,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TSLP,-0.01966643054501594,0.00702048937419291,-0.038953141878345664,0.08499943991217396,0.04501911868208307
OSM,-0.02423985785623652,0.08380639361378982,-0.04247791844459897,0.0017191317993024934,0.005391841185032007
PRND,,,,-0.024036943195002554,
SLPI,0.005856384650669506,-0.012706615661488733,-0.028750425518050515,0.009946683270547258,0.028890736642125932
AFDN,0.0008992181932398121,0.023405547574753483,0.00458926010611245,0.018314256082219583,-0.027123032483921287
KISS1,,0.24043655360206628,-0.01621911740927508,,
ULBP2,0.012895031207880556,0.11955590273071925,0.0730382045787495,0.05782116718642226,-0.0066904874454943464
ICAM4,,,-0.014229084770078514,0.05335617544221285,-0.02032349583462849
ANGPTL1,-0.030079716011822556,0.004950011441329745,-0.027549515046730363,-0.032614690989774944,0.1270073907974928
LTBP1,0.016559587003429722,-0.03481444353451867,0.0269684747145928,-0.006035991853380969,0.04589940716430723
NTN4,-0.00708673065648144,-0.012530522965399077,0.06668137520337564,-0.05452661982737224,-0.05795918666517061
APP,0.010684969149148394,0.07972112825003763,-0.023486138852766614,0.004015791648499324,-0.09394291129693634
RIMS2,0.045440066305889384,0.02883117013751989,0.07382003043471677,-0.022709113964011814,0.06828388620587925
WNT7A,-0.04745145970944086,0.03634684033311157,-0.006653570856295059,-0.025929568374782743,0.05832077607768975
GAST,,,-0.016219117702750658,-0.009323209729273146,-0.028280477100350636
GPI,0.024567189457935432,0.0088603187208933,0.0003316276839211874,-0.028001620486369557,-0.012708238063472778
IL1B,0.02277786211686947,0.013663555026023457,-0.020041492378233976,-0.015902429642339032,-0.023526972073374428
SFTPA2,,0.08985049753147387,-0.014015489983572061,,-0.017299405076269907
HAS2,0.07775066549209672,0.04428603530705441,0.005288822125501941,0.03309084500200348,0.006096599081956557
IL11,-0.02036979709655008,0.07426892741194564,0.005943756189404327,-0.031246584562430908,-0.04319610049649178
SEMA4B,0.029464502090214874,0.030900652569228627,-0.02443145484931159,0.01919895957189897,-0.002399549366288367
FGF12,0.1329236566729088,0.019801566361917308,0.05669087108883001,0.09123977871786162,-0.014051153000237309
CP,0.050216802969177,0.0020342853068926834,-0.0071992857288938495,0.04283382946479384,0.043846038715043764
NLGN3,-0.030000681160965024,0.06205509460528025,-0.058296987838985986,0.053812155423623886,-0.03422825493050696
GZMB,,-0.023249298119530817,-0.020106121631038035,0.022349087961747033,-0.01787236897791145
PROC,0.08021487471418802,0.05230043302832422,-0.017132910317567057,0.022846947453237666,-0.02609894900170781
TNFSF11,0.013612645819109417,-0.015331655562518408,0.030570397303542305,-0.000897427251930328,-0.018038785386557454
AGT,0.061666706044631994,0.07172669002624553,-0.06833521449994999,0.0024917556690509544,0.005070740780493213
PTHLH,0.07731918601776702,0.07792789736037076,-0.07103444717396488,0.06432676032292099,0.053350087147088734
COL1A1,0.0397048486887282,-0.0024962424362075806,0.05291537921646275,0.0014139472753131094,-0.06759567051150506
LAMB2,-0.009125223306864789,0.020211551788566286,-0.0016985092278928996,0.04224149925172089,-0.0507366862677465
DSC2,0.0038805938188518517,0.043663486080994164,0.08449948002406116,0.01307256944294692,-0.02332969009962172
WNT5B,-0.004265796225232153,0.018715745561128202,-0.0401638181107367,0.01591278541524809,0.007942261725825338
LEFTY1,-0.03088341290501073,-0.00733443863413671,-0.02723085250648063,-0.025888657370458968,-0.02762470966186735
FGL1,,-0.022477691867967744,-0.02272804719497584,,-0.02259304453514669
CXCL5,-0.036753576870673016,0.05152617122494093,-0.01161460236402528,0.09002203930531484,0.03377679557233443
S100A1,0.0027309678447005993,0.03811132070838982,0.04281840769006689,0.03594881216856147,0.009276280552518919
C4BPA,-0.0022028539538452145,,,-0.01847838936506437,
NPTX1,2.7173811730468377e-05,-0.06686261085174583,0.022079636883154622,,0.030596558886178488
TGS1,0.01081020118111016,0.06302514803525504,0.0690203332603659,0.09331341118202689,0.019691909730637763
SST,,-0.04213955462332714,0.06731148921695333,,-0.006954513133697144
IL34,-0.000909687403606256,-0.006190540452084004,0.06425154754543824,0.0034805191455425767,-0.022933548391901985
DHH,-0.005288869367322127,0.05404461344187173,-0.025210467437164784,0.12283725787150063,
XCL2,,,,0.02379834796750999,-0.020539135120167827
TF,0.0063459920908163926,0.03543768122736548,-0.05046127241108268,0.0020159618231719244,0.02014297636171679
IL33,-0.06963175454458033,0.027231660361085295,-0.049008666058411324,0.032207282736645526,0.00735532852869497
RBP4,0.039585029033360544,-0.0002541095476609426,0.0355679565222478,-0.009999228297776271,0.002780430548845824
CCL19,,,,-0.012225260440791579,0.052589714333344105
CCL20,,-0.036631572291698264,-0.03342447686170152,-0.04005277014534866,0.006113896724743993
NAMPT,0.0843103400184015,-0.03461161668774543,-0.026668455452916136,0.018129465380898137,0.01142042378282596
