,UKF259,UKF275,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1
THBS1,0.026562150789670478,0.05506363274398449,0.022786184089155878,0.031107487628869234,-0.015359788283502289,-0.013686024706734407
HSPA4,-0.04106065135535585,0.007596518671420116,-0.005741470021488168,-0.030390861588278764,-0.011794192902682446,0.0030442560726949616
LMAN1,-0.008376822685429483,-0.04657079468978197,0.0015128076981424043,-0.06877991516670058,0.034273890066083994,-0.04331567338911384
LYPD3,0.014783765168769246,-0.017592814631740044,,-0.01793766693051337,,-0.030864756258441185
APOE,-0.007490317254239762,-0.028889705215802478,-0.10797843162164003,0.016626056151501457,-0.03348916981791515,-0.03308945734058418
SOSTDC1,,-0.021234012182901274,-0.022656483045396497,0.007953959921651915,,0.051688135197496946
ANXA1,0.013566183284703687,0.011981044125551135,0.017159954368272758,-0.04917080183992362,0.04533558443510901,-0.024353165695247408
WNT2B,0.011648419146118687,0.11820016123957805,-0.0243983827289418,-0.030605151391764798,0.03276640871202209,-0.027142492725056717
AMH,-0.015514981665361121,-0.018112639138370065,-0.001583876957841726,0.0059310270351277975,-0.01859928562936945,0.023296219475481203
GDF10,,0.03224322864987804,-0.028665289318526275,0.15844217412945066,0.06309872711703138,-0.023326392043749346
EFNB3,-0.039252385277219755,0.018238113640933553,-0.02235585854681239,0.018729706138244342,-0.07717718269601766,-0.027029420371681438
LTB,0.019111065691818207,0.05354900114024213,-0.0026287997061105405,0.06250959665835992,-0.019670439935388306,-0.02192094896267698
ANGPT2,0.017122808833305355,-0.06339256389117648,-0.024657497891802046,0.06178865913869689,0.04975928652150898,0.02961003716665574
NRTN,,,,,0.04282222282936601,-0.017255694031447166
ADAM17,0.011983264347741497,-0.017355438656885068,-3.793727606745096e-05,-0.025658238950450798,0.03025470029304374,-0.049269608854676634
LRPAP1,0.022193896652030465,-0.015747967896032698,-0.02496805315268257,0.03611953857538019,-0.01822241395000985,0.05794225347333989
NID1,-0.011029131912155514,0.042409997669093515,0.026197855753304557,0.03800183007043649,0.07946457565690936,-0.006717280078281989
MST1,-0.010960495599384164,-0.02509575980398891,0.006781129903036497,0.07615343641577704,0.049011008107490595,0.048204781160355085
IL13,,,0.14029445963294343,,,
DCN,-0.02163501255868917,0.02407738448995613,0.023938197186006014,0.07331028825887576,0.07013334482868944,-0.016950804475594078
IGFL2,,-0.014895858902348348,,-0.020299651176066445,,
COL7A1,0.0028894447643267934,0.008216687689802691,0.007991134554329388,-0.015146487941603887,0.07500677946966622,0.0209254788671797
CALR,0.015621996349545536,0.020330117524290765,-0.007944599803893117,-0.06152976803806827,-0.02881466677158236,-0.03895872734348422
PIGA,0.0029916152405201893,-0.010470561024721835,0.03198225237749355,-0.0508510398168889,0.007666897648900748,0.014576352259822511
CD200,-0.01284713111723813,0.024540533198390616,0.02076545958022446,0.0189746365626812,0.08144869903769322,0.04621946069782257
GRP,,0.02444160577147439,-0.015053565828988862,0.06845539822731923,-0.025688618245437837,-0.018926675903010455
CDH1,-0.041042815603413496,0.021922598006889404,0.002443247733931023,0.07541831135952762,-0.03580443202379781,-0.02340698484069827
LPL,0.00853106425738107,-0.020595574200284853,0.013127322829523589,0.12347318682983241,-0.02039575162046724,0.021240757396662667
SEMA5A,0.05833840377476574,-0.03289255712795593,-0.014386451198568205,0.08303271192145574,0.0193319631924146,-0.021817648906101973
SEMA7A,0.03300461225181814,-0.043067441107642684,-0.012012815248229426,-0.02813363210476644,0.017750013266577058,0.023837217718782187
SEMA4G,0.018334440138153073,-0.006508482821228633,-0.03907649375223828,0.03143998346613341,-0.00812751491438373,0.07705109738756524
SEMA3B,-0.01685003461975654,0.031361686240415194,0.003586355864042645,0.03028672726749861,0.0009061432418842504,0.035799782832912866
RPH3A,0.04344007838636675,-0.004233652563525636,0.019162129265350568,0.05639110067786285,-0.040169580452099785,-0.026548614350682103
JAG2,0.02013792338752411,0.00807573429830812,0.034642462516415604,0.035023981262612844,0.06660941394706141,0.05668921271773843
CGN,0.04923036914206348,0.007458217329458388,0.04406437859204681,0.02483361198261454,-0.0070370457524273075,0.0905248000489731
GDF15,0.01762468369753611,-0.013778291689061495,-0.037165781467666345,-0.07443316687864274,-0.017499993756253125,-0.0178981920240594
SEMA4F,0.032459032622372125,0.08460970016081737,-0.033679967451827636,0.03590129082451097,0.022038086431168447,0.028689389218766372
NXPH1,0.026070307380160203,0.05758578253277218,0.0237513820060143,0.07719556151479556,-0.023878549076310776,-0.03138147310637218
ARF1,-0.003580098155591411,-0.04140686165158444,0.005969907707097879,-0.016988135349624678,-0.01581440539121008,0.05011034978002755
EBI3,0.04622638019457904,0.10000525222861685,0.03398639946431312,0.02497966171511041,0.007950388841616812,-0.010917540291553753
TIMP1,-0.016538498841551934,-0.007610488278378372,0.030703454956014405,-0.10581523713005456,0.057209622855121704,-0.06856529917076917
SEMA3C,-0.02329202511709721,0.024381213566847335,-0.045230337200099245,-0.052667067511941015,0.061537742581376495,0.04740243631080381
GAS6,0.0040848766167542955,0.006250025251540449,-0.013680401636379853,-0.004694992048633078,0.034970807649957254,-0.025266117629691397
MEPE,0.07059597580325724,-0.01678342201601849,-0.02760386985714368,-0.029162960348971968,,0.021536227484425727
SERPINE1,0.025520141828963363,-0.02810676246030508,0.005000534343156008,-0.0760475063145049,0.1041234169229464,-0.05493979516502615
RSPO2,-0.01261779876370741,0.03696393884745944,-0.032639675883725704,-0.027475320091029428,0.044917433210036925,-0.039343661444091724
SHBG,-0.02018985599683988,-0.013702330325281308,-0.012007244565508281,-0.02217076573960856,0.08896929556882882,0.027774700732595765
LGALS3BP,-0.005006478747871413,0.04430939272988832,-0.02636470240098557,-0.0616109377491972,-0.0023970480180109184,-0.034315004079897835
LAMB1,0.027827724878687097,0.027343654318858657,0.008524082045445086,-0.055051679980062315,0.15181951445326775,-0.029169350321897585
SPTBN2,-0.020951721881886102,-0.04702084247314598,-0.03390823729439979,0.035237716263698086,-0.027043532050536005,0.011273089739090093
COL1A2,-0.009361345008856891,0.0013723572809129084,0.03408303683499844,0.028058515984274217,0.09979800226640605,-0.016801911502405772
DEFB1,,-0.01327133300928335,,,,
CEACAM16,,,0.08771133960386938,,,
SCT,,0.07726777679204531,,,,
WNT11,-5.3066850664618834e-05,,,0.016956922352345347,,0.05605424992013222
LGALS1,0.0028911370010428553,-0.0686158986844448,-0.02022336741895126,-0.14225139271777654,0.059910924903577724,-0.053562810054406426
BCAN,-0.01842330701769459,0.07190607138826553,0.06672886430259467,0.17194468270808969,-0.029774511130520983,0.014398001250001595
ANOS1,0.044815592818150944,0.03646919871624022,0.07837692857992407,0.1015035169766083,-0.013376719975102067,0.04151155958629232
EDA,-0.010834501307987039,-0.01911305021017437,-0.01346611430929941,0.0767186367352534,0.0760246487210646,-0.03885752136360955
FGF22,,,0.08195492507048448,-0.01933570047529941,-0.025150959051876254,-0.016504599466910425
SHANK1,-0.020561876758424632,0.044012104216629835,-0.016796116512403356,0.02579272237963373,,0.005804484038309567
NPVF,,,,-0.017477889590141637,,
TGFB1,-0.014142381174624137,-0.009738302783092772,0.08035643726046847,0.014729561261063269,-0.008872992785311222,-0.03231482014182871
MSTN,0.04316030568549666,0.053932346922928066,0.030463603744863666,-0.0009111127317355795,-0.020878160977026234,-0.029361174787993
WNT4,,-0.01874365557864029,-0.016657370946914364,0.023702299953094343,-0.018119437628441967,-0.0048656012725629486
TNFSF4,0.012903868257100637,0.06671723161984056,0.0036712226455541297,-0.010760205509594006,0.009026888439688727,0.024615599315502473
NTN1,0.02201540345817678,-0.003744981507350409,0.01644702677579657,0.09701617580407984,-0.024614681474176933,-0.01960720381843451
CXCL12,-0.05454922785974364,0.027738205461775453,0.07696005913695562,-0.03564167527081078,0.08044090816600158,0.040454479632651544
GNRH1,-0.027991434450886955,-0.028290945272575047,0.03972056445394291,-0.03909608627324792,-0.018360808051607478,-0.027300757102922225
FGF8,,,,-0.007159468469639087,,0.03054028153682058
RIMS1,-0.017241135787684388,-0.002036634186453661,-0.04385982827035255,-0.016716316965034977,-0.03191912156504089,-0.0008963564056838254
FGF14,0.09171563385556883,0.008527806780697101,-0.05081398616714485,-0.03206205152272885,0.010057164987341728,-0.060438369469564886
IGF1,0.022692369543302143,-0.013923202298367895,-0.013042433233907144,-0.012349228294602506,-0.004541538961529253,0.03430209363255713
TNFSF10,0.0183640410185953,0.08224501063024996,0.010394282724268667,-0.04883332376469062,0.11316438215228491,-0.05456002574639242
GDF5,,,0.09954214872718094,0.030375858448442795,0.05908019143653696,0.05774361748814526
CHAD,,,,-0.012267040036184418,0.12936722535592352,-0.026971594627103062
RGMA,-0.059453233199690585,-0.039658077848290826,0.047684568060632086,0.032854166357634225,-0.04093198887694561,-0.02280324868691981
WNT16,0.010477869368376486,-0.020982668598539114,,,-0.016864628784150168,0.0042024065631878025
CX3CL1,-0.03979920685464749,0.0024525965651611614,0.009626234400131052,-0.0072562806130190526,0.02138261489666753,-0.012956435772407677
FGF1,-0.035644637436521284,0.026645390405514186,-0.00671665796592457,0.04560263476510208,-0.039411068365628875,0.018008612088541372
ALOX5AP,0.00047846994980932773,0.08144563240807318,0.052681411346092125,-0.08312398369274605,0.03313729588495448,-0.01651179155411641
IL1RN,-0.025102023447637685,-0.01469608377090091,-0.013097502634299265,-0.04361223015081489,,-0.04807937829061225
PCSK9,,,,-0.018531391851765028,,-0.016749344437383594
NPW,0.02704709677168174,-0.016922245795416194,0.008237146091973003,0.015837945132976296,-0.01883495749349522,0.06191729211252373
CXCL9,-0.001956159421115996,0.05016226719878691,,,0.06908074381473103,
ANGPTL4,-0.013279428921442092,-0.05050848980745474,0.03918135764256337,-0.13501627974074284,0.019137038971966183,-0.05822371462958693
UCN2,-0.00980120014026737,-0.019113051388928447,,-0.032190674194170626,,-0.018926675903010455
COL4A3,-0.015887706559946646,-0.024724759253358403,-0.016517546586575848,-0.014664268478027582,-0.015227967515591401,-0.026471103064117783
NRG3,0.008794430323257092,0.00519506487162138,-0.021321847182805834,0.02004304699704943,0.0069790775194442396,-0.02391613679751044
IL23A,0.06104691502159067,,0.04857203753356248,-0.006187514153138328,,
COLQ,0.056970119784075665,0.02513696214837191,0.05763044340470787,0.03326861288943576,0.008737569247271362,0.03740311316126781
SCGB1A1,,,,-0.005489072512914444,,-0.019379095387146793
TNFSF12,0.009774218169926645,-0.036569688275358586,0.0013027063421004355,0.02402375459161071,0.007316826142587042,-0.06394468569519055
DKK2,-0.009945695654197142,-0.0049386064346049075,,,,0.027734687262261228
FYN,0.03256505051200895,0.0036542904420056284,0.014661789117147148,0.12018267224238346,-0.026783533967213096,-0.017972233803684044
ACE,0.023253749535319407,0.00025882266950596024,-0.03710209268502561,0.15104756506566744,0.048808987176192586,-0.007320459237115531
IL18,0.020605975033919012,-0.0028499192116984576,0.05621975609062026,0.06499906367351156,-0.02577813488564304,0.015318910634386366
PPBP,,,,-0.021936953015534284,-0.021684919147199333,
CCL27,-0.02309145209777296,0.015316762374035276,0.04764565231010625,-0.0169133476078917,-0.023281608466835253,0.014958603724498724
SERPING1,-0.013630020878700369,0.04322893710758076,0.008506042623314568,-0.0400126135977604,0.015279269854184247,-0.035626142606596176
AZGP1,-0.010527896704204195,0.0384494459405888,-0.004533896903900053,0.01505316477406215,0.01830920395049775,-0.007891182867630102
INHA,0.05544486230972324,-0.03480009276812365,0.07859984762697929,0.06157142128109977,-0.018834957381855966,-0.05044953351285607
SEMA3G,0.04577814198646684,-0.012156182838846794,-0.018639023294600463,,0.011884363448227376,-0.014249675866049447
OXT,,,,,,-0.016227974019136383
COL6A1,0.0222223350099944,-0.02828643958500025,0.04152425281258574,-0.09260142289543406,-0.014707882616277543,-0.04367848474516772
FGF17,-0.018396699410467208,-0.027767471303490592,-0.01734089377132386,0.041575428455240496,,0.008048267139842953
TNFSF8,-0.012502866005814746,-0.01564793946338899,,-0.020299648992044714,0.0733507293132967,-0.017255694031447166
FGF20,-0.021132885386075863,0.016026175016642653,0.0700131797528994,-0.005842002029662147,-0.04469254104107011,0.018413846038793435
ICAM3,0.02449681115264908,0.030441942743042166,0.017457268095274016,0.002145999354315775,0.0208975690632795,0.0658552457890828
LAMA4,0.026689639843124235,0.023392975034322153,-0.004088043561632658,0.05814617534908681,0.03894638385947341,-0.03788931082974751
DLL4,0.019698548217413715,-0.017660648935084556,0.01816225455421924,-0.03294227748807666,0.014828084637506024,0.03981843096921326
SEMA3A,0.021531472552503983,-0.04378692314568447,-0.02594729961835641,0.0005798356357583935,-0.03670078692234828,0.0541510633301909
RLN2,-0.012617801608967331,-0.015939380311365922,-0.012563674109486075,,-0.009850689077107809,-0.01892667381594515
C5,0.03064590822149778,0.03122600212942658,0.05442503141431441,0.053667535769491015,0.0259806283263953,0.04391831212514173
COMP,,,,,-0.020195853037963455,
EDN2,,-0.019355719423684855,-0.0015130485456826001,,,
C1QA,-0.02584396904881876,0.040177677430884726,0.052370117119012155,-0.007721370390908738,-0.03484404446530378,-0.04475322822367869
UTS2B,-0.01261780153647661,-0.01377788022261047,,,,
COL9A3,-0.010459733658799607,-0.05945518765302264,0.06775749178375615,0.08664837204323726,-0.04959025924308979,0.013639769415712646
DLK1,0.1330277792960464,-0.007632349317564079,,,,
HGF,-0.0014307489547893217,0.01510992888538589,0.016323373622096855,-0.043457603183801284,-0.08061394056735413,-0.02834384492087267
P4HB,-0.020017251264326186,0.003475782567022407,-0.02722963740532487,-0.11555764434627608,-0.01726209111936762,-0.10440773871679605
ADCYAP1,0.021547537790657576,-0.02642124285517474,-0.018512929780489316,-0.045067402073553926,-0.03400355932562623,0.014578876669090059
GREM1,-0.010905736286881776,0.009142958263830964,-0.04267738191123197,0.01650506636228735,-0.036718560568653726,-0.004460672543566584
EGF,0.02390340970316385,0.025744790321776383,0.0934430152307127,-0.017693275935835265,-0.022685191534017487,-0.023829516532265668
VEGFB,0.06573907434679326,-0.0011486368963137485,0.03450560979314861,0.02320430479975873,0.02762538612394064,0.017908337597908903
FARP2,0.036619924596628065,0.061628794423866914,0.010542119047190525,0.00900601006809522,-0.003256309141319302,-0.02819180770634002
IHH,,,,0.054094274032936485,,-0.018696604417928413
LAMA2,0.0014485604086703012,-0.022273425589598602,0.05432497903882411,0.004803080330968431,0.03574175104188655,-0.028112105507643734
SERPINC1,,-0.01474108718844865,,-0.017693277343374378,,0.023144411837105257
NRG1,-0.022066556170529265,0.02201522737384601,-0.011867500445476221,0.015510488500555438,,-0.003884712026492494
SPINK1,0.020636480918784218,,-0.012563674109486075,0.02389004469195314,,-0.006166285240434175
EFEMP2,0.03780529369676048,-0.001399763342325872,0.032671447294417254,-0.08813707823214643,-0.026163646281097467,-0.057815597102990314
SELPLG,0.03496011302668779,0.021801754981703284,0.0021741649183298494,-0.007286472420816293,0.005529219551244393,-0.03435922382131545
GDF6,-0.014135109390748248,,,0.010630901071532707,,-0.02044797371534937
HLA-E,0.028025862290801794,0.03758052773204961,-0.0060681559721520615,-0.024151585613668963,0.055077605900709044,-0.06801267355901712
PTN,0.02935574030711463,-0.017705079903498983,0.06063567805920961,-0.039631278436191915,-0.022581609159348884,-0.08748420406095148
CD274,0.039713185880076336,-0.03181452756726147,-0.020676556421958377,0.010653163210043715,0.045760954067006955,0.060376987904657536
CD14,-0.023606501379822335,0.01334068590681609,-0.02800755907561331,-0.05162563283596775,0.019106854625687772,-0.05154238530556431
SFTPD,,-0.02530105594574091,-0.02124266387500647,-0.010755627933400715,-0.03661311945155534,-0.0020017988739744036
SLIT1,0.02360696734081176,-0.00847977165993927,-0.03486258556518267,-0.023090887138161324,0.02750516108879501,-0.00011116560910415945
CNTF,-0.009945694631777309,0.030413865190987082,-0.0145877663625194,,-0.017376700900734125,-0.018926675903010455
BST1,0.025547344419660088,-0.008676894480036328,0.06254422967487146,-0.05356876588193336,0.06821179269330473,-0.02975895606569868
AGTRAP,-0.012379867818805493,0.014122802408509001,0.017454688431014335,0.032581024167877524,0.025326790862139358,-0.02325800498553185
LAMC1,0.029622428804914416,0.0367967631332425,0.006261298271774,-0.0855636471220798,0.03375642486706978,0.004417017033485455
COL6A3,0.008947660147717647,-0.026052401183886926,0.06959239758301197,0.003577626384111422,0.11720208198812006,-0.03835241698272519
FN1,0.024301029837820905,-0.015543975897826044,0.04893210492351691,-0.028591999463838353,0.08343069792587554,-0.07189810238532011
MIF,-0.0024539405411722957,-0.01794135520572586,-0.04872289244770705,-0.04855121635495456,0.03332585863672155,0.023132773263873037
JAG1,0.01620922239691403,-0.018242779542484756,0.014058297838016098,0.015376164843685067,0.007175038839401556,-0.009843728693079961
NID2,0.01348525660273109,-0.005909887080582263,0.055615827039090966,0.04818181091342468,0.03788148305032691,-0.01456142557591717
EFNB1,-0.022092645867362065,-0.015832605760616115,0.032437003569367746,0.03762009765021597,0.0041726762223414345,0.01616478249491212
COL4A2,-0.03938008454669603,-0.05822329488888528,0.05539691774112214,0.02595786600773646,0.08307454185039176,-0.07544288997809603
SPP1,0.02576852556023527,0.026744077863324233,0.034279418570702117,-0.16082383565682176,0.0016407651716896197,-0.062085348469548794
PODXL2,0.03382965076474466,-0.017467203279475176,-0.03588049659961892,0.060098814811928074,0.02151864082976903,0.038446923502271704
FGF9,0.017244293527628175,0.05898702295731018,-0.027242786314638383,0.012568490004010783,,0.02755265697771392
ITIH2,0.030913653879820327,,-0.02044625104360318,0.06806501496618834,0.005148129118958699,-0.009130237614910792
ADAM10,0.05962973032641698,-0.025719461711294144,0.005671763465194909,0.024131514148704743,0.019300489674795827,-0.00639502652984188
CFH,0.028855254526173293,-0.04705986721173373,-0.015544113351630527,0.09541349876859953,0.008371206395044038,0.03624750333945065
COL4A5,0.016869183462325247,-0.04805148864011155,-0.01397371707584971,0.04728139160195212,0.0198987047682913,0.06110874311899328
LTBP3,0.04270833068569301,-0.06991652370555963,0.028021113256621485,-0.00433285823741164,0.08345388232140503,-0.05096183718399445
GNB3,0.010139849387532082,0.04538507823305573,-0.008575855555470763,-0.008450048536074164,-0.029689791864272046,0.012318259742699112
COL6A2,-0.02633000611936351,-0.01629201096945117,0.07263020587700995,-0.05033028113733946,0.13266156393526443,-0.0455602856525501
PLG,,,0.011981279747611167,,,
GDF9,-0.021126217814113005,0.026572284318351274,0.048995617623804666,0.06808079252577341,-0.025510477286924994,0.02981877922882002
NCAM1,0.0018529148118858565,0.004869883063981524,0.014386826828677552,0.008439127571296607,0.02745319227226665,0.0909808318150614
APOC2,-0.0109363036477783,0.044915300977068855,0.06086717360925416,0.06003036675199918,-0.001967178057910184,-0.007754976619313505
BST2,0.0067192276717687365,0.03407782971902963,0.057233694477254474,0.007769286752344243,0.05492222780118014,0.0086445736824486
COL5A1,0.015376930966306313,-0.016922944694119677,0.04524346267984514,-0.03268968913668926,-0.005110706996064838,-0.039555962664369726
CALM3,0.020685166760909868,0.008200205303374005,-0.06870752922401088,0.0973744731580363,0.05496791292882336,0.060518900506983456
THBS2,0.034540706417168866,-0.01590307046679533,0.01453166718154201,-0.008868397708215639,-0.00278453234848304,-0.05231942809180403
SERPINE2,-0.0007575839108018496,0.03067715758169627,0.0014439362260672218,-0.05661101238689567,0.02686040242020471,-0.014367911268490926
EFNB2,0.024426096013488136,-0.00879971354662007,0.03172565259624192,-0.024867383942382287,-0.04773067557756786,0.03413339876425776
PROK1,0.02545879113272297,-0.006314717408265024,,0.0669861803572686,-0.017376683938811362,-0.017748291877005225
MMP9,-0.01076189543006982,-0.020982665106881297,-0.01668256979877494,0.011976770822918401,-0.03741252337685533,-0.010334447222183143
NPPA,0.04264929691626974,0.04526809466230129,0.005872986230431127,-0.00634490836353492,-0.04432965109460142,0.002205012663120419
APOB,,0.04194016741056386,,,-0.019067966708603754,
C4B,-0.01696671239745622,-0.01650773265311192,-0.021795867452633524,,-0.019298353676349835,-0.021910267602392338
NTNG2,0.026386255428401808,-0.029792815776249475,-0.012050280918152844,0.005560632342922597,-0.018012949350032243,-0.028367685055884332
LAMA1,0.025965752411055858,-0.0023407475636002986,0.0034096154142380683,0.08898496010161962,-0.04146670406713759,-0.0010629045126261001
UCN,0.03871047771948765,-0.03737820622489919,0.09757748228701504,0.051285963977091995,-0.03727714609716192,-0.0003823781944609594
ARTN,-0.0168792677347038,-0.02098266714368148,0.0087967361743664,0.008240130295549927,0.12227651876317461,-0.03424397973701697
PDGFD,0.02599303265629092,-0.018691406182921134,0.05079538112215918,0.020459239866581398,0.0028808710261109547,0.0031964527821889263
EDN1,0.035579409391883705,0.03515272620558799,0.060184510780480004,0.03813889196866266,0.12210035925879656,-0.039905145176469814
ARPC5,0.028734174241407767,0.031409646408371364,0.050975153374339326,-0.0377563213128395,-0.016002375045862882,0.01560463565925327
GSTO1,0.04024873820788712,-0.001914914427247069,0.018545679059924783,0.00283009876932989,0.03149625873345007,-0.05188048254504699
PROK2,,,,-0.0199192126394056,,
SYK,-0.030737587028710874,0.04542123800260361,0.04175823715614335,-0.0343037547837512,-0.024241641319744173,-0.014672028164003793
ST6GAL1,0.018795521287752085,0.016313326808777336,-0.0253063087334939,0.07273514549126722,-0.046482625507516306,0.0321628428969501
WNT3,0.05114038801628359,-0.001316241338321671,0.00588217648945056,-0.005702558258445751,-0.04573519959122715,0.06983706013649761
HSP90B1,0.05168306717496286,-0.008513525871658196,-0.011114383821798527,-0.09039255781774543,0.036631027324318145,-0.07700979984812237
ZP3,0.048538275154859846,-0.027386711911742048,-0.004484322982227163,-0.02818882440671901,-0.02840855590702061,0.029712604162485723
ANGPT4,,,,,-0.024044585003682832,
NRG2,-0.018066321751072395,-0.015420140840636058,0.015004280967962472,0.013181877005795439,-0.012781392139178198,-0.039297236035422636
MELTF,-0.02732472112177898,0.007166133090730013,0.06459769644474929,-0.03495380615939855,-0.011336769510986423,0.01444307058060776
NLGN1,0.04392771642141271,-0.006678490167817042,0.03896166792172368,-0.003780189524560952,-0.061970412014020294,0.061767218793022445
SLIT3,-0.023292027017764377,0.05339280086257439,-0.043007688186834134,0.07082734905204674,0.05791417976302413,-0.013858711679787838
CCL8,0.036592781366812065,0.08443854570749074,0.01099569121610322,-0.03319109740202239,,-0.018825469717452338
S100A4,-0.028667877328992536,0.03318602289977636,0.024523290017578074,-0.08108102369353241,0.02474503387531522,-0.0015872586218272236
TNFSF13B,-0.03322697425665387,0.010336945628019227,-0.017975993148595392,0.017877691199544823,-0.001722639771691381,-0.03202495680328995
HSPG2,-0.011797428241951877,-0.06354698117390199,-0.03637976118931397,0.0842598476838017,0.08672805102103022,-0.05636380613185933
FAM3C,0.027142223264901028,-0.06503190753923326,0.006046562133291058,0.0030728721714198023,-0.016443432821164873,0.06641872730365729
FLT3LG,0.006863912772035859,0.014625836928857295,0.003264854531910188,0.05335118369641605,0.07334550785835826,-0.04807938633735536
A2M,-0.04567012887136521,-0.04836332010517406,0.01580173239576066,-0.01748018610655624,0.07222679127924612,-0.012741407951380481
VCL,-0.02725689097547821,-0.01203077872529908,0.025026782638677154,-0.021776071039498298,0.0949578274140478,-0.0018546129847137383
FGF2,0.03522052673494571,-0.021425975438679447,-0.004951884299243184,-0.007926697442748699,0.018827025799416402,-0.026417211224554735
AGRP,-0.020114751106668965,0.1146315699865208,,-0.015167533712699889,,0.02178171886683374
CNTN3,0.10930377254106581,0.09539543826185654,-0.031194240855751086,0.06133146883763374,0.0673417209484152,0.038622534895525994
RNASE2,-0.002711110892371775,0.021708221110279594,0.02620157278012494,-0.028115283846310495,-0.020923122224142093,-0.025731142941030537
ADM2,-0.015228933046365646,,,,,-0.023268940065178656
GAL,-0.023820251177811492,0.016334657611663903,-0.01925827707302764,0.0163686912106,,-0.023457148505076693
CXCL6,,,,-0.04680913932987048,,-0.0315629267350194
PDGFC,-0.03834451937089627,-0.025463213588016703,0.04122201684054911,0.07007342058665532,-0.04618641838940801,-0.016442266812517294
COL8A2,-0.014454745136328186,0.006557395386623079,0.07448155115299691,-0.006946065421335013,-0.028307015937158512,0.022943988466265202
SPON2,0.014992746340818972,0.010894914835773714,0.0012845343140673205,0.0244447828822474,0.05806240569935089,-0.04590772200335187
LCN2,-0.014937898530289602,,,-0.03193667349523349,,
SEMA3D,-0.023491223825713788,-0.02902650072713648,-0.014744561372245191,,0.014022356148983462,
BMP6,0.042758759629176066,0.06557335886464873,,-0.02396257809068109,-0.022891725474188444,-0.03383695020997426
TIMP2,-0.02995569974793872,-0.018357478060727395,-0.010464665646088667,-0.11286634514412745,0.027501191815968995,-0.007180036152908545
EFNA1,0.0019484876876503898,0.013121829185631834,-0.005471326397753898,0.044838509390180484,0.004951243630775105,-0.018961715267720603
S100A12,-0.012269964794998173,,,,-0.018599278626904088,
TFPI,0.016702215723439308,-0.040214934550102506,0.000721426668331393,0.029498185063222274,0.026528150840529705,0.0017044735522941654
GPC3,-0.01542016878004867,-0.01785448759416302,,0.1025383048023999,-0.03997863598666546,0.03425111170395113
NMU,,,0.007317934843529718,0.08305263614038208,,-0.014356229251893187
SCGB3A2,,,0.04891737261566834,-0.02747531462517466,,0.04252312834490709
LAMB3,-0.009668879657783718,0.00028519684380965603,0.004525337613991725,0.016006497661572396,-0.018069998917596267,-0.007253116493522727
LGALS9,0.03387178863164733,0.02010661646220304,0.04449388653833035,-0.04452978791539526,0.07709490673407379,-0.03826880688530739
VIM,0.05673577724610574,-0.033722181132676006,0.06296123268975837,-0.1414393885715332,0.02432460439629599,-0.04721228159513674
PLAU,-0.024719766268734036,0.006483625195790131,0.03247671050575746,-0.00313489382193511,-0.0353043624783126,0.0248916708725486
TGFB3,0.0563982597957052,0.019766034101450832,0.02190011667026282,0.013795828971687045,0.06352705325619164,-0.006608410796514579
APLN,-0.03197208341187613,-0.07294904400357956,0.024537935542098165,-0.0393031637326574,0.01656950961155837,-0.07018387327356085
SHANK2,0.018413098802435152,0.018334158982696705,0.04971073335024494,0.051632056280368356,-0.018119426867749314,0.07637835187560808
LTF,0.008727956664487141,0.06162036112499754,0.05601091135328945,-0.03957986909194351,0.002900226414963865,-0.005224778580232675
PYY,,-0.01692224510628922,-0.012195420488230309,-0.02176055937240152,,
PENK,0.004415010108909815,0.02120808711156561,0.04314570858907464,,-0.021269105011916038,0.005518536538554202
CTF1,0.061778486485929804,0.005648189874002743,-0.02222978362548368,0.017272887638712386,0.0013359143398095788,0.08363830548916044
COL3A1,-0.008367714887940254,-0.001812417994491871,0.040178849355058555,-0.0032093928076937853,0.06929415247776616,-0.013655815948555668
S100A10,0.02438468633711849,-0.04345876996140356,0.0017422766511603139,-0.14385351139939562,-0.010958186904925086,-0.0696797213996277
FGF13,0.014434644833603546,0.01754785989982772,-0.048798631604121276,0.07046443972228594,-0.016864635835436046,0.060368729217742695
SEMA4A,0.001980503411213657,-0.0639960719683683,0.01804871314286265,0.050236697821880345,0.00895206455479731,0.062257563043778365
EFNA4,0.0040564247231000775,0.013798542056914782,-0.0372864560579565,0.01652223849579098,-0.03746829007089797,0.034871169416823534
HSPA8,-0.012935679412511067,0.03276023101345812,0.031173236219371805,0.013762809716232545,0.035438520833059456,0.006407845310059792
NPB,-0.010639902196776213,-0.02018406617864302,0.05802465854378915,0.008537369230824177,0.013465830595096104,0.06532740580775162
ULBP1,-0.018233596450551146,-0.020757327639197107,-0.013611407582930597,0.0032939488061032997,,0.01771538802313451
SEMA3E,-0.021789991256957384,0.000770221906147848,-0.02632272515901581,0.017819596868792798,0.07889623091937008,0.0023641344702147937
FGF3,,,,0.031238338922595334,,-0.021227644769382763
ADAM9,-0.04142432028998271,0.014116855472106948,0.02881877348015539,-0.09734864403196082,0.014078557327999713,-0.026949801409033965
ASIP,-0.009801200209394515,0.08305945249892661,-0.017474657098205625,0.04588703218870191,-0.06548383785153153,-0.008985894257584592
IBSP,-0.0077546779875459415,,0.03583198063532694,-0.06472394423999762,-0.021890179068937615,-0.03298607825896297
