,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,0.02936042812247902,,,,,,0.012372393986445162,-0.028268531791429047,0.07288315053163885,,,,
RIMS1,0.012872554960436685,-0.030964980506883427,0.018843521087764714,0.08667495344102906,0.012721344855007628,0.13953363910760289,0.15028489556917413,0.0343393228453408,0.15586597043414843,0.08993364007476898,0.07418851119985431,0.08747503917277816,0.08056761390063252,0.08174088978537239,-0.0014962332440216306,0.1960098031143317,0.08219066501893173
FGF14,-0.022765116591784224,0.017045958386163563,0.010455454908587503,0.030404919775707157,0.054285935956177714,-0.029470726077362362,0.054135831917857244,0.024289933811515146,0.15509579122710382,0.13244935940602875,0.08660729263024365,0.037239074741589225,-0.01872926509859459,0.17508501386547395,0.015249131300074936,0.07181939703540619,-0.014619233898248195
IGF1,-0.05710676149571181,0.01848236509941264,-0.020773992220463264,0.06607256831362622,0.02789866776798462,0.10019210717182037,-0.011117698439287811,0.010864075406660302,-0.010884658693397345,-0.02490619846317102,0.14193767436764396,0.051240863215365424,0.06672753280332723,-0.00024418149725703383,0.033105887678474576,0.04706889547318345,-0.02912837485897734
TNFSF10,-0.02186665176498833,0.07112480030972636,0.010665658376063192,0.08641753699193906,0.045466677725522105,-0.09598621279223384,0.06749913063912467,0.004075865139886942,-0.06075425593839699,0.016682028084542805,-0.001929552372593582,0.09816948027188581,0.003845274438714996,0.0648002978188967,0.07317417442761899,0.02581660446696344,-0.03466768592389155
GDF5,0.038501910787684404,,,0.07857083833982918,0.0503125777761855,-0.03441464544680795,,0.02195634878650133,-0.0313446704773539,0.10531148531957753,0.11342467635962931,0.06351119455878862,0.002237803857171612,,-0.0005438557104808529,-0.0004591789063534843,
CHAD,,-0.00338457634670681,,0.021024456297751067,0.010940736612983323,,,-0.02084457298391266,,,0.06423112758989283,0.1597085039028699,0.014979117943308891,-0.03143367873218714,,,-0.038812437338504646
RGMA,0.046647690423174855,-0.04085235632784856,-0.03708326613171731,-0.18612678532161564,-0.05954971494891753,-0.14332785400328124,-0.04146970969456088,0.05389629537485623,0.002561935764056844,-0.08500738817365387,0.02953262158914011,0.1258738400201917,0.01545135145699832,0.07025218664547321,0.06330112316077101,-0.02930987746188776,-0.02538838628609303
CLEC3A,,,,,,,,-0.02547722107159239,,,,,,,,,
WNT16,-0.026806351548674136,-0.023107245350039343,0.03588207276641365,0.08367538743913445,0.004321868253921583,-0.015137788932159467,0.06496795801200443,0.027924855592084546,0.0921716192334461,,,,-0.02687045961426569,,-0.020440316969334234,-0.016175758872258326,
CX3CL1,-0.03293544861996112,0.007208932026108334,0.019904139180194975,0.06716929600366425,0.08657798840476151,-0.014857260522179165,-0.030794737268083877,0.04341491065446376,0.1486091211234682,0.10660590917546967,0.07863639701535606,0.02722947786078914,0.033885111741935925,-0.061465585342353544,0.058666595763271136,0.011105189942216433,0.08352959536054962
FGF1,0.016751839209012614,0.06820207598734498,0.005088473077384991,0.12300656437712756,0.09020952435812878,-0.05838220704382741,0.022493446475101018,-0.028560617795123026,-0.1638046278564286,0.04337677775975189,0.09314729286990607,0.1618613127013895,-0.04869947973119678,0.05296370865478351,0.024154396057902653,0.17558386545441615,-0.15200504599896997
ALOX5AP,-0.042130768275654186,0.015569707327773075,-0.022096289114574324,-0.06327009480292203,-0.027248262006785495,-0.1787288894945718,0.035372227957756346,-0.053855755081706556,-0.25085877039474713,-0.04145392680320911,-0.09119786350556028,-0.09193648412475681,0.01894077563362919,0.05255689889899471,-0.023306936222722834,-0.12689197893354004,-0.08256608208959866
IL1RN,-0.05139843910595929,0.007126831684978645,-0.026512590050622432,-0.0073592972466774535,-0.056847136788880696,0.0005557316123002405,-0.030404455182221714,,-0.0802752592630893,-0.012262825789156818,-0.018378432748151898,-0.0458353653431125,0.07467813575834639,-0.006141219140222591,-0.026389252344805405,-0.06699554696911159,
PCSK9,,,,,,,,,,,0.13020471348727705,0.07648871524438397,0.052764755802020336,,,,
FGF23,,,,,,,,,,,,,,,,,-0.033963197011752995
NPW,,-0.026944903112449636,0.06327280326508403,0.05717506993693179,0.03129767884050866,,-0.017287553432866583,,,-0.01365811801851743,0.026002833393524,-0.02857974751211038,-0.010067287118463726,,0.001965312368879582,0.0693887180622265,0.022926617685077595
CXCL9,-0.05499729348437076,,-0.0009310596984941082,-0.02867342378513265,,-0.023986786610446665,-0.0151412342390148,-0.003498249650856301,-0.04063020442483436,,,,,,0.02121017910474458,0.016865049957906688,
ANGPTL4,0.004008794489649947,-0.1543602058924103,-0.015043596497381382,-0.03357267790892436,-0.0036567686531549693,0.03642102919247973,0.04214067481081681,-0.005591607227016704,0.008922259160772831,-0.04072676201653749,-0.11229626130522857,-0.18555663715736873,-0.03593640407979493,0.041410780944141946,-0.04315595306050885,-0.19752681098116995,-0.07656019610981102
UCN2,,-0.03865217171386468,-0.010351962337421307,,,-0.021016296539911748,0.006157733560151824,,,,0.0593274701903891,-0.04163336958297552,-0.04031359792068621,,,,
OBP2A,,,,,,,,,,,,,,,-0.016006359014463446,,
COL4A3,-0.03058995532570787,-0.004823890285209842,-0.038755042700530005,-0.16708307654681082,,,-0.02486667009040276,-0.010756782038362743,,-0.015464917390054667,,0.03765277855405043,0.025013771181026132,,0.038837928951101115,-0.0733732301377,
NRG3,-0.02550244547577044,0.10547033103335535,0.09353625004721247,0.14373448855497314,0.02046963744733268,0.11476076887425327,-0.004019331252253067,0.002218033093784917,0.15481438898398006,0.07417913441924832,0.06443025825945661,0.07299092376653019,0.0631684145988762,0.007217982886630075,0.06569830789046853,0.16642548153777162,0.0528120132438888
IL23A,-0.024939261023199443,-0.02743757576473664,-0.016286681324525917,0.009607560906131822,,0.05120842218144363,,,,-0.018815723662168434,-0.008506151780101945,0.045287594077730475,,,0.0486853523869119,-0.02639684485855465,
COLQ,0.023496100620398197,0.023783986910136178,-0.015163128227877047,-0.03711118748978043,-0.000985332498526139,-0.03396551183778507,-0.01968207501049969,-0.0558397977700273,0.024687876592709882,0.017392113301173025,0.05567536490642537,0.12586913533827862,0.06117990826132035,,-0.009141570405162445,0.011953751793120401,-0.03667296351767518
SCGB1A1,,,,,,,,,,,,0.017095292035283396,-0.033162210757687174,,,,
TNFSF12,-0.0053964122737879825,-0.042554537633236834,-0.05568502948726684,-0.0363666234176652,0.034185903198137316,-0.05088861084240483,0.03397581745678452,0.02276222695843073,-0.017365744249976806,0.05500658066065204,0.07714656915922934,0.03577082896054207,0.08657965119682756,0.04272330302070347,-0.024350242039425034,0.0724189048014946,0.030638960079097142
DKK2,-0.02612268248004848,,0.04385805821459665,0.10958248373454535,0.02638561661017467,0.14444916569423602,-0.005087748936315819,-0.0004075904766867168,-0.0021798569923291654,,0.022712685481049467,,0.04774871052237136,0.06563108010962036,0.05069840899320337,-0.007083676105486596,
FYN,0.0406901258274569,0.10548589957646878,0.05049177749684518,-0.025051123658294216,-0.1315308411635696,-0.10549550191306006,-0.031119161465923233,-0.018133670283555958,-0.006041199544986728,-0.08702620376367591,0.09203053680225647,0.18024559774638726,-0.004076628517336339,0.0051466438387339,0.03725778649500076,0.051581422879758324,-0.03259689176713576
ACE,-0.03193049048208404,0.00020096549150398364,0.0109942717014661,-0.00880803462955626,0.017015514667135637,-0.05347963430124861,0.0040591074318192715,0.06886825784976545,0.055887417219260244,0.057631376927655145,0.050098044892871146,0.10901388343184465,-0.023608364059981016,,-0.022707896364910243,0.057515062369452,-0.03396326315857736
IL18,-0.006452541255769104,0.06047688234183625,0.025903804508063365,-0.03501121909051226,-0.013330806382228309,-0.1342954213772374,0.01513271665065395,-0.023631090256007188,-0.14469749963612233,0.059324744122398895,0.10499697044169597,0.1323917206494688,0.0196861083276225,0.04452035437919362,0.028681267613798297,0.007443002519004889,-0.06187192694387044
PPBP,,,,-0.01881368553370576,,,,,,,-0.013905458008032192,-0.0602921755781624,,,,-0.01624102116631001,
CCL27,-0.016540904540630348,0.021628386805651996,0.02540581732968012,0.00012120915477998047,,-0.00625877228575866,0.00873571631384776,0.010252168482627767,-0.049743395778968934,0.04576131263616853,-0.010609282686427936,0.1184795515677993,0.025956486317861405,,0.052459891711070426,-0.01627752222957374,
SERPING1,-0.05839507589708592,-0.058683010923920004,0.0023080338757962265,-0.005236423368649523,0.009176607701880597,-0.14724068528887513,-0.026047999767165167,0.00456749375008963,-0.16658776802720873,0.006709120553951445,-0.003143643674855309,-0.020800001638524395,0.012606887012927415,0.04746325336483904,0.021065406920643216,-0.03590684350327511,0.1107954171630307
AZGP1,-0.04359562564241397,-0.030922500816461307,-0.03412840545615975,-0.22472376477119232,-0.11242853097049768,-0.044806347475031566,0.008832532854667232,-0.03678293031853484,-0.03510260194732779,-0.014636232436542752,0.04015347323218363,-0.06485218139555442,0.036018232561171065,0.043435284189547514,0.019386936257746314,-0.03264993072991585,0.019524632910264017
INHA,-0.03172532123099358,-0.024298662146951967,0.020307287041578293,-0.0474851155649105,-0.02685539208656591,-0.03323260472945298,-0.013656378765786546,-0.02380313127812877,0.062122900471763075,-0.03748604590264762,0.034138937425371364,0.036282469134700145,-0.00795875691008361,,0.022254352828115966,-0.003133242109508464,-0.023108384225213146
SEMA3G,-0.030573200435364923,,0.024611516134142062,-0.032504999025235355,-0.01531205187666,0.02211147205734899,0.029324215932776117,0.02593190179533553,0.07157816508947426,-0.017451196760454018,,,-0.015799714835794364,,0.04688194190965056,0.0359954071534144,
OXT,,,,,,,,,,,,,0.016473273877528075,,,,
COL6A1,-0.0009372366390490704,-0.11631740174290099,-0.046316441548329784,-0.08440886029939604,-0.09256355862260701,-0.19811503721247192,-0.1285085130694535,-0.02143991824510478,-0.0029398269035001046,-0.09147024989013212,-0.08228969788325971,-0.17071090778076986,0.016198673481682017,0.09525570270696904,-0.05391604158179287,-0.0212086101960252,-0.042696437716084
FGF17,0.0379502313404562,0.035487875779586855,-0.019430471442737234,0.08511834681995609,0.04069848000575507,0.05962029852111413,-0.0013683643237271225,-0.002992800778305752,0.0648707941779721,0.0266434917153937,0.021856934551889792,0.131180885753525,0.07667501217247384,,-0.015249150884930564,0.015199014619805159,-0.025002813728858857
TNFSF8,,,-0.013205443838481665,-0.018813680657084057,,-0.019832930521239595,-0.025348150078278318,,,,0.04394590714128915,0.01844421341874572,-0.018232608574345104,,0.07824901718185433,-0.024527914361607037,
FGF20,-0.022564228879871643,,-0.023781854283821395,0.01822972510620623,0.07950932706374812,-0.03194713725519318,0.08718063224238133,-0.0322139867977958,0.02737099339637379,-0.014930686725919873,0.04761022296060095,0.030789630788260507,0.057978406796715114,,-0.026252473425701615,-0.006044522701520044,
ICAM3,-0.06071011829491352,0.04167973567273931,-0.011355864379094999,-0.03855435830976826,-0.0078879128174332,-0.0882566950625673,-0.0019431708349909455,0.012248394372173493,-0.017955420316476862,-0.01767965186454275,0.03932578633989587,0.07515017639226519,-0.0019058963589129972,0.038719424286339045,0.016756186218221246,-0.03911276746588603,-0.010230119802386733
LAMA4,-0.03413430413318318,0.052265978920470385,0.007469017022860317,-0.08681287747171033,-0.05354131387772845,-0.1669605981580871,-0.07191144339053832,-0.004067385863251187,-0.05349536850173039,-0.015006557171700297,-0.038225003069057184,0.004912704792033235,0.04109349789046171,0.028227295881956,0.015049316930099588,-0.02390601897362025,0.0280155060063875
DLL4,0.017088863586488562,-0.026741904281936135,-0.009714580763495021,-0.0022318242977663882,0.020358524556891223,-0.041617510692283005,-0.031516914307199405,0.05161966640039128,0.051233182705181055,-0.0316547819746101,0.0261116918339621,0.07702137026429268,0.0006705282620911703,-0.059019338608098944,-0.03300265942273669,-0.008673299676083992,0.05780541631570249
SEMA3A,-0.011223302423019384,0.031817896832092234,0.030026938415630776,0.05718145480603549,0.049784070365474185,-0.01923528118903205,0.017112797963674525,-0.031350477479699476,0.10015303368554526,0.020197046243978833,0.0034387850724242504,0.02729752590487638,0.10341022391000101,0.03409405185212355,0.030658357153025746,-0.06487928404418969,0.0070396766399991135
RLN2,,-0.025047408567190343,-0.013326838057356575,-0.028857255491126225,-0.0258360921605081,-0.025470501474524784,-0.025820256093945386,-0.010299858974827701,0.045117093062926744,-0.01176301705585497,-0.02448043265808952,,-0.01159545902981701,,-0.017599230954904985,0.06413976172957875,
C5,0.01735898869544683,-0.050225438389857775,-0.01241020345330451,-0.006680281186153955,-0.06951065261802243,-0.09912910226664436,-0.014123218079059165,0.04456589163822753,-0.015596766269570142,0.004657967235737113,0.06329912068850627,0.02482319124539753,0.04700754596467743,-0.06699964962962224,0.08447999944498034,-0.06580646530716074,0.08211702178967417
COMP,,,,,,,,,,,,,,,0.054842121552770476,,
EDN2,-0.00014007387870486421,,,-0.02474313526674231,,-0.027106707199605975,-0.03135439538046057,,,-0.031001036820852288,,,,,,,
C1QA,-0.03952690580693316,0.14922270271273755,0.024588449730904936,-0.04745618733992099,-0.09237873049487395,-0.17540540018384487,-0.03392701871026715,-0.03494478266963263,-0.23808940233869821,0.007661560308417052,-0.0643507134005753,-0.001344559699795899,0.04866747401948436,-0.031176476052997743,0.013209026273829074,0.04501853828930465,-0.1797227878557453
UTS2B,-0.019998909116705703,,-0.013326837980792355,-0.02063511445537865,-0.01645311684690597,,-0.022318834787186388,-0.0027151978522479904,,,,,,,0.13851823747547282,,
COL9A3,0.025178637174938966,0.05255146719217284,0.0203537707888897,-0.016869506407524573,-0.06901596469280298,-0.16569008563057738,-0.05857984096963835,0.015495904713316109,-0.035651053138362886,-0.11279679598765541,0.013975558468746006,0.11698178306930462,-0.02397506464529671,-0.012370017199289159,0.06126949437748627,0.02125822984146805,0.024933923241374504
DLK1,,,0.01749005742802339,0.2898517212606241,0.10964198916082084,,0.12481438809990453,,,,,,,,,0.11620829880368366,
HGF,0.03843845899331139,-0.020831473405648393,0.017264430979138868,0.035372918036826434,0.004523731769834087,-0.003772129284611152,0.04129416120009111,0.06070841117696595,-0.040155388559401796,-0.017916382294694316,0.0026563702707708965,0.06101098087330539,0.02910369616260015,-0.04632413058630742,0.02490183300155209,0.10572504280847249,0.07311771752118842
P4HB,-0.01921436375212518,-0.1603384878728566,-0.04944155740760416,-0.08967824095068817,-0.15900759495411773,-0.16229104510455297,-0.13471104607489065,0.019770630680953038,-0.060540008541722916,-0.04375195792370649,-0.1531039242171471,-0.181125733275925,-0.021268814611315127,0.029806024032467772,-0.05897432285233251,-0.08692605953946908,-0.011517559036685474
ADCYAP1,0.03518734898736229,0.05934013537427964,0.018313491324253497,0.1406785024796967,0.01139664647499387,0.14012445413175673,0.017898727428816187,0.0415486684522504,0.12444331912338596,0.11932403796460797,0.07640461952966468,0.11976619707855524,0.002256497035074408,,-0.011500384390808202,0.07812834669968134,0.005056744785574203
GREM1,0.09237627057770334,,-0.011518566062111787,0.12460640824889929,0.049853697514155984,0.0032198903194757635,0.04928694916299228,-0.008226805076856709,-0.09490148702710094,-0.002144953408454323,-0.04458923257815203,-0.06542064317079808,-0.010574918030937687,0.03562522249955988,-0.0023933384517300232,0.07864604048521924,-0.0923155778281428
EGF,0.019275299893513512,,0.033467444862254475,0.01928716782278226,0.005228236023016666,-0.05178886765499438,0.07772751398496905,0.008924571059022732,-0.05841365362374538,-0.021409992895016383,0.024962780802722667,-0.0388345168867742,-0.0316687945299245,,0.03447622631080494,-0.040589033874535205,-0.03349410996401591
VEGFB,0.003224523153534354,-0.06316214674413761,-0.041119761940034666,-0.11106962511404996,-0.06682011908594782,-0.13609074488851516,-0.03127770737303372,0.02630103883529428,-0.17835484568208504,-0.0397030223711822,0.01898052150401949,-0.11602815635174578,0.0337697007398135,-0.0032659125927917082,0.006490773653495448,-0.11281644010671943,-0.028457106736389164
FARP2,0.08921761768454423,0.08084483601943342,0.043967240752377484,-0.050991807331805694,0.02652116299847349,-0.10437247604814649,0.0075134973478148395,0.013262723634582255,-0.06398928724519132,-0.010849649180066307,0.04703013357675492,0.13520869635427912,0.012581219611306923,0.04900747969023201,0.02052188309139802,-0.020442241896895134,-0.025529355768801793
BMP3,,,,,-0.016886168683331995,,,-0.025252555988306506,-0.005319128383846261,,,,,,,,
IHH,,,,,,,,0.05797451441439998,,,-0.042419579637715865,-0.030326201284888662,0.047664007500539306,,,,
LAMA2,0.02010959458228974,-0.027925944221157312,0.036395949669363374,0.0034410723784396575,0.0212093072585575,-0.042494285317280535,-0.08078479393213263,-0.051648090909431774,-0.018051924072325958,-0.039777631141039,0.05249051041658359,0.043845413001932246,-0.014144860249131681,0.04543381445566486,0.02276939791144993,0.023553531832039596,-0.004117764208841527
SERPINC1,,,,,,,-0.023879137009957224,,,,,0.029012862783079362,0.03915265011770494,,,,
NRG1,-0.02465455789187996,-0.022426006069017956,0.02638083170979986,0.06928377880943948,0.04068788924031111,0.022266681584522788,0.02498177552214577,-0.04357723667678457,0.09183700454531742,0.03608247952585158,0.08740553014124798,-0.06772529160060443,0.08796091506495689,,0.07837758307438765,-0.034101158244030705,
SPINK1,-0.024204838569126703,-0.06960573428178075,-0.02637966042217799,0.07883115700070255,,,,,,-0.01176301705585497,-0.06575573599240797,-0.07912332267960229,-0.006003415291311412,,-0.024532610747485303,-0.06513658718869357,
EFEMP2,-0.048318383657072,-0.01253896708324682,0.002740478414906066,-0.13704876259496906,-0.0306624979594333,-0.1637249773038874,-0.10088435528040211,0.05273769663971302,-0.00601028790001164,-0.04919053961789373,-0.10239261353755354,-0.07244074514125266,0.00018499837748281323,-0.004459288789372289,0.0006596262452356834,-0.06191735056004017,0.018536591215784604
SELPLG,-0.002965590704694084,0.14909051099888396,0.010212722226723493,0.07242621474824337,0.03031406790283684,-0.10394531899245144,0.026821679445382496,-0.009701650328888109,-0.10931917332186682,0.030105561399216614,0.0765300357889779,0.09317616687467696,-0.0019796453515732696,-0.0015619775066052098,0.08292231136672983,0.056155720128277645,-0.09444482266443936
GDF6,0.04600372596598135,-0.041334186686102,-0.014929408435114807,,-0.002419862876167153,0.005672811844190937,,,,,-0.050812719651848214,0.0036721266117427276,0.029262398068586902,,,,
HLA-E,0.0037644143657097327,0.00800614714565444,-0.0021728401414130944,-0.004860409236174123,-0.08191984694970207,-0.1587448299872128,-0.012318986615816723,-0.04263584644698592,-0.24002197759591337,-0.06965143779949258,-0.03483500405240026,-0.03749593019721852,-0.005847133819750213,-0.03862595357525022,0.03737271160647956,0.013637322669206042,-0.1838951600657516
PTN,0.00610841862500995,0.04917162051862699,-0.014229107500749386,-0.10647683497889465,-0.14238540185272489,-0.20162370761925036,-0.1405510541996369,-0.035721552432280056,-0.11938169456239704,-0.1274625707097235,-0.03236125564753384,0.04740145793801225,-0.09908002921602957,0.07274959870534078,0.011015978908444383,-0.08897421559245221,-0.006010112711971835
CD274,-0.0008331683224709927,0.03945674794586793,0.04893093193718358,0.05065193279546117,0.03292550958661187,-0.07940156521370222,-0.02212728090339082,-0.02547476991412599,0.048074828574615334,-0.01935888210155055,-0.02623537830796718,0.038204853457318964,-0.04940199245692256,-0.050427331141589635,0.013404756221743556,-0.03419366385620881,
FGF10,,,,,,,,-0.022944901778109095,,,,,,,,,
CD14,-0.030007342406325636,0.16804007580805322,-0.03334514085264691,-0.15928409558515916,-0.07475615838497444,-0.11800077372555721,-0.008193139747495743,-0.03576228964200062,-0.23054110368940733,-0.06425215344678586,-0.04725328191544338,0.01874317662506177,0.034527197012214524,0.03558551748912027,0.013621626053304008,-0.10435102617349847,-0.11923598823734878
SFTPD,-0.030154778434675445,,,-0.021128247052203314,-0.0076135882870782675,,0.04873155798676626,-0.028971489243893693,,0.015190539245372996,0.022126527573247085,0.03992696606863722,0.009299549614119001,0.2034493769486195,0.08076875137305474,-0.06160516135875025,-0.03253880318354555
SLIT1,0.060681157633298094,0.09116977367377706,0.011657906494234736,-0.014394813422087777,0.042757074137497415,-0.04423602181767488,0.046864470644904344,0.07676888586412953,0.20492728638659413,-0.03228086897110916,0.10883476516157752,0.05790911715335672,0.06783867349103771,0.10997951795818257,-0.0004356717639939039,0.17788380124127878,0.02819700209227536
LPA,,,,,0.024804167692590424,,,,,,,,,,,,
CNTF,,,-0.010504576457393243,-0.018813682374203947,,-0.026648616059238128,-0.020355014261481105,-0.02889341668563503,-0.07131076753235795,-0.013658118081842098,,,0.005476337913843001,,,,-0.032538942812663764
BST1,-0.0087485436305282,-0.015828877487863817,0.022662254628121655,-0.015404608516967625,-0.028150966841945863,-0.10592428033963457,-0.02428712527761534,-0.020899083024297084,-0.0177418545076841,-0.02843385633996284,0.054041679368750366,0.02427274153599035,-0.011172508486583292,-0.0059529376894974844,0.0012737929831364617,-0.02539448960040623,-0.033494117264300835
AGTRAP,-0.011092110945248094,-0.05494747503460812,0.002225380091224711,-0.06102638929360867,0.002696894861563338,-0.1479495663177617,-0.03173820206725366,-0.0008357349561215849,-0.1439462336032222,-0.039314960929526424,-0.014775424015937656,-0.025760003965805463,-0.016971106215126004,-0.004781563679693824,0.04713120457290681,-0.023562653985532575,-0.07608720998544533
LAMC1,-0.019827800855644992,-0.09790997191056428,0.05368257025004192,-0.05102100976082371,-0.032581036608923926,-0.17415737096980805,-0.0759801395536725,0.025562898787273053,-0.0468714871417225,-0.022208534072711186,-0.0163609091784108,-0.08204240903898706,0.08541389915329477,-0.016550803974281224,-0.014621795046872868,-0.06723507239296432,0.050817475756640126
COL6A3,-0.005944512963281381,-0.05494885665706228,0.028513514161295543,0.02724977320575233,-0.01103302576499282,-0.0029697571432193296,-0.028907394239584293,0.018430790644717036,-0.00731100799868637,0.03683849694638228,-0.04275384195094446,-0.08232278162788817,-0.004520911716609654,-0.03241203745813932,-0.020899592010652366,-0.08102057057714075,-0.012344979842991587
FN1,-0.009076172838688293,-0.13253985031642546,0.014380212295453264,-0.10816261095009068,-0.012233004956129076,-0.13518120349629986,-0.01980171937055361,0.019529275121049922,-0.11530048685728676,-0.042984343205945325,-0.12408447190147537,-0.17959336947743187,-0.03627913054722312,0.10640411734973963,-0.06829313178861969,-0.11217921036379729,0.051772109342710024
MIF,-0.06892717983096079,-0.02818631796096682,0.02331750351343917,0.07427118721470023,-0.019436743652766358,0.07407171178734688,-0.0393638363186443,0.04259680565813677,-0.012075540041948062,-0.016531960472425892,-0.04704062526012877,-0.06428971388773957,0.05478135980978546,0.016450029546519314,-0.014487023184230154,-0.1777716636406044,0.03004694802697171
JAG1,-0.02382938309524783,-0.08207977987482515,-0.009894387664390809,-0.08857762509332685,0.01982013196060407,-0.17513683063244115,-0.07022883869050199,0.0023052667781953903,-0.021568805337000483,-0.13894261704639355,0.033720727225943034,-0.007348343241799607,0.061535241753559115,0.03013863568712513,-0.037556231125738346,-0.07704459484811015,-0.02312835906160332
NID2,0.00868719956908077,0.056424354446904974,0.009991309180249212,-0.02971877789466447,-0.056369135010303946,-0.09488628214839794,-0.037268465785072306,-0.020674042293875403,0.0046359635381246185,0.01674255461814147,0.0014186643654734387,0.02090740161619213,0.034116690558812404,-0.05669276984066217,-0.035940766141132605,0.022862710784871156,-0.051181741791718506
EFNB1,-0.016894973874538425,-0.061364916394928484,-0.02281920869672153,0.032462460923952906,-0.06921208944331964,-0.04543935360619711,0.029183060951735104,0.019713430230706732,0.03791703511184468,-0.05697678296792895,0.06899136214864883,0.05215913349494777,0.011772188380443051,-0.009917720237558407,0.026148583933901674,-0.05349042597685514,-0.020804695837976183
COL4A2,-0.038392730132176,-0.028801361905967916,-0.028876452348498467,-0.06623151241827113,-0.015584628591621507,-0.180872559722987,-0.0930226547519093,-0.03706287335077955,-0.08540807597580852,-0.03838465135803258,0.03271443716447322,-0.045353892457222364,-0.022458546828417414,0.12648020280631464,-0.03868716711441615,0.0034714656832588336,0.006732151949763629
SPP1,-0.015548998809788639,0.20058548533985696,-0.00134306473822836,-0.11125031552212268,-0.11693174771045016,-0.2089839645094819,-0.10870180297345543,-0.05159868541522975,-0.2707320148277806,-0.07896834839878003,-0.07847157753377632,-0.09968576436889705,0.062101628514158944,-0.07192169148871597,-0.04185280683100335,-0.18563438876472668,-0.18780991811689182
PODXL2,-0.006543012844141097,0.16860835426184453,0.007650274636108555,0.019767581755847728,-0.05206657312187256,0.010811270908549596,0.014866203262738239,0.07321736516946065,0.15738883713192187,0.143079734682062,0.13355723413776927,0.13789935652929164,0.07369183104819707,0.142171106652939,0.04737442507190324,0.09289489698853262,0.06125379046369919
IFNE,,,,,,,,-0.02337376466434432,,,,,,,,,
FGF9,0.022362613317773908,-0.0288398673984747,-0.01775762231570143,0.2725991034592336,0.09369838745509614,0.1606089927402956,0.048372893339199134,0.022696326484692768,0.14355351892098395,-0.02550665969806919,0.10711031804840977,0.15605276145039332,0.06475961994141574,,0.16331339543477727,0.12504490637347548,0.11600526439714161
ITIH2,-0.02059402713509002,,0.006137479936920428,0.10238873813352266,0.08121734825379064,-0.025947644011608165,,-0.008598246579436922,-0.06695491919262847,-0.01914325361023193,-0.005624745000317063,0.06899140721507716,0.027137345310229075,0.017474847189175347,0.06049481638397694,-0.019044945522766983,
ADAM10,0.01728192825199222,-0.004981639687255786,-0.01233677304015301,-0.026591478395526537,0.03514571763581276,-0.056013815520611625,-0.004243757372746139,0.005556203750495401,-0.05497963524982536,-0.06019455817414015,-0.007799168430350007,-0.011449928589643601,0.007826849446616995,0.04087999797059021,0.05568327488106808,0.019082801188672168,-0.006550206411773408
CFH,0.015619464928530473,0.02662900554628392,0.021582539530030462,0.03058901169955858,-0.02490253426363013,-0.048707450767510464,-0.023767598242545096,0.02466954068057234,0.002341218001559402,-0.0061780920912841,0.09522967523981406,0.060606267738661825,0.03528747502851459,-0.01696409083117792,-0.0005455218472359217,0.04692331059113353,0.03594279993518871
COL4A5,0.05480875081288856,0.025292397950897775,0.02064350942800996,-0.05816349546882766,-0.0618668341597395,-0.09027281731245389,-0.06971545237220102,-0.007334488965384429,-0.08542925544242448,-0.006664226968104839,0.13632500532529543,0.11865764769173189,0.030278547446509357,0.014169884751604312,0.047263963751284624,0.009849222768915153,-0.06730735165127781
LTBP3,0.006640190873359391,-0.010383923748184816,-0.04752349676572374,-0.04528982653424436,-0.04962273182262223,-0.04836159924704539,0.01772472087584036,-0.03642726723481027,-0.033131850726098186,-0.009474798799779721,-0.05221898406226725,-0.09134941084132131,-0.04575059081994889,-0.0622045686028848,0.031186423467064493,-0.041253259466345234,-0.03776178845955325
GNB3,0.03266137893765291,0.09649034012549926,-0.0028550678831004454,0.04089517011529194,0.018158282312012778,-0.06733844562448008,-0.03326625908635469,-0.020753752157994333,0.10302804438642289,-0.04340886982437295,0.01465444249228512,0.03079064708154963,0.004047899191545969,,0.05912892339248644,-0.014831663581115774,
COL6A2,-0.04091127616398141,-0.1160276467090634,-0.04463691190281853,0.016016431114491612,-0.03826143164682967,-0.11380821239555758,-0.0514197294954197,0.024300975720982138,-0.07778416631795762,0.022991097944665473,-0.1325664660821355,-0.16427865341794148,-0.01927988524429971,0.032773400940787956,-0.05619194255084798,-0.03419171930762211,-0.05582860964230078
PLG,,,,,,,,,,-0.05476414043691192,,,,,,,
GDF9,0.06005797167990976,0.08863655853780839,-0.029525934040703163,-0.04870967688831575,-0.015750921647113593,-0.06594565917803413,-0.013243476388334768,0.056733310720018686,,-0.009735328235054571,0.08673964379169596,0.10816957830662785,0.05497849457519947,,0.001811689104398826,0.021822682422623533,-0.03442701571475331
NCAM1,0.05408141521560073,0.07044285735726638,-0.03460564021912021,-0.025846141483234403,0.035660001278481415,-0.02543903721252016,0.07506254010595664,0.015628704847480555,-0.038351200455667776,-0.02973124031610629,0.13517145454067633,0.10440887888488233,0.11369633143360534,-0.015702695560954244,0.017225475817437396,0.22024114626205885,-0.0889131168829189
