,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PSAP,-0.01576287991999202,0.05474533261473562,0.0022509573020502863,-0.04959546714870578,-0.07994276110866673,-0.0670016994125261,0.04320517498134751,-0.02985730653822162,0.006208820040310511,0.015492198788967588,-0.0065026418137154735,0.034474192867484744,0.07926457162181934,0.033389150557425085,0.01069779947245811,0.014125525641066816,0.03317163438754794,0.1098624501955562,0.1075115729248867,-0.08797026328816451,0.12837322538538318
EFEMP1,-0.10273979513582913,0.015808815159922277,0.06898063654346202,-0.020169667639069824,-0.0012388181814450576,-0.006244692029357223,0.025172748313132723,0.03171012068517543,0.03135644263781528,0.04192183108345775,0.020025473863766175,0.09243830495374934,-0.024840016479777755,-0.023788906619383814,0.015712231987548286,0.026453950133287912,0.012033327972688324,-0.050507186759795104,-0.0033480015552359186,-0.08048350959584451,0.018350767780793822
C1QTNF1,-0.05852968192209387,0.03509604370922444,-0.03327909474023908,-0.01773234072993041,0.032877200307710165,-0.03978602192646234,-0.009116657876985313,-0.013384334510432923,-0.010068777657103687,-0.028388068406643267,0.0832694800384031,0.06011394146775344,0.003356580137077503,0.002626140362034324,-0.06348962932133935,-0.007277259797527354,0.01988380609548305,0.04799494857330875,-0.05819215491595765,0.039685916569786435,-0.020377796750429288
ALB,0.03854284773236804,-0.029947974027131175,-0.018606677760756633,0.039769135564597866,0.01599747121112478,0.06033375580418951,0.01184577369655602,0.01291894544234114,-0.017957628589962863,-0.0556586011885264,-0.03328879433316606,0.012691600479329206,0.002163100943547438,-0.020248576260557146,-0.015954862594986265,0.0058540377113708315,-0.039273883081788245,-0.06490440564648224,-0.05438378058976336,-0.045070615575680484,-0.06898814383723667
CCL13,,,,,,,,,,,,,,-0.01866116347559057,,,-0.026316889919854897,,,,
EFNA3,0.04205870986331655,0.03444690474457356,0.011893374700480566,-0.056365070530800206,0.04498803511534759,-0.020083170360390912,-0.037072851775937596,-0.0706908174604334,-0.039660260474387365,0.012499013858024712,0.04234027188575401,0.040188139723395876,-0.01667249288916158,0.061242986322161665,-0.014060071792096724,0.03938456587776842,0.07115540191439959,-0.006346702998836334,0.0669465450152103,-0.0005394850762229335,0.012703653433685373
DRAXIN,0.004257129095195555,-0.0092438336654382,-0.0015289874813609434,0.012191059774079688,0.020857230456445778,0.010425348001104645,-0.05746191712344586,-0.032978209140129944,-0.01441909454391759,-0.037176457868980634,0.07889254290832913,0.06855510437219303,0.008771452652347767,-0.024683800411282143,-0.08552634951921018,0.007057382303169706,0.024530990000931216,-0.05020419016516775,0.15485762376635995,0.01249666809122465,-0.06840921555561807
RAET1L,,-0.015090148022120227,,,,,,,0.031188096837535612,,,,,,-0.016893055828248554,,-0.028503472629116403,,,,
NPTX2,-0.002731452606879977,-0.022947180079111527,-0.03982999417395355,0.04326553751406602,0.020922199457546344,-0.030396615476045656,-0.0015001634496030255,-0.05466905288223708,0.021516705031180194,0.05712869541090871,0.05296795439978328,0.11561024755629624,0.046659379891303275,-0.015364700460600282,-0.0001747508376809072,-0.0019068775061185225,0.021170664906773627,0.0016377969773722668,0.06341194348286212,-0.017835404112082696,0.04172731040698518
FGF11,-0.13676046491552715,0.011001477841146181,0.03993581337021592,-0.0012835950366692167,-0.03712952963434222,0.020322897520144823,-0.02527563486207586,0.01633078813130097,0.014858452285016846,-0.0005840774117749546,0.07270958646190505,0.0773314293668145,-0.02938784877168853,0.029580226538713048,0.03754642902601483,0.029586017724961524,-0.015098134166156536,0.018452612672481317,-0.01632201857726455,0.044466313683250915,0.04823184629459411
CD59,0.016230578786423543,0.018496591476964464,0.050730089396328795,0.025096557176805333,-0.0007665073588243652,-0.004123022689824167,-0.019543850837634616,0.022507661597898666,-0.012186054347832513,-0.007753162737517536,-0.06127595511404333,0.0083274818288116,0.025781341494568302,0.011276605313942343,0.031625438241521676,0.0023080317720458156,0.0007641511485761101,-0.037943937511309686,0.10276434001510651,0.04717769975539475,-0.015873670808008833
COL9A2,-0.05337793277608074,-0.05081101137165656,0.010170037580257274,-0.015955664982065104,0.007709639311921066,0.02154279565821155,0.05139823081010878,0.05105241977865718,0.0015660900705661714,-0.019236007064451343,-0.003814950852069001,-0.003204333122213667,0.09002133176161854,0.058613798937719806,-0.014687947568289856,-0.025616796115067515,0.04103571345437665,0.10886334501346934,0.10322083130161681,0.062280947159656624,0.12255087044219254
DLL3,0.0075595327316816925,-0.08649772208962844,-0.059583299353439145,0.015870502892395787,0.008511037012742667,0.08650840987498945,0.01854808936103609,-0.006689749142926014,0.0049521747365059215,0.010681949147961197,-0.012361907941056925,-0.043131357113635305,-0.037149619518276375,0.03708580712477276,-0.0007408649294013623,-0.005192049331960993,0.0016611024650149495,-0.030226376532049428,0.03217592992651559,0.06833118169438505,0.08418506994903409
FGF5,,,,,,,0.004257497937565289,,,-0.05258699440957335,,,,,,,,,0.048504885452482126,0.002080975227957101,
LIN7C,0.009447509732679216,-0.0026645772349583427,0.044661221304848786,-0.045077743926858545,0.012670522836414766,0.06519490440441604,-0.0013915604524983188,0.03997890416584747,0.017683856694109004,0.0219396212996921,0.10679872455381187,0.10747397473662179,0.06429423766905414,0.0027086440051255984,-0.07770521371945276,-0.01841532491509125,-0.028992541064376823,0.14419505379708944,0.04091155209917691,-0.02041374045260703,-0.0009911408406319655
GDF7,-0.018985864037291016,-0.016598036180721053,-0.019132096693049785,-0.019996415835078322,,-0.026358826057123082,-0.03204118098779411,0.02610848590749422,-0.01581071058972782,0.0012398543799776644,,,0.030374400353712125,,0.0998997630439045,-0.033919777534839754,-0.0190727883643689,,0.016966574851665688,0.07812051252214011,
PSPN,-0.03396420869801815,0.006262451972909123,0.043157072892072844,-0.020255596128204486,-0.027645928732348606,-0.03562323397697876,-0.05451176736896626,0.06701796586055794,0.05001373726602732,-0.029179258035535647,0.026053658459394724,0.02215165321897711,0.007333757467955494,0.0760952316170951,-0.029603923687274963,0.01984155182723863,-0.015044432730727005,-0.02463323615003232,0.08702220250430272,0.01958924284082027,0.08295823920106292
ANGPT1,-0.029228697829478085,-0.0154894506589748,-0.04610472275076431,-0.059631333724006745,0.005319722529532302,-0.031762521140863975,-0.007746889194550658,0.03955935915896498,0.051812390583093094,0.007405804268886059,-0.013869174923419148,0.05226034633386431,-0.01141037277124904,-0.010589635873992004,-0.029616161712884077,-0.027794401741075368,0.013121593905083068,0.04272237726201126,0.10706197684347445,0.00038623088797062297,0.11091557348887489
PNOC,0.06146151771030859,0.03868715301834065,-0.03130426515668074,0.06665852942534772,-0.009165495256928268,-0.09567504869651038,-0.0063250798321073925,-0.0625331186179991,-0.051675268659905335,0.038669268239586524,0.06597107599523,,,,-0.015399744162224517,,-0.022611569599876646,0.07638417506666065,-0.049177894270481214,-0.06956463164420615,-0.10556203636144404
L1CAM,0.07117334935950032,0.009521494361734831,-0.007743740424044355,0.09204115527817738,0.014105247899531785,-0.03325482924829066,-0.01996999596029724,0.006668604868829479,-0.026872320052209072,0.032935571019528306,0.01199992162628256,-0.0492051354186223,-0.06099529404003331,-0.012647087359078312,-0.005550449148695641,0.07465881042677865,0.0004067684532005663,-0.05906923713292499,0.013301004703694524,-0.045999521659660945,-0.1265359915189158
APOA1,-0.011764905229940024,-0.013567307572536182,-0.026495385486178236,0.015844933778349536,0.00775303972687842,-0.024248252783986127,-0.03833383893092529,0.02870447330819339,-0.02558811709916551,0.024453193506255445,0.09649534679735403,0.018469765594089655,0.03226553125017941,0.08653608933127328,0.0553868681193852,-0.021506823793045672,-0.045118123345994784,,0.022351720785525213,0.1312675610163485,-0.06171343609709097
PSEN1,0.037198286004737624,-0.026151134419038987,0.04690343596957612,0.016484609410684456,-0.05705919477907755,0.024146617841373834,0.0350878268788839,-0.006077217238275302,0.007994914277414453,0.015124688911067947,0.02382798124899965,-0.011170921981172309,-0.00899865814135852,0.08259520663926077,-0.007005593009658826,0.051568387195192356,0.01162865856784643,0.05230547480790757,-0.012307732639876223,0.05107648597013685,0.14585958562525708
CALM2,-0.0019541085251504027,-0.006124334876647962,-0.005081518397923057,0.050651549684647204,0.08386625045193384,-0.05871210308123849,0.04185537410639133,-0.011238043590853985,-0.03529114188280395,-0.059970756585095396,-0.0391778729584789,0.012795411693379067,0.022766950794743352,-0.007725475412205925,-0.004910046829483163,0.0404768680312609,-0.019046346187196826,-0.03773967359478253,-0.03523829657434173,-0.016527329001243724,0.05414882359994987
CLEC2B,0.006008378850979255,0.055868792846687824,-0.0037802349229942704,-0.021846223725192408,0.003755108989138248,0.048836009080749226,-0.037288334642108636,0.021469735162754723,0.013162488607711183,0.022888268763146754,-0.031560928913027315,1.2535727104916906e-05,-0.02678644769821911,0.02093926883417892,0.04795024574064176,-0.039698744527774374,0.010581880063687977,0.03558325462860068,0.09597719865572905,0.020787110051154002,-0.030939750046992037
NTNG1,-0.022725125347747788,-0.06992568196965716,0.03158194384794269,-0.03832361138851803,0.00950154769048483,0.02170199331647608,-0.015072240669737134,0.00671761416557298,0.05029102567023855,-0.02168008572537741,0.02107441940460217,0.14347990211662726,0.016095142566369947,0.004217998837214409,-0.03472569811534396,0.013264997231253392,0.016666582681529506,-0.07739613067433794,0.012656694065317263,-0.052957903006768246,-0.04312698637266856
LRIG1,-0.12576265043215765,0.05576331628537642,0.026812616099368133,0.058780300083861196,0.04375729063333134,-0.00981365367931099,-0.03684940748663388,0.05444855298631756,-0.04479195860343493,-0.0003207187750265932,-0.006153285107308824,-0.03038265560451173,0.041344074580273206,0.03849471999417419,0.030164581302744575,-0.06646061968630892,0.019477133871458826,0.015336245332332906,-0.03148661119775506,-0.05213538043115216,0.12152277906330518
CPAMD8,,-0.018357332371675854,,-0.013255785771589253,-0.02858420381428491,-0.015920733906839638,0.030860234171678734,-0.01844053043879985,0.019806665737547025,-0.019235110919668376,-0.02302792057139489,-0.015053377727004175,0.05079778154922141,,0.008198120634234298,0.03891274231739803,,-0.026497506795179555,0.04294623731982152,0.05843301968832263,0.12234489764036746
GHRL,,-0.04020511130130063,-0.010267844853191415,-0.026847330689510097,0.05716187809373302,-0.019616973967570162,0.09258950449051019,0.020524891989539894,-0.01441909454391759,-0.058649534996074885,0.02149272846699792,-0.04473144449967523,0.05152717713302351,,,-0.04724511885785503,-0.0024107276242845495,,0.10548130415645708,-0.030416427614929045,
NPY,0.0595947982913617,-0.014094747522616777,0.024248565096983487,0.02575791768668339,-0.019489205974885005,-0.008152696262974468,0.014829945428420728,-0.030085914229466347,-0.0017221342450537257,-0.03329469362136957,-0.00992558715055908,-0.057833550870388085,0.09737456297689245,-0.013166299068735348,-0.02056163851300196,-0.02714799797049595,-0.009399241437001436,-0.06640142132837487,0.022688667444726834,0.014004872821530125,0.09610642978578578
MMP2,0.03260119318536729,-0.003939969674100048,-0.016238188212235206,-0.010886124431721647,0.00870246447229465,0.04708472401208034,-0.026714909440689428,-0.0045451373532763,-0.040285721844834366,-0.010098969931104474,0.01853772745108335,0.12920291060286154,0.06685448658905864,0.04783620416642192,-0.013226682450982229,-0.03511176930677236,-0.007141383259782892,0.0190183412213496,0.14367823735827093,0.1534605017975891,-0.12372310678625935
LHB,,,,-0.011544788326636215,,,,,,,,,,,,,,,,,
PPY,,0.0021388967264732283,,-0.020096109402385792,,,,-0.013477027684804497,,,,,,-0.0025745916910450877,0.050574740048972125,,0.03166572554370539,,-0.032986116449654206,0.021600043739786582,
ALKAL2,-0.024816087755797803,-0.004414661738063406,-0.015356642203700376,-0.011377060559028757,,-0.0389159996573719,-0.01837216690028399,-0.014165660762869218,0.024219378325509727,0.02859498924999356,-0.03404843674962721,-0.028957593862688882,-0.06907682010202176,-0.009666231309001164,0.03209288997279405,0.03938686477973029,0.0003452533281975131,,0.001102145245547593,-0.05271606446637581,0.034382714033202755
CSF1,-0.04768327312835202,0.02297957267872807,-0.024758908318096098,-0.044001322990387795,0.015104444493151568,0.017844263754772213,0.07421395698333466,-0.006312089526668265,-0.009064347714203062,0.004472582862726314,0.04136532397230961,0.062059247174949636,0.04490507005454015,-0.026191785459934277,0.0016251435172106143,-0.010434780056105784,-0.03156545558585908,-0.02452124962068702,0.024080276108357612,0.045483535975850205,0.08256871669675468
SEMA4C,0.06768912200748105,0.014247602788788389,-0.009051527256835605,0.05625285396818035,0.005134328195860078,-0.01871980479755689,-0.002103067228362185,-0.01920425081303465,0.030843283295488085,0.012880964280053218,0.011862320302776556,-0.059017237922555185,0.0374152882672336,0.039090846867748955,0.02048652731218018,0.008128780277049191,0.015507679792901304,-0.008654785403847462,0.13097488581875372,0.009454899359689671,-0.020885155814716363
BMP8A,,,,,,,,,,,,,,,,,,,0.031108846569099725,,
ICAM2,-0.010947787482654316,0.00011332222802284435,-0.003910712687337071,0.00742035894264769,0.030904271979601557,-0.02682283682111698,-0.06795588184211665,-0.006717496266206606,-0.02419778770839911,0.013902869815731782,0.007671852300784207,-0.002459648502422618,-0.011990703161598728,0.071268371477828,0.014127556043563595,-0.06061729970850526,-0.026937784696621437,0.0071564054527449685,0.14079538233808866,0.13733633933633788,0.07927428389050906
SYTL3,0.010297656164064138,-0.03572131356737797,0.008390170738352028,-0.03188041401525191,0.08975945427775103,0.03537167005920079,-0.03295751950733269,0.03312846352364121,-0.032483660662429185,0.07665524888359307,-0.0013962989818510363,-0.052808982669205126,0.0636846663967277,0.06793898584427441,0.015196312112698288,0.03358403253121443,-0.024849877240596945,0.06344862901249074,0.09444532764987616,-0.022277752912831968,
IL1A,-0.05750720505764569,0.11089289159004935,-0.030642095662007058,-0.009650705565802222,-0.00716934704784382,-0.011641897131023902,-0.004312500437618597,0.0026483122559790924,-0.010180399451167778,0.021721671707316294,0.10911366382849069,0.1410087945817741,0.07431447934897917,0.00291562233763469,-0.02763644057745731,0.005924011907582637,-0.030422074581548823,-0.03640131605204332,0.021392309297729332,0.09270099948131637,0.12992196332029196
HLA-G,0.1284682508185589,0.06860109941615163,,-0.012193530525876657,,-0.014236781399491872,,,,,,,,-0.01838922813869939,0.0304503694981531,,-0.023968709190509845,,,,
PGF,-0.02700167792337099,-0.016776214051690358,-0.00057843240951418,0.011656398635153456,-0.026010146832664942,-0.048170379756543286,-0.08031035715950023,-0.0020839328856966212,0.0060979770341487,0.06321355849991867,0.12899823246960596,0.07228080260360867,-0.015633889703512024,0.06732491545846186,0.0034131725245601986,-0.1386539677088678,0.001227969396007832,-0.006546899523913529,0.16633691399869913,0.035196352635207,-0.009130378884692272
LGALS8,-0.006170576322752075,0.026922772532982277,-0.009304775522767294,0.023789230946332493,-0.007895472986014285,-0.007346239850175522,-0.008939987283217862,-0.0002777213896636314,0.016604546920102416,0.0075471117653238915,0.02244159397412373,0.08638028541272537,0.042194570419650954,0.016475826450681835,-0.011602643938163846,0.01856571030553314,-0.002004090379423242,0.07000310555189887,0.05974029375090728,0.032547562266286495,0.03321939079534329
DKK3,0.03250512177974018,0.006439929258938335,-0.0362478587371042,-0.030913480025959523,0.005081830370218924,-0.07727580003542911,-0.06991653352815635,-0.0006013676768566737,0.013298465383338157,-0.05275800673707219,-0.023571237137324813,0.023392714517913447,0.016200890023594178,0.011235158311533494,0.00486649255604443,-0.07046417532087469,0.03513491372581604,-0.12918521878753178,0.07809611746773176,-0.043557136060870874,-0.005593263324414593
COL16A1,-0.08006098955116586,-0.012541702374586815,-0.018821835129463848,0.022501240517086105,-0.009443147636618736,-0.008244923575142955,0.0022281448615779093,0.023204432036599047,-0.02907466797033713,-0.007912929639663249,0.029998766706182442,0.08228983652608204,-0.015438946769281894,0.10873085542592038,0.00926644291530757,-0.03843720709977087,0.004981931705009789,0.08619748227725155,0.14145443863281487,0.1244699608630453,0.0316387654561953
TPH1,-0.025285696612987275,-0.01704947589738311,,-0.022189076603283498,-0.0014393568583814683,-0.01508585522025653,-0.019261970903526486,-0.013614237489288368,,,0.024220491844601826,,,-0.004571084823314826,0.018785765914889688,-0.04432789281750068,0.016890165332175147,,0.10923814880514922,0.0867286500344842,-0.0590183564992252
TNC,-0.07415278321248849,0.04317519634573528,-0.0010517600937020243,-0.005611246312990104,-0.057707725336589265,0.0980246304319304,-0.04212967348835512,0.0026419968782019562,-0.04367571177914441,0.007417837559741335,0.0054599704713743785,0.0561557781981366,0.004696935049824586,-0.01872580236700825,-0.045116338111352704,-0.02595269230730596,-0.013265752044186882,0.05230836966214099,-0.005698615276501743,-0.0904569534098755,0.02013705630192866
TNFSF9,0.26757990600706455,-0.030317664557938835,-0.0009787229785402792,0.03829253881852084,-0.03102529938318825,-0.034865474589190544,-0.04348206486905138,-0.022808594310292262,-0.024084242437074823,0.04991032599128465,-0.044942774737776185,,0.0364223930253758,0.07231736877509162,0.022936131179890278,-0.03132796652718444,0.03332856024120139,0.09625145110194508,-0.017939681695620033,-0.06874814883032887,-0.059545604242706884
C4A,,,0.1340428500228082,-0.013687016478913658,,,,0.05479376498840441,,0.09070867125732265,0.06418911578771407,,,-0.020775768924230498,,-0.01287429594984143,-0.01927394231507705,0.034906462315251886,-0.04596862007109968,,
CNTN2,-0.044353005348699924,0.09998228759721002,0.048909283851321296,-0.03868834585123649,0.01965840469407819,0.05989526803922819,0.09124966526473337,-0.027783620480200878,0.019323529449279963,0.02414840338524088,-0.010244602679498794,-0.0467587929465045,0.07342104119074626,-0.007005701400224854,-0.0011398090188117292,0.055688548912971335,-0.001959542282746505,0.1818968723606177,0.042161394753447774,-0.04288802146412673,0.13036077901409673
F7,,-0.01663304869889158,,,,-0.01310210830733862,-0.016203572542127214,,,,,,,-0.026176269329307274,,,-0.01907279020866093,,,0.056313318042025176,
LUM,-0.030335048606915035,0.010016677837036391,-0.022311725392078804,-0.022395409101324815,0.057156481481366,0.00821381962623168,-0.05311812239563723,0.03243212485407329,0.030510865100137546,-0.03540740567124915,0.009611392989020105,0.029244956212363844,0.041201671374827775,0.05125618168488324,0.03479443672428235,-0.09460123757589992,0.04177391900571707,-0.03548232162632747,0.14155505438763202,0.038862856915074025,
BTC,,-0.01509014173658859,0.08680096555236846,0.02622610754338069,-0.012575013116284355,,,,-0.029742649341805847,0.03159367157178406,,,,0.0038833478858546233,-0.02467801089207146,-0.0385570283651732,-0.018457107207091525,,0.040655579671689104,-0.0007786088336694105,
APOC1,0.11755508467769202,-0.031279033918547805,-0.006514755396497012,0.03693600300147326,0.06254167641660745,0.07834700843313042,-0.04957159276356495,0.017752527938358208,0.0018132489652737814,0.05821939616939396,0.040059545222384245,0.09356938664767288,-0.1057397148753008,-0.0441142836321996,0.02830364401765628,-0.03703910621957752,-0.05052310811555636,0.0682946791156629,0.031150125455157995,0.05798957252037583,-0.019402252568980257
PKM,-0.09233047261600172,0.018815665162772163,0.041898819361926486,-0.06140969579515814,0.020609608006614655,-0.024234323192840853,-0.027577687122589435,0.0173800887851927,-0.03696353055024176,-0.019580948284052654,0.05841069679404691,0.035727974920440685,0.010548358751002981,-0.030730331035937412,0.03144721491536791,0.000683792363965487,-0.0891170487946578,0.003889370474038999,-0.05926556820235021,-0.11184663973174,0.005275101405835402
TNF,0.028539383982669538,-0.03881264681007673,-0.01346747501594694,-0.020079214432711844,0.04477197582290614,-0.0199024721725797,0.04454802972223938,0.01036160719053208,-0.02108039755353122,-0.00038023508700010437,-0.004866607891334297,0.08812557801925917,-0.02488304620012423,0.005370668281164525,-0.016893060435833333,,,,0.08841916445889189,0.10595974021403573,0.036042951030859395
GNAS,0.02878496265778332,-0.016713837087038563,-0.019831269465638592,0.04455558303803154,0.009374157392053332,-0.06517995080698122,-0.04297091017448211,-0.013770716990977625,0.004834239105656905,-0.0866046093030681,0.03590251497442354,0.10256936558624875,-0.008832120965577728,-0.033370786882412774,-0.06912633769880462,-0.08395400939523706,-0.024645583136139466,-0.09274694484939235,-0.08250362899603297,0.01235302942517073,-0.0043948210635790085
BMP8B,-0.04387319035552127,-0.04421567603030162,-0.0024305317031405684,-0.017677478365313772,-0.04672704910344766,0.0015592308048824402,0.015321776904280908,-0.019092714124009577,-0.01399716729631575,-0.057870361664404006,-0.03283704835299164,0.09423749635257112,0.023407979525785584,0.05220125970053098,-0.07798545590860041,0.06586695289700703,0.03918904148215923,0.08501965673626302,0.11399585695009448,0.11059605586795564,0.03615636227675812
LIPH,-0.025976060686155714,0.06297906370581435,,-0.01733965368666919,,,,0.07110444221021148,,,,,,0.14717068579906825,-0.01883430905448577,,0.006287149889574831,,-0.03379972543781645,0.03640045791486686,
CCL28,0.04282326436374706,0.13335400155106217,,,,-0.028175692379375502,,-0.01983507935569211,-0.016555693304709795,-0.03642070879773416,0.07668264079274754,,,,,-0.029353369647045154,,,0.008692274202276794,-0.05022127737393821,
PTPN11,-0.04459276000947751,-0.020891072277173822,0.014676887155092907,0.054643240917516794,0.0467562556954863,0.04809290581469704,0.046781134301951424,-0.002693113463808034,0.031687345010149116,0.08167110844943173,-0.008488243682761246,0.03169092826504351,0.01654818686362998,-0.03980800845579337,0.01386429942328966,0.09460242092150409,0.03170188159749023,-0.04564603295109409,0.03232782039304545,-0.06526212596645911,-0.05051618256909909
ADAM12,-0.049633420228836295,0.03924904102262533,-0.01802081480829704,-0.04773453380734327,0.015946111173797246,-0.03191222537382158,-0.04408712157070558,0.014896305875517735,-0.016000048387055883,0.06620224226243898,-0.012797566544687515,0.054251840197197594,-0.022947902529288623,-0.02298349622275271,-0.002904192983652286,-0.03472968312338906,0.0431373114857496,0.06860493824755266,0.10925473538407111,0.041490847057617936,
EPO,-0.03936521957715258,0.006322952157546882,,-0.01767747886030178,-0.005527397164421947,,,-0.013477028273079417,,,-0.02648958732973101,,0.0281890537101405,0.021810490813807905,0.02202099535184951,,-0.018247550095497948,,0.09101230885495255,,
EDN3,-0.026202649564772012,0.02973690910749,0.049638445460750476,-0.022006004084571516,-0.030845223674909994,-0.018792290338239252,-0.028710444062200764,-0.020888729138431664,0.007632533293826147,-0.00919146336977658,0.025598558991301663,,0.04312076398358876,0.05085528938186038,0.03430733652258551,-0.07630021882775484,0.024888504825431486,,0.039961377958959675,0.010227057490747366,-0.024375739301489407
CCL22,,,-0.0018138734765147148,,,,,0.03461766120290958,,,,,,-0.0229373215203894,0.07406698969317672,0.0016923924230260567,-0.016011430843908398,0.029289759496618994,0.03622339979958621,,
CCL2,-0.03705186520210743,0.044455288162679324,-0.038243818771576864,0.026379349211957746,-0.01999988656867583,-0.015743361142142993,-0.02252956666566427,0.053631360979293455,5.730844319203622e-07,0.07407860043770936,0.01119428624709681,0.03263218016496404,0.02451170329485986,0.05014087863063433,-0.03354789808384885,0.09976525041786859,-0.025133363377443582,-0.006978334399743037,-0.018366725718354248,0.00935853150908544,0.08383994650714069
DSCAM,-0.03519794271957935,0.02630248216775703,0.005991435868754954,0.034649864251262555,0.052427161707432605,-0.037405186073565536,-0.04211171349217818,-0.020374537307885486,-0.031193041434890656,-0.014242048856607799,0.0894971676110149,0.08134526257586525,0.05203910192266857,0.031217610327276022,0.05299394300437747,0.05576373982104765,0.0747093252919469,-0.0046994156179281,-0.020144220447990475,0.04242370500592307,0.1587906107601709
GPHA2,,-0.019002502538041026,,,,,,,,,,,,,,,,,,,
ANG,0.031407509331457216,0.001364789159151143,-0.004388952332458779,-0.04870262739995638,0.04088173687341216,-0.030678012549103476,-0.03211444881194024,-0.039754533361696896,-0.01807892626513669,0.030208662515720592,0.10321289705937348,-0.029458937773512172,-0.06389912910994057,0.011155935843978022,0.030726991555144523,0.06876442887678012,0.05593647612702089,-0.0779411225481295,0.012028981962455986,-0.029836638609633873,
FBLN2,0.09556609723824447,-0.010727629549476442,0.032866288128138875,-0.0040816924301700945,0.04151347737870565,-0.06799679820685081,0.03434336185361917,-0.02879098393997423,-0.029564917338126804,0.0058175976858510815,0.06999745834827371,-0.016493538703622246,0.14358821777623035,-0.0018359888020134858,-0.019348761047475054,-0.021319196780317733,0.085706087844223,0.08688417806671273,0.07553118843998079,0.11843607236542088,-0.040286825596786494
VTN,-0.02457832045207595,-0.021270966784883282,,0.08494530493965909,-0.006674768246868368,-0.01508585028716827,-0.027313936845380107,-0.009119362966005205,-0.02207647743249507,,-0.022011252226268433,-0.024620067241055137,,-0.023166005057810843,0.10717532846266037,,-0.023628114502108465,,0.034435356434416475,-0.0061095217715521665,
VEGFA,-0.08894869140828958,0.02557362291877342,-0.05804800429773056,-0.03595667338958788,-0.06740329764072117,0.015986846693668153,-0.09228396443211735,-0.03403009506900767,0.04621985911942875,0.00050552118170219,0.06029004705231231,0.08302225562380348,-0.025352568868522756,-0.0317954164009653,-0.005468332022500406,-0.023405300797573858,-0.03330891334459723,0.08614575914765576,-0.16003106033738584,-0.04848134156140104,0.04243923063961885
F10,,,-0.007182480987555702,,-0.002360960807741596,-0.02623395091277259,0.03446708455464672,-0.014777270216223864,0.05008138337324539,-0.023704818924633532,,-0.029072489643273768,,,-0.023491952904403285,0.04108088817026554,0.06372961060169507,0.05538824557576641,0.04911547291162187,0.042402556527273684,
SERPINA1,0.03648682248302147,0.027010731257716494,0.019598492669583554,-0.002821442845893281,0.07133360735543073,0.0804463290830805,-0.045086971464819124,0.013315822015609614,-0.025878989847263226,0.09329063897791791,-0.033951159648713626,0.03478388094650992,0.02319523681171252,-0.0060943084161565715,-0.018741934397455275,-0.0028747264454866764,-0.000433377243925991,0.06695502794669356,0.08934388329865299,0.03142421208266235,0.021765872414373756
VWF,-0.01927497218874753,0.006595692439056126,-0.0061030560049775235,0.015953454952046777,-0.005958097007896865,0.02115009617214898,-0.08418405023186365,0.005967262719369582,0.08693320400146083,0.08141382502105521,-0.026874273611231268,-0.04292050336572701,0.015074166968316536,0.0903737957024817,0.009314120473570808,-0.0972945112203453,0.031070906581652687,-6.725131563471454e-05,0.1153140115715487,0.07200940735724519,-0.038201399514901216
GDNF,,-0.013333922613690225,,-0.014378530983048744,,-0.023481710901766154,,,,,-0.02648958526680691,,-0.020544179359499405,-0.0510943691670472,-0.023429583137749697,,-0.025552108203521,,,,0.04618143543738136
VASP,-0.03861870868252243,-0.0032351046072386135,-0.020595834073612766,0.05426603222821447,0.07837236695165613,0.03437298692369551,-0.028362508345561636,0.02873519666601204,-0.019158331992798646,0.05635245207057518,0.05811975021263216,0.11321756170201373,-0.023481761020614483,0.0025234374140745675,0.005610614814347091,-0.08955453908162313,0.010927317859254698,-0.07734691997514226,0.11199515345833398,0.05580618214291345,0.0034752467362137145
ADAM15,0.024653582946058458,-0.017527043094445728,-0.0060425947208538125,-0.06149783005278204,0.030216528309612342,0.02131188411144402,0.009647936606784023,0.03822638293161308,-0.004326235801699482,0.0919922955669728,0.05730286266552256,-0.020674337184621795,0.03647013427680491,-0.02637073362724474,-0.009361451128313015,-0.016436108067626583,0.03590427121079524,0.06757806531286091,0.08703624939917397,0.03468237802863575,0.005837997238842798
WNT2,0.029488894414370248,-0.02982388657534911,,,-0.024392725450409554,0.005484566220662845,-0.012834795693175171,,0.07311676654507861,0.007330308640784452,-0.024790324402349934,,,-0.025138590716097028,0.12517202795507457,,-0.02191026333609486,,0.056379043027930585,0.03563984890607676,
CALCB,-0.0231063282309268,,-0.027679170791959674,,-0.03666705842546654,-0.015291123118611428,-0.01791174271205267,,,-0.03241914588832578,,,,-0.0017210682326534213,-0.02379329743117381,,0.05169012985934874,,,-0.012810157685984659,
