,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TCN2,-0.006662158296538752,-0.07854691678888155,0.04721142251194113,-0.06722025238140102,0.019104369890552503,0.020498695194769042,0.011039310487294998,0.11747920666798896,0.038690177127765235,-0.03743623660758173,0.11549144770733916,0.03790828209824894,-0.02356915944339296,-0.041096511236963326,0.03264675257808959,0.05472851152639017,0.02245379748063071,-0.020069295869585498,0.05777758511380044
THPO,,,0.04588692065843055,,,0.02633680585774456,,0.017813854655595276,0.11062213121349042,0.0072413228170716635,0.056668089050062605,-0.027733435064694525,,0.00727395779320423,,,-0.015798308163063705,0.0010870158313234515,-0.025924725149303746
CUBN,-0.014407479809063371,0.025554925852105687,0.05557324511997667,0.0923955860351313,-0.03323790444234476,0.01069115880295807,-0.033393697747154505,0.12953400440564464,0.05068229561401907,0.03844450023722681,-0.03271050422118209,-0.02132612432016725,0.04655535959794396,-0.05409759460630314,0.0117879587109213,-0.04439749147034713,0.042484791990955,0.050467287966220346,-0.02429541020722482
TIMP3,-0.07165770661586303,0.0013043208392670394,0.008511157429854876,-0.0751338254866268,-0.014361609788515816,0.06286281003664303,0.07396959953459552,0.05434291279964553,-0.022490928801874147,-0.021441808175007005,-0.011764049702523602,0.055840810742524456,-0.026040824833852866,-0.07437603699657103,0.009270469325030522,-0.04292528355256228,-0.015653015560713603,-0.0130324716639619,-0.0060981095953826095
PIGF,-0.007095844396543525,0.00506800168914848,0.021101538917914272,0.008797720383652839,-0.0057727896862511605,-0.015530977689630033,-0.057701105393148155,0.1034553986510372,0.032501142854730505,-0.026072770654348855,0.03777237164479187,0.0469602311789826,0.006116909882640832,0.05021941814420387,0.00022363375230504998,0.03281190249623204,-0.04840536522175894,0.04281977799685447,0.028616065239981534
CRH,,,0.007147835078576349,-0.01749322031357247,,-0.020516245319354576,0.09293166197417493,0.0610270177519412,-0.024761187838401717,-0.0233134563262667,-0.028481620524552727,0.1312996755823454,,,0.02879333486466305,-0.009989465637778968,0.017456876216418407,0.03522834860733731,0.03417251878115589
BDNF,,-0.004928424757778152,-0.03547304623515496,-0.015648715552247835,0.013792014232430483,-0.022613562023933706,0.07155512876600148,-0.0591163247874422,-0.024626799728664092,-0.0214415844701485,-0.0035758722665668783,-0.008059341839124157,-0.02705769018066607,,0.0003082100633834863,-0.014565161863920083,-0.006261709880132918,0.005531429963367042,0.0018008155146333293
CCL5,-0.001810636110705708,-0.06598704644826783,0.0018654238616002579,-0.0028786698809738754,,0.06609298898761684,-0.005729109823461892,0.045331971444861376,-0.0365524827141904,0.011744567174772664,0.03073269782301333,-0.047405814050645916,-0.004120361288178902,0.10540271176572277,0.08890764137229054,0.06905027107824149,0.03209188918227664,0.040490818638781505,-0.05472618660802559
GAD1,-0.038740700435619314,0.11457668059916098,0.03157693468201391,-0.006556773290408297,0.07001619141021295,-0.008699419991999396,0.04531935128742805,-0.11929819458635597,0.021036828421063723,-0.0468529853104444,0.08014024592375046,0.04342104896886516,-0.026279113234900897,-0.04397804885170722,-0.02988671351586753,0.061933536244914274,0.07763907291067304,-0.012952412264892525,0.05261603914621313
COL14A1,-0.03501381827681593,0.0216813597518097,-0.010242466506424356,-0.021829331443243005,0.05972323685775893,0.00999792495056818,0.07806326047668108,0.07707008473398484,-0.0002631668295600598,0.002752294770340619,0.08976607678985558,-0.04891634159727754,-0.08262577600876682,-0.0039006803537909762,0.0012848645016352777,-0.0107449845961755,-0.06401601535693324,0.009963943316836726,-0.035916680789437445
HLA-A,-0.0747531543678099,-0.1310375461614758,-0.08175123205297223,-0.04183565412443932,0.055034726817271985,0.14611408555825928,-0.0763254824580701,0.07664862599018211,-0.0032519622360179714,-0.0010125648834300534,0.01040623880820382,-0.040152465715665095,-0.0118213664750474,-0.13360806202493022,0.05323490874451474,-0.02524395304994761,0.04932322334060991,-0.02010259504999181,-0.05480211903801284
CD5L,0.06034573306100089,,-0.023245253370939634,-0.03340799956442766,,,,,,,,0.008186063345021569,,,,,,,
FGF18,,,-0.02103275286007697,,-0.021190646566420918,-0.01630000348102588,-0.018435067575527847,-0.02535267172814468,,-0.015868858144134686,,,-0.0182138577757842,,-0.023635246571195437,0.004374751038657208,0.06648039615203483,0.08273106882044813,-0.023748954575315867
ADM,0.057139860382519135,0.036750829860620934,-0.028076829243229972,0.02630066280676555,0.0040300888037520044,0.10731367596370975,-0.05216896321899655,0.1364472668236734,0.01986801957338356,0.014318314365135903,-0.020708351087160588,-0.05927987183678242,-0.010418828411514602,0.09975977638573873,-0.002506346671783817,-0.08451094745052029,-0.011610542784008032,0.0011936432278556307,-0.10139622060417212
CCL15,,,-0.03878264621118003,,,,,,,,-0.015505178436688796,,,,,,,0.01108578079636816,
GNAI2,0.01295469928227278,-0.08878136335873864,-0.020162841457380492,0.07837758289192595,-0.028107536203806675,-0.06455790279206504,-0.026556753580439945,0.13125174127511327,0.003080841774981268,0.034991965002630666,-0.018412705481446006,-0.03095153398234243,-0.04375295611267933,0.01851551990043258,-0.032894985983056464,0.025885222403529858,-0.03860917140551465,0.0008968842744869497,-0.003949044973188361
HDC,,,,,,,,,0.03773298894155085,,-0.019163692247700453,,,0.08902996382559634,,,,0.09299984617653037,-0.017299393086746953
COL11A1,0.05940144961741483,,-0.03764843829710524,-0.006952579103249513,0.05554600926476497,0.0716522750111978,-0.013762522763789892,0.19032241884432094,-0.0021408404324959403,-0.020711818690769997,0.00907753478508027,-0.019522732971256403,-0.0731739729836896,,0.002003861359817804,0.015668058970386388,-0.0055518955830865585,0.03560000904871038,0.006038131365504023
NUCB2,-0.01628888101921536,-0.05647972195814888,-0.03468895081787052,0.0053478090483422185,-0.02962366541724535,0.10446891407926584,-0.06256432336629078,0.052321594903220386,0.023039077469578794,-0.05059854222796538,0.011339548582649362,0.08572564364332506,0.018460042494991037,0.01695587462425372,0.032260087110312724,-0.02056030563920599,0.048215490879108626,-0.03665307541323796,-0.032622892085249815
FGF16,,,,,,,,,,,,,,,,,,,-0.017046302979944004
CXCL1,,-0.0333244369181988,-0.002602260880636986,-0.018766041921841357,-0.020880481009388274,-0.014317225801998906,-0.0045307818695919655,,0.10338968941905952,0.02450987407738075,-0.014325188412215127,0.03126937517441028,0.0019129267892341226,-0.008237717822773468,0.0375654610551274,0.008254682305449106,-0.014911305701276143,-0.0002881470155529217,-0.05473158078819174
VCAN,-0.04321888662077137,-0.11856618420278967,0.031502859993959166,-0.02543144239802397,0.04789466415226617,-0.03424881472352751,-0.02017700875388881,0.17052693122960472,0.002052327645515235,-0.009752891536167969,-0.024771186400374873,-0.07332226779551566,0.12291980029290175,0.07310012290060364,-0.012365078976312874,-0.07190009681858438,0.005995088444147313,-0.02065632730572128,0.02166841445240974
MMP7,,0.08133455144534305,0.04787920051986433,,,0.04905759820539775,,-0.022461088188978753,-0.01175339128548746,-0.014625714835363597,-0.006809471953720771,-0.01703249749415684,-0.036107432478089674,,0.06719175737845365,0.05750489685747952,0.04823364447009895,0.009180712370199136,-0.03635705351090093
PTPN6,0.06305212931925948,0.01225726890277857,0.03161048241998874,-0.019279268767683797,-0.0500662631481863,-0.009041511091250266,0.07166915730112818,0.14551419647978853,0.027250634002344176,0.04455256043338092,-0.020860720424346647,-0.047013484158871195,-0.023579898638292567,-0.004738708467676233,0.026568000085028992,0.08425333157969465,0.0024939489711448375,0.01502937468321666,0.03072831097847942
PTGS2,-0.039146701427818446,0.01415226413867494,-0.004925135514297822,-0.016747708020416203,0.0021323563388821387,0.07948350805981587,0.010407744062655069,-0.04836588593966254,-0.018509282965105633,0.002340927858924811,-0.030551258934149013,0.011963404347735709,-0.046223270626614646,-0.01770488145877906,0.01175144176323825,-0.045258032315812255,0.01622982174728322,0.04458970088439375,-0.09056702495334999
XCL1,-0.0176382633872218,,-0.025472640045287397,,,0.047603455942520086,-0.014138106495236419,,,0.059299648014138596,,0.00153133232295858,0.03811700631703838,,,,,,-0.03078740460923471
CD58,0.008677640168474424,-0.06328694954971831,-0.049334689402649325,-0.03221418158226603,0.07089589618663172,0.009550272840295339,-0.027709319493308595,0.10553683712309474,0.037101978341326156,-0.014274334737579329,-0.01188715335472241,0.019301357818800966,-0.014805389399079869,-0.019829036602614328,0.07415034069186963,0.019226265636906572,-0.028927329627980447,0.03474597560488476,0.10166569397484528
TNFSF14,-0.028853358574992764,0.010826618428608872,-0.02566631083404545,0.048398432090324205,-0.05584357756102344,0.03183092396780136,-0.0011290368572231004,,-0.008384691070029484,0.09641717341997673,-0.013991939584643525,0.0007514122778800228,,,0.11662773626319133,-0.028748919290127597,0.002430913073290115,-0.05647170358703249,0.013418128083193263
CNTN4,,0.015369912415094512,-0.04512445932110711,-0.015321183358346023,0.061910894356237776,-0.02289126464874998,0.10185736230343968,-0.06612077241039553,-0.010676365996239705,-0.04051699664723402,0.023772837872068464,0.04599856325375282,,,0.009317545514747094,-0.008777247321281725,0.0015784996031727259,-0.01959023707693729,0.10601168506752098
NTF4,,,,,,-0.022433982071455555,,,,,,,,,,,,,
INSL3,,,-0.022818784274952444,,,-0.016300000283875335,,,,-0.016864987474673177,,,,,-0.021026891017664254,-0.016687422100038242,-0.018477345312744618,0.044612269422476286,
BTLA,,,,,,0.029896977780358866,-0.014739446677439516,,,,0.19253188710416497,,,,,,,-0.004428586994359522,
MFNG,-0.013845871541778057,-0.004438803812998469,0.04595707741731074,-0.011115245496079314,-0.05225056451042614,0.0034834651067805946,-0.004263589379351966,0.17254823707248304,-0.0073620451040985885,0.011483244421046881,-0.043316205389395235,0.019671899098559837,-0.002018822480119956,0.001376470255024394,0.06054539005419107,0.11700407961895314,-0.038972025119354214,-0.013368338268178967,-0.04012901753620347
ICAM1,0.11875404221229656,-0.0003662850325974185,-0.062033613985165804,-0.0069153284706127555,-0.005994945660386833,0.047979539538305846,-0.017458522336345393,0.05563960442037546,-0.016058144588108204,-0.061744604992375586,-0.023997195477771766,0.06127989849335608,-0.017162445276775365,0.009662917191042428,0.013093784779663189,-0.006458802690126036,0.007026850933267371,-0.022526618030578618,0.01088484921573324
PROS1,0.008957623129178967,0.015473854862170306,0.0016931358094812346,0.0018094313108530545,0.03170448220984836,0.01529858443851445,0.04409156439991519,0.21567005348777266,0.03365557874196053,0.017467664913824787,0.010600021364383518,-0.03857102734286099,0.020227865833000836,-0.10731001999998316,-0.016412834864342158,-0.0022245781376148137,0.0735356382500254,-0.016940678082987947,-0.044908509331525924
CLCF1,-0.03958710240284336,-0.043630814219239734,-0.0038126937307543366,-0.016366714138234935,0.05904811557690082,0.0350717168079249,0.10092632905512032,-0.002869018951592144,0.03966212782212329,0.029335703895926327,-0.038214020919108964,0.015545702748376744,-0.022880236841852506,-0.044242476621700354,-0.012500733733723658,0.0269392636177955,0.043164979103252704,-0.008010880303639967,-0.07585813683034029
PSAP,0.11196666302958004,0.006582998198496948,0.003939123448453411,-0.0070200255604788465,0.015544128760390996,0.09570458832486485,0.01544975536215007,-0.13333337987307853,-0.030887045849173973,0.002555045882840015,-0.016316689509372175,0.016530590470814944,0.007429950047577745,-0.0075380669060037915,0.042069626000065904,0.034546927234125176,0.023181682742487057,-0.026009998950941568,0.015610786315114025
EFEMP1,0.05655456389301265,-0.04412604919218044,0.004365837928144475,-0.07426525189694069,0.047063912317269266,0.0397124441786564,-0.03204716190422315,0.11807824587375838,-0.001970742585656566,0.019802164169032292,-0.06479058653707712,-0.016268188922543475,0.03259272731891937,-0.06303411555818694,-0.0011322080037750126,0.10343920883885674,0.01767196923335945,-0.0040211963970710135,-0.05843036118150381
C1QTNF1,-0.028878889202174234,-0.052517930731504354,-0.010390332964256366,0.03314032803532977,-0.015300966749802965,0.02897381865368156,0.01160112889183184,0.03433915175932342,-0.01648571631629906,0.02071799591369285,-0.031051221899322124,-0.037168906168633865,-0.02410919887065403,-0.0833715565611011,0.022420694764544058,0.04631084357578409,-0.07394776644558168,-0.013412170000730653,-0.036695849164562755
ALB,0.04305196551904666,0.055057713845027285,-0.015546394641528344,0.025549207419523955,,-0.008903274781218154,0.010718379858531857,0.133147293308281,0.056375188703962936,-0.018412142901057773,-0.01589188816810221,-0.050458304479364176,-0.01660516337339058,0.01987868699181063,-0.0014262370323113577,0.05373298681812426,-0.005645810742596925,-0.013727424216881603,-0.02449283493395145
CCL13,,,,,,,,,,,,,0.015933826545604816,,0.10970252042222278,,-0.020726182288467714,,
EFNA3,-0.058523238517994035,-0.010072319304923397,0.09031676724158645,-0.06073530345044453,0.025912004711803747,0.06958667627693332,0.018188735046857512,-0.08940729712299507,0.024502082188601747,-0.0560415513101604,0.007851958956343745,0.019217802350569264,0.012792048198582361,0.014391770159079529,-0.011123685200314678,0.018770664244779058,-0.043666943895842726,0.05644005031697616,0.06360863037906012
DRAXIN,-0.003199103642545958,0.004049696325281989,-0.029349288734806352,0.04181056858388956,0.01630188282280913,-0.01943397624641956,0.0060388821108333475,0.13690039294558498,-0.023875670636432842,0.04801137525005615,-0.012760406354840695,-0.023317163678418653,0.06520669452880533,0.06387875840463214,0.04475762314028081,-0.018166008642144172,0.05236918597823358,0.05722073690388696,0.03351541104304033
RAET1L,,,-0.017776054563641893,,,,,,,,0.021976911234022616,,,,,-0.016893052948508343,-0.02244825172596512,,
NPTX2,0.039209076493083715,0.10300986623450185,0.029191537845733237,0.04896519955380382,0.03107361920894118,0.005742702519756517,0.009455589625541423,-0.14351535713384794,-0.01912049382716602,-0.002667497309995791,0.06541416779357771,0.01524768050520515,0.024037744825562136,,0.062312910906892977,0.08789434076916865,0.011807312442244226,0.006556410381185042,-0.044650387610500046
FGF11,-0.06808673352241375,-0.048596937614809106,-0.04023488893093677,-0.03510682619479272,-0.033041438295746316,0.02550484951481208,0.012874970598452962,0.14010537702731346,0.0014256852815236433,-0.009992732246808108,-0.028922695978826456,-0.04550126856797817,0.006274763477195839,-0.09376779492181327,0.019589241053577164,-0.018553541199641897,0.01067439706331397,0.015144279548445019,-0.022228975978179195
CD59,0.07797991528243717,-0.03067302536275134,0.08725533884466001,0.0180612318623347,0.014045734926592304,-0.07567980937228283,0.11211090891743827,-0.10461285228545379,-0.0065577867618431766,-0.0039767481136619995,0.010439920643941059,0.06343077665917335,0.03028757795370813,0.0335359242771664,0.01739870916694922,0.03489987720763202,-0.0031692026842433615,0.013504609600848119,0.05272026500387774
COL9A2,-0.01417509186365482,-0.01626863871642195,0.002780095998512991,0.01144947290112801,-0.040263688102390664,-0.03183841709011307,-0.008995992794577669,0.1293845192817212,-0.02490650124023191,0.01366244896268326,-0.012389987980554415,0.027771027693334203,0.0024384810080986573,-0.03311718344473961,0.03153364227356305,0.05501169962974052,0.005123138588750592,0.013693540446965125,-0.0205239896847454
DLL3,0.062263928787630166,0.03225564611702014,0.05047769673304455,0.015259658837986878,-0.021337051047175804,-0.11656642122838584,0.046194453713534665,0.14350822439340047,-0.03549484345885076,0.02743726419512189,0.05559923157598934,0.05950685898156266,-0.021278182406242567,-0.05631558107531394,-0.017324224396699284,-0.00460008463791218,0.036342461470936505,0.029245867501930714,0.05058197245940861
FGF5,,,,,,,,,-0.015698812226134874,,,-0.016381046007300223,0.07887797013673693,,,,,0.010839746918229901,-0.011943660940330017
LIN7C,0.009035453693655817,-0.0013409086960869646,-0.04875601379836546,0.017976989241763056,-0.07257627942447101,0.018020825516375287,-0.011427039543010645,-0.04304969308483656,0.00428959693971963,0.04979298474313046,0.009571713290460242,-0.0017605194704042129,-0.01897911584680859,-0.0900748970103277,-0.04618230682785586,0.020071848315906058,0.03140534430690932,0.0285347434724718,0.057952514086503086
GDF7,-0.01826979467818693,0.009968330303667604,0.042725451988558795,-0.016440719980937147,,0.011307696029471794,,0.07857897650432646,0.11517203649858061,-0.03489671886171395,-0.01399193904091673,0.04476417912757888,,,,-0.014481547712213515,0.03568157071416553,0.09621689607763037,0.12549371862981978
PSPN,0.043494908743885334,0.04986281498059663,0.017982224361919725,-0.02962182682902064,-0.060787702912166855,-0.01755522407370049,-0.012571286455776072,0.03651418084943695,-0.047777036801917416,-0.02669517490462054,0.01302501970223744,0.0042596109376948025,-0.048516651377198745,0.1540894763285785,0.013517783034623018,-0.003386431698742574,-0.02896571718051653,0.012247531998262307,0.0013510488412708385
ANGPT1,-0.03881612544168974,0.015667297770007953,-0.04319421264188873,0.010381961578917432,-0.024897467379076662,-0.04713213397304913,-0.026924294077778518,-0.017208026439431295,0.06108464251583059,0.02840491301125585,-0.04961254886643364,0.033325587235699526,-0.044077602576901666,0.05077660281378059,-0.03231386522210758,0.08538557407578518,0.02171283740569893,-0.015977725659807537,0.048301140782245976
PNOC,0.010740642301748309,0.040617046983887836,-0.0026430285441605772,0.08633091422226688,0.01728166476683998,-0.035382730307277364,0.032459788910474234,-0.11379299051440644,0.0373630984410737,-0.04445989745740392,0.057716246196987904,0.013078251672782194,-0.01660516337339058,,,0.08940184490485235,0.0037162467338026734,-0.03327279265170246,0.05851238278285464
L1CAM,0.0072133613717990114,0.07784652614444593,0.001063712971680401,-0.0008630905227784594,0.08435939516204365,-0.02787001064719411,0.031490321116830096,-0.0646308191653292,0.020337015753031023,-0.02304684336855938,0.004369322202732253,0.04858215732456959,0.09669090062201043,-0.02169166483213033,0.018885038350393717,-0.07085765620433485,-0.031742774357470145,0.0257765051849061,0.09015159762697833
APOA1,-0.03847967108221096,-0.06325892712888062,0.05901931395803919,0.036919088232693784,0.008137867819825494,0.008391934007009627,-0.021041515744438632,0.25707823433308047,0.01163802613806795,-0.02196114748914226,0.06426874657853912,-0.0028922907942747628,0.05478460828175158,0.05357150528528855,-0.007826844163863322,0.10461093901599434,0.018991272785724066,0.040608066783666893,-0.04600898701756545
PSEN1,0.024136358270655293,0.029409862934448274,0.010808067334496877,-0.03451039862431676,-0.027603021675690786,-0.008393464273917704,0.04666804080276794,-0.045826503441999705,-0.05402525750720703,0.04366124242346418,0.006384506886276702,-0.052424497460664105,-0.0033973461181375426,-0.05950468452596234,-0.011026108501832029,-0.0003429756919994641,-0.00643996924946011,0.02170697219821637,0.0008069029518771661
CALM2,0.021006886143157898,0.00955389017896445,0.004446373804219857,-0.01961475060580489,0.0707425107326948,-0.0738607301494863,0.05718733072142106,-0.15059906645550877,-0.002941284824778643,-0.050581772684307,0.06141212412059744,0.007807173279359367,0.010634384957961733,-0.10919826854526216,0.03563012328805069,0.05014710675213405,-0.03431684074120485,-0.0022518365573849794,0.10221974684754866
CLEC2B,-0.011644820114774336,-0.036200056653531654,-0.04829258512452829,0.004221089961400792,-0.07792826182991539,0.028734801820687408,-0.016086616401240872,0.010197960589713331,-0.0063715391075349565,-0.011943251841721679,0.013843758130455276,0.03417316561545912,-0.009775132444921019,-0.08059909985738963,-0.006035522878415716,-0.06145374956804037,-0.014774496417750686,0.030997523530814506,-0.0054377415814801985
NTNG1,-0.08548081514406598,0.1029670455728801,0.05198475391663087,-0.034381235498958926,,0.02217746491470361,-0.035923456221717144,0.07343941216796597,-0.03446459654240829,-0.004237343555354761,-0.011458554619335263,-0.0060843155859165296,-0.02721106834668471,-0.03696546074188922,0.02071515289714803,0.1119880540659853,-0.019769272664995993,0.046236316151464174,0.011554421388536558
LRIG1,-0.04406326209982873,-0.015573735045362368,0.010758363773067298,-0.00047622259682400314,-0.011319768490076914,-0.038471542903797604,-0.03395809010260814,0.08089220684253423,0.01417954513150904,0.04608053527276497,-0.05789398229483998,0.02118661405265437,-0.009452418841197506,-0.015260406864022103,-0.0019605789334353543,0.04994389449715119,-0.045194135503080615,0.02093303643754633,-0.02554907403949231
CPAMD8,0.042295893092512506,,0.03167154274489651,,,-0.019279991829887384,-0.017950631262197314,-0.04274560872840213,-0.014201688350975501,-0.018707164996155722,0.042212808178011804,-0.008003336402277158,,-0.008714512602352403,,-0.016268849317372543,,0.028882614984222274,-0.018751081790189104
GHRL,-0.02564786519200098,,-0.008263230837218107,-0.0208532777510125,,0.013710930804845043,-0.018629009723902603,-0.0066834788260946194,0.0660437599414856,0.02146163070581312,-0.012760406354840695,-0.01826955013999747,,0.004663359499830267,,,0.029793767358441164,0.05809387774695052,-0.016529273703883546
NPY,-0.02358390140373237,-0.02982262388692929,0.038470567619246235,0.05543527358950044,-0.019594040961080007,-0.03738264231011359,0.059790322757842296,-0.09641730661361744,-0.04054736540336969,0.012989793297138537,-0.03431325779169027,0.11852765415384187,,,0.04486398449245074,0.01997332850922743,-0.05021941728818776,0.03951408152557055,0.14396570936528194
MMP2,0.03779583710704489,-0.02450994052047459,0.011944289657249118,0.021878408171166343,-0.026011698513693695,-0.013099804513197057,-0.006823377780552807,0.10900300621917497,0.03880661026042196,-0.016626608006482184,-0.014402267728998115,-0.040637080793808025,-0.0284665620630997,0.03183924893155598,0.08847218446755793,0.03525724111882492,-0.020178413701616906,-0.03214651980190634,0.08218344931797442
LHB,,,,,,-0.016791416853792412,,,,,,,,,,,,,
PPY,,,-0.029973940833272636,,,0.009412042480723718,,,,-0.013671894167801638,,,-0.015359035657631578,,0.0011407599210717027,-0.0031749365117808535,-0.020456492340838874,0.045777974560616636,0.029770302661531613
ALKAL2,0.19454176238254306,-0.038490224601675095,-0.03333619805752144,-0.013196371436393434,,0.019649532607426475,,0.0229776061637852,0.15071651674367428,-0.015890401321419688,0.010604272956334797,-0.0031899678826481648,0.02418965731737316,,0.03752965957579498,0.0337290109526435,-0.05179631185221026,0.059770818053487856,-0.0559779899810526
CSF1,0.0046347952187048595,-0.013377227284858845,0.040983835766021486,0.011529256772059517,0.054008795992923346,1.9310562731436064e-05,0.0017468388084208642,0.11746889362976762,-0.01750554304276251,0.027911713044735723,-0.047658014753859564,0.0014523371246639991,0.0383558695216059,-0.09961321162373322,0.039607968624466965,0.06442699462649787,-0.022354736110490898,0.03964001550113273,0.04748942263426623
SEMA4C,0.03668433954443585,0.04057721624482109,0.009548285429927564,-0.01454441332170251,0.0026283415371512963,-0.023743077199247432,0.01513215586414389,0.13093387289933592,0.02897340466116074,0.007485860718278884,0.06229068661596745,0.10783508064018661,0.05330990685088697,0.011741189433567294,0.025863686017855925,0.049047592028257564,0.04386404970296695,0.0909443604983446,0.05765998414113139
BMP8A,,,,,,,,,,,,,,,,,,-0.028935500249430486,
ICAM2,0.011434001635400835,0.03298266359043734,0.022989309182444642,-0.07029995048412024,0.12426258954453452,-0.0138069754995119,0.032209131857174826,0.0491407860708305,0.011547839098526315,-0.007599535315235069,-0.006598296759635247,-0.036624537892685195,0.04124076058188877,0.023994111582927094,0.02607196185615218,0.03698481615818096,0.01246771041860474,0.028027653116527825,0.04576961164701237
SYTL3,-0.043930430593554726,-0.014534663728442657,0.015897161893969777,-0.044917763596410615,-0.053937980434677964,0.08855111325308543,-0.04878082607039891,0.058243511171171346,-0.020923197660808798,0.018273577523759223,0.03192024205783864,-0.021432156713701175,0.025098671474068027,-0.015202370124131273,0.04760942278357045,-0.002085997959500467,-0.007466703653865521,-0.002918243907332394,-0.02127076663252283
IL1A,-0.01867988095166612,-0.07400616539380375,-0.045244224303877326,-0.026331568488839854,-0.056824326125426955,0.050610557060887656,-0.02692290585476703,0.017188289184703446,0.02247394593747243,0.012332930715153683,0.02427257491940996,-0.04040656934161661,,0.02279517015976022,0.01385803265954371,-0.027752557868782664,-0.023959269704389816,0.024118245540188446,0.04016723985284346
HLA-G,,-0.0215419938635835,-0.02735310337207638,,,-0.01773498553516522,,0.0052783079434375645,,,,,,-0.04175511897775966,-0.03095903600933517,-0.04095911922161098,0.02833281544115817,,
PGF,-0.020423846523376785,0.05071233743963703,0.020186564193299332,-0.03272835600286858,0.04608778164159686,-0.01670138542561046,-0.009964954062472248,0.10670303408779844,0.048105480308083926,-0.031191505749044803,-0.023073055928645538,-0.05154437460014361,0.10121771724049677,-0.0437208357846096,0.0036528385806113926,0.033843271969588105,-0.040038538776740774,0.06496269404130366,-0.013684989708033465
LGALS8,-0.04527329165791716,0.060058891018702126,0.0338354117895537,0.0020580683343414713,0.04519271023833388,0.022463152525961066,0.01811192178189735,0.018741603283013997,0.05241629156632321,-0.03556290124246048,0.03897509670774738,-0.0035248321532141027,-0.030037042482314796,0.0263826042308392,0.05479778234864749,0.005243040466152783,0.03179635067004269,0.07443833794625183,-0.012877311807849427
DKK3,0.021954691419172365,0.023284448933043152,0.05976765446611393,0.0035720150616215377,0.060952375417410234,-0.05330282291673277,0.06503374953042608,-0.1777835802464204,-0.019776537328908026,0.009594334243720712,0.07347381105358246,0.04448105955768045,-0.0042054180772011,-0.027048996774585384,0.014958419146535836,0.0526043543744919,0.00637113904942962,-0.01169595331851324,0.07457770164864148
COL16A1,-0.03705256192337636,-0.03665841874168126,0.05077401652745828,0.03780036497836487,0.05291245455868611,-0.02412307468906561,0.04552422534633668,0.030094895116670645,0.02222659958775201,0.040573444308035944,-0.040978758432832406,0.032053106675043214,0.08000220458784757,-0.08302487990823709,0.013114789547833761,0.03125936271789414,-0.030842135307026536,0.03936697526492062,-0.011317302885941384
TPH1,0.00444498784930161,-0.03921859688041737,-0.02008412464802295,,0.0781566194409847,-0.023314487516824387,-0.017620871584585064,-0.017564931213809084,-0.016882224465522757,0.0501829302823778,,,,-0.04001826907803804,0.021972090508041813,-0.02518080380661155,-0.002361679010573642,-0.0031866416656642347,-0.009437742194619677
TNC,0.020060184330787514,-0.04292364520390287,0.014165193072641764,0.0002953746179561732,0.03212329574617644,0.07570792648469707,-0.03152717599227479,0.1545927878090565,0.015684778337907927,0.05941239286501221,0.030548008290279864,-0.07516272610068253,-0.04077592128148389,0.00463773694371813,0.05986898860672397,0.07202864528066023,-0.023259479945157258,0.017852418693737795,-0.07203823009788027
TNFSF9,-0.016075843762732554,0.06705845118041671,0.04975908478910772,-0.02206734148379024,0.049104202209883326,0.021777483139857633,-0.01152904847799174,0.04125124164698631,-0.004985916851219921,-0.042978092849982455,-0.02131373223953319,-0.06442625897340142,0.006945141484091017,0.009458727620085804,-0.03449493736569281,0.010124506765327673,-0.006185743098511583,-0.04579255806319368,0.0038038773963678116
C4A,,,,-0.013004432543291134,,-0.01990719904772207,,,,0.0007994972255727092,,-0.019713400268393015,-0.01821386765993018,,-0.01562563057253316,,-0.015179424432607919,0.03852105720032364,
CNTN2,0.09489115831752135,0.018925483144710823,0.040404442722125795,-0.004589900430182565,0.012164300244170962,-0.01137366001775745,-0.014262728422430905,0.03622325148235378,-0.02060722155290175,-0.030538280449534768,-0.016211739296296407,0.005784336064340698,-0.01928558005626612,-0.04524924624176684,-0.0025463966397529206,0.0336206878485108,0.01641824267437796,0.1308528716739235,0.08097758504982444
F7,,,-0.0195935772662929,,,,,-0.015255192881956214,0.17248934892857007,,,,0.07727224321673773,,0.001970360261614259,,-0.015021004678678548,,0.0869112778409662
LUM,-0.004491306077867919,-0.015633689970827834,-0.018399222091629166,-0.01917305956309481,0.10663028239752805,-0.025591216467063006,-0.026827387210481803,0.0478654789615302,0.05186364430194757,-0.014846344947106615,-0.05492020006069698,-0.042828757846359304,-0.10446949793443547,-0.049877636170612194,0.039107248932246486,0.07701541248821434,0.018028228925335087,-0.017830745810200277,0.006862969639088518
IZUMO1,-0.015360977977149151,,,,,,,,,,,,,,,,,,
BTC,,,-0.01777604715934386,0.012399919219441833,,0.031863943909064274,-0.02132452099509562,,,,-0.06675308303071381,0.1072209182471854,,0.037610690323315536,-0.014243136233719046,-0.0076716305060762924,0.03755841873208148,0.030186788435441342,-0.023162554485374475
