,MGH258,UKF243,UKF251,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NUCB2,0.0322674895750731,0.05038528236730156,0.01757533443720343,0.007547006035538623,0.006038155754077893,0.012607917344235312,-0.024674716751223878,-0.062495657477981276,0.07689611324295667,-0.07402404237943168,0.029343352527858396,-0.041518059405978414,0.0022194752950997097,-0.001804130760005153,0.050782372532115226,0.0824766192691366,0.06653423718128772,0.053341204207419717
FGF16,,,,,,,,,,,,,,,,,-0.027290631783641266,
CXCL1,,-0.02900100313715322,-0.017354775648681788,-0.02321107723518374,,0.009747594022192923,-0.004344864313737894,0.0818367951224459,-0.03625775216024591,,0.00746015590373064,0.021420414097670516,-0.007555625011163156,-0.006443964017145589,-0.010885101986340235,0.08323870090741824,0.004178328595558423,-0.06171859334534407
VCAN,-0.025834602421560306,-0.017214239095603323,0.005973233007445069,-0.00509665652741665,0.0120686131175808,-0.02578176499491326,0.0011207623332934054,-0.06580187010648865,0.15558857648213498,-0.08352174553640725,-0.023130343498306585,0.028563403330089113,-0.06335485930133194,0.05003442584121617,-0.09023226432625576,-0.05200482221239051,0.12066403520588122,-0.0006326883858766165
MMP7,,0.04659148229583107,,,-0.016049075281811532,-0.015823222023016652,0.018045949499350445,-0.04355217155644971,-0.0691142938971334,,0.013246400077820504,0.04033828216595254,,-0.033480153753660875,,0.03442379401198563,0.11172693173100699,
PTPN6,0.09960837803462964,0.12080139214188361,0.01878460730375761,-0.02754276674126664,0.06724936522400528,0.04929556334035479,0.012060101504810617,0.05503211167438388,-0.17200885313061656,-0.12340709430086648,-0.008073252906394142,0.06784367374826059,0.017391865828039206,0.1358924999715329,-0.00016136591821795532,0.13412036971953703,0.04889032429734192,0.04399547115534011
PTGS2,-0.039711031799484826,-0.016486263213324005,-0.015488226901255503,-0.022049449055823095,0.04287973592608775,0.0018451031840624123,-0.05019816300025669,0.055227318250982586,-0.057445975049900594,0.09062995399084016,-0.001966183998483453,-0.015895826815531238,0.021335462373368023,-0.03446307779823644,-0.0336947570902712,0.07280752452090435,0.042490058909969534,-0.06305101195910744
XCL1,0.08719074600546847,,,-0.017784050459798913,,0.01608843452604505,-0.020833460894923248,,,,,,,,,,0.03973317930510495,
CD58,0.04921111165598053,0.016186006622749962,0.010709391428058134,0.056739522314178836,-0.017955512817114796,-0.006407147627739889,0.0175785224025908,0.00040443856002177816,-0.21509252515597369,-0.05653814921936078,0.023142753833962203,0.056136502609207044,0.03243936675236944,-0.0012916345051269401,-0.012158902981778647,0.06477634617768972,0.03990931577894494,0.049722683411763946
TNFSF14,0.002319494002283637,0.0862000448032544,0.09146495373145765,-0.006621652912612902,,-0.02853726112309767,0.026716856897268892,-0.03267366071407118,-0.04680941937088258,-0.03481111700999177,0.10057047863837146,0.018803534557170574,0.05752170949433694,-0.028381824425263328,-0.0010037211052573631,0.05785670007017556,0.06815340649175226,-0.027387634135397614
CNTN4,,0.04643860299785545,-0.014168981448716818,0.05720045384211228,-0.0221910717043992,-0.0021499363408675623,-0.0687765625668878,-0.006104703862887375,,-0.014894091948283126,-0.01960755946434009,-0.013473082675551114,0.04476477152162227,0.030467697812258103,-0.048628750990704524,0.038473129360266894,-0.020496481119901266,-0.050080541906526777
INSL3,,,,,,-0.01824583921066956,,,,,-0.03157974970879916,0.028260615558069704,,0.002604660897318548,,0.092965346710207,,
BTLA,,,,-0.018540464633606965,,,,,,-0.03270874427390166,,,,,,0.09356414256179074,,
MFNG,0.03269466546299038,0.11164523898792754,0.033451684648762255,-0.06026856399682634,0.010589811361475496,-0.03200388622573167,0.11677412385930147,0.052221095310336044,-0.007926153044567867,-0.060579287156122895,0.037089996233313764,0.051385203946831215,0.03859791313044638,0.020766873755126758,0.31037157820666406,0.08624948157078771,0.06592669354057981,0.1158777068378588
ICAM1,0.013966060995097186,0.025171100682815008,0.08004232687326623,0.018762348261225695,0.003386173344921972,0.01838667681841606,0.05392237484138523,0.025745575679549503,-0.20633959936042565,0.059874328451478664,-0.0053949186170868385,0.04453343239420359,0.02978644253016712,0.04082704519766681,-0.06749526557533754,0.017429778028421394,0.17155402539845424,-0.034482257798981585
PROS1,-0.0367771028437912,0.057910972442277435,-0.016663305663008558,0.0017561020295602276,-0.025308099671125614,-0.04667654783197852,0.03514536445046458,-0.047477620504839405,-0.036817369880497344,-0.04884469975782379,0.02949764430125966,0.07553890357023509,0.07770628332180425,-0.009692896511453308,0.07875684630454384,0.032431849027351495,0.03632166584444227,0.023096724132426506
CLCF1,0.012072502461068488,0.04259811925425681,0.0027062881540612566,-0.02079408282277682,-0.014919218141751648,-0.013683583136682546,0.07164380833199802,-0.0257930517402862,0.009859394691479138,0.012921292292072912,0.015300939814406713,0.021740292063241802,0.07272546508223524,0.03419094894111838,0.059607958273654324,-0.04740156925649416,0.06700589155887869,
PSAP,0.07825445278293666,0.07407695619326454,-0.01969018256833342,-0.03275010052671302,-0.028833217186634282,0.04223739229930997,0.09700999009489283,-0.10146228888955183,-0.09382410473567938,-0.0097867698841474,0.0048447555768943735,0.07907471289652222,-0.013629146631897456,0.049137526627842654,0.03576682900902195,0.1541223619060326,0.09017840819975805,0.02115749204817013
EFEMP1,0.02728015609478886,0.039239720267181116,-0.021103454282912416,-0.020966774761054397,0.02576220731499175,0.031088199402203483,0.04892782992202989,0.02246294650126916,-0.034298592363189384,0.007607573121444654,0.10504373930510033,0.11426755669244236,0.06341448652207243,0.02237797972419265,0.0633688550260086,-0.02296076854857487,0.07284878199526108,0.2185779461019498
C1QTNF1,-0.02147879575701309,-0.0047981316940451536,0.05297774623610175,-0.0539095938318099,0.07348725387226268,-0.01032753678417001,0.03366549615370128,-0.08616333944901466,-0.1577932335124759,0.014541864246720848,0.013294842943583593,-0.020952032826943627,0.018590147482928605,0.07005672041376573,0.028116446322636848,-0.04782724788463326,0.13489688701686134,0.04000869708600446
ALB,0.00746879086280386,-0.03192102887714578,-0.0238771036965329,0.04073577311706549,0.03222530058533567,-0.019919670821047047,0.029988030610600697,0.04827055125643556,-0.0539280809024437,-0.04690932780411888,-0.03704621898704763,0.057216281277944266,-0.023449606056134994,-0.04322365219664393,0.10699642047525575,0.07531631617891331,0.02128068941972866,0.06081161646163171
CCL13,,,,,,,,,,,-0.021079134904833128,,,-0.01903916228793109,,,,
EFNA3,-0.07751380466583226,0.012988368718191609,0.04710296736753866,0.0047406767473824035,0.024398351339696943,-0.04512842406958114,-0.06062601033994968,0.029029486948364408,-0.029368399196820116,0.000472337131328525,0.004983500196126801,-0.025737213654321748,0.008663786738278964,0.03137006118104435,0.0650581256489873,0.026079033210495876,0.10401592784250319,-0.034904189824381045
DRAXIN,-0.014038719774059485,0.032222643824023844,0.031183623562972197,0.0017368655140085607,-0.010730315049998763,-0.01239524956369704,0.0030944057356551286,-0.03384576866621324,-0.03773346701006517,-0.048475640189724944,0.03491962458069159,-0.04514019798808684,0.025479947109648203,0.04643686852872181,-0.030861589697826868,0.11016819286219728,0.015819372981388222,0.036089048351364096
RAET1L,,,,,,,,,,,,-0.024239157293690205,,-0.04758308465663468,,,,
NPTX2,0.012587543862209696,0.03045585180047587,0.005243339381071503,0.020974689433797763,-0.0039939220566609125,0.01750495688854705,0.09752595847782194,0.0599794250521113,-0.017300704765014517,-0.048832649074741656,0.025755168895153543,0.06820020441947812,0.04274268807754364,0.013435459021632828,-0.019852164552874505,0.10017723445586535,0.030871992498597456,-0.0697686284738619
FGF11,-0.03816314962648659,-0.005548428561314967,0.014083015558837656,0.007896448998525122,-0.016192313075780295,0.036643565250029264,0.09346330125169179,-0.009560796481197875,-0.06268005894066794,-0.06646129402620485,-0.0017345277518726375,0.016838260475355117,-0.023570262615496888,0.004971814644303441,-0.06330074992656193,-0.00046992444984550734,0.0612418898799582,0.08616229065962558
CD59,0.04089078559190221,-0.000974305278573891,-0.004547854942750041,0.019150873700609215,0.009567461384125417,0.04120474118633995,0.0709973781586656,-0.08562393799426866,-0.024021028833785138,-0.0010243514824799839,0.059470644281589505,0.041550341782837834,0.07289871851123847,-0.006912552326537397,0.026893821725211143,0.11120034467776911,0.02506134587740712,-0.039941078959070085
COL9A2,-0.053900516470861394,-0.004394780819701987,-0.017656791538134094,-0.012465745938198197,0.05891119148938025,0.059001245798303695,0.031836945215625426,0.027277977015667906,-0.017977110058547213,-0.028464539004332472,-0.018044295554346914,-0.001931962559685838,0.08079891134129272,-0.0535601998257913,0.011579472793696588,0.13684474509562097,0.045991935330360265,0.048537263145522924
DLL3,0.059570602523100265,0.018252081276615362,-0.025486138717890284,0.021504085134275413,-0.021533474237791256,0.032281072190453466,-0.018559792928236375,-0.004698696228990238,0.025657308341514928,0.019471290616882284,-0.022650989232653906,0.023497963139339762,-0.050698742036778086,-0.013190153060038417,-0.0069149580976698745,0.05845324944183057,0.027378772745464745,0.07543062880141856
FGF5,,,,,,,-0.015275135736027842,,,,,,,,,0.027078874499548353,-0.010328143134951452,
LIN7C,0.03237677595282185,-0.0076096060455289796,-0.04656837000600645,0.024503093352851606,-6.910492298454324e-05,-0.008733994795008365,-0.0033188424243755063,-0.030258911186575078,-0.019974528028244537,-0.012394033898855239,-0.06396921332723958,0.030548711027081083,0.013403104756147232,-0.0013593681609661323,-0.02891973078508595,0.06359032168758215,0.008901335450784408,-0.03385575029106079
GDF7,-0.01853316808245754,0.02810784416914465,-0.015204325342568967,,-0.005384871752160863,-0.040131966349022836,-0.028078075376772652,,,0.0001837525809448363,,-0.02077898612656737,-0.0022425020996038507,-0.04795309451377662,,0.06813469200362604,-0.01440317961560482,
PSPN,0.005757229262471245,0.0931569746997979,0.010306193213251266,-0.035761328048720925,-0.03687825651663988,0.05892374142589025,0.026885555017630295,0.05332926098772943,-0.0664148865081857,-0.02088530338819189,0.03526582904236435,0.04469616694470079,-0.0014508669298938478,0.04547052499337702,0.021427317266570423,0.11418552504814077,0.01900581050692744,-0.023143475062262286
ANGPT1,0.013535383773992896,0.0234733557381703,-0.03882278036222893,0.04659718064374954,-0.02642473898898213,-0.0003675020242293018,0.02737478428425267,-0.01925306810569745,0.0031579700317656946,0.020736291561686875,-0.007122455169510279,0.042062746782709264,0.016454492392901948,-0.0037559448662929243,0.09049713715066592,0.11071418878062088,0.022877902589687076,-0.07373950225343322
PNOC,-0.026172686323465623,0.028717319433455443,-0.03181791440403326,-0.01861326973923693,0.023033039630840378,0.03753797098944265,-0.015732070177952844,,,,,-0.022096465247368347,,-0.020657807781701856,-0.04117146312819728,0.11708303926322354,0.024277614664306706,-0.08133070603245772
L1CAM,-0.02783040872890508,0.04538881816544982,0.02848465829335205,-0.013100857755026134,0.03776894285144504,0.03110642303945857,-0.02298588620000463,-0.039912598662742646,-0.04153859044129372,-0.0501528840141252,-0.016823257344336765,-0.06964345603995846,0.045333219666723344,0.08255400410673495,0.008833741569811565,-0.020202491641022967,0.045432247623082136,0.009520163023056883
APOA1,-0.000608636354524985,-0.022272199370668988,0.04064163997279953,0.045612274179670745,0.02909270340316615,-0.023759256659421527,-0.040709838803945075,0.15571762442018888,-0.05954004219259247,-0.013477059950744675,0.025128043075796563,0.036543962695958915,0.005747588293162963,-0.07400663361326155,,0.14304281594717289,0.126803544498099,0.10273962553330167
PSEN1,0.08536844186485883,-0.026785979339612905,0.08781252231278934,0.0034376797826466783,0.013606901367025772,0.02718017601098154,0.049889055512969564,-0.011466216112328361,-0.08367953002685759,0.0014649097772412353,-0.059112093914970326,0.07200632821262605,0.0071677708672733135,0.011565151821455845,-0.032037061256965475,0.01678659715826649,0.08167119870347493,0.14496412754615426
CALM2,0.02188390328125681,0.0392306226137407,0.013149083614700657,0.039545090104757485,0.031204800932587783,0.05679201140462943,-0.07744394956490677,0.023700759943119293,0.04935639935223053,0.0020870674755527276,0.044641355912231916,-0.008862351165167646,-0.022008766885664194,-0.03674330063817197,0.08714921847535949,-0.03533566036104567,-0.09972839375536258,0.010383061601554696
CLEC2B,0.08293848856878558,-0.053660859018402084,0.021157379207588554,-0.028325756494278296,-0.02589982772799486,-0.07014813840557312,0.014322793362366575,-0.050168311432950786,-0.01424555323333181,0.025172341132105862,0.042838782577758,-0.00435076258594708,0.05609126998190561,0.04065113552483768,0.10183343359722684,0.1257919373390305,0.0753701129222678,0.063240448358177
NTNG1,0.053548232244759776,-0.04556381572811464,-0.03981247963026811,0.07234826087284774,0.12764339555047105,0.014338767235122403,0.006268151301605107,-0.008752487278668349,-0.022248000413766754,-0.028456425194440884,0.004291595790670488,0.06695298108166968,-0.061403774169821235,0.0071870807784747155,-0.019229481439392137,0.10591776937136013,0.05283696466565153,0.01525358526259075
LRIG1,0.05995293795755627,0.07157896084961525,-0.04445093823472347,-0.023804896440148864,-0.01486682833478159,-0.03772130162226833,-0.01226350432528301,-0.07224059451370045,0.07169820389396804,-0.05662323619798942,-0.05507136974768436,0.03645668411387641,0.08235022374485892,-0.030342443911253323,-0.0760162770933772,-0.024344187176140727,-0.00866028302076343,-0.020612128933100146
CPAMD8,-0.01630759738549538,,,-0.006743569776252717,-0.0054036014227297115,0.03423252263606068,-0.003871009605074341,0.19189957864887539,,-0.006174295966841358,,-0.023343512791508658,0.04373045010955906,,-0.022419288733289737,0.09570420272904563,0.004206635108248933,0.009051665338842954
GHRL,-0.0260175992632851,,-0.01928504467888127,-0.038240470554267936,-0.016320285614223076,0.027144684392070136,-0.017036143973972125,-0.017302504886186086,-0.012620643728122261,-0.04962991021024864,,,-0.008662975243319257,0.01672319555085927,,0.07384200796606179,0.05633789312357357,
NPY,-0.023923881819938115,-0.02530891616487978,-0.031047526409551808,-0.023522590323845304,0.08139467521674536,0.04158687823030665,0.02152600336510734,-0.032061686257144326,0.03731287966855768,0.01230523526602129,0.01622560663499143,0.01636517806047721,0.0036080724026009503,0.007971709529037708,0.0062706299147974424,0.013834895248222682,-0.0769875224565331,-0.013525654413704265
MMP2,0.05131094597687776,0.021272134289920506,-0.019987386731977114,0.05106621664697463,0.036657454553884125,0.05755812050910873,0.08256454533684712,0.04875241065150046,-0.03709039862418992,-0.004131536695174166,0.031199575200992955,0.02511777301282888,-0.009285479465377715,0.005930153117215799,0.07369382447060918,0.15618791081944686,0.09201156961324254,-0.07069087227812754
PPY,,,,,,-0.014791305541472614,,,,,0.0899449069598909,0.0641008026250931,,0.06138446296911122,,0.04149597813954525,0.009950085283222868,
ALKAL2,0.03392624703635428,-0.029478370817546968,0.03955591680734512,,0.021254544655298326,-0.02787128598272856,-0.012817261042733119,-0.04388846175429965,-0.04927132785060922,-0.045741637009359654,0.04372738811264792,-0.03746155419262647,-0.008474270003875335,0.00889150611200074,,0.00041785533117242793,0.01805053757775036,0.1591707199131387
CSF1,-0.022526940097888692,0.037902868606106956,0.04142301563078,0.016944669571399867,-0.0389503065009565,0.028222405568155782,0.08164201672139583,-0.007420755875679517,-0.08674402526141475,-0.00770787363477287,0.06975161944846811,0.04542015145629731,-0.02889348002745806,0.005227107445814748,0.04760358211671417,0.05404296313756365,0.06982085313607345,0.05947720787693325
SEMA4C,0.055635419710219354,0.07196831685538,-0.01396099255452347,0.06974612477511705,-0.017593110485339666,-0.00017495394494257513,0.04232735787586052,0.024959991826073308,0.030180608878874075,0.01306564942930305,0.006614322679787062,0.010834353322474594,-0.020374621348208898,0.027864212560761797,-0.045807611484299335,0.15075409355216993,-0.00469852771512303,0.04205891135344484
BMP8A,,,,,,,,,,,,,,,,0.032890514976888344,,
ICAM2,0.018574124147166735,0.0659192477860831,0.04942374252601018,0.022589585062120193,0.0013699423673930297,0.00709217675996183,0.004581807030325501,0.0606957607905057,-0.006702155679042793,-0.010115837788356072,-0.025652809257997122,0.03296592423476001,0.05610494290976586,-0.012406273179612183,0.0797203845541154,0.18136858262778577,0.0008459871404068444,-0.024581252183016232
SYTL3,0.010735551122935843,0.09726242118235379,0.017538420467345904,-0.006191205070589118,0.01493672127803603,0.050338876825806844,0.02463420048913423,-0.04715984016598249,-0.04082453637896978,-0.05977795729780759,-0.0009789010918980756,0.06319146423875106,0.015499829566280156,0.0015609015577049785,-0.018311970418734277,0.13542721420000434,-0.01943301975558066,
IL1A,-0.01894916607086256,0.06853920241914335,-0.024351350460847482,-0.0028805030001972168,-0.004183836666640847,0.00886379114434455,0.02585029293220266,-0.0472811510327948,-0.07311055884564097,-0.06596783841847045,0.0525370392089431,0.018301123222701148,-0.015885843575173156,0.016551108145975806,0.051508433697306566,0.05176067796546361,0.002905720146264669,0.011512991021612393
HLA-G,,0.030765052918246327,,,0.04928899619615799,,,,-0.04317565990658461,,0.013252375817049852,0.041445779035274105,,0.07711860861088125,,,,
PGF,0.055793278852468715,0.08524027087132659,-0.029450739558458647,-0.01557727050792914,0.08959416289791328,0.03932989897836389,-0.0005465793546872572,0.02734432893557945,0.026972432501239547,-0.08430325169286693,-0.026100264413007928,0.0020646966325723326,0.13314156040232894,0.028702066631992835,-0.01601404734524987,0.16023405648916347,0.021137391807811823,0.04743142166309711
LGALS8,0.0329839342116417,-0.013332578644990057,0.04093645184291326,0.05518498758737655,0.001092276703161743,0.0212310302830936,-0.0008140900645004872,0.01111613410285563,-0.02037865887471267,-0.0710056964266149,-0.01961000571203122,0.02742753030289927,-0.045017072602911476,-0.05457932533736758,-0.016038579483516877,0.055857220860181266,0.07470785151098924,0.03634652704983678
DKK3,0.046105272531616094,0.024555383251043107,0.01438000638528482,0.03245822052127396,-0.019045332563502736,0.04674885215697226,-0.033412435931074694,0.02147927485080843,0.11896065017628712,0.029527165375777306,-0.0007830630081443004,0.024447915488134124,0.021349845801123615,-0.012029263303298475,0.025231674948493505,0.13506594114173748,-0.053471854207179786,-0.02357730250161163
COL16A1,-0.002931645762137853,0.02594715405804724,-5.484377802724762e-05,0.019240104318899453,0.036898405377436105,0.006999875004787046,-0.012897653055874573,0.015179007398358927,-0.13764479066421112,0.04704105242634877,-0.04565824940212494,0.045080862118462045,0.05992220370172848,0.027498515466752447,0.010963563199388168,0.158318927798193,0.08588519043050274,0.026505343039445777
TPH1,0.001645024231889236,-0.030036206692712324,,-0.02216495324260587,-0.01255063427909013,0.05453688162548798,,,-0.056145707782940646,,0.04947319321631298,0.04040006583393445,0.0839557196912125,-0.07291078905491039,,0.08990314369566399,0.10266343922363215,0.04582684526040187
TNC,-0.020480521359429685,-0.0007011902020013237,-0.028643463770979607,0.007966678328341274,0.01025097876076544,-0.042983642746747125,0.04827870732457907,-0.051489990708909826,-0.07541449476877786,-0.02805648776277025,0.049099899768503964,-0.009720543883564674,0.057112008770068376,0.015589074434799857,-0.005899066085834015,-0.023701747996164847,0.05758654080591176,0.04399409301087198
TNFSF9,-0.01630758964564433,-0.028713809450246236,-0.02040780694240559,-0.03350053291245821,-0.029703982280906743,0.053726489996325844,-0.03605607962334522,,,-0.031553923067508385,-0.015803966012769923,0.07861352761716164,0.008750587158982725,0.011171297295213756,0.01408726188286816,-0.02025783784578856,0.012084844566676557,-0.03460832490305744
C4A,,,0.09624836826373871,,,-0.017534350806672462,-0.01838251750127278,,-0.027188322760305927,,0.04945082586881654,,-0.025358205958043663,-0.008233068666701655,0.12752690381672965,0.0561398422244659,,
CNTN2,0.09713677622150317,0.011711151361497781,0.019584528721525798,0.022666201075787016,0.03191321048075264,-0.0010923811351932714,0.04895659152179386,-0.012068281363285293,-0.1046075475369391,0.04244124603578019,-0.026244298298251315,0.006867348450465305,-0.04541977499210685,-0.01602262784786327,0.03201140457465801,0.06682779793080765,-0.015692345921122564,0.015884263560683624
F7,,,,,-0.010900261685504854,,,,,,-0.029567990935798382,,,0.019721071784985035,,,0.08230204369951005,
LUM,0.01833281221203597,0.027264704471265336,-0.01773118426369123,0.05235504145945936,0.003558087399916587,0.01276528269700435,0.014332573555338363,0.008435833023066898,0.03499351293364289,0.0329174881377826,0.025623897880642305,0.06729292234998617,0.07868526257621695,0.05651874817135627,0.1159461613409704,0.1363880846247167,0.0826389937589776,
IZUMO1,-0.015582418509680038,,,,,,,,,,,,,,,,,
BTC,,,0.12309531631309134,0.001606482035690627,,,-0.022403262051184356,,,,-0.02139140194103411,-0.03540947202151868,-0.011906223987574065,0.009256946625051995,,0.08673228246080941,0.07747062421995614,
APOC1,0.09392562928214514,0.008579434705992768,0.06353480821414276,-0.012473336035830928,0.009231226543184895,0.003131948733746746,0.06014638516222964,-0.05806302983394512,0.043837564036948586,-0.07726898002634465,0.006637489680088066,0.09061670847379098,0.05472318635430715,0.067498698999666,0.04097088119354328,0.1249453314180185,-0.011685609775941944,0.07264290836648217
PKM,0.03169001579454967,-0.022347936333982184,-0.002387630063832128,-0.030812355588348744,0.015093558599366097,-0.012398092004190923,0.04294440319737932,0.012191202303727944,-0.12856104624467513,-0.01793190109750184,-0.012669766906821393,-0.003500064489393994,0.04615731217354648,-0.02825838587682048,0.06172285494699862,-0.047795122314332784,0.06763920961589642,0.09083093914248444
TNF,,-0.04096510024090425,0.023087027921922305,0.02696644589174869,-0.026778887335414392,0.05990957857505257,0.06319313640794673,0.057998694082890025,-0.001616335241002286,-0.0034617930280115916,0.06441558573164419,-0.024239163904925812,,,,0.18273038817259044,-0.01914873522956633,0.06142408222761801
GNAS,-0.012619404318445371,-0.049737716833689806,-0.060472931922220384,0.02495502883730286,0.00978339294319348,-0.026166580680886432,-0.07296479232075821,-0.010569178259220746,0.022809239320010718,0.04446974916037545,-0.05286818571794598,-0.07142116833295666,0.02726402815398489,-0.00561818804179532,0.02633375923636237,-0.019492698656929406,0.030034698531992022,-0.1039841773579268
BMP8B,0.024898541332305815,0.021239906274306043,0.05783273776866314,-0.040684487899806755,0.03135592308570976,0.006275353006050551,0.019888015543082185,0.11916952212220722,-0.010613830632722561,-0.055792783163164696,-0.012490928991374608,0.045448565329498085,0.040958814879739174,0.03430528541505603,0.13059026898244236,0.05639476084693368,0.06282645301210821,0.14537851592131018
LIPH,,0.04749449267828902,,,,-0.014137480054254433,,,-0.01563807025877516,,-0.021079142657226175,0.0034134420519256713,,-0.023167977566658754,,0.03865233835461142,-0.008327624328452778,
CCL28,,-0.022552783283830556,,,-0.007536052104433003,-0.021769393522890413,-0.022833940853361726,,-0.01213242848450956,,,,-0.04156962657618652,,,0.057829945128690434,0.017034238698176676,
PTPN11,-0.01718104612590156,-0.052639797526737156,-0.00627250704389442,0.04972090891545055,0.00522793769982416,0.010449702193373211,-0.011352991060904987,-0.08923084562072757,0.1344703620871809,-0.0020156145744753854,0.017378692944178587,-0.09015016498754998,-0.015124247035195508,-0.018531935027205695,0.022549569346955397,-0.01411755244492325,-0.0019748264840860853,0.08344117953975788
ADAM12,0.049509234165399776,0.08551147232661813,-0.014321186834847439,0.03528880361089855,-0.003519002087088734,-0.002859576284728314,0.06005581058227158,0.08300749890161693,-0.10059112062128824,-0.007553706820225648,0.01591415109430568,0.07002459135131028,0.1325684569434253,0.0675708118551215,-0.027118702581025177,0.08629522995710903,0.023606106270598504,
EPO,,-0.04293373696120038,,-0.023784119807314635,,-0.014791306187116023,,,,-0.03332087983243195,-0.022892487260252177,0.017811254606490436,,-0.029078544894608177,,0.018951032487047423,,
EDN3,0.05750664813029041,-0.031125430723548512,-0.020407367499475183,-0.02436581728257654,-0.01563419241787667,0.09892223653093717,-0.027356045096168253,,,-0.0255335400878283,-0.04289170092475999,-0.008732672915246605,0.01755118180501839,0.010023956292899464,,0.20953876517185993,0.018780629342646658,0.03891006693950053
CCL22,,,0.11310684474321257,,,-0.029782615333467665,,,,,-0.02590936493945049,0.007746778462555213,-0.030870127528660286,0.06293229806133582,-0.02748635216407819,-0.05860749670504948,,
CCL2,0.0596805385605301,0.03828917263633906,0.016807933782814304,-0.002526929934763479,0.008051031509062098,0.014303221958031983,0.10043362147463657,-0.05423422083717649,-0.05043693021889124,0.031682922342462776,0.031270226585232104,0.0015456324062515046,-0.007809788829502753,-0.04868018361239073,-0.003877994358535978,-0.04286741072995183,0.0018619414743580355,0.07040492938616703
DSCAM,-0.0297213248123515,-0.0188048332659701,0.04804762441851934,-0.028893790722167894,-0.009627311986176227,0.002822364027856009,-0.04573836660370178,0.09052113572651412,-0.005000974127572834,0.03014036531104292,-0.0023511395837918286,-0.004706963207165904,-0.010832406371345213,0.031048132831160893,0.0836519349861921,0.027199133228355005,0.013414835182332033,0.03417357237913814
ANG,0.023920424519122255,-0.044434785816042155,0.017105270810192395,-0.016274727513898,-0.010661004771979884,-0.029422883303073105,0.05043857652072362,-0.011065430281975496,-0.11220235312073076,-0.033883938304485356,0.011495693624170085,0.040404059720234385,-0.0008519444048493336,0.028184206807065484,0.02416372204991804,0.06433219834171564,0.062127269067098374,
FBLN2,-0.02147352312141382,-0.023224262216576384,-0.015324872814689793,-0.02413096154499985,0.005760141598032922,0.014499476346391147,-0.02917918335674127,0.08478697126890199,-0.09475737126944885,-0.029578226832883442,0.01610201378772858,0.07717940017984277,0.05552989478542726,0.052343707763510335,0.01992896059327986,0.12386099337412193,0.030704000247376143,0.056389004516849583
VTN,,-0.009828842452293863,,-0.008791371701937363,-0.012550630175021404,-0.024300454970980226,,-0.023284818737069068,-0.037486725747391855,,-0.02616767954786847,0.022457760399187645,,0.007932393049814386,,0.004514198489592934,0.11896995510570982,
VEGFA,-0.010354160905416136,-0.05113707869960358,0.0392813532211168,-0.051408016276639566,0.025720480775720075,-0.019791289184119654,-0.012011268530033349,0.1018208550401763,-0.10097526799803835,-0.033685246992365886,-0.011077982189428522,-0.023022056968279477,-0.027773920533201962,-0.002500243260346319,0.11997370568867435,-0.24040676145257972,0.08138324632480907,-0.03629210911439923
F10,,,0.021341339372627936,-0.022373235560253554,-0.021825260735613274,0.05310938664256876,-0.025085157502545977,-0.025257747499597995,,,,-0.008793675033236255,-0.04464422575604554,-0.04691650484883518,-0.038807072894956676,0.10885395731545301,0.058914031817899705,
SERPINA1,0.029881541068301785,0.016676108334249533,0.07876706786107718,0.0081363942506622,-0.005761576112227034,0.0217928776535873,0.13367015340113697,-0.0011663481629293304,0.012409519647829933,-0.0012450826309405437,0.07024947641980189,0.016018708626696174,0.08157175991306748,0.07700163756211614,0.09032679832742939,0.09777254329058109,0.07037753676379592,0.042522317321700524
VWF,-0.02507217353131775,0.08880209980712715,-0.025065459166377747,0.006446887541304994,0.04828146968307047,0.007198064850978529,-0.0010869453599782072,0.027995198209720788,-0.018134764961519202,-0.04320274148267398,0.0026779064116263128,0.0492814910927801,0.09783513368940576,0.06895766736674902,0.045881189682332145,0.09332757938495262,-0.05477544538685985,0.13847637475925437
GDNF,,,,,-0.01953554249809241,,,,,-0.02845641724862786,-0.006793873519847266,-0.010403413047628908,,-0.0011418544779589472,,,,0.06014438951798211
VASP,-0.018073019170956023,0.05797761453129389,-0.01748991096242397,0.014005724463636444,0.05181489269125587,0.024971471348698836,0.10112301479790828,0.016732398219310395,0.08266315365671514,-0.06896827632219005,0.003318398405084889,0.03631157326516945,0.03860525664086206,0.08599872809691982,0.1487029204440228,0.1335437685724297,0.10368177539941659,-0.004264021212846839
ADAM15,0.004394712489095179,0.09205874953163257,0.006325715260529299,-0.044876567795001265,0.010543579623624755,0.0132425770855769,0.010333230442736704,-0.04434343299300433,-0.06764206747421261,-0.038741640212533644,-0.013571085837282403,0.04327827959483262,0.01335771300678283,0.02481750882157811,0.06053829214540892,0.09064080764071752,-0.05166048018326962,0.05201179360545994
WNT2,,0.0629256609679488,,-0.01926874311604317,-0.0030850542469612603,,0.015389646769772156,,-0.002365266719823691,,-0.02839585783143273,-0.0288263063509831,,0.002390133215096007,,0.06478845770693607,0.0005722444141656403,
