,UKF251,UKF255,UKF259,UKF260,UKF275,ZH1019T1
SCGB3A1,,-0.024699355638325274,,0.005323584527064365,,-0.022008189381787637
IGFBP4,0.0006468470473752116,0.043546118410186296,-0.061592101229402674,-0.03847982990573709,0.039562837638628646,-0.033461541978683305
RSPO4,0.09101814548518306,,-0.02890687784335614,-0.019432330940707697,-0.01646480626770408,-0.040212416342951716
LEFTY2,-0.014471882374624961,0.0016491385347782244,0.028186542455889505,0.03510582505367789,3.0279011528723318e-05,
PF4,-0.013004429770780554,,-0.012855718008513891,,,
ANGPTL2,0.03835119124404198,-0.03172986695507195,0.03166227875738265,-0.023983129291853814,0.01366557486563946,-0.08015980735333601
LRIG2,0.0009145574634455601,0.040862295606920035,-0.016976862918688888,-0.03788985610996678,0.0023949244393642005,-0.017301902770802853
ICOSLG,0.017120089866335578,0.009428409497365424,0.09237507308783251,-0.032278335646158104,0.006637258761641125,0.09178876712317728
WIF1,,-0.04005282484223544,,0.027827808132738573,-0.012705501016612358,
NPPC,,0.09450458734777396,0.023678171023953237,-0.021331415734128265,-0.024784395478756573,-0.039038836430627194
LYZ,-0.004675680066161811,0.09114052475892077,0.023833792502490486,0.027633456478984113,-0.02623409594549756,0.03145206221330712
EREG,,0.16051084856372966,,-0.027345900332897518,,
SPTAN1,-0.011975521936455336,-0.030767245870874177,0.02415387341165393,-0.030178577486019702,-0.0670109664149431,0.005623014903830986
LIPC,0.04831469426813681,,0.016055100532672877,-0.018813694729302548,0.014624184948660196,-0.027327597459610258
COL8A1,0.0004179491883905802,-0.02884981221458544,-0.02234428513028231,0.009611955016287997,-0.018503759816893197,-0.09617494626610673
GSTM2,-0.028496064417273398,-0.03845006323095752,0.016222294248099473,0.06066370171261609,0.030595811405651863,0.04385821340284183
SPX,-0.0090013158082704,,0.027584549684409654,-0.01563354222846032,-0.04638838278185385,
MFGE8,0.002535552386573575,-0.040009204154997854,-0.017884259329553807,-0.01177238857457158,-0.020199665554364973,-0.06706307558174375
TGFA,0.060540697617987284,0.006068254153025175,-0.024005446863363387,0.0356348423619671,0.02269848380757516,-0.0600703519629081
SLIT2,0.058869641879494464,0.036963750973597956,-0.00942485502154373,-0.013339291747122095,-0.015338661864245236,-0.033487141196716926
PLTP,-0.015316849295394066,0.0028416648128424533,-0.05020288046307221,0.055864619667653555,-0.007700914490834395,-0.015383227616477528
APOD,-0.019602656649860644,-0.030670746130637885,-0.013374941376951896,-0.022403450192141565,0.05766725321333087,-0.011163716989011727
B2M,-0.038322935937791104,0.001177135250167597,-0.011752406261912417,-0.005453339715527841,0.029785504859414336,-0.061510415562324006
OMG,-0.003063968487545049,0.009429317506425955,0.04931776912378001,-0.02950065335263686,-0.01775016539799806,-0.034885784120121145
CXCL3,0.00971686522370349,0.01944038660320852,0.03961207148099839,0.03276311013710842,0.0584291179928205,
CXCL10,0.02484854348109884,,-0.049589202791836026,0.014237799264567651,0.0652733597387124,-0.04146875325922795
RSPO3,,-0.023107241808290966,-0.014929408435114807,-0.018813683129736844,-0.02486760098190105,
CORT,-0.023225088070395344,0.0044998396054397646,0.04590907013091429,-0.022833245065693335,0.046859515163943,
NCAN,0.05687677363889157,0.07016783326929321,-0.03060116820650607,-0.08309997190663138,-0.029008706773369683,-0.00473716925099444
PRG4,,-0.025836881424862214,-0.014734682295057061,-0.013470529576299784,0.08629727289781527,
ZG16B,0.025076356870776993,,0.0003616507590768811,,0.11048316436246423,
TGM2,0.0015839658613295898,0.030861174916443513,-0.015206711241707414,-0.04747925457222542,-0.008931927012042032,-0.01843697220561696
VEGFC,-0.020093556070568036,-0.018437954734235828,-0.01550880575968828,-0.020735608719945262,-0.030289650473736787,0.024047357969143476
WNT6,-0.014471882754432326,-0.013875572159090013,-0.020379962893957968,-0.01856109288700595,-0.025033313376392096,
NRG4,,-0.017320119875130633,-0.0017522141602413512,0.057233680699011795,-0.021610343311668723,0.02742411189881571
PMCH,,,-0.0012905973688026814,,-0.016464805473099343,
COL9A1,-0.01669212970844306,-0.017141014302403057,-0.018729482383815756,-0.027097232255465755,-0.020557126621207858,-0.027693759778575737
GDF11,-0.017665878421170154,-0.025178692294955445,-0.006857855554119135,0.02601473217013658,-0.019260889947044696,0.03599799990935178
SORBS1,-0.0015690430733861394,0.00767090682033635,-0.0044027793321007435,0.018557787265632942,0.027622453487944534,-0.014881388829851827
DLL1,0.004905121391357239,-0.02709982567356493,-0.03737995239175225,0.027479224538996753,-0.006572856860035831,0.11059445565674274
TLN1,0.0005337658860502317,0.019081042907303784,-0.0232514026138732,0.024718970680104053,-0.057272923813784085,-0.039678001619301614
COL2A1,,,,-0.012031226415142466,,
SHH,,,0.05847495311865172,0.06570571190974529,-0.02739373699518925,
PON2,0.011391743163505379,-0.04279409514520629,0.021376343178950208,0.0038950286613600007,-0.02858558324508821,0.10014053546417828
ICAM5,0.1005690144111148,0.01614178183859479,0.025034231326465567,-0.00559511355611197,-0.02079347933336173,
HPX,,-0.023107247883107414,-0.028873589534131463,0.012454203489702742,0.08210125349844952,0.17008214488477466
SFRP2,,,-0.0012417692602659615,,0.0868225073975675,
CFC1,,,,,0.06330524249821229,
CD70,,,0.04912895326893404,,-0.004257363359853142,0.04691500754601746
HP,,0.06153155275258642,0.048556006312528495,-0.03831117293151025,0.059813052344213705,0.04510850099089804
CXCL2,-0.00025470538425912656,0.0437913044240079,-0.015851124455825146,0.05936573983004496,0.04660616202254461,-0.031618011417793995
NPPB,,-0.0490036524857972,0.024252774860284522,,0.23222911931564444,
CCK,0.05835586838700263,0.04760942264204582,-0.010948700300418055,-0.08110742550246582,-0.07221270955966566,
SEMA6A,0.01158879630171135,-0.03337464322431184,0.0032985430581903624,0.050106377179721495,0.04464258964282492,0.045211957143824845
IRAK4,0.012869109073451908,0.07299958775718364,-0.03927039626373281,-0.03369367521186309,0.02969140922901971,0.006382451686949096
GSTP1,0.03419830409121026,-0.013340095862351653,-0.011228895340451836,0.023355256458541866,-0.030472704410884205,0.015597570190594316
VCAM1,0.08202632267532249,-0.03763056980663853,-0.001327234810059744,0.005868963720386289,-0.0017632001831799564,0.020651658254828762
NXPH3,0.07779016087292631,-0.004440933228300267,-0.021255749548644263,0.07905535734198746,0.04819073080874001,-0.03767226980382469
MTMR4,0.0247365757957798,0.03216358810585775,0.052228557674134195,-0.0033365583199809474,-0.003274016009866162,-0.012714264474050762
LAMC2,,,0.015364215090893788,,0.01973692140083735,-0.03209429002636259
IL10,-0.020728391521811274,-0.02411315885970823,-0.03845003133651778,0.025663911729804367,0.0321582379111356,-0.02260968083415446
SEMA4D,0.012969017831029371,-0.010373482180361703,-0.011135459169744925,0.05415156471165771,-0.02500447743966612,0.017409839048575328
TRH,,-0.01784624669112572,0.020564308287603552,-0.011839638957061353,0.011997758081027127,
SEMA6D,-0.0019115489828324833,0.011346188315967025,-0.04109414025192032,-0.044675736037478486,-0.04996493324720578,0.059590449705231675
CEL,,-0.019584110891109657,,-0.007868695735776768,,0.026477232720805273
PDCD1LG2,-0.03736046492705596,-0.024113146364483595,-0.010817636721558846,0.02882981105672142,-0.028785301906904384,-0.08152951343850887
SPINT1,0.0447965976222314,0.019387845875802907,0.0013638006250994018,-0.03157987108968855,-0.016928123428744484,-0.03659130118853425
CTHRC1,-0.007056254494583869,-0.020968018764181497,0.008459592299372586,0.011687903575459551,0.014664786808960658,-0.05406306469863908
PODXL,0.007866056553970267,0.02151500890393839,-0.03346795939089909,-0.039746422498643574,-0.05124803555620297,-0.1535020707844553
JAM3,0.0301051095723443,-0.03511477582175386,0.0004238231620852817,-0.04738098069881853,-0.007196370898279571,-0.00831928731573525
TGFB2,0.04448340203272197,0.02796070232319299,0.02231032391819887,-0.01781739801616452,0.0011070315599250493,0.037228170429775394
COL18A1,0.04322085906191321,-0.01248616426969504,-0.05358494017273035,-0.012529402972855055,0.029067208475255676,-0.0594536771637255
NODAL,0.07847771015503979,,-0.010327667176550677,-0.028515709198544452,,-0.07129942383540556
INHBB,0.06559085446023226,-0.03287477360271406,-0.0007122069131091549,-0.046654002668235356,-0.013906197319816264,0.020231081894059876
ARF4,0.05249356063639029,0.001867440519843722,-0.018356439671972844,0.030715524578064084,0.052146768833563506,-0.06266198412604072
CXCL14,-0.05578536840201295,0.05743940160795045,0.022673408113730517,-0.02153252535381448,-0.00869151372194241,-0.06738380580417652
LIF,-0.01763881438145174,-0.00919477923128371,0.018303040823953388,-0.0014444394909357684,0.013572388927453353,0.08463478369580958
IL17B,,-0.01784624669112572,,,,0.12204804467885086
MMP1,,-0.004790457978777656,,-0.011839636374278265,,
MATN1,,-0.028509329838185996,,,-0.012551642418166344,-0.03348720720396715
ADAM28,0.01194951280791741,-0.032908858342344374,0.005736624607187517,-0.027308984285425796,0.056677797219323395,-0.10536519764024373
TCN2,-0.021892712379270943,0.004156512688575006,-0.05522872920311303,-0.04399136047943366,0.0260220857069248,-0.005224090927186341
THPO,,,-0.03106362826916768,,0.01968286859102207,-0.032094306188551414
CUBN,-0.023574503414572963,-0.027992122746844705,-0.02837821796825963,-0.0297354628122089,-0.03264787991827982,0.0024934735850874923
TIMP3,0.04122024967760065,-0.07955168439956883,0.029867841944324056,0.028948608781156484,-0.0028249742612398805,-0.0905601456364606
PIGF,0.010524703007638194,0.028536375632857845,-0.03345055336425292,-0.0032345747947469345,0.034826147301387306,0.03586184761338212
CRH,-0.017493219309679946,,-0.01727068957622852,-0.01203122862267906,-0.019759215053035073,
BDNF,0.004907624556338404,-0.035089220442840297,0.01611388332379438,-0.02622998045818731,-0.04825704680757128,
CCL5,0.02878236527471797,,0.04466327028271562,-0.036988178886471004,0.012025315214814583,-0.08002754437259572
GAD1,0.07011170278745193,-0.03225489789722177,0.024787063923288617,0.012986795468254854,-0.06057485946814689,-0.0352699468607546
COL14A1,-0.007233902740204144,0.03709800866239427,0.03564887415315298,-0.046201421168789496,-0.027264883564615688,-0.028450596164086392
HLA-A,-0.013746745347401548,-0.01509236258990969,0.01070045321196925,0.02033733201684112,0.04216797519045378,0.08190661037496964
CD5L,-0.03223067613927142,,,,,
FGF18,,-0.01784622676201462,-0.013721433714124565,-0.0164155305735609,-0.013449579347133879,
ADM,0.02555402250047388,-0.009849947554383596,0.01611612328599551,0.04012077233696078,-0.00160806688167159,0.015161384846742617
GNAI2,-0.016163104206730772,0.017039497153503978,-0.0381857298869155,-0.007312164699671006,0.004500305237818372,0.0440209532704148
HDC,,,,,,0.01307288866727074
COL11A1,-0.023365810755494574,-0.07755370625434421,0.021019491697866783,0.05603838881152838,0.007846893430916753,
NUCB2,-0.012044955819960852,0.007193369633627326,0.04277417349628035,0.008541828096230282,0.026978322805736418,0.01000743852843654
CXCL1,-0.018766040844904755,-0.01758501317198937,0.01978609301394113,0.004202406429185919,0.07971670535267486,0.06232680081215285
VCAN,0.007061348543879943,-0.007701522059578783,-0.04603306259044303,-0.010662285667652878,-0.003785851021967966,-0.0054030743940095645
MMP7,,,-0.02727914359465656,,-0.01239595882703646,
PTPN6,0.018864236629010645,0.029956477543779798,-0.011683043538542638,-0.04555143297791105,-0.030537099668693425,0.04667613832199975
PTGS2,-0.01674770705930678,0.004834453007092185,0.01905115985617685,0.035555433408870775,-0.025618453594168016,-0.045650129047346916
XCL1,,,-0.014929410947764477,-0.012589295833821654,0.007008203085595203,
CD58,-0.027110263677690812,0.050971031978535336,0.018349448540123978,-0.005428691829311766,0.001742155642451837,-0.04373846067946013
TNFSF14,-0.019572361925567928,-0.024519463569168443,0.04151037079454994,-0.013495810102845028,0.002151461492066235,
CNTN4,0.06750107720774949,-0.020516171689300252,0.017183347239686786,-0.029649590838987796,-0.026043005637933922,
NTF4,,,-0.018885051055091095,,,
INSL3,,,-0.013721431022745428,,-0.014293844280968242,
BTLA,,,-0.02178008103715745,-0.013124760003162131,,
MFNG,0.012451096335425614,0.03358900436231376,0.025172817972112797,-0.03359301768198148,-0.026444936905651972,0.08150429109648076
ICAM1,-0.0419806910090011,0.031723081437929235,-0.03334953307194727,0.02213960533310155,0.03717825410943809,0.020548255399145045
PROS1,0.09015691104166124,-0.06455608810070493,0.029536600561109443,0.07411114022858632,-0.012788114612732307,0.008452885270479863
CLCF1,-0.03315963493278722,-0.023813594442380005,0.028568703253618273,-0.018834335728428412,0.01876644126042496,-0.018519673064151806
PSAP,-0.030262491549455945,-0.03305153063375197,0.019243396329851576,0.008275506138007009,-0.05307492138137879,-0.013894610989379592
EFEMP1,0.0029150903557985538,0.017953195170343505,0.01413529702595598,0.06996871640758692,0.031075694812642274,-0.0843184592360903
C1QTNF1,0.034297569420764486,-0.01926696786807425,-0.021688033389784832,0.016637290158310152,0.026958596338135174,0.02879870908065076
ALB,-0.0009889452745783444,,0.03482957599316105,0.018143099485187986,0.08942072496736063,0.049536453227601425
EFNA3,0.006182662807065587,0.04986768238733597,-0.006182387078879189,0.051864727124730545,0.0057305780373718114,0.031116151807115806
DRAXIN,0.05246751002713209,0.11562912386947921,0.0217467964450914,0.008102339773365885,0.004000358028806522,0.10176870269683537
NPTX2,-0.023002163949752286,0.03345095685216375,-0.030706691686587507,-0.049973970940243154,-0.07245037169684615,
FGF11,0.020061686625814236,0.010076326101693296,0.008856734324700834,0.03795153959991769,0.024910426342871182,-0.03724219503111509
CD59,-0.01738135031674119,-0.06322009099242208,-0.006724996036604398,-0.03170049978875542,-0.005717412500264573,-0.017253778208430787
COL9A2,0.0553048321107089,0.044727741251817624,0.012638048006749843,-0.06213646237023418,0.051437476838529984,0.042742633660957735
DLL3,0.014495028835634336,0.019262249237717327,-0.011926074777111585,-0.06145516046437609,-0.0316230788749122,0.003157671033548657
LIN7C,-0.05275364690738868,-0.0010510011864819913,-0.014882284720674646,-0.02304034957585784,-0.02915809675245311,0.10733545713550954
GDF7,-0.016440719037445005,,-0.024483038927121094,,-0.03405376369554763,
PSPN,-0.007206625580638124,-0.009447593126447237,-0.004382964745480142,-0.030098670590653413,-0.03629030094278687,0.03531741960732712
ANGPT1,-0.02563470741578444,-0.020968017528589747,0.0035029030174555244,0.03352535370492517,-0.016888116696506514,-0.018941337398327675
PNOC,0.015391464522431708,0.09212678005753326,0.0037201583431286664,-0.04528771891949693,-0.07497239726134022,
L1CAM,0.033397846260753615,-0.05967165197213219,0.036762839273407316,-0.03250507779765712,0.006368238159637073,0.024578956386745406
APOA1,-0.022768188743542073,-0.03002716396981643,-0.02136886172794931,0.11038672504247334,-0.018613071780372574,0.04122480140078575
PSEN1,0.03721724722199124,-0.0392787432724048,0.01886374099377076,-0.030877501474102724,0.052739530582881236,-0.06330808333612893
CALM2,-0.01975134650400301,0.05940300028654603,-0.013182946927424753,-0.061761585863086166,-0.03396669069079353,0.06587923477667827
CLEC2B,-0.04176183045528883,-0.0024074328660185196,0.005009118950144222,0.025611004793777193,0.027525814166235764,-0.05183291470147691
NTNG1,0.022802023521493412,,0.025478591312527034,0.016501096304693867,-0.01507905355730264,-0.029645922683973997
LRIG1,0.050509934416093076,0.02147172821595162,0.003675019200085483,-0.019922880929928173,-0.026179331279275957,-0.04137456710947913
CPAMD8,,,0.05631252838494385,-0.015984163610579055,-0.015855173553789525,-0.038217957876127674
GHRL,-0.02085327655429461,,-0.015226861885264497,-0.027070357100058996,0.031339775778746255,-0.06094084008495644
NPY,0.004774077395731518,0.10828064348915942,0.016184571594099917,-0.0054596790020210294,-0.0047155093384288315,
MMP2,0.003034639766720191,-0.008685122300371358,-0.025306605725080873,0.021311122977704558,-0.044961151398988194,-0.002224424378506764
LHB,,,-0.01413510822827418,,,
PPY,,,-0.0246051008760875,,0.011653469593822689,
ALKAL2,-0.013196370679086408,,-0.013929747152701389,,-0.008436218174632987,
CSF1,-0.01782512878514543,-0.04333464700316071,-0.030784487649293892,0.006208660669496163,0.010418686027470939,-0.04556583947412955
SEMA4C,0.060206253982636286,-0.027624450400186976,0.033752787936473835,-0.02955792852595159,0.029354595043460024,0.05475582466552062
ICAM2,-0.0031631974653582406,-0.035665585625401224,0.03141967941165703,-0.024763917766261103,0.03888906458443815,0.025119598027694017
SYTL3,-0.027733341346830986,0.023604036374103177,0.06798858951988958,-0.03449098321686126,-0.01759667527993983,-0.05317581454851028
IL1A,-0.026331566977736448,-0.02461796912332144,0.0732622341212912,0.02312504668260684,0.06784536132646767,-0.005095170353665498
HLA-G,,,-0.014929409599513277,,,-0.03348717976270336
PGF,0.0400436442183349,0.02506022644505512,-0.05579202358657194,-0.00929446024626062,0.07676185376207438,-0.049303623844942655
LGALS8,0.005074411944144309,0.010056463493869836,-0.059408572817100054,-0.005706930624197615,0.009368716529114295,0.06818259687487885
DKK3,0.010113970865466435,-0.010385836265549935,-0.024683619328772045,-0.040708800309266664,-0.05659473360255111,-0.055867965819161834
COL16A1,-0.042045847613407544,-0.01616005960608802,0.02663922664974659,-0.011316686434980855,-0.01742446077374834,0.017417962615945217
TPH1,,-0.02450531919312814,0.04928995800727243,0.07928794975577252,0.03513783221243847,-0.0012893047956662944
TNC,0.059394463330652215,-0.02966706540242999,0.028363364413317046,0.02510319772546528,0.04221000494253624,0.039918401879404576
TNFSF9,-0.022067340217400245,-0.008543518658227035,-0.012401620087721246,-0.02982113072411783,-0.011464103688238537,-0.032564310669957026
C4A,-0.013004431796999005,,-0.0167579910326504,,-0.013736462165680162,
CNTN2,0.07677386508066147,0.02708393017125633,0.03411440559639384,-0.04915205582804906,-0.008000042794963644,-0.008073124988447141
LUM,-0.019173058462800475,-0.011171667383169262,-0.037437681935411485,0.05521771512980067,0.0029569676638887374,0.04021057895005147
BTC,0.08974446857099362,,0.03383220700091219,-0.027982695012734093,,-0.06683796460431775
APOC1,-0.027232199133799553,0.03782694166641705,0.028275664077158792,0.011451804348579992,-0.0403599939935653,-0.04580939334012175
PKM,-0.01885070990271025,0.006834248996421056,0.03299861806567244,0.0701232649962877,0.005440688658392582,0.05874945568928686
TNF,0.015636377301099565,,0.0055110046746612495,0.01560632385598566,0.0460875887282523,-0.005807111707588157
GNAS,0.019319590486225696,0.056152851411422657,0.006008986148938504,-0.15735469679394282,-0.06314341917053734,0.1195994899289545
BMP8B,0.05017014745518743,0.06072138036282186,0.00487426743705942,-0.012075905953100758,0.034376920392560135,-0.06120156401950922
LIPH,,-0.0175850113231854,-0.02123017543217929,,-0.011075343594096688,
CCL28,,,,,-0.017054207127143447,
PTPN11,0.009643030549675023,-0.01825391924599278,0.028977829287459508,-0.0682589370036779,0.016584018501962925,0.018879458170443092
ADAM12,0.06807878001833939,0.024383751878813646,0.02875382395626229,-0.03633541258500547,-0.015777585397423063,0.09354355475593501
EPO,,,-0.021643798900746032,-0.016836733627032613,-0.011587552916016293,0.10733480786328296
EDN3,0.03407932150789857,-0.020743210178721355,0.018374032461853596,0.00345414725365865,0.013024175376311746,
CCL22,-0.01644071863932644,,,,0.03686661694456272,
CCL2,0.0472094157283596,-0.04018457046687983,0.006160423967525569,0.029088679508241323,0.041000601457144695,-0.012646069951082988
DSCAM,0.030687837993109823,-0.04802170863877905,0.012609533199655356,0.043995661979038585,-0.0034935767393142665,0.07560301215027443
ANG,-0.012720633242695126,-0.012733053664196152,0.030985928506772394,-0.03310207806510257,0.029176193203026078,-0.03685026145654701
FBLN2,0.09025851893992748,0.019979456571113052,-0.024223534100191037,0.019520934583374606,0.06979846973625123,
VTN,,-0.02051617512636182,0.08921198486357307,-0.016975009719240312,0.054301704266877825,-0.02890700085899939
VEGFA,-0.011937012140874517,-0.031400915603736035,-0.005629604990902849,0.09823219425371223,0.021295814874744825,0.06945793790378364
F10,-0.018766040465463887,,,-0.015837971325177815,-0.012705501325303674,-0.030149737820309566
SERPINA1,-0.059204841549517405,0.03331360269643819,-4.482403125193076e-05,0.04906496979050884,-0.017462758050548643,0.03522456479855333
VWF,-0.07961779841445503,-0.040723570667578014,-0.03525119784793247,-0.0403658621556493,0.040915070007785506,0.018106803077830937
GDNF,,-0.03130565922663143,-0.017604661589166255,,,0.09120590958874858
VASP,-0.006238565175641648,0.02029205889988429,-0.00870107572138784,-0.009064211551236349,0.01697453755594628,-0.035299401197687715
ADAM15,-0.033754962734733,0.03048142915292234,0.029365975889122983,-0.0397741923502366,0.003343005746273744,0.10615201551856257
WNT2,,-0.03817829936758173,,-0.013640306969558879,,
CALCB,0.08346512149746088,0.03554916517339291,,0.016152178729981502,,
OLFM2,-0.07492256108112406,0.06943437185389197,0.012790399065315702,-0.03844521393441814,-0.06201610075474785,-0.03611239558004591
MFAP2,0.07040512609493707,,-0.03376444930922375,-0.027437268756638995,-0.0206468097836017,-0.007852143607088656
HLA-C,-0.03386365393901764,-0.0283712156817612,0.00976002739250725,-0.01923250668068073,0.03231172516191604,-0.0234270027906747
THBS1,-0.026936118833507466,0.025986725421210093,-0.018880605568331967,0.011569880545600306,0.029528448841926687,0.015869978734405932
HSPA4,0.051123310051863984,-0.042640181828445194,0.01057775494581178,0.02692470813350551,-0.015619482653167135,-0.00019549193851364693
LMAN1,-0.04109997380731047,0.011397273797743473,0.01882775752604345,-0.004941087311896122,-0.015853716058337557,-0.021059916353876263
LYPD3,-0.015154921114416419,-0.024113159256382348,-0.015868772343148343,-0.016975011179797477,-0.016223506125552234,0.002187291256551751
APOE,-0.006872836580690165,0.029485166480451772,0.0031209209561351282,-0.0001594851349997674,-0.021769120432668078,0.015910386272500375
SOSTDC1,,,,-0.021192055457104564,-0.028026449728673457,
ANXA1,-0.06840509177789188,0.002227764807310315,0.04469049231570613,0.03544962955024142,-0.04646259900145776,-0.00013002578428069302
WNT2B,-0.021346271647527525,-0.003046757993110445,-0.0019984227257388667,-0.02438002052774511,0.0027632519144306935,0.09776979881962505
AMH,-0.020349628194498096,-0.009580785715037808,0.08177074658693873,-0.021078746426634057,0.048493362376785074,0.003926091629994006
GDF10,-0.017049534144141437,,,0.009465857743327387,-0.015605128468237623,0.09635553062731836
EFNB3,0.013350665094904573,0.05828438869838298,0.033674333226010066,-0.004739222604892937,0.022319465320605174,-0.04666887391088936
LTB,-0.02487331198719466,,0.041674111369355844,-0.024178564668441475,0.036316243359467544,-0.06314082836740992
ANGPT2,-0.014327966505150475,0.016014459517667348,-0.026214949397955933,-0.04230709591150263,0.026248978545209,-0.05269639341525809
ADAM17,0.021010025377964293,0.02945795920278073,-0.03123168561711189,0.057016672265021294,0.0051833163461105555,-0.0001284920638277989
