,UKF243,UKF255,UKF259,UKF260,UKF296,UKF313,ZH8811Abulk,ZH916T1
CPAMD8,,,-0.015137845268860146,0.007809829369401904,0.06026258639705648,,,-0.02952519665440638
GHRL,,,0.013197356694214563,-0.004070384548846999,-0.010478996454729642,,,0.0424026761020398
NPY,-0.051864816313850655,-0.018333959138556156,0.03072654121794502,-0.04566469225077084,0.027665378123124616,,-0.04003541495301182,-0.03558200205940651
MMP2,-0.11376666948690779,0.007486110604383769,-0.016142197268754332,-0.03557973216937899,0.00612697134433189,0.015275648905847134,-0.04864474281715947,0.001660449947529992
LHB,,,0.043615773921483976,,,,,
PPY,,,0.07956712196864253,,,0.03481693379945862,-0.04392208666261654,0.03181334989424815
ALKAL2,-0.03724566805195318,,-0.022490241033946524,,-0.01711118072248697,0.02555516826228317,-0.03925499691006635,0.028832747209234663
CSF1,0.14319629942816045,0.021313951489842678,0.02133405504057966,0.07506578746143094,0.004581256612260403,0.005331855916943319,-0.03877866013424307,-0.004994120507238451
SEMA4C,0.0021434626843410444,0.06110287332027095,0.023164850737553696,0.038010956712912033,0.0216987603210875,0.012820571698311368,-0.009833659380163808,0.037960347461094626
BMP8A,,,,,,,,-0.02529132849110016
ICAM2,-0.020267530144887587,0.002101574241173312,-0.01933709761537083,-0.0545826400987,-0.047074203544348374,-0.008152159865574413,-0.0036908150449667127,0.01997273563323685
SYTL3,0.07035682415402915,-0.09019410447351316,0.07048785771939094,-0.009794507780179809,-0.02360731902280408,-0.0007183578766665749,0.051318876290799315,0.10045711828716622
IL1A,0.06254129332244382,-0.00024574090637096563,0.03720535176165416,-0.016478179766719822,-0.0193398193117337,,0.049129509033308684,0.016883593554128815
HLA-G,0.010724733684369655,,-0.024104243724370384,,,,-0.03422833602941493,
PGF,0.0844805998993583,0.021001190360567832,-0.06558810976455895,-0.0394297121011222,-0.0039213608999449584,-0.02811060173377134,-0.019889398505265287,0.060882083223337345
LGALS8,-0.023686976101123858,0.055761886488024666,0.030017031432986552,0.06019918172019474,-0.03441049508012795,0.00442900572941877,0.022837253649864064,0.032992325000238264
DKK3,-0.2168780254617811,-0.04904377741787149,-0.037331685819964315,-0.051185703040034065,0.02117704626410493,-0.044747030166569175,0.06551256960702949,0.029496346529224858
COL16A1,-0.07420391719433425,-0.0019462232642597419,0.05119372759209933,0.03622896774742784,0.015493255408086973,-0.029862073375351524,-0.027267186715897295,0.0209936893033213
TPH1,0.024050460382763577,-0.019875564693103618,-0.024282499675371393,-0.008053668455977537,,,-0.03759726026985821,-0.041715079680449636
TNC,0.10245216850651001,0.027321698937453127,0.05738090020267762,0.10629254574117172,0.025653654397082327,-0.04015702965606371,-0.06093245054874881,-0.011667317402153791
TNFSF9,-0.018386276475278695,-0.005399005138332451,-0.01750454399107018,0.01706379774579297,-0.0011679047224813688,0.018891637898413676,0.03449671842881036,0.015035018170062225
C4A,,,0.017266381293689553,,,0.019998308100865038,-0.017275710191586472,0.06874021116611696
CNTN2,-0.0176216816578819,0.0035585528479124833,0.003085809386044839,-0.021964494017251382,0.03243741835620133,-0.033328331553176015,0.10459460180433881,0.009657206769356127
F7,,,,,,0.026915726018725335,0.12472590470993056,
LUM,-0.06785784417757029,0.12956732811981828,0.016672271468107246,0.008566543230838174,0.0612978136467101,-0.04948853944969151,-0.04096988983659224,-0.04265184169887166
BTC,,,0.028846612889292675,0.08737690399248847,0.05161659388125812,,-0.015747223297697892,-0.002385488984996014
APOC1,-0.05544439865986551,-0.11069676765056025,0.027115719978157957,-0.10343880328290149,0.007686462427129328,-0.04655720176987092,0.012166955891646751,0.02953569624426673
PKM,0.11239087206083755,0.0342534435234089,-0.010153789066673316,0.07990208691746732,0.05408530536465366,-0.01325177608655949,-0.050682755062403675,-0.0028818794064935237
TNF,-0.029656473183275897,,-0.030976419390983886,-0.043444238139207385,-0.015320061225406694,0.016169425895272024,-0.015284234427904235,0.09558474787384831
GNAS,-0.20025607731736503,0.019334650648802278,-0.04866580001532353,-0.061595641027969376,0.004444218449964593,-0.0065827785544265265,-0.003095680701239901,0.030710145094233296
BMP8B,0.026251517850208198,0.0702742604188512,0.01738719149141629,-0.0020196346392949865,-0.010172363183250151,0.0002352409902334421,-0.02681958859349369,0.07010640508433945
LIPH,0.10396615745053707,0.08066189097533893,-0.025717035054767023,,,,-0.015517354461496451,0.052944987114413165
CCL28,0.03298244000900642,,,,-0.012031757675021789,,,-0.01963877126126565
PTPN11,-0.08470147520420468,-0.021642921324256284,0.0347388414968847,0.022472029268078925,0.04125206423242004,-0.020080886714179246,0.015530359388133708,-0.005007714715578273
ADAM12,-0.07623458883659706,0.006792080408124151,0.04874954522483277,-0.0022056875502316805,-0.011627945833407915,0.05822320378132499,-0.08529949932281604,-0.023784895768218437
EPO,-0.0368084532480792,,0.041313084651518305,-0.025328547501857316,,-0.026091673762493654,0.03375112448980797,0.03955900522017679
EDN3,-0.03932671408059256,-0.04357892079940623,-0.030107075145368232,-0.02594801764635896,0.006797723137136308,,-0.006005965155708502,-0.03794644134423258
CCL22,,,,,,,-0.01907310966937719,-0.032271563420361075
CCL2,0.11812129504407957,0.06337560121941242,0.012487516697025133,0.14100742529243981,0.03159104744527657,-0.041473478369496594,-0.046637575424425703,-0.03979998379557133
DSCAM,0.025755305798087852,0.032536952960338886,0.09869092811950655,-0.028150724682666405,0.013959695899408623,-0.0383867159342909,0.023209422900680197,0.057414043590795175
ANG,0.11184260262368409,-0.03660342806805028,0.10635923680574093,0.0434490116973077,-0.02407105352150714,-0.02433353803350049,0.03455332682962836,0.021866664925412907
FBLN2,-0.029446076638806207,0.05103685118222903,-0.007795141530381901,-0.050890507137273194,0.025752564529559777,0.048524257392960776,0.02282980450437153,-0.018338140631225474
VTN,0.1050127096403433,-0.0065563073183763036,0.0020768983583722028,-0.025536564843429473,0.001796702131119784,,0.04939493021726746,-0.03405864606165841
VEGFA,0.13986210761168946,0.0378278553335176,0.0466847177158286,0.06765119981087336,-0.008439154385848408,0.07222877414999607,-0.033534192264911854,-0.028083285358416348
F10,,,,-0.023826047137714405,-0.021616765675985656,0.017566037414289186,,-0.03687094705783365
SERPINA1,0.02983524227698161,-0.09755102848607694,0.008194156512871248,0.0381749958411844,0.0034023025434026344,0.0023136012156559473,-0.1032995976197183,-0.005791001383870008
VWF,-0.11522686109235976,-0.014463943239996061,-0.06743804347572978,0.011824209286465378,0.023644131785837363,-0.01633241866432652,0.029337424863924523,0.0074955493900724975
GDNF,,0.06234440025701332,0.011552278209121764,,,0.057939806088276105,-0.007976259500520493,
VASP,0.024412376614071866,0.0302964282136679,0.014062119768530936,-0.008186699357200837,0.022951507766293917,-0.05822095305584844,-0.0671324238071229,0.033509302228897045
ADAM15,-0.006454311005493785,-0.011958457277241865,-0.045510117810257725,0.013349683840536811,-0.012955049947567526,0.05490862651527904,-0.022179905490465404,0.008760288932334052
WNT2,-0.03313375463012099,-0.04028330987588202,,-0.02051996370980647,-0.013650931441454621,,-0.02090353475821034,0.059839483209173136
CALCB,-0.034679544965241706,-0.012123004312092952,,0.0316598666430348,,,0.02983308073327013,
OLFM2,-0.07069580636893061,-0.004659030072221404,-0.008575575708045641,-0.04219082212714144,0.025100787706109687,-0.013131311517313069,0.020171176858922623,0.05534572242830347
MFAP2,0.011865915685416223,,-0.03171178875802613,-0.04127559302286337,0.03585424229747064,-0.001047650302173933,-0.010782042502729667,0.01677265754734366
HLA-C,-0.021719865446201903,-0.08272407946762445,0.02172531945199139,0.01015105237002089,0.0010924410828679837,-0.0031505066755887277,-0.06712084126254751,0.03805977021731638
THBS1,-0.04915878262171181,0.11350061401074439,-0.0008968993669561911,0.05449466467121967,0.0033888869680397623,-0.0018695628633841636,-0.02567419244745995,-0.06326117767500378
HSPA4,-0.04483563784884594,-0.04477468734481151,0.0027673632526720978,-0.08186823898133484,0.05208884654508205,-0.004860190023039472,-0.013964091311654239,-0.003640592316174839
LMAN1,0.1392437102174012,-0.050275520774987384,0.007007488842053427,0.05313596182554142,0.026890207768136814,0.09541539754600092,-0.05975616834703568,0.03257768869035159
LYPD3,,-0.03062760320723518,-0.013593229879896689,0.030367674640478785,0.03733391753756075,0.06600061603605059,-0.0075834363421803655,0.0477222187851668
APOE,-0.12427421023936734,-0.11088549508835209,-0.0434235496421873,0.007679629276472223,-0.014813447302600502,-0.06953496787562195,0.008945450153978182,0.00062613278758416
SOSTDC1,-0.04196091290878415,,,-0.03188052951348315,-0.02460316086727677,,-0.03480641576736277,-0.034827423514391484
ANXA1,0.13287722921450476,-0.024666342772676115,-0.014520042723632068,0.12725144376024508,0.022105031737618505,-0.04912349962190624,-0.03095922469624984,-0.015701777940065744
WNT2B,-0.021347359599492723,-0.018735610269427695,-0.04670067120265774,-0.03667638401321441,-0.02265076656767403,0.0021375613258792637,-0.010328463787642765,0.013558052035539057
AMH,0.031270775867825375,0.016355783722734177,-0.0026006001266679945,-0.03171007167859446,0.028209742751477987,0.008915591265770238,-0.02459448493774282,-0.009037868461320705
GDF10,-0.03233590606579201,,,-0.035139450880561925,0.03794811848936555,,-0.025986258267736168,-0.023894726450913797
EFNB3,0.0255781155038463,0.03366423966920911,0.020064174255113792,-0.0029830737216827194,-0.01984131812272375,0.05143164116482431,0.05381202416422513,0.06981284636979203
LTB,-0.03932670546472908,,-0.015005696083892357,-0.036373321411231625,-0.015832517120329872,-0.043701796134930804,0.018899480224117915,0.08705352359053345
ANGPT2,0.0054182135380868475,0.032724783346485126,0.04637107526980324,0.060410917937135496,0.05998248156627782,0.004382543442102083,-0.0035392771938180345,0.000339787956132013
ADAM17,0.0271228016434502,0.03347760990135179,-0.005818091252677058,0.03365208867451626,0.01740723612646979,0.03679961339657571,0.003356010176824581,-0.025868363952104723
LRPAP1,-0.07379427656004844,-0.009341963908638007,0.0018827950644303775,-0.019430640116639846,0.031461016141659456,-0.00908472428534736,-0.03293500529768443,0.022652121984229376
NID1,-0.08277803005405078,0.04665058511750329,-0.03823275650985074,0.0632459957711481,0.016559250802627372,0.005808868442251244,-0.08341769966921833,-0.005125373479929724
MST1,0.028318083060893017,-0.016086874480478013,0.0061550162510019485,0.046697909331005524,0.08125544250475071,0.04150806088124926,0.024174671912600827,0.01027278308150595
CCL14,,,,,,0.0008440314996708187,,
DCN,-0.08267649342764401,0.017489942832276388,-0.024271527812870262,0.02396180115049852,-0.004108461021968727,-0.0404498102452121,0.0012873124300838066,-0.042200421117982174
IGFL2,,,,,,,,-0.02327347675776153
COL7A1,0.06558151181438711,0.048334428645362665,0.005497940847577433,0.050975884458273966,-0.012725919321161863,0.03706428732824636,-0.04343905406528971,0.010531702815928686
CALR,0.0799411463416664,-0.026010405133422992,-0.009953648275066488,0.029351853944627998,0.03111960830462883,-0.056650496560965255,-0.04655169465689539,-0.012139148214787716
PIGA,0.11515100060487266,-0.020848458395441544,0.04186405476407742,0.0036941371336635166,-0.009158615247320041,0.023660931245495766,-0.020734769268693377,0.019309533118311933
CD200,0.017161711833961306,0.00489011364863732,-0.04146035096315521,0.007774457656233236,-0.018052498268408997,-0.021493800914184714,0.006404889655824284,0.07593015807723019
GRP,,,,,-0.016739206862042007,,,-0.02478045189501086
CDH1,,,0.041964287821063095,,,,-0.02103772560124293,0.028852388604083724
LPL,-0.02858743482621856,-0.0073925296227518224,-0.02337753476262468,-0.10590396978970683,0.027636748789099625,0.06071765262548706,0.08166932014590864,0.01236822485835659
SEMA5A,-0.0974258252494173,0.03829341140051127,0.016632081239456364,-0.038048713300932686,0.035003463949324486,0.12990737084252837,0.03571852272054198,0.040433554012041274
SEMA7A,-0.05674162860693927,0.05764287462362554,-0.027309052686557898,0.028195536735337444,-0.03281428588624217,0.07634486038421325,0.030861418988238038,0.07350920479865146
SEMA4G,-0.05112516855263574,0.05191778592189687,0.026919852071921657,-0.05871047855781354,-0.008846822945332325,-0.019295361092941856,0.009077482909819407,-0.01941612748801022
SEMA3B,-0.08749042680121463,0.04890815648166964,-0.04900378463585634,0.054166037469207395,0.023247399780040125,0.0042183671890275495,-0.011639225569472812,0.0398996822706137
RPH3A,-0.150079725518505,-0.0651229510421076,0.03336963229041048,-0.010967997092339633,-0.0158408873557517,,0.011825929409631557,-0.04191280309036724
JAG2,0.06449533144350825,-0.020344715303367438,0.013597197630267673,0.019693230059839438,0.04619826750081507,0.021810363962072334,-0.05375779713698464,0.08166601356191645
CGN,-0.06493709486762186,-0.0031511315137766984,0.035016378958102404,0.05646384883219348,-0.012677612035031345,,0.0262482188030604,0.037466979836559694
GDF15,0.07250650045752316,0.018057940458191552,0.043540545099285705,0.00924743887833711,,-0.012150679967940229,-0.004176395627880177,0.08957554704500909
SEMA4F,-0.04853705053479883,-0.016377522880051173,0.020259393020092796,-0.015433153177462923,0.0009346592415291841,0.0369972437566837,0.05055100786249047,0.04856855232434637
NXPH1,-0.049607351830705096,0.035256710174743106,0.02084240695797038,-0.035108857140821584,-0.0066878961894643076,,0.04100313707927931,0.044737483484356855
ARF1,0.013839836229743298,0.02235713995514132,-0.01605285811256943,0.02839095720745153,0.003911440417516816,-0.04246356464599701,0.01933007356324713,-0.0350605989141378
DSC3,,,,,,-0.0066677742877758696,,0.11762888729983703
EBI3,-0.02836311005114565,0.010501110954289614,0.035911701874614586,0.0232483714852122,0.010858320255356345,-0.03901556917582879,0.00768683821177391,0.034603897080139515
TIMP1,-0.03553565495309995,0.047852954380907524,0.02811875020199611,0.11157622749193333,0.036366634030282216,-0.07966599345441258,-0.10825248518312686,-0.04021368257402424
SEMA3C,0.046608639211069794,-0.019985310273743586,0.03094881534115993,-0.023201534379837546,0.017135702196930544,-0.031075547078117036,-0.045667587663374386,0.0004891724522203758
GNRH2,,,,,,,,0.09350534433029799
GAS6,0.04093989484237771,-0.002287827254718094,-0.015232814826755488,-0.04162195625860835,0.0013377838447368373,-0.007893587060863197,-0.00020290261585446384,0.007032268519755916
MEPE,-0.03352625019914895,-0.05158630937742055,0.008746621736341881,-0.04799930081105789,0.01924244384770175,,-0.029164716420272747,-0.028858672078277456
SERPINE1,0.15074553994025325,0.04685983605436225,0.0378148804728158,0.0514355652429121,0.04423115167700178,-0.05533585593193178,-0.04333147775919405,-0.02973854642303142
RSPO2,-0.058467057324314814,0.020529299880447473,0.010951896459147585,-0.04195750596736297,-0.0059830850110376265,,0.04889873776126071,0.04529198698717869
SHBG,0.15117124082764039,,-0.04008349463366862,0.10615512435595417,-0.02054675755596988,,-0.025251202802738373,-0.03338149544960825
LGALS3BP,0.005708694262591724,-0.01932288346688941,-0.009790728656551916,0.08648042714128742,-0.0021658510892671396,0.03400028016201571,-0.09698939426294582,0.05260322998553358
LAMB1,0.04609229716728152,0.007017713926797807,-0.005012616894064784,0.08202939875860228,0.010620827935996413,-0.007664688211041141,-0.08718761001797275,-0.005225493013128763
SPTBN2,-0.04962478932828239,-0.04293854486230789,0.04910008197486789,0.011412607632331494,-0.015559447848210194,0.05942314420771632,0.026650249691389283,-0.013355316903753281
COL1A2,-0.10632643497507752,0.03348805503122824,0.01861457820340315,0.04973259373481844,0.052769531691246284,-0.008782773505895215,-0.07272929363267557,-0.07261255595838041
DEFB1,,,,-0.02077241146729424,,,,-0.035331141566584554
WNT11,,,-0.03181068325034926,,0.02148332023329521,-0.03677184088055081,-0.03296588341470091,0.09757108692895493
LGALS1,0.14660919085677934,0.009370202010688519,0.031009342822739924,0.020479734546060804,-0.04566655189586464,-0.06882369191109496,-0.08263313938985593,0.00018411602003007025
BCAN,-0.17869906446576214,0.03702383619043145,-0.041972433152756755,-0.031398501040578175,0.03489814652733388,0.03025235877884773,0.09860420887635588,0.0057629629327240915
ANOS1,0.013395731612433138,0.0003349029880152314,-0.024883538999097767,0.02936385836451901,-0.06121265926111697,-0.033992740205185695,0.022840948135831433,0.015878796651558523
EDA,0.021111349993624157,0.04025436548315861,-0.002286306246649762,-0.035962116809973674,-0.017944212856254638,-0.01854088410116814,-0.02014434316157463,0.04623851119462157
FGF22,-0.03905324465223165,,,-0.03013835480509076,-0.014783125755139301,,-0.025694397800651077,0.0017418858870246825
SHANK1,,,-0.0011116971216245993,,0.012351034685531205,,-0.030205134473155305,0.10943800616723848
NPVF,,,,,,,-0.01907311094783183,
RAET1G,,,,,,,,0.006738289415456592
TGFB1,0.13533404156920653,-0.02666143427498552,-0.05049970492136318,0.028417476684407573,0.0444869283733883,0.007224894036078484,-0.05312682863730444,0.0067692907462498265
MSTN,-0.04800483819314492,,0.004582292669453378,-0.03726433214174583,-0.002860647121576276,,-0.021596301707343692,0.02090100028542732
WNT4,-0.03688880608442382,0.08035576026227861,,0.09190148327187686,0.037856543781161836,,-0.0065837752581016555,-0.009076737138308344
TNFSF4,-0.017474465907205177,-0.02481619139858753,0.02663660798213679,0.04820893216101974,-0.013768049724070523,-0.0016918523929677861,-0.031929667479062,0.039466999529065454
NTN1,-0.029704021781542515,-0.004090818056540534,0.0036186449293405865,0.02034337700335987,0.0258896677200889,0.04501160608933944,0.03552722432148137,0.046507357753941506
CXCL12,-0.009125675944989189,-0.011855943767519314,0.04226730719636894,-0.07333671903114015,0.008245845782917878,0.07151578167266345,-0.009200418045364195,0.02047942707344555
GNRH1,0.013220909373665943,0.007527566331869843,0.007053139596805901,-0.0380153684695961,0.007630025425360627,-0.048548545781527806,0.13248893745953394,-0.06419588528434386
FGF8,,,,,,,0.017734810894815465,
RIMS1,-0.0578176108769797,0.014011973551369553,0.029000921565781757,-0.058281308925537005,0.03332217223536472,,0.032491022911624146,0.0840486308396187
FGF14,-0.03448161101342137,0.07281564389923514,-0.00586677335601767,-0.022962470559051477,0.02233030122577177,,0.00699225824839576,0.020538671519355553
IGF1,-0.061923554731442725,-0.06271525059666963,0.0012591774120850362,-0.0010501132812527152,-0.030082230800225554,0.025048465666610696,0.02128564536914114,-0.026669896948294018
TNFSF10,-2.5992377360912833e-05,-0.04432535112538249,0.04053854253787215,-0.019388074750899747,0.016005919446083944,0.07647198016762112,0.006996560351592989,0.03818167543306285
GDF5,-0.04125965217884852,,,-0.027537924340064118,0.004482297452147718,-0.01915426736520167,0.012648123310366608,0.07417755035482174
CHAD,,-0.005024503537847168,,-0.016449202771465048,-0.012423087175383034,,0.07518346267629912,
RGMA,-0.07124997056465518,-0.01287808191687237,-0.03374918345358448,0.06109703918176168,0.014335216546136193,0.05050268999612026,0.051272789830205556,0.024582918176256494
CLEC3A,,,,,-0.019350482167855735,,,
WNT16,-0.003785854037361728,-0.02377213279005985,0.022482541302178635,-0.018099319020814228,-0.001838965743814675,-0.004378974438210637,,0.025950736235328658
CX3CL1,0.11689597249588057,-0.05812216514319435,0.003739722809398109,0.023630039082216753,-0.012608046856694633,-0.030121440212602442,0.03173045493556377,0.041298278755118586
FGF1,-0.10965098156159343,0.014646592193264937,0.017409132732639297,0.006195253280794536,0.05568938539308279,-0.019923637160226944,0.07279412877384778,0.010804887327826617
ALOX5AP,0.15196310732516877,-0.07548342389273992,0.023257297137750734,0.024848588565839092,-0.002606120240700404,-0.04065928798963985,-0.06869065676364035,-0.008265635512961304
IL1RN,0.13488615480132904,-0.04168040005755011,0.04331164358935295,0.005502467684955431,,0.0015731494261412412,-0.043479070499893684,-0.03662907643062139
PCSK9,,,,,,0.0026356581759807737,-0.01663675017129877,
NPW,-0.05251513022033769,-0.011792745147866912,-0.005284805858465786,-0.03288717921166112,,0.056789422961228804,-0.009374526957947658,0.06464042724739402
CXCL9,-0.02267820900593831,,-0.02541414209144872,-0.02886420207315389,-0.014783123557341488,0.05755050460083348,,0.09097309242318773
ANGPTL4,0.22118856287774688,0.047679617334450405,0.0746008688024628,0.04904066501354616,-0.015415815654459016,0.004925454226904096,-0.08195769359664021,-0.012488655476670017
CCL11,,,,,,-0.038386709615315096,,
UCN2,,0.1257035457617175,-0.022490242725914596,,,0.06030815904193041,-0.02876670871915615,
OBP2A,,,,,,0.044258852364261886,,0.046552906148551024
COL4A3,-0.026730525706030704,0.01708440148060093,0.04021705304891949,0.06091130924693929,-0.02126767900215353,,,-0.037946443686643364
NRG3,-0.006545082379715624,-0.03961715180484934,-0.058051149334866124,-0.00775805408144218,-0.009786451082245115,,-0.03186346285148528,0.070738270161955
IL23A,-0.006356628020397229,0.01571800761716496,0.03979404468847495,-0.027298834426493803,,,-0.016636744367703096,0.1045376504806513
COLQ,-0.045368286474461936,0.002860870506387851,-0.01906638700321535,-0.027335086004409013,-0.00765470814103761,-0.016265254868612404,0.02664545081527788,0.0010775411955582356
TNFSF12,0.0625446638438807,0.03285029923462789,0.01053117324637596,-0.01695554048282129,0.04059753668347158,0.006435584532751104,0.015170878156790633,0.04961203914126522
DKK2,-0.016975249818047787,,0.002499229733140972,0.01756153501424542,-0.010172362036167365,0.028504104671842008,-0.019638521667823747,0.15816434537410792
FYN,-0.09083233388097574,-0.01662333652592172,-0.0274124001459699,-0.023988332002286426,-0.03609513603518515,0.03301110620200107,0.10332624150539599,0.06919938466364492
ACE,-0.01917946208111183,-0.02715224664627139,-0.022749631240198492,-0.019443702953403866,-0.015425377784432256,0.07133361204285162,-0.002206583430482258,0.020195466777584024
IL18,0.04827167402749056,-0.06276488727038801,0.010764841183353377,-0.0036149869136846723,-0.04903299653063265,-0.026134559298784197,-0.00012113651546573725,0.0018750409877635891
PPBP,,,,-0.018938862169198854,,-0.02869616954270574,0.06420440127063486,
CCL27,-0.01098225439989127,0.09734640361049567,-0.0034877912242419406,-0.018970329919874972,-0.010478996454729642,,0.04483101194753426,0.041730386332344244
SERPING1,0.019727237738777895,-0.022692929672604046,-0.032397227716382156,0.11747890067558439,0.05206969382361196,-0.03995327703480611,-0.08281317543672416,0.011543205623927608
AZGP1,0.0705551817725509,0.0007015678894494639,0.02446728749860606,0.06583875030836166,-0.00579507474006506,,-0.013190915204968349,0.0443449813888329
INHA,0.06938013720080553,0.035324947141574546,0.01738358697873053,0.005627681484483751,0.10488116860610688,0.006985214486637264,0.006482183790010873,0.0349341493295314
SEMA3G,-0.0468481075595567,,0.10415166212557637,-0.03272127065406616,-0.019719299321825513,0.012761025764245483,,-0.043017973711817634
COL6A1,0.11316620791858982,-0.002559446910193642,0.014127274109825876,0.053392085129549585,0.016119199252902235,0.05259155767150999,-0.10445086429522088,-0.03343800261407474
FGF17,0.0011473487627683245,-0.033557610247104123,0.00962392293089028,-0.022391816326782225,-0.02046531233850974,0.10069807742812956,0.02604834169958285,-0.022348683141138755
TNFSF8,0.04429519905144226,,0.022414907686481706,-0.0189388572601306,,,0.0166732040414442,0.049096435818994186
FGF20,,,0.027615792574629802,0.05264659282065132,0.0057539198127580906,,-0.005600902823777879,0.0185655907397852
ICAM3,0.11743091312457649,-0.021366612074009427,-0.025984762140449112,0.0076542043656819565,-0.019492691255023516,-0.02669358265679145,0.017770674591093622,0.06251975486731147
LAMA4,-0.022094611037977357,0.050991250801769764,-0.04524041965770051,0.06695458951722733,0.012771639570480263,-0.06384940180612461,-0.11075175260060378,0.01705543755275286
INHBE,0.07755088980270057,,,,,-0.00745168916179356,,
DLL4,-0.04512975084445925,0.13352102995978818,0.029244027982640964,-0.016074540107691333,-0.014673563777065723,-0.021918292455218574,0.030270944194008498,0.1298954517244613
SEMA3A,0.00574042818388085,0.007393292490662879,-0.026121734999286498,-0.014223674145387355,0.03118229934977192,0.021057407745153665,0.03608653346172767,-0.013650351521913094
RLN2,,0.013084004002024743,0.01215720457728103,-0.029049256901241865,-0.035292358490003964,,-0.015284229465847307,-0.02579288768973861
C5,0.009420899573636371,0.05778645188479067,-0.03718115756814105,0.019331632795034068,-0.00496153030164428,-0.022306779054682965,-0.016906385092042342,0.05183010684754111
COMP,,,,,,0.07310323704295954,,0.04813019904080613
EDN2,0.08847327458043823,,,-0.024907763426317543,,0.026946586590311482,,
C1QA,-0.030073320691445467,-0.0940633322218042,-0.011564126396482511,-0.009196732676535747,0.0015813769081786623,-0.02201943325725742,-0.09691921028704974,-0.036611234325685686
UTS2B,-0.027574965862843616,,0.014088939716817852,-0.0025663621264909015,-0.025567552548482468,,,0.03503622033365083
COL9A3,-0.09000462309372582,0.04503472435638663,0.05177170505496879,-0.05011090640097689,-0.005169089444176175,-0.016001205608052044,0.031744226957210055,0.05214749145206048
DLK1,,,0.060238739069757935,-0.016918297942200587,,0.02687904907686329,,
HGF,-0.024661668698181156,0.061045646242997624,0.001887826869409368,0.02032036947230749,0.04515184843115783,0.08402328225367849,-0.03945839408264287,0.06144205106423181
GIP,,,,,,-0.03963536706369069,,
P4HB,0.10039064805235287,0.006487501914228496,-0.019790242296479854,-0.008929799339890587,0.0437755182518132,-0.013509826475313166,-0.08896448059877701,-0.03535948453797358
ADCYAP1,,0.005706999618435117,-0.015523322352767942,-0.03418963195158726,-0.020053827705753494,,0.0016728633507181975,-0.039514054883642465
GREM1,-0.02757494876628648,,-0.01332555436364782,-0.041412677311800934,-0.011898601398071125,0.04889203166334938,-0.06738135249412583,0.04669480853387467
EGF,-0.017250593383764615,,0.01742896023873032,-0.008578554739680024,0.04548912842376355,0.03013455124568972,0.026463318705427303,0.09162939289112854
VEGFB,0.08375075470854978,0.037626821368729836,-0.005837028306754278,0.016255339414791133,0.019817186936542174,-0.0038866146232952358,-0.03112998393214856,0.007907002939914046
FARP2,0.019356710405369237,0.04028620081864209,-0.007111247903330507,0.06254632253176447,-0.0074128469677713854,-0.022507329181669145,0.032880832997998384,0.07255260937466124
BMP3,,,,,-0.019222370718203475,,,
IHH,,,,,0.03293355142041589,,-0.020007356212368186,
LAMA2,-0.04315166358394607,-0.04847160054359603,0.06190651534696555,0.010653196412194527,0.012843657374920986,-0.005054457638313289,-0.021994119442775795,-0.025321003752886203
NRG1,0.17077480914770637,-0.006755165604806986,-0.012357571269355098,-0.008553681403947676,0.00952285222492835,0.02618001131645455,0.08060083427693378,0.04281789019917397
SPINK1,0.15515079134724813,0.035388017902121684,0.03108939126300653,0.0429303314595271,,0.014387865690679067,-0.03072775212341699,0.038948296543616506
EFEMP2,-0.06752074441746499,-0.040830939008059036,-0.015987079842433395,0.053632683165303174,-0.05260746555872378,-0.023204100608389025,-0.017993054127527153,-0.07032663024656607
SELPLG,0.01843838886974985,-0.028653642077303348,-0.015403709076995556,0.0054137155099297255,0.02574343018729558,0.039993273528105,0.06406539268983018,0.055648893435824756
GDF6,0.16855958272578006,0.009104804982053172,0.022588066695998506,,,,-0.03601938839317914,
HLA-E,-0.022615608986194757,-0.06409027943531767,-0.010222138734740168,0.019141453477003443,-0.006487811384547435,-0.0011514433516660511,-0.0942509925748949,0.01883565027353257
PTN,-0.09351593396959597,0.04718913183395316,-0.036216070940024596,0.07231867620425854,0.0035183127011721017,-0.037914019071026914,-0.018857755929881932,0.0014803998165370293
CD274,-0.01933324330276289,0.014785438532375732,0.006479566849531144,-0.04894568024439264,-0.014113954622221416,-0.023496719167404572,-0.013501814775121166,0.02271794871574423
FGF10,,,,,-0.013293792098491228,,,
CD14,-0.005744257929668026,-0.1046867924551387,-0.013372869439566504,0.08336265629354857,-0.04345105565738047,-0.018424431481666323,-0.06302901966927177,-0.018320748782059276
SFTPD,-0.035056392425113395,,,-0.021268823595545838,-0.005452033597979478,,-0.006711933157343463,-0.008922391864536871
SLIT1,-0.0634232795650258,0.0922279201208761,0.016333558219846975,-0.017534913643392155,0.012082785696003857,-0.012827897082027065,-0.004894013817916326,0.03203111535422063
CNTF,,,-0.022821805814118967,0.0003061732298889446,0.10739961333776747,,,
BST1,0.012608648805200273,0.024399172652820735,-0.04059189405710878,0.025078197693187445,0.04382930262542197,0.0754907455883439,-0.003574499131894212,-0.013553344043428806
AGTRAP,0.05780938532373407,0.0025289552714773044,0.0099743000261024,0.026073488940177973,0.04972086073345224,-0.0021212161620067465,0.020365521919666334,-0.009630723310655391
