,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VIP,0.0872352638204241,-0.020734404930448137,-0.03170213575719361,,0.03986208360081395,0.07385180145859686,0.04638658529289367,0.04019556962977631,0.021153342350796012,-0.04132897574358595,-0.019547153827774874,-0.030486209839792174,,,,,,0.022978641873494188,-0.04470636896098554,-0.03341414295034459
IL7,0.06289784712163705,0.027706389990812264,-0.026620137795899806,,-0.0075867106641501975,,-0.01853611470467089,0.068151606267235,0.08363473592423952,0.04611317956428605,-0.018234105982543287,-0.03222755953124528,-0.03201501554292863,0.0933262352448905,0.06459077185810062,0.03583408685088706,0.0069893858274628524,0.03659086544327538,0.10716002295498422,
FGF8,,,,,,-0.018839836379875633,,,,,,,,0.04899693132543264,0.04265652626152194,,0.02265747853092389,,,
IL27,,0.028476198719477864,,,-0.02421806940836361,,,0.012968795979210128,,,,-0.030486193890062387,,,0.0017471777815719859,,0.026699013032494136,0.0062425856920198365,-0.05211302769314864,
PROS1,0.04557611789033505,0.08941892295906391,0.007101232920666281,0.04556928121281763,-0.024820646704082742,0.018263856346209188,-0.04496844762631699,-0.08075027486152639,0.00862305796122863,0.013558312689818653,0.09363972458269061,-0.06485079348058866,-0.0053303735663017306,0.02643785160797304,0.0017769737634919952,0.05667292779530609,0.08088006592866773,0.05671274041230651,-0.052434323577484156,0.09692916224381035
TGM2,0.049912677217055154,0.12512643618792063,0.008063429055087242,-0.0070980764775152964,0.021531959527676295,0.033511768604739776,0.048725456267808116,0.07735462974321075,0.02700161538110627,0.11140909863941442,0.13278352563924645,-0.013152409606460533,0.06305281310791142,-0.04260900806879238,-0.02190820439083833,0.05861463329621252,0.20743335564763452,0.22759140333788458,0.1706476390939889,-0.04532253516450132
C4A,,,-0.013917717528501645,,,,,-0.016771982938409608,,-0.02797531392591275,0.0044984011141434325,,,-0.03824084863537252,,0.07878797912348508,0.04025652459444786,0.030308673233159264,,
GPI,-0.11850236664789938,-0.10005690654262973,-0.0536880528745884,0.02204425747396089,-0.12158376198069183,-0.10985747975575508,0.03433429515295337,-0.027572639912793243,-0.014236367670683814,0.01809754726074612,-0.02148760686049131,-0.004262409366637098,-0.014278308637534041,-0.07901362865083457,-0.2031015374752351,0.06620321638385038,0.0021023836724509523,-0.16572998478804044,-0.1192680443860405,0.032541016625206205
DLL1,0.1040626935869894,-0.033690374132163615,0.027361081266691317,0.012814432911201167,-0.011827383928466427,-0.01232476526763513,-0.006327745083528543,0.06130386422974041,0.04004012272324505,0.128697573830479,0.055516504419995706,0.029205179139935006,0.01198806058594408,0.12063033447358486,0.1802221915329919,-0.0030418657624464033,-0.0004063337265019217,0.06174762594052253,0.17785320979181096,-0.025957463631372774
ANGPT4,,-0.010773473386334739,0.044618460512920274,,,,,,,,,,,,,-0.025072328790420508,,,,
DMP1,,-0.013771877011854653,,,,,,,,,,-0.033888731670590436,,,,,,,0.08333159623166239,
DRAXIN,0.018178738671908095,-0.03646948949555185,0.021997494791219516,0.07177537294276484,-0.02140104423049822,0.014043634704193102,-0.07342236807156384,-0.03752251945838674,-0.016916322830293682,-0.017390826491904713,-0.024023278255794523,0.02866366362078412,0.0005817254650133473,-0.021547661132965606,0.015328316687013661,-0.015850345380981862,0.018768625511913273,0.09632765444476504,0.0029551722146339636,-0.023631666489127234
PCSK9,,,,,,,,,,,,,,0.059406786012009515,0.1164527793570865,,0.0954579212425811,,,
NPTX2,0.01946340384251176,-0.014185258695857893,0.037151356899781565,0.0028256261660343724,-0.042591819032461696,-0.08641631116742442,0.072565045914048,0.033384762679231184,0.060841376817862135,0.05097814912243751,-0.05193696663398041,-0.029642555100358334,0.015003209630085692,0.035750627203612495,0.0767127092842727,0.06376570745520942,0.07217208411269414,0.047495770059092814,-0.03118133779534351,0.04137070550964209
PDYN,0.06546367459254038,-0.0075704714449709365,0.046390070415552126,-0.005054232954397449,0.009116458135980809,-0.05289192613041412,0.11570341479257248,0.02374119864479459,0.04518932733306433,0.059486934460455936,0.014242875133891787,,,0.09183893316107346,0.03393832275843342,,0.018931325882962657,,-0.038257374685763484,0.019691224295482406
RIMS1,0.04213150691224236,0.0033431777581069385,-0.036909585449538755,0.033129699580941266,0.01776498438015335,-0.06485395072390061,0.041945096547410694,0.040212798013047564,0.016391134929390455,0.04017282907806036,0.06442517447813836,-0.00414980618172824,0.016717967406080777,0.11042815212026075,0.15716157777076192,0.020267507813200514,0.035535775506868365,-0.05235364330479577,-0.048524398054408974,0.06256160865964142
FGF9,0.0024891103323153112,0.08211718865983364,-0.021618191866415677,-0.0479890521698545,0.01041553297143757,-0.01328892439888798,0.0029636391371359785,0.0013164548390788434,0.01824292651596453,0.015086543317312238,0.11682265585440631,,,0.08733888543626175,0.1302219478411494,,0.03801292252002633,0.09379263691283873,0.03301324315821077,0.01818302900802155
COL4A4,-0.037385920214405184,-0.021160543588409585,-0.013291467458274362,-0.04023958083321905,0.0644614302291999,0.13338215371774156,-0.01412825251096776,0.07227366809380457,0.010708375084619677,,0.03443569703256959,,0.02306242542367837,0.05515969464328747,0.08454397217289754,-0.035161376238316666,0.0927340285755331,0.21974709586478058,0.202867075937074,
WNT5A,-0.05989948918897043,0.06645734745417416,0.03710020797273575,-0.004466778716419394,0.008749489572095034,0.05529426730354239,-0.02821250801812705,-0.031641450742773226,0.030030005151841396,-0.05117558917395813,0.0033944245022167344,0.045830804697518344,0.028684975738375633,0.08954449481725009,0.03110224283080116,-0.025170348248058548,0.1378199072376718,0.189765862650933,0.17495767888843833,-0.034596457945509425
F12,-0.009797636458051564,-0.033062896306693734,-0.011718961649692017,0.0022894301703377936,0.019102014785808093,-0.04294991800481901,0.03816248293741767,-0.011493491305642716,0.00934275590196806,0.032737494327667364,-0.016238372769139173,-0.008193435024309415,0.0520651063530371,0.07345113513550103,0.09046775401773112,0.015719944426215722,0.12442981550992276,-0.04173147037420845,0.05181675497290724,-0.057407655520901185
BMP1,0.09239229645587824,0.10737973373227827,0.0010218591892232546,-0.021848044060285468,-0.0017756207358758168,0.09179781940430733,-0.07404201113226995,0.022059973990237864,-0.02605765918927644,-0.05239943441249581,-0.06070044428825141,-0.07225199504480018,-0.0709050565024726,0.06999130183333917,-0.03387613907561457,0.08263664777010128,0.19462569828599843,0.11528021354826337,0.21899400626384274,-0.024779226802285496
CORT,-0.02950059816466353,0.06714224272577025,0.0009539197022631954,-0.0006374306128151508,0.015489843530330404,-0.050918028198086746,-0.00568158966969113,0.04592516658678581,0.08012401567033985,-0.000686425461587182,-0.015050569625799743,,,0.01462432723672914,0.003125135688503814,,-0.0071194490727604365,,,-0.03151911895166802
FAM3C,-0.05948473868608481,-0.05727503273953908,-0.015793425336371122,-0.0005328548583846845,-0.08033855999191115,-0.001306101889843579,-0.020041717656814367,-0.034460241881776175,-0.03107927604101759,-0.0069666073129588,-0.007970816479030689,-0.018195714249727882,0.011406258322146078,0.10309725796272456,0.07701661991806245,0.08573353794220584,0.07099862295054322,-0.04488126734318229,-0.08508940012127968,0.002187553782516958
DSC2,0.02733560700539134,0.030709415248932916,-0.017403081164917383,0.006283834868737054,0.025870934240523218,0.06779979055487986,-0.03446948174476104,0.00014619816059000248,-0.04590155400608576,-0.011329796146869069,0.0775736072745921,-0.04668500612142329,-0.051733570161820265,0.028982577192135612,0.06144112960773469,0.006759067644109103,0.13221349495850054,0.1342712143061575,0.04498759006928594,0.08411391340056505
IL36B,,,,,,,,,,,,,,,,,,,0.0852364780643383,
BDNF,0.07453698696731602,0.02729216433219115,0.11525357035085639,-0.03801216473565385,-0.0019061637049829975,-0.005459193886976259,0.136261939999851,-0.05838788328894388,-0.027217361662442395,-0.01148453979106006,0.002862010692509666,-0.037013558662882924,,0.08505539169326207,0.05869409159757801,0.14638973195816982,0.0456343039840199,0.042425050212026014,0.10477557325124075,0.003312394433374968
NXPH1,0.03319811157924359,-0.04531895249649495,0.061760687591400874,0.008060359377466556,0.04699464755057413,0.09148418740914063,-0.01869291988193429,0.03712278135231791,-0.024936063079986838,0.062002527762211185,-0.037233596719636664,-0.01422722655312736,0.054062042925752306,0.07152126657604518,0.09256079731990645,0.03395939727323338,0.047683098672268866,-0.10608695229486827,-0.006752684868425545,-0.01425772260876175
RAET1L,,-0.010167710386036618,,,,,,,-0.02521191059558044,,,,,,0.012226350829131968,,0.013634363630603259,,,
HSPA8,-0.018178983518111258,-0.057752387215299454,0.02196940106784946,0.008575094686871246,0.016890949538432263,-0.021429226656679744,0.06798983687271364,-0.017828984744768052,0.028972569794072246,-0.04231532421729728,0.022540950676335735,0.04425501879275161,-0.03945973433819691,0.13102830124488882,0.1526803588664199,0.026096236040180822,0.11092366179291377,-0.12442585031612893,-0.19668081560577227,-0.0374279006215353
LAMB3,0.14020464126849608,-0.052388343576883975,-0.03120467190594721,0.010980730714280532,-0.03018448172058563,-0.020262456406236782,0.0976450817753749,-0.01319705823328612,0.034442449463602295,-0.05574866908187997,-0.019102720313881667,-0.008905012152272296,-0.024730969388642873,0.029431247965176464,0.05824420310619328,0.06908735517705761,0.14072276289337482,0.04190711211173125,-0.013036815574461447,-0.0390870069803788
PON2,0.07529326983328385,-0.006251998921899791,0.005102974207717596,0.01572221480322915,0.03593362261238935,-0.02848021061612335,-0.07112673116216556,0.021953698174862413,-0.05863629166151289,-0.028507642787348835,-0.034814663367303864,-0.007618870756336148,-0.044722145036758316,0.14669899581215307,0.14443923932031782,0.04892101290984849,-0.13192297907306982,-0.05815537397523561,0.0405854478027509,0.007626899799413969
CFC1,,,,,,0.008976858161767177,,-0.017284774622423362,,-0.029140320822107237,,,,,,,,,-0.020746586743166158,
TF,-0.03006921353003701,-0.07327273930550626,0.017091120373461645,0.01575653676658706,-0.029619365196625596,0.02828352102647132,-0.03664199615727444,0.04075492806633266,0.06351026249946433,0.03776028506977197,0.036177527162146575,0.020882435823117836,-0.10895339002731186,0.011208889435804724,0.07749394427098721,-0.14369058827590594,-0.19405486412296524,-0.06029989309677358,-0.16942545986705215,0.014120336539908702
HLA-E,0.10527679267252911,0.09306371223119926,-0.028674859098663512,-0.032891640750263025,0.00369257767287487,-0.014811971296783738,-0.035087338833340566,0.009022774531473158,0.0031127086324537236,-0.012793986518026006,-0.0095143675687725,0.03491403054363537,0.09388915378840322,-0.09086789200811297,-0.0438234161622823,0.10806802647907268,0.0595183001542394,0.26212434892962033,0.08105159292712176,0.02855122295434865
OSM,0.020994900925035337,0.08928177274917545,-0.03209565366768638,-0.018504420016395677,0.0223525121182441,0.009124256454250069,0.001311616902987743,-0.04455832540960028,,0.005535654838489864,0.013583166373289761,0.02587711140734675,0.0682770385835514,0.17719127485554909,0.015028737633222194,-0.043239125901615626,0.069574804226423,0.08046395241622105,0.09929779061694094,-0.050267499031096355
ULBP2,-0.06560321707024942,0.005281597236236726,0.06361446889995723,0.01244111685159909,-0.014994334049341291,0.006065659595601723,-0.05046549213864799,-0.03272521622875064,0.025520210406032473,-0.03756871466115749,-0.0294915947514538,-0.005627899762770211,0.08318319671725105,0.12621887549398753,0.1678853366463693,0.02563622638417969,0.11425171681513994,0.015908254989526967,0.005515470272123564,
VEGFA,-0.19282281977538335,-0.08396249591853375,0.026955158122475356,0.04130372690757814,-0.08655375390013478,0.028250393319188542,-0.0002634829687222774,-0.05486680732761176,0.028164158427026086,-0.011373465724073953,-0.08812878135300138,-0.011016767954189325,0.0047261168574356865,-0.07219851457548661,-0.2424403489558617,-0.021220298000921366,0.0008841404524115844,-0.179314295489691,0.020406257876854926,-0.10243853784533281
TGFA,-0.14904239725965038,-0.008471794032372786,-0.00939267475457185,0.04027194990586553,-0.040659821957571785,0.034710617917744845,-0.036148676566490956,-0.06900693572592743,-0.0024127545461501026,-0.015201120235769057,-0.018390570589027246,-0.07452783846747582,0.03485770698162011,0.049259836103217436,0.12167053020385549,-0.0074849518806945235,0.09702911952372538,0.033346710820355556,0.058369105758405225,-0.07313579907401314
HLA-C,-0.011860896475147067,0.03308972763584373,-0.06542042409883361,-0.06194383615492449,0.06450119408565634,0.05214909656145926,-0.058102077644559054,-0.013686920145488668,0.07460233752884457,-0.027311172719388883,-0.033896320059523685,-0.004270252189059638,0.12695917870209633,0.06828434869615645,-0.012586995193416385,0.08606344696923438,0.12896924661801862,0.01675710785041689,0.09178831102309175,-0.041758624715755255
CD200,0.07343397344201738,0.04129200461997554,-0.028234608765234006,0.015985951239454798,0.051385612169791275,-0.025933812803462963,0.0723768706100338,0.03592967821507391,0.009708192443716065,0.04363797691413722,0.026557014251110032,0.08415984816531322,0.07975409065293058,0.10480755085726486,0.187080684655392,-0.06283588711473774,0.011309539282659252,0.037169556130429264,-0.1050930901300003,0.0034885018309004446
BMP2,-0.09132202301514765,-0.024633123162902188,-0.02108760388840907,0.022373445366864027,-0.0059385995102373,0.03595284395292735,0.05329942958507321,-0.039855194751634,0.02482768865274861,0.025644007773301013,-0.03319253012524255,-0.00459648402010431,-0.054017530928196146,0.04630541876874722,0.09298739020887838,0.05333015694099932,-0.01898418493431662,0.01879408915111362,0.01770011542618861,0.06755475811191762
TNFSF13,,0.03751448198403098,,,,0.04141762002729835,,,,,,,,0.09836604610389721,0.07723962639064107,0.10123224177539022,0.06664896815703164,0.022972874098752222,0.0185850398920281,
CSF3,0.02488214221915232,,,0.0070205329264996135,-0.028212999128297066,,-0.014947419221511191,,,,,,,-0.045623236830315425,-0.06312143029154524,,-0.05403893113639583,-0.002395232890620117,0.11127593790864476,
APOA1,-0.050443207038434176,0.009256242978853194,-0.024367171477753847,-0.07187040315852368,0.001703257777091091,-0.017763641391587412,0.08830882692514089,0.026472671964760906,-0.004796133369264211,0.015254202971930888,-0.017369896431716842,0.04642085760231418,0.04127995855144947,0.07490842666877301,0.023474628923341623,0.13153125177058625,0.08600465864691204,0.1039794438418448,0.1333841306771087,-0.030864746174523457
IL15,0.0563539714669825,0.05035136643020739,0.022597840501674293,,0.042285228243135374,0.032923898876183126,-0.03516909734315635,-0.012703951609329191,0.027387767030286784,-0.03301944641023391,-0.020723279071430258,0.01542383903377954,-0.003372455018781905,0.032280074821443606,0.09818278433844639,-0.035161371782442566,0.028710567646009193,0.17095761214504238,0.05307615226707744,
FGF16,,,,,,,,,,,,,,,,,,,0.03195039576677022,
IL12A,0.03474706281329204,-0.029915747691718852,-0.012535633139025478,,0.1128435894377479,-0.027368961342666663,0.05486772709348983,-0.0023850252369003845,-0.00938972846222119,0.05191006540884352,0.054928123344921344,-0.04527773798723079,,0.044973873215945245,0.052683870731299216,-0.0380385057246672,0.013937810523716225,-0.039553727502938694,0.08601473416069567,-0.05328984254631677
ANGPTL1,0.038237877861529344,-0.018542954846047784,-0.018072117790133655,,0.11177285097199646,-0.028362355778528244,-0.01996445829800983,0.007518582383681838,-0.03861826221135025,-0.048889527670710115,0.0046768180922818585,-0.03180020414504885,-0.023749415678071182,0.07017626690945537,0.07206943998833082,-0.013951769167538186,-0.03635400344441287,0.1113320572501437,-0.04016780536221701,0.009745076534452083
PTH2,,,,,,,,,,,,,,,,,0.11500918277533863,,,
FBN1,0.025871484405521766,0.07944217983627291,-0.017190035599654655,0.04715565694267008,0.06441561836532114,0.10479735710975956,-0.06409657146727624,-0.026255323293656034,-0.0008926305165483174,0.10306719237066492,-0.06000035569875291,0.0420505468084418,0.17924520305205296,0.04865693761808815,0.027484527232835874,0.06686201486177216,0.23669818717545618,0.2650061511728902,0.1469177884577814,-0.02809578254736821
CD274,0.05027147386609885,0.040714572755021564,0.0936562616670294,-0.055733627832897724,0.011131993819222875,0.009866449089674758,0.048142281627891095,-0.00497115846513303,0.056320243178493164,0.028421599182355255,0.0013102251141360395,0.05874783201658913,-0.04877824477230472,0.0524172708934184,0.06424997836733737,0.06351012059543401,-9.560118648419408e-05,0.06595718452981539,0.09495795917341726,
NPPB,,-0.014458518589488023,,0.08206098820315087,,,,-0.015135251608499118,,,0.018040514976953546,,,0.11570273822671735,0.05255344367205946,,0.05435476422595449,-0.0669650847739494,,
PMCH,,-0.011897040663547402,,,,,,-0.0201032429710319,,,,,,-0.011089920810790715,0.11059243965824135,,0.03129130304807698,-0.05198519839251274,0.08279952758802668,
MFAP5,,0.019545205466752952,-0.01530031505637407,,,,,,-0.03523067455912709,-0.0003211473023160227,,-0.031367683761211074,-0.06810126862436411,0.007456818200289364,0.10787523582248795,-0.0036062633792169584,0.17407521214979726,0.07814778473247913,-0.04373814445202291,
GDF10,-0.026646524956117003,0.03724308420068311,0.07069367268704538,,-0.0035235888661679106,0.03865546047745027,-0.0244048788369858,-0.019053592203303098,-0.010482820128723964,0.006372793727082357,0.026684698645822853,0.0398312509759396,,0.17793248033312137,0.011388933436949206,-0.024477758940695635,0.1050799801216377,0.1698509156934374,0.09456960574359168,-0.03005333663136005
COL4A6,0.007540237034380514,-0.014119034616192733,-0.012983283116840789,0.03820483799909827,-0.015627923436128583,,-0.033018785749253286,-0.025808072685945954,0.04515020712167461,,0.09321817557044355,0.013897840614111081,-0.014403842074015313,0.17040983445534774,0.1608869025826223,0.07495171950404435,-0.024728478117753024,0.07059820326609106,0.08825155209964053,
TFPI,0.018204482072997578,0.10079498235305982,0.004609640454297262,0.0028961494736401026,0.03097618097660689,0.05717646331254945,-0.0008783441671868637,-0.042826411772794434,0.010634339308314941,0.005136094004322279,-0.04462161320578641,0.0001713918120647932,-0.010463331851312898,0.013225148485556825,0.05076599517951133,0.15265315488084122,0.2245993284598894,0.1936540653094413,0.13254904089723418,0.030385441157608266
CNTF,,,,,-0.022080374404698833,,-0.01869874289076725,-0.014148200524917477,-0.03199284127802837,0.06378971213347315,-0.017852221372828266,,,,,-0.018119437628441967,0.03492913183781318,,,-0.03750892115625635
FGF11,-0.12198834723920964,0.019041533043197924,-0.011425512668562458,-0.035988670331654274,-0.024659988728148678,0.03751286020710595,-0.017350933587181844,-0.019311561310818327,0.0010290055264755699,0.000634550490563812,-0.08597268935998116,-0.022389344136560848,0.05881661806932962,0.06262611574172869,-0.011128072592246728,-0.0255054654788193,0.07589935774189155,-0.07759214770066632,0.006939079677663315,0.009482747619121256
JAG2,0.1889311281573464,0.12560873588675947,0.08887248397779748,-0.02831147973297668,-0.0027492636656168343,0.014467343510339957,-0.039829268029471954,0.011598550459927283,0.05257237873255192,0.009398143056087747,0.050278007065231715,0.07056839300496144,0.054009084522451074,0.15965706937250523,0.12842285077741866,0.06387074899672461,0.17025963506712194,0.13320079505351498,0.055917087978631375,-0.044246210205925285
CCL18,-0.032961557886582726,-0.017619222931284845,,,,,,,,0.010090116441151528,,,0.39454462190547224,0.07864820582738902,0.04455869734374528,,-0.010559050533916498,,,
NLGN3,0.04608874637395932,-0.07999113264411666,-0.02247260817432375,0.013301966322597204,0.052259583970280396,0.028504399931554552,-0.03497572867947555,0.019019853234524944,-0.010325214100733483,0.028757188109367792,0.022301683492639852,0.0005659996193089409,-0.01725374333806089,0.1578886386301181,0.11182220075455288,0.01888273599533205,0.05525898065974767,-0.07230577484894005,0.09984009035812462,-0.0059135044921877515
CNTN2,0.01834744290034581,-0.0010325424330650094,-0.008424310602675211,0.007815278333708164,0.052341300579989994,-0.008268346836328069,-0.08080092367752054,-0.04548067472059888,0.03662867658848647,0.027812298559088178,0.06151524308617854,0.024920559752769335,-0.034093196372125045,0.14816903005148863,0.2199627828139803,-0.14759984746153146,-0.07922376068420514,-0.04151439081465165,-0.0826753837999378,0.06355130610419708
FBLN1,0.17368482178347988,0.13746558380199822,-0.0027504768281846007,0.00835404283758972,0.08818356245707483,0.00022980649576944277,0.07002662587391213,-0.016175127471205895,-0.011711847166028072,0.0618197906581614,0.16144575089839183,-0.0540995536419221,0.06821836879932516,0.04856978112782681,0.1072589595537454,0.05845805950628906,0.28130066598654146,0.3344262934396033,0.23909164935045266,-0.014515814518154235
NTNG2,-0.04040888856119485,0.015099248398216384,0.03235090618785277,0.030209815621819795,0.03902806457058545,-0.012776574667595176,-0.02589201167534466,-0.019449824067978416,-0.036436769610178055,-0.0723992142142343,0.01770606216407642,-0.007153045584611013,0.056607921925938325,0.08379672636057992,0.04829764565269496,-0.021985740326188063,0.09286910272199374,0.087499691669836,-0.004433882359013532,-0.01351910827732101
CLEC2B,-0.01825787544042737,0.012240686734656695,-0.00932103322313872,-0.010009045479061878,0.05823027048196187,0.018698146711356625,-0.018906142286613987,-0.00403322771275733,-0.033751078373608454,0.0213790926707072,0.06671397893824794,0.05530748985467277,0.03173428180925701,-0.003775214610312301,0.024597656082199236,0.10668506087148465,0.11546921949437682,0.07506224816299642,0.21265441860136633,-0.05780835181868768
EDA,-0.04118337399959598,-0.010167709634633657,0.00790499044576535,-0.01732589725993319,0.005904083822923639,0.018923098129058052,-0.017872088318269686,-0.021520329109388798,0.026019969508835075,0.0688119223584702,-0.021461981681957634,0.06663962985498391,-0.05047058265432858,0.031547511255328134,0.09802991453995497,-0.035604090123384544,-0.012102047351988898,0.049762841605583384,0.042202925288779655,-0.01699823269732823
SCT,,,,,,,,-0.013734321148371658,,,,,,,,,,,,
C1QB,0.18417571193145163,0.07863386252374134,-0.008207685885967597,-0.022550088345917138,0.06866631716228132,0.055154831374694874,-0.03539478243971725,-0.03388685100222403,0.057359660749403636,-0.003934382347506707,-0.03262235158971738,0.035231061405880774,0.10164762356821065,0.0638078318159037,0.12788157586793672,0.10668047222492737,0.2435457703252629,0.17872148403347013,0.15287366624235504,0.04447032155525073
PSAP,0.09513804290837957,0.08102393946043149,-0.055992937168929335,0.04839258446649519,-0.03533062433678806,-0.13070655329878766,0.008274389051642144,0.03789790507989172,0.02622394787262566,-0.027930752554940652,0.07450136716637032,-0.04484484766812838,0.19858553542148685,0.08315099349095656,-0.12397420686777763,0.043248844371808884,0.12252668550268996,0.15288437120746215,-0.048671305445370454,0.08829759424605889
APOE,0.0792883459791489,0.0288450543200603,-0.08822482887958961,-0.06947011884035291,0.030154539263068224,-0.030922916872908324,-0.06277046026994221,0.05933892687796031,0.008905171802657864,0.0010942268385842483,0.025364508744949468,-0.009093727601594014,0.05120464418206448,-0.02826690912051504,-0.04361902041786894,0.03812211517595195,-0.16415068799546145,0.12700804221180448,0.04042280867484405,0.028782862873793783
TIMP3,0.015948312326686868,0.028161617226348176,0.022757542291891572,0.008035593966818907,0.1113566261614749,0.05807891154340159,0.011476462769657424,-0.02311798964742129,-0.029391115199206994,0.04015314620885724,0.008644883742448225,0.0006117753499042133,0.14546446078549555,-0.009517576801607138,-0.07649073953249291,0.06842488040926488,0.13830997588350263,0.306864468720378,0.3141205649513282,0.0033598542188797405
COL8A2,0.006675119894313682,-0.004029068262136511,0.04624384121562394,0.04172736654825792,-0.017863563809746064,-0.018452742719556468,0.02000315258651175,-0.024638323732440164,-0.004340556097271363,0.05476335336605432,-0.044159553720390696,0.02714917265494482,-0.023523590679092952,0.12455476954142604,0.028678176630192093,0.058943838641808854,0.10613356561158276,0.0036291805009413163,-0.0390886534332094,-0.03580342862237371
PTMA,0.011314277081179177,-0.01756335734837952,0.030516992696226517,0.05783344921899117,-0.02053633098253804,0.09513684251483695,0.008163000538543413,0.0031310270459044016,0.04730663173468963,-0.04613738626831676,-0.07915907093753631,-0.005766715555719835,-0.10091667153899068,-0.08663272525930563,0.012800623932936041,-0.11125126961508178,0.06438197414047048,0.08601780117640606,0.03434603083194565,0.03995787407038102
APOC1,0.06576840525173182,-0.025571261468578656,-0.023363593641752126,-0.06013367914635063,0.0011391183080153794,0.05107137739533942,-0.03389936776733828,0.013331636521657924,0.0376393490821282,-0.04032915594720156,-0.010055172277936527,-0.01162214960097938,0.06178707183109897,0.045044696877156565,0.07895470122600669,0.04849294542790984,-0.16591341768018694,0.03912705154632973,0.07354731711617704,0.06820461561424199
PF4,,-0.011625788300363331,-0.013917715359984288,,,,,,,,,,,,-0.03587087325929254,,,-0.01748695307939081,-0.000536202084900896,
WNT16,0.008758962754844613,-0.029898516970476186,-0.013917714132522085,-0.02444864135549817,-0.02110157431810616,-0.029534188018473125,-0.03921017595520606,0.13281119241343106,0.007474277958165642,-0.013724921608415937,,,,,,-0.017585477883683094,0.08759173447490916,0.14855593499469613,0.038665959496653274,
LAMC3,0.12896235669497247,0.13423271868988096,0.023453371113253414,-0.01951901892088052,0.12986007580456016,0.06650797448248853,-0.00029075628632147925,-0.019110962761367097,0.023298518231526632,0.009908167125117443,0.05151402406922674,0.03974062123172873,0.1227767842002085,-0.0031030076397638045,0.0891302556455228,0.17293705417814698,0.30006836078325977,0.25815685534387084,0.3159036087374062,-0.006221816999083781
C3,-0.01817615938026429,0.1015737196452069,-0.0234637162805856,-0.10335324854140095,0.04772786176237626,0.016390165063437052,-0.05669262893588939,0.028932116386711653,0.011470475759159477,-0.009669512529004796,-0.008235577299457307,0.010627606954499684,0.09102105391387541,-0.008781495619353225,0.059324817065930485,0.004283028295022793,-0.01174530368712845,0.14925126671779154,-0.18464785624648364,0.017668192565636467
S100B,0.11863114986345176,-0.06675503347986729,-0.01609862478061596,0.02384840532693535,0.07180885199525526,-0.03820225037200592,-0.049855587127538875,0.03402457479443079,0.016137792571887636,0.05006936327310134,0.0871862835217238,-0.017211847114596255,0.007586116039680931,0.16739381807739317,0.27211162881111434,-0.13007849378154174,-0.22839167885105402,-0.057558240905631414,0.03171554930466823,0.0602232209432981
F7,,-0.011207313656517118,,,,-0.021167190386043137,-0.013701275590343351,,,,,,,0.09993036298846042,,,0.012342762005756838,,0.06151761458758639,
CD5L,,-0.01329603277710309,0.01695400874572919,,,,,,,0.04471908702209664,,,0.08199069684240315,,,,,,,
COL6A2,0.050033935661394004,0.10659052126598079,0.005601354088772094,0.022864954872950385,0.07835974244689231,0.08517723119607541,-0.04248661868377188,-0.025114708411263127,0.06058988219542921,0.03904559492900955,0.046867770201689696,0.05022352627960643,0.1895284806124124,-0.0829509470820038,-0.13732959562944155,0.12989508174492162,0.2826699782646825,0.1263740341222525,0.274145817021854,0.06637595610980404
MICA,-0.03688637931296453,0.07994967904233415,0.017794475355327077,-0.04438864011355777,-0.022801887204243185,-0.01336486198250415,0.03552900228668422,-0.03239397485222308,0.005545328385992167,-0.01684557343395089,-0.054680671772868006,0.037573460567988215,0.015478849806415585,0.09349698469255742,0.03187689647350419,0.09818769169881254,0.04622141201798949,0.07708078985359476,0.10018351157091313,-0.057407560080722404
NPPA,0.030811097213688198,-0.054397978239755014,0.02154211131312592,0.1192340474268494,0.10055820047495945,0.023113865585110895,-0.02478593916723786,-0.0026597391793013667,0.0008690958932758983,0.11084249573503503,0.006768780493795626,-0.021788219553106114,-0.03662449918351716,0.07578903891392377,0.11003597220649006,-0.04806567010568819,-0.01828190882867016,0.05519634632654461,-0.011077263762759606,
COLQ,-0.037385907025407665,0.04585980925865677,0.06489099986068386,0.03650759288609503,-0.0005481987254125877,0.012915795066183504,0.057770014660849814,-0.009076614329972392,-0.011909882619675476,0.06915241355537165,-0.05590992565004538,-0.0216587635962598,0.07129644815498212,0.1094726556079046,0.12086481908315866,-0.044378745328579286,0.06886502358621154,-0.007952968484276285,0.12605395113722737,-0.0422743696705288
SLPI,-0.1737877948315546,-0.025023419200896947,-0.009015990704065623,0.03887477155789462,-0.06663954789927069,0.0904802915850335,-0.01838512603984241,-0.07779509252025502,0.0008564405395657099,-0.051467220444456584,-0.0138601018686888,-0.0396858769415567,-4.499559816473185e-06,-0.06487460361288329,-0.0900968398001948,0.1263719140755948,0.09487147342014901,0.09342417600940285,-0.09834863038166321,
