,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TRH,,-0.016277141238851857,-0.007292396147698378,-0.05098166946111923,,0.025135415343057667,,,0.057662154008375564,-0.019468130816545724,0.14911555716723615,-0.05954864119418155,0.02110936490358177,0.05864379874184514
SEMA6D,0.032658350966131754,0.01203165431384066,-0.05573338707478224,-0.015739131712043813,-0.06596683441448259,0.08686828108904626,0.06658585168981826,-0.008426096470896793,-0.008121865523455127,-0.015481770298699456,-0.01371135178205644,0.010673210107045519,-0.028336664640148335,-0.02194549026842928
CEL,,,,,,,0.02282150706782806,0.05324054412525071,0.0659932495014915,-0.014892191875438304,0.07281839496042006,0.001989464705603289,0.07871149952521551,-0.03778911248563271
PDCD1LG2,0.01778363934535629,-0.0035776010550202433,-0.018480169385850075,0.003591208349104699,0.02713220136845926,0.09771482189383685,-0.030961661243258273,0.0425173900908146,0.037343465404857105,-0.016721188767231204,-0.01276992353948726,0.06981513624704008,0.14533620209658799,-0.03792830061287584
SPINT1,0.002706667443163593,-0.026021468495258056,-0.01943685229369441,0.052282119083414076,-0.026594559708716176,-0.03453417584205284,-0.02494818220155012,0.029390789363466042,0.05557708914556571,0.04372348320642636,0.10620138341375111,-0.017844990360788574,0.0960120826077619,0.02607296988206188
CTHRC1,0.02706959198635371,0.04226795416243044,0.007435456854182656,0.00022853148561180958,0.03031315023614106,0.06487633129248348,0.035621763470504136,0.12998841846120543,0.04422644624919306,0.031237416748301966,0.04822921233602066,0.06732426496299634,0.13323255101677972,0.05871256762761848
PODXL,0.08231552304222098,0.012073176375160267,0.05052808707741535,0.007456456982805453,-0.054208892321644365,0.03987274951817188,0.11628672552610197,0.0011363847519017996,-0.01955344176618806,-0.047895980897715934,0.08787954065417022,0.0361421243562748,0.03198357283202553,0.015086406244038529
JAM3,0.035248743007952464,0.023979155902037867,0.006350192927194725,-0.0333703544924103,0.0269289390838108,0.0326959173693812,0.06744897216321295,-0.030889238907516544,-0.038339478300393984,-0.019640852011585663,0.04885576921683907,-0.004851049805093425,0.047291464221284184,0.022385486291394883
TGFB2,0.013138851728866946,0.03526944295708725,0.00918070745736384,0.0034715195714468154,0.008660020703761359,0.06150627097177783,0.02607572348241701,0.031608682900768514,0.007340783026425067,0.004254624147643214,0.041051322262410816,0.04333496138714091,0.0519674373696149,-0.007104356893932124
COL18A1,0.040524217965402065,-0.023204470504938634,0.052201687187616704,-0.05859821832614595,0.022418605434984158,0.0373521844498786,0.10306233399524907,0.10554391287629336,-0.0371297491203204,0.022538023201069384,0.09521941774002433,-0.056037365201410026,0.1151350180158884,0.07150640786254792
NODAL,-0.013249103295505717,-0.009848052465529396,0.010339174897867766,,,,0.016906832712988335,0.047035073631254413,0.026400481201126442,0.0313129106382706,-0.05018795847095605,-0.016849433001518345,0.0184321475416715,0.0010935059999034303
INHBB,-0.002351248730446332,-0.045245072804005755,0.007071947675899988,0.026421255491159985,-0.011733883653748493,-0.00519840176732159,0.0486367776926147,0.007017917559972032,-0.06681472908285177,0.047306950269107646,0.021292696783468748,-0.003935590537101263,0.015567545933789822,0.021804241807280602
LCN1,,,-0.022416593244940445,,,,,,-0.03244657364563525,0.03491561601261862,,,0.005098817701372792,0.03250544170280886
ARF4,-0.01653598996096937,-0.028843566019017833,0.04910581509344305,0.017021251156724444,0.011962104572847302,0.038275792731363646,-0.012348826722358843,-0.03433325141706908,0.09713495792245755,0.06724092338814183,0.04999757430917811,-0.0007200722845191338,0.06464279737722554,0.0037852798234783974
CXCL14,-0.0486362613765164,0.012950866542202963,-0.014122942371535888,-0.020427123204907877,-0.006663638856329183,-0.014838630551700512,0.1357191487564109,0.038616721825873765,-0.06011483175262027,-0.05094120835681296,0.16114181380032133,0.002007259177673377,-0.0044031438089979676,-0.09304306645522285
LIF,0.04794723926058472,0.09037836373071913,-0.024717907437024754,-0.045034030602133436,-0.01929266413036306,-0.031067165976572334,0.12162537484165345,-0.024115270435345115,-0.0627717990317938,-0.004869112355039171,-0.0071326782169640925,0.03579232369844629,0.019863327032577358,-0.004530997058417348
IL17B,,,-0.01655475688161642,,,,-0.10823121006617997,,0.0022453176645914385,0.007243481373318968,,-0.02096226033730688,0.03867625586655817,0.0221864601256005
MMP1,,,,,,,,,-0.04460970777391649,0.03482470809306374,,-0.015179423230490385,0.06420773999627712,-0.019275714010906393
MATN1,,,0.044173250647388425,-0.027540432578279008,,,-0.009339038865779886,,0.015372659210655887,-0.0008518264308408838,-0.03374781398791467,-0.02160385968216821,0.023767002811030887,-0.020229350000947763
ADAM28,-0.03143151506078398,0.0034019351455166443,-0.011614409217642369,0.0271811657553079,-0.018092133739508614,0.07882879261027258,-0.012367910948515875,0.020636235921387577,0.006886870004347586,-0.003509952528903981,0.028687371863031195,0.01962067706690483,0.21979031672459493,0.035138222311285626
TCN2,-0.023753477177495402,0.006906567370610524,0.0627632032304154,-0.05632228589418933,-0.03054791570029421,0.06416380807002334,0.049054113724944726,-0.02841361201076451,-0.012369860389482942,0.07035915459635442,0.08634574569598792,0.0632821429368361,0.17529661045697115,0.07847528686188303
THPO,,-0.03102177279158706,-0.01851835664679778,0.010264679420285769,0.0495255496515904,-0.03083954185875754,0.12393972801920307,-0.024532383950649866,,,,0.0007177544623791501,0.07091416248364713,-0.03204830171148299
CUBN,0.03332791627641214,0.03169463952538825,0.08539451159134902,-0.037567567581688,0.012667748329481122,0.06694348861045957,0.0038290813517504454,0.017546856505692505,0.06638334497572007,0.052034612494972106,0.033314849860022186,-0.0026274949802236685,0.10367152995182204,0.03313742596392124
TIMP3,0.07881163179895852,-0.06785306447489521,0.05064077127953067,0.034194296194565585,0.01700001161532552,0.05967867133487112,0.055546431509490735,0.029611457317053776,0.03945494166734413,-0.010497395991576524,0.07120660473085254,0.0028932175945995233,0.1605872524360221,0.03296702172491096
PIGF,0.048780590472020734,-0.024863781396737505,0.02871397761662341,0.022581137996295245,0.003285538883184827,-0.009570612882710727,-0.028551232096402257,-0.0200388955535006,0.020261865531235875,0.11788513432767606,0.04753357887008736,-0.022471808801034363,0.056980863229212135,-0.08620450602533387
CRH,0.04223833813039208,-0.013619296450750369,-0.03447082565892147,-0.022805315274800533,0.030501782273599974,-0.0055750753963299355,,,0.030460060136478243,0.014049688346863199,0.026834425778026146,0.024294231674514517,0.019617685563515466,0.0001533371597519996
BDNF,-0.02943660864891408,-0.047467923900226916,-0.0199952459737065,-0.03186993017253159,-0.014683775168615298,-0.030610456554088675,,,-0.02480710458142105,0.016917668616376984,0.12411080370106418,0.033251854891183236,0.13899840157095383,-0.021639109420296624
CCL5,-0.004585687695723333,-0.014535561571209697,0.0658238064779441,-0.018864523849765214,0.07389166709719391,0.17452714277257808,-0.0610850899062531,0.0661748131781073,-0.018718538047347966,0.04618920057080415,-0.021541182997471577,-0.027975293814251394,0.18969047040076967,0.1365498527278844
GAD1,-0.004586324524890604,-0.06007693373690185,-0.02738073855183414,0.11354832361292735,0.007780058643113258,0.006738958401550258,0.06873841105408297,-0.031702594262583275,0.027104291707243256,0.10832324293775164,0.08143762001939654,-0.05296750065899661,0.010269007815156368,0.052510097432777306
COL14A1,0.008225080409051726,-0.012581505101851959,0.009236838188015562,-0.029540986442384683,-0.026296552839428028,0.030434253545625702,0.04472641106937915,0.04849026957197729,-0.0676257669761827,-0.008356831577594828,0.029594770423917467,-0.04182327181551004,0.22402626952632515,0.015415434242565158
HLA-A,-0.03505933690799239,-0.0670336042899942,0.048630217550373646,0.026909841564249616,0.0022719612949531776,0.059096176418821623,0.17167160926110958,0.06933688463610102,-0.12541031414364587,-0.1044475310225387,0.139805499963201,-0.059614260067079074,0.02532798559097749,0.02897949688244518
CD5L,-0.02771368453990956,,,,,0.00260263871536232,,-0.0034321632477431964,,,,,,
FGF18,,-0.019960115949475634,,-0.029510658515881052,,,,,-0.03338098660667944,-0.020853423112618487,,0.04379950731506533,0.09208230637707475,-0.018671691256252027
ADM,-0.01005637880867196,-0.06872109797067008,0.03929369539923925,-0.10814871307321637,0.0038244819721054927,0.036934673113215744,0.002525575238276599,0.028936420343142952,-0.11537769498035838,-0.11832916749636219,0.037725177503577303,-0.021146016258756326,0.08429303572244008,-0.0447855021656316
CCL15,,,,,-0.004602332000820035,,,,,,,,0.1155096320657918,
GNAI2,-0.0083833975352217,0.04739340233459435,0.040312446755892614,-0.03076451092703212,-0.022354353907950496,0.02231147463980671,0.08922197536344059,0.03654098732762216,-0.026574317054383956,-0.009733470153618052,0.03214260850486864,-0.0076758683171510205,0.09822634531946686,0.029275363585273124
HDC,,,0.06831290354814609,,-0.024439764091502534,,-0.0923960120231341,,,,,,0.05807228015960631,-0.03520597790982664
COL11A1,0.11801453201093308,0.002026195145336642,0.04769896093613885,-0.019566158291906607,0.008009027951187266,0.01845238169603042,,0.026287527645092432,-0.05250915158464885,-0.010817081150988103,0.0670080967814066,-0.04603911926950709,0.04701532073230454,0.006430716273221701
NUCB2,0.0427290735661963,-0.02321068577148141,0.09027289291706189,0.024530778593564864,-0.007747184895579168,-0.04144358915708237,0.05429800212688359,-0.019892099528886414,-0.011023812911133218,-0.09205006982762849,0.034641839072858595,-0.015877230012002513,0.10946916732017195,0.0063858019980864095
FGF16,,,,,,,,,,,,,,0.05339265908595332
CXCL1,0.01320161982676709,-0.0085169134289148,0.057784547197135154,-0.062316763550345655,-0.0025746613684035128,-0.04390964621448163,0.048649325776481046,,-0.0637977805108641,-0.020714850866240794,0.04239934833881042,0.00813800829276541,0.08665514259263132,0.05177205613613431
VCAN,0.08037303456775417,0.012632773467841949,0.04375222493300804,0.001176623122843605,0.006681325645182241,0.00784407843916976,0.035520718235703325,-0.035985851462306186,0.12161424438101565,0.0766065477859131,-0.06915702308198267,-0.02294021899453948,0.04754848678245917,-0.06564155394366174
MMP7,,0.027817882953931936,-0.01636226438518374,0.02433944115699349,0.02991775296291536,-0.018940113916826786,,,-0.07049912483776283,-0.06589239641857364,,-0.04379653135792102,0.09209090460275084,-0.053902430561349336
PTPN6,0.03678481647450431,0.021552053714335637,0.006485320253984468,0.028699061687489157,0.020942127304896717,0.014556989699393891,0.0237587315222468,0.05067297438799567,0.024342475100247077,0.016331466138902895,-0.006255173260882801,-0.001711087117095121,0.18378027109114925,-0.030982780992445346
PTGS2,-0.011477227341254071,-0.02861465430820812,-0.011046518626497298,-0.011465565247944275,0.029721168452738953,-0.034488855478426866,-0.0676665782158053,-0.0101885263045356,-0.10024727145680108,-0.06676754644388985,-0.02843969377825706,-0.04780722235487138,0.04812748691666881,0.011506074823521593
XCL1,,-0.02171732049166277,,0.04769577790206226,,0.08419787851913924,,,,,,,,-0.004244907274271591
CD58,-0.013788683645707872,-0.02632940421323417,0.006572086044967745,-0.018726048257129497,0.006727543328291937,0.08155267329756492,-0.010464510455966573,0.010596061514902097,0.004970861965644413,0.03353632280911141,0.06804621469465683,-0.027141858906116957,0.07968233143000095,0.004705992192634278
TNFSF14,-0.009766517157064098,0.06583865460110257,0.012185959317446517,-0.0021599108164900268,0.09239837370324794,0.09036856798252137,,0.07894975278856509,-0.00944275694124025,-0.045110058281783216,0.042970131009556725,-0.021918290511351222,0.06342478531780078,-0.052380606501569255
CNTN4,0.029918602044814297,-0.03097435224208628,-0.03492284062701087,0.06825035277479068,0.027913504445135875,-0.03025876765865505,,-0.043493380462708606,0.007903779261961596,0.03128001019769025,-0.004619927756831016,-0.022591479563738907,0.06510670024331973,-0.015252349717452568
NTF4,,0.01363654667701894,,,,,,,,,,,,
INSL3,,0.08650216160034942,,-0.013241535717906153,,,,,-0.0296971036594207,-0.026184308909446362,,-0.021918288393691438,0.094046440030542,
BTLA,,-0.022194439910139856,,,0.001999797263199772,,,0.0795446501926763,,,,,0.0010094116410439397,
MFNG,-0.023364599422521438,0.04621837651762385,0.06757157933423542,-0.0003234000683000953,0.04315557985656902,0.01370079368414598,0.11382976324560562,0.014718969653145893,0.05195731663738799,0.0347393304717377,-0.03418533070070094,0.10886243329007728,0.12542478821877476,0.04723686456936442
ICAM1,-0.026806898583382727,0.015086500878487334,0.020158407992197785,-0.07242615392979206,-0.041750318209169836,-0.011743500343856272,0.07962817365384532,0.11528862491536275,-0.05740028258077478,0.006936112534288343,-0.011017987009735877,-0.026474686336445067,0.026380593801771025,-0.04235489868916548
PROS1,-0.002629725958412221,-0.035078079404954866,0.05065690118995271,-0.013872672896963985,-0.011803026366467486,-0.0793396924590926,-0.04282636148501675,-0.04061667599862597,-0.03144762114416555,0.021231376435875405,0.11075249546185657,-0.06848979274623973,0.11005505900123652,-0.11201208723035845
CLCF1,0.0010978543192232497,-0.01481029761123453,0.039721061483123814,-0.03100919302482578,-0.035990712776394464,0.06952351614274607,-0.07107666811438895,0.049283451758707825,-0.005341661139395424,0.017146371001492806,0.07325613299544481,-0.02447226360764377,0.029860754221119227,0.026586702716035745
PSAP,-0.04266743775789612,-0.029409522487318075,-0.016908109316649454,0.1151610735437417,0.017924261678109423,0.03816351948533423,0.14881994747892285,0.09383641358765027,-0.09052441494149394,-0.0675536419252663,0.05511408647760277,-0.051161437365574165,0.24173619130913165,-0.02188319064182078
EFEMP1,-0.030032720675578706,0.037715870971656164,0.03441741526168125,-0.019181104661761303,0.03159561001456517,0.04520386236751721,0.10073953145893341,0.05557793954476418,-0.06169206694596113,-0.08627740970564424,0.028667673779325466,-0.050642927960750865,0.170953948873549,-0.04397749268009524
C1QTNF1,-0.018307261850824656,-0.013369844346928884,0.05991895498959796,-0.06459752933933904,0.015394069801927358,-0.03112175207820669,-0.009309047730897893,0.010410542099913982,-0.08763720666047835,-0.11158512136748118,0.12824623026274812,-0.043128205736859826,-0.16110209698086025,-0.06367787615065763
ALB,-0.048567349336146835,-0.0013848680399125776,0.07594010804456458,-0.034240299885694644,-0.020267179872060597,0.025727816481593953,-0.005182274659102084,-0.02898809551253318,0.037166634288844765,-0.029397178642818565,0.002267763427521147,-0.025780302051603313,0.08029755827485847,-0.04985168838742905
CCL13,,,,,,,,,-0.019822489414642867,,,-0.02458591496828914,,
EFNA3,0.07481348557785798,-0.045651017050638246,-0.03595544735483475,0.070241579377853,-0.014895232935369184,-0.05817010774295256,-0.07738783382188674,-0.0019195297764919722,-0.009587726139877108,0.038394747193469865,-0.05704718939053091,0.0013038640157038142,0.026265724214800328,0.005275075629681264
DRAXIN,-0.029002615555977183,-0.002934246691863312,0.03660644587593949,-0.0789446940100134,-0.016273550889518075,-0.004995954169745078,0.08602330511854626,-0.012466728129023353,-0.026833957878671,-0.13632253218777438,0.15596198327392014,-0.06817932590298276,0.13998234504476947,0.00593350942819843
RAET1L,,,,,0.0380409628846587,,,,,0.005297736761640351,,0.03364655545036901,,
NPTX2,0.012473254876828195,0.015563480505872489,-0.03150499379149121,0.0804018391723562,0.03213592789268095,0.05549336967752469,,0.051962305198855495,-0.05225801193836123,0.05556043994010595,0.09487568090950399,-0.02209350583718571,0.05563997114971554,-0.008104249550947285
FGF11,-0.029827352700695454,-0.04739788040555651,0.024145503202770268,-0.00396331102977818,0.0040139534394445725,0.009082533204895535,0.06429665367987024,-0.003954963015718892,-0.023744306563153725,-0.057673061856457035,0.061647463866800555,-0.02934875498888949,0.004196365047958355,-0.07545960925401085
CD59,-0.065260839907882,0.03083812966264259,-0.0024886987917886252,0.013100523475123152,0.012372290200985653,0.03698941724947418,0.03782622443811967,0.04650175611688387,-0.08578300462852759,0.006209615814776675,0.05026715626513991,0.02853035773871801,0.16054187036550246,0.12331622353667937
COL9A2,0.05041803071408562,0.0054744906697689315,-0.017390197540782425,0.049746826768910644,-0.0029885238020080462,0.062144175727785925,-0.09667414052278313,0.08709205877269578,0.07427773997436407,0.10137280592660611,-0.011685006819787978,0.06153102360732645,0.14325920018756155,-0.012106740613333413
DLL3,0.08195080583813504,0.09932203199712435,0.002834294120536903,0.036369089197580196,-0.052376750582856624,-0.07059066477092588,-0.06984476955692463,0.006258841042237849,0.15601804740015227,0.14139976269321175,-0.019128559150571524,0.02123788080284595,-0.04028072284837225,-0.022408287018831727
FGF5,,,-0.021854808534668837,,,0.011490350618596195,,,,,,,0.18303981384980816,0.049875170564502885
LIN7C,0.04629698642147214,0.025478331188000372,0.007589260375579472,-0.02674177451971142,0.025060269204929056,0.030225443002244418,0.034819732009459335,0.09116742422590231,0.050202378805329774,0.04276703166574287,0.03944386908418319,-0.012063887350992335,0.06472621359028198,0.030917683706208187
GDF7,-0.009555759242733771,-0.0008591517568654252,0.04226098691581942,0.10301470109956778,0.04528816428824195,-0.03348329125604982,,-0.03563602864024066,,-0.022723061507661863,0.014800494852139502,-0.017818289104928314,0.09855334919527306,0.020103226409866188
PSPN,-0.049563860706491415,-0.053066653449951776,-0.014012592275983962,-0.022758634534615067,-0.032266630927225474,-0.01806448835320419,0.10008031531997494,0.0787957553159484,-0.006169099079114774,0.0324387633210166,0.07991267927375499,-0.004302799679754253,0.031900272797331104,-0.009716829147971765
ANGPT1,0.017782812543399956,-0.0215220646586039,0.05378796606083674,0.047412154926203876,0.009033119318815347,0.019094449893467022,0.01976737456589468,0.08058659121737426,-0.036495189840678864,-0.011810979494551056,0.07606436805016469,0.035095765612586365,0.16852780032614573,-0.03385747757890654
PNOC,-0.047124588720450424,-0.01259906157812726,-0.0626171077815119,0.142270820596702,-0.03701049240487287,0.01770141798885104,,,,-0.02416380355901461,,-0.0034166945900721917,0.12440051096563028,0.03350600110825572
L1CAM,0.09728973128869244,0.009355708987237903,-0.06682956533843723,0.04920417097884363,-0.015027104668778704,0.03332777419989183,0.1643672079685011,-0.03802085366875026,-0.09356965909500674,-0.12942203207726663,-0.03390746875598734,-0.01427292638460846,-0.0787676360889926,-0.005097925290421872
APOA1,0.09065801131639943,-0.031084576632770106,0.02356259339977808,-0.03325101007860166,0.000601092653138205,0.019776307839036153,-0.014897551845632849,-0.013154884207892927,-0.049585025954148175,0.04626862724910106,0.08663826461307671,-0.04215855803813598,0.042010582629302164,-0.016999080276234934
PSEN1,0.03232742483705272,0.0586695543150642,0.028906582321866138,-0.02653768553398461,0.0013901909701016049,0.0359172017000662,0.053623092622353534,-0.04830486260987367,0.0014707172732519294,0.03411534257198564,-0.06630177945820688,0.010818269340267153,0.048879422236319664,-0.009188326347094947
CALM2,-0.09373493180844816,0.04084739184051772,-0.07806997600891807,0.10216819143020965,-0.05562991403431563,-0.07669239356606626,0.017744848344232005,-0.058243984292105304,0.023144817273147492,0.030853895416344486,-0.055068549121132716,-0.009305135924270506,-0.06206991122060702,0.04946645872655208
CLEC2B,0.00425799402273962,-0.00968542886967665,0.048645594023749114,-0.04153263589015561,0.03746109592590816,0.10809900130479694,-0.15118817340460214,0.0594994555321482,-0.01814403120552657,-0.017163166579598838,0.0023673161648912052,-0.036198386730517895,0.20014151203825872,0.06335981546051433
NTNG1,0.013858316820860816,0.046393738359584435,-0.0024222106495669824,0.010836230067137121,0.04425552835319273,-0.013394635133587891,-0.07347345632910936,-0.027340604303933008,0.024928243297838173,0.05327617028255047,0.045738821937833705,0.03974996054456515,0.10364357089659831,-0.01649154451672279
LRIG1,0.007927925594482434,0.002868938199697326,-0.013221316125778006,-0.03923726690218873,0.03529514237554382,0.012007951570683658,0.006642007478124557,0.0026941402697709003,0.0859695587681328,0.1294632761484083,0.11623794004372279,0.047040532256925026,-0.030845320564230897,-0.030242497827259976
CPAMD8,,-0.023609250935281077,-0.01977061546496517,-0.034788940261958466,0.029472698299549224,0.04975532812646273,0.0662190189882256,0.0699671990367208,,-0.008990388198756418,-0.03164377363597325,,0.08979094982451959,0.014045587272204453
GHRL,-0.039226847350771005,0.00773878344532206,-0.042045002127082544,0.008002697225777343,0.037981566508508445,-0.020315714766988156,-0.013661216835959037,0.028400869394873317,,,0.13210188801124711,0.01954085226174123,0.06897051319591477,-0.020365921403438625
NPY,0.0004454369526219348,0.026007324792646593,0.002790480311407786,0.007271257813117896,-0.015952719297682272,-0.009852710650999954,,-0.03172136994708419,-0.02716900527533738,-0.08892489896309339,0.005816612501297406,-0.017210168312579113,-0.03042233026088033,0.0294284890209893
MMP2,0.05404149265345672,0.013307301979699194,0.03396809793460878,-0.0034816043028781645,0.010321799803167293,0.03147748179459068,0.13133006524380947,0.08943434508404388,0.020315981860182655,0.024742766732798065,0.07751269255561398,-0.019207671694343783,0.1264511744290339,0.037176600838183756
LHB,,-0.02056187458780726,,,,,,,,,,,,
PPY,,-0.018080540332734554,,-0.025425055563962285,,,,,-0.03629021263712186,-0.030491088424931822,,-0.0015919267068780648,-0.026784966486665018,0.04051963426557769
ALKAL2,0.031598523288140126,-0.02026314262106515,-0.022416589611855938,0.033004631567474456,-0.0017314364397270077,0.032769174869140605,,0.09118312417833238,-0.0369192818401006,0.054512102917977895,0.04747403687742247,-0.026957743961292028,0.0020906617588357245,-0.015488896365614646
CSF1,0.007981334367586902,0.00830503453094323,0.003469406129462029,-0.020556182345147934,0.05218087845127853,0.08176923423812534,0.039770093323454506,0.01659376678476233,0.029716313868282655,-0.07874233427341679,0.07855737384706808,-0.0423277973878577,0.021297516775874947,-0.0033639891664327326
SEMA4C,0.0327491491793054,-0.023866373970983228,0.049481374809885584,0.009457425403590687,0.01612348162313151,0.06375761266148997,0.018368042680835476,0.022874889007475318,-0.023722741434266035,0.009333189798015005,0.0424507953447904,-0.01488230587918002,0.07642905641051831,-0.040706408341879795
BMP8A,,,,,,,,,,,,,-0.002199532566448776,
ICAM2,0.10373975858104313,-0.02206381592367632,0.06688242181257724,0.008239771888156349,-0.009129580557390224,0.018780804368530336,0.09009707655939517,0.022446868871844695,0.0562206954064363,0.03797208686763653,0.07359212471882842,0.019468892022934392,0.17906880991750318,0.057384192035004354
SYTL3,0.0287016816792217,0.06706473907801551,0.01880663900667092,-0.048030256416793704,-0.01229096954396725,-0.0412613233655754,0.035144189663939035,0.004006018869443124,0.02203702687250681,-0.0011340019743354259,0.01418377680599308,-0.004686981731390407,0.16872120835370824,-0.011122010265421086
IL1A,-0.04287580044593876,-0.004153160576723571,0.13002111928357857,-0.11422158769636964,0.06438383042066326,-0.02067320585640068,-0.07397964162026882,0.005855311623824562,-0.012930975821949735,0.0068453238242261035,0.0516670659945094,-0.02842108399201883,0.09841176578224725,-0.04899179566822554
HLA-G,,0.03049179005933643,,,,,0.007404693498638368,,-0.023610698560742903,0.06605482933822557,,-0.02032768590834326,,
PGF,0.0047859997791867,-0.026335280034453623,0.04675694537960735,-0.043481701371247156,0.038365209412989765,0.09506869580324782,0.02314788565569502,0.05545987398486858,0.05021660242242261,0.0657612328163977,0.07615852682068489,-0.029542279705525507,0.09942654347467866,0.08196210480152227
LGALS8,0.05460826520407019,-0.015294284491692043,-0.05175448382558457,0.05948707719363875,-0.02628344915135528,0.02199755549458634,0.050055126551219645,0.01102279296028938,-0.018283183944972973,0.01579789535828543,-0.022195956465990964,-0.03868875103205417,0.07266199060838695,-0.03092564267102182
DKK3,-0.09238101058359871,0.006556216998710605,-0.048244795395376634,0.016165813748139655,-0.0646052138612351,-0.04950431181663641,0.05155190283641023,0.018080039585174335,0.038210507778510254,0.07510796734719806,0.11445917467269819,0.013525527474029282,0.0712642045653645,0.09803792710556793
COL16A1,0.0015048140442247167,0.007627158973307482,0.014742773662115048,0.013259810740332325,-0.0028823398886593313,0.05315699004611978,-0.03322842748230513,0.0027174042305881936,0.050071049596424555,0.08460505145115309,0.061566159421424474,0.05872639120924374,0.1307558909689388,0.0038835525000742786
TPH1,,0.016083438307397994,-0.006821802696661668,-0.031625516827094885,,,0.07866495899567161,,-0.0076683779888983596,0.007641114347585675,0.09324772369363522,-0.0228980486311232,0.15514678588092085,-0.0037437927909101283
TNC,-0.04745658020341005,-0.08924946665086321,0.033737354286089614,-0.05986565342220686,0.018933856194779795,0.0757785329289783,0.12547800597636208,0.03661013212616376,-0.0877192268104359,-0.11481973525274969,0.10256881635042703,-0.05372300127479844,0.09794074854549412,-0.09024225927415616
TNFSF9,0.006853319470213826,-0.027068102780813844,-0.053054144834192456,0.0206467906202653,0.014120877714230984,0.004039365196882989,0.0727350883395829,-0.04639000589224841,0.016287417299430146,0.017507026191680063,0.038706848168567703,-0.027537207832779537,0.017285560311950953,0.012440947196786407
C4A,-0.011100565443179266,0.026779497613500725,,-0.010105925600542994,,0.07490357792285998,,,0.016835331875529255,,-0.0009999283417039579,0.06762676840264017,0.040044824245898315,
CNTN2,0.012863302316084704,0.044355788192662234,-0.010911457010525047,-0.030963460585948958,0.006067831628915852,0.06147086321820133,-0.044563961288305455,-0.044499463773228325,0.08153459377975678,0.1747820807361503,-0.09013934071996756,0.013982910808979385,0.01321776208079731,-0.014917883435473003
F7,,,-0.019770603973622104,,,,,,-0.012459709894006606,,,-0.017818290827913332,,-0.024732199016631123
LUM,0.0875757535688891,-0.0284250193743692,0.012273002445877795,0.0037312265505937297,0.025628315559466236,0.13486564725880773,-0.06642801099289457,0.14328086470564302,0.032041308043047875,0.031805973830182334,0.08474994510199066,-0.012675598869541446,0.17199203117954476,0.030335959341958752
BTC,-0.038279436460713655,0.01633481444864285,,,-0.010716035562524543,0.01288112372690616,0.05332811278629184,,0.023108473373032276,-0.03872237104340953,-0.03944704873611832,-0.01724310394336486,0.06943081082940569,-0.012939102347139877
APOC1,-0.02009473885555314,-0.033541708849409727,0.03960094012082481,-0.020163657414012943,0.020385530427685133,0.0375236220196098,-0.010733149288575832,0.07299727184992108,0.06519877671410428,0.0011974163292679094,0.08423973199668117,0.06070960653090008,0.09280070847584627,-0.027724389097707667
PKM,-0.018348190922839548,-0.06287818461672164,0.003977870112085168,-0.011711133682695005,-0.02270333367158628,-0.0494045607435958,0.04820544969226663,0.069133908174236,-0.10733024995982879,-0.12308678651688862,0.11034029293132235,-0.025107734799424106,0.03161065588404101,-0.025313953923261804
TNF,-0.011394106619477014,0.04561928544793303,-0.02901581454319325,-0.00650300357796579,0.06222770974208985,0.07517723803111187,-0.02405754967649869,0.032973441145496336,-0.019524699737664516,-0.026506972426422,,,0.13753115349174944,-0.0036943550057260697
GNAS,0.039486472426159824,0.007176449919850269,-0.002856258882906625,0.027399340815217273,-0.036329915014230524,-0.03475481073997239,0.021284270416048145,-0.04323734379579323,-0.04895233028714133,-0.042392393072665374,0.10867450607938683,-0.09440132613025823,-0.17229118495582896,0.014739617959499568
BMP8B,0.044913548310621804,0.004381544532493181,-0.013884971972569613,0.0016887913997307056,-0.015797359092965965,0.007902117276725273,-0.026493444542379296,-0.06643455201147182,0.031547646727356,0.03192278102740292,0.052069502431768944,-0.01850797559791278,0.0801121398893172,0.014840010293575198
LIPH,,0.03667520560124353,,-0.000874573943944356,,,,,-0.019822496704872274,-0.02955299382691973,,0.037818172639437715,0.10434291667522334,-0.04245955959196288
CCL28,,,,0.0027543151025642763,-0.0033234272750484327,-0.027229626028748306,,,,,0.03388074741182156,,0.07332604957868954,-0.0235633120774872
PTPN11,-0.10657504049513859,-0.06455207281600128,0.04351392536139259,-0.03539811466091586,0.028790333477861203,-0.003012912845372191,-0.07702081040644515,-0.018726513472479667,0.04420823340593405,-0.036040941213092564,-0.02047950802220874,0.03912611102159323,-0.007702667424332305,-0.025524289518198857
ADAM12,0.1145971070072878,-0.019743306643855024,-0.014425677168909763,-0.0013000576209200633,-0.01805783302609252,0.039743746500662834,-0.02128826458507031,0.042241933854875846,-0.02408469630013399,0.034565203477872064,0.13675729329249206,-0.004445562462881169,0.11554293844943053,0.04123194529621868
EPO,,-0.01274077387664421,,-0.014592334327790899,,,-0.04394313673110267,-0.032014316075632536,-0.02152773766285585,-0.030693037020154797,,0.06864122053244152,0.01881415153171634,
