,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
COL18A1,0.033551427522926426,0.02254119020952196,0.04098229980357738,-0.026752891228959793,0.030386764150587702,0.10322858260848403,0.03555895327609077,-0.016685328881866218,-0.005283246368743954,0.0351144854399585,-0.01798564399168852,-0.07996015605387247,-0.056911871335888486
NODAL,-0.03564643507413864,,0.07766411037091532,-0.02725164184724224,0.07833352654146185,0.11202144926483286,,,-0.01779780411454608,0.038600075480696626,-0.0038003772635403854,0.013803395466697966,-0.04538087414273103
INHBB,-0.054032109697092816,0.006256793096692283,-0.03805952423307947,0.07028272387801081,0.018010359080779283,0.0643733414272689,0.0380004679168626,0.07468828108306955,0.0005754149507138445,0.006052476610351209,0.05407537184922336,0.06588597161133565,0.017418155964297393
LCN1,,,,,,-0.02114580322543266,,,,,,0.05654121187191985,0.0859889806532186
ARF4,-0.06629122898340231,0.04433663329622346,0.024935588123988436,-0.06780049106602817,0.021960289473052855,0.07418409352472251,-0.025310528323313406,-0.0341786790766594,-0.017741173314084997,-0.017302366159384238,-0.06402407947557465,-0.04233406486503993,0.006274775186683113
CXCL14,-0.001733056998583391,-0.07362974090030695,-0.03280237667600498,-0.023055785553710993,0.054930096674735,0.011571919938881577,0.016210310399065835,0.02338414262335706,0.031166535801726427,-0.011791187080794298,-0.03280456066955275,0.09171646824207977,0.03386159232997568
LIF,-0.030433404068076743,-0.02721675130009076,-0.0160840323088064,0.011231241631605694,-0.01579346971157402,0.09692082043590686,-0.051707325876344315,0.02381892665586079,0.007251838781764791,0.0006114455883902837,0.07223853778916514,-0.026765986665521376,0.1487821460784729
IL17B,,0.09361161082187888,,,,0.011584608110329303,,,0.11300043130190068,,,-0.04094460387010281,0.01119371153130627
MMP1,,,,0.11826039963813838,,,,,,,,-0.007476130398858565,0.05462552914430027
MATN1,,-0.022552789785663722,,,0.03231852905692518,-0.022169937084847383,-0.013836101472930108,,-0.034421769339040544,,-0.02899728119448582,0.08859799777495832,-0.02393681663338056
ADAM28,0.01666839179345416,0.021647845401385826,-0.018437111938182836,-0.010228353892828827,-0.009273655740592695,0.04395588005779764,0.019232597572907108,-0.026280035211471847,-0.015336125904385647,0.09118314390991503,0.050658578169240825,0.05567160839931575,0.018998728743363516
TCN2,0.011583191100862379,-0.010566503285031106,0.02832283575351358,-0.004533594805685302,0.07866263587159009,0.10931781494495182,-0.0320563388072744,0.03849639798384828,0.0604029209134016,0.005472862441135197,-0.0360321124404176,0.10118003247305786,0.023321002109873867
THPO,,,0.044803798193385966,,-0.004406518043866533,0.06952899084351742,-0.028404916381687555,-0.015190407316152042,0.03686108937599542,-0.007748338269395056,,0.028098400865227437,-0.021203563567851833
CUBN,0.01440319211215536,-0.0035057527118208037,-0.03612835979294419,-0.028417325239158717,0.058800489895703106,0.0739063565315911,-0.0073840239356005285,-0.04358626956470033,0.0926474427193739,0.0946424366310859,0.012801945395969658,0.09520945939147407,0.02163380627688174
TIMP3,-0.042259574562967105,0.10979075145364774,0.014676863965296053,0.026602007278641128,-0.057558972163062515,0.07059622691278936,0.021183894676074014,0.03741030475077807,-0.14706792062256097,-0.04365317932320579,0.0070449776601431,-0.0667836599217556,0.013229973895719555
PIGF,-0.035417475878387325,0.0661210924449816,0.012884503608520174,0.05404471046411378,0.024963753741891893,0.08293676798890787,0.02555605940610398,0.020953220456389657,0.01182187094329955,0.04442165776407323,0.022012258338246934,0.06761511218771228,0.049986021496341834
CRH,,,-0.017396075273082727,-0.011497898618782207,-0.012848663726095774,-0.032516684780648744,-0.021781253432105074,-0.027483878109268774,,,0.05962378332748342,0.054743909250923296,-0.03270493263101071
BDNF,,-0.040853693556654865,0.044105680562259206,-0.02506723673360964,-0.004935313860886785,-0.0549270304363781,-0.010191594669817458,-0.01313402843278478,,,-0.022412482500402387,0.06815693406092055,0.08591033659748133
CCL5,0.005359205683743215,-0.0663743087894902,-0.04583829033278966,-0.0071602715784089685,0.020716204519184458,0.04875499364433119,0.014239585465964842,-0.023105358707341074,-0.0015793871987529622,0.03767677324853201,0.029876418023216954,0.01065645845621608,-0.014901900599053223
GAD1,-0.0023628879110118373,0.036936643841337505,0.020993627252921792,-0.002228351000446518,-0.028558052702657002,-0.08188069228177242,0.02361556349402811,0.01270248297907636,0.05881813739961933,0.05779173370901953,0.025634545277413438,0.1253825209197783,-0.06325481365833205
COL14A1,0.12175511268743532,0.021777112228957642,-0.025126823787944227,-0.01790173627337257,-0.019890692936857055,-0.01628390913070969,-0.0016608905257098213,-0.019897307776953616,0.1437931169898008,-0.011409065852131726,0.05750801918357015,0.04324549206084072,-0.026129748651073793
HLA-A,-0.005575993786513772,0.07042078347905516,-0.0935776677701544,-0.033431521607934,0.018387642508409924,0.11829375557414738,0.10431512660238232,-0.02100721938524551,-0.08839870329850291,-0.04557545065539899,-0.016799569648100077,-0.06140845568751955,-0.08419929417737407
CD5L,-0.03186631465342735,,,,,,,,,0.006454485897283655,,,
FGF18,,,-0.013821051712612152,0.07716872842340645,-0.017826675951089544,,-0.01482592782804556,,,,,-0.029142298871333742,-0.017591328228204153
ADM,-0.011494484428455692,-0.05838962932805696,-0.0726957718795749,-0.051637163978997994,0.10387235457384066,0.015838462491380524,-0.055816149400408924,0.032044667218978265,-0.10737575345060718,-0.031039087469733148,0.05964845405424839,0.058670616075805704,0.08971793961462707
CCL15,,,,,,,,-0.016706349689191595,,,,0.04127917033545804,
GNAI2,-0.007914417798406428,0.03126195044964136,0.020294349490251558,-0.0003622251224527589,0.04450674229526538,0.060585000690206385,0.06914482052752165,0.012394507335660132,0.07314586983981342,0.06315730031655695,0.06953635862850022,-0.07259331725853807,-0.019717474902549926
HDC,,,,,,0.05435876715151389,,-0.01849236708302114,-0.07470447922739214,,,0.13118391073190083,0.1030178545963855
COL11A1,-0.02837714737314166,,0.00034549341272189507,0.041609467134736934,0.02670653735206326,-0.038444850204634756,-0.008615041050134832,-0.052800196627392895,,0.12853151583212571,-0.017684813483454874,-0.0030525484282823705,0.11590553825649669
NUCB2,0.046375178974059156,-0.04788610634459242,0.0123847347758075,-0.010991774718499254,-0.0001144541718484354,0.06797696271849625,0.003971545975075167,-0.03464657938898369,-0.011032350159958586,0.03424726004627827,0.05728580342399569,0.024194950991925868,-0.08312802814645714
FGF16,,,,,,,,,,,,,-0.02358661034332599
CXCL1,,-0.030526873299247106,-0.03879916585987006,0.05206611695373324,,0.013132916518833878,-0.022123196233113165,-0.013823361345406201,0.06838199845871992,,-0.018583488683854236,0.031869711596732915,0.010839201403887642
VCAN,0.06034291010593175,0.006311184338106563,0.03933842620640442,0.03463255561145889,0.056845402401968635,0.0820546820622483,0.03155674188318705,0.021583789361795898,0.043306089198155456,0.04692780439947396,-0.0265360070798243,-0.09687709298971629,-0.07030601563632762
MMP7,,-0.017637545178748115,-0.016365102349814906,,0.031671951775762236,0.08175263055406798,0.04722310749456879,-0.02670373947517118,,,,-0.04765263702957091,-0.022899322832734187
PTPN6,-0.031500842961582794,-0.017103494017323143,-0.03758570217865714,-0.05665292317179206,-0.0029782307280853417,0.06567366841893932,-0.0045004248733154124,0.010022705295610003,0.11107348911794926,0.021312512828986944,-0.02623257647270744,0.03879170447936953,0.06646763561008123
PTGS2,-0.005709796561954534,0.016053330487547535,-0.03969898790824482,-0.008166461716057501,0.10831421591571018,-0.06361816099347553,-0.01487795095591655,-0.029481014814694995,0.014505758780429642,-0.030195775487743933,-0.02160607972048219,0.09645549760312089,0.09221586979917298
XCL1,-0.022003740169693888,,-0.015037798895277866,-0.012031227376585768,,,0.03942890424836872,,,,,,-0.042599883203690604
CD58,-0.0016103907801554517,0.07706227167373668,0.0265980615077569,0.04612569223329641,0.04369934303570793,0.07013442722749108,-0.00613119202227116,0.05760836551878709,-0.047887672480509395,0.05306692584601001,0.008096099523608652,0.03346391266992046,0.05019165144566824
TNFSF14,-0.03599457560924595,0.004014116602281904,-0.008396418981981164,-0.010275552237666035,,0.018491427810768825,0.00203856530757198,-0.013501786589884861,,0.025726257234979493,0.015066135173381024,0.0038592859156734755,-0.052489682317467284
CNTN4,,0.02654170793444916,-0.027025630068054463,-0.01579931544406639,0.0028100066342204863,-0.0029187619297744018,-0.03785414568867905,-0.018883782035434858,,0.12715873543813017,0.024275389197408542,-0.011998564620339108,0.04424768524172049
NTF4,,,-0.019022157062133754,,,,,,,,,,
INSL3,,,-0.013821049001693527,,,,-0.015756589721158617,,,,,-0.03460736349367436,
BTLA,,,-0.021938205044096,0.07364741402316712,,,,-0.017242243270684236,,0.048866814869830716,,-0.007371768552004174,
MFNG,-0.020658519303239913,-0.06453667327998205,-0.0007583884361927028,-0.014555285562163234,-0.02312841653367492,0.07916379056973856,0.05410492248503401,-0.047469933152229166,0.07009272938004747,0.00455791129191877,0.0363489631557898,0.03263911367311068,-0.0147149248306478
ICAM1,-0.029794298954777546,-0.0018038236656247153,-0.030073931397036457,0.00286385125611082,-0.0029020176391618,0.05755188472011431,-0.018191244073577032,0.01749377769995547,0.047046397086349605,0.006066679834982196,0.007258740250729775,0.0605207784712459,0.039902800590851016
PROS1,-0.008900822450208304,-0.02837772340063843,-0.04505933315957777,-0.04076198892666749,-0.04601101981838474,0.053073415195148604,0.003763940790491807,0.028234578615186752,-0.037341286337722324,0.0025939613963633585,-0.005797728243567012,0.03996287343784437,0.06595793174970167
CLCF1,-0.020604041318429196,0.017234107351030432,-0.018028928285748952,-0.022726424194061495,-0.014681603118283334,0.028644444294535863,0.008622146380331005,-0.0368753418402035,0.030834235686447872,-0.02048281448901948,-0.03307070904060111,0.04259527282191898,0.0831133746665954
PSAP,0.00667312653602554,0.03475025338286258,-0.04752382104886192,-0.05593904536699507,-0.05467014387450463,-0.01669773428669217,0.05175171757611554,-0.024840490437751238,-0.04248825699962897,0.01854948014855487,0.05660688571284967,0.05227045236677907,-0.17859172664229153
EFEMP1,0.01682939860561727,0.054136627225990684,-0.025350582360029357,-0.010133894043368586,0.002912862179155269,0.051797587646185216,0.07417749274878822,0.020703598700619275,-0.02560507058488417,0.010774492451171114,0.0441663896981814,0.012363347662737457,0.07469590434919865
C1QTNF1,-0.05232328425209668,0.05271238758099809,0.015072804872264773,0.0006496066940471608,0.02577875227265887,0.10193674198824206,0.02933164528864095,0.040498011958450264,0.0508544887763649,0.05280757312973323,0.024070882717862604,-0.012443615185569395,0.054908153609516744
ALB,-0.033126116057516086,0.11661742880306925,0.023111969885910095,0.06965577624791362,-0.01510738686780179,-0.02588975470158527,-0.01720206326953899,0.003041287472341664,0.0004983004136176422,0.0546741789536289,0.022878201558349978,0.0360523825802093,0.08696017865608667
EFNA3,-0.012708183704930518,-0.0245778365341071,-0.010910384577785908,-0.0207023427148435,-0.03273749806380059,-0.04550089365916355,-0.03224289527920093,-0.02770166640977002,-0.10493394265536114,-0.05597593425986423,-0.048696591359569656,0.0501053614288061,-0.04938601523195552
DRAXIN,0.02039397158152115,-0.0314965101767334,0.0356009016941424,0.04036863769690146,0.03649266200668823,0.06228884713812919,-0.028620703573433427,-0.012313395320285686,0.07726194840203605,0.06315801797958288,0.007486068666245602,0.09595653483265862,-0.04188461235191288
RAET1L,,,,,,,,-0.014748062041969125,,,,,
NPTX2,-0.048685022426887326,0.058537227700283724,-0.027807306529099705,0.012436138925334256,-0.015910647501415746,-0.07923164878910446,-0.015245886562277912,-0.005634790284804873,,0.039243713249885764,0.061283871503180154,-0.04269413992216776,-0.0922013246989099
FGF11,0.013100916261606754,0.051407104005906,-0.016926715282557955,-0.03356567959878888,0.07550721111059695,0.048787462866985695,0.01295693852365511,-0.027909502206458024,-0.09437869595695528,-0.012624626650851643,0.04575656234705201,0.09240446120722254,0.014725816135503292
CD59,0.001200695057644631,0.006835093344924497,0.0687414064366959,-0.030830753658135344,-0.013004554291297285,0.006665828284897032,0.012538821182719859,-0.06570536060884585,0.02746662318649773,0.05940434366709676,-0.0131782882218827,-0.051570099229343955,-0.08715950172920948
COL9A2,0.005721588226540542,0.07522063288085198,-0.004424402783841008,0.020238090452514963,-0.00964560258945236,0.00781202098956396,0.04586291643326359,-0.003484479292896837,0.02871066133831729,0.039962555491531354,0.0007937807900600274,0.11066549505634099,0.03453635538785186
DLL3,-0.026206125753644078,0.06856002664621762,0.05903463984185943,-0.018180274308017635,-0.010959930423184227,-0.018128853602984437,-0.0319349202468443,0.03806856465481786,-0.02402037088544404,0.0542623381601873,0.009324192530193965,0.06387165128587714,-0.053627710031333195
FGF5,,,,,,-0.020615865923691176,,,,,,0.026133612143653038,-0.014475405673246525
LIN7C,-0.013524494674955135,-8.14976168880559e-05,0.0014896811132010445,-0.044730079423313994,0.047364436067591095,0.04231717679213433,0.057341555053488584,-0.02373711108096298,-0.012066804655450295,0.006065498157751878,0.008615105910077732,0.025227973353249646,-0.050666485169693715
GDF7,-0.02279157569127336,-0.022552805133583077,-0.024660786485111545,,-0.021579889624546093,-0.015808632215571827,0.010480479128680015,-0.013501786065205412,,0.08334209222151492,0.020861349731832568,0.052325077655773954,-0.03659059861609542
PSPN,0.017350342805053105,0.11656392419125065,-0.009934087446540122,-0.028016909261658358,-0.015132000977140096,-0.023878189635231972,-0.01725497564840334,-0.022826679347865992,0.06520937648829356,0.13445566866134934,-0.040629941485768865,0.05829338567347761,0.04559129294871228
ANGPT1,0.014296320927266905,0.02299036182738384,-0.015182624905417375,-0.010775679455424464,-0.01124672051905313,0.06397235374055468,-0.036466878785185994,-0.010698906640669206,-0.04709452756121932,-0.0027442308183946687,0.030708548709426645,0.03768201266048537,-0.05725842940579838
PNOC,-0.03218644317750785,-0.01369561050413849,0.025608457960004233,0.030865773522149063,0.004323007999368053,-0.055154176254392846,0.003049354162808666,-0.02256223762207963,,,,0.06265103256857382,-0.10038219583806805
L1CAM,0.01951186776303828,0.02345618878597911,0.0489291679359815,-0.06180557958069972,0.009633095190182827,-0.05053099017163863,-0.03659598213140232,-0.025896247336242448,-0.02347654529642874,0.022816571503860177,-0.0012031824623428586,-0.022565932143888176,-0.11985429918780956
APOA1,0.006899200855904618,0.09024806439950173,0.006119960058170614,0.023742782512060214,-0.013151879041520771,0.10285892900506143,0.032608385142882175,-0.021851344436651578,0.03852922513637883,0.004492841570234304,-0.02616428366883847,0.06186247429567219,0.15603615115818398
PSEN1,0.03371395262551529,0.053043726235030016,-0.01890944562990869,-0.033321185941454105,-0.0077664643199536,-0.013421034889273922,-0.047850133445296913,0.014848098847350607,0.02983674693847125,-0.053084870933127484,-0.03984007584160707,0.05726931527759973,-0.01607557321869599
CALM2,-0.009947184191211012,0.07732281323293057,0.02255302836325895,0.016698129143018253,0.016785532241037758,-0.09227520535601622,-0.020950984894503335,0.00964828943405824,0.08414405429654279,-0.026793992148681958,0.005640079262734939,0.026042354477176486,-0.012327230645873816
CLEC2B,-0.002816562016475584,-0.10738250983485534,0.019405512480535233,-0.018470336385123756,0.01595311022523079,0.07089511074134164,-0.0038379513023364775,-0.014324923172881856,-0.018149842979436084,0.04413544496629085,0.05986195725688127,0.10108834331975121,0.01128836104767902
NTNG1,0.09726005142056034,-0.006508478291993986,0.03763453438738768,-0.01895653257841804,-0.030778646860359596,0.006563171328702646,-0.010841941109357801,0.06324260515957084,-0.05794870230451701,-0.012871909888606165,-0.04796103519940292,0.12375724866785794,0.015254150124748378
LRIG1,-0.004667731192446517,0.09052729229089611,0.017981804257495956,0.018717565364788528,-0.008422399311728583,0.032453480783835906,-0.028581747409618777,0.01600730738170009,0.0022833576771764327,0.024509300621737732,-0.06058233295401347,0.07934470228636274,0.02104195176131896
CPAMD8,0.02712138533313261,,-0.016347834797078367,-0.015275604717046885,0.08929765900298733,-0.01864982514067828,-0.017477695974165413,-0.013278591377590057,-0.02287602782609956,0.033456776921301154,0.00174493506463102,0.011782214437890142,-0.025945476870931388
GHRL,-0.0319957214155773,,-0.00037333736648770087,0.03643300461914876,0.030414666306261804,-0.030133221939717413,-0.030644601362600228,0.07948857442762683,0.0698653131535691,0.0015685311334679493,-0.003607305205487606,-0.04977941420056531,3.6065662647879494e-05
NPY,-0.029420925818091165,-0.06554079842223123,-0.010297251918143218,-0.007460860422199217,-0.047255718856896424,-0.02126574919020004,-0.001431921380994966,0.02421164556901635,,0.08835781805130301,0.02857678444623953,-0.004999217981972383,-0.0823323956971914
MMP2,-0.005100527155929892,0.08468521210603223,0.06588037294268605,0.0038383040908812234,0.05327153668648846,0.06340471339596587,0.04154088773848147,0.02644168505788623,-0.015527059189144862,0.044282140105141865,0.02306530712523619,-0.017127505095629773,0.040777555846338825
LHB,,,-0.014237729515483884,,,,,,,,,,
PPY,,,0.0234541200980147,,,,-0.012773352333445856,,,,,0.013645203859548427,0.031030800487995513
ALKAL2,-0.01426660951399851,-0.029478373501207338,-0.014030877512669664,,-0.013009063832841814,0.05136654243076794,0.02194057708552731,-0.013224208509394583,,0.06216119484955562,-0.01897862518254452,0.07643076634626945,0.01242110917943476
CSF1,0.0595398150282262,-0.03410130468242658,0.010604894006033636,0.03385781425071929,0.007569699360817329,0.027046511235545346,0.015904222839965503,-0.021537287691235495,-0.0018336004195605533,0.0052569189593866545,0.057504870034144194,0.08231413929860598,0.09832962490316008
SEMA4C,-0.032854769429072124,0.0748555138276259,-0.022042647952819214,0.008521205166836372,0.03255521188749724,0.03060889187932915,0.06325352358053915,-0.011385707273752117,0.10599727702634974,0.01506097654814524,0.0346399801823934,0.030563190421099826,0.005740960601166075
BMP8A,,,,,,,,,,,,-0.003735973768494433,
ICAM2,-0.03794236253971982,-0.03812021771592057,-0.006758277062696638,0.047132202373224914,0.039083474835789715,0.09137649613772478,-0.01423525902817261,-0.0025599110946759223,-0.049845180549592,0.0023243629297310915,-0.052086164179639835,-0.01696192807589202,-0.048410379775889946
SYTL3,0.04028559019353724,0.008373091364589958,0.0065107612494558105,0.04405510900049469,0.014393112184444322,0.03124950737382104,0.03632806237905377,-0.006469996569412522,-0.09699669017042098,-0.021165738738531177,0.02390910075869852,-0.009170179602876163,0.0655355514913092
IL1A,0.03907041050960311,-0.032215021566175624,-0.03284699003555697,-0.009503816326740843,-0.021579886789732005,0.06616524259916494,-0.02290663263687338,-0.03470975914887517,0.019213772682962777,0.026997080106929753,-0.0004000590371015529,0.08720732311717865,0.019689338742434687
HLA-G,,-0.03566900987825207,-0.015037797537238322,,-0.011655609037520153,,,,-0.06545718383512347,,,,
PGF,0.054683696998032015,-0.03826649844333916,-0.015823824070793184,0.022156631464850442,0.07426654350461279,0.04050027257628613,-0.01667283466117412,-0.009078344509260467,-0.12704587857578337,0.025637069296790525,0.040517935227743905,-0.02164808642524723,-0.08525771391319009
LGALS8,0.03906954872059695,0.021081418247469574,-0.02242594458816037,-0.014847199878205602,0.0120053524965306,0.020341821120790863,-0.0246604433770072,-0.008282110108061132,-0.0010024084271036619,0.0013183789835242603,0.006192582414464281,0.0037052782092190295,-0.06573564095676973
DKK3,0.026664221546142033,0.0597326803548626,0.011435090626057548,-0.00454323421119153,-0.023323453356126452,-0.06248578672885633,0.010388758167362351,0.07046091228235021,0.03069612850224372,-0.03496896769971266,0.0011421575620167218,0.10707774007549033,-0.13405569205988524
COL16A1,0.002130556328171476,0.059183227717087866,0.017270083034200235,0.02677428958140209,-0.019493221199504137,0.01555080212170566,0.0022036130404015737,0.014595628626588718,-0.10090526140141526,0.06321948092197542,0.005299598386857007,0.02302104991537107,0.013104589967879504
TPH1,-0.037360727706818225,0.30281824729024615,-0.004677030337306283,-0.014994986257826809,0.10799093558767368,0.047948281599650595,0.010117359541847715,,-0.030111956199399208,,-0.02715121504364853,0.01612687163674057,0.19359421744044011
TNC,0.05111129768581232,0.019486427396417032,-0.06877809004400967,0.011484261975836752,-0.01850037183581386,0.12636575193022706,-0.028406818456580458,-0.02785014493358913,0.08825806459980529,0.01830964743854099,0.024990519605912136,-0.010218845557023945,0.02537261766542867
TNFSF9,-0.02005462110402678,-0.04232970140974784,-0.0001379559512546215,-0.0284991955947893,0.0026450659053471417,-0.008307701658116213,-0.040153494157762926,-0.006688656907271795,0.03648508494595976,-0.05902148647708298,-0.0019518480869892337,0.09892895941818322,-0.011516523543716588
C4A,,,-0.016879654523516315,,,,-0.01514216849647805,,,,-0.03950206141141637,-0.021014182376766808,
CNTN2,-0.020406910939823865,-0.045140493215978045,0.012888478153791688,0.0096436978312187,0.0017888222145610727,-0.07648374846729303,0.0419273254586919,-0.04235894330538225,0.01006591109202924,-0.019111675162176676,-0.02298835342863772,-0.042830822955445345,-0.13747601062780215
F7,,,,,-0.010726655675350498,-0.018649814300776044,,,,,,,-0.032070075611158044
LUM,0.019751234285686228,-0.03246152330071078,-0.021836283849353565,-0.0046391240184994915,0.04106125094884429,0.09757517124403481,0.02709175447703777,-0.00542251519799971,0.0593943202205091,0.027023180862476476,0.0048268075579536275,-0.04186435180355396,-0.07300528090652748
IZUMO1,0.1514583989469896,,,,,,,,,,,,
BTC,,,0.033109597700845095,0.0037866731282707854,,,,-0.019108221856622906,0.09215975172114856,,-0.00313977880482042,0.0422502870359173,0.07951514496754375
APOC1,-0.07182089874091457,-0.11888717517926627,0.03267219951414513,-0.02000641310971152,0.010079287025275505,0.10970605496005664,0.020543388158685994,0.025656399384896156,-0.02794555147922683,0.059484841931713606,-0.034126862343313635,0.08581790112022963,0.10672251083678481
PKM,-0.018526003288569563,0.08083356062613058,-0.05296247748014862,-0.01594941225245902,-0.038268878387167575,0.014001809259185333,-0.06759769016359031,0.011235264116851511,-0.02173516061512929,-0.03338024842848678,0.029568658151729942,0.05208605619965319,0.0018017449033173765
TNF,,0.027187976545160426,-0.020469730537602874,0.014157701849794984,0.07785687154834103,0.0008927468624328389,-0.018908182577906562,-0.018001911825656778,0.0413047839214781,0.0371082983848984,,0.10376779067897378,-0.024959873922304317
GNAS,0.07744281966154672,-0.0035794888162635277,0.02019170793328313,-0.012208470335366754,-0.023810917090156834,-0.03436990073743569,-0.06992754638771984,0.01773713935021822,0.02113848835192681,0.06791703632617171,-0.04040384478462072,0.04994775804755351,-0.04324907196497021
BMP8B,0.008635484688457469,-0.013110818222447335,-0.021800932885054407,0.11404962224404613,-0.01593223642231268,0.0681520397536202,-0.007118309998289696,-0.011953084415859785,0.06616462132882023,0.046308375940266586,0.029710058873223588,-0.0204729592617176,-0.04978731021601116
LIPH,,0.007267796195069617,-0.021384307108807,,,,0.009861307711925064,,,,,0.12834566678473658,-0.025730738928585704
CCL28,,-0.022552785336997304,,,0.11088080266167456,,-0.018799431380391116,-0.014137974880558063,,,0.04640664048546586,-0.024119688130749245,-0.03776318792679132
PTPN11,-0.002455778828073461,0.005066552948972825,-0.009864395866454328,-0.0727357862478684,-0.010296204579804579,-0.03926689176050388,-0.010581836942646397,-0.027310257627903428,0.01663667280567146,-0.026119203890387955,0.014170685116492788,0.03723066235174988,-0.08788856245199687
ADAM12,0.025697775403017955,0.056810769178182674,0.03848652767144289,0.013863934364797973,0.026977835644038103,0.03901110841171041,-0.022027829361518005,-0.013663473828641016,-0.002281320029887805,0.09566857218531073,0.011957475241936882,-0.02580976265916646,-0.02550345652049424
EPO,,0.0068981344700540905,-0.021800933495503484,0.006681949629162034,,,-0.012773352891005207,,0.00737737595368726,0.0298126753628772,,-0.008873691782371754,
EDN3,0.006570226607449629,-0.031125433557154393,0.015663781570945865,-0.016483910040948915,-0.015385190160319641,0.0734878741830743,-0.019798067001371975,0.013044009529106646,,-0.031212209628860985,-0.05827791858727772,0.017974718046233403,-0.027238630410363934
CCL22,,,,,,,0.01913008706928923,,,,0.0632058417996908,0.02501084613709975,
CCL2,-0.03621907816135571,0.07752162400425769,0.007826884437094535,-0.025882092904866247,0.05987147861905987,0.0662655578491847,0.0688194486032822,-0.020571805900994552,0.0004935531094650223,-0.03933143630077165,0.04913287271574634,-0.01631244380078392,0.11371128205554959
DSCAM,0.04470957275973515,-0.00663045993740108,0.011897276942832753,-0.02171093895851694,-0.015845362093854995,0.050009874483371436,0.004107753199167229,-0.03288881708473813,0.05344838409923523,0.2284815896958322,0.03451068847316007,0.0409901901598029,0.09153262506608092
ANG,0.07380048406369505,-0.07324553566892573,-0.022879927309361295,-0.03666583880852645,0.048373049944007915,0.0974360816324917,-0.0207264752136897,-0.0067615634967677345,-0.03354378381982659,-0.04358376455156316,-0.020978536346054028,0.06249732312683768,-0.020301091922293166
FBLN2,-0.026407542704113548,-0.0024648756390237333,0.030230996556351013,-0.021405377217889637,0.06492672991467546,-0.05506756938720314,-0.010334399887864571,-0.029207059371097598,,-0.016414587970180514,-0.02214962573033694,0.00653711705964787,0.04714599754264283
VTN,,0.010157295217357426,-0.028032817435062956,-0.01622252780042398,0.04704411173737629,0.01703540417859028,-0.007408218548825627,0.01168382840903352,-0.0722975811942053,,,-0.021936490091335106,0.013890172579941648
VEGFA,-0.06159525127489639,-0.027327236943969362,-0.11168540306463148,-0.0148714476376426,0.04175368013102685,0.02345434205566095,-0.011267528146095097,-0.003959976740586096,-0.11104480491967168,-0.04948865562507279,0.0772213811967108,-0.09761885343502259,0.08536578875335532
F10,,,,-0.015135892961156631,-0.004365026187427882,-0.03032499577159159,0.0058538387603407184,-0.036186904214303796,-0.0280585135336619,,0.0426625595736741,0.044762055987042776,-0.03286093998939501
SERPINA1,-0.04802293505028847,0.011408240520726105,0.027762432841400887,0.023072300029331697,0.013483922633000823,0.028066076839981444,-0.027868704574179528,-0.000943391751890999,0.10693487456950741,0.023730486602085387,-0.06480065335910504,-0.02159157269923508,-0.0205886941472683
VWF,0.05258595951041029,-0.019064973073498557,-0.007643572467860536,0.018804715659237276,0.0016720769510144055,0.06344428304753906,-0.008451631241168494,-0.03303327482532194,-0.0250967661807899,0.049450462204818905,0.0009521248357274526,-0.07167717576937513,-0.1330067787815788
GDNF,,,-0.017732471932320033,,0.05908960274771577,,,,-0.007328605826015436,-0.03478513584075647,,,
VASP,-0.00014328994695126876,-0.04973675980173955,0.014986705139357535,-0.012361138291482915,0.07504014723866455,0.07634745278689221,0.03628377963236507,0.03990368600771725,0.07925728705386866,0.035043616912470855,0.01592837433564579,-0.011485211667211092,-0.0016896480062694522
ADAM15,0.05174918723901821,-0.024489175825979564,-0.028422871426870444,-0.058176015739407665,-0.007463805317912858,-0.012539417841854208,-0.011393802701483175,-0.000954987492657158,-0.011587151123608874,0.04548625747878897,0.014173156422720832,0.02368648426964602,0.01721915443903586
WNT2,,-0.026223967660390625,,-0.013035648443203889,-0.0016525661028251569,-0.013104980372258337,,-0.01604059282345513,,,,0.016755446089922035,-0.01080975435633062
CALCB,,-0.027447395437003037,,-0.01959514052878309,-0.012518795352261422,-0.02061586569965185,,,,,,,0.05392650991202092
OLFM2,-0.1143460879990492,0.06866900871367991,0.0003144175819460737,-0.005482113167961461,-0.0178634697657297,-0.03055698025642224,-0.013419661369270326,-0.026346850768118376,-0.0683398068225168,0.09602217281698731,-0.052577443001139576,0.02527783876335578,0.001498431522320515
MFAP2,0.044380474875984705,-0.03518888877435695,-0.018330834366479223,-0.011607182923969329,0.020001509847897544,0.07915157109835691,0.0014727931604925219,0.04384219390051671,-0.044779314611112606,0.0255840848922188,0.002870980442077814,0.014698124901391203,0.03831595794233252
HLA-C,0.10041857245827619,0.06873907339064464,-0.009750788054570287,0.03675252837395163,0.01981735163690673,0.08334805974981833,0.09233351310226026,-0.01740362305280741,-0.022407449477931714,-0.04363937877747435,-0.019764158501353882,0.02210790582982153,-0.060624497222732915
THBS1,-0.01914081232085924,0.09013423563614051,0.0031367080253576008,-0.03268388415385686,-0.02822988517695703,0.04292625729388654,0.005876220581649111,-0.03951019530315478,0.04377880161771991,0.014626425628644826,-0.03966149132599499,-0.12161244301931397,-0.0238385274101937
