,UKF248,UKF269,UKF296,ZH8812bulk,ZH916T1,ZH916bulk
THBS1,0.023844301799055608,0.008789838656154061,-0.003492558176172859,-0.014865036986593815,-0.0976929980768695,-0.021820581581260375
HSPA4,0.024655731179558903,0.04446234372844598,-0.023137032573322495,-0.05098544555291232,-0.043854363311026504,0.002749265398381856
LMAN1,0.009755799992960463,0.029271531322343405,-0.023881592618127348,-0.05021070503024317,-0.04420526667560012,-0.06686618972146026
LYPD3,-0.0014352581938167287,0.020233430537617107,-0.010876001410090059,,0.0026961497588119565,-0.0009548098616498351
APOE,0.03403934161328773,0.0182024157504042,-0.008015251562325843,0.010681333932350734,0.1109865397068497,-0.10656276743204578
SOSTDC1,0.009392207138659894,0.05661179950853892,-0.009711065203220352,,0.015087605630601615,-0.043649192108038457
ANXA1,0.05155399633885457,0.0011307011930784315,0.11858436802028981,-0.013299688220565486,0.030509425453777893,0.07776203344777022
WNT2B,0.05873617821677008,0.10454955804703879,-0.0027289058381539215,-0.04239420490601715,0.020401849183587898,-0.0036359313658983214
AMH,-0.023605284441303245,0.034926905383122465,-0.015148237675909206,0.14690573050444616,0.1044188470619124,0.05594780583541382
GDF10,-0.014666129220273137,-0.020478928831710517,0.009121407408086639,0.01269698945453646,-0.03516256216500002,-0.031105421939748055
EFNB3,-0.01024644041219806,0.023772384368421797,-0.04124776894907899,0.05521909512336339,0.11044296193192546,0.03928085302743212
LTB,-0.02497576981416209,-0.02079868769959371,0.05256384640494753,-0.05150919288263099,0.07352278113244805,-0.06752375460018879
ANGPT2,-0.0015789875972357025,0.08589159840331993,0.017654532340537626,0.07257450583922483,-0.06704750438353549,-0.04151968552688525
NRTN,,,,0.04799556931249999,,
ADAM17,-0.04940811085052896,0.017520269978403807,0.06272424474980016,0.05119597941561766,0.037252966401413165,0.00550221831067447
LRPAP1,0.013020049787542941,0.04662709942345939,0.018474848701034042,0.05710859178879246,0.05734837414582507,0.050696452706187764
NID1,-0.011936567281661436,0.018308140539897648,0.05677466975606046,-0.00016568461463660144,-0.121740752732664,0.002490192650292403
MST1,-0.0021277571044485146,0.04921587660973712,0.027465513750196464,0.01964854318200391,0.06236467160197231,-0.024009740310431963
IL13,,-0.012873539294112179,,,,
DCN,0.012720746133646823,0.04778691261961281,0.020704565622443577,0.04926983991834204,-0.06682907864330453,-0.08388670982277424
IGFL2,,,,,-0.013841180808688087,
COL7A1,-0.01600773627456079,0.052253208877764995,0.019269032951162942,0.006534812597652539,0.07000198607905717,0.02711091556596882
CALR,0.017515894930994463,0.012646221256450249,0.044217597984332856,0.09231245096647131,-0.060408337781711924,0.05063658217481624
PIGA,0.03252201883779554,0.04429748705293696,-0.011390573952781733,-0.005595958851831115,0.07503485683965846,-0.03911328249666494
CD200,0.005061908535771156,0.035527336404963736,-0.030233989659504166,0.05202557275294079,0.03527245117693679,-0.05317624061057558
GRP,0.005731342131706448,,-0.040000309490392634,-0.02952969765547057,0.06331385754741037,-0.027379927189898658
CDH1,0.004326414860050193,-0.021947926504889022,,-0.016646856048002964,0.043590142150855056,0.03635478893034018
LPL,0.012010965079185424,0.0003293943690032203,0.009217950197560401,0.014387823270460533,0.04305017177184471,0.12801573579411038
SEMA5A,-0.02650090914155855,0.06974008971547868,0.0016828374805721604,-0.01506987979957843,0.04905412989465541,0.04633980258496207
SEMA7A,0.002862018679441636,0.03761547264712453,0.02047216333166604,0.01414740388043453,-0.0012236605813244765,-0.021570675200468993
SEMA4G,0.06288258040706347,-0.024025650092412726,-0.0480336142109278,-0.0047395889990326946,0.007024989803157055,0.016796936768751224
SEMA3B,-0.05063286425758725,-0.050764386031918046,-0.013763952641320278,0.014284998991192748,0.08851208453288893,0.04967175566502068
RPH3A,-0.034206936056901165,0.001945028019488646,0.027322656136813252,0.013977780794854342,0.014399983175747148,-0.014463165508982028
JAG2,0.018897219310316904,0.04011593413500894,0.016606508694152422,0.08823892175851814,-0.001593662630426706,-0.0398742949455614
CGN,0.016863990003225825,0.051041484655438125,0.045303819492020156,0.07832226629802388,0.02964443055712149,0.04574410535636399
GDF15,0.01564956338666328,0.04755939969524193,,0.02336607488662834,0.016018779689715937,0.10878167786957722
SEMA4F,0.025387631081629756,-0.025647976521475237,-0.025555693527418225,-0.003611254412751642,0.01075253860079383,-7.6870549244842e-05
NXPH1,-0.01665401804594362,-0.012196751569905117,-0.05215945765214771,0.019733394689365753,0.09998324741935473,0.07205584113797593
ARF1,-0.0029162680272181146,-0.009045446790943027,0.001821848534255279,0.008353025770290033,-0.06424786528315443,-0.030369166995223237
DSC3,0.05159022940071487,,,,-0.023763764605877598,
EBI3,-0.029916615954709565,0.028567469465296303,0.018378515497802617,-0.04365356853830988,0.00331617463363612,0.03237710456331262
TIMP1,0.025099535437676592,0.00047100034381635495,0.01756497540901586,0.020186083605434824,-0.11377725852181254,-0.019250948761992473
SEMA3C,0.04777671635684271,-0.05046010683101823,-0.00450298707227244,-0.006369871862146183,0.007697103509750611,0.0032782790102970265
GNRH2,,,,,0.04117387098464586,
GAS6,0.02293688947441704,-0.008045730987908324,0.06441228059825542,-0.005380574877056721,0.11004122776862463,-0.06643795019946089
MEPE,-0.003327604122332793,0.019896204623379977,-0.01857772822334243,,0.020859661066333555,-0.06667070938792541
SERPINE1,0.024956660379372705,0.021049107952428134,-0.012440167234680808,0.022628548283998642,-0.09300385316361831,0.09266256859208803
RSPO2,0.007347784378679194,0.0370090550459397,-0.056245547998176396,-0.03203177280989787,0.02992984861817114,0.01176283319200821
SHBG,-0.013844348952470196,0.08632895190812555,0.004784517163529537,-0.008019645838789386,0.08252918127811369,-0.04847095814917272
LGALS3BP,-0.00762810581274788,-0.006316190176785855,0.03936448954931756,-0.03645358172016471,0.03561835668731683,0.06782241585874474
LAMB1,0.034090081956977776,0.04120496673593791,0.024183277650324488,-0.015958888569782132,-0.07375351977619561,-0.016216633741111007
SPTBN2,-0.0008547313859131133,-0.03609680687483466,-0.03387050547924293,0.013615591885202727,0.041572965653033624,-0.03590813146687849
COL1A2,0.008746481482706334,0.05368452035200613,0.06089859729389146,0.07889384590001723,-0.13538894764048248,-0.08395646165167947
DEFB1,,,,,0.0644398006322634,-0.03333444172861555
WNT11,0.07631694950112033,-0.012542871188731344,0.052786214275024966,,-0.017851545211542023,-0.029926639665000334
LGALS1,0.04072861683810752,-0.012039614800550427,-0.05185103096958756,-0.05901028498619757,-0.1297327751793021,0.07014581723208367
BCAN,-0.025545847937617962,0.055014959365089,-0.0073515719294062806,-0.025170712230715677,0.09517124283682095,0.043905021310948575
ANOS1,-0.0027692368119067,-0.01686186362340088,0.042813356758118176,-0.0015609347659002177,0.10330446939843915,0.004079070224969899
EDA,-0.01121544591791169,-0.014997051498949128,0.0033645410264217315,-0.01414371730895001,0.06181330317229219,-0.014597998916670527
FGF22,0.026126101019453007,-0.011497191836688644,-0.007469727967315521,-0.010285633231967841,-0.016145124298318735,0.0428231695011841
SHANK1,-0.015319628167882755,-0.010938847818249576,0.028451345554821865,,0.0404606509437081,-0.045145400093536084
RAET1G,,,,,0.027873953979232303,-0.02756101961050263
TGFB1,-0.015061372127499957,-0.024909913811335616,-0.020582476341331975,0.0024600493875880872,-0.044279571334416415,0.046583534120789485
MSTN,0.01805544754667731,0.03791301237008947,0.0236248231273103,0.017406898004332837,0.02388008091929191,0.003873199530364717
WNT4,0.11927430393294247,0.015888285175491436,0.004300180626098253,0.07806999878990274,0.005195023054301185,0.023353799420318396
TNFSF4,-0.009326283841476195,-0.020692573213492882,-0.0007696053018165911,-0.015513265840168277,0.003089258335609066,0.0728804103193061
NTN1,-0.015089702983217549,0.07418807438267644,0.02543907208471758,-0.0017078918988008092,0.11222792945438873,0.1014440009419364
CXCL12,0.008187108888868552,-0.035651605113117116,0.09129112296655909,-0.023767456469747757,-0.06043372238811047,-0.07249582028871575
GNRH1,-0.029881638741994072,-0.005021307859442111,-0.04968853671893508,-0.021106199846711818,0.0432438396458,-0.037800855836292085
RIMS1,-0.012357061713392684,-0.042666570302274366,-0.007270584851470624,0.08421933937103877,0.10905567174767894,-0.07767057043662402
FGF14,-0.044424039714197706,0.0383669788903257,-0.018590042004242545,0.10000052676031623,0.10419301850475712,0.026723232227165307
IGF1,0.0005750775167210169,0.019541510909626504,0.02535023051432725,-0.04645064917000858,0.04144072217399468,0.04714607691481346
TNFSF10,-0.024827474108880428,0.03940471472012648,-0.012304398588350647,0.04046903492205639,0.03918295014105686,-0.011205964755077673
GDF5,-0.01582448575428927,-0.020263367961684525,-0.005120298553158037,0.05511246982036945,0.08959347923743728,-0.012922095602006852
CHAD,,,-0.033981069519960994,-0.002049744592869316,,
RGMA,0.007355495517691554,0.03149373249164503,0.009548009773725349,-0.007128236451671664,0.09768304092016891,0.10943311166445155
CLEC3A,,,0.12454047006841763,,,
WNT16,-0.03297942330748142,-0.03290253593263429,-0.01162688705576339,-0.019386305028537065,0.007338476959297254,0.006706988578483373
CX3CL1,0.06313722728828312,-0.02787507229043303,0.014115285229435039,0.0437637367722252,0.027665398745974512,0.02400902520114262
FGF1,-0.03273741638511588,-0.046998740246282596,0.04863333215334857,-0.014294257913660484,0.10395767808181385,-0.033389342009844
ALOX5AP,0.04608707280023858,-0.019242685725261853,0.02139765603272099,-0.025000135877531214,0.04683621603452816,0.010603819781440482
IL1RN,-0.03485035637046135,-0.011677643638616514,,,-0.017590503976703975,-0.010572760362372148
NPW,,,,0.025071160403181227,-0.01539595822988021,-0.0025691743475529964
CXCL9,-0.026340828468776698,-0.014123437187727033,0.02489252324653298,-0.025397291064244768,-0.07884780272565113,0.03562874403813966
ANGPTL4,0.014069685412308876,-0.018482258250293784,0.02698258755969094,-0.0029571117096310008,-0.04939952631584769,0.05339139710726337
UCN2,,-0.012374410500271733,,,,
OBP2A,,,,,-0.01157561367633486,
COL4A3,-0.020741307771227777,,0.058805698363875905,0.018663582075904593,-0.023915241114258228,-0.03303772880441046
NRG3,0.06392625537029324,-0.007384247642435483,-0.031750309429780355,0.00804230233183142,0.20104060242735225,-0.00465245853427972
IL23A,0.06682228080638157,0.01033534014570687,,,-0.027486928683494786,0.04288346491268737
COLQ,-0.03574127534808894,0.027444474588924257,0.035654597765355615,-0.0489233161256243,0.08103395735173663,0.008326755705751547
TNFSF12,0.002869412505050311,0.01837003455597831,-0.005869741468830098,0.046348420592871135,0.048306171209189744,0.07352017881939812
DKK2,0.06254343813230931,-0.02203806329597058,-0.016230376222664197,,-0.030355072055622948,-0.0231545910535331
FYN,-0.061256327639781075,0.047289147333752446,0.0062367389624922226,-0.008366528415703994,0.107674654077694,0.08637691393140534
ACE,0.000843622984968905,0.05852630742179776,-0.03112677473936465,0.059866835220888176,-0.05325017293875891,-0.06678234904117546
IL18,0.10290013945745566,0.024835833680989974,0.05383614678585546,-0.011271866654317293,0.09795771802487462,-0.013059453023323937
PPBP,,,,0.01456647388013669,,-0.03088964331389881
CCL27,-0.011215445993260012,-0.018578203145883748,-0.018329392839990563,0.010526992010225675,0.017492399622865848,0.06021996066030555
SERPING1,0.06348856904791113,-0.006986147233728461,0.05897585545079469,-0.011136271406471044,-0.022560618136915428,0.11760246934766877
AZGP1,-0.017350937725989998,0.0010107824088678484,-0.01939283654226256,0.03706117890260822,0.05001643999277384,-0.07549912506866044
INHA,-0.02151113477567257,-0.0015678316483868052,-0.036114869648666025,-0.02165124614822974,0.1421450900859715,0.012586909034955664
SEMA3G,0.05957472701080887,0.08879728061848292,0.012145559300384861,-0.01997493662219795,0.02622565735861405,-0.056395395452522985
COL6A1,0.01845900130469603,0.03758807729018773,0.0732192048698685,-0.030561519506906932,-0.15960648839950103,0.035034736302441145
FGF17,0.0006412209992152209,-0.018224882017245415,-0.03629749118436382,,-0.025430165209392525,-0.014759884245999595
TNFSF8,,-0.011677643738377586,,-0.01938631256534717,0.05399689996415935,-0.006395319339053452
FGF20,-0.022258223528593458,-0.018810497365866763,0.02141810041814042,-0.051375173697086336,0.06973251932003405,-0.02574949012585486
ICAM3,0.005788198252771622,0.004788272318744516,0.017990295285004364,-0.03121831142663255,0.03478115767874394,-0.019486963891067962
LAMA4,0.02672308997887474,-0.00693088418747764,0.02214621201184468,-0.025248564280230285,-0.09819492950806058,0.010473756435240315
DLL4,0.022853635218016942,0.08342483664406691,0.015110343304422682,0.05546100527350826,0.016697097296662217,0.050012744633368196
SEMA3A,0.005701740409662092,0.0025561552240270717,0.04111966795304929,-0.015646520280396266,0.06812904644723934,0.05953779499295979
RLN2,,-0.014997049565559164,0.013650926526459826,-0.03227950776386351,0.026004784026579974,-0.03025072666496375
C5,0.029134941896812077,0.12569181789248882,0.01822874626170514,0.05707685674832888,0.026105924811930366,0.03052223516743222
COMP,,,,-0.023215629132224386,0.059104361832514586,
EDN2,-0.01267167631422906,-0.015960448671895455,,,,
C1QA,0.035126650446691624,-0.025186071876706045,0.028587176249312212,-0.016968921635175698,-0.04913737434255857,-0.04127107151464442
UTS2B,-0.013560122094385806,,-0.011824933563565555,,-0.031271582525389086,
COL9A3,-0.06892457088351465,0.03457598528206803,-0.009042026283389567,-0.0640432802922171,0.14763193055961493,0.03731932261075152
DLK1,,,,,,0.009538176793313919
HGF,0.04902723990555595,0.041537108418853066,-0.027940718967534965,0.010837377248959605,0.0915339343441852,-0.005680590112363078
P4HB,-0.0025082229694643,-0.0023708366279166005,0.029256250511256736,0.04689698671891527,-0.12546833928857026,-0.001417635920022304
ADCYAP1,0.01632331102583016,-0.03635280442023004,0.028376953378249872,0.04127991981489894,0.03223670664785067,-0.04493398076643573
GREM1,-0.01782428506525535,0.019030699025546827,0.001908632780074243,-0.07000252626061725,-0.00236050425340757,-0.006716654799766667
EGF,0.0917466053004732,0.022230247885448383,0.0034672298555576716,-0.04239421125231574,0.0656808516454788,0.07753496044704423
VEGFB,-0.028024797807802204,-0.017151256585547166,-0.01977750524751704,-0.05871650149446961,0.07012202416854717,-0.0020242379971354128
FARP2,-0.021958709544792586,0.054027104565324634,-0.012341747320061772,-0.006426834337894566,0.0738702537715774,0.09778809982925334
BMP3,,,0.053038678111792775,,,
IHH,,,-0.06225682376763861,,,
LAMA2,0.0755673739896474,0.07327159116179931,0.07734861255275315,0.0569101596778068,-0.07278064480946475,0.0198097032026111
NRG1,-0.008220465333061791,-0.025720490069459815,0.06557731247827442,,0.0836586459708959,0.024839048046567554
SPINK1,-0.02770720030511089,,,,-0.030854174116153446,-0.052838931464483055
EFEMP2,0.029224452580574715,0.027608495579192434,0.016586257229260295,0.00711455109575006,0.015091257637591156,0.18251139568396973
SELPLG,0.023898254483853642,-0.022038056431336613,0.007262995914319226,-0.029553820762133972,0.09837748495777099,-0.02334747719511142
GDF6,-0.02151113267591533,-0.014997051183293572,,,,
HLA-E,0.0237249666588078,0.021035162368616654,0.1040247078134414,0.06017596107803349,-0.015849399561564226,-0.13990709533372064
PTN,-0.045430221747073,0.07319253913218834,-0.012862742523859829,0.0015377542011512592,0.07663532395654758,0.1421273066884851
CD274,0.018429249029399512,0.009927370953373557,-0.0010181110978084954,0.016514597683553612,0.05463175743955127,-0.02668573714182453
FGF10,,,0.0008938383775587337,,,
CD14,0.03796397075994362,-0.008186688186495957,0.0070449642873178465,-0.02006640286438301,0.05004833092695863,-0.0016186160211658052
SFTPD,-0.020446239088200185,,0.0037693632205473876,-0.04208768012736802,0.09955582411985907,-0.0232785359235491
SLIT1,0.026620460594166364,0.0014664282544676636,-0.04002690095185789,0.003302698193657292,0.08227708631828565,-0.04007591562593941
CNTF,,-0.01569072427936587,-0.03852958752222352,-0.0199749445044344,,
BST1,0.002029290554511195,0.031222511353256502,0.07641136062762655,-0.014462302652179154,0.06397154585534225,0.10927255848204374
AGTRAP,0.01768101961081937,0.017615206706787043,-0.009657237563332987,-0.030735320975028218,0.04639474540780685,0.054532205427338006
LAMC1,-0.01791907645966255,0.04791792718956193,0.015672472794015367,0.02166655392416928,-0.11024177392653431,0.06837798162229712
COL6A3,0.015643210694730708,-0.0054253098025704065,0.04845229892334682,0.05614329507855692,-0.102251302063396,-0.025105686884141158
FN1,-0.013976748892314785,0.06789871866046769,0.03404727792908782,-0.01891681608667172,-0.17181492517268118,-0.07179294065492635
MIF,-0.002051050012119747,-0.005923621882654772,-0.08017937879903947,-0.033722842892882646,0.10249367879495495,0.05764611770526567
JAG1,-0.05765702974697434,0.055741436805706084,0.054976414616548036,0.009878365051054988,-0.11913771534815124,-0.048380930538243876
NID2,0.006177901550129002,0.0385489144883156,0.016133655097081045,0.09461063516726403,-0.08526085152440081,-0.04652539365286565
EFNB1,-0.04923627563752719,0.07083391289761733,0.049266918827903156,0.05624953301736298,0.014684319077603451,0.07782548871633121
COL4A2,-0.015177108647361215,0.057499810217664094,0.0540453783510173,0.010890315362175869,-0.1217346425669241,-0.07052307546223922
SPP1,0.015843523373172175,-0.0007913017469484069,0.015164484492488643,-0.012191568294726833,-0.09038978812723976,0.05778184527197917
PODXL2,0.02298426636458741,0.05302360590209824,0.01018767103496822,0.048036888680429136,0.13026479762373086,-0.054809932109624225
IFNE,,,-0.04809176563559704,,,
FGF9,0.01640009400000434,-0.036422457491902864,0.0077179745944105415,,0.06395268659189543,-0.04389776798408531
ITIH2,-0.0214161978064515,0.08448287806533837,0.003441291460564034,0.082311110371813,0.02466005602788611,0.05887894238196262
ADAM10,-0.02107193499678865,0.03378475521128971,0.03761615884707755,0.004571675140150726,-0.12882521518466628,0.037188233803834826
CFH,0.01780283279347525,0.03131738523456056,0.046267645666486036,0.0032083312402075665,-0.039427510518920156,0.031754909023627445
COL4A5,-0.007494858805076355,0.02484592852020603,0.06841279586671026,0.03794629103783552,0.08845185266969846,0.060745240272607345
LTBP3,0.02766700467892295,0.04137677851666236,0.009441795452956838,-0.019536720265153563,0.06039401896214117,0.08900192849551532
GNB3,-0.023208218748877917,0.03945811282037201,-0.03231478846009695,-0.0015803913332170638,0.05281195057427785,0.0709684624527282
COL6A2,-0.022317200106129437,0.020808445483034007,0.0657110235031248,-0.009578304964505895,-0.15246110045528205,-0.032202407806427934
GDF9,-0.011529621438058411,-0.0029531380496290176,-0.016529065041180582,-0.012037384658597754,0.037937203653621965,-0.03672887169338056
NCAM1,-0.08007120578346621,-0.027135618850055394,-0.044022554915376474,-0.003217119397969995,0.06606193269995117,-0.058747452557909516
APOC2,0.01344117868493026,-0.009929159404861982,0.03050200320863161,0.05398721272828225,0.057001456668438366,0.05500977933422707
BST2,-0.021985782138777093,0.012527026426202984,0.059477555495320335,0.04790818318609183,0.04552084386732675,0.02622975632921716
COL5A1,0.011089349614806288,0.04183504162292912,-0.010140262755027803,0.024792355820888005,-0.10478546367516985,-0.00891772255157069
CALM3,0.055679059025696746,-0.0009978531660821,-0.03385882599712481,0.02599059190070378,-0.02162412513798548,-0.1274563801281778
THBS2,-0.005630081956138443,0.009116315105032247,-0.0017460229756431373,0.03829715926535546,-0.005552581942081085,0.03183749627866106
SERPINE2,-0.045910923222041544,-0.010715195770145063,-0.0005654775702275594,-0.060410651113841245,0.1130158834629476,-0.038189111556742074
EFNB2,0.009953503705284169,0.06300888371547961,0.024652485236468992,0.004133963298571371,-0.03552039956542429,0.03834021431077373
PROK1,-0.02074131075221256,,,-0.01997492500628755,,-0.034498607027492384
LACRT,,,-0.0025332198642780295,,,
MMP9,0.013320395799395833,0.09460788895973196,,0.014668089155946433,-0.11480870744293427,-0.05981828440191899
DMP1,-0.015191006368677862,,,,,0.0921853108193342
NPPA,-0.0179869480244382,0.1114538014813644,-0.01931801852705742,-0.03314775466619721,0.035406778715356864,0.0552432052640602
APOB,,-0.012030816748186757,0.00966622998966642,-0.021919096092669194,0.01149058925985211,-0.03449860648582846
C4B,,,,-0.02218393157102392,0.0047747319556604865,
NTNG2,-0.018062467254184044,0.0246451425138382,0.05895359839485724,-0.021512568056270588,0.07475558919876565,0.05803440896209987
LAMA1,-0.015813143045744597,0.0480660384192171,0.029532929611813558,0.009301539927790165,0.05652441225222612,0.03929522152081798
UCN,-0.018483406599328914,-0.020154841396277042,0.013001649046693394,-0.04285099506679343,0.02853738984943388,0.032690079857493025
ARTN,-0.02014744521672475,-0.018224891975888783,,-0.027639842298531277,-0.012781048854048788,0.15429881483960878
PDGFD,0.02263408412086253,0.03572733005803843,0.0009447763284497453,-0.01251438296021443,0.005518132054048666,0.10581189298903354
EDN1,-0.025890688310622672,0.054657912924692194,0.00010115669511694718,0.07299378865899334,-0.006825487736324109,-0.07703309222983276
ARPC5,-0.013393584668469747,-0.008086564913953518,0.004853657192105122,0.008706463333614987,-0.07781973699675504,0.11360068671589678
GSTO1,0.0379382678399761,-0.01754124066087228,-0.007849190541072143,-0.06529849897891207,-0.06253680780313171,-0.014810079453829015
PROK2,,,-0.022303727844021137,,-0.021978794320632742,
SYK,0.06347474658818575,-0.016973666799949372,0.0307572724983732,0.045494957061089907,0.021929655333662305,-0.007856917653956927
CD40LG,,,,,0.004890152336989889,
ST6GAL1,0.03341093603604694,0.0012630223499981825,0.03891500112499014,0.0008629198764344314,0.11900448308072728,-0.031333723175549805
WNT3,-0.007537407113734257,0.05881661707496825,-0.030009523301836375,-0.018030449103436458,0.03777530796243928,0.06397661829740757
HSP90B1,-0.015208921849308036,0.04314428705967743,0.00016684047850145468,-0.012345111484334564,-0.12948342787890615,-0.07309978714714627
ZP3,-0.006942313027040517,0.02339023112350465,0.017207473708912426,0.04345751594728637,-0.02657066444016828,0.19292712922486202
ANGPT4,0.016521874097771665,,,-0.027639841062144833,,
NRG2,-0.02206696086789189,-0.029350886520670905,-0.010609210801716855,-0.05381915281959795,0.15515679012472305,0.044144365931288114
MELTF,0.019351590247426227,-0.02435905962843663,0.019917621062185815,0.014508096785749665,0.08192465692534052,0.09537752400719038
NLGN1,-0.015043006294095352,0.03980456086730188,0.0013901266056790397,-0.08106221159213366,0.043127054972043534,0.10127382882241727
SLIT3,1.981384978393914e-05,-0.03756548414232834,-0.01101022987406439,-0.02806933566889904,-0.040233664035886796,-0.020650373057370174
CCL8,-0.01619068565189056,0.0092169679122127,-0.04820959785977351,,-0.016680563779096807,0.09747229285029146
S100A4,0.013225951812391525,0.008065178326771253,0.06268010503035487,0.009698089888750734,-0.035864715013786824,0.017305696271980555
TNFSF13B,-0.04670949791729397,0.05107263341166687,0.029717231866541082,0.019582064930671886,-0.0011874445420028954,0.03806834240793744
HSPG2,-0.022824177874463936,0.03095525354773765,0.026168147673776114,0.04208213729834731,-0.08134668806777526,-0.028906030284431714
FAM3C,-0.02276787200545016,0.008420653299214752,-0.036429187738898035,0.04457607934089019,0.03917456489380434,0.1199598651133047
FLT3LG,0.01741455608323295,0.09367006539988133,0.00861250817201971,0.03811011744710611,0.08987705509296232,0.10339418973502168
A2M,-0.009614774500764136,0.04305554401286409,0.04761340221597973,0.029070206728090967,-0.06444101369347043,0.14679466437066016
VCL,-0.030438540404154852,0.04014055772963555,0.015399772868510667,0.019604680981133084,-0.10452801811967447,0.026250300591616784
FGF2,0.01170715653470533,-0.004692917315450471,0.024917008490860194,0.048492373586434365,0.03130824115808206,0.09801191211815855
AGRP,,,,,,-0.02574948376492236
CNTN3,0.03871033201657717,-0.014700481794025473,-0.0034866268898948584,-0.015482247532554902,,-0.010620057526165242
RNASE2,0.06843412176176425,0.017490256595826793,0.04732435690050975,-0.03261965227059243,0.06028466836531369,0.007466251579348903
ADM2,-0.016909894198915885,,,,0.04031915495277366,-0.027561005841824148
GAL,0.04458770289077649,-0.018578196509879023,-0.02272006003693496,,-0.024443146475002543,-0.016565849975420648
IL36B,,,,,,0.01999001702102174
CXCL6,-0.012671674335085174,,-0.030723220665082755,,0.04762170333426874,-0.041611733842721314
PDGFC,0.020531773265790147,0.055774238163639626,-0.01991701130135743,-0.026607306108334977,-0.028818411170862493,0.00873922490759191
COL8A2,-0.03654605564363069,0.023915410614887483,0.02447744926507961,-0.013614335562550223,0.0954735182263412,0.027290862637417864
SPON2,0.0030848429968814233,0.03683653415406078,-0.011193400475878416,0.003983688976374683,-0.06189860058798187,-0.05879081277093314
SEMA3D,-0.012045152502321632,-0.021073346440374004,0.00180794084900643,-0.04434894514314408,,-0.051007649397166496
BMP6,0.008603891513724727,0.10076612859945354,-0.02103771889793067,0.05359240057896706,-0.024727044889657046,0.025524160151820394
TIMP2,0.07853395806605198,0.03201624493840297,0.03938620459827485,0.038620596344351714,0.013619853907614821,0.0396849205241466
EFNA1,0.0403592377851841,-0.012488261770563036,0.021751138281297978,-0.0713451671468212,-0.007166283676192216,0.11457985377541112
S100A12,-0.0173724990283712,,,-0.021380327630501263,-0.026999983727991964,0.06188335773254104
TFPI,0.03619207275911733,0.0671888814285759,0.0389169524821215,0.016558894706448248,-0.03208773941561267,-0.03333676625776191
GPC3,-0.013374150955551172,-0.017622121960550675,0.06591757826840036,-0.00993782880285987,-0.026501619961306216,0.050767899739288684
NMU,0.016756761920498336,0.018764859030722895,0.0033839356526649024,,0.09950360151235428,0.05513468837124802
SCGB3A2,0.014955457862525601,,,,0.056868720752933324,0.07771065849493669
LAMB3,0.013958547015170093,-0.019179096774455173,0.051036713658010636,6.123013152487134e-05,0.024740859228506225,0.05074495770988085
LGALS9,0.059607261429903906,0.020484754240084196,-0.016449969219580484,0.009635300953601893,0.061599537755218106,-0.05410776361519012
VIM,0.027242866851038175,0.02762965042413485,0.10428588461147492,-0.04834613154577615,-0.008804058037983883,0.12781241839737903
PLAU,-0.0019800577886783252,0.0018152542029027166,0.00859840755027473,-0.034329836243478844,0.00774909014870965,0.09677934015213684
TGFB3,0.04141617876682734,0.05551549088083872,0.02328370449308621,0.003575323385529035,-0.0651404431451035,0.007083845840061994
APLN,0.00023982263014406697,0.038930309824338497,0.016157223449572822,0.10298625058865013,-0.09094740270787077,-0.04779011053747485
SHANK2,-0.008269105171769885,-0.04211970027845952,-0.06922540096976705,0.07673408608177944,-0.016273585516679765,-0.0889054786784044
LTF,0.01820604381572917,0.021117508315066175,-0.028015838718327368,0.02673629541015144,-0.01678933728735964,0.04776243489370535
PYY,,,,,0.0890171504491596,0.013722261655223866
PENK,-0.013174663727347592,-0.042645612820867686,-0.016788189257884303,-0.024449358638270715,-0.015021251372145928,-0.08015812478906945
CTF1,0.06404440704987004,0.003684331900625009,0.03942234367480126,-0.028989936766804888,0.10504611668250818,0.03364194985512124
COL3A1,-0.0011674600082776689,0.07256371640613835,0.03657812666529544,-0.018949911555241374,-0.11824223925613887,-0.04800262865169746
S100A10,0.002163391914085674,-0.004236316342025752,0.10010939508062751,-0.05100278693790806,-0.019905111911347168,0.07293460080472725
FGF13,0.04665414250446389,-0.02645705040951537,0.04880372182071932,-0.019386313134163388,0.03369246821856037,-0.07555957836818193
SEMA4A,0.007192063619332531,0.007253005685970216,-0.008138336149379817,-0.02235813047049486,0.044786117096436893,-0.024983724683205203
EFNA4,0.03676236363478638,-0.021622659709631262,0.042161810987324765,0.04174341372639329,0.0439409671593231,0.03432306731832225
HSPA8,0.03393248061687627,0.047585562172149834,-0.017743617727302454,0.031220803933572027,0.022118718919292197,-0.1080467973857089
NPB,0.11368056727862273,,0.007568769767325105,0.05245802870049819,0.02645207442620193,0.06007963710853445
ULBP1,0.06664725065313158,0.008069990279467186,,,0.00160374925238817,0.009877476597006893
SEMA3E,0.040121538219961346,0.028788161641925655,-0.009301053623629279,0.08879654429083124,0.007746614629682167,0.046503052497657606
ADAM9,0.05289462508288723,0.046024943042015515,0.040069939946681274,-0.005898844006327176,0.02059192615151621,0.2092943412655774
ASIP,,,-0.0004321746069797427,-0.02816266085474322,-0.015213979657372489,0.012775541888903568
IBSP,-0.0031291407047174626,0.019508462452306554,,0.014323086772155684,-0.09594161643156404,0.054901683000351684
MMP12,-0.011215441283992817,,,,,
