,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PIGF,-0.10517659933653274,-0.04976275003567645,0.050795866130156415,0.01659867396154502,-0.003725388154081844,0.029339643479081468,0.0712670974705226,-0.047879572190791954,0.005374081228886407,-0.1664062110282535,0.014866053625518648,0.021267253442612204,-0.002845067185332659,0.048630061381238786,0.001768541318923823,-0.01299914593969196,0.029956488372967282,0.02340253492349919,-0.023083163579189596,0.05630231079547662
CRH,-0.014666128522214463,-0.013035643927085975,-0.008723957730779632,0.006629759692578278,0.0691628606532744,-0.037292742803654744,-0.02707082062490438,-0.005095549076808751,,,,,-0.000629211420149992,0.02255750845235755,0.0034545088155234615,-0.002573607169459103,-0.04684275983617312,-0.015596793514807932,0.046729399195601144,0.04071942271471087
BDNF,-0.03445512129891529,-0.014951291742561127,0.04842564262634434,0.10133017142319913,-0.05379493293899869,-0.006700419160143872,-0.003911993825516196,-0.017626646808071685,0.06205245160897145,-0.06019431967107771,,,0.05233414409573253,0.040391372921461985,-0.1100692725296443,-0.0011068771288602899,-0.015504329052630193,0.01167087016340347,-0.011621343821525196,0.04151950463523844
CCL5,-0.03394192415893069,-0.029055478892904364,0.07812088880128469,0.01977793553650516,0.006777274269623229,0.004314917852213436,-0.060623030233079696,0.026252195983496828,0.07449158353128592,0.005673672853290221,-0.016392735903977124,-0.05938423305718149,-0.006652854006896825,-0.049884210385161824,-0.01872167625122484,0.0422443645840868,0.06462570501761064,0.08970794587238298,0.11733080536659392,
GAD1,-0.050051471489215384,0.13057331869766928,0.003072958052361802,0.047337889167014535,0.03807075403015387,0.02943020120793881,0.04585749876760132,0.06390162164573965,0.08682523606137107,-0.08194011727867856,-0.04865159535203597,0.0067008801546421,0.06555217955863364,0.06854763412648558,-0.04620195698415889,0.006145654111642728,0.11982043768074946,-0.012806810231297289,0.09749517079925014,-0.0660228271442322
COL14A1,0.059317526316931816,-0.034178410611825964,0.012351443953755707,0.10119947559893326,-0.03328995382690942,-0.02699856179178901,-0.004332342264621791,-0.017381590783612566,-0.08153467608781124,0.029756014245157298,0.04691194054896469,0.1021411806836558,0.05388260271697053,-0.0007616495797094633,-0.025632217351155995,0.08576291755456143,,0.1337114918245722,-0.06931409140402052,
HLA-A,-0.029265027210672655,-0.12209788937327823,0.006532128908020426,-0.014540390058388175,-0.005227564148615824,-0.003573155189886488,0.02183301704690814,-0.04770732479213056,0.007682392958048257,-0.008752617856464869,-0.023389237967808323,0.0780694043682533,0.059080888913756825,-0.08330714847244283,-0.04199973290666837,-0.02216005778297927,0.016754146305969497,0.14124610820420666,0.1226010840090401,0.09460619607520877
CD5L,-0.014666126825455105,,,,,,0.0520800887237307,,,,,-0.04779169459981414,,,,,,,,
FGF18,-0.013270193962264107,0.023126230084938706,-0.023565409677264594,,-0.016421705025673104,,,,,,,,0.027594154998531763,-0.003443750101421561,,-0.041257445560355224,,-0.00913721766717899,0.0004392901757397731,
ADM,-0.021960299079851888,-0.058188177964864564,0.02769859970702958,-0.04115677020031814,-0.0633288937394837,0.00873383972073104,0.015844073437030974,-0.07766579485571865,0.10484601283077939,0.23720946570202148,0.011576958243258823,0.03098815127798505,0.00937810146648587,-0.06259028704481041,0.024510075687347435,-0.0226448973535339,0.11258339410669259,0.028708076141036327,-0.16885646926877376,0.03855672628794197
CCL15,-0.010128018890795336,,,,,-0.03614989046145072,,,0.12368951926728497,,,,,,,,,0.015772167970637165,,
GNAI2,0.013173311725770387,-0.021345552984918525,-0.06496408055370567,-0.04598454089586608,-0.035347197953010355,0.05056588653330094,-0.0015170473730995292,-0.02346014622098894,-0.02611454934437621,0.1786208904371813,-0.00910226945630437,0.06333751379497099,-0.03776841908218886,-0.022482170607674323,-0.030923301425726232,0.016371898468235047,0.01881132287003832,0.10839012409668324,0.030964356342468767,0.1072435401084997
HDC,,,,-0.0050453136878732385,,-0.002201340211883923,,,,,0.02485360237043087,,,,,,,0.001902448244223724,-0.04953815400206776,
COL11A1,0.05735367937777011,-0.0723100482155798,-0.05202922994025924,-0.018963218282015564,-0.031363643471118245,0.0022123041570836733,-0.06590645249727344,-0.0021057641895217702,0.08448891342508301,-0.014896728578840538,,-0.03490416757927904,0.06731434734226013,0.07234912605451431,-0.11403572215977127,0.0413771902501578,,-0.008229044763335497,-0.12281365298585889,-0.00542619746866118
NUCB2,0.01698388214196493,-0.03284627186644252,0.02566023564989405,0.05113965531343911,0.022491820532760252,0.01281408080882534,-0.04134723632588889,-0.026161784387839025,0.01744333832423266,0.10183068517590539,-0.041683494132997066,0.07892912408866826,0.006762211219686541,0.024921211077424246,-0.012275805675559363,-0.03462554339145804,0.05616527492916103,-0.003958921231372381,0.05753751898179585,0.15042132527374982
FGF16,,,,,,,,,,,,,,,,,,,-0.036293936078673025,
CXCL1,0.01281591338004079,-0.03196448085753983,,-0.023010491396608546,-0.0006807448520608596,0.04464058094963507,-0.06496170353136599,0.042947973159540465,0.08215542075206252,0.042489671001926674,0.034869298208877866,,0.04534059504443359,-0.10196053909407649,0.049609451268488626,0.05273611946867755,0.10791832990542408,0.09193909260374178,-0.047036651655310034,-0.08118779416961679
VCAN,0.04253998345914609,-0.10455471046265381,-0.02026248886622244,-0.052628459416856614,0.052479191162407186,0.035474019900579745,-0.07248462847870243,-0.06465289136518601,-0.02825860894198009,-0.0742208147974397,0.07391432501441929,0.0316111360134629,-0.056184937383343674,-0.0007311375110003635,0.03437691963320759,0.09431699300372923,0.08686940180460984,0.06469065019088756,-0.08744163519675703,-0.029972031311545255
MMP7,-0.03558871946113385,,-0.017979617587497353,-0.020449981833449343,-0.015135252494819547,0.06357504009800775,-0.011890554048131847,-0.02418966750790249,0.02184490608737846,0.1234748751718531,,,0.08762622180604765,-0.020792483367161645,,-0.030722182818855,,0.1403797932495829,-0.03224807319252291,
PTPN6,-0.05160289064417179,-0.04827694802087695,-0.08130031507036141,-0.05366303626408831,-0.001516851344542981,-0.007959871150996832,0.06536413855001869,-0.029770009298599923,0.0478775485070921,-0.026140136045248955,0.040974613794715814,0.06424031675953203,0.01903405930015255,0.04794822100810547,-0.0006775394832954843,0.010162425139038955,0.04965028392279695,0.09048131778776267,-0.010635090728570083,-0.008067875907093408
PTGS2,-0.006529200264930917,-0.04491494053537223,0.006507755855612581,0.055132686654821954,-0.018046816105454895,0.07982505562711578,-0.04138387092752959,0.0016799247505161988,0.07612918069434195,0.12697582628284676,-0.03562204850568139,-0.031126407528922588,0.04111320963236358,-0.06586026022291884,0.0032023763443361367,-0.008430705583715892,-0.02307140984948326,0.035845758714304676,-0.042135925542811765,-0.012472244989286391
XCL1,-0.016071451815207735,0.012493735879259928,,,-0.0018281341422889618,,-0.014892412024534804,,,,,,,,,,,,0.0037087637937924284,
CD58,-0.03893392977096071,-0.03939121454771279,-0.09102179648794263,0.006088516071109948,-0.0458593001386886,-0.0024566857161689346,-0.08395652294924077,0.009031934791476558,0.022377483654591312,-0.01580805333969317,0.06731901508350321,0.11693065865327933,0.07387179701445912,-0.016908137829526285,-0.043952191540525605,-0.03038409857663242,0.09866938435906093,-0.0021083190917430467,-0.03145866945412217,-0.006956053537974921
TNFSF14,-0.016193644518594758,-0.03839289203657123,,0.010852873088890491,0.006296927209576604,-0.01832050967059856,-0.03790255967208619,,-0.05745161702949816,0.042418201109092245,,0.06771111173419041,-0.034632697401440996,0.027842000597447496,-0.02688958533735045,0.08995559145165084,-0.05049488459808612,0.021026734881682326,-0.0295584901857574,-0.04880534430652171
CNTN4,-0.028470373403664696,0.013675474135993891,0.03424495610412443,0.04366465736568996,-0.04192854718491432,0.004810285375560585,-0.019733599940489028,0.0588819376346297,-0.05360528429666343,,,-0.0023618983484023676,0.00687288441698832,0.022203346840433014,-0.031419205861401754,0.0258224134202881,-0.004945890791160004,0.0306784482555361,0.055162645912424944,-0.09191581952614654
INSL3,-0.014397054694939865,,,,-0.017452537986995555,,,,,,,,0.064596764246107,0.03783409689728244,,0.0047816945033083555,,0.024819896110436133,,
BTLA,,-0.014220467700794456,,,,0.001491108299312914,,,,,,-0.010453281282388548,,,,,,0.0861389825828112,,
MFNG,-0.0270115958097508,0.02220201881628659,-0.006617728603286172,0.0668908623057665,8.229594676080888e-05,0.09001214366815898,0.012659721079266122,-0.04656333004738294,0.03596450681770407,-0.0868038878999169,-0.0024104061573335554,0.08778559284263963,0.030131510051106473,0.055714212331435795,0.09803444239038445,-4.1316883428486745e-05,-0.046912854202193904,0.037557574148758543,0.09084265948068186,0.13024779574154158
ICAM1,-0.012922983993928302,-0.05368391852554557,-0.0063268288737412404,-0.02741595704423837,-0.012948476225883854,-0.013993845882421547,-0.0199645758267846,-0.02876687726966492,-0.00673937972750083,0.05680734086084986,-0.04401122128419391,0.05097795187243481,0.04229795865313106,-0.036168557710344884,0.024180275681659084,-0.013276479212858143,0.019366037589897318,-0.012242897755823299,-0.034822755768163405,0.015810968802758316
PROS1,-0.046316913319552816,-0.09231545194394511,-0.04127437288101251,0.016775500786599316,-0.04258522241494878,0.0013838824778282344,-0.01587338772888195,-0.029089784973478014,0.09775437413907465,0.10586795316342323,-0.0072514809726792724,0.07826609585404913,0.003532910690797458,0.010586171415212326,-0.042384604224320596,-0.014648072262067215,0.03551241074927519,0.013150404365755899,-0.13120271372271772,0.045607176037911874
CLCF1,-0.013387706417343968,-0.06407564970528333,-0.02831992873384013,0.00427533970906211,-0.06906424107513752,-0.010203655132156637,-0.018793733267168926,-0.046608485635815405,0.0579321099165467,0.10433921680234498,-0.022868566913215385,-0.0015556914645613465,0.002127124878895776,0.026626930537185997,0.006394266865762039,0.11739316654708168,0.027982245555638642,0.033352400159956705,-0.09043519207760223,
PSAP,-0.008971140934329477,-0.008311330857996404,0.008047344481951909,-0.001966542848695415,0.012191269635928868,-0.02081851999492306,0.051019860561711074,0.029712925690797053,0.04553203045973563,0.09056149610386,0.03768507794802447,0.044544583666251275,0.06821093439278804,-0.049169395765310875,0.006996749196082242,-0.08024552481384306,-0.054472153520741515,0.08779070360695136,0.10461112254362102,0.07883306011336762
EFEMP1,-0.049167353898385585,-0.11148925599072149,-0.025359813985440554,-0.06624390991530366,0.0010351789675756024,-0.03286946553940151,0.02513748711193725,-0.002935231171010727,0.08844782817367246,-0.026005431475328918,-0.020260197703840105,0.021250366541175323,0.016020846023737368,0.0771305980417487,0.007332638838064523,-0.043922428765466315,0.030068223734746647,0.06431557820370676,-0.08461701786037067,0.025844942958989602
C1QTNF1,0.009043119956266641,-0.013195159237740978,-0.048995378740273786,-0.04878115867456505,-0.05629107405785116,0.010049175011396592,-0.07089831384915142,-0.0034819907911067456,-0.03398574830253491,0.11012711099330597,0.056721092887696764,0.024545196728329326,0.06253751866030759,-0.07677962608595477,-0.05004273546976417,-0.0604292783152962,-0.013721758761371418,-0.020016640967078322,-0.12106222474976737,0.035045224391259906
ALB,0.09170904620890181,-0.03358997755465155,-0.029141239958863887,0.1452803119095698,0.03815700674828989,-0.020808229560062456,0.01726205991390195,-0.0338601449523166,-0.02401404267658545,0.009957661386500798,-0.0591446003737343,-0.03812172179945698,-0.005571769302444482,-0.002329889838398624,0.047584475860137705,0.024647597077527963,0.0030446542502108012,0.0151650683930584,-0.07013713272027114,-0.03289681739164591
CCL13,,,,,,,,,,,,,-0.03830789926372188,,,-0.03308559106936264,,,,
EFNA3,-0.08630541265797405,0.000992014414196898,0.06963980105584466,0.09271072516826409,0.009361475317204652,0.015146639386934889,-0.0277808010710592,0.01064400830153896,0.12027988116302639,-0.02898453509239388,-0.0010334790151574666,0.04512918666282551,0.01973428535611717,0.08219097396319584,0.0402722902568759,0.029338373803033998,-0.011269063937287861,0.01318218213855538,0.0051365512165143234,-0.08520769821191683
DRAXIN,-0.0036592159064311796,-0.029794101152523258,-0.005410073569743032,0.007318672959192958,-0.09041746469435467,-0.01670798723868148,-0.056750583631419625,-0.02477849479362912,0.022856721985177034,0.04716299253177068,0.0054079490590899885,0.059474484869879184,0.06816229321124317,-0.05297244714237918,-0.032786719784949826,0.021949653064651412,-0.017225034557261314,0.07044739922227637,0.05861464517983341,0.04555208751786242
RAET1L,0.04899954509084204,,,,,0.00819761740634025,,,,,,,,0.07245033905609242,,0.03872016534121822,,,,
NPTX2,-0.06092191103029807,0.0729411250957525,0.0510087069703846,0.051641972974549664,0.06828177953126034,0.026273977384193313,0.015157899189751849,-0.008213388640230267,0.08970745998679311,0.033770047343252244,,0.06899482586403582,0.009552525306906375,-0.015067561132942458,0.07664429232121914,0.0008100465379121546,-0.031222952094734396,0.05551033676372354,-0.006985506149027554,-0.014230533594616143
FGF11,-0.06499514622766932,-0.08108057953654131,-0.05778953930799723,0.011150523059707701,-0.07291996689857264,-0.037870270106185,0.04070896267948536,-0.014522016451255048,-0.012059714170343202,-0.01141622085623339,-0.0020967823719745863,0.03918403279227082,0.06942582655481176,0.015128385399357529,-0.0683318817443322,0.0014306107063953067,0.03325072158454318,0.021226528934528546,-0.0716450125459324,0.0034462189414695556
CD59,0.016133427490559148,0.05316786893424908,0.05273864148568098,0.04984666726932381,0.03514192768470722,-0.04259539318333156,0.06110787569720506,0.041189884994929434,-0.0378626101221023,-0.08760146422593608,-0.0006434447880120538,0.14890089099241374,0.05026988081903555,-0.0492924555853963,-0.03142352071134006,-0.05905176372312707,0.10770772396908133,0.05987361955085321,0.14838645622045968,-0.11364410514423615
COL9A2,-0.057832807204464966,0.03643905586048104,-0.00971507988114003,-0.0388098269329709,0.004783418074634639,0.019243314474973593,0.043608650273663216,-0.024769550253948273,0.023534836699071325,-0.11882903352349396,0.02704483408241511,0.01590806722285484,0.010903329157081776,0.06403295445356325,-0.017805519456786448,-0.018162046400043198,-0.08002563211850129,-0.008013787776288202,-0.002149295632500153,0.027379869504104766
DLL3,0.0006008740134508267,0.023531099854336615,0.02653844463580239,0.06620379554073552,-0.005712820074655238,0.018186094413431792,-0.014015275243012782,0.08163700829113509,-0.02461022193926412,-0.0034938524384700467,-0.050152785790740693,-0.011414646474368058,0.006940340964927938,0.06229153732283122,0.03000965530369563,0.012222774487176905,-0.019420105702241956,-0.06232236580981264,0.07942341545803404,0.008685984554999481
FGF5,,,,0.060842413764070145,,,0.018171662412913812,,,,,,,,,,,0.1423511978322015,-0.008166480995760853,
LIN7C,-0.036641201678487285,-0.022629756122886882,0.04148953089584135,0.0588384663596143,0.013767872325196684,-0.003215885861772993,0.03612341287679288,0.0071167646721849,0.045363640421550035,0.04334567837492501,0.08426325779194639,-0.0491109716171946,0.009207209028554077,0.04285097302452048,-0.014114804937911618,0.03208555944968794,-0.01784506766585301,0.035938080104077307,0.07511164564921158,0.1252827635862958
GDF7,-0.026448798819651925,,-0.04162630819860631,0.001720960536319026,-0.04971851607099092,-0.018320508958663526,0.04765090656377736,,,,,0.061642734057768704,,0.012886717072686935,0.02077974455578815,-0.008313935062733665,,0.11563927723817374,0.007083616727174256,
PSPN,-0.0006205793572934304,-0.027851258214002406,-0.03863512499385484,0.019386841084226367,-0.035052124041544515,-0.023601934379725558,-0.011667602483079244,-0.038734041441673785,-0.011529177955916337,0.026993739031258703,0.06033849590632503,0.09004584917534811,-0.016310745881932577,0.026274441057837945,-0.07163094505701768,0.02366409747898297,-0.13978270012610572,0.010692918669352966,0.01215470221394209,-0.0710120311030086
ANGPT1,-0.050909897055711105,0.013038771900181882,-0.017833349391029138,0.033634025343230844,-0.007390821548170471,-0.0003954871714602907,0.026581740429300456,0.030950894734014273,0.0286786087004165,0.0500677716492671,-0.07668081736691978,0.11877262197249734,0.0653470471654778,0.09475497560276533,0.013345554558863467,0.0008848170310108247,0.04490247554786122,0.08974008702216739,-0.019683256451299733,0.09183514712203245
PNOC,-0.0032596323207802996,0.1789189730948903,0.03964878696094006,0.018470703979106568,0.037281280518570006,-0.004552170069138811,-0.05435372437645124,0.08196133217496035,,,,,,0.00851601394727994,,-0.05991849575045722,-0.019711967223608143,-0.0035748400434725343,0.09192940815824925,-0.03534415770386681
L1CAM,-0.058380469939014724,-0.03456334432389952,0.03185646253315476,-0.03463979616510558,0.026077560470184964,0.021474848578243406,0.00836481517114058,0.03796755158745539,-0.03568966302409104,0.034690558580994554,0.09728018906431599,-0.029168950415692996,0.04808172440843407,0.045071495338834054,0.022092718030504783,-0.030197024995695022,0.043151186321849035,-0.002527474745310059,0.15128437447640875,-0.03460322635712663
APOA1,-0.031709464834256504,-0.003373331819074062,0.01464628518430937,0.04134342272127394,0.07356729420834746,0.00032169895655572356,-0.04005126302440245,0.045186217306882104,0.02822180231297274,-0.01981249114251343,-0.05069266793919404,0.13440344322345923,0.02388144768262169,-0.016702900642161313,-0.05686102897738047,-0.05999575666151297,,0.08091964332254,-0.03969289618686709,0.017718913878962215
PSEN1,0.012496363355625826,0.09214636933481225,0.030405812524718526,0.010098437862294139,0.0058486352891505035,0.010245347144322093,0.08008644474219329,-0.0016556397734630228,-0.014169912641721148,0.00792754620961369,-0.047249125419135944,-0.06372673249335398,-0.00401912689663667,-0.04784198847528689,0.01805831329710088,-0.07857416275490178,-0.0087008810063439,-0.010198435757670845,-0.011471140217228254,0.06305897487411995
CALM2,0.08549116040292137,0.0752955253694301,0.010633250826459125,0.0067391158558048805,0.08194764888825533,0.036695644293346236,-0.023739869376538988,0.07352146904108948,-0.02677311864717591,-0.20288059523404267,0.05518816770408911,-0.11898732685406214,0.0035714328924477167,0.16385903709724148,0.1100749620629263,-0.001903716902242976,-0.052330478969645475,-0.13461788371506472,0.1322664877732225,-0.04055261523701456
CLEC2B,-0.05158170732719797,0.010964441645871648,-0.023448083017195243,0.042547540913323655,0.016111221366374613,0.005566010014253636,0.01159540482035979,-0.00256478362771778,-0.01806906973861684,0.06961066093578304,-0.02672612719808082,0.011319656798146758,0.051954443153670184,0.013625566191748274,-0.00845917618508512,0.035948111433697846,-0.031831278078832445,0.07475347905355961,0.024838643222481152,-0.009422722905908273
NTNG1,0.0035553434222063227,0.03390836401721562,-0.0180749679127281,0.028744313282928174,0.13753350862000194,-0.011690191135019984,-0.05509533084617491,0.02297729241946689,0.010886419598710662,0.07057312781803048,-0.040893779623562165,0.09868447082062981,0.0588941794191688,0.07522810885308744,-0.02479702552267945,0.10450647137322211,0.06733534081456424,0.03739104708556592,-0.027825630272973138,-0.03179754416801917
LRIG1,0.017732899775295668,-0.11390040726617669,-0.009382536499978474,-0.050428872437334814,-0.08164608461690581,0.01078856629920825,0.06101846935346222,0.02540235896777229,-0.000580792587388711,-0.11300621347149624,-0.10877338540582902,0.0035970028605015725,-0.0015432440309236597,0.09359299638535236,-0.06259113047096675,-0.09272892024391777,0.004218080928506871,-0.123347509747012,-0.08923722137794463,0.030818315967998475
CPAMD8,0.008016306852600593,0.0033746408243937142,-0.03164767331993916,0.04001061164312214,-0.0049133516933970575,0.07868495094966992,-0.02017422838460833,0.1139422210029388,-0.032234318862824254,,-0.017654992420374587,0.03396828788001661,,-0.019278225701831637,-0.012450424180729657,,-0.029286026821636633,-0.005652879589585772,-0.053695177210545085,0.20916232561587114
GHRL,-0.0181189821853741,-0.029330299273862114,0.02067312930042132,-0.02156931130468492,-0.01642559594871878,-0.01670798723868148,-0.030677966382991036,0.014512957404130956,-0.0120684550397983,-0.10710801818040432,-0.024457041341091227,-0.042968174879916256,,,-0.01321673381949,-0.03571078096461223,,0.08911451591758714,0.03509097782650409,
NPY,-0.005846747114320763,0.017909847692162393,0.0169397642876787,0.07604697862083162,0.010990156646032007,0.014120672566288945,0.08259293699462501,0.014610809176450882,0.04507201930973184,0.00926896892287475,,-0.024379783851278626,0.0220249983747414,-0.11264344179729642,0.06695754835161481,-0.04856293841374796,-0.06425456520521167,0.06295850333830036,0.07828380308732774,0.020137094725617116
MMP2,0.002766343359772915,0.06717057886787041,0.0035961405701140764,0.006522306396223512,0.03916206220541279,0.018993286594353242,0.013759419948735724,0.029282042734667335,0.07725501381670372,-0.08873653533104085,0.01585591277622304,0.08531622036443828,0.03755922096091462,-0.02617707988532169,-0.0914857733300443,-0.010743416991372483,-0.019197444499031054,0.07366954647378739,0.06845683066107866,0.049103195756558235
PPY,-0.0189114573502149,,,,0.06436775760912955,,,,,,,,0.08394647342514133,-0.02175356836225982,,-0.002310648400865941,,0.008312662064063695,-0.0507467428429815,
ALKAL2,0.06218884179263945,,-0.021201951919953863,-0.014105213410510053,-0.010004670315265782,0.07618650038737132,0.034221974032081735,-0.03112492961643285,0.05014080635591627,0.0686918854078739,,0.005913913633396997,-0.004751283648251125,0.005633124517236632,0.005185180248002018,0.0025658997146190635,,-0.044552358064116,-0.03806491112295111,-0.009930327221122793
CSF1,-0.06342024074402991,-0.0902898934190844,-0.022481615257517056,-0.055593315562384706,-0.025474987494892163,0.009149689167348518,-0.008537354190833053,-0.034514509802934856,0.10155363532425557,0.09923623541937439,-0.014652339566905655,-0.010880322614790192,0.012505921467805173,0.05505832822122411,-0.056082355996145444,-0.03913507382228962,-0.08135523697462763,-0.027513399954546523,-0.09471421637501223,0.07676798251721914
SEMA4C,-0.014389822253406319,0.041559054268182086,0.021724060497851944,0.02911088326379599,0.010272581379729277,0.05590385160033115,0.03444050444338153,0.059903660101890806,0.012578568436511948,0.030143720157396074,0.05725651344608526,0.01511825523727839,-0.0008503705101587837,0.007513331056185931,0.07111367208551929,-0.028543100121388554,-0.06550000499881337,0.1298179043313599,-0.02276624336128328,-0.06811987280972069
BMP8A,,,,,,,,,,,,,,,,,,0.034058283285454544,,
ICAM2,0.023670145898385373,0.07384565556645711,-0.023465673190242738,0.032081337533644304,-0.02278964801288431,-0.012958110984601815,0.04411914395170965,0.0358316066860045,0.0644556170339262,-0.09120976549450902,0.06348029713211105,0.0498184857833513,-0.05986985661348627,0.03224098729251715,-0.04513988326005875,-0.04138265264264371,0.011628408406704151,0.13140147982508274,0.06551973987304781,0.037494062671348465
SYTL3,-0.01750983310185403,-0.04706324306013125,-0.010326782291761592,-0.04115240842388971,-0.016960890964268276,-0.013781313425959854,0.018640540901346182,-0.04886504154000347,0.04330002721308836,-0.030934777484016476,-0.026762508585796867,0.03877645481722669,0.031506601176744864,-0.03793358041362213,-0.046322572171064856,-0.048832225989632445,0.04689814279217356,0.07088248119007723,-0.011469183105569611,
IL1A,0.03458917357699965,-0.026102966306484423,-0.041626302730420554,-0.009021323534839662,-0.010963430084983319,-0.040956312274485894,0.03970162143083221,-0.030080503624169235,-0.03973063859242491,0.01881311032188423,-0.08816209835945872,0.010442193123402877,0.02340585193167175,0.037820117448125766,0.017066190367190613,-0.05039820487282187,-0.03852132737315931,-0.00391976244965118,-0.08508229860442708,0.11941966579206013
HLA-G,-0.01725789247047643,,-0.02248296828573237,,,,,,,0.10062728769644103,-0.046192434758351504,,0.04608431510578746,0.1601605973722559,,0.016804306226666687,,,,
PGF,0.024827389463362968,0.011298314064667655,0.038477669684864414,-0.013942127677056857,-0.039011594269754306,0.02018706227090916,0.05812962817149664,-0.06949578944660749,0.09050684578379038,-0.10572852545673862,-0.00884308930603153,0.11087174604999783,-0.015018999651782123,0.02408226367880341,-0.023657632836629673,-0.005055224142062231,0.02308197103098688,0.13572052549193486,0.14862366311092207,0.028842158058022656
LGALS8,0.049235146895615034,-0.00777533717540567,-0.040453100898081136,0.024240077434616952,0.030392559627065288,0.06356939639969122,-0.04827020406433639,0.01629746648135794,0.04125257193873328,-0.02593198806698561,0.051680000096121725,0.08752731885096063,0.021473635242279795,0.012672719831911993,0.0036485322935551363,0.057612970854491054,-0.045077789450365335,-0.009373859614279008,0.0013901827092584827,-0.01717717971292097
DKK3,0.03027875822042897,0.14795911707630022,0.0334888187664411,0.04146635244989373,0.026622046413728236,0.023392779068131187,-0.009932330959996717,0.07170001091354335,-0.006334996071898695,-0.06338338990411492,0.027079146264190165,0.02627115189021491,-0.0010389308322622073,0.044017621044766066,-0.05256216977723586,-0.0603215290961118,-0.05991250921643445,0.0511591145802227,0.24919435153959482,-0.025074232627556477
COL16A1,-0.04533456345938286,-0.07559002575364258,0.010962873149593929,-0.04705735972432989,-0.018600556587694286,-0.013656235905411611,0.05748921231729278,-0.0007856981190568993,0.015251179989234375,-0.19095844067893608,0.016366070277314296,0.005890873148735227,-0.026446621259604793,0.001495293410577407,0.030230689394925653,-0.01725250816646234,-0.07640465654567306,0.050854114533399136,-0.0037244379809034693,0.026338906231268035
TPH1,-0.012671676000503269,-0.017000437038927438,-0.02382384016181377,-0.02937375054078581,-0.032721822765027934,,,0.018016804557091873,,0.05724694011216178,-0.04427100984945175,,0.027441752283382588,-0.017145938047839437,0.006655704202239556,0.009007193848627321,,0.09606306638754275,-0.03675315204125906,0.01588370297932937
TNC,-0.07860142048445311,-0.10152405401800352,-0.04397006849488891,-0.0557616615644805,-0.06253703739719019,-0.03137574761494627,0.02394446315466685,-0.0926040406442227,0.028811780462179592,0.18851658600586493,0.10427090071950282,0.036803627592023984,0.03274213641242232,0.018866477382468275,-0.02900961690775232,-0.00760160601178706,0.035499047934164606,0.09935054989853395,-0.15144175762477113,0.1503359841285598
TNFSF9,-0.02253298721218219,0.02718595761798877,0.04799686860765105,0.06312227001207182,0.0492182848765048,0.014559754180973815,0.08211399545116241,0.013271189077812119,,,0.13381552310918213,0.010864288070202182,0.00870868853637753,-0.0037838459886265917,0.010728598936951824,0.014719294660263385,-0.004909235382016088,-0.042730726027501956,-0.02631338931807129,0.06534991046419963
C4A,,,,,-0.016771984012212908,,-0.04797954785669542,-0.016556563626719357,,-0.0007476237122132065,,,-0.022474404371405923,,-0.04335054286989011,0.10203952168140655,0.0861127878079007,-0.024234366289619315,,
CNTN2,-0.010089244422543458,0.09855535292205664,-0.014363179874484714,-0.07951633500477125,0.021408725022087346,0.0815381700460154,0.0514945581167858,0.04411418533872061,-0.09899839430566508,0.04017069359363699,-0.031495703187746374,-0.045671716834220395,-0.07679787175363187,0.09855261792072276,0.11988088638744926,0.004185965624248992,0.10271980862897129,0.07707539484963975,0.10723344608711892,0.02019120514283136
F7,-0.012362174959600783,,-0.020691073163533896,-0.024709812931699143,,,,,,,,,0.018382897776201505,,,0.03569792019198852,,,0.0007144117693478725,
LUM,-0.03276494544857458,0.012327612110654173,0.11690794742265377,-0.012603178261166196,-0.02484947703291122,0.04105966183936544,-0.0773582558421081,-0.03129708584798272,0.026939803302383998,-0.08871135989618334,0.07130043731149364,0.034359854939573276,0.04673427872579455,0.04782306723662198,-0.05932249123297124,0.08996135922218461,-0.07792741248404655,0.1352733995841016,0.11028016047595045,
BTC,-0.011215440758332747,-0.008649204208592685,,,,0.020353032894162116,0.009385406097788148,,,,-0.046494463666518174,,0.006338709751855601,-0.02225016379586383,-0.06316104553476257,-0.033464656511468814,,-0.019304896272362922,-0.017898529467751254,
APOC1,-0.02252968478486381,0.14435772381587186,0.019151158709355867,0.02742426332637711,-0.003235080403572291,0.06974510702209945,0.049092561562854756,-0.03079924606157131,0.07720354338523212,0.0829463966196154,-0.07223645487255237,-0.004154492631749479,0.021101521349897172,0.054663567390737126,-0.1500182374663616,0.017439125571038577,-0.028257634977332198,-0.053338323241034304,-0.013362990077757783,0.045996865531255225
PKM,0.03433716848585034,-0.04267637972999137,0.021520578672074207,-0.055696401583518455,-0.057394343422711304,0.02004174478063191,-0.03662467654917368,-0.06204919253891509,0.0411939096557554,0.17397912302402152,-0.047890863804794556,0.05197074139270591,0.008109704699954394,-0.015583340907737126,-0.04277322653284304,-0.054241383599661366,-0.028822273007310367,0.052306511485340414,-0.11097583891978217,0.01083488725641527
