,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
JAG1,0.08791467428789722,0.0231335784031144,-0.02150715981578512,0.02547668407623837,-0.025661616339053527,-0.013578835164006134,0.023282413689560685,0.02220223909982309,-0.004838182122760833,0.03019445371569872,0.00574233541508707,0.030110786118918546,0.04937558117215026,0.07304622539900849,0.06505062107786673,0.016173441846607503,-0.006264027264009342,-0.07043568045122778,-0.09136211667525398
CFH,0.020975857433434858,-0.02141611303846145,-0.036452459086546436,0.05872926399578033,0.027476254502305005,0.019536772410803423,0.07195285952425802,0.020577570778156824,0.0015720216110596727,0.016280585335042935,0.03259776118218541,0.00917001953947536,0.028637959815491422,-0.01540864021618673,-0.007092325915315552,0.06473557592028369,0.01771397839626544,0.004840887381810276,-0.04598772922456863
VIP,,-0.044346696698639824,-0.035392586333610615,-0.024247865627416095,0.026009120282088558,-0.03503457332954941,-0.04817481581721255,-0.03195782217880638,-0.04178364640002023,,-0.03154946097346921,,,,,,,0.027513135225217075,-0.0455404247939281
IL7,-0.011564096654238305,-0.03257289770747102,-0.042265082774009435,-0.02036082140339113,-0.03742715275944904,0.09500108609156387,0.03659320327336933,-0.034196993045877803,0.02379284150116915,-0.025437894429739163,-0.01838598967572318,,0.048639560309920706,0.08741807118178584,0.11657279267726747,-0.028295550400917985,0.01094612171124599,0.010366358325654707,0.021545755512951698
FGF8,,,,,,,,,,,,,,,-0.03427731131790053,-0.022182359240327937,,,
IL27,,,-0.033033163040009056,,-0.005240535556709499,-0.01586104962996929,,-0.019326124036584864,,,,-0.04199896806269193,,,,0.1530806263897189,,0.008232822022609785,0.11984147660622627
PROS1,0.013664361520966728,0.04649166072705212,-0.026904268941251915,0.005926139454789912,-0.04263078207490711,0.04623202119714165,0.07823039463985305,0.06116602309118913,0.031146928765851553,-0.02349274028391342,-0.010258430493703855,0.13427990795460887,0.05644993051195957,0.036874765929021044,0.013166759269673848,-0.0036180784861148587,0.07906577945726156,0.03741311089565629,-0.060399003520159304
TGM2,0.016306824971159196,0.05383002390576639,-0.05472914079467009,0.029319767496633762,-0.03964839908690929,-0.03923570927104935,0.031154885008274378,-0.0012993486600010192,-0.011627023315179803,-0.01768099005404362,-0.011837327790791234,0.005386253131506175,0.012965384504625697,-0.0019393528772860458,0.03572674962865688,0.016166176503758983,-0.013119241870727218,-0.03217022778595106,-0.021635313104304173
C4A,,,,-0.010645180093106636,-0.027614047867461897,,,0.0434806107769432,,0.07011862171857203,-0.01616198099681235,-0.03638005673523787,,,-0.02058507985601084,,-0.006775099564084655,-0.018394141198975335,
GPI,0.007922510014063867,-0.006067693488318642,-0.014000815359675463,-0.0318993353922755,0.06006942227334261,0.0600509552976848,-0.0008508939301310674,0.011742665079716571,0.05200268431557301,-0.00589635391395242,-0.033387102782566694,0.07813104830089718,-0.01588753486910924,-0.0790584989389159,0.00665148825687231,-0.02846179603050844,0.04941802135835348,-0.049665751435676336,-0.06798024788612644
DLL1,0.054322424603478844,0.02527504883212267,0.051940411859607065,0.016436151286939427,0.029118237332567642,0.010188506781354663,0.03947067238824341,0.020719766361677466,-0.0029464527449294038,0.03994341550404452,0.03577305174472266,0.061851774689813406,0.0004442013682061018,0.0684010877539853,0.01908098105553363,0.08265295412099734,0.06638318797185629,-0.022950068963810053,0.08821467459541629
ANGPT4,,,-0.022746336559711366,0.026835831168634874,,,,,,,,,,,,,0.020249911902111332,,
DMP1,,,-0.005133941299080029,,,,,,,,,,,,,,,,-0.013189288563176037
DRAXIN,0.04251098072673223,-0.09130211510603299,-0.0016197088775454474,-0.037369314281805975,0.015904616750714844,-0.03770956332203742,0.034650540641333126,0.08356413343116309,-0.018745602046497833,0.035439852894042716,0.05848537668021728,0.09281645942637003,-0.04102482537728537,0.0180243693435413,0.008258135478772594,-0.04076538713465054,0.03747422045945912,0.04682066069486424,0.0637780338948321
PCSK9,,,,,,,,,,-0.0010529467921579206,,,,,-0.019823719373775715,-0.017039498877896155,,,
NPTX2,0.020939655783994874,0.06032257962433416,0.015513878991997212,-0.02212761033231759,0.001932080766669467,-0.031455082746795815,-0.008498328144657133,-0.06838586094309025,-0.02622592075350511,0.0505107832841606,-0.01997623156614933,-0.05340270961783016,,-0.07326283765099113,0.09489383202778981,0.06266740940372985,0.04747813011455526,0.020817966892164884,-0.004418361982459433
PDYN,,-0.024693132300437383,0.02504768180878156,-0.03216137265948866,0.026360555810174626,0.036757649932891226,-0.01345225926351187,-0.044362165515625385,0.006961654101637157,,-0.011260684062076108,,,,-0.015386290230479568,-0.01951481432018238,,,-0.01691482838202908
RIMS1,-0.0076520060232790205,0.006706951906567202,0.03950104121840512,-0.016864369285624903,-0.01412975074823914,-0.010365930063441935,0.0042966750255277,-0.01860460789406054,-0.008021579686409923,,-0.05412188680411959,,-0.09750711858929649,0.016262265916983883,0.017259947785296235,-0.033267101685803636,0.0702038105354174,-0.017288862069426137,0.07231703113286292
FGF9,-0.02217284738936448,-0.003991847997888598,0.06016386883739157,-0.04199284423173505,0.028629325446996038,-0.0047161100345207525,-0.029905273458021863,-0.03685185011214789,-0.020506574392730837,,-0.03361688942467502,,,,0.11170941688310213,0.0733009155142096,,0.09450804174392301,0.04710711284334705
COL4A4,0.055944758622844835,0.004495316550440919,0.017291302791462137,-0.02506866224419549,0.013261324327691497,-0.008505328185856679,0.020143974659543665,-0.02227009114075184,-0.013917399895418781,,-0.023914412831446342,,-0.04857111426053724,0.10475246311643978,0.06381073370073247,-0.010412267473388734,0.028931529914619877,-0.024059836050120725,-0.04547242708454334
WNT5A,-0.0023392408843227975,-0.019750744969433444,0.009283555001406863,0.04841512213823934,0.028636679041630028,-0.03425463177176129,0.06371809228865483,-0.04517491407431469,0.014302378823402243,0.06740422843446908,0.015671248438620545,-0.04847014453260605,-0.03969111414650735,0.033870016308587464,0.04001743472485149,0.05109927942980483,-0.00015685985302758276,0.009158617773604421,-0.04091174471442558
F12,0.012973058710537147,-0.07460994231077873,0.003486260643810833,-0.010801710920166331,0.007320998583045186,9.539741979149206e-05,-0.021006948521387545,0.04262882995208632,-0.03303735850173283,0.0068097853067136185,0.014533349882696046,-0.040485983956237946,-0.020982503780425082,-0.010729036128283482,0.06166519074931426,0.029032123998957517,-0.00287307359697397,0.021984258206996562,0.010989873452533338
BMP1,0.023214489380601736,-0.025604666168733196,0.028260073647171077,-0.004403651485537029,-0.0033286510686197975,-0.024504864019890615,0.05528248898924143,-0.026446706997172068,0.00537730863516571,-0.0450948842410246,0.06671978116604171,-0.09103992725422731,-0.05670176022711253,0.01645453965391095,0.04327172568553652,0.023618388724964523,0.07027927657955084,-0.0216827985004172,0.04197448668647095
CORT,-0.023349019638069474,0.14227687422831262,0.017288994855850417,-0.01901161458239757,0.0032213635420001237,-0.026227996043660495,0.04550998764151835,-0.0469032002798463,0.04124521438221819,,0.0003243251584813362,,,,-0.028639466849210024,0.09416832822601322,,,
FAM3C,0.06856727505572575,0.08417645833291224,0.00041443473376533434,0.01952004869861017,-0.004191399967375238,0.037912484583836774,0.02016846537230468,0.0033082653008361337,-0.03863797687920577,-0.02303095378777143,0.015503838275247464,-0.07983808237989519,0.052426997697139384,0.019453240709334744,0.017044228095752456,-0.02691045650299634,0.015193124794232944,0.048343496616259404,0.018303369861513815
DSC2,0.05045760913712743,-0.058970082567203236,-0.012420498404382386,-0.0254655891628344,-0.030914415291523268,-0.028223386491825896,-0.05193189289568867,-0.006542057528848737,0.07769920774556328,-0.003525634703329761,-0.030545493332225365,0.05548399085638428,0.04364074844748511,-0.08194505090490659,0.04218121706860515,0.03354762257458767,0.03837927193456316,-0.014302078593589276,-0.009184350893028286
IL36B,,,,,,,,,,,,,,,,,,,-0.03824408807695657
BDNF,,0.0374412247585313,-0.032356924965826865,-0.012809739657991896,-0.036545194824062995,-0.03012974378820469,-0.04651787456851651,-0.01962390030806761,0.009603566700456478,-0.026035684947713283,-0.017206561528856714,0.06879437144803321,,,-0.03598618235462338,0.04098436258990008,0.04614730610720616,-0.011820437988665973,-0.021071695606201996
NXPH1,-0.005878981173621001,0.006114491545920046,0.017595844673492546,0.010469417977023459,0.05391344094404128,-0.03094189595766501,0.024659423801968068,-0.014427918332867353,-0.01583545674177642,,0.03622200393784551,0.014592225538987907,-0.03577523210646697,0.019861798431052725,0.06809482797206319,0.04782938959785722,-0.006001606916664386,0.11859123089324976,0.0660312043749628
RAET1L,,,0.040530790827546584,,,,,,0.015871903043574727,,,,,,,0.008948977734369267,,,
HSPA8,-0.011464263174954423,0.06552157511073402,0.05282530915536991,0.028394261198700775,-0.05250246256708682,-0.0038961852425010188,-0.007027472775222011,-0.09524455702402511,-0.008343137303433225,0.0014940672771236966,0.029193006846647503,-0.0756039982406074,0.15252254596063808,-0.06542687586763198,0.03785168954958752,0.008192369792043382,0.000765838838632897,-0.022265240652585217,0.1040048057731297
LAMB3,-0.02971516916315718,0.05001364703216542,0.0024831481063628167,-0.009116769018040063,-0.014735155151677788,-0.02812693766494185,-0.000386409296856781,-0.0036086545718542755,0.003971936664019249,-0.007644053122156716,-0.0035660075547144813,-0.07879009868741739,0.1300099390864458,0.13802092745560465,-0.019767183049047666,0.046534334031081134,-0.025878448218489208,0.02272866992816401,0.09848727457098393
PON2,-0.011688659037124476,0.011577776919571379,0.05219613215926826,-0.037906624754506374,0.00015123018800388172,-0.011903413652455484,0.0392550370281676,0.043587076902508126,-0.020026927010352948,0.03211243121894662,0.11202214027809218,-0.01833815285999785,0.10240416637248335,0.07998053049916037,-0.039757505940474495,0.0414812167575746,0.024182530156006358,0.0697100336395672,0.11485450230714848
CFC1,,,,,,,,-0.01861307354466759,,,,,,,,,,,0.026000906852353893
TF,-0.06931621312998346,-0.002285861897010424,-0.02283579819853212,0.04217053483556027,0.027301161270228854,0.06763536521595216,-0.08977813235047316,-0.06006939433992209,0.020070378513718238,0.03942771431711967,-0.015230955417167001,-0.0037891869674772966,0.0037348655570124596,-0.014751368651348368,-0.05788548889909533,-0.007537108967597357,-0.06771606092884323,0.02235534096086908,0.06319830707469269
HLA-E,0.017144641422526842,-0.04302236013796733,-0.015419317100630648,0.07257203131074999,0.010139238594205568,-0.03647935771140694,0.06008402753002888,-0.0031122211896653946,-0.02986618530319089,-0.03397291655866161,-0.006781911865451187,-0.04396075656510787,-0.05362397742836926,0.09631655585597879,0.018045370269975686,-0.016847846071017386,0.010068021595008053,-0.04749635808842394,-0.0014339133776194739
OSM,-0.017942102217504592,-0.017354807199191982,0.00047830335839796107,0.0043054628313694745,-0.01680721549485978,0.004368127915872448,0.04757103284132929,-0.07173961767749705,,-0.07149374961136848,0.017424177964370246,0.018193644728111465,0.08249802423930896,0.0016399549343892412,0.041615661141314764,0.037328471024850256,-0.04024473452246803,0.07439702323317768,-0.0444373351613443
ULBP2,-0.008621714534463514,-0.015804951813172097,0.025298539096846692,-0.0014780457801320884,0.006058159847139496,0.06919328023286997,0.019674311478268005,-0.0013691984964720593,0.02494048118032246,0.10226899219760756,-0.006976939414548846,0.026305764452458195,-0.062031098264824114,-0.025303430235994708,-0.0270342659491425,0.014023475554452745,-0.025948124951578586,-0.03140975419672326,-0.055312571828401845
VEGFA,-0.005454383507008336,0.034316256456405986,-0.0024832614492534245,-0.015027564164847474,-0.01986962208302944,0.05830630051589154,0.07297785295268829,0.0858384702578789,0.011241826039384135,0.0175156415955268,0.0322574796699876,0.09654257173798618,-0.01871803157044481,0.048776308273853736,-0.005408364250628139,-0.05435902314601583,0.009193749965451668,-0.05156111543061142,-0.10237693352508473
TGFA,-0.015316605895121613,-0.03107573601741676,0.053953053372270375,0.08340088147269212,0.01891930483244887,-0.018187798659755963,-0.024657070524689365,0.05633592318241963,0.011144635924212096,0.005563732293250683,-0.015214183638593407,0.05211815761640542,0.03913086154791206,-0.04557602293790854,0.012537399490482635,0.010068032677698784,-0.04785552365384768,-0.003302462873244098,-0.027893739621262337
HLA-C,0.11491892919593505,-0.01071825061504096,-0.015341867814564869,0.021821829223925757,0.022737804680869386,-0.04365076592793573,0.05594624934349113,-0.012139063210977314,0.03298646966219481,-0.05331668274755318,0.0710686886017435,-0.11051279968803107,-0.04217384674522627,-0.03117786992035325,0.10109905587634681,0.006080366635254272,0.09840648270989844,0.04982194928552592,-0.031042701517049676
CD200,-0.004751714547957687,0.0618529815896641,0.05557817985325752,0.002880024717175693,0.028659314793393707,-0.02274758390608162,0.037478670770462894,-0.00860731283257566,-0.00808878512641184,0.009706659998105337,-0.020320297498041533,-0.06677202566058853,0.029981903770866267,0.025938521785140205,0.03259183923781023,0.04277756810017682,-0.07650686555947757,0.11029463509480338,0.07814909267259196
BMP2,0.0492589339737751,0.01868063984109801,-0.0710644832441153,-0.016129177838571748,0.05251964923359132,0.0709635539475288,0.04949915780422988,-0.005733330776490306,-0.03943484172408672,-0.0032203575328896353,0.032322579970249496,0.11388642723017034,0.06259255294936146,-0.04700507575702554,-0.04135013608792024,0.021090989966481868,-0.04492380284658168,-0.00470574255644147,-0.050085262126176956
TNFSF13,,,0.02300078962149972,,0.00010394615615918061,,,,,,,,,,-0.03215625080395552,-0.025527521961884472,-0.022782639757598123,-0.02802062952709828,-0.027454742495918553
CSF3,,-0.021291202234956983,,,-0.008555488842176223,0.035403361649709954,-0.020485076489189534,,,-0.02817916692215052,,,,,0.03653107582517708,0.011100413737449332,,-0.03035485225950727,-0.04783179052492565
APOA1,-0.004501456545896216,-0.0022549473833067464,0.01851381515802811,0.01592259968772098,0.05477914630968045,0.035785210838950955,-0.025883650673197228,0.021856780186364534,-0.024208783501180102,-0.047510394760261664,-0.04002642620043977,0.03157205662622598,-0.007175099355941798,0.014661243571575937,-0.03538960575880523,-0.008299477515644636,0.010966763788681713,0.019378036225261765,0.04414793631394198
IL15,0.014756283159073439,0.017234044369305267,-0.051925431166869256,0.011665634690369348,0.0018969540810662142,-0.0003780847665041803,0.002398234971077061,-0.02593137525049402,-0.010336217975223829,-0.004332698331411253,-0.020895896701446214,-0.052318134187251224,0.19761069764707279,-0.043945949686855834,0.020176174430557477,0.019580772996342657,0.030183463434555576,-0.009068480625576997,-0.05117586971066905
FGF16,,,,,,,,,,,,,,,,,,,0.048243912267545236
IL12A,0.05590394030471019,0.0480599565230956,0.008179785362923277,-0.01937932899174458,0.012159441640908812,-0.0232839108039772,0.06279927432427797,-0.011287149839014991,-0.026249156135692852,,-0.025795751388845406,-0.021848793694927163,0.03913683267792082,,0.060294515427428086,0.04201022049278144,0.07509013414239439,0.03102033747373622,-0.036341852858206236
ANGPTL1,0.018233267494793325,0.039089441643647325,0.00308930771884197,-0.030951773023743915,0.06314227101797307,-0.014461019464029458,0.02765674353928861,0.042046689370993554,-0.01058701085404213,0.07666799672486697,-0.02361316940832134,,0.0868274920721624,-0.043614417190621174,-0.006851357394894763,0.06236163769064518,-0.03831089435930232,-0.04081045339411928,-0.03160020561279156
FBN1,0.07476713794460144,0.024367167807790174,-0.0062656633665322875,0.0021240200812364246,0.020407216637500485,-0.02021527795901617,0.0692841911213141,0.03982259402213789,0.024037553225777396,0.001758009906797276,0.07372143956887317,-0.05418081469929293,-0.08099441872234382,0.025711238040537633,0.09012455676613866,0.05276064561057002,0.04232282954634428,-0.060943054327826617,-0.020803734581750416
CD274,-0.017772878250603467,0.00321663022770681,0.003046383667939707,-0.00828685907503284,0.031357001150084905,0.05187229997972943,0.040829798966563795,-0.025584326402734756,-0.025248083420342887,-0.0030578396384688717,-0.025514332597710104,0.004302067760509566,-0.039789302996356996,0.014488753395756426,0.017008864642160056,0.013088389006806872,0.09052376081879136,-0.005618669574791924,0.03377916985982518
NPPB,,,0.014736368837404151,,-0.014371106122738652,,,-0.016298364164990524,,,-0.01876363523059229,,,,0.08670855762720159,0.022891335411984227,,0.07712489156038693,
PMCH,,,-0.02511855566848781,,0.012003935420952658,,,-0.021648135314458465,,,,,,,-0.02552920233524112,-0.0009975304568877598,,0.01943955383580524,-0.038012296677186815
MFAP5,0.003032091962206526,,-0.008248814092354912,-0.011702681055483942,,,,,-0.031276393096649056,0.0072479657868042835,,,0.05334791668172043,-0.013818412544554215,0.03720501025372349,-0.03873897323864378,0.06593973766065672,0.0461633179319028,-0.06442254381459397
GDF10,,0.033923526871703205,-0.028072288247884904,-0.013956423802371705,,0.026951005412713384,0.011592523871485988,-0.006799072226641097,0.044194411900497776,,0.03161927201681428,-0.025285645896601993,0.23873079434452724,,-0.017111800014376736,0.04047296733431777,-0.022782627764370598,-0.02413639801615516,0.06260061908172945
COL4A6,0.04789417459929525,-0.00441612458463826,-0.006740875996845397,-0.007297532367428844,-0.03086269766938712,-0.040637235310552126,0.03646134959111054,0.011933061600318706,0.004312026736476606,,0.0702921771078074,0.05280971996521946,0.06193341838273784,-0.0277327298077728,0.035657334802151226,0.025251722663280976,0.11837379164735627,0.019065698393482,0.028994490629956425
TFPI,0.06554331837234621,0.05834247618978382,-0.026054343835154235,-0.012916293793630296,0.006615177601384347,-0.022968943603961012,0.04899055837761781,-0.0035175026824227685,-0.03161334863199446,0.020608763947742137,0.07047887942276994,-0.0942151179779675,0.05509005853644225,0.08837304776455011,-0.03525895324640455,0.041405712178149916,0.03278678282547875,0.007705407936901159,0.02574210967591329
CNTF,0.053056925961484626,,,,-0.0232920250668276,-0.014461017035498524,-0.01046954307423783,-0.015235460261851689,0.0755572980190243,,-0.018000924101449347,,,,,,-0.01686463224793862,,
FGF11,0.026720395639096135,0.029304489424210874,-0.0046382957042750105,-0.023302612969686314,0.015557921081156535,0.0462689639298393,-0.033656102062097,0.0329513128143539,0.05037140149202744,0.0482273418691996,0.021210929559375293,0.014796656710644758,-0.029122429906164735,0.048853781612405243,-0.051056273197946034,-0.026653178705206997,-0.00485939014462802,0.08397896691651971,-0.02271644922884539
JAG2,0.0242519931603072,-0.06727316369434003,0.016537564861047425,0.007596207024783875,0.04074017294635095,-0.04554464307310819,-0.0015357954994024284,-0.03510993627073734,0.011233894089100515,0.0013403697846551884,0.021057094454523213,-0.0217710370860966,-0.09680183790637908,-0.03263204970810197,0.0312621754777944,0.053577348447124494,-0.018996253179030073,-0.05277557256752741,0.00848997027389594
CCL18,,-0.041335836874723475,-0.03719995959928175,,,,,,,-0.07529743226192077,,-0.04399364988347343,,-0.02495990063224065,-0.04322647620616844,0.03891870910162764,,,
NLGN3,0.09684335713185649,0.01778775269791051,0.036574384402661995,-0.013045245901590147,0.02490808205762795,-0.02972729779617072,0.0349227663093192,-0.026724377541152283,-0.006132969854216157,0.029998143015402257,0.06015373484360719,-0.07342213403391375,-0.015231086698322032,0.011449361882892256,-0.028072946751438423,0.05532474324373483,0.022871503625356886,0.1207481794366572,0.11180085399346683
CNTN2,-0.11327871083925264,0.03848425758826314,-0.0028216282373991946,-0.017013881469629955,-0.0020903204253610364,-0.0030386496134558157,-0.021224250011199788,-0.05998908776174543,-0.0229620218486461,-0.018557137842373173,-0.023603452759858375,-0.09229754672529066,0.05664738814406393,0.011667416253277576,0.011626789417240716,0.08220946074155532,-0.0636090429245707,-0.00914124294021524,0.08152609145480053
FBLN1,0.05479494433338681,0.046082578213827295,-0.010258524894800147,-0.04453460026166888,0.0024709987794763527,-0.008059444990461325,0.02446762186137045,-0.006706888080024593,0.0024117076891082166,-0.0023801231856725776,-0.036245396712305554,-0.010353269916943632,0.03679269029279794,0.07740696915018908,0.027078177929726364,0.018540773805521236,-0.029267097690001458,0.018444687749814302,-0.026574844119610266
NTNG2,0.012668075149657761,0.028754588153109387,0.03522857063415122,-0.036101457670120574,-0.0035390186921911136,-0.04041665743937401,-0.017179487518320293,0.01761039820147125,0.07800084896285162,-0.028454500797175045,-0.031223995469420864,-0.057855973071501046,-0.07930755070562483,0.022272817493558382,0.018275973490975712,-0.049541933179459256,-0.06431128046812598,-0.012860268651482916,0.049743240251517884
CLEC2B,0.02512082217385061,-0.009080185315314012,-0.008916192226775045,-0.011416576130693815,-0.0099210178996417,-0.013684546318487286,0.028710950090672815,0.024422339923617756,0.002860925092282971,0.07490610173096417,0.024598255185118007,0.05580877668267582,0.0806893484651026,-0.024710667014814565,0.08057194823742167,0.032428732804077556,0.012993445088677105,0.014696951471978862,0.0027947400868386413
EDA,-0.02838262246511654,0.048222003679380177,-0.0214673705588909,0.04016930928414976,-0.03218715908359247,-0.023612581904157864,-0.02449326474328264,-0.023174121570486827,0.018523924352431324,-0.02154935469834269,-0.011694491176310386,-0.037056592423812026,0.06621447349665038,0.07122729288452272,0.001430234055342719,0.02770964381505956,-0.01668940772838544,-0.019538933870027485,0.06449368921880676
SCT,,,,,,,,-0.014789775117408163,,,,,,,,,,,
C1QB,-0.10294425991318101,-0.10148307044983523,0.0063136848701627266,0.023243516987592576,0.05409164628586411,-0.038118018005187194,0.020388575616526138,-0.06270527576515704,0.0015932287253929772,-0.04159915005978693,0.06297136979467907,-0.041120467224591235,-0.014760582199457327,0.020382079150964776,0.0734305619617138,-0.015318313326438104,0.05485914182590322,0.00043878027806136153,0.035139895394057416
PSAP,-0.10046851833175749,-0.021187378685354166,-0.05004478012255719,0.053172439621323356,0.01797830968105043,-0.0011330590307917039,-0.03287935322399792,-0.039848323873893025,0.021600587783481402,0.04855850970742913,-0.06573816152192632,-0.09032606966239212,0.014110890578991142,-0.07336569247094257,0.03596476876682427,0.008558528193991609,-0.04534112993662295,0.022178934171070527,-0.033509488608982924
APOE,-0.06266164533265764,0.05429550803117384,0.0021236996824458934,0.034502778448438444,0.04192913070481474,0.0032366782818162546,0.038679909774674406,0.00504420686777168,0.046438069467255934,-0.04325796061034218,-0.03808801415129502,-0.12859891125566814,0.07299149114511942,0.02476330434145469,-0.030693005352848475,0.01855995765028221,0.03593710625800975,0.04972926813813398,0.0914834940859644
TIMP3,0.04245399852758814,0.16068280075032315,-0.015275493981679043,0.0287832659005813,-0.003228428111496329,0.01675775378513111,0.02113709764617993,0.12626858488578854,0.019745771675428823,0.021337857751253693,-0.027956569767748272,-0.07744798467902092,0.035890993887974856,-0.1465904341562034,-0.04928173866774958,0.04592004211413934,-0.020204190756901236,-0.05810642549292741,-0.03091216883722288
COL8A2,-0.042911916309705075,0.006894813873830038,0.016678669450634467,0.05747128670797236,0.021619267156636736,-0.017701868221185305,0.011717966496152804,0.03727670333436334,-0.005605204980617292,0.008582363000025076,0.06855953652394312,0.14955256585952423,0.07749565459547915,0.013716584565915868,0.04077254259786849,0.010430337619215965,-0.03419592150366732,0.05950917971899725,0.07837479484624314
PTMA,-0.01870785583713962,-0.06698759360025387,0.009760187495108028,-0.008918343851423843,0.0058281178634128775,0.08441646453095716,-0.10594862007462773,-0.006994013139228503,-0.0031131733457114437,-0.021706435417444245,0.023512883185204815,0.06047507235821593,0.01963703360351379,-0.002207171625624153,0.010602559954918576,-0.023770980510765333,-0.09281957447733283,-0.07732657008539247,-0.06240778334212752
APOC1,-0.08951941084596261,-0.09100457219756036,0.006245394010667277,0.05555497055138629,0.032550310469646314,-0.016015191087981117,0.07223467249100016,-0.008258872081623136,0.023589583773358694,-0.026525582827886245,0.040114355965500954,-0.115264850055901,0.03239858649751413,0.07406269313879607,0.018045106343038755,-0.01125146398326589,0.02696341609634947,0.04912329030696568,-0.016639533939719935
PF4,,,-0.024545852945387563,-0.010645178434482818,0.04806751188684346,,,,,,,,,,,-0.014172416788788781,,-0.0045450869258747105,-0.02884918209251049
WNT16,0.014022878996007763,-0.054725115422616245,0.025488019960272158,-0.01064517749563949,-0.010856397126129624,-0.01381997515517824,0.01124256169572228,-0.025440989670865603,-0.04906877609089595,0.005988889616348618,,,,,,,-0.016367650227016157,-0.004915696513827958,-0.030998403719267622
LAMC3,0.022479330151949087,-0.02232176205347028,-0.009839139274314177,-0.01704284000309525,0.03684109432537398,0.025386493952566674,0.06983015021679463,0.014744041903609567,0.01073982751975039,-0.0012170424232162617,-0.037380866420546284,-0.10285457369403204,-0.022774933716840636,0.08813487668628481,0.0038314147349605213,0.014621117516507477,-0.03760998662862668,-0.000579592894642345,-0.02176972948446489
C3,-0.09407495314254637,0.12246359064742425,-0.012519816317363295,0.031014705383694545,0.013044918821747083,-0.02182668136165662,0.03802376394144026,-0.039615350309506886,0.05635241484904215,-0.008192069769051725,0.06791385603934522,-0.06493508735172143,0.10608081014930873,0.05745903876738664,0.08316245376823721,-0.0242864627328298,0.03233414665566859,0.007449791476242097,-0.022552411710781945
S100B,0.06521635589817211,-0.04181302469084217,0.05594062336826278,0.04397932179925885,0.008152383205025242,-0.03407272218027619,0.009968952014932638,-0.09992664297310624,0.018073549516438935,-0.057605982318199946,-0.011435152451662734,-0.08389614468656793,0.050416641366828024,-0.010750687103661083,-0.021616896042479235,0.07172896326642744,-0.08483195679965364,0.09797051013050219,0.13262632086128973
F7,,,-0.02366231569149644,,,,-0.018777266784872647,,,0.03208908196945152,,,,,-0.025936012113024376,,,,0.051565730331328045
CD5L,-0.0409902391899265,,0.04945886149037028,0.0553625528234268,,,,,,,,,,0.09322596959443347,,,,,
COL6A2,0.03893287471619084,0.07234766655319394,-0.007346262593875596,0.0005594261022961604,0.04815982001616997,-0.011374738501231565,0.03522215419953214,0.09873768417650174,-0.011849310267826287,0.02950425492747213,-0.015021824140963994,0.09114998102159656,-0.1558735651768263,0.010986015076457648,0.0346981626392821,-0.008329619793654668,-0.03762331829021304,-0.07638183473383214,-0.053439555330663205
MICA,-0.0073510992254633345,0.04134188651947983,-0.037418324511666316,-0.01854263069261577,-0.002676620830448962,0.04222704935079322,0.008099160133610186,-0.05432618078624736,0.014302139021334346,0.04524969222818066,0.04433037020661734,0.04643640065866124,0.061071326678658035,0.08602321563926608,0.059872655740893115,0.05208603274613656,0.014863371860952003,0.04653452724813748,0.06572839817618577
NPPA,-0.05347407138393655,-0.030913625465525823,0.02903392209455158,-0.03544047616049552,0.03570838560824073,-0.017080385089893072,0.022312488612245947,-0.08726210369902661,0.048176142737321244,,0.07758566028605919,-0.053184621278163945,-0.06543382109090809,0.010005838143394476,-0.048106962649220285,0.09614856105412098,-0.008783098492506284,0.027301551756432098,0.07982988310114805
COLQ,0.011788371949624139,0.05128335333046004,0.0676978927135206,-0.0011456445426376116,0.017044494825614435,2.513997424091732e-05,0.03853111675865657,-0.032956094585600906,0.0035449387873726507,0.07608991269713648,0.006339984438331369,-0.019205772037762362,0.04990567442656674,-0.017485328892885694,-0.0062849942671699245,0.042033075787812846,0.03197350291206136,-0.016947551420490255,-0.022410141783379967
SLPI,0.027461290856042247,0.06157609329003826,-0.06224511597963106,-0.017672340515581416,0.014192375278871381,-0.008068658182254199,0.037905151377597694,-0.03930620623086218,-0.0005158774204544189,0.05658584386991153,0.034381063322802684,0.006514144703257297,-0.07227780986596405,-0.026370113482604592,0.07459377287783985,-0.06232633938699331,0.030284763090446466,-0.042284321978295854,-0.059955343497755866
CD59,-0.005696882230265284,-0.01134590349852872,0.005543199198508986,0.020222952012008473,-0.012998612364603868,-0.05716886469591151,-0.037244483687564695,-0.07869464471232349,0.008600116687970775,0.020751526009185475,-0.014685371113123393,-0.1010153429254968,0.006871874142706058,0.02114844992781694,0.05133086511072833,0.01188815238720422,-0.0005611609241412988,-0.040081561305119605,0.05111765120097185
PDGFD,0.007207915108908528,0.0871772022392662,0.0019736728789382044,-0.02204939048869346,0.05689303099174035,0.004295985838494175,0.04392948592125083,-0.03180308468037852,-0.03310692968283008,0.000957785378752702,0.023101395780730154,-0.0982704978171965,-0.055524765425254155,0.09907326049438847,-0.01094360889192885,0.03942325721514497,0.06792609378187002,0.049321367527281106,0.022854619816364205
