,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,,-0.0321967664573832,,,,,,,,,,,,,
INSL3,,0.03321253417350588,,-0.03371812191346009,,,,,,,,,0.05350794008676228,0.022593875643788175,0.01778962206028891,0.10222285986137593,
BTLA,,,,0.010955080479646847,0.023710151969705294,,,0.016546470403224878,,,,0.03907056982106909,,,,0.041655901076142525,
MFNG,-0.046035913437755774,0.049808375745413594,0.020364561812782792,-0.007363463135381519,0.02293525451465089,-0.0387740451326317,0.34911083882204963,-0.041766942783296075,0.006469326895488673,-0.043089944478413224,0.007736375480622019,-0.008333351462111968,0.089758416405015,0.13441039305527855,-0.02521286612724062,0.039863874808638435,-0.04565615568071825
ICAM1,0.030540975573924756,-0.03460537289012519,0.003996153766443165,0.019777574546459453,-0.10919575301961193,0.01006246592521284,0.41514283446987865,0.038617347712979075,-0.034486454858507355,0.05342283364837275,0.02814370422389266,-0.014260094395581888,0.039498958501836275,-0.0458617381744581,0.07155658864972994,0.025576190224141634,0.010073294433715145
PROS1,-0.03263817277794685,0.006631935092967198,0.03523374628208619,0.002431588479743165,-0.06207026492385771,-0.012972769082907738,0.46667653386149116,-0.01037053271698189,0.046313877389328614,-0.07507543844641663,-0.033955155745707656,0.03205833796385735,0.01848503092583536,-0.026958628937349387,0.0010819394569485763,0.040953870325876704,0.010280125875470026
CLCF1,-0.019622427252820998,0.021612096392098733,0.0016132757619845785,0.08229027808690201,-0.04140885856835806,-0.031101522440830635,0.10965073325642669,-0.043517225634292084,-0.012821592683215659,-0.02391300396971694,0.053422253026569534,-0.02127508754481963,0.05749654562489107,0.10077978964183981,-0.0026238286880164727,0.04465463708356071,-0.043641537709969
PSAP,-0.12803159827904528,-0.021536917733120265,-0.0870757855200625,-0.02207609000269381,-0.14138432897163813,0.018654212235526595,-0.3168950069557407,-0.0322126791006211,-0.020442435069109383,0.09763250261061097,0.003988293744889857,-0.007757004962864006,0.09801932637198325,-0.1186666082448116,-0.10906402584099303,0.03568255972536967,-0.06585431609208711
EFEMP1,-0.08816203367448396,-0.012611935478334396,0.013039499419245641,0.08529088975206778,-0.09021920689283372,0.014948048639684866,0.43688888523331365,0.0029106915071477283,0.023634589070552024,0.04509160330440652,-0.0977778976618344,0.0007283470870634327,0.10038377071478768,-0.03418279791546924,0.020884657294673068,-0.006490395330756164,-0.014012145548308522
C1QTNF1,0.06627110023468404,-0.013287434831387994,-0.01908351168414215,-0.02048112971952057,-0.009638732992453167,-0.018472333672612105,0.40656703524479204,0.0638743956119421,0.04127257035383196,-0.01612331318397196,-0.02636269173118618,0.0504927127448467,0.009635578074607493,-0.13626455588833114,0.03734971902569751,-0.01781785967100356,0.01811849726383962
ALB,-0.02358998912447545,0.058125156891506984,0.055552820222277186,-0.006364215547055156,-0.024244034310511673,-0.03200350315328417,-0.06447234709306855,0.04691546487764027,-0.014036557886342992,0.05240966049835326,0.018821523105380544,0.014095403916284764,0.08479350742932763,0.050521285569042194,0.016509243569904738,0.0723471507035415,0.010235788219943056
CCL13,,,,,,,,,,,,,-0.03840316407754349,,0.026481168947330255,,
EFNA3,0.05546240825736901,-0.037267552841233724,0.022645452816094123,0.034266541899699327,-0.013211232378044422,-0.03082460949571318,-0.37714147349573585,0.008555150975323287,-0.04185205354362306,-0.0599402287814294,0.04417404267361569,-0.06071006442532097,0.0944513194868126,0.049510199508746765,-0.019609588808301007,-0.00649629379604328,-0.045776181030815655
DRAXIN,0.09284466574182759,0.01755378184528255,-0.016607851550585608,-0.04145455358781051,-0.0782455859266799,0.03247874971283971,0.39001660341724864,0.01929709062143106,-0.0143771548039693,0.011390503424903189,0.16687026545436234,0.04562763238413441,-0.023768000287865614,-0.14680831350625623,0.02217923116084596,0.060722752710397926,0.08679471733332723
RAET1L,,-0.01850332147261998,,,,,,-0.013363659657443986,,,,,,0.01282964771833676,-0.000421389240452701,,
NPTX2,0.07360217748466844,0.028314715327138796,0.035568973627928394,0.00441400556811801,0.07501228128486086,0.030292518275431123,-0.526056543788629,-0.025599057569807966,-0.0631675610160276,0.12361002402899038,,0.023990837536539397,0.11660611477016511,0.06897524400498983,-0.002817889980947155,0.06110324567085318,-0.03118707296221812
FGF11,0.02936483899213366,-0.042664217861429,0.09178575077707694,-0.04574228098143593,0.0036739659950064487,0.0444751202083139,0.3660212792266695,-0.025333465150577834,0.017911192566574405,-0.0587355731025902,0.061542428202110575,0.01094239697347307,0.022189518997803737,-0.03418439600057288,0.0009920404850576989,0.04182427541765137,0.005334826993675298
CD59,-0.10101222670394464,0.04451826642817196,0.0060583377230312135,-0.014922975264734507,-0.02299056368836324,0.039467907974968734,-0.26165602142076927,0.010700797843452573,0.049802658385310804,0.12453614700935314,-0.07821719871454602,0.06365781492248929,0.07563793352655587,-0.022994244266709866,-0.016422355920718737,0.04014977423249502,0.013241032047348583
COL9A2,0.06906860476136792,0.10177307185900408,0.01674546630253304,0.020730615891501686,0.062456109574764315,-0.010236438940691938,0.1176213559159028,-0.025179357530632298,0.07736577955093266,0.003364042788053036,0.055692690556799,0.04726557100676519,-0.010405877844891455,0.18237671004288789,0.014491007684936394,0.07457610459540757,0.10863082261848626
DLL3,-0.06420394251172348,0.11954896749124422,-0.017987710528928162,0.009866078270135208,0.07765671715843313,-0.060236348899950866,0.2117305878381772,0.0034404744826067044,0.07052438284390128,0.054061307995629665,-0.05068779512080566,-0.015117739565015257,0.03398538321729134,0.24552693754583435,0.009780186082835818,0.02185781145371627,0.10697679988644074
FGF5,,,,,,,-0.06140975006644527,,,,,,,,,0.09096800130948604,-0.02746388056610705
LIN7C,0.030735529843274545,-0.023939591277752494,0.04537837848064834,-0.015662887619453003,-0.025644548296597756,0.032665028312295424,0.149700646900128,0.046844084712728565,0.08964904547736466,0.0031578122913480102,0.03224832948902394,-0.006460915806670434,-0.01397793379267784,0.026635919983998346,-0.00928239404730463,-0.011297027376923325,-0.004839772379512625
GDF7,0.050502512426421814,0.05384060118847196,-0.020015677634723637,-0.010222039430403526,,0.003339415248099022,0.10381777856532468,0.06402614877127635,,,,0.010244107507849745,,-0.032017600450083235,0.06338783584717489,0.05116399148445449,-0.044457012842170414
PSPN,0.018564635911072647,0.024650580168761156,0.0012010313578728476,-0.020219166126479223,0.029559962667739154,0.035129041362880475,0.0973944288401506,-0.033015807378469125,0.006260208805477728,0.11009187103483888,0.10990992443747541,-0.014261116086405833,0.0700990477721539,0.04423694677933109,0.03690150580765883,0.004866094832517711,0.052839517717693324
ANGPT1,-0.012098396418775671,-0.004345028561952629,0.057799787621131554,0.05544797794149212,0.03454219688238919,-0.013579907010775353,0.3488905370213106,-0.01562338266129225,0.07955891494644583,0.04439364229310459,-0.05621345502087194,0.08040104526738479,-0.016616904229055065,0.053027291037499466,-0.03997368001504599,0.03441803308730393,-0.042793576662533146
PNOC,0.03754896726106162,0.039769711375418675,0.03653391386185794,-0.026978098065642764,0.008197369446179301,0.02762471993396001,-0.3743517875390453,0.05581974351962876,,,,,,-0.02567418920692848,0.0016434747080139997,0.025822276569680083,-0.04491878864455107
L1CAM,0.012265310203742087,0.039110700208271953,0.035183382687896135,-0.021013963071740936,-0.06265260958254194,0.0362755145538397,-0.27827886296842413,0.017778379184711292,-0.01688898370521635,0.011964123244963806,0.042720422424549494,0.024555421643929563,0.024039779447736883,-0.17223333622595305,-0.018716635913598654,-0.04506253791001656,-0.058817520517728025
APOA1,0.045521186054101034,0.01434882616313587,-0.018578596490131542,-0.008464937793196483,-0.03556371015431347,0.004085812346777217,0.12453615287981842,-0.015154943510129986,-0.012125307034902466,-0.07469585691317056,-0.06706431508738818,0.10877088927995321,0.06046693338482277,0.05574115777863108,-0.022277913797790115,0.11701948775064117,0.07851059335606823
PSEN1,0.007836680753636424,0.0335877640770886,-0.05659078148490697,0.05007183214899103,0.038672064989462095,0.01590313933957995,0.07713405296390284,0.04152891638145584,-0.030998874900378608,0.05513893610197889,-0.11529231247076187,0.02832070691455758,0.02433932161264155,0.05485180799851804,-0.032627564736195866,0.03196523173281542,0.10078635837320622
CALM2,-0.023865878010690927,0.04779765639172244,0.007008238046573008,0.015359263662036889,0.09862526092930748,0.02318212208599906,-0.6275584058924213,0.021787600426984667,0.07119373253926657,0.09215103029929751,-0.0726727911035155,0.04457836647848558,0.05564594834464963,0.16750835288792573,-0.006604493186256928,-0.004217106061849343,0.047907817424889046
CLEC2B,0.04000698204708533,-0.06955043303388944,0.028610133254779638,0.00418081458648489,-0.048769730682507804,-0.05844773593723898,0.448692377916591,0.0019596672820066602,0.14114400208897074,0.058126712504807505,-0.06226431933101209,0.03623368571711168,0.059567615102889625,-0.05838440920568717,-0.0034910822084308402,0.045419347217868514,-0.030506960792768194
NTNG1,0.026409543236348403,0.045964533237545964,-0.022271080661693275,0.04927319003005549,0.02582418361392981,-0.009030319829243112,0.09963138665568161,-0.009638651991349516,0.016359096337521792,-0.002597940052408275,-0.037704224418270885,-0.03290142078077527,0.014089825588731241,0.1381737746398262,0.07811558270768648,0.0699572060326285,0.031784614791210024
LRIG1,0.02359081005267485,0.07627625354422604,0.044791512078816036,0.008107417944261522,0.15681737206099408,-0.010128738895823807,0.30998135639780217,0.001941403448544988,0.0425476550512054,0.09942238070707904,-0.10832016041128122,-0.048491642743925895,0.04266817986495506,0.17834816853427235,-0.028986527892060788,0.02414356868330864,-0.0027459878063200937
CPAMD8,-0.04131708178177162,0.009807610972678849,,0.03102324939146429,-0.014450446265513976,0.07092267218930606,0.04196813610155316,-0.014321815911182985,-0.010253874712312587,,-0.04860629490032726,-0.01232855062882748,,0.03393561524109377,,0.0252368430766669,0.03512585506835249
GHRL,0.03968131410814647,0.0134091355656649,0.05684178557287348,0.04155195677865758,0.016558632665245234,0.06586451089313632,0.02935583510622279,-0.026691498165570808,-0.046096068327602574,-0.025282463096958502,0.047980603013169434,0.0330110724912467,,,-0.014329841989292028,-0.0045201674871219585,-0.02778816467816431
NPY,-0.02546131583025077,-0.04731163280517728,-0.017011911944298276,0.03924088882580883,0.10234433803095434,0.016214135739896503,-0.27983251551969257,0.01884183780497174,-0.05182443608256062,0.004523108100551293,,-0.019481805458616983,0.00730866690705144,-0.03286125440614235,-0.014724236327940428,0.03428420132536178,0.06543641375696371
MMP2,0.044890682738012215,0.06988279484084006,0.002549744350725219,-0.005176320904496195,0.018190697448424217,0.0566057308080602,0.48236354058131253,0.02357141186674878,-0.028648891974366895,0.17410117718996013,0.05089697932998127,0.10209145585874611,0.0032337741044761053,0.07815792114071093,0.005694175196879882,0.03204377593461746,0.08248383480054684
LHB,,,,0.023172899807828468,,,,,,,,,,,,,
PPY,,0.016481703277951454,,0.013036230305646967,,,,,,,,,0.04005465051699072,-0.018959891209376006,0.0309049570899435,0.03396407366868735,0.05973675425965618
ALKAL2,-0.0052813207000759615,0.04615867008851845,0.0019942525435150777,-0.006832350121573524,,-0.04687444035021261,-0.03702926187605173,-0.03592534857990784,0.11375588770183209,-0.028992760761372936,,-0.011327005011747866,0.0054877847386877975,0.04131414785573153,0.04000460930655684,0.07178975879052932,-0.03633266905531957
CSF1,0.08133378903041769,0.010991997285750222,0.08153074201392711,0.00717514559386382,-0.07044815236594254,0.007734976256860172,0.3389418395614783,-0.028492104565123612,-0.04060983168774135,0.015610777758506143,-0.07273262561900902,0.08007426948497441,0.04853085319835158,-0.032722323039509275,-0.005990287689597669,-0.005501699169958681,0.014832346856309485
SEMA4C,0.06445493039012734,0.02139818757457704,0.02278787980506137,-0.021632743099365265,0.045323963167264815,-0.00462007247152123,0.13358523449921528,-0.010010821075223367,0.170622409736872,0.028841466699725798,0.07268328047156193,0.023317747385037255,0.01771138152399124,0.033363398875030266,-0.028263909710697845,0.0861967304632155,0.02956052879237302
BMP8A,,,,,,,,,,,,,,,,0.019273517569274635,
ICAM2,0.11215463176535095,0.051887126827943,0.00426094341701955,0.0383416358445188,0.026609517846641843,-0.005616016528457215,0.27668566324544197,-0.0047987115704173095,0.10133871726968352,0.03132388945156761,0.06583902783428656,0.0457809884150969,0.07360816306485912,0.14345278205587006,0.05527372322395318,0.0417063257962899,-0.04036222439546957
SYTL3,0.006282591584218766,-0.030461624603825243,0.018744058959032146,0.0065180329076792755,-0.00033382938811539687,0.025632683327238885,0.2182842833212998,0.05803012432484725,-0.024815413240820258,-0.08841853802150428,-0.03399109140305749,-0.01863406610490568,0.07748817239184172,0.025196528129220484,-0.0790371863969426,0.06939637086704126,0.029051217521400063
IL1A,0.09055913719980795,-0.013775617431487884,0.0016975766372501146,-0.007202534373117892,0.020145165515686327,0.06776588758860604,0.199708028915824,-0.033557569131232874,-0.021174913789028468,-0.10894573393476853,0.07286533282838965,0.03593702121597476,-0.006815465864214626,-0.06188062510895691,-0.029665314768146364,0.049654637714662976,0.06150824496580055
HLA-G,,-0.06167795249975153,,-0.036686527238880495,,-0.024691253613206787,,,,-0.027893594069524418,-0.042589605132799184,,0.1324558037504423,0.03469252765658899,-0.002992694489029273,,
PGF,0.031204393746116506,0.03507120514569234,0.004079136582944392,0.006738239308280854,-0.0111801168324504,-0.03431540426657845,0.43099315798192434,0.0018716473659731968,0.0796740221483335,-0.017584971817935974,0.037195272933423736,0.009063661157194872,0.014314231048241914,0.19065784911526076,0.03455106170930473,0.05619963537446653,0.022047793187284163
LGALS8,0.07812284361176978,0.0033831645550693183,-0.01952937976364564,-0.017843889624940986,-0.039367713210793194,0.028161304555606538,0.16510576259626322,0.0045674179520694465,0.03760587798661248,-0.05739907195209429,0.043344316865432615,0.0668719953060721,-0.019740590260148592,0.019941762310447773,-0.030329010267565445,0.039515849945947035,-0.05957065985851161
DKK3,-0.053138884125075725,0.023120015347014147,-0.000145500076194924,0.00952390872469361,0.06727627593221212,0.04547893462990994,-0.4674161076931427,0.02006512216026212,0.06709620616030651,-0.01103597359371358,-0.02638314907276436,0.04630383382012109,0.05896962295582052,0.1002788831343361,-0.02253548861046932,0.062178420117112915,0.007743816166081318
COL16A1,-0.00029575332475905266,0.011863211961510271,0.015250739276051268,-0.013507728669533715,0.1395649469504518,0.04149546686090493,0.1378945476759569,0.016959201203585555,0.0020665561723747796,0.01898857607960935,-0.007724171200859497,0.006545615215171552,0.019850990853424556,0.05934116001616473,0.008009628620027433,0.07217671948149594,0.05470495752095619
TPH1,0.050428349044975826,0.07700116213918005,,0.014499794198358387,-0.024041941750986184,0.0027364463889646275,0.11686788771241889,,,0.05600011689516731,0.03139176920591127,,-0.011574507877687172,-0.015505326242617072,-0.014896467742065938,0.04788404021025743,0.06175008038323237
TNC,0.016311053592589803,-0.0008418724381796595,-0.027402501927339434,-0.03662872022235078,-0.12654711790268103,-0.049556179000216506,0.6279858299663984,0.04798484930045764,0.015400474221037441,-0.017638223129257505,-0.05474036731783177,0.01048964847443829,-0.0022526457788811533,-0.15653008856786826,0.03079977089892343,-0.0019382236750200969,-0.10965337318472458
TNFSF9,0.006516400890182814,-0.028723890579235918,-0.024336942732669717,-0.036145952629348006,-0.03159958351878135,0.02481120469146638,-0.2007199827073719,-0.004467902620295572,,,-0.01685100716730944,0.007985580327697167,0.025660581764684474,-0.0006171527140536307,-0.01159573692925194,0.07755792055476171,-0.04475602210309927
C4A,,,-0.0243852240989178,-0.02541285941586028,,,,,,0.12535628370092794,,,-0.04275485094367105,,0.0011506357103014547,-0.017004359233453052,
CNTN2,-0.060286505690175234,0.01722464063571212,0.018384827803469297,0.030145978488004703,0.07344217888058503,0.03672554887782144,-0.06284865684317223,0.010278875929528943,-0.008859893289226473,0.08821612131059271,0.03407117544620362,-0.04492868600198129,0.07958930684717695,0.18601456875165678,-0.0587988996505618,0.13723578477752185,-0.07328065374173792
F7,,0.00985092923256507,,,,0.010129080111283217,-0.08314988767189282,,,,,,0.015387879016741695,,-0.008311379509938219,,-0.03896464712844235
LUM,0.023130187090853505,0.025025483176229126,-0.026853410117592787,-0.02216336861828765,0.0660584899336628,0.03684671360775285,0.508503804654464,0.00802109855022266,0.1319676493109012,0.06485926745763261,0.021889701415630115,0.11570972008212509,-0.006840942563803686,0.15151281518893395,-0.015950180284864363,0.03942852439103826,0.00947330048777973
IZUMO1,0.0472071993255375,,,,,,,,,,,,,,,,
BTC,,0.020425522213605385,-0.028772849443987766,0.019638237248488743,0.0018386373401624576,,,0.03195114858615053,,,-0.0038788371615659104,,-0.038972069883278664,0.010406318314256563,-0.03169180392882089,0.08140100266362929,0.08834331026907866
APOC1,-0.12622528215978673,0.0221407994705844,0.023743594256231796,0.04928393414425862,0.054298117873042444,-0.05853574371996227,0.6091341272361008,-0.03307938639727138,-0.016318185856810396,0.011678297564396445,-0.06358678719759446,0.08505765957511319,0.013499019281020389,0.0861496269554435,-0.049005957663192504,0.02761980672323807,0.16308267542911836
PKM,0.05370324781946644,-0.0021292320390607516,-0.02727395943735578,-0.006741744352896237,-0.14052900497805468,0.039098296125482816,0.2197769980795179,0.021736256441462334,0.02378387360447458,-0.05680036770870882,0.01725142998930863,-0.05414824598644637,0.017806916477502877,-0.20620090507251937,-0.02349792023433322,-0.027197740883951552,-0.04835464645942419
TNF,,0.0030441201170719845,0.017504648768097826,-0.025883372844658307,0.013066050953298745,-0.027303364292683773,0.060687499674021456,-0.02307271445519141,-0.020294420608400022,0.03778951362207132,0.025672430079177504,-0.016102767201693208,-0.01559092047523306,-0.04941663858937365,,0.06425780368488587,-0.030325861764249184
GNAS,0.08323540349717332,0.01158783508832263,-0.012708334502237061,-0.018974470432337912,0.1336209180181607,0.04748175804510394,-0.36957312261178366,-0.02827887758697148,0.021168719256896094,-0.05822978727217886,0.018817614277289386,0.004652470759038781,-0.028726059614142565,-0.05864537978159187,-0.020409038090191352,-0.032788098309422864,0.07318315737321547
BMP8B,0.05605014809884283,0.051311917325996444,0.03691644217233012,-0.007544912986946708,-0.022403203895222656,0.055167953389887565,0.0333808163225729,-0.0038976025974999306,0.06860295374354561,0.09900919589056892,-0.026760823737573918,0.026119860414179318,0.06669674061038576,-0.046824857589509425,-0.0022159513576463907,0.02840057216740555,-0.036533294054078146
LIPH,,-0.01512900466463839,,0.02684214617284532,,,,,,0.03862192175695541,,,0.01934608790936815,0.0023457891193265877,0.028842814043365927,0.030713507159535653,0.018792340729316143
CCL28,,-0.0600148057241787,,,,0.00687844374721966,,0.048438142998578876,,-0.017769194086629032,,,,,,-0.029388165474677787,-0.02298582743244389
PTPN11,-0.04207982441580276,0.021500851748652555,0.029505134218292022,0.010536900956471178,-0.0150466356045608,-0.005081880565109876,0.13161680551583604,-0.007184099003886675,-0.127080839284713,-0.04474821396809841,0.06936269786717313,-0.07152234313076276,-0.0024679071996011113,-0.04987694451632526,0.05675288919492593,0.030129424506711865,-0.03891092394226934
ADAM12,0.039136244066965115,-0.04302601423202101,0.059092293167413094,0.006934455611468112,0.012070530353101717,-0.02181337470941441,0.326011822451352,0.0003292556944509741,0.0740991103236813,0.03453067160019514,0.08044085096566296,0.11604744990279862,-0.06268730653116399,0.04266785710928035,0.04515477200289703,0.051545136854748694,-0.004763742388939407
EPO,,0.04151133963021846,,-0.024333059408402073,-0.03777992782177867,,,,,,-0.05821086847175584,-0.03852572066454297,0.07521163160869548,-0.04245434561422027,0.10159114009334551,0.024196802355071653,
EDN3,0.03675284049507342,0.05098383601160819,0.029263012891810755,0.0502555002414621,-0.038703926221027696,-0.03259200192053534,0.09407503293653006,-0.013383288937439472,,,,0.06963082888007613,0.009015468721134063,0.022530458073482938,-0.04707359646991007,0.004566226946239021,-0.005395596523950853
CCL22,,,-0.00775589846215841,,,,,,,,,,-0.027193785257812797,0.04494052658464622,-0.02749245161939877,-0.012877472286220165,
CCL2,-0.02448900461995221,0.033584515870116266,-0.04792935339041605,0.0008172664428616913,-0.12702812613231018,-0.051761283798045135,0.15467860744242007,0.008535518558871798,0.023123342685601428,0.00595424736489528,-0.08643657206626874,0.11386686470289792,0.003822290194524335,-0.04208003973054597,0.04459185013804418,0.007603645627632675,-0.019774743450072428
DSCAM,-0.005779456478373766,0.041194924895241576,0.025927480365509775,0.009193454636596186,0.0588973658929027,0.0007028461409812687,0.14861773710433304,0.093286015314129,0.0024629646482748732,-0.03110460676588357,-0.014615301677455417,-0.06612396284185053,0.014546453416712886,0.15993690107994052,-0.021187411159753103,-0.027605639264207383,0.10488591339888714
GPHA2,,0.015055774191642217,,,,,,,,,,,,,,,
ANG,-0.014751114725432474,-0.06724817726060701,-0.01066616719885916,-0.04448275342327018,-0.03075398660764911,-0.0211367724003307,0.2820899771402442,-0.02074671220765735,0.015330480720993602,-0.0309383455451069,0.09542727540169563,0.021517019916315862,0.05217564527354127,-0.025018873851545182,0.00542062797821646,0.043635996765456285,-0.025512102608735283
FBLN2,0.011337924350420045,0.01832446353997507,0.011399432268540871,-0.047896220359551184,-0.04660648502974369,0.03632020213613152,0.04996992699911724,0.0507228973972589,0.01008638315150188,-0.00012449232664970793,,0.007686102058284515,0.07377787855922123,0.05850970257761804,0.021997065930001142,0.05969160333511072,-0.00880794490611332
VTN,,0.048572553705678374,,0.015252217797855133,-0.03809020539097991,0.12340709352101228,0.09517179038026881,-0.011756381723908143,0.024773421375254064,-0.05640674486923451,-0.04387994952371846,,0.03764503452612708,0.08634694271856912,-0.04057068984899448,-0.02624105455765262,-0.04915874190026866
VEGFA,0.09044104758505525,-0.10951555435348335,-0.05058396911480219,-0.05272094301484443,-0.18626667903228272,-0.05604772550968734,0.3447341475497247,0.029923958924453223,0.04073900666631721,-0.11108371943961982,0.06810824197845675,-0.04455983658131324,-0.02588049174037853,-0.24511089110534626,-0.012106777593816702,-0.09170367707593059,0.006385508700969404
F10,,,0.1012128202445164,,-0.0355388062057305,0.10162918216807597,0.1484490917871427,0.02249280832253119,0.07419812999932383,,0.013333889372976995,,,0.04693481469162888,0.008959860619903354,0.009136451135627496,-0.012622106594952808
SERPINA1,-0.028187904957206918,0.0187948648690809,-0.012221262383408798,0.018668631555335546,-0.03965914660888347,-0.001832997499586422,0.40230911759816285,0.04672422021889324,0.025752074337293263,0.028881278814394788,-0.048428933894908516,0.05414404034036779,0.0005203026175497307,-0.06042426431780363,0.05480356558522332,0.032333530024222956,0.004865403351039467
VWF,0.03405765589338631,0.08250193387498171,-0.04318134882900202,0.007322146216745169,0.015635219573277303,0.03472906348944671,0.48294831418144224,0.04879177815046922,0.09559347159033532,0.005337909421619476,0.034811323299359154,0.04637873541469826,0.0867899855381992,0.08810109181475342,-0.026478288633619722,0.02683997146741002,-0.033338049756528494
GDNF,,0.010381067282708042,,0.026613203241920784,,-0.0037350606182629453,,,,,-0.055933393282958405,-0.011788139047461238,-0.0637771912236632,-0.004795759839622719,-0.02442234649394173,,
VASP,0.029800064778162026,0.07354881097355546,0.009852205599820966,-0.06378481599179724,-0.007516677974561559,0.013325056190781483,0.3638235365145088,-0.01027067335879778,0.11717558301154733,0.013980178600016397,0.05135036791045618,0.0891426609915802,0.02212560775408589,0.0320732409392745,0.027315999190657306,0.04565846821606783,-0.024699099481653164
ADAM15,0.07158740353750695,-0.019090282569523706,-0.013285172228374033,0.0027039037986400344,0.02964787092638119,0.007327053341598842,0.19858223082350734,-0.012413156171501395,0.0027386194360856904,0.03192973105019558,0.02816611274433778,0.12092824160374008,0.02118241373539633,-0.007932750223183373,0.09828040127860152,0.10202071106627321,-0.011653759114797206
WNT2,,-0.011337697097632035,,,-0.005616872222233667,0.001108242769716897,-0.1983982764334095,0.03714395270657643,,0.06295538437897111,,,0.0196346872370328,-0.008801039416854464,0.021180719896052608,0.047697970237210535,-0.007750117900106198
CALCB,,,4.575921596172473e-05,,-0.046009039811104886,-0.012220296315639345,-0.05130606391619338,,,,,,0.07095634702838349,0.011633409627495261,-0.03350036498290286,,-0.0022820897646274414
OLFM2,0.05944947760528702,0.08474368282428855,-0.006436959465274799,0.007144455857186695,0.06361578447391918,0.024523044959748226,-0.18046858333315025,0.03716528673498228,0.003445971353760648,0.06630082819121001,-0.03188806948722341,-0.019093178380290808,0.0285517715050194,0.08559672357056458,-0.02801778144253797,0.011483020188721575,0.01086465768940677
MFAP2,0.061790066575297876,0.0737848642256648,0.050038698640485275,0.034039164611695906,-0.04898556349793244,-0.01710763913741934,0.3524917460474091,-0.0023241370699263212,0.10259555108488697,0.05216964001039503,0.0687639826314348,0.06831351164672442,-0.010219413737038115,0.09658784544753767,0.01751694372325448,0.1071725350837846,0.10031762807535193
HLA-C,0.09274629497833406,0.054385236685166545,-0.02586987660271927,-0.01590407019855845,-0.1415824853917631,-0.02221028173191478,0.5750541012477698,-0.031185116798595775,-0.001486141283255723,0.04274122177381642,0.03567825020476996,0.15962451147559403,0.005771239493165072,-0.09491574109517359,0.04199239440630876,0.04754643068713357,0.027675298134352846
THBS1,0.009701012516419685,0.02399880052597066,0.014000400950884461,0.016129268375701233,-0.07932939031646295,0.027573026100163302,0.1994921351537644,-0.0010936805892874583,0.07956116858253036,-0.10149803885241705,0.09126491956799312,0.1466667683965293,0.03199684304940386,-0.045808060237908794,0.06860310065135167,-0.003691710808153782,-0.06043422410447729
HSPA4,0.017048403820943282,0.008173469597717855,-0.026497120897726663,-0.03150630699022229,-0.0126762094054935,0.02366038422644082,0.10387133241330249,-0.0025869529845819962,-0.013948087058530345,-0.009055977607823434,-0.01412244553998469,0.04909395273479381,-0.027673173311582165,0.0432233677344488,-0.05095841021603742,0.014324627224707629,-0.05069707483369917
LMAN1,0.042571132462027234,-0.07749981807641522,0.05073000016601742,-0.03752320636386888,-0.0893656818065622,-0.009166303984006781,0.48819812165099663,0.02193696238072904,0.004034790853576103,0.003716444710778273,0.0048221020581697025,-0.017653564489659483,-0.0810317633741031,-0.14564092036547477,-0.0005263893420422884,-0.0421939794378717,-0.11982494279988869
LYPD3,,0.03446853821558888,-0.028417708158671492,-0.005680266253077167,0.07431093143023629,-0.010812225767660987,0.17257534107423433,0.03220562044967217,0.012271789725284954,0.02477899333798838,-0.01501622391648463,0.1437614482985169,0.1635709692087668,0.051027337941527036,-0.017223995057428235,0.04138314399785382,0.0030308470515317642
APOE,-0.1327191443148768,0.051316445847745765,-0.07612108471563793,-0.0009854871547564437,0.06606609193882257,-0.06073181869716054,0.27934365318268883,-0.03997229925432531,-0.11806524795622612,0.08203643544175894,0.0495529148855676,-0.07850911533570346,-0.025107648608250648,0.03938014782976862,-0.10845707432405462,0.0216002240033123,0.01598854443822615
SOSTDC1,-0.041317078350061744,0.07543427082822818,,,0.03727265265257472,-0.01774487428494924,0.03946850908661084,-0.03160859538364503,,,,,0.010738663533639855,0.12679843208729052,-0.04474810866021856,0.05151830240223875,0.010288062375595028
ANXA1,-0.011891346011773428,-0.006765379125988959,-0.02160802817861361,0.07023543847955854,-0.10419073227959177,-0.020327599988384546,0.5654247358932051,-0.010960543758312631,0.016854792461579116,-0.0133055183685634,-0.04395883842938875,0.041028968888646246,0.08566576030020973,-0.020999062332757893,0.013245832029330207,-0.013184547138325167,0.04806613611930991
WNT2B,0.05559817763731578,-0.04913832421195891,-0.031012973876028152,0.04955028135379366,0.014995226385849474,0.025918756114225745,0.19129974074143496,0.0001553621333846658,0.08615309319065587,0.08486793180352598,0.01236593706446017,-0.003165153974523007,0.05683706508526065,0.04576491967827021,-0.003602370864321552,0.05771688568634194,-0.032609710682774545
AMH,,0.062057832976118575,-6.462404812608661e-05,-0.017171083800825618,-0.04729857561523724,-0.015183960036245676,0.09995730623818354,0.00013928525422315685,,,0.04380020730036572,0.04167110614098599,0.05149080203537583,0.04719869204509929,0.009861247670284767,-0.01973642262417169,-0.028122829181910565
