,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAM28,-0.08641942933920854,0.034094327470962534,0.02213907659980668,0.00907655572770087,-0.012506742338705402,0.005276207548859999,-0.008215936604698324,0.04642102304872661,0.052221555668011115,-0.014610092187643827,0.021775856157527976,0.024634539567559538,0.02871401013864632,0.06095112581750978,0.059114783217572325,0.07308049154514082,-0.07841681663825897,0.017374555146864777,0.022382346514685195
TCN2,0.011827289475581607,0.03554463387244553,-0.05718839905708767,0.005294798013245982,0.04625918359660982,-0.053194465862462646,-0.05241299446494577,0.03680360617318131,0.06803712965253514,0.03795568322749226,-0.04168181603464513,-0.005956545784188255,-0.04908512243330013,0.01829194450537552,-0.003392499811738297,0.0475467699831123,-0.10665871507437993,0.0627246064141887,-0.04610061116923937
THPO,,,0.031204198657403415,,,-0.020718290944782287,,-0.028188065359271066,-0.005509936093698309,-0.029633770905545483,0.047604231500069163,0.09221925786087827,0.028932779292217433,,,,-0.03881863166117303,0.05503190398611659,-0.006508150468379974
CUBN,0.08521666501266568,0.06959740523795427,-0.02455386072659242,0.0018980079003503862,-0.016006628049511407,0.06462675368411114,-0.030554234348841407,0.07386957800407533,0.051788899621623974,0.015307740565624178,0.008722961702138024,0.035387769620995456,0.012468442385817293,-0.02685844212721959,0.003747330884154007,0.0062589902365457915,0.0322925251915831,0.06589438276628067,0.055529393839906474
TIMP3,0.06811719343967164,-0.01785608264891604,0.0651640627349362,0.046758102533210874,0.0203688677668374,-0.005142361744783217,-0.03511490454174327,-0.015469481347463997,0.041416354502258994,-0.03795859676986053,-0.0296948366229806,-0.03669323759001652,-0.04949943554886661,0.01562945394516866,0.029928455922820358,0.015970862543295897,-0.06886468710512153,-0.051721789505244836,-0.06322979952413951
PIGF,0.08745058806107546,0.10260694528006788,0.039755283660032316,0.07697737774365622,0.0897986748304744,0.0004728687539539071,-0.029674701332632676,0.0779759566526452,0.06005599041026183,-0.004903546643356147,0.007163152641970351,-0.03147587133825987,0.08228317586752848,0.02765920014557959,0.10626468567768137,-0.028276380770852823,-0.0010824176478427113,0.12201869512414758,0.09191339938714028
CRH,,,-0.027216216375306225,0.03372893240358922,,-0.019641277930279144,-0.02171954416027609,-0.016704351602136583,0.009002492372971089,-0.02869246099890861,-0.0023669985891273952,,,-0.022242851314794716,0.0027075017990292344,0.030177564022894197,-0.024933848898457685,0.08278887666212591,-0.007840531796903348
BDNF,,-0.044856342308908004,-0.0033953698865934376,-0.024116234812891064,0.06237631397547915,-0.03224064932796904,-0.047352039991234024,-0.003770639998856161,-0.07540207805779055,0.0019623107175487336,0.037644423395831794,,,0.06541980405538027,-0.03995815197277811,0.05842319117569482,0.0778559277713796,0.02077060848919671,0.008010898019996217
CCL5,-0.0772978758502614,-0.032415557661786824,-0.025052162711852337,0.007681125805277566,,0.04351689835016666,0.03620235415601584,0.036384914433928994,8.976475453054476e-05,0.026787390573151902,-0.02676021984763061,-0.06635286183784181,-0.07568161943430998,0.03806674269976721,0.005247531741681293,0.027496702719696203,-0.022715003687280886,0.023000367465253472,-0.01519772195912926
GAD1,0.01964937157114724,-0.003197055557698023,0.06057806257836329,0.029773199532561603,0.038614834880582406,-0.030486231903358568,-0.0768937855032356,-0.045732642659798595,-0.04279208965686043,-0.027015774049496965,-0.05883999726548595,0.1382506870056715,0.17343879728186007,0.06326445214814393,0.05930233238676651,0.043451987638312,0.0070655364932290824,0.097690410201058,-0.019749438652421816
COL14A1,0.07037335638934528,0.04780667129969461,-0.048839605712926976,-0.03364118167628491,0.07148203647588981,0.017921619062860716,-0.018767674991054847,0.08779863590883785,0.06790982203414987,0.023183220739559873,0.04569669390225784,0.10114450710341812,0.051616084334842174,0.03743190612191482,-0.015713490719297556,-0.0173711259399872,-0.023760397868398907,0.022079327611816003,-0.06104938826982289
HLA-A,0.05428874295186568,0.006424271284668726,0.04568915025615828,0.07499764672163109,-0.011329530025340378,0.08213920583963796,0.023016104882606164,0.05241988973582106,0.0797872611803962,-0.0077262142152793025,0.049831815659939264,-0.03719433264328552,-0.02657702593605486,-0.0010668018157208039,-0.14139134313485277,0.10040566210564598,0.033360097103785534,-0.05840243633837122,-0.07116718395631738
CD5L,-0.044687579387420205,,-0.001227474412797471,0.0006619369738529075,,,,,,,,,-0.006864667890974793,,,,,,
FGF18,,,-0.02462575380218537,,-0.028418371556401777,-0.02368940535674251,0.022816888750924136,-0.023176189316835467,,-0.019530205518467195,,,,0.002950861357001079,0.041596546111939144,,-0.025262413051073494,-0.021855725202945365,-0.0318183377615486
ADM,0.016668678825553337,0.042359311575396935,0.05020532008451364,-0.031291584996261716,-0.10949012867521472,0.05975450078977222,0.017056299403348574,0.0947982642989462,0.004353413599824718,0.07640060285653993,0.12976481180916202,-0.058094050828252766,-0.027768635596045175,0.03436045825801563,-0.05135226357201574,0.04674711183218181,0.06256245513544358,0.012101897223421603,0.02597805152507396
CCL15,,,-0.04540784098721549,,,,,,,,,,,,,,,0.027042850181123953,
GNAI2,-0.01769420406927,0.04447021621717522,-0.0018912658849510587,0.015796619897129462,0.04138950603740492,-0.05148059022858888,0.0106275261033554,0.0768049197701692,0.06972502477934552,0.008275938536619128,-0.006597515869272459,0.11096502992960362,0.00135635976303365,-0.04930850141000186,-0.009863676571229708,-0.05059638798932611,0.0028856465189983664,-0.030889553094451686,-0.07381921014455534
HDC,,,,,,,,,0.01979990372864506,,,-0.05137678235091939,,,,,,0.05847861051707176,-0.02317735420977335
COL11A1,-0.029436198679902513,,0.0014633892901617395,0.008100388673187596,-0.017360975382978334,0.0346309119539437,0.06374787754295072,0.09951757234519823,-0.04271625528386821,-0.005006385699810362,0.07167668507210438,,-0.01653414060172646,0.029508539398792083,0.004450616723708454,-0.05582798588824767,0.049025380269602556,0.02523309908686055,0.019090517868946704
NUCB2,-0.0033171925707649102,-0.005343394175038844,0.0021232359457277533,-0.00031892612905595085,0.00917115573935135,-0.005585615799862698,-0.032803787086314436,0.028663827483200347,0.009250004667763927,-0.0057782291164206025,-0.017331391069713067,-0.10446054062907484,-0.032055630712409695,-0.024324908963764512,-0.0946963372402466,-0.05444541567267373,0.018442901641006496,0.03225912555110261,-0.014994114236187836
FGF16,,,,,,,,,,,,,,,,,,,-0.0014222827653988326
CXCL1,,-0.04153861411658693,0.04329005666505664,-0.017468777434640016,-0.040876542609477165,-0.03216084810007669,-0.025362863748453333,,-0.011516788154544377,9.026119681221024e-05,-0.026760224384598838,0.07196189519270677,,0.0766317681720701,-0.08829823040974659,-0.03370121771471921,-0.0102848561887943,0.025373552291198948,-0.006884077012828834
VCAN,0.07798746162494723,-0.08010448334183487,0.05053996357191364,0.0419814529724248,0.09100879004338894,-0.011492054378179043,0.03214168557368417,0.0995776308193877,0.04568644633316645,0.031602745102615765,0.07173764310851022,0.007492941971282719,-0.03135180810623201,-0.03798997379381608,0.11202651245997296,-0.03753510183739659,-0.0009338789389798162,-0.11620571426470612,-0.061047396090177855
MMP7,,-0.058859765635582484,0.07394726007973838,,,0.008622534759041026,,-0.020532843154041965,0.02657971231421167,-0.018000237571896293,-0.030488005682857398,,,0.025268028766443327,-0.09506395227651637,,-0.0022160611692884874,-0.14073783177541235,-0.10695388914663373
PTPN6,0.045956017174482486,0.026561926990525665,-0.07660903190586503,-0.006447080654912705,0.06840759300087343,-0.026627180985399526,0.016946921277526783,0.011328149891465567,0.09697998109987736,-0.006676751286643554,-0.017424744285893357,0.033698664045389966,0.040190618070751846,0.058025277563739056,0.0651882555381659,0.015060090711286571,0.012996655531579679,0.11737118141426366,0.003783412664039308
PTGS2,0.02797447398032557,-0.018960521842137652,0.010446872401287199,-0.02580989205469198,-0.06075343610671437,0.07782954014363529,0.04794893077833805,0.07841657306906995,-0.015270410079148504,0.005635622327045911,0.04970715872484056,-0.05207483663759305,-0.04617397612479948,0.07040437130302804,-0.05154016343486804,-0.037085091597417214,0.030878025114781403,0.09930129256497106,0.06120879281394939
XCL1,0.05828527285965996,,0.018701814781704715,,,-0.0021154511135668816,-0.02272700281782046,,,0.04536166457792675,,,,,,,,,0.007794932252443173
CD58,0.017742500172022252,0.010141127285781305,-0.014323346325946309,0.02334234551073512,0.10102473137242073,-0.028341123711369414,0.058796231353207294,-0.0027514706040925527,0.07937068198330009,0.059288701794806095,0.034747010084403396,0.04767303674352556,0.05074085129404141,0.07088104035884431,0.02090961892855852,0.02764107136251982,-0.02721234062510433,0.07436296671370239,0.007635666129968221
TNFSF14,-0.037337913677516835,-0.03790490722933907,-0.030050857147153928,0.004156083140577601,0.022748024948038202,0.006819283423135962,-0.031097993251402063,,0.03196919348438211,0.02172139166996618,,,0.10334533830899884,-0.028389684896842942,-0.05209902008160542,-0.02782607575884312,0.020081316592589254,0.04939225503635851,0.013252640857221635
CNTN4,,0.04924958446092939,0.0438142588883475,-0.023611474964036712,0.053385266149405405,0.006146258463377294,-0.0535253395773403,-0.0020664822957276673,-0.03922309537567964,0.052822518961673635,-0.05090499199645939,,-0.04641805818556741,0.011634554397902052,0.02763259703918901,-0.03764509195938416,0.011782282119197216,0.01755561941342311,0.023751930521325657
NTF4,,,,,,-0.03260414610802014,,,,,,,,,,,,,
INSL3,,,0.037476964117840655,,,-0.023689400710203912,,,,-0.020756167107617858,,,,-0.053441689375990094,0.10938307402620764,,0.020900376878257316,-0.031276240193726164,
BTLA,,,,,,0.039423536659634585,0.0416115642152061,,,,,,0.11465149426602725,,,,,-0.017903527422070915,
MFNG,-0.06391857807256393,-0.037539827989694866,-0.04799145169252483,-0.03322023560225447,0.10037663060209136,0.037635993239076834,0.0865023911674689,0.04452215570441767,0.029896579324311664,-0.022440595184309065,-0.02443171012415201,0.046957797184363666,0.015050148610222356,-0.03497143399481535,-0.012349698205628376,0.038781349180895486,0.03589352783967023,0.0967734368879667,-0.04820031637467501
ICAM1,-0.07165812731044226,-0.028223193054706754,-0.00342215594019915,-0.05383986121683064,-0.03534209423422338,-0.014792970421681814,0.03841016642210337,0.07650803141170323,0.0861349684597359,-0.004415573655632844,-0.014780417894336753,0.053038851446210206,0.037293208379223536,0.03835139273758414,-0.03634566909474771,0.13666178553950928,-0.044136585679563085,0.09707174096614513,0.0004623634521278717
PROS1,0.0071960078199736896,0.006208836855596367,0.03285845382007909,0.048565137539940885,0.0039544747300993156,0.01785071332605679,-0.017567707344416875,0.06651797848571203,0.06350045984265715,0.08039462311693975,0.004384584008460631,0.07086406888812329,-0.010943809361705976,0.061168177802216166,-0.0591316175038454,0.11039051102613597,-0.0010394364129718305,0.02985805822531385,0.0006369030872685385
CLCF1,0.056996515401792056,-0.02094193840498111,-0.005701264674749944,0.02244913277064312,0.028564371527613788,0.026748922680938883,-0.019721018920179013,-0.019087328129907474,-0.01243614878238033,0.02414986907151422,-0.015445089579919169,-0.04841245429961981,0.05030353859108455,0.038850124870269245,-0.04148338332898955,0.05709406495157254,0.003850939089079037,0.02385596223023332,-0.031234800210148694
PSAP,-0.10031619913955504,-0.04737161722883912,0.002398748806299762,-0.0035501952368564484,0.07444796634998914,-0.00042407946740148015,0.010020682141471528,-0.048184832620773256,-0.03810453243102182,-0.06728456069517036,-0.10049141453396586,-0.03623003055867228,-0.02396623364290867,0.06030160659375226,-0.10398436704991777,-0.0185302765101329,0.021032457676929545,0.024250311067612523,-0.04745157184541508
EFEMP1,-0.05459453452162066,-0.02583764500091095,0.030296978498777296,0.05909511777541136,-0.061483292026437285,-0.054162064964683516,0.004599836139303533,0.0005905028959006631,0.053078109008135664,-0.015254139996413509,0.04328724950822153,0.08151047498893972,0.0009479854571093809,0.06011915111421843,-0.05630761392589375,0.017062238316663047,0.010603054318757391,-0.045512744021162926,-0.052421395708372044
C1QTNF1,0.060686407236208426,0.012540712077446033,-0.007535256068474977,-0.007281618782491129,-0.025742584786260746,0.027890708000599392,0.046456021461342506,0.022993407421893368,0.10408883662182299,-0.00502496404203386,0.04014180542831187,-0.056283444974609895,0.09183801244706233,-0.02241518172387866,-0.13859574480059242,0.030442573321178584,0.013271243323894562,0.06069473251442921,0.01729324688528122
ALB,-0.03436240158112121,0.11853391198011143,-0.007765322324003231,-0.03978928465570486,,-0.03485066963918695,0.015732368452187905,-0.019640883083951986,-0.01473726440742588,-0.022660290464941536,0.048183315190556235,0.11734625363099513,0.009581549505865355,0.06724599783158627,0.016482063892275717,-0.018301165625899736,0.007457489237717343,0.008680691259018611,-0.0020565499264741313
CCL13,,,,,,,,,,,,,,0.08518181154626743,,,0.005789748667165488,,
EFNA3,0.08383166575348572,0.03342489029966292,0.013289706468420657,0.0353812679054167,-0.04247364365559734,0.02727603328226226,0.02952594394876496,-0.03869063616271796,-0.00911086201210206,-0.0688878766182129,0.03957490451973398,-0.06554607736948792,0.02351934933121784,0.09356216897877317,0.03064536469538651,-0.0005598649664205968,0.03532801690875683,0.09978419077848302,0.021218942227773496
DRAXIN,-0.03466785263818658,-0.009044304677257295,-0.005766020850485412,0.029863020685907828,-0.053954266582771006,0.01207267409994761,-0.05255520027572891,0.0677942539290956,0.08893981807599134,0.060988598899700035,0.06224772064746599,-0.008345392798610629,0.07272096097807157,0.024172624909029397,-0.05424600772094559,-0.05165157107127273,0.06280283846858196,0.010207786001896377,-0.05029813795167011
RAET1L,,,-0.020812717487370173,,,,,,,,,,,,0.0913230693994754,,-0.008004146274927352,,
NPTX2,-0.02772328882033654,0.01409437929662835,0.046804749989781694,-0.04684491875537723,0.0004583681119430751,0.027395146731262178,-0.042025143556413354,-0.029782567957121354,-0.04986133621379219,-0.07774554019918903,0.0494227249420779,,-0.043121018944650195,-0.014440498967031786,0.019146240783167064,0.03623838492187921,-0.027049194456144482,0.0677143002823941,-0.02752424526341486
FGF11,0.06870435435896778,0.01586195215866885,0.012156746083206252,-0.0002699075143666198,-0.01612664631760482,0.01978133524006446,0.07527417930588917,0.04387999836211497,0.023401569303910196,0.019552285268334895,0.07092316194572798,-0.06218343594165743,-0.00043105190265473037,0.004987020137041871,-0.0028384351935483183,0.06726946325271141,0.058992502722052885,0.09544393251708418,0.07294343756993345
CD59,-0.07280596728880208,-0.01734889796303983,-0.014227489529111915,-0.01344359277438104,0.0455854553075274,-0.02850154990523802,-0.044007629770881795,-0.01730607378871817,-0.03089403592406913,-0.010825979017482352,-0.06988030564635847,0.024101194252366738,0.026356243288836397,0.07333739943699932,-0.0675063736677207,0.004398729185492441,-0.055625925002771075,-0.09631022315184727,-0.06622335700990374
COL9A2,0.02707476254554428,-0.0008039203834861402,-0.03631405173663738,0.013578527520886603,0.016857195737015752,-0.0025898546422290203,0.03533622316565711,-0.012816226145707151,-0.015310768834880348,0.008351345134247916,0.036369128796564155,-0.019996733716223784,0.03664220798862465,0.030438182202860063,0.1225095849973632,0.04942135980128064,0.024559194302627516,0.05647707689531141,0.07254651877059612
DLL3,-0.05418187902067307,0.0075001086547543385,-0.02273351471983192,0.046370904877243976,0.04337476796249296,-0.013396715686362509,0.0519627118267729,0.020164737580096095,0.04176162347456445,-0.059752592910157706,-0.08490169538439674,0.01497281848697787,0.03512544665751888,0.0027591128323192177,0.15293988034508235,-0.0008361289908619139,-0.04574021211094592,0.04072187101867425,-0.0670132884724424
FGF5,,,,,,,,,0.13078268720699665,,,,,,,,,0.021928269788230738,0.05084080750517235
LIN7C,-0.005618580889828826,0.03599746509380497,-0.0518508882977953,0.028350821574321037,0.06728629679721541,0.0087615560054257,-0.0024509559117595887,-0.0018596286253494967,0.07833716220961669,-0.01705466393236122,0.03643574333316912,0.015242743111439586,0.0382930383101863,0.026513905092504182,0.023035408149107955,0.014493505477063424,0.0855745672452437,0.04081716450260568,-0.029355441785849277
GDF7,0.017433907670107412,-0.02382067682280285,0.04136315120649219,-0.025336792801267147,,-0.02762117007411602,,0.0390462319905441,0.008713262320467126,-0.0039814902549923014,,,0.0014275034974706364,,0.038821708731162995,0.018647335019275582,-0.03690868575293447,-0.028478547375159768,-0.035429675630917146
PSPN,-0.04698650259077498,-0.032533032524469534,0.009464913580230615,-0.03813775621376339,0.005681963194594379,-0.02337963198288177,-0.017336208236505748,-0.012697293746023868,0.042215733308827386,0.07068888055743809,0.02530922083489692,0.044744411386538466,0.05152070841266927,-0.007897348763495064,0.045181866667018226,0.029876547409774263,-0.03437724403467106,0.04061257220642454,0.04559926264087755
ANGPT1,-0.02630743013474419,0.00017281015425005464,0.03858078012706286,-0.003482594210661457,0.08172739302874395,0.029232620363936933,0.01797528750657274,0.04204705904059699,0.034232599006918135,-0.046601181559858054,-0.019961411846586393,0.03401222550884082,0.012792579582759263,0.02781386437733838,0.019424607001030207,0.030690926805869427,-0.02367359663712698,0.07538255752748914,-0.04699939175921259
PNOC,-0.033387659573888354,0.007542570143840894,0.11180068962345774,0.026846897048034623,0.030639931669466085,-0.051584232011265004,-0.04212403466669794,-0.03718686298910254,-0.045833378939807566,-0.01760466065391687,-0.03903045973812853,,,,-0.027907534036094476,,0.047679516000338595,0.07989236025776657,0.017182219471730178
L1CAM,0.02218011342157789,-0.011197069801975025,0.04574206336496138,-0.010752458780829338,0.008314327966510044,-0.02413620388371439,-0.014285881786364802,-0.052350908995587316,-0.04214887539921269,-0.06509825144942144,-0.07910747239053034,-0.07819915601551063,0.006236435879187213,0.06722549509071134,-0.08184144490717205,-0.003812140862265964,0.07708312785691684,0.0014085296362375186,0.024026980576019222
APOA1,0.07921029061729092,0.0003313451016536596,0.0006698191252527973,-0.00774830695568272,-0.011591137296922608,-0.012191091834071969,0.01098511904071523,0.020732628323120277,-0.008773794553791445,-0.016210748524217795,-0.039006237337188394,0.06760131921016316,-0.04880870418859029,-0.025203008789936036,0.09597976141371362,0.07947542434905955,-0.014727543034634593,0.039107878066359604,0.007572962872190274
PSEN1,-0.03971096907464727,0.0767777724079649,0.019882588696458113,0.04840920135589804,0.015467252750925203,-0.012189946475476424,-0.03459478706561688,0.024854420538307467,-0.01204594795074605,-0.037474470309421824,0.04131326162126589,0.0836211387120227,0.0349635105598679,-0.01801228239629277,0.016137451624893485,-0.05755925747598817,0.0022674832252936004,0.03762395744035427,-0.052702711415085826
CALM2,-0.030264626939823607,-0.061247763619601346,0.011872413429399844,-0.04709554827035416,0.0929881512714952,-0.04759696514214268,-0.07512999855560677,-0.09345599654243189,-0.05723364374078931,-0.04211108206673206,-0.07010641049329114,0.04957408174344795,-0.0451403157824741,0.047291119607533974,0.09104535451521774,-0.010896364089945378,0.08501236740054659,0.11285883762981971,0.02222713915929476
CLEC2B,-0.047115324926255565,-0.006065502275299423,0.018839468940464565,-0.007915153483982694,-0.03930693036669693,0.02887747567867132,0.02382039432944147,-0.01772801620464644,0.04200423805295477,-0.0526916314127881,-0.04009811449190532,-0.016842738430743444,0.01090848222361353,0.014266681892755755,-0.03363478824510851,0.0069354819538098075,-0.03280766697109835,0.012220938909856337,0.017493685432191177
NTNG1,-0.05090630791530574,-0.07121196587067682,0.028833270818963704,-0.006158498942940372,,0.004158826262117607,0.004022903306139933,0.03721151131584707,-0.003494292982000408,-0.04825314641001015,0.016148977488584248,-0.03985327113726435,0.06881020432432318,0.014517351148884913,0.08045666078729834,-0.0074607758333745085,-5.335232485822897e-05,0.07435351699772848,-0.015313140357150933
LRIG1,0.018677502710424645,-0.021462610224316277,0.09434470828973285,-0.03380553405046727,0.016466469439274573,-0.0726314584774238,0.038414475142293125,-0.051117330263422925,0.04456620270953058,0.057082906851058116,0.03966421934002394,0.0967122898293723,0.06532164456176442,0.026212410610879245,0.1261318359283962,0.0438733787031779,-0.05050339506292704,0.08926565356738565,-0.025725676047781622
CPAMD8,-0.020803080862463637,,-0.010022126929023302,,,0.013941586844425997,0.07332740779785149,0.03649111498526141,0.01668459945020427,0.002037366109703929,-0.016616860765906856,0.020584035866415818,0.02854702859326176,,0.02505411008657674,-0.06014341663500509,,-0.0014297545888627865,0.016579760524804595
GHRL,0.05356770416474244,,-0.02057611386703256,0.019963389695847808,,-0.07006387725127264,0.031174875027636145,0.014818028155821915,0.01767057566178878,-0.019645034056124902,-0.02517527287378504,-0.028891854175367448,0.005697959625347529,,,-0.02451131417113599,-0.039923909510738924,0.013374569940209169,-0.022145564849826868
NPY,-0.030518931531070406,-0.015470576993864029,0.02727555869319684,-0.06495413666888643,0.08616494118061024,0.06080256286127253,0.00019066034623970284,-0.04188330511274113,-0.023982775201876496,0.01826075684086026,-0.0003648034554244064,,0.007575952700855481,0.04507725529298492,-0.06261021275766865,0.06357218380046127,0.06360430101288865,-0.051993783319805906,-0.024723085734307374
MMP2,-0.017811202795251474,0.01740886704026816,-0.0326644710622077,-0.01672245918046841,0.11740978682823734,-0.004928677375712578,-0.02154559418338805,0.032238651803005544,0.10251445619781234,0.006166216668672275,0.06276319663279857,0.02846020987815718,0.13399010783930967,0.04895856273129103,-0.00909567851991095,-0.006617186753739514,-0.023097777702075332,-0.00261662745956152,0.052843725238673804
LHB,,,,,,-0.024403594810673702,,,,,,,,,,,,,
PPY,,,0.005769684586624868,,,0.02199609160968649,,,,-0.00040062729346497213,,,,0.02798461415851402,-0.014237169080304144,,-0.06669018420430889,-0.007023439280374292,0.04768468599119369
ALKAL2,-0.03115278477500904,-0.005225062531811397,-0.03040038420510626,0.04228884554761043,,-0.024049048641148235,,-0.011221590816363492,0.0419634967889248,-0.040587859897809025,-0.009012316080567639,,0.04674290644261512,-0.013711250159934026,-0.021817260632610174,-0.00358945809141186,0.04791911070414279,0.03931047297478811,0.030350227325901306
CSF1,0.019578604507779575,0.03563979318925886,0.020762992099136887,0.03827362657134072,0.04441632742015397,0.0644014794085997,0.05749325220249014,0.05684052067359232,0.04937575923806791,0.055228000023362124,0.008123840803054838,0.08034080331247419,-0.00039343495895445855,0.03767503864744558,-0.0324352289733809,-0.04401695804711305,-0.008483461238391929,0.048908187568233424,0.0372384642048698
SEMA4C,0.056953450878164016,-0.03030576282832653,0.05178081445092203,-0.02439350999722786,0.12869751096013463,-0.015110732106371805,0.0048292491317445604,0.07429710837920257,0.032428133544112295,-0.026214926018615473,0.005399086140152755,0.08861164987067638,-0.026286486409921477,0.0019459476208716548,-0.018615684896087014,0.0029612397370926574,0.011344346447543884,0.03565203870775234,0.059370805638237566
BMP8A,,,,,,,,,,,,,,,,,,-0.03695665722352636,
ICAM2,0.01870105762251491,0.0194035866730033,-0.035737391297672866,0.009933159066937139,0.002811661378497796,-0.029114803045289774,-0.05845601849538378,-0.000702572738981728,0.09859239555923008,0.03402728995309872,-0.04343609165128607,-0.12200241096247168,-0.0012561857640364966,-0.005101485866300411,0.012622631908101407,-0.015991331186337002,-0.03994681589136186,0.011504641583527797,0.023590013961456196
SYTL3,-0.040243781962204,-0.01109789115517743,0.04890107285321207,-6.381498019440787e-05,-0.03457545688031364,-0.007415950306017274,-0.028933695466058805,-0.02697682438953699,0.08360773887811379,-0.017771783049806363,0.031243708673340836,-0.019431400986655543,0.01055818588695008,0.06579381143636041,0.013660991200551182,0.1126560677910429,-0.019048297484526203,0.04188258291238891,0.0013659577415455059
IL1A,0.1298310254989116,0.06366149060690357,0.007529823372362986,-0.007337099513332699,0.09209420543659022,-0.061932921245655956,0.005662644705200582,0.02526547095887592,0.030891015652452673,0.03648517686539691,0.03472894046473534,0.03163614802188438,0.12159180816705548,-0.01629506948349261,-0.0330832452712624,0.06748758426903216,-0.016572187032320346,0.08272131351386092,0.04988548461135415
HLA-G,,0.13200977078877005,-0.03202580251133205,,,-0.02577491850400832,,-0.01515327941102084,,,,-0.02398291629219704,,0.005996662853605134,0.13126793567962733,,0.053044178858687674,,
PGF,0.029631758446085912,0.04219254034327626,-0.05489205799928371,0.0002100346767338131,-0.0030169684692255166,-0.011217599436617126,-0.029859360428239997,0.07131602984779521,0.07391094032826663,0.0032426397113824146,-0.00391309500443309,-0.13229912075507846,0.019180992466736085,-0.03219132723643204,0.050687343693145585,-0.016165162173015567,-0.03447168386731059,-0.039077711510614795,-0.07195383618564294
LGALS8,-0.04167282338741989,-0.033786894910049804,0.0014615601007786382,0.0497190325427716,0.08696685706273374,-0.0688004077688321,-0.08767455000723058,0.03094247741001419,0.01918612340464574,-0.03404699492797191,-0.029604594465911155,0.01706294345014302,0.018382965562656745,0.012444849417235337,-0.008009262746489264,-0.0598443082541776,0.04722105251810712,0.02777761847845808,-0.054507761306063336
DKK3,-0.0029903635232122116,-0.055907976174458064,0.033299634397591316,-0.04430090312675316,-0.007135244168683676,-0.009110739994247002,-0.07122555368817335,-0.09154078864624145,-0.06148817265514979,-0.04506462086597484,-0.08675583051414625,0.01510988973414075,0.01974744531793796,0.07634192564921721,0.08689402287243063,0.0786941510202656,-0.031062484482309978,0.013258990301003339,-0.007387737712876947
COL16A1,0.07540237606396274,0.014636974657124172,-0.03414174550161792,0.00903598879940411,0.163062308549972,-0.003332866830742276,0.03306490300183128,-0.05755161965275386,-0.029971949706109124,-0.0006105198773945621,0.09670801248910903,-0.08171602287441558,0.05178044436853383,0.013761216573374566,0.0345937238556805,0.043014049392193936,-0.05644552155027744,0.049782325100457894,0.018124938158883854
TPH1,-0.02668739138831784,0.052202780024208126,0.005695845151465117,,-0.02112409982027606,-0.021540363997656516,-0.028325546867980396,-0.016057012669655344,-0.024633121943859998,0.08647481455927133,0.03168627487107206,-0.043144570526176595,,0.06447113688617628,-0.0028292797591173086,-0.02350976121086127,0.023900531451938628,0.06630096988349725,0.04511584273813982
TNC,0.022193070171485828,-0.03313352602009161,0.02912203787271218,-0.013691217901755913,-0.01161515558839404,0.019298815216914764,0.003947695979418638,0.05790805524053936,0.09238707108274553,0.06081367486513772,0.1064353352435252,-0.003817608384341134,0.06585620163993121,0.02216251702027421,-0.18547843840957554,0.051088660283879025,0.0454595308558194,-0.02710179910392762,-0.04195962963033753
TNFSF9,-0.02080307098898299,0.029668331379606505,-0.04181489713661401,0.005310963681001462,0.00682063530426851,0.08799156607808506,-0.007168989039611323,-0.026208329283044195,-0.02651322250358481,0.03265025427261342,-0.040276009040335965,0.04417999576879407,-0.019498599297692962,-0.05004045542276908,0.002702374430793147,-0.0228653136690133,0.015909018023916685,0.07989576467330835,0.044424047619372804
C4A,,,,-0.020041130390242284,,-0.018077995569179592,,,,-0.006038611344068781,0.011255232487923655,,,0.0517737011163614,,-0.015279167116269293,0.02723098354112634,0.0034106270652543035,
CNTN2,-0.09792439066377118,-0.02354977445054575,0.05661173145393142,0.0055038803086767014,0.13459926945154294,0.00013723438885005458,0.027954481081321113,0.019708472629631456,-0.0075859625877602935,0.02761312925009098,0.007165841779872869,-0.04859350064036424,0.02398923482489963,0.05372734280500069,0.11599397398757592,-0.02504570329723826,0.004713567316618356,0.05552959970664486,0.029515113540869047
F7,,,-0.022940725499593945,,,,,-0.013945561323407376,0.05632912717945808,,,,,-0.01110435106963443,,,0.025135813078333714,,-0.013576911941263372
LUM,0.0683290289584315,-0.010018314671572435,-0.009358574258289235,-0.008095434180806087,-0.025919354052590007,-0.004198571063259241,0.032370712895465344,0.03721517962391498,0.1191474305664533,0.040392402384959766,-0.04671165441383254,0.02152408705652148,-0.016413176706359868,-0.04142560588872543,0.04302731175436921,0.04922160853557866,-0.022463185487570484,-0.09140649858251883,-0.044082560461942095
IZUMO1,-0.019877993344252335,,,,,,,,,,,,,,,,,,
BTC,,,-0.020812708818204437,-0.031360809568862114,,-0.04671913964632827,-0.023814467081082275,,,,,0.12596854132896843,,0.05108229246247927,0.06198221411839153,0.01082133587553847,0.009126473376507965,0.04950746338729625,-0.015221053125411999
