,UKF243,UKF259,UKF260,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH916T1
BSG,-0.025447056945953356,0.058607881753987436,0.036523203870048475,-0.049350651663904295,0.016897123869619574,0.052578984799446796,0.015557110283700649,0.0842187204371394,0.0007243865257677485
ADAMTS3,-0.045487794369564974,-0.01286500266226119,0.05297027558834845,-0.007258760171932565,0.08122534917408682,-0.01889450588505657,,-0.024899013601458426,-0.015657422085537793
CD34,0.03276796911801153,0.00728486112156295,-0.017859149072414895,0.018682592102351982,0.0539950968681995,-0.038394661685020814,-0.03383647010331558,0.060272078843512086,-0.02293170952450763
PLAT,0.024365247393817003,-0.00043625015180908235,0.029836221158651168,-0.002070379748785571,-0.002759992576883795,-0.02295357076793288,-0.10540679625851167,0.009812226493294912,0.022954699774242936
NTF3,,,,,0.01053262321403708,,,,
LTA,,0.01936795530973588,,0.008663242688248857,,-0.02223245158030918,,,0.08854038158736596
CKLF,0.04095381870914255,0.016832652943217525,0.0192859945752438,-0.019084818631335012,0.03806276268829353,0.026985954863831905,-0.018653989230708778,0.016322448710812402,0.006598656288847061
CD24,0.11240714705633777,0.0054757997519648055,0.09122002268459939,0.07276691792871083,-0.0153490241256534,0.04904140654352027,-0.004700098325974883,0.0637956505276082,0.00012947298240287842
HSP90AA1,0.008852836921767018,-0.047325741627700244,-0.02822659189857101,0.039595772342816686,0.019399175027375835,-0.016731332871421964,-0.10120498118696088,-0.10016749703353736,-0.0601299148869012
BMP4,0.029309326402562376,-0.05251509985354675,-0.017559833771059432,0.05313640421009376,0.004426355258477453,0.016837381949096474,0.01753143773721073,0.005421633411844568,0.01766243264151384
SCGB3A1,,,0.001995017293612197,,-0.010210821711484757,-0.015513510700863964,0.02023097465660348,,-0.021657418820471102
IGFBP4,0.05528723335816977,0.03240144408367979,-0.03064854796947492,0.020836481317924618,0.04134789499969672,0.01599083859219115,0.08509885329030752,-0.022120639819119967,-0.012316315505026125
RSPO4,0.032719893757255265,0.04531543530085793,-0.02105463539007748,-0.01477727238263597,0.01716732344173018,0.0034014440358464677,-0.04808574268063656,,0.03723248205603867
LEFTY2,-0.03511229407917851,0.04522331076438175,-0.03268004875535082,0.03685038640396645,-0.011196289250025594,-0.015179049087006078,,-0.026573306446894412,0.05219937890888724
PF4,,-0.018087903910634116,,,,,,,-0.02322710224455711
ANGPTL2,-0.00728541444365824,-0.0390008415790374,0.052349519587194436,0.017989911971048815,-0.0021721267118568846,0.025927423367673244,0.024018882608175376,0.011925660168639158,-0.02561389126064471
LRIG2,-0.042070593545239496,0.031092794232555374,0.03753043392556799,-0.009792360017273925,0.0011318874961835364,0.07039353268918493,0.032497002630450765,0.06301840600323477,0.03021834903184672
ICOSLG,-0.026032828587047165,-0.04040425470436682,-0.015569146810870134,0.004331315216721564,-0.004957320099664269,0.04005292535871924,0.04651572414474562,0.0937994744419234,0.00244978350897504
WIF1,0.0030503607057985813,,-0.03346604197270279,-0.011403271087897229,-0.019214649548173535,0.017926410889094004,,,
NPPC,0.010778428738509553,0.012351878999149699,-0.025519823611721257,0.03002929083683643,-0.0141905412983408,0.02648193549713202,0.08807227240709783,-0.024898965781411812,
LYZ,0.07924791906178281,-0.02332049459407305,-0.057619484301863554,-0.013756241238545512,0.03258965887032931,-0.050751508720335146,-0.10369212015133202,-0.11590032181026134,0.06011942354347988
EREG,,,-0.029628867616515973,,,,,,0.0004956510483469185
SPTAN1,0.020048441741490772,-0.018875862939789986,-0.006509998950925573,-0.03778741717746948,-0.046780674068658525,0.07193173251502157,-0.03856509848342514,0.0218372142698448,0.018709432487185353
LIPC,-0.003698158673461155,0.015871416560293256,-0.020384352452329203,0.03487789559898018,,-0.00436279548325795,0.04285891268985712,-0.024138910040129163,0.0869402008988965
COL8A1,0.0019312605955736097,0.010011202707966212,0.01657730378398562,-0.008970606396629962,-0.003951254079928725,0.020993588876364922,0.0383010990035395,-0.008989121132667617,0.009524082076991108
GSTM2,0.07994923460004442,0.035627346363202694,-0.03222314112835223,-0.027191634306844903,-0.0005138480566332168,0.025938940615747894,-0.027634108766618825,0.09997554539346581,0.012132574354022747
SPX,0.014819999107122459,0.019305453441214922,-0.040882738813396505,-0.020788495689275266,0.00011954439355245039,-0.0004955550693574577,,0.06139589001892102,0.08820951186381917
MFGE8,-0.005112723539016707,-0.00512505648717088,0.0027050731003134313,-0.023368379531343797,-0.012131807070258571,-0.008462542473899513,0.0113244621563941,0.015862838590059433,0.004312500626183508
TGFA,0.04069498149121083,-0.020238774134611563,0.03588349102423232,0.020463121117022386,0.017810405197853547,0.02601021346460233,-0.021311758298852863,-0.022867529157421067,0.06008583817647229
SLIT2,0.04925434183375857,-0.00040028013447635527,0.007602844523526555,0.05477707840818538,-0.03454522341360874,0.09579620311860956,0.03291111829684313,-0.0031147643843945465,0.043442267516274134
PLTP,-0.027895467775789055,0.018828524694618133,0.005707785200065672,0.010942153706225772,-0.024215504447665133,0.026364210849793547,-0.02267299376166594,0.055988616628098065,-0.017244864256845523
APOD,-0.03433564207827645,0.0253141503546277,0.09691743523191136,-0.0011403889052868498,0.06937829914016043,-0.010423056756462873,0.01827672481035322,-0.026854113457259455,-0.01819597064970658
B2M,0.08427227946306241,-0.036075648200897266,-0.005572837975498616,0.04926324515106827,0.0254459968641439,0.008678980724188393,-0.04744438084854154,-0.055299400289168285,-0.030657993965826278
OMG,0.013558024114803533,-0.07090935266484438,0.04301226972195925,0.01873373684891141,0.031229578028454812,0.013960614905641724,0.025218303381415307,0.006024792703529406,0.10509916417626008
CXCL3,-0.0012218841771779994,-0.0018874683275549612,-0.02746069188261035,-0.022823681032513275,-0.010923419303817385,-0.016011391132203446,,,0.07516037406478944
CXCL10,-0.0052769028210427555,-0.0455687111516463,-0.022770555611264873,0.003707212083239076,0.00039759282011709825,-0.02544403817177935,0.007843656042482773,-0.011957051795807852,0.06814964197857618
RSPO3,,-0.021005571609312514,-0.020384339884375966,-0.009930310102694823,-0.026525378309335698,0.12645497237788964,,,0.08403183523065988
CORT,0.026102344235607457,-0.0016632918922915897,-0.02473947418337611,0.005764418369767486,0.04546994927477327,-0.005065670472909038,,,
NCAN,-0.027481595708745574,-0.015800202109223747,0.029295196407328496,0.01804592641063374,-0.01886309910517543,0.06308457532324778,-0.020988186911382267,0.040981561389805674,-0.03263740398149668
PRG4,0.03862049919997233,-0.020731593313590677,-0.014595114173674009,-0.01888476746961262,,0.015318500595819684,,,0.05657856715883567
ZG16B,,-0.02406154950891628,,-0.010095674769840985,,,,-0.02311625927638707,-0.0206398840328049
TGM2,0.09303051828047013,-0.02686514866429008,-0.02727715526813215,-0.048369322794023256,0.06118574686695844,0.01656531415051006,-0.023223426122533267,0.006632810154809116,0.010377787106759514
VEGFC,-0.023014869441483395,-0.02910816558038614,-0.005904749804662088,-0.01693970567333953,-0.017630458035950893,-0.019963801307932506,0.0023938707017135325,0.08982881003930647,-0.03796490898503439
WNT6,-0.02918898581191016,0.014585873164047834,-0.020110662193314758,-0.02246756411148555,,-0.01742339767095823,,-0.021983565285778287,0.05842464544649948
NRG4,-0.021752667665224063,-0.01382529805359564,0.014500477903583107,-0.01939542586815596,0.015954856200430738,-0.023290102787619987,-0.038378117677925275,,0.008682129160462588
PMCH,,-0.00042171094717866097,,-0.01477727166947297,,,,,0.013121115338279522
COL9A1,-0.03388794200561109,-0.02635224865931359,0.07770546207546808,-0.005514299607067853,-0.02162971788522255,-0.026538518440799887,-0.07685144531446046,-0.03679695884280077,0.01971000438154212
GDF11,-0.015637912744654054,-0.07334558240441261,0.0998364641255631,0.036395571388631254,0.006456017879548204,0.0293521686247688,-0.08185908030238978,0.13090976839118307,0.05459252189794333
RAET1E,,,,,,,,,-0.018158590935573753
SORBS1,0.005280249649467604,-0.010573847508475773,-0.0293173845975532,0.04643503537614039,0.008449640798088106,-0.00044611220432766007,-0.020003277696400912,0.04918474279391464,0.03492053568743345
DLL1,-0.026053859848277575,0.03444898027173895,0.013117734817809609,0.016662131268466,-0.02332159550350061,0.04825058177177068,0.03858665648260812,0.07023533100603815,-0.02707936149356885
TLN1,0.010355101443316136,-0.005689497957929225,0.008422858921085482,-0.03155515683852274,0.022639330489026402,0.021871209513300915,-0.11886822424784159,0.025294372978595485,0.05553961264391619
COL2A1,0.003952868877465091,,0.0990390690916434,,,-0.016254849186081985,,,-0.02409029667263507
SHH,,-0.021543529291567633,-0.0330462574097542,0.03105145546073529,-0.011723844347397603,-0.015513509344886553,,,-0.013195736257504979
PON2,-0.00927634611769993,-0.05564448177363455,0.05444070990704717,-0.01725638558211955,0.014900414584357523,0.009329021355929213,0.15922384455156183,0.06922161920101749,0.05478007427431928
ICAM5,0.0021835743224088077,0.009713019898193882,-0.03457047249846839,-0.0328035373332629,-0.018850239357755,-0.030297045757742617,,,-0.010766226688213391
HPX,-0.035456030397234384,-0.005241059997758824,-0.027059290939228476,-0.005343641444217738,-0.010210820670516076,0.041005405121036335,0.0714090427534411,-0.01817912535144807,0.04428274840354552
SFRP2,0.07440019897909116,0.02342895433180525,,-0.01651211980932301,0.01971946142629857,-0.008262784927177287,,-0.05715947582678366,0.07012054849146152
CFC1,,,,-0.012705502824057613,,,,,
CD70,,-0.02765194201782713,,0.0643588366953504,,,0.04994338981038193,,-0.00822662072799954
HP,0.02455299164827687,0.05149627835881605,-0.04150957391063132,0.05006318389696171,0.03967337233369721,-0.017213667119015952,-0.06101565136064238,0.024944431271995016,0.04344004853251524
CXCL2,0.0706391390015765,0.022339048370697424,0.02004919184124939,0.028375326278859598,0.005979731561465906,-0.03070496358004113,-0.011697746847911073,,0.0021795404377887616
NPPB,,-0.014228253834020722,,0.08807716578010887,,-0.019963802759957024,,,-0.01679123745015951
CCK,0.005762220964858343,-0.0289519491852996,-8.98761740784226e-05,0.007001751501691468,-4.184172597713182e-05,-0.0039339963617027835,,-0.02877104185920547,0.05564491219088334
SEMA6A,0.04408572958258881,0.046673963697676187,-0.021963145532725735,0.021876373371082666,0.022991192606774454,0.07122666122857364,-0.10380293929022592,0.005814493164901542,-0.02749202471635855
IRAK4,-0.008531894509168934,0.01772234747957746,0.060350806379278206,-0.00432690436431557,-0.004331567832439135,0.01463403455973716,-0.017509288279979957,0.03531426264024382,0.0633699712431656
GSTP1,0.0036532925571633726,-0.010731300687001892,0.10418131714777053,0.005052384707304752,0.07262075635393865,0.03674865044589892,0.005081807444674814,0.04241870409796003,-0.004185762895256285
VCAM1,0.04600711356996756,-0.005418365780567059,-0.061125293787760875,0.0260866856424895,0.010276603947735663,-0.002007376952096946,-0.12082265800899052,0.015051295811018587,0.06180352770592935
NXPH3,-0.04851279069633808,0.01798565974343163,0.01611651566203649,0.019765381018707763,-0.0036898320796936008,0.009404142115828698,0.06842898362158467,0.09826838548347466,0.034869129289825045
MTMR4,-0.0366995262838328,0.044479433336173366,-0.017121563129133193,-0.024204705801053043,0.04282096299786576,0.04010457049226802,-0.06128098309203164,-0.030441696064907642,-0.0052107320527099744
LAMC2,0.00954308557262373,0.06377400722144295,,-0.014005706628671559,,,0.011559130468458403,,-0.031992456582323504
IL10,0.1367370206274334,-0.0033559775745345185,0.04176492082997811,0.021638330104018114,,-0.017870441737074194,-0.0668396636843254,0.032715986390401644,0.002628825589557513
SEMA4D,-0.02359005358795351,-0.023816485412226897,-0.002777297482117964,-0.029330798569636732,0.05226708359000297,-0.04046516559944426,-0.01666366216760247,0.021950263259519768,0.0626516676041209
TRH,0.06426478926419135,-0.045269724644566446,-0.01282806896155123,-0.0199159167635059,,0.05379346679913824,,,-0.018807311989313548
SEMA6D,-0.020244411972532954,0.034502558986095964,-0.016014970533277863,0.024854974021288622,0.007506230700329053,0.013922068403023187,0.06508110444377596,0.04425426585959528,0.028415209384843283
CEL,,,0.0822794164048789,,,,-0.009751111905714304,0.10556589864620937,0.052582845753642006
PDCD1LG2,-0.013183617065789249,0.005008269977284291,0.06442115886064688,-0.021535135835205336,0.05952182523133528,0.04747316458700074,-0.07239988208333448,-0.02497770505503237,0.027413223438405836
SPINT1,-0.030756250377595513,0.004654881931995901,-0.034216310615942325,-0.024331854697671258,-0.016686727409691876,-0.026229961294312036,0.019344665597657424,0.02095680495181058,-0.00384007962787703
CTHRC1,-0.057920324037417856,0.05561141926220689,-0.04647448970350042,0.02853558661823429,0.015985919428388427,0.03513044533492716,-0.0016720281093913361,0.05501762678774324,-0.018129300051914925
PODXL,-0.036565591303768796,0.03745617386739451,-0.027033365763209357,0.021476387673541823,0.03503673938794533,-0.039073441050165594,-0.05949351089946122,0.01777737776852412,-0.08962544006496793
JAM3,0.03774107684499401,0.040653654091928,-0.041258441202794885,-0.001149879951622515,0.02138960005088382,-0.001464259236701497,0.052918357495761764,0.08041286352884325,-0.03957946003324211
TGFB2,0.015664973245865542,0.026448361541564516,-0.02852200914290884,0.005101436683009452,-0.018252755597868424,0.015553432513328039,-0.059520028949203496,0.05517167539891496,0.016025393003683802
COL18A1,0.03806802161818747,-0.002752542649746215,-0.021673622877672667,0.010625623413630601,0.06441157003135056,-0.013125632334661767,-0.04291851926730226,-0.026900651373787363,-0.035745465222446475
NODAL,,-0.015227571866607868,-0.030896337752622013,,,-0.02744571012189769,0.026460886679762294,0.1624888171010834,-0.02573951678468747
INHBB,0.010483734236785825,0.042380196184350835,0.01789341861963196,-0.005234324442227016,0.02048612253675411,0.023739483717630773,-0.028815094561253272,0.003302667325596697,0.004625692530845678
LCN1,,,,,,,,,-0.019018977544320574
ARF4,-0.11174736558192591,0.037136025682101274,-0.0396081287287883,0.019190024778173727,0.05198915559950122,0.002394682204356806,0.04877165920852135,0.035540062904305975,-0.020201684756361103
CXCL14,0.07347021870223794,0.021088718905689526,-0.02767274303088923,0.00026066781881610966,-0.010683427486090951,-0.04782707530421427,-0.025047877177301413,-0.04585193406822664,-0.015349198714113535
LIF,0.07246641742498716,0.002660279747763636,-0.048683612028762396,0.00839394264955954,-0.01210516101323527,0.018496060447225418,-0.046488541597639564,0.020155324695683118,-0.019836816560322015
IL17B,0.07158059546703655,,,,,,0.17625942975685657,,-0.032125714252239625
MMP1,,,-0.012828066163144988,,,,,,-0.020140730393327245
MATN1,0.0736326431325237,,,-0.011265181979487428,,-0.016254847163243786,-0.017379453792432747,,-0.022873710263070272
ADAM28,-0.023315389436544067,0.002004001760943719,-0.006719277754927373,0.0536664962811889,-0.021975802495004207,-0.008098095229879896,-0.010781904945065523,0.012885944978817348,0.017187784614922708
TCN2,0.011846113157027278,0.024954862550412123,-0.032856144271802126,0.0742088482304384,0.01910935501302519,0.0040182197765045525,0.035420530960223164,0.043334118767733756,0.05054961539489148
THPO,,-0.043706304297920336,,0.06379784680900955,0.032435822721765935,-0.016254849030479024,0.1333923676879274,-0.023843921368242576,-0.024761577175478708
CUBN,-0.026995775249606745,0.027694075878202808,-0.032217922264526126,-0.04147075810739721,0.057520931162550776,-0.04044434845682882,0.007102664862861075,0.17824124463580018,0.028163802030236933
TIMP3,-0.05863544474034802,-0.029799482212546913,-0.038995171171899844,-0.02578098990070826,0.003864308020776185,-0.0017974658802873498,-0.04939481475900602,-0.027222433301186053,-0.008811738740778964
PIGF,-0.0006517777119536675,0.02239595711215207,0.057347254870258026,-0.005546245216392559,0.06976856597849268,0.03705653763139643,-0.015923378985785847,0.030828841630492678,0.008873297062914585
CRH,,-0.011971104316926962,-0.013035653453931265,0.07746704091415683,-0.010465925868642654,0.008196298540521936,,,0.003014369376681974
BDNF,0.017220091345467592,0.00689712241657239,-0.01472134827504419,0.006656579408516913,-0.020491537385827093,-0.018307134855142723,,,0.019721267113498493
CCL5,-0.020850524503065078,0.011005308585898295,-0.01196091440970916,-0.036087213395979326,0.05686018160738518,-0.022051657446285743,-0.05031323111064874,0.019114451635829175,0.06200591156298725
GAD1,0.02435381340684096,-0.003579032045463907,0.0005005292634400439,0.004624231289293861,-0.053433297318627955,-0.00407195752074359,-0.04217557021795922,0.0581908961274399,0.09546636740632146
COL14A1,0.006528097381667162,0.06744479115920102,0.04718903549749861,0.04622491870223261,-0.01649974332540951,-0.03498537524135443,-0.02297148157541027,0.054353831562130195,0.016733519330509847
HLA-A,0.01916254543415532,0.01655731005692387,0.0003282106371259357,0.03356730151415716,0.013650605075881833,0.0383710823915504,0.01958432421448562,-0.06473613620360055,-0.05602317951947527
CD5L,,,,,,,,-0.027217181003145845,
FGF18,,0.010292592182076251,-0.01778597801856946,0.07843231316307521,,,,,0.093748439033445
ADM,0.008134495809759158,0.00176103391887586,-0.09680978547255556,-0.029564360153696293,0.02808523373257312,0.021373297974931246,-0.037759663273620285,0.06370904448524252,0.016585403037334478
CCL15,,,,,-0.027749998123489144,,,,-0.016311581536924216
GNAI2,-0.004885941511234568,-0.016707587920706656,-0.026897732449337127,-0.020076246262083524,0.052841884895187374,0.03873183685532687,-0.008343232992315517,0.055606561627247184,-0.015367260493689524
HDC,,,,,-0.015334703255809823,,-0.003200849206342303,,0.12033597506974734
COL11A1,,-0.0572771982512364,0.02812901598746685,0.08874152907822247,-0.02236778042598243,0.00779209585316606,,-0.010320752032515501,-0.006339600200380679
NUCB2,-0.03055535859561786,0.006097606709248866,0.007904503709414428,-0.01615716724049538,0.01677425908696458,-0.013903700390837945,0.00504109681297592,0.0056547622361644125,0.018627243800994696
CXCL1,0.12822805468463513,-0.006803000041946856,-0.03159688531165069,0.028637512044676263,0.08817804806489786,-0.022051661184957168,-0.01733948785795627,,0.034620433400170125
VCAN,0.028708794064723098,0.010076968645928285,0.04031212063688439,0.03006866794469175,0.013727828666626743,0.02722192996025395,-0.046343971890722674,-0.017289896357510416,-0.034629901986479236
MMP7,0.04881956089946863,0.01608875938582181,,-0.011125454928088967,-0.009507005378020576,0.0022519594245293266,,,-0.027011404377405828
PTPN6,0.008541793520677044,-0.009741361679958465,-0.00980849058255145,-0.0012377887235470511,0.02250002442142919,-0.0012283891955181406,-0.02162522870734907,0.09065895989294864,0.011999716388737503
PTGS2,0.12597518501522592,0.03579225145181709,-0.05380675620994989,-0.03203460105602538,-0.0014533491852757937,-0.03752015715991059,0.13505905958288475,-0.006627131867200781,0.07429238959513412
XCL1,,-0.007351653106026045,-0.013640310799960222,0.012584751144305111,,,,,
CD58,-0.07048227500981546,-0.008512748214242033,0.07682743954167713,0.02840571606463982,0.08600184121393034,0.05390686576363525,0.030869206621047342,0.041001839154060325,0.01236330259358221
TNFSF14,0.010926168855932195,-0.01574240479550391,-0.038392920095265126,0.037152678462221936,-0.011196289250025594,,,-0.03250750626440828,0.05061185824240676
CNTN4,-0.030947514606559163,-0.029534109253703,-0.03212488128596759,-0.030820375283840115,0.021053273642432164,0.0535739626439559,,0.0832326655373842,-0.02775517036588348
NTF4,,0.020059154620689027,,,,,,,
INSL3,,-0.019305955971610802,,-0.012828819659370643,,,,,0.12827748640624176
BTLA,,-0.030644419293035595,-0.014220478093545019,,0.1032503327000592,,,0.06155826110636997,-0.002235173089011414
MFNG,-0.016806887494695468,0.044227867361699945,-0.028078494121528654,-0.012998716849248571,-0.008865672704040435,0.03526731144958345,-0.009342103751944345,-0.0004070842944348865,-0.0037058878829017133
ICAM1,0.09519182282416598,0.018336588055644462,-0.030392815412786486,0.004982308119041525,0.004279594004348342,0.06753510314209422,-0.0429880236511901,0.02474077680324965,0.05372262652756629
PROS1,0.10159251823803978,0.04198689115409923,0.0014628368802298837,0.025708369805669082,0.006639030242483663,-0.0026856178781558384,-0.10225310439274736,0.0372934356682581,0.04630198732184513
CLCF1,0.1016800492843802,0.022238264420557805,-0.03984289067195162,0.03892608007782636,-0.030578693470521685,-0.02704927946362715,-0.05398288280079337,-0.04362942752524538,-0.028409352045440678
PSAP,0.012910930852954762,0.08138994468122776,-0.040901619216471265,0.03269858482806635,-0.024591821485376298,-0.0727533333908178,0.07148545221328106,-0.02781188130404129,0.09333416016154365
EFEMP1,-0.0001367123640278477,0.0774377861107803,-0.03204395494934529,0.06236554844982722,0.03196461970477065,0.00015118381708921507,-0.12300905248352398,0.036389851300780714,0.016530822190988118
C1QTNF1,-0.06664503924787026,0.021578528998610368,-0.057163961435032086,0.0027945455789286497,0.03250679940476782,0.06599722693209627,-0.008167965328106304,0.07577135879516493,-0.04186359648720394
ALB,0.01824556716704488,-0.017224576929929965,0.0675206306636922,-0.014005706270161877,0.14333589979870648,0.06437778918277648,-0.012220539724313723,-0.012436194925817172,0.007818952731466128
EFNA3,0.03386433433310643,0.028888122624609214,0.044710167432574284,-0.047286328449704956,-0.045869495666362566,0.04538432689504616,0.04268777850207969,0.09748000522476846,0.05719003036979913
DRAXIN,0.021490937413996117,-0.03910439713374155,-0.023551804420506396,0.0034163433081975093,-0.010210821711484757,0.08926486260834457,0.059969164166435475,0.11223615206904852,0.031739380525428934
RAET1L,,,,,0.08112752498849385,,,,
NPTX2,-0.024566261614858628,0.006980763819880413,-0.028637084293999766,0.012145713322776938,0.016501360393084474,0.012408021683196019,,-0.04658767174585074,0.039492979144723175
FGF11,0.021973252992318535,0.039479790935468224,0.03029446793752966,0.002615314067294751,-0.02314381563117243,0.03771585353787791,0.07138275661827277,0.08113401423530243,0.12704737223066268
