,UKF243,UKF260,UKF275,ZH1007nec,ZH916T1
SPTBN2,-0.002525108298398369,-0.04100375426127893,-0.040971546221986864,0.0574927796753351,0.0034101579160605374
COL1A2,0.013235506542379646,0.038977199216419976,-0.016792949725080396,0.054802969122657315,-0.02381464175362326
DEFB1,,0.0977193967893066,-0.01098402628725794,,0.08756914429881003
CEACAM16,,,,0.05528360062295533,
SCT,,,-0.010095673738711782,,
WNT11,,,,,0.09406205141325871
LGALS1,-0.013833362946348744,0.03106059166163794,-0.054494356015207523,-0.012662972220371082,-0.06600510624403741
BCAN,-0.07426344890221032,-0.08529222693694359,0.051414606764535485,0.013614696126034935,0.06364539061934857
ANOS1,0.031977194781310024,-0.03082220541232373,0.010021545228264086,0.011640733695576815,0.06449315217277636
EDA,-0.027483546918107768,-0.027884049366978275,0.0020969860620336455,-0.0501717313649791,0.07715877989371811
FGF22,-0.014505426962469061,-0.01884100237920652,,,0.061940492583101775
SHANK1,,,-0.014777269831552337,,0.08493086164957525
RAET1G,,,,,-0.020187803236609868
TGFB1,0.006831590861568107,0.021764342459262398,-1.855142576692704e-05,0.03720255329645216,0.009313861841559284
MSTN,-0.040697068741416,-0.09065580953102245,-0.02667260265358552,-0.04155659702620831,0.07855246437190869
WNT4,0.042454488678275455,0.10275093858914665,-0.01551319716347103,,0.08132978041401472
TNFSF4,-0.05524484567282598,-0.026817673849093712,-0.015709344600209608,0.04240930243612119,-0.025305148680808118
NTN1,-0.020169461262306284,0.01045071989410631,-0.053754021287409394,0.10741099883063294,0.06735191333264237
CXCL12,0.011516155957211045,0.04776147691808112,-0.007418098542117633,0.07455078140281407,0.02657472549148749
GNRH1,0.031941391191729424,-0.02376532005194554,-0.011535517634495656,0.016047000535743847,0.0013150979376978446
RIMS1,-0.0006123418640292839,0.0028562998877400673,0.008809426399201148,,0.028894329105306777
FGF14,-0.0435362296522326,0.04845524538777999,0.03722378915998434,-0.023779847728090314,0.02572129006214592
IGF1,0.017553035387518793,0.04943765985279955,0.015228681454996047,-0.06012240785222337,0.07109797473037562
TNFSF10,0.02017933192637513,0.07782674803288744,-0.018181328031949242,0.07665614149868691,0.05724591483357079
GDF5,-0.0366827782176304,-0.017215342422139047,,,0.021848944778588435
CHAD,,0.06368607895802224,,,
RGMA,-0.04262733537374357,-0.06674546375869163,-0.03142264953728722,0.06736515393480089,0.0313389612049762
WNT16,-0.030853187685964588,-0.011314795214886042,-0.017366317558451572,,0.05456168598688289
CX3CL1,0.03990387591250816,-0.021752068385979255,0.0438841543965528,-0.04637252993948075,0.03138961869988644
FGF1,-0.058738579908007925,-0.005769122303935422,-0.04184565421441536,0.04441362249331208,0.009175597220483897
ALOX5AP,0.041662274922332425,0.09318183388163216,0.05988094290618189,0.09199438583516309,0.013400781792938837
IL1RN,0.012535639714971986,-0.032962174202502505,-0.027312135809214426,0.11604583333947699,0.010302416971707576
NPW,0.017307185968671056,-0.02055943085744134,-0.014005706324019734,0.030805385066763148,-0.04078001205660689
CXCL9,-0.041180253652883816,-0.018044465381445777,-0.016858860210661346,,0.04649722452717854
ANGPTL4,0.07364323415774335,0.05986342316342585,-0.02473847655849924,-0.08644809400860035,0.014006908652357064
UCN2,,,-0.015818927815227705,-0.041423601941578514,
OBP2A,,,,-0.053819204981897795,0.026641090862091623
COL4A3,-0.014383626887346374,-0.02472200436757859,0.04613830403438768,,-0.02941801048909682
NRG3,-0.017409573301398692,0.04507075988438076,0.0013145904974663863,,0.10020500925905501
IL23A,0.09124752494864966,0.015352515497511978,,-0.04498805914623728,-0.010099369803039228
COLQ,0.05606465530178227,0.06378000085161781,-0.01221022695684481,0.04365844951799392,0.07344428278501619
TNFSF12,0.09495998055868064,0.02743341681975313,-0.027003708009016917,0.0641776424897459,0.0422919755802997
DKK2,-0.043530940317607764,0.04490806431869182,-0.016218345384225685,,0.034544626965811426
FYN,-0.0016064749136629555,-0.04262238044374279,0.0009727307668604826,0.0846093456525862,0.07542744321570963
ACE,0.0455517546877498,0.00329216967736542,0.02204349007712701,-0.0026078756144705686,-0.015694311659720638
IL18,-0.015241173145960615,-0.009663185519570051,0.037048852830752634,-0.01183576827413628,0.09179252221556972
PPBP,,-0.01183963588911851,,,
CCL27,0.07921366040035381,0.006062912887962074,-0.022689124809069733,-0.07739861414484674,0.11461527492881536
SERPING1,0.05027373363189559,0.10998690847947272,0.08105021067931381,0.0007283761464462969,-0.01564561115244355
AZGP1,-0.04866243998056288,-0.11010761302505151,0.05438351060889368,0.11136267204824676,-0.009643409520732827
INHA,-0.05221898687272433,-0.02573090936747044,-0.028802316504054508,-0.03687064468273975,-0.02242448583385156
SEMA3G,0.09712909817772654,-0.020455713068312075,-0.025086246358921094,-0.06185029015604813,0.051213914635970526
COL6A1,0.028179262671182908,0.03961785951788134,-0.030012433931315287,0.08899975561460208,-0.04611028749773912
FGF17,0.031101051999294645,-0.021273339283567793,-0.022981763362796594,,-0.017325834286150407
TNFSF8,-0.021738644769551695,-0.011839632820212886,0.07185899360965824,-0.023172612041177792,-0.019742848867433452
FGF20,,0.14528311990137743,0.06589759362193674,,-0.02982762827960204
ICAM3,0.011067444859654944,0.059953530880356785,0.029589500415029807,-0.002735914933958529,0.02913863823263586
LAMA4,0.061221946220840984,0.03331979550797104,-0.020229402950337955,0.014998295485906352,0.007184428795298266
INHBE,-0.03419221537011428,,,,
DLL4,-0.009392048344742778,0.06462056053597948,0.051099142401176675,0.059743088949345054,-0.004642938796542735
SEMA3A,0.031063135337518876,0.05672996394033072,-0.0027768322422530335,0.017928338210561667,-0.003342065793386652
RLN2,,-0.018160152467845737,-0.01319223714906233,0.06453073218897602,-0.019995956587307434
C5,0.0002637219196331603,-0.019033941182321826,0.00452033393756197,-0.027694296744121133,0.03239273710673197
COMP,,,,,-0.02470153765706708
EDN2,-0.02940027338359951,-0.015571096465315131,-0.01601977215173686,,
C1QA,0.0044357758326444225,-0.007527751701127137,0.032204155573960475,0.11545868964028186,-0.02671878387283714
UTS2B,-0.023377232868636123,-0.01298587888291586,-0.011403270375476535,,0.017000597129664795
COL9A3,-0.044504956549235,-0.03361175350074038,-0.043583838400333065,0.06207585880402291,0.11866900733413105
DLK1,,0.09192425988781977,0.02082231251682943,0.018596111667188876,
HGF,0.0024490023928981025,0.09784899409366962,-0.04030890444416932,0.15322152823119978,-0.014294136325566168
P4HB,-0.010126930413871051,0.007494164957139329,-0.016919673386321953,-0.003408526670203649,-0.04604512948611152
ADCYAP1,,0.029243088028232642,-0.008553833374866445,,0.02569705555373552
GREM1,-0.023377218374685364,0.017787048966788184,-0.020070604038666794,-0.021611020830809947,-0.033325005479097614
EGF,-0.008074073075652107,0.00621831893498491,-0.045548847925900034,0.16006695612414096,-0.006913213214115773
VEGFB,-0.038313661157780836,-0.06402918723289905,-0.042063462911221164,-0.03542132352171356,0.01440130827178627
FARP2,-0.0021854365038816055,-0.0130472243539749,0.03222074573922092,0.02737448521261033,0.06853110101764014
LAMA2,0.02491892516909283,0.006278503676519276,-0.016720496052434614,0.06758379989591257,0.012573344590067452
SERPINC1,,,-0.012200469166693354,,
NRG1,-0.040453741621242045,-0.023948067074586785,0.007472561615681009,-0.04720525822000549,0.007743330995911946
SPINK1,-0.021295699691548372,-0.02117260726723235,,,-0.013102425040784226
EFEMP2,0.028369795421782,0.011906723302968419,0.0011888858670044118,0.019562148756036193,0.010028661336351273
SELPLG,-0.08266248663899001,0.012641771594605491,0.016563949260286998,-0.021764836267788086,0.04024065712492635
GDF6,-0.02741341372441072,,,,
HLA-E,-0.04218154180228132,0.060595974081771614,0.03920888021075141,0.006191728773938486,-0.0004313720368293744
PTN,-0.048757300688373265,-0.06273390481698031,-0.06639837127329587,0.09482805489251428,0.054244873848443696
CD274,0.07562893688417317,0.02978191400358416,0.06724496388442205,-0.0017704075686121494,0.012857265611931136
FGF10,,,,0.051916981219229066,
CD14,-0.05973112772933257,0.0847877236767831,-0.014458660086833356,0.08135042867211557,0.00931697499326537
SFTPD,-0.029719762966613366,-0.013296212038054414,-0.020940433294003292,-0.04547866706818595,-0.009227855116010097
SLIT1,-0.053976784756962146,-0.05972080736005859,0.054781066038279244,-0.01934169292564033,-0.031023479061984174
CNTF,,-0.011839633900813187,-0.01039990363894849,,
BST1,0.0038391151468012835,0.12817469678367668,0.008751363297052638,-0.0008014934466311926,0.06888939064744834
AGTRAP,0.01936432726878213,0.047517242378259765,-0.00030524915913140283,0.09907696092817224,0.024056760194676983
LAMC1,0.02320914381727436,0.06309368920576255,-0.02281631811559194,-0.013449854345835548,0.009714690740583414
COL6A3,0.048425109570861095,0.1116114998550074,-0.021562284606213535,0.03715934422605096,-0.004767129170228034
FN1,0.09124384999329066,0.049234254118646834,-0.039544554682820234,0.08851986167529141,-0.03529867782636775
MIF,0.004860370355463276,0.01685363762028767,-0.035913815145522804,-0.03562647978639964,-0.012511370279751197
JAG1,0.07446821013674021,0.025176317043353144,0.050236367404666284,-0.01147742373384546,-0.02162332075589656
NID2,0.05222859701299479,0.008811893742310522,-0.027375455095280093,0.013636744077162961,-0.015384637056735623
EFNB1,0.015354261383477175,-7.719557585122828e-05,0.011199490047939438,-0.05796030387511392,0.013266005662450462
COL4A2,0.02544958854059117,0.028041228583303122,0.0029120647756147194,0.0401420161259957,-0.019862236455870076
SPP1,-0.011268766232630897,0.07709267935497213,0.04529731808261551,0.021721817195018683,-0.05243453533121238
PODXL2,-0.02548954001643222,-0.01697355403801087,-0.03659821142062609,-0.01764264155916081,0.04281971212710931
FGF9,0.011737010515973067,0.008153041554108344,-0.03639125534440317,,0.03225639752343335
ITIH2,-0.02173866791323305,0.08321026403255659,,,0.008744342563341709
ADAM10,0.08369852891530434,-0.04014108616995287,0.011890354783069402,-0.023832224706887593,-0.012941269395191057
CFH,-0.03126713026314269,0.02169732900494395,-0.017643084548464468,0.07276962924607108,0.03530438697662048
COL4A5,0.10688599416433797,0.0413383267247257,-0.021056939462885914,0.04174639522889908,0.07045565149061091
LTBP3,-0.042518524745507165,-0.02069938187815407,-0.04519255711406267,-0.05513114688607302,0.01434721114689304
GNB3,-0.019217290209936424,0.017860192623748307,-0.04021124997037256,0.030724553470269138,0.04425666465018508
COL6A2,0.08775740686612944,0.09176359874486095,0.013551502287981309,0.032580486997553386,-0.03105822488150508
GDF9,0.0899466587280327,0.04459372453627858,-0.015414057473532824,0.08534112027544186,-0.017743621571714534
NCAM1,-0.06379522266440806,-0.08763275198988299,0.03391877388558733,0.030737362240780376,0.007330627291247894
APOC2,-0.07884997954241012,0.0264957253373941,0.01695333422139874,-0.022844588687809413,0.05548924660268861
BST2,0.003944166996181517,0.049959110216320456,0.03158128547953623,0.1190684907958296,0.030489880699392707
COL5A1,0.04517057598182111,0.07691054998493703,-0.035249559125418724,-0.031959184056764595,-0.022159991013431062
CALM3,-0.09713017205659163,-0.0376836190287335,-0.004628385922801693,0.13610754062485358,-0.004244909886374733
THBS2,-0.039853469740388225,0.027968002163399973,-0.03242203578389307,0.07089022793562791,0.015244122934198868
SERPINE2,-0.06364743337847863,-0.009154136867663242,-0.023926467952903457,0.0234396900532556,0.03586473594907285
EFNB2,-0.011718854892549807,0.016619060184020307,-0.018281184645539194,0.04764054285621632,0.049730719134932655
PROK1,,0.1276056715172293,-0.016801215782122726,,
MMP9,-0.007744495464872426,0.03997662564422464,-0.017366314668579,0.015350366264505016,-0.034144086516458116
NPPA,-0.03584392672548383,-0.018077220519609163,0.0645683681296783,0.09931614325636963,-0.021666595074474018
APOB,,-0.017093961506827998,0.09866493040902387,,-0.016423465929053045
C4B,-0.03157575614499226,,0.06778952881544117,-0.038712420377187896,0.04996469184244508
NTNG2,-0.015669515205855106,-0.044306957980624395,0.022992247969796223,0.11621617760452801,-0.03281688261551452
LAMA1,-0.006423443465925102,-0.024220096920257894,-0.01436599243529883,,0.02300984664143849
UCN,-0.0036557495912008763,-0.03891908506840854,0.074834493164673,0.06791918368767275,-0.025335589821620534
ARTN,-0.036112944128699684,-0.014043894936936113,0.045163152747639816,,-0.019556171465874825
PDGFD,0.10517862440712926,0.028266221513352608,-0.01311186957997295,0.027514410399666515,0.022877295831013715
EDN1,0.009602681426628026,0.008234263138187543,-0.014371534517298409,0.008538656527117166,0.07787595454651347
ARPC5,0.0226901641343554,0.008808333469789407,0.018962371707367046,0.012166355797333701,-0.00044689707168443023
GSTO1,0.02545486540989725,0.025434675375580824,-0.002834681790019273,-0.002811273014269167,0.030859379547217822
PROK2,,,,,0.0963737154056204
SYK,-0.04044176989250197,-0.03511323307887063,0.055440745190336295,-0.02146940065179808,0.03360025559076782
CD40LG,,,,,-0.017760867601874602
ST6GAL1,-0.02088402520524172,-0.006370404175342022,0.05556775197776605,-0.026312312520497004,0.036765083623708616
WNT3,0.013554396649515856,0.042628618276955486,0.02295279342722768,0.08872614870716242,0.11114336698195687
HSP90B1,-0.022362506766406182,0.015558491399304989,-0.03513483899315518,0.07372379798783915,-0.019948054205446153
ZP3,-0.015436929419205986,0.06469179869406694,-0.02915616408828885,-0.011593420893158648,0.05463557840819274
NRG2,0.06522221374915076,-0.03028804556667988,-0.0008330621947546914,-0.05406572546299098,0.05296521415939113
MELTF,0.08557431942283304,-0.036232569563137,0.0047409939116566,0.07737366669791453,0.061670575124924555
NLGN1,0.005798517538060103,-0.06552992083492055,0.03387707529553896,0.03393346463644675,0.04428383730624781
SLIT3,0.011993319203201422,-0.006178242623911086,0.014927345387264066,-0.04058248830545539,0.03463718370656587
CCL8,0.004476909513007253,0.04142069481162585,0.01906513838989671,-0.03237333940021469,0.06953118861509684
S100A4,0.09137327370512931,0.07473734581943142,0.0783778917026052,0.03734785549360691,-0.027074392845153866
TNFSF13B,-0.023162554962231848,0.08671748320178659,0.005170154937315142,-0.016271074383769145,0.005454110122040747
HSPG2,0.010036804514552342,-0.02003827754756496,0.0004472172500520732,0.06269777090761129,-0.029493688541322692
FAM3C,0.06627787188306751,0.015228134895274763,-0.0492517141630443,0.11353434069795337,-0.0017039724822481188
FLT3LG,-0.03478227566708423,-0.0075391899066179265,0.021224871010146584,0.07633674409410156,0.016397893263576355
A2M,0.051096540543443536,0.09350322334197644,-0.020051757472612983,0.014833093414726254,-0.0004743799358488318
VCL,-0.005296491597490252,0.04342466432452584,0.05003173019035958,-0.033364452177602734,-0.008146715582945559
FGF2,0.034403931801352365,0.033459975143397935,0.019314931154068744,-0.06975472615925393,0.017113926194981588
AGRP,,-0.01183963588911851,-0.012328566063426265,-0.05412361370510725,
CNTN3,-0.04444340434527076,0.002281688529422999,-0.031224050453919894,,
RNASE2,0.05170603174181307,0.03996268721948674,-0.010168268691667395,0.11899751742116857,0.005525993439996556
ADM2,-0.008854163086009054,,,,0.03299284421829963
GAL,-0.014194582372587609,0.045102578200839176,0.013740562302860374,-0.01601886216829018,0.08133313007132777
CXCL6,-0.028422549140478134,0.048876554346622046,,,0.09180606454270512
PDGFC,0.01741324723168852,-0.05000228001979911,-0.022938996347633224,0.04337424606867826,-0.0037050370417516607
COL8A2,0.023828382863488682,0.026175043753837664,-0.0060830694492173334,-0.03637271826136031,0.02917869290516124
SPON2,0.02525382897813907,-0.01115460821534045,0.008665298593441072,0.06799203224057865,0.02530551247830444
LCN2,0.06843111497511631,,,,
SEMA3D,,0.0036653593245366146,0.007602252328084833,,
BMP6,,-0.0143327583018548,0.013188303949069469,,0.014997348706968328
TIMP2,0.017564192641065145,-0.027778728793874274,0.03233846435299083,0.03094221928624068,0.046997742721687025
EFNA1,0.027970730439667305,0.02980439250877109,0.06718538085061918,0.1074520961410763,0.01810291632332776
S100A12,,,,,-0.01839536786128182
TFPI,0.028009085237553164,-0.018285020568076696,-0.031169087440790888,0.048395829115316535,0.022407581849069026
GPC3,-0.018293890067893677,0.06362407749801335,-0.014777276777142492,,0.007043727475662898
NMU,-0.047957426069388076,0.03971405758970958,,-0.035246723217091394,0.01679959347413399
SCGB3A2,,,,,-0.010946593816890974
LAMB3,-0.019174413515016624,0.04600727151890703,0.007155402270055563,0.07292820846593015,0.056159282037873626
LGALS9,-0.017208673460833677,-0.006425671237518925,0.04097342212861931,-0.026730005084558462,-0.013643528662813414
VIM,0.029888704692750078,0.1002106985148692,-0.020388517082274873,-0.06150219622642733,0.050639703971018184
PLAU,0.09248344673827277,0.060701965495755836,0.04211529235136019,0.05530688472124267,0.010416799007172396
TGFB3,0.03946211671531968,0.058495304435890086,-0.00413934660321186,0.001692452864196193,-0.005256888440894286
APLN,0.03906114532284135,0.04282277899636586,0.004558981031590896,0.008670139834136292,-0.054485169011434985
SHANK2,0.04060428806126016,0.011148936272713402,0.06117428976077353,-0.05062235291947495,-0.00999561243677965
LTF,0.13701944964431528,0.08792940833164063,0.03662181041543958,-0.05307813185595281,-0.032803339766847885
PYY,,,-0.014005705753663401,,-0.027873561301837012
PENK,0.02695875532025251,0.03514204668050151,0.006048271654711468,,-0.019995958823426887
CTF1,0.015913221278688456,-0.024296575057217388,-0.0235575807462063,-0.052537030033155074,0.021211520518700316
COL3A1,-0.01628403593740669,0.08519722776312721,0.004122110362296253,0.0633436796796328,-0.010474681883781553
S100A10,0.08063129450069674,0.06832156425251971,0.004396173562362911,-0.052378549229050254,0.001695078476655084
FGF13,0.03643278328878518,0.04799045731799865,0.023001718854312438,,-0.027584978799019208
SEMA4A,-0.04214062819508826,0.024689637921444223,0.0004780315301716791,-0.026546086739072813,0.09612640787273735
EFNA4,-0.001676387448998326,0.050912345216769024,0.0005757600960712027,0.019809918007577306,0.05868058680477408
HSPA8,0.013110671159984828,0.05675202799641017,0.06891194910727896,-0.05597192590879097,-0.04362732834587922
NPB,0.001626922329421678,,-0.01670535381298075,0.10826933148162429,0.041790185973623196
ULBP1,0.03636671496138987,0.02092753453180478,-0.01717981398573004,-0.041041795118879155,0.009859592743766904
SEMA3E,-0.042114907546195235,-0.05736780692141443,0.02026615562156037,-0.024689242640201604,-0.03681118393963772
ADAM9,0.02070492795140355,0.059613732264739414,-0.0021118651258760727,-0.03577997410289571,0.008158456960090994
ASIP,-0.03213033790142761,-0.017574968384493385,-0.015410050271203067,0.055486955915457555,0.02582315637674252
IBSP,0.20161697213175622,0.07607514659988295,,0.05266122335568656,-0.02339566387081097
FAT4,-0.004998805527495711,-0.024400069363611058,-0.022762579023448967,0.03978109795801809,-0.03292081058087185
MDK,-0.08895536173383838,-0.005591468351630059,0.02567816566478683,0.08042438686343312,0.03940935482583429
BMP5,,,,,0.033975050890086435
CAMP,,0.0036222141356093344,,,0.016034636453779283
HSPA1A,-0.006088176118164532,0.048558096880986584,0.04357404233165979,-0.031091939005470005,0.014108597089439375
SOST,-0.030968100477648246,,,,
SEMA3F,0.10038478728620218,0.02857835721234747,0.03302424933869192,0.06652722438946104,0.01700534052656005
ARF6,0.012906618475038652,0.008774681268712382,-0.038793430425948655,-0.11231030102839028,-0.030634408619450916
IL6,0.0448848018910458,0.03924226257355974,0.08535224584867364,-0.04547868216963379,0.06459599864798936
CALM1,-0.0500465737499257,0.013470908687138433,-0.043815703501795145,-0.06886752843195587,0.042219993667756486
VIP,-0.020680342290566603,0.02330840203907631,-0.027185159063418753,,-0.005356707389258697
NMB,-0.05193534559474451,-0.008770736523599835,-0.01886960075654938,-0.12393162876886854,-0.002433826591866458
CCL26,0.07081212124549954,0.019287539312804552,-0.010399903855118863,-0.020959396650878297,0.021067306264687804
FBLN1,0.012333977086705042,0.015788837987137556,-0.006809560448364727,0.06756918130148248,0.058182208959154436
SAA1,0.10416035457067131,0.08912729062242578,0.0980675130196987,-0.015409507385313942,-0.03090992800313273
MICB,-0.012174348090107864,0.030955736525891474,0.029728663411157128,0.1140929150439337,0.04765648020195199
MMP13,,,,,0.02118037613820122
F13A1,0.04149544951652162,0.10553889662322027,-0.0005434298300390102,0.030649664852172322,-0.05920586613699231
CXCL11,-0.012951980242689468,-0.015964190241987624,0.04170229159759986,0.020843692964798377,0.08176962416835828
COL5A2,-0.0042811187295041615,0.06747180324967848,-0.04624934385809168,0.018989382004533217,0.011924442277986995
EFNA5,-0.01379281131513532,0.04720068504392089,0.07671359152294878,-0.054837542470226014,0.07313201085563423
AREG,-0.024157420859686717,0.02460107189942567,0.05906435787661989,,0.03805464117704269
EDIL3,-0.0038012317430907564,0.08625074461097043,-0.007472670575691903,-0.05013581872338299,0.03213281302855389
CD86,0.04853146058669373,-0.011003531549652976,0.02870024158790787,0.09332470998411076,0.0743543325848113
AHSG,,-0.018616499886761492,,0.12553420709114407,
WNT9B,-0.033051711367628696,,0.009944324424337998,,
HRAS,-0.003684805975942226,-0.005806804999894482,-0.05140210257287278,0.026827054166129388,0.016693569723402978
C1QTNF5,,,,0.13176539080977215,0.04949575010382889
RLN1,,,,-0.03700528984552222,-0.015714764319224122
COL4A1,0.060094255159481975,0.018164914355652113,-0.004065532599100888,0.043260277514664575,-0.02955766648423625
CCL3,0.03811149615003705,0.03147687097254194,0.08038800183971509,-0.000624977420596523,0.09087339827226165
BGN,0.047043717488426486,0.02386282370517538,0.06314467856520493,0.06660680705105133,-0.011508909971804144
RETN,,0.014105222960326754,,0.09077538427838429,0.0321320263479111
S100A9,0.08110898346471743,0.04974701438195521,0.024976675517031227,0.04299430595104121,-0.05082652277721252
HCRT,-0.021893368679198673,-0.035171239108333106,-0.014777271459424151,0.1258474042650563,0.0565590611570503
FADD,-0.024582537314714475,-0.0061093177555106,0.02537408358180894,0.03708668317971081,0.030597651859652544
ACTR2,0.024687152381952612,0.08536273585040839,0.009231989233680044,-0.02529190115767912,-0.03898909468851865
BMP2,0.025918696014281054,-0.03824515710008358,0.055886194425684134,-0.008316960144847639,-0.006702967524682742
PDYN,0.010555103616408818,-0.006800578770725928,-0.01546530439474961,,
CD55,-0.02830779921701695,0.04028721535045431,0.04582351579865953,0.07788182288329591,0.037349640614180675
OSTN,,-0.01329621657027386,-0.022835833500920312,,
PDX1,,,-0.015818927247343167,,
CD6,,-0.016725056897198706,0.03112453875732092,0.16624756004585697,0.0012511905658391673
IL16,0.0793152889284228,0.023139099028247043,0.017508384541653824,-0.05462351634457397,0.052214316271641734
LAMA5,-0.01704886238001427,0.03225010998535365,-0.03362159660218242,-0.04126843840492503,0.0007997613295759019
RGMB,0.03808239628664889,0.04458209370876478,-0.006017649411174866,0.10211829087307127,0.018698645107412593
INSL5,,-0.01183963588911851,-0.01888476491148001,,0.01905253949110123
IL12A,-0.03646762246894084,8.4013056737977e-05,0.015756917668640298,0.05716657672749126,0.02707428063769181
S100A8,0.00345984605811163,0.07936111221005435,-0.035694805484126964,0.06512090394919445,0.0014569490844397466
TAC3,0.01001196999527758,0.015245214912314065,-0.03892930793085824,,0.06989882210717077
MFAP5,,,,,0.08160138939960515
CXCL16,-0.05409431506455764,-0.060738079463187614,-0.003703013391183728,-0.03139115932842338,-0.00562943936115787
AGRN,0.026341841223851057,-0.01403493258778169,-0.029529665163279276,0.03441646551954361,-0.00039478181460157426
COL4A6,-0.028296901958573508,0.09099543813578159,-0.018970714230980405,0.11664719202755182,0.031723112224861565
FST,-0.020106747722433743,0.010863734295937498,-0.032020567141342944,0.08878071411312928,-0.0025900803612939846
MEGF10,-0.015348525536350658,-0.016265351210690088,-0.004513164201494661,-0.024133214952122155,0.05772144195540852
C1QB,-0.04978801834325163,0.011549995926425298,0.055169869448141604,0.1417560671683004,-0.01450958049446967
HLA-B,-0.01131001330336292,0.04427611063374636,0.08191720312137286,0.08211670512522075,0.008346573042598511
PDGFA,-0.04123221082239494,-0.00928372439079151,-0.014927418674700741,0.030304199681132973,-0.014318205396447457
LAMA3,0.038197296254151816,0.04037771200630182,0.025565016300350265,,0.025666408268296085
DKK1,,0.02301203131567495,0.022000294968616437,-0.03876368949440008,0.0234612816075006
INHBA,0.058078498976054896,0.029057643169643443,0.02387886638978293,-0.02708220236681583,0.00259769569109797
LEP,,,,,-0.015954308533121492
IL7,0.1237718109556852,-0.023022495314646462,-0.023343268027775116,,-0.035361620748408006
FABP5,0.027587186724314764,0.05948485314541006,0.08415811466897094,0.08453319345668106,0.026217226414650577
CCL4,0.006700652108439819,0.009414633096582305,0.08291410859073006,-0.015797189583790366,0.0729051821930306
FBN1,0.11285994747498536,0.02888283157844189,0.018522940252570154,0.02591025118215322,0.015063430453507236
TCTN1,-0.027217246273535882,0.07032889899231573,0.011958646625782629,-0.002399775366969639,0.02858481726591234
BMP7,-0.029042073883326722,-0.06882176622893478,0.010874121281609172,-0.013483828546009019,0.05308574514678338
NLGN2,0.035675661047885825,-0.0469422577803265,0.005347553249340677,0.03992983254699312,0.038046729216503074
CCL25,,,,0.019443270595996896,0.09645452645516864
NPNT,-0.028906576770285023,-0.021327414169281824,-0.06360531571661879,0.09027201650085333,0.04140523488253645
KITLG,-0.049615108862134674,0.00827657685458794,-0.05305064179325672,0.09163673893696744,0.008896152365136288
MADCAM1,-0.03690986639546453,0.11644537917223437,-0.007585190311008416,0.09643012954264064,0.00014442250025660194
F12,0.019670559784122712,0.03923518458719012,0.05380094915794242,-0.046191936785553105,0.04762299995100778
S100B,-0.05556214249836012,-0.08368900394403635,-0.015212561873403314,0.01224489465437449,0.061413026195926194
IL27,,-0.0129858792393706,-0.013192238648550085,-0.03642085238492668,0.09077630955748066
CD99,0.014955819122483274,0.08885114730999767,0.01595575646385991,0.17130997030859954,0.006981462383549365
PDGFB,-0.004249012128432359,-0.013740897042225019,0.07773123115748724,0.10628087633872373,0.06332073347139988
CLEC2D,-0.05422325650668245,-0.046910224412372276,0.04715394482802435,-0.014034257262502245,0.041420701677005414
F8,-0.014479660837312522,0.035943601879603784,0.009177475954985586,0.05514096308741224,0.10513407586916326
C3,0.05062649195623797,0.029040576953993726,0.05062213925102037,-0.0030537579927722544,-0.019120738750176815
DLK2,0.0038680477174740883,0.06521079169752331,-0.029406372480730716,0.004457731379941383,-0.01776085678913457
TSLP,0.08378433740207296,-0.007433863657438715,-0.00392658809456703,-0.05412355800536502,-0.042760718486586635
OSM,0.04836304480006628,0.06605934760023127,0.05890329539556677,0.04592345565534502,0.05058813509090342
PRND,,,,,-0.02075357902510658
SLPI,0.062131993523374965,0.04392128492089884,0.07582965732079347,-0.07328820033344723,0.009131980750659508
AFDN,-0.02667111985994072,-0.00330679825836618,-0.031845345415212355,-0.03802677210282491,0.02429801046719423
KISS1,,,,-0.04035760424285611,
ULBP2,-0.0073185925843432175,-0.006230185419974538,-0.04084366189670676,0.013185780203264677,0.06603968536106498
ICAM4,,0.11853485824419958,-0.015306263611536352,,0.09108135210126302
TDGF1,,,0.012316031592700243,,
ANGPTL1,0.006743082550282302,-0.01183963588911851,0.0042128106303995164,,-0.028159635829919177
LTBP1,0.01733073329843383,0.06588578866507773,-0.03904481416841178,0.016345268097058812,0.055092521917518206
NTN4,-0.04676122139058141,-0.023485680160432853,0.035622473480836345,0.034541138129023756,-0.004374356592960137
APP,0.05174532497934281,0.060256158411438346,0.033258214976944166,0.10125151806721909,-0.03085165692305288
RIMS2,-0.024481690666610708,0.049015425834828465,-0.037593247413213744,-0.021731022457139475,0.0010803932918955327
WNT7A,0.0009268427166692763,0.03942057222082119,-0.028750050435025598,0.10988497019436064,-0.008009011234490283
GAST,,,,,0.11348670306464118
GPI,-0.08704181263934896,-0.03437537741024287,-0.05232356792904805,-0.012394805453759615,-0.0653997905739433
IL1B,0.027989372153898275,0.04288510653711287,0.08062725432246175,0.01651258195064247,0.036097036400400004
HAS2,0.05205285678596037,0.029077719626718977,0.06414782219915333,-0.035886522411825265,0.012525106803716194
IL11,,0.05012223793462774,-0.025822880993744315,0.12835807611135341,-0.04162923377859443
SEMA4B,-0.05687988731003716,0.028114682838129595,0.03222509927741957,0.10975244001709979,0.06212184536523089
