,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,-0.016377207703819376,0.0426190347403346,,,-0.016355584950466007,,-0.004252175940978849,-0.03192367735146864,0.006065745994048637,-0.015084725345414914,-0.015661005341137787,0.0031177774942957666,0.003617222946456972,-0.021775786177165697,,,0.03195387979204228,-0.005087082550843979,,0.06692851491810499,,-0.015391223298701691,-0.016598465087156348,
PTPN6,-0.005054358061602718,-0.0035644574026041068,0.04595017680111449,0.005871219107141236,-0.042692798639584244,0.004405552189467002,-0.03207847490482752,0.039973031638164576,0.027609980606110186,0.01083642666536416,-0.13822831964980734,-0.049688325001084506,-0.02701890938502265,-0.027137849274328815,0.008333907759462935,0.0735028965840564,-0.007419053999169527,0.022963641900673924,0.0847360071502031,0.033696862297787594,0.022215584471726765,0.014072296379103424,-0.09149021544772015,0.09318230981091066
PTGS2,0.015632840390868156,-0.031276649264819885,0.04507388828666021,0.048638131698836046,-0.0365040350753545,0.11200917510735386,0.01917252896701138,0.033907524725001456,-0.014917077441570475,0.008083542281904397,0.11295834929436148,-0.06587135991406626,0.07492413201165882,-0.008666135936256416,-0.01594664201763348,0.07693532211089497,0.14010347356354344,0.016070441698739005,-0.01128456008415302,0.04823849568486789,0.026006193921722476,0.12241284942095178,-0.06576544855252373,0.12041366112847882
XCL1,,0.0024370959922356606,,,-0.031288052459583174,-0.036232036820852014,,,0.020391493773534716,,-0.022974122612873744,0.09453485124939975,,,,,,,,,,,-0.031355468678071964,
CD58,-0.04536798675407479,0.018077286459625055,0.023944954109504424,0.020279044864291607,0.019611252671732513,0.008136019242353196,-0.020399924630257277,-0.007573289873379959,-0.027536078492465164,-0.012943050458433877,0.03701560149462947,-0.048687866123238215,-0.06864003001327738,0.018317321521964202,0.0033178463599599184,0.0363431386313782,0.04312685491673779,0.022404253255620458,0.07932195645324326,0.005959910841462842,0.054720702969927655,0.04413764586371633,0.030881789787514016,-0.03152476642945142
TNFSF14,-0.0452703031473067,-0.02838438578424288,-0.02364209663559732,0.07194400644762854,-0.0036732656560906365,0.10506583403105645,,0.026520438517281062,0.008028813462918455,-0.0072588210216173775,-0.06229420518138117,,,0.1878000787876908,,0.10455511007685728,-0.004794635451195346,-0.031304485951338695,0.051124472830043115,-0.04340415388348331,-0.07431733723647059,-0.0282104653313117,0.07371283271873923,0.05483444824548691
CNTN4,0.07599683091615655,0.06907070587598332,0.10262017653021728,0.03512622885835605,-0.020289839275042677,-0.056112174438326085,0.06660510673597107,-0.023465553335511268,0.06305716873413807,0.008747201810052068,0.2615272655025265,,0.10444940001584017,,,-0.014539735404529849,-0.04069876856059531,0.06790042862813672,-0.012517325672665168,0.1253756523115774,0.04041065309072787,0.0007091590041070362,-0.022481314758891143,0.21864450515995548
NTF4,,,,,0.06541332737493503,,,,,,,,,,,,,,,,,,,
INSL3,,0.04952998916211106,,,-0.02119491071735193,,,,0.015860619947845746,,,,,,,,-0.015074305845885433,-0.043146423255413485,,-0.011036895672773222,,0.07265888123237267,,
BTLA,,,,,-0.0035850040722337716,-0.03434161047748325,,,,0.03155393739888144,,,,,,0.05853288364346537,,,,,,-0.02273531035712509,,
MFNG,-0.05094999645946765,-0.019615925984895775,-0.07271996876115493,-0.014057703570661583,0.03464589223890421,-0.05207709665746296,0.00986213333754789,0.009193949905054564,0.03874389549681948,-0.004680106024641202,-0.025935300559315456,-0.022952491315731904,-0.05197351186776214,0.008216384691241318,-0.0579900181869457,-0.022499266739395368,-0.006068463669772808,-0.004197942208512048,0.054946298874651835,-0.01202076335334246,-0.07086195513780434,-0.006120671381868773,0.0013127183209200332,0.041726173098174967
ICAM1,-0.10004356045673185,-0.04437235629654162,-0.029417941819384858,0.09895451128026092,0.03262486680505284,0.13336216437619008,0.024597704068737167,0.017114099268915092,-0.04362965038166463,-0.008745464819810457,-0.07930834013052918,0.01344784932990403,0.03272351633001928,0.2630310531329291,0.0015263195600927993,0.011162396679442401,0.1329038538433073,-0.022258627908475288,0.08659192394549312,0.061330321458825034,-0.11048883620777916,0.137877169959318,-0.004493867725458751,-0.13732218998351567
PROS1,-0.05326301335253483,0.006410778181613974,-0.016288104190284713,0.13014556665888363,-0.01120474797237286,0.2226516576869506,-0.06438535823672857,0.04764480720383758,-0.07783297987615864,0.01611798898535445,-0.010225130545607235,-0.03300345102457116,0.01114553170584975,0.00794997822867275,0.04053952396903267,0.020228907208534402,0.025732869150785445,-0.00028741088039881205,0.08089793437226618,0.06396676829010585,0.015297507917672185,0.0783205634496664,0.008520818229968122,0.027484336758573102
CLCF1,-0.05246802570569266,0.0011744650499297476,-0.046195016761142814,-0.047422465210419436,0.030930989588700566,0.15377102707347967,0.04907010487257249,0.033644800512164286,-0.02785521303511831,0.005781135674177191,-0.06553471517349926,-0.04410010559028049,0.03431511246944803,0.10734985281490532,0.07038663278002145,-0.021728591661961054,0.0018788386851738906,0.10716625513160734,0.07229380507970878,-0.018785036467898288,0.0918610612037464,0.18187383025775788,0.009384683662104243,
PSAP,0.06100222445873936,-0.003806456655222414,0.015472148921566158,-0.02209387840234932,0.015307139153055913,0.11599859444011248,0.0010808217367880408,-0.004304153492711888,0.1856963071555307,-0.005747234546320361,-0.0232509936306195,0.08822889569820683,0.11187703181766756,0.18051910646973013,0.21699529179341606,0.009045329070476239,0.13631163049598838,-0.04615534955362083,0.045258656833675866,0.09825077021418195,0.036578603197442765,0.10617130606035687,0.022978595332666784,-0.1559516133208353
EFEMP1,-0.0862867567881773,0.03289456434900918,0.0007775551265319444,0.2305132767793838,0.12872520352149233,0.23790418175358127,-0.03243093071708711,0.02607199919140873,0.22861159424326508,0.058802571092051906,-0.17292909197979894,-0.029679979142065608,0.0001722587509396467,0.1345017099710706,-0.04161498964950232,0.09613065444803165,-0.09501280731560686,-0.014991908178219757,0.09289129528207214,0.05028720945761382,-0.0338279067470314,0.0632291954792065,0.009696556214975286,-0.17148270545068173
C1QTNF1,0.010310337600290898,0.03563087072578331,-0.06793974195396513,-0.003004662050064383,-0.04905528472822472,-0.036157052086636804,0.09995651969601943,0.03289268052359092,-0.016344947430282433,0.01917014195357184,0.031590468798128185,0.005871687961410569,0.02050480270792229,0.0061139365128675205,0.11245173752266341,-0.012465400988416024,0.06032589242731137,-0.05242930971560231,0.10512630647402776,-0.009784751493529961,0.03206845401915296,0.11196096315250825,0.07865084843052891,0.027766244111213104
ALB,-0.032826011212459524,0.02319365758925691,0.013610077198126517,,0.03608773672554551,0.02431664855199532,-0.03708959028127498,-0.022422674547699164,0.0050722619160881045,-0.009374210132126203,-0.07736660044712243,-0.039641343440410697,0.049763210265261495,0.05714376708623048,-0.028068376091887177,0.009435983693973643,0.03846741130303599,0.06881995896923239,0.06589808256847607,0.0011355931663540697,0.0943492960999603,0.04215150943153412,0.008238345060176212,-0.06939706504587947
CCL13,,,,,,,,,,,,-0.05267050388078896,,,,,0.05761180293079325,,,-0.008512242779525205,,,,
EFNA3,0.16764359609370247,0.04456137344654827,-0.028056828903729323,0.1309448203694318,0.03283476619129552,0.05678586819843067,0.07315435318948435,0.030919898992071097,0.1073198660081481,-0.01395773909874339,0.1777185082853232,0.0795272625132298,0.06191611685356793,0.026888819288016685,0.11044254513363501,0.12374535131773189,0.14525273996929072,0.09212814490888387,-0.025809083853415123,0.05376664888617316,0.09919048354181749,0.08576957986701171,0.029185039405902616,0.21241349307190588
DRAXIN,-0.06515036840989218,0.030433399736174788,-0.031093958060713408,0.03942040039419731,0.04983117804219018,-0.04087790285620411,0.03617470797210199,-0.008439746398807485,-0.11642307088563898,-0.021482504061977412,-0.0029597276831289164,-0.060954724365532495,-1.0989044690312665e-05,0.02906499112474824,0.1584361657665464,0.08998359837500743,0.013716184180117818,-0.0344766937880766,0.06535760859157093,0.07534641454634487,0.07531951757444365,0.03354436355971565,0.025379837953337824,0.020813082524396963
RAET1L,,-0.012177294098315665,,,,,,,,-0.019514931450083605,,,,,,,,0.04073503058033721,,0.03625445503548306,,,,
NPTX2,-0.09776700129635374,0.07435356004298938,0.14958257439499323,-0.037534963754280275,0.07884974208554338,-0.0600426699436075,0.09361642994420884,0.004339851091705915,0.13716290944078352,0.03486935213757439,-0.058781827872228604,-0.08213311695629556,0.04543246841290854,0.061745185801190615,,-0.02018420162521689,-0.04486186900801828,0.005557037161729975,0.05679829074063433,0.020464406492027264,0.03654187712039905,-0.022928624851182775,0.12555677170413593,0.08834756406683286
FGF11,0.13199962813981572,0.011579113311398754,-0.032938870173335244,0.1357829865826337,-0.051992939078691944,0.02227288922132537,-0.0407260748300531,0.034349765995976195,-0.014555332865943814,-0.010864864968311308,0.011309311176086752,0.004550689257837823,0.02481669741435081,-0.03715655077326049,0.10753459134101617,0.042266807812734786,0.09224408465592839,0.03818076487390311,0.08455744652461528,0.04390702947350609,-0.006950640004872408,0.11584002968441756,0.03833088213515574,-0.10795788920968082
CD59,-0.10968077405519361,-0.0156650932039302,0.040681512856983945,-0.01816097978590947,-0.07024092290369975,0.01228724141158314,0.021360334374457227,0.028450414229357856,0.09113033821726584,0.051166386137152346,-0.07355984038591253,-0.008267643313061764,0.048161854245653106,-0.03841306797275329,-0.13780697735658234,-0.10692108010561574,0.016633819559497852,-0.01597615798478244,0.06935515432578739,-0.015736242105950943,-0.04811328233192551,-0.14553193582617893,0.011985137855253444,-0.004250200559032034
COL9A2,-0.10112701998626042,0.06112807836717083,-0.022430747415473185,0.010351242632453031,0.09205989810120858,-0.13728669133342897,-0.05360410675857626,-0.030323842483664515,0.062042087877288106,0.023509304425407402,-0.0922367148291946,-0.06059905418249979,-0.09166178229384896,-0.047221434934325686,-0.01987733967420559,-0.056230195822807014,0.05644962919683207,0.051304494926682216,0.03431942207576552,-0.07060937377320746,0.005108671296589166,-0.0415127502150739,-0.022988211992157653,-0.08166146435841982
DLL3,-0.046123948762113925,-0.029039512871545842,-0.032871897535035395,-0.08709951953148466,-0.0012978087050041149,-0.020813775501400483,-0.03213769701459261,0.0459408347577083,0.20507169188545407,-0.05753744508583013,0.16343922703469774,-0.0256163186187972,-0.06495178046361039,0.08661110865013971,-0.022888539281250155,-0.019910750188744882,0.03242975176237776,0.10898192953537712,-0.006545489927302531,0.026284067418431086,-0.02624248563046877,-0.07077677330669029,0.005909466000085672,0.011634999065899525
FGF5,,,,,,,,-0.0031397756848603894,,,0.039634317938943814,0.04849024688166054,,,,,,,,,,0.0855380445650829,0.050876281567104206,
LIN7C,0.053499840092304865,0.0718427107958888,0.036502990738346695,-0.017486196094656913,0.04597548294579094,-0.05628333197423544,-0.008357303806772217,-0.06576374267585235,0.013818080169385835,-0.004804065628737459,0.0910489775232965,-0.07036900799232243,0.042079242875465564,0.0716665413974312,0.10121795882404222,0.045731783599209944,0.050284986207460865,0.04744141117858552,0.03469088163054717,0.01332545178268177,-0.05286269270690846,0.07735167692567771,0.016633813463037782,0.07260819209694953
GDF7,0.013156195399116782,0.016375466019182924,-0.019859282682394022,,-0.03107798131446416,,0.007331318045660383,0.05750924356260082,0.03845287161153417,0.006819412211431811,0.2542236163718468,,,,,-0.01446025246958352,,-0.010883467694193981,-0.029274488783758393,-0.011617672831094775,,-0.013466194936025562,-0.00753774873280596,
PSPN,0.023599225609224755,-0.012412080216076605,0.02009414167749609,-0.0014387082319530376,0.014668725342297982,-0.019008364779484872,0.08174859806134517,-0.013846699739104611,-0.0032395134447001156,0.012065947381601157,0.08699861403723237,-0.010928325164629446,0.03733541526764149,0.01777768237577972,-0.03082461863371753,0.024976527697506395,-0.008284714474083597,0.05122354819158951,0.011392216899895141,0.023456078881997706,0.015823677875116474,0.07573032676904076,0.0029369277683425924,0.17212408296962234
ANGPT1,-0.04294647319578705,0.014443166249426572,-0.014506025090662863,0.05694080166497167,0.0014397537094773484,-0.0030628684933560065,-0.043623924820265836,-0.01537126453933731,0.10788615593299603,0.03603642569958201,-0.09443405628096459,-0.08177506025310514,0.0054966863186035695,0.02960471111884335,0.11609112769728004,0.09719902204931474,0.041762426796292565,0.05910362173502957,0.05890994833077132,0.03533280715058327,-0.01679845875455187,0.08362450135184994,0.06040866976524351,-0.066404039141148
PNOC,0.015060582833579259,0.03539172780082023,0.018231114697430693,-0.035303381019661,0.07023564787218495,-0.05865554588571846,0.13208157593182177,0.03823993792606121,0.13401852870661968,0.062488232440034305,0.11627738394959154,0.021652790937136995,0.07452544798711594,,,,,-0.014484780325566058,,0.04103724081861411,-0.06636094654292488,0.07361502200689145,0.045532819232098044,0.27011200448617484
L1CAM,0.04291420538252695,0.024065755702058378,-0.0671514529674865,0.03125168312257145,-0.0003173447699576544,0.08009894034713562,0.11623492058257351,0.035174674896951,0.0655263656342974,-0.05899674818931898,0.2236409982691098,-0.030331461010709482,0.14882712833464984,0.11211272549855532,0.169902553629673,-0.017831435768014815,0.020497724579481028,-0.006635653349521435,-0.05005152210403531,0.14572275851099747,0.11648591467627306,-0.016764580543405887,0.05735128085385711,0.17498052561181385
APOA1,-0.0766795516301969,-0.02845899556617982,-0.027502440458612217,-0.04819953599918414,-0.006871270284731887,-0.02536240051298827,0.05466431055208177,0.0537282333937258,-0.016028672563021863,-0.04444511778797521,-0.03762867892631795,-0.013558996069747063,-0.01970571883779328,0.03828555717046233,0.016676180006896208,-0.055396505676959085,0.03056659835752004,0.018649131195481464,0.11990010979471738,0.02363939420495204,,-0.009744094699857302,-0.08518863234614461,-0.049102813709764354
PSEN1,0.072848569987919,-0.005972806167414225,-0.004137891221165595,0.06277649155961725,0.0808191815176643,-0.055351232757157455,0.0018724364525600906,0.012845033673799723,0.05919766339036322,0.01602934546989663,-0.18728391446823844,0.012188901375424162,-0.061280519704293754,-0.005926375101248589,0.008719892637468151,-0.006959873219544011,-0.07182276902886686,0.0001820109165007987,-0.0654018772535034,-0.0008051737592068923,-0.0096473136194098,-0.007911836355560854,-0.04412733018686018,-0.10694546846475454
CALM2,-0.10799131752628591,0.04357602188538106,0.053503760918200007,-0.05073201200551493,0.004147943184690144,-0.1025386412208404,0.13297312293441296,-0.0463939222159546,0.08490427217673654,-0.046410937830792864,0.2811368593407315,-0.10523998316534734,0.052423306214678146,-0.10439983442126546,-0.0680104310418521,-0.11273831407180585,-0.07197943839974033,0.09398382931757841,-0.05118210681365633,0.15362425351605813,-0.006145553273404452,-0.007634487423321112,0.06328262603637992,0.0522940532325489
CLEC2B,-0.027750757903498527,-0.04283388908080025,-0.04387984905780937,-0.00012586134963683615,-0.008231276042582747,0.10819988349887935,0.07012591506177722,0.05207204195550587,-0.01766760715647214,0.024939101682070888,-0.02693027010090069,0.04690383512611471,-0.02585014982694142,-0.016071859295874156,0.004743031489416511,-0.0004274110105352101,0.012319232788645907,0.06737989437101616,-9.829118561751163e-05,-0.02472736243581241,0.03815315891335213,0.06830604082920635,-0.03942844839387827,-0.050701837941125406
NTNG1,-0.005908752449280261,0.026955172632622395,-0.0035381821037930167,,0.05233522115371762,0.017917425428766835,0.06682684918614502,0.030957573330638,0.030060752008476355,0.01021049529505494,0.08834186445228562,-0.025365898428853017,0.08916977410815159,0.025799613223259365,-0.02762280219070856,0.022031010065619226,-0.004227585294027224,0.12137538333986156,-0.03245418444095934,-0.03323061292519565,-0.07981075315389695,0.05123272052913781,-0.021797856630936484,0.068067629993424
LRIG1,-0.15704971852190702,0.03068888037323702,-0.010410430396577457,0.06469208178353149,0.0320359945545104,-0.07293289630064505,-0.05999777328715736,0.04018762709935425,-0.07829240811998979,0.01886188800008951,-0.11512413047402477,0.11637264341929833,-0.09458125705889067,-0.10165537933200096,-0.12203132753392193,0.011288520128277055,0.004485261749206991,0.0750911747942781,0.0709820641521079,-0.043282976592666354,-0.038916811352889255,-0.0022659055437185193,-0.025760861123600744,-0.022781335513431263
CPAMD8,,0.01588243950546352,,,0.020380665755398625,-0.009724381384894225,0.09872670936050855,-0.027553216426601915,0.020299286565033475,0.01704492805439856,0.013682431995699587,,0.028485859754025233,,0.10790637273476487,-0.030717245720200143,,0.06077073833339387,-0.06286016298693307,,-0.006648215545350044,0.012654218181312024,0.04029369786722031,-0.05010172176656673
GHRL,,-0.004941316507133526,0.028117758592619873,,0.04651975454296251,-0.023192989192834985,0.12205824252295691,0.05594347282311738,-0.019186027545842477,0.017838877749156087,-0.039878259134277554,,0.002015983765227401,-0.030718986721856436,0.04865729474464007,-0.06892003930295132,,,0.02494227893952073,0.00831977271364897,,-0.022467177345320773,-0.055412712151877215,
NPY,-0.00267615775451898,-0.04761781484768096,0.0807992703827986,-0.046073760472688394,0.017162012185067292,-0.09463576025105697,0.11468556598503041,-0.01361607996411409,0.0809197086916145,0.007729147366582295,-0.007916729800949904,,0.029385361924750417,0.12297793633881277,,0.027809620766458168,0.029242340636453847,0.016938959702002123,0.03830034426373994,0.01548109996583753,-0.03712266383540926,0.020864486746190406,0.02289108852507734,-0.0007204075351117774
MMP2,-0.07326924291500123,-0.009390266115543191,-0.052803020187755394,-0.18438413752627056,0.016243802021983906,-0.05246518728494817,-0.050787256018612635,-0.005497853164635427,-0.031508605819423795,0.026667978382045574,-0.07945100664266246,0.16238088690753194,-0.1847677412373023,-0.016852283882482905,0.05363757703050347,-0.12452685331762466,0.02585466525166936,0.0013949175224362033,0.052104182856530686,-0.0178361546583322,0.11212286993512524,-0.1069384223529721,-0.042447108439707545,0.01640356765828448
LHB,,,,,0.017866965590390006,,,,,,,,,,,,,,,,,,,
PPY,,-0.009600096886694203,,,0.012927329558431625,,,,-0.008521105044035651,,,0.006034017196291777,,,,,0.08539910998394926,0.04935101530828478,,0.06448576169870629,,0.017594949155805714,-0.04905044258073996,
ALKAL2,-0.07749078395182782,-0.0063602565211754655,-0.01594032810248428,,0.022773915918767346,,0.01629644697994652,-0.04373599871281734,0.0031728364659134004,-0.004256752450932737,-0.07116078181605635,0.07810293506059776,0.017526720753371798,0.08841196661529933,,-0.03216541541258699,-0.005909676935939813,0.032388324212773024,-0.018252095223479974,0.07812472712763825,,0.05499477948290875,0.11675992910716104,0.03221415373530442
CSF1,-0.10036472779782782,0.025060875524065173,0.008110436775581422,0.09481721459783662,-0.017216203062790068,0.11024731814719317,-0.03563901355267238,0.016281484118174386,0.027878916703180098,-0.005156031905082112,-0.11356236929206548,-0.14088597656988905,-0.06497289137003197,0.06889822517218094,-0.12280375933641947,0.007493902331786804,0.013812065275615657,-0.06013542588604757,0.06407823892086632,-0.026878960881668898,0.0229647376055041,0.09933962640027212,0.0773665098633639,-0.1419317927893996
SEMA4C,0.02344708955418654,-0.0017119794473513202,-0.026393909888377486,-0.039893977034410645,0.004973377515803022,-0.0034578440325839254,0.0018073599000859699,0.07792688627991314,0.026810430340223165,-0.018649406587264418,-0.008694649947562392,-0.019388818722672327,-0.06238256897052125,0.007322467871763285,0.030354775003296332,-0.060544950151504316,0.009792138204511061,-0.034186391323339844,0.03906039659143584,0.047037322285265526,0.03338720635352411,0.05480372085858004,0.045023867961133286,0.07491151924725374
BMP8A,,,,,,,,,,,,,,,,,,,,,,-0.027229936243068475,,
ICAM2,-0.057006657879006516,-0.04818270912919861,0.036144268858342064,-0.03630227152538072,-0.026644712978350475,-0.06636210426885533,0.031629554189444804,0.05266097206671397,0.0021820415578168995,0.03237729627239362,0.024724382003263087,-0.015497514308917304,0.022130948242038012,-0.09862338604578387,0.0031538625466582624,-0.06497974149487123,-0.0881060208388963,0.05645941225701035,0.08172659665655539,-0.031666027918834466,0.06313398263432075,-0.08388189596745288,-0.04800324304903982,0.07261312763366348
SYTL3,-0.0005146216930274756,-0.036198188890529455,-0.040340501035600836,0.09313914084533029,0.005818252898263496,0.033691969171012776,0.07836197649770231,0.03838374563424713,0.0567889818772932,0.01295252448126476,0.07280635550617996,0.03312258854856842,0.10478382602215658,0.027957195357037976,-0.04223445021736767,0.12281370239830369,0.027477983929427133,0.039552510682418225,-0.027312244261597472,0.028456054419922723,0.03921744328785872,-0.018602028913073238,-0.008455300173238098,
IL1A,0.005747003324548653,-0.049704694026341756,0.04099060239050601,0.04670593646395049,0.015941768520421628,-0.03486633686537318,-0.04177726522534207,0.08578722176394837,-0.02932736422956894,0.006768955183680641,-0.06400109972250974,,-0.030748791119267906,0.06473467930420937,-0.11621429141412197,-0.011855745890810981,0.009409243628918536,0.009513223688874323,0.05709535295759412,0.0486708070171281,-0.0037283743363164417,-0.004170169185101107,-0.00017297366063697718,-0.03147262082142816
HLA-G,-0.08229455059768227,-0.030911729710541142,,,0.006105784719033154,,0.07476569084715493,,,,,,,0.10570335716803486,-0.091629595693712,,0.025562439403329272,0.01731499483107063,,0.029387035249255667,,,,
PGF,0.16909205470309335,-0.03454846573642135,-0.017855635806416772,0.02710756898163381,-0.04626943749395495,-0.036762304610968036,-0.02609319126155534,0.05287840187628521,0.010855712265944076,-0.009089059030577521,0.0020120427633756213,-0.1221041462638098,0.0575656134784076,-0.0010505280585856084,0.14439605984754258,0.05020479503980772,-0.01548572389076967,0.07126053224557623,0.03798373833282347,0.03715251617966346,-0.05141738057792141,-0.0437427975744103,0.02343132842607875,0.046353385966753036
LGALS8,0.007591896104827072,0.02417857553666791,-0.052930743030503435,-0.06437587924038712,0.01897401005787672,-0.061747203704698904,0.007032992335483701,-0.00673928696944623,0.007666931676134697,0.001035530858285245,0.04871975437728749,0.02183858618683809,0.08260030960385249,0.13335500476530193,-0.06730391128942172,0.008084208354884112,0.016340766773975446,0.09958343759964475,-0.01782206536244318,-0.005215840849183255,0.016672980615076927,0.015122129567027002,0.0021423669101067124,0.06292138563489098
DKK3,-0.12720916987552283,0.045198848453260936,0.06654487363618257,-0.01294374436769465,0.0013055508576356003,-0.12156598054825819,0.09702702380764856,0.03413176137335626,0.07677341949617313,-0.03581780846194501,0.32535548901711375,-0.045029228073417145,0.10425493980534672,-0.1386475323386529,-0.06034966572621252,-0.05187373364902681,-0.002393206751953793,0.05074096154385287,0.08161379246820191,0.08472405210688734,0.09311900354906287,-0.0540366186232691,0.030330961814103875,0.20284640510830562
COL16A1,-0.004823152154934396,0.007252359440898919,-0.024182204332342666,-0.0587509994345171,0.02515165622008825,0.0009639406446343185,0.07183458668588236,0.003985019957711561,-0.04162617212395202,0.010043474152132924,-0.02214571757825068,-0.1544808244775122,-0.1557977136350331,-0.0074260301913837,0.12756009609298247,0.05516737346630177,0.12270589526491751,0.0034372964188372785,0.060016657221653794,-0.01331399146102438,0.09675505439929355,-0.09232319677486309,0.001422783533178935,0.13454598595154796
TPH1,0.023591628289587857,0.021230488434372384,,0.059663480157288194,0.010286813080971244,-0.006057000914717516,0.05058109674487438,0.033111854161019305,-0.05801903132139222,,,,-0.011808453551293787,-0.04618565048936971,-0.05145467837410219,,0.012260743302294777,0.05853777687513134,0.06063182887210885,0.03127710202462293,,0.09310021025910364,-0.034070850377811185,0.061206201712758854
TNC,-0.05363655573532635,0.016535087205799343,-0.06989372266892539,0.09264863052537378,0.07275942219457365,0.20336141745140518,-0.08158339465898252,0.01849587914231842,-0.18862747323303788,-0.00034194898660279606,-0.1887868068148552,0.17216058194207357,-0.10414898041368571,0.22156303980080774,0.05614705951659772,0.12094230167854325,0.004959998214550768,-0.04704017104406552,0.11232162504196055,0.07052494869166163,0.06358333736606041,0.1017676440576262,-0.02104174657660061,-0.1708913642022561
TNFSF9,0.034803075924460525,-0.016864971690129228,-0.026655862582882477,-0.07619520424771832,0.016365818558518076,-0.006850583128877436,0.021704523618803245,0.02599329604046222,0.0050775416363610555,0.0338453838038232,0.11041574059165354,-0.011112749407975674,0.0038265753801601885,,0.02194781751644231,0.03073321677355216,-0.026045208304875434,0.05245986129431623,-0.010471479448435728,-0.03832571940926683,0.08758874065925898,0.08734832892937804,-0.03210388769485699,-0.006496120992318611
C4A,,,-0.015708478844040363,,0.03719650381055262,,,,-0.011728876557757385,,-0.057117180778311405,-0.043481787384429274,0.027417496159132887,0.033340229949035106,,,0.009003352357941353,,0.01653493249622221,0.01093785624546427,0.06374703911450097,0.06048495544401556,,
CNTN2,-0.05884437885980748,0.03077384917065788,0.024059282880935718,-0.025623972788255713,0.0343057255930782,-0.11135213477354777,-0.06887945994264809,-0.14003775122822476,0.052816090288937086,0.01454161980800722,-0.20708106373906388,-0.04604027586281296,-0.1096942938370251,-0.013538890573794095,0.013845635179326998,-0.09871284104860796,0.04561170774690375,0.08321699570774853,-0.07000208424055022,0.024212350220444743,0.06250855723628537,0.030372391019921254,0.07983542579215246,-0.1785335580989714
F7,,0.042023756933890315,,,,,-0.005296695678798602,0.01778201370525183,,,,-0.039641349003080195,,,,,0.017037842114890945,,,0.024723639588178383,,,-0.01712019851631784,
LUM,-0.10131314856927849,-0.04035013026284903,-0.023159764912447207,0.07529113929936031,-0.0782472010025586,-0.05804581505806556,0.02516435250493119,0.09350022929194494,-0.07797896177196587,0.022044509423388082,-0.04751181736804,0.02994638647615244,-0.05621038314998997,-0.02934352764945543,0.005988718268613831,0.03298253076147283,-0.048315449953881456,0.03191251415259191,0.1409922828173119,0.07568132994208344,0.01784399371928416,-0.08994864487499994,-0.008037049152282542,
BTC,,0.057134360569140445,0.029334123155486967,,0.007591187902092513,0.0031667235838454496,,,,-0.0044743268523073625,-0.0540654914832865,,,,-0.005316919800838006,,0.07445569487178855,0.044722821597204365,-0.03664778081634829,-0.03352640693736033,,0.022316836303708468,0.004657869127154176,
APOC1,0.07777793014088548,-0.020247918200665006,-0.00040918854759709684,-0.0936845265953608,0.12339735233064218,-0.17669298330387812,-0.1281792619250116,0.05327952058201218,0.007888348527323025,-0.00038028889835005277,-0.3009703801969903,-0.15565020328472898,-0.10510904870494275,0.010227953193156412,-0.14170314296931671,-0.10979011261998517,-0.08247554320485585,-0.016485616495231763,0.113978051912458,-0.028187308500656143,0.007238648801681857,0.02942019055916045,-0.029941130707921104,-0.16054302269220352
PKM,0.183028510843324,0.043706475618473725,-0.005259926299526153,0.10895972871417167,0.044513192181133386,0.20018204857624564,0.08111468503213484,0.08530846133927104,-0.19331070870257724,-0.013490394598619554,0.2419717845520195,-0.05222092525167209,0.03134109001246625,0.14006306401892377,0.2205146586627712,0.12819707844967335,0.04683750644609126,-0.043783952122085974,0.11532698698224361,0.009708966062014558,-0.034468637233741196,0.18865819405098852,0.09733757858956442,0.15102031799015408
TNF,-0.08865171599495104,-0.03471189764235599,0.004821104009989311,,0.04040939229340353,-0.05059447736182405,-0.03474070330680211,0.0009285097789762636,-0.04720639025856254,0.010256065926022363,-0.08233968776036847,-0.05643001971628226,0.016586680873210694,-0.02772488152522781,-0.05237362075426816,-0.005374071738250062,-0.04507237374592909,-0.026336854015829955,,,,0.027554198873334455,-0.030799768551146744,-0.13216538792867705
GNAS,0.031040833864457208,0.08598493163527207,0.0963452132936988,-0.03679046240528712,-0.024872647121595787,-0.19328665734060602,0.13004427572404026,0.07731250404638661,-0.10964205084135029,0.05082847022623616,0.30687763086719144,0.14305522339539584,-0.08378418432591067,0.02475546396377877,0.010594341650729068,0.03741415169530772,0.0511331752046377,0.010027360294807853,0.11285440005300557,0.050517358443119,0.05110161410403526,-0.05094234390696514,0.002034366760484662,0.210956140602531
BMP8B,0.0034587250143513102,-0.04134468554597313,0.0044668418288239765,-0.0423152020125938,-0.0002872241439165283,0.04594629441271959,-0.022133875834679757,-0.025205473311055306,0.04270719289648835,0.005230428261394845,-0.05428658679504295,0.003101357657684778,-0.02426079177974137,0.04764700282550382,-0.0074682629094335335,0.03997765954075883,0.019641900950684337,0.04376094761110859,0.02455257276582577,0.06333535945595353,0.04580279071618486,0.043086150460702494,-0.018685425108654032,-0.02945712184923707
