,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
LIF,-0.06885123520354056,0.04769135251871229,-0.037999389803071,-0.03436366681956685,-0.07178738078938253,-0.014282689108507836,-0.012423087585756653,-0.058611448222006306,-0.030818111598615777,-0.028181424596637444,0.013285176819588308,-0.06697127138433569
IL17B,-0.027710213789261345,,,,-0.040093359723922285,,,,,0.07481604952776022,0.07075840066792873,0.030013181247829843
MMP1,,-0.020553239265663596,-0.017455832024606033,,,,,,,-0.03626236871963303,-0.0197547470898893,-0.017899947497135988
MATN1,-0.02183306589214853,-0.01957386383242889,,-0.03317436700244289,-0.025452487920339856,-0.01470421301326469,,,-0.015151438221738651,-0.03318761040129441,-0.02811561267554839,0.08975022375997474
ADAM28,-0.04242658664152368,-0.0360438882031419,-0.03804354003422242,0.04244470065997361,-0.09776419599277855,0.02636780357017837,-0.01900463407536936,-0.08388393838878395,-0.07703476840351882,0.05985130474010724,0.02454299122350769,0.07897844461831788
TCN2,-0.0943677108774744,0.059930212291814666,-0.013103184457204318,0.002256892347301131,-0.10651039549933959,-0.026030512945857766,0.0045089408770966665,-0.09223878806029044,-0.03279185818291637,0.007698391095673638,-0.09081822970732287,0.02129296190104679
THPO,,-0.025505555035881915,,0.003395881857236107,-0.006758612427621138,0.0068414528541530135,0.031194879084027582,0.07292912590100624,0.0752428389379813,,-0.024388991742082568,-0.03422002141151323
CUBN,-0.12260022271603896,0.012487560575705499,-0.02730669286850314,0.003171703677418143,-0.05468933623234916,0.012869791179787883,-0.028270288095626206,-0.044740105559286016,-0.044318113897747154,0.0016675609145856722,-0.05318680638920853,0.01822042879477128
TIMP3,-0.1298167847262268,-0.0025361360426899076,0.005647684351233235,-0.021206462393655645,-0.1322072608503291,0.00020583955235147695,-0.007471708988455798,0.0401731326777271,-0.014409984686918306,-0.0009210007171855658,0.004107145418672444,0.006962537161342705
PIGF,0.008126882811214304,0.03383645697628653,0.030324285340002633,-0.0031088236525042188,-0.11698608801351587,0.01751277230807514,-0.06511521305664913,0.04896317347654468,-0.04145881144773361,0.01337492912462062,0.008072975211484729,-0.02853268337021127
CRH,,0.11835713042061126,0.20666706515739902,0.025813993721641858,0.015839949468928454,0.07432281659669772,0.02876018507989251,0.11734895456942528,-0.0046047466206573,0.09092251087061075,0.033113366981683594,0.03542940207913068
BDNF,0.1578774405253046,-0.011922416575128932,-0.001427002324940672,0.09348609022670959,0.22548221998838677,-0.0295301169012258,0.07344735585302635,0.07568534647791725,0.18288608747615703,-0.05654414891080243,0.009527479154939513,-0.035399405313695675
CCL5,-0.03986528458661466,-0.013384983928505897,-0.012953824419152613,0.05279029592149952,-0.055108354817768185,-0.03977385953041239,0.0030726714519548393,-0.07257602099765292,0.04549350686756217,-0.03127038254748462,-0.016234745133014854,0.00591257833687561
GAD1,0.26433247138192817,0.00436328955907691,0.11371241572874581,0.0807536880695779,0.20012370580600014,0.09509122151643455,0.07310029033069962,0.21470173940159884,0.22345316886711286,-0.0033057418522765723,0.07610960665808052,0.027827008057584646
COL14A1,-0.04456831642412908,0.0046208824170293535,-0.04401879587193889,-0.02605562617114607,-0.04306549343049108,0.042405164858474884,-0.016933087982055926,-0.0780704589040749,-0.05075707485946964,-0.06355981036558095,0.05191193416068471,0.01144632429141178
HLA-A,-0.20130460483821264,-0.08705365749899391,-0.15054072087515694,-0.09427830888814162,-0.2099992158778412,-0.0466824164621061,-0.025563371980259594,-0.23736945559711317,-0.1860434932387938,-0.1150131813869559,0.05882845177272084,0.04026691920965351
CD5L,,0.020748444068261124,,,,,,0.011666773828857464,,,,
FGF18,,-0.015804097418010567,-0.024202326425276845,0.03837096039426239,,0.054244708594534896,,,,-0.027134758440724674,-0.03413760867566638,-0.041637955203835515
ADM,-0.2313488205888399,-0.037145667898204,-0.07222465601746718,0.04252725022999206,-0.11634138041954953,-0.07059792401839474,-0.030381061099188013,-0.026565550087744867,-0.1385480357175588,-0.0823619164416844,0.023317207117386968,-0.1268102532976439
CCL15,,0.06580622607824611,,,,,-0.004022802418747395,,,,,
GNAI2,0.00494557644288964,-0.0005242543707772111,-0.11552836069208404,-0.08126407522074627,-0.1875406786771899,-0.01862851677723887,-0.04698673023519708,-0.1525028376194434,-0.09278239231786549,0.01633119079115411,0.0017264461449281272,0.029288861126225064
HDC,,,,,-0.07945780892652292,,-0.01573744962501727,,,,,0.09305460737330158
COL11A1,,0.021327326359839523,-0.03345200977408935,-0.10939118869309725,0.009969061716268619,0.03798922581190065,0.0014447940606356045,0.06072870000860081,-0.020951360343806128,-0.014318730120380376,0.057551850369773026,-0.0301399325736687
NUCB2,-0.027481460623025058,-0.049241041638527966,0.08247700567035615,0.07994595771930181,-0.0649191670112957,0.0002692263262438218,-0.014646095753043577,0.010529721392798522,0.01255370715141269,0.009477910022616984,-0.06205161231857516,0.02181408047039597
FGF16,,,,,,,,,,,,0.04003201217994167
CXCL1,-0.015730799769023526,0.033801305195298885,0.029796709697923005,,-0.019363758555882817,0.001347878665424201,-0.011764013327503141,-0.08284012637288692,-0.020554753838972144,-0.0724524684889116,-0.018596459425725652,-0.03956075869025498
VCAN,-0.05699940468855107,-0.02966490641667689,-0.02870290396350621,-0.09165947697478459,-0.14239809545435217,-0.06171041034358703,0.031300878621721276,-0.08228224585298845,-0.17604068875448894,0.06358264126011837,-0.06983344561317971,0.04346277644833997
MMP7,-0.07378986063993213,0.02489477221245761,,-0.034363657173855894,-0.01772000173934159,-0.014521830133767536,-0.022725525234459847,-0.035732499932311916,-0.023418094065496088,-0.05029788215349968,0.05315898785201381,0.06307887051333341
PTPN6,0.020859488266562566,-0.008035333212170934,0.02999678458074753,0.014933481231467921,-0.11455966856175544,0.0007259161387650789,0.011505359390911966,-0.02187807183907034,-0.05130803953146923,-0.03286724683089386,0.009726873695304021,0.005203147249080669
PTGS2,-0.013230041199788392,-0.02465879310238874,-0.0203635887206641,0.010424533961561497,0.19880190446209775,0.011257621759862656,-0.025089053416348952,0.036428254300882576,0.03770443190364453,-0.05137822219685951,0.06317360900950972,-0.04616260170563992
XCL1,,-0.019140246997043156,-0.018561096509744753,,,-0.023851562639049924,,-0.02357852935369907,,,,0.09509887992824614
CD58,0.008402789806675649,0.023169261851925887,0.006442816366744252,-0.046944112352395595,-0.12375192952896438,-0.03628683863824426,-0.025529697101191122,-0.043457201761298594,-0.08998151255737392,-0.04801071998776851,-0.007200568514152534,0.0034925649766256385
TNFSF14,0.04347312834410506,0.12181579272399219,-0.05224328870726412,,-0.03692222777997702,-0.030398077944704206,-0.01149034546805745,-0.04776976084887287,,-0.021706379541709064,-0.028524818046098827,0.027311186600766323
CNTN4,0.14536360872409881,-0.0027602181285461868,0.2108203478645042,0.04122596276457159,0.1397838860670545,0.1595238976649173,0.092626777362441,0.17834544061528668,0.007451641062975623,0.05288983568813885,0.08489208843840323,0.016444505703512663
INSL3,,-0.017146128804016017,,,,-0.016745197487588816,,,,-0.0241402012373804,0.09053718653966117,
BTLA,,,-0.019350561008461026,,,,-0.014673564161714406,,,,,
MFNG,0.006930194376236111,0.029174718544133726,-0.008351002746470968,-0.04333506752497767,-0.08958274600927442,-0.009129866521604572,-0.04039805603751273,-0.11802762770296013,0.09761687573639088,0.019378750886052343,-0.03777837065612137,0.09705436191380166
ICAM1,-0.11403908860416982,-0.029207539399670576,-0.06580879238678829,0.006733471090320849,-0.1098300463459086,-0.037168912687763095,0.10974075671841184,-0.13116727499080266,-0.06341600136980842,-0.028522029470151887,-0.04791753773270064,-0.07016868121680922
PROS1,-0.08806873503799068,-0.0005778381736123996,-0.047565365534984506,-0.05597660275171117,-0.1501786501504985,-0.018459252218770896,-0.026623159587024502,0.006208339582692198,-0.012008946718647828,-0.04568755599273053,0.023291649840708147,-0.053717560895723916
CLCF1,-0.05329906300725754,-0.014276849060910483,-0.028796661268834282,0.02501053403366483,-0.020860113719119694,-0.04081137106865208,-0.013304663099738084,-0.06746047500150311,-0.04512182321287687,-0.08347451166215787,0.015016334162239364,-0.07382444358935705
PSAP,0.19364683525099666,-0.0174831037804346,-0.028208418277710687,0.08472020221986108,0.08096195539555191,0.07890266036900134,-0.020373412160907538,-0.09031844602274619,0.1716989920978247,-0.08166401825727872,0.028831211688031103,0.028652916029643653
EFEMP1,-0.13129525559838218,-0.032090186374453086,-0.15809448667323414,-0.08250614124042459,-0.19062807747040195,0.0334474523401115,-0.0372591035270244,-0.17577692107784973,-0.13567937568693159,-0.07085790149117818,0.02127885464896376,-0.04292048928794037
C1QTNF1,-0.18181260456048776,-0.02671306017446674,-0.016398464038978468,0.06183874519117531,-0.06577453730946171,-0.002929798261738705,0.04499226696804348,-0.000980794539661474,-0.07731746307889666,-0.0634356072261847,0.00878157029552737,-0.0258468498197345
ALB,-0.030902340548156715,-0.0014234608240894786,-0.045707702701494726,-0.021157584691085463,0.02222458282301858,0.012014915840225942,0.030717208514024888,-0.11184614361787532,-0.032780114042726634,0.015012959593619757,-0.022970277773935874,0.022096384897287723
CCL13,,,,,,,,,,-0.016113318287977987,0.02919396071527858,
EFNA3,0.07648517456614802,0.016235180241547627,0.008091736776951878,0.13189176101356573,0.1960356834409472,-0.039729552248540384,0.035152770155943855,0.21374710726149584,0.03563367496371099,0.034583663944044774,-0.023319849327447618,0.12553574282621124
DRAXIN,0.03559826567143792,0.019066641846296722,-0.05451873777194383,-0.05480862657863904,-0.12453878880535196,-0.04745657919975094,-0.010478995884947622,-0.048917109768936165,-0.08967359393887293,-0.04596083701021737,-0.06590180574856504,0.0608405275135889
RAET1L,,-0.0133570008595936,,,,,0.032685409423685946,,,,0.0330411959465813,
NPTX2,0.24488211658584147,0.0396465277104112,0.1815874812803389,0.11443477960618345,0.2293204507943784,0.10970423404023806,-0.02124421153732456,-0.034284761608063145,-0.020784317231268282,0.023496215900485163,0.08766358438370536,0.03479583481284432
FGF11,-0.1664062944536371,-0.011273155261002943,-0.07310931210788828,-0.09732531378140762,-0.10340799330942319,-0.0233270614733576,-0.023751658349715415,0.02080820905905552,-0.11190214643615042,-0.05386321680479808,-0.04280050539729595,0.05124863588038923
CD59,0.09945867122443411,0.04370677051054091,0.02921888149499932,0.008207117804924235,0.09681520453895572,0.024942591281340572,0.018155803011674167,-0.0765794626182365,0.12290355908654449,-0.03177686342617713,0.03420618060365647,-0.001657223391053325
COL9A2,-0.07298259059047892,0.013126254738667171,0.009625488602521914,-0.028215570786944824,-0.08607723288703986,0.042163780073031606,0.0028504955468354612,-0.13886799371754632,-0.08255896601887225,0.04994882973361824,-0.0326243638390915,0.03318429917709966
DLL3,0.26045810676307596,0.05601534958312826,0.024123391413128817,-0.0704370218428435,-0.036242657587896264,0.1068175504232171,0.045944761576896725,0.15012210958085698,-0.05124099904039244,0.08020581665827348,-0.015981787611605694,0.05656840574955763
FGF5,,,,,0.00938695366478844,,,0.034972948650140105,,,,-0.04069702591949694
LIN7C,0.029255634258981533,0.036204049501008015,0.04883895887423065,-0.019837825186852318,-0.04177791131871217,0.01861895870837629,0.006383722205654035,0.11724490465268043,0.042528018315333475,0.0511580979525645,-0.017738950526682295,0.04198006210041895
GDF7,0.030954934673114894,-0.020476825033712502,,-0.046953845519929364,-0.042338749675803256,-0.0004902853366135525,-0.011490345021542607,0.0915032832700817,,,-0.02318900985218905,-0.012694123320347748
PSPN,-0.01765798321444161,0.009690944423619383,0.06901649184335197,0.0905287768245022,-0.013370700100531908,-0.03801649837646684,-0.03461791792314615,0.016498732663596374,0.0691011485691456,0.01606635188786431,0.020860403038327112,0.014367960028532183
ANGPT1,0.07394523786590472,0.05236783755427967,0.05536915308732551,-0.02076728263922491,-0.0821667126883806,0.01928414991404214,-0.031781515399780094,-0.05126652159408987,-0.024012272428670437,-0.05047217913646561,0.048586066223389165,0.14042664232814828
PNOC,0.22107100182359685,0.019452996723620247,0.12487983265412286,0.05736530443776295,0.1795287597764364,0.10153731530092744,0.051082366060916345,0.1044767719145057,0.10915040557904676,,0.07209199136702757,0.029370344871546803
L1CAM,0.379570958425739,0.046383105284036164,0.09528565715179631,0.09795850344092298,0.1633641786021602,0.07813714707059652,0.021622545646447496,0.1312256403210521,0.28175387758707704,-0.01814909399360071,-0.0068442922244843244,0.11961017585944643
APOA1,-0.018958032002743555,0.06900928693800644,-0.02043138615411511,-0.014913366805620738,-0.04183751893576841,-0.021805160087548712,-0.018596020226444934,0.10316971628798982,-0.03956250058337566,0.022145601509040345,-0.01862924713742426,0.028708362503743305
PSEN1,0.034890791643185357,0.07312806400828935,0.008623336155065353,-0.007677250325134557,-0.07833599061308154,0.008880254607725986,-0.004268733748185106,-0.13671092521327968,-0.11817854953213547,-0.07016776740012631,-0.004100571637900213,0.0617724964331063
CALM2,0.24344962048954077,0.0694305166533254,0.16199685379753373,0.10699370799543802,0.19225014347108868,0.05134827948190946,0.021777590125745688,0.19945005201934607,0.19725777280130857,0.11069807260117327,0.03264927296683527,0.0872599300481683
CLEC2B,-0.08934865046430526,-0.014734217479506914,-0.03633992267982916,0.048341538770460116,-0.13988180546125836,-0.012877253640869665,-0.02846838721856042,-0.050930887995329174,0.02875678740255719,0.009500201730435632,0.04769804892412891,0.00031943634933821535
NTNG1,0.26236146752044137,0.056332263917141766,0.0865352020602209,0.05143077403432521,-0.029116430110502176,-0.002091072745220744,-0.007899626748356727,0.09586764139028715,0.16632968314556537,0.0007621316217078435,0.042425917268050416,-0.00047005749588566523
LRIG1,-0.08757057535505676,0.06475741184900137,-0.018264296996684214,-0.03421008025313643,-0.11427265569890514,-0.026631840326301903,-0.0003785427727416051,-0.06938749857756236,-0.1193298231661153,0.027311574285594234,0.01651653140054844,0.059595689889031384
CPAMD8,,-0.026835595847596816,0.00794306987228307,0.003395357229012363,-0.021411177095040108,-0.0038466293932222367,0.005796465533747568,-0.019283150825799778,0.009650355950521819,,,-0.032875413573566346
GHRL,,0.01159805194534503,-0.030906764995028695,0.008438647663420387,-0.0362905446051237,-0.032567320138830215,-0.010478995884947622,0.04652964153666833,-0.019337339228269766,,-0.025083416331312273,0.006512954040432375
NPY,0.19189871707029119,0.021208844517169402,0.0911129157519972,0.053464705945047784,0.16835867910600943,0.07121030326222777,0.021531325056716708,0.07695778983260133,0.07196049373126505,0.014067750289380766,-0.00041221590105932325,0.06677582501739944
MMP2,0.06178833912506483,0.024656068811538787,0.0072881305680054355,-0.02836101026817478,-0.16895222374824184,-0.014902155728599062,0.0057900364089061105,-0.13686958330749385,-0.18012498109445046,-0.02630803443378618,0.011924532815270877,0.06122923111452265
PPY,,-0.02252254301099566,,,,-0.0135747843402231,,,,-0.025431133951659413,-0.02048330454579949,-0.05885101976452717
ALKAL2,0.052968369990793844,0.002678590903179347,,0.020362226089188296,0.009529071818256848,0.02639691198196256,0.012940921990411367,-0.13515990506096018,-0.04976242994622459,0.021554341717408877,0.026427261707420203,-0.026487097815561075
CSF1,-0.14514329270699675,-0.0015058820412807193,-0.04634625766698427,-0.04856809570139363,-0.1917772192154166,-0.007070584651430879,-0.025416034254961684,-0.13918343794853374,-0.10915333168070263,-0.061647734679828155,0.05302563135776925,-0.01944447083142717
SEMA4C,0.09445698695658658,0.009663542533112485,0.03905947461636219,0.01628920536960063,0.02181351093460819,0.0007886506389796156,-0.0046095675543454005,0.0934952719852558,-0.01550376834414119,-0.015894925475838793,0.00765935033485028,0.11987486022188974
ICAM2,0.0638007537655901,0.060995607575765436,0.08515346057666555,-0.021544372891375112,-0.09354626941845061,0.0026483132064630023,0.012672945125178763,-0.03578124553105676,0.01431195959964451,0.02258108430282943,-0.0652558633060897,0.04599183964216449
SYTL3,-0.053338661757719195,-0.021270418048439387,-0.010471073043892314,-0.011036205762102982,-0.07152457349967507,-0.024519839535404354,0.0010291258160060285,-0.02295324604483684,-0.012935892583417527,-0.02469207008138672,0.0016327695574859908,-0.04505752547571777
IL1A,0.03201930304046721,0.0163165632639756,-0.04935633198140751,-0.014519107527841722,-0.058890366597361125,-0.05237600683126009,0.00956905012841136,0.017949004882343047,-0.029121031249320077,0.036401588364502115,-0.026860263861266595,-0.041486622544828045
HLA-G,-0.03453070996452138,-0.02055323491190522,,-0.025360447885049132,,,,,,0.07321230545203773,0.005630841089246504,
PGF,-0.09395382558565442,0.0538295551284761,0.001190959894012583,-0.015324007482554303,-0.13246826110527324,-0.01106055291384416,-0.018947865091907684,-0.0866714150306551,-0.10449433829654141,-0.0033645040799458446,0.017492182647338303,0.10179867348781006
LGALS8,0.12188522615687444,0.03689564582774767,-0.00408046153940789,0.032593210123175856,-0.004352301680799333,0.004355539366685733,0.0008570344690855957,0.061376784532167064,0.047346623283847804,-0.06692606512353862,0.011518883110320505,0.04879429784864109
DKK3,0.253434016385061,0.05234509136569361,0.11875489770276915,0.13782864959710142,0.21527529044032717,0.07339779341134633,0.0641039610037136,0.2272878627382046,0.19628945068709613,-0.0442544363974466,0.04869908559216206,0.10507792440620399
COL16A1,-0.014991046406528992,-0.006497033413312169,-0.008901455595838768,-0.026368854410190355,-0.06658519840982952,0.0007315914881513595,0.0013585470567507511,0.07125247467505087,-0.17626519928202455,0.010927834616489274,-0.07763369622495829,0.07106041973186532
TPH1,-0.029077668253280117,-0.015091294259217587,-0.02313341593356226,0.09751425798409274,-0.025452487680079086,-0.03139562765957335,,,-0.018234094699557276,0.008081239568522665,-0.012738234117933346,-0.010879860909097296
TNC,-0.1782976291525032,-0.0206157697453735,-0.08865631060796937,-0.0982010936050836,-0.19776649756578565,-0.08628101023523617,-0.015056893314409564,-0.16201356189175586,-0.21363206274458893,-0.11011387609686422,0.01887679351188479,-0.050910181216668404
TNFSF9,0.29899507071330234,-0.0007549964519531511,0.024544872297931706,0.07407395854098865,0.15046565907887516,-0.02130422717289282,-0.017503087771669333,0.00683684601802349,0.014582633315742142,-0.03960237055393072,0.0509263293798435,0.0014839055529744843
C4A,,,,,,0.018701671720010256,,0.026069726916083547,-0.016028461916031713,-0.017939212514347998,0.007845601024264225,
CNTN2,0.19862975274191863,0.012013549949351485,0.04770434490220098,-0.08377847175768609,-0.04054718590151528,0.01536684871913146,-0.03163796966751626,-0.17144111629264933,-0.054912567056674494,0.021621123652107308,0.009488009936249325,0.12564806666299888
F7,,-0.014722694929372972,,0.03885293981552592,0.03382468151911188,,,,,-0.02260237202501737,-0.02318901209450964,0.011494703863011817
LUM,-0.04080961001941988,0.041678633544727776,-0.05196454913330732,0.02335302124568638,-0.1311217833479263,0.004040650285801467,0.0016784538941537093,-0.04138195590833018,-0.00506661552379432,0.05782546047445916,-0.019383606845734418,0.08717673268738532
BTC,,-0.013356995295973458,-0.043874496266071705,,,,0.011979247278216499,0.04433593498735449,,-0.016352021544438305,-0.022440454572847508,-0.006712770185159591
APOC1,0.09734004532092454,0.0028762117052206554,0.08178892435226089,-0.09332727868992896,-0.21180587707416776,-0.029518920843250227,-0.02374032850856312,-0.23239931707155276,-0.18122860446357625,0.051275849570102304,0.06923056586901759,0.015394090248692155
PKM,-0.08253804087411892,-0.023952404057655932,-0.0825325323615919,0.0262126843553065,-0.003689251797409601,-0.0554352092811265,0.03501464316578942,0.14467190013701434,-0.07754362196038785,-0.0949874563023602,0.05095678346208612,-0.06411266724399235
TNF,0.015879382905606206,-0.02422276018769897,-0.0024083150834101675,-0.022008348562466643,-0.031423540903016876,-0.020858758580409534,-0.015320060392397973,-0.01639426916767181,-0.03807483890186058,0.09609237913982234,,-0.014803096195267465
GNAS,0.22784552714436224,-0.005926606718586449,0.13639564863739337,0.14484689041077084,0.22391212582098677,0.007687983053868966,0.008211908640778282,0.25006991721772437,-0.1506597166619679,-0.01757922578420725,0.021114490331178168,0.15018430339123542
BMP8B,0.009380644865733196,0.04537095529100211,-0.02366884374084374,-0.08171791588244344,0.022044102080527983,0.10016918547932745,-0.010172362630140923,-0.12443646046655119,-0.01483955036217824,0.002824480293053874,-0.027624794999842068,-0.009437625098444745
LIPH,-0.029871562833319674,-0.01509129054385893,,,,0.02926140223164461,,,,-0.01611332421406448,0.024667449106479722,-0.039048188015546735
CCL28,-0.021833061585451757,0.04487260321606938,,-0.018102226977887926,,0.008591069594171103,0.011273963590099875,0.0551978284899932,-0.0144604291885067,,,0.02095968424923249
PTPN11,-0.09065658403586888,0.041313119379832,0.05457377514368658,-0.026393931058464097,-0.01452980710834539,0.03968993604929472,-0.011019484025709266,-0.03842189691759139,-0.030261799985424952,-0.016897325225379053,-0.03859368229647659,0.03774828284876243
ADAM12,-0.02449416229200972,0.02625296933861267,0.042345327719291836,-0.03885186655033478,-0.10616884522319375,-0.025144769912602866,0.012292762984772974,-0.0149890831122813,-0.09650269190774985,-0.00023450718728409384,-0.046019575027646316,0.006035716839047345
EPO,-0.037625260433980415,-0.020277787770905196,-0.024823329428851067,,,-0.013574784932765116,,,-0.018234097377295838,-0.017499481610288824,0.011656348159129566,
EDN3,-0.03013213213236376,-0.026288312820977863,0.045689951426905226,-0.03347532608603786,-0.0059933967700675946,0.05881598694077342,-0.0030947959728788842,-0.0346702996838046,0.05538469108323339,0.03272232755217274,-0.008460745716798843,-0.007120791876650038
CCL22,,,,,,0.03568851700390283,,,,-0.01980564410226437,-0.01946696101764882,
CCL2,-0.13538184723194466,0.011928595129529956,-0.13877352108472832,-0.04364381264076207,-0.005543137684200085,-0.014716926730542838,-0.026624302780639573,-0.15138694498160243,-0.1036743947861053,-0.09756244862215833,-0.007666211085216207,-0.16522578022309156
DSCAM,0.003620483028484601,-0.012782347910073112,0.05706722485907509,-0.07509126582539252,-0.041499261932403525,0.03947935829877382,0.012713717177455314,0.061381562901511845,-0.005438612229234815,0.07086993425828157,0.024048298774709247,0.06289912467680678
GPHA2,,-0.01682001013926312,,,,,,,,,,
ANG,-0.124285557700454,-0.0403550600452133,-0.017453323846452016,0.030135251799485428,-0.09854708088997458,-0.02535359015634066,0.005571667729033344,-0.011929924171049888,-0.08647153313718749,-0.029955148976027107,0.016511186463668396,-0.008798285454125568
FBLN2,0.0791566671974412,-0.005044680740918283,0.03611463685606473,0.08283710548974099,0.012343692373496244,0.06615002679301013,0.025851505093007703,-0.024343304003266054,-0.024080437788961663,0.048109972919309296,-0.053423375159994464,-0.02310161881317104
VTN,0.01265390176555056,0.010253237543459366,-0.010579768120892268,0.057461355058337604,-0.036092238148081546,0.00292156562172889,0.02005545536005105,,0.07476617555502836,-0.02000310502856258,0.025274214388641386,-0.03008975948106892
VEGFA,-0.22935361048011496,-0.08387268900994302,-0.11060562688354275,-0.05216433938521918,-0.10441053031644211,-0.06762480919943205,0.00478298828149465,0.024665128623269503,-0.19128205425774208,-0.11775627518988045,0.007280461040902934,-0.1347220285151699
F10,,,0.03815669185816829,-0.0053476901584365785,-0.022997050733907745,-0.014884458280709608,-0.030795926751898132,0.021372361702192838,,,-0.03842415282905937,-0.004399323153768003
SERPINA1,-0.001831885726317556,0.0011199115730007117,-0.0737794150466917,-0.036335080581903746,-0.1683038686666857,-0.037205966541140965,0.0014127092381148443,-0.11310962263025685,-0.04920991381760207,-0.0620055876460316,0.012149046031966086,-0.0032273726146104962
VWF,0.10199725976096542,0.05732931170044115,0.03280078575753006,0.013310665610240564,-0.1380059351444274,-0.029474685864554283,0.005395607691512881,-0.0158388405768662,0.06113385727096298,0.06611091716745829,-0.06173591451154308,0.07907963162961788
GDNF,,0.00704088500769544,,-0.041828745477351006,,,,,-0.018234095957282818,0.00826546409587646,-0.03106667350132133,
VASP,-0.027380423643364692,0.024902313219796583,0.0034336440771389437,-0.04933102403373775,-0.0011510028695894381,-0.008159141992493114,0.010591517645372367,-0.04441266892353237,-0.04685373986348541,-0.056922409782776316,0.03612417567023083,-0.059349186960103786
ADAM15,-0.03629304239064207,-0.054358416840248204,-0.035504032444496604,-0.06930695504413087,-0.1094066194697289,0.005529414407559464,-0.02771274816335866,-0.03647946305273369,0.04850965526380093,-0.028139651509023395,-0.01234738131243174,0.028604992452912207
WNT2,0.1352972033098824,0.026802546748026887,0.10637181370040409,0.02678202927530204,0.24121767884202266,,0.07172986711266419,-0.03781769682495636,0.16066192266943233,0.017880713088162442,-0.026638858600975833,0.04806273030528404
CALCB,-0.02657147070669192,,-0.03023027352841593,-0.012999717664337556,0.0772179797304168,,,-0.011680533048694697,,-0.018997043694353108,0.009892746365101193,-0.026350961660662114
OLFM2,0.03916851800016968,0.03143035364830169,0.1001502436610434,0.0009000381810756674,0.06620154376298518,-0.0073314948339966,-0.02318788894887909,0.08274919816267996,0.06470833989958567,-0.038721668945532105,-0.02672976097231811,0.07031558467537913
MFAP2,2.3568506694541385e-05,0.05228901496833495,-0.030794702546034693,-0.050571487673350755,-0.06630968716477115,-0.035649981714975194,-0.02892637423074165,-0.04528136403376073,-0.042680099134187056,-0.027961055471358524,-0.01750886845899132,0.017981671807180903
HLA-C,-0.16798906655316023,-0.03473574737133561,-0.11179888380981122,-0.09389445077261778,-0.19764197418404283,0.012170594013347913,-0.09786727761814226,-0.20730952898294996,-0.1831307534230009,-0.06063910606205938,0.05353651801044227,0.007330006644200109
THBS1,-0.07605145829175657,-0.004553543995691462,-0.03581767885280741,-0.05220248050567076,-0.04951658745364054,-0.006002056404669581,0.016701246358937882,-0.05177366903022838,-0.0318192195128377,-0.07809114241265476,-0.06101767180104343,-0.02066203302771164
HSPA4,0.028536639544253454,-0.05144747716435407,-0.016366950298428364,0.05258021552854284,-0.06655297139373743,0.002455440442932101,-0.01726558797416727,0.11035511120375413,-0.03944018219847063,0.008351272019521475,-0.029818780752496898,0.07142072313809539
LMAN1,-0.1529211971317639,-0.020353181751002453,-0.05912285835355202,-0.03865798382443722,-0.13557246834786899,-0.020103984614971423,-0.010690474597524683,-0.11329153367281525,-0.06978751183596757,-0.0652926546028047,0.03432118218397281,-0.008090828261916384
LYPD3,,0.03526673602962605,0.03255571026120043,-0.03377382754064739,-0.03671626865110149,-0.01900579079171813,-0.015942384308775356,-0.04687085344125334,,0.01188775239156275,-0.02505748968485167,0.024884342991716452
APOE,0.18910098558375193,-0.040988684588479915,-0.058041403027060304,-0.09782411812182605,-0.14388653764592255,0.025746723330706274,-0.052465462293397255,-0.20463450710760256,0.036862525662881826,-0.04294816678719063,0.038625825798124534,0.0653436876504636
SOSTDC1,0.2510373809746519,0.11616925942986266,0.14719731600528252,0.08597188527349656,-0.0051175988232471745,-0.015260668458410905,-0.024603159529511386,0.19079233741429857,0.04510158025955039,0.012543767439803285,0.0899842664395791,-0.05452878905433545
ANXA1,-0.24145399290275568,-0.00851771169810194,-0.10612529870074706,-0.10440860958088048,-0.2241387286366443,-0.016092503071842443,-0.09618134097942166,-0.17975476829000486,-0.18138575435964455,-0.04765248771671622,0.005999038355175097,-0.10844411083815762
WNT2B,0.02994797350787819,-0.00985418183170599,0.02749253887676207,0.002228044379141759,0.00023576009246763945,-0.030060292258645864,-0.022650765336067587,0.0398296845408274,-0.017544593691737435,-0.046567531719463734,-0.005399441239276451,-0.02261061523189134
AMH,-0.010813113652255246,-0.028112638907138752,-0.031077563979241593,-0.04148642679994437,-0.012067131742199304,-0.019567365276996564,0.007676251431602855,,-0.05303441562583233,-0.01637087299315513,-0.010331172026311763,0.01719603914652697
GDF10,0.09303184572173463,0.02141815906703821,0.05327809406459235,-0.01370032634353315,0.024280481565811075,0.026765128919431225,0.04612904865764775,-0.006564021010253418,0.12581290363215689,0.03797263450680243,0.057381203033435434,-0.018636376740658506
EFNB3,0.04178397940405816,0.02034727086132515,0.0853388890262575,0.028910164104231043,0.1272931112989402,0.06761908623405623,-0.0016559908166895241,0.22832931545234827,0.20025019123818105,0.02544453861976011,-0.01480478465061425,0.017362445973907462
