,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.08738363799994743,0.007717817266086349,-0.0020250700697608385,0.05401228060041773,0.09059902705812597,0.01553598717394166,0.15840416084705608,0.08771792881129623,-0.057547790108634284,0.043757644186829134,0.09508691139617456,0.1481741869458763
IL17B,-0.03466935655929425,,,,0.037829012409948674,0.02089924242427862,-0.03140075139103665,-0.05388429287736789,0.033800489056327584,-0.020962258350953424,-0.03147470371567744,-0.025433012627005282
MMP1,,0.022865201905217614,,,-0.015398233204050711,-0.005490071233611046,-0.06052688197226588,0.0467807111910157,-0.008907835011646313,0.13256051285786755,-0.053180612284442895,-0.000755652261866401
MATN1,-0.0273162218073829,-0.021569612368347424,,-0.015627365407970464,0.055990778411673055,,,0.05066070804861332,0.1008733195911245,-0.02160385763501773,0.01674217493254625,-0.001142846773243544
ADAM28,0.059457407902681385,0.09298260911324924,-0.040176858645378344,0.05572890086384585,0.015273006896604156,0.0880060633918376,0.03239047881924331,0.04977022901221356,0.07051052963236824,0.006688486811193823,0.013695054206804542,0.05009391658615504
TCN2,0.005370453738191028,0.02966981065345447,0.02654664447739726,-0.034107035340035556,-0.07082182515768438,0.02864238711654114,0.032485701133243054,0.04782468184921767,0.05492134999334656,-0.013408401694226536,0.06969203374076126,0.07551303008365923
THPO,,0.037916880200483005,-0.03238641943018345,-0.014273666085032857,,,0.020285157157422955,,,-0.018740345854735947,0.06696751726795624,-0.020423484315434826
CUBN,0.05532166087527923,0.03595315237817609,-0.015124561608469863,0.01850239635765134,0.12744085427790725,0.1124362264484811,-0.000977360289449043,0.032253863741987576,0.08964967003678162,0.038300426012099695,0.05837620327135643,0.004863639770082788
TIMP3,0.07807789925639558,0.04675367123129517,-0.003404828554167357,-0.05604462659632158,0.0023337819158815837,-0.03020963347028505,-0.0829501346771984,0.04925846472587787,-0.019516171927730874,-0.05138460689017026,0.006128080249044012,0.14282059291018145
PIGF,-0.04152688882810082,-0.003481271488025931,-0.025463720410079944,0.02033198514214324,0.07225823533375986,-0.009376218489732868,-0.08942359654130937,-0.05019982801523666,0.05548497140793646,0.003395483404109944,0.1253286216350117,0.021872098575299977
CRH,,0.005318192604216157,-0.025213178311888403,-0.02460112099445545,,,,-0.011275028611717393,-0.014893584630425808,0.028930381134432887,-0.0033238926815990283,0.07066459994829326
BDNF,-0.049482505953823454,0.0687972726967113,0.024834409113043,0.006414739277753013,0.007392229729239897,-0.04076237282009464,0.08842056960982778,0.04813683491923769,0.005030003158119634,-0.02396378070818119,0.0892908770425309,0.09865122249313873
CCL5,-0.00041330408164889037,0.039111998914077135,0.04679861768578237,0.036976392689786246,0.006580420815146983,-0.0044397361393106165,0.023644331025621985,0.05193125339903596,0.02513788737266081,-0.028270012236364297,-0.0038181372936192414,0.08460565336475669
GAD1,-0.058701505814067745,0.016650869327028923,-0.003221802958964227,-0.06894365174376864,-0.04689758357039939,0.02697052734622227,0.07369179001121334,0.06344583703113206,0.04919568233442956,0.06051902183015455,0.13937158379618433,-0.08138843372938807
COL14A1,0.06332653511516508,0.022551518350875766,0.06109786854350618,0.01691259921030044,-0.019458792140049034,0.031404920584823824,-0.018211142622158782,0.0894683081404571,0.09696440928115539,0.04857195078984841,0.099127746387202,0.01927522749284922
HLA-A,0.05824348973080721,0.08388706083536697,0.04923215100172852,0.1385846207827106,-0.0469884571115216,0.05245658035149378,0.11343292843548862,0.17332101446654363,0.01229193070784781,0.09301296133863399,-0.032001673966226794,0.04578065099723145
CD5L,,-0.0042375138160890445,,,,,,,,,,
FGF18,,-0.04665955194720459,0.038459904239517444,0.09742263160584977,0.12582488003484452,,,-0.019969498532571375,0.014547279824128269,0.03282619844045391,0.15456296561139846,0.065254905457334
ADM,0.00832088917172487,0.04255441162310574,-0.0014042234803216286,-0.01998722316936765,-0.030419750279109196,0.028951519547744633,0.15495497150879994,0.1395843134910204,-0.011342943615923015,0.12518645980731885,0.07908184936853083,0.09051275972039259
CCL15,,0.10158422438258456,,,,0.12143516089527069,,,,,-0.027922866925884714,
GNAI2,-0.023696951010908147,0.08902085970721937,0.02037343351168168,0.0033474310428861158,-0.006865153499746459,0.017105720882714177,-0.009126573859300057,-0.05262807016833492,-0.04972834853081533,0.012659988858282949,-0.10283248422105519,0.015347995738577695
HDC,,,,,,,,,,,0.030846533541630132,0.08444082361786998
COL11A1,,0.015525937341332324,0.02586196586473964,-0.03198174615567728,0.0018083106092582147,0.04168713196867217,0.04549262505872201,0.022193463849217696,0.06715556587011541,0.011744583659746172,0.013212334606732335,0.17676588184629533
NUCB2,-0.004046017657909272,0.03682919806738429,-0.0015823914503326946,-0.011441913337538318,0.06163446313205836,0.012177148574982026,-0.062150790441158725,0.031984846467817594,-0.03688273780899534,0.054175561741634515,-0.013298731761306425,-0.032207866314054236
FGF16,,,,,,,,,,,,0.06402316298801806
CXCL1,0.004240705989095548,0.0007030732457381258,0.013585953921936171,-0.003662089573120167,0.05798983245396148,0.005279064558565821,-0.033136120964939265,0.14961059841396668,0.04785533165582808,-0.034054871199783815,-0.0048669174651591,0.09656758071625296
VCAN,0.04891369846579509,0.04418195202348999,-0.020936603740882347,0.10423747835042188,0.09558898386126131,-0.008593994054612123,-0.24468253525690517,-0.18368563652522935,-0.10618243983801498,0.02938719193003562,-0.06502953615258245,0.023839388291715575
MMP7,0.05752473985200724,0.05533458133638093,0.006433744395414576,-0.015433532259641567,0.011815376461985135,0.036222385281283055,0.1280247643512874,0.17340868480132046,0.10359574260853667,0.0011571556797383448,-0.04676710285566889,-0.07645039530831853
PTPN6,-0.02881945386559357,0.06274022153685899,-0.03907727782944657,0.023968405992215953,0.056262870198308265,-0.008926960081248925,0.1384587252483811,0.06839775608771873,0.08000788552006138,-0.03327516416685397,0.00017334732462624225,0.05058601387762336
PTGS2,-0.0008505656962917399,0.009506995630223376,0.010205993744556455,-0.003947565860148281,-0.010205715309739414,0.08273253192592052,-0.03715053380413335,0.15615189557592316,-0.04032407905899152,0.010503049598471299,0.17079723336246747,0.07249771170196968
XCL1,,0.07562182650770152,0.019543013481322185,-0.02534899926812015,-0.025011191929007772,,,,,,,-0.028335104651132585
CD58,-0.014531034971131533,-0.00822483278282728,-0.009752491755669236,-0.04250403034693638,0.01997835581932549,0.12187321260499179,-0.01514556958180913,0.079679616848334,0.13677408827658566,0.0029412550692655983,0.01885517357833572,0.08131297646426847
TNFSF14,-0.05554461007495489,0.004887760850033646,0.008214335335350367,0.03524623328131346,,0.026003641291293754,0.06026581145392626,0.08265410921040098,-0.02024858741656587,-0.02191828843440573,0.0906346427062863,-0.05506574515908181
CNTN4,-0.0451889841822301,0.05502834851075634,0.021709271362778053,-0.04275485894931506,,-3.472367143974945e-05,,0.0012466499896399647,0.00488384748436111,-0.019214048979695624,-0.04751249453509223,-0.03635632186588018
NTF4,,,0.08970648324883541,,,,,,,,,
INSL3,,0.020184312771947977,0.12667117706013797,-0.01779648592761235,,,,-0.016325559601530395,-0.038221823265697855,-0.021918286316746145,-0.01604780297327807,
BTLA,,,-0.01217360818886163,,,,,,,,-0.036969146414751644,
MFNG,-0.027728425429029296,0.09460759600748088,0.011715161434838618,0.0682014971269145,0.02140578655010685,-0.012566278223315729,-0.023175663875797354,0.04250059500467419,0.08150722139589502,0.0015321414602352784,0.020146364345328443,0.051958883164956414
ICAM1,0.04343401295913634,0.045789697286968405,0.03941071575830063,0.12064103411300203,-0.05917785059098838,0.06865789952460083,0.26256081601428033,0.11197651554812119,0.030422773320165766,0.03507320577699709,0.09678672212618993,0.08544871668309505
PROS1,-0.018895867741485137,0.09773784995844748,0.012695972078055737,0.04679596266717769,-0.005454744707126985,0.1057682995737637,0.0947394149603178,0.07821933965702747,0.10361550700637323,-0.012127662061327678,0.09708508580754777,-0.004737321865510713
CLCF1,0.12860091715000752,0.0807793727843812,0.0038423670491653525,0.028743158175610524,-0.014419064653308144,-0.02368910248979252,0.13116856316715836,0.0794203984744666,0.0424479451362157,-0.00853033029566232,0.12014346327252626,0.06846369044574524
PSAP,-0.10020263222106429,0.08845077508981838,0.024215857610613123,0.03648893722968376,0.09530183949107422,0.034446056222835246,0.19259255577871318,0.15606463352132854,0.11025319784160797,0.026946389162143116,0.07255910596041643,-0.08972782411727656
EFEMP1,-0.012010690710974888,0.22629436406365838,0.016514723616083977,0.07799272541440096,0.0741919039913869,-0.001131019626996203,0.22757538826959992,0.022347230588470605,0.1715941233617439,0.06300785661250177,0.04642904882847057,-0.02665454959805006
C1QTNF1,0.09548782942487521,0.14165008029918338,0.04134189155053373,0.0016324001765667439,0.007383540497673677,0.06222730682038436,0.13645384645502603,0.17289564822292267,0.04862310454501863,0.12228504221774751,0.08910650298480786,0.08277514126861306
ALB,-0.009018624687656665,0.05328655158815689,-0.027323588460016694,-0.0194290948942559,-0.03702563998917777,-0.04550213381001861,-0.02872108301591699,0.028703810357712932,0.034860745173409514,-0.03669066752821389,0.02948989447204076,0.02956181244022547
CCL13,,,,,-0.005578576242452098,,,0.07666302222127014,,0.0067346445504273475,,
EFNA3,-0.05840349671034713,-0.016044831871880796,-0.015746766804955507,-0.050218851286045446,0.04767188239341669,-0.05459612059299508,0.032945397820261624,0.06524973712790728,0.0743695498255197,-0.0324376551423512,0.06687541167305919,0.0015566336049348973
DRAXIN,-0.005613476750850175,-0.04506091379966589,0.048829553695314824,-0.03159934754414921,0.0405238778491325,0.01346664492676362,0.04811021973348845,0.042527262588107316,0.002649116320437413,0.09128895087467465,0.08304990554461936,0.013869216178432522
RAET1L,,0.07550036230778331,,,,,,,0.04022864605499626,-0.02662867421223774,,
NPTX2,0.006398973220096978,0.033511940006829534,-0.027123293252070968,-0.04494607251119542,-0.0022290268371765623,0.07968895051747321,0.10019637144796562,0.05211103897009655,0.07969291402552985,-0.014085811858735234,0.014038348611410085,-0.0811483730156806
FGF11,0.039568996930752234,0.03662721947937629,-0.01920369166516409,0.03750800002925615,0.045977847099139914,0.0776949830162458,0.12786159984965265,0.09969958111771449,0.05983394147895602,0.08062146166706,0.09866004060634155,0.010068752588630814
CD59,-0.036180867095103,0.08374380098165353,-0.026866878815548764,0.09691749285404584,-0.01749789924423095,0.040293208375158575,-0.009319209824983297,0.04542173884504064,0.013304362499895483,-0.028190131290927484,-0.06825144408632378,-0.01949843223544025
COL9A2,0.010556271465486194,0.00219424492686659,0.012544569759322135,-0.013522746719277546,0.0701066909230738,-0.035906317837091965,-0.04959948268393645,-0.009384531155060615,0.008838735092310215,-0.02491524056354066,-0.02895886098088352,0.05606664752481945
DLL3,-0.03275287103549955,-0.11211375560691735,-0.029464685015336046,-0.03803598658758689,-0.012988736351476304,-0.05828361155985352,-0.055209976862073344,-0.1261050249261342,-0.01908256557112048,-0.07270485202920926,-0.013807970574803466,-0.01808108877065532
FGF5,,,,,0.01097391011917525,,,,,,0.0042854606088936955,0.1443597581485882
LIN7C,0.031783552328948465,0.0038503931267107215,-0.042395106118087,0.006014005328358236,0.021405655392280048,0.024493921861604664,-0.006350093351941568,-0.0561548883881871,0.0046541984742137455,-0.007123134834770393,0.06798772413379768,0.010366706948314607
GDF7,-0.02731624039697529,0.06731930881770254,-0.027273981236604357,0.03432618869891074,,,,,0.04927505853047424,-0.017818287416493023,0.03949892691342704,-0.035429668121104645
PSPN,-0.016639979584595142,0.00852891062302907,0.0008705074290540926,0.046980038548690574,0.019709261767556222,0.03915909024624466,-0.013477733041595847,0.017715512640801026,0.06402145451585803,0.016084934908658234,0.04837562943136296,0.061966610588474386
ANGPT1,-0.011916299266880887,0.08249400661964747,-0.027296918425283766,-0.028561920731516442,-0.01863749674690462,0.07108532016644865,0.11418321835158379,0.019532366714123096,0.07933802173344492,-0.004064212250048943,0.05251503302224208,-0.028045588054448987
PNOC,-0.008914156725544898,0.09048182973363726,-0.03820627536589028,-0.07025357657769526,0.0014124689028137375,,,,-0.006746091608692282,-0.021124307488323026,0.060532075374296467,-0.06878306955965845
L1CAM,-0.0687824109694942,-0.028161753226616976,-0.0031328521013406618,-0.04288264102936838,0.05934772268271277,0.05616458765036354,0.10844886764826701,0.0639199511661151,-0.014283654479166297,0.1392469591090354,-0.029858760523003104,-0.14396559643568682
APOA1,-0.013168265676079817,-0.030950947902592393,-0.012416689183688833,-0.023174120516345858,0.02229005815604739,0.00030505046174457494,-0.03786335235464453,0.030585622131910958,0.0950054200592092,0.051250608386881405,0.03315059422848293,0.0849801755658961
PSEN1,-0.012941344020069542,0.021959236592483358,-0.01803094683331903,0.017088017566396455,-0.004916562731547453,0.059203445699408344,0.07436259794294298,0.03344574383015937,0.04259559528386253,0.03612443600694468,-0.003300495279170035,0.08084922832928705
CALM2,-0.102116889956086,0.0030066377600451465,-0.051365689596648306,-0.0529843886263043,-0.02687113515185826,-0.019247597739631347,-0.15629697430879652,-0.02431132504385846,0.06969267386539357,-0.018323728007691564,0.052232116950344576,-0.10986664610900335
CLEC2B,0.03574161415127114,0.11196670348216076,0.03970954227364351,-0.012842664054852735,0.06273594875337533,0.047733574057550625,0.11088919887976485,0.10588020251872286,0.006419339083247537,0.008825725240973716,0.08953610351638105,0.07145456442936499
NTNG1,-0.05518747001846241,0.053098141165414905,-0.040690881678989446,0.07960332851044541,-0.04125124651604764,0.011326287547456343,0.06358517844015651,0.008243000511115059,-0.00192321815895647,0.029745656260131793,0.04868640582518648,-0.044838520415808596
LRIG1,0.04525093799435988,0.01811357828808337,-0.04398654162673047,-0.04541898047984304,0.003224907130572706,-0.07495189037904561,-0.14951110746596372,-0.09455689424367274,-0.01412385552728438,-0.028959530920308563,0.021717378367520943,-0.10676732273909777
CPAMD8,,-0.03813906101151498,0.024159279747097466,-0.01974041185026491,,-0.01346966394008002,,,0.058394720597246874,,0.05897953243489826,0.13932054695865762
GHRL,,-0.011122022029984538,-0.0377741608912735,-0.017319720029938392,,0.0487358825466769,0.03984074525488324,,,0.11248439775632574,-0.030881621675859807,-0.022145560155766398
NPY,-0.03128685789037949,0.03506571215905097,-0.015027670834160994,-0.011049627199419468,,0.03528147831501508,-0.02111622000641215,0.13429843016629886,0.16016038712038638,0.08605126802005157,0.02481664993940019,-0.03664633775942559
MMP2,-0.03690036635782216,0.018162401529878525,-0.03563434211656545,0.045947789540095055,0.011501895885832638,0.09130107847236058,-0.02812426122036008,0.060579279396540266,0.024014694554333776,-0.041202486685290425,-0.08057225395623742,0.14828538019539997
LHB,,,-0.02063559782279085,,,,,,,,,
PPY,,0.03905083817973534,-0.011107456400406385,0.004575429362236673,0.01131176520354904,,,0.15606712326285135,0.11375626193717944,-0.039078199916840466,0.06301767595042498,0.0939698496074532
ALKAL2,0.012148776250296197,0.025294536819332608,-0.02033579477243293,-0.03480032097246683,0.05511351802078471,-0.005143607807796289,0.16915869241538106,0.049106388455396305,0.07281633147550429,0.021577380354843162,0.051960698133032585,0.041189191549877886
CSF1,0.0945208785832348,0.11556361445890341,-0.036388810309655684,0.12398288880824612,0.05026309492419758,0.028900472434195787,0.1416008968194556,0.1002176469915616,0.02921225772193731,0.09265549618379462,0.09937292739049502,0.13970267072913742
SEMA4C,0.06609078397044807,0.029765814650707656,-0.0003350685193388455,-0.022017155484600596,-0.043246461665672926,0.08126981513245343,0.0450505333201337,0.028730114640820422,-0.0034512276886656886,-0.02469213688329681,0.06416876895510741,0.008696237920480611
BMP8A,,,,,,,,,,,-0.008213250259825397,
ICAM2,-0.07900648754249083,-0.009531753861223272,0.011086358835534042,-0.04070334914332004,0.04984646844658107,0.0488292392640048,-0.10805292699894259,-0.02793319435793625,0.0853109931697598,-0.06100526273504757,-0.09151250183380095,0.005619157492990068
SYTL3,-0.008125820734461971,0.024675970700548243,0.00138408807917089,0.031229807249396776,0.1006405645904738,0.032234561220516954,0.1287818642319334,0.02457575881582605,0.10513308227374951,0.046366234160092855,-0.004231632941124002,0.10310250122047263
IL1A,-0.013888122976798277,0.0443624067009973,0.018616745120462245,0.044132437453412277,,0.017646101277884477,0.06935086608334735,0.11395222561575448,0.05824213244140822,0.02573902603803046,0.02328850644553537,0.07381101583303398
HLA-G,0.04169572336086269,-0.007720757408327867,0.03051643944617221,,,,0.05879130785659115,0.11450061307901419,0.07846229369191564,-0.03231602781191854,,
PGF,-0.009732667691523969,0.009245760630866014,-0.01636356409956957,0.04823701434572426,0.04911562595583253,-0.010092136737322744,-0.07045895963437226,-0.008749032874540059,0.04508597879671844,-0.08803336183591344,-0.07587779910032239,0.023733520017343388
LGALS8,-0.012826186964325558,0.06808647437762802,0.05336498712766817,-0.00872299866521472,0.01507419082164475,-0.019336220016809597,0.11083638595259467,0.04282609444378636,0.0022638479366655934,0.01375199497990035,0.06879774259878524,-0.004683695899469766
DKK3,0.04136027573910229,-0.007744751845503682,-0.05281968366955408,-0.053066298255086804,0.028693168457866392,-0.029301894254887335,-0.12881893138460118,-0.015415950728971896,0.06017791762379967,-0.045763762677868,0.01927224427135688,-0.14460639461812644
COL16A1,0.021420550739916288,0.007806616857174639,-0.037774984929435686,-0.007796708339805855,0.05387860069284918,0.0068868929981210705,-0.04245470353362204,0.03772198290330669,0.07699925022319608,0.03600069977936095,-0.048217721531366046,0.12389608159257497
TPH1,0.03092086718996791,0.07492866744004076,-0.03966160728889427,-0.03336669192741825,,,0.01240722412143676,-0.020150233642561174,0.07671807638840389,0.005297073564872108,0.0007746184162256742,0.05918867144295246
TNC,0.02414059033311079,0.1650845462632093,-0.0027194519582501697,0.055328922572007014,0.006376504090285775,0.004984677402806208,0.1580519644162119,0.1348563771823233,0.0659729917101334,0.10694603163647602,0.07122881549331954,-0.07717594631763763
TNFSF9,-0.03930927768050947,0.004593491146395064,-0.02769675841137246,0.000304972423966127,0.13708875190518782,,,0.02308713943302534,0.005243192272714926,-0.02753720522339357,0.09558162927097322,0.034715250473170145
C4A,,,-0.024464698655507284,-0.017102519855501538,0.012396638141583207,,0.030225278735801536,0.12201696505488663,,0.13036302401316457,0.05650709494994233,
CNTN2,-0.07811895748170977,-0.004046636491670505,0.01927893435443295,0.06820336637071275,-0.03217170538677737,-0.020116637902635664,0.0332209686017576,-0.05516959391705026,-0.02816692433656411,0.02480478239145314,0.006073229485899748,-0.12591376785494443
F7,,-0.007639532286079813,,,-0.03744710122731193,,,0.025911187067968407,,0.10813257340223092,,-0.031052570291163734
LUM,0.06800489622423866,0.04429697658926298,0.0537532764373017,-0.025708759849777118,-0.10554284127340152,0.06133536064022358,-0.10830967610234038,0.036237830069143044,0.07373320227902921,-0.023453788136405918,-0.03379902485805142,0.07398130979330374
BTC,,-0.0012935930770503255,0.0019669720961481034,,,,,0.017667452466137084,0.047543650037081796,0.11213162739366013,-0.020161207787064463,0.07260886205130491
APOC1,-0.012518533748287233,0.03277773266317094,0.022347458675566388,0.08204976158591046,-0.013592241219875565,0.16672791749039803,0.05274482941923742,-0.07762268952977977,0.03312431473877108,-0.08908106455015569,-0.022814057983335845,0.17971595185880634
PKM,-0.03708711240823095,0.07230771260345478,0.048908013012407894,-0.027451993349083704,0.01156108081116123,0.033804165067987176,0.25202267559113595,0.13608241875989927,0.05362417306002288,0.14096174657554206,0.137406840719118,-0.04281991331336108
TNF,-0.027838738429874072,-0.006833110211721481,0.04545606652624978,0.12342500252550685,0.056974470327732826,0.08998534655994465,-0.005593343998338672,0.05761873058660096,-0.03065493150824086,,0.059470434281255,0.039066484771802475
GNAS,-0.03664171867172564,-0.035560159974509245,-0.025345766162361314,-0.10081030114199946,-0.0404128860339845,0.04678891323789005,-0.056487285305332945,0.003144532694032988,-0.03621548548192009,0.07349741848107345,0.009684180737148095,-0.07959867555179154
BMP8B,-0.06854678225648986,0.012343656031929603,0.05655879340854827,0.038211883318163706,-0.015121894485031961,0.04699352237807788,0.08805939724375517,0.04727212683043341,0.04255251278955411,0.1026530838141616,-0.025857166346164567,-0.021567815205842375
LIPH,0.008860500537289089,0.03340321539972546,-0.030993562613792318,-0.013789306259495778,,,0.08797934811795648,0.008548040298937635,-0.036270213846016724,-0.028296231256270038,0.06793506756412175,0.09548488278552086
CCL28,0.01626843429135988,-0.013323397786595914,,-0.02123326315712708,,,-0.06576275459095358,,,,-0.026646402227676124,-0.036565054031463484
PTPN11,-0.015212400248639056,-0.041188859569851875,0.007418175473832275,0.02431719101531417,0.036439653155233696,-0.04599343661088915,-0.10789137200528456,0.0035297431116231783,-0.08189197023000995,-0.02291884705599346,0.007477189072494507,-0.09429083470232295
ADAM12,0.03873140293476458,0.04689262695330749,0.0025434900085573964,-0.003886395990131747,0.14646541906404648,0.044361677287920336,-0.0157524306030278,0.10653157779738792,0.09284870717838743,0.04148460251499471,-0.040683874530190636,0.14547773411480006
EPO,0.0076773097515363785,0.07124026375228237,-0.012887995214452856,0.12270479343309856,-0.025797754360180322,,,-0.04108344837981317,-0.04888086528359832,-0.017047328688229575,-0.028336234242021884,
EDN3,-0.03769951544702728,0.07174954368754254,0.03487580786045273,0.026041069266995398,,,,0.06036830995990961,0.09252107228844653,0.025798238415068352,-0.016693604459369873,0.125145335035826
CCL22,,,,-0.02904913764446677,,,,0.11027353443448461,0.011286178825055474,-0.01495828880789353,-0.03366892668133262,
CCL2,-0.00791744252191149,0.15327588833924377,0.026034482531651342,0.0779170236934031,-0.0415894939623561,0.028958698225751565,0.14888295023054332,0.15574289661909865,0.004680503940309608,-0.034341566241814704,0.05994463937342317,0.09468137664444715
DSCAM,-0.002423610039847705,-0.0163124359473063,-0.04825168098269051,-0.029746250997929217,0.025989191532459037,0.020938009492529403,0.019083399989182123,-0.043685138460430636,0.08584947878217963,0.0014186483937644338,0.11682077030126899,0.07297620305213061
GPHA2,,0.033114212913386135,,,,,,,,,,
ANG,0.018336742078068874,0.03880943253668844,0.027259408815134296,0.026012191570595464,0.032607181506917035,-0.06008282054378438,0.15042638869821082,0.1461524950133055,0.047881517599312265,0.05972554360984347,0.03461126620628886,-0.02685900283021867
FBLN2,-0.006735988942486741,0.06868011681082514,-0.04181147457737229,-0.03944058482154783,0.002678563977642017,0.04659841696670729,0.07013218245523242,0.04744609842119903,0.09998847607524171,-0.029573343678758777,0.08764367159191802,0.16949812046508725
VTN,-0.03536248383029069,-0.02459404610704826,0.002080823120208633,0.012143259856930218,,-0.030495012923956313,0.039797096033640185,0.025317597273735473,0.01779418662221697,-0.022073989773561172,-0.04621166824621998,-0.039176674261961725
VEGFA,0.021426491247995002,0.01515101745254881,0.005783626383502255,-0.004898056384485149,-0.008863177463152263,0.028411245201154792,0.1716900039806487,0.09046390654047438,-0.03453167712143885,0.15223913670121372,0.05810921259104791,0.07223932503586797
F10,,,,0.001793822814483178,-0.0038511649810186693,-0.0330788633198189,,,-0.004629825985130359,-0.029524874205821335,0.05654683864261691,0.08032732136449033
SERPINA1,0.01581844769560623,0.06281674545994954,0.01573677235331512,0.03216782380226095,0.036085014517062905,0.04134691115934675,0.1009356348657657,0.11034788160978472,0.0406146079366467,-0.008900560201337239,0.004263311302545517,0.09923285244665918
VWF,-0.05833230247369055,0.045855138555128336,0.005781742102592846,0.02582379913705725,0.05166762963455794,-0.06943563943845164,-0.06481970936732648,-0.0020585112007319166,0.054624397050331,-0.06050423917266859,-0.1362410351395907,-0.005075415692532744
GDNF,,-0.005832340922781241,0.030704756711130543,,-0.04538996746238591,,,0.006135044298183371,0.07639177968442691,0.02479246136854232,,
VASP,0.0540882109401827,0.07125680930164559,-0.011667989454268399,-0.018420311670397278,0.03792044666778603,0.018870189313523706,-0.03472154127105313,0.040132179676409356,0.06870980477379578,0.04566579870328583,-0.004049381287359304,0.0380231061719116
ADAM15,-0.023737919463104402,0.04866032034223751,0.012726802858202796,-0.02540270974590391,0.07365497140185162,-0.055930671158410446,-0.05050903061712061,0.008717915285830593,0.037150101801288256,0.03596414208318641,-0.03881898182096674,0.09356829262834589
WNT2,-0.031762798486962646,-0.008951370450348172,,,,,0.09483342323711592,0.07522467020162099,-0.027935197661206182,-0.020469129213582904,0.013242905678488617,0.05738188135544217
CALCB,-0.033244629552159816,,,,,,,0.11984332046157357,0.03093000243965425,0.044434747269292696,,0.07064349523504107
OLFM2,-0.015768190853505216,-0.053760715836103076,-0.013091311440675766,-0.061170374926055066,0.035294771181533964,-0.045841319692194134,-0.022179972436065645,-0.07529773868056569,-0.09372520317497726,-0.0469885713427826,0.044563753311478944,0.02062845656676186
MFAP2,0.05829690363049594,0.03850596775927359,0.046012428028995044,-0.03788814066722296,0.12549341673524766,-0.006306791805401351,-0.05609554143792443,0.06226152207586942,0.037573405076271105,-0.06564338649595566,0.008699878050582803,0.1388550785408943
HLA-C,0.061466732441953734,0.07675351938044726,0.019534634837747554,0.11817681607966989,0.0038362954109401035,0.06643921764793319,0.06718299255696523,0.18506554276935439,0.09460306380388511,0.028293552589536235,-0.008355486159967368,0.017985693700921193
THBS1,-0.027472360019383895,0.07401125861821392,0.05771739909351659,0.14029494378476368,-0.06735817680235699,0.09276891107149524,-0.08381048871880806,0.0004528210976225693,0.04594574054562171,-0.0669626396524404,-0.0639822889203707,0.11711086938111867
HSPA4,0.04533215712328844,-0.01569479607667782,-0.006603396710070149,-0.028057646028249512,-0.04559960137462464,0.04474135484065899,-0.05888123853534277,-0.04318363539693747,0.023303591004388054,-0.04123191304228996,-0.015373356944557149,-0.08349799263709808
LMAN1,-0.005643531810066408,0.05210674677988844,-0.017499015429211135,0.015009399801854902,0.033433080404627745,0.02594068576760761,0.0028350884693475265,-0.0015562024813002787,-0.020426512403907592,0.05038756479637614,0.07241886314132556,-0.0620026222806316
LYPD3,,-0.014553788301924863,-0.02316654380895511,-0.0064864475869332965,0.07537139136558549,0.013888835949820795,0.003290891277752487,0.02669820777936346,0.00033358986758221713,0.10306512142858655,0.041421690301698934,0.05209722393056863
APOE,-0.02807642405088734,-0.05623616989556933,-0.026417364334682447,-0.00404630935015231,-0.03269954792892274,0.023391083493171386,0.061445105014772024,-0.09065778874197002,-0.08685526449400358,-0.09342677096554722,-0.029973331087950056,0.09494252398601641
SOSTDC1,0.01904432615670362,0.021932782541958927,,-0.002022343990957753,,,,0.06992423824348527,0.06254625995368186,-0.01909354680975841,0.0321192509559337,-0.03802413936546074
ANXA1,-0.005374483377117915,0.15958107548337402,0.0716992199987501,0.05248535043179964,-0.08046080173531274,0.046115240144290706,0.08782749843758235,0.018635305693897878,0.09947913264167209,-0.02357932638116464,0.04443933940981851,0.1318145126304784
WNT2B,0.039461357310480984,-0.0012704003670488532,0.0058390560077946395,0.09284961790340705,-0.020072785553399124,0.09189847914521489,-0.0077030077444317085,-0.04550221446178925,0.0649200390005941,0.0520474225910243,0.11072130614477146,0.14304169573544576
AMH,0.03040286548296246,0.06773158207887517,0.06203894103332929,-0.020795833614421135,0.020572786962449015,,,0.03289393938635767,0.074242968958829,0.011018803667645639,0.057338022915422435,0.03241806181976985
GDF10,-0.0309979620398171,0.024998559407943557,,-0.0194290943517094,,0.029642080252435463,-0.0929138821984167,0.04355587437036099,0.05205754874574921,0.08066047389767858,-0.005552134716238808,0.01284801286435732
EFNB3,0.055850066758540796,0.02739417082953875,0.013472867309290884,-0.013660806828595643,0.02016933647636116,0.04200059280921449,0.041382705899602794,0.05586836986521111,0.02203323602425228,0.06613573008691913,0.05378420778283982,-0.048777282357262496
LTB,-0.005182307487617309,0.02243787935422021,-0.026358628733121003,-0.0251019177702078,0.053903248891054335,-0.008920739280933752,0.09932960784156772,0.07142568204088091,0.017728765281630036,0.0836823773497134,0.02887316204187751,0.08105411043868521
ANGPT2,0.040103371965892726,0.04301792910627906,0.04774249271017047,0.07903073260338572,0.07734368030188704,0.06200026433934508,-0.15816143127900606,0.04468150485655099,0.052389195000444436,-0.07647228404839947,-0.0895868748140553,-0.0034360802647647767
