,UKF243,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CNTN4,-0.03140814150015446,0.04641987040592696,-0.018878618892305948,-0.011481045165870172,-0.01592915888986009,-0.04718835136989055,0.045127866477662724,0.011686837900337319,-0.009978985825676117,,,0.10590013201974849,0.04928913143975103,-0.007486190571021435,-0.05594552659782379,-0.010157810586172537,-0.07036884810193621,0.004545599674886102,-0.06290528413377203,-0.0625376154626204
NTF4,,,-0.01328783280098606,,,,,,,,,,,,,,,,,
INSL3,,,-0.009654624744652293,,,,-0.011700020127453891,,,,,,-0.030552886118155174,-0.040460542747895,,0.028537189881825333,,0.033776355099872826,,
BTLA,,,-0.015324823553265171,-0.01490865927352953,,,,0.007803646073138324,,,,-0.006320369190486925,,,,,,0.11908579658244035,,
MFNG,-0.012272119069114412,0.023755084385201863,0.01605677615619296,0.023316396774501924,0.10175108741580294,0.060098391254721155,0.03944705422356494,-0.03665766353604213,0.024741823144337954,0.03755458173247233,-0.011303753091332367,0.03897037951520678,0.09143600520607616,0.0791635801047061,0.017846564111779,-0.06280713061404347,-0.02352122019686091,0.06644118724433816,0.09305286689495999,-0.05819238541919578
ICAM1,0.05111233149915552,-0.04098967253356847,-0.026594395275808737,0.04766844954801056,-0.012521422945413073,0.028985476523098207,-0.003970852617591542,0.005921110370159104,0.05353514740682259,0.03491543869572728,0.02603825862638256,0.02787642391903895,0.0600551618719,-0.010816373470320977,-0.03359427886748535,0.04883643404775278,0.04958270224308697,0.0641717362047738,0.0940615751369298,0.04619841090068621
PROS1,0.009173180400965595,-0.037140418093987396,-0.03584045316355478,-0.005681900592046043,0.008163389471549114,0.06539470325694273,-0.033163098851593686,0.029967356282594233,0.0045586089575729285,0.0011664246561539267,0.00651144461454446,0.11206364294061341,0.07308930308869317,-0.007282450867924837,0.0770162195334417,-0.01847745811312887,0.008058993964136804,0.12203944187863369,0.07785590146774335,0.008863493656806666
CLCF1,0.0007141776509005025,-0.03925758052454212,0.03290083485150561,0.024324748422323957,0.089684768098283,-0.03563037792197979,0.011341249019251378,-0.018326765433064527,0.1414710108171768,0.04785011996512674,0.036690966019323965,0.1119238121559359,0.034162940569352984,0.055951110699870896,-0.01718674740730578,-0.013154174645665484,0.04443350492855891,0.10396940981978225,0.08524242831876519,
PSAP,-0.0670555849485348,-0.02838001278269997,-0.07926095199638035,0.013187795134367951,-0.045853648053969166,-0.03612544685555455,0.013703013878804914,-0.051628509946427543,0.0213722995172883,0.062495583858852656,-0.022032702119275663,0.04088436924418919,0.10860308156831745,-0.07312937833594946,0.008464161047677282,0.011716492547117627,-0.07062381459095655,0.16839382720943902,0.012880327826922802,-0.09939822295888637
EFEMP1,0.07296988707109595,-0.04752641628672692,-0.018221525290411537,0.04484200387137998,0.018280911747450994,0.07229606479392078,-0.04454682525502129,0.006681753953695948,0.04868817140306713,0.013660630613370377,-0.011978010845283427,0.09418416551209094,0.12200420036350192,0.07148318077390244,0.035042112841703665,-0.032716014649879485,-0.06789332188805713,0.10859741673716347,0.09640602402018708,-0.03786777070535695
C1QTNF1,0.0011673476187079096,-0.02361434453884007,0.00485585695997309,0.016094424492826765,0.012742941743034234,0.11655848347210344,0.01992033203989798,0.027744449047074862,0.05625239163566478,-0.015643302751883505,-0.04595500536744867,-0.03335759195170987,0.07963360381042821,-0.07137217365905327,0.02480768707695661,-0.008875763243084991,-0.01816481334156567,-0.06252580663526068,0.08721699083417155,-0.006411625359767341
ALB,-0.026872429940759054,,0.11753075074647201,0.0207097015700725,-0.01761965377014544,-0.02229150280363113,-0.012773353247693884,-0.011842270549500001,0.008170242459057108,-0.04505648815156504,-0.016165550386204583,-0.03119638737150021,0.033429376458485684,0.027434418869481204,-0.009525860892445155,-0.038657877124137055,-0.05128003923318305,0.04396794440786644,0.015033534260854685,0.06143161337804119
CCL13,,,,,,,,,,,,,0.03069043060019053,,,-0.028710495761189114,,,,
EFNA3,0.03559862172617068,0.0006552699664570096,0.020352738271535616,0.0477899156897364,-0.04510243803513975,-0.04568183946524798,0.011392067680189705,0.059018397515254645,0.041114437003935175,-0.02234143768315626,-0.0006155658810426269,0.1137042784221412,0.059387526625769266,0.02911315858560038,0.01280638732551415,0.038544771392990236,0.011416190912115619,0.07074784722968201,0.06918146075299825,0.11850417959076799
DRAXIN,-0.009886345651780452,-0.042336337669058345,0.06193993656130785,-0.0029155556234770467,0.03374476827968196,0.05901036458133496,-0.009181769773173025,0.01998113285375301,0.0886579899019925,-0.08934918296207203,0.049043471781590055,0.05600718842452457,-0.01169819585688311,-0.045958751185243854,0.0860639535495377,0.036888130387478096,0.021666522395033187,0.22489331344906682,0.039109841748002666,0.11140079318897562
RAET1L,,,,,,,,0.06314297865244219,,,,,,0.031238172217444585,,0.05522139163329528,,,,
NPTX2,0.00555121725230621,-0.009092140331201178,0.01656905628564337,0.0648187730170702,-0.09487575161870251,-0.12446254154315169,0.03356176924647919,-0.0108490221224052,-0.03439093961753912,0.041332970781139226,,-0.05976256263747137,0.10427639041102418,0.07137046936760191,0.0042130088496608615,-0.0391428651167699,0.029439762648064804,0.07692283510390265,0.0338484808605892,0.017865246809725042
FGF11,0.0212012463347656,-0.020143807541340836,-0.01724558474989659,-0.012536886150383446,0.029462976863018662,0.07275289087340264,-0.03239193631324372,-0.021552529641485695,0.08126283821724946,-0.07927185992162666,-0.0647948577411353,0.0488132987972566,-0.004521920274781088,-0.04205313797102155,-0.02383392004215785,0.033882420405304266,0.02114038506867821,0.08087536175045787,0.10918633168609106,0.05548401824627757
CD59,-0.003374259497376236,-0.045480410205493434,0.012452806201822094,-0.0013372749832133645,-0.04050315979334044,-0.047369314499022305,0.0025432254722914907,-0.012151188165789733,0.06973954124108477,0.02354760633516105,-0.014319913695914295,0.01717823606761441,0.0833572401233417,-0.0027392284813704914,0.017103995670866068,-0.06715072931576074,-0.006407283814912864,0.08803143143103073,0.00590854070794469,0.019724349262744804
COL9A2,-0.023085685548339424,-0.0006319382350489903,-0.009581083091300825,-0.02731580066519875,0.014180242252029239,0.027741468149257074,0.01570307784228257,-0.036249006920769274,0.10423172445458966,-0.014326614218425605,0.09788647766361779,0.08319917277236022,0.01637750368798597,0.1143439742770107,0.03526035415176926,0.03238227739173079,0.05456594243633329,0.09177842201037621,0.024938958158071595,-0.03974500528776112
DLL3,-0.05982682390853754,-0.03610752196764411,0.00679776796414086,-0.031769930074129114,0.056924832457522334,0.09373229872844907,0.018290397182006885,-0.038670074155792766,-0.05595088408249478,-0.009363797228822173,0.06627506871664297,0.06764348349915757,-0.029825500355941035,0.14520028445248215,0.04422443197201245,0.016032232998247443,0.06543434324274473,-0.05543389611472938,-0.05261350733303214,-0.004116150422220639
FGF5,,,,,,-0.01775059819354356,,,,,,,,,,,,0.12465679379054037,0.19869329910971198,
LIN7C,0.040370839815915174,0.05093456533559141,0.02574356781497894,-0.001208494975600944,-0.028293143398357874,0.05573651582962217,-0.015300904517550009,-0.03428684858556804,0.02363559895510292,0.09814056944684144,0.01675246472826823,-0.060208582315712196,-0.0338412231982971,0.04581670284807803,0.055845380910182256,0.025679718784427978,-0.05497783693651687,0.023675889033211956,0.05999124141566518,-0.025605579297533432
GDF7,-0.018985873640811172,,-0.017226669219722105,,-0.025168494519249823,-0.019773290016852837,-0.03333083355390388,0.016467585311039607,,,,0.12211345530753571,,-0.009847625317168445,-0.01770283883135048,-0.020873790503395055,,0.0655103141405922,0.016301453326814916,
PSPN,0.02161097169939603,-0.01760722527586053,-0.03333672853425724,0.034194560196930804,0.029934353214191526,-0.026099790292282803,-0.018109693913170962,0.05802377359544447,0.024617255562835755,0.08682642396928132,0.01716218796750837,0.010931753045678443,0.05515969971171525,0.017818876683600764,-0.01971277329918687,0.016903410180797742,-0.03911566271596398,0.13428165800870406,0.01186096177919819,-0.03223064750950928
ANGPT1,0.04989418239944387,0.17309348157747634,0.07652859511995205,0.04176261401376472,0.05772017785602521,0.07093197586773275,0.07513164345413381,0.00100313253057708,-0.008484923325497393,-0.034234128521136276,0.035095625227747076,0.06957342989376819,0.037824233047412455,-0.021457102276046,-0.05832979779265253,-0.0470305084749987,0.00019502732517438133,0.11440997144045527,0.051012983851807414,-0.07511990253852913
PNOC,-0.036157211391309035,-0.009025775067022917,-0.025139257145864062,-0.006456446254327851,-0.04231603855456997,-0.08617909490480141,0.011890593594203084,0.04849758488797045,,,,,,0.057542967632694765,,-0.038954291743323495,-0.044782256139312915,0.004785043559395083,0.0500165753003174,0.04174153077925792
L1CAM,-0.052923120665001426,0.048679863792092694,-0.03377542015922383,0.022342597990431458,-0.031991775119991725,-0.034189972485059145,0.06176128837593845,-0.039261225687051454,-0.0013061461621082418,-0.04760960385515145,-0.038483170982738776,0.05129838236940617,0.0501250469991068,-0.10950251462934521,0.004586397054982,0.047304243357845895,-0.06064732181574768,-0.0524657773575106,-0.0343641596992547,-0.036102223635079984
APOA1,0.15600014001125811,0.018576092794574645,-0.01503548287796836,0.007539513963300965,0.008823946271533102,0.07397504280925628,-0.015235461516399809,-0.016874243947219973,0.0885529828700382,-0.03791129985933664,0.00440441877325384,-0.0471920072650254,0.06389365631654695,0.0721304081927774,0.06505655809813916,-0.028730675375298012,,0.16641255375219763,0.05879117989713567,0.05785504581330834
PSEN1,0.013588603064991697,0.04928790824156569,0.010818574054051643,-0.04169867392980951,-0.021216913831040005,0.03857864623064881,-0.007778738279885581,0.06462181013089273,0.02187044825301476,0.09301512273137834,-0.04075447138909414,-0.012490092009809863,0.011967889261626148,0.10932547124347158,-0.052129880081185125,-0.006452734404636594,-0.018032560973952005,-0.005876239261854609,0.1041333079814011,-0.0447031515953906
CALM2,-0.0762712693661007,0.03347245458582551,-0.040432097780399905,-0.03282631197369479,-0.04258338028910097,-0.09928901093965369,0.02097193377964182,0.0019127417783291166,-0.04677540378439921,0.0098162107040888,-0.057989461139879746,-0.035119263229543826,0.09143595785739547,0.05307290819292894,-0.02532115448558262,0.07318641396512438,-0.016340924149978734,-0.10318123552036464,-0.12344810366821783,0.010252672657612217
CLEC2B,-0.027555295900400678,-0.025628330624305768,0.006541868700465458,-0.05886558184062583,0.01925690286331499,0.1157437376216358,-0.018172208160936062,-0.029457999444612415,0.09497208796367908,0.01995377864666783,0.03139594482688011,0.12978028094715494,0.029558801358582666,0.005741955397267468,0.05188944965155702,-4.532918501099989e-05,0.05280990309663675,0.16854035329434555,0.014462125553732896,0.08270820356731057
NTNG1,-0.03835748686860299,,0.04751428666501909,0.04847458519419817,-0.04088187925334123,-0.01600811729856153,-0.005688311447846507,0.04251900600866392,0.024967170589823683,-0.05411799784644774,-0.04208819661542205,0.003319194596669893,0.001730170185758491,0.10958993173775446,0.06970423074688123,0.03258262549790626,0.023837640205229535,0.04847278349019577,0.07563493343222039,0.05483859195461752
LRIG1,0.02960195643146795,0.05168799104936957,-0.0029925233018453525,0.0070628414259009675,-0.04383628454748297,0.03595279062896299,0.00807963216920044,0.0018124851991203486,0.04282722164620424,0.05936936723663806,-0.0021940180347313166,0.027981176312244047,0.05729230532239753,0.13801901571231362,0.004527556866896576,0.025543239408743607,0.026137710967842925,-0.055394741255437425,0.05887564859747036,0.012506389552153862
CPAMD8,,,-0.011419698340843812,0.06503090341728153,0.007215977201219288,0.007546304978338527,0.1373712913312551,0.010187137673112513,0.13909002941660786,,0.029946674167081917,-0.011481351565441741,,-0.03944566568272433,-0.020021877280466897,,0.03574709609215586,0.06137459904456418,-0.028342319549381663,0.04955102000526555
GHRL,,,-0.02005857748252662,0.02948187338927734,-0.018731096017594942,-0.03414918678516968,-0.009971137750599351,0.020127660212123,0.03637095561820205,0.049293604958320254,0.023674396845514853,-0.03854922168496555,,,0.0020057646670794318,-0.013682279551566293,,0.04584322295291426,-0.02075757647624358,
NPY,0.016889091742153493,-0.023016554211882066,0.07093884501354272,-0.07586044609680746,-0.048716229914591534,-0.046285513139997875,0.035471079247075314,-0.018990636239513067,0.02483608534962681,0.0484220737233356,,-0.041761544655054834,0.03641261410546461,-0.021194633194521563,-0.002597461376778805,-0.04824114550395212,0.010438833809467503,0.0697879031356008,-0.07596801317181258,-0.0732178209127913
MMP2,-0.033988748667305085,0.017223596889186215,0.010129029510413758,0.01939885690082608,0.036895893885250934,0.08903331782727562,0.04252205941376197,-0.039916025848424526,0.10092232361284598,0.06519491004196078,-0.018136124759000706,0.002860219398162734,0.10313796906652373,0.004761222079434375,0.042407867217691374,0.02577518358370567,0.05982280889495626,0.11594668506680512,0.0001749970962616751,-0.057362083535604576
LHB,,,-0.009945694836261251,,,,,,,,,,,,,,,,,
PPY,,,-0.017312554016352868,,,,-0.009484823939769838,,,,,,0.10798368668769961,-0.03064765960894278,,0.0032979057700504417,,0.024984662898279244,0.011223547616887809,
ALKAL2,-0.024816100308389485,,-0.00980119940291127,,-0.05331093815323872,-0.01820687993849985,0.001556415254529349,-0.0013742921403614736,0.029109138193987204,-0.05143076457082122,,-0.006031299638262357,0.07991671315506226,0.04312967708532519,0.010742313933247457,0.029761311450854748,,0.09131862107780755,-0.004584933717271596,-0.03169434964326553
CSF1,0.03953688421934733,0.01592268076827317,0.03154227103423102,-0.012335359424036582,0.04838911826597141,0.08210023868501382,-0.006507341569312242,-0.010725031584458537,0.11097936061881498,-0.020007755283533796,-7.043765718866088e-05,0.006852885317304056,0.09410790642649887,-0.015414772613865872,0.01191446050014234,0.05066652979635492,0.16821957424049747,0.043776665627595274,0.1098816735266665,0.08571773080233405
SEMA4C,-0.06827612601258504,-0.028652313311431296,-0.01499352717062401,-0.009152718921882493,0.06584528151392692,0.027614114405548392,-0.0008335607669273311,-0.03205162235127865,0.08517869799850529,0.0832661154781762,-0.07538594065369845,0.045927059853675935,0.05687783804509117,0.03259842781699588,-0.0229181301874319,-0.011855825803409145,-0.004165638552431089,0.20517021444398012,-0.009172469204537785,-0.04457079431048063
BMP8A,,,,,,,,,,,,,,,,,,0.1534140759027766,,
ICAM2,0.02080773364004639,-0.009264877970835871,-0.004698987850087719,0.07404489197229762,0.02501166176646879,0.1077358303029379,-0.027716210869197535,-0.00267705444993439,0.13444039148741266,0.007737687639625788,-0.033136008670981085,-0.03813648565861918,0.11702474933013514,0.09326996922265972,-0.0021208966392074566,-0.01915748184176393,0.06794474841456845,0.15682721779881642,0.027935254396027488,-0.019624437569557198
SYTL3,-0.0073126768070413475,0.01268152969625204,0.021635165663047573,0.05669350909083251,-0.02420065857171307,0.0638083624048199,-0.04377120075444889,0.05884358214123327,-0.03315495579999671,-0.03354403466678299,-0.056039117426044206,0.05137706808258606,0.0780487408598178,0.08981820802418142,0.07925428741441458,-0.04800450269810601,0.00908819004580332,0.12133490746854125,0.09141643906622778,
IL1A,-0.016030488840692917,0.034777381070109394,0.03736814457987761,-0.008229035109555489,-0.025168491213023326,0.07538724974413666,-0.00888188687959599,-0.026803885908501128,-0.049882694764144704,0.010968957212266085,0.03541655447310654,-0.019245867598317215,-0.022002723060651354,-0.011051791080742307,-0.06752863305673201,0.05857005794114399,-0.07036888046763703,0.02224071421333344,0.09562591655575799,-0.005322917335087716
HLA-G,0.10071628629125345,,-0.010504578356556197,,-0.013593866200579096,,,,,0.025057474425865176,0.016496613458960238,,0.054681098174309294,0.08069038468784391,,0.07765137445641884,,,,
PGF,-0.016027998607444457,-0.0648316885655895,-0.05918090397001309,-0.03183979307563593,0.02723910177909586,0.16311604437854468,-0.039852661794739806,0.03364982303844541,0.14344870121024217,0.05836977218708155,0.027775755068781573,0.026653136803345454,0.05416677598202826,0.03636093146813344,0.04592055584166884,-0.01959180691290228,-0.05917990767391786,0.193572820125389,0.08723636010853032,0.05644199810500029
LGALS8,-0.028115082412078538,-0.043339166355748145,-0.03850702965062737,-0.006837402058915553,0.03456487361275078,0.041619051907834825,0.022738726824600427,-0.05082138005556642,0.08660172063673284,0.016381134022470357,0.047298711818046416,0.033124619513805326,0.07566805117872778,0.008087732522099808,0.03740308234473019,0.03467734018348468,-0.02739984202618798,0.04488688145572639,0.036971894406957785,0.00624592540312105
DKK3,-0.025238520141446896,0.016189551883096866,-0.07999144279316901,0.002363032578372933,-0.06515841595866932,-0.0804787717026069,0.025361312027848422,-0.017113490094007932,0.06320674626622456,-0.027473889521251578,-0.0005136743054393542,0.003361544514810031,0.08674676771872473,0.07263275213549102,0.07072152433356922,0.023393589263840057,-0.03555435590121181,0.11254708560186263,-0.1206597206413334,-0.02290668865418124
COL16A1,0.06274129128136201,0.02957300056710763,-0.002378368380733634,-0.0008623403045188141,0.013020377853708767,-0.022679068291371663,0.022783916927144217,0.025249554513599275,0.09539140419888528,-0.026519185847250666,0.0040990868396136824,0.05208285718615321,0.04124776317578747,0.04865437599162024,0.053502497596531993,0.05522796638710834,-0.015071315140689195,0.0911472724457194,0.13022370713096784,0.12308283222177685
TPH1,0.16296100114811424,0.1048340807349254,-0.019115619823493364,0.02308979656254437,-0.014404596912107838,0.020205135802746035,-0.02193640748658313,,,-0.05376232005599148,-0.06560224757273454,,0.06438884111473046,-0.02906844766038316,-0.04769179518062114,0.013119046491324988,,0.11003430881865245,-0.0038774092294371564,-0.035788406771488396
TNC,0.03272190059560668,0.07480592112193635,0.0025491915418834627,0.024796253471503764,0.035951828915031486,0.11941314969078419,-0.021407810903001364,-0.014119316309993841,0.05823790188318513,-0.03311887971297261,-0.08741339190870664,0.08052793246223842,0.03545126939582005,-0.06046564297018531,0.07693348065240203,-0.03849085739295033,-0.02705311239273106,0.10100713773175622,0.16218755721264133,0.07180237032068774
TNFSF9,0.04814647851827263,-0.038063987642003395,-0.017226670378488455,-0.022752077912268694,0.02065782694300099,-0.04309087430163958,-0.029815886441630548,0.09033934721673248,,,0.0046571794715022366,0.15310318503213646,0.011716474575370296,-0.030439322860948644,0.02161266485067704,-0.004804787800960888,0.009711089151570273,-0.025496594162269053,0.03701556629434794,-0.07713130428687112
C4A,,,-0.011791198354332864,,,,-0.011243783034103408,,,0.0410841071236989,,,-0.018252583876358204,,0.031704573723849924,0.059498944605206036,-0.007872933436248675,0.021452275108262114,,
CNTN2,-0.012295834379311157,-0.005807864462562486,-0.024422665709913544,0.0202122727318518,0.044399815026520045,-0.03772079985875596,-0.023261896847016288,-0.029386421672158027,-0.04419385148120914,0.05175495245687705,0.023345738877249382,-0.07853172207454219,0.049609978902704174,0.1470907053625986,-0.08498627901004138,-0.0046030347400179954,0.027585908597514485,0.042131290413408934,0.03629416994557164,-0.06092204074216244
F7,,,,,-0.012510433522693123,-0.016057795547498692,,,,,,,0.04169471191112142,,,0.0011217882824328255,,,0.05754378816076016,
LUM,-0.01733107092742939,0.11347922094524436,0.05327588647684394,0.07302709626117097,0.020328495165702575,0.17334739890617237,-0.02238024120740004,-0.0038099801851080575,0.10309935714540558,0.06911719528756968,-0.057749693888776064,0.05046749023660302,0.08729277139620119,0.06751325612365376,0.06456732335432443,-0.040255678112952414,-0.043513067494226315,0.09992573957696506,0.0016666304038909158,
BTC,,,-0.026994696354897076,-0.02044243052075883,,,,0.06075331454773889,,,-0.0027450437740742014,,-0.012841955791038247,0.04585622575993835,0.06610108405433664,-0.031797153032966104,,0.060955555472312704,0.09940029996463519,
APOC1,-0.11429331196022945,-0.03946519013342492,-0.02592696136793577,0.028530061647126063,0.06091139342095165,0.15909744398954448,-0.021653011774169045,0.021712106190761405,0.09347826392128712,0.06775375786046063,0.028272829262068304,0.1415685798541603,-0.007566501641938572,0.04712126556903476,-0.006615485651444044,-0.0866634531530691,0.07568656137149789,0.002983460456391225,-0.02071052309557534,-0.054618410890891325
PKM,0.006908972074341666,-0.009839269369394329,0.03938289740218398,-0.0025961945527704063,-0.0225286262730219,0.0003236461218257348,0.05474033885407339,0.014741773893943835,0.0020579025966499425,-0.04975513172082552,-0.009535138865530153,0.04600585592597365,0.02534292225442392,-0.10735531513666839,0.0230055788403446,-0.01626902193720049,-0.07022503470200635,0.023084752362482936,0.11397261051469897,-0.015836634107992402
TNF,-0.005747502437189132,,0.017838854572125945,0.0077626450305683485,0.10575004126471543,-0.023566807478435117,-0.025651887218493402,-0.013901600084293253,-0.03596636295529733,0.06857132800788743,0.10483781106234892,-0.010100034798554536,0.012078049810751088,-0.040959129174862684,,,,0.054051366530484306,-0.01330908081206344,-0.038091224831826136
GNAS,-0.055357413033293695,0.044153196734130096,-0.02514730440685133,-0.06042441424987185,-0.05358003424931397,-0.07181168657833845,0.04808274275712453,-0.017177790571147076,0.10623536090686216,-0.15517222533332656,-0.002721721057557493,-0.045471416213890795,-0.1367069782701811,-0.04363543483508733,0.05772079071239838,0.12951398430952812,-0.027360220659132087,-0.08900276808877938,-0.082907727207616,0.009377145147357884
BMP8B,0.05375655928534432,0.07934712015727792,-0.015228932772234551,-0.0379455576015165,0.04881899348402607,-0.005559864320615984,-0.02920309909792816,-0.009230519565497225,0.10401261157727047,-0.009743434409450092,-0.046865976325235495,0.047387775758237334,0.07950484175815878,-0.0017296212277372982,-0.05081102247238885,-0.0457295352511811,0.0789443943487836,0.1850892266667872,-0.02679105632042219,0.13614878393630636
LIPH,0.10939664843641775,-0.02452769561673071,0.06278295792112584,,,,-0.009065562799080747,,,-0.06908066399092078,,,0.07398309705269046,0.040665468807806755,,0.008039806285753267,,0.03292311032739615,0.08171718135399451,
CCL28,-0.0189858569752357,,,,0.014698797156639149,,-0.013959475332400205,-0.010917755552562334,,0.08648012096180009,,,,,-0.029589162017066344,,,-0.03356976202451034,0.02708850253630617,
PTPN11,-0.08366898356405761,0.03906243455477474,-0.017708526295710084,0.025603893740564865,0.0058725500802237,0.016213915151207056,-0.004260441723936272,-0.018889229996522396,-0.04650535311555991,0.042386626211253414,0.025803203515340028,-5.2701061116778063e-05,-0.0707007551295102,-0.02120055438390703,-0.0045161924494446105,0.02882336452797582,0.06630868299557853,0.003319722546691217,-0.01933967756723583,0.014394064467189901
ADAM12,0.04873578447277553,0.04458490743786727,0.022329315414340217,0.014580078087064071,-0.0006574437868494585,0.09697539259341229,0.011314947434291284,-0.010551332034482105,0.11614671051957179,0.002998252677076039,-0.009955740258691661,0.03395690499253169,0.07261009914187298,0.02814830594507204,0.11013549884288013,0.0110185580576447,0.10653310586942123,0.1486330034118234,0.08112729741079723,
EPO,-0.05238558639344854,,-0.015228933198660706,-0.019125159230654887,,,-0.009484824353784277,,,,-0.024109737313825985,-0.042147211568221106,0.03981745516226196,-0.00813013100676022,,0.017891070591677098,,0.04350946636383657,,
EDN3,0.0638557975840716,-0.028932773259391066,-0.0029819361051957346,-0.0007780459619995357,0.022582907225188714,-0.028452147798277684,-0.01470100995837188,0.04669570298287783,,,,0.061514187606640264,0.06919632995717985,0.007253333913855969,0.0015143494088970296,0.008929097065185533,,-0.035430751971538464,0.0033062816428338472,-0.017930714706146808
CCL22,,,,,,,-0.019097899243024262,,,,,,0.12317758978826016,0.015199139435732516,-0.020465321139147518,-0.013102169042363419,-0.05347832018337287,0.06703583860114071,,
CCL2,0.08917129831300093,-0.013655480006977815,-0.05587506027467191,0.04169232293030528,0.032920202379498095,-0.008962558965531,-0.05906061232128755,0.04505687329656953,0.09390138862847078,0.056259740847714276,0.07306098523738741,-0.00034831508124596495,0.10213171589600753,0.024645558943460055,-0.02066178668561487,0.012618219269235231,0.034919904922597486,0.08199986107921586,0.1095346063388594,-0.03326014940416926
DSCAM,0.031570280138374054,-0.016416455703770136,0.01886724975019921,-0.011680963725472894,0.13877872184490764,0.07620391149564089,-0.01705809994125118,-0.025397701465567548,0.015108026715708813,0.021700790873737465,0.04157687233215332,0.028364715444940746,0.02152125369392963,0.035214468497289014,0.029972445082921365,-0.021252300017405995,0.04935580530065803,-0.055855042233183286,-0.035312272649800296,0.045587908249971075
ANG,-0.015462393867145688,0.04690655559853327,0.047694136082120316,0.06239690157414659,-0.003696318548817281,0.09556994286956765,-0.022015619203474435,0.0343396611988706,0.10521340376809857,-0.07246012126843952,-0.03535778238856203,0.1322002587021587,0.059572323288868516,-0.01360146793805624,0.03804015945614338,0.015450623852383204,-0.010948315188699554,0.08748826510800177,0.09712901994368087,
FBLN2,-0.016428281394756043,0.03214815009587224,0.026495827089788957,0.0015790020255788844,-0.010634776781814159,0.014959286088876166,0.002703403746873233,-0.005763605555596586,0.018989210028352795,0.021495268998804218,,-0.033099913260365106,0.160026817781542,0.04672186095424114,-0.032394782766995,-0.010191663186392664,-0.06769880738359726,0.14047327548191932,0.025549361960168996,0.19375807785263102
VTN,-0.0013879213232783725,-0.028616103195536112,-0.019582184596676856,0.018819921460201075,-0.014404592201791657,0.01596643320332592,0.02114161362931962,-0.014558471193777955,-0.03334909407677645,-0.04420954734826086,0.046726518928437086,,0.002218427806978056,0.05874838428309644,,-0.0016910288076024808,,0.04421469218109703,0.041017450933787475,
VEGFA,-0.008861874760096504,-0.00285593304207409,0.007248419075790503,-0.0067044505123937,0.11805783744760495,0.020550806876622807,0.004002176874852426,-0.035796004230456216,0.10355877107785152,-0.07520487625939626,-0.015293994768506255,0.05565916253153497,-0.05570864234604494,-0.12269408019417682,-0.02046007270428692,-0.03087391086435579,0.026496475660517303,-0.17180798274528264,0.12192185507365937,-0.09339959929347029
F10,,,,-0.017990646534802788,-0.025049258579858406,0.09121921552639192,-0.010399904904055344,0.043530098387169355,0.02859157532220944,,-0.06162757951420086,,,-0.002699233512378388,-0.045084571648673515,0.06909403139868926,-0.017057475043003176,0.09286192952049412,0.011418847446596393,
SERPINA1,0.03774383492751245,-0.014058772228054052,0.015204752953525524,0.010770435776088124,0.028913809469879884,0.06138100828108583,0.017863411210941073,-0.03785281920014252,-0.0076316946048303825,0.12356264184978959,-0.059078624443444555,0.02339060348827748,0.031072625246454898,-0.021744366775732243,-0.027438910943004328,-0.05676867995389962,0.04562980921309641,0.1216274509972218,-0.013292775828410255,-0.037799709953682196
VWF,0.011652289555427612,-0.03440312116206881,-0.02137203898198436,-0.010329414773506235,0.05310614236341983,0.13112285289775683,-0.0161754345905682,0.04095930477552225,0.14666713160801864,0.052513203686656615,-0.04467140562260578,-0.030615297852032947,0.052563858710937654,0.06370337793478656,0.04356686313827472,-0.022291816432637387,-0.08078330182475918,0.06166152563059287,-0.010218649336095625,-0.015970062440104463
GDNF,,0.01815421408711689,0.0792954475496077,,-0.022421306277181547,,,,,,-0.006748510843332537,0.0029763108710867104,-0.02453013432209476,-0.05322137702999368,,0.0973387712875228,,,,-0.05064144570998018
VASP,-0.00900630959730149,0.03610739490098288,0.030946903560814382,0.08388852283079104,0.09550897395874673,0.0785271070432336,0.02507203507108118,-0.015780456849419134,0.08154108107596302,0.07066878627308532,-0.036650947887783475,-0.009257907892063667,0.10240562267465625,0.012828768555094966,0.07454926750776776,0.03126272224302149,0.0212400979807778,0.19569885857829525,0.01818860031551718,-0.00856786690548109
ADAM15,0.022422242233328435,-0.02264643638358401,0.019266144215084925,0.0030669077031462042,0.04677856927971431,0.0020331504621452414,-0.007182757356675676,-0.031313212771668035,-0.02020890577266167,0.08917964457397264,-0.05200383212266939,-0.00825590487338126,0.0015550751918668609,-0.031488040819507686,0.035606003964297785,0.012147522806948651,-0.009354574541222812,0.1159251073518113,0.12893081159535824,-0.08893563886270194
WNT2,-0.022076408385203545,-0.011460524986872063,,-0.015494278672258275,-0.023704100218383702,-0.03191017156535684,,-0.012387012485465393,,-0.024754301472284173,,,-0.005336839269228084,0.06162071645287438,,0.033513766996740184,,0.1924802913677579,-0.004755505328362501,
CALCB,-0.023106339918679775,-0.03086398136263214,,-0.02329094477331624,-0.014600595169523672,-0.01775059800064203,,,,,,,0.048463553404380626,0.09719151547452232,,0.0042178388993545915,,,0.037176279478647864,
