,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
DRAXIN,-0.02220104629223324,-0.05587320532850921,0.06455152402325165,0.03363275534916585,0.05303164340730004,-0.00850929210681802,0.022845988579040057,0.006170032099443927,0.06784314745643955
RAET1L,-0.014446441543530628,,,,,,,,
NPTX2,-0.029426536512276853,-0.015960555158466252,-0.02813480041584041,-0.013042907614059792,-0.040062415381946874,-0.03122701994756728,-0.0023100827995410455,,-0.014277317851896858
FGF11,0.019404999123025818,0.021173224069614083,0.027350945398658056,0.0707334949033147,0.05271088051500923,0.08461771791322016,0.07539224871227565,0.08341496632171208,0.05222947242569701
CD59,-0.046978187265322977,0.058182820532130176,-0.038115983234397674,0.00588765535548542,0.03613013025080331,0.0003951175596618004,-0.07224916243836896,-0.06351077347469711,-0.06141516326674417
COL9A2,-0.04279909277692074,0.03714843593627205,-0.0026037179562167956,0.0019871057590800443,0.023888509808116586,-0.07337144290396876,-0.02615036072274121,-0.11274674191047028,0.04564739314687079
DLL3,-0.02622021498067791,0.015841725687678214,-0.057769056485809336,0.004025479736281028,0.08292997356905987,-0.001678571005482051,-0.033688326674591595,0.004149166493787519,0.04630581620237999
FGF5,,,,,-0.016234315011858843,,,,0.01819462883721022
LIN7C,-0.006228073320182524,0.015887233245508423,-0.05102621782269288,-0.04207749571295801,0.01790554028908441,0.0012394598128561344,0.02745576459549091,0.07612433176234969,0.04123176549506636
GDF7,0.05011435739980117,,0.023477166291420853,,0.12352287435594689,0.02310416176956591,,,0.009779586647859898
PSPN,0.052943651576669706,-0.039017961662924365,0.0037499967319368425,0.03685785892731701,0.07809985693624932,-0.03175424094497529,0.027638956300261756,-0.09013543730763858,0.06530895124046796
ANGPT1,-0.028119754855713552,0.08721581050915789,0.013011571895251163,0.004307685981378871,0.07004464062177648,-0.016449583366235535,-0.018111049817908533,0.13224170818611733,0.01886691401239986
PNOC,-0.0720233082985774,0.03891889001848113,0.005131046839058974,-0.04623103964658712,-0.010239965074758977,-0.07852352508528815,-0.022611874141741765,,0.034441216464053945
L1CAM,-0.008614935683683394,-0.02950781012216697,-0.05542476330216101,0.0033541282047311475,-0.013916248933090233,-0.03312571571982989,-0.02934741956235126,0.0863688139440114,-0.03311207463033616
APOA1,0.020206281243617442,-0.02475194642190124,-0.03074817746157073,-0.014427910805683501,-0.034743889528781,0.010677138146197643,0.027205106108218535,-0.021062240647531684,0.03700822982187418
PSEN1,-0.026268785940104757,0.05737508173243971,0.024042083551170903,0.03377399442777501,-0.021043141101411963,-0.008755254476199242,0.004598743358220282,0.02001444719285164,0.036490889282347186
CALM2,-0.06879954729775059,0.00534419220227186,-0.07987367474860986,-0.05535823955138321,-0.024954956204859175,-0.06975633546153036,-0.06538648914931296,-0.01657265031951579,0.014979571602091225
CLEC2B,0.052065131316685706,-0.019961812469281467,0.03336690935679607,0.019463971043170478,0.04232309816865043,0.019220280445896253,-0.001286368755751975,-0.029197719113826834,0.07507653828734545
NTNG1,-0.007453437238802141,,0.032363495039231735,-0.025973491629123577,0.008664361707654026,-0.025312607134962025,0.003590269354242065,-0.01638607608962584,0.06367199603840215
LRIG1,0.007265972996697421,0.08294065902166724,0.01747710011838756,0.038505574325412656,0.012709545574035466,-0.013834021533527878,-0.003240524108670488,0.02203845859235701,0.005297512173481069
CPAMD8,-0.02902439483034638,,0.02616796891227625,-0.018562436504556985,0.011395335517132206,-0.012095070209223164,-0.021107072645466535,-0.05315918170462237,-0.027621144743362552
GHRL,0.002190608035592207,,-0.0005942776332464786,-0.019298911527127753,-0.031232111144902146,-7.262215529501213e-05,0.05425329022266402,-0.016714958204938218,-0.03791763835416352
NPY,-0.012892627300508774,-0.01854402131111024,-0.02930240280872481,-0.022876718196787584,-0.039311442629039836,-0.012355901947375719,0.043407009611316744,,0.04236610971197804
MMP2,-0.0637690360578582,0.05543491634196615,-0.03320692094515897,-0.056882531538514115,0.04168289171853335,-0.012135810774209409,-0.0062762993652184735,-0.07414611029763532,-0.02482013235019419
LHB,,,-0.020339352735527897,,,,,,
PPY,0.031289099032497,,-0.019136895671348204,,,0.04675106267860047,,,0.03617487066654967
ALKAL2,-0.027092031856526685,,0.05543378877686213,,-0.01665162047396295,-0.0065608360841826205,-0.037532884507014544,,0.021565191632116103
CSF1,-0.05130780942207124,0.10957493805235094,0.0197125227344561,0.048295392670627324,0.050446005549071936,0.010427937320656213,0.010536005141212711,0.07886207908501791,0.006892181839593618
SEMA4C,0.03153971556830722,0.04359066414160763,-0.01739037867311174,0.0012087943851888624,0.00956660547858934,0.020459295692731222,0.08445303092859037,-0.008608269829522302,0.037603204497379715
BMP8A,,,,,,,,,-0.023660314719710775
ICAM2,-0.04315809625924439,-0.04007994036174309,-0.028086528375394753,-0.01897097766906227,0.06670746534243434,-0.0023924571987071746,-0.03734390699658077,-0.1746748251355787,-0.014581358871362629
SYTL3,0.05701362392100756,-0.020709233251218796,0.049136838745469466,0.02019642996656098,0.006238456497121004,0.012950617826012369,0.016852978322495858,0.0657319755199524,0.07409708796201919
IL1A,-0.0176258983341582,-0.05377918300530662,0.07519983328220775,-0.03511206629264385,0.0918426217447877,-0.034541226136978784,0.03877442548885856,-0.02607265404321393,-0.027227846567152044
HLA-G,-0.0069531760061823985,,-0.008031634012010196,,,,,0.07663410019777916,
PGF,-0.025572508253863754,-0.021305110739485572,-0.031972535549724866,-0.038823096416310064,0.056800769625529636,0.02107759862752721,0.0410636487207914,-0.06341143052636075,-0.03542983793993486
LGALS8,0.009901912700129325,0.02047094876379685,-0.03695418879091295,-0.01166985131924999,0.043135242303285797,-0.022362068014953634,-0.007314026909954816,0.04437458685695607,0.029159991769346524
DKK3,-0.06704050073942247,0.01015151526897983,0.001754426182255742,0.01776401228994837,-0.05906668839704764,-0.01800978533918742,-0.08516872556674719,-0.005717374037867161,0.00519698624644495
COL16A1,-0.0467678122339263,0.035398805299813485,-0.0013758175065406869,0.060188539708066674,-0.01201329298687477,-0.02555437320004593,-0.01705290029024876,0.026688703657874006,-0.02588002884564045
TPH1,-0.01632218958610141,0.08574747782501578,-0.03135767167384411,-0.01822143774033351,-0.017458094671515444,-0.0110666972866028,0.03409574999456351,-0.02346722102708627,0.06291912425386068
TNC,0.008091921107741862,-0.02206329214617348,0.053500411132988715,-0.008796749784630626,0.05136193640836237,0.025106609956205346,-0.002194161102080528,0.0036094575598521897,0.01703818310102621
TNFSF9,0.008683916013269129,-0.030667466186348382,0.04165111911128535,0.024018282156049772,-0.0006694461671870855,0.04121531265477936,-0.02333346964043212,-0.045295253964140275,-0.002137244517316354
C4A,,,0.1102001641991058,,,-0.020602606438416507,0.1550879093792701,,-0.018593330981360432
CNTN2,-0.02299065906527511,0.0531981255509684,0.050326665575490676,0.0026785875002786215,-0.02731481739514571,0.018416988303804387,-0.052560322863875145,-0.01634242301898644,-0.01890821004721367
F7,-0.0159235260891413,,,,0.09123672630381904,,,,
LUM,-0.05553537555319425,0.006059441092869295,0.051351155851727476,-0.004020297385623947,0.06310646280962967,0.03651003781171346,0.01592480390544904,-0.047572179127298074,-0.04576132418113612
BTC,0.00904425824198308,,-0.04952735155444941,-0.044889431894523206,,,,0.05670573144653688,-0.017823844995409233
APOC1,0.032560450832200306,0.09083363509316823,0.033137916888151535,-0.047103815250779536,0.0698396878116482,-0.04654581241222656,0.059670640082165126,-0.03255977785393874,0.06573480181044349
PKM,0.041816619338286426,-0.04904196445732611,-0.0019499656964546165,0.07194252943348213,-0.0005602012837223863,0.0015029998568355054,0.07244918821907961,0.019967837801576627,0.07979651168655214
TNF,-0.018637319965098584,,0.014313449758426099,0.013030430507031987,0.052232268933712474,0.014721831141003987,-0.02871761955095479,0.004870293105641847,0.032535356636700714
GNAS,0.056000163357968695,-0.10948431746688399,-0.04552909783571887,-0.07463657411790654,-0.030590379052201657,-0.01483581828834098,0.058895071213755174,-0.0034825826791442392,0.06113293117244556
BMP8B,-0.04315591075169149,0.07796396382768901,0.007576162980605011,0.09546378996682765,0.016211026936607358,-0.042978185921377636,-0.012631564400591936,0.06999300819470855,-0.013522338835255119
LIPH,0.00460778701329581,-0.019761520601301468,0.05537142305001324,,,-0.01661133285173745,,,0.07268837599168694
CCL28,0.00747994288086654,,,,,0.050843432850770524,-0.010906654261871734,,0.0752028783330008
PTPN11,0.05952239199680214,-0.0038103137827425484,-0.05150658084820132,0.00387159954536867,-0.004326697436313161,0.060767510312819274,-0.0022606115054436457,-0.007955141478692213,-0.03684646224017769
ADAM12,-0.03352457671091375,0.06291074875800334,0.019277980075016476,-0.023056543955572762,0.03411727013275856,0.009610134749499552,0.07981806855821043,-0.0004244452915038532,-0.04542783378544321
EPO,-0.02193171047481801,,-0.021866869818718684,-0.01955252752099491,,0.015918102377679624,0.01084091535990196,-0.063663402870337,0.10724321171333824
EDN3,0.01856744023630337,-0.023310611960963738,-0.022948057413334343,-0.02003073129671142,-0.026021721920854123,-0.026937474825058257,-0.013894820589461692,,-0.035499311355412816
CCL22,,,,,,0.05664500118876457,,,0.010610718390729378
CCL2,-0.021116818277333624,0.055449016026128076,0.03796060808499539,0.06856731956464736,0.03784334566690459,0.007996470170336441,0.07742925761009495,-0.015124204416683737,0.019384809256951255
DSCAM,0.021251123383449668,0.04582780571706982,-0.013713631016941643,0.02495932204700527,-0.01180807642242605,-0.0001365270222532994,0.0068400084812014405,0.05269764532011595,0.01569947469460879
GPHA2,0.0007998324281553974,,,,,,,,
ANG,0.09548135769749046,-0.021379470575730898,0.058100493532764,-0.05107123125364574,0.1061570471425525,0.03815967129904739,0.047614525623574294,0.0037465740955339197,0.08495367558047397
FBLN2,0.004779129340028549,0.010128144215959842,0.0023844295742185355,0.032277395309046046,0.03268346688125138,-0.040726122259457084,-0.04054388952316687,,-0.0013830303382252167
VTN,-0.030854618959076645,-0.00034357471339368817,-0.0017445631078061108,-0.0005705088756654551,0.005699441588767066,-0.008615360180050213,-0.011427841039325688,-0.03803484128774538,-0.031862236300858805
VEGFA,0.07607852488217225,-0.026690205355638836,0.003276264419962926,0.0754424580122958,0.051865669045877937,0.08800214163502933,0.09026316323333866,0.004724486812351775,0.051756675398611396
F10,,,,-0.018392663153799952,-0.008093067390256326,-0.019056321798928754,,-0.041936709343062206,0.014960600745721165
SERPINA1,0.017456356708008085,0.051731128991060804,0.015298824517331697,0.06154540795550398,0.09351187992514402,-0.008915643250546848,0.038839591470622416,0.025178219749214473,0.005432254629017669
VWF,-0.055988816314486094,0.03625864936472733,-0.03440322654420935,-0.03495978548542321,0.09605257633573651,-0.0010726074784462938,0.0059896302001307185,-0.0726674372429576,-0.08926619802078033
GDNF,0.02722061399699942,-0.005362910578324131,-0.025331777873155322,,,,-0.01375290994419053,-0.027327326461893814,
VASP,-0.022268221112385196,0.034209301935007215,0.004564276634937957,-0.021761848440893333,0.04689159362427769,-0.01539654635506391,0.027111813168523225,-0.045090961252246736,-0.05434888612169375
ADAM15,0.04403414040710591,0.06845688954225798,-0.0016104684823508345,0.010319778924738636,-0.0032466164159948552,0.009829966272700148,0.05774191367622055,0.022383644160761176,-0.022665439618593252
WNT2,-0.028551677119409247,0.022418870758232522,,-0.01584051178364598,-0.027412389774299512,,-0.012870684669420077,,-0.04751229858371676
CALCB,,0.026077085360930397,,-0.023811401158966693,-0.01623431483543526,,,,
OLFM2,0.01383369139465949,-0.0023979272268049396,-0.03655811116781395,-0.03775924066498759,0.019108731161396476,-0.06251592473750854,0.03832544056259389,0.09734289686385983,0.007543717100022536
MFAP2,-0.04289124387635432,,-0.0028672069694474444,0.01902786310841865,0.08404151341550056,0.04971375085288088,-0.03219109744605446,-0.059117705817118255,-0.04660625068184248
HLA-C,0.011017473318063332,0.07559758403275293,0.03025719082477578,-0.04803414695983391,0.07373166375057022,-0.007236933544693409,0.013469871016712877,-0.07392513608774287,-0.021563798413522305
THBS1,-0.012276662196449262,-0.005006278506106179,-0.0002395728080886712,-0.06186469243297892,0.06247174629230523,-0.014124010781209657,0.012127263755334933,-0.07802615473841869,-0.05591841784729794
HSPA4,-0.08705262440845363,0.07079488141613352,-0.006363384585003723,-0.01159701465435469,0.040832601962375606,0.013168681170263043,0.03907144518669686,-0.04544169337718334,0.012975765591090661
LMAN1,0.02325092268465679,-0.02416622626382455,0.009521676870105444,0.05161112194279676,0.022781326676301016,0.018378450264895256,0.06180138584155,0.08076961204238778,0.014314438460598187
LYPD3,0.003855245113628224,-0.027097662017379127,-0.022833964406545688,-0.0006529352678730606,0.022120536693960618,-0.012362493061866637,,0.0029683171488502943,-0.040516266439480184
APOE,0.00914431602867528,0.10990829109601863,-0.032330826442956616,0.06516710352234446,0.061745391982182735,-0.0090909078829142,-0.030199309589889842,-0.02233477926389857,0.006067583173309533
SOSTDC1,-0.006521198828646439,,,-0.024610370201866513,0.011771682778607068,0.024807081504986637,-0.020912507910826838,,0.04685308963277649
ANXA1,0.001806683508290045,0.022651840133337688,0.05726830468514636,0.020217149243001668,0.06598608928100222,-0.017029679613463834,-0.014295894281876125,-0.04925720226041019,0.028821635890321086
WNT2B,-0.04159706766350245,0.04870348551697814,0.011666098079049659,-0.014482054550777203,0.07461473412851681,0.06252210938154282,-0.02252032545422131,-1.7420981284444915e-05,0.11250179816397045
AMH,-0.007262853902832419,-0.005899119262657386,0.06754713723919444,-0.00898759194079687,-0.033306508497990786,0.030059246589623737,0.027951370012391837,-0.01733112192584794,0.001651146857588813
GDF10,-0.0010584757036296779,,,-0.027126114530035886,0.01821860116870912,0.026045512493039175,-0.026458788349395825,-0.04052439831982679,0.0076911931984444725
EFNB3,0.015044181718328317,-0.0009803926310999694,-0.026658195695435018,-0.02904192065178547,0.022652008468461937,-0.023808577821954356,-0.001241670558154061,0.01433805879874654,0.0281774942481533
LTB,-0.03217089847354854,,-0.026504018518281228,-0.028078608450443077,-0.026567534339651467,0.02488413136876842,-0.02556186033204085,-0.0021012107354858992,0.021684769668347047
ANGPT2,-0.07415108892592218,0.011914347918642463,-0.023844251181512236,0.022200843944803508,0.06426564234361865,0.059448493774590196,0.05595885993493858,-0.007119954424812672,-0.01903501021874866
ADAM17,0.023326439535234812,0.026261174717460978,-0.046144037731623566,-0.011902174989938825,0.0559975342807158,-0.011677316146178047,0.03754861896085263,-0.022730070434867248,0.0014385681225777343
LRPAP1,-0.0040565058809540686,0.03959783822396256,-0.04364333338598509,0.03434508589928508,0.005659724783855727,0.01022777464700103,0.05580211256117668,0.043769028128586206,0.04305696535334023
NID1,-0.06408426070808046,-0.01588059843365507,-0.05432953122726724,0.02607305645022241,0.06909533333307925,0.013843848883117526,-0.03970444394335954,-0.04444403313792472,-0.06268547471001115
MST1,-0.021735129275579232,0.07052379327705441,-0.0007276341267373504,0.07576671606079695,0.04824090213535018,-0.006666942626908892,0.1018809796873982,0.0018408744951377322,0.03653991971253657
IL13,,,,,0.030140378025184433,,-0.01612955245491454,,
DCN,-0.011027047221610816,-0.04067576828507187,-0.01666037621022079,-0.040812588486742796,0.06402046443477426,-0.037195588123820504,0.005657094743367949,-0.07361193569788392,-0.07688886883812669
IGFL2,,,,,,-0.0206026086184229,,,0.04329890063594808
COL7A1,0.05960236932665917,0.06484979430252066,0.017009430108914543,0.0037507222864436463,0.01937375160617717,0.03955529793919468,0.07930202953795187,0.10309734092701144,0.017624865414198287
CALR,0.01544902404898807,0.013532261912198262,0.026406022700715844,0.010792678483430967,0.034913420492993584,0.0321305853054112,0.02896628041810238,-0.010976908594290671,-0.0022491992610540147
PIGA,0.018073856000127172,-0.05563630463417635,0.021732930535594622,-0.023754213233807414,0.005956539600083303,0.06009053762782531,-0.029029004672453246,-0.052020548889933536,0.12107824790725402
CD200,-0.018989594298136042,0.027197784588768557,-0.018387346614398177,0.04543529236125429,-0.02304001910216442,-0.027039724694268855,0.0015733765578018176,-0.036850976739657204,-0.01811387282190039
GRP,0.07610573768458727,,,,,0.020138118856250876,-0.013894822680735833,,0.0507344608319554
CDH1,-0.020800350528165337,,0.040770514580609915,,0.13419659994830221,-0.03223824181801248,-0.022611880421217322,-0.02383784442046078,0.003122388152344974
LPL,-0.03133552203961107,0.08670873383448494,-0.008241198345870584,-0.015737295411005246,0.02357184278334188,0.05789330866369432,0.03134897610731406,-0.05459515650876249,0.0043409108254906
SEMA5A,-0.014928823008016236,0.10505526041652256,-0.03410280170383034,-0.0864343494145306,0.06360791960816639,0.029047729680030394,-0.03369581235490126,-0.0034097103442887796,-0.04035882943337821
SEMA7A,0.019126128828248302,-0.027355031600166967,0.0423196049691182,0.018506466821497286,-0.007018395345408467,0.023345062924780485,-0.010100605513097811,-0.03649941971389455,0.04398959723130448
SEMA4G,-0.02843868572094121,-0.030402800878258553,0.057430594183376545,-0.006282933276467634,-0.021495222070191247,0.02873743026659491,-0.005463552421584716,-0.030128231775811736,0.021096638775642974
SEMA3B,0.08530687682545707,0.04766412480004788,0.015479756712970832,0.050759064960704696,0.009309631548603996,-0.04406361109640009,-0.0267478934884386,-0.0678230677730172,0.08047140510688822
RPH3A,-0.03602775399625207,0.10062185456359286,-0.004957690574345727,0.007555862411305918,-0.029895680874584586,0.01327285603326885,-0.046409656360491006,,0.02879396509075417
JAG2,-0.07032595236479458,0.01399671985133283,-0.03894220494136985,-0.005664611705930539,0.012151000235597715,-0.055680895010955196,0.04609765899126051,-0.03498432157963601,0.04442731494857528
CGN,-0.019203820087904343,0.012181990595884328,0.0419860083418631,0.13127924975196786,-0.03270423357533588,-0.008664661381098577,0.008656721632893445,-0.06080061779539421,0.059135629228922404
GDF15,0.09844750560421878,-0.0074688256039090045,0.055574837466202044,-0.04308166257977379,-0.018269249466682083,0.06901003039025237,-0.024767470790777,-0.03203605143206928,0.13478674947574695
SEMA4F,-0.005411198320057983,0.012585031186275537,0.04883685950580548,-0.034239934107603266,-0.03283454647894013,-0.0166598713999184,0.013338597141840595,-0.0756580280188459,0.012072690617281891
NXPH1,0.07014049909309743,0.05785034073019128,-0.004191416837952281,-0.030958545927737086,0.044161983059310884,-0.01817169085736037,-0.02481020903463305,0.004525913358885625,0.014941080453118621
ARF1,0.05536274176975578,-0.021608008098488892,0.04257802745952829,-0.07336445182271342,-0.018506498862689628,0.0003274218407520495,-0.07119938657461247,0.12419981947349236,-0.014668481403162077
DSC3,-0.01376727398854012,,,,,,,,-0.0195374047207667
EBI3,-0.06424807595072295,-0.036755301199958346,0.01575083976800449,0.029699155156465436,0.014138394559099984,-0.05584550306373559,-0.026297512674590535,-0.11075784777865638,0.020145322697382836
TIMP1,-0.009004632105818427,-0.05880357496026029,0.026513702321423818,-0.007177427063793976,0.07348649183513917,0.022936234118424853,-0.001742735393499842,-0.043536523174103586,-0.08459218280680775
SEMA3C,-0.009132848635899093,0.08959809976255995,0.0590473296569796,0.008109392141361907,3.132872091026161e-05,-0.007213047172985975,-0.034752982353465564,0.127388277255846,0.04946043515816095
GNRH2,,,,,,,,,-0.0016850240965643002
GAS6,-0.004216634236885565,-0.016958717735817936,0.01691667613631226,0.05071834603231845,0.005345106596794908,0.021230486091064076,0.0663789340181451,-0.02250966152605256,0.0018593619734928542
MEPE,-0.03686672395251674,0.006702199699598147,0.009703930693247872,-0.037053354521332224,0.04959583790947256,-0.03997051183772942,-0.025479071292763802,,-0.026997603704576007
SERPINE1,0.024642547357393567,-0.05260881022877453,0.02942449847919848,-0.023481891177517006,-0.02615322967076183,0.07220842882879132,0.09323983168139606,0.06968464771925467,-0.0235039975516709
RSPO2,0.04819108579803259,-0.02005508618140557,-0.025803914560626834,-0.03238935395245287,-0.006949598569445436,-0.0411236714427074,-0.030127247850320202,,-0.043210739632598735
SHBG,-0.017832689358377597,,-0.013466643345034125,0.022502007145343807,0.03360989663112258,-0.0028540754449272255,-0.01108299096820524,0.05369205486728873,-0.04096128113159742
LGALS3BP,-0.05108538510062596,0.07250081349497936,-0.030664838227795057,0.04329780484868367,0.06088679251465666,-0.0548396387982628,0.004671286564303442,-0.061775347571180535,-0.01230556932934098
LAMB1,-0.043073776662887954,-0.048076930688556285,-0.048652939639316516,-0.037153904030276,0.04695714312132059,0.014547496222423881,-0.0013087033349656425,-0.16969416864552714,-0.059905443029149796
SPTBN2,-0.006274205226911884,0.0051374314978916156,0.014005201551571703,-0.03302331343288018,-0.04313024028183107,-0.03234503649570954,-0.06170107909137386,0.11980886819685681,0.043345832833613464
COL1A2,-0.053439594451540944,0.007783633378584836,-0.06791886941323673,-0.009586756544768347,0.06970126973807846,-0.013168956759680476,0.0028725777203276828,-0.11992801083070188,-0.070020935596711
DEFB1,,,,-0.01603539037767239,,-0.018355710914522417,,,-0.03186765734992429
CEACAM16,,,,,,,-0.020118138931705883,,
SCT,,,,,,0.017051219630732133,,,
WNT11,0.015050421555662831,,0.014373569228476168,,-0.0160218358887592,,,,0.005905403551008727
LGALS1,0.018040110456234118,-0.09628517891321993,0.01189823871937481,-0.09419657476973822,0.044191956425434185,0.02703121810438063,0.006501378458917323,0.04682061894095292,-0.011494923279213436
BCAN,-0.009598949730617768,0.05761141064671662,-0.04405798500738302,-0.025367938362761373,0.06680150627232181,-0.014160244605737723,0.014482214904994205,-0.11882906922047504,-0.0006117384531876966
ANOS1,-0.045027587044003434,0.0944189021052664,-0.03649244335891431,0.018690562317293127,0.050419581719986444,0.057032447545664756,0.030255404869383686,0.012714745211248261,-0.004069284700127975
EDA,-0.014446440475925576,0.06221712005174131,0.055941264569293735,-0.03443213880338094,0.001078288026521106,0.016661968533868445,0.0034680246574767416,-0.0014106572678556986,-0.0052741356881724315
FGF22,0.04722017535496873,,,-0.023265487755301992,-0.014686120746779274,,-0.025145791874435188,,0.10931803167026714
SHANK1,-0.01973297344220439,,-0.0076288258421698205,,-0.013972911139640998,-0.0020036342445938792,-0.015503241113504316,,0.012693562006194507
RAET1G,,,,,,,,,0.029176797753755923
TGFB1,-0.01940031787574315,0.010041801794006988,0.03247280956445216,-0.030130002488298648,-0.03181907436368426,-0.04019529221527063,0.04583856818631823,-0.036876265038868754,-0.007056823486293654
MSTN,-0.02125978930137213,,0.00016111947774245406,0.021275711549246172,0.07658200887997164,0.007131822896307171,-0.036314040126460057,0.0891378981173553,0.07048290964400154
WNT4,-0.01329603428883143,-0.04320905112760826,,-0.02564197754285149,-0.016651624435956327,0.029198230651020878,-0.015375175441084334,,0.004096442237214476
TNFSF4,-0.018720262986266615,-0.006462182630233151,0.005323183517039206,0.01278370106769903,-0.026431987314082476,0.019528361787812202,0.007517856138770584,-0.11075786152424487,-0.05536859086554121
NTN1,-0.022341941283721255,0.034652057050347906,0.0053192150424505435,-0.0015772061980240562,0.1207815644615898,0.01931647739967672,0.042344468293150105,-0.023116384339635917,0.07270804548388857
CXCL12,-0.04400929636062096,0.012950670109402242,0.026608219875775906,-0.044130886809532914,0.0002108320893490549,-0.042154005726705676,0.010815709059947729,0.014845806612337935,-0.0363465683888254
GNRH1,0.033055477913964675,-0.028818477665512456,0.06712518687932499,-0.0293461967437349,0.0006738568399351375,0.005864896134231721,0.031495882229984125,0.01726869603349099,0.08833530335600069
RIMS1,0.0019389534441834621,-0.026874923360531575,0.01972918920436472,-0.044990613719267034,-0.047467598768979304,-0.003348508529725807,-0.040483732794425104,-0.0243762723226327,-0.002265260931125981
FGF14,-0.01875162902783594,0.009625980293114188,0.0004577012106230527,-0.00334501977930317,0.02472487881621536,-0.010420237026104113,-0.015744885493922556,-0.01230047706510557,-0.006910600625905757
IGF1,0.09460226478915156,-0.018191213798714356,-0.025227077639023952,-0.0371014660023016,-0.04010016936229856,-0.02478575330543146,0.03166211133487515,-0.08068523620205524,-0.01119514021652056
TNFSF10,-0.02661358370766048,0.10219231892387201,-0.0012569448261384336,-0.05559371289193537,0.0055232673104456675,-0.02297366858474668,-0.030345406507800165,-0.014218400303457664,0.020559908103998038
GDF5,0.04831912548664037,,,-0.021258069515857403,0.00536176583211924,,-0.011256680411013444,,-0.01666586387819907
CHAD,,0.09122144824673595,,-0.02270806009652167,,,,,
RGMA,-0.008386751293358601,0.025382259520992517,0.024642532334697917,0.05166757531520476,0.048755478231005615,-0.04148006309190939,-0.015397849803580903,0.0174653136972455,0.015727189200402166
WNT16,0.00023137018392471582,0.13592763049811923,-0.001485988901549898,-0.01397188027618981,0.00881145063035272,-0.029021334838075123,,,-0.000323794036898791
CX3CL1,-0.010257607514696093,0.05435815647811465,0.04269636783282834,-0.01043222302073083,0.028875350230008704,-0.013571039165506752,-0.04228329017472234,-0.08081678180621416,0.026125678708489714
FGF1,-0.006541743381497941,0.09618938036937678,0.03132306634941033,0.02895202650178361,0.018587580853224425,-0.07791336523233842,-0.032700955173504985,0.06539482337010326,0.019580991228390254
ALOX5AP,0.006795351919389591,0.057158209549858806,-0.04142272988515384,-0.00031263739377598653,0.05511401734445724,-0.06033008791277014,0.024067497765979703,-0.09488065594487442,0.03597941287585759
IL1RN,0.07076345500170321,-0.024588240022765714,0.035889193757357545,-0.004467354565963273,0.010359687546890688,-0.02033451241706099,0.04339323663327311,-0.06560858497890366,0.03057391733694869
NPW,,0.02035611495624751,-0.028906874352449742,-0.025387459607651926,,-0.023405324214822453,-0.01346487790853536,-0.009137278185486835,-0.00417156920574361
CXCL9,-0.008281419348301584,,0.06652428195598413,-0.022281897742676134,0.025544786006938446,-0.02039845500551225,,0.1052467943205336,-0.04065420501289414
ANGPTL4,0.042105798939078655,-0.05150715921481605,0.07155482430925288,-0.04778962196317625,0.005560451673465981,0.05284218874459743,0.09217423147148303,0.014281561266553566,0.04396238271148102
UCN2,,-0.03354674007617422,0.0797382227483448,,-0.015806649950580058,0.01602285960677896,,,
OBP2A,,,,,,,,,-0.02194561242356346
COL4A3,-0.026716554143545557,-0.0006596051098760181,-0.0019496819409540516,0.05432827516643651,,-0.026018280782741383,-0.01524611401368421,,-0.00015730943686380504
NRG3,0.05146860452397894,-0.021191439250464874,-0.01638709433264621,0.036182081108028646,0.05069148326200309,-0.006356336890029396,-0.008102346485536857,-0.015254680294889815,0.03647331512677587
IL23A,-0.021781369417900744,-0.0020865458730585655,-0.02233619966153008,0.003115327835598132,-0.01933691482474952,,0.053249450271906106,-0.03689239648908634,0.06392688568579726
COLQ,0.04587194477093574,-0.020879857032358513,0.03611080173167989,0.035870627948979196,-0.008764827757520289,0.033029472420920775,0.007886040162321374,-0.04767089475716255,-0.004437650477168353
TNFSF12,-0.02851481529997026,-0.022036348321489038,-0.0226377198771243,-0.005518490024954832,0.06859198530085965,-0.017234320913021007,-0.005753205395837663,0.01611661640293361,-0.014291749987403107
DKK2,-0.02281494214103479,,-0.020339354408240248,-0.015443812076653265,-0.028150670458239938,-0.02710292670457943,,,-0.03137829621395319
FYN,-0.001545809072380463,0.135872568346631,-0.04958527236253853,0.050604062478718334,-0.004143530081311992,-0.032945436625075195,0.0007701460248547116,-0.07222085238922847,-0.006383831663431891
ACE,-0.015505257824501718,-0.019442068466944448,-0.08618314939099235,-0.04766256874917688,0.0014712201685913766,-0.013297551382459995,-0.041202266899903,-0.05819137188198684,-0.02696376892059439
IL18,-0.007787149391455825,0.11112382626969178,0.03558925036594172,-0.03428958796278936,0.05403715014959491,-0.03738637751346947,-0.04004915216954223,-0.05097356963828745,0.10305143234739028
PPBP,,,,-0.014619970756413726,,,,,
CCL27,0.009185190920985178,-0.03086637692737299,-0.020605795869524667,-0.01655578036411859,-0.023731163099147315,0.01526828674726283,0.054998241588103895,-0.07604632062836542,0.04522398673024988
SERPING1,-0.0652921242190995,-0.03630227059392188,0.0009975373636927755,0.07309066874615597,0.07753485782454372,-0.008783964370326133,-0.02268965817508939,-0.027564442788771494,-0.015915050014928392
AZGP1,-0.05620466429197823,-0.0036432100934066965,0.03436980388524822,0.056798427911829,0.05467940923520545,-0.004504275431114765,0.031898800973707384,,0.08353314204990865
