,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PSAP,-0.04978770439332063,0.028310411039804754,0.030338351474484545,-0.02011221870063429,-0.028004011991774623,-0.030675022042180058,-0.0016105929696035803,-0.07356699374920928,-0.06704391084773152,0.017434157062312647,0.0638597826264677,0.050006787098863734,-0.019536377010888333,-0.07483671864178192,0.004249147509654186,-0.010378322445237955,-0.05171224685420012,-0.018787262687143664,-0.033711219140030495
EFEMP1,-0.04937561800507273,-0.0037436510096671024,-0.017081976173045053,0.04497295155927019,0.027720987769113536,0.050252679748737275,-0.003608184688754563,-0.03995502709650152,-0.1235652382374582,-0.02327769474694066,0.012669628457742823,0.047033392764176445,0.04726221266244546,-0.01267997911291776,0.04131219432884584,0.05026412164311772,-0.034684244828788326,0.09155149751396843,-0.046963341452431064
C1QTNF1,-0.008027651293784714,-0.030078800626115027,0.02926972771191913,0.046991469689559154,-0.017644742778701997,-0.017172809406179438,-0.03626498440288679,-0.02934637095085883,-0.001833880589462831,-0.00011321927632264258,0.044525509423370975,-0.028135280550732084,-0.045421522787928624,-0.032272258800853666,-0.04663437261521848,0.01813423922835802,0.03569135783059654,0.036563594420551106,-0.011431441435005891
ALB,0.023839172938241927,0.01976598676548293,,0.017573336330668946,0.021620087459405246,0.03547110715888369,-0.019552794861043304,-0.024574629070969797,-0.04992919530258012,-0.03305317454233061,-0.029522105519256017,0.09605083280609318,0.007749705628478637,0.009071303916340798,-0.004497450252327475,-0.011233861901619622,-0.010554547537982663,-0.03638770064129335,0.05965677598999034
CCL13,,,,,,,,,,,,,-0.025432130309585098,,,0.07336310396006436,,,
EFNA3,0.007240164007112479,0.014006069721667536,0.018207627797548184,0.03214103457923983,-0.020781348300281013,-0.01603853890972587,-0.05030510317623857,0.011826485654020205,0.15272275770039362,-0.009464707799199548,0.05769735686385465,0.13665129298238207,0.0686416016123516,0.09631295679209644,-0.031178292444552967,0.05372221434673199,0.0740612753579581,0.0007469987984710104,0.07491031201136422
DRAXIN,0.0018333331209586965,0.03891258919257561,-0.0009928254468270948,0.024541892845003157,-0.037691877150412875,0.11538094755291803,0.02886675303945426,-0.019732221221797304,-0.0001320880237251386,-0.024018287807290376,-0.018850550784630313,0.06032802105561069,-0.07709485183104348,-0.032286614500196945,-0.02538203292077613,0.07771327520265953,0.04276152727411572,0.011238699344567978,0.09989240337227623
RAET1L,0.09291871041035217,,,,,,,0.025907851610332735,,,,,,-0.023187165218479293,,-0.04524675862680424,,,
NPTX2,0.06154926791812394,0.03175862918018336,-0.024990827047808317,-0.003683927405956233,-0.047074830292930456,-0.013563211720085247,-0.040123058613700434,-0.020484377596368935,-0.045846318188023066,0.013611118034547592,,-0.052160833268678694,0.03652684749243666,0.018626610333995503,-0.05354077180828739,0.05860962582022491,-0.0637593209701068,0.06526428564596001,-0.004396295375534837
FGF11,0.04061180969960857,0.004897116482143402,0.01172650824435183,0.013068178844533391,0.006080841625692061,0.049675981307202875,0.019860345354876168,-0.037607952064478346,0.0008556010722256119,-0.006143672114334683,-0.04766764520017516,0.006249010132630713,0.017976588472897456,0.014050767217153823,-0.009718019800736437,0.031038546301959544,0.039779794403567444,0.07788841956664713,0.10380821861426089
CD59,3.832243550527011e-05,-0.010071928147904214,0.0019766346828161414,-0.04382573629402038,0.0024622044035786206,-0.07342709453637743,-0.019994221848212392,-0.04921421340154955,0.013229050541556972,0.020140844029492108,0.029278444294445864,-0.0103065515614273,0.04647264336607382,-0.004373740024611602,-0.002231596202513226,0.008399627152134798,-0.08043205242626345,-0.00833748437474559,-0.0691127317572642
COL9A2,0.045606849780840175,-0.04256511937205452,0.05499637293981153,0.05348966689189303,0.026038992527952044,0.04361621487721931,0.03859235693039396,-0.021561336957833216,-0.09288044637407299,0.012696857059432807,0.00841998917285037,0.04029476301075947,0.12185337210370085,0.09004821234661109,0.024110903040454726,-0.009940207151735644,0.016281270255409496,-0.01297479662863983,0.05343778454538767
DLL3,0.028206417095560276,-0.04027630762058917,0.040115617054011746,-0.04862932049264105,-0.01609830820095821,0.09321770432460093,0.003967531330084896,-0.023118696433105008,0.055643691041055265,0.07322004862615626,0.03283283615000492,0.054523854013052035,0.13013142511777745,0.11268834527419203,0.014599643236575604,-0.0372962139169887,0.059065532620305373,-0.04430691189491496,0.04186749231731975
FGF5,,,,,,,,,0.20569689134034363,,,,,,,,-0.0533786857642382,0.02259851206955341,
LIN7C,-0.009223705845019426,0.041951223507562904,-0.0009351492636983596,0.02005797576184988,-0.021734823554014248,-0.0032551662977801806,-0.027830754557981778,0.05329825806436015,0.08632854389616307,0.01519956289460122,-0.04867770782890345,-0.005220381615291422,0.05120047973981149,0.005381691632366246,-0.013749937560911633,0.023866432746364092,0.005118223858866568,-0.023988260370931106,0.02188977193914308
GDF7,0.005263380093913411,-0.017595331565280533,,-0.01613637086046381,,-0.012479611477122104,-0.04496627225927422,-0.02163661789442427,0.11222052181759906,,,0.21990167817336104,,0.020948407603040092,0.00023704945910181977,-0.003877625693179686,-0.03354441157743412,0.005317145123078823,
PSPN,-0.012306292220075813,0.055112948711737934,-0.003015066565791225,0.013678311772947609,-0.008293704743236239,0.06563465417209864,-0.030970360912676964,-0.01111541446357173,-0.03288814273585104,0.03791221838194409,0.0765193546152896,-0.010594290485916114,0.004073315800048113,0.033454084697751164,0.060253462416087075,0.0508721123074655,0.024777773590682804,0.01970073576887574,0.1759192020921673
ANGPT1,0.009163314027248511,-0.003524870868827927,-0.02641779903333482,-0.01930220598168083,0.04220594938464268,-0.025117459258418753,0.017425991612068988,0.018098667795312964,-0.042266935301842216,-0.024212296232658824,0.08809316692873376,0.048894756251216705,0.040936006691761055,-0.06992311122669997,0.02596442792873588,0.014671195319869835,-0.019940234202833376,0.015827047142188536,0.07428174048949712
PNOC,0.011802344300122614,0.06271123733627583,0.05846958710767769,-0.029517940673796133,0.005804448086534786,-0.011715865760615791,0.0009419482192212851,0.03704671353604485,-0.01317889748810902,-0.030229357248749113,,,,-0.021137467125083968,,-0.025274043023119933,0.027408843792496227,-0.029884286654976732,0.16350332093048744
L1CAM,0.018418362676684865,-0.013935978399874932,-0.08102056569210302,-0.010846293416707103,-0.05348821626049471,-0.009319924335704655,0.009093650864127637,-0.008773632747461487,0.04922938216717337,4.243348667118118e-05,0.011365464523318436,-0.06552114296944846,0.02583889360573126,-0.04934036261072896,-0.038973501823994755,0.06445875857146145,-0.0017450042953447305,-0.0569523886492066,0.10297269724799522
APOA1,0.03583479331254907,-0.024367172090897112,0.0022666286120353995,-0.023311561840478005,0.01566020750592348,0.04903477583747188,-0.023321664082003504,-0.03501678872498792,0.03718785495144813,0.013959639412512062,0.0029647372165992306,-0.04880870418859029,0.10289781602092128,-0.008820643296979895,-0.03367757814985985,-0.001406595509140354,-0.0034639806359730396,0.05494109592571903,-0.034527253896520366
PSEN1,0.054955764268867245,0.02929489564996862,-0.045586606967153324,0.0652757401577564,0.043532727316967466,-0.011530295911279955,0.03803371994914042,-0.020366796463981224,-0.07712967395279201,0.04558906598523431,-0.011398522703844154,-0.03853918874258267,0.02891943838551662,-0.014323708030892793,-0.01766993544245395,0.02225983709495984,0.009186487237378617,0.0037931984276687045,-0.01927746855912158
CALM2,0.019240061390596024,0.025199632677803754,0.007068415288666848,-0.025883537616948903,-0.0036880571125475553,-0.0529460688998788,-0.032076958639866135,0.032377295429855846,0.12925181426331858,0.055035671347869776,-0.052728236898420475,-0.12670644030860614,0.1422707822550309,0.03547188538299247,-0.07961092767940385,0.028499015179450173,0.04835084748285753,-0.025794998094453146,-0.015464596830183709
CLEC2B,-0.002919421637136745,-0.014812741363051043,0.010775191142485955,0.01564345307687035,0.003633976444177182,0.046239027218252585,0.04117543221184343,-0.024614798865003652,-0.03604966344661496,-0.036828212067053175,4.656748727301558e-05,-0.020804156238839754,-0.01654064837899389,0.039814869263100315,-0.045730378461853564,0.06633834632466416,0.04022693313028083,0.014484298712865265,0.02010871453805771
NTNG1,0.018045596906193714,0.06723761076304122,,-0.02514842912824158,-0.03393658190818618,-0.003740999018670885,-0.011513042200231338,-0.029629065409885375,0.0028474053178104085,0.01997229350753127,-0.05494635276990468,-0.029179101461121567,0.038718555243432415,0.02584823951024782,0.002016397723991406,-0.017418976679408747,0.08779938608318101,0.07366981771488287,-0.04119359136489645
LRIG1,0.009689692199435867,-0.03836550207871106,0.028051474300077168,0.003012542582150352,0.026017402824514764,-0.03597955910613901,0.003147236212110903,0.03710285267117025,-0.024741744581557965,0.016565644121582696,0.09218465275779611,0.08042336165389458,0.11562239185119345,0.06943669137669876,-0.021793753480359286,0.0011673213255555515,0.054513532225433696,0.0386152029380963,-0.04721568985942587
CPAMD8,-0.018685342302133878,,,-0.01770551742387111,0.020680998371937123,0.03109017497486382,-0.019866093890706708,0.04537736992045828,-0.03695350958218023,0.02205003461653571,-0.05535977572225063,0.0016075591065298198,,-0.004408458626523217,0.027628090414392823,,-0.024640222517419572,-0.022350671142753464,-0.0064650641908161706
GHRL,-0.02492407146843412,-0.0223177778514197,,-0.001538309978692523,-0.03547960922379182,-0.011322332291197227,-0.03483231020911298,-0.019732221221797304,-0.018269550521807336,-0.0194984205321298,0.003410325236582169,0.008866577513365902,,,0.028660188822468582,0.0026584977427693457,0.042431952936531084,0.018969379748647434,
NPY,0.001860174412880417,0.008800746058160638,0.027734639613294268,-0.01325060104703355,0.02840586333792256,-0.006507726824364147,-0.04740856502455027,-0.020920647381892116,-0.011551058336494112,-0.04394379455135208,,-0.03385444820027596,-0.0800866968282488,0.008014423905239432,-0.0020377951196741367,0.012538681103969518,0.00020582513929475575,-0.015846404555456665,-0.017712285267660343
MMP2,0.039155262927583416,-0.034589874538533766,0.060227517756551954,-0.05708382304789076,0.07069724202977742,0.0042729564972447,0.030517301770350006,0.002070102250004194,-0.050087486251954416,0.03276423050085079,-0.03190248548135917,0.09707303110411743,0.04020683110527398,0.012694551308498059,-0.019981812416438365,0.037910709614342834,-0.03780151082937801,-0.010742294995417618,-0.031980809811316374
LHB,,,,-0.015420168550872318,,,,,,,,,,,,,,,
PPY,0.020677764337749246,,,-0.026842016105794602,,,-0.014518882645081036,,,,,,-0.03324726974908526,-0.036432794174107684,,0.026510524992600034,0.019433499641325565,-0.040276845853565744,
ALKAL2,0.06483181718196489,-0.014123136404681002,,0.061551642893492284,,0.029283809530406164,0.030382809317787127,-0.05246568042446265,-0.012621378501337197,0.04232760321274965,,-0.0002914975117636445,-0.02427875281747226,0.016990012259876872,0.0884393211236777,0.11709100944079298,-0.031890109978807105,0.043140418507771054,0.26768980502981454
CSF1,-0.026176309657465664,0.018975001346383302,0.003659200713505923,-0.05188725854280061,-0.058708736756709304,0.08317323808752823,0.004119012705563992,0.025094454205168926,-0.1091332172157639,-0.027503804200086086,0.023974162354752974,-0.012453741877468142,0.008195219189694314,-0.018000807368561758,0.005091214581751206,-0.027817196136710274,0.014429277334839518,0.016138739809847508,-0.020401800533237327
SEMA4C,0.03514164305336387,-0.02569868317958117,-0.037070107154705816,0.01181753720782728,-0.011546904243140622,0.020576526880250214,0.03912473605467013,0.0908417400164427,-0.028466262616723647,0.0007481551329003804,-0.008091568352143318,0.04713156102330874,0.06496469971839278,0.0066482659147240565,-0.006403286897245437,-0.012737183400724703,-0.0186811285980534,0.004473017020228316,0.03235196676880909
BMP8A,,,,,,,,,,,,,,,,,-0.021106852193949963,,
ICAM2,0.07447160166146542,-0.06171780001192213,0.0051750032253097605,0.04267282677172957,0.0002529244018770183,0.024146673937398607,0.038593639059491994,0.04476133810435807,-0.06311999280974728,-0.013030413085930751,0.038452731016793126,-0.04556783017836853,0.07974112365034544,0.0642739515940192,-0.03742381184284714,-0.01479147029447215,-0.04561572421433335,0.02475794673693003,-0.015178048077747107
SYTL3,-0.03301733588870715,0.01583091804698071,-0.02359910496780322,0.002998430105676679,0.02733370182298597,0.010842599711322596,0.03625799451487645,0.02434402755031076,-0.022530810095143575,-0.04770046759440902,-0.004504984651339931,0.02592450094439917,0.03616344640772673,0.02405748396974613,0.04353064132474262,0.037880237299729086,-0.04807588720760622,0.02777548689527839,
IL1A,-0.034640547534235226,-0.028180802223517987,-0.009487934687231341,-0.005241374191218886,-0.014692445768438455,0.008292899266731782,0.049506138324431744,-0.01017146058481351,-0.012152949027770135,0.02946097087420718,0.012922195473891899,0.03757598206197688,0.004648109556770803,0.033304926193286746,0.002487638648188804,-0.016670646325816385,0.009148087792969115,0.010610778540697696,-0.0664402495478027
HLA-G,0.04477682620873664,,,0.08870259179530521,,-0.01901226736538698,,,,,0.036134327897318755,,0.0013411788984860917,0.053145578112156165,,0.06861392995530204,,,
PGF,0.08939833485123479,-0.044775758307811504,-0.005306018021583978,-0.013097498439082604,0.010268637643826545,0.10347549401508611,0.057207845048630517,-0.035679321738388295,-0.003202495320799478,-0.05694601984363569,0.03203293290829035,-0.001534392973753159,0.08237895745489433,0.010325240375497957,0.06570905450683176,-0.007853016874608803,-0.055806816958254006,-0.0017972186443820477,-0.0017880529006421202
LGALS8,0.009923708682379066,0.02406888304187608,-0.033592949295992255,-0.0356332503035525,0.0253440658962575,0.012185816139818974,-0.02823392649354546,0.052142939451996474,-0.013278872719456505,0.03792223146131364,0.023328145901501948,0.05324732737236326,0.007683049496353123,0.0005153889751827455,0.04156628698520579,0.015708926364920446,-0.012204578014306426,0.030308624529577798,0.03673159048792296
DKK3,0.01261560925334609,0.012926485133352273,0.023726841006401912,-0.0448653700954577,-0.01659043377198519,-0.04385867442271385,-0.02093738099668015,-0.009895487883024974,0.1305851585026399,0.017975498409587475,0.03050800707732109,0.01958060545895225,0.057725384118868996,-0.003514825072655468,-0.005216492042983604,-0.046073166324074356,0.01531745813144264,-0.05169026529176121,0.1381394701186728
COL16A1,0.04740635524731768,-0.037030385301274865,0.0203492906708093,-0.021384259266744324,-0.03332351539107893,0.015512264557538622,-0.010578866884301277,-0.032057787511089245,0.027468427515899743,0.017414512525551252,-0.05274586595765306,0.02462932992595559,0.06594257384192348,-0.008252466518569588,-0.07780576784613841,0.002166694282111967,-0.03639668375689645,0.03886834106266505,0.13970063547509365
TPH1,0.14650224131242476,,-0.030874478085927214,-0.029637555192018255,-0.02911244936123852,-0.02014614854543407,0.04549783919975328,,,0.0003091338684564643,-0.02279402020851773,,0.036710035409584583,-0.000607115324989715,0.021329874926085107,-0.05715027388578161,0.024187304276208865,0.04589480206407581,-0.033019418594651156
TNC,-0.020190451902576713,-0.040017962433061244,-0.05052398444885936,0.015361131063175073,0.00651794783707543,0.08899839879066695,-0.016592361094311475,0.037146654653307264,-0.09709790682601763,-0.05366037701740313,0.07314976468252979,0.09638803425287713,-0.050228034513133284,-0.05206365616498865,-0.05034502054798653,0.060956480923178624,-0.029749450453267587,0.07182958727277786,-0.039468488627720504
TNFSF9,-0.0014204282403855136,-0.023617103789965913,-0.03438265812878037,0.01878130546324587,-0.01207162608977009,0.05159047383248421,-0.012512553704199798,-0.032958768546824446,0.09904055037471432,0.0023561682698648584,0.07397716254469884,0.04253492475017667,0.059285015358966055,0.0014206826578420733,0.036298859622156544,0.04990554625024718,-0.0334031465255806,0.042843388611700166,0.16657676502557192
C4A,,0.03351116198426409,,-0.0026635659046213315,,,0.014723224755148357,,0.060284686206482585,-0.016161980054893894,,,-0.02831399356497719,,0.0959742413021983,-0.0066480787273248965,0.014532506102780094,,
CNTN2,0.00318347356752764,0.04116247284069658,0.00011221454838795356,0.03857687932138926,0.03610765706420796,0.045108504579320106,-0.02426244044015471,0.02851386464743027,-0.04480983186872953,-0.00270157992705559,0.1160164608581608,-0.012550051655427573,0.10760173003607248,0.06996796725022193,0.023702156921600243,-0.044588767899666946,-0.008637351106531715,-0.00869043142597261,-0.18450911321705515
F7,-0.008002612040303012,,,,,-0.01749698750015719,,,,,,,0.07424974338121985,,,-0.030276378816713623,,0.04548094507278964,
LUM,0.05656146238106503,-0.020519560002523442,0.026321040830811854,-0.005286519063919068,0.004309526071464254,0.07688794225479666,0.057422301621736144,0.02142644023921811,-0.06820112906139397,0.026525070740078958,-0.04451345811648593,-0.0412855018458903,0.052168832594732435,-0.029575318608193932,-0.07340770271820539,0.039135596227486844,-0.06010092098171398,0.05038592938114778,
BTC,-0.021282067846532582,0.14540269317183996,,-0.034598418848085066,0.05097461519327821,,,-0.01565971242343471,-0.024025244710465448,,0.04741371848520283,,-0.025808882770817766,0.016165898491196904,0.04268101917977652,0.009495196694628668,0.059103152744291655,0.031195253270098963,
APOC1,-0.03202676238918083,0.049702981221576924,0.12878127046727042,-0.06251076194326179,-0.027496007602595608,0.03258926209340855,-0.006192031874388826,-0.01816516814889231,-0.14114636933756675,0.02563385370754837,-0.043352420690890896,0.08050530710909125,0.03891734419287857,0.0800034010881877,-0.02764766880176751,-0.030469374670969142,0.013672876514094467,-0.030084596936003773,-0.07847117085301307
PKM,-0.01136799283640197,0.037420301462802626,-0.031037483347114116,0.06047590109949484,-0.05702504572445093,0.03549619745788655,0.0007643919536233433,0.061585375739578084,0.1257530645794937,-0.010818821576015084,0.0020422805204758196,0.05092074700231626,-0.07119763959873547,-0.06117979291654061,-0.08828744223242298,0.00030007185816494173,0.00037869532940876683,0.05931735992891832,0.14577118511967765
TNF,-0.029668788152537585,-0.009941898411973744,,0.017406166085222004,-0.0071186767729459425,-0.025634807886455762,-0.03161334794364846,0.012531509154182528,-0.06162837260189623,0.0071946838125488775,0.12079134134415026,0.02578390142081557,0.029048052592071917,-0.005506196175834366,,,-0.010056861088661346,-0.03455648178025225,-0.09293373557609595
GNAS,0.012389691286847984,-0.005647538078295068,0.02485943199962775,-0.034946335590572856,0.026556510715403707,-0.044227172776734956,-0.017129989665001486,-0.009360238035787232,0.11037906142954426,-0.028339774830527582,-0.1146617543477442,-0.018430401875528694,-0.07019926116254716,0.03278326678876816,-0.08868365229385426,-0.05282650849480711,0.02594286031579401,-0.06405716378644535,0.12087816213398361
BMP8B,0.12165063982949786,0.06536556052543946,-0.007095281150794692,-0.023611493622504653,0.03863270012820921,0.04124021982158298,-0.019003475302527252,-0.004412019488102674,-0.0038215900105258763,-0.022333496372131383,0.06358776267672436,0.04095397531191679,0.03596109482730967,-0.015893051457582994,-0.061289198867590586,0.038568698889174566,-0.0741607977610171,0.005537737588297542,-0.055550746340983774
LIPH,-0.024045368148251204,,0.0009391871230286849,0.025863210149131927,,,-0.01387709916676215,,,,,,0.09802083203767578,0.0056792484643304365,,0.053925032089399395,0.031115860295741784,0.031069519016052358,
CCL28,0.006821703730115337,,,,,-0.037626748749594666,0.017379777312071753,-0.022656110740779212,0.15076007687779333,-0.014580885511921405,,,,,-0.022989065559218258,,-0.016389516368354888,0.018820100044876616,
PTPN11,0.02099260904018869,0.044703223483940464,0.03795819274980363,-0.026723885474799376,-0.007723763056353558,-0.023758912438893144,-0.01953739559644962,-0.01209364234550882,-0.033532788279010795,-0.0346325393066885,-0.02873967612295374,-0.06213502860404086,-0.00781318696789146,-0.004411954646173304,0.014378634096979358,-0.0035145881503816975,0.07066399272978188,0.0061550878127267245,-0.016463190028054703
ADAM12,0.027896036643577992,-0.01657331220491332,-0.02386808504593013,0.08326831096471993,0.03144060604726421,0.10766052504488266,0.038777919712348015,0.00359925901274824,0.053853044402607714,-0.0463338159421145,-0.1017823708706402,0.05915411783879734,-0.024839286476740385,-0.046166605260404066,-0.035143476300912496,0.04466702360795954,-0.0759558042445181,-0.002001729725900987,
EPO,-0.02142269407573083,,,0.0753404890011686,-0.031239135761455473,,-0.01451888327883313,,,-0.018385988604189746,-0.0004173396585957599,-0.03416709325788083,0.03652475353223846,0.020395852867349233,,0.1206098418124315,-0.017428888559101303,,
EDN3,-0.016952267719039547,0.01315112708089351,-0.02613456217596659,-0.010011583090110623,0.0027066422214651743,0.004403433675968322,-0.010377435158787302,-0.05435671319997018,0.045580649577134515,-0.018575704644080322,,-0.026181987083532393,0.02071800605150077,-0.007443467222962991,-0.056529544184381296,-0.0020134741358249857,0.035009001832877605,-0.017590566881876275,0.07618754645417772
CCL22,,-0.01759533113920257,,,,,0.010267142151286856,,,,,,-0.01739897042504475,-0.024552965309946276,0.06579018646677263,-0.025416739780824024,0.08621714712791413,,
CCL2,-0.011519189233887948,-0.009308603824426238,-0.09437392503055236,-0.012873793939765316,0.005320608629247422,-0.013613578227774039,0.028493292314569985,-0.032776564517281406,-0.08788654284916528,-0.006896040219896482,-0.05985674512365584,-0.02115576898336052,0.032675316515081626,0.008851550464587655,0.0551208247945884,0.0811355326829909,0.06448593713192848,0.06505572003100667,-0.012301165075044113
DSCAM,-0.062234511649824076,0.07661669265432772,0.011750518412457622,0.025306540363428085,-0.01091929458355001,0.06975533345505147,0.05601766247979328,0.015570882907298548,-0.02679917706742792,-0.013722975561798306,-0.04108597871822253,0.04891588410703502,0.08569518321690091,-0.015506682048917999,0.041461327829605474,0.06915141297331995,0.12564446199363546,0.0072628064455577054,0.0766110633457194
GPHA2,0.061440978862033195,,,,,,,,,,,,,,,,,,
ANG,0.01729817372659687,0.08235658028729223,-0.004526599757903866,0.026904274584165402,0.014017078086188106,0.027314557079797557,0.013159724348936861,-0.01868028712487667,0.05693567665367746,-0.023764642640267796,-0.025339535960928857,0.023645220385239227,0.02771923579744725,-0.0072576009108720075,-0.07283198493810913,0.0183118051767879,0.0836779574821016,0.08854768436008581,
FBLN2,-0.006139589071050128,-0.021734772783791687,-0.030380364420592137,0.007561540053876945,0.0932586162082601,0.023309211889872214,-0.009821328197186016,0.048962436880554426,0.05632309415299606,0.030323758096408124,,0.013477086052655202,0.04831329111920831,0.03080852962665271,-0.03639134979723401,0.041368821604918844,0.025453662991200443,0.02332384571340536,-0.033780945873998554
VTN,0.010309530654560547,,0.07454898104475338,-0.030360934258120142,-0.00746542621037492,-0.020146141957625326,-0.00040356769492262234,0.1342884100771557,,0.07508924063273756,-0.005404456746410941,,0.11986767733687664,0.025137501171411093,,0.003866057454701418,0.001248444115009108,-0.01442278956033328,
VEGFA,-0.07012612757394741,-0.04592420685782645,-0.02451877740206081,0.030667990504771675,-0.03639180483967247,0.025410414231129486,-0.0012120299292775506,-0.02796368640144224,-0.01770263934816797,-0.02891024357605637,-0.06803458869946011,0.07202661779197851,-0.08986625493401479,-0.07433547625924135,-0.022682007866754374,-0.01652314056656476,0.016402117275476167,0.029154496396173245,0.057025339585762676
F10,,-0.020083957605823967,,,0.021440559468165067,0.007423166448554049,0.0011340206329310287,0.00972574391530585,-0.026901307774836958,,0.07616085139674826,,,-0.00608590322101203,-0.02468939745862937,0.014311466664324035,0.06577397176858958,-0.02377565763309089,
SERPINA1,0.035356739810168805,0.08041024326885057,-0.018764334003330132,0.015040296149690836,0.027351887485050894,0.04811476902860296,-0.05360950424097283,-0.040391483327362594,-0.103255859492607,-0.04693897186369182,0.06049139782267284,0.04130518969405244,-0.0015610822526355395,0.004512690750557836,-0.0002268482964152808,0.011944115666402789,-0.009880552375438504,0.0009658325715349974,0.020427169442348434
VWF,0.08320563502378862,-0.06101338501424847,0.09402231775859324,-0.041589070396873554,0.0026395260585128097,0.04045105900566537,0.02200821403680383,-0.008088313891271156,-0.06621790750839002,-0.022641408480953164,-0.021059705276134676,-0.02893392364338679,0.04479252769443203,-0.016426143424893604,0.10492205557832947,0.00860729842298718,-0.08509745369835885,-0.028681384807098864,-0.002958489683028292
GDNF,0.007765896498675025,,0.015831803400377497,-0.019205148245204202,,-0.01971553607644257,,,,0.0577892371257795,-0.05450755769562421,-0.029179093313517545,0.01366229797215205,0.04489868155195848,,-0.030731822657745544,,,0.0028143150201377135
VASP,0.06836517893904412,-0.005296108281168621,-0.032540988288926764,-0.033824022459160524,-0.01879322869958666,0.08136243516589454,-0.0012175261508267474,-0.026386455088705227,-0.06558935421935438,-0.045729277489421176,0.05933817101668245,0.08556810004800067,-0.044569171922237034,-0.0064767686990064395,0.04867582420299833,-0.011660618307154015,-0.0013360029333354176,0.05488285240648829,-0.008910274444869611
ADAM15,-0.01195484094057205,-0.03528155029329722,0.06480884725544127,-0.02988465044514028,0.061662492362131394,0.046064669811044595,-0.029761403933344303,-0.045736778730792245,-0.008810688731598694,0.030939446516289406,-0.061746979415787696,0.008243068617412492,0.03438163114541514,0.01726304062970175,0.046547515984408705,0.01680054636543195,-0.034261486911906024,0.05388277341550107,-0.0525120948556639
WNT2,-0.008392637184015238,,0.05486793028881661,,-0.02530843634455461,-0.033152355949232486,,0.0413997395428208,0.010532206549137092,-0.017206558044194388,,,0.079896375543989,0.07891618320842485,,0.008061876304821343,-0.042384688263081,-0.012862171255148363,
CALCB,,-0.025455871112834327,-0.026662637116379232,,0.050622405948228394,-0.02042027006599023,,,-0.018566705017432125,,,,-0.001622118225594283,-0.007903424126350783,,0.048870652520703536,,0.07863899192924383,
OLFM2,0.013589503415315543,-0.006269297523164905,0.030296013550746154,-0.026761227814985394,0.04394562650794252,0.05820916732819928,-0.04931382417405933,-0.02037892717160314,0.054769584961788374,-0.014887317197941514,0.046090243561938665,0.13371301662742668,0.10135517094164308,0.04302089658431433,0.007388143440641563,0.0055434784174227935,0.04964496292946827,-0.013012750208558828,-0.02088842701062327
MFAP2,0.06085465808216479,-0.03821226216435599,,-0.03851623523647956,0.048146101046711944,0.04146402850099938,-0.038129364551695195,-0.001310711610118488,-0.02158412473284106,0.04153403018021086,0.012198841792115648,0.09854727017271964,0.023704273809795704,0.03216748779673367,-0.044251917582614826,-0.03719327361821126,-0.08548924491195382,0.02480102407488217,
HLA-C,0.018493089645407888,0.0005289437423773765,0.014371378578328426,-0.030139734404661826,0.03684221897171447,0.01459458981556238,0.021838841549349508,-0.03955802017679481,-0.14398482572599794,-0.04260627130475503,-0.009132473620110146,-0.022820086048702067,-0.02927001293134971,0.01247909849258098,-0.011318362153442585,0.0554539443081906,-0.01757030762866483,-0.014337592269193076,-0.0007490597945805283
THBS1,0.004475506972058724,-0.028827811051201826,-0.0530408409058601,-0.010529014580858108,0.001197122892909466,0.01518301699220388,0.025594320571646893,0.030288688675066035,-0.07360596207770853,0.018078784976770193,-0.04055530498642266,0.060442066799801006,-0.03585056486846216,-0.04255698854706203,-0.033908789449142974,0.07820319103760791,-0.09352507607751497,0.009988138667658887,0.014970707152464239
HSPA4,0.07158275137893369,0.02923726062571918,-0.008480399509497843,0.043050124129157936,-0.020208100273597325,0.030382246633661347,-0.007458084538944341,0.027756395638993906,-0.029228120738450315,-0.012737553007288469,-0.016285516174388715,0.0016445000633389954,0.036474730789551754,0.021985969700053405,-0.030104793192664805,0.01634236440315831,0.04432801440343271,0.018794030795220244,0.12052502133188643
LMAN1,-0.018293894737592298,-0.03384210955627059,-0.09522277011518546,0.08593921123367448,0.005357023354438825,-0.018018741471483427,0.0642010714515632,-0.06519339474605497,0.0095405291381275,-0.0029268455992236798,0.06649175116207443,-0.03332518721556072,-0.08381485861726408,-0.05137405308420945,-0.03830793768730888,-0.017432087671244878,-0.05122937041485511,0.03859702471705502,0.05320335348529324
LYPD3,0.04661114052018568,-0.016219233553380383,0.03745903837804599,0.016796519154400644,0.018759489267034832,0.03558186377595154,-0.020327604414626173,0.019432897485722724,-0.022341781626906154,,0.20476168379011114,-0.03717018775626555,0.13368052486520948,0.017744244332788376,,-0.0036192733302873054,-0.03614368013779561,0.015734662371544927,
