,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NODAL,0.13823685365706614,,-0.02639598330106373,0.028001253665966352,,0.010918922476180258,-0.026774249501884468,0.10092112350444525,0.0237300508888468,,,,,-0.06400876031530842,0.14011154957531577,-0.022987289589938356,0.014965523468639443,0.1605114312333842,0.01785061957329736,-0.021435545809916863,,0.044723334956347664,-0.009775224704119675
INHBB,0.016924807135403588,-0.044637974462365504,-0.003925985900576893,0.037664589350726974,0.03003529265984399,-0.027249390770591526,0.024008431631662955,-0.03811547641060199,-0.014827956757697287,0.02502771967341909,0.029054688789755458,0.000463151796687156,0.12713988993590228,0.012428564496004949,-0.02315053993461033,-0.016890628376061947,0.016745735538857033,0.05436396083553077,-0.005918150842047468,-0.07901077506964217,-0.03051030127618944,0.010449989628768414,0.09059305167083503
LCN1,,,0.010288329572738163,,,,,,0.0876799577207618,,,,,,,,-0.01804232566417498,0.030265357800799864,,,,0.05262167263135984,0.007954675611869664
ARF4,0.016348442660701044,-0.05474481276216759,-0.011152384590750757,0.05689177052573277,-0.007031841561832486,-0.008008780155868535,-0.03246492141697099,0.11016185651379215,0.07812909383655674,-0.02988313694978629,0.030734403516791145,0.015963198541721634,0.19144727766565434,0.0012277301267248717,0.08209302487534768,0.053189606884189465,0.12385344635028592,0.13899082104592247,0.04000164842903492,0.04024710545194849,-0.011177153648350379,0.042720975213518614,0.014186190331486461
CXCL14,-0.01387595260612796,0.08838961641866382,-0.008585851086394836,-0.08434604151703375,0.03976489520463665,0.001435176496138088,-0.03790593918383975,-0.06255026868880448,-0.11171583690210285,-0.005426042094881675,0.01380594856063063,-0.004670208636159722,-0.019204222618044914,-0.01580349363248893,-0.04557785592734736,-0.07736475669862412,-0.03570798315595356,-0.011729131162729941,0.087343402694571,-0.09974020870828815,-0.008269167277322022,0.016442393637255814,0.008507601393038331
LIF,-0.030433402887666296,-0.02503765452512198,-0.055191649161563654,-0.027149472597624374,0.005050415156849668,-0.024084146723039518,-0.017571287041766574,-0.0024739599378115797,-0.04738376060419401,0.007772166556153096,-0.0022720913367670513,0.006038465599805294,0.11994248335509511,0.004682954753465311,0.03360343641379237,0.015953887873465643,-0.008759788312743485,-0.00888788652138255,0.05481369004432776,0.03236377760224491,-0.0836744211794383,0.035198810117993834,0.04703792761116186
IL17B,,-0.02708592433341814,,,-0.025650333144837834,,,,0.04826797617602664,,,,0.11411844125195011,,-0.03418569563004616,,0.0020334081765791025,0.0920014643583571,,-0.07131666151014393,,0.07803116057829307,-0.04013851238508403
MMP1,,,0.02430264577057751,,-0.0464336630534306,,-0.018160159930029847,,,,,,-0.17510438302131684,,,,-0.0603173799698714,-0.04819142613629611,,0.054503005992613075,,0.0892983229591931,0.0337908965428827
MATN1,,-0.021341183984312787,-0.010230014308144362,,-0.0013260477906772256,,,-0.018184578671222206,-0.029373753513676812,-0.022414368823473,,,0.008992587752974388,0.06340835173373842,-0.03735498902093455,,0.06783102561645067,0.04507040152712943,-0.04267141347067151,0.012305767593875918,,0.048391600864698674,-0.036578629389342684
ADAM28,-0.07246796120753916,0.03047341544728278,0.007893857913175858,0.057122653957396706,-0.011763982596351273,0.07612762350978841,-0.005318809167279198,0.007343860931495245,0.015221870584930776,-0.03272036042711578,-0.032514976264637105,-0.02975754487762518,0.07210804546030333,0.09468585959821851,0.08683464484246282,-0.093916680943017,0.015008257908519137,0.021653507595559684,-0.0067007778950502125,0.011331749246257367,0.016550430051746636,0.10316518869149192,0.03275982199655174
TCN2,0.053570487085651965,-0.02934487829413587,-0.07767290151502033,0.02362690597070055,-0.021666349758658745,-0.01507004915037496,-0.002709306791728301,0.03577989915400484,0.0078107724104774226,-0.012910194271987913,0.09437148434461518,0.028650880586787667,-0.0052884858309337176,0.01590726053885797,0.05459010026119712,-0.026570927438939074,0.10904150138150581,0.05889705644068408,0.016097452347374187,0.02553482381849787,0.10533950882671443,0.16178014703817117,0.03191247097186076
THPO,,,0.025709566619099306,,,0.03085811096885852,,-0.04135716953635181,-0.016679552699489005,-0.026194490806920046,-0.026120206724186454,0.042043777608727365,,-0.03790948497715586,-0.03580120754787283,0.08807795695142683,,,,0.02521488038196214,,-0.0201360120784459,0.06880749826846724
CUBN,0.08070331020479717,-0.016696206356898738,-0.031189384190213654,-0.04004097374574863,0.011142447516670644,0.06119917345723356,0.023436978721989233,0.013537422229239026,0.04300192617278557,-0.035873267810863,-0.005605251356068922,0.06302551867492476,0.08368930868615038,-0.009250722770896756,0.03622172393776757,-0.08191142450299088,0.07527850513604586,0.11734672385672151,0.05992320632196111,0.0352240983374664,-0.0709568033497258,0.08864931076492807,0.07574776764824659
TIMP3,0.08045571757764768,-0.007702148115698424,0.025796664311315148,-0.038178628986955274,0.05161867205206247,0.07180306593007917,0.0446342173531541,0.01898902979158571,0.06618382478498534,0.018909220581940833,-0.02224068912962289,-0.0002809947123707582,-0.0881254609354083,-0.004477110469283012,0.009019501754004214,-0.011568455339748523,0.03179702752702202,0.05044193707129382,-0.021505753850746698,-0.11765934496340319,0.004917200843964143,0.06471668428488438,0.016123005515288426
PIGF,0.06188298245589526,-0.021685603750656104,0.03709902204446114,0.01135939758554749,0.05430800347464874,-0.0003727531160226633,0.009384878499719118,0.09865234463065801,0.09799449572999143,-0.04273367463214409,0.025572096681704813,0.08611489037922779,0.16123147376076805,0.01680596756960219,-0.011230130705938668,0.006452962617060598,0.10141090472767805,0.06945658115069592,0.011196887253427878,0.005503251925030773,-0.030004265364950083,0.08113467817390761,0.021443046359233095
CRH,,,0.03250475480394902,0.019610502610702844,,-0.01986135623098187,-0.018454032626987957,-0.0005856425092209632,-0.033421040770280665,-0.027170091984467275,-0.04725907362820434,-0.03809313490874198,,-0.04514862214649328,,,-0.03505644601482335,0.04127889666129704,-0.029068407086987283,0.037215791396966354,0.17921949376832863,0.08878829156690463,-0.004455091077992301
BDNF,,0.03781531424653518,-0.018458845240340197,-0.022350926082341214,-0.05043358470434399,0.0698107921744579,-0.040232708592055605,-0.04327164166412266,-0.038895121617692756,-0.05917067380658932,0.07734236081343093,-0.0056954851109781435,0.04933911453182035,-0.0426958166430505,,,0.03869003779703083,0.05203762616863298,0.08652518715689646,0.05929974734897233,0.01240919312022935,0.08605601231583257,0.066938713599145
CCL5,-0.013560699556657545,-0.012808872527773013,0.07856091540867444,0.004841140094276516,,-0.04879237977945275,-0.0262652721967055,0.056290832529513835,0.03227224264109959,-0.011913477999703125,-0.009264371108321737,-0.027681319011516443,0.089529118161291,0.017198499864147024,-0.051616156815160213,-0.015446353596799977,0.10315879354290937,0.020712397248574495,0.02075897315443067,-0.014761674019447472,0.012514940307640426,0.11719758974948147,-0.023786458373048307
GAD1,0.10358631954364302,0.06802862858628785,0.02897033352443971,-0.07339750385567813,-0.03195132066829241,-0.01674549616525457,-0.024411952088263012,-0.02369883498860943,-0.04505038671482243,0.018914664163180907,0.11249217632497568,0.05396732136939626,-0.03502428136571324,-0.04527867387266388,0.060832527013207446,-0.006208416697326352,0.10156217154564195,0.10571066785599327,0.054880071898035974,-0.024520025753845626,0.04348124930545929,-0.0041746694874951916,0.0604086322700987
COL14A1,0.07369836847089652,0.03292475344546226,0.0356866539080077,-0.013431778689705017,0.040243178429452624,-0.004403890598117071,0.07433584030909639,0.021254239987248326,0.047770693182226,-0.036166112982992604,-0.034213815441022984,-0.003419521325926211,-0.06460708326122214,0.04700158742192664,0.086259014570322,6.894037880630214e-05,0.0637422856291814,0.017288498564419073,0.02323265177151409,-0.06680875577951288,,0.16472411066408732,-0.031913762112388104
HLA-A,0.048763596358677726,-0.017990654409219393,-0.0163204903311328,-0.07941541798524651,0.09119438273225218,0.02040680821715337,-0.02449478043232331,0.03432100025105506,0.05261791991738125,0.0055445032503278705,-0.008519403363775624,-0.02142298743914132,-0.2346278947186311,0.07470813048228266,0.006494762204174377,-0.06933181155648353,-0.02183084171564506,-0.06036511665999173,0.09258118247561942,-0.13516278186413028,-0.01017186748800961,0.04065572969166322,0.04293568943697885
CD5L,0.032512060024287436,,-0.00673941211382285,0.029709822883383315,,,,,,,,-0.0010921956400756383,,,,-0.028769484780353394,,,,,,,
FGF18,,,-0.0422786807886431,,-0.025650304500812685,-0.015779698997724995,0.03516125284269841,-0.056850859858636464,,-0.024017879251476044,,,-0.061661361160913086,,,,0.03177591824423053,-0.019422380095593394,,0.06775922622028613,,0.056119993793290926,0.04501252515101752
ADM,0.00797557147984769,-0.06795641534798397,-0.04606857883964722,-0.004967459707583259,0.004997174214095208,-0.040501211837618144,-0.006856586790531606,0.06837204806829333,0.016702674510051495,-0.05686584454313971,0.005737479189056121,0.0368243325965257,-0.15699639646681868,0.09408065503234346,0.07196500023947046,-0.020282727302915474,-0.09843198733063564,-0.1047360313512557,0.05978813020879222,-0.04821282023901507,0.15270632660188244,0.028417190210292584,0.022704930698892314
CCL15,,,0.02667490961586727,,,,,,,,0.040514468515605064,,,,,,,,,,,0.04062745841345974,
GNAI2,0.013162544801577093,0.07671032855480824,-0.0031274360954496017,0.012131967450807468,0.09266088576515719,-0.018346344280439072,-0.010077412296670012,0.12276964512601346,0.051444643012041255,-0.009466790702775263,-0.03010419802151996,-0.019427848068737104,-0.08113776615992907,0.027432315349540066,0.04735450180934065,-0.007725493952607758,-0.058212923497647215,0.04077060466279977,-0.028684692233984743,-0.0696108225625436,0.031955657232011894,0.1074919149637177,0.03154429470092166
HDC,,,,,,,,,0.03733050655507789,,0.042126685404118853,,,,-0.04263218414076159,,,,,,,0.05751957104138707,0.005166979027693562
COL11A1,-0.028377146272486567,,-0.0014675777448286337,0.0983131258976381,-0.03553117698800009,-0.012844851783584233,0.07956134390047036,0.18460876752668173,-0.010445874154036031,0.0029707765470198557,-0.014772766272708569,0.1497351430448022,-0.044211145486398,0.041534944287882916,,0.024216747659504646,0.03217617104666226,0.06790843438008397,-0.04803363838763267,-0.0652616361447927,,0.07643145194369487,0.0686279312772859
NUCB2,0.05177072836073522,0.04372797452970748,0.003931063213174505,-0.009957066388626597,-0.04669303744600824,-0.014125588223374865,0.014029752446415921,0.07088928092606332,-0.02715135489211177,-0.022095408139347097,-0.01931178776227242,0.09155252571392677,0.05922410887368544,0.006209403459051851,-0.05661930536564958,-0.04748397144989589,-0.09839176467436735,-0.09467342466902477,0.06023638953323326,-0.016988610907282917,-0.03171107880471055,0.08584896550979185,0.054879111617075566
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.058813806582077084
CXCL1,,0.045904132703075785,0.04163741716664582,0.030063922971724735,0.13497091252009658,0.009787329111167037,-0.05091382795861501,,0.014159983615176557,-0.04465540818927318,-0.02376954405832236,0.019349061001377524,0.1880080500422769,-0.044009385853277606,-0.07487492453651101,,0.02946764018233879,0.020230811144497676,-0.002773060575009486,0.0072080535739122075,0.043001890313896535,0.08391008419544821,0.0822063920877734
VCAN,-0.0007215817174825053,0.07173638251025463,0.00530636470020817,0.09721118122476226,-0.0029236845679611787,0.009164746262060515,0.006361825034066555,0.17247739355518268,0.011460077432887251,-0.037187270737069164,-0.02041660324784397,-0.03050124541111686,0.07186331501083687,0.09995142163255623,0.09381415431370664,-0.03421806488125683,0.016206288528338563,0.03507725971277584,0.020953291622064444,-0.0038693956098783742,0.02495651114058318,-0.02658250445584077,0.03902754444922771
MMP7,,-0.05997856535840484,-0.035765572937190564,,,-0.0313711149875173,,0.03437409658971183,-0.0013469149153271514,0.004300040872365846,-0.03344585392139703,-0.0076540712269746805,0.0525024713493798,0.030819240336265066,,,0.07814034019045937,-0.005195173749672755,,-0.03502957352958184,,0.0891874663533161,0.019507513674666938
PTPN6,-0.0060856733169869885,0.060743313562614976,0.07116649074723105,0.013621168475474038,0.01371492795130181,0.0505782444098627,0.012808391188403677,0.040921568413556694,0.025545779520651755,-0.01412811895091515,-0.04691788583725717,-0.004317558669291847,0.059908542003648035,0.02521813752012853,-0.07801292154045852,-0.05002339835506646,0.06626722112639924,0.12386905241251348,-0.06782830380636987,0.03987762910162823,0.09387966427013499,0.11157028000362612,0.011739124093824094
PTGS2,0.06901923443864931,-0.059132763219969374,-0.047034855040646965,0.005741035616853303,-0.03965421641085157,-0.023614517763496073,-0.008638446907600099,0.05526101565563964,-0.052168057240194486,-0.021928497832822212,-0.01675670160609783,0.008098699522816234,-0.03055410267872451,-0.03814961363193563,0.07836275559013636,0.03975473994842793,-0.030943439992786557,-0.026261526068944045,0.022699447320489084,-0.019072810913792163,0.01391831827833869,0.09396198381695724,0.04892702052073728
XCL1,-0.022003739316242044,,0.0015489508656902921,,,-0.00011096168186959499,0.05853325062463527,,,0.04953790484846183,,-0.006203189896400326,0.03678076090802295,,,,,,,,,,0.02463583448760478
CD58,-0.017111115173909792,0.021356751737346365,0.019823816397847086,-0.025007365513627616,0.044800908291204304,-0.03917159429403051,0.03648518171366275,0.04864017491863167,0.060162165944772854,-0.006523940051395874,-0.03865156164653978,0.05719781321803375,0.17152422114238486,0.026710120815344532,-0.047248963394080655,0.01693072070817515,0.14741100634458726,0.12232720808103476,0.034652284608945316,-0.010873878874487729,-0.055030361291611755,0.0570867528913061,0.06450587589750328
TNFSF14,-0.022972310135751624,0.049436598913413024,-0.02746620861504016,-0.040504726573363466,0.03723870730607299,0.013816140830949156,0.022670803377252673,,0.029814543120684902,0.03537895850782319,-0.010530792789171505,0.02897665804783868,,,,0.007571947522540042,-0.03970786808004992,0.08861608221532792,0.034164511543823516,-0.008585205513117332,0.1307284492364425,0.044899968119560006,0.09243157445693961
CNTN4,,-0.03530453194799154,0.05315536657716873,-0.03170697075072601,-0.02948780479140887,0.007341604829623402,0.005230318629734514,-0.0024434268842008426,-0.046974398937780514,0.006637516482251268,0.0001477113218035505,0.09883483001976542,,0.004347103498169288,,0.027256863803225694,-0.0002723368481770363,0.025762686700801198,-0.01045761707452035,-0.009503959298019213,-0.0325089538467209,0.03471598317108544,0.0809402947041639
NTF4,,,,,,-0.021717877840946805,,,,,,,,,,,,,,,,,
INSL3,,,-0.0011166059837611378,,,-0.015779695902629138,,,,0.017754589598434893,,,,,,,-0.0467135841213868,0.07146284217551198,,-0.02325306475660987,,0.03937556124977679,
BTLA,,,,,,-0.0011582896183245448,-0.020131339609254915,,,,-0.009868407568314702,,,,,-0.03228631726769607,,,,,,0.015143600680006319,
MFNG,-0.024325284655392486,0.006647071890139051,-0.0510005223650027,0.04090429148470427,0.003957417501331311,0.026057841105002904,0.031075567992278088,0.10591551653402703,0.020326968314205152,0.044083853321247035,0.03745631919947235,-0.04029785284628184,0.06488791043627719,0.02123419861643896,-0.008811508610888117,-0.020558094006961087,0.0024436114327599707,0.07830239317966384,0.09121764030801142,-0.03691704474963295,0.0949892481234408,0.09194577906669733,0.051938280449738916
ICAM1,-0.02597408874212144,0.0017802830893855748,-0.010418647835446358,-0.04151690587823404,-0.009846365136068343,-0.015402624527499202,-0.020922064298316587,0.09950196852758977,0.03561872698523952,-0.05881584328761107,-0.03462567165198351,0.016183979995232887,-0.040584214677885255,0.023551424567999087,-0.04427876071591329,-0.006351965596605728,0.0747387596636199,0.049878233872150575,0.036264026230081625,0.007853765613939695,0.0714004941698183,0.026666216164294296,0.08262110074734616
PROS1,0.02623734415892904,0.06885458157584148,0.009047462209796273,0.09465318314467032,0.09687649195180371,-0.005410061140732282,0.014882711210756018,0.03440302487420784,0.012681580792857892,0.01677820501714674,-0.025124031463860746,-0.04469678675394818,0.13701837330522718,-0.009599915683013613,-0.04243661520093706,0.031672956252218845,0.08607110253841996,0.028851951839011798,0.11244068931470222,-0.12500409145290856,-0.14430304907102237,0.04082844189840224,-0.031044679910627176
CLCF1,0.06775379079494782,-0.029985231295181006,-0.007621114814365629,-0.00436830040130499,0.06192668519765385,0.003081630543233082,0.011281827713383147,0.07105975300578662,-0.049378670629328526,-0.01296388253215077,-0.014252630970932262,0.007371847636489958,-0.009833817459036559,0.009119337778815562,-0.06336814820730273,0.0474549085652895,0.027126588287081876,0.1407836796428554,-0.021391992187365007,-0.011904493022853823,0.02519999308727955,0.09861073085965824,0.003517322133782538
PSAP,-0.1322552150469044,0.034943161533216485,-0.011137548048010036,-0.058726460220581776,0.09297492725152177,-0.01036772332382047,0.026312022072355886,-0.12662198012680936,-0.04397086989743798,0.0276889238684628,-0.029357341630592643,0.015153876519987782,0.055574735869070704,-0.04448717544417386,-0.0767221054387872,0.0010521699704894361,0.05622374444828514,-0.0015715036448886448,0.016818388913730498,-0.08858155167720402,0.043143888444308116,0.17197913904789444,-0.01594765763042783
EFEMP1,-0.05090931478255594,-0.008210043065541586,-0.023339661880554228,0.09044639898643181,0.02548229216181228,0.006607575235183518,0.035760459614528686,0.04295991347526429,0.04569573699098968,0.03786349563946776,-0.06380378500987201,-0.01759953990130811,0.05689156515567962,0.036880461778066045,0.1029551696324229,-0.026272122009832154,0.07365085725394126,0.07690347887953804,0.041740892438926334,-0.04729853027638774,-0.0300501757649687,0.10151016896617311,0.024147926909062326
C1QTNF1,0.045553540753876756,-0.06969427332179237,-0.025866982142674015,0.001955250488486427,-0.025324454274151614,0.01244207412372118,0.006858599722540235,0.10988023671851228,0.008583367046210525,-0.06559494145077052,0.004242226568561525,0.06758077840752386,-0.08726617690782323,0.024500392105236215,0.08890515028371054,-0.05085669004319492,0.006989357591353334,-0.030627715614604624,0.08593265531656961,-0.10577497883624767,0.021043289700366462,-0.027517796781831666,0.018557441679149456
ALB,-0.033126114772664306,-0.010123487258158375,0.006532300550478622,-0.0270247198188819,,-0.028014597243254065,-0.00737698374237904,0.06594314287758098,0.0017608882304047495,-0.0278671988206018,0.015922647066060697,-0.047669839915066216,0.0390406589293314,0.05745437122339946,-0.005409672192350574,0.06428446723168092,0.08973598122754431,0.06768589382118566,-0.017468912964933435,0.0006925574095140518,-0.03801826798464971,0.09767923584248704,0.01687054371468536
CCL13,,,,,,,,,,,,,0.04127875916873311,,,,-0.010740239936188277,,,-0.052848256173666695,,,
EFNA3,0.06161898918269641,-0.013417294619981044,0.07952009067760424,0.039816029814367306,0.0065237582427378205,0.03256703390991521,-0.02408935705274296,-0.04708897539336699,-0.06669455658310648,0.04247771028313595,0.026934555968839317,0.07427982907796762,0.047093788806506415,0.020846178496992246,-0.012603818364932703,0.02051284327445541,0.16138567249067365,0.037563482120001504,0.02614794158224741,0.13896980808484405,0.1302323804230791,0.06052245812503384,0.11439169998036634
DRAXIN,0.1093716878669961,0.08467056137982953,-0.004535590319337614,0.04745075259580493,0.014537592263151503,0.08059279579849316,-0.02496348238799384,0.08794231530174075,0.008901764978954061,-0.03045301004776627,0.007356537589286094,0.05051161845583961,0.12542723246610546,0.0714078909727496,-0.05859305259327844,0.013531063441585734,0.023636015135945276,-0.04476533593120678,0.05530646110571507,0.03741893301741375,-0.01858254600777066,0.11845697382053885,0.05680511370589034
RAET1L,,,0.04866626542276924,,,,,,,,0.01091530529655227,,,,,,,0.0007922699449178937,,0.002692853968364292,,,
NPTX2,0.038792635571799315,0.06377939438315523,0.08945785895315583,-0.04349592669378747,0.02115362847693321,0.07300769513746326,0.02527733763447353,-0.1322660483028674,-0.08879845730118885,0.05805061022986077,-0.01300234372653685,-0.01889684969364657,0.06612733643046008,0.05595030766967171,,0.0341536752006326,0.09196516029928348,0.1126926684920531,-0.007401754977421055,-0.02983632497218527,0.09108328272508917,0.060040170817550365,-0.0344854751669294
FGF11,0.014299111146863188,-0.04876862747353876,-0.003086045422534177,0.03142359822336106,0.06483280038478506,0.001991177812956672,-0.016729182200832842,0.07482045730439169,0.04439488433750218,-0.04218293250194007,-0.04154884036150681,0.0086826781082229,-0.00738298600205504,0.06037729052860991,-0.11554569413197983,0.05340941253011304,-0.026220835350218515,0.013236240020229651,0.03294091931999021,0.038952293641882046,0.10972506793055326,0.07848895449552208,0.016937301365666686
CD59,-0.000981153234120765,0.04532390160762341,0.01605782829369553,0.021581730622932845,0.04492939148658955,-0.028703301535767063,-0.0030416280087992523,-0.11616509924496599,-0.00934975436098078,0.03875700569496551,0.027716495811649804,0.04917463882551859,-0.04293404841785909,-0.10346053073054674,-0.020205449636318006,-0.0383612977320274,0.0929993976615153,0.06772609482708322,0.010771691059819068,-0.11314896879913293,-0.028680733537144395,0.06543622985636202,0.01685620189270102
COL9A2,0.02097654310275702,0.04581100901971191,0.06355485584868913,0.005392468042911354,0.017081016278214768,0.042034861854564363,0.018254256914158665,0.10117495559794415,0.00490250673413301,0.007843027931672278,-0.032989817415891486,-0.04561509538442849,0.03036826241280181,0.05427655533768236,-0.002739228163868297,0.030930939010175715,0.08251552156112278,0.12457037837877788,-0.020695788097264554,0.05105950375524335,0.08592949976464441,0.06459932175723773,0.01974209996980409
DLL3,-0.10099134788081568,0.07760335607000457,0.05869372719436826,0.01082074203027194,-0.008021466402044243,-0.012321832725437581,0.05766085497537722,0.1509742755869904,0.03943054680864307,0.050208607673421564,0.01837263309922646,0.028830685457738172,-0.018861178077909754,-0.02996241490072036,-0.05713532075826673,0.010508510104401847,0.06592419811698703,0.14081166931404518,-0.015870175906811425,0.08090690737007818,-0.04419729221571992,0.024326048325467656,0.006292814561450563
FGF5,,,,,,,,,0.00236982404845016,,,-0.0058070499286016295,0.01637697175192783,,,,,,,,,0.08197698063142111,0.030300060091697997
LIN7C,-0.014271910056537367,0.019854656127683497,-0.02174878437885584,-0.0020210476040452663,0.011135576580285474,-0.06399342832803015,-0.028149009329421344,0.038066352566473345,0.033617519900434524,-0.033925096708650994,0.05268217054045513,-0.021419948097023786,0.04030475412148495,0.022794361554612966,-0.09734744219644124,0.1434261117797536,0.0595821546829075,-0.021636361850640554,0.032371549995336375,0.07868594867886769,0.03726390423474363,0.04783881403789959,0.08002826874181232
GDF7,-0.022791574807264,0.0880207975192537,0.03235371874242186,-0.03402383584636673,,-0.01764621573747891,,0.02885815268516357,0.08829370190606058,-0.02437734410702769,-0.023216588984675223,0.06965283122989639,,,,0.043903246724070984,,0.04100296703845218,0.062411922568796144,0.0014415143924436955,,0.09514689670197483,-0.036381422208973224
PSPN,-0.038156493713251846,-0.007182958499003159,0.04729237186534166,0.07892266303539518,-0.03497140835837097,0.03307180735731772,0.06096603549128671,0.003211851265593609,-0.01336841102459224,-0.002054462051856971,0.0034509525451577004,-0.005972089162108527,-0.006476639916413322,0.07371273289773166,0.009596854526039287,0.03102238604960208,0.005990761901396895,0.09502542167906536,0.05066901124789649,0.08025754382675351,0.004289018394702415,0.07914536005612681,-0.0003398992183701367
ANGPT1,0.022713815104137367,-0.01548842501747428,-0.03464801005816661,0.0077093201071445384,-0.030137240860991378,-0.009504991261449295,0.002385592761955205,0.03890603512839338,0.055987417163738624,0.022097801579032867,-0.004393575638142624,-0.034593756922446574,-0.013595957495118598,0.05057920554105721,0.09179009323066015,-0.0008327862702856909,0.13343482981134996,0.09025906731461754,0.015199361120875918,0.10952128798728555,-0.07820776308335514,0.13094110347206825,-0.016992346410728502
PNOC,0.09677546015726315,0.1058207483488712,0.1152113664598556,-0.06587404825539779,0.05478162514600008,0.05397347458929558,-0.04560562883790117,-0.03022595739813206,-0.08799396365954094,0.02284014602052853,0.0668526993317604,0.012358819970863655,0.10632736994869948,-0.03294688170417227,,,,0.018590272187748412,,-0.030552783139524586,0.26373142096980157,0.056028187853527506,0.03894976536962212
L1CAM,0.12848069664039863,0.09891152862860188,0.06582317894946388,0.056761643879678594,-0.01716417015258885,-0.019948597948300596,0.049187810068918134,-0.030072696818154283,-0.05652459036868226,-0.0385033388342691,0.06237741994002212,0.03218435445682919,0.0974791008411344,-0.08703813980928811,-0.04406755910457336,-0.06307315141505397,0.019510172152948535,-0.0725062967045881,-0.03758540349597621,0.12751794312662745,-0.05976926879955851,-0.037451656613050645,0.013733112765480603
APOA1,0.07488523100925229,0.019708809368110612,0.007809116227311335,0.0028437694264514947,0.02252872807555923,-0.02457426920657313,0.023300896992852,-0.014019689796101239,0.0068196881224945735,0.010371903796865966,-0.021749941500582255,0.013621778768148286,0.08993926212579335,-0.018073953775202822,0.12336734046860565,-0.04698512037702092,0.08152706091716058,0.04753721484243542,0.01939652897828237,0.06867476788586312,,0.07477370941349479,0.0433953040609124
PSEN1,0.014733825896638058,0.011148854655497153,0.00612873538438736,0.01681746772723427,-0.05870314080654358,-0.061422743293062694,0.003790814789549001,0.03470963498960907,0.06414515504101295,0.0036879815813254634,-0.055916474047632544,0.0013199579922050586,-0.03541773112215282,0.1000999858385838,0.07494200718229425,-0.04014996793162237,-0.010420626153472038,0.03417820971948507,-0.007754451435950256,0.0068160762584038425,0.02614343136769434,0.06839381414618223,0.01804690323502289
CALM2,-0.01140693270792303,0.08914783047277323,0.10460672373960722,-0.040752353183797545,-0.005496063658222561,-0.009619144000397619,0.009980471810462915,-0.09346907239910035,-0.03639585125846236,0.017124786370486818,0.11090418040557595,0.06974661220652527,0.04935252067367561,-0.06856982839879072,0.016694892023023034,0.008168995576773662,0.14045021094193655,0.09425702978370311,-0.03773956034974495,0.16446235354000746,-0.008849189810573073,-0.011291772226387478,-0.028355533502208707
CLEC2B,0.004978050652035009,-0.06528442480520258,-0.025598263736940068,0.015846775923112295,-0.014007397641606622,-0.011675749577862604,0.0005573260894638382,-0.009110629036776962,0.03625454331204072,-0.04597311512016438,-0.05789395088483384,-0.024775213011956412,-0.002375824908564243,-0.018655009444924656,-0.05707876552108954,-0.035987299674859016,-0.013747403463518668,0.008603270767542893,0.006217249626790653,-0.008023610491526955,0.02877625168729324,0.14384769642117232,0.02284753384511505
NTNG1,0.016806020499676513,0.12087622313482504,0.015351311291080002,0.04875689572137268,,0.01812309529879335,-0.009433391480364702,0.10185131827087432,-0.03430931182421759,0.03934636246193685,0.04545819151490696,0.0012439834597155475,0.004691753240263503,-0.005995738578044088,-0.03307003506234851,0.09536540375645947,0.06566231412346901,0.07537312229900703,0.05224389880645872,0.029510794875315816,-0.03804557015363145,0.13533359660568176,0.021240129584469303
LRIG1,0.020482650453141307,0.05666308631032115,0.016036732069892017,-0.013876245677390344,0.07684916454570774,-0.04975716527989843,0.039901120450366055,0.07201456938798985,0.039997515931601176,-0.02165720033983976,-0.04521963708383571,0.026469317775358644,-0.023683552525821005,0.04751728996809735,0.003945055664857829,0.002852808871494239,0.09154103616722536,0.17848266884057828,0.09071049321086945,0.0030468811435359223,-0.05053353101209432,-0.00973746151689372,0.027884949101527935
CPAMD8,0.07067272510376323,,0.026786761776922116,,,-0.018664564587876544,0.00631244621480794,0.05649759604646072,-0.02470982956148646,0.012563476717652048,-0.014155063123727066,-0.04052468958716339,,0.02535689193742401,0.04745505934861065,-0.014184293632482454,,0.11539282635722276,-0.020466686575090383,,-0.06786641219503316,0.036196197680821704,0.08207273069963264
GHRL,0.05623920305029049,,-0.02089958789433151,0.026380381725492487,,0.007196166041338982,-0.04152171559661248,-0.0371562880353543,-0.045360136720784636,-0.0036387384000629085,-0.021173127523743424,-0.010457777721610197,,0.049999511388191226,0.14808151504622533,-0.015649270300495895,,,-0.0028898078872301525,0.04096011059603272,,0.045555262439679445,-0.0054327683062634705
NPY,-0.02942092467695138,0.0035098628869856922,0.02252023236098762,0.026726677039386373,-0.023717686738710313,0.0023431530945582906,-0.0063190948097427225,-0.10822359141154586,-0.01302712986176111,-0.004331309701193059,-0.019917312827363684,-0.0036628272768310746,,-0.045047940116302185,,-0.03258958315798564,0.037845729409570435,0.009815411859253146,0.05674997401449291,0.025462506539324616,0.013937333980127562,0.11406343400966226,-0.029374765789541193
