,UKF248,ZH1007inf,ZH916T1
COL8A2,-0.020983587832342852,-0.024051839908658362,-0.027251395932806264
SPON2,0.12890928325722417,0.01899893288391955,0.05154989496147306
SEMA3D,-0.011864721905943029,-0.02487454407784645,
BMP6,0.08171564325467257,,0.03994410575579152
TIMP2,0.009905630864659488,-0.03237661210754865,-0.023273116754872446
EFNA1,0.10293934648946321,-0.04924909075311296,-0.001496064400028033
S100A12,-0.0171122673410039,,-0.014197355015835378
TFPI,0.13337749081831338,0.07511421191375618,0.050594994906201805
GPC3,0.09541362954545736,0.016838868317075935,0.04627801958090141
NMU,-0.04093488098711283,0.005065991123064911,0.004626525462579811
SCGB3A2,-0.019547489786414823,-0.020947341029558246,-0.0204941435517173
LAMB3,0.06626207190733088,-0.029739107452796534,0.015647385209860185
LGALS9,0.10713690143557955,0.0481558737283678,0.05013812267034221
VIM,0.1135843236564286,0.021790564920646696,0.026122377129781844
PLAU,0.14866684734988775,0.03163349524782761,-0.012582443904060863
TGFB3,0.15279864109623975,0.05576172728261555,0.05351185578261507
APLN,0.0037398010449962446,-0.062456150538347646,0.07427341832664099
SHANK2,-0.043844797760495886,,-0.020261931022381195
LTF,0.04311474282402101,0.020710228865383297,-0.11507431268081887
PYY,,,-0.0022386217139865948
PENK,-0.010943234386031897,-0.0646188713937781,0.0379073064843905
CTF1,-0.043397065245145555,0.015365964001516836,0.04037829282882303
COL3A1,0.1664046235990105,-0.01030831227390248,0.04558706632019097
S100A10,-0.01123711808724357,0.01194521392661541,-0.024951141341233083
FGF13,-0.07407619185348124,-0.024874572336378773,0.10258404830768227
SEMA4A,0.007866350192082618,-0.04044975130496104,-0.025689926879011803
EFNA4,0.05585272800472102,0.0049385707243637085,-0.015170856518629714
HSPA8,-0.03302731627226955,-0.021328073698468234,-0.05622799073813642
NPB,-0.01087696419881279,-0.010658679588705349,0.011973962616146036
ULBP1,-0.022816519883944408,,0.0060224875345432334
SEMA3E,-0.044961809491364364,0.0014664300045478381,-0.08606188336018492
ADAM9,0.0740105672927734,-0.002279392435098828,-0.04088785637813852
ASIP,,0.014877324014898538,0.02652336247018914
IBSP,0.12770657288141896,0.017316527219682243,0.0044890783024255625
MMP12,-0.01104743936296027,,
FAT4,0.007366488061577525,0.02759782048449747,0.0028730676673671624
MDK,0.13968403555146977,0.03528387049980127,-0.011209347425991304
BMP5,,-0.02798060545526922,0.06170264267718009
CAMP,,,-0.016859789030938616
HSPA1A,0.07141887717636758,-0.032792966235791955,-0.03049366510821037
SOST,-0.01711226739037749,,
SEMA3F,0.1634020258441904,-0.022769788948030688,0.09490214794092514
ARF6,0.02802025359943334,-0.040093863197292835,0.034438910086917886
IL6,-0.007986295194216736,-0.03140788484651488,-0.03838988992862034
CALM1,-0.08982640207016981,0.020543767268779267,0.05586679973988749
VIP,0.03920119268865112,-0.024874602825955876,-0.017796985187604406
NMB,-0.09063365887940304,-0.019213088168439727,-0.020153019721620702
CCL26,0.12759794898951385,-0.031054163848567285,0.05969593108187561
FBLN1,0.1609958569041301,0.023649450572662906,0.013677645005751629
SAA1,-0.058899375940830084,0.07911066153605185,0.06397811028283841
MICB,0.06958970713089442,-0.059299426950169876,0.08905075240684607
MMP13,0.03835442269755268,0.04377287101524202,-0.015432668077421595
F13A1,0.07315153472078888,-0.04667281210415056,0.022955482030694512
CXCL11,-0.03795881842381736,,-0.025141981845063208
COL5A2,0.16817837362468271,-0.01626583006633184,0.02170451392985276
EFNA5,-0.03490700874434185,-0.024473560265030274,0.08807166609872291
AREG,0.1313915913863392,,0.10127058590441786
EDIL3,0.14054972575208727,0.012764045868415255,0.06597208408074672
CD86,-0.008930610024810094,0.04268953728606382,0.04772502761696939
AHSG,,-0.02594672832053117,
HRAS,-0.03117662010453121,-0.0690244552258304,0.056620845782853646
C1QTNF5,,,-0.0313910018879512
RLN1,0.04795816981951992,,-0.012128492874545913
COL4A1,0.1582677320103326,0.004944972886644078,0.07073180878613738
CCL3,0.13317925917238602,0.06358626359039526,0.09823035636884614
BGN,0.1647967801718957,-0.003814780558288406,0.08274213641011767
RETN,0.02973078877505899,0.026414711319602487,-0.0011420538440238184
S100A9,-0.014140605984129388,-0.007132957644185022,-0.009283659406054454
HCRT,,-0.044766117494875045,-0.004227651277968384
FADD,-0.03201244066586249,0.04058238980154864,0.003259990317357448
ACTR2,0.018916473240176142,-0.04570861235302947,-0.009832342326096522
BMP2,0.01479598136067075,0.0322589205197943,0.04152203870696691
PDYN,-0.022955925026978505,,
CD55,0.14193700703917925,0.015422746853256265,0.018861751738658065
CD6,0.08907877862402003,0.04375527386833811,0.07080754994799222
IL16,0.04524368742283724,-0.029296801606357968,0.0402086372692284
LAMA5,0.10670829564302756,-0.03687928642271962,-0.03459397292978062
RGMB,-0.0031472224855034364,-0.004174799019926563,-0.03363138558534001
INSL5,,-0.027317583417915955,-0.021177700634566206
IL12A,-0.011816194393367173,-0.03694344935656778,0.001793718326236101
S100A8,-0.05926335978965584,-0.01247923759354342,0.0008045438543858668
TAC3,-0.015445135861914587,,-0.025239400391272745
TAC4,0.09162576412892537,,
MFAP5,0.10171473997000478,-0.025593823542862233,-0.02229231825381499
CXCL16,0.014632998082013467,-0.019663378790103603,0.0895411724128284
AGRN,0.12665882605962264,0.009382124188739118,0.09197131478345054
COL4A6,-0.015340646894658323,-0.0466379860765206,0.03625777851203777
FST,-0.03393900502600948,-0.009208855896085498,-0.03703772041474306
MEGF10,0.012882289382894792,0.049710722037253914,0.04748203858982935
C1QB,0.07870930084070453,0.032727362997821446,0.019737039458828164
HLA-B,0.10835814951161392,0.02064709225954232,0.035117857633915256
PDGFA,0.031712642671708625,0.017332754247650836,0.05176904729180613
LAMA3,0.0128971007426682,,-0.023229435635223974
DKK1,0.04593463145100949,-0.05429730846244636,0.00853947157628867
INHBA,0.18441203207519086,-0.03343216894833759,0.009200280038055253
LEP,,,-0.012313370625963339
IL7,0.09667038140647426,-0.026295421687455,0.014510541156255509
FABP5,-0.037518693956024265,0.031158492175467248,-0.05486597041698735
CCL4,0.13207704246181612,-0.050694985063053005,0.07495213721009215
FBN1,0.13296110063912997,-0.09011043415584426,0.037913809308357735
TCTN1,-0.05716920181280402,0.030619628098444422,-0.032319488531715374
BMP7,-0.04947100884220991,-0.07496057969967929,0.022183746240136845
NLGN2,-0.10011984489849146,0.10315474790536176,0.03358824567237579
CCL25,0.06919380807374705,-0.026980666791842932,-0.019064391089912737
NPNT,-0.022387965226716548,-0.0457748984093532,-0.033466893020751926
KITLG,0.07252578464880372,0.012427216345780197,0.0021974715830779382
MADCAM1,-0.026908863849447413,-0.00574839420802262,0.03326356524589181
F12,-0.04784240169789136,0.03682279138340362,0.008582742012467552
S100B,-0.06070742105773283,0.042212027950480395,0.008823254202497383
IL27,-0.01699938124374428,-0.024874589812098277,-0.021952243324228286
CD99,0.14848848612115265,-0.04037885438914371,0.0064315547617920365
PDGFB,0.13272050060083782,-0.09850714146296159,0.10145864287148379
CLEC2D,-0.007724323369923521,0.07520874582726161,0.024005186862004212
F8,-0.016062294562601425,0.0214429928186722,-0.0006139465586677523
C3,0.05453538314980754,0.024343677349436155,0.023311064736027898
DLK2,0.0047288754201301,-0.022987970922020432,-0.013707645920552023
TSLP,-0.034586285209040564,-0.0331486045490997,-0.036505108156284265
OSM,0.04014428590567458,-0.02867994174704893,0.06941230641903856
PRND,-0.012481861154806826,,0.036530180837440314
SLPI,-0.049103457714109434,-0.03338482763415585,-0.0016005828652737846
AFDN,-0.06799125407072826,0.03940016202060003,0.027526451736218184
ULBP2,-0.05002259382605058,-0.041446682440925156,0.03075000246477783
ICAM4,-0.011215444486293864,,-0.014671859055047294
ANGPTL1,0.01342719601233157,-0.025946729752543047,0.0371841075837675
LTBP1,0.12027567264461117,0.03358972029746389,0.004129940310059583
NTN4,0.03654004231725759,-0.01107123710662617,0.04584490736974085
APP,0.03503714973473882,0.0818346983004018,0.0009057827622930477
RIMS2,-0.044687424784559206,-0.036421087188747786,-0.015132577995547371
WNT7A,0.004675779635320029,0.03372581996657971,0.0374019054890504
GAST,,,-0.016859785182238327
GPI,-0.09033253851521336,0.002024608448224154,-0.08386441911675754
IL1B,0.015148538687367596,0.024987982887985156,0.04803473946209037
HAS2,0.06764069902070978,-0.029401620465866102,0.01190218977840323
IL11,-0.01699938561455534,0.029582061352214434,-0.018985292162907095
SEMA4B,-0.008452894045381472,-0.07339796736252341,-0.007787113413773733
FGF12,-0.06753858928251433,-0.04168360593098774,0.02924771213087182
CP,-0.07239713708867831,-0.0015517187855928112,0.015444492035889483
NLGN3,-0.020172736766051438,0.031008365676824124,-0.022070604387407777
GZMB,0.050370016572342635,,0.09414756025445811
PROC,0.03556359297352454,-0.01895851050326076,0.12756275400541117
TNFSF11,0.25377830472492025,-0.028306987826550462,0.09287217748757477
AGT,-0.08069827173825342,-0.010150478040525324,-0.022640438700625196
PTHLH,0.10071313482772284,0.024852285823654653,-0.00434065656892646
COL1A1,0.17434620726547898,0.005007565577922784,0.03568894137283811
LAMB2,0.16209371694230498,-0.0376171982274617,0.01806622641861733
DSC2,0.004146218865434124,-0.05679720203295229,0.015364667491565448
WNT5B,-0.024186357478947207,-0.03481631785215892,0.04219650313452159
LEFTY1,-0.02690886558816389,-0.02663999780342211,0.04426120006180203
FGL1,-0.021833965255324835,,
CXCL5,-0.01852355822150075,0.11045607403968599,0.007306415857244709
S100A1,-0.05959372106417587,0.0972625675339353,-0.04762345129567117
C4BPA,,-0.024136046755225203,-0.012313367608356069
NPTX1,-0.0499997547958314,0.08775288356502592,
TGS1,-0.02543467474028714,0.07509875069027344,0.059870126320736364
SST,-0.06540015252264678,,
IL34,-0.004905586879174136,0.16290783247140875,0.04041014045870391
DHH,,-0.025946742282657014,0.026752916494240626
XCL2,-0.012926399297725006,,0.18159301133792022
TF,-0.03415958105776067,0.022757039823241954,-0.006127235671026103
IL33,-0.052745302758676844,0.12019094516305517,0.002116971258077307
RBP4,-0.056818403546322414,0.07540984647747108,0.11220637996701151
CCL19,,,-0.023539760869533546
CCL20,-0.029289983570244597,,0.03351989930602813
NAMPT,-0.04297717420967052,-0.0238968675317762,-0.07156096278597127
