,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BDNF,0.03106692020953412,-0.014645463416106626,0.015523128621174562,0.004935600460178298,-0.006706583769112518,-0.08012149280094327,-0.12934691652383926,-0.017271105161538867,-0.018490169457198086,-0.02852742966917481,-0.023101525099065736,0.15185684441912886,,,0.013160396028633278,-0.02476092231322881,0.01925858681575195,0.13511510742867627,-0.05700242228656072
CCL5,0.05404432105007289,-0.013531102126596027,,-0.02794304669144388,0.00846271144583557,0.054973845459081724,0.07834888859133088,-0.011932681275035837,-0.018388397984579596,0.034179066816066556,-0.027826687354535164,0.16600072240775388,0.06502504608798554,-0.018552865756385328,-0.02556181795842824,0.013798950518325775,-0.04306619091211327,-0.012997965439612081,-0.005017452573985542
GAD1,0.022972256992714546,-0.033018927440561535,0.03126005767816221,0.0954466812159374,-1.809478108231268e-05,-0.1258794122046448,-0.07360634363236587,-0.0586620852886681,-0.047099713145828184,-0.027706561409022012,-0.022781278066959898,0.019592504633340148,0.005408756147843036,0.008757711754490695,0.03145585691886047,0.01672537304108639,-0.00822380503352871,-0.04875503209271913,0.06055918839131821
COL14A1,0.09020349810798116,-0.020429834894925836,0.008091397398416758,0.0009075343129087349,0.07026852787525885,0.0003671126518912655,0.035402775017861245,0.03741268645649463,0.02431504292613367,0.007116690237468104,0.033731838243540584,-0.03959941168088402,-0.07067250790819687,0.03233259113346567,0.04353029488130316,0.014359968573006959,-0.04287294460878657,0.02279866307489741,-0.025273472858625034
HLA-A,0.0086274544290304,-0.019080959159644938,0.03518424138595479,-0.039722369012062456,0.018898935542023314,0.008952272835253417,0.1943219625173352,-0.013099746790391689,0.022114751906883404,-0.03249262684363259,0.04598481877105237,0.059475131848520456,0.0554775423153643,0.030564650874435075,0.021855104756283394,-0.021911997044496184,-0.04730191339095349,0.04480986228260147,-0.06287180844476158
CD5L,-0.0016623934038314614,0.08665986874889482,,,,,,,,,,,,0.15750504505600352,,,,,
FGF18,-0.013976342636563378,,-0.01840033267394042,0.01793483861836143,0.016034641733673406,-0.01300672740860184,,-0.019899375229795666,,-0.019203211480125163,,,,,0.03207844823816658,-0.037374685350922185,-0.029576076882730656,0.029956035342111016,0.1595962258690877
ADM,-0.033419053815967464,-0.011381348341638668,-0.09512419867843792,0.022589894675443804,-0.034367338665732834,0.0682540650588621,0.08307572062129545,0.05623252150081158,-0.01563690568548744,-0.023508680143508737,-0.03434495128297881,0.012239048790260349,0.08812077769456002,0.03821513038797993,0.0007148846463604898,-0.001819036448761082,-0.010625638833943905,0.00798222200427731,0.021342495844330955
CCL15,0.06795639492388789,,,,,,,,0.029952477306931163,,,,,,,,,0.008517645308070733,
GNAI2,0.03863462746549947,-0.08287244029567917,0.017872140036027207,-0.015988190915948514,0.009053162799647742,0.08326480941914624,0.15748798346471593,0.04699413820698711,-0.03856433272610757,-0.01542294311036138,0.013984915831270192,0.04041196146390703,-0.10733113718773235,0.05419828978453485,0.010672287616062905,0.02452103462745865,0.0006457512691931873,-0.036239938075550204,-0.03270955901259631
HDC,,,,,,,0.11869908675843663,,-0.013836993117553063,,,,-0.03829285383251879,,,,,0.08279221342784084,-0.01626497524574922
COL11A1,0.016723149109777367,-0.013681542760166993,-0.03112015388949683,-0.031180204968827195,0.029262925088147852,0.16722630531716426,0.07995088655613755,0.03128942341404943,0.012325267372922865,0.025383615845764568,0.014899426344114593,0.14623533806629713,,0.056718217840260376,0.04388370896925498,0.051035988610354764,-0.04578476097732312,0.04414683354775415,0.026613402897914612
NUCB2,0.0020461627997494956,0.02143083089095407,-0.023367152961304215,-0.009453069958490606,0.04282563565785942,0.013882343458000785,0.06284192420474571,0.003485965129800533,-0.044722582217644205,0.0026187746737647514,0.009755534702624932,-0.07016307328502427,-0.03313748066647078,0.05204911384775839,-0.014094394153562444,-0.03559951739853376,-0.05347835800114801,-0.002140004654659356,-0.06792192130651849
FGF16,,,,,,,,,,,,,,,,,,,-0.01602701867111958
CXCL1,-0.006189647519854146,-0.017562935406029042,-0.03414497580693606,-0.02856826481500272,-0.05033227358407869,,0.020170539009071994,0.0008110135628491135,-0.010343389515204554,0.009453204337060005,-0.015167049742146686,0.217276025327403,-0.028209608025035523,,0.07690910853626612,-0.008782161336386207,-0.013842053638434312,0.001890202639172565,0.047239398780924924
VCAN,-0.05066704183111594,0.05635303019402714,0.02462304400891419,-0.016433379438623285,0.016924719459346205,0.14166353927258873,0.10645288738965276,-0.015504872170455722,-0.023984572187404078,0.028338371443101886,0.07216770806130227,0.023357284765009183,-0.05765822097604689,-0.04885091605658982,0.005836914583584971,-0.023024047815318822,-0.0031775722357183034,-0.08483346867053454,0.06622372043040364
MMP7,-0.042112412495325754,,,0.04145756270035232,,0.052604458752138955,-0.02594838140118217,-0.01834048706399597,-0.01998118778802155,0.07018730960001923,0.011574388129948373,-0.0858945854643818,,,0.09967407439052414,-0.029358087824753853,-0.015726461477255888,-0.0007129916605366024,0.0360332157541783
PTPN6,0.036355991094404926,0.007992031640705098,-0.003589931668265355,0.033133475839435114,0.05968252121407176,0.11946122944967372,0.07324175993312373,0.020644737833970028,0.003130430540456648,0.06554443843823536,0.014985902563191848,0.05718272528829932,-0.0831730249619596,0.05889452035457988,0.08841290780477244,0.06923814295551545,-0.040750410037094786,0.009718632493483653,0.0339561865560647
PTGS2,-0.028596084490926002,-0.015673998565422734,-0.05099743303703803,0.019127799606968365,-0.005829441690974527,0.011808540638808419,-0.09350114406829046,0.03834894548039265,0.0047662211220357445,-0.04027136285314866,0.0017345289611284515,-0.02418871180794334,0.010552434690232305,0.03110495930856684,-0.019476558250317424,-0.015463453672733371,-0.014293893825278476,0.03489241460240946,-0.038894343888199075
XCL1,0.024255709267712807,,,0.05401106896182985,0.0017326022376236518,,,-0.02018371139135494,,0.014133769785924066,,,,,,,,,0.039635603554797234
CD58,-0.028441893138866546,-0.02010896483534622,-0.021549570089157533,0.012816721479279524,-0.019469112146468206,0.06782452392272992,0.12558589239788812,0.007577379087843688,0.054086691238929334,0.07009571715705033,0.03781660061554528,0.09109526975899868,0.0373169252837964,0.0800846747885968,0.05561151440691146,-0.036047625941844554,-0.030861842057335744,0.041531532696317854,-0.017719219867349464
TNFSF14,-0.013019344813277817,-0.018317562616597644,-0.019627242115017787,-0.048492723918012154,0.03313383172789308,,0.015130612261152102,0.02720152946273709,-0.010102769822822768,,,0.08304436742273597,,-0.035695118128460795,0.012383173530040046,0.0652471115823803,0.037869158007079885,0.05420209155104566,0.13654632405488915
CNTN4,0.013123738378399051,0.030683530656975922,-0.026186402308872304,0.013556830511585275,-0.03423286900973004,-0.05372715953631911,-0.03910696889096773,-0.045140797965897955,0.0537942092804643,,-0.041257185352716726,,,0.04344640237275042,0.030029566804854576,0.021068490320428762,0.061416501737287896,0.07325174837694275,-0.033357109864050646
NTF4,,,,0.010355334291425605,,,,,,,,,,,,,,,
INSL3,-0.038698694308037476,,,0.0334318276958648,,,,-0.02114851055798039,,,,,,,0.05551573184745845,-0.005969990909111196,-0.024713275557824814,0.04169661075039816,
BTLA,,,,-0.025991539337585853,0.04944410793951574,,,,-0.012901582604137657,,,,,0.09566817088543304,,,,0.020464677688173016,
MFNG,0.10255726545261207,0.03828169780969983,0.015314134963217296,-0.029010888996635176,0.034861025622488336,0.0887807923977205,0.12523242775530835,0.024212300023342383,-0.02747875589136134,-0.03344523026647257,0.044939362937924,0.048130333827112085,0.04278610806486567,0.015194989782968404,0.017995507837944482,-0.012564179613126836,0.008018148701186641,0.04812108027585172,0.05367472483303335
ICAM1,0.05050848199911177,-0.04346627461899678,-0.05611987821788826,0.022299889391718432,-0.0186134113708675,0.041912490397511507,0.12863435956372563,0.020985755142420043,0.07190386807814468,-0.010382410473055003,-0.05370825880389084,0.022377020618253727,-0.02651450772135401,0.023744509243862844,0.028795053139595905,0.030108812600596828,-0.008216010258869878,0.06064269848350047,-0.004234163379622435
PROS1,0.047241336830039934,-0.033357770259673125,-0.02054880448712872,-0.015606783540196864,0.010278767866240712,0.08463837436552857,0.18259991694052782,0.030950361307275992,0.004842174429736069,0.05899547660084831,0.0393889024939387,0.07218189001299503,-0.038545649410593914,0.04830627301812413,0.0546389067763748,-0.0007712705468390256,-0.05397119138220622,0.042881582950012716,-0.010882146175269938
CLCF1,0.0537133878802711,-0.008014817443121868,0.07926423291428306,0.05442955567524053,-0.06893590501016587,0.050113696763616176,0.0424508079084498,0.032734493342813205,-0.02759213295732136,0.060322573000387895,0.029809744281347618,0.07380633208110379,0.0001606330435737741,0.011470986495393855,0.05688409290129785,0.007089990688230813,0.025073830624070245,0.08704400970701513,0.061362053416899265
PSAP,0.07472899502080946,-0.06555570422029458,0.06875652617925672,-0.006968934132706089,-0.03774544739047434,-0.14605248966040113,-0.1768016839521859,-0.04139200544729597,0.01353510437018787,0.0035782217029150186,-0.021507604364316806,0.07273962408948158,-0.06278320469513467,-0.034807502467545735,0.06511418835267589,-0.03879039842191632,-0.025758522185487066,0.0195866134957351,-0.0002655049668115135
EFEMP1,0.018611461416521254,-0.03130573363527313,-0.004176551349803624,0.014115154950946791,0.05197389361201445,0.057081408687776336,0.1292770663180024,-0.04202604141733852,0.0520558911694281,0.016194310657849074,0.008112572196726415,0.10053127754562836,-0.0369277481716099,0.07358725271917965,0.10809931500505789,0.015709869637998607,-0.05809416947097411,0.05116391958743551,0.05863923122455951
C1QTNF1,0.04258706004512352,0.0073492687604610465,0.056831292209280904,-0.016625570416939506,-0.00957622148879738,-0.010955366104042366,0.1534419116272115,0.02405353041703176,0.1059698491673274,-0.028381821211510654,0.0070848217520737295,0.07990608735878921,-0.03754379202923245,0.07288252109713249,0.08550327748482238,-0.02940104014932042,0.02131846585584077,0.05813396172480666,-0.004646406275599748
ALB,-0.029744102837403204,-0.024163494728732905,,0.10517554085445205,0.045663239550065134,0.06065714217390612,0.023348090207739407,-0.023088626607213652,0.038084168158359785,-0.01750713483363185,-0.019422965957067738,-0.04807574421178863,0.01940964613805187,-0.048100553533346975,0.030170565391572854,0.008490555086702297,-0.005624083660577974,0.061312232953996244,-0.02302828497516118
CCL13,,,,,,,,,,0.03562721477354347,,,,,-0.027079095493033757,,0.027659137887000508,,
EFNA3,0.033500921511388344,-0.0089229201480314,-0.05127646318851841,0.04901933646665759,-0.037070344876358616,-0.061809093960165006,-0.11892153613860985,0.00747857835330105,0.016870793863279308,-0.041305125579092876,-0.011451423770598608,-0.08126251264317487,0.07476881393059032,0.03625861751186367,0.006637774240526884,0.06764951148809027,0.10263486987116406,-0.004721087221195999,0.022870964071444632
DRAXIN,0.03683331123988825,0.0010635297574861698,-0.05382445209325083,0.043443567675167244,0.04274096821246682,0.1323739438522869,0.15898725090643662,0.023690778229939154,-0.009213550949728805,-0.013566027715157076,0.031092615863086523,0.03907062468636234,0.0005587806378898463,0.044697760476161814,0.0793784325287618,0.0035411696223885125,0.04567480161410176,0.037646323925250524,-0.03790872873632358
RAET1L,-0.03014665870330666,,,,,,,,-0.011035300784145646,,,,,,,0.09550528051087566,-0.01684467109562488,,
NPTX2,0.025173226373090118,0.009173135995912327,0.058137221275261365,0.008034683178924348,-0.013584396723026465,-0.09016749150575706,-0.16221394720819968,-0.035419858257987734,-0.0359385089219368,0.09797163860077551,-0.033867959615169106,0.008104625447674105,,0.010825740967495837,0.06799597999586965,0.051631643914016694,-0.030042927069273088,0.027136482818772803,0.07719589001492817
FGF11,-0.029246399626687444,0.036036648524464504,-0.030157904038396393,0.007243493201712508,-0.02064559166766647,0.1415558681921379,0.14938161471303385,-0.010531551080248438,0.033120332785490605,-0.010636956437284602,0.0018305289427683318,0.06861960883578415,-0.060070157010334926,-0.015159102804367773,0.030660111519031717,-0.006018771189946377,-0.0010649568287576414,0.043629122763075845,0.0767437124614838
CD59,0.06206664942916449,-0.05779456364390887,0.01738373362231161,0.014910314234399442,0.008038139095000936,-0.10396099967717157,-0.0892018296757774,0.00012500343534545358,-0.007690415290201103,0.02129884973486922,-0.020851323744498135,0.15120863925129144,0.06746524427472833,-0.007917917743796321,0.12050086143756181,0.038830513140928315,-0.07049342431210433,-0.05387207510896677,0.026013654617938777
COL9A2,0.016912298264004054,0.044695459139331054,0.01451891404474204,-0.016453400015220575,0.04638937918877865,0.07825778961062263,0.08637613595780623,-0.012179864874488485,0.0013283214154970631,-0.035130261824116875,0.05827171553010983,0.08185456302827955,-0.06036315713261504,-0.037819420083677405,0.0369194994187604,-0.02190727266572099,0.045591593287293807,0.011677706360812294,0.060645207019007843
DLL3,0.0369050037195658,0.0016634029040258514,0.06434010330810021,-0.011199865749472036,0.0131897935076766,0.1379432497762147,0.08371807340497565,-0.05383862926321889,-0.025072547122411904,0.013173424432233127,0.04672350979655509,0.06465106341323572,0.05278104952449831,0.043718626011746475,-0.013057006319057747,0.020152774082651977,0.017705591404977288,0.08277025146086701,0.05315367239298289
FGF5,,,,,,,-0.03465882801777194,,,-0.005253210844123402,,,,,,,,0.06097134352392352,0.14172486086462005
LIN7C,-0.017811676078523825,0.047582079848501845,0.033263853335527664,0.05614385965208551,-0.015379016371846469,0.023611786879139646,0.04307904066828928,0.000782085062355272,0.019450710637108976,0.06871691707259961,-0.007342911801097592,-0.025579450594613758,-0.03894710924567326,0.04436139307320933,-0.012262629930838527,0.04557677860603926,0.038413209589211454,0.031441895101644315,0.0023832969956464924
GDF7,0.00423560315529166,-0.015386691783830236,,0.009103468123364511,,0.003288622681683594,0.03647186092247517,-0.008756569921436924,-0.010102769430229114,,,,,0.0220083316635875,,-0.020524859028028298,0.01827512486166785,0.020905941490969835,0.07456778302187193
PSPN,-0.02073021467362317,-0.02772274693691083,0.06574726549986937,0.03241685812324831,-0.01736539463718948,0.0698649942671392,0.03420917886430186,-0.0048452827501105555,0.0430586529938553,-0.0198398597267246,-0.02246975218887347,0.07412876455902125,0.016598546082498652,0.02918924772406298,0.0055433928130705565,0.05977189240303598,0.03979463394375523,0.057361974348351746,0.05601236277875722
ANGPT1,0.05731635376409266,0.001627962570852913,-0.040713785325650315,0.05849953731720661,0.033338527575930005,-0.007437081683981914,0.05381480075084444,-0.0674244211427234,0.00035728880370037647,0.04340234178343575,-0.011502105245071384,-0.02724280944844499,-0.06955832861178043,-0.03998455373849143,0.05859796872124901,0.035944761831607976,-0.02762426155401559,0.07048585122917074,0.09355177317958417
PNOC,0.038234242163645515,-0.0006954316410856449,0.0032923681609195936,0.059618243218034814,-0.04455492122945032,-0.045992380645385404,-0.11770798472278253,-0.04601352635265924,0.06735044045136744,0.004085340432927608,0.010459215693775455,,,,,-0.021826225372954863,-0.023818049658758608,0.002160825250338327,0.07166192002419017
L1CAM,0.052834242222886525,0.02383896294999819,-0.021481427261564302,0.1335340810170228,0.031107971106405004,-0.025987383390660243,-0.07840346096704384,0.027817651777536357,0.022639302241326986,0.016970628446911842,-0.043574384183449374,0.03778077479468802,-0.017791532688443846,0.0397679584356904,0.004206273356166734,-0.003129594872762196,0.09731635543293543,-0.011719284661918879,0.01793043847784424
APOA1,-0.005443593961507405,-0.02130850249767409,0.07967117768680758,0.0016018160736794144,0.014573791195716387,0.02165655280856224,0.011816871654618784,-0.027539039696113984,-0.016350362353386324,0.019828964927429367,0.009467701211285534,0.06153346358929769,-0.013876735864809999,-0.019951747442083164,0.021866387095302125,-0.011928490203119103,0.01089338000626948,0.0676391742647665,0.005102991404795254
PSEN1,0.013802569567917642,0.025748442385778555,0.0434549452611901,0.0014478481013450255,0.02454265997113368,0.05358477580419602,-0.0053074074994041605,-0.07449982212468073,-0.00922444736814677,0.01185804939128284,0.02660493869626509,0.11237711237744073,-0.01503965900671815,-0.06574027236150162,-0.00062834188994186,0.04025669344996262,0.08814744772729921,0.039073310748217384,0.012665032824262661
CALM2,0.030712608912202843,-0.009229226738356786,0.04719546040587195,-0.006548881411823967,0.019843741192965978,-0.1169684991814952,-0.22927205477240586,-0.024603766576914866,-0.0007153003338447346,0.04520946771502479,-0.008874044344294217,-0.010758851414796237,-0.13249587857885234,0.0006556196547553803,0.06562320902856414,0.026677527984494315,0.03130543376751844,0.12775959123917138,-0.02091455211984899
CLEC2B,0.07457447214628275,0.022365260588778295,-0.048848472031716765,-0.0042961719135792146,0.016649282855934713,-0.042277908969666905,0.15995113182998616,0.03920022303716527,-0.0006267308192896997,0.005302978842186929,-0.01634701888798494,-0.10508284641662348,0.05710795774934415,0.016048869976131145,-0.017520591001288957,-0.007043605860134707,0.03379213344983804,0.0713851379808524,-0.03685068641288058
NTNG1,0.008914386808569935,0.0626062137148003,,0.01328367392827429,0.000755113406843046,-0.06108394347688479,-0.016571059666281685,-0.00580325591665671,0.026386774330643216,-0.0003203941596420428,-0.038131119450655754,0.04039599627633852,0.07413352834861735,0.07120831788516309,0.08315048341108182,0.03287086227480742,0.010082864203573218,0.057020985443233044,0.05289725554186018
LRIG1,-0.001437183665891792,0.010249771357420005,0.0666042260646327,-0.03613935885572959,0.09084795084742102,-0.0043019593982693794,0.07549453618078703,-0.0020198810784663175,-0.05903424931949723,0.02253186982578312,0.050866319048564354,0.0679848347631512,0.014997255518362685,0.056527761163704636,0.044693934920692936,0.01627409862074347,-0.017310999608149243,0.1011169437542409,0.09434234443624728
CPAMD8,0.035727280782140734,,,0.01857194918293633,-0.022470619864744832,-0.027927459622974656,-0.0190905916701098,-0.023458581100354318,0.027391179334815958,,-0.010763150588584498,,-0.03650232828225186,-0.024298372787596924,,0.04877313505954479,,-0.03521598983735775,-0.01762986017018679
GHRL,-0.030802793057922547,-0.01951635681463289,,0.0405713051570202,0.02294736378794127,-0.008494139406555449,-0.011830771717044272,-0.027060553699295914,-0.009213550949728805,,0.012741059964171684,0.07349944683464084,0.01575210532440557,0.10076600770551021,,,-0.02173172283228044,-0.02062893622353781,-0.015540905179491167
NPY,-0.04220728281595993,-2.4480775673602077e-05,-0.03204131429134121,-0.010776684825047901,-0.07976313482102142,-0.03300461877006798,-0.08914927139208319,-0.03310591539547009,0.05003696318780677,,-0.014262286276347697,-0.06589486984353615,,-0.03385439299432316,0.023521283133282816,-0.02895335291801622,0.0004898089542388232,0.026879139886366633,7.469180798726034e-05
MMP2,0.05172672471256665,0.02407291381559153,0.02985918899491067,-0.03468021502452001,-0.024225578842475604,0.11844905602011195,0.18327638959219983,-0.017057389947088317,0.028726070115329478,-0.012096988137795932,0.0882020716947984,0.011601998342655497,0.0005473180276794301,-0.0012334117092146013,0.0500327639105678,0.052231151038962385,-0.002083884712099154,-0.019149934257264748,0.0050491301554752765
LHB,,,,-0.022274606753418823,,,,,,,,,,,,,,,
PPY,0.15625252579493878,,,0.02123637095790204,,,,-0.01714440633825295,,-0.01619331903735499,,,,,0.06940774895562306,0.03000439921606387,-0.010635865864722592,0.005550715398974789,0.01773613218076289
ALKAL2,-0.04305627288683474,-0.012350341115970566,,-0.021950991459713954,,-0.0400203338117598,0.04180816154505184,-0.014411178620249621,-0.024497759997186258,-0.04128521424676763,0.08485177452316607,-0.003373106654367184,,0.0814207906736552,0.004716691976755656,0.013507647649830212,-0.019240349312834755,0.01828848067708207,0.03234913411682208
CSF1,-0.04619673725753257,-0.024393378185566254,-0.018652312857122266,-0.005582022193550169,0.01202337569509273,0.08101414805234787,0.06447535615670133,0.02256142542674148,-0.03208323815076851,0.07334151316138642,0.007466046621178138,0.06493279827844539,0.037450099821157656,-0.0459742560584182,0.12454941311865321,-0.05406530969443045,-0.04395085523535043,0.08681996600921901,0.046734173237320605
SEMA4C,0.028587073440082066,0.023935638679850792,0.04565107535450189,0.008346490248154481,0.02992446232464342,0.09192685232727876,0.04956332233631931,-0.02589363381902873,0.024415149173974623,-0.00019908599171535057,0.03555188998011307,0.09931325216475446,-0.05257837909623366,0.0239719155364601,0.06411492761016947,0.01649579914604825,0.0024852715484042637,0.06136479675766565,0.07006782214986897
BMP8A,,,,,,,,,,,,,,,,,,0.04145492844177659,
ICAM2,0.01675518823542097,0.004094488755073339,0.028503247932197155,-0.00035523071912830215,-0.008014073189727506,0.003596024148641381,0.10185505311937917,-0.0134263270265052,-0.01358540752730287,-0.010732209762233392,0.07065165545978475,0.16071510606621076,-0.021384252985735024,0.04279206550077636,0.01921524133700158,0.0012644694511531691,0.016153135518304895,-0.0071927307280981395,-0.007967391661688703
SYTL3,-0.0014646529652674967,0.05219405217286151,0.0076927821920287865,-0.003942303815926666,0.0035587823269057814,0.14881350619715275,0.08964295198067432,0.017473206082396664,0.047245162748532445,0.0036848603504709507,-0.02251814729684949,-0.027056538766973844,-0.009580648334031824,0.0014611953887932747,-0.01980000022098849,-0.008643245732943802,-0.00621398760859155,0.005369717775273141,-0.047060164229243424
IL1A,0.02256379728606535,-0.011481582981558863,0.010912382912109943,0.03183451159487409,0.019500860508488958,-0.042394044922634426,0.04694225556827951,0.0765072257116302,-0.025971726404667817,,-0.013225866376146112,0.013935417159524592,0.0018434792797811315,0.041459192526576774,-0.02804046961008641,0.05151748981444065,0.02757830277086781,0.0670644571476039,0.1213421266670039
HLA-G,0.004304491323628572,,,0.03733379279925224,,-0.02289763695018113,,,,,,-0.05365829846061744,-0.00957832069053407,,0.010138318953972273,-0.05805181632808162,0.0033541619503306124,,
PGF,0.07642841112609809,0.006706004010893414,-0.0020301776473495453,0.04969048980596934,0.04075138306614995,0.04928846566880233,0.15666375215583372,0.02005334331099737,0.08549056130634711,0.023721443936290096,-0.012573427074165864,0.14457243812788853,-0.0622996912509644,0.06280644568040689,0.05050038596936502,-0.023767239719405003,0.003068943632366681,0.04127247426087006,0.018825407422495506
LGALS8,0.019652991580235462,0.04278953754706126,0.01253054940619632,0.01361250019076227,0.06418488309535744,0.05301251037917131,0.06178477142908853,0.04188761750926202,0.01234985773311792,-0.005837886494677328,0.03593555752666316,-0.028542969670457212,-0.015772458798332473,0.006245978997903449,0.055547769312367365,-0.02643763539525849,0.017233130550774037,0.005209559269539027,0.041674509363027606
DKK3,0.013662244506053963,-0.016228762006740734,0.05762052585076887,-0.06805796166484926,-0.04437743240425385,-0.1590083672289436,-0.12282889450911069,-0.04687983096266059,-0.02320848663815416,-0.018041256922656557,-0.049080325131912295,0.05207346136137514,-0.028192633475007917,-0.02686189949856109,0.016133597819020757,0.03833980589958069,-0.016244469786393,0.04446339073566927,0.014844719243607146
COL16A1,0.022757833078901363,0.005172532523147477,0.03309410950252096,-0.0035619809083018666,0.0044267799583751506,0.052253042679488375,0.07732305197155953,0.020117868310112027,0.016423786164423557,0.03635567894161262,0.08555238393399177,-0.010120918995777033,0.06139594802401838,0.06180221284815213,0.10056709048748895,0.06429057463819185,0.01062654668574129,0.00181454352367832,0.024827982964563407
TPH1,-0.011560567839922046,,-0.03684684094652766,0.011694574986760426,-0.0098656683712473,-0.024263239437585075,-0.0028932695171161953,-0.032544302738075286,,,-0.024685021401714052,0.062064626446913164,-0.046816163006967344,,0.08976916785208859,0.04461326495512009,0.03392912707958078,0.0419776556783063,-0.023172570279692006
TNC,-0.002688837083286704,-0.03381126937190099,0.008814645804399165,0.053212266713744745,-0.029086711082273026,0.15079449862628588,0.20990806019668218,0.06096444845909884,0.03215576259299843,-2.9715466565216355e-05,0.06571175911842679,0.02741351588790428,-0.04051783834312182,0.07718004555978346,0.058213941785842147,-0.04522420735900716,-0.021834323752984434,0.057970449821109535,0.09939197886084052
TNFSF9,0.06465622095589196,-0.020652585914321796,-0.04206176389093715,0.02439644197273802,-0.032741052682499404,0.02085268239836336,-0.07442552315042673,-0.03177766633343985,-0.015389412567047369,0.03303582841966905,-0.0007114509672879077,,-0.04750185371918438,0.061316823033388916,-0.0006458408311888854,-0.019037156244252458,-0.031048711151206734,0.00931234345197168,-0.018029638029726954
C4A,,-0.012170707584536483,,-0.01528381617103092,,,,0.07885197140051944,,-0.019203221901165444,0.00974021109304306,0.1033413232864029,,,-0.0005875299428976444,,-0.020302337400896684,0.010979914843063992,
CNTN2,0.007697945839984586,-0.003629076046885831,0.09025453785491133,-0.03297875779305335,0.019866516655427418,0.05727224643801173,-0.06889136506722415,-0.039721838707570956,-0.03860651140132844,-0.0009776165000339272,0.041383525016078386,0.07427058610873077,-0.0805929157095147,-0.028740047364542623,-0.0408552759245706,0.007102651516086143,0.004018513870994605,0.11890530356679091,0.03771416782953804
F7,0.007978863873648483,,,,,-0.0026585494204574203,-0.005904955425512099,,,-0.017507137290319656,,,,,0.006739663476618242,,-0.020090452470112877,,-0.021791503447195555
LUM,0.07412316051366355,-0.017943858808642184,-0.042069284211792624,-0.025537229737548142,0.01939212938403897,0.04514336219511267,0.16492201873534634,0.061288047165709195,0.012955313466970826,-0.00569998648332418,0.054989052750696425,0.11305895759201891,-0.022921944457172203,0.05621126351752605,0.12036240166291012,-0.022207387337021607,-0.04121992199527644,-0.03894978276767428,-0.08329171372118878
BTC,-0.030146646146254417,-0.01904499573850336,,-0.015561282370457327,-0.005170454716884029,,,,0.02429746812709854,,,,0.08602539627724891,,-0.027480246153665195,0.035678014147160576,-0.01944191861930432,0.1273615796909764,-0.020510449841314168
APOC1,0.09585225816692912,-0.06904002701482552,0.07996137059483403,0.06833435568766867,-0.044145597270317936,0.10047694302063594,0.20662862743343197,0.011587693770893855,-0.008178665704446652,0.011061245320297753,0.07084122380395162,-0.07281551074155933,0.03207913989117269,0.07420910227583428,-0.014382569049239955,0.01621494526103482,-0.02493053303413124,-0.041658741314996674,-0.10354631105946938
PKM,-0.0047090211720523184,0.021547180420472656,-0.01539726565846906,0.039366459262139025,-0.04466744623503521,-0.018760470386937823,0.10110336408826966,0.011072677546313638,0.0006802789030806107,-0.04838515161189593,-0.020902689720828087,0.07277557219343211,-0.031521273933193844,0.02672398033774501,0.009318331845637812,0.0018905707729039438,-0.01313408190344121,0.08126555281238095,0.0244528424436144
TNF,0.027323599383306203,-0.0024322235350219654,,-0.031723128664285664,0.032074951788818945,0.05723593959665255,0.09345817014330818,0.004154869847658584,-0.013470007864115747,-0.02492165698981725,0.009103266437215743,0.03407383309758154,0.08644115583811643,0.009137542913059774,0.03681131778144191,-0.023942718815803007,,-0.013742983940510916,0.1032347310504293
GNAS,-0.04878889621951785,0.006169565302983468,0.000333062653875445,-0.0374444145806368,-0.03041158040409264,-0.08230144365486501,-0.08780658433986782,-0.018774263179644028,-0.02575508651147358,-0.048967465489010945,0.011858444131233261,-0.11473057361837326,0.058323387187247146,-0.008885760592065441,-0.08512343608603248,-0.055085298455866634,0.03137071664430575,-0.00875042608311025,-0.018245923120335544
BMP8B,0.02322456904705691,-0.01487403648064619,-0.015436601502232403,-0.034107067868100284,-0.041588612257291366,0.11542981697419055,0.026213346413933435,0.009582822410532947,-0.008943946767509316,-0.031227519137092753,-0.00013357871021823673,0.061311327958777445,-0.03827499896938522,0.012421403041630839,0.09573178610789698,-0.010573466333041133,0.0037830424241240643,-0.006326489028999264,-0.04061317802062073
LIPH,0.06439936882368308,,0.02771743735048715,-0.033455266236445715,,,,-0.0163865658761149,,,,0.03174153752383702,,,0.03813431991269415,0.004770358957660816,0.017205643778508476,0.07329451683661721,-0.02704416912910982
CCL28,-0.018871518834133065,,,,,0.023675899801376275,,0.0432480968726546,-0.010578800444537786,,-0.019576294292522535,-0.048800886898339654,,,,,,0.09715839873718483,0.09516274222908418
PTPN11,-0.012579460734757074,-0.058969121265854775,0.021547043019898928,-0.036364179399175516,0.021678640461617587,0.037773394500312515,0.005584481709475848,-0.036551111768716296,0.02786259009537338,0.032376723076501,-0.036458774633985586,-0.05490088967211683,0.01938177070146397,-0.1287014801671569,-0.03915149148798144,-0.0652872935901693,0.0006991353410996235,-0.009916832995147559,0.037750868563302876
