,UKF259,UKF269,UKF275,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1
CALM2,-0.06809021160262982,-0.1772057070083585,-0.02248104565278637,-0.013024853211786291,-0.03912745916159167,0.018789116631493654,0.03708266052553831,-0.014996608924315046
CLEC2B,-0.04515573899470282,0.1716051954895455,0.006483208700778325,0.03779562318650593,-0.03810382762698949,-0.04610651295054119,-0.023995087693483432,0.06986080123604292
NTNG1,0.01338562407499987,0.006127544347404324,0.013192903727209557,0.017530690734659415,-0.025383039705031342,0.07199274081944511,-0.026122488877367605,0.01121661271705174
LRIG1,0.01666610520301355,0.12782975033360128,0.025207756049146744,-0.019013905766431517,0.035196057996418444,0.03297821529341154,0.0441891667703157,0.0068538798990347444
CPAMD8,0.013099589143017126,-0.02358365364781193,-0.012447449738211313,-0.0279845202042988,0.08189120458783836,-0.014830713606577225,,0.02384437523836931
GHRL,-0.01794248404530187,-0.01796917769287515,0.014928945996945673,-0.0021708534636664316,0.03509930625082158,,-0.020630921564593167,-0.026427990330849326
NPY,0.004548944787864863,-0.07362126385615524,0.015548679943315087,0.02033878266587194,0.01772464801935857,0.018379532804976416,-0.03450459850277522,0.030630846423525464
MMP2,-0.07992502280247629,0.14989904558057235,0.026109084663765388,0.0010084271791355702,0.05595201753185698,0.006318137411032848,0.023242173393477342,0.0035736165703845473
LHB,-0.03089426804590097,,,,,,,
PPY,0.007131714543538541,,-0.017457336221558126,,,0.03507506704637833,0.04058020199676452,0.07067453700184485
ALKAL2,-0.011288162510670932,-0.026739940711910493,-0.001709579504501252,0.07007129826017668,-0.040801393022779506,0.05080150593242546,-0.0040160148604610505,0.064028297716053
CSF1,0.000294073194675109,0.07837497184524883,0.024733468242065116,0.0700912958103721,-0.04577772252835313,0.00920835085700489,0.02794914388701117,0.011912259737200634
SEMA4C,0.04293552579707054,0.08725337211776794,0.015438346895288484,0.06357417030548017,0.02372665853741017,0.0422650127952528,-0.014879645079623471,0.006270786245747668
BMP8A,,,,,,,,-0.016490862716630878
ICAM2,-0.01726625931523573,0.09347605228154864,-0.0011558585794187314,0.0014238410219868708,-0.019258282934997522,0.07885858493263045,0.010478772469227224,0.016632799433904357
SYTL3,0.05914910145043434,0.16182899108082816,-0.031998820895419264,0.034174296725253246,0.037787412514092504,0.06882717215131136,-0.03302260067644292,0.04752854752852315
IL1A,0.006649529517822584,0.019229632581443497,0.023700641280097332,0.0974568629484665,0.1247036187291909,0.047698896674709404,0.030691404728987945,-0.04484251018448123
HLA-G,0.002318467348120296,,,,,0.006913312602001995,-0.03459124232005531,
PGF,-0.049075266291281575,0.12230107171214438,0.006382432871919262,0.03330961597975318,0.08353776635365723,0.02158189538954791,-0.06334195439493827,-0.006839628658580022
LGALS8,-0.04487371749260566,0.0668947867280059,0.02689250919512013,-0.009137147107413052,0.0317390106102846,-0.011446748867089174,0.015389201912981201,0.015017266011911128
DKK3,-0.04893502440940647,-0.11210072466271122,-0.049145804154847386,0.004343471149475828,-0.028971233028634726,0.07070337421364338,0.07407412202821198,0.025673779294519188
COL16A1,-0.026074991844822433,0.040542015762483626,-0.02431419110698057,0.02650880936474785,0.06435426985199175,0.04394522451026137,0.04191087347593497,-0.00938345193890195
TPH1,-0.012276756643252538,4.964459888890799e-07,-0.011841161304154642,-0.018234104090073682,,0.05046942268484797,-0.018568621461953386,0.0315984799079611
TNC,0.060789183801944195,0.15329410746113048,0.034935496941620736,0.0702288452552551,0.02933726968444098,-0.014751182646491518,-0.014651101111238598,0.019972967073769783
TNFSF9,-0.030743763053594882,-0.03881368220789499,-0.04955840790827041,-0.030936357852983192,-0.043068519934293864,-0.020539776544414863,0.03667593271261755,0.08666049532881194
C4A,0.05951506991991899,,-0.020694796453265246,-0.016028470170652363,,,0.02092800074107867,0.05504790990595963
CNTN2,0.03499534005400313,-0.03771866214031373,0.07230095145134592,-0.003085249827978863,-0.03000866191073224,0.07994423576752234,0.010367815884517007,0.01621725486675152
F7,,-0.02358363994020352,,,,,-0.01907278830615343,
LUM,-0.07846129399277497,0.15135640165261938,0.008906816052428651,0.01429058793694301,0.05804880854276365,0.007608362500766118,-0.08894017232473674,0.018390930137482858
BTC,0.028277556922436626,,,,,-0.022496517263771804,-0.018457105365998296,0.01161650201689481
APOC1,-0.03677917148454633,0.20727619634210115,0.0119428469509921,0.0039384767118633285,-0.04510423795540872,-0.03045705532315289,0.07238384664337026,-0.011048839521962308
PKM,0.05687127934766797,0.04014165077666316,0.009527293252193833,0.06498226035734465,0.040529006604538426,0.01749568283917551,-0.010782970889774564,0.03896946391176044
TNF,0.004077822634475297,-0.001536903057722135,-0.016144904885744903,-0.001530055370561016,0.002475338157655957,-0.01539974300986967,,0.06235958198407442
GNAS,-0.021444643241530916,-0.1292685654671245,-0.017273509796695542,0.014292541012787303,-0.002320969988318843,-0.0572930566897718,-0.024015209136872034,0.02941348285670128
BMP8B,0.02467733902580995,-0.017533573113176902,0.05215846781486794,0.008159998470565255,0.021665665549460898,-0.006331099783755012,0.002779245791722567,-0.061519206832109354
LIPH,-0.025697517772883063,,-0.00048257034799715674,,,-0.017169388596533157,-0.030288431419438433,0.060682733810705825
CCL28,,,0.04848900917892176,-0.014460436635594138,,,,-0.012805190557973729
PTPN11,0.014704319438043487,0.06296891706051025,-0.021863325774792875,0.014119261914809108,0.013872805831371184,-0.012031045453816749,0.02943316958754607,0.040767125037726476
ADAM12,0.005237088662191151,0.10129235951653684,0.03788893673886412,0.056428982558737774,0.0495524433964633,0.03421987109097999,-0.07000603811824806,0.024167732935881047
EPO,0.03726538052409613,,-0.0009778094138752262,-0.018234106767813625,-0.02972211758905075,-0.017831718941679297,-0.018247548275308,-0.013617255945629974
EDN3,-0.016925978143690432,-0.0030537526036029604,0.013091764112596462,-0.018422255613187284,-0.022775835595328704,0.06662768362311858,-0.012996235165502626,0.06138299631148273
CCL22,,,-0.02708074780652754,,,-0.016306833940730934,-0.01601142924677096,0.11889892162862553
CCL2,0.005719789083140656,0.05238244083697448,0.037858997138620815,0.05136804439732486,0.023843921098530774,-0.026141547393936714,-0.0635807438319885,0.0227797389972133
DSCAM,0.04114982477136941,0.04284060982146886,0.0038782618927687327,0.028338483052036626,0.02673475152336511,0.01989053913599751,0.0701682643725927,-0.01858044433708953
ANG,0.0972827055817599,0.05598211485080065,-0.02525684334710966,0.05296923544177593,0.07674905963510971,-0.02853473185281748,-0.005267373483091138,0.012560069835069895
FBLN2,0.014899892613931053,-0.02375277781131204,-0.004550122743135673,-0.0015875209131327285,-0.024256083856145822,0.053898741391371935,-0.021236558373837196,0.08499669008843748
VTN,0.01933144427954125,0.008361015992700152,-0.007987505092723389,-0.015151444912718071,,-0.012538905284009935,-0.023628112145208158,-0.002565067121999091
VEGFA,0.11179993965427124,0.055453269324097276,0.009068394949775415,0.0296618550497305,0.10092758655564213,-0.008530930362324309,0.0348646554368636,-0.017941565562012537
F10,,0.07147312618395275,0.00921117716041973,,,-0.0023015099181813987,-0.031603577149604004,0.04601383911640045
SERPINA1,-0.02947067500791434,0.17855202664380476,0.05140109581079207,0.049446207272556664,-0.018862087909131693,-0.06316664158248199,-0.002987430262942091,0.04215061626496034
VWF,-0.11971515700942728,0.18747027816595194,-0.021501489326665464,0.006798917817108003,0.003946314593566098,0.02045141114331845,0.012018865451935147,-0.026998724633965864
GDNF,0.01600298871866044,,,0.05519392901921539,0.02883013757024308,-0.01805596887334487,-0.025552105654702655,
VASP,0.01278470509411214,0.05196196410044724,0.0042032222725369205,0.04990537460558988,0.03060335313919951,0.01744055512563904,-0.0349003032101888,0.03795570702081296
ADAM15,-0.00047340688631709426,0.03635165184697586,0.009059652833640157,0.07088564559215518,0.045267966776406675,0.06443022639315255,0.045008129901976675,0.031484469403960866
WNT2,,-0.06053560085888498,,-0.01706441917476917,,-0.018314068565653045,-0.02191026115054991,0.057667575159778266
CALCB,,-0.026069812056839073,,,,0.016173792880056763,0.08051437271317458,
OLFM2,0.006927315680974878,-0.04800771585251862,-0.013846038219053291,0.040545110326021365,0.03504744735367861,0.0013517425516525391,-0.0047949525713360175,-0.0038758783491875553
MFAP2,0.006271952784818894,0.09053465593351383,0.021137516098582287,0.0340146988652619,-0.02869929144817376,0.0431631647289818,-0.03323178303657073,0.035205762427472885
HLA-C,-0.008898198018559053,0.1869762051008592,0.04309243296127746,0.0682514395900407,-0.06530919004925786,0.012718766738047314,-0.023161985983186063,0.02307693643034157
THBS1,-0.034633383698229527,0.0529936786475655,0.011191996041887557,0.059089208716093994,0.01670684808937995,0.02414159846952564,-0.07000551164619195,0.0187261172410309
HSPA4,0.03879182554226382,0.03745373362855833,-0.01073153200539834,-0.053124494004176494,-0.0057522712347158715,-0.014840890621915098,-0.035573556712117586,-0.02601847592080327
LMAN1,0.06508702939004267,0.14145048283161873,0.023227623073551005,0.023918743144834335,0.05048621529689766,0.0040605776631558645,0.04057260410902108,-0.023342045625196182
LYPD3,-0.025537909024872987,0.07073117330755557,-0.012694495477614668,,-0.032334523834391345,0.029137488843059507,-0.029062560206759947,-0.028239192739363282
APOE,-0.04883221344150812,0.18187139549929332,-0.03631930892866178,-0.04985518292984629,-0.005896875334006662,0.013407795553821182,0.1179537651085022,-0.019762058530294023
SOSTDC1,,0.050833219177684144,-0.0351173168461607,-0.027726559243107053,,0.01883619967721037,-0.034072279669700486,0.05242531029134984
ANXA1,-0.010988953417494845,0.13584634610835294,-0.05721895090175448,0.006564106811314177,0.06663618762897305,0.06606781816522375,-0.0684193025678931,0.01149912403533697
WNT2B,-0.05381681514081045,0.06524507547389766,0.04549554382032175,-0.02985826188533075,-0.041842949278608654,-0.04130346656278636,0.022642082061105295,0.06332649517513751
AMH,-0.03400626385540443,0.020170368447912024,-0.003412214998939927,0.06632633786202509,0.08167623375549059,0.06546264227228263,0.009433878786973335,-0.010772181710666821
GDF10,,-0.042007466493223254,0.11699607361174136,0.03197122557463401,,0.12700064661921975,0.020132880743433907,0.04619444729683687
EFNB3,-0.03657395816841061,-0.016180006660203076,0.026279615728879192,0.024953465393487497,0.06719707515236568,-0.018114543811915188,-0.02624337176972106,0.0012764710370885596
LTB,-0.0008714753583659216,-0.0244643265305253,-0.002295490111791774,0.007063760687295655,0.1782805432919715,0.04407793359894586,0.001931578917425554,0.041992435926774166
ANGPT2,-0.00772516632148495,0.13812544577345653,0.008546326151986007,0.022198767150328647,0.06982898377163146,0.025565155286035545,-0.026777624590276192,-0.05894613485862323
NRTN,,,,,-0.025998067230688027,,-0.016248132416766058,
ADAM17,0.025767378837314614,0.10649842032373286,-0.04410573952855263,0.025650492299307198,0.04378576152299375,-0.06463858472192992,0.011084158652135951,0.04146983576350562
LRPAP1,0.019515100294454357,0.08881291060855674,0.02815847952729293,0.030710680401876425,0.020176952127570282,0.014481278229685963,-0.02049172369520889,0.004118834980173333
NID1,-0.02663309955261198,0.15987750483748933,0.012297273190528594,-0.018067123104333994,0.06630121204866463,0.033646053688020434,-0.047747694409912,0.012843586887867017
MST1,0.03732547484048501,0.07302365535816155,-0.017404374274838097,0.06588893063050297,-0.00337329199058701,0.04282946678692624,-0.026577603871286513,0.049587123601055265
IL13,,-0.026406887537459206,,-0.021385143934575978,,,,
DCN,-0.03505141001668907,0.126145909756623,-0.007528989817284109,-0.07218352306130993,-0.019838124627426876,-0.0041069754741160005,-0.07288745014884339,0.06906009570150096
IGFL2,,,-0.020694798643026466,,,-0.017668264616709808,,-0.024701409733600604
COL7A1,-0.04344648630743733,0.12151758682315515,-0.009997475869484188,0.008832386804185403,0.054906460081466525,0.014256423733447205,0.01772242755403665,0.008383457850659465
CALR,-0.0405667018095893,0.11287463983355614,0.0015596158708601714,0.01609427764953624,0.010794321763548415,-0.03513118451186605,-0.02662159635437957,-0.04047066647276733
PIGA,0.061490257286311405,0.13030211125254215,-0.009209197680211034,0.09177200069018698,0.07790805094889268,0.0664407287097907,0.09523913052617755,0.05629119620887398
CD200,-0.014846866518055018,-0.04878024948633155,-0.009944251219580974,0.014394946055042539,0.005337062038530052,0.03436913399688299,-0.0963640000972818,-0.034175662714364737
GRP,,,-0.032131179048152346,-0.01842225838587417,,0.17705989189241553,0.06570776339349857,-0.016157752662162492
CDH1,0.039447529580461646,0.10250315994885711,0.014723452047008203,-0.01804239467256967,0.032370502799254505,-0.029339695884075565,-0.029682009646481277,0.034871318186016485
LPL,-0.028866107653793355,0.13905434318066306,0.02204911616169154,0.00034098599181677517,-0.029516415391410842,0.0912144711211969,-0.015483829195202654,-0.00797943385995726
SEMA5A,-0.015360376868999756,0.17135084423108426,-0.01714840679771011,0.007259900140733288,0.0591518948999923,-0.009825714375233184,0.04023540027877823,-0.0161756528027628
SEMA7A,-0.01843349882239921,-0.0004379793172889828,0.028774113934022273,0.026095820623769094,0.13125695683062688,0.03180326098364345,0.01031219974105825,0.03347904281937876
SEMA4G,0.04130099968140451,0.10506273959473818,-0.021999289887446642,-0.003344886477530173,0.05754050010344362,0.030768703697850102,-0.00260956654888812,0.10430565730826193
SEMA3B,0.011999394171047872,-0.012026904573852304,0.011320294846022098,-0.025175621471007763,-0.056612950347306706,0.043482860315077816,-0.0005648656947950606,0.03438995100061002
RPH3A,0.0035233570840064667,-0.06759537334883807,0.008673029133529811,-0.010236126112191343,-0.03587877327573957,0.08552158475573514,0.0023476254180710464,0.004982180473888856
JAG2,-0.07112329640308533,0.04417937263805495,-0.02937659555688296,-0.025227947174284258,0.07564165532242254,-0.01447913229346061,-0.009667588573991394,0.0019299476452010467
CGN,-0.01267596504293466,0.0687774066630821,0.009218204486559804,0.0074476530479059295,0.13075078150343636,-0.0017636536783161222,0.0848346407693427,0.009603844196067912
GDF15,0.03228982598408353,0.08135453173246646,0.04287011858070966,0.06335722118217448,0.07430689829994538,0.041433068347216766,-0.03230735308430994,0.05908073004439224
SEMA4F,-0.0015255620219254743,-0.02051786475828438,-0.019676756942939952,-0.001234989628030382,0.09509693866937138,0.037892768497176404,-0.01082434200092343,0.03758989837904625
NXPH1,0.007462736249587292,0.0792365033687868,0.04595706040110266,0.01181681290017239,0.09197666719314414,-0.008335999746029762,-0.008086205114451342,-0.01655560574444165
ARF1,0.03308413722908425,-0.08644261457442136,-0.039790814844702656,0.00530679027702925,0.0776995944240927,0.025753518129587438,0.031852015001383294,0.002252258863846911
DSC3,,,,,,,,-0.01361726007900533
EBI3,-0.041969562415293864,0.13766196184457893,0.01686537363528291,-0.03486619329577886,-0.0017205827058207035,-0.013826435132252776,0.025420477701036916,0.05074667942876641
TIMP1,-0.012439489439704916,0.14872945000647092,0.04506754672396126,0.013013995827638665,0.04141796768719444,0.004714125969656636,-0.06463134922865799,0.01837075680031865
SEMA3C,0.0028784970887016444,-0.02658869400917914,0.019676325565044898,0.003955208657293502,-0.028868580178140608,0.02676821397503968,-0.015296512710534746,0.036169746174073744
GNRH2,,,,,,,,0.06862711693195184
GAS6,-0.03283394406947957,0.11286312348186808,0.06458397674404186,-0.007723037633787752,0.0027923342343641037,-0.030436319103980522,-0.023186069058437668,0.00845635739303035
MEPE,0.021118055423200142,-0.0038169755150174616,-0.040577172525760846,-0.03378107411461738,,-0.02538264800627459,0.04163926057389289,-0.018816900013560366
SERPINE1,0.02198989426618891,-0.10110709466116267,0.016563083439835542,0.0028350477435336485,0.03425066651676284,-0.005126378495446725,-0.10243874709193683,-0.0005085964826521296
RSPO2,0.030599907952705997,-0.07226825849188302,0.014983092223428463,-0.004931207365416485,,-0.023913771797687486,0.05900731114815725,-0.013610291441238738
SHBG,0.004182238257098987,0.04624159916010005,0.0053611362413195,0.008505308609440095,-0.03454433749435887,0.06603586918913279,0.045937171792958184,-0.028549360895684363
LGALS3BP,-0.044446801609301194,0.15209522835761988,0.05437726648430809,0.022894525149731018,-0.028184896607728775,0.0308637948050003,0.01925517210337054,0.004735580085900485
LAMB1,-0.03252138614114774,0.13111000216347865,-0.047012022309411275,-0.03632011391563082,0.03157041022366733,0.03369027393812086,-0.05205539322344204,0.023069961949443614
SPTBN2,-0.02978037808015628,-0.06585112591520755,-0.021942069878935735,-0.02830051295881449,0.0011478369389162125,-0.005493783379641673,0.11783151558946485,0.02830433732203249
COL1A2,-0.11075038373336613,0.15072551279053978,-0.026210631133815415,0.02357820837256042,-0.02074448317874286,-0.02780608084104607,-0.08106503206049574,0.025367873891213623
DEFB1,,,-0.018437846797029672,,,,,0.10540707645266789
CEACAM16,,,,-0.0018468623287374473,,,,
SCT,,,0.016165562041255153,,,,,
WNT11,-0.012988848928759225,-0.010091892049533778,,,,0.007722930954750168,0.0013520066727406232,-0.01807180884330778
LGALS1,0.05491707807748708,0.08184927432163305,0.05153570067074301,0.04000082314984909,-0.005801885924969108,-0.0026565503724851076,-0.014555727874247035,0.013505747884372837
BCAN,-0.06982408624241052,0.19052574602195374,-0.011655024442244262,0.004514157771549167,0.055669631525654066,0.005297899918644592,0.05290362904469829,-0.00461301710640872
ANOS1,-0.04768659924141259,0.12200321523269567,0.009187192005462624,0.017364521912388967,0.007984885832354266,0.03040112186044097,-0.02777430668305306,0.035228125266561945
EDA,-0.0002496838599365846,-0.030762748555664028,-0.02655373739417308,0.05118401939686185,0.022541621149056102,-0.02746255259023471,-0.03658862699771076,-0.014787561745323169
FGF22,,-0.023583650532444277,,-0.03333920020947889,0.14574415210474906,-0.01682926812800684,-0.013441887873631566,-0.01004164985730526
SHANK1,-0.03186130783618532,-0.022438345627143145,0.01903584017572923,-0.02055475770895978,0.05094715979976479,-0.02141530250940723,-0.002597721249890721,-0.02427682912806176
NPVF,,,,,,-0.015212280030917187,,
RAET1G,,,,,,,,-0.016979252975737446
TGFB1,0.03762133163817738,-0.01010349974855038,-0.005970493555327481,0.042438907125944156,-0.006965006333461058,0.03620949172650513,-0.019569685111646813,-0.016728673516469155
MSTN,-0.04962591140485382,0.1722605776414769,-0.012972916195254928,0.07212235142516782,0.04304592905363441,-0.03128529229687179,0.05293274481889462,-0.03283799294333909
WNT4,,-0.026739947074262315,0.018301331692588716,-0.020384963609251506,-0.025998061679611856,-0.004867101708456219,-0.04296474567447053,0.0844309634263129
TNFSF4,0.012130530869067872,0.052951313047608715,0.06254880345323055,-0.00828972642484181,0.04959988810529032,0.012183042211135439,-0.0414944232170517,0.024367991522259866
NTN1,-0.009679833984871293,0.14692444692535941,0.028928240310839216,0.018800085060601802,0.03704925191935813,0.031223060045151692,0.024391773420065363,0.010109075786044341
CXCL12,-0.048317703707227995,-0.014212857061635595,0.01318741522200197,-0.00019592312193344202,0.07616898912444693,0.0016482205965012845,0.007875132656114062,0.027459396365461755
GNRH1,0.0027388828855529363,0.052790587789303844,-0.02420456752832055,0.043008297338826114,0.032982738817831515,0.017282512500128487,-0.025706663300696295,-0.03149918710779106
FGF8,,,,,,-0.020997339747891537,-0.03287511775259409,
RIMS1,0.07654501494433608,-0.08255736722519999,0.02754694614388421,-0.01696467873746133,-0.05284872263132252,-0.051666763642239356,-0.023783476056803282,-0.029363984525480967
FGF14,-0.020989984562754395,0.05950226357611504,0.011560045207113756,0.004315837065000078,0.04701559126078589,0.00433746598614979,0.008499697486684546,0.005666258761833502
IGF1,0.007164413781976546,-0.01635016304284081,-0.04411896013759015,-0.01018888570556259,0.029562951429887477,8.195051381401956e-05,0.041506570898365444,0.06621428152741607
TNFSF10,-0.058227390413516315,0.07080366944941097,-0.035573052443637725,0.0677951709067312,0.02868752721380576,0.0038536273769847478,-0.004089061124498888,0.06263379622385899
GDF5,,0.040340143045440605,,-0.014924513962053378,-0.02538301844213021,0.029885908916842095,0.029952189208495236,0.0031308260517636894
CHAD,,,,,,0.011862337554161382,-0.025396720653127695,
RGMA,-0.03167016003330129,0.16663566303318486,0.02099220154750369,0.009807057442083086,0.04572347139832583,0.007542416865053123,0.08455183401385052,0.00731752287636779
WNT16,-0.03530906435539262,0.01157124484442385,0.021144916565094127,,,,-0.016248130272178446,0.0908957607680946
CX3CL1,0.00402432194338674,0.002661358635921508,-0.01615701677346368,-0.04543725099169737,0.07150556215858618,0.01157377077878208,0.07690359976004602,0.033404185421206246
FGF1,-0.020022350062306966,0.006448882929723579,-0.03046886236672636,0.033205922775025466,-0.013576860318918664,0.044002842700308374,0.10849415010850812,0.010340656495953794
ALOX5AP,-0.0929394471520162,0.15475434758775755,0.01445277296447232,0.02846229957050523,0.015399690976880032,-0.004483463487603838,-0.05472289042640184,0.04217707741129519
IL1RN,-0.003122080195683146,-0.023953802852686196,0.004388058057144369,-0.01602846664237397,-0.03478277211177773,0.015272103400414192,0.015691649628864275,-0.023576092215096444
PCSK9,,,,,,-0.0161292197640792,-0.01577134862362931,
NPW,-0.011105458492231539,,-0.02351005548721528,-0.017852222058882084,0.03682444410716722,0.0903944932626455,0.0016058263252480243,0.04474887499311448
CXCL9,-0.019997082154258418,0.06484479250043253,0.03657394739071507,,0.04927603010108189,,,0.026259869274090502
ANGPTL4,0.07390210927318103,0.03845193782805352,0.0038707762781248936,0.06797687186238362,0.03095968916378464,0.027063051769501977,-0.023749294136025844,0.04401085041753228
UCN2,0.029584996331855944,-0.025383048045884378,0.03612867564932298,,,0.0009961489265047435,-0.017821545498018922,
OBP2A,,,,,,,,-0.015295742512160378
COL4A3,-4.8814509160010564e-05,,-0.016737003387057383,0.013175639939589916,,-0.012763380692262375,-0.024925452840077758,0.02803830821678282
NRG3,0.03372747817161635,-0.08056112202545791,-0.03024224995779355,-0.025414820713979054,0.0469064679447992,-0.008587793693161535,0.07557863958384552,-0.0015000749584481497
IL23A,-0.04195105410903934,0.06982700037755685,,0.016660964488635,,-0.020714562107716248,,0.015916450462564576
COLQ,-0.0003386020083013789,0.029025909821276882,-0.020612544039962235,-0.0023190247326323747,0.07243829970665158,0.1240401913562541,-0.011275885809746299,0.0076197087571625915
SCGB1A1,,,,,,-0.020283894412295635,-0.018247548165473252,
TNFSF12,-0.040321048037176385,0.0932630630672248,-0.06272234036139854,0.008139189931281033,-0.012729787182452313,0.013502586765008479,-0.010255514182914429,-0.015581759391428657
DKK2,0.020366744161055262,-0.045205645914815774,-0.027224203554807487,,-0.02208078344574545,,-0.021003729835678296,0.027819133713487796
FYN,-0.05551579679707391,0.09510821785468297,-0.011949787592541212,-0.006052639762515211,0.06805199994588687,0.008488495151612556,0.07044330147216178,0.0001969774464131066
ACE,-0.04324497833729358,0.06752174306560195,-0.016243018579338048,-0.019488741982308353,0.019961048747356665,-0.040296774696279,-0.001947147344477185,-0.032334308463068916
IL18,-0.03652524264781221,0.17236756133136297,-0.014265948706231721,-0.018610687487240048,0.021219878051655938,0.0036283477731356237,0.08239862871953711,0.05683453746952266
PPBP,,,,,,-0.019093327634110337,,
CCL27,0.002654985880148307,-0.027804242931663017,0.021960058957692805,0.04897367514540063,0.10665088494027125,-0.008807120118299401,-0.0065409764083350416,0.027456418299956376
SERPING1,-0.0466672376720388,0.14225239866158185,0.023434648743055366,-0.06463500887910649,-0.03166061954194965,0.07192167774106376,-0.03223791036392071,0.03743617515962913
AZGP1,0.07329139050166772,0.07871172662359109,0.05836616992643247,0.05621197088466728,0.028575580053534284,0.06709347437525576,-0.01277580148010642,0.04209187413881525
INHA,0.11043337819088656,-0.011270007404889912,-0.029107513182602292,0.013008661657242175,0.05440810906610703,0.014774268552963108,0.016421989155447677,0.041641385068179895
SEMA3G,-0.01329131623596441,-0.03279503043749101,-0.028569328154745655,-0.022810070855917696,-0.03973982624843691,,-0.02616549843286328,0.009449914909684732
OXT,,,,,,,0.03276403283989914,
COL6A1,-0.013600007922001285,0.16888816331375966,-0.021594355101755804,-0.028425156165001512,0.03583657962314202,-0.001201564498137262,-0.04869842821449085,-0.002786263642687903
FGF17,-0.0242659299558143,0.003373389105983281,-0.030688793491116896,-0.021221445425384768,,0.027014089536730373,-0.006521353473680802,-0.01457215130900269
TNFSF8,0.00036913034150607083,-0.023953803057321407,0.059047354883611756,,,-0.01766826271579666,-0.016248132416766058,-0.007708860954624277
FGF20,-0.04974497781134944,-0.03858509125701728,-0.003360326660943979,-0.01951556829142541,0.04283686300761589,-0.012565173056490695,0.05944764307612501,-0.025086971588230696
ICAM3,0.04960010210201283,0.0336931840338107,0.0018970149820728389,0.02638496308018103,0.046835616897663086,0.04438661432833774,0.01706130971250876,0.05806955645803233
LAMA4,-0.0719927603700121,0.13158056465081114,-0.016568194065949,0.05716648715812055,0.01555905966076314,0.01522542392750269,-0.04274496416133701,-0.01612968736379005
DLL4,-0.08110952121051312,0.10471137256553843,0.0241398137529427,-0.016846999097495,0.04238983540309815,-0.013056475697836743,-0.03952207299825056,-0.034303079162428
SEMA3A,0.006106453706112175,0.0379781296867879,-0.021501437547066543,0.09715237238243726,,0.10887285940236963,0.045650438932821676,0.024681713904622957
RLN2,0.09745873814612735,-0.030762744589791856,0.029800414052803335,-0.01537517777184467,,,-0.017821543532817556,-0.01681789749030521
C5,-0.0030892865732637257,0.13848577858835728,-0.013002977268154541,0.08973926419132879,0.02840427370322385,0.023168853004654055,-0.02495775602615016,0.05501369005410647
COMP,,,,,,,,0.03743271244060507
EDN2,,-0.020807267701174824,-0.016456173905810684,0.038091282310427826,,,,
C1QA,-0.11082842892107404,0.16202708820830536,0.03282665005547837,-0.002599396851006847,-0.0017967519374679052,-0.03857793807041008,-0.06274789908843362,0.020709432479167688
UTS2B,-0.014767917337694326,,-0.019141592223977714,,,,,-0.01791943656204111
COL9A3,0.03361379409744483,0.1386802268371012,0.00010042347578456616,0.016283115495723692,0.014248502780439513,0.0782214344713368,0.002279078099050055,0.03040739440841497
DLK1,-0.014040434963989165,,-0.017524195071031264,,,,,
HGF,-0.004287448364066467,-0.022288908584638285,0.012058351827915413,0.03554830616731985,-0.037325272003776735,0.0759819254793191,0.02699620108819153,0.07914248531976757
P4HB,0.02322318307539663,0.11580106691751409,0.031220731202942515,-0.0026235929752010004,0.06432860726416983,-0.02123406251668423,-0.01676539683194351,0.024954660176701955
ADCYAP1,-0.035548629182555976,0.013220860102233719,-0.03670700054094512,0.008353490122945636,0.1174453631078439,0.01757274121342672,-0.05020414717553895,0.07410204622500642
GREM1,0.021310960544492212,-0.038617869117602906,-0.006114666471885134,-0.007125785630839988,0.012412489872395242,-0.039910621143078695,0.04089672827115329,-0.009270457110081282
EGF,-0.01950596028958401,0.1029516003641576,-0.005137732846531401,0.019852918973872043,0.06059773075155524,-0.015399746451770164,-0.022438108796908062,0.024917738324465998
VEGFB,0.020773673403049572,0.10010509835638141,0.0020082322159779113,0.023222911738195982,-0.04019880921497698,0.018683145808135605,-0.03175086501601184,0.06073284770963003
FARP2,0.04693960671565308,0.12892696584756108,-0.003439117127500487,0.05579563625011814,0.027635940069290356,-0.011729457291141021,-0.038344319618121396,-0.008999085971780672
IHH,,,,,,0.025173528279263696,-0.01760490790881953,
LAMA2,-0.02511289666611298,0.10954689022477404,-0.011725022641332386,-0.02527854607198525,0.025590028331086846,0.030251444183246823,-8.421992187949534e-05,0.06443991823255206
SERPINC1,,,-0.02047977448928093,,,-0.01539974767685395,-0.017385732667114656,
NRG1,-0.002098322297712187,0.0064303504739832654,0.055342221264303965,-0.019720282017940204,0.03702492578093683,-0.007406318697714134,-0.007712973762609192,0.07475254930514022
SPINK1,0.10351278348800874,,,-0.01537517777184467,0.0070647545331693744,0.02579432710214523,-0.021370564050152252,-0.023443463738725353
EFEMP2,-0.04991062839207633,0.15117574115630084,0.004123481046766374,0.028748987516205485,0.03595095958362717,0.07493634212025133,-0.06208728526272834,0.004004405096063393
SELPLG,-0.03503377408960341,0.05411845986765731,-0.005456358326338023,0.006548316304231158,0.04939029109946937,0.0677643720200588,0.0679157050619962,-0.014240571210975658
GDF6,0.028866074560916624,0.05672108263989294,,,,-0.008562246298064345,-0.04234787926664536,
