,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,0.03945031059214711,0.0609138696847927,0.010158987970889837,0.05218936979017695,-0.0030548507335400846,0.03249785438087752,0.08997828413266434,-0.02750039971592037,-0.023710458134704543,-0.0005027366252333273,0.07049937935419397,0.04105497008676898,-0.004189814494611243,-0.05311920102090643,-0.018773089692186416,0.004466012133987083,-0.05009707318162501,0.08603129230604904,0.0030452971175690393
ITGB3BP,-0.003364073812469561,0.02566125626814609,0.009258059609288981,-0.02114510866835641,-0.02131662160365851,0.031130246431914095,0.065020863801147,0.055903407270188304,0.06479847209959534,0.009341610793496147,0.016366588847239454,0.003637645143926245,-0.030308908707855683,0.05452243611412215,-0.05302962391204634,0.10840157364536687,0.0004780055022353684,0.03562088483514963,0.03129157223089949
AANAT,,0.04382348223370782,,,-0.029503202869812534,0.02333588021959806,,0.027034417147684345,0.004348425368742331,-0.018973980779116606,1.6060982836307127e-05,,-0.019543352692813053,0.020506139822251624,0.01730573909493522,-0.02971287968018679,,0.012761895156745308,0.07198674128062629
RELN,0.02234761537096329,0.04815505817791031,-0.018268228395627466,-0.02564137724052631,0.08627158531622765,0.015764600698263864,-0.03380653674519356,-0.00740376828734233,-0.004508010142652004,0.03562047860439873,0.02940826489549822,0.13841086059838273,,,,-0.0371577881567502,0.018760978330602848,,-0.001582946233874647
IL15,0.12828259445173731,-0.03225153413236921,0.01845471819512846,,-0.0019964992561312487,-0.05042761847915822,-0.03037165005893959,0.000983687716485315,-0.02459453776383699,-0.03888192475347808,-0.017141908819349173,0.02015117041133804,0.010950551069455803,0.03641025118004017,0.005090306001571902,-0.03700199725674152,-0.021516579032726187,0.05712557813872468,0.0440960104661374
UTS2,,,,,,,,,,,,,,-0.013936041697634386,,,,,
BSG,0.08714190347970967,0.12659775603319506,0.012036608269292523,-0.005680000750517119,0.021946950999495767,0.013489485272624743,0.006253116471860151,-0.05547656005989979,0.036139613722190475,0.1071366951752877,-0.023682382147553648,0.05075364678140039,0.12007187552742185,0.03447168778277479,0.00038116770713447957,-0.07371129148686272,-0.0046675749593216185,0.008161994306673692,0.03180859080691378
ADAMTS3,-0.04166729683104842,-0.027418450500393186,0.031144524542211807,,0.03995567439964072,0.019710266338155546,0.01881169798229345,1.9819819335351306e-05,0.015761401463164088,-0.030467754735455613,-0.028484320037948437,,-0.02340117525386705,0.13624697610615188,-0.01736518351230679,-0.00043495328226553014,0.039529438987138774,0.11609595042513782,-0.06035689833542016
CD34,0.009106829306016697,-0.00397292627335436,0.07558372678980166,-0.03775351386931753,0.026308119329354725,0.045385675294717445,0.08032437099302668,0.047940344191618176,0.02010561119459694,-0.028140304437816867,-0.012879460815642684,-0.03453622823239868,0.03278987189998829,0.07653560573371333,0.08684611465479092,-0.02639845677190244,0.011257957908342338,-0.07246195297309069,0.00648961439716467
PLAT,0.11780878290107483,0.02168428723231337,0.0027652810157790626,0.06471275588885389,-0.08443814676214742,0.012191645929785052,0.11554261075070871,-0.04517688456694106,-0.017023932414506553,-0.05128854130231598,0.0009366035703348234,0.030621158872505272,0.06928976127904196,0.09398702818507104,0.1256506550271577,-0.06924434189556282,0.06876382137415375,-0.0005572433631956967,0.019915024149827463
NTF3,,,,,,,,,0.004024240131750606,,,,,0.13106139412569956,0.11863197523004626,,0.07766939401148192,,
LTA,,,-0.020506345696153047,,0.02544442377780741,,,-0.028176777505982638,,,-0.017141910935354398,,,,,,,-0.003994500911377199,
CKLF,-0.021711855393035544,0.03215262407083367,0.05133565734137398,0.08361863220832057,0.04710860884275156,0.08250156943111268,0.11306120559062524,0.018301556402562667,-0.0008939534801665556,-0.1599565958432622,-0.0370292627779464,0.0685520941269688,0.06703848515415105,0.108949090570855,0.08022097861772887,-0.0016968427060639693,0.013738193238575691,0.13951838799749205,-0.044092223824637
CD24,0.002602867992718314,0.05760055082746031,0.012985435009325348,0.059167599127578324,0.016948993672635283,0.10107818577627552,0.07919025107055852,0.08994123053694954,0.021240298993272944,0.060846631662819894,0.02728425706430974,0.028251400785099513,0.143284401209412,0.10167572477919302,0.07813880514768258,-0.04918455521277035,0.10481400344521048,0.011778447360332367,-0.024312320019104616
HSP90AA1,-0.0605842375821117,-0.032617941030385254,0.018283816099500468,-0.076929066705377,-0.00740087835507232,-0.0013098517931843196,-0.047587768276788386,0.060403057304771225,0.0289796042854938,0.13959179141561434,0.052455750939892076,0.04739834337877344,-0.03170068428641603,-0.11412963310849449,-0.18626503193881927,-0.02403983613518954,-0.01763603467485363,-0.03655392158205106,0.00917535112906575
BMP4,-0.027110015459801077,0.018588185472256036,0.009766153075948027,-0.04036629639635986,-0.02542467764011979,-0.0034474997632845876,0.10817787695382579,0.00612334203292458,0.045940085929110974,-0.030263911056738525,0.07992633155442952,0.02869763745567029,0.030280152226741863,0.03164419691688604,0.09120821902026405,0.001533704608967201,-0.01844456327424526,0.024759830859564142,-0.021055472942111242
SCGB3A1,,-0.023404541576327847,,-0.024337813451918364,,-0.03457071533331778,0.010808774525669487,,0.025589415905423168,-0.033399516001811284,0.015993337956777338,0.12214127873409733,,0.08810951742370536,-0.0001674063345420274,,-0.020975967454758493,-0.04578197521611241,0.015646958202724524
IGFBP4,0.03093517034114735,-0.036375451221748845,0.03702086496624644,-0.023854065615681326,0.013237776207046104,-0.032333395762778806,0.09030954210292967,0.025214320758605042,0.09949620581891601,-0.0022065618595162326,-0.03223716525971507,-0.035668973245708085,-0.049828730717977485,0.0059289760541893265,-0.002882055517527927,-0.06267854043430088,-0.01815050582607914,-0.10850408328354048,0.0335670417775599
RSPO4,,,-0.02516063644106408,,-0.04706252582332287,-0.03990022514291387,,-0.014511236691712788,0.04078020514035165,,-0.023778529149727858,-0.02543368038009129,,,,,0.07807487633975416,0.0010217458896216293,-0.03446284331967928
LEFTY2,0.04693406433158262,-0.08638278782952541,-0.009548512899733406,0.03090379713027785,0.02002257500850071,0.010632393151217338,0.12817707981841045,0.01359424100699893,-0.03142146595012203,-0.02018192840390137,-0.004975173020647995,,-0.024974748445539516,0.018051632290540798,0.015595321136629092,-0.06212406321569425,0.025198303007017087,-0.027915874891549595,0.001400236055912963
PF4,,-0.024014704174812537,0.019069599310523135,,-0.025405214819184122,,,,,,,,,,-0.04089211286271863,,,-0.03109213797788118,0.07086771368922995
ANGPTL2,-0.02767210358244953,0.005452819234865826,0.005502680627813667,0.05130504414394398,0.024035323607802937,-0.037526119468051185,0.1372515649883356,0.06216085602343329,0.015516092114139759,-0.1190865904317959,-0.014762490816519128,-0.0008720834122994377,0.023300599957043068,0.09819280271141873,0.12607139760612965,0.010632718042978417,0.008885691872579914,-0.014745133129191013,0.046924285871605416
LRIG2,0.017995081717444163,0.017021853347315145,0.021790908688777096,0.019299844561132574,0.003522931217057302,0.00044808810767552987,0.06075632728237614,-0.0003113986301856671,0.01095219306806777,-0.029882585769001255,0.001529040481368442,0.023788839416693713,0.04886893368094116,0.04125518484200704,0.08408432412177241,-0.022497916179369425,0.0210402903218619,0.035002057805329216,0.02189673698527236
ICOSLG,-0.043022246459093326,0.033149643653313146,0.026743551834822337,-0.019017137708984336,0.04294129086385116,-0.025012597709320204,0.07443660942696216,0.06960667861991042,-0.02237885443184787,-0.07273285039043324,-0.035660575558023086,0.09807409729248699,0.06436953425080967,0.08340062182763404,0.10392411946133104,0.04258808862326232,0.023208217437784485,0.05136946815552526,0.009069410826708393
WIF1,,0.029676914622421793,,-0.039466542913375514,,0.034685897476754664,-0.04473712304221259,0.009072353547786122,-0.003981586418189251,0.09905025440983985,0.0974332055143539,,,,,,-0.03871805317452289,,-0.030260547848149244
NPPC,0.009500918817847736,0.10356415190126521,,0.03658965139555939,0.008289716337775201,-0.043205939403170704,-0.03631992324976628,0.053356816730348186,-0.03714174988691891,0.02449606414723738,-0.04842814836722433,-0.03793686820436436,0.037783019733616294,0.04325969974622055,0.032534159361371384,-0.009123496743797628,-0.006591862202030329,,0.02625982739102506
LYZ,-0.017662319061987182,-0.08932430383983558,-0.005499878645300204,-0.06135808443513214,0.015716571475576282,-0.006393144751035044,0.006664664401349812,0.0448837639033288,-0.02723922555721871,-0.13254725318825164,-0.021696376440935222,-0.01682857116159386,0.08324066404117002,-0.009349783584271257,0.0580876994958196,0.024116044811339974,-0.005160126671806644,-0.05398106181986639,-0.04209756848292011
EREG,,,,-0.013103465906958876,,-0.042744961391594345,,,,-0.020761306393902793,,,,-0.047912579377084624,0.0009093187641974393,,-0.06377483250930518,-0.018915617460219074,0.05232224687706732
SPTAN1,0.03598955191979602,0.009855095333075926,0.006350096317348351,0.021577023480586058,0.0017222401971608966,-0.015081655367500417,0.053053334241274515,0.023791347915303164,-0.016979708607135983,0.17541888331789562,0.06810860471449906,0.033768373557658084,0.017034555970594244,0.08585617744525295,0.13620635544394755,0.02858788827915658,0.06223889994178921,0.0904139659873593,0.07964872080051733
PTH2,,,,,,,,,,,,,,,,,0.06360185173190025,,
LIPC,-0.033725985386059434,-0.042496021304437116,-0.02758962807068463,,0.058153563708750064,0.029984521920023516,-0.03835498137229385,0.013361013444774729,,0.07144520302081758,0.0655536538682899,-0.04658581941642694,-0.048081706836686076,,,-0.03460040049865452,,-0.03931223070747366,-0.027195092065981103
COL8A1,-0.044936620911022566,-0.09528666011963709,0.0498841657508505,-0.02842751681796767,-0.036985069588862184,-0.004855395661802077,0.09243266545221403,-0.05204518992648617,-0.01946695774233128,-0.07941148072398449,-0.02869424555707378,0.01718007722936395,0.004822198263561397,0.07220923768417388,0.01322937715555213,-0.016578681606354808,0.0009763283863665398,-0.10286896500112992,-0.024511815673669286
GSTM2,-0.041359453864739416,-0.014981656112607057,0.004225481859101096,0.0178426307704465,0.02280282458588886,-0.03656183070963001,-0.025683319746823707,-0.017831417554545603,-0.0012553827543741903,-0.0007158908752876069,-0.03313650230827216,-0.02950662636941406,0.06873379119057321,-0.030875041552798996,0.10125603738366795,0.05404102426300075,0.027897917453159733,0.1046654316917403,0.04532932140606853
SPX,-0.039780857904454056,0.032465160392202784,-0.0024646138106681715,,-0.0002925366297332077,0.04045013687345353,-0.03770806725178925,-0.0364355452663688,0.002835938009119368,0.004966673911821929,0.04131743570897497,,-0.0552442064431018,0.12159451870478889,-0.00492840969332247,-0.040896358236246294,-0.02516865443539086,0.2747889803853265,0.04199687847272384
MFGE8,-0.0069169925978626355,-0.021053284201357315,0.021681443302663833,0.030872005912636877,-0.0006931877334362221,0.008275606869037824,0.027975717388152608,0.009002220430635107,-0.047645781491279335,0.004338925940505262,-0.028205380649736732,-0.017975014883748235,-0.016128340237637855,-0.007151555933140155,0.07595103579624002,-0.030665130451565718,-0.05097825317861927,-0.03316287200002389,0.020329954610611364
TGFA,0.018484895204111583,-0.029865975220413617,0.07422518827068326,0.07233603423217211,0.013042758790721814,0.008708499034792004,0.06155215399689501,-0.04001861450222979,-0.017149339792724008,-0.05473386928848125,-0.010944840538465625,0.007744629185238746,0.008978108705041388,0.1253086053424697,0.05225753458865051,0.01754235685200232,0.10896084124120774,0.05064845452311337,0.003539254630811658
SLIT2,-0.027110011121792055,0.029858293463219547,-0.05149708311065175,-0.018089571080977297,-0.012166355316923297,0.014801389185817778,0.05369293672988887,-0.0037172531869682085,-0.03458077062506866,0.09120834406175156,0.11873564363005451,-0.0391647272724551,-0.026464608847738547,0.13412743224416662,0.0440571460258147,-0.04190990896058755,0.017830100285865375,-0.05866279874355151,-0.03512579526032282
PLTP,0.04173544467371374,0.01969350903310912,0.01782671707806652,0.03867615871676878,0.04001315357849365,-0.027297316601378616,0.058291475460299294,0.05951643264413435,0.0373134336426743,-0.1121834018139478,0.007635724243577335,0.07383692322073597,0.08680141529434465,0.016459453962370318,0.006996758645193427,-0.025629731598955232,-0.026334935248941618,0.003594727333187538,0.010564021527695441
APOD,-0.12615068285778752,0.05342602147418356,-0.0043885791951955464,0.04443123646443808,0.057546184125138546,0.12477575584988962,-0.045937625962840185,0.01677572192350126,-0.023369320130388702,-0.14591429262702524,0.05327352272372242,-0.033950159003576535,-0.14054991481198947,0.10787067796017402,0.19901290919096554,-0.004774319259590336,-0.09228918733620661,-0.046001492963538226,0.05292839125041775
B2M,0.022959449904275394,-0.06195616562095971,-0.03775146168040012,0.06531859259868708,-0.005336324968716991,-0.039012963965340534,0.05351896658687199,0.12172637800688929,-0.02035275522641161,-0.17944230985033208,-0.07517908059095102,0.022470529206100442,0.005591553346115625,0.07247941879613683,0.10642179916009126,0.009025891164050216,-0.004495473064663412,-0.1583634118904266,-0.04756582185388711
OMG,0.04015692375428559,0.11087637106438553,-0.0013475251469493054,0.07494669954771502,-0.020083657125117546,0.05839761199010352,-0.07810641170195876,0.053034325651151515,0.03134222900379397,-0.020783386053005285,0.07075600351929241,0.1262055322488209,-0.08484837822173334,0.09166247982982903,0.21625242926975993,0.03600615711162704,0.018696400111768256,0.14153485645890962,0.08285363527067248
CXCL3,-0.021213509964529923,-0.051894322329212976,0.009328078142765874,0.05449755774578998,0.0020422700562769225,-0.01721947961783709,,-0.04169931427728287,-0.0381788771156339,-0.010785496263793857,-0.012345280040211282,,,0.01951333658472985,-0.06187204937371743,-0.020923824179804748,-0.04135025880309341,-0.01686317853943619,-0.04764121601681108
CXCL10,0.08540302578686487,-0.06550961926941697,-0.015431341882764,,0.003943152395089897,0.03510258396156772,0.08992376195810245,0.0485570215126989,0.07324128787375814,-0.012194309853655138,-0.01961814398204724,0.004707311956428939,0.087805087410695,0.01650449792567063,0.039450400132693526,0.06497123115110034,0.01271935159665082,-0.030726446300269942,0.07439907833734571
RSPO3,,-0.00413659399783675,,-0.0227690045341072,-0.00899137964561986,0.03694309144318751,0.03274860693228786,-0.001214376160193252,0.012926303790328594,0.1723068447488937,-0.01290057971005506,,,0.06853941060355054,0.10406238983163758,,0.08633408686505742,-0.022158167271944848,-0.0006804965016465761
CORT,0.0441009845640321,-0.04867453347118568,0.011398656595202861,-0.030217571106213696,-0.008677013745646488,-0.015182216649027701,0.07022753545554433,-0.035007911270862516,0.03040497854926802,0.0011989748939413211,0.053734866016182874,,,0.06071407980969382,0.04307753409302805,,-0.00027234634070082484,,
NCAN,-0.003570537802061513,0.10657051549474522,0.024334029822561783,0.06661310392915669,-0.021139563613338845,0.07430110401627392,0.08955336565011715,-0.03940205388997689,0.008621326107254967,0.16525988764434985,-0.029531432738914017,0.035018072054367945,-0.03505861824284038,0.06666794292914315,0.2069236657940583,-0.006309395835525757,0.05781617963726278,0.17365857474559243,0.10935891462134514
PRG4,,-0.028471460386044267,,-0.025458688457520737,0.04224642699393096,-0.013633004692406529,,-0.02792458318523913,,,-0.01508291022554804,,,0.09073377038797414,0.02729459820353518,,-0.027502449413787204,-0.050194220575673194,-0.004471478097887523
ZG16B,,-0.0002548116311066816,0.0044487144664135565,,0.01840858484958639,,,-0.022389007573596346,,,,,-0.021725665249200003,,,,,0.09371317000522712,-0.03024579141435317
TGM2,0.0005837401149831266,-0.05637140509811769,0.006818026393520872,-0.007367599704321541,0.02682383003402504,-0.042664473057587554,0.0018368113152724462,0.057505367394012255,0.02494257950513112,-0.027825337412690217,0.019256901755728324,0.05473598387838129,-0.0025838856502023774,-0.021153646270053637,-0.07011699827734888,0.047271884643072686,-0.03049891639661375,-0.0915219725115864,0.04076783374644029
VEGFC,-0.026342272719830865,-0.05222657223863016,0.07808772677081656,0.027457874030143353,-0.039840576963823204,0.07118935407491767,0.005992595841679615,0.04131693486863311,0.0032674556237885176,0.15589687955290107,0.05066022246756463,-0.0606091796132673,0.023354211544107925,0.0039181729605642715,-0.05780231174059053,-0.027598868879061305,0.04057497755994309,-0.0318334657824996,-0.0640011522227431
