,MGH258,UKF243,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,0.069866697178901,0.003412641900638038,-0.003074296672633487,0.06843534797736728,0.0717949938987176,-0.004347142768054121,-0.02509840859238304,-0.04607339561119867,-0.020503927515282044,0.01466998045155574,0.07311726682793485,-7.067481962506683e-05,-0.010618199089476308,0.006845862204223461,0.06439317474851551,-0.004898168562524674
PTGS2,0.031711080392234796,0.018848166414279156,-0.03640135687797062,-0.060723670959074175,0.027455184340810217,-0.039696915695017224,0.022659150902032816,-0.007679802351716542,-0.029155437931941655,-0.05155321348375348,-0.007227325971031977,-0.004709886818352038,0.022825625218654017,-0.006940212582494689,0.03292426517202615,0.059362960532985586
XCL1,0.10477322434256757,,-0.013918909774563655,-0.016975013731352136,,-0.000859218569970983,,,,,,,,,,-0.03765301331881197
CD58,-0.04906004568813794,-0.02164804310127984,0.024156986269837578,-0.002155397354247338,0.06429420600122615,0.028692526950319187,0.018977936442079034,0.01910938464142387,-0.014555857793823625,0.04024815149599871,0.08876110758149339,0.02369985590934735,0.021046014653174547,-0.004115517807101599,0.0468403067074977,-0.01301169236262401
TNFSF14,0.0030492162000565555,0.024462655517086835,-0.009310135411282918,0.014248974614593632,,0.01116344168477865,0.02931109479914472,,,-0.039853640522954224,-0.024907873870148384,-0.024148407844833124,0.057784140391594754,-0.027800114153087096,0.03621192057338082,-0.01101274658249893
CNTN4,,-0.0021482203032759588,0.020873724642657045,-0.03997858325551844,0.034687218357698446,-0.012398402775658776,0.009811310378911203,0.029866210992460503,,-0.03789684958001992,-0.013843435506736024,-0.04168668584533244,-0.03638934653043286,0.016233981930160853,0.05464123404269135,0.031519587806849415
NTF4,,,-0.017606811323202378,,,,,,,,,,,,,
INSL3,,,-0.012792692293870487,,,0.01484771176656966,,,,,-0.011671922484984871,-0.021019043073655704,,0.12316988290690999,0.04033522483530336,
BTLA,,,-0.020305890426592726,0.1250603533128146,,,0.016593056278563684,,,0.1887138569900421,,,,,-0.03551592888149766,
MFNG,-0.023146924572451114,-0.046304958658193264,0.032069664082869674,0.07250441453836942,-0.01896226714369689,0.009634881563687225,-0.017989602665649283,0.029351064797356233,0.011268362774197238,0.019850311570354953,0.05586365534211643,-0.0135627521060223,0.02235704118314415,0.0021889068435184227,0.04215113357321958,-0.06629020774924739
ICAM1,0.025224420788300388,0.001908080138348107,0.010682586353057973,-0.028843512819839483,0.026111242151283746,0.08962231197645175,-0.02463078505899124,-0.0037519637071625604,0.04702178167498876,0.11717298210342185,0.04911367251420209,0.04005910273699358,0.04863620193489651,-0.02276927016571154,0.0681882201228479,0.04599583319828873
PROS1,-0.02081145791950371,0.0008430447883297713,-0.008463380978227955,-0.028590658179612656,-0.03928626739833276,0.0033988712900373972,0.05055945946907387,0.0014484026063913502,0.046042196608442325,0.03473058632223,-0.01987589298831382,0.009854886983427728,0.02645706143318867,-0.006985057093547122,0.037976364611125885,0.009942553105958284
CLCF1,0.0032520463103471,0.07495653765824761,-0.022097968465735758,-0.0824372912607598,0.008268360513412471,0.03982968225836182,-0.010430336888013148,0.026927530146750527,0.010339909727544835,-0.039894238128201226,-0.029983435652224263,-0.021024372729738974,0.006485811493899993,-0.026436119921865182,-0.004403480474826192,0.013740831353878243
PSAP,-0.012508484168274629,-0.013812834029045066,-0.018592769315301776,-0.000491740824509841,-0.03448133136667335,-0.015105502309704935,-0.006415298287358823,-0.11699033905221415,-0.014875583552285096,0.09977662266679502,0.05811618912457461,0.030280328587991522,0.001235492616258192,0.04077897737714716,0.08235394863238688,-0.11797226873315222
EFEMP1,-0.028496911966696747,0.101448490282611,0.0761311590661404,-0.03878766066893319,0.01847273963130559,0.04915280834920744,-0.03875191453775596,0.01793821478285283,0.019649911475746563,0.011887495746090484,0.003468484468458696,0.02116767874854359,0.02860143104471713,0.003908107954824141,0.029917236266035124,0.020969099729647507
C1QTNF1,0.024488520297350318,-0.005570585381185832,-0.00374368810873678,-0.011217180437821406,0.010847640505982165,0.05284168370906763,-0.00871480081929319,0.009726493644996701,0.0638195977870527,0.09600371207083327,0.008328505849820304,0.027925336236121277,0.053006391551236695,0.019154650164939863,0.03726005647868898,0.029676347487755925
ALB,0.012507339602698384,-0.0062015344695452446,-0.02271159878372243,0.026716256274932803,-0.015830086195624253,0.056146425007270365,-0.015049581196307199,0.019346323083284978,-0.011796190686194504,0.11687173850163711,0.024616231715836857,0.09842414823059142,0.03845723535793244,0.030924332695995673,0.022351230901708524,0.07863316842335102
CCL13,,,,,,,,,,,-0.018489886753123214,,,-0.03118360176504453,,
EFNA3,0.04441162320462169,0.07475622777822051,-0.058816350334084055,0.03898073018117576,0.005536470331786545,-0.007920961997872386,0.0018275899222315827,0.03336247146802301,0.07391920991084701,-0.026373086768124616,0.0017318050972450919,-0.00398903063736413,0.026321768537122182,-0.041780189801196556,0.052167323335087,0.0001568203279931171
DRAXIN,0.03666031493430252,-0.01706386398342989,-0.033806970777555796,-0.06739298749467192,0.07406132400621263,0.03516994852926204,-0.012084075190039702,0.011229588232226194,-0.05725559460080848,0.07829019801119186,0.003812071430937862,-0.013931611031937689,-0.016707037302214033,-0.030043766506849888,0.08623583966514947,-0.04828683796309106
RAET1L,,,,,,,0.024708411559098753,,,,,-0.021278050344842037,,0.06962181370131475,,
NPTX2,0.02735310830555358,0.022198666763478696,-0.0516667994432569,0.0246785813225364,-0.005222191148767841,-0.019764618131269715,0.06069091743657246,0.023593380923340127,,0.046153794688965195,0.014971143392914063,0.05021007908823317,0.02250109265114187,-0.04615085030904385,0.1135330927221879,-0.06463586074551973
FGF11,0.030931683074100703,0.10421736507534753,-0.05472403987108574,0.005732478472083209,0.03474113950828533,0.03441007321987206,0.027469481456212,0.15775024330342893,-0.07509996437133441,0.0012190710489691718,0.014453352879242893,-0.021194576056385698,0.026837910047383288,-0.01190209063994073,0.05171890198147778,0.08347836969011262
CD59,-0.03418451094512709,-0.037056591370192925,-0.06813127472952465,-0.03498539894536212,0.01943245750845107,0.029257977075985264,-0.05036117404029611,-0.08524168775846093,0.02426857299936692,0.07912778482894212,0.040475635954380376,0.040300641176067416,-0.005280362286070819,0.00873334938464786,0.01856811048201969,-0.03847307297300573
COL9A2,-0.008862288114938274,-0.025815276861268062,0.07170945703132851,0.05986916303328642,0.04301788563551194,0.0011499600208373297,0.006231779174566584,0.05334001884836125,0.07455126072574435,0.013417462128446266,0.021234312438966466,0.01220724691415721,0.06188087137241235,-0.040743421020236245,0.01281206971816826,0.039528961618366526
DLL3,0.04340091194902346,-0.025643760713333876,-0.03598874305263627,0.01765065184605359,-0.01686284495451118,0.012138692691292922,0.028606393042585925,0.025492626573119983,-0.029880099132708095,0.03117402755743361,0.005177699052038537,0.008943508802473908,-0.039798476738977184,0.00393143204413501,0.002885561488857875,-0.03444334056795144
FGF5,,,,,,,,,,,,,,,0.030485669558881167,0.008524068476317873
LIN7C,-0.03172858227598678,-0.0035091517200096763,-0.028729333496801474,-0.029133179261090193,0.05026391039615481,-0.008264220461278084,0.012070128397548844,0.040346642774467596,-0.014367821215756617,0.05640649897086983,-0.006034885017815752,-0.05467075440495397,0.05515365930867861,-0.0035370161750125813,0.069841872118359,-0.013745522573407571
GDF7,-0.007281297087003832,-0.026505704715892642,0.014465152929188516,,-0.02261221717812067,-0.0012065945719818931,0.07187039614338514,,,-0.04246308777298281,,-0.018240581038308994,0.10146569843578325,0.12499877069226145,0.05379741214077586,-0.0292569512515943
PSPN,0.06445408157474819,-0.020538544452495467,-0.009156972799100972,-0.055082895754862755,0.07451679544458016,0.028231316454032342,-0.02103322708760148,-0.02699809392432375,0.006123149474919916,0.00232541943039541,-0.015259416999165934,-0.01354285503146525,-0.003735969000428115,-0.047681994543789206,0.013224100738942915,0.06862702951726915
ANGPT1,0.03679946412059825,-0.0023516120909032765,0.005254659141560969,-0.02514376552549446,0.029649455422534755,-0.04993407846544988,-0.025350519441997465,0.020047212977592068,-0.0482168587956505,0.006208011013952403,-0.024833727668399593,0.03788146685532272,0.07132620868172906,-0.015337959202185475,0.056218367884012084,-0.04675760546719742
PNOC,0.01708552722171647,-0.05047818112662845,-0.013166059151889741,-0.015302028173438079,0.04134325951938582,-0.04555347502489087,0.03664571079225691,-0.03487977923165751,,,,-0.019397114110850214,,0.0023265385482557285,0.03305291448490862,0.01376707852671232
L1CAM,0.04605808496047002,-0.023811761846028873,0.00026970332535672603,0.0553519940418524,0.01464136895561305,-0.0029192727135140015,0.01472368841155127,-0.0397771076861417,-0.02930205248964083,0.0017973651266175229,-0.007837224666360538,-0.003549870915858195,-0.011433790182134945,0.015268521896313657,0.03439666130158375,-0.08617355051902734
APOA1,0.03622102539192731,0.1055133465339226,-0.019922504606318045,-0.015617756455656568,-0.0153323964935455,0.04195086237741534,0.005632614652922249,0.0250475535903778,0.029098461232841256,0.00635753363578584,0.06970799684228511,-0.0145928610659984,-0.04000066393469063,0.011067973172980581,-0.013930586039422788,0.1137075900221981
PSEN1,0.006169863475503456,0.03771577159567191,0.04236171545155009,0.043037339463684376,0.005393835988556178,0.017078294728783614,0.0007268565133911968,0.06492012302810696,-0.008835310853956323,-0.03430048700041033,-0.01266053680332238,0.07212807334835715,-0.06554050978001305,-0.01791765947439349,0.07817928107599725,-0.008421655774265806
CALM2,-0.016892965247967292,-0.01449614094947906,-0.0228955800575022,0.02338224377005731,-0.00682466067440029,-0.0728785051244888,0.016918015943049525,-0.03772239827095043,0.023312912686149788,-0.07761039816949183,0.019536861275518125,0.05841894118713194,0.01892722029294672,0.004380415095438828,-0.04197068614184069,0.011235414387738143
CLEC2B,-0.028473843347248406,-0.009438425015244684,0.036460259396281613,-0.0002637063692689976,0.05234452757929769,-0.038674802595887785,-0.048217996404860755,0.013184569219822414,-0.08672614941709378,0.059684185342848466,-0.0023788555734322956,-0.0014796059474232776,0.0357772999896235,-0.035797312247959547,0.10427648180959347,-0.06528372560811026
NTNG1,0.03558603172080844,-0.01884062815167334,0.02827141277066518,0.05562031325688825,-0.034963351655206316,-0.002709670088352567,0.01126548120849493,-0.053318904428824615,-0.03427765979050728,-0.03257844727999014,0.00045415048011603315,0.08103883539965517,0.0202504989857402,0.008939553515111857,-0.0028879360625967926,-0.0193891223029843
LRIG1,0.018287812688544895,0.024061439727903044,0.019742822238781894,0.10763177697269236,-0.02186690949825509,0.006135020984475113,-0.0022465675749561596,0.007841796343901647,0.023667916936976646,0.09774078590296903,0.009901687849835826,-0.021512048249910265,0.05975438551618556,0.05387046705536717,-0.05486146018055768,0.06991322943842225
CPAMD8,0.016739911957488064,,0.0037003033153808107,0.04521971573926296,-0.01994353151671065,-0.018839172800785158,-0.024525272209799494,-0.01207227678832782,-0.04418894874451031,0.09078953957013221,,0.05901747246317812,0.10290573066358615,,0.023779915221890817,0.006537397408654049
GHRL,-0.009652886243411757,,0.034632242125047376,-0.025792863306313803,0.06921569622240258,0.0009410220021873642,-0.012084075190039702,0.00701869619309672,-0.005859896834589907,0.010623648448139334,,,0.05591368973957026,0.06701478382051151,-0.011815814629840783,-0.025916665188751253
NPY,-0.03361970450272997,0.010725439781584925,-0.02254514277821877,0.023833818656896256,-0.023175488215013536,0.07416539627037344,-0.04926899071741635,0.021367984865471687,,-0.000690503373573817,-0.016265047727250962,0.12228009151324556,0.05522608678858907,0.006687719425475517,-0.030898553082428067,0.010554922003103161
MMP2,-0.004576997064378654,0.051601474174848436,-0.038363193414998664,0.0481628398739863,-0.021481273478862754,0.03782297199051931,0.03222105941243782,-0.03729765133815861,0.004892287162185829,0.07480404148186184,0.08312051545625067,-0.0023264029053505445,0.039149801189028145,0.0005114988524961356,0.03489319739746854,0.04079913795662658
LHB,,,-0.0131783696470959,,,,,,,,,,,,,
PPY,,,0.08116776366456287,,,-0.013768370396807388,,,,,0.0580270028610975,-0.011222918751276791,,0.019918182465360684,0.004786789018617167,0.00813560470589302
ALKAL2,0.022171556136955452,-0.03464513877097735,-0.012986908490851615,,-0.03286595809909279,-0.03321152898409729,0.007205686046128901,0.044501895993536475,,-0.0099667367512242,-0.01006631718737282,0.044757405051977554,0.024938054301178653,-0.05282529091884717,0.01440350249336808,-0.023694129753641612
CSF1,0.0442114472093587,0.10602622686827311,0.02693165095320805,-0.039121728579394485,-0.014655780079259006,0.07685789983547034,-0.009732473380938876,0.04391738253461999,0.05708684103181333,-0.022008374237140728,-0.0053345172830356275,-0.0013618468884571053,0.05024152026039002,0.021580668922199807,0.042983516867939706,0.04244387460390325
SEMA4C,0.03178049817745271,-0.06170098920060153,0.001317652666399095,0.009924922651698857,0.008812082461859308,-0.03166599139550981,0.024087182401321888,0.00044222426434308254,0.059944924929370764,-0.027182397075533025,-0.0001810279521483061,-0.012407185796595976,-0.03414406111154154,0.02336956862281879,0.06467839314843703,0.0005204010570651213
BMP8A,,,,,,,,,,,,,,,0.00681169826386835,
ICAM2,0.026472073219380745,0.02643848329221413,0.01500711532358803,0.0053298114261497295,-0.02378176919218144,0.02676990027537417,0.03289283345077873,-0.029553232352000917,0.01467855020854407,0.03664768656136334,0.10777367555824076,0.0028818449438189147,0.011322526655779966,0.021266967645305463,0.09363700523058748,-0.046081200150982285
SYTL3,0.04959884200666763,-0.001115991153267012,-0.000691661104268786,-0.05092100429459371,0.04675714136416573,-0.030779367917735074,0.05160122217316193,0.017413220633157853,-0.03389557702722005,0.03515203958550286,0.06107815346478908,0.04190197360667567,0.03136677149067536,0.014391044412810193,-0.005905666662406834,-0.010253123121945798
IL1A,0.05983099351143201,0.010557096094358844,-0.014978304638999776,0.01895683279280523,-0.005311456276118111,0.04243860726871108,-0.016871545409228684,0.00512725435791228,0.06570446703329377,0.023888613149004295,0.06400069548577486,-0.005827663578476806,0.013001730885407587,0.005643199627575163,-0.012331014555682654,0.1042385159498932
HLA-G,,-0.015232516208054487,-0.013918908517569198,,-0.012213184009981486,,,,0.03674270815396123,,-0.01888410524453342,0.03928716541718121,,0.07378052121397635,,
PGF,0.02780903192348901,0.007490975064394076,-0.0675632462015858,-0.0026403788062487163,0.00851780813984048,0.07402102696225138,0.01768546796545469,0.06461783350956116,-0.00693548648547364,-0.04932319127501379,0.0332551694972284,0.07112993441809151,0.02305087156719588,0.024005598445144678,0.0731224781682004,-0.03820864195931174
LGALS8,0.019290472935898334,0.0023688863382308944,-0.026159810838589228,-0.05045815322575594,-0.023403222099903677,-0.008450883495997584,0.06753555554341822,0.04287191545814408,-0.047400565787306455,0.023095024160530178,-0.01925321688435625,0.012011456692743661,0.05077252764788497,-0.08557804028043356,0.03170289856234504,-0.08352280263086014
DKK3,-0.05206975156658336,-0.019712283859229282,-0.005368953287603622,0.02363895488794997,-0.025371682103222618,-0.0508992035800027,0.0056636347368960015,-0.09696117020996176,0.01780774847769217,0.08672576261538265,0.04226807325895755,0.04543940237346682,0.06917678442580177,0.06520073385881608,0.019876431858713548,-0.0629145126716698
COL16A1,-0.014817479897389567,0.018178434914015194,0.014362743864902893,0.05974087167294172,0.03454450645374241,0.012198438667040108,0.022637887552401592,0.026053805754417396,-0.022475532235754967,0.050880386011771264,0.08076736322521393,0.03225708855506632,0.06470800448692793,0.04046062063152278,0.08064660681138296,0.038960499798811866
TPH1,-0.02141270591441831,-0.0027931764672189685,0.022220111097076566,0.1398050236847748,-0.012941571594230473,-0.004892325191605774,,-0.02121444806172638,-0.03710849493910188,,0.004287472236934696,0.004605766884823262,-0.05626021951334399,0.004753559249849672,0.07369008438978042,0.09040340868868567
TNC,0.006756838476982603,0.08478991016404361,-0.011224924639226069,-0.05264067953384123,-0.007989399786896572,0.02730340818560029,-0.0010772001469696955,-0.0017041054429296583,0.05838820258866908,0.021953575562935805,-0.03478089758254331,0.009789464920884066,0.02834224244191192,0.038182439450434306,0.037626142724269326,-0.04040807168510705
TNFSF9,0.05645222136009576,-0.02429126615271372,-0.022825899424211434,0.006703961913557386,0.014766162756210918,0.016694854618633095,-0.020184054943139608,-0.03599287103161649,-0.03765200275114338,0.014209297606396542,0.0766443544771922,0.009386453995971926,0.0128842239248016,-0.012875866608793977,-0.011653643954172826,0.10107231026974815
C4A,,,-0.015623721927309863,,,-0.016321712501774825,,0.05291095780093269,,,-0.020585083835772004,,-0.03950206312548309,-0.02283822075580264,0.0897253455220518,
CNTN2,-0.0038209533148299162,-0.006591357519710261,0.022060606260212192,0.04605625145984704,-0.046902371715258864,0.08679040672385388,-0.012609851205908481,-0.0006053075854333189,-0.02149753112312994,-0.005945720323953339,0.038611567884401995,0.005880201595484782,-0.005718324661730698,0.0002570400845950244,0.0609275339146097,-0.061429725598285974
F7,,,,,0.021064436408433074,,,,,,0.04340239459375596,,,-0.02259987013003406,,-0.007926078066615591
LUM,-0.010560980353765516,-0.01219571295898811,-0.030720502277097494,-0.03000802528354525,0.010669351094175996,-0.014031635340279233,0.06152187932361285,0.0006313596047825162,-0.011096478747245021,0.011103839868895229,0.025755814561237867,0.060040756871918184,0.0535532022849978,-0.007113611623711564,0.08847212904191147,-0.048850799143925774
IZUMO1,-0.02189762972732608,,,,,,,,,,,,,,,
BTC,,,-0.010132071318820926,-0.06398883550343977,,,-0.06706812681330807,,-0.027515317027548825,,-0.018763796577324094,-0.004990560982624888,-0.03389426095976136,-0.021870330522849594,0.025126321249032923,0.039644651744432255
APOC1,-0.01959615971507891,-0.04267448554292062,-0.007554182132197524,0.021564620603275554,-0.032404530389568344,0.02021663799482475,-0.0230835806323922,-0.06446220640809837,0.04263746889300585,-0.10206426731105446,-0.011989267153045947,-0.014045010000914898,-0.030441791295139433,0.012575620946382038,-0.030353659458378857,0.08466503558461733
PKM,0.055085591213206324,0.04758398002537866,-0.0006431787699958951,-0.022306770030303097,0.002189355964010661,-0.00017715814450363273,0.014990058738971487,0.11752701250717446,0.05033892398744907,0.062386487160276484,-0.017327304298616727,-0.0021346343510542116,0.04737861493870904,0.04974141363030521,0.04028748509448829,0.008110644772603377
TNF,,0.010245867477871956,0.053016046049178096,0.008103357056322731,0.09843141072972843,0.038996776452537484,-0.017666650863334278,-0.04429815165771472,0.0394836314784083,-0.046740210003252784,-0.018212116525156207,-0.021278056148435052,,,0.03177103276142703,-0.028283451426426454
GNAS,-0.022221057099826563,-0.057352657208917114,-0.006398134086679977,0.018784263713301778,-0.007990037453955611,-0.018253865732344596,0.03748814534922137,0.09560668550861316,0.04703361623049815,-0.030641162807502297,-0.07435944412476438,-0.04854701494508752,0.00551507416622725,0.06805013678146014,-0.04951918684476263,0.012074659795552965
BMP8B,0.040098618212233546,0.012657340785804695,-0.020178832018007447,0.034987062259164335,0.06639818703451326,-0.022221755936074446,-0.011730474582926831,0.04151873292093429,0.041710378124649686,-0.07304927543475656,0.03181234251633271,0.014793717463015556,0.031327861922083505,0.007836479454626928,0.11487208921075769,-0.067728238790145
LIPH,,0.02687890243680447,-0.019793205329571937,,,0.07116000095519273,,,,,0.0050524406619389456,-0.023723202027280118,,-0.03588959335856035,0.0548548098992027,-0.0009996425650698935
CCL28,,0.03843934512250014,,,0.06773949047028407,0.07699600914352038,-0.013874674453933832,0.08308937897366425,,,,,-0.0087619189854009,,-0.03285852133009518,0.007197861129569292
PTPN11,-0.03984409279044359,-0.013842258290649593,-0.006791270670381871,-0.005595182980244658,-0.0009981973381785302,0.03244555225132301,-0.007749670676189341,0.056641348636564434,-0.06596038063156567,-0.08781143694263663,-0.02364926667126728,-0.06512914163368196,-0.036214456074815125,-0.06914172787463282,0.03494052376645916,-0.014774029948638336
ADAM12,0.038954979646225844,-0.013452069672231138,-0.0020660014994319503,0.01691637839771703,0.0494770337157824,0.021230993219768703,-0.013409010334495371,-0.002181272202879166,-0.027460425620609064,-0.048127681657497756,-0.036760026716235114,0.0627424387974156,0.04827041372316203,0.037861664804578164,0.058883762321719726,-0.04645221957682645
EPO,,-0.0039652985325264525,-0.02017883258303599,-0.022702126336738664,,-0.013768370997799475,,-0.02121445117713993,0.0935189422233972,-5.158543949181825e-05,0.0920378948353846,-0.02463835381025466,,0.030369852177763782,-0.0349423066311362,
EDN3,-0.032183797148713666,-0.03658088411323928,-0.012790512683910944,-0.02325736107656269,-0.016121178897788288,0.016643389957742442,-0.005831268019507917,0.010779801963448793,,0.045399865690473336,0.024464087566772926,-0.002945901716301259,0.002562939419233108,0.05773454048407098,0.026439080850741124,0.0022360696313470144
CCL22,,,,,,0.050746480567976274,,,,,-0.02272679717353766,0.12418611085403268,0.13072641998213955,-0.018972381791523767,0.02696470496147418,
CCL2,0.027324841741431165,0.0718412506518617,-0.013519245614356369,-0.06662745742511429,0.04165540741080252,0.06003885140187841,-0.04449243451039259,0.031091722489160877,-0.007452135591376671,0.06264450744852024,-0.025093447941623232,0.01396840287950317,0.02415854405826213,-0.02149156311796867,0.017173277553653596,-0.0317960202529046
DSCAM,-0.06928013524310415,-0.01989982435421733,-0.01086414745825367,0.0030373485518150507,0.002835770545468595,0.021544832555675002,0.06066187891499201,0.046579561930639404,0.04873745492292926,0.02702361466239043,-5.086136640237834e-05,-0.011477708264064848,-0.04228056304191584,-0.04298158396413992,0.02395023326399707,0.04700181777737972
ANG,-0.03286821197959861,0.08797189662765673,0.0031677606974683057,-0.005738633460699113,-0.012501647555055546,0.0010349791983408324,-0.029487262663842495,0.04030220694638549,0.013329618429140854,-0.006076954844983142,-0.007069676758970396,-0.009412225935709785,-0.044233446616892345,0.06795657997175182,0.067793632668073,0.0062257533107277
FBLN2,-0.030176269361639068,-0.03998593357364726,0.008928912727054098,-0.04100360910440465,0.014571624266366497,-0.04143929793074753,-0.029211065573153044,-0.02531169185708587,,-0.007158822095036607,0.0072731313159981655,0.040889361289288856,0.12668538322777728,0.006566832839577562,0.08454101335940913,-0.01583462047688408
VTN,,0.15181552805755857,-0.025947032496091007,-0.02288857350542283,-0.012941567362324892,-0.02261988733268265,-0.0029106346499979292,0.002132169049709145,0.10483699571890721,,-0.022953381797521953,-0.01732519370628967,,-0.02799759832322491,0.0007397326652671775,-0.0458479597226017
VEGFA,0.05524384811370485,0.03879408189019379,-0.011440110867022115,-0.052343592768929144,-0.013903438772093784,0.006618481418636116,0.0023428882666100556,0.10621857725119685,-0.012867864401385026,-0.017949290120655746,-0.03831445771547208,-0.035375526320118346,-0.028659644081782634,0.017874485749134604,-0.04732166973262072,0.04787002754599496
F10,,,,-0.021355426409106933,0.09665998645523831,-0.015096721216955164,0.000605322248687194,,-0.00804009158813173,,,-0.02958984814119188,-0.029324920161954936,0.0015350531407273091,-0.03474057071869974,0.04813129609448423
SERPINA1,-0.008717635523112314,-0.016789023106904943,-0.013121139624092549,-0.021941556810498267,-0.02820750415166278,0.06043730961878827,-0.040224957227450606,0.038547109903069865,0.06228632180758696,0.021675612212039615,0.017503810364102416,0.04486080095879612,0.03633068111246246,-0.022015689205788946,0.010463241396706598,-0.05561377472025218
VWF,0.03593887793575261,-0.0023661802269486086,-0.034489564571488746,-0.005535847188843886,0.03051225012057961,0.08502267166383796,0.029290423230752222,-0.04593571022651982,0.004053971531063478,0.07085728469749064,0.034040322260063365,0.04639036522512637,0.0444584896463084,-0.017129566802128467,0.03202743696103665,-0.08981360008221792
GDNF,,,0.0016309230522685945,,-0.0020439278512417555,,,0.04197483168839243,0.04330026601213784,-0.03257843818319569,0.014176662542420334,0.0031618377371030555,,-0.030277391017803055,,
VASP,-0.016077666595331063,0.03288157378409896,0.010923122112003778,-0.00402515096913675,0.06197044292158119,-0.003843695451715705,-0.058365244831003915,-0.011373116176506284,-0.08015175861406723,0.05062844360205821,0.05901875165667605,0.023771209749805015,0.10676023868352777,0.04274987572133121,0.1202165512793185,-0.04491817197515031
ADAM15,0.048057711005799,0.040501922219178824,0.011255003356611004,0.06122339697560273,-0.035477624842639395,-0.009517749718487857,0.037480902944264156,0.043657742392726726,0.043841192169162685,0.03192230100114211,-0.00024029099782036837,-0.030117056911258093,0.10235142129289543,0.0208786937101862,0.03531699838884415,-0.01081359502961954
WNT2,,-0.030820323200079033,,0.061718823002127825,-0.021296556364945665,,0.05602745365468699,-0.01985357945190963,,,0.010559313205701927,0.11966162295902157,,-0.02596206955004071,0.09325202926076191,0.021010385505618807
CALCB,,-0.032258184929297884,,-0.027647036260922294,0.10200951830378169,,,,,,0.017920755509787185,-0.029969413808703837,,0.06824243819840228,,-0.04357241249789891
OLFM2,0.07910047188289801,-0.01559085461321373,-0.02769714289419608,0.044337466427277795,-0.02330442145002293,0.04375779531593423,0.0556677335701075,-0.017340410443745416,0.013288153040966108,0.032736647234281255,0.06344647763878886,-0.05073815605165778,-0.018192546690515225,-0.00827767405625133,0.02891215332335793,0.06570856366837025
MFAP2,0.06231992679546763,0.01872537447746906,-0.008150250502999088,-0.0369955571814823,0.012648948254034936,0.05913445451730026,-0.02430670969056565,-0.014353271167726145,-0.07237796845896484,0.0009207990571433398,-0.0038723036755107156,-0.005833029262182454,0.12558399699964393,0.02488144528273574,0.11697570946856957,-0.04848372019328949
HLA-C,0.07868262896292444,0.08668139643056699,0.020502439037767783,-0.017732647833986457,-0.01948543519212078,0.024430894709038496,-0.02256974556946061,0.02549166989617807,-0.0416423987477828,-0.01771209712574821,0.008404753723469816,0.03828873451561423,-0.013383417128739443,0.031401338138785435,0.03197249547147265,-0.018524906017390458
THBS1,-0.02086624769519322,0.038236472369911366,-0.0631037027029013,-0.03237037204692547,-0.005896408429304787,0.05603939966627104,-0.04601135449283206,0.008829981624883982,-0.07794641345275312,-0.010227185799582912,-0.02566782646868802,-0.02413235188833145,0.05968158348829152,-0.032018042340328554,0.005939604564958385,-0.08694235241664208
HSPA4,0.03834379976633544,-0.011705555763262399,0.0328237306781545,0.07784621876597092,-0.04931128713856177,0.019093400890176547,0.0255490149951492,0.0029642900282110963,-0.018112902714047908,-0.07588332488187109,0.018638683474306812,-0.004406013472235496,-0.001134396548212452,-0.026737568020328572,0.01484317280538714,-0.012575419407555041
LMAN1,0.02536971784309573,0.021095994371131317,-0.06120130723420227,-0.0004952884178418044,0.06392102279929726,0.03329487380816488,0.019633051946159878,0.06894969173128691,-0.0027012726256256427,0.04215084471184143,-0.027731621145373763,-0.047855224578616615,0.0067728710786981285,0.005865140299714799,0.07224326692092453,-0.07687871311412454
LYPD3,,,0.004944698139105806,-0.022888575474792543,-0.016264932399655364,0.052200784761334815,-0.018384296817262606,,0.08712195102089046,0.04266200071559963,0.05401485737933374,0.04457386492847557,,-0.03443702492661572,-0.020397689356205756,-0.04119279675627844
APOE,0.021929262288403646,-0.05385633130796367,0.02717250641941169,0.029408230910948324,-0.04475630052327837,0.017594597471442344,-0.022168982050290054,-0.0971386760028546,0.0737796340484851,0.08757152610736484,-0.031077336092493114,-0.04479617399944248,0.034757613000914324,0.019047587125481963,-0.043022233001832284,-0.05330663228715102
SOSTDC1,0.061154866162110355,-0.009077497525935981,,-0.02857470641157563,-0.03910399559439672,0.01684438278197773,-0.007457616169535953,-0.03225843441979041,,,0.001606325762340693,0.023394134229874207,,-0.0022784985697610967,-0.030155045234549895,-0.01928344356298706
ANXA1,0.032570725498227975,0.06197959962798141,0.057744586802632246,-0.06800013503989982,0.02456874404069642,0.005049725341696145,-0.04230205910761008,0.0449528239143368,0.0611376927828281,0.08180401595383235,-0.01383979924631136,-0.07972291216870597,0.04057927882778539,0.009640195611862233,-0.035462088534506046,-0.014181868612782235
WNT2B,-0.03249795710950155,0.002485201775854262,0.09119764470755083,0.001516955077956826,0.056548227710983646,0.0737446842976789,0.018632902905857833,-0.02424696842732074,0.06342544268962548,0.011884310903415296,0.08971963300387002,0.02724294861060036,-0.04415964068899977,0.029590217440484467,0.10591335504915746,-0.025088270814512467
