,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ARF4,0.008077609222145312,-0.022746057707813377,-0.02464622620895133,0.002720875521782907,0.03949275159796456,-0.05666693295590647,0.05241464306983536,0.08453022834583855,0.02115844654312555,-0.032076996207365246,0.05587777933234734,0.06578138838178293,0.0693908057387763,0.1041198570427599,-0.0994458413033688,-0.03852724948419818,0.05429472278154388,0.0770699229356895,-0.008594086613558557,0.05972622654285328,0.03310243443469137,0.03132754062603563
CXCL14,-0.0025649252886645684,0.0033610791332991706,0.017484186496313777,0.029753318636003237,0.008308609297158008,-0.011175887284177696,-0.009818247391795014,-0.05336110245075813,0.035775243025829975,0.010075404281408407,-0.011829104309296156,-0.00704874875431245,-0.043293803238890316,0.019523782408211624,-0.032779328282168854,0.012582655272103834,-0.06841953882209068,-0.06823407103368109,-0.04982880772323634,-0.05164923260340793,0.12203731212092744,-0.05110162048411052
LIF,0.02101476064299225,0.011641398232337105,-0.023080656477810046,-0.03803033168346073,0.03388869901860462,-0.07108563775602775,0.0096240874977059,0.04607464549483743,0.02442670259282732,-0.018441850606739356,-0.005411588579780083,0.049155862624190284,-0.04305235287452935,0.08510068907907252,-0.03455017438862706,0.019842364838937903,-0.013514824484114092,-0.027448362857892858,-0.006432358873891281,-0.09622828514967297,0.05185281146927568,-0.023307634338818915
IL17B,,,,-0.017846249426498286,,,,0.12233213054811946,,,,-0.036743176605015096,,-0.02422856821646625,-0.05398915346689016,-0.030178281247751456,-0.000928134125636248,-0.03241092021340437,-0.027451464479654103,,0.04479252486567362,-0.024135536340968836
MMP1,,0.11070096508887324,,-0.040222048603007175,,-0.004565383159930136,,,,,,-0.07397290464496077,,0.046497217483869174,-0.08984587900963693,,-0.051420089477995555,-0.03277172849571504,-0.01987845732894749,,0.04310308904850743,-0.05401347991902991
MATN1,,-0.034701987351227544,,-0.02850933420793612,,,0.12045476954480798,-0.02973025649906678,-0.006778760617827453,,,-0.015291583427864635,-0.027319122153237674,,,-0.03297605457206571,0.07483450448062177,-0.05298878170142008,-0.028291681199712877,,-0.03099837733130872,0.04697602273875347
ADAM28,-0.059937824128250744,0.0036552209557556754,0.015381683417582951,-0.022421934205201888,0.02984835346023054,0.020996351750628205,-0.05648231115779901,0.18154503501710748,0.03069600284900512,-0.015209027668838943,-0.04210487848184621,-0.04255015123788918,-0.06027004147745655,0.02413250626205739,0.09569790456464326,0.11328547073187799,0.00360997695285595,0.06130109410373139,0.05056537704827569,-0.061037035679468145,0.008356060184457148,-0.016242498573720437
TCN2,0.04237258473769606,0.004262455121442011,0.043043916325789744,0.04256731164689622,-0.033751287269627894,0.013610040292548758,0.03609830568589443,0.0769416483970441,-0.0027523823788943133,0.037057430743418766,0.026059682631324518,0.021643530805986903,-0.02268494086626173,0.028591071786879058,0.01856008972955495,-0.04940387691018174,0.07828026287407841,0.028664398353643546,0.01583032584452914,0.11349657966174978,0.05497390652000709,0.016703535979497967
THPO,,0.02364891379398277,,,0.010932343732200133,,0.00041400608004540034,0.0539074908070488,0.004312721005601001,-0.00431788739799998,-0.025471358825579677,,-0.003038733556339266,,-0.02952910467391762,-0.031604414960017285,,,-0.024541723031684615,,0.01816715934293241,-0.03296144229385313
CUBN,-0.04638104816482639,-0.02840992146630291,-0.027948645211296932,-0.02799212703732023,0.022290504475596797,0.023875294654531008,0.028909218887727156,0.011408010588673882,0.025900722318066963,0.02896598106834107,-0.019586660060347795,0.10346997364452001,-0.046513330105184124,0.10988775362332674,-0.013648031016117888,0.09887902318893531,0.06594669904041903,0.03539865375193308,-0.040216542450611445,0.0667205686571878,0.08133840358513371,0.018259321725932306
TIMP3,-0.0021500209451406458,0.04393896992379937,0.007888898787028264,-0.0015162879027914534,0.043321489058408665,-0.021153353400691136,-0.04445286459204975,0.05391382808827181,-0.018662716865367673,0.03202103334020617,0.03663524211082075,0.03359564588497897,0.01631076641400011,-0.08688527195476714,-0.07253533552221704,-0.04561253818113169,0.03380273110245527,-0.036186636112909364,-0.0681653802586245,0.024847494605188068,-0.02052959524879215,-0.01279888397119902
PIGF,0.04757941411916738,-0.015995544678738066,-0.008546328762573059,0.027335800820882623,-0.03882048761438317,-0.011983067966700327,0.018860267887707755,0.06541710597897749,0.04674390654631706,0.012494470242852085,0.0018335377017079642,0.02385378807763084,-0.03715226190859461,-0.03237430081648276,-0.04190236011228578,0.0469377032861763,0.10957718084078003,0.08496835916999942,0.029387762159702634,0.038688695022119114,0.07600127797321533,-0.052876621433066665
CRH,,-0.030966041977596136,0.03403417441783791,,-0.02083677600851968,-0.022322925906726448,0.0571451185154848,-0.024596786837441483,-0.04079492556219437,-0.025855583763507793,0.0030949374316188724,,-0.037365526937777616,,,,0.11629321582944249,0.027551036488687695,0.01875156069534236,-0.03746550813342915,0.0709339565566339,0.02552670220876352
BDNF,,0.012242714445113906,-0.020476580763434157,-0.003800034269244961,-0.004676554271175262,0.022920859782694467,-0.007329103111305709,-0.0887647204580712,0.030621449937401485,0.007618404724292657,-0.025282149983774822,0.04243463059025725,0.0022821366857076887,-0.03202452138324022,-0.0568878362310578,,0.03124999001866638,-0.013199261134994492,0.02909411455764386,-0.03465231191821623,0.11588286362899446,0.045630230798704256
CCL5,-0.060925060042868386,0.0162109530604077,-0.01828758414179672,,0.026780946001824818,-0.05939102763546974,-0.0012209416744048088,-0.014608767835630134,0.06766079735479232,0.016735459243296297,-0.008600052238571123,0.022060982522414185,0.013362445246383296,0.04200962397583139,-0.01589159038763559,-0.009594344064018788,0.05441384584692887,0.02036487712586714,0.030159052031536772,-0.0018295770977635824,0.030907956681830787,0.03414928944341289
GAD1,0.03084772538016844,0.018238804236919988,0.026547634135872987,0.03450233306301195,0.035735366191610336,-0.0012675447211262657,-0.021795958718335933,-0.08947911577526661,-0.0029694161142984296,0.012256085717352273,0.03414464575514826,-0.022908522717782747,-0.020209410526015138,0.06540372679215092,0.06164465489979573,-0.034731582283049164,0.04004155364055384,0.13040324996969785,-0.04377583784544169,0.0353737878051136,0.007701085516770331,0.004692331217466221
COL14A1,0.023276539684724432,0.023333521923797045,0.017837932055082543,0.04447537176218542,-0.001151541343862156,-0.01664009970055193,-0.025969900460585192,-0.025518536031265603,0.016663236555426817,-0.0028424959695705267,-0.04492648264999947,-0.03653184404030778,-0.03804274775414864,-0.026648538239298563,-0.0017717089228463823,0.014145055380377107,0.04384375660008082,-0.02935129548331992,-0.011324779590844386,,0.01867447823682478,0.012753520660768838
HLA-A,0.10164677174501453,-0.015756073947068783,-0.019620059249464025,-0.024694123737582677,0.029064945940075467,-0.06316472854496816,0.018330472170138983,0.11534342127546758,-0.018443121732127206,0.035803740737987096,-0.004685099555137636,-0.020333155395421246,-0.020213330142272556,-0.01871374693869217,0.11187865676359719,-0.03917162578540428,-0.08471325955547537,-0.09318732397245857,-0.07409919943821823,0.002535363550929938,0.05335750944595791,0.05059479830730509
CD5L,0.026344125347686976,0.01297104927487933,0.005144632723612433,,,,,,,,-0.02658219844074757,,,,,,,,,,,
FGF18,,0.010067493353698876,,-0.017846229497384132,0.17752209173720906,0.004604624091686948,-0.009942347209065032,,-0.03588583926707535,,,-0.015877726577199318,,,,,-0.05616893234231522,0.01874628869423769,-0.03435138877170734,,-0.00930285082556925,-0.030195104914916976
ADM,0.06405876450401335,-0.040624343709928935,-0.019844311394832947,-0.02732873784279556,0.10707601384172298,-0.01387576451154177,0.0066673614705440995,0.09641850683709044,0.0498202348169169,-0.01084937538531213,0.002120397299703405,-0.05894433936109877,0.07923292403271744,0.04764944925307033,0.006397819488039306,-0.03945739519330904,-0.047182413216306736,0.0024986566913680376,-0.04071994014767494,0.013194100201164821,-0.015312515523929456,-0.045639888141594226
CCL15,,-0.03823933326416138,,,,,,,,-0.0074300464289245045,,,,-0.026376990329422433,,,,,,,-0.022105401945583438,
GNAI2,-0.009550680049151682,-0.00882760437128879,-0.049614853504085094,0.009550090722793479,-0.08649793771729455,0.010882160356002889,0.050101026425466474,0.11159751959568279,0.03591319663186127,0.0175675049583637,0.017315372634068956,-0.009506976651056799,-0.008009107176382793,0.027930398808328715,0.01866276030068301,-0.022296965353151683,0.006860103453146034,-0.025144677243332164,0.027663957826750775,0.011454648813005128,-0.020810942842743024,0.04747277424257389
HDC,,,,,,,,0.08598284678451779,,-0.011340438854453707,,,,,,0.12005757771750078,,,,,-0.04232175909790724,0.06764413975535295
COL11A1,-0.017384900600095402,-0.019474234810013445,0.04359461941349433,0.050914649667191746,0.03311805849511194,0.013797000466225905,0.059337430709565084,0.011011395002056877,-0.005097182107183095,-0.006889104443276729,0.07116007814718078,-0.028899662686123335,-0.005890039298731065,0.11015408334573785,0.06749667892594732,,0.030076709046213682,0.013170852896787546,-0.07459388383139387,,0.04402851987311013,-0.027073275178191882
NUCB2,0.03784389575341516,0.04295112272845897,-0.03062128013056746,-0.031040731314881283,0.04079568369836407,-0.0429774791580962,-0.004337426036505051,0.07078669843813727,0.03744924862122777,-0.015641902419154138,0.05622520332511623,0.02782032569719912,-0.024947395131322346,0.01255344997953956,-0.11105881718019144,0.10081159916975364,-0.10472758571301838,-0.06741139258180727,0.007239249987026373,0.03878021868331668,0.04741619843243045,0.026291880558298147
FGF16,,,,,,,,,,,,,,,,,,,,,,0.07225734241920749
CXCL1,,0.05742978213704028,-0.011136702983900456,-0.017585015867321526,-0.02818045129009875,-0.0019323712772673577,,0.016510891248176465,-0.028371109885174963,-0.017463466696495154,0.01019464198499199,0.10530078292302973,0.001530983288816268,0.15309150853308423,-0.03646407901008236,-0.03727054221576136,-0.027204993250406057,-0.01864099284977241,-0.0428813321899174,0.0014168537668350109,0.08510805011703944,-0.06250931772115506
VCAN,0.007952209050064768,0.05040348368773345,0.03186175961307214,0.03926812653216648,-0.04530317543936951,-0.0813019903334478,0.07085525234558748,0.06735716377334768,0.005196126225293271,-0.014906148859408873,-0.02030310102056699,0.09382558517814385,0.03258641838141223,-0.0815765708262936,-0.05485040966447297,0.04594624525245592,0.0410506729901933,0.049305418233438064,-0.00022273415478153816,0.011054530626333523,-0.09384554908879551,-0.05233818214839182
MMP7,,-0.019714581970546808,,,0.0469712627770072,,0.06064509927753949,-0.02069818080351733,0.031188920932284696,-0.033735634433914995,-0.015643242690904443,-0.031476249971272796,0.00939756620348825,-0.04607774616760038,-0.03198334704394882,,-0.042309788159578234,-0.028914000788307446,-0.020426574840024695,,0.0557444608411345,-0.03376435784234685
PTPN6,-0.08252476024662059,-0.04007623018032867,-0.007747904429242257,0.024553844450410423,0.023312245367928856,0.05814884705244159,0.0639645252403686,0.09575661337753866,-0.033010150848498516,0.015786539448683835,-0.020793836066354824,0.030855644416579595,-0.009209030198953997,0.07246563464452115,-0.11379322615945775,0.025589687377775686,0.04877410775925433,0.04984803916575655,-0.04439258093662976,0.009117315435156972,0.06895211862897072,0.0014673067272477115
PTGS2,0.08493810748008336,0.0023725866389690633,-0.02191462901459705,-0.014447783789435358,0.10687891177737646,-0.006519538364545118,0.0007824312746189612,-0.07824408767457344,-0.0020778322793475845,-0.006553886923969711,-0.0060623249323764564,-0.018938327926901793,-0.01763066156645971,-0.015041414473010217,-0.021475873591454732,0.07579445401896795,-0.041549714273098844,-0.049377570857754134,-0.010242665347816649,-0.012636907017367085,0.04815770849963115,-0.024191505110784627
XCL1,-0.02477086186234619,0.008164155262772041,,,-0.018012065498871768,0.0902423593946914,,,-0.05432378428894023,,-0.020519483415322438,0.024490105683263222,,,,,,,,,,0.13779829968582583
CD58,-0.053417366539622604,-0.03868752008070715,-0.021200244363447668,-0.01222519165388601,0.014069804517700889,0.05291142196163906,0.05597562702273172,0.09607298848586678,0.04787865856071088,-0.04181582219040929,0.067655829315783,0.08952809158414848,-0.007480536118849953,0.09974652960142459,-0.09475310375603388,0.03585661546647892,0.022963242053244494,0.07282308513577979,0.08466380408937596,-0.03641910553106211,0.08188595097456358,-0.005588305832346482
TNFSF14,-0.016835047687342067,-0.023515569883545508,-0.025610732801771334,0.08866023385067075,-0.022510745685375824,-0.0013920825887568078,,-0.015470867137162045,-0.025446993240990704,0.04962219041585515,0.1391481193185425,,,-0.03361839272567554,0.006213225672684888,,0.023679082557422942,-0.0009475610909419276,-0.028703449138844133,0.07270839022158498,0.041998709057445245,0.027269203949029475
CNTN4,,0.02208923889673021,0.04448127179149205,-0.02051617483390394,-0.014206388026643155,0.06045985799991553,-0.00559016386479232,-0.05498421102180135,-0.016209600399733154,0.012828284615641552,-0.002478351940619826,,0.04834083037344161,-0.031367672362144834,,,0.053371994610862145,0.05405327120438021,0.01169715679000162,-0.03494311982010731,0.01774896580613241,0.0029513605265085894
NTF4,,,,,0.029884245061685074,,,,,,,,,,,,,,,,,
INSL3,,0.037905032873101464,,,0.0011270937442321965,,,,-0.038138486352343806,,,,,,,,0.00976779981477712,0.010525277581516654,0.06587906618154828,,-0.002694813535390557,
BTLA,,,,,0.02019553593261051,0.06448841016150428,,,,-0.02178264270220549,,,,,,,,,,,-7.559477120988013e-05,
MFNG,-0.0147004349791239,0.0461615716712894,0.032457493736567644,0.028096407813062187,-0.025943993162378005,0.02160376678388265,0.03045827506040474,0.09804762352755325,-0.060997194924365776,0.08990199104665388,0.03600702870200132,-0.005148163525391797,0.02422434547997531,0.038742071809291935,0.06230528258366609,0.021737168048711376,0.058364239778321864,0.047595370270536515,-0.009069522410715233,-0.06680800479395038,0.007139698491593711,0.023092189506739136
ICAM1,-0.09114287479195791,0.012064106535351535,-0.004187231209858112,0.021006942362015835,0.022458355603477146,-0.04204103974134584,0.07104237346678946,0.10130056336550326,-0.002809192769993143,-0.017279625453850353,0.016255197816145442,0.01363220761270942,0.04317758587439766,0.10306342551649708,0.07360535987230991,0.16852514833724314,-0.06082188586209718,0.017160508570383783,0.006405165949995243,-0.027149807949091345,0.09629848369142022,-0.028540086249526968
PROS1,0.0004426009900184016,0.02647421475382252,0.030234503293905007,0.0459640120709616,-0.008107999032452441,-0.0034663925918892017,0.04625016232725721,0.11673376395999241,0.019457704319484403,-0.013278070883512438,0.06595522205110833,0.04918098181978887,-0.04834014111231575,0.04771497269429422,0.029060022738684382,0.0378042281124716,-0.007157408637818593,0.03229035709700466,-0.027870419622041703,0.04574445308773636,0.0893789084265994,-0.022860154909589203
CLCF1,-0.018726005401563158,0.01838131917995619,-0.011065267520606997,0.008329038825289216,0.07878523837823258,-0.002329408555984319,-0.026839361257063224,0.029936974035022736,0.027724932891207307,-0.006892906534876802,0.05126698679162351,-0.01619662481379439,0.004486299155417232,0.026475518536065723,-0.040990765190968365,0.14646075194285396,-0.0024002751453747915,0.06843833181499176,-0.002764026456440198,-0.051485926030181935,0.09157408493166821,0.03838889522326422
PSAP,-0.12915686482835761,0.04327562140350736,-0.006923039513756511,-0.009257796539795632,0.05127616253794522,0.008539123293023011,-0.07173238783030104,-0.03260023253379596,-0.04210634962387028,0.008012057598286349,-0.011508548363123074,-0.020037001854755484,-0.07733167191671049,-0.038548016288444516,0.12148665665498214,-0.052090327451151386,-0.017673049105976127,-0.050132726432047206,-0.05360489014440596,0.09247491735359309,0.03565777425054078,-0.02168939877375006
EFEMP1,-0.07245927445091185,0.03291506376720125,-0.060005008166532356,0.10979912933226914,-0.0023066868090208365,0.017086047748324475,0.03945327732523746,0.0803867964515163,-0.06720027822901661,-0.07021971977720702,0.01525878406608734,-0.020309427339368847,-0.05278270837103744,0.02370847515579264,0.05665023735252281,-0.05824557443954608,0.04983430448523289,0.06279337515082747,-0.016594917808822888,0.11254908306389459,0.10339486566495235,-0.02460702048170461
C1QTNF1,0.14043130372891435,0.03834959260717361,0.014367413592721647,-0.016715123282549135,0.009590364324515967,-0.011991052015336507,0.054978350477926215,0.022202294466162696,0.06428234549819516,-0.037853741529982575,0.02939478507298714,0.017856677066405563,-0.004642648222046162,-0.011501882982094605,-0.05158502718423044,-0.10397463406411529,-0.06520842161346813,0.004508007559414235,-0.0327575115705177,0.08969287235267591,0.08487427437562604,-0.027135014247049036
ALB,-0.037291953030192254,-0.009625142102691555,-0.02429442718006833,,0.07141898325257848,0.059939695240838746,-0.013711725777177082,0.04817652206844116,0.015378096376945836,0.06717650750702522,0.023741033336345606,-0.014475365244311552,0.023109756651531328,0.06642643924322222,0.15631070135878686,-0.042222367830173316,0.10794111701642159,5.8644682362179855e-06,-0.04041802035910736,0.012973422082337063,0.0900756827791625,0.06539613500265452
CCL13,,,,,,,,,,,,0.0012291596711372296,,,,,-0.011773926522428148,,-0.032196879563155714,,,
EFNA3,0.06894856371950073,0.006416973102821614,-0.00893318600071854,-0.01940666695387161,0.09685730380904026,0.058141249033424824,-0.04200714855239756,-0.06505554441973356,-0.013516978448460514,0.02295727681091911,-0.029713392377052332,-0.04174521283777225,0.01948669278993104,0.042938706711757625,0.0849221934122956,0.04259917252418147,0.07849362700994361,0.08129931854250134,0.08413459205349744,-0.017436229799879382,0.0677463833686926,-0.005830374942084131
DRAXIN,0.05935224324684808,0.01715530977052228,-0.01083663128948365,-0.010522289485670324,-0.006024902643639272,-0.002069005608819208,0.008872630287075125,0.060765546258171384,0.03425770571661224,-0.015555881360798612,0.02808895547095327,0.005464201967959018,0.05431550921714419,-0.024612502569694026,0.09237173223239037,-0.1266957908754687,-0.0027231261787367587,-0.015028342377734044,0.0680673571558006,0.10247173255235166,0.08909769623751045,0.04049509370675853
RAET1L,,-0.023680274821981113,,,,,,,,-0.018631668801261728,,,,,,,,-0.037327883011362965,-0.03487201102281414,,,
NPTX2,-0.04151765807588076,0.05181654794456047,0.11353821000968743,0.010425614692212527,0.02674514249151265,-0.010265451394426542,-0.07405319614743358,-0.1225191881665329,-0.021557872390798385,0.016289296168497436,0.08071549790981275,-0.008420141999224352,0.043682372925928324,0.04756134715408271,0.039297276276347576,,0.02561658183512989,0.008684100425829845,0.034290507415204445,0.04284062158438539,0.037584001295531855,0.029938849170119478
FGF11,0.003879098601677129,-0.029221236087373547,0.035950746711508184,-0.02135145711606558,0.013932607860220672,0.02364360238861734,0.056676336580100545,0.1285576869126676,0.00011040022735223612,-0.02685821669575773,-0.016343873895975632,-0.03386311809971973,-0.0002469452943698315,0.04080506732978958,0.06651025836034485,-0.047441445894506204,0.01297258100304857,0.04456183927265381,0.017203714654754322,0.050083984493757075,0.040871905505071596,0.009981973282820519
CD59,-0.07238858256245453,0.01957413151479847,0.003205295814975821,0.028479842542967076,-0.06855692648517635,-0.005045013752695154,-0.029557699692735667,-0.047036423787190425,-0.043580794581215214,0.036546015731092944,0.01905698072245045,0.0320661315679047,-0.07414866220819735,0.0219047479681566,-0.007457717888265157,0.08622371853080492,0.025391171636192218,-0.02849789120652021,-0.035402987615596515,0.044753737128871984,-0.04257336232898624,0.0683196069833976
COL9A2,0.03540205093762887,0.03926986908728294,0.030921642271702864,0.007342600886953963,-0.03974450094049471,-0.007827117156115511,0.08264300165513914,0.06354241196481007,-0.0019178860224681048,-0.01969491456031677,-0.005132210045647463,0.01351671490276781,0.05755246732171422,0.04595477839569389,-0.004256462859686123,0.010164574886563915,0.04625176441536207,0.09216648060364967,-0.008363438554546158,0.085607260199904,0.012047178736267126,0.00815401335029437
DLL3,-0.16356633330467732,0.016034954267405883,-0.029356953780757943,0.04772025602577578,-0.08438370942592396,0.06762705515558097,0.04796661323124663,0.025267633011446838,-0.040776947197295264,-0.06451918724748305,-0.03523657317577519,-0.018549017262848723,0.03946301133858985,-0.039264826567870004,0.10119592994174212,0.05531423698868099,0.1014838625738691,0.0946621791580252,0.01694480104913467,-0.007231291634146821,-0.0493837094145082,0.04690211541613106
FGF5,,,,,,,,0.0626257931351101,,,-0.015044926811877031,-0.012092716302444052,,,,,,,,,0.006672587875732058,-0.007743750134342734
LIN7C,0.048658631957042925,0.017105087136201666,0.015485643695828565,-0.018523920433082087,-0.03222999051673571,-0.041266085474502424,0.05007574861188514,0.049093113655998936,0.0012862394477351356,-0.014832638309953457,0.021204477309308835,0.005200233117142115,0.024815304224143644,0.0373081109716246,0.03172234321956651,0.06589196014937493,0.040636921401723224,0.03673934313201725,0.0721583244653884,-0.024939975843482242,0.10638305948498976,0.04310099248492404
GDF7,-0.025657773120377377,0.05577856961691296,-0.021512930526129206,,0.05074085216598409,,0.025913405351865263,0.03118495094504666,-0.012523922430394555,0.01602361142670704,-0.027654915567497326,,,,,,,-0.03199927925832429,0.008536692435532777,,0.07883254298315301,-0.03362220807366755
PSPN,-0.0366818315813399,-0.05513511461378313,0.04987388080874237,-0.011231696540427431,0.032577347991089724,0.05011452447060139,-0.02757330867741188,0.059668752219264466,-0.020867219193206086,-0.021299076343769062,-0.02781386822399396,0.01160840442510859,-0.018733084969378925,-0.0027864301057739364,0.09362250820552254,0.0036301294907506087,0.04587511134892162,0.07635501051797847,0.0606774991455439,-0.053080152582666074,0.061056275994141755,0.02786054500707096
ANGPT1,0.10011285825175754,-0.006789107061760516,0.018638475772596284,-0.02096802074244983,0.0014611283820212513,0.03271782731959025,-0.0224568967025341,0.07735427472259364,-0.02415920979016207,-0.0006906429353455667,0.04199300814555693,-0.01302458388134013,-0.01121914609763636,0.042816215241663326,-0.06395871571053272,0.021467318221277527,0.04210635289240342,0.05841180510456025,-0.019539062410887015,0.0373889690126431,0.08346694757372747,0.04295469689267183
PNOC,0.16283164574675119,0.07959419476448065,0.0037291825065113244,0.020873490415309774,0.016483644533758782,0.0211164217217673,-0.018385248629899476,-0.06407373221147229,-0.04879910427479651,0.014573645755992138,0.10184499196509025,0.012010387429765236,-0.029615973861581463,,,,,-0.021783193386106084,-0.027663678548576594,0.14450932038434453,-0.031238673068259365,0.023170608868860403
L1CAM,-0.038529101437843855,0.04201745094433383,0.05911428322130797,0.038454633303101254,-0.005218414461366554,-0.033664687709110463,-0.023751852150086638,-0.022853046376234067,-0.012832198575660005,0.06709983571790737,0.007214094777939071,-0.006079297286028146,-0.004900932507434355,-0.0410666386080363,0.03505059695932944,-0.053513946953853295,0.009805971019091267,-0.03797018973133185,0.08376305660998835,-0.0015810062164260219,0.040410933724712536,0.0473496115489865
APOA1,0.019873979583271244,0.04486917718619191,0.06881858066162791,-0.0290426480866765,-0.014336647392587576,0.0539388364982917,0.07105692020191025,0.025367129306351134,-0.016437216226724408,0.06675479043115215,-0.027004627258673947,0.08317934922311022,0.0273684405121001,0.09983144573789177,0.03374363321170615,-0.011413029469540807,0.10620858692547765,0.10732242307811066,-0.024259392598840135,,0.13675572753840304,0.0874647564189024
PSEN1,-0.081786799778296,-0.035452068961002114,0.037623212297075485,0.01618378675328796,0.008822215784113342,-0.036046330954201775,0.006110462936736664,0.005130918843320229,0.004741111961404912,-0.011048350961620648,0.006945141518222092,0.014050573848113665,0.03655009388128658,-0.009611189425165307,-0.057107871657374326,0.04545037552805039,0.002600013948041633,0.06394933499897437,-0.05081875943690745,0.03269185865265894,-0.02233935579993467,-0.013560395730445998
CALM2,-0.06128040582487754,0.062348392887977826,-0.008145589016173883,0.022947855505787824,-0.0802971094054962,-0.013297015496056806,-0.02890689230025907,-0.11432741771794741,-0.032582182222113405,0.06839913368250022,-0.01415966200284151,0.09280529789471766,0.0056351215065868114,-0.0761547974827014,-0.014093969025710593,-0.027069199859968744,0.06125781999031656,0.026543971162787162,0.075668750120473,0.09010556477712049,0.09448848278493432,-0.00842025064519058
CLEC2B,0.018625004326446974,-0.01944105791684917,0.02383981924040324,-0.046532883080004105,-0.0025632955168478,-0.019139198451671502,-0.007168119368756288,0.12004421569157865,-0.00677047489461497,0.019186936524727975,0.041221633398872984,-0.019379638938369654,0.007440510562903227,0.02311494426177938,-0.048247142900074196,-0.009568505453488611,-0.014090098146104327,-0.03262486584835256,-0.012662684478434747,-0.009681460261470707,0.03796876962245142,-0.019911571979805646
NTNG1,0.06796290087354352,-0.03920111979017818,0.018542216537630347,,-0.04592147160335384,-0.0066886009903623315,0.0037179586759944062,0.024079861593417545,-0.018677406432414466,-0.017400549686591715,0.03003112190776226,0.02506320837480416,-0.012266433382381554,0.051344186741882784,0.013306076001945378,-0.02919340386648167,0.009968281938895039,0.06589381222052305,0.06348218813659746,-0.00075855059451147,0.09224365265902033,-0.020865378036948875
LRIG1,0.006768373012892292,0.06970433888534894,-0.032179464118141266,0.05835081011243005,-0.030994681477674955,0.012880061234067758,0.033611348810677705,0.06851868840157717,-0.013108550741912488,0.01850819115015902,0.008288006668009081,0.005601513104280429,0.013892117019541446,0.0809810797202256,-0.009257227474929923,0.10892169930146627,0.10639722722514257,0.05849241925738871,-0.03960989303322682,0.14772988598484219,0.07402390978388577,0.01654541517156729
CPAMD8,-0.022576638381192338,0.033601455152279275,,,0.009680247945427758,-0.00314091165252034,0.00276387610695458,-0.025009727495982494,0.014241100388443836,-0.03157148717109883,0.01442015447020539,,0.00856663175761016,-0.028249007610003922,,-0.03763459451485082,,-0.035948605968348514,,-0.03836409187161257,0.048876101973309195,-0.02384066549655349
GHRL,-0.022533585466146176,0.0423709650833037,-0.027286829045186124,,-0.012321314626599533,0.008571272761538585,0.023361659222714267,-0.03882629252493668,-0.04133995540282939,-0.015555881360798612,-0.016779395199774567,,0.004538071477355776,0.03874221790158303,0.0026967644489131657,-0.060010632002509376,,,-0.025240496319055113,,-0.01386689024039047,-0.02101579469838637
NPY,-0.03312080962972076,0.033543291419459643,0.07209346080847967,-0.016501608418437213,0.0045518892025957144,0.010828660175286173,-0.04610391826538701,-0.07481443446209139,-0.01846025210111535,0.037488707943817055,-0.07820161222380781,,-0.034219697061885976,-0.03298872353093517,0.08511152714943383,,-0.003989796025251756,0.027226117233454274,0.005457036267966673,0.1282681833993881,0.02914512869322999,0.006105658742516949
MMP2,-0.007131224267562973,0.029728823778576132,-0.06740548443601246,0.0631223622605763,-0.05622703355623995,0.021364527883046432,0.031288687657715065,0.0832441287201577,0.032006366796997705,-0.010871948717024085,-0.012112829146386079,-0.06671568630377811,0.03334004638227818,0.1140938522668299,0.1199720666228531,-0.008954778052708716,0.05293113032908412,0.018323991558969892,0.024756733699661148,0.029169034060067055,-0.011298878120927232,0.06110242744518375
LHB,,,,,-0.017053753569523104,,,,,,,,,,,,,,,,,
PPY,,0.048545591702630946,,,0.008382409157941534,,,,-0.03091762445198592,,,0.09836924797482993,,,,,0.0006304859688149116,0.03006212836005962,0.0015674261393413859,,0.016892551035976457,-0.005825712564885667
ALKAL2,-0.006209563050151558,0.02991048086896673,0.02107171248061535,,-0.016805989129447203,,0.03517019311640233,0.09780976248981216,-0.044841766200122445,-0.019365693546077912,0.010498253127756228,0.009634779697838585,-0.022608206702272694,0.05569924211626533,0.026256735264682998,,-0.007481497305452602,0.01641078662298298,-0.006126229513864703,,0.1395318567307744,-0.009949631202252415
CSF1,0.012668820721871176,0.0012270274090602712,-0.018367674511272886,0.03219768197069583,-0.03210293179072656,0.024327419360127896,0.04711311240292801,0.04848528174306416,-0.028025304509202494,0.031939524935117855,0.074448373420627,0.09698532446214919,-0.0338871190996011,0.10973348554680337,0.060947610641370845,0.0870740358080356,0.015680900507828,0.004069791635079203,-0.043218269928386434,0.016000813956755164,0.07077997119955044,0.012203688353892607
SEMA4C,-0.05652274186047541,-0.03721460001657157,0.006624274996697264,0.054341862975036626,-0.005790369978504473,0.022689425113173605,0.04368370107270613,0.01768163963250277,-0.003077311788275176,-0.018385657615522216,-0.05741432667336143,0.05397577629462639,0.0009066755115778374,0.03885370871985075,0.002871490560842862,0.10015931914492916,0.04649379029777986,0.04749699298131184,0.027189658888908647,-0.01520661617362829,0.08135328581634733,0.02162045109190943
BMP8A,,,,,,,,,,,,,,,,,,,,,0.03311634557961176,
