,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VCAM1,-0.00504258324024698,-0.04523681689414187,-0.023137727135440038,0.011161883462438951,-0.08399416292894275,-0.11476854905326549,-0.24896859275244027,0.012780925088885986,-0.05961297739444118,-0.10004930532582308,-0.06685998619090355,0.09073836085418849,0.02552076399608838,-0.17156136666333854,-0.05455916982831049
NXPH3,-0.027588426511110098,0.0056600820414431765,0.016463505188656354,-0.028781420788308233,0.04071913524745144,-0.07055566150178283,-0.056309419436871205,-0.005429614086281127,-0.03350682110557817,0.07592995067969845,-0.002794382892384542,-0.0029274164165684433,0.06600879545320297,-0.0003949314376801499,-0.02523405735635587
MTMR4,-0.02917805809039408,0.02226424010428909,0.00970744333308615,0.004985801503344462,0.021225678620398186,0.07802347565413699,0.044233734756925755,-0.008664338517199966,0.013498904652876396,0.11969005465059034,0.05891621810490919,0.011146791800925954,-0.007700372212469373,0.018312404553165466,0.03292342714538752
LAMC2,-0.019864463649261047,-0.01064695612890953,,-0.024080890616922503,,-0.028339892753192684,,-0.029970013555134196,,,,-0.012056436655884078,,0.034769580362426875,
IL10,-0.03151566429149701,-0.008353525750973236,-0.0241216692370046,-0.02705407283523305,-0.021636905594744835,,0.027965297486792242,-0.05112762143030041,,-0.13841922304517265,-0.022121986834476335,-0.030022993785464358,,-0.07400070546131839,
SEMA4D,0.054747757173396715,0.023459641044966742,0.029197672945257803,-0.02671916050363143,0.06451247654651589,-0.05682458416989429,-0.02769344415968023,0.058677594067521995,0.026025160965447738,-0.1811674558387732,-0.0004237732720107614,-0.03979346334479901,0.04400276587616046,0.02867977977673458,-0.09924413937945356
TRH,0.05701259530380805,-0.049921633518660635,,0.010747147542127114,0.034524821423404614,-0.04197459379044042,-0.042063429427869004,-0.03073228587522303,,0.16639073446083671,-0.0359181504999296,0.023860996043035623,0.07289154106147042,-0.09448900035131526,
SEMA6D,0.04449527925429709,0.07730077273689212,0.04585899134034777,-0.018648422317030913,0.11377928567708807,-0.10142175670333851,-0.17155238091922204,0.012752704828409768,-0.00736490100477771,-0.03895228334424381,-0.07739184363936388,0.060779365320850536,-0.03747355540524219,-0.050445072925308025,0.0018354760152353192
CEL,,,,,0.039822514597863866,,,,,,,-0.030519914117444712,,-0.07095685594677648,
PDCD1LG2,-0.03418543471725691,-0.02746047234702314,-0.009769233108713431,0.039288653986010384,-0.019129998221994897,0.026540244291889767,-0.036576820286672064,-0.00959074857578214,-0.037950297081236616,-0.07653312191461738,-0.03784228612246021,-0.026488168834381768,,-0.07875210806861674,
SPINT1,0.0421781701628861,-0.04428342180487875,-0.01738799385279751,0.04414010826518882,0.12086137054920475,0.009217292275400123,-0.08135506696816061,0.011810751576926794,0.18220612766818675,-0.07644622177085567,-0.012118164987419128,0.03963083182555952,,0.008420508391499784,
CTHRC1,0.017436558458463775,0.008283783335957244,0.02697569282142551,0.04945313158275169,0.02029480965675329,-0.16355379312958104,-0.08997626397112325,-0.007631926708376909,-0.0053323978185374375,-0.04348660898440603,-0.033668673054659676,0.0059733720119497236,,0.011900879250100426,-0.0641893070046644
PODXL,0.06345774299963228,-0.015110168924326348,-0.026067052852747,0.0013096067454876242,-0.07353724254753126,-0.1084086003757681,-0.22958895983072447,-0.07190939316600142,-0.012003419880739977,0.07064265584849476,0.0085929680944877,-0.02885960325035339,-0.01235791020837945,-0.025150558810762527,-0.02067800753412828
JAM3,-0.11420379445158983,-0.002666020481044557,0.040527404688740824,0.035190994815668154,-0.0031494935807181946,-0.07336085482149775,-0.28615478316618437,-0.011205310873578147,-0.06854277003126448,-0.2536017548722899,-0.14375193785327753,-0.026615813404000564,0.10186571811474206,-0.03529189108110771,-0.055317928926980516
TGFB2,0.01718125606704954,-0.0918767804937423,-0.030806816755642858,0.0015381302806380282,0.11529393744051634,0.004219244429875088,-0.21112957001302712,-0.014626716303034686,-0.040061385094453554,-0.045393267652076505,-0.024368733992446528,0.015897826535743842,0.05315442774244997,-0.08346306442633725,0.012325852064692864
COL18A1,0.07667135751772505,0.004882606319981859,0.009663818761613877,-0.04095051104986944,-0.005523869954348575,-0.13171592561392909,-0.18367299679709162,-0.07529621119345518,-0.04538117942913498,-0.18762255261472177,0.0031030112370387325,-0.053137034186012906,0.02609824758912563,0.1221703641470518,0.0005653956217952074
NODAL,,0.045160409694325276,-0.016220666022624217,0.034255608083958895,0.011112185237159967,-0.020260539879583043,-0.11124493739153112,,,,0.006727741092811018,0.14796778651680256,,0.10870626128776736,
INHBB,0.03519296834340674,0.029126080343344695,-0.06569814560747168,0.025071142774008102,0.056742020725720335,-0.036051424127406216,-0.01371995453959465,0.00270253370066087,-0.04141632216403205,0.04506723555838278,-0.10898573512335163,-0.019532415584070362,-0.04010653972785717,-0.06672570415137383,-0.04463791888033458
LCN1,,-0.03220548728496432,,,,,-0.03704408950564995,,,,,,,-0.0244074972901456,
ARF4,-0.004894009694069824,0.02295381434290068,-0.007812065893616712,-0.027117610296513283,-0.08030468216753774,-0.047644348526462356,-0.0544299917556474,-0.0540881215657414,0.0012357975066309957,0.0065232353034745645,-0.1401230194068345,-0.014897468577964581,0.008350738348293996,-0.014786542781101015,0.03221059148415692
CXCL14,0.13504028218932873,-0.057768586021063204,0.06618219716072875,-0.028488960740990454,0.25705285208521167,0.12959622280738778,0.16693599407499676,0.027783275840506248,0.007046195939423745,0.06828064136626612,0.1785819084365694,-0.06948734660804708,0.03460925046802715,-0.12535244141616247,0.06074793659459653
LIF,-0.03952259526340239,-0.04909940103247989,-0.020526322353309156,-0.05101539887001986,-0.07131133525861691,-0.017672931555018923,-0.0798162683333256,-0.08150251795246459,0.033799359533236414,-0.06065308374026014,-0.03271470942211283,-0.05327301314734623,-0.039472672193932155,-0.23821859529406317,
IL17B,-0.023743183612992998,,,,,,-0.061178864147981724,,,,,-0.017152855976228853,,-0.05267123755561529,
MMP1,,-0.04440058237045298,,,0.012841411769736253,,,,,,,-0.012420915315675116,,-0.06976803018437587,
MATN1,-0.018707415837865164,-0.02455012472725059,,,,0.008012979268030835,-0.038838209404973345,-0.02410572101625655,,,-0.020122027212998102,0.14942991030211852,,-0.04799982768521444,
ADAM28,-0.03155287702270357,-0.01307434206547477,-0.030648364085930888,0.005916174298870971,-0.026894207600428207,-0.04782439768825009,-0.12681477640826444,-0.0011424969859770986,-0.02875769134598345,-0.11710530079398487,-0.07170934738195579,0.000319298157375808,-0.07354057646521625,-0.04445685273568016,-0.04370159702574368
TCN2,-0.07406459517540863,-0.020953881191775398,0.005045049111599439,-0.02692225200087243,0.111906255891972,0.004959293743348607,-0.14312636428274497,-0.013466874127167712,0.06819685559502654,-0.10264503322062793,0.0423958846462869,0.016538365655638085,0.11378963966051234,0.001232242425940028,-0.06004113449075435
THPO,,-0.0017975525017261734,,0.00541288299696778,,0.0635716085975091,-0.023209908817656628,0.05437720204372171,0.013511814410602233,0.09731710955531932,0.014327352192879264,-0.015334724341682517,,0.016427434026434342,
CUBN,-0.06914215072938361,-0.015128351553267853,0.020204586470294245,0.008426685951000086,-0.011264008656734149,-0.015125088234988718,-0.06550989427782787,0.017196906759452252,-0.05490846990783989,-0.02007729062447741,0.011412447361619178,-0.04879289719116397,-0.044883223757045565,-0.0341988423858557,
TIMP3,-0.11655523972968396,-0.042757570633366875,-0.008709546878698706,0.0093249871331736,0.11798380140074209,-0.0442698495977444,-0.16581158499744403,0.0422814438624425,-0.06395695249326341,0.042455491371473336,0.052145621630075106,-0.10950279939266638,-0.01381150171301364,0.010662473496785629,0.07458649081768569
PIGF,-0.04483652887072305,0.04279540334390797,0.006332621190000708,-0.014725936216789672,-0.08741296530052657,-0.021952851166380495,-0.18996852549803767,-0.013787742947595185,0.01158139593744426,-0.0324615034089484,-0.002729516440831852,-0.01937437704098053,0.05102217692519066,-0.005101401216340706,-0.05960511407719726
CRH,,-0.0377325626915845,0.06050502874345751,-0.012151940517827996,0.1727637350803383,-0.022670560357457226,0.11025885060010128,0.001195223269095313,-0.021099919958121768,0.10219364313218782,0.0859743085144907,-0.012124681592516057,-0.0419229269264373,0.04444348698527461,0.08902555675511836
BDNF,0.09196594918213784,0.03410257807263797,0.054795429988218174,-0.02335201369096722,0.09217542469469513,0.2025264634069333,0.3874986441521691,-0.021365437638517143,0.11362782729867127,0.11381313434466309,0.13118831987100432,-0.015372049736939494,-0.03877503369781539,-0.09399276742969857,0.17999916505908192
CCL5,-0.004989028841761833,0.04087060893919417,0.02593274989303919,-0.009463201765973874,0.0210137779225625,-0.038105506780942454,-0.0749942450411297,-0.07589366252103583,-0.02048833780183159,-0.08031256666612877,0.051838132060891065,0.06248629896381521,-0.008792741284598133,-0.038841641976530575,
GAD1,0.1913704986466443,0.07673947530537326,-0.018049626582187582,0.12754697370249327,0.31291422251626505,0.20558571027990025,0.33142332804237346,0.15498186117580715,0.13899647299675946,0.24728742410146423,0.23077938689620706,0.05975882066326141,0.09364744235848628,0.19176360262776163,0.19681848530041612
COL14A1,-0.07977529474134504,-0.05194898894826382,-0.02540283369150069,0.025643756472503575,-0.0071492998020966,-0.042249630418928014,-0.06571407310816565,0.000768182405169499,0.06587787388601864,-0.09298443494808097,-0.0674084682013263,-0.018892112289458494,,-0.10391075612435766,
HLA-A,-0.056025715525800185,-0.0532046677071953,0.07720103777744439,-0.07185196543213966,-0.20924228668776124,-0.1603185036868108,-0.28743470069167604,-0.05238936973506988,-0.0739933054194158,-0.3205963143398149,-0.2085623700016011,-0.08757401524502338,-0.030182517701344926,-0.014943450021591219,-0.0017542325652887903
CD5L,,0.10425644813266109,0.009554147920728739,,,,,,,-0.003904531144196587,,,,,
FGF18,,-0.01126848702019068,,-0.009654625866408145,0.059837334906123675,-0.056744135987783946,,-0.02583022976011286,,,,0.06554040399409267,,-0.03502351351038057,
ADM,-0.17632884267445878,-0.03981985013347183,0.032481688094770846,-0.023506527516691814,-0.15200289045039853,0.028938021706616805,-0.05745323261947346,-0.10079369072464067,-0.04407617025761362,-0.02329469664574141,-0.19491732559041375,-0.021021269738836397,-0.015227679904592955,-0.21075416693251206,-0.019431221204096304
CCL15,,0.061781472526200955,,,,,,,-0.04121482019673349,,,,,,
GNAI2,0.00582199465823338,0.021082752070741485,-0.013756855701624897,-0.025928379272297047,-0.11336309063808792,-0.11447209521882991,-0.2917745353603108,-0.05830530524179444,-0.053537382961233185,-0.2377098096112096,-0.081358631550523,-0.09303222900667918,-0.0039852475016747225,-0.07143481101208173,-0.08134527727722564
HDC,,,,,,,-0.09423061438370152,,-0.027968584461106945,,,,,-0.04799980594654678,
COL11A1,,0.04161182360357884,-0.03307043733380114,0.043578953303626454,-0.11887484081197523,-0.12001749141508297,0.10350287192146505,0.022426524533471028,0.04543322481479611,0.027122297305530573,-0.03575301550305936,-0.03328615309624265,,-0.14346392350108395,0.030754622091628606
NUCB2,0.008189291852749971,-0.03727645826582438,-0.03929454415223602,-0.006290198990509892,-0.026763791755106698,0.06460331040288207,-0.030806671880917274,0.021781767878923736,-0.020496311574479145,0.028545217353070605,0.019600628521294048,-0.07012736609094826,-0.0022167311609928033,0.055763532192965745,-0.031131148708484945
FGF16,,,,,,,,,,,,,,-0.013009090434742528,
CXCL1,-0.06547716594268979,0.10299551268721044,0.03663321673849467,0.03525773679142737,-0.005735533705369478,,-0.02232972040362344,-0.02700796164282416,-0.03623963180939512,-0.0835740185233114,-0.02729795746458273,-0.0354309362900164,0.004020927238695536,-0.06732529122322256,-0.039150592946390214
VCAN,-0.05638375972052065,-0.019120308806228278,-0.0884828100411042,0.01893225231155703,-0.12004846063866867,-0.1674864739663627,-0.26407298987818556,-0.057549245327317214,-0.008739662428008716,-0.08574325116265837,-0.1903933738323797,0.0009524363338864507,-0.08069286667550898,-0.18263164536445625,-0.1285962470448745
MMP7,-0.04720282286201953,0.030604450053465168,,-0.01919405295755105,,-0.03497320078314855,-0.02703913033425187,0.04645774871866092,-0.02591245878289903,-0.05276699031941659,0.0392945204600044,0.0075376757562874135,,-0.15787972334444147,
PTPN6,0.022250571470433314,-0.029044595713023934,0.004703221175855799,0.0371196582542428,0.03462061305972699,-0.09168246232694702,-0.10854779897274791,-0.02289233783099525,-0.035874968224300016,-0.07531012991564151,-0.009294089269005178,-0.039480284666595804,0.023217507556971877,-0.06423150376925121,-0.025205607261372606
PTGS2,-0.04503800828826675,-0.006312278277315705,0.16207569732696994,-0.006903199681167013,-0.05214952002994032,-0.0317780965409467,0.3617948375690889,0.012923630611566934,0.045234891254990785,0.03684527371996783,-0.004867212352223694,-0.0033118791424232756,-0.050808597498934356,-0.04440829932798034,0.07378991794473545
XCL1,,-0.04134813507488215,,-0.010504578465306526,-0.03033132415812076,,,-0.024528254117263344,,0.014991932426738378,,,,-0.05029919290400004,
CD58,-0.0106942773724045,0.05433138520315799,0.006819783214205659,0.03374469323067716,0.01784304518899636,-0.0670976693325705,-0.1859213089773573,-0.008588355146113431,0.014439444631526459,-0.014818729207409087,-0.09299192146324121,-0.0043535362621114895,-0.02265873485418403,0.05108831960930893,0.045888309805082204
TNFSF14,-0.024620174025861186,0.039996331603274204,0.006276042904871319,-0.04916641136972301,-0.06123611552305712,,-0.05634000175954996,-0.04780163072384148,-0.035396584272106915,-0.09496393604594638,,-0.017935149852005533,-0.043424016140272775,-0.021882813307538652,-0.042513370057432144
CNTN4,0.14350251118087298,0.12865733763023152,-0.01782928963358264,0.13595425455502394,0.2574137538311151,0.08036920486631534,0.2668418413437077,0.0905011584672822,0.06880508801648107,0.3118151542361696,0.13032638286849157,0.09123260688481881,0.09702961282720927,0.1524626122446188,0.2182795250656326
NTF4,,,,-0.01328783173854756,,,,,,,,,,,
INSL3,,0.019995810046059524,,-0.009654623972709631,,,,-0.02745166018975639,,,,0.06297260304929374,,,
BTLA,,,,-0.015324822327957567,0.029715844546416324,,,,-0.030392949976682945,,,,,,
MFNG,-0.02747455169099113,-0.006957971030098295,-0.023470707238729707,-0.0609196696592365,0.006151345756495791,-0.10850246957484064,-0.1290398170321344,-0.01821376902992841,-0.0025602952729891367,-0.07864166343379896,-0.011096906426826241,-0.0008677840641797066,0.08265634880079543,0.01900169364046344,-0.01617714284687454
ICAM1,-0.05538614126998895,-0.06101345792649649,0.044170205963489625,-0.049108685243496764,-0.1343028290052978,-0.020654910468631722,-0.1898491287284796,-0.045979859224081106,0.017560966950735384,-0.09435410701080142,-0.03305064507442406,-0.0105774506127157,0.03292460103736809,-0.19353755011904836,-0.027703792477065788
PROS1,-0.03250964297914815,-0.04829836967286941,-0.016723186080068685,-0.0019556544657516606,-0.09575291614033624,-0.060330144014712574,-0.1787071698345346,-0.07794415782496694,0.03620591556099112,-0.04693115833441131,-0.0456394955240072,-0.09652444388262356,0.004341692546280337,-0.13665061463543549,-0.0018344084345155662
CLCF1,-0.03469708418075313,-0.018746799459848217,-0.00547502936900771,0.04488079478195123,-0.045990075930746346,-0.004199191731848544,0.014198093991858248,-0.05957005745345146,-0.04047734436860923,-0.11705022682422193,-0.03660841399950763,-0.004594872276975716,-0.08980529861447548,-0.19753108514756992,
PSAP,0.12291018152165323,-0.05506580350685779,0.09097854338911178,-0.003323886766752389,0.040479418929926216,0.10877240606334121,0.10104926860253628,0.14321758463068268,0.013556775356168206,-0.09669584443907463,0.2001953175286298,-0.0926060258338005,0.022259698390931035,0.057965871137742916,-0.06388806590789951
EFEMP1,-0.0697579530499653,-0.08763539557248642,-0.03533606954504705,-0.009086704360578757,-0.2305401255173946,-0.13937259970355534,-0.24773865047070137,0.007136176095390742,-0.040429902586429915,-0.28256373113197897,-0.1158904177461469,-0.0092916447630487,-0.05234884396007497,-0.2230411372888046,-0.07874107253831808
C1QTNF1,-0.08501323230557283,-0.058957066934519214,-0.02386692958033115,-0.007628491504403246,-0.029182228703338215,0.0011545067735754537,-0.16018821175546832,-0.050225666968670965,-0.010343495229784977,0.03613364853536853,-0.12558404070720947,-0.037427631149109374,0.00046727923393316377,-0.17447555671317969,0.06316969292434234
ALB,-0.026478321361434787,0.024331734427339834,0.04051035175593088,0.05321953435882769,0.004007405654373523,0.04245110311414433,-0.001075634284985289,-0.02043770091620339,0.04211322315817029,-0.09657091846496751,-0.012678577123153954,-0.030022993002303346,-0.00031486721458703963,-0.022779120777942145,-0.0486093128854416
CCL13,,,,,,,,,,,,-0.02011799546942622,,,
EFNA3,0.06396534134010748,0.041010726375452417,-0.0675440227028406,0.0399375859139924,0.040826211713238844,0.13971489848267737,0.2737754235492055,0.040525218697136586,0.0911338023932268,0.1704882158588595,-0.011674535187493697,0.08807284672369096,0.004338428758507326,0.029652460984982268,0.1492797487860121
DRAXIN,0.09308510660571324,0.036108120371251724,-0.03836995503099263,-0.04895482737790368,0.07406328030059457,-0.021295792806196735,-0.1071998059862447,-0.10013867699655118,0.015085776055491308,-0.02883365974484978,-0.1021599398637908,0.04037757927172263,-0.09322961312640995,0.04511907211490015,-0.03287783502929896
RAET1L,,0.021402508633391007,,,,,,,0.06547657320063517,,,0.09472591523310893,,,
NPTX2,0.07394282684736972,0.15238482067458162,0.030724454651714583,0.010301294539148067,0.2989704805537233,0.21641569395314486,0.32386872308533976,0.1622441782709758,0.07726890808895158,-0.0804717953393697,-0.07005142319427393,-0.026836763629229054,0.005689528213821587,0.017887157033208933,0.08521564579392184
FGF11,-0.10956677087210615,-0.02403506277744532,-0.024105769606295208,-0.043168328705239206,-0.0775342110973886,-0.1070881724960212,-0.156926055697911,-0.04292207719785105,-0.05741026798194143,-0.0012216180357813467,-0.11405982179036535,0.007611738268314262,0.10428520167366155,-0.16810055375308636,-0.07044170357885114
CD59,0.12696093559325944,-0.011532403403202997,-0.042882487651586074,0.024921274727130804,0.13483180435189518,0.10432408425707404,0.20082714448952707,-0.019824681701111856,-0.0061771493011491116,-0.0789095745203129,0.17623961656691206,-0.08734023147664373,0.03407641005418267,0.16148900410823624,0.002299951102789417
COL9A2,-0.037804508968414634,-0.0200732697706655,0.007672501005549725,0.0009641389656928574,0.013121539041607434,-0.07171875463423888,-0.14856900108546134,0.01596097353040394,0.02629882145331364,-0.1284484537931239,-0.056750047936925535,0.013822686059340497,-0.031270403520431866,-0.041882375066012965,0.019839329717964125
DLL3,0.1208582670231897,0.05230318760070084,0.012240028595837121,0.018427496902696162,0.12688360703862442,-0.11543097216103415,-0.03726972841222713,0.08359767617873803,0.0675513607343229,0.19411282129121027,-0.013765876119285732,0.040232544519023875,-0.07858480390322864,0.10480495892082275,-0.03927398272022477
FGF5,,,,,,,0.08352850299781953,,,0.10296004577730695,,,,-0.08113404536968591,
LIN7C,0.01874739240172324,0.020965308736428254,-0.03177633234861432,0.007345955240980866,0.03613088325116402,-0.0037090563780943432,-0.09682291889635515,0.0039647782330049595,-0.00011190115645811926,0.13975393420188342,-0.025190656402866284,0.05063004386288541,0.08373229055448363,0.06591504550316808,0.034827693888167185
GDF7,0.043392758127242366,0.03563499040134256,-0.01913209648816589,-0.017226667842351027,,0.00026031718969720107,-0.030844941345462833,0.051361084616636916,-0.026476151367188946,0.1401382030267057,,-0.014580228555586645,,0.02651938173922742,
PSPN,0.0013267440481711842,0.03649413500135505,-0.03447097509754311,0.007374846401173986,-0.0007513756821862716,0.037700925263228616,-0.00020253327448810224,0.02584218248018949,0.05743506009601457,0.051023157241977354,0.040886192212722994,0.038492502425940975,-0.03982294528394933,0.0020629964109639466,-0.04889143437726755
ANGPT1,-0.014391576663212856,0.0061938379337832415,-0.0006914345604823464,0.014705462577207123,0.028722995078711625,-0.02579129315755475,-0.1812653375098544,0.04677150491203023,-0.03982979407698906,-0.07437337989025529,-0.031889751466787505,0.024510011966901932,-0.03694951727406856,0.0439133479633659,-0.08517742404151246
PNOC,0.08199992591370704,0.02826394099021258,0.02918912898657416,0.16171448337439487,0.31520432179536856,0.18496939982647656,0.3174688120812553,0.17600692278905944,0.06795479150611704,0.16008277477648844,0.09325885869681985,-0.017285456455997602,-0.03877505466314797,0.1884039088909331,0.12373293789044375
L1CAM,0.22958042007291068,0.06778824491096454,-0.033167696661499234,0.01336071020650979,0.09640073173564505,0.09877713278655284,0.22225317278670007,0.05691581344542886,0.1259146510185285,0.2199607267884465,0.26996989640291424,0.10249457484319983,-0.009904333804207846,0.15558207584612346,0.08614712194736557
APOA1,-0.04018726235336593,0.06129501391127261,-0.02649538520244155,-0.015035481675795206,-0.0017928768244989705,-0.015650958669999764,-0.07157545882773306,-0.03574683699910297,-0.04148039711149027,0.051885176686696545,0.00722952831953327,-0.04047794834751097,,-0.045055885642419496,-0.035514085506804495
PSEN1,-0.02187060840649875,0.014966259731296993,-0.007130825144186442,0.039178899759469935,0.10006310794694262,-0.03888694070214177,-0.10125124400983872,0.008282431410106131,-0.06534300473684154,-0.19076074053139624,-0.10415508239864804,0.005447542233073427,-0.028451414822982437,-0.11041548819126587,-0.060878874209437495
CALM2,0.14830323250955893,0.12304019842535364,0.030092539605763198,0.060082429585658244,0.2635044481743294,0.1581921749480951,0.2744158160250119,0.09983788860891778,0.1790243888013194,0.3693929205339124,0.23893308974773325,0.12452674476003105,0.0008594484791241691,0.18401885624076408,0.051623921656630815
CLEC2B,-0.08088953356471669,-0.02183875823986148,-0.006815851147039563,0.016612461377713546,-0.04673764707586957,-0.008274760068644192,-0.14959918929518426,-0.04424900284114609,0.002768854331352189,-0.12163206954678785,0.020074688704702092,-0.07885153215818201,0.022320418664395773,-0.04393524771965773,-0.06651636588513138
NTNG1,0.042124568105757036,0.03460150313982126,0.026800617814190963,-0.009449155088955372,0.06300692159788528,-0.06396366745442514,-0.0441114727594806,-0.031207467532290048,0.013175478452227605,0.10040112498144242,0.17151183540958176,0.01986344801226645,0.024108338756104162,-0.11594100959441037,0.08857774331504352
LRIG1,-0.03430806377110411,0.0474071403727276,-0.04938668361791111,-0.013790244813979032,-0.13179601214458903,-0.08947662636194302,-0.22800624343599973,-0.10054468092230544,-0.09949593431588533,-0.10349389026283744,-0.159149308832602,0.004308496001640485,0.13382982372118032,-0.1053607815118452,-0.011930523513930397
CPAMD8,,-0.025699956977065546,,0.08907341640997676,0.032175263132812215,-0.002188848088897364,-0.03267153223789971,-0.021369970193037498,0.02132092337828336,0.011720197718454785,0.04994192829887753,,0.002673301195200781,0.10539560787243797,-0.06721686894333442
GHRL,,0.04360529171150942,0.003628592275659065,-0.03046032343822231,0.016630173209054085,0.06317913177545288,0.08559438216235199,-0.03526298848601454,-0.0322810712662861,-0.03195502917583454,-0.02568115716037744,-0.015771347953045238,,-0.04586299220124625,
NPY,0.0864011438419529,0.07997776977040197,-0.02550904680651393,0.0035283286604364584,0.12326256101510748,0.13369793858711887,0.3173544046175651,0.05432782810071795,0.00033498985909880853,0.06469417092422383,0.04786539394772453,-0.007376213242739877,0.11657995206356553,0.21206978481665872,-0.04571998043214234
MMP2,0.06447049908271638,0.022483816553762925,0.02161134652480176,0.0361620895789697,0.06482068201707583,-0.07976416209897735,-0.2051029893046163,-0.020810743382312213,-0.04510855844402418,-0.08114300379568083,-0.15527852198978362,-0.010891192614593417,-0.08946992402990223,-0.03652365030480133,-0.005613700556880858
LHB,,,,-0.009945694041045864,,,,,,,,,,,
PPY,,-0.00645487804439359,,-0.017312552632114807,,,,-0.022254163746544733,,,,-0.03197664697007017,,-0.04827324299907553,
ALKAL2,0.09629178879355621,0.012498141602039877,-0.015356642039247482,0.048923898909582146,,0.09276807186157406,-0.015644538211693145,-0.030745233584599078,-0.017543206739781447,-0.07093984880502345,-0.05589768353752736,0.033114328029612804,,-0.044370318564636545,0.06106727471580586
CSF1,-0.062240797102167025,-0.013883280789445075,0.011606020959449211,-0.045290054620443956,-0.15383280918732326,-0.08891766155577732,-0.18115554802590472,-0.07174356240687989,-0.030480858875155014,-0.15424897317992772,-0.13873913482596345,0.013687565029788728,-0.08255735072752088,-0.20919365460887202,0.03044854211463225
SEMA4C,0.158092934914527,0.05880131935730241,-0.03751966237504119,0.03085976080800953,0.0809667629333521,-0.04590182058050331,0.06832755459420323,0.022241617158027988,0.044743846207912476,-0.024037686580542023,-0.043940060476894714,0.006478341342806096,0.004440802925565384,0.042189363617516976,-0.0018641512288941613
ICAM2,0.07426528447191702,0.04569781411742689,0.0015811737622880482,-0.02774384120172036,0.0819901924927408,-0.03893672232173557,-0.062011621409564316,-0.006073865929348636,-0.0551327561492699,-0.05673850944577354,-0.02317188303208409,0.020926885917332497,-0.019509865485729548,0.159999683430376,-0.0038668325355973436
SYTL3,-0.04570262970239658,-0.02298293824485575,0.01301859375687873,0.020216534786649813,-0.04725244129883582,0.006724883878825084,-0.13918725069800658,-0.053789540854425125,-0.041817858001399956,0.014986028590388304,-0.0433685319694269,0.03245552776506821,-0.053783838092391345,-0.12350346489864637,
IL1A,-0.05666383835356718,-0.03426073622177231,0.01458200278158311,-0.031536902303223494,-0.07716050817580702,-0.04095401038080319,-0.06962499781875309,-0.07216509176709485,-0.04483383675312784,-0.10604238209009799,-0.0017227329474904286,-0.023256211522942768,-0.06092942656191539,-0.047208181356592514,-0.0002615344546965373
HLA-G,-0.029587248702222766,-0.04440057296515172,,-0.010504577516654864,,0.006387155211643971,,,,,,0.04399743454783142,,,
PGF,-0.08282876616400285,0.007767414009885253,-0.010571454233943246,-0.03677702692406082,-0.0011130473127271287,-0.025636389502009933,-0.16260371703362075,0.0014601450160738325,-0.042021415933489716,-0.0478766627621155,-0.06245240343184704,-0.03876006647703988,0.031274047709398095,0.02155307652813147,-0.02191990988420773
LGALS8,0.017028760008083864,0.014865145477660855,0.016610252347715668,0.00884778501594662,-0.019078922822900038,0.00020782785876815755,-0.027435741045844887,0.03658388844573753,0.06278625303400653,0.09317600376059222,0.024391342928674644,0.01681471502863544,0.07349353474244072,-0.024370307241523618,0.16067425333153004
DKK3,0.21078951935133872,0.05568196124039012,0.022152362366471154,0.03343855084270348,0.2531202979018638,0.14556426998991137,0.2860493373076418,0.012086766153983242,0.18977289204900746,0.36429837414432303,0.2412371122459897,-0.04831305765853659,0.04030744568622013,0.31884704803079106,0.12369608261380474
COL16A1,-0.06671274505878998,0.03860222692795086,0.02515253640597716,-0.008065167338090106,-0.07600849303227723,-0.08280002569010055,-0.16970737970713018,0.010575887426416544,0.011883358292757263,-0.01359466942282648,-0.16886065253852658,-0.025543704916354118,-0.09760890487590217,-0.10064954761267184,-0.03924810020629347
TPH1,-0.02491487152087147,-0.011444279600604582,,0.026844291452212187,0.0032611221778001136,0.07922888678984229,-0.038838209038357,-0.03982249769541215,,,-0.024215981636809446,0.003825076238375315,,-0.0915326600134322,-0.033963154407527056
TNC,-0.074079889193749,-0.0767454450567252,-0.033345908110021576,-0.028892780733081543,-0.15389415616623386,-0.16994031153629968,-0.2962241073861744,-0.14068938381864032,-0.07713578705703512,-0.2052219975355742,-0.19468447038092976,-0.02106386209195995,-0.10352007401180308,-0.22146466042511997,-0.1312807847191987
TNFSF9,0.03674278009641809,-0.057972173864732995,0.0005282792033322491,-0.017226669001117283,0.12412506917561919,0.031804919474290004,0.24017452868637484,0.04081923841315739,-0.008092838433408337,0.03141705160710582,0.027976252821391615,-0.006043744350554325,0.027892415038550108,0.037259245313474576,0.05033115839246577
C4A,,,-0.015133282391560346,0.01226023678240156,,,,-0.026381194881476177,,0.04107603161206299,-0.02128676777324995,-0.014734001067510655,0.027087617327535434,,
CNTN2,0.0316035084792172,0.0038353123407141782,-0.06036279725109893,-0.026569982339498043,0.07983811301598963,-0.04384195437129681,-0.07780771454813953,0.01800912727061591,0.03212141277909951,-0.2224716224634239,-0.006148348993490639,0.053862740948992884,-0.0585700609737735,0.19294539388831006,-0.1660412156452199
F7,,0.039442654832805714,,,,0.0379009987976361,0.133987192289945,,,,,0.03694069644450817,,-0.014254830643772386,
