,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
GDF6,-0.04877004365123562,0.006316210687834523,,0.12926889297937547,-0.019664617066655964,,-0.07362175316759927,-0.007686475993737598,,,,,,,,,0.028472995291979174,0.033391681375045036,,0.03319199557784837,,,,
LAMA4,-0.1567242925688574,-0.004927033934403493,0.025014118809031594,-0.022923509638150076,-0.05012468620178244,-0.09041416804720916,-0.13364355663360641,-0.4422258870337186,-0.10283678443195894,0.04789208783997878,-0.12043416276152707,0.10700664019141584,0.004511791931157931,0.03887023569828246,-0.010795758272123878,-0.004650458317727701,-0.05845869721570882,-0.034472635777747916,0.07216259882699841,-0.08839972901835577,-0.013168931875074555,-0.10990593354721019,0.01682595355792253,0.08048346749793811
PLG,,,,,,,,,,,,,-0.12118887444405736,,,,,,,,,,,
NPPC,0.02075265343409053,0.07805573512793652,,0.050422014856429755,0.0037529423156805164,0.17250673256226123,0.06313082734783097,0.07157772823858337,0.0405500285507674,0.010874646445394468,0.17025838520977313,,-0.05251495777424741,-0.036157602792512,-0.05256190569782071,0.03035473512802983,0.11814562385375053,0.06596432188064526,0.04656642920241501,-0.037322303541433594,0.042001738836143936,,0.1866897866515408,0.0841956929706101
HAS2,-0.25168279410362854,-0.10106764572551816,0.0285549928007692,0.01954949976998716,0.020705274272092077,-0.06264283875786333,-0.27151061359690964,-0.25245886347614477,-0.09767681150257634,-0.03275085313038577,-0.1433800975244589,0.05801105956758485,-0.05192419677737834,0.034740598439353225,-0.03178531016357145,-0.05134761465569051,-0.028969600127908612,0.10463664628900797,0.03175748000334627,-0.11899474050775906,0.04500280109463714,0.09699351560426166,-0.019222218428960894,
JAM3,-0.09926085778576241,-0.018880562557863353,-0.022097961761544965,0.018850937052895405,-0.005615172104341765,-0.01997585892251557,-0.16020267724720363,-0.5251791170684801,-0.10796132950799141,-0.06319894283676887,-0.36050575995236744,0.07881505979770423,-0.2251140351586487,-0.0074968125630824715,0.08829104616823404,-0.02105725776746075,0.06799521740043403,0.0462783263070488,-0.03255608749502156,-0.05503813126176545,0.005804682862639197,-0.01858455624357631,0.08964598226670674,-0.10317151733205122
MEPE,0.1278905042563988,0.03600510353904104,,0.02003574064414571,0.16021185429575774,0.23339747430502866,0.08750425190808671,0.1587699828757082,0.10587261880947925,0.1076408743993671,0.2812298713678896,,0.21009417755279108,0.0344958487371515,,,0.01254027472594377,0.08139095693662518,,0.013602660187930713,,-0.03751868955908477,0.20506090609813393,0.03138385785308331
ALB,-0.012272718420697402,-0.01759139684460319,0.0315638747690843,,0.004267485277219608,0.009821355250213647,-0.0025727844240832497,0.05401936387169769,-0.006194609518969582,0.03695267037941552,-0.21069119195172692,0.014514349783985097,0.013396429912668725,0.008112590674693481,0.0380568370198092,-0.00928577681553663,0.022105346473509625,-0.003942495973166583,-0.03000129594237427,0.02144055617891871,0.020757658260238395,0.029773709279631105,-0.04867404737310529,-0.058090910870123726
SAA1,-0.013451575942645228,-0.046337524358342604,,0.02742658597535071,0.0007287377855509174,-0.16254428412438326,,-0.17093883021814296,-0.03515626355539702,0.014528789195053723,-0.22657655029905194,0.014208021849698549,,-0.009110449272598953,0.10922714821581254,0.058580505594710446,-0.13628821091571042,-0.05724362960001927,-0.035485563876568614,-0.126683816818063,,-0.026575637567160876,0.09630899412265617,
SFRP2,0.1501604704202216,-0.020197803389104825,,,0.02517071515356801,,-0.10758207970247516,-0.0068461502031791415,0.00507261181659437,0.04791872950243046,-0.19173020194995194,-0.022291438231442036,0.010566443282988053,-0.027841596199593234,0.004727629995679133,,0.0694969152587617,0.12461898284931748,-0.008253208459825,-0.10003737960702654,-0.016599742090624345,-0.025156479548660363,-0.041934599231442195,-0.05659852681307126
CHAD,,,,0.04474942298044814,,0.07396738042977409,0.06272694498259503,,,0.0025565414932633046,,,,,,,0.11639415477390434,0.015629532932221076,-0.03791620922480139,0.061397878581217695,0.09536420182147597,,,-0.0777690059172048
CXCL8,-0.16684069930826034,-0.050590632607416926,-0.03996512323700682,-0.041461077542726474,-0.05305483810896241,-0.1043495295231214,-0.05414221858154845,-0.16661335995689672,-0.09481544637980353,-6.928591087992182e-05,-0.2069678937004218,-0.018465080710614024,-0.022334635848790394,,0.014829650538941492,-0.055239560920286146,-0.12127493536401676,-0.16302840793919898,-0.05772386373587209,-0.021441733377408904,-0.011161500903460554,0.0009674607240908696,-0.21973212938758369,0.10290858168746957
VASP,-0.072554257380939,-0.0108340896822864,-0.05286138186690009,-0.03321844414815464,-0.017161266920194557,-0.13726752808377213,-0.08291686460407043,-0.17094776664164077,-0.030396725815342748,0.024653037016745264,-0.16855942029446938,0.015376842914362846,-0.10551356475788473,-0.022028216484721072,-0.0212639931158118,-0.05485719353942308,0.032342683326331174,-0.0071872216037096185,0.02924471222352762,-0.06770106421949185,0.0192838380387648,-0.052087431993328034,-0.10876863238583452,-0.008189837453618372
PDAP1,-0.09319335422371189,0.03639252389985889,0.018726053200727257,0.019875910278581713,-0.015659587031323998,-0.06218330703494869,-0.12353565901452565,-0.30292424579107213,-0.016508405923024657,-0.027767728987191598,-0.032104903140705805,0.11685762023193826,-0.18361179109309034,0.026314191248545907,-0.05813205210297021,0.005639597760667469,-0.05195488586303345,0.0410702790513798,0.04887648091288754,-0.017090167043397057,-0.10682572514990324,0.008947136835844645,-0.016753489815002534,0.06366288501263792
VCAM1,-0.0980345325606666,-0.05253497273048867,0.009783157825336885,0.008156441957670109,0.02324309559977437,-0.11351432509612369,-0.20551401358261884,-0.4541187844361596,0.10378609412160103,-0.0577791353319385,-0.16170360392573488,-0.03224628568739814,-0.05287432299697034,-0.03069099884284016,0.04925897464297944,-0.07266973019745167,0.10278820019498858,-0.0031542119618690402,-0.03938200229294475,0.0016419128158487292,0.03896143484982707,0.07277307594047247,-0.140793024366681,-0.06816442088851955
CALM3,0.40163570563354495,0.23963788055341054,0.028512621659590006,0.06109986273383438,0.05061076068487002,0.2721104000104011,0.40885298036014606,0.5978526485630722,0.341803100408148,0.21929135950219517,0.6231216089837183,0.04957588912237744,0.30383269522586626,0.003434167087463277,-0.005801178671905515,0.007609128049818311,0.2513631577417297,0.15014456739594223,-0.05205317919919804,0.20479975268305328,0.18806612152959737,0.009461586936094472,0.3364452317103903,0.3235686313161494
JAG1,-0.18465886655875188,0.04746786595147273,-0.0047242960192913465,-0.059352215565213286,-0.03501110502014863,-0.13421869615582468,-0.12360569781436528,-0.538217877627127,-0.19544533201157138,-0.011222308887875435,-0.06318926240584676,0.19023086947796558,-0.22832245879766977,0.18137939183617388,0.005488376723345235,-0.009745675431137319,-0.015879394372076253,0.04564624510743326,0.06879238374496853,0.014932090898946421,-0.035321940370727785,-0.07360948725862883,-0.11442274257467097,-0.0244338752190658
CFH,0.014371671004385486,-0.10154988733427699,0.024712223171879984,0.004059697617255775,-0.02399868069986438,0.05680696647143963,0.01627017422883358,-0.2935204001822051,-0.04160187321348191,0.02168801823398508,0.008338677204876726,0.04711190906746419,-0.03604881364666547,-0.035477411419134776,0.004792677830296781,0.1032361226061464,0.10630413808198358,0.0646920988389261,-0.06866438997210056,-0.025492518190972663,-0.01891343708807562,-0.07236525729935243,0.029501126721442898,-0.06319654964314009
VIP,0.331505982514368,0.05671013935927416,0.058940506058546636,,-0.020099166373500517,0.22128111908125161,0.12011160978783025,0.2795843660723349,0.04636635952877834,0.07536367251843847,0.2952940028153514,,0.2409967026071679,0.08165156492813645,,,,,,,-0.024284107387616105,-0.034331526604354186,0.0503277762355241,0.1266243992887672
IL7,0.020636366451129283,0.02590025822283544,0.04293955629917381,,-0.01614153939320977,0.013426815840426308,,-0.08717284037512277,0.03968113468429457,-0.017627187639438793,-0.08018237415222378,-0.03404055719751745,0.016771595796269273,0.021088791594405052,,0.08029103398222541,0.023064778564881625,0.06477974823110803,0.05059232909929621,0.019437021539622658,,0.1396836036086633,0.004660073766447622,
FGF8,,,,,,,0.022617032235606148,,,,,,,,,,0.045713351755953834,-0.01692666140538765,,0.023156038011513645,,,,
IL27,,-0.02096726144902195,,,-0.0608235790239496,0.051837305736466034,,,-0.03037265990679781,,,,,-0.03726401616317298,-0.025464416054962052,,,0.08856665574143181,,-0.010453274850425943,,0.061254311751334875,-0.01307632206977571,
PROS1,-0.11475981322924551,-0.06359763311238355,0.01979132709346833,0.05523505462142124,-0.02743413747416381,-0.14778231943239026,-0.1383217637601952,-0.41539951385302404,-0.08842559021658354,-0.061962485967416346,-0.12921834631350237,0.005906109389319561,-0.010637189320017799,0.12214478140232843,-0.023773723094499533,-0.047328948752497435,0.06360129043633031,0.004932384895957669,0.04163886657819367,-0.10322513856817836,-0.03490074953963977,0.03768466206270581,-0.04971738508095162,0.053297643815809544
TGM2,-0.0441139977514468,-0.1059880492951728,-0.03485128057866893,-0.10514083312234974,-0.01829210940446221,-0.033145286969307984,-0.041979865653508,-0.18892185808295361,-0.03966427722378308,-0.01965316556690244,-0.016433809016777393,0.0983421312185545,0.10279255429094462,0.026907316440426217,-0.012913460241546224,-0.05084306463704583,-0.04639938500279307,-0.03114863517858251,0.05571883017140771,-0.04976906519766878,0.007131090748556039,-0.08119960276949745,0.08311360499212019,0.05724504032936439
C4A,,,0.05717628118995975,,-0.029164271400016407,,,,-0.020167647259771517,,-0.007608728660691856,-0.023452868274866142,-0.0623121891104997,,0.0897898022841955,,0.02096138766555043,,0.02040465194296041,-0.043569217009917886,0.05561208855483115,0.03134656220582462,,
GPI,0.026055482089038493,0.0706487239672335,-0.0264342271939974,-0.041079762729687275,0.03949201898600156,-0.12463957026587962,0.3498659161870381,0.46277264901812554,0.14325116179544106,0.13628004712581146,0.5997573704953598,-0.01704428905772077,0.27113050070518696,0.06707150143741471,-0.03210953456476902,0.07664096703692233,-0.13449114030595732,-0.11340849122377115,-0.0019041957242233404,-0.021015778640180057,0.09548087350149216,0.004149076176804045,-0.10729280519452934,0.2848132280526715
DLL1,0.256606158771958,0.07082939362085382,0.034935497330376375,0.028371809090701014,0.04235713533512164,-0.03243670630999564,-0.1623820721964965,-0.21054246428376505,0.07674632577366892,0.019701583318523164,-0.1428821032793345,0.09630014504396904,-0.021869390930375453,0.10150959841494575,-0.08277629655765036,-0.02206337988163647,0.20909336707015988,0.1757857647312986,-0.02216573179858285,0.06438626349878553,0.012482275576805665,0.0067084987755049895,0.05468241013981796,-0.034590645638460704
ANGPT4,,-0.03295627053060634,-0.015454920868595215,,,,,,,,,,,,,,,,0.015380740905288811,,,,,
DMP1,,0.012827113436932875,,,,,,,,,,,,-0.006310588503736585,,,,,,,,,-0.06418456211746591,
DRAXIN,0.14946929733962092,0.05345953552382395,0.045758861667445576,-0.0017879701997742356,0.020994880451109504,0.06105889960091825,-0.10972201556594159,-0.33970502176048095,-0.17160734042432113,0.02344398012597063,-0.0035144924932184332,0.018941950466534033,-0.0853408397862872,0.12082762905186292,0.024589910448869375,0.1469571187468477,-0.037002137935561084,-0.03386130754892888,-0.0626546823874226,0.03451770056162006,0.01664986628277879,0.11923286307032709,0.18435883144367632,0.12846730783042565
PCSK9,,,,,,,,,,,,0.0840109792160622,,,,,0.016246001127473972,0.1019297643157114,,0.03773317922236338,,,,
NPTX2,0.33310969626696574,0.20340134490384168,0.09867631224222434,0.09219602333490741,0.08863571474232755,0.2586615671892029,0.34853111381408036,0.6079237260141062,0.3090042088436049,0.02482914327698293,-0.1969119232642203,0.10805436175037259,0.005038932455712958,0.03170574565758498,0.05280836407847364,,-0.01312263590481883,0.07771736986344396,-0.03265631694489665,-0.06654912235850485,0.049644553565704026,0.05018626512888435,0.12490210938427339,0.17212608782627942
PDYN,0.5562236235381449,0.23112451781930796,0.07505293195505353,0.03611451864456885,0.0453016161784615,0.2880544622963859,0.25658667763481013,0.6079618247935203,0.26504669504239375,0.08830824916525441,0.19753998458240526,,0.21095244167154567,,,,0.09602783670396026,0.03853395775825612,,0.025878660385198267,-0.08023455671564131,,0.13925941860058189,0.15011389370188646
RIMS1,0.4561248740317429,0.06249115775882376,0.004180958371003663,0.011821096567812394,-0.005964409549847021,0.19636869292579737,0.1705228747711468,0.2821544521903638,0.14534215240667453,0.09380743500474603,0.37110980901859864,,0.30754789986376385,-0.018620728138587676,,-0.11716261851636872,0.11582795976709502,0.04409266676855499,-0.02625760924755899,0.040623746435739835,0.09612194508402337,0.035255826177137455,0.1809713396386862,0.22531104687598646
FGF9,0.4579678159669298,0.07414533436886543,-0.011730514925060205,0.013535803983420032,0.027508393853991203,0.26402392655581153,0.1523188707848841,0.33285609718807785,0.1216848485555252,0.0648380437896332,0.3701561994606474,,0.19207819770549636,,,,0.0900172666633411,0.14369138037988,,0.04634249675007294,,0.06211342001288669,0.17369300187040562,0.14149044763242272
COL4A4,-0.07635686183815442,0.01780407227239436,0.01667759207406753,0.00012326419044835472,0.08150564700612764,-0.09901830749589222,-0.06484450479543419,-0.03911204113962656,-0.038754563385371775,0.04818405235051713,,,0.016299902248832477,,,-0.053253869398936345,0.09575366651193838,0.07147685567723167,-0.05349429109314844,0.08950628175867069,,-0.008116090459521965,-0.09958636246839982,
WNT5A,-0.08098812789257598,0.032165667477309555,-0.016518787629274043,0.008549487006399814,0.0265486609362937,-0.03842961554614676,-0.17406415893988877,-0.4086269102340089,0.025668555136321665,-0.0270770366675926,0.0531972776332248,0.010139343590192453,-0.04887813878799847,-0.0012771450288051429,0.04750697345737147,0.04636252086766167,0.03472124876929777,0.07853797457508976,0.004127529028557987,0.061204974554525796,0.030756298581657585,-0.02423680754567303,-0.11726628797550832,0.05327769927277197
F12,0.16672649407678294,0.016186045644388386,0.028094198682977765,0.04462271988334331,0.03145387162320456,0.15277006353616934,0.09277574017121379,0.37348844430262773,0.07706729061022594,0.053322217095172444,0.3767110411490048,0.027961159363296524,0.07619844095998195,0.02761423695535451,0.10971177939143816,-0.06166368982645042,0.04702397573940954,0.13346943565537814,0.018485056598551645,0.06790749795227216,0.011328952623840791,0.08196195408105655,0.10097548859272489,0.21598261326087093
BMP1,0.017148465864212536,-0.014342632519558394,0.004351953633156814,0.05436417049213556,0.04965094526218937,-0.06126666341694676,-0.09268249590305204,-0.43721344996314887,-0.08633123030512532,0.017918403147504283,-0.17014613435266251,0.22408328725235285,-0.21744009576370799,0.048374477083624155,-0.018813535063772858,0.03036956816994072,-0.07260870779193855,-0.019197174957164304,0.04390616961292216,-0.09499448363419383,-0.0957959090143641,0.0007348484124130144,-0.045201994008583546,-0.06258759982391371
CORT,0.06431526231261513,0.022854056318018613,0.028611386800386614,0.09497424216581649,0.06731144572107683,0.15282745746763654,0.0661888144144122,0.2511862152463103,0.024598647483755624,0.06669241183469991,0.04807971579771669,,0.05180322616355003,,,,0.021122025270947024,-0.00488396445526115,,0.05419906990333473,-0.039449789690628456,,,0.05645236642385929
FAM3C,-0.08211075968241541,0.08823986807945797,0.014663226747833566,0.020367243190356956,0.007341605356667726,-0.009638985042129504,0.10916304533417708,-0.10777400908374614,-0.06563279072206694,0.07057561259452828,0.505690211203065,-0.009053131218613423,0.10773350625707472,0.03073761412097368,0.05888053866440829,-0.025728518781555052,0.061597540941102764,0.09592013011883987,0.007407748849784231,0.11094018477144492,0.1366829704115795,0.0331018696625466,-0.044815361039630686,0.1842996465384234
DSC2,-0.00258522154312446,-0.057614817842980566,0.029927481256168658,-0.029801769406308208,0.05237668341194874,0.03676506281819886,-0.011584406986956659,-0.12177720853647613,0.01891803138847145,-0.030184096896623224,-0.10270213988893298,-0.003656699331039214,0.05667383745850982,0.029937235872958438,0.008320099165373488,-0.04060123630486024,0.09612667656799916,0.020512648369850634,0.010618364777476942,0.0022956831283165026,0.18112291868086788,0.027589133463437852,0.010715829613550843,0.0761353394239743
IL36B,,,,,,,,,,,,,,,,,,,,,,,-0.08716292378901537,
BDNF,0.24111808308075627,0.04455878885649879,0.09549455230504374,0.1301806406107963,0.053908648190992815,0.09941988109481538,0.1705805497334712,0.5382256635024336,-0.05307659974071447,0.06149254745878774,0.17123108469410112,-0.03484051029015399,0.05746424419352615,0.05398485871851774,-0.04272681593679165,,0.07395927524445377,0.00041278741167160584,0.06035505464478171,0.09786603745862359,0.09848084869777898,0.06640675607839525,-0.06137226879810967,0.10617324666373794
NXPH1,0.25142005606130113,0.13123460700938813,-0.0016149496378343802,0.056690202514220314,0.0933621593697827,0.20467524393515557,-0.09910080345874886,-0.12106923180350193,-0.004001340946012924,0.11217344270082047,0.3414857802157209,,-0.0332266433638377,0.12039607106835272,-0.005552680745507133,-0.04720066323128811,0.12863726237190998,0.08628121498038975,0.1079486796499101,0.04421194138220055,0.005162524734522673,0.18001571175481487,0.16475608933902747,0.018184424586926734
RAET1L,,-0.02506564435335497,,,,,,,,0.01632345811935924,,,,,,,,0.029046596251379855,,0.0222009880004541,,,,
HSPA8,0.12258046868504796,0.1133641827253165,-0.02102553902760384,0.03507898951485246,0.03341493570501074,0.1900291909335014,0.3011001086665731,0.21648297052130389,0.16584574216845865,0.14717395903022584,0.15177886132360183,0.12443965471341019,0.1983579181183529,0.10095500610264359,0.010863399594281009,-0.042685934357351484,0.091572444564932,0.07342058684743771,0.00019613855104012743,0.13165308202339052,0.13486825309787998,0.10224781076900868,0.08307656039687537,0.16242355704251948
LAMB3,0.06333783297216172,0.05170889508989934,0.02831492594945055,0.05548345090573122,0.0031040340023288046,0.09933885479764004,0.1408696412348818,0.6341310795741801,0.13641531492811737,0.107562619430139,0.20732931588198764,-0.033046708866600626,0.001595469774383827,0.07972878171040237,-0.029446899045221943,0.01667198371231511,0.013531609136896805,0.04418279033581442,0.012428463492971787,0.018008523952971322,-0.07651555904552655,0.014411783403833587,0.01911709145866054,0.16458826901853174
PON2,0.022587975074562623,0.11779870048733063,0.07545808077351997,0.09591734469969994,0.05988768869636731,-0.05284170872528711,-0.11904475219882905,-0.5498185199017178,-0.059187990852979225,-0.14620507095763216,-0.22761096451492674,0.12614089326023123,-0.2475722171702114,-0.0031656274814968175,0.009619337812712982,-0.0014479868967012986,0.09086109397222836,0.12363391752437214,0.01515736986125656,-0.05072747797976194,-0.013416370713926358,0.11715493761101081,0.0086118864011252,0.012265701683371849
CFC1,,,,,,,0.12040244311746531,,0.09936896562295507,,0.16762421733668798,,,,,,,,,,,,0.0771229005133414,
TF,0.24833870435450356,-0.00044247505597282865,0.002643472194375663,0.07309884394774543,-0.012014211278887715,0.18569569712360143,-0.266191615207352,0.02486251114761848,-0.010677171698923429,-0.04219822229529047,-0.4989139515674749,0.010661715115563493,-0.07902483016854255,-0.15017628468789532,0.00988848220672233,0.08432541019266929,0.12405692234613841,0.10304948584535913,-0.027208158408523538,0.13589097348920634,-0.1900524801917725,0.07652102603671432,0.2822800107144898,-0.27040291048717535
HLA-E,0.08716583601875674,-0.16622511986965818,-0.009143086177907874,0.04526560787295564,0.015756907516254783,-0.062933078430236,-0.17889291191756465,-0.506243182955024,-0.019555464451973738,-0.11146534111481057,-0.5327831497210582,0.06628840297453875,-0.1785423716198071,-0.05366466801015216,0.09100652131452805,-0.05780322457437779,-0.0969015863313106,-0.11464862951023673,-0.03266101956422641,-0.09974106719889644,-0.13580014303509685,-0.10790018308116246,0.10549151081512136,-0.11057849190686694
OSM,-0.0991862648227369,-0.04941960751061351,0.037437110944935535,0.017178556234068477,-0.0745245443045202,-0.08350808427306507,-0.1076991541770976,-0.23519878896750823,-0.1102959782289694,,-0.39418330355545206,0.0498934447913715,-0.060537263113983775,0.051129514945945566,0.015840610457246915,0.03224648990787896,0.08703190449994917,0.045523326847053854,-0.013874503565700238,-0.07179112931089052,-0.08967343625838965,-0.022547913638988466,-0.08496698996077623,0.08811310650323813
ULBP2,0.017326991989358224,0.011452831363523071,-0.008038222733043322,0.018955163450207046,-0.035904243319169506,0.09615690116561054,-0.058273865687297866,-0.0779267724232855,-0.00809761523855563,0.08760443356303445,0.14186371758190616,0.010972836968657276,0.029447700426633396,0.21062098187655234,-0.020113867100884718,0.04420873587553537,0.14360012352558368,0.15045932584856198,-0.007753914464819675,0.021850888355821853,,0.03664112602260149,-0.025179198538075005,
VEGFA,-0.33545737928610464,-0.05452363030481538,0.03514731112562883,-0.09904969169481982,-0.022250257348243464,-0.19151092840064318,-0.09576507815390449,-0.12352498699640913,-0.14438174846542545,0.006280142122961314,0.05935825042047442,-0.07434239600972382,-0.16204165594250924,0.08712340327176249,-0.02583136770494474,0.05225395162208019,-0.16814414227232952,-0.15161005422504886,0.032257699048283635,-0.07240693646441285,-0.051159710518474795,-0.007416664466112865,-0.2976370935648596,0.03288572020628762
TGFA,-0.2721015063276406,0.1346634126237605,-0.004560387836501006,-0.0018216249721371169,-0.03318616242437713,-0.09340424148566423,-0.07692669179573176,-0.2510385403723761,-0.11446116353520153,-0.06295040231276156,-0.1801022090909497,0.04982170381000321,-0.095490085608347,0.09273421236248326,-0.018696963900414455,-0.041663287584123986,0.08086735518535514,0.06290579117315016,-0.04085901106090995,-0.009774285203449985,-0.008092874774407332,0.14467862420000152,-0.023183576330962512,0.0040408984206494886
HLA-C,-0.20715454339569422,-0.029912314560963854,0.009551587649968905,-0.0705693354914233,-0.042834186109237615,-0.06734658349834854,-0.2306737153839713,-0.512409460993068,0.07264137140867438,-0.12101979301482826,-0.565020784667724,0.10842153155954629,-0.2428538360097581,0.11713839834070934,0.0777729517792803,-0.02247122653895204,-0.015680915351148635,-0.051873998770790485,0.10334719941334058,-0.09842136085017522,-0.03649967030013883,0.040008192141313695,0.12463328782541198,-0.005852571558696276
CD200,0.20313368349487612,0.14116393915824757,0.11171769787958963,0.0412632194121975,0.011256538312424597,0.12070724315675195,0.2844748528437795,0.35546355537572705,0.07745475688554741,0.07631224713860674,0.35997602382495575,0.16362994885412868,0.27573436036236676,0.11465076740856865,0.10612248173046951,0.028970892625148743,0.10852278110248818,0.14837014024690692,-0.007548050617601649,0.07461819567710712,0.046709943741226306,0.06314392534536549,0.26247020014651196,0.08916613478742708
BMP2,-0.13001845359788397,-0.009760898942327765,0.03578986069009368,-0.042242345495823105,0.008989064468715289,-0.05646166064373094,-0.19505855528662588,-0.07517458566764103,0.022347196690355446,-0.007249539569477233,-0.005204094794082147,0.032678500794564115,0.01744955537202059,0.06191282686407618,0.07635183392824174,-0.028665390553719916,0.1010690139315432,0.020428367979709715,0.02604766750639089,-0.007441423037934017,-0.005511030110330617,-0.0009183351574302917,-0.0750329307386561,-0.034036562772253726
TNFSF13,,0.03564566427122929,,,-0.03578002966118658,,0.06606856272881577,,,,,,,,,,0.007597553268971647,0.04285839042023395,0.15417526374565085,-0.04348273421207547,,0.03431628914362885,0.045396274645547116,
CSF3,-0.056780430275327774,,,0.02849149127430149,-0.014200718152915449,-0.02273552760504767,,-0.02723761439370569,,,,-0.02737852275910773,,,,,-0.058905449510340095,-0.03079963769597158,,-0.06218716970729056,-0.030499708012760505,0.037628654449073505,-0.11020777054982389,
APOA1,-0.037606909608671406,0.10599888909325185,-0.014297724873666918,-0.017869463285669615,0.03756892189043464,0.030189864330887942,-0.02006088302825016,-0.10997601900579289,-0.03557805081450702,0.02665289163086224,0.056245145068391386,0.09226975063734714,-0.07607460661562727,0.05900140685456647,-0.008029238026236351,-0.09557865142369613,0.06605694417746993,0.09273363548769996,0.10148247974709855,0.02355611617960954,,0.05915423082991248,-0.03706863311925217,0.10521784605714793
IL15,-0.006553325929299163,-0.045873918008171914,0.05674656319204523,,-0.027454223730243248,-0.01635257662513878,0.04463393603426183,-0.1454206475370812,-0.03080340791759835,0.029922563724160956,-0.03746282862146896,-0.04945838925117858,0.021228575042093384,-0.019977610982437385,0.0061780714928231445,-0.024656627665704207,-0.02521222696489784,0.050890172517417356,0.028136422448856238,0.025192916747581198,0.013180454663485702,-0.02166855952571421,-0.0531184359870701,
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.10956943682583867,
IL12A,0.0059413632680687485,0.03297342513153507,-0.02692415104741019,,0.04299898651706593,-0.006274388439304736,0.05211599674054578,-0.24053963015236204,-0.016639899000368386,0.006864464241512629,0.12867470582855078,,-0.0010249594419989966,-0.028114111930625678,0.007756599241431428,0.057709613937864085,0.058009086797394,0.06778669343796115,0.05155144648923227,-0.009089679222024291,-0.03227856267542827,0.032794705606147466,-0.0886842397932981,-0.054624631621737
ANGPTL1,-0.0945457307544874,0.05783772926133765,-0.029494042115069428,,-0.0544232648499968,-0.025637672647577787,0.041321214223610694,-0.3470797383614851,-0.02098959014541319,-0.01695835140943671,0.08199630273559029,0.041768007802688925,0.05710638867680747,-0.038870162852292875,,0.0051033315901274235,0.0966157369561642,0.10098658485681199,-0.02880995751080217,-0.01290733211855059,,-0.08313340424088435,0.09793202129355003,0.18435556919712173
PTH2,,,,,,,,,,,,,,,,,,,,0.027678452549963834,,,,
FBN1,0.054772578169545,-0.031257903471335245,-0.006261143043850518,-0.04527423970358937,0.036865851519209084,0.0029921547290500893,-0.1270304040600115,-0.22471224300393383,0.00390939451541015,0.000827416505873617,-0.014192039819634036,0.0806997427426941,-0.09163509390843104,0.08520301365996653,-0.031113055562468517,-0.03219060236612818,0.03715550243814432,0.027910927464739027,0.06412260164657028,-0.042332162010088464,-0.022375078613843618,-0.05157692381877555,-0.10176411398667196,-0.029346740952888285
CD274,-0.09933673600274726,0.007655224651861823,0.01807152177668256,0.07993979199250319,0.0027667775924732035,0.10273915302258634,0.005261639850251971,-0.18091281411994212,-0.01811579548032253,0.0167024035335159,0.04561400206512128,0.07747674933924024,-0.010597440055067473,-0.06070414913688624,0.05522663566882482,-0.050231156986010016,0.08303182943382778,0.02443372093076083,0.04957252215460874,-0.05280571802275135,-0.08036515332794501,0.05039442214606863,-0.04269560831877956,
NPPB,,-0.03018672457398046,,-0.017351177051643452,0.020879024599616894,,,,0.0233964783492656,,,,0.041772268542528815,,,,0.04152857647664376,-0.033615750539829986,,0.0416390671480537,,0.09249908534162546,,
PMCH,,-0.05968909454343001,,,0.03106195661670777,,,,-0.010989956668801551,,,,,,,,0.01616256435552931,0.023924720758600925,,-0.03678879822466002,,0.04609386085177825,0.03303275054927323,
MFAP5,,-0.06565370026068186,-0.014007897675427332,,,,,,,0.04094586278989907,-0.08632803068584127,0.05973279079534573,,-0.038341482668982525,,0.09235642034324895,0.05495850836789176,0.0382502717509627,-0.020201656962575455,-0.03381115688882558,0.012501091424554396,-0.037085062149661924,-0.10905935151972314,
GDF10,0.15697142988213234,0.0022033673630422307,-0.026609465661938985,,,0.06538442431264435,0.07485912351604547,0.10302927690452145,0.11457478877483515,0.07288212978983873,0.06708832370332629,,0.1891346103934355,0.17642282513096794,0.09390482006791892,-0.04834248187207334,0.031021634664508316,0.03308701722092972,0.09191791295145706,0.04841380586659336,-0.060469429725840705,-0.04632659953821111,0.023549713585017357,0.10570480065156927
COL4A6,-0.07370422998131163,0.0762298371745265,-0.005368775761575802,0.048349367397484286,0.056137547670872714,-0.11323871906709476,,-0.1064929185917795,-0.017187998815466666,0.010578975858218298,,,-0.01720507038940899,-0.04879253906448925,-3.4330596381227997e-05,0.09349594415846976,0.17516192055999988,0.11393003679349889,0.0014718635994410995,0.006096955223123028,0.01449862152047155,0.06457198770544542,-0.06834752371817487,
