,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,,0.02013841380011651,0.010149321814193195,,-0.02051624879550194,-0.011314804512023732,-0.012848661768065288,-0.06278566724772874,-0.013456767407437087,0.02969420696678111,-0.037260343648524936,,-0.017752319215121312,,,0.04190640191948316,0.03733959175251556,-0.038088799525173946,-0.018935586745725895,0.04688038813015338,-0.010939245882350731
BDNF,,0.03195013396232711,0.08928967040794887,-0.0014382670720274287,-0.0018467826408137655,-0.02659841089417659,-0.02466806263486205,-0.0491945009332222,-0.1714565184762169,0.054292012592308266,0.02235384717167114,0.03454398723709583,-0.02730767584658812,-0.014618008758639889,-0.01867091310248865,,0.10357692611343546,-0.030609963618524205,0.06310855488100738,-0.008167980474586216,0.05096392949007904,0.0369385893388502
CCL5,-0.10747281768217407,-0.03184826374701833,0.08731244621300546,-0.008624377262583863,,0.00959719792986735,0.0016641103735799748,0.06060083815554863,0.106552173873179,0.022008175657045104,-0.003898711335119418,0.01411216584359396,0.078937378413891,0.02119645571546527,-0.0003040256569276854,-0.02970980432675445,0.015075975798026161,0.03809900700681697,0.06645316725541862,0.05925970312576408,0.0035972802788211628,-0.02607954732978637
GAD1,0.009413763980921109,0.14159007282340907,0.04010543663420874,0.04352214441572083,0.02581576403798349,0.017054414419037763,0.05816033808276598,-0.05935139939726206,-0.09908060262347736,-0.007626517893723294,-0.03118172110333747,0.015339684629115143,0.1656407225608771,0.05712298456799814,0.08294908290467896,-0.0378605981646426,0.07617112154306614,0.09119832924766814,0.10765870085142931,-0.01761091587152575,0.07789779139971514,-0.019898147276221564
COL14A1,-0.016606283150424773,0.08897343666888173,-0.01869504513622219,0.059452163699945555,-0.0050527067177598755,-0.04619714264966179,0.01020463817071236,0.0393003796614576,0.15702191482464348,-0.017420385498564443,0.002345924040250015,0.026146863859366657,0.06869119023465492,0.024737444830286875,0.15185425705575561,0.03066386579332934,0.041154713993685796,0.0013499814898943583,0.03357653147832112,0.07831350042108803,-0.019398544104433417,0.06505827043796591
HLA-A,0.049311276728279854,0.032368815142732245,0.04147654526441016,0.006964978760203906,-0.07747994821757209,-0.013683917635911404,-0.0840984941534195,0.021943744948041296,0.23372841144393125,0.00928464453790565,0.022175173777503283,0.13347852741922123,0.0360347842402739,-0.06868079418015821,0.03926090926801265,0.07170410533755447,-0.0018361668676371097,-0.032653372612871025,0.11920768470594865,0.07716065449382006,0.010261283274766612,-0.0998633890346321
CD5L,-0.0570745609645902,,0.01779374476597614,0.003280753352982066,,,,,,,,0.018431572666068947,,,,,,,,,,
FGF18,,,-0.03626114870796513,,-0.017051364276972767,-0.016300006242798964,-0.015438034237905702,0.024561642942342497,,-0.03353626984665507,,,-0.018382135383173705,,,,-0.0070514453894548685,-0.04437094440302008,,-0.036403050477045784,-0.011363524944679777,-0.04704478533794943
ADM,-0.0158048399127087,-0.2150266286562754,-0.07321347584876747,-0.024058056433901267,-0.04449186310011701,0.05640779923950376,-0.0639020869561015,0.02728716480138855,0.16967217221993314,-0.012006226377468482,0.0908394207110046,0.037804818751560124,-0.020511597610896614,-0.03400140940596891,-0.20376118143751532,0.01690773052418583,-0.06191433201895289,-0.01785817718502311,0.027078500296119495,0.03612091810908197,0.05652625018322549,-0.017573299261391857
CCL15,,,0.009704810363213722,,,,,,,,0.019598734156099116,,,,,,,,,,-0.01734064019546225,
GNAI2,0.0021258457336540333,0.05157775771258572,0.09612064386169618,0.042837650934359726,-0.02665820064067937,-0.039059858877014325,-0.01103208388586831,0.06343561922680965,0.22475157495890705,0.09456495823231893,-0.04293574764857769,0.07807638143184573,-0.0032922144670213672,-0.00991328826007614,0.0077298918075993945,0.09409678383207641,0.03686758126754904,-0.026276248169729073,0.02108534931196677,0.051012304912112186,-0.0037492254723146866,0.021377533456007604
HDC,,,,,,,,,0.08359978825234793,,0.011118131223371243,,,,,-0.04102518660778073,,,,,0.0695676923146916,-0.004084221614162851
COL11A1,0.013262884824091041,,-0.062048046005361804,-0.030013398469961382,-0.05359764764426568,0.06445342927428407,-0.032342429923669716,0.047522609606358096,-0.05379741175530616,-0.004155935399001849,0.019258169241012202,-0.024338041965294092,0.029941333570018377,0.05442263022636089,0.03516468902563119,,0.052495058972443435,0.027368809052413127,0.02576325188203431,0.05676584928329218,0.043294121875454394,0.056699661787911824
NUCB2,0.04306705176144645,-9.200415981029169e-05,-0.009034773303510314,-0.02949394771158372,0.022316668919557883,-0.035396693441900044,0.03339945332028298,0.021314972978487598,0.1319929438344638,-0.03360682160004473,-0.005634538830918509,-0.07233501671715116,-0.0053743307773976776,0.02601537579031687,0.004583304434573024,0.0536177887822246,0.019712270287366117,-0.010854389120941282,-0.006286823703658854,0.10489714605901829,0.06069640031059612,-0.027690687948850656
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.002157747220476988
CXCL1,,0.0721325649909333,-0.010038771018987402,-0.02233949275182477,0.07643983252932585,0.02887648046062135,0.01525625710552233,,0.12407615180590197,0.006530187794906054,0.06504159519125487,0.045658363495873724,0.09437335167707392,-0.017607964266112906,-0.044201610505564704,0.030473190091847718,-0.016075623633417132,0.0014488122845966484,0.008604008457361324,0.0045702927281877975,-0.030598422231311453,0.00697366214834311
VCAN,0.014582706301123285,0.06952524166905373,0.002110218345186238,0.004880344537093413,0.0040791006224999826,-0.08818843305466337,-0.013845607981125111,0.02780797490900311,0.1587579741183838,0.06358699508571974,0.015046499811537536,0.05840541209750977,0.021354928810625912,-0.039103643497889494,0.16348334935952744,-0.09380532338039332,0.02103238003728229,-0.010581398462692952,-0.031236769210559998,0.06344136277972794,-0.08235323351893413,0.03144864503750712
MMP7,,-0.04941256851225782,0.03022610491249577,,,-0.023490630003030505,,0.03160237858296934,-0.033175037174317086,0.026949520301144857,0.03746049788680562,0.013437349642257648,0.027913593063400088,-0.0200608076708714,-0.0560739166424157,,0.006181437598598011,0.023386612404838168,,0.05481732402225066,-0.055479086421146365,-0.01956777933851658
PTPN6,-0.08385813310222608,0.057905302814981754,0.01938575899915835,-0.04127904068898935,0.0016638495983624614,-0.008806791048858006,-0.019081483280000772,-0.012148393066825225,0.145100717265593,-0.005257000786004378,0.02219963281256658,0.023698002556250316,0.012885959332749327,-0.034548634197708504,0.001508144980759401,-0.06081404615841117,-0.04642514884013384,0.08215765338321387,-0.02942100349384137,0.019692545905032673,-0.004866050013191717,0.024335120346948232
PTGS2,-0.00985813358119832,-0.06937690355385824,-0.04002606347177724,-0.0035247114230913612,-0.016037706043445007,0.04799647890943527,-0.05751809394685066,0.018938921158392436,-0.1578524938484359,-0.03474609990747102,-0.00310151019481148,0.09608074085095429,0.0674729739367036,-0.006997959292338354,-0.03513965048406111,-0.0004374060162677353,-0.05596593580054073,-0.06338706793422041,-0.046579752181433995,0.0200913305203232,0.06549809534519614,-0.036703309588997535
XCL1,-0.005695067956249905,,-0.015605166531359418,,,-0.01773499014169147,0.018615627262288114,,,0.0045892547111256125,,-0.019874832953264036,0.013942473943879288,,,,,,,,,0.00043085277296443564
CD58,0.04451756492338488,0.04341482643247749,0.02986491578317668,0.047208612550607626,0.04414693933606759,0.0252254240151651,0.04752552174460802,-0.011408171661969734,0.16671729272839575,-0.004927676166209799,0.01227152268589739,0.04392642712663798,0.016384050900276052,-0.027399858750908872,0.03118956668843813,-0.06021474805313149,0.10185325675072925,0.08700180321338945,0.03173441222520815,0.049377861856426196,0.060497263927543635,0.010992011894410639
TNFSF14,-0.039949572298866226,0.01489891419998193,-0.0024341262933472575,-0.023299354455526073,0.01697094502069912,-0.01922827805689068,-0.02136521756480426,,-0.008614199542097967,-0.022244777213189054,-0.0037571056715354676,0.04230218988740761,,,0.09913602844296288,,-0.03199677666703842,0.05890256220171752,0.0189052988170952,-0.02307331577986052,-0.013004576360649202,-0.037377579598201156
CNTN4,,0.04968700641967321,-0.05574971160513482,-0.018238660342370455,-0.01960239112212664,-0.0318729679900464,0.06958083964189403,-0.00512548276521853,-0.1177977050891023,0.04351969522327675,0.03803434985547535,-0.027009739340521016,,0.05287577998385505,,,0.021464784962195498,-0.03370099622543465,-0.047283125881170264,0.0295182178182081,0.03221962918676609,0.0003638015173886836
NTF4,,,,,,-0.022433985872532525,,,,,,,,,,,,,,,,
INSL3,,,-0.03500116253688348,,,-0.016300003045647875,,,,0.06185922921421791,,,,,,,0.023399862057552217,0.06809362925966025,,0.013313234219050134,-0.04188511838554417,
BTLA,,,,,,-0.02587305847703714,-0.012343219330324656,,,,-0.01941351212583122,,,,,,,,,,-0.04050081519529483,
MFNG,-0.001140509977615724,0.09220375701045094,0.05956332337354214,-0.03642173631053239,-0.04204418238736266,-0.01753367765871915,0.014869878944153618,0.05520780458364779,0.16618285107654698,-0.020485807542916686,-0.015341657037769608,0.033741357131261765,0.024078910653897025,-0.053965840492690875,0.04020232455158139,0.04793489582367142,0.05344180890955146,0.10013599951508122,0.08915425506197028,0.046107301498742016,0.053221373109900286,0.03329951192746278
ICAM1,-0.012852078984614266,-0.06594000980550214,0.01760841038644855,-0.026478839240470814,0.022308655453620867,-9.261859230927055e-05,-0.03169504754449628,0.07888459012621929,0.12804848719999948,-0.02276808051099539,0.0334984146157064,0.11969554112109371,-0.020072446730535827,-0.024956221477421128,-0.033335881381330736,0.09665827716945938,-0.008257169156735454,0.007638816058519417,0.06827730222706214,0.009348720874471812,0.07208977042122408,-0.012917173664890817
PROS1,-0.05276027428067494,-0.020747051185011325,-0.017166796973609028,-0.02782262524978727,0.04061503632771004,-0.0038388252027441593,-0.05085240372975671,0.009983103128167924,0.240244582590499,0.037234568862824904,0.031091919369414633,0.01756464964300683,0.09114060565513683,-0.06496372036669203,-0.04361440553976809,0.054441337493063034,0.0774367417554861,0.043607241139989664,0.13988009254275988,0.031171136998736533,0.06663401991674278,0.034146466447582006
CLCF1,-0.04473341320100605,-0.004735511374993221,0.010007846211468734,-0.05141969368829055,-0.04163536595836171,0.011385330514635786,-0.004635268918262784,-0.014681600880927985,0.038663298221270403,0.044564709263529526,0.082094888143161,0.005777220153420659,0.06032684049587567,-0.020752510712664936,-0.16202081195248513,0.03671450949813231,0.045393731903452576,0.05205240047831753,0.06293035171652817,0.0803765442260745,0.04938681855398242,0.04562783013765029
PSAP,-0.07510300451817657,0.06208138150155839,-0.03280609214635127,-0.025810925759648082,-0.0650759363032453,-0.03830732218753866,0.0557463581225937,-0.04166600700980683,-0.15596493522309118,-0.010772219329783964,0.03335224676898095,0.10207823876680228,-0.03284857236067636,0.013035471889784203,0.028715695691780056,-0.00014069183538963686,0.06025561617400113,0.055021002579936584,0.053618665244980754,0.05217206193131696,-0.05617160068124107,-0.0953923806577443
EFEMP1,-0.04054452624068083,-0.12421002019384263,0.038251902351499834,0.016707484819986,-0.05237329708230748,0.015533981959457484,-0.01851474318953618,0.014576014397077154,0.1343622749016398,0.02246705117235727,0.05017672798071292,0.11095737907737248,0.035442847766185864,-0.05554033198200852,-0.08216399574861465,0.04247575609571463,0.09226450300478252,0.13797973943111308,0.06907141275817098,0.009380946861330655,-0.07356100206685402,-0.04950420406966824
C1QTNF1,0.09424930146393244,-0.15691539903334756,0.021852926211805283,-0.01740853541149211,0.03011705812318746,-0.03417272502691426,-0.05668966306534076,0.05175815856770873,0.17591356213509277,0.024763725882297857,-0.05055971390279539,-0.021119834980740926,0.04701466188049934,-0.07313501325111707,-0.03991800147206162,0.11674665114633184,0.028519383770611723,0.04749296407884127,0.10071677604163118,0.06388363117852186,0.11920443294032998,0.036485460092481395
ALB,0.06757154364209884,-0.002251899901357339,0.06928773110669975,-0.03073519334165409,,0.0009174831968268329,0.008525601576560255,-0.015107384565560504,0.01245135277046777,-0.00014256888986469152,0.027496192578675444,-0.008951778045223987,-0.016758578273033703,-0.028080661107654465,0.10969401014415119,0.05689418127965048,0.010792811819895404,0.10430717819366665,0.012101228559654365,-0.049051072107109746,-0.0020066694418727723,-0.003517439763909864
CCL13,,,,,,,,,,,,,-0.031940148397252247,,,,-0.027003522577681467,,,0.03740929711331073,,
EFNA3,0.09921612733006815,0.008180378299923772,-0.013123075139652761,0.017584403545057036,-0.05487005696758664,-0.005188719619120774,0.0036281495263508117,-0.049376636088985786,-0.14222670628493334,-0.01863049061822022,0.00892045596811523,-0.03912211682433766,-0.04063850356769054,-0.02305024834882861,-0.008744395876413761,-0.033131511403371505,-0.0611133899705797,-0.030824681354173263,0.00444743495086051,-0.06519765946506954,0.15088371847415633,0.053072796418415426
DRAXIN,-0.0031589092891478603,0.17749374283174096,0.04574798213812191,-0.01048223529065914,0.07995947471356137,-0.010615371674212074,-0.014728315568334864,-0.001138903344002919,0.15472788838194346,0.07085779475312062,-0.01998733145099811,-0.03651775252871445,-0.026305641070427467,-0.052507156982824967,-0.03323420503414773,0.03726515785642042,-0.03031860675682396,-0.03007139179830214,0.06541071043010097,-0.006465198736321696,0.11592978206155155,-0.029798877154451488
RAET1L,,,-0.04282988357364071,,,,,,,,-0.018788543073694368,,,,,,,-0.008512745855242086,,-0.011636529668810864,,
NPTX2,0.03877005233869605,0.20048205718591547,0.060745729085971284,-0.04973780796850087,-0.03952340062722873,-0.020588044678632532,0.029614153728852118,-0.02879089099846955,-0.22594276758985768,-0.027728432043289068,0.0461551444352508,0.08733584099146371,0.02460180650853606,0.014112899729077415,-0.017917955605363533,,0.04116014321365719,0.10223788045946669,0.016959709685466322,0.061531157709726315,0.07291572655668013,-0.022046372347487197
FGF11,0.10799165730012997,-0.06304019105115873,-0.012367099644973322,0.05808575291533886,0.014506332742221972,0.012651513762764027,-0.05538228879790394,0.07328327409950887,0.2019296475210662,-0.007811138166200421,-0.003486694585850145,-0.02745169445231531,0.006017798297543671,0.007597380181086665,-0.05098739420217662,-0.028844642787859358,-0.01399200880106755,0.06573923308406533,0.05625657086363726,0.011039157026957585,0.1278547455676126,0.0071863087783519495
CD59,-0.07214432863909452,0.06350478424005679,0.021114157342289185,0.041197495411474314,-0.02697431974317053,-0.05445581496026238,0.09833767055738284,-0.058198496809609646,-0.0949906976753938,0.03799906888700134,-0.00927665545909396,0.03816769778696787,0.05110378206243142,0.06232824315041988,0.10481841123675771,0.05774780613422942,0.0220123657407038,0.0561040653846908,0.011929327721371173,0.08504445769979894,-0.043412223037430774,-0.0011770804526288186
COL9A2,0.047793579580830095,0.07932157809737837,0.10335004734747368,-0.02965990062105354,0.05645159641864103,-0.0014672614085930683,-0.012160699278374173,-0.0010614330435345686,0.028425954529984865,-0.005932285495818992,0.04346202328850451,0.03431276499993911,0.0026704862714726435,0.030793045634807507,0.01780818672550832,-0.0017843068882654456,0.04825920337155713,0.08381549422168134,0.015723683266783604,-0.028396260768802754,0.004128090877408483,0.14292607331073004
DLL3,-0.06090282375188525,0.18775615692258724,0.06297649414527164,0.04476720662686682,0.053022434068341076,-0.0516811094045519,-0.009591867597361081,0.029684861143777535,0.10817619856266117,0.008789110373137444,0.01107839827723546,-0.049063371471005604,0.013651106801453296,-0.03580550514755508,-0.028940527390141114,0.14017571104004026,0.06460137261430611,0.05533766410623055,-0.03245722160951997,-0.03438532132574172,0.05963263647564421,0.0031526196629504994
FGF5,,,,,,,,,-0.04431135376542073,,,-0.025654877776139742,-0.020739385294629258,,,,,,,,-0.025796795428624727,-0.024137839414929387
LIN7C,0.026282642506342362,-0.02907595928468655,-0.002038201427574355,-0.00675725027586106,0.010359323236817953,-0.020628028370389663,0.012546635461635262,-0.01143020484992705,0.06743172013329937,-0.006651538720346882,-0.015602567151901104,-0.027802761710569127,0.043270389106051556,-0.027195916491572287,-0.04222987282814684,-0.012129596545649258,0.019657798358147998,0.0522310362190629,0.04278271623695003,-0.028499657137765862,0.056190600146807,0.00793216503942444
GDF7,-0.00761925197280436,0.0069255164601689555,-0.010285604102404498,0.047792870612271346,,0.010063866972392355,,0.012486304207752492,0.08476413402106042,0.00395036649299114,0.042714697441102116,0.00015381004936801602,,,,,,-0.013977775389239458,0.01757497898047077,0.11771564452326348,-4.8796207052141594e-06,0.052907412774868816
PSPN,-0.010196933180581411,-0.012809042992597807,0.022490123534265376,0.0038188086417784376,-0.02465836390056624,0.002849368027623531,-0.03841891924801263,-0.036290899309701995,-0.004720765530213351,0.013068061380400621,-0.013255978727856272,0.02688570463129287,0.06729208746483172,0.07825626470392923,0.1047800516520066,0.015302618265741905,0.046238134556651114,0.03584833698646788,0.05609855878634817,0.03039615611582627,0.08952790640201451,0.05161808715343074
ANGPT1,0.02009929990010758,0.010650407121913735,0.045364291692524907,0.03372819608210155,-0.020034111961803453,0.01934639753272504,0.04391343019361091,-0.011172026044821176,0.18454179012265326,0.030426411105886352,0.010969495428588598,-0.046193638189168565,0.03528223614337122,0.04717308237816593,0.060191152370315,0.03021517266695373,0.05100008219253444,0.014479080251791603,0.03284206014600479,0.008471257758719215,0.08786545254094942,0.006822321093030867
PNOC,0.024475429125681087,0.19929466180272362,-0.009004603803373257,0.008278943162705207,0.04439611878229394,-0.008741642989643392,0.11475917418587944,-0.0022972958895057997,-0.14255902208775453,-0.003670358172167875,0.062083288461232004,-0.0341898744638816,-0.016758578273033703,0.053953586188977005,,,,-0.02059929970655391,,-0.021621800916608244,-0.011428760306834342,-0.01579847592699651
L1CAM,-0.0020779087963407215,0.1850723894956438,-0.010615182639978791,-0.029966791862319677,-0.06374122655928645,-0.0219393564473466,0.033959303554713494,-0.009920803200003327,-0.1307501204206269,0.003067789435437379,0.0073275562297509984,-0.05074691442046158,-0.022674855825876212,0.03785651105324802,-0.050639449117570026,-0.01705150520396729,-0.011210119122744399,0.007835173743198668,-0.041685484996898475,-0.008456762015083765,0.07780618898281576,-0.06130049117082477
APOA1,0.005412158328895474,-0.046255013346658214,0.02083667709810923,0.08635239588507763,-0.04024706187267446,-0.0027757827285506127,0.010847227408914592,-0.023490520840877202,0.03989150616189363,0.0337426749245544,-0.030076202289479284,-0.011679715383723723,-0.036798033421261624,-0.011079173764397616,-0.05875736531171338,0.012399151521699587,0.00257369597660744,0.0006682526478659494,0.07159356166085516,0.10685631643226852,0.11898141526585346,0.07261800121968093
PSEN1,-0.0139551059439868,-0.01938900965562696,0.07602769623803622,-0.039299026801723036,0.02556280332073195,-0.010409099322277472,0.03088528604908591,-0.027247062084026694,0.022899447644416385,-0.02370675587051729,0.05081328284760952,0.06462802902967363,-0.007390989630685891,-0.011960235892926673,-0.01107607752479186,0.05930356758910456,-0.004714845612170416,0.040417510053649144,-0.01227767461410546,0.014472122871327863,0.010087370257079134,0.02154923007266726
CALM2,0.0378046066666551,0.22497649295636662,0.08405865020956746,0.00573294984462905,-0.0008487029506495831,-0.05266371963930124,0.08756434155013937,-0.058295308164715405,-0.28314877682049566,-0.0353813229460181,-0.02694490293474032,-0.04030021702405099,0.05840156058391825,0.08423535819035102,0.1297150367058819,0.10077348402499685,0.09157493961190834,0.05195387643170719,-0.051345327027178554,-0.0635709929239456,0.12025820311643953,0.02325333929994863
CLEC2B,-0.02091987565621071,-0.14456377220772623,-0.030107475023138923,-0.05229594557298142,0.01550255205559056,0.03927783696550199,-0.0030488445962830314,0.04654420816398479,0.20554331261838998,-0.033611726828521156,-0.01004050784166454,0.017346998376362627,-0.05062869361410693,-0.01536489138446479,-0.14951921791642406,-0.005966093415691906,0.016531913614930976,-0.01355098083190746,-0.02050739500572358,0.07184333910727095,0.04189910816535613,0.0026961268370104164
NTNG1,0.046889511897373094,0.08215619948417795,0.09467660076530246,0.0508225384826223,,0.01963291187325291,-0.00569356725628861,0.007429270868267272,0.05272454741874539,0.03440740570233993,-0.022341990967236807,-0.02733297365058372,0.002580008528044187,0.004959037492123635,0.001364719140406915,-0.03182347765901874,0.034522531302550175,0.053979459578727074,0.060988221289038955,0.010492741644804774,0.06762475004888124,0.011757440772730153
LRIG1,0.08326611825216146,0.0775540679837337,0.009356643913227616,0.028920620998336373,-0.009945234753232201,0.00014555695535161295,-0.040738163977280015,0.02444308440658509,0.11221339825609566,0.08056250577213836,-0.008385066226620474,0.04903180794871847,0.002873722669714785,-0.061495083490351196,0.17153702674274843,-0.05094808970172951,0.049306647062812514,0.053428594747949386,0.09913324263553888,-0.04188157870490503,0.08929252193698801,0.046428160184639015
CPAMD8,-0.038591408906353375,,0.018473771554838248,,,-0.019279995096571505,-0.01503235390282467,-0.0017119720935446375,-0.02110159180294737,-0.024453744491016376,-0.013184219592167713,0.027865399372345372,,0.0352265341014957,,0.004921568091536196,,0.10505704815031719,0.025452495016974882,,-0.0333398737991696,0.0060406602440557155
GHRL,-0.011562405464816228,,0.037513699250739975,-0.024824182377443084,,0.010512712301117296,-0.025458397331131137,0.07682559779432906,-0.02193660879445186,-0.006458312510033778,0.0023098255135688655,-0.02861252423427747,,-0.016565081771375955,-0.032765292920175146,0.05661421459168191,,,0.09479505985924502,0.01518725772424036,-0.009241922080062607,-0.032743173208965186
NPY,-0.030037835276771015,0.13974872542184547,0.05074909376027667,-0.058971399549144154,0.11575365414388651,-0.019509779746873474,0.0574577214198888,-0.05352201949478529,-0.13137042227736823,-0.028180393995358127,-1.0163863635744712e-05,-0.04022059988295463,,0.02290192068472954,-0.027028367142019595,,-0.020323307143615056,0.029787916143961455,-0.034569100160978763,-0.008529338045227434,0.005856225412490176,-0.005323210935564736
MMP2,-0.06022791681173334,0.1619769724404609,0.12073363535515204,0.007861122214590689,-0.023811823269581714,-0.00932282163362036,0.020922810668282277,0.0462058426547436,0.26127843962137165,0.03621617968790849,-0.023675088133103865,-0.0014508215049287337,-0.04709548377713607,-0.028196471784602634,0.08102624466295634,0.15067029303795024,-0.025016845200476725,-0.003064993504118688,0.13607718492346513,0.04982223400139888,0.005194267010636122,0.10591826258644821
LHB,,,,,,0.12062575944783888,,,,,,,,,,,,,,,,
PPY,,,-0.02580924364265641,,,0.05193396955213859,,,,-0.028893341156734316,,,-0.015500937598675203,,,,0.03772102800873672,0.028503017919288012,,-0.02251577384341102,0.08193865304612294,0.00352270247493043
ALKAL2,-0.024917536115207,-0.029407952623235558,-0.0013048873482215968,-0.015709239342079243,,-0.01654746656072229,,-0.012527442461890479,0.008356809088416168,0.04719942139369532,-0.022688198101706254,0.1543157930773927,-0.02949185926621807,-0.010032167489758818,-0.060066383407311595,,0.01697369440612084,0.06106737635958437,-0.03314826864908605,0.012275807747667967,0.009547765170380583,0.018650310742467164
CSF1,0.06669033491841554,-0.09106865136625018,0.06381322675290226,-0.015287721708705211,-0.04036435778066397,0.013829338979003108,-0.009229923775537897,0.06364995788245588,0.11973228921987085,0.012723095505221039,-0.010830005282789679,0.02257228369620724,0.04481238222360422,-0.033893285112635146,0.0016648232814112998,-0.0022806011881576177,0.022167993543196537,0.056343461452455536,0.053671556296755345,-0.012260077900498078,0.04982479992958104,0.08543912139231186
SEMA4C,-0.006730971349462079,-0.03994796424937706,-0.01499833905297059,0.031097243050216012,-0.015846103942398937,0.028200650071226876,-0.017163085345618327,0.054928107225824134,0.032339733883204484,0.0013482427794291566,0.007598352664385032,0.08852795248048377,-0.008673397264117722,-0.031642697630370684,0.11767865772940327,0.006484179468159151,0.0022911854296335864,0.09575787416421165,-0.01106236553204283,0.03982852146048503,0.07289268707875961,-0.02287284036045815
BMP8A,,,,,,,,,,,,,,,,,,,,,0.022392464683316387,
ICAM2,0.08124470642604632,0.06039088341661318,-0.006949104487184466,0.004848810274727702,-0.0023544404855261078,-0.013870299742947931,0.01819970312996217,-0.051325402329543635,0.09498155054127336,-0.01236569283835898,-0.023537765097333983,0.07251551624057777,0.006150310512995905,-0.02605547441980733,0.028260367508325418,0.11149609152165971,0.10196108123711696,0.08092700676858844,0.02565474911569434,0.006582059112091926,0.008300952069222768,0.0754986693219803
SYTL3,0.024210362030698616,-0.031641056541311385,-0.011165845234591746,0.04409992428242667,0.008542678931970336,0.048939592041138465,0.03400129249580151,-0.02075004767699699,0.09290264821810773,0.02231606522960142,0.03624003410696884,-0.042112131307598576,0.008558462896941921,0.01383587119951068,-0.08740405143611296,0.13015206112355784,0.01694250529099545,0.02442531145710081,0.052067791869519806,-0.014311628818141579,-0.002848329474098795,-0.01920154234354315
IL1A,0.04325035833228722,0.07779246930580253,0.042685673777401664,-0.020952223076614138,-0.03260887564181389,0.016041203536401448,0.013915643252639547,-0.021579883501135065,0.043901493944677294,0.06685099062840426,0.02180195731164005,0.09584689180568733,,0.02893358807267785,-0.08202644153589826,-0.012386670601658113,-0.020353206240977015,-0.0283270101071072,-0.018790446117531844,0.026203593163341005,0.006038801453872071,0.038144664608978425
HLA-G,,0.04497268525719523,-0.03524506109126425,,,-0.0016817741235565344,,-0.011655607261301371,,,,,,,-0.052635190788359,0.15299256501021405,-0.0279903889790643,0.10393474648482173,,-0.05696885363986696,,
PGF,0.03059843769907148,-0.0767257715777892,0.07174842307894701,0.032000701240648584,-0.009575149824438684,-0.04785534441769697,0.033186228317071846,-0.0398105653594068,0.17863797823455924,-0.03139820925801852,-0.00865043338813066,0.049587911737148285,0.04295464496176823,-0.06926306909635087,0.053880625784337347,-0.037609220808677984,0.0740154834988053,0.07549612264951534,-0.006445845416839741,0.06034522493413681,0.03785401978872638,0.04927154734246029
LGALS8,0.03209456471273287,0.017270889527232918,0.007077749336451004,0.02436279080237917,-0.014689625692119478,-0.0032443147988100705,-0.008858537429281561,-0.05173617428975623,0.0746879913971706,-0.0019318645491762116,-0.03097568899249892,0.018859257904226684,0.01917898877773319,-0.02143390593141378,-0.07642535391210309,0.05142756965043031,0.007907697775298822,0.014897763658102962,-0.018032783156602707,-0.016514596449001145,0.05416188598135456,0.046953746535038664
DKK3,-0.008976466067446063,0.12760890380596193,0.017427036038283564,0.007292988579724761,0.0013654904916072653,-0.0868251157708711,0.07212102328677776,-0.07184091273875734,-0.2113309002384445,-0.04309764267037604,-0.00927758462167075,-0.10398121205433664,0.04877446014770004,0.05538605466405854,0.18127750840887694,0.07588493603892214,0.10698241755595464,0.05767371778082555,0.008661947910936538,0.09604933033928456,0.005061940985299527,-0.05081094067068113
COL16A1,0.08792176946007851,0.06336442317770533,0.018357763868525036,-0.05443474568070731,0.02333734878860121,0.08560706011444792,-0.02098855038904196,0.04353699783471418,0.08483002663618266,0.043739803713262936,0.025645598744732517,-0.05481589793615571,0.09440019144440795,-0.06008684584930611,0.14641639043548563,0.019285552865068712,0.03316972529102416,0.02137114730656316,0.07855754802643691,0.06356475513788115,0.0197061329616701,0.03350856031780767
TPH1,-0.048951455421915466,0.013961747135699752,-0.01885333231144964,,0.06648971577775549,0.026463145981231936,-0.014756204050246061,-0.012350741274600096,0.17786787341367177,0.03343056386136443,,,,0.006147721560772034,0.009740616454014838,-0.03445163312990691,-0.038638729061239795,0.0852831250200107,-0.0022188874250089366,0.057369968148739625,0.0020284694727204294,0.019574808559274785
TNC,0.027090129518122546,-0.06422880344500868,0.04144929574993428,0.002198589070028684,-0.044053881715763514,0.0361607313583715,-0.04019717300092624,0.05628547712166731,0.27133518193684963,-0.01891042582944539,-0.017268911387885864,0.0944628053445423,-0.061810695628092154,-0.060433594513979005,-0.1556774629305797,-0.016483359489200444,-0.01744520800831403,0.0632625249127362,0.12168852877856058,0.02113745445220183,-0.021615454652004602,-0.037719340370472115
TNFSF9,-0.03859139059024282,0.15429850632712727,-0.01127103051562577,-0.0008180513289891185,-0.026074315336687016,-0.02908396618845972,0.0259772760802779,0.027926713520380408,-0.09025765965715041,-0.017782113831776837,0.030857306917199845,0.03970834895187383,0.037555117315681084,-0.0006391312375139855,,-0.00869786017890187,0.028261375724568376,-0.028771676042120758,-0.05866863670158492,-0.016916351641976742,-0.02215879193560718,-0.015685917184793396
