,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PTGS2,-0.014255472686616342,0.02540412285511598,-0.007918049087268047,-0.014123133911811237,-0.01286640881699421,0.005257477571165208,-0.06050752559089812,-0.002434370941181889,-0.06572715380181154,0.014467923522850305,0.03511759120256809,-0.03980458095120615,0.08345818809463082,-0.044514303921571165,-0.03249718383465613,0.021303228465929976,0.08123342391145373,0.07224675298038535
XCL1,-0.017892524719695057,,-0.026393141660647247,,,-0.01882151413503556,-0.014933127860992771,,,0.08244144961405296,-0.025369544991174803,-0.0004858757597991537,,,,,,-0.032377609591099164
CD58,-0.017179956195077624,-0.024955207450679945,0.03432176517826047,0.014183956268749428,0.1002796324804367,0.0036720645733667326,0.009587444674501002,0.03569351690746865,0.1020246450204851,-0.01794267536245263,-0.059436089759476944,0.04606585456369859,0.0691045620062876,0.1122992400296013,0.029884032063111295,-0.07061633589651244,0.07086464178316625,0.0509055102279338
TNFSF14,0.07035708307072687,0.06626634543819267,-0.0136746526656453,0.06369111818250933,0.09447284475282249,-0.015902818050107678,-0.03328764041004294,,-0.02477130340486542,-0.014306386228434786,0.010041574594925148,,0.04861940556729834,-0.029609016298950016,-0.042243902918308394,0.05496842199178145,-0.04147136332371784,0.016999192989148187
CNTN4,,-0.037308877071951164,-0.00822980181702234,-0.012920163403467152,-0.02051617483390394,-0.016734309997025118,-0.01416772067530982,-0.049154563274483185,-0.04221338057591964,0.004234765169318381,0.0129468757824837,,,0.05940185271522057,0.013097250951837768,0.09122187791477082,0.003082442757668275,-0.046575224432939606
NTF4,,,,,,0.001424854554058241,,,,,,,,,,,,
INSL3,,,0.0056415015972600185,,,-0.017298613378057624,,,,-0.01386978786540216,,,,0.09891187483274748,0.09120117524000261,,0.018525919756293033,
BTLA,,,,,,-0.02745815655670342,0.007411101813223452,,,,,,,,,,0.00874975184541918,
MFNG,0.00881757974697736,-0.031246064305868564,-0.045782689437627345,0.00982648154375526,0.004556238167009894,0.007727872346505357,0.04445875742067004,0.08124218978025255,0.01485949283439792,-0.0001022945886147692,-0.008346150995851754,0.0750153314972389,0.0015658917798546973,-0.012765059840246099,-0.023374543463097384,0.023679523387654406,0.044529578388023836,0.013660777675022016
ICAM1,-0.002592190511870711,-0.017549793967209924,0.00717147884843754,-0.003227042067348188,-0.07165695193866581,0.0223850964255534,-0.0006698222142671041,0.09812086773078092,0.02099588592174888,0.030516174301844928,0.09031770095690457,0.034704625680248985,-0.05016105092938442,-0.028328623703236733,-0.012580436007906752,-0.00545023760303646,0.03675201516159408,0.0018402027140272386
PROS1,-0.013347735083855167,0.012982017079295104,-0.06365258960848917,0.022780881190702266,0.02067296723971153,0.0048736336271078045,0.019803260820306905,0.07998165211350303,-0.002361987316925789,0.008184187314197403,0.0017360373077276014,-0.03548931036218605,0.025195715068216253,0.029574875545019415,0.060208888043457906,0.013175578470965434,0.029643175927352928,0.033030167525142706
CLCF1,0.007655036662874628,0.033055179624280666,-0.046000658972012436,0.012173502600067483,-0.03309414986722397,0.02060934271129722,-0.02431017485757744,-0.01851847863987206,-0.017706667069804265,0.012784987030979798,0.008870092829751453,0.05859470813509522,-0.06601652117323437,0.07890182398361542,0.006771182606709903,0.0196323156393381,0.052115444178869555,0.09103825926979814
PSAP,-0.02042483648762593,0.009962134189564582,-0.010179593405728769,-0.04829655306166018,0.03554869218887925,0.0616107074330517,0.015686639331389685,-0.07333673694805487,-0.052347494244801084,0.017694125303873747,0.053269173573093465,-0.014793279862360008,0.020298538936623846,0.027864062436506177,-0.03459185812182104,0.024742061494681743,0.037131507848978965,0.04039622020475561
EFEMP1,-0.01749440156193228,0.035797545560324315,0.003780986570931384,-0.014384236850559982,-0.02875736973788849,0.00724506153549641,0.006706744726722756,0.09054653319635186,0.06525777172856687,-0.01649213224586098,0.03930934171782363,-0.01553850133041309,-0.10436398189527768,0.04349208230873679,-0.002321642083163761,0.029339008367471598,0.014347887704569393,0.1217632516941253
C1QTNF1,-0.020427918910144786,0.014484564075263735,0.017688369419712007,0.01399181180869663,0.06150211235448729,0.07151585641316245,-0.016580822811215968,0.13016828068476446,0.0425105916392019,-0.008875435981769573,-0.015949358197417083,0.03532815982072939,0.10344067318320974,0.005545149385701514,-0.010428874972759272,0.0242657574485159,0.04487986290980441,0.018617742959811494
ALB,-0.026936777377645233,0.1175735078115816,-0.026454272118201904,-0.02177263640843237,,-0.011901888308270322,0.02419300413010781,-0.0190555362899895,0.06021778678262885,-0.015142170521540247,-0.020239648905160557,-0.014299325009761582,-0.07013713708374635,0.07962009404497986,0.08205901845846734,0.01782789273097863,0.010507502473044798,-0.006279291005374558
CCL13,,,,,,,,,,,,0.08919038907838048,,-0.021979690482337572,,,,
EFNA3,0.03175670629178956,-0.00747444766984201,0.020003034740377283,-0.027775890210580398,-0.017861913348270548,0.07405497332259173,0.012576852879594085,-0.06300418089994153,-0.054220411577584095,0.017375465679828807,0.07904597262689793,0.07253010386718174,0.028156107329240156,0.04220488337968655,0.04352263265702069,0.007159278665192378,0.08442029738738448,0.0895517152826485
DRAXIN,0.01094720281586509,0.03335608552991978,-0.06092915307600988,-0.008066308986697399,-0.03343568004967163,-0.015134779825329342,-0.04970807315221946,0.0866245572369214,0.08938683043960328,-0.03275286794431263,0.07362270685766305,0.06507092966444249,-0.09707548797534338,-0.06257154533251878,-0.01485055964757009,-0.06346174390075787,0.060979585371822714,-0.007328898325388907
RAET1L,,,0.05560049043390465,,,,,,,,,,,,0.024663417683188096,,,
NPTX2,-0.025836564030546533,0.022033333527133065,-0.006345622415525762,-0.004558662466457616,0.041735361724175225,0.08022174407190959,-0.06833090344002737,-0.12161670225129692,-0.0789893494780592,-0.008713122830193574,0.04820153962813393,-0.032929231628974175,0.017477878309546804,0.023043563253839994,-0.024638580792212924,-0.055731501572418136,0.009894444744765772,0.03899082956979035
FGF11,0.0395978054861241,-0.07006064621838197,0.002679844344862175,-0.023417971653487364,-0.01400100563192162,0.055461181681229856,0.005233683542044103,-0.05849842190720176,0.020816791026327358,-0.023906005977613894,0.036968343465863876,0.06741933171965317,-0.09591844225096147,0.010464392081757996,-0.0006305822829629661,0.03170771198279269,0.04573213408270199,0.02979479260350283
CD59,0.041762784657816146,0.07385653752833324,-0.020995274360317916,-0.029401755351598863,0.05639444113653958,0.006230213834772246,-0.04500662333515794,-0.06213256516632173,-0.02885603288113996,-0.04425577548625557,0.05171696360932349,0.014076334924728557,0.0356629823236929,0.01930867500531966,0.012599359946077844,0.01517332421879265,-0.021652622970980542,-0.03350219198316367
COL9A2,0.03953948473010199,0.08621116399709226,-0.02818085856354934,0.011255754503572638,0.05494122813858481,-0.002023507025085885,0.0797084073651023,0.09017999715564749,-0.0009187381949180944,0.004537045347511685,0.029847154265278026,0.040017954837173644,-0.0029178184483083245,0.08914558641334587,0.0896505450242452,0.014918407982422938,0.035618160951044954,-0.023473627059062415
DLL3,-0.0854060402853098,0.026007620061065884,0.024429235406595706,0.006902419202969098,0.0156454347024197,-0.06268223414606523,0.03649831774201266,0.09973542592246507,-0.004381256315139496,0.012769108302038272,-0.03326748696550978,-0.018323435849564067,0.08707828921164615,0.06662137912142176,0.07889775394993667,-0.05579444597877887,0.06260942509703209,-0.05533669008895908
FGF5,,,,,,,,,-0.015879189148201512,,-0.01860100178534873,-0.010717079197045561,,,,,0.0842007015409911,0.012086499658392312
LIN7C,-0.05975768006963439,0.018729247306513132,-0.005542812768658756,-0.0004145386903574151,0.002612255850367707,0.0024173647862155705,-0.011625659878178082,0.027330372628336805,0.07262710277226044,-0.007741264372512245,-0.018618938351628415,0.0070728176460786284,0.0842449197703399,-0.02501981108943385,-0.0002467868516000668,0.045702618701559755,0.03313491193985909,0.046748432152092866
GDF7,-0.018533159740659798,0.02748465892052697,-0.03537312594832545,-0.013864254715589178,,-0.021044671386574735,,0.14944566948384674,-0.028405274466421233,0.007575226878089515,0.06129300517238932,,,,-0.021279307562412503,-0.010304155715308069,0.0687781277432821,-0.03744055785343749
PSPN,-0.02101410312534953,-0.043054896154043405,0.0340146654195662,0.0440981953503977,0.07337425003565393,-0.044491618162868014,-0.030314186031084375,0.07810444356749613,-0.048325987558169387,-0.019020562056968685,0.09383117729198642,0.024111475957984133,0.09822297460432237,0.03681187123957286,0.03479813576405035,0.06873700379135406,0.06479720322531514,-0.011524227000925117
ANGPT1,-0.006027975067415611,0.0039060919360974543,0.012796053822049725,-0.02482669574493122,0.07802153695888889,0.04017614821602591,0.14548160372438124,-0.010275886526398865,-0.010264366618089407,0.008868278509962281,-0.05104632168405265,-0.009537299968456722,0.13892183083729695,0.04607305215690045,0.015421254633395892,0.04173176853598796,0.08893691403318445,-0.03758656278695992
PNOC,0.00916368693829845,-0.04295016803386048,-0.004376467030330663,-0.02901356422446799,0.11980639604865537,-0.06741903885996281,-0.025413519752704627,-0.07762765498024245,-0.07643813639027135,0.034189123436160734,0.0715134267755096,-0.014299325009761582,,,-0.022628509263006358,,-0.033631276185706833,0.005949130741469379
L1CAM,0.03940005949419988,-0.018854573291560102,0.024454160374656312,-0.01564040340398841,-0.001841915465244236,-0.02112516893728991,-0.026666263338799838,-0.06147410069777375,-0.0551650449232445,0.018483578369250717,-0.05433071403001791,0.009759196344618358,0.011393563543554239,-0.04644882939764706,-0.08327194926785786,-0.023602912676567677,0.012501135204736438,-3.1301348569092126e-05
APOA1,-0.03903436811942515,0.05230591066262715,-0.06603826525489026,-0.01920013154133518,-0.029902817627879805,-0.005246476531502981,0.03129477375750062,0.024210699151925315,-0.03398386646857117,-0.01806087655935927,0.009650722158551476,-0.055008263599619925,0.0035466307729863254,0.004558883699103021,0.04494519892831929,0.030647993692396753,0.047218597890194475,0.08831479518243453
PSEN1,0.07519204979440995,-0.09144279708239486,0.03395629248460001,0.03320869691448465,0.02078047822866749,-0.008639823478624504,0.04018638075652055,-0.02934364466881934,0.004622579312382812,-0.01707002624420272,-0.01924938612965122,0.02025677589480554,0.11431324431650636,0.009499638536575997,0.027856607470293667,-0.006251876167594102,-0.00016312845724462678,0.011597003773958161
CALM2,0.08331733643877738,0.07744425699921476,0.018796795843976557,0.01665888217188463,0.055840018468526396,0.008194831260583818,0.014953028157089718,-0.11703995982618445,-0.05062920335873062,0.006900174117617792,-0.04113098435985315,0.06515407580863046,0.008593692828753764,0.046192403862103756,0.06195143812280701,0.022317290580198358,0.08447219484527677,-0.03992717242490505
CLEC2B,0.05966803431075123,-0.053151679576323385,-0.03378713992396833,-0.0344773674704252,0.02078412437008871,0.03659970603639338,-0.042677480015145985,0.01498808044668128,0.02906567156888137,0.05222016666379252,-0.03226190485553052,0.016395943264053275,0.06998499203279368,0.03615266993700732,0.006783087920314221,-0.02983285461231772,0.013213902468822975,0.01886865095641655
NTNG1,0.07833505811945658,-0.04556381543182528,0.02354534390715091,-0.026419094574394498,,-0.04060732259653944,-0.007638817591821714,0.031126960479723784,-0.05716887875817875,-0.014268066320309001,0.03164040865308617,-0.02343246503527961,0.09523494783605269,0.007785208809212116,0.1198185936597865,0.012281775188065855,0.07288204991685304,0.0022257810185243266
LRIG1,-0.005718129342610553,0.06439428931081366,0.002203505613586932,0.016791248574551332,0.06276331880700739,0.008232604230826923,0.024742434665995502,0.03180115898390967,0.07303771952125279,-0.007913992798353815,-0.0005144479611196973,-0.02024992247897951,-0.04148419702893593,0.059463703531285786,0.138275920616981,-0.018478388499677027,0.07623009432019558,0.0010951116949651934
CPAMD8,-0.01630759004542926,,-0.0370045215645815,,,0.050617451362906386,0.05964603766342589,-0.037911412725795374,-0.014364863551493794,-0.015384797080306446,0.01499155651988679,,,,-0.023905583518462177,0.12665128300198217,-0.034143359085084896,-0.026548161674344053
GHRL,0.049362425125616345,,-0.01897631775816337,-0.01758530981186907,,-0.026591651964202916,0.038309711213779886,-0.020257553557569825,0.04884444670143446,-0.026975007132941035,-0.02074543558574738,,-0.040524885613537315,,,0.01383745827518944,-0.04687117619539276,-0.023402480750725718
NPY,-0.023923871051774653,0.06383227213452447,-0.011199703608232357,0.06127332014155362,0.10828066008580893,-0.017990860587342377,0.005914156249647097,-0.024689789299862302,-0.062239286601263856,-0.015722292382403375,0.013200679775082744,,-0.0024135753992043313,-0.020508261264934314,-0.027964367888099216,-0.057182432200079035,0.0816442303182723,-0.041451223809184035
MMP2,0.0027756587431798188,-0.016954530480239094,0.0020624463034640697,-0.020891958162738686,0.11834715764501637,0.006903460488279426,0.005750290524439334,0.10597720745045236,0.04130043956542716,0.029661104418800772,0.060586634006671594,-0.02700747809065729,-0.0024001231458938193,0.015235284310236736,0.004117257717572537,-0.02294626900097181,0.00606076148201246,0.03391572291618743
LHB,,,,,,-0.017820136390482123,,,,,,,,,,,,
PPY,,,-0.03105710539362737,,,0.0072456183158707,,,,-0.011243783733039055,,-0.013226237993956365,,0.045222580212535564,-0.020971041884379718,,0.15706953527171344,-0.0034019833030263565
ALKAL2,-0.024420750284204488,0.012546669870041861,0.03667695585617083,-0.011128335932235438,,-0.017561237603369678,,0.031190925867884665,0.030326162492027846,-0.016931452271652374,0.003786184554366052,0.01752719692381921,0.012084059699458489,0.05912512923078486,0.08634033214299969,0.05222317257858268,0.1105592735742204,-0.004203513644559817
CSF1,-0.04395097024180331,0.01377678584736979,-0.04220866530673199,-0.0015289991998513094,0.050454690885416334,0.02418011830338008,0.009416593794922185,0.11845474159593854,0.06739168769314069,0.0224592711564284,-0.007393017666268975,0.013632145487980767,-0.13428187950327575,0.04314249708055952,-0.04359020551297948,0.02061959280081821,0.05050870532883815,0.025957107623793867
SEMA4C,-0.015110072984128736,0.02920981035484074,-0.006013315113350789,-0.02016940162043234,-0.015219300664399466,-0.025619052257321428,0.05031203704290363,0.061693214275085305,0.009459511330671948,-0.031220328309520966,-0.07276676346866828,-0.017655576900443136,-0.04011117531651912,0.021224797065736708,0.014740504477517919,-0.019427301595801666,0.04353152839447445,0.05659758409111135
BMP8A,,,,,,,,,,,,,,,,,-0.015370548828755357,
ICAM2,0.0018308805444576868,-0.0015421107152517254,-0.08706723410037252,-0.0025572428153654253,-0.02061688566238741,-0.02194783704480429,0.003173648170030711,0.041668007430740645,0.03184810366190739,0.07159227340762843,0.06582004859101012,0.017327761402784442,-0.06195256239058305,0.003870423085207953,0.02725117284940476,0.02621089059847249,-0.002713849083523826,-0.053378026981802336
SYTL3,-0.04456370211091586,0.03122313804684925,0.03349708511988788,0.04347725540726807,-0.04343847235241798,-0.015246405539163559,0.008224253055346601,0.01589361209270327,-0.003556257800763852,-0.0002581298262164241,0.017679109723147263,0.012433428892473428,0.04765008931121461,0.11457124245686702,0.004369494612238288,-0.05081149997299813,-0.014190788589808517,0.01628608619043737
IL1A,-0.018949157541823698,-0.01216555229210354,-0.0003033150649215851,-0.007742596850746742,-0.04785601807334806,-0.04120147581465719,0.049429332818491385,0.012799937514811904,0.041742689199321316,-0.013692277119730216,0.09147933556833429,,0.10283983686309621,0.02619851823854148,-0.040312119642173544,-0.021703766103711053,-0.02367794266011457,-0.029193495654794607
HLA-G,,0.17558884312158254,0.021864885951496042,,,-0.018821512435294754,,-0.014701674282914043,,,,,0.1378159129584569,0.02710786797171983,-0.01041179661767757,,,
PGF,0.006189461215107778,-0.07413963550005033,-0.037977533365132335,0.012704288112418402,0.03410797436270387,-0.03316238252670466,0.015183683103343193,0.16417360985494983,-0.02336637332749108,-0.008773530718805255,0.07008839681271414,0.036688551768472855,-0.0008615472376937807,0.055318801970586536,0.07469870685141485,0.02554033867378438,0.04396454782497259,0.02396519466536992
LGALS8,-0.10066315776471338,0.008258517646077643,0.014608967585017903,-0.010510490516284027,0.011092740127979362,-0.004614797062797061,0.057010585090377236,0.06365075121293715,0.06965935055409027,0.01655129842047087,0.07915997013776174,-0.00490856326189227,-0.024980386898144642,0.0932461383601602,0.03150267478285084,0.005816915942208227,0.021451545247091686,0.010398261162579659
DKK3,-0.10095929312637776,0.062443120565726054,0.021282532602130165,0.026725204318735898,0.06744354410085378,-0.06923145327682168,-0.012756765983248411,-0.10666453174795254,-0.07300443767008473,-0.07847156658355597,0.005535246204111142,0.04517775422300042,0.005019326522804207,0.0896099245844686,0.026170929014364203,0.044286665221756207,0.09460521708920909,-0.04849850635018032
COL16A1,0.016756069814802967,0.0514672694593093,-0.026761321392670453,0.039752790271948855,0.11831936070631925,0.0070205054064835385,0.02665114238958279,0.07280166890072255,0.037651630227433314,-0.010525028527993394,-0.06911566235257012,0.002326149448704806,-0.014963395430608158,0.04489236956736297,0.015883696923910076,0.022399298585146343,0.06008562811962903,0.03467300367417816
TPH1,0.0177828626432099,-0.030036206497394868,0.011599447773638348,,-0.024505322949165978,0.03586628949123832,-0.01861173761022394,-0.01557847405982688,-0.017076198611009993,0.04118442616240291,,,-0.05573894082013288,0.06371197506748565,0.052506202671244326,0.05813332304391708,0.06154280419855221,-0.010075340651736583
TNC,-0.020667350324771117,0.021001672944611215,-0.013680663005820635,-0.041572808318747045,-0.05985641934116344,0.05900556933779678,-0.00683470270041127,0.11309613745211752,0.05459463087711142,0.029761987243415586,0.004999360934308307,-0.05246127185251801,-0.06527163503779841,-0.04062384529627162,-0.09653164276899764,0.02006292547858204,0.03882062920670488,0.09378465262461556
TNFSF9,-0.0163075823055817,0.01971914853179446,-0.03700451772290556,-0.018609114660543966,-0.027289793821019225,-0.010637400417524812,-0.013077935920347655,-0.01707676266148228,-0.0385478920843351,-0.019158484705000613,0.05426350726879506,0.05408077227339999,,0.01819968229674337,-0.03788820185154099,-0.026311324085717264,0.030310229392712485,0.04370326935202128
C4A,,,,-0.010966476250488895,,-0.02112680575271178,,,,-0.013328941641877248,0.02570795789131709,-0.015684640222901173,-0.03088925349488665,0.13680604464039084,,0.04648418345538923,0.028361584054565667,
CNTN2,0.018056699919610744,0.020219013334267018,0.028669972309834844,-0.021357163378534855,0.10285774564696228,-0.04887075921592112,-0.029452755338482867,0.02002058306330426,0.03799110511295261,-0.0294177832113918,-0.04383732622280642,-0.016607531707170192,0.0002734215105859224,0.046759630484838374,0.027415020118748953,-0.0169498437313905,0.14556698133321683,-0.04127403217158816
F7,,,-0.020301627923477818,,,,,-0.013529949175227873,-0.014364855202154572,,,0.11815172249556045,,0.010949993610100817,,,,-0.03281502808635401
LUM,0.0420299257548941,0.003394660177473605,-0.0931325398608198,0.062312147250358454,0.1295955288154916,0.046036201071817856,0.03176017654820236,0.01076857184945473,-0.003949147377788137,-0.016027712098629826,0.07990024270120727,-0.0064059324843546255,-0.00853603553666949,0.03609380364498259,0.04287405461101782,-0.005933930682384629,-0.025546855316097194,0.05565512994162923
IZUMO1,0.04368884966189006,,,,,,,,,,,,,,,,,
BTC,,,0.057353459413884866,0.021479401268506886,,0.010272224531564546,0.046890285220597204,,,,0.07093069854653193,,,0.01830489479545359,-0.02476065095638981,0.026069241686193376,-0.027705123966521496,0.029747821366323108
APOC1,0.02543826212564064,-0.07436534969801892,0.04114941311772541,0.020897649124422976,0.10406241096374093,-0.06554726910467716,-0.018156511851409943,0.07256202640792059,0.029346779540533743,-0.03673733634835009,0.012620425232574228,0.030031067831329514,0.00896262610745676,0.026149215859508003,0.02124196754022201,-0.031184145599615132,-0.04852666377240513,-0.007755729601350618
PKM,0.07408712001244992,-0.008937512649273604,0.006564710887865058,0.0013489664990601771,-0.033845083092344366,0.02457889641356108,-0.043077938068881966,-0.0649091402508752,-0.030355681009017733,-0.025157961332380088,0.10343002777694825,0.01193013489696624,0.011440404878173155,-0.06145824426474478,-0.05870702136840725,0.037326544970287784,0.03988178318931763,0.07769748733966762
TNF,,0.038891327310714256,-0.03194387387080949,-0.02435013781678103,,-0.019280806911967943,-0.003713550084618228,-0.010872843423347756,-0.0210822074551514,-0.010416720340340822,-0.0033317714188413334,0.054490223708259386,-0.007906445915277576,-0.002174129792515443,-0.024822800335246743,,-0.0001940608886861015,0.015587116545972706
GNAS,-0.03922355812225214,0.006125950834950345,-0.008946281451529614,0.004884829509143187,0.005409854144543295,-0.04769509999127492,0.00414058234881852,-0.11092155666461928,-0.08425246800982336,0.004881663315694535,0.02187064792743743,-0.04641581362257116,-0.042271260688531695,-0.12402211790435162,-0.014732775053884564,0.023207227627656014,0.02547345885137406,-0.05555755860226545
BMP8B,-0.0132616052781141,0.008797796159064994,-0.025542739108373586,-0.019388547540018886,0.018505951212087396,-0.005340606703875773,0.04735487765486461,0.08419109635496895,0.05152851502895842,-0.02602658564058416,0.08412279635428342,-0.0333266682865481,0.016809444502600936,0.008132291042611527,0.007185350714060575,0.08140655302063658,0.0006228240749186365,0.04514775313540116
LIPH,,0.12350269906930102,-0.020809897031505736,,-0.017585014018517274,-0.02676489034859615,,,,-0.010746770649453048,,,0.028629554638242335,-0.021979698565933053,-0.011960927317326548,,0.05905529462448032,0.05813340549292771
CCL28,,-0.022552783137175812,-0.02927170877756361,,,,,-0.02909575138043113,,-0.01654825884601609,-0.0278055908582307,,0.11747496643223963,,,-0.022312472494524317,-0.02271055556418004,-0.03864038512016388
PTPN11,-0.02741882004695164,-0.018003674633795704,-0.007096580098177664,-0.09946991179565438,0.05888139214154881,-0.027998539443779037,-0.03766940372616295,-0.011295025323923647,0.04965937306757479,-0.03466886249112492,-0.011160066642910768,0.05584491041781404,-0.03018206502567986,0.006504206019962394,-0.013366282525498725,0.0007784633998290793,0.03260598856561888,0.0027890539538302193
ADAM12,0.0020016507184242647,0.07348726483797138,-0.021434660482610408,-0.01305895379336307,0.06849428775216367,0.05990311411158345,0.0028550104316269935,0.0727319956004055,0.04877695879179781,-0.012779986792937043,0.013483131343894932,-0.006235395315225831,-0.00750804412141804,-0.006218121842318249,0.027927391456325626,-0.011483446259814976,0.0009734560912418404,0.06454938438588599
EPO,,-0.05256018864145436,-0.01544849883379648,,,-0.027286345614811944,0.016368872395177165,,,0.013267562421885854,,-0.013001499898438839,,0.012357863863498054,-0.0008074211959001517,,-0.024150788415430387,
EDN3,-0.022902075563447515,0.10683261831881696,0.002117404633841497,0.03798680503475461,-0.02074321335812423,-0.03396770760116925,-0.02045978590427465,-0.019405940418008152,-0.025452496396756313,-0.0013895167608219052,-0.03331229603896324,,,-0.006744618393408029,0.08001380672008773,0.020090273129584512,-0.04388180671521063,0.01023960495789631
CCL22,,,,0.009882277755036995,,,,,,0.07415048129995352,,,,-0.027016280532104642,-0.026284937531188997,0.01047552647810147,0.03392866694919371,
CCL2,-0.0019530358601572415,0.07317066237562705,-0.018020975218468085,-0.04543132292468057,-0.045617059794538964,0.03732741739052369,0.006994534740786175,0.04229941369899522,0.02443778030759294,0.018611614171090595,0.027099325745425867,0.016245523525368046,-0.03256666591849024,0.003863605682313231,0.02186050180278561,0.024087385588922643,0.0022338498279553688,0.05949892681857896
DSCAM,-0.028499383740435664,-0.0019365909021934696,-0.06070759329721703,-0.022611278422727997,0.12321887001302624,-0.03747072564491485,0.04113395247141937,0.15270936638371668,0.0008050106412489343,0.026434042766460775,-0.021830749185475375,-0.019128128301163644,-0.06456228544908606,0.07368990670865995,0.020416587923538145,-0.02886047146301878,0.06038400552050371,0.02565850730408874
GPHA2,,,-0.023193687647169586,,,,,,,,,,,,,,,
ANG,0.003804104974890225,-0.059327695742648685,0.02848141480172826,-0.019694796631719226,-0.05337306836063125,-0.027869701305389682,0.06992603519142393,0.01524871603198935,0.04139840475567976,-0.029661337379661427,0.05460022084064088,-0.03410040843724569,0.13613010585933139,0.11018644715004094,0.007369672350033226,0.0874048141136155,0.049063718406991086,0.008931168618296112
FBLN2,-0.021473513456159294,-0.00971511509750181,0.01679613048838368,0.0015749273839574657,-0.0241131409369249,-0.0069544270915202445,-0.04984215111505212,-0.028989810508967154,-0.010980180939886102,0.011877339984413128,0.0934283151051213,0.0044147833073947046,-0.008013831233091842,0.09303572199006047,0.07189043273362325,-0.0063627005374787046,0.007410108638622198,0.023939233557293466
VTN,,-0.029195933169526407,-0.021689710710680425,,0.02866013497946034,-0.017010067381588223,-0.020135358952960616,-0.015578468965651815,0.007256080860116423,-0.018472274779400777,,,-0.04875403646055734,0.03753477912685974,-0.020211424443126673,,0.03492862298510297,0.07626969200581768
VEGFA,0.009262443405726512,-0.10005915675823092,0.0021376699111152536,0.016551352240451518,-0.062405760838113944,0.053143083110624635,-0.047249362261896174,0.11278615045568673,-0.05571611054273162,-0.04268301287795466,-0.004689121335944905,-0.016020857564703596,-0.0259382118309026,-0.07249782371655754,-0.09313017966539218,0.04680944879341453,-0.02078766911849006,0.052009119558224015
F10,,,,0.06828044496491228,,,-0.018786630640787907,-0.02709060360281317,-0.02335756089789786,-0.012328566384354854,-0.03054696649209281,-0.041948397353702684,,,-0.03451926657375132,0.019650715506583788,0.007426316631337688,0.04059420178045101
SERPINA1,-0.027390306428079415,0.023570229075790698,-0.023806470544608646,-0.03271069898814329,0.09387364427163102,0.03131876281932394,0.02053078061869449,0.045206014351429596,0.013447584318218419,0.006788229357513441,-0.007578145685708728,-0.00885907408499573,0.030747182183060592,-0.04910772461239982,-0.018951536415547813,-0.022163812180640664,-0.027986168179850793,0.04616776742552341
VWF,-0.05671308996224464,0.03811975297334937,-0.09947566165375275,-0.013954397714408914,0.02077727985183408,0.03009472832478526,-0.014522790322460793,0.06856136146267995,0.02169893336842612,-0.009622060654828029,0.02025367263466047,-0.009522341448967894,0.06283226037478004,0.06280223059072051,0.04637883037574882,0.05791097500433894,-0.025148529294659664,-0.052321380182425256
GDNF,,,0.022087436671099855,,0.03770440414438022,-0.02219420364958377,,-0.024248490975329513,,,,0.08568172347323585,,0.05876446298023927,-0.00015790357881991852,,,
VASP,-0.011579555927265641,-0.008001792219670782,0.03934307471779258,-0.01244673419868398,-0.021611383823141116,-0.012021252531203602,0.0013088132587478834,0.05305662058829517,-7.137575461555636e-05,-0.007364282472638775,0.09190161271656071,0.032876005984935154,0.0041657952737178885,0.04348889578510515,-0.009756598816619217,0.004026605523748851,0.053643295131606046,-0.014135238128010461
ADAM15,0.01428609322279734,0.05906520551043921,0.06141590092468139,0.025092486578134083,0.03904993499357659,-0.024688513470269575,0.0015602552578598916,0.050176853565251235,0.04942637933177543,-0.01796930817518126,0.00012295882775155962,-0.025541740386320712,-0.007912868547530753,-0.05508560712917772,-0.014410679595455488,0.006045627416069149,0.042611719593607336,-0.025134830558080853
WNT2,,-0.026223965102478295,0.001931732469319907,,-0.00991841306833492,,0.0069445020980953365,-0.02563582393987247,-0.03687238878808131,,0.0019582075189300083,,0.02542122563277597,-0.029609002880485794,0.05364153114976878,,0.14086695725251017,-0.055373277400344284
CALCB,,-0.027447392759756325,,-0.020057972752951455,-0.03130567891642059,,-0.024321437024779964,-0.01579044484856567,-0.015879188975637195,,0.08275694459579416,,,-0.025913293154077012,0.07137580777763214,,,-0.03934543805378737
OLFM2,0.006373074635765871,0.0857842660365463,0.014491480947463891,-0.07820877291483531,0.024922485127371254,-0.008785330369777094,-0.034627657381248,0.037321735448216944,-0.03061083028826516,0.0559309182507202,0.05052112512350955,-0.006622614246085788,-0.051858540949920755,-0.014594999875016135,0.03283413440739899,-0.06957635612896458,0.08163689158143801,0.005032378941318583
MFAP2,-0.044357164289065144,-0.03518888534199715,-0.036671694567461506,-0.0179374268181291,,-0.022186769027613344,0.012742756041684332,0.04674190205190005,0.017592778772771742,-0.029528327997245373,-0.024509200091453305,0.04998583035835854,0.05533811700342337,0.056385809705856764,0.029035182644229593,0.011710764099334265,0.031118844336888076,0.0041536260881713215
