,UKF248,UKF251,UKF259,UKF260,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL11A1,0.0209352623398249,-0.006733922459046194,0.003443975985730203,-0.038143574492889576,-0.03176551093829231,-0.03393185949357029,0.029907072439771972,-0.01465247815302188,-0.07093516363979334,0.001101774426301928
NUCB2,-0.04692199543556027,-0.05786172251820375,0.007204471008625197,-0.012927666567309213,0.012279049540986018,0.04104532671738026,-0.03969037890082645,-0.007748716964966054,-0.06001397983925128,0.043217047008748476
CXCL1,0.0627272036594528,-0.0028246189390092424,-0.04305100078520194,0.040715851291712256,-0.021152859212730444,-0.015277654112189521,-0.01629750437440972,-0.015007720027137449,-0.049023874635515025,0.04907030702070146
VCAN,0.00405439566371189,0.027676274020799203,-0.03511415908993255,-0.08242007141447552,0.04027745981319211,0.02431450065077583,-0.049893560806646746,0.03265292664470746,-0.05823930844177155,-0.011444566349287153
MMP7,0.07528797042084473,,0.01813745033871328,,-0.015400399808500283,-0.017405878168242662,0.012675820278137092,-0.0413619015886672,-0.016874642614764707,0.05949316970700011
PTPN6,0.06915607161404397,-0.051732509875699384,0.021996322435531256,-0.01818054484440399,-0.004718903909098446,-0.03372556717382918,0.02787531417460031,-0.0325454413764063,-0.03923452950388432,-0.005931170391941098
PTGS2,0.03947289253869333,-0.017260957593019922,-0.006667727640995004,0.025786871240809882,-0.057414976965996796,0.0009325204084402088,-0.02051756530656505,-0.07478867860100336,-0.03831201653901936,0.03631750645435987
XCL1,-0.010134474978430412,,-0.014149252164126125,-0.01258929744245276,-0.02020094265005524,,,,,
CD58,0.0030722148669995704,0.034072266035964686,0.001992123148500544,0.012371506379375107,0.014147789028476708,0.04712408687935825,0.07745250813270406,0.09637708871406139,-0.04075575779541052,-0.002622194304611273
TNFSF14,0.0034188588791549098,-0.020172176883445532,0.008296258837711047,-0.035434668450884846,-0.004827600044080383,,-0.02559438560198513,-0.004321305259744752,0.017922079594518046,-0.03090679191118811
CNTN4,-0.0012178897637042266,0.06477267097253012,-0.002752637302304588,-0.029649594627543942,-0.021372785158075492,0.014499982303821147,-0.05226522879786945,-0.008095693985147161,-0.07076611453819602,-0.015091602553628665
NTF4,,,-0.0018378990860684974,,,,,,,
INSL3,-0.0216760045730131,,-0.01300439704371322,,,,0.04947194590951457,0.10530609225493026,-0.019359857305711207,0.09523386311532119
BTLA,,,-0.020641930202610438,-0.013124761680213612,,,,,,-0.022961014957680312
MFNG,-0.0038743461955483074,0.08786429172082925,0.004456164403562334,-0.0030016045635674203,0.010973096401116909,-0.03855875795667928,0.018438358982384155,0.02440551204441585,-0.016036314489317523,0.03344970193958379
ICAM1,-0.011121633024671326,0.06767530662361981,-0.009505754610628707,0.022627378427760768,-0.0008669997087881489,-0.020193411090990585,0.012266545016056469,-0.04681054090666478,-0.07361250423418808,0.008461293867410718
PROS1,0.08895766207941833,-0.06379927489835496,-0.0007508790368816481,0.03830695723096227,0.06953800035180842,0.05220703618851279,0.06416199877167708,0.031100223634300216,-0.060206378481881165,0.05868647870048957
CLCF1,0.06157531726019978,-0.025522769205922637,0.08811904744545175,0.0331381552981029,-0.035423105059757064,0.008439168927977282,0.03961613548745193,0.016806301972263498,-0.043960348505627835,0.05875808080665417
PSAP,0.09697475065481542,-0.009685252000448697,0.04064016909714092,-0.02880783460127295,-0.04171461840924754,-0.05750023185139097,0.08433486868524352,0.006681553169110968,-0.030264305737402786,0.037303855815803935
EFEMP1,0.10755238594444047,0.005980353972399829,0.01994400972348663,0.05712053468288336,0.01000001577721367,-0.038576802204861836,0.013695138614370243,0.018036362195163105,0.005370922163271364,0.028775687347410265
C1QTNF1,0.0813625988751375,-0.01798839411809961,-0.031559230317151216,-0.036763539969108576,0.03699970087548879,-0.01594128228229356,0.08044740388141264,-0.05491012656514491,-0.07041839844402044,0.05029137836825877
ALB,-0.0020381910392839493,0.047599104101118686,0.02870125217444966,0.021152102274479525,-0.04359911744008732,-0.024364351333333558,0.013072545270043314,-0.041830674469424706,-0.005925535955239804,-0.02685082957676014
CCL13,,,,,,,-0.018999505688987697,,-0.013502387414443538,
EFNA3,-0.06173488804632948,-0.019729625458423338,-0.05097834096549361,0.05323027632003209,0.05014948477977942,0.04225566780195533,0.12198244680540213,-0.053947911583260094,0.0698453953937306,0.04696355933969679
DRAXIN,-0.01703375437270087,0.032553443221290716,-0.011909435773610378,-0.004732573174727567,0.07938257173074845,-0.023616382646498017,0.03998183656821167,-0.042445223267067296,0.022996547365598037,0.0686568635232323
RAET1L,0.0031853283658826734,,,,,,,0.031889698763119596,0.011224955438703338,
NPTX2,-0.03941819618792625,0.007294415463403585,-0.021874160145316516,-0.012690154758739195,0.02396263485311059,0.0006454072413758334,0.026638894855029252,-0.049348480006284154,-0.07679780512223638,0.028502668231899973
FGF11,0.05780104481519212,-0.037126129945130704,-0.031869870198373326,-0.02858785815847703,0.03282786969155566,-0.004143295066013995,0.08744073498164796,0.005025573570898873,0.06262277015698535,0.0573172629603869
CD59,-0.017182982901703638,0.004552405479837943,-0.04921077191011651,0.03458262505167406,0.013561544554979791,-0.01346287965182851,0.01554140239942094,-0.004561979797474748,-0.1319840716974028,-0.025685177248375823
COL9A2,-0.0636462152076204,0.020835893786560405,0.007215169990169288,0.01718440796186129,0.021964237259047423,0.025147658314285785,0.0005283087682400289,0.04411789158661128,0.02727227491387003,-0.018236422689829983
DLL3,-0.04839029621085436,-0.02001795904815808,-0.05243133595113337,-0.018152679799711618,0.04798312281653689,0.04131840749959566,-0.00621338444440296,0.041702003393747175,0.06186530550654094,0.0056195653667517964
FGF5,,,,,0.23080978394594112,,,,,-0.008594206825053328
LIN7C,0.004075358625472793,-0.029675606729733305,-0.0010723576742804116,-0.023046796361906492,0.043085030150284705,-0.009024990709762017,0.00818129983285373,0.010727022026758497,0.09909446132409504,0.090037916344871
GDF7,-0.030753979627176926,0.020880990278920795,0.001530068126330115,,0.07348133093968169,,,0.1330132031517991,0.0044418030441096224,0.018517351616875084
PSPN,-0.033036821566148095,0.05497520184219395,0.05946567814763835,-0.010993316141204744,-0.04164518536335726,-0.008730557137151578,-0.05655921054490614,0.008550962492430954,0.08764466490063341,0.006459042812017787
ANGPT1,2.0742762427946954e-05,-0.005691315933116847,-0.03125001070353266,-0.030832760205955493,-0.07554327855177315,0.0016456761500400774,0.09194832890995774,0.03311487037750188,-0.03568866611407756,0.018728568265006868
PNOC,-0.02850668838595838,-0.01712490611674529,0.026982326872343285,0.007962145757418219,0.07801841686839808,-0.022282842443654867,,-0.02057189903138374,0.016435434972282614,-0.024507884599180185
L1CAM,-0.006332354252353884,0.002072712850495716,0.032114957654802774,0.039889757500608976,0.08315858486199237,-0.01182171872270929,0.09554725290371259,-0.03292628636963613,0.03579007020330547,0.02746065305345814
APOA1,-0.04605421486727689,-0.023465943067935435,0.007638904294304167,-0.03670641837322638,0.10441137332658577,0.030250821722742637,0.005542059305770725,-0.006819205235942565,0.04637273028768446,0.0273903905404066
PSEN1,0.008882523580346339,0.002044254150094572,0.05964725351935378,-0.032044748938318914,-0.03935777106964077,0.07895316544264525,-0.024306601035528053,0.0816604962117798,-0.03613975191908604,0.014741856514472377
CALM2,-0.053780713191698436,-0.0025139185283014967,0.015430677921609579,0.05259308852799004,0.0337422722891265,0.05161893005466768,0.03576955210208909,0.06996587803223547,0.11592530195370244,0.046281217676986355
CLEC2B,0.0656170951625805,-0.04997977659844663,0.011920085626739156,0.004498756407667044,0.054649948878134506,-0.002515874903032381,-0.07398964255530655,-0.05629357202402037,0.0007018634949847451,0.055117613337675904
NTNG1,-0.055052900694117904,-0.020708309695484716,0.032078683021550744,-0.031988093715979944,0.11127405997401099,0.005966431782297625,0.04768899124965053,0.0018547959644636533,0.031926626605734316,0.03316726902727403
LRIG1,-0.05157320685155615,0.0289613332964907,-0.023007956646681316,-0.012690157353710655,0.013010468519016787,0.0613597837413002,0.03924103567342712,0.044035184791475245,-0.0004219651142440357,-0.014267273416920169
CPAMD8,-0.023570266148095157,,-0.015381881250850665,-0.015984165652998514,0.015661490512062674,0.07584499536805231,,-0.021732905367835897,,-0.02488105118774113
GHRL,0.012702352983009018,0.009764081611209008,0.007671265817953668,-0.02707036055904662,-0.0165189148904279,0.032694737919175695,,,-0.014245852916028923,0.005431885099637838
NPY,-0.015664322099834285,-0.0012473996159998201,0.024636735235971464,0.03617299808983812,-0.02459011994235211,-0.012687260887734511,0.01812079086887625,0.004684897702997259,0.010035756456027825,0.09176019295872424
MMP2,-0.024777788522530323,-0.036584520463313924,-0.07549648889447277,-0.02753276522022928,-0.0027490765683695156,0.02809004148286534,0.07048663842740344,-0.06808546669996554,-0.020065387744116633,-0.030127937080066378
LHB,,,-0.013396456925784707,,,,,,,
PPY,0.020469654955140377,,-0.023319324388458445,,,,0.03184068474462213,-0.007528993487366346,0.014870373405594843,0.08771115387563758
ALKAL2,0.010820734375980601,-0.01360078689380362,0.0723801691465191,,-0.010090212832097038,-0.00028325296847036885,0.0733319967802302,-0.036714156808045316,0.10551517934280641,0.03710317723649405
CSF1,0.04035571190941336,0.045856072845586175,0.0014380046345485189,0.014956231552705394,-0.10617409077402322,0.013106491761191906,0.04913105456581925,0.04220551222267656,-0.06870558422457958,-0.01622327189349986
SEMA4C,-0.0017764536819729192,-0.03518166691989151,-0.022040837742096534,-0.00035474968778290606,-0.026824390845826003,0.05268231522666784,0.03759592745054765,0.028005673010540716,-0.010322118273926486,0.03853704109013623
BMP8A,,,,,,,,,,0.017218671087317585
ICAM2,-0.044443390245151024,0.0043755840043646615,0.011020181952086937,0.012594936750096274,0.0025123691918979797,-0.026989295319865138,0.0028614475884592146,0.04838964249778714,0.01330910997223107,0.0630492275846061
SYTL3,0.030098307092527574,-0.031236387414211832,-0.03250530934535073,0.006961377054784136,0.014591744421620404,0.07331624197873336,-0.014829916495754393,-0.036017236517105665,-0.02538323861486891,0.008366505749376774
IL1A,-0.009108361017102672,-0.02713852465600062,0.0364868611960673,-0.027525541251067775,-0.03653470801708698,0.07417434943980247,-0.010834007295947523,-0.050970480851129055,0.052426628850071474,0.015382366819864029
HLA-G,-0.025983241991995358,,0.026887149248437752,,,,0.0330242215322984,-0.008191183937561032,0.06315842691458753,
PGF,0.03591272825640479,0.014462644962194309,-0.045010498712760645,-0.00725787109622873,-0.046605260150112474,0.029968036698571666,-0.0053601198659283065,-0.008299194372115156,-0.037128852231856205,0.022564716700809857
LGALS8,0.03856319398875058,0.00685694886070418,-0.0004438298270294544,0.01666261318913885,0.05477225330101553,0.05122299304322234,0.022137677628199265,-0.001983015501295531,-0.007190768343031,0.07197018333219489
DKK3,-0.013464179813647248,0.010378542526676703,-0.020180029437166538,-0.04074723438718595,0.06716304180156728,-0.004817252010100901,0.05091501219598835,0.04704928038309803,0.0223977994108302,0.001309763865803996
COL16A1,-0.006189705199376985,0.06683495757756626,-0.04298578867441642,0.0040766202712359464,-0.023308436119175942,0.0760673031384308,0.08956319071654163,0.05911613519060442,0.008110616546581398,-0.01462300995294944
TPH1,-0.019078298496093646,,-0.0032446326415923868,0.07531346782378126,,-0.013552786574391526,0.04337650119659389,0.007514338580541411,-0.019334916382600476,0.09301415576673304
TNC,0.0740685784920329,0.0005007965764250282,0.012197501755809803,0.028126715732879656,-0.04439679684117134,0.027806829691932922,0.06211900131036322,0.013378117473804102,-0.05289347530006724,0.0907085634287172
TNFSF9,0.018770185541405807,0.006205209318584469,0.027432262523852852,-0.029821134534592945,0.006742067662186921,0.0699557457121204,0.058392084951013064,-0.0485995645343504,-0.01183920074807689,-0.033729622285149106
C4A,,-0.013402965849261211,-0.01588227705130189,,0.011422971129799467,0.016404132765895984,-0.00052965408707844,,-0.026231124137494392,0.07044249254127793
CNTN2,-0.03531470346985263,0.015016851882913962,-0.05097541658037077,0.05487482062723208,-0.087407122348844,0.0002690323823487589,0.035710764392714554,0.04949138863286116,0.05972981556542184,0.06854885680503416
F7,0.05320267700194239,,,,,,0.10444836899944308,,-0.011892422287398608,
LUM,0.023289244063750172,-0.019760636359529758,-0.0332577162817558,0.03928519248734403,-0.053970411791246814,-0.003890967660061498,0.0018274571480837284,0.0318236959614558,-0.04623964538055964,-0.015772646277523554
BTC,-0.016885811043797907,-0.0056744872598779444,-0.012328882883338397,-0.017907605924219767,-0.021723083560274747,,0.11556420124831647,0.017676129894452827,0.0804453523650794,0.0010131160408435303
APOC1,0.02605708455351705,-0.0433831127310902,0.05152906598630907,-0.029807909191222545,-0.11546028862079726,-0.03776742588815385,-0.07648252768977534,-0.015168225968728839,0.018979727836744235,-0.03658133537900054
PKM,0.05678485541450344,0.019371708568096082,0.01266068853053913,0.04137329952945172,0.0866110085439861,0.0011165886331685217,0.03467373389279763,-0.03076893230826725,-0.007359854665752826,0.08607318643670026
TNF,0.005274791320277904,-0.019099307323308164,-0.0005719714439849213,0.059178259742799506,-0.0557229823815935,-0.028299741445556123,0.1172694283677756,-0.022566760197841276,,0.01256287882816712
GNAS,-0.004979434013472093,0.049983196643899434,-0.04395725265872057,-0.04092708637506269,0.07172133317140843,0.02667286825229041,0.04233183580597226,0.039930807839736564,0.026378280365269128,0.05668034792060654
BMP8B,-0.0526578414937777,-0.008020555415925192,0.0631752424542956,-0.006526431066683027,-0.07451249586492138,0.04342761431250588,0.06093852203533044,-0.016126412099494954,-0.053448216287533545,0.026028574472884276
LIPH,0.01692457596278141,,-0.020120760740631936,,,,0.026495433429977823,0.038726774173496056,0.00687646801259033,0.007093179591067826
CCL28,-0.014071929993595739,,,,0.1250823710790924,-0.010747948488536224,,,,-0.016549704265660353
PTPN11,-0.04133075919253542,0.04052881508084093,0.023361553320024937,0.04111675244586415,-0.0005896359536496845,-0.002033923737139856,-0.013287454482226348,-0.0006223112499126963,0.05747061261439355,0.00905881966315705
ADAM12,0.03854324948840706,-0.01596034202068531,-0.038510491309038185,0.06274118853490761,-0.009107606712139,0.04298163321787294,0.01690190440938527,0.04099240990045335,-0.004915387894280331,0.04484101986811598
EPO,0.0006799491262740008,,-0.0066890786769418925,-0.016836735778391496,,-0.013552788564664138,0.1271036252414745,-0.02613057406310485,-0.024834242208234023,-0.01759923507500243
EDN3,-0.022857874189333476,0.022918488122600906,-0.01422763415271434,-0.017248518378432477,-0.02652549669530342,-0.013692633173040347,0.10602124701082973,0.06271455827226848,-0.017961934941843175,-0.01860906190305508
CCL22,,-0.016944561200363643,,,,,-0.004500128253395312,0.01108642996959658,-0.021790966436426668,0.0485148872526731
CCL2,0.015955559256550816,-0.006337685980614912,0.01310813249555593,0.046134175923397906,-0.05493653473869259,0.05856602432104689,0.021760177175727716,-0.061964154046336054,-0.013321977215330386,0.019774892715395155
DSCAM,-0.039006627791637584,-0.04049401412797523,0.03963568192691048,-0.004081930104852285,0.047566083675370754,-0.018226096033572902,-0.010174795450221017,0.029296292969583488,0.042851098082288874,0.04090273078029887
GPHA2,0.04278899067362154,,,,,,,,,
ANG,0.027648107214705106,-0.040893420199149655,0.027184064748167876,-0.00126566044894249,-0.0003346053427523789,0.0013208340412910735,0.08574995354603382,-0.029827559299605646,0.0810463747800988,0.01752801208266534
FBLN2,0.022299612838641666,-0.020209030262423378,-0.031103266535533882,0.007410944278793076,-0.03241122483542839,0.0052022486536378474,0.05075554577339854,0.0023436112280527588,-0.037787037047663036,-0.04237782908634038
VTN,0.0022809646901650344,,0.03928378974462733,-0.016975011888267794,,-0.01126155133157894,-0.023586023747271506,0.028096236219811135,-0.0321569917823665,0.027536247666140094
VEGFA,0.03229629744062449,-0.07033704213271906,0.013005535556209487,-0.006356990505906487,0.04473259233343605,6.955596178320976e-05,0.017068420681862345,-0.04010481410559505,-0.03948142005198534,-0.012585169711199402
F10,,-0.01934114488127879,,-0.015837973348917164,-0.024323554815610056,,,-0.03138195531747046,-0.03390192725156878,-0.031071356842242735
SERPINA1,0.006449940824439483,-0.000369174436131539,0.030964698874328078,-0.009043400187579587,-0.0898761526238731,-0.011171142120407101,-0.009412483712677678,-0.050095938742975604,-0.12120385764105476,-0.005147976092214007
VWF,-0.08770414988943825,-0.02227865577344371,-0.0401424226961169,-0.021852955336954877,-0.013536483860884404,-0.0004579251301693282,-0.019072987548951672,-0.04567212068443536,-0.01839312913068374,-0.0010830341254314442
GDNF,0.01873902510528179,,0.05419814414208517,,,0.03590756546559504,-0.025238306677344963,-0.01722839239808229,0.010910098119583985,
VASP,0.004919679404716864,0.012332160180286517,0.0070900817251660815,0.0035215481384502064,-0.0616180720690925,-0.01625734462142209,-0.025688743759205795,-0.005756073100282776,-0.01688419531876544,0.06739416967405215
ADAM15,0.025054426755073383,-0.00018610476114122444,-0.03641407322658618,0.05203786814291732,-0.030835385254520127,0.023212418640509134,0.03984755287038704,0.024130693424548433,-0.009422820123762823,0.04393522960449639
WNT2,0.0968136299260432,,,-0.013640308712485758,0.017246367571406542,-0.012683399740900918,0.007522657753456109,0.0709142876604236,0.07142428059222194,0.10186707612798561
CALCB,,-0.02451437614714529,,-0.020504063702062376,0.11237491646435534,,-0.0032765871557524254,0.03277930649060105,-0.029036118523686556,
OLFM2,0.0008537217752693464,0.007852038473971222,-0.01131549833794513,0.04818781511243406,0.04150041094321082,0.06205677609805957,0.09135519664483295,-0.02150315580623596,0.0655034650217585,0.014231236803321869
MFAP2,0.02948705478528383,0.03026170488399793,0.052216683326699695,0.027535780730406988,-0.019515878019034566,0.047587679763185196,0.03104371270484858,-0.006771989459226992,-0.036941740171855614,0.07491386383611666
HLA-C,0.047882311011554414,-0.005460351918242173,0.02341862423648258,0.07080170829105385,-0.08065337647831428,-0.0004987938922396197,0.0673362174235846,-0.019738130679671183,-0.06583059506444207,0.07590729272382972
THBS1,0.13095253127531523,-0.027761603618887434,0.01067649028877769,0.050117512518531214,-0.021671844885422092,-0.030401149124115054,-0.01089796809066347,-0.023267743911947164,-0.050976504709708846,-0.009394564449582496
HSPA4,0.018887202305799045,0.008380006868589076,-0.04546095688218689,0.0117122019851623,-0.05617260427086022,0.009018932214665798,-0.062478601800417366,0.00736815290390586,-0.028927527443127717,0.04224764784254929
LMAN1,0.04496847443954874,-0.017725946379690913,0.034445592233145424,0.05359755280484761,-0.020833707549556112,0.047896644141271975,0.07365587277776284,-0.003935134208247985,-0.008065565198440712,0.03355638371805954
LYPD3,-0.029104682421927545,-0.015619359101229214,-0.015039525819465617,0.005315890785519172,-0.020200934267915346,,0.0392670738781166,0.002447572086649643,0.017057420769253914,0.007718518551245416
APOE,0.0035057473561697907,0.009075481433978584,-0.016684400041864146,-0.0487831754859806,-0.07541165889667044,-0.014095060889673855,-0.07067554237814026,0.006766017420818338,-0.06692880320461933,-0.07017145035587431
SOSTDC1,-0.035175248890662286,,,-0.003171006052373493,0.03906579510195564,0.01352473506256573,0.03380281014248937,0.0658527931591051,0.0007396649617407653,-0.0012113824085639802
ANXA1,0.08021576846259465,0.027882005605398084,0.07762670658709274,0.016166608875146024,-0.05846639266269409,-0.048139867004316036,-0.10145497308733495,-0.02766412857515434,-0.07261510850520435,-0.0329783427600656
WNT2B,-0.04862100573334032,-0.006760681302950299,-0.033030039427807564,-0.02438002364296775,-0.01460055715748198,-0.02219262590666398,0.031272875160698516,-0.02131044125771493,-0.03418402054007445,0.017189149087614798
AMH,-0.015508132979760749,0.010770745886847163,-0.02089806564610848,-0.021078749120027523,,-0.005142787502187921,0.1247437589189052,-0.04738812406238836,-0.024079813086074976,0.021702762324038817
GDF10,-0.006742985799359391,-0.017572034476160216,,-0.023358372596391633,0.09908708391652092,0.03011974790566681,0.02168115285247324,-0.040243585489832305,-0.038812899252461876,0.006137475558303128
EFNB3,-0.03207564515281354,-0.03712935004803543,0.015447883315138772,-0.020355370115877777,0.054483813829951655,0.005229011960750996,0.12502074702941698,0.03033416892454566,0.037513852709662183,0.06747753949503833
LTB,0.0353444114347309,-0.013116237279062434,0.05918978376273954,-0.008176405582209705,-0.03667192201199966,-0.025189902560712844,0.04512054867135916,0.02266283387327098,0.0206852331049929,-0.010133713004994336
ANGPT2,-0.025298879110828735,0.011088314375218043,0.007547142021104832,-0.022072101043277233,-0.027795545822787746,0.0575758238698126,0.020901813699702128,-0.02350324883533207,-0.008337155103984393,0.028573967306126626
NRTN,,,,,,,,,-0.004840572889810089,
ADAM17,-0.024368137494617453,0.03880299418563946,-0.058154781145216446,0.03897531766828282,-0.10855704102157093,0.0024544109180321904,0.02846326226917254,-0.029941075942499933,-0.03506854735787403,0.005447147414749144
LRPAP1,0.02580155948912921,0.034724235607026886,0.0006879077507318111,0.01609309408414742,-0.022712348211769446,0.02261615397034592,0.03174172815033003,-0.0008272510023838498,0.016199657577534016,0.02832297131604711
NID1,0.01530764795971156,-0.04136906750910539,-0.008688715749835457,0.0159541035366275,-0.0014341198274308521,0.03613008757084196,0.011638154544962103,-0.025172468004342724,-0.12371053111289455,0.02847127871942602
MST1,0.044463106753530296,0.005143119164931007,-0.02491805832880505,0.035181670981003825,-0.035842933517145445,0.02777617405206691,0.03268718317080349,0.05793924346397191,0.021455271113637122,0.04162369682091201
IL13,,,,,,0.13035010201414604,,,,
DCN,-0.021758337348090597,-0.009894872359140942,-0.035165282144609435,-0.0455008244482115,0.010191886696356001,0.01762810998925901,0.014122456323725436,-0.03246345203369689,-0.0393951902915735,-0.07927970316176543
IGFL2,,,,,,,,-0.025891048341635185,,-0.03727621334079472
COL7A1,-0.004083085061195941,-0.017526521277692653,0.013595002007535977,0.012970340666371314,-0.0086618637605963,0.0179340223648423,0.06258235441972954,-0.04743397678234509,-0.023299526181844433,-0.0338785575253504
CALR,-0.01727492259079516,0.012743786232033866,-0.021799592047074032,-0.008225513275465265,-0.06354436687244394,-0.006452723081047326,0.060893327808548024,0.01118385026869189,-0.053295580271002715,0.010386730407453368
PIGA,-0.028583918480639153,-0.04885755722415943,0.024050484705989174,-0.05838022096059762,-0.06257363796369549,0.0292896212330974,0.02742396414486835,-0.01240865660666745,0.038931086942320996,-0.009648583385794884
CD200,0.025557321493834346,-0.044997338897086514,-0.004189749045132333,0.0029211169596208585,0.04186805609826232,-0.0023063148289448926,0.02721773777342634,0.028903535090604966,0.02830874636636083,0.07089069273398876
GRP,-0.03540757616129107,-0.014915389936674609,,,-0.018566706957295797,0.0345889352345581,,-0.024408869272667513,-0.024254468093215343,-0.020882627786430175
CDH1,0.028244160360106935,0.02363400917348142,0.07028168542920323,,0.04052090064437247,0.008737623174595498,0.03702110756494263,0.024155468308864968,0.0018377975989580379,-0.011636447382623052
LPL,0.015809556182300486,-0.0300949332564303,-0.007727808889347681,-0.006033729072042149,-0.0029008274917483204,0.06001430080892341,0.042454279381097984,-0.006096881015912117,-0.10695131432894882,0.057327918860529674
SEMA5A,0.007256441875550969,0.057532475140159814,0.0654961720842234,0.008999781587021562,0.027964792091593242,0.03193267087242666,-0.01379054804295713,0.027851713455167355,-0.053913180253845144,0.017825146816597543
SEMA7A,-0.05174582807938326,-0.03247887358210619,-0.046002957806373035,0.026116608906718464,-0.018532021928786425,0.050760202726892044,0.042921007296518196,0.003289867110062664,-0.020593333105295705,0.06781006665389579
SEMA4G,-0.0047721129839627206,-0.010954154148720304,0.03234920344231588,0.003054955278316132,0.023643559981249236,-0.03554374965021008,0.052211252991173795,-0.026825801941268244,0.04056649936595488,0.021302931832196753
SEMA3B,0.0629969677740507,-0.005690575386728306,0.0351047134409211,-0.0030640703614993833,-0.054416701135070064,0.009200323187773607,0.08068521118384105,0.06752753187444875,-0.1295112419207675,0.03338584504030333
RPH3A,-0.06396420866960678,-0.045022054435855705,-0.006411083111978173,0.04184741493784657,0.08397251273457866,0.04505308101335691,0.02352763009200033,-0.008359374107319534,-0.02217754329729416,0.12381494817611945
JAG2,-0.01358326907238978,-0.0074375190995533465,0.018656603598148254,-0.04665400397207752,0.024125199359121483,-0.023991518563990368,0.06052461308220159,-0.01313429705200236,-0.018497005228573678,-0.008470004368877201
CGN,-0.011166553625980263,-0.004577398571163835,0.03404847071017844,-0.02422757949103954,-0.03414083151477978,0.03603448702390585,0.0807756753842158,-0.0027608830207740674,-0.019179674807847866,-0.016147459132991284
GDF15,-0.004351475613473277,-0.008830895534419096,0.0015012082274155633,-0.0014891015083160286,0.020481762252974,-0.005137922659622978,0.07176159053906313,-0.002931058573068021,-0.04317955169013414,0.01656135748020499
SEMA4F,0.004941352161692085,-0.03850541778858759,0.011316676348727314,0.010911156026001215,0.07315982546542704,0.01347347564352982,0.057769587237523894,0.017569000511042657,0.0038270518413806042,0.022733621968496532
NXPH1,-0.004922657872944671,-0.025963835089229472,-0.00907260310217784,0.019006934179339418,0.06693414882631359,0.038734525457158865,0.036904619739625874,0.0949965767575184,0.013574182021281064,-0.05777840292719413
ARF1,-0.01396337990552353,-0.006932883246757471,0.011609965120073885,-0.05214717170292269,0.021537110242785512,-0.01226512116649208,0.0035983790966692595,0.044048895107515126,0.020439302330356433,-0.02146901264353616
DSC3,-0.016091968620100445,,,,,,,,,0.16795872601014802
EBI3,0.04665095128659593,-0.02436896674070129,0.0058505602290366545,0.008180527132477862,0.02783776364897134,0.03140012707047058,0.04555391552252478,-0.03371696847872206,-0.03273127715535325,0.02648657071719432
TIMP1,0.07184415811421119,-0.09085464542014325,0.0238257347479378,0.05047340953564425,-0.035054684807727145,-0.03432778402692493,-0.010223141135156186,-0.06920771935303094,-0.10724576094757113,0.023950601934088097
SEMA3C,0.020189266051802053,-0.025283140103694018,-0.0025445788567018818,-0.01543855073781136,-0.03566243051158049,-0.02064894520851674,0.10005988515954414,0.04253688753163431,0.04039872931497079,-0.0358513309143741
GNRH2,,,,,,,,,,-0.019071175561799367
GAS6,-0.017397167424066922,-0.04162654267787989,-0.010176322610268667,0.017537654905970864,-0.019197209662505075,-0.01789242916547538,-0.0029886173087415027,0.03626660221804955,0.017127094803710073,-0.01546181937593566
MEPE,-0.025096963836228517,,-0.05538075292645636,-0.031906746537441744,0.06861858248905571,0.002117589225667729,0.0975990701149153,-0.03719569413442181,0.09200561487599046,0.010023577591690997
SERPINE1,0.07885238697596411,-0.04352936024190547,0.027198929033048314,0.0025660083739671097,-0.01568755484103437,0.0034135038649685916,-0.026391259919089805,-0.07139520001899732,-0.016776330879954893,0.03710696152353504
RSPO2,-0.04343120244661468,-0.023346918391403997,0.050719551436363065,-0.027890562687851457,0.041663135685207256,-0.029688857849706474,0.07537399526812352,-0.011504627443987496,0.018995368403973943,-0.010601446674133555
SHBG,-0.020843856075347923,-0.02249831401857928,-0.0057778806883509665,-0.02546441368923318,-0.017052299941803933,-0.01092171927018979,0.010834646104630773,0.05859624240557459,-0.024623613477512393,0.0219211196156445
LGALS3BP,-0.01316924316748341,0.008308543365061906,-0.023624043647180286,0.03212478017286087,-0.07774461987557402,0.005093141848593487,0.05646831401183195,-0.0017149031125121008,-0.046590695536017905,0.07890562496655362
LAMB1,-0.005471373781458468,-0.008623785269019961,-0.025449822136084127,0.03378884008758589,0.005536030929864046,-0.03480031816917328,0.017409090246063786,-0.04781353892166948,-0.0760777845139097,0.03273488743213194
SPTBN2,-0.020524502161130213,0.008596630896355295,0.035471412637513744,-0.0065947569795046165,0.04260409561745635,0.03495822433666391,0.06495013127352234,0.010570071996039664,0.009577733157953874,0.060733215436560684
COL1A2,0.019864470502831282,-0.027673973032189585,-0.043219393206909144,0.04920526476729503,0.04346262426265612,0.016167903257685877,0.002395587185372864,-0.04254076448879273,-0.08836061231265582,-0.04133108140884343
DEFB1,,0.08315877171066907,,-0.01380811921130561,,,,,,-0.0376895540341371
CEACAM16,,,,,,-0.019825394271375953,,,,
WNT11,0.08027296181505922,,-0.0106767842840277,,,,0.0027766079788429003,-0.03959269829265223,3.392399646420456e-05,-0.005476828159472008
