,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,0.05958534815441836,0.031429627712072535,0.025170810904487518,0.026377875601600476,0.01808938426624944,0.08236814318199137,0.0602054852616033,0.12631571446067263,-0.005782421617615794,-0.013169620825617066,-0.023452582847126962,-0.030477518686881786,-0.05091483154928305,-0.05619201034115437,0.00563064598235269,0.05612848861262124,0.08446940871455665,0.03188776120493097
PTGS2,0.12041056363347642,0.01048338558333551,-0.029672202787569366,-0.007326866269141239,0.06488407132681336,0.09596060696211692,0.06401151810215742,-0.02291425264062352,0.04685888622043165,-0.0045988893747008494,0.03376003117103782,0.052597573513732496,-0.01804976509831009,0.04294861071947499,0.04960078924000969,0.006571262699052033,-0.01148270035625396,0.07129843792986247
XCL1,,0.005545604286503692,,,0.027239349850349485,0.08920268527600302,,,0.008044034181242095,,,,,,,,,-0.036169328359304906
CD58,0.007649597874576114,0.05721675842386193,0.03319512788548969,0.043155873825779865,0.04515885328436648,-0.05431158853935053,0.06668274638869261,0.08582164200639728,0.0021479779399192584,-0.009083109945845736,0.014465967184957245,-0.09561042815804752,0.06306888153444297,-0.018109585193836614,0.005058133539541206,0.015844817893263644,0.06610797002231258,-0.01550319916771641
TNFSF14,0.08867620722859272,0.04975847993016325,0.01603001245412212,0.021740593511369383,-0.010839408155030343,-0.005211826780535867,,-0.006780186969916123,-0.005959388338243623,,-0.041265341571872935,-0.030551955441837815,0.08923183042322935,-0.029775718759441933,-0.03439303398097353,0.02482883996267454,0.002874011937866421,0.03293764395485257
CNTN4,-0.06048826840367077,-0.0019837121823279304,-0.027144804471165993,0.030900184407646462,-0.005538489606440692,-0.036794386177761644,-0.01415524312890484,-0.032293944211429976,0.004607556701679203,0.05397107787331612,,-0.039729806403823655,0.0509236062925182,-0.041503913485173155,-0.02752808202342351,0.022391602582100788,0.05522470715778678,-0.014776785177498851
NTF4,,,,,-0.008979248639434143,,,,,,,,,,,,,
INSL3,,0.0019783167913268273,,,-0.02128524382388673,,,,0.03366192537293541,,,,-0.028963010819415807,-0.017283431848565643,,0.03820237791125646,0.07305702232963675,
BTLA,,,,,-0.016078844655569777,-0.024515410999736316,,,,,,-0.028706809302553538,,,,,0.02875953887143502,
MFNG,-0.018142946512384867,0.01924905561292476,0.02171122697688276,-0.040852912851673036,-0.026618397401823035,-0.017827552733950338,0.0894409772400246,0.11082087836304322,-0.008560173779276049,0.03125247901676461,-0.0709210072510421,0.019082690789824257,0.10258438949505021,-0.0647376188309257,-0.07345687040152177,0.013101742829185649,0.0543593813409711,0.04460358080780679
ICAM1,0.09486326679711775,0.0028623080372748976,0.0022352057681623585,0.030944095205083556,0.006295665776258627,0.08505361154331598,0.08372617739420982,0.0807522557931931,0.013528365189746346,0.033489560619341864,0.03131235179034523,0.033380358098690284,-0.02606365146263956,0.025150733101080867,0.01538217212648309,-0.017448638176968633,0.0671963748487977,0.013554686397175997
PROS1,0.12397565213984474,0.020072939976340767,0.024423149012783613,0.005625114134730409,0.057256100395582064,0.05968165240246309,0.011959596687148293,0.14937822441703427,0.042355403758770956,0.027072159901340858,-0.09070535227887744,0.018198524047083647,0.015561138168700816,0.0013142213424600013,0.015216190888313623,-0.0370628598498307,-0.0006481332926781529,0.008652651386990992
CLCF1,0.0884767735866483,0.058791683959520655,-0.023278578099141255,0.051394308960934415,0.05191285707171141,0.056655503289840085,0.014612587857319906,-0.07807965663844543,0.034637915656746336,0.03732684541048041,-0.0006084717133958002,0.0359536040963088,0.042767449403019867,0.012407822487547904,0.05127967767795107,0.0012607226801463157,0.013038347878817918,0.10461141953746828
PSAP,-0.02262641652732979,-2.3877145016810265e-05,0.024045403020801118,0.026342782638638776,0.01202156460376296,0.10492837403259601,-0.04100621488523372,-0.05227963920716197,0.006971744757096982,-0.09933663557131732,-0.042480044718937564,0.06690607070640674,0.02141066428228436,0.04432358279886587,0.048220343902625536,-0.01103729685384221,0.06326570052785031,-0.0966941431642739
EFEMP1,0.09315801907357389,-0.027317767852089815,0.015785349217096366,-0.0182487700605368,-0.001701733832449248,0.030496046390900932,0.05556054886299952,0.03446238880619696,0.024510734933927556,0.09074834929420705,-0.07007336833900342,0.07562986823733428,0.041996703873072375,0.011124795402455947,0.04758885549047545,-0.02455769983215184,-0.024563311134514328,0.08714850714979107
C1QTNF1,0.058056896001178866,-0.017788500547777277,0.0238577623641028,0.08891208040145934,-0.01052355144015521,0.07010587938904807,0.05168101971063641,0.06098725271903148,0.03921534582404387,0.06697698768610352,0.04718420441501623,0.0038870964955974173,-0.006137270583352742,-0.010173174777912632,0.013109658543677596,-0.028731571228958776,-0.03524242253700515,0.07828855017806527
ALB,-0.008738176820749441,0.06210668612437416,-0.015399168210221964,,-0.006399469740341795,0.047843215919004374,-0.032377544679991904,-0.02924608227889737,0.00709288353432416,0.02245237811617659,0.025514792012170575,-0.0411699427072864,-0.042932989487844506,-0.01932244013885984,-0.004975330050915129,-0.03304370982237114,0.07110712682987334,0.07728274973989067
CCL13,,,,,,,,,,,,,-0.019332490534036677,,,0.05418248726223853,,
EFNA3,-0.037187041453835244,-0.038888460251495414,0.0018039799133602184,-0.011090321281356529,0.044612247969658694,0.058288534779106456,0.018349051614934712,-0.03366191309715662,0.06768182477894415,0.040859580019778734,0.04730683010150699,0.0979371492966705,0.0034788711637575177,0.057380150531962305,0.08226614367230745,0.07438699938645765,0.06431347774095868,0.03791772628625927
DRAXIN,-0.04891225279665387,-0.029902581633670135,0.040037761007395735,0.021106131303731623,0.0700018874730599,0.011845588242004594,-0.015465846319700138,0.04207771617550497,0.013359053124776303,-0.012235841067402697,-0.08391666835495405,-0.06885913717824103,-0.00785462841128918,-0.020081229498444163,-0.0158864558911894,0.0826361031188585,0.11138958697204593,-0.043743239777432955
RAET1L,,-0.016293368739845916,,,,,,,,,,,,0.005850317157621751,,-0.012235373344345117,,
NPTX2,-0.02095838407765654,0.04967506820033055,0.00869586113289531,0.032974954315277395,-0.020557932262124923,-0.03060874919641155,-0.02236773391875893,-0.051806157404457195,-0.00935443849355263,0.05440942711721894,-0.08357187266311718,-0.055076081083616446,0.0985319920447009,-0.0013808706035819272,-0.02946350707248138,0.030697909015585004,0.022483863498418577,-0.024650373353551986
FGF11,0.07923235128382522,0.0073337621806906965,-0.010782749888065636,0.02440356543995512,0.07433690388753315,0.04167529732925701,0.00814473469001295,0.12607375460902137,-0.02220330114139437,0.1349499829349622,-0.05746305424260414,0.06077726879975481,-0.0002703743749437635,0.050969267127320056,0.06651907664627225,0.04515976566192868,0.0594077490088355,0.06956952321210934
CD59,0.015920659352352963,0.04606251422969883,0.009802043737168826,-4.0421656663608355e-05,0.0005971209466659488,0.023002846944376237,-0.005127852740015971,-0.010596334438576683,-0.03932821148218444,-0.10205945278146636,-0.06373674522937663,-0.04464139639780169,0.06767109776273028,-0.00829849997988966,-0.008511540714460331,-0.04907015367012187,0.01720345599851164,-0.0618621194552228
COL9A2,0.06535763988956045,-0.015631757178665735,0.032852928715205384,0.035899409761192526,-0.02106409444189246,-0.016718575915998853,-0.0039170958344681445,-0.033729913011126954,-0.029245421089702944,-0.0022658211833097557,-0.048923451694066235,-0.06652245214216511,0.007271355737377953,0.008652039508980759,-0.0018808129520251399,-0.009395408607406626,0.14460912072958354,0.0042454262539099305
DLL3,-0.10898889930607779,0.008879680476394359,0.020404733072298138,-0.015728421104267365,-0.054183413908396476,-0.02596425251304167,0.004804589149752891,0.059715918344175084,-0.00902518443588873,-0.07471977047706081,-0.04713458267376359,-0.042129293096026206,0.007051134853960271,-0.027884939065624434,0.10865036612309667,0.006166050003628873,0.030489738725603375,-0.0648489136546127
FGF5,,,,,,,,-0.03638430640593875,,,,,,,,,0.07663406903507325,-0.0343527794428493
LIN7C,0.051234332502705766,0.025140450718927357,-0.005799162371434739,-0.012936344946583805,0.011124128636059966,0.016965891090263942,0.014330934664407892,0.0567164154530124,0.027775496168784945,0.042822448474650644,0.040305396059660215,0.05255602132844734,0.017530334340799664,0.0432913452383651,-0.029920901209502825,0.02287219949962227,-0.0037703182010018566,0.004760149693229982
GDF7,-0.01571497508078453,0.006902161403453684,-0.005239973179114982,,-0.013428680453229262,,0.03507432554625615,0.07476376268026931,-0.026280156953659792,,,-0.032552367827370865,,-0.01499877221570493,-0.035843021298774376,-0.023622301422649584,0.08887616418672861,-0.013575182653803775
PSPN,-0.03626900766918489,0.015561970034496513,0.05785045286670383,-0.004764368848913352,0.0367575440099199,-0.023133346463897256,-0.014819649316949441,0.027052280126351,0.017431108702950886,-0.023882830177056887,0.054348010620224645,0.013470647323578529,0.020541567660726075,0.0831214735839898,0.009176452804990813,0.021911093819602587,0.10392089274291971,0.009177671831288167
ANGPT1,0.0018729868950758564,0.034440594469301235,0.011900842916419694,-0.002434129315349197,-0.006159488638395088,-0.04476112069145941,0.08652801678041853,0.09880466539978938,0.03741188395876082,0.02293512050396039,0.007058855265584546,-0.034223343925738024,0.02044471963305638,0.0523559874702413,0.017053507865377127,0.022385850982497426,0.053763075276854866,0.033139744040555405
PNOC,-0.08401505948087377,0.012684317195438877,0.0024428089916596705,0.04651928176429034,0.045674124279903104,-0.09885312780372982,-0.021778612030928294,0.0032929141053654356,-0.009207964084069249,0.019583033464845627,,,,-0.015949760349171935,,-0.028005203147189656,-0.014456111928017967,-0.06577434058358993
L1CAM,-0.06568229588433362,-0.044436046330292384,0.00929319888250786,-0.0036290603149489644,-0.006651698021698096,0.08479794302726383,-0.02434628186492879,-0.0007219164585237405,-0.014570929134323243,-0.05327666533513825,-0.03661878626164643,0.0016478446087303826,0.026373743340861316,0.060313309389356674,-0.035018494705169136,0.10996312326311097,-0.05401622209292337,-0.06764600626968924
APOA1,0.11712418140452491,0.005230422926114729,-0.031709304734189044,-0.01879057502665177,0.013311062008097714,-0.018251972883038346,0.013697199565817214,0.021392579580453437,0.04042524226664502,0.03514887254189374,0.01974141007136877,-0.022555888568917767,0.039705022229712957,0.029583993925897507,-0.03025999812512885,-0.01741255378123672,0.07895430784545103,-0.03757891424652961
PSEN1,-0.015052922992239143,0.0024672640660284065,0.01158039944961436,0.02943409222516249,0.027197699548523243,-0.01573511181756158,0.006691561189808241,-0.020103704136476438,-0.020956724042013722,0.04674845609186653,-0.011832343562578609,-0.06563124646408838,0.01336542275556314,0.009047942043006215,-0.01624361190149202,-0.001533877605496667,0.010125837627211136,0.053856707544994185
CALM2,-0.06008150018576017,0.012030425518302737,0.013712736912220963,-0.045942540898558495,-0.06137675798482063,-0.07936635883292752,0.025868296159434378,-0.11523780065589868,-0.048429825199566484,-0.08618825753281846,-0.10115100014051163,-0.02064716324361168,0.09014460879237329,-0.049290278229685056,-0.03420010966302336,0.09861161188687435,0.0025747715863224797,-0.034762507186351786
CLEC2B,0.05570369827019115,0.031902887752558305,0.06852205614612752,0.012608848307572472,0.0381386342394418,0.06032447361602013,-0.026991661225091498,0.10012338238177201,-0.0033519109321303348,0.003859256676041797,-0.02958040523790805,-6.062446996517185e-05,-0.0167086861778572,-0.05394816280453097,0.030987616469376165,-0.05052888768853881,0.04135806996841497,0.02759537397943073
NTNG1,-0.035733394659477176,0.013221804469814734,0.03307153416175422,,0.0014765913607632675,-0.04792106770305251,0.006433944914691799,0.054444093001711574,0.002231231840619511,-0.04511450773541588,-0.05397533355094497,0.03288094870670283,0.016013656163128914,-0.05138765821641185,-0.01650556753204707,0.01872486220366193,0.13632796608557018,-0.05491931795142936
LRIG1,0.009309438658904757,0.04044430819332244,-0.03650154278457141,-0.05828612487110656,0.017934118626858793,0.01400104271986474,-0.016131216373195367,-0.007910075569318085,-0.023293024347563744,0.022602263057394812,-0.034975732899040254,0.06690741579892093,0.050049165247206484,-0.01024489403472955,0.03856948791020211,-0.04851901879183021,0.05623682156857375,-0.012440584348737137
CPAMD8,,-0.013355564724077326,,,0.05605530547172969,0.046378992071087935,-0.015744487815253894,-0.0329145016196402,0.02305872123350143,-0.03152425979071658,,-0.06633462990895164,,0.006773062397436132,0.02969313159881363,,-0.006900556275558209,-0.022028944724950983
GHRL,,0.0722960715726407,0.03511862326506173,,-0.012543187607809614,-0.01216010363228267,0.05591218597796185,0.0472530277919614,0.012733014358789114,-0.0217833150249871,-0.00365216963712685,-0.006577027281504981,,,-0.04412028454264565,0.07565028166085662,-0.013448413198669422,-0.01941874398718434
NPY,-0.027424761055651437,0.08828369935317952,-0.011236806590051145,-0.008865007303642355,-0.005023949735669135,-0.029028317597870196,0.02840593168005173,-0.061655272839802294,-0.01627850196084829,-0.015590936730287533,-0.04674184834867547,-0.028976452817740774,0.03939585150376006,-0.008170159007843472,0.026901687595699574,0.04032006654186802,-0.007211405732285091,-0.013378931498263632
MMP2,0.015087062568642505,0.08262909577556406,0.012099400929263439,0.02752621391732606,-0.026261696455520726,-0.12450169522549719,0.0232640866951963,0.08864014667226906,0.02116238380306539,-0.0398462920466836,-0.10280895461985369,-0.056825367177690204,-0.0025457414823454715,-0.06313258451021381,0.04650306935261307,-0.027321275112070036,0.02974379361750345,-0.07953788876888986
LHB,,,,,-0.0078023746203913485,,,,,,,,,,,,,
PPY,,-0.011046060997577127,,,0.01734524839003068,,,,0.008867388249827003,,,,-0.007064211776436374,0.06729423663275133,,0.0001745659664933171,0.016102790007851326,0.0636297666299817
ALKAL2,-0.012921201578030143,0.047907604650690466,-0.008532074843123284,,0.00487384942240041,,-0.010047836208498962,-0.0373195703691535,-0.00422329407849376,0.005292953085593712,0.007178093312349166,-0.0010717261710924126,0.05007324910572797,0.017500697915252234,-0.010269905279148195,-0.027828063223117948,0.023629991766198573,0.0736239796276914
CSF1,0.14512657970350437,0.06580602385946722,0.0020043256644379994,0.03728165018470543,-0.024232232600984276,0.1151159355033322,0.018735064727348545,0.04497878529286471,0.0037169434825701474,0.03904457238610968,-0.11318588839266416,-0.06792417859243924,0.060799432103194016,0.014185783373108093,-0.001336280233068389,0.03507973186835482,0.10238577269199424,0.03379573432278233
SEMA4C,-0.05297188012507453,0.04358702270163601,-0.008421467995072143,-0.018320652184860807,-0.017183824500523217,0.05874034715137711,0.06611742087621136,0.04016367769637692,0.01662657039725897,-0.015146013489266677,-0.09836549703526291,0.0165933579227603,-0.016776896895525476,-0.026400857568941307,0.08449383857832923,0.02081420889801244,0.07830373670570756,-0.02096703139840874
BMP8A,,,,,,,,,,,,,,,,,0.015342116977810403,
ICAM2,-0.057098800116835345,0.11706175990975325,-0.018592243466960416,0.029259920709136564,0.0188447827323088,0.005451845353825561,0.03741760424786811,0.07916327088973404,-0.01221357667950637,-0.029840711998259547,-0.0542980159711772,-0.021347323101124027,0.06747270012692042,-0.040238567921869486,-0.0501823794109289,0.02178992807607089,0.044947823324665986,-0.03852804925774141
SYTL3,0.05072138953194519,-0.025276583014426746,0.01354776590028211,0.0741165481601673,-0.0033858073561856684,0.01766746006411902,0.06532325112200592,0.08093482002112039,0.07367409747402914,0.03137572575970928,0.1032852184726148,-0.05231441295330241,-0.03512279465203547,0.03891171478789081,0.03112477875045602,0.06473587038703589,0.07893476413865196,0.04523272389555693
IL1A,0.04057720721663847,0.06920031064895646,-0.010654484919326671,0.07625821653230491,0.02864561658195244,0.05394864626974075,0.03559932665629379,-0.028080343871958076,-0.004419826791622471,-0.02246555470831293,0.09667830286141713,0.0755964292960922,0.01663325053187505,-0.029362064559747998,0.04687679852127644,0.08633769200819526,0.07250944436780984,-0.0046976120506906785
HLA-G,0.025571504102011786,0.008785276187061443,,,0.027953488866269586,,-0.024979833090071464,,,,0.07757794810080436,,-0.021831118570914708,0.15234763067202592,,0.012043949957836558,,
PGF,0.10429307062630466,0.08964284194504876,0.042817921747228115,0.04119659456425756,0.06490623534856017,0.029538619588014802,0.07049623186080375,0.0871512261911654,0.025101062007701666,0.07982108058704976,-0.061788019106847954,0.0038095837676785814,0.03867249331929665,-0.032346960227379894,-0.05538084952564501,-0.003231089059308778,0.017057062735682745,-0.02394167866193566
LGALS8,-0.02184245866461384,0.11435302929156757,-0.017763560554105124,0.004292316906396026,0.01760664970992843,0.07330315028054647,0.04848192875340372,0.03479454111611207,0.011483473458277589,0.02681194617193363,-0.009517094441735536,-0.018231550379726062,0.007748608397454094,0.01997098026286544,-0.03458140335928313,0.05603948838669922,0.022107244224867893,-0.05282110207995553
DKK3,-0.1803793033741267,0.005311783133333639,-0.011315705102888282,-0.003465418941885616,-0.05782815922243416,-0.11647274534339887,-0.004318479801265465,-0.06943834218286254,-0.017907346277478565,-0.08666934490592318,-0.04429411139275331,-0.11148408723436394,0.0754514946322285,0.005704751136915114,0.03826154194563752,-0.055199498407103864,0.08950376457444896,-0.10342841915164733
COL16A1,-0.0011750967254205154,0.011174556698214204,-0.017318478903497855,0.006397614116154596,-0.018369609704014557,0.008508890626416247,0.05305237315483445,-0.026446392475042966,-0.024808393993614987,0.04196371018246884,-0.10047401189363457,0.025255634561050885,0.004169409988246635,-0.0816930293800047,0.0472667874529043,-0.005604160791674313,0.18345553040470017,0.012673107500239696
TPH1,0.02877245986787375,0.0006073932398084749,,0.07088569553068189,-0.005895303609221942,-0.042053902641823265,0.030436335328720473,0.04243499552239734,-0.007856217129303233,-0.0033986567529803303,0.12637649777071866,,-0.004971490625606447,0.09406549735734807,-0.04256014699587744,0.01318924406948588,0.07182040925979664,-0.009403250706677834
TNC,0.1046164261213825,0.04459649560324938,-0.006984867939576345,0.0412307835287876,0.06600346138396895,0.05839293293932816,0.016041577336960784,0.11294583409759683,0.01957761620662443,0.07099867474452216,-0.053521938370204185,0.10448439863803337,0.018928000819353325,0.01900307634868251,-0.026617594617798383,0.046981042942489615,-0.04594323740113937,0.05822828264969556
TNFSF9,-0.09349362604375824,0.06296846025861494,-0.02176955081193987,0.01244570199155107,-0.022792680041209868,-0.032990649693519176,0.025922955649631884,-0.000507224735157555,0.04007275636751117,-0.03484947302352557,,0.011763093239580493,-0.03855893296498069,0.010475769747074589,0.055620110938710554,0.08859625595364574,-0.046473013601499996,0.04380046846765325
C4A,,,0.07664306371865844,,-0.02599567964428698,,,,0.04651454203876664,0.13221294740988168,-0.04469758700166998,,-0.021523167973443228,,-0.029882812896992593,0.040969536523920984,-0.035809780725510935,
CNTN2,-0.010470813454568828,0.011410339347978887,0.09472265848033763,0.02365904953824235,-0.01406840776753491,-0.011353657474216655,0.013614633243524906,-0.027369327830739237,-0.003737081604025085,-0.052954662636132396,0.031008168062336083,-0.05493765786881617,0.023932655493769855,-0.06413102460435602,0.032736006541105075,-0.02495848280816978,-0.038741465068885865,-0.05023451896942694
F7,,0.013799232151363222,,,,,-0.007238359449878202,-0.032914482488630825,,,,,-0.027117948979288514,,,-0.02362230370686841,,-0.008893593975789659
LUM,0.07195256607540342,0.04016905409929612,-0.024372667357589806,0.0867897276659191,-0.030588751098832058,-0.01729087513876412,-0.0023884060829624985,0.1216689521978218,-0.016520578207569248,-0.04635050075417855,-0.07630360780894102,-0.036253529243609584,0.06516946709249388,-0.0750310067909165,-0.02143651263630089,-0.0442532861587134,0.030126215568536615,0.06530071689338558
BTC,,-0.02819261769464511,-0.0010404894967802455,,0.016086987710671526,-0.06375672761941442,,,,,,,-0.019618882719897347,-0.008952615203628968,-0.025640581235590914,-0.022859759229048662,0.01913651924022943,0.10803798150844444
APOC1,-0.00020402930783750497,-0.06374039519617189,0.09198821165165366,-0.023259508416840397,0.027710731769225474,-0.024000271761775053,0.017346549952223376,0.12848119514927805,-0.040786227541651114,0.02379718490671059,-0.05929400348996335,-0.038830579705318675,0.04208939623794827,-0.007334648612094238,0.04064264634921087,-0.059033633471348865,0.06704268974364853,0.0018618600800318268
PKM,-0.016082146784684042,-0.04042438140526311,0.017690336324294422,0.00740824727224711,0.033202583973521715,0.09369951884142828,0.02857764520909489,0.02567592002649196,-0.03580228187640595,0.1298898036713997,-0.003712453627460247,0.06658865927358729,-0.016555023633675316,0.018705661087359188,-0.004543736373729532,0.048420850425187165,-0.03659792406273957,0.04494116276086562
TNF,0.07699840838804128,0.03538117363403818,-0.0038390564624659292,,0.009994397023494025,-0.00878104037904551,0.01964120153650613,0.05158924749280044,-0.013434075086992618,0.008634475920678826,0.12187232375312633,-0.03583122632270052,-0.019042062021709404,-0.01749641180251261,,,0.06602348377720486,-0.021192120912304865
GNAS,-0.11570811544670147,-0.0601492022244243,-0.02157890903984981,0.03417076020565491,-0.07231017335703954,-0.09580243390635712,-0.03284418677306308,-0.06297126240183139,-0.0806088629438652,0.12082283371010187,0.023714134956764072,-0.06696997367999766,-0.006085734715752912,0.05315393702080809,0.002494753196355167,0.07077449741935125,-0.01551041933142331,-0.11162843486932872
BMP8B,-0.011176132435003167,-0.015043967920255547,-0.025998547465590823,0.058282465038824595,0.010270144391782738,-0.03685254981036243,0.016501129208687494,-0.04605698322054902,0.09465375806617195,0.0380827103395206,-0.008209796612574727,0.057180217343487307,0.07921762642302962,0.005447908785944544,0.0031088379046966086,0.06950241671322009,0.025944867745029014,-0.05074716674348809
LIPH,0.06677329093662512,0.03527047427020433,,-0.025720539398200997,0.004032897528784944,,,,-0.018724753928128807,,-0.03806198421587856,,-0.01933249764405641,-0.019506993921247936,,-0.006475827448419178,0.057397147696131794,0.029963111799345334
CCL28,-0.013792316458295971,-0.0368830373710626,,,,,-0.04149350992017385,,-0.030029439075603282,0.06622271755178427,0.13054084070664432,,,,-0.020656149252326908,,-0.015143921912099227,0.03410666054712183
PTPN11,-0.012855175198967048,-0.018093384936208146,0.05662298300383801,0.023649233399664706,0.0025068261195528643,0.08045569971995534,0.03130123732877113,0.01002827035238923,0.05357205054067402,-0.02992690830406926,0.10831097352761426,-0.009209865314360141,-0.06822689485478461,0.013710503395124954,0.026158188769559016,-0.04161374605709986,0.03472556980900772,-0.03352507318654155
ADAM12,0.06035882489865034,0.06616885290418117,-0.02743639815141237,0.07579892373539932,0.004527245543373106,-0.016410350881591644,-0.027760749073575033,0.08645887841163198,0.0077726573182190836,-0.024157463560152293,-0.13255455258723742,0.006011850072262607,0.01254072314391617,-0.09337183481540737,0.0011049688287352534,0.005078449579127072,-0.018784896411861474,-0.010949939201379764
EPO,-0.05232693682430945,0.12060042620591496,,,0.04518282699292611,0.008769349926741792,,,-0.0386494283646079,-0.02054052435431502,,0.16759071323335673,-0.020995586168856776,-0.020259500275448147,,0.07900969306999167,0.11279126594903206,
EDN3,0.06518720334008385,0.013458358786101153,-0.004550453083280951,-0.03525867252844188,-0.04179588979926445,-0.04622963543276395,-0.008034898703781072,0.0404157266798266,-0.03732656389555197,-0.020752471996710955,,-0.022409495759983786,-0.02892469867566551,0.03880656093668084,-0.05079296062863965,-0.0021640687998317316,0.027618367082461334,-0.017645291650287737
CCL22,,,0.09403167769304409,,,,,,-0.007261077401879198,,,,-0.023762481463125946,-0.018527002797342946,-0.02564058237034373,0.017813325605392595,0.024892907480026753,
CCL2,0.09023463188640664,0.06288003638788218,0.06956046421913338,0.05138592041346477,-0.0035911240780679755,0.12100124578209073,0.05850475796027321,0.031244265663999085,-0.040648666075201734,0.011967251788453434,-0.048034467825533,0.006976751518535214,0.03396607024041852,-0.05206234474254799,-0.040130944053303835,-0.01016701416443101,-0.01473918406920641,0.0863063724694751
DSCAM,0.07066111245617382,-0.00015160466820554272,-0.03525683910321667,0.013580739258525765,0.0047203724889089155,0.011331685413616201,0.07174745119929259,0.036278819140769906,-0.01078616906416299,0.06233148897776684,-0.018812795135964185,0.0021522688319930996,-0.007412006644224879,0.008818139790266284,-0.017597612806623655,-0.015133812782708178,0.008106116332606906,-0.04016378728924064
GPHA2,,0.004304538718775123,,,,,,,,,,,,,,,,
ANG,0.04529573515530755,-0.014857905937707926,0.03528568939589384,0.055411294403911,0.02459795209305823,-0.003946389133735004,0.09724766643170113,0.061506090532685416,0.07509942777309647,0.05106742108691875,0.10583740691588961,0.04375018280416965,0.02995547820605614,0.0764108377259168,-0.039960584332038855,0.0009755910348127219,0.05303888309298555,0.0481728921778292
FBLN2,-0.03749781270083379,-0.014687089657088986,-0.00048466557583299246,-0.022791419263538306,0.02004432553538634,-0.05088317823174453,0.03154402196158257,-0.0236323469977996,0.016643319339669102,0.008051892982266143,0.032320697963607065,-0.04035156561223365,0.04272144347246067,-0.014400904997500423,-0.019121804694236855,-0.06286932544006506,0.09579206456753009,0.006239497709951028
VTN,0.06195105930608663,0.024743751086453485,,-0.04589350184875674,0.05372069529477425,0.04474933858977591,-0.0264696079556802,-0.011391262948633374,-0.04862391829788122,-0.017067939065822678,-0.03304682183986856,,0.047273665572028646,-0.014246072175434039,,-0.029264228814094153,0.010495394814026572,-0.03435279136817214
VEGFA,0.08537805695874784,-0.07350801115826773,0.006671286434104699,0.004235131514966121,0.06805209692094634,0.14218554931031047,0.010858050872125456,0.10843190923624312,0.02309055051046082,0.16508406156627928,0.05105063290612076,0.12069194225106306,-0.0613334344172746,0.04442757083541977,-0.10773870799107009,0.03649251689994579,-0.13466940394148885,0.09254021623914874
F10,,,-0.03324811905529146,,,-0.04244907984849258,-0.021525991568987393,0.03761499312262446,0.0054911291716003485,,,,,-0.02433098985360944,-0.022183932510948523,0.06915876173783428,0.063292746653305,-0.027900502050411065
SERPINA1,0.025905027735821876,0.027439530005103716,-0.023580805448195265,0.06865558529649345,-0.013297566213521938,0.06014719673651504,0.017419811637413157,0.0959563986734891,-0.011242625573795996,0.035490673262087526,0.04397671111537374,0.02682916280910706,0.018533905097625814,-0.03428047856568064,-0.03572559148522856,0.028393813743413095,0.03346766381074273,-0.00557011769007037
VWF,-0.0022413667153622025,0.11824438003694773,0.007220469116203676,0.03256501781048465,-0.053615574682455286,-0.06330130285666694,0.020878038023774775,0.09786275032676554,-0.045755290760745575,-0.10665073357932575,-0.06436047904436556,0.03585203285842011,0.059811243301261384,-0.054445315379570494,-0.08358144995385657,-0.029598153360732387,0.0004537039329322737,-0.0493227615343399
GDNF,,0.03225217650721603,,0.023000936148029897,-0.0273090695672529,,-0.00601027273291135,,,-0.020540522754684862,,-0.02497475710316568,0.042221431037259026,0.001408373045759274,,-0.03164716088893186,,
VASP,0.07500690199730996,0.06935509345802326,0.01118757432740963,0.020321468064169304,0.01818534388408076,0.051719076563595125,0.01776280240069011,0.04181340333693669,-0.009850192677675744,0.022639970527401642,-0.02324283649206324,-0.09574681684979801,0.01920795853040712,-0.0087388381603628,-0.04003153254562351,0.023811224093213852,0.015583010558284267,0.041343784728951616
ADAM15,0.010712063735950362,-0.005435798033690039,0.01909186817188141,-0.0042821349951938726,-0.029286082501332036,-0.013064581350246723,0.04604560504789137,0.0031988481028189268,0.01104372936898889,-0.00856193329227507,-0.056156358087006114,0.06455043121332797,0.06017090489040172,-0.0027047435932344103,-0.03344996814923695,0.03148820551123898,0.04291605778492704,0.04650131337241306
WNT2,-0.008969999772178999,0.011590190702115439,,0.02150373212245161,,-0.03655887915318308,-0.02577508951607855,0.006689091874315877,,-0.01922288391281668,-0.042144132039839126,,-0.02604294033936638,0.13665466547695002,,0.014398558806505271,-0.002002229129016418,-0.04367886251616778
CALCB,0.1337353523053448,,0.04670360908534272,-0.014104127530668241,,0.04365731406845203,0.07254193173560221,-0.024502743620486378,,,,,0.056428504318170834,-0.02464309718045157,,0.008605671148142122,,-0.017194507059251244
OLFM2,0.0021435992713634117,-0.025682471177622436,-0.061938090144160296,0.06619560958879123,-0.058056516193962515,-0.01591154816371481,0.028178379593284203,0.009968777514192095,-0.03835544064603179,0.0819860194158092,-0.06714192010114785,0.061370947509223596,0.027108253199597355,-0.02187382431457982,0.062002491024249144,-0.03458718772961217,0.08396755833615875,-0.06262823813549016
