,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,0.12646068230997912,-0.07476432337591607,0.006589124336763342,-0.0025012002864994785,0.013357039570661113,0.01665827782289466,0.026064933599979207,0.12615277426726004,0.05108476212215134,0.010436930272473348,0.03044923377746838,0.05646078106897701,-0.020157614937509772,0.06813428642082285,0.07453471149243734,0.038610549431516664,-0.006846727415290055,0.08504274809003069
PROS1,-0.05477833033285166,0.08001094722259935,0.08960805712617426,-0.003438243909561635,0.07666371186018897,0.017657277956374864,0.10252942297631647,0.16499974921874722,0.04641158777360408,0.02724116983074199,0.08732707771590831,-0.017614748721221447,0.028310527626391975,0.03605750519714703,0.06642751981394268,-0.012638458560778037,0.03333711273015124,0.07793763634472
CLCF1,-0.0024455012282142237,0.04297173297552396,-0.005384931321721803,0.025540110650206952,-0.010421813902120344,0.032188381501898684,0.2422290132142567,0.034325988033308434,0.07845915178561823,0.06320300508815821,0.1896900266170916,0.11946720090744996,0.035397269191110074,0.030309298326352117,0.030209974207396177,0.03519841519383137,-0.01565629504206703,0.09404436365338191
PSAP,0.030764407454151096,0.009014421509499574,0.011570574852111657,-0.019452703281223983,0.1626988439589996,-0.11242668680260315,-0.2176881196365331,-0.1481455171363949,0.09758312026259443,0.038820464622459264,-0.2502072645276737,-0.049328112576815304,0.034609765127435806,0.05750364310608901,0.0921946473772321,-0.058911143016370564,0.028079923190951973,0.025733285824464505
EFEMP1,0.027784839649540982,-0.008100375279432248,0.06534242631537378,0.0480840796860086,0.011514378162800935,0.1166805743504561,0.12632560363216527,0.090456447785117,0.18351726232939042,0.027636854659038385,0.004692344264659944,-0.03129114999682467,0.07616404377333708,0.08056514716031093,0.012016198589148937,-0.06291255379665751,-0.03571147120793711,0.07101807357080347
C1QTNF1,-0.11057420219494268,0.00214361194217113,0.0064871336808713185,0.06886822873872704,0.0005368581775818118,-0.05465145013295456,0.03992752745733741,0.11734459383260216,0.024256140546849738,-0.018146719908406626,0.1467407105813238,0.001949281300973247,0.08918894861377401,0.033936828518723296,0.014877472681967787,-0.05542279884306606,-0.09862019253093003,0.12487676311922405
ALB,0.19643767082670618,0.11202084590122048,0.022781543435526377,-0.0527296577534691,,0.035714574133382936,0.06048087838929477,0.004091605115833066,0.004935525080024328,0.027062504966625912,0.08077323846474448,-0.03347197032428067,0.052115904474231624,0.06928906602575287,0.03441952714871666,0.011100945364383705,0.016350317006227657,-0.03818914432068942
CCL13,,,,,,,,,,,0.011601830996818907,,,-0.014255837014774538,,0.01035363373002606,,
EFNA3,-0.06560801405995256,-0.11561218729071396,-0.062187992838544814,0.09899813353896116,0.019498070997088085,-0.013012833229095787,-0.05529629259154371,-0.09414596034336666,-0.017573786951365314,-0.02416823337985499,-0.09970115394979162,-0.13272198029828097,0.05780413438613332,0.000994761217923324,-0.04152997413780572,0.05623974986285828,0.07051070074555708,0.05862748063854196
DRAXIN,0.06639237944833555,0.22438838162279234,0.06950556318972924,0.059556202633154774,0.028982317716817446,0.04879655530603842,0.20537190771023223,0.14751439051655793,0.08113981472610594,-0.0579888746318454,0.093249435139609,0.14677272507334588,0.04921584053393462,0.005078294081495145,0.016607179296636035,-0.017963081004954314,0.08697027625110867,0.07457352471953577
RAET1L,,,0.025576979629128683,,,,,,,-0.027752822291946623,,,,,0.07597029243110441,-0.025841449362414524,,
NPTX2,0.09066861530441173,0.0904228098150997,0.08294554557089924,0.015014120165459227,0.10194151154703245,0.012370612359227288,-0.16846255549795974,-0.14471642489722328,-0.02363586665674326,-0.04933347718093125,0.06135388445051312,,-0.0663879430563964,0.10052709810819517,0.047814762289028194,-0.0032268655366969683,0.08503403512886401,0.10095690430063697
FGF11,-0.0396845304049936,0.11352714693778804,-0.07185072187323321,0.0012063455612980356,-0.041810510990206926,-0.023690493362397883,0.10247071302379004,0.15895871413390256,-0.00902903167669994,-0.016400234835915014,0.009710473839363866,-0.03143325617314986,-0.01562049962744618,-0.03446625247959453,0.05560038399417977,0.008428617428352764,-0.007055285710782975,0.04993621643744652
CD59,0.06301945744856273,0.22196597442874663,0.05978245223176316,-0.043293816710543144,0.07174387989218765,-0.012340286007925192,-0.11244326686572535,-0.034609386051239054,0.11801628303896512,-0.029502907356546065,0.2201947210253471,0.0283294828759667,0.04553588432601383,0.09628781678429452,0.04141311729873503,-0.01891317689845534,-0.002185561711588936,0.05102748917304405
COL9A2,0.04142711278548066,0.20049994854157238,0.09333819532061655,-0.0050459016472616915,0.12012140980049843,0.0677585813999128,0.11089357097785492,0.012030850714121882,0.11580177458050532,0.026497567202164316,0.15602135094138936,0.08253406225908518,0.009670646089870543,0.034214467155051276,-0.04501862713193872,0.05536723101227676,0.1368043584651505,0.045126825353211726
DLL3,0.06342258373358209,0.1650402458244429,0.038436010888371085,0.03810113842663795,0.1252184278321552,0.020051655499010827,0.14637362759937791,0.038758472458830726,0.08252222219886131,0.0010045734213917782,0.15376753065046164,0.10156253620106989,-0.013848893741396058,-0.018520082221382638,-0.038872140143689685,0.010599665006324647,0.1834704211478308,0.045370741202794544
FGF5,,,,,,,,-0.029362875731174146,,,-0.05404519665291059,,,,,,0.02642953554223545,-0.019801587824949635
LIN7C,0.009122045060892058,0.14901795023696404,0.004905235479352952,0.047582263228956465,0.11465490910689044,0.05454704311619334,0.026245300808860703,0.057009849554328376,0.014331870834805478,-0.005513387765251511,0.05285528711176986,0.056237836503426224,0.033486625002512295,0.014206921418079164,-0.09633331330023504,-0.01346121441525928,0.08251701513375002,0.0006699022469035332
GDF7,0.0401276948786162,0.03570459369770522,0.005916758698101003,0.03495323606759976,,0.006586693821205501,0.05309190807807003,-0.020179737234550552,0.020436663524324713,-0.03533865661103996,,,0.012823368547944108,,0.05932371866060495,-0.001680737997650021,0.035389741290768655,-0.033236398885907424
PSPN,0.020130303142601905,0.09549375403541933,0.016035693011396252,0.010177879733990678,0.009650069188880223,-0.013344517220091187,-0.010283610532206536,0.08425729149917874,0.044404901352424295,0.030732835261314703,-0.003787277079466121,0.17198184101815142,-0.010116148616956672,0.01733064391067269,0.02826383642363779,-0.0026910293522210893,0.09533901958685975,0.10011837741870663
ANGPT1,-0.012326565237723951,0.08806883349098292,0.08679377479468996,-0.03512531152273346,0.0353263417693121,0.08017480295283336,-0.016448158862463893,0.11262717853263622,0.04867757369202169,-0.019026800910522994,0.23519867673848738,0.07574829694186455,0.06309784291596947,0.025244104564956404,0.03982666099031985,-0.0006073348825895387,0.1123772751454393,0.05007945873791713
PNOC,0.0322464303842977,0.10314982503770162,0.014850184066697714,0.05415089525708601,0.15681898372006176,0.0618296578609013,-0.05135534573730233,-0.10049746207842598,0.014544308146004756,-0.027130566235456687,-0.045100371051542194,,,,-0.021961712456789483,0.022051025418060127,0.0565668573469928,-0.042907190881486555
L1CAM,0.05574533789253223,0.09077883260661686,0.08695012484052578,0.11510526475205218,0.06303476449412088,0.019832628732907448,-0.0236452779935282,-0.03286706888313076,-0.0235726768004808,-0.07327194625829128,-0.005483056109274532,-0.020636366491613704,0.01161146310376658,0.013931041654925246,0.07880269634797837,-0.01950585055362742,-0.0033517419735757024,-0.05318326562162196
APOA1,-0.04720213077143268,0.01249059637958013,0.08128654933592251,-0.006087698150801005,0.02008948282222413,-0.03817436647083243,0.007279571082656885,0.09857025759778643,-0.030946342351631344,0.0332097496860298,0.011099468880739543,0.00048298142552843053,0.10387077276389244,0.04240161391827833,0.08877733986206739,-0.04217246224480373,0.08187314264856335,-0.011892371003174827
PSEN1,0.04647552759331872,-0.035182181460179825,0.17258264862314052,0.026819890855630586,-0.007254932515241155,0.036831543109516945,0.039256809990974764,0.023168529888099292,0.013312245168932943,-0.06555679641886991,0.1154458727322305,-0.0623262929930101,-0.07188747168217322,0.02180926936749688,0.03846358166111893,0.029013338702887026,0.033139249946687564,0.12043879255472381
CALM2,0.16986625747988263,0.14354613474225322,0.15587392086128954,-0.013937462462568126,0.08387052459833672,0.01419147606725174,-0.1658529503462374,-0.18747247484952526,-0.07473086160676347,-0.05338822777660752,0.2907479167143005,0.10110201427066302,-0.04827919593399893,0.0810864328864775,-0.055926382248485965,-0.02277162223059793,0.07004826664350709,-0.10100981817075999
CLEC2B,0.03004756227141101,-0.18914011705740288,-0.04241046415856839,-0.02353325783014254,-0.0735977698589288,-0.019629667089329138,0.0425939238966311,0.17810234808445646,0.0414885843903439,0.01062073262033064,-0.054349547196942655,0.05249954579635052,-0.0006592117874070113,0.04700533554878524,-0.05514036403945832,0.03238975947087697,0.0970824690081776,0.028870838642749048
NTNG1,-0.024517602723738326,0.012666227003663386,0.05557630454511118,0.05188990889947046,,0.015537171555283703,0.044566090907981804,0.04985213659178305,0.03381457504044133,0.031198352596348657,0.20694909329039415,-0.07079342954317293,0.030047914400807754,0.011442386909022646,-0.022425995055705836,-0.011017455621100179,0.062106391645426126,0.03714127564901136
LRIG1,-0.053668333437957016,0.2249221808278124,0.13379960051306755,0.03348931994520161,0.10157976551306111,0.03306004977227559,-0.012288018043231328,0.04860969159548108,-0.03634074375192951,0.008733701694578625,-0.1328612778096539,-0.09457064538693069,0.09937256382755014,0.028627724573841395,-0.02089425619090056,0.04800309034641939,0.04822459201428341,-0.031094352186920936
CPAMD8,-0.028151463480776535,,0.0074113460763241415,,,0.005368969729221674,0.02335492291459306,-0.02656267265419896,-0.0694992937471753,-0.03594624314570355,,0.03991732321247055,0.008204301378375956,,0.04710907203888029,,-0.015095943779251966,0.022233439014849716
GHRL,-0.011378498345858239,,0.03243650819619157,-0.0467631563215473,,-0.012342580968939289,0.11386840901853416,-0.014066708235129479,-0.021963930968377655,-0.011133328177675636,,0.004346201028368568,0.04114306342706898,,,-0.031213868769206687,0.04298193886214363,-0.0009375714968838469
NPY,-0.041299295625941326,-0.01129841499000546,0.05690094018309333,0.06500104247727517,0.0719478094504892,0.06664870405285855,-0.11092639863989184,-0.07662067068322298,0.011534611517186055,0.03185437224406123,,,-0.06616203716741484,0.014986212308298191,0.026624802336057636,0.032300289801954304,-0.03737481403547951,-0.04650403817178441
MMP2,-0.08782334836079425,0.21696466999547873,0.14719886828635192,0.041649161960677625,0.1949187221151768,0.016414520389746945,0.17091444681704185,0.12758562555701766,0.09696337100042965,0.017605265969177615,-0.3587976482602936,0.11223877166503819,0.018035472605285718,0.0036152846767745963,0.0648512713076064,-0.016100746424730555,0.005288773632514059,0.15539562296054887
LHB,,,,,,0.019826715069591584,,,,,,,,,,,,
PPY,,,0.03842432953171926,,,0.03232187513083005,,,0.0835539603869697,,-0.030549937675823223,,,-0.002153086999274463,0.05085824183568397,-0.0499480976052348,0.00681475969493003,-0.010726607563418662
ALKAL2,-0.008860795377111224,-0.009985216041417068,0.032138351790597555,0.0400317351010565,,0.03264187334691478,0.06968945880556313,-0.004381774156289617,-0.005643038474587861,0.03942811885268695,-0.09692068901248731,,-0.006843215609424883,0.02541914153802125,-0.008710128231645067,0.03139262248157507,-0.04100245572135476,0.005176610112766825
CSF1,-0.07471403649471561,0.011991288240932842,0.04497763969610913,0.018580305709411746,0.05582712299717869,-0.020237641861495088,0.12047587643043604,0.10807512627899199,0.16078264687266264,0.03996945511959067,0.15723416577480206,-0.038376879101639984,-0.011337877523995038,0.01716181050977749,-0.036301879475907926,-0.07442526202448622,0.016444185326126706,0.06996040827661379
SEMA4C,0.032286483494296,0.03504952453402075,0.050609076968387054,0.042946046787139765,0.09659222503160422,0.07425762093697783,0.0644442625551974,0.030559779010635255,0.018946608150480417,-0.012714265446152596,0.035578985712601666,0.0683187020510097,0.11331824016050104,0.011743344787424536,0.045422522853442865,0.0300559051928815,0.1215110078847126,0.05310004287770801
BMP8A,,,,,,,,,,,,,,,,,0.01385260402053418,
ICAM2,0.0017048998701363447,0.09878510247851333,0.06737202111980972,-0.021286928703746877,0.025876433020410223,-0.05373334730520844,0.008390002682681068,0.11156525354544597,0.03989909118828539,0.035351210655644706,0.11954572156775269,-0.008122756044995351,0.013038354027754965,0.05106080482157707,-0.02681932190517823,0.04941815657150928,0.1018527214493553,0.03718674154477033
SYTL3,0.02292635607112308,-0.035069977086231816,-0.06534654474293541,0.03448130975578913,0.020794923248950204,-0.030350645853244484,0.08549007808172866,0.09717160262954781,0.05249584585605856,-0.08357801521677155,-0.002213560969501622,-0.03707765429659357,0.04468454120351453,0.044423971770091275,0.017834915265810672,-0.017329046068595835,0.12052780897222475,0.10964686417863843
IL1A,-0.03271154812232032,0.03876068096319855,0.006862778561799592,0.018003442715879656,-0.06261518646571104,0.015633900287663306,-0.03500762416021655,0.038233538203557835,0.04564807994909438,0.017425081471725164,,-0.009306596417848373,0.013569806021840611,-0.011349967804637014,-0.02512323020001334,-0.010421601118855133,0.08049593316199954,-0.04116759505870788
HLA-G,,0.04976803100984324,-0.059313266947746066,,,-0.01535700152350912,-0.007629971864754244,,,,,-0.04274806678806001,,-0.01712758525896284,0.0575970454571839,-0.013809716739454919,,
PGF,-0.13041502445415012,-0.06251340001591224,0.06945539563254802,0.04981005734777997,-0.03193567395476669,0.026456630286694153,0.1314621510284567,0.13546245901383078,0.001970404772598593,0.00021414194278931178,0.13057789067086928,-0.02025648248804588,0.08058622889686967,0.03659858091550873,-0.02295588252710189,0.015515838454332066,0.08084643708001482,0.05422063843339169
LGALS8,0.017457244763145228,0.009935712963379854,0.09051031217979065,0.033438349583195866,0.039773666112688025,0.00665382500264651,0.04206928384469611,0.07060686806068542,-0.08340101552753733,-0.018019442491111714,0.09744942681729335,-0.021882520908817895,-0.0009018017163464424,0.006807860023841081,0.016000177217488202,0.023500520866891153,0.06022243719012662,0.03205827815058136
DKK3,-0.03703073907347711,0.23557778521794298,0.1014424890175728,-0.0870322519627891,0.028770841873666127,-0.0027153266180163,-0.2194956771280795,-0.12142450785131255,-0.07890594641341875,-0.06572048557881884,0.2472066623782288,-0.07169653293509096,-0.020521074324657475,0.04832234868566844,0.05760902079630822,-0.033424151721296584,0.11856261995234736,-0.08014365494417658
COL16A1,-0.058343091194492484,0.2532034183524096,0.14140697316800208,-0.003411613266720657,0.1381429926761223,0.09959447542403736,0.028170356860097688,0.030438091652733697,0.07320763315053176,0.05491797324871773,0.13902344784934906,0.05373833623236176,-0.0395426633205018,-0.0217287918788601,0.08345099558345048,0.019550485083066022,0.10377271741572079,0.10263302346073812
TPH1,0.06626255466983323,0.039476099527493126,-0.009986587299116495,,0.03879175147528242,0.03703914044517036,0.06688916459374995,0.08385784894968623,0.035596580030166435,,,-0.04253792884118584,,0.029212897721967033,0.043958446328215876,0.06346129761107559,0.047755434748070716,0.15936123361203003
TNC,0.023574580431696097,0.01553336177577487,0.034125956470096766,0.031250188351673196,-0.012158713643587157,0.029235255879026048,0.13842358866074284,0.1727253967448569,0.03508830004262572,0.011791150123801919,-0.374910850398665,-0.024638958870961222,0.10023783322827763,0.05944918466692018,0.025456092498786876,-0.09884354016907046,-0.013683604012934019,0.006331701259888938
TNFSF9,0.03646325485432333,-0.012371925401548209,0.03026857955435218,-0.00010054854780636195,0.12558124601964385,-0.015918788643420306,-0.011396929488983703,0.015238806255404356,0.03239163924496095,-0.06389837268464288,-0.0335655519333321,-0.02085646485936135,0.0397844405286639,0.0388255302307452,-0.01822427855608078,0.015522000725096179,0.09771074742409036,-0.0010941535070522618
C4A,,,,-0.03343982189162515,,0.03391706741895744,,,0.013924437266288241,,0.07864847729772147,,,-0.015871249187000364,,-0.029160803321052035,0.011624350522309028,
CNTN2,0.15724993727028433,0.11858377986339926,-0.014857840045740311,0.06359955446855425,0.041729540866730315,0.03567962897481359,0.01928263386367945,-0.04573104863484773,0.023533271205103668,-0.015306283236634056,-0.023804999924306357,-0.03990653531774816,-0.10301853264784494,0.01687372558060733,-0.00044701684103920156,-0.049547962253609454,-0.0012961345744964626,-0.09894189244635392
F7,,,0.029859092417294383,,,,-0.021634505641794755,0.00248641512811964,,,0.05931166676725272,,,0.04395907091915106,,-0.015826178377257454,,-0.023420522981186024
LUM,-0.04483588177981104,0.05747532037693057,0.07138634733456284,-0.014227388990789678,0.05085708835531018,0.015557753068610986,0.08603295857194478,0.14516688383145337,0.012263459203072202,0.08979637871226272,-0.029340301078200418,0.044462253716860856,0.014386512414343727,0.05768228140708433,-0.011018250213086013,0.03478570179227943,-0.0008110823252425618,0.14792301328946914
IZUMO1,-0.02689960239069935,,,,,,,,,,,,,,,,,
BTC,,,0.018704676045276706,0.03374513051896531,,0.045327193733629256,,,,0.0325882634628569,,0.07463440317588446,,-0.0144670234791748,0.027705949641106373,-0.027924960256861513,0.09934866553227496,0.10425685692008038
APOC1,0.14278519961127228,-0.1042886707494271,0.054636476037704024,-0.04900224863895235,0.17293606132545353,0.1064570132334398,0.16015780492197826,0.22468433252564626,0.06226701871021712,-0.008497410438924715,0.35865558351770443,-0.015418909603773685,0.12594381463768217,0.07147478940663841,-0.10772347638783934,-0.030228121370544182,0.09701772676743693,0.036081381173640244
PKM,0.12671578969766817,-0.04148348171324843,-0.05965811244049599,0.0014478034836918334,-0.04151815501868523,0.04032318849389653,-0.08606315276854257,0.07178179230522773,-0.0630634193974541,-0.02147994579586572,0.15043387374736888,-0.07893827849474623,0.012497765478680286,0.009544323610943801,0.07869999137010926,-0.020043749718907995,-0.05561337658638514,0.01509662595117856
TNF,,0.17241905031484125,0.04726669288747105,0.0230593426534194,,-0.018098416540154063,0.0464443871724243,0.021149170786416045,0.1076993547610415,0.005027733942291831,0.12360139602871585,0.052184892173195274,-0.007709823054136222,-0.014041674151024953,-0.024091344109274274,,0.13115827547199033,-0.020366429017351598
GNAS,-0.1588259417249169,0.2763244705846504,-0.0752266493010693,0.015383595034450581,-0.04718531902783008,0.03141871232545646,-0.16576666662558096,-0.09581533384747981,-0.06818186871788612,-0.04486310406075851,-0.23419247127223292,-0.05467543631982449,-0.05287811995379046,-0.07510252281770488,-0.0376251713617589,-0.07863938535319998,0.004657717529921643,-0.029499475774771546
BMP8B,0.05978427630436929,0.08994919662241946,0.07072056083451325,-0.007768117333430245,-0.022440830251303785,-0.0003980246850633224,0.08049027288687147,-0.012537141922135566,0.03724473194715328,0.007424912963749309,0.17672020364800323,-0.0023196549189925344,-0.018578855517477053,-0.010842682778175442,0.03225076090098173,-0.04679004640626277,0.10795975554114819,0.08570337231440708
LIPH,,0.106728236592426,0.0625255486637463,,0.02177661426487884,-0.0022394508067316264,,,0.06529450025483159,,,,,-0.014255842257724603,-0.026859776072875555,-0.0030563248730240103,0.030887320921705475,-0.04740634370927779
CCL28,,-0.02713956629720038,-0.03141112029392524,,,,0.02848848070844305,,-0.003643003892428762,0.006690810199576865,,,,,,,-0.02776743167358232,-0.04492154042302221
PTPN11,-0.014524973047529904,-0.020589634992496757,0.02313019907281568,-0.0059179481984687355,0.07365713075243208,-0.024338413725014857,0.006111860313782912,0.03833602467244433,0.023173657397634204,-0.007789805490739843,0.07982372406652703,0.007860864898948616,-0.09779182273070702,-0.042682896371514165,-0.011719596675671991,0.04222833866718692,-0.022696218182929315,-0.035513027357141985
ADAM12,0.07106838482721385,0.20424684005798582,0.07963128691378858,-0.012071617977015657,0.1207865624998424,-0.07477564592533789,0.09785946481766637,0.13117262031781596,-0.004709666115352739,0.014592697499732566,-0.2531291541700328,0.00628475839330269,0.10487443593087716,0.050167006550640304,0.043634572546380444,-0.027484710152705195,-0.01257967764342767,0.08254042042178317
EPO,,-0.07872473593318295,-0.01917853882408898,,,-0.03168644157722889,,,0.01081312368095595,,-0.021654572237034483,0.011816584850979747,-0.0175869403911698,-0.015482208767976059,-0.027895925068914227,-0.0006081241929615482,0.07815211459385515,
EDN3,-0.003593315390453874,0.05182904440460403,0.02442672849943778,0.016491366042567204,0.0801064786977264,0.009820703228248226,0.0169201115199519,0.08931828119816067,-0.027405282546027004,0.07252229562526173,,,-0.05116768089941355,0.03250026021249958,0.04308454332279082,0.041069706710379364,-0.01739054828688561,0.019199263123395368
CCL22,,,,0.0044819776952304494,,,,,-0.0028909366779467853,,,,,-0.017522525729859594,-0.025510396345391137,0.04096889186864669,-0.010128271535978105,
CCL2,0.1496116942388182,-0.02242574599161338,0.051646127970394085,-0.046947760506168536,0.01787865414180498,0.012716099750471244,0.07153342696471092,0.06452877119642068,0.1693569695911984,0.008081305291761159,0.372961599038879,-0.03732941949459134,0.05332145368872372,0.12914078814249688,-0.02660412629998118,0.00364024849889701,-0.04753189614251329,0.07074345396594739
DSCAM,-0.017563552722255127,0.12498837514687385,0.0033604106286628703,0.06352369258652403,0.0770999465312046,0.059561612257462114,0.12566910425222988,0.13240676390154457,0.01760847258418398,-0.018328764598500642,0.07148810825602524,-0.010411805592263691,0.08350755367411451,-0.025079607997121327,-0.02154094209955469,0.015147958514061744,0.03767084642352875,0.1854895668352429
GPHA2,,,0.0036645473883295254,,,,,,,,,,,,,,,
ANG,0.03606215597127287,-0.11585095452450413,-0.08645721270659287,0.02642007608251234,-0.02339564961755839,-0.018494087185113153,0.044921744750336695,0.09762081712008373,-0.09753305933614191,-0.024155509714641036,0.025611448354253254,0.019973801347549527,0.09677714861032162,-0.011641474239619408,0.009316257686105186,0.003906305947261706,0.005921721573828829,0.04463356993690296
FBLN2,-0.010508042108633806,0.04702632359791075,0.02874878391166716,0.02409477521635055,0.01236060516277288,0.03177837267383393,-0.030140097195292672,-0.01659875936204209,-0.03973557003277037,-0.010573587652086677,-0.014415717133056272,,-0.05224735223012049,0.010705427989261624,0.1676123274057639,0.02322627317449231,0.0011120383618609818,0.10719787560853287
VTN,,-0.017672319346985738,0.012583974087266397,,0.011846591526391073,0.054041429198993386,-0.010101105130120702,0.008642710111934508,-0.033206656322699896,0.02104223447467814,,-0.05544566651501439,,0.05459837562930286,-0.019615852144875327,0.00936771241973149,-0.024331036413416652,-0.030292730838077014
VEGFA,0.025573182994992068,-0.09942664172560492,-0.12394834733197795,-0.02543701608872404,-0.1416094712713902,-0.0089108125803725,0.18274722909839503,0.1433447356546924,-0.09258253840783316,-0.01891608140239328,-0.14620180919828796,-0.039793764501366666,0.12132126431677155,-0.06459689581600081,0.061453953639137686,-0.025082696114626123,-0.14790779664817144,0.06431719373709702
F10,,,,0.0025940805827213654,,,-0.025577693708991472,0.01374454129710942,0.005929604533062006,-0.036107973955589984,0.07836885406676944,0.011730040264885576,,,-0.03350208349567929,0.05295093210615668,0.0882872706158498,0.017338670434583398
SERPINA1,0.05101211134375994,0.03588585491877604,0.047671143836481134,-0.016951437220182834,0.05408249166449844,-0.06681097869215738,0.035951176327639556,0.12335475329314308,0.06655451232334292,0.07638618391271208,0.08599308738566946,0.07801443176406712,0.040025621264413336,0.08766993437236248,0.014865373192366905,0.010504288677347479,0.059325729329807286,0.11059909457461636
VWF,-0.07987818494015812,0.21757612762035067,0.09783808920851879,-0.04358288436459805,0.1485990852346923,-0.08186329964806291,0.061755631227962286,0.1827884512170157,0.02495405275737583,0.04995168594161773,0.022117468216982208,-0.016679309432346807,0.0710802909310403,0.038804703886078054,-0.004164181189392289,0.05651529269120643,0.02877245681179348,-0.0010941395943041227
GDNF,,,-0.04407432338231432,,0.04768769366795435,0.004478471484834607,0.031115400831231363,,,,-0.04614857709745421,0.015887017394183106,-0.057024951193996344,-0.014232467220701239,0.05796857013606066,-0.03865944961235282,,
VASP,-0.04723589601034028,0.02958371307160838,0.0451793096037795,-0.009372719692291413,0.035011423908743546,0.004459502923780933,0.12333065877945219,0.0812380896646636,0.034347536362453676,0.014091988808361187,0.18493986220905803,-0.07196421681138016,0.08174023209945763,0.05591923496439265,0.02889842238267217,-0.020932244518259417,0.05368632278243204,0.027081898376856622
ADAM15,-0.059113867980596736,0.054704426745228296,0.0349237070089085,0.07501793215290771,0.05789680376275158,0.024536683918374238,0.14416675208099777,0.066871006532584,0.04215914075658796,0.007259112218783044,0.10398463290304628,0.07081477148698258,0.00979648431139216,0.0030252572550817434,0.06435012777291818,0.007370774333661845,-0.01046369141469796,0.06347746026204022
WNT2,,0.04076245164613233,0.021068125865575587,,0.06713692546269841,,-0.005396079581251255,-0.040806530451168076,,-0.02238221407132065,,,,0.06969984256831113,-0.028650512386682005,0.04870625257188087,0.012777516215314713,0.045600380346003694
CALCB,,-0.024198452929396347,,-0.005638464249329011,0.0018961160417976823,,0.061641838724843606,-0.02936287541207822,,,,,,-0.01680713766271866,-0.03393183361215172,0.012278664029966557,,0.06644598682169181
OLFM2,0.13481839913165714,0.3065524317746875,0.037941636655246344,0.0511886514931507,0.15504269199583415,0.032563291508077324,0.00937696055795772,-0.014323703632135518,0.03056956122513787,0.0562425923857844,-0.003694848250332931,0.010601214064580042,0.03694287435329909,0.005466749256489357,0.03686140721423524,0.021794338212501537,0.10007105165230679,0.08296488168174099
MFAP2,0.00411578542746012,0.07113422192499592,0.06553912413641359,0.016654250463799643,,-0.027712194375529936,0.10942530898591171,0.16476428830323028,-0.015359697403729434,0.013888076339189828,0.07581014908967561,0.019236787049636498,0.05150730333755269,0.015194814049754425,0.056519593803217714,-0.0279684996421527,0.019846957435832997,0.11100117655649763
HLA-C,-0.16163098099817924,0.1735873946223706,-0.02570538993850074,-0.021124099372277202,0.08365070703492605,0.030389105488846557,0.08853158540792344,0.186847448195216,0.09994573271413873,0.01371013031677621,0.22922539461853256,-0.09307717588826259,-0.02233192908847208,0.10349630865411026,0.011097361667074002,-0.059637323902221547,0.11955533304583597,0.07837255536512554
THBS1,0.13552557336863427,0.0897644084599475,0.09145135329717458,0.0412705754922359,-0.05063067943196842,0.041154218383068326,0.12244867166895963,0.04284940005751156,0.05169579131875205,0.004485796651432745,0.18424320669179534,-0.009814560324770889,0.04588798162102347,0.019857291436533867,-0.008092826466880407,-0.010329911495849558,-0.09880644087769676,0.15275474233419126
HSPA4,-0.005760503998822304,0.12488672647790743,0.011924625992118076,0.11425278273286035,0.0763434508200274,-0.001160905428429294,0.07390862899746786,0.03110795995471181,0.08918986527260285,0.04367487178458696,0.11268677968743522,0.03922853145676399,-0.008822505392690416,0.03175410281525373,-0.014755794198442597,-0.03338416952321756,0.013126314871640787,0.032691668783995785
LMAN1,-0.023252036472571402,-0.06325996429184098,-0.009412819981172535,-0.029785449424099313,-0.17980787925096556,0.006990447814333471,0.08540219128516234,0.1118109908351777,-0.025609191018303598,0.03765741278723218,-0.08906377255047396,-0.00810390117887006,0.011401421209620743,0.008395267379710324,0.019608189148923885,-0.008051348920626053,-0.07425155064686585,0.04053128242423093
LYPD3,,,-0.027253719406532213,-0.03394385658069513,0.049808220198766934,0.019840147067580353,-0.019403665667906852,0.1504206488513667,-0.003907853022299307,-0.0040467142827211745,0.05876312667888581,0.040182695042946255,-0.02713970609119334,0.07572889856872334,-0.03661089487130014,-0.04397064559383689,0.06537750000684363,0.07832746896070902
APOE,-0.18142787299486648,0.13151226610785374,-0.0016644920208392568,-0.035389205759216856,0.10520166644938017,0.03536278058826743,-0.002625302710941475,0.06384281782545603,0.05167131410885288,0.01727295250238932,0.13677663496458273,0.04873391996606382,0.04892107199743823,0.011871875051532053,-0.00628293503335043,-0.020513440322442913,0.09199336845384183,0.042474431632049274
SOSTDC1,0.058729309660307163,-0.01905447136937951,0.04908541708232903,,,,-0.048217627662778983,0.09204153299101761,0.01749534500757076,-0.02906061421369742,,,,-0.018002740518805672,-0.05278616238875226,-0.037359245344275246,0.07487041534588507,0.00871382204412519
ANXA1,0.13589149485368893,-0.005309135022723421,0.017078740292688382,-0.032541239499559706,-0.06434976998880061,0.028961875879630224,0.05297453355646686,0.16023477240703332,0.11913960938241866,0.11796081386592332,0.25929851927761194,-0.07115069110199648,0.125776466346866,0.06093203819127444,0.04926623358201717,0.03511038808791373,-0.0220993901465699,-0.051166769144099525
