,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL13,,,,,,,,,,,,,,,-0.003978166562658197,,-0.048729870649957215,,,,
EFNA3,-0.053820895843428286,0.11391216934832521,-0.0042837832476286496,0.05049499178608416,-0.0165001667186434,0.02746700169107434,0.048941584728153374,0.17280386138768294,0.4330579549865604,0.12810320594075658,0.08429807325412503,0.33251776675331923,-0.007314164565308314,-0.07083441769021882,0.09955654354965658,0.06145327138497075,0.06603152943152014,0.06663499303374802,0.036794738193823874,0.161128102767565,0.10341790704778772
DRAXIN,-0.031687141959581035,0.17044052354056805,0.0071894073349786,-0.032215234482039605,0.019888742107032353,0.003152094227304206,-0.002648587297546627,-0.07870657946604305,-0.23141190854263435,-0.14430311990540534,-0.03696805605186178,0.056964777172346194,-0.1794772063268886,0.021439283798344803,-0.06299503409848115,-0.06722744895839279,0.0639415244421922,0.020133353826555206,0.03877435038331597,0.09741084335965525,-0.010003333743408465
RAET1L,,,-0.009495406474846186,,,,,,,,0.025617106558205274,,,,,-0.02573930790410548,0.0041234928006539,,,,
NPTX2,0.015424127123872115,0.2830558130732432,0.14234225953303697,0.14963077295735536,0.03221631048155847,0.028423318252877767,0.23520599724466387,0.2674766021864991,0.5109896115310961,0.24917383113738584,0.06868350471108617,-0.17227444329021116,-0.11958897579276236,,0.03736710341239471,0.002869031839910184,-0.008785423529600215,-0.05002451350385912,0.03987462756785478,0.05526654759980641,0.18225255575438387
FGF11,0.04939033080560991,-0.20835983916125378,0.009004650245429577,-0.012381319345968781,0.0178578842378388,-0.006510490274477972,-0.13744964915850993,-0.1251537443405847,-0.2523271238639997,-0.03395748707507239,0.011834756015759671,0.09301030226348288,-0.1754273959925564,-0.033521035979728636,-0.018945424103991627,0.03380518389700298,0.0803912110913256,-0.011631694673561507,0.0008615286211536412,-0.14818966483755913,-0.0723595203182519
CD59,0.053100360142218556,0.1598205535706421,-0.03338670216964592,0.03404532804377135,0.032703781679480196,0.00896024467255482,0.14679682339417507,0.13808049166974995,0.22900879715765174,0.08868743513360955,0.03244207545769379,-0.10690358810126381,0.27613914817704194,-0.10420926781436032,-0.01609820507932817,-0.015370044256989478,-0.02967097189664617,0.0411155269435791,-0.0028711560047493334,0.11388259724597947,0.026839276957722712
COL9A2,-0.02217156208632452,-0.07961672218462236,0.008598601455782938,0.002255030435742733,0.056719988056922854,0.06720054734782142,0.011077035781206631,-0.07286593831903031,-0.22721729405381388,0.08596141012789377,-0.05619375890191444,-0.1434552450531439,-0.1071634482212527,-0.11162801491745832,0.10611490190592575,0.10721121828147274,-0.03264480320401792,-0.014130332300512792,0.010391060968450506,-0.04366567662636431,0.02659097937085135
DLL3,-0.028472929914518004,0.359095633996263,0.003346740347645276,-0.0023119507778893967,0.02249027194383108,0.06585361281240429,0.04124878326535602,-0.1845750342257286,-0.13260117456296208,0.11692492204796394,-0.05137286512094651,0.28067996107568904,-0.023040977377679666,-0.02625795718180856,0.13240369478733474,0.15682506802007337,0.04542517630073899,-0.08618707677070392,0.09955196831511455,0.05446065405184583,-0.0367541292125845
FGF5,,,,,,,,,0.07996415472253593,,,0.12658624011301664,,,,,,,-0.025231381922614062,-0.07956420994518068,
LIN7C,-0.02425889188347218,0.06672055976025344,0.025490737790751707,0.023409683435760855,0.044996941588538564,-0.001336792909523435,0.04953961625326747,-0.016182011108395733,-0.08440761996034687,-0.015174940339882759,-0.013965288712528305,0.1714299942980374,0.029538957071069082,0.02133997695534728,0.05749860950359229,0.05242449289903087,0.045586452336425304,-0.027483369258654182,0.02960497489029171,0.056904030067787735,0.16896332611587117
GDF7,-0.030848399388439137,0.029049435993027322,0.11632088439333256,0.14644222456252004,,-0.005942183551759401,,-0.03924265567042663,-0.06343142993900752,0.08236532555183815,-0.010164197095089663,0.25969625362745075,,,,-0.03820901093443539,-0.014629294512665779,,0.007632271028563419,-0.00413093873594007,
PSPN,-0.01854900565612533,-0.021001858947865232,-0.013561949771013888,0.028866497427213283,-0.037476823431766816,0.003885776535906093,0.03669972940600161,-0.022169645303526726,-0.03773545966765788,-0.03322934660745918,0.028431029030674192,0.030337751775528308,0.0707076747998239,0.10130444609330061,-0.03245148762392836,0.10391503696934011,-0.010700893470616075,0.011968998742607038,0.03461057008822778,-0.0025617226431921833,0.05153906027395857
ANGPT1,0.024292158851467804,0.13857185010377931,-0.024690959283892002,0.013574865930114038,-0.02066109035643402,-0.01665440774659243,0.03394482269170556,0.011866408581453214,-0.2353847421661123,0.14569732319132336,-0.003370473701089702,-0.11817759960996387,-0.05420076597173924,-0.055739308999469876,0.05610388175600569,0.07339691270395066,0.04880952754985471,-0.022299497225330457,0.017389645509698348,0.06428930530077374,-0.05390471696875319
PNOC,-0.022521552989602362,0.26985261793074294,0.05933226243743817,0.004097762650317154,0.08590086836061478,0.15254784205972857,0.3075883380321818,0.21216630918777502,0.4224637830930348,0.24243851010935344,0.046789661437897194,0.28578688718471335,0.19254531202326408,,,0.03481805803238045,0.06922748196737753,-0.053346864577761596,0.03138653371558356,0.2167041667875452,0.06803908034883861
L1CAM,0.013819359207981635,0.4664181759729556,0.08090323030435037,0.054205430030785755,0.046331264606917166,0.033722517555463204,0.024233991667923893,0.10809042270255781,0.3418101499171023,0.17117539127390263,0.06971273955976261,0.290433306118814,0.5255788383961918,-0.023012001547868574,-0.0065252536416190235,-0.0586676976061765,0.1214911806428987,0.014363635718463634,-0.010689972702658045,0.30393300676968754,0.08847353662551657
APOA1,0.017598708848900274,0.021747132775419713,0.06288631128424367,0.022894898042580984,-0.041506615492502334,0.005905219548996882,0.019104245783753623,0.012575806034443885,-0.028306671314753853,-0.040227061363297935,0.06854817730877066,0.08642419511501785,0.020378061837350463,0.05741651859958694,0.037599986569526934,-0.022923883425688008,-0.009776020207592368,,-0.0123424203442414,-0.08401080531562734,-0.08660493155128837
PSEN1,-0.015607615057373158,-0.023995418213228335,0.06137757038537478,0.015498074143517305,-0.05318911930462276,-0.024288455552289055,0.06183421105698864,-0.039452897918446285,-0.15407717995076406,-0.021527800938440134,-0.04491966878117236,-0.1875530482319785,-0.21138179003791252,0.025417508186900813,-0.014270761152509758,0.008198167980520822,-0.028817880324662867,-0.01549360335696345,-0.019022245125866245,-0.09308739113235584,-0.009867461033604237
CALM2,0.07496596379199011,0.3473297434482334,0.13429758185002555,0.08582428368216956,0.036504772029119316,0.07038098175617918,0.27131085892015233,0.31854254499253587,0.44740953034114583,0.25656398456453067,0.1230054509096596,0.49652409459039937,0.3993583548084028,0.1517889467337874,0.1076391171085597,0.1757351308509822,0.09997926571732518,0.0802447597240719,0.023270260321340924,0.30390477415878386,0.12242965761511325
CLEC2B,0.01747379735549007,-0.09518558262500211,-0.057146290872205394,-0.00236251945226775,-0.022656842766329042,0.016213738553192632,-0.03179704003359742,-0.026287976664917806,-0.27691857931677,-0.03946300118460713,-0.0060972292134575485,-0.10961509775602678,0.029747884131495088,-0.004824075701395563,0.08069831734694301,-0.03979410778768375,0.005183304094891139,-0.05450178160765788,0.07961641543399692,-0.08437074287739244,-0.036032239762215174
NTNG1,0.06279792367425815,0.17398935501528068,0.05142495029126271,0.005389210339974332,,0.07893131384032487,0.03897177597305552,0.017762812089106805,-0.06490422165878976,-0.04253888072014994,0.07913422303672693,0.11998515851383106,0.2065492349851063,-0.03696550073636098,0.07400846739114549,0.13034388095274654,0.001779082995126842,-0.046687315865868224,0.07415458468092676,-0.028256565060896004,-0.006536474390987951
LRIG1,-0.00838787128877177,-0.10977541383645947,0.06083867806637125,-0.011569026000903891,-0.07515049425128077,0.03397025316832249,-0.1935460818664711,-0.079042014089307,-0.2840263923755553,-0.047762728918827733,-0.028197497306078605,-0.18177676733602613,-0.2307481653271697,-0.10979215899243566,0.09863592042760747,0.1583469271794175,-0.0511576846309775,-0.03670380625850789,0.025150360067104464,0.039589323124726794,0.01303657357273566
CPAMD8,-0.008959257454786028,,0.0011423237706074461,,,0.021226369692776605,0.07084129182170462,0.03355065749951356,-0.018450392356809325,0.009157173741347774,0.010581877268892278,-0.08484192362979953,0.06999913201058787,-0.008110409340344337,,0.004924683667599594,,-0.07741481020750678,0.000967258515635739,-0.011257450563634112,-0.06445986834314137
GHRL,-0.03250903570115787,,-0.0032410068067086108,0.053288049045401784,,0.02380431949486897,0.008648123507935224,0.05034795221550326,0.018258323235905035,-0.005081872220947721,-0.01797466810672731,0.012149664658360522,0.02000347751028686,-0.015675995939718843,,,0.04461988603646184,,0.03821712865320588,5.840183134269322e-05,
NPY,-0.013852489197454916,0.2297761006605769,0.09753439215385261,0.06076245983020996,0.11037585017695475,0.03669382876938356,0.11874023067214108,0.18315836559483314,0.3016116229674058,0.1099152838765371,0.006240922410704979,0.06412653778079615,0.0883461816721638,,-0.004517874991580699,0.0009230196140198831,0.017355034415898737,-0.12146808699899032,-0.010620828302247117,0.17172202139937306,0.03390450060994124
MMP2,-0.033306360226379325,0.10798133646869128,-0.014987699515628209,0.006201426100987645,-0.004328271056854434,0.004405065309036346,0.08768907766487136,-0.1594502938796313,-0.34465288938629574,0.016948752382525502,-0.020945722306709533,-0.1577784750317233,-0.3287088592794987,0.055135116671274756,0.033206122890317415,-0.008256745156264136,-0.0202186433398181,-0.023593641882737937,0.026419765385132018,-0.08726055239253808,0.02547250745168652
LHB,,,,,,0.03340774842817465,,,,,,,,,,,,,,,
PPY,,,0.0477643431988237,,,-0.0140475884802302,,,,-0.04360773707059494,,,,,-0.020651692906049818,0.007823671176891984,0.01057689587319415,,-0.028503739049564266,-0.08167161788425027,
ALKAL2,-0.04064827955266192,-0.020841839487770603,-0.04032980409937148,-0.02411064168576183,,0.0897454328076172,,0.025522980193212363,-0.003272164544888961,-0.017229043390879818,-0.03344479763254275,-0.15312369364707162,-0.10784611866445971,,0.1004910915357008,0.0018776229393787536,0.054219445920766746,,0.013779212219345034,-0.05799417460852788,0.07886108888226637
CSF1,0.00029455334433875,-0.24117046544507886,-0.04505349921679973,0.027472440929648588,0.0533440151855523,-0.04870147875963433,-0.21071907181800353,-0.13618084259292215,-0.2633071094967774,-0.09043283117056877,-0.017140340353516248,-0.20333748710388447,-0.19810682038693136,0.03206452000101614,-0.01725176169486855,-0.03912012893899214,0.009793919077113364,-0.03698313503917747,-0.040563856394903605,-0.14645525820981892,-0.02994321028475509
SEMA4C,-0.07585130283059315,0.033060684391198504,0.049568979555233934,-0.01101233483779952,-0.009321065621854228,-0.012038519410483884,0.0214271045619935,-0.08228383667513015,-0.026846216901220913,0.043038561365523684,0.019903511674253686,0.057049988372037945,-0.12466257168308115,-0.01115892710952414,0.04980515119012375,0.03981551561977513,0.00034093566562027055,0.03317505625145509,0.022271078045979328,0.11403522702822802,0.14261677619529653
BMP8A,,,,,,,,,,,,,,,,,,,-0.02493709122530137,,
ICAM2,0.004280569218768717,0.23850519607227524,0.026728228775165674,0.013515450970818767,0.023983391078136275,0.020047483371841587,0.12129627534220712,-0.044261908603240085,-0.14179205978394013,-0.06438488324975068,-0.03234596130118604,0.04496596649897049,0.0913498456434994,-0.025759773578248643,0.06911150311260864,0.03265466791394398,0.02272948866663849,-0.019248111792117197,0.02301494226145571,0.12452218484938533,0.00949137628054613
SYTL3,0.0020888372371523117,-0.05712583025083246,0.04708202668561681,0.02557026257243307,0.027639434716563643,-0.007639843180076576,-0.01587083953096602,-0.011343739881458613,-0.21386489526994107,-0.041800722157859786,0.009078533158210188,-0.030638136949608277,-0.06289015887294422,0.12943614628950978,-0.00918527217656531,0.039444082624802757,0.017435135602101054,0.06091433478226011,0.07182057506288732,-0.07501423793842663,
IL1A,0.029783612012752023,0.024273270981896907,0.030167485193128993,-0.0069840084611273385,0.004882792625916641,-0.040131937814364055,-0.05991150934670863,0.002472674348202412,-0.11081175276138631,-0.17139975843711858,0.013540012855155716,-0.13435193998551073,-0.045303620875001,-0.07365304726654538,0.01105389690863113,0.018647309391389297,-0.0051807619095021375,-0.07782992106373296,0.023517401603341006,-0.05481442428596241,0.0371949799520818
HLA-G,,-0.005416155579853958,0.03869006915993593,,,-0.022712049485598684,,-0.007178798216394624,,,,,,0.004607620925931394,0.1349318783461805,0.046961033875763086,0.058699534552975594,,,,
PGF,-0.0038768458001524047,-0.054802696183736996,-0.007744228439871937,-0.003990442735159589,-0.011212241269592985,0.036033621160001895,-0.032405490819525457,-0.05719900530807126,-0.243204025898477,-0.026741179138007037,-0.04966763643768043,-0.054819466515802585,-0.16270913939875004,-0.074603703977477,0.055618940041734725,0.06335268531239198,-0.038268703652091535,0.03295610868977481,0.027667014661009178,0.07366566981586398,0.12302025738679262
LGALS8,0.04826685282700299,0.015477357197430418,0.06733583504456082,0.006589321494828948,0.059641236590078764,-0.03180207809817222,-0.01997463285773436,0.006985131901899015,-0.019814337110558834,0.049066099873103605,0.07542932819370782,0.1356257827858556,0.09983406822113323,-0.05977134816408434,-0.00261303957599062,0.001581009576165051,-0.006382949096489049,0.06683070424502581,-0.010472553783189705,0.05733956652035302,0.045575868893001685
DKK3,0.0643208117484313,0.3449101087673819,0.09278716942592957,0.12106134312863386,-0.0194648282138718,0.06389525911890256,0.2854075490238672,0.29630129355442003,0.47493172454470567,0.16179238020409378,0.1440619718004361,0.5165318040583136,0.4422608237300057,0.011170716887903677,0.0763352887225878,0.04461227408628889,0.09015764637353577,0.10367761518196808,0.05564584283250669,0.3887555951871121,0.08626639684306693
COL16A1,0.015684598360067317,-0.03603283043631983,0.06451693962878337,0.013241870281018017,-0.005142100256859596,0.024140219485712083,-0.11241891108530273,-0.02455923128976108,-0.1445276164612228,-0.015690554085439463,-0.04029720589068641,0.06270788524352365,-0.3492967284896181,-0.10433824935704407,-0.015868201064735965,0.08428769242500184,0.03101365941218115,-0.028004862068624042,0.014059214971296695,0.07260240340083454,-0.00972731286214111
TPH1,-0.022125438706836816,-0.03652844124283937,-0.03126598686025269,,0.0655806827698564,-0.01368112437547589,-0.04250161735517823,0.019138258425437954,-0.05725808831341678,-0.054040492338606555,,,0.011483545990434219,0.055158961838110705,-0.00035098497522491134,0.0216557179910632,-0.04833893780029926,,0.022683083791965833,-0.11793998028166408,-0.04934829143812736
TNC,-0.005210835092956359,-0.28936137526553307,-0.008930362902996302,0.018134327680613082,0.022036211176973092,-0.006879642046823425,-0.17602843229654436,-0.2697879364616465,-0.45555138009431884,-0.2644784303896652,-0.04226211970165417,-0.3682795549639062,-0.41554460392452064,0.09505275369920409,-0.05291006382037842,-0.056388843138141825,0.02591292730494452,0.09418340150271069,-0.03766764767465531,-0.16932062915619456,-0.09344123476273203
TNFSF9,-0.027143931151619047,0.2813404770819544,0.07933886437522797,0.08763400350902568,-0.026890325170417406,0.010896009241328348,0.09002483315044683,0.03590053743890987,0.20618109754950104,0.042893174711957756,-0.0004044030344048526,0.06114975575957383,0.08528043870704619,0.0552694018927681,-0.0007152631689695602,-0.04979327023949004,0.06004973182388402,-0.03822723696755985,-0.017233669836488167,0.041890143266623256,0.07394423208635266
C4A,,,,0.06518309505038174,,-0.025493862907022352,,,,0.021893596538365968,,0.0013826549236582353,-0.02422528088094161,,0.02839891259269539,,-0.0011665800646398713,0.023747906719084697,-0.020952810133225284,,
CNTN2,-0.05888335455530288,0.19099211458473003,0.09267955840509624,-0.015147945383043355,0.028120933977010668,-0.022686762760640623,0.1254331025576447,-0.11219848207333137,-0.13936074520804514,0.049245499270019234,0.006560990145024746,-0.3494450201366079,-0.055682543761620185,-0.0800545075983026,0.0755360450121908,0.11845037064656029,0.06385825943705835,-0.1084115778821761,-0.04491045051979524,0.3381295822228065,-0.07861510644595418
F7,,,0.022191061898366966,,,,,-0.019535405921180204,0.05372884518965978,,,,,,-0.035304452039215194,,0.07595196471741035,,,-0.004718355690549916,
LUM,-0.03983982192624777,0.060672405756366295,-0.022299079666086997,-0.016441746208545414,0.042527427506113304,-0.019047647778025433,0.038963409588693064,0.011629987337965443,-0.2695070252602811,-0.046999592677574885,0.006666777628841371,-0.09035331390721435,0.013568724475899206,-0.02122732099314038,0.0730681392165976,0.005650042388975672,0.013510860717266265,-0.005255528424510553,-0.0047682375310386625,-0.06371025587372575,
IZUMO1,-0.02593688609986833,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.024667445723572143,-0.010363349567836164,,0.057900305183099826,-0.008897375256265827,,,,-0.04436395755810211,-0.02645915564084373,,0.03146506845718839,-0.02682507082637709,-0.025689860290381027,0.028593325994793608,,-0.01009835131199395,-0.10977142379201899,
APOC1,-0.036603434438138294,0.11370384202074214,-0.06897474343972416,-0.10823084337874107,0.012704844002497441,0.13155913465773372,0.2852199589179218,-0.3232296092179839,-0.47112100317003364,-0.0660684911329315,-0.10749118206569203,-0.5039405027328916,-0.33380478903820826,-0.17101001853793588,0.09835425199760167,0.08865320951839521,0.0012841353110577705,-0.024191960380498617,-0.0014521129013083682,-0.10792648254473433,-0.07439072750547575
PKM,0.004357466732652332,-0.2535378386365047,-0.019075687817114613,0.04671984415750926,0.023307759614080704,-0.04499383582270056,-0.1422732454588053,0.09560541593959343,-0.03827280570261616,-0.08231895671871992,0.08507976956946613,0.37417410666701767,-0.1756957432083872,0.03568144452218836,-0.06628961386169539,-0.051215849188332746,0.03160202057898631,-0.0610726248229577,-0.0833642567478282,-0.17121814276345843,0.09665981764524403
TNF,,0.01628068139778265,0.001993110776920077,-0.04656821999177737,,0.06547440268848251,-0.0459623082925601,-0.0391947702725566,-0.026652556342239064,-0.06021281060600634,-0.012866303248822767,-0.15250960454865747,-0.08919710850637935,-0.04357802068803422,-0.02261029047848387,-0.0004356954838601195,,,0.05070254079363035,0.01981053650584233,-0.004606649824500176
GNAS,0.0002857970652868274,0.2803570955444955,0.1361764806949392,0.09265312184712664,0.024549715733488214,0.03259869786419347,0.3145339098002418,0.3147718569125415,0.48564689872269207,0.10195274825921505,0.07028986784428408,0.5243180513817239,-0.31287072691834067,0.08442057286851475,-0.09313938125314318,-0.014865942390816445,0.05316242500725379,0.023234852569227565,-0.009570107305176913,0.3080304052667559,0.08189528168820902
BMP8B,-0.028699125336178858,0.05270151891560045,0.0006879126278593536,-0.022400000825218955,0.003447574855221421,-0.01414819689170195,-0.08080878040572013,-0.16014166821281928,-0.04136454154372548,-0.0013264116931550884,0.05675174093481412,-0.17464660357414064,-0.07015632317125156,0.01737030833845583,0.07499132287571994,-0.030068061338009076,0.004561734621042812,-0.04216523522104857,0.01892792780598576,-0.05646125003302344,-0.00992434158225024
LIPH,,-0.0021746932700865487,0.023312098071514957,,-0.017327604165336904,0.0031958874640129436,,,,-0.018085207768591162,,,,,0.047681115421358986,0.10353996684392541,0.017344145097103917,,-0.03210881115585581,-0.05503473696165012,
CCL28,,0.027779635586090094,-0.048687584905604535,,,,,0.07458268601085896,,0.014570243895550923,0.027768435198089175,0.003942246892393446,0.012616635381791587,,,,,,0.04511575122992728,-0.037023412484133066,
PTPN11,-0.006819928785529288,-0.053257571196576536,-0.01543366599847984,-0.0023836864343377714,-0.035273169420112285,0.04113668702678983,0.022817912532338985,-0.03596161424368418,-0.12455049450823154,-0.039820729976215434,-0.004145866419205759,-0.04768221912000123,-0.031642235148552425,0.040584022559004895,-0.03301744597943677,0.034528326215020506,-0.009060942582562792,-0.06442479879806241,-0.005944703468229339,0.1616966352710242,0.0003156397686646538
ADAM12,-0.022312638038767537,-0.057563236989127076,-0.03441897133531883,-0.028293516444866062,0.06101369668764585,-0.060046648712387234,0.009894567805400522,-0.05398468228642933,-0.19489579786825434,-0.16255087165033333,0.054280373301433385,-0.040135446466072415,-0.1821555979339549,-0.09145339963638202,-0.022291766110323852,0.013342724302617237,0.03199620461568356,-0.03664587801004744,0.022028404868236245,-0.08597957558522941,
EPO,,-0.048498283399231436,0.035832251850154886,,,0.03250986874672652,-0.05435592614201117,,,0.001954613952589547,,,-0.03158212592656421,-0.03819134049603158,-0.005958091322989628,0.05408373069133852,-0.01862015521417363,,-0.0007727838026261604,,
EDN3,-0.025722980119250657,-0.0507935832170411,0.017009181437658977,0.06680537753506387,-0.020439573707943613,0.0504653506561597,0.09239121319906703,-0.022374203454378076,0.026772096883202243,0.050184276884000754,0.0192672821465608,0.06137040789466216,0.13127409922275737,,0.03896928281941914,0.033352134066590676,0.04427872901719047,,0.11312127496491395,-0.052889974563483586,0.008110305421258384
CCL22,,,,0.038509716615197774,,,,,,-0.03894707179719202,,,,,-0.020186032416000085,-0.02940021223529411,-0.03484397991717241,0.05236198706686191,0.03452853483359228,,
CCL2,0.005135007379606841,-0.2016525674526999,-0.03583042641523387,0.03708031541028952,-0.01999852228721329,-0.05029740863317945,-0.275833341959276,-0.1071926263469438,-0.1318747044007194,-0.12773879088430218,0.05301776450834636,-0.3357695208941366,-0.15896454240904473,0.0073459901539729205,-0.03991610744502667,-0.0470413042391547,-0.009917552050669874,0.02625380747558076,-0.014200308832338752,-0.1581394925447894,-0.1324319861531723
DSCAM,-0.06344844055229336,-0.015545523040323068,0.025564718341129455,0.04057328241264808,0.02552574407319722,-0.0031981350112698062,-0.05622970523750304,-0.0938963974347083,-0.041266920308860124,0.04189493736997016,0.03116975534106725,0.23156532257226353,-0.13451886335411525,0.001340618685613788,0.17405678878802958,0.04739378161016015,-0.0015258113432317906,-0.02490091629696106,0.0354465870152992,-0.0024511687443632413,0.19262139140123502
GPHA2,,,-0.01600828336128723,,,,,,,,,,,,,,,,,,
ANG,0.026557395397229663,-0.17895996345904377,-0.019450641637883778,0.04888712500756057,-0.007314424771743495,-0.052848161710531576,-0.05924985117593072,0.016332589330818676,-0.1653269792239484,-0.015768238996696483,-0.014938556649228756,-0.1118289793049126,-0.17544311035461455,0.08276048889407135,0.02727601327155422,-0.06478074059980472,-0.0025417744902385894,0.048286635322123926,0.025040189136275884,-0.010969397508767994,
FBLN2,0.0700881721920198,-0.002931451412354336,0.03663953468726222,0.08702061468054859,-0.0013089170496713568,0.026861828833870657,0.13818180553596798,0.11364703805963867,-0.04206242459763685,0.09914423474200411,-0.005519683216917595,-0.03094407632002587,0.1140901121909754,,0.1028476445104824,0.03757376314576303,-0.014113797213191826,-0.03169522349325272,0.038550073513435396,-0.07880012062057937,-0.04352735626923791
VTN,,0.004457628277453251,-0.01400178633057994,,-0.020215861965787625,0.005548591231219067,-0.019238488457687622,0.010177293892122295,-0.025517846705074,0.056693559398703436,0.001382174214292065,,0.009221022255965923,0.11432485107335948,-0.032912292650442744,0.10919612188742904,0.01402449263347848,,-0.008217238139531118,0.03195400191514115,
VEGFA,-0.005232191798515458,-0.3356940876679863,0.02245363956245047,0.008949909043346995,-0.06095523049378013,-0.09024085451649864,-0.22273528251578398,-0.10745679939218676,-0.12183334131396664,-0.24823013335908642,0.054681469508784566,-0.005505986404008696,-0.38881264470257715,0.04299733009552722,-0.09048880559411414,-0.15591810926794183,0.016907644743717396,0.09237112205913607,-0.02365555226001126,-0.2808865576512381,0.04928325455487805
F10,,,,0.002865843062572347,,,0.12411102990099328,0.019363790293617518,-0.04982174456166862,0.06388495652077393,-0.03336002738606036,0.014182817562901712,,-0.03759370782546838,,-0.010906914532250529,-0.006639842113353262,-0.011713103147214882,0.022577174347079593,0.019981740523220833,
SERPINA1,-0.008581947853927959,-0.04627587267957126,-0.08977958124830894,0.07005936517161418,0.025346801393428903,-0.020912872160516502,-0.16124986499890212,-0.08028431648508098,-0.3269462118908257,0.0004868683283648878,-0.013949488898664547,-0.3331687615123342,-0.12124329922929886,0.022896592267051853,-0.05303832135161829,-0.029741297800725236,0.006492304204553329,0.005349158507111476,-0.016669919774889498,-0.16351690828509913,-0.03797923063287537
VWF,-0.021480677518909155,0.21954698446659862,-0.017842745655751235,0.020277737608586456,0.020401479774828393,-0.05881179313660281,0.18137362244316688,-0.13282118415573688,-0.3208755833791314,-0.03524141468685714,-0.00849133210286897,-0.03208572495330949,0.08835373912276377,-0.09231082651854765,0.1092495015119661,0.024721631850504168,-0.04112414115874091,0.05588072257528752,0.020199768465565874,0.25834283437178474,0.062685855672654
GDNF,,,0.08257166906374333,,-0.03084741097088671,-0.026781899346066416,,-0.06878616922002807,,,,,-0.04613513420806217,-0.054837512838122104,0.008745197824019748,-0.008523511621792915,0.0475767718370545,,,,0.045224981078694416
VASP,0.019743039204710842,-0.10323483486910787,-0.016019450226037218,-0.019822217343096634,-0.014633079630453285,0.029180491700843535,-0.14434396161185395,-0.09875136059011173,-0.18893739330673123,-0.07656308668925346,-0.016769925755873077,-0.15957678604334213,-0.1309557261164526,-0.04607749202142829,0.03975447522403852,0.0036604124074945824,-0.023822655836856426,-0.007605049624070599,0.03754433057432502,-0.10285783182799088,0.12687803664149083
ADAM15,0.03802541946932368,-0.03450257504914648,-0.012742181036017175,0.013352526440042596,0.007655837075871833,-0.013250913501227412,-0.13026048326191428,-0.10381360609412867,-0.18666880353786938,-0.04705925069918438,0.01229600040324358,-0.09770877115606905,-0.11798841500064833,0.028024385813780275,-0.004377648060304891,-0.007367336226232042,-0.007386873731325723,-0.004250046992452501,0.017729835738303442,0.009536269899248564,-0.022978107204154705
WNT2,,0.22043397469276257,-0.010930561050390235,,-0.03761945028007838,,0.03135501391265249,0.09379576787528712,0.24655414286937644,,0.018405808400942684,-0.02978350861303519,0.1296701221415443,,-0.030128948403081918,0.024225931219184104,-0.022545442876026202,,0.018900393239368443,0.044796015280970145,
CALCB,,-0.04479139420372804,,-0.026677003569424568,-0.013523559171945754,,-0.026660410543277075,0.048125245437294156,0.10957114060679934,,,-0.0026113822750157847,,,0.017393501075748944,0.00897080604933657,0.04345663169536618,,,-0.06253654146655846,
OLFM2,0.05124588205596638,0.07017350727211964,0.017422543651582807,-0.015621408451217208,0.007518448703219872,-0.0007937896591223297,0.08636961089746595,0.01769105186105882,0.2685582425187191,-0.021516292680364497,0.0019321337953132024,0.1750281730546081,0.04709197531897542,-0.006019180454936456,0.06351085301339413,0.06566535587486408,0.05425821570244239,-0.04604790077914416,0.012056148568461236,0.07082397214554972,-0.020490479789458848
MFAP2,-0.02761044016559719,0.01728709662809832,-0.011044046760726917,-0.00679350682477252,,0.007680528624499454,-0.04156328503897635,-0.08698917433019014,-0.21928499281369465,0.031894828467274206,0.009299303139460126,-0.054358347533476147,-0.020008793786008876,-0.092603369281803,0.036578445513447015,0.04030375069276584,0.015011201697253207,,0.03863751988490182,-0.013830564492202588,
HLA-C,0.05141538488834609,-0.18926270550357754,-0.02875641204876956,0.07975117754922535,0.0050401140604273255,-0.013051056867665691,-0.06747401178547249,-0.2132521275862901,-0.4436170606257085,0.053336300395286675,-0.12229810709366735,-0.4975561171449452,-0.36090683580066785,0.04705095340104143,0.03751768857335961,-0.06577832877536999,0.007196569233894021,-0.050155136552255536,0.04748748848651551,0.014755571917481978,-0.04935544034864688
THBS1,0.02079701637625184,-0.11180402942453828,-0.06797219674848735,-0.04921406994341576,-0.03279359692142728,-0.03896063086363748,-0.13034467688380966,-0.05641153035975244,-0.10029017644878944,-0.14468571280739895,0.018317512348070383,-0.14903834001402114,0.02280054728629258,0.035551395028905745,-0.010695297952427862,0.03584691279663244,-0.030701278196653317,-0.03845499186872999,-0.029266311764573293,-0.18357230762503607,0.17371729436666905
HSPA4,-0.03676572799652037,-0.04716249337862946,-0.05177383987173653,0.007442397648287379,-0.0034970537417603562,-0.007369241345170778,-0.0034572520343091086,-0.0883151946759806,-0.052478418535076184,-0.04376154784359642,-0.002532160991819972,0.13192825470137945,-0.057651143871844036,-0.05361649464063463,0.04403886944495011,0.0027897518022524863,-0.04727017142965328,0.08408237170152395,-0.017553764107198118,0.08212903603050796,-0.0100025209493611
