,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CCL5,-0.05327493086810455,-0.009819443349169272,,0.007336951611020275,0.017668043522340842,0.04381593744469585,-0.05306124973808267,-0.012859839855063178,0.022859214186879646,-0.012942062129342664,-0.016375945274284,0.002589855539075318,0.1063346649732576,-0.010051797234972713,0.02936373690053491,0.08170967437132226,0.0010510228300545583,-0.017032520735454304
GAD1,0.14112899116064748,0.01974572056709631,-0.03270764046578618,0.04014380005838909,0.09308601583151112,0.04551267715661111,0.17473719375067825,0.0946984875497175,0.01709475517060629,0.23437931834000622,0.09353314137610245,0.03895942027751379,0.07374323745967741,0.011469301835762757,0.06640756943177253,-0.07632079105128023,0.03457891684787078,0.11235259985516674
COL14A1,-0.05404318543104918,0.00434880664622022,0.01757268804680377,-0.0034657813613811475,0.025915321277395126,0.05209827065726839,-0.05109866498178711,-0.026656571537872275,-0.03224372825551235,-0.09258390068774441,-0.04043810145405513,0.047250295472605695,-0.011462294871967071,0.02857125814626161,0.04342164767154983,-0.03638384798439439,-0.032883381195601476,-0.061009664540791916
HLA-A,-0.14840035186489822,-0.042816353150884875,-0.07691954298487373,-0.02241100641683715,-0.09945189803654916,-0.14111201269559717,-0.20884006350225298,-0.037379089563979735,-0.0039481645053233575,-0.25378619866746815,-0.07175030364055385,-0.1423152117969855,-0.008780442909904845,-0.05569553186705194,-0.18716425769712544,-0.02891885459636046,-0.17305534124624705,0.010210672655619611
CD5L,,-0.029024390834984145,,,,,,,,-0.034559994076305375,,,-0.03166890515638477,,,,,
FGF18,,-0.026261827720479185,0.0465616129282169,0.02044137033195948,0.05743950965517411,0.035672165584908704,,-0.020262589765530387,,,,,,-0.05212004382734633,0.07950297292712759,,-0.02369815350621527,0.06031572915545584
ADM,-0.06253621811781679,-0.030365447490730342,0.04967553585499329,0.037711120019038695,-0.08103034841334195,-0.0010759250820121136,-0.08534609895915077,-0.08247311358825472,0.1004282694271479,-0.01449421536135186,-0.06853852742445288,-0.01645146534188716,0.018480330396499742,0.02738948900699445,-0.12165547537151469,-0.06767279252912775,-0.10034906993310844,0.003075413065023493
CCL15,,-0.0044694798522683385,,,,,,,0.010760081553914554,,,,,,,,,
GNAI2,0.04073315489195892,-0.05027841346189258,-0.0005007460421490959,-0.05692524474122386,-0.04687740088144546,-0.08052455162581357,-0.20182159686780182,-0.015658704875001976,0.0019789940956805095,-0.21157142965616024,-0.037892206939912076,-0.07061635344136834,0.05604683697189714,-0.09547743982855358,-0.043031105127270326,-0.015933137207738476,-0.09819228129395549,-0.0644530783069787
HDC,,,,,,,-0.07785308641009381,,-0.02996701190483401,,,-0.049543629932829875,,,,,,-0.03710653571431389
COL11A1,,0.040597816571227414,-0.06977876627639337,0.009218894573400698,-0.018614076434836917,-0.03945140165482763,0.027519719311895514,-0.023690676424253383,-0.026500627750753104,0.0873425395753937,-0.03637118396904641,,-0.035630414317988836,0.08262727427242776,0.005077911607482447,-0.05435166736901948,-0.08849868861628736,-0.03700516772549911
NUCB2,0.06606415723121138,0.014077364072605215,0.03668143474393634,0.041971904026769244,-0.024619761150885947,0.034654169479922725,-0.02400334440453033,0.03311008770421352,0.035200744826587776,0.034065504305426306,-0.03631200193687426,-0.1040226391790155,0.020030782619045333,0.02756635311811845,-0.09094395484158511,-0.03925054091013234,-0.06779950936144194,0.04584442722114238
FGF16,,,,,,,,,,,,,,,,,,0.007118277827868319
CXCL1,0.012401159024473078,0.06361176376798205,0.050518758989481626,0.06727550159040292,0.09642029794740398,,-0.023760268590684724,0.020490340189357113,-0.02240085501995853,-0.023241898998278925,-0.01637594805068658,0.09801453458889144,,-0.00012414664095713286,-0.051886935468705445,0.14872580851084374,-0.00623927026816934,0.0026387239003415604
VCAN,-0.05672473873476483,0.04092271253451708,-0.06806642603829548,0.0011648205579418893,0.015827520937334926,-0.02970425721850263,-0.15975581552668539,-0.018414776793835512,0.03889926564989883,-0.056359234902565225,-0.022087377415167773,-0.13417722004518703,-0.04626182641195343,0.0791604701521043,0.10930415870838285,0.024469908696121066,-0.03709996645045504,0.02369792237449855
MMP7,-0.06067080862059646,-0.030325816958032905,,0.05855260968634602,,-0.032574758591538105,-0.021025381581120217,-0.01867524790031225,0.0201130525132064,-0.03223738744499727,-0.018657167819521425,,,-0.05758811830891955,-0.09529924547195769,,-0.046394321020833386,-0.005115988066680382
PTPN6,0.04873163094285625,-0.002646175089822831,-0.04414054525721166,-0.027056615071238386,-0.034741014538126544,-0.021084047476116283,-0.040875987921302086,0.037295657580357224,0.0038797364116110113,-0.134560380185135,0.003851782896770979,0.060774597150477935,-0.010573065657476753,0.017760907627808024,0.04160945029325728,-0.032401790510483815,-0.004010645024547388,0.0016920978365475732
PTGS2,0.0038739795564916774,0.004899452690428659,0.04708870700557702,0.03384313315999495,-0.06206679813730445,0.06218378663239248,0.18014159645112401,-0.024395915556027947,-0.022780538286073727,-0.036466447639225526,-0.027863122843708128,-0.09271225394101097,0.02639209688657152,0.006067624040987321,-0.11432975887108832,0.02286452907718527,-0.036547838064418255,-0.0705842657966104
XCL1,,0.010936524694493055,,0.09971668375849342,-0.01991493416608954,,,-0.021416738734678177,,-0.04228627977596759,,,,,,,,-0.05833279052825239
CD58,-0.021549102810342696,-0.00537281611715693,-0.042673183264009075,-0.02151366057846211,0.024127185072790547,-0.01748142250887982,-0.14313701865803147,-0.005455834824755418,0.006547011925077201,0.059128111413464794,-0.03233253072247995,-0.06287942970498114,-0.0137684276086279,0.020856987800909974,0.04628607963699467,-0.004259785767863981,-0.019063304045331003,-0.062031131359800026
TNFSF14,-0.008759958855512564,-0.011000567985642308,0.04929969107814559,-0.03400216120611808,-0.010091372297950579,,-0.04380947244353366,-0.020541128802527408,-0.008539707282909396,-0.03716365266531693,,,-0.03782453196159953,-0.048457033443689776,-0.023243348455021875,0.017934626879410134,-0.010746247706359171,0.007033072683032946
CNTN4,0.17576674484873456,-0.0027964138090171833,0.049482498572150556,0.06235326065606151,0.07796204904043104,0.047571306943742384,0.1672505355696389,0.026971898083125657,0.042957135891869475,0.28202331155324656,0.07864362364689854,,-0.019430612630789428,0.047650025533885115,0.10104821067727782,-1.5276869167838306e-05,0.03580280236407055,0.042470898030241004
NTF4,,,,0.0736803056354621,,,,,,,,,,,,,,
INSL3,,-0.028491894779834707,,-0.016214320693095783,,,,-0.021534525010951558,,,,,,0.04168034088224122,-0.005860200792071236,,0.00632258335731734,
BTLA,,,,-0.02573705454428804,-0.020761981834321062,,,,0.012296148811429668,,,,-0.015514378232742524,,,,,
MFNG,0.04275495255555504,-0.06580879549378686,-0.035112871659842046,-0.012181646257272576,-0.005947834782290699,-0.018514132520166236,-0.13748631831907426,0.005123375254431121,-0.03447489296524786,-0.06659874026077986,-0.027591483608095175,-0.028403206784484665,-0.04204805026893228,0.03350656282571807,0.06238540839390344,0.041419439295583525,0.041130449422767876,-0.005890814622952165
ICAM1,-0.09293206266594638,-0.02161582624190683,0.06192225797537037,0.023273117585058085,-0.06042344056771561,-0.021343098370104088,-0.150152137897127,-0.09250425079894377,-0.02831786113989327,-0.04387572136865814,-0.04046837995073694,-0.04742502899723273,-0.06659017269189767,0.0029487195503981488,-0.06096677204731799,0.023966577245865584,-0.03254119760375051,0.015232504231272133
PROS1,-0.008229774009967442,-0.04834843288537794,0.02687643139400283,-0.010381866076019828,-0.07395047348054914,-0.04903190433893011,-0.14343995821873637,-0.07836846924113064,0.011569687355881302,-0.02171519807439861,0.012925917196555989,0.042209666416439716,0.043549827789896946,-0.02231362452044887,-0.00785489557445818,0.005572775257873254,-0.12749746084552566,-0.014456371012531128
CLCF1,-0.10443292535585716,-0.017959526253587106,-0.030947137699603142,0.09142372233926291,-0.06809523212152233,0.0727965503699583,0.03814117880753393,-0.05964132937418437,0.012104729486613305,-0.0663195438797098,-0.014945260828704657,0.07464341884528099,0.015886381943209484,0.10682224941169853,-0.002735430316497754,-0.02138087204771981,-0.009728571492001736,-0.04862845350728723
PSAP,0.11642035396404898,-0.02263293106205002,-0.04829674034099404,-0.041317413384662244,-0.04463672899006932,0.0032269007076162056,0.11837199203484122,0.06376159266828477,-0.02568825746245491,-0.0700277016033272,0.013630134388130885,-0.11486912280062468,0.014618848996031969,0.01388982436281497,-0.12420888944331823,-0.06212526539442375,-0.08344508546511553,0.038752164312355036
EFEMP1,-0.023679350119891026,-0.0696645177270828,-0.01609633076295598,0.0020670763252035778,-0.09543641778984778,-0.06843641959524518,-0.17257235578891253,0.020335499105763124,-0.01614139062635516,-0.2140145343888924,-0.015659994590715313,0.0026994857179126384,-0.05738656468123462,0.04997313653814447,0.0026795016438634456,-0.03664492414639186,-0.047419553395671395,0.027021606394937694
C1QTNF1,-0.1397426970114416,-0.015949515927074307,-0.01563162329124738,-0.041744066271303115,-0.0330641491412446,0.010854952273866427,-0.025152888929262065,-0.0937037549821819,-0.002989039435298606,0.06758735907467796,-0.03942345788619389,-0.09259962207706592,0.016764370645945454,0.008429282059995193,-0.13037960708609939,-0.0996454629472963,-0.10574651689475757,-0.02949944757518391
ALB,-0.04771140434649543,-0.028529641631788227,,-0.008735162700226994,0.00036962404939435345,-0.036567787938738085,0.021958838757495023,-0.02351005314433099,-0.0014916223551262415,-0.04165030964462624,-0.01318881408515918,0.03462902808343197,-0.020474789304695252,-0.023186675415016348,0.025357100440957493,-0.03295781142005918,-0.03702400336509853,0.026114430793290087
CCL13,,,,,,,,,,,,,,-0.035971157772720426,,,-0.02760757237114911,
EFNA3,0.08002096845829869,0.08068960572949523,0.035463559436503436,0.05413600164720393,0.04361730727013367,0.08054946564849833,0.19532569331332586,-0.020321609248784105,0.019531352567166937,0.1799620168221292,0.029257782830061984,0.0037990754535380334,0.000929292290060334,0.06975825416804178,0.048103941529734726,-0.01400909369608852,0.17755069274663443,0.06643170635798794
DRAXIN,0.048007190183490527,-0.025086113607392393,0.06981956630914644,0.02102956691726046,0.010690060563890599,-0.022522785506380833,-0.13583701129714457,-0.07747590627931891,-0.004808169160182945,-0.0051075809357815655,-0.029686740092524883,-0.088041568829167,0.03172876130489056,-0.005595538797621364,-0.08392610824694383,0.014212538422557033,0.04692357282089223,-0.0018142392110883094
RAET1L,,-0.02219546274355324,,,,,,,-0.02389933905166218,,,,,,-0.032507483427802214,,-0.04775189328899545,
NPTX2,0.10134131996943863,0.034036329545501585,-0.012768364262850489,0.033655510948959404,0.02019295769609647,0.03758740513441137,0.1891176033796417,0.10081157653139765,0.007009805516351049,-0.044008178534137854,-0.041522087840701605,,-0.02021245673271096,-0.010577483302401457,0.07336470197553156,0.046621605636784004,-0.015280905770871057,0.01828164024432115
FGF11,-0.09403434077216966,0.03627553539233217,0.04800623547993293,0.05266952528373036,-0.0572930954309008,-0.024945748561162915,-0.11736485208661515,-0.023715436312683667,0.006642012394336116,0.026480407606647268,0.0013590804794353063,-0.015858025064151585,0.09468365977767607,0.0362793987747038,-0.03196580466218046,0.015209978193630071,-0.0064931000676881085,-0.02001807559124949
CD59,0.05694070537601855,-0.02576514075237394,-0.059307571417140215,-0.025864419359722113,0.05794354099470056,-0.018402425964313414,0.07608455723973019,0.00990768087688215,-0.006657472325429302,-0.1367134723845713,0.02743090484927094,-0.036906492683425836,-0.034069536637621106,0.020944477830250288,-0.033941080114921904,-0.06355629740044251,-0.14499897783603846,-0.030991475726459196
COL9A2,-0.025649478827106192,0.016729915533397106,-0.041342467644927716,0.031344229635542106,0.08912079179183967,0.02559434080335112,-0.10756879546310427,0.037464817403185954,0.0002639912546822289,-0.04751951822455515,0.011435052903523965,-0.01076943521835522,-0.005785424456500977,0.041510403460326,0.11555179778321653,-0.05292196551832269,0.11591064518240134,0.012060304171949447
DLL3,0.18119698112015042,0.024845143810373848,-0.05447349023100385,-0.05145506026826416,0.05397832412144521,-0.04537381457628695,-0.06782566058538418,0.061989569825465926,0.020258629539141208,0.15024233776592166,0.07664330030105697,-0.04898256472465228,-0.022328977866350963,0.09384166481246163,0.14894946812685078,-0.010434963478177265,0.13812925382062735,0.0001624007019152817
FGF5,,,,,,,-0.014004885828687412,,,0.060193356549117734,,,,,,,,-0.0380331144186879
LIN7C,-0.033150697646277934,-0.013686807496261147,-0.10524429573936125,-0.009902237926102873,-0.019969287254675665,0.014126021804523957,-0.0043233841068904206,-0.010707357565431489,0.03569806895722168,0.11646272103007821,0.014039851471214318,0.022819977801537012,0.050811186073651,-0.013662922679285754,0.0151740845888671,-0.11001989486913545,0.11135294694334957,0.03638061480102192
GDF7,0.12897322007153866,-0.011524533263125738,,0.0207218800555692,,-0.02369601853660169,-0.033545624930124446,0.028657862603496585,-0.008700666060840141,0.19326560898885897,,,0.012618755840926381,,0.08109121449383255,-0.029843181630502376,0.046673472916772464,-0.056722286428656156
PSPN,-0.03621072797032219,0.04773099278337791,0.055799964660243985,0.015092057021339705,-0.04175006899796969,-0.03359112266217059,-0.035162737765038705,0.008517880169593338,-0.04094482235631366,0.0035931272313144704,0.021754220780096662,-0.007316904403267832,0.030447441810481472,-0.07903944273849348,0.04555387401145338,-0.03616224591884331,0.0690573724553857,-0.026206221938375157
ANGPT1,0.14617669324592727,-0.021311812383872683,0.00014912077471295447,-0.04210585102128225,0.05117989128353549,-0.05861706381460019,-0.13134937459041635,0.058273549661590984,-0.009202970978430394,-0.08840002965451689,-0.01913054901807105,-0.029639977521053136,0.013051397126014531,-0.027495482576832698,0.011938366705936398,-0.05378981453110122,0.05913956665323346,-0.017075630734720307
PNOC,0.09718514094197131,0.055162959971032884,0.01090923572237363,0.036401194962550606,0.03749999357825134,0.0922808767628096,0.18670283036187696,0.10288377487592235,-0.028781679872261892,0.2230550180441375,0.07851007965929967,,,,-0.002120842249673958,,-0.049509832330523244,0.09418177852331233
L1CAM,0.18732613134261464,0.03621294594002455,-0.030803871552081575,-0.040411158548434384,0.011980115615308954,0.07188664160983615,0.14767634843737334,0.03927153805924602,-0.0027992584799175686,0.15946832767915908,0.073975694393595,0.130884724818473,-0.024624469511147128,-0.024935441666644267,-0.09905905005194562,-0.010113050106780064,0.0988824839401083,0.10180419884110951
APOA1,-0.0007079397839626873,-0.0493463635211214,-0.01804642323782864,0.009115241838078771,0.0353252141793434,0.02015924811804843,-0.03843142873234784,-0.028041697664130335,-0.0014912588184821645,-0.023725003436696816,0.06570115138710245,-0.05766712456388037,-0.05172033257951585,0.05796611968509561,0.05384504033098204,-0.025194712595775538,0.00803052677793658,-0.042775211446887035
PSEN1,0.015356842984286162,-0.011253635398470142,0.03224046638083078,0.008315925263551228,0.04790685879311429,0.008581528025050598,-0.019429704684861323,-0.026086938875494788,-0.006497043675928299,-0.14602051579161368,-0.01918410164331634,0.0739930040232203,0.01524384603448471,0.004720456410677174,0.021720701037087464,-0.019700451748740553,0.06855054724490742,0.03197867198733721
CALM2,0.1493130344170507,0.05090163907328158,-0.04731352430761111,-0.02744684672316318,0.11092592924540404,0.08611879295232275,0.188967791288252,0.06496304610326638,0.048875293594123174,0.2622515911395695,0.058625320161125115,-0.04495562250555228,-0.006772071290381607,0.07895552323678345,0.1402499479367787,0.02616893777302492,0.11200553324543082,0.07939633102097411
CLEC2B,-0.08662647930494552,-0.0315117580063539,0.04647120137599353,0.051432523972885724,0.012804567121685944,0.044773202869767686,-0.10659901950269812,-0.038909569750818364,-0.02508658169278001,-0.04378273155089214,0.01863591474743398,0.05641741430166829,-0.005902950209090491,0.002208295359379772,-0.03352122464403153,-0.0734364270959382,0.02807622634531296,-0.012362374752871646
NTNG1,0.09599812039427408,0.03306550468353434,,-0.015236287834077794,-0.004635656728982221,0.08209472686961473,-0.0009725827776052124,0.02422647198055812,0.05823445413870065,0.1625672175325779,0.03527994506573779,-0.038431284064289424,-0.03091974796359027,0.014334531752762164,0.10263248479074194,-0.049144383974215826,0.05371748208182218,-0.016398856758355104
LRIG1,-0.05571051210774799,0.02105242641192022,-0.0521718153025966,-0.005614392767367611,0.010324428809341231,-0.048367242584087096,-0.11932408241118148,-0.028238648532130404,0.010057550001438221,-0.08689255714640427,0.03081146012532027,0.007734978732577107,0.005046445141396491,0.04725267983352401,0.14092987520140887,0.0028768174120094962,0.08317894222080265,-0.014670699539043985
CPAMD8,,-0.029023855069571135,,-0.019178648162313836,0.08873324156263095,0.05180731298648365,-0.025405086023478362,0.023358040999481636,-0.019091327322041652,-0.004525842275286922,0.03985561421613125,-0.030503198468959113,0.011899348102020403,,0.062304729032170304,-0.036618133107015075,,0.07754724418177576
GHRL,,-0.0591360037476324,,-0.021787659357552877,-0.0244115434453406,0.08209871484348737,-0.021262947018591088,-0.027190540487467774,-0.019953944375824324,-0.03457875549436903,0.029416066986874847,-0.0313101792943847,-0.013450962775290126,,,-0.036734896152313026,-0.010201504784434772,-0.005917192434899425
NPY,0.05080704858500229,0.014312231884761675,-0.026202669750938847,0.017565145113661827,-0.0008161039463611891,0.05902335807403075,0.15938807130290464,0.05424855664086419,0.02517301511778022,-0.027379784430005164,-0.051185477806405956,,-0.03587399725771816,0.037205547288764226,-0.029341984060590933,0.04724820938080586,-0.013154223135424265,0.04177319051017547
MMP2,0.08906516267905373,-0.055686377195209275,-0.07469732077198443,-0.06245152151051967,0.04335748695672528,-0.06130585583500801,-0.16863529950429923,-0.0009251723900225685,-0.0036160599997507267,-0.060015119830990137,-0.060049638643071224,-0.010760074501314406,-0.02518256017466433,0.024872837586069594,0.0035978516533353303,-0.030465297681628926,-0.02267003209303968,0.03467165872099383
LHB,,,,-0.016703154172836205,,,,,,,,,,,,,,
PPY,,-0.03742593637190493,,-0.02907531988679053,,,,-0.017457335639634832,,,,,,-0.00044103164085132295,-0.04848229247290105,,-0.01374753138479854,0.002798297482066143
ALKAL2,0.010860405020673532,0.06293016063076469,,-0.016460483395152985,,0.02568411313487438,-0.02880514207822184,-0.012458295660920694,0.015901276398412732,-0.10186250655886388,-0.02020346468728655,,0.029160255857479948,0.013657046565693096,0.06967987593803188,-0.016306160566121806,-0.024301103101368467,0.08960059093534026
CSF1,-0.09602243940522338,-0.05592770806490416,-0.03601909197248814,-0.0014076651209073846,-0.062136490181195145,-0.05626571288557842,-0.1610030957328875,0.003120924197791249,0.02378688686076411,-0.10892987467964606,-0.035921007945802774,0.11555371292026705,0.01472970757675447,-0.02008417462845921,-0.05067545128031364,-0.022696623965154986,-0.06239813409091068,-0.01101442409742808
SEMA4C,0.01159158584098451,-0.024465997829162495,-0.05578050003280252,-0.054184262569217774,-0.019225014990566384,-0.021870522105781044,0.03570067557165687,0.008988288741251528,0.0057907919549038435,-0.04808321883634594,0.012360612927564261,0.03629303704217897,0.03414529664007729,0.0744472065946628,0.048674678044776765,-0.020699754036061935,-0.007151808445006528,0.04646629261514281
ICAM2,0.11082850809568648,-0.012021595752953937,-0.009271094632544743,-0.02861349355811396,0.0709511979483489,-0.00527049102001078,-0.09201106692393797,-0.017517466440614204,0.0161642682473916,-0.011326897804532303,-0.03020930910739116,0.006149302380246559,0.011285337041051448,-0.004013573639368549,0.044133851373129335,-0.10935729159291217,0.04692577150247959,-0.0026291409289552455
SYTL3,0.009791376478041533,-0.02029809265128536,0.043704730433478105,0.006648620239371809,-0.05780472237097416,-0.01495678954643948,-0.06414167707033856,-0.024288027868899012,0.03395566516301834,-0.0014476676840773192,-0.037688954601045835,0.04472364138008873,-0.009850862627751842,0.03253327327323035,0.005788844226961487,-0.052850926897054853,0.08585935572886026,-0.059593567774558674
IL1A,0.018031706128694383,-0.0015532673629986486,0.04135938507609027,-0.0005823741900189755,-0.020647234874485783,-0.06517490098596326,-0.0005957967834230903,-0.05709843233232585,-0.007909104855456164,-0.06854181335825804,0.07943815735387906,0.13678714668772624,0.06621832317166422,0.010256427354188108,-0.035854988540405044,-0.03531614736352017,-0.026216689042583667,-0.031161991672792592
HLA-G,-0.05331339426932535,0.007919247298107834,,0.03149209296973958,,-0.0023204818655084905,,,,,,0.043835864463324443,,0.10486355512598454,0.05896635015061947,,0.06820142545401857,
PGF,0.06584439606137392,-0.046853825755691504,0.0027641017009866434,-0.055332987400568294,-0.024512960261835418,0.03614672269465643,-0.1124704208007737,-0.038494115760954926,0.003623036630627677,-0.05311105257992728,-0.04454434672153756,-0.046888598885187274,-0.028748418875668535,0.014512571257981248,0.06968524225108941,-0.053564135719367946,0.057602482246567464,-0.08174248524509795
LGALS8,0.015943042052984073,0.05971956929336566,0.04339909755413486,-0.02098554828403203,-0.010550849228238339,0.04864297378542966,0.02329806151095558,0.05244595626075538,-0.015468942179933763,0.09578925426211941,0.0046818310473571816,-0.012878266613642485,0.015080180657210762,-0.05159529015148895,0.06166453703896409,-0.08970359355786137,0.06001225319114444,0.09204576210976274
DKK3,0.12966734077337527,0.059370151552367474,-0.026848369229040173,-0.07124441256797454,0.06995551192925946,0.06638707157940339,0.1931302760487773,0.09393378562765074,0.010863332283365149,0.20630795122478313,0.08410881664453577,0.03338411581378843,-0.06181616068427224,0.11854636610299922,0.1266958927469021,-0.07654692486704362,0.023056492446965737,0.06119553705092591
COL16A1,-0.07218095460823194,-0.011956817001326371,-0.08939810817260473,-0.06716518655839869,-0.00448132857488303,-0.010604679508802744,-0.052036541560226246,0.001186890159513126,0.025631233554044366,0.009072906335106715,0.014568790467829513,0.007933186624940221,0.04266733375893925,-0.08260882673262232,0.028952348521118356,0.045516935683038516,0.0456844139585533,-0.003260570012347181
TPH1,-0.0173639442761684,-0.025077355538379014,0.01801336421744543,-0.03210345282835567,-0.024820756419847666,-0.007449060835470885,-0.030200237761506456,-0.01252438962226494,,,-0.014527081661522893,0.15045381940274177,,0.009368464535244161,0.03090193697662856,0.043996047091361824,0.028066928925844944,-0.02005609206561861
TNC,-0.1267325759078136,-0.06443530831010365,0.020854991320147256,0.03421586579223159,-0.12807895169344582,-0.07367721231818083,-0.193438697815987,-0.1048103097759722,0.01777309022784916,-0.20998888932413057,-0.02486451743561101,-0.07037930586158564,0.02193305261457873,-0.008196230001257215,-0.10431144464513772,-0.04640222681228747,-0.08270292804017364,-0.01818287537536016
TNFSF9,0.15395260099530222,-0.02814346062921156,-0.04333307620270744,0.010333540616716338,0.00863945005411155,0.04237231196975517,0.08740788715134375,0.02052894501257052,0.00167672070515596,0.11327432587010974,0.06217495092566983,0.06887580854887772,-0.0524628963673437,-0.002724508873457957,-0.022199025949217018,-0.014784335287347562,0.06330648972951343,0.15007296355489458
C4A,,,,-0.019802558517766793,,,,-0.02069479576342437,,-0.007619105858921508,-0.012769856633927426,,,0.059601522648066486,,-0.02488066520624932,-0.017257326112489188,
CNTN2,0.10178572344413817,-0.009906126973882294,-0.08026595394501933,0.05296542436483314,0.054281395972152716,0.005147613805469972,-0.10528441091304253,-0.04024476826457973,-0.056164535492734494,-0.1984236969889256,-0.0605579568041797,0.01777602816167949,0.001396329468432618,0.045359948158594995,0.162599927042828,0.06040210220910948,0.038841946806726944,0.0619981631911024
F7,,-0.02446485032265997,,,,0.01369549054485062,0.0517586483741288,,,,,,,0.0485845723377778,,,-0.0396520773996444,0.025562015639299253
LUM,0.011189035332650641,-0.03328325937846866,-0.02151833017932075,-0.038018539749776356,-0.011276114735753358,0.017888034624574965,-0.11064276038750766,-0.02620092117588166,-0.004258043023078422,0.024965793664264366,-0.041026378430833,0.012854790396853014,-0.05469923906237701,0.03620324062296909,0.11000575615547903,-0.07520351430478527,-0.010231190517219747,0.031271054009171746
BTC,,-0.022195453498429663,,-0.037988491344966874,0.05864697090782623,,,,0.021621425939525686,0.03928429886032553,,0.0770499160295477,,0.07385184065662301,-0.013050006825297803,-0.021348549737115936,-0.028382325830179685,0.00986073555178686
APOC1,0.05172301163450044,-0.03260377731786241,-0.044424824744413116,-0.021397544130920314,0.0655450213834722,-0.06334802290506342,-0.18357025778075375,-0.04803804387580724,-0.032869157356464826,-0.27386763733693953,-0.03895963797691255,0.03581296656221548,-0.01525788959528583,0.016948203531083863,0.07285174431799257,-0.0025576703450969937,0.014639544495482637,-0.06322136858842993
PKM,-0.13772796272513718,0.045577686656994965,0.11060715921289987,0.019148166569232034,-0.08725070915756936,-0.005215514867033546,-0.03707291886702018,0.003017512913429434,0.05778746248688196,0.24461858967723588,-0.0015623829738154063,-0.08408469294687311,0.05636763884095255,-0.02567332522381419,-0.16363799177548222,0.04309977202757338,-0.11639639134613984,-0.017586348318449973
TNF,0.03921650245293453,-0.04503627338668658,,0.012317903231519496,-0.010238690230107737,-0.034915535106160356,-0.03728509442801091,-0.03448784392297456,-0.009316570876470608,-0.07833384435005114,-0.030334179079923657,0.07243141033676939,-0.044360478590196775,-0.03543076956871599,-0.03250749229422564,,,-0.03869248308010241
GNAS,0.20305200000113327,0.09239243236052906,-0.051466452455267285,-0.04361625552953419,0.08929267621608603,0.06001575619212583,0.16782064287477894,0.0021809641912811117,0.03129078515478435,0.29478526438524516,-0.0625434118307383,-0.12861170291320076,0.03348630645579416,-0.004926653974209372,-0.038019250386030684,0.004692462245614854,0.030714338677940815,0.03927108724809503
BMP8B,-0.05268203003043941,0.006009304777182069,-0.025833939048421663,0.019379830478699026,-0.02508935123324773,-0.0066012957939735415,-0.023850178432042825,-0.048209166048527666,-0.01937005800184648,-0.12916281859129092,0.026201708249698988,-0.005170329421116703,0.004124464667007108,0.04926347194107313,0.0041762522314860665,-0.024649001440988888,-0.05149532703003926,0.09979759068604828
LIPH,-0.04611994391108579,0.028924965706137847,0.04741059256591003,0.057087311601943,,,,-0.01668566264916673,,,,,,0.017519656996637583,0.00945489272680365,,-0.02891338809140835,0.012840394331015848
CCL28,-0.03370896867187494,-0.03527441132459233,,,,0.052042420983646066,,0.07344228146417754,0.027153611340040577,-0.02288234842715155,-0.011520606816153394,,,,,-0.017198472438623266,,0.001559905608989743
PTPN11,0.02584829974051638,0.0628974690288534,0.026994286552580186,0.006153119807883866,0.025970560121422237,0.00559358754359835,-0.04148472037456493,0.03743339821864858,-0.026670227716587353,-0.0660403230523339,-0.048013539051393786,0.051233695495101615,-0.030843900474015043,0.011952653200512427,-0.03444600471413077,0.08798087564206628,-0.01995402662284772,0.08163582359622838
ADAM12,0.009944381741823412,-0.03574379945867338,-0.04024678243024035,0.02854800213923497,0.004515462667403599,0.057567441080554775,-0.0714024153360971,-0.014686753208807891,-0.022141756165992132,-0.07959573274999417,-0.028414498883020695,0.013356846854853558,0.03232245080868291,-0.03549863888471472,0.013839610310199205,-0.03181043281110199,0.025265755673536876,-0.08764830795919407
EPO,0.04265270775777554,-0.03369580399985838,,0.06690323978328691,0.057138702920918764,,,-0.01745733640165098,,,-0.014527083794874034,-0.024503104639940255,-0.036205292804844066,-0.03906561036618796,-0.014922715766533867,,0.056302350715832526,
EDN3,-0.046522247651399624,-0.04368355396112778,0.029886442055326236,-0.03183858105952467,-0.013052847164577696,-0.02899565965592164,-0.015798578211777117,-0.007126436683489113,0.020250595944607642,0.0050538987935137515,0.1227217548293529,,-0.027743844096345276,0.07644155098114218,0.022405710043798092,-0.042290618777811616,0.010099938577625181,0.0006115363019674808
CCL22,,,,,,,,-0.018748581222387498,,,,,,-0.022361667274491046,-0.034422280834932845,0.0023336190268487714,-0.03983337323526227,
CCL2,-0.09436599579935559,-0.09080085210701562,-0.03637844823255914,0.03131009317610575,-0.09749780797862717,-0.04042159167187283,0.029084984469706154,-0.03821449462722914,-0.0412146723142508,-0.10803915724097012,-0.03362195105333333,-0.004878621982353637,-0.03397614495506161,0.03203767445861422,-0.03536186395527146,-0.020138978735223422,-0.0222670589929341,-0.04934694104039831
