,UKF243,UKF248,UKF251,UKF259,UKF296,UKF313
GDF10,-0.02154482344254064,-0.017280802945841358,0.08674747342643056,,-0.018473207501531464,
EFNB3,0.0058163324702145275,0.007363084823026189,0.006864010093539324,0.0023427121181307567,0.03639739535133916,0.025424650393885116
LTB,-0.02620266536185688,0.03022767893507322,-0.023002761153750873,-0.02645580859362059,-0.016887997771051294,0.04141374726534736
ANGPT2,0.13873947916408033,-0.022493536757499197,0.0209105872702045,-0.03740919886207276,-0.014964061363388403,0.06031825700910102
ADAM17,0.03269834876533816,-0.02352084373297141,0.03879539784359985,0.04932020059969634,-0.01818923132462201,0.026910974962435295
LRPAP1,0.01986782048088172,-0.01497812530436623,0.04470653668819948,0.0012744158823999364,0.09052085722414137,0.0730739416367615
NID1,0.058685199966370345,-0.006605156749691127,0.043455983967406166,-0.022409029763778544,0.0354424622199312,-0.0059284831653395155
MST1,0.054140364694010214,0.06276530080149761,0.017161266499574303,-0.01948432292227208,-0.01691988841990675,-0.06611060607042869
CCL14,,,,,,0.014046389181742542
DCN,-0.0067133246495605595,-0.03672549407547515,0.01427365570548658,0.021086072742655025,0.0053089776715541685,-0.005951216619382355
COL7A1,0.021761657755191247,0.0038172134470977957,-0.012306104111199324,0.03515678392591166,-0.024841347788649396,0.038725660546747205
CALR,-0.0958785489581114,0.013758117564249222,0.04136668545410568,-0.0534927136312011,-0.01975847316092579,0.0024632911501095357
PIGA,-0.06284861838667627,-0.007711165659422675,0.08243035746357029,-0.023163633120561265,0.0013231354724205114,0.007337852700565249
CD200,0.09785934509121956,0.08249479176267033,-0.01358410943918559,0.023020724646838825,-0.04537264528386595,0.0829264465684997
GRP,,0.06413124238017986,-0.013383553358611489,,0.050793658781729915,
CDH1,,0.04790940327954224,-0.03204574335427051,-0.0007983021756693946,,
LPL,0.011790841167253693,0.019412912749037458,-0.016022364644522738,0.0033285393004572074,-0.011876507347899617,0.022990030660894036
SEMA5A,0.01086451499571573,-0.020522976609628582,0.007000812455124115,0.03283741474878975,-0.0059540737231122244,0.017676965770793748
SEMA7A,0.023733141132597634,-0.04744199813898771,-0.04047979794400744,0.007402649927593498,-0.024023246537432756,-0.006417199313393277
SEMA4G,0.003505561215491339,-0.005658094551043681,-0.02179070576942545,-0.03372446623815003,0.008871540187855189,-0.04095941137788674
SEMA3B,-0.05774738367990641,0.00827644913976303,-0.04468695322191694,0.004113793609012814,-0.020469238764961702,0.0385301528744929
RPH3A,0.10427853786545917,-0.031173041493221056,0.01262438118662756,-0.03392799475676888,0.040720817997603756,
JAG2,0.022130248652009254,-0.0378177106773058,-0.005359087929195402,-0.012133394277483838,-0.004805887129701446,0.03211806738970758
CGN,0.08866929399536685,-0.04526079318729844,0.05455550923465525,-0.016316110439551477,-0.012836890418195862,
GDF15,-0.05409193497342642,0.014687790663054257,-0.004782429601189828,0.05888886740928679,,0.03976482909023473
SEMA4F,-0.03212650658103692,0.055783340510930646,0.004914075057356176,0.027967636199046613,0.03966718123976116,0.019762206828498864
NXPH1,0.008459395544123643,0.03287909948102707,-0.023297303911342764,0.024459817641589054,0.0047948614791132665,
ARF1,0.017192791672343954,-0.041992465860119066,-0.04327210314418755,0.02997764889428777,0.014003261294209587,-0.028905214993446574
DSC3,,-0.012593662760812694,,,,0.006797118874087635
EBI3,-0.04461973042582057,0.009487647863786447,-0.03618576502937427,0.06803039088021967,-0.01067028590586132,-0.0020651280452589414
TIMP1,-0.10696149416459327,-0.05132448729597603,-0.027311896530879655,-0.016900240151244122,-0.05763035045106823,-0.05633550936227413
SEMA3C,0.04195971307122859,-0.009369172576244662,-0.03593612226373289,-0.010362256722661979,-0.0037116811118343648,0.0018517211070342755
GAS6,-0.042854257471896855,-0.015039202442548453,0.022004317417612936,0.0016189034172972932,-0.003159401597324189,-0.03203221724764176
MEPE,-0.022337927991300136,0.007013772139139954,,0.04031214611192744,0.048439723753821676,
SERPINE1,-0.07508815572096618,-0.024264579926457704,-0.0436387841941883,0.02535771999532054,-0.03708178865911386,-0.04597269525908761
RSPO2,0.14315396806845113,0.03678367946781454,-0.005661750454339947,0.033064091043019925,0.01700058894464997,
SHBG,0.04426882292414196,-0.01631251590435988,-0.020187697902961068,0.009668193562195556,-0.007063221439831577,
LGALS3BP,-0.0391484577079341,-0.04908393712264426,-0.041391227815797973,-0.006927126228849138,0.019239384854105337,0.04449051358299937
LAMB1,0.013135549740867324,-0.005487402415600292,0.0813364813600581,0.016614670583899108,0.0177762740181699,-0.010955434116822685
SPTBN2,0.19173836749001463,-0.009909813962083737,0.02449294831828294,0.05389134431609009,0.02494200530681268,-0.0069211526070256
COL1A2,0.029989668309742035,-0.030472095134234677,-0.05730933087125237,0.00846600281442061,0.002856677411357348,0.0269414053109344
DEFB1,,,0.01549628208721431,,,
WNT11,,-0.018050808675712973,,-0.017053755281820515,0.02171352598793458,0.01865125863027114
LGALS1,-0.09308286727640565,-0.05691746023540006,-0.007639806568288852,0.037768871820152455,-0.05270475561517507,-0.05140176014764724
BCAN,0.12138884803665753,-0.006467764294770618,-0.006747480021419547,-0.03203892454111972,-0.03405697023934987,-0.019815699186552165
ANOS1,-0.024345370245786185,0.059968409087150676,-0.01912526554378161,0.047261264530961716,0.04123627986822772,0.007481600131843717
EDA,-0.03329847036529719,-0.013214932716484228,-0.011177717313109254,0.1003483012674666,-0.028340824780412693,-0.020671546373265678
FGF22,0.02090532499027332,-0.018791685968330446,-0.016312317496288215,,0.04233536522692576,
SHANK1,,-0.018050807516873373,-0.013221176260505427,0.007409874595078751,-0.01873965521929811,
TGFB1,-0.013060044441147273,-0.01774650965638137,0.029660125724445076,-0.015096790529156816,-0.02903900574261549,-0.020489507396177945
MSTN,0.0768018082595395,0.0009500588876614837,-0.03501188356273629,-0.008532068957317784,0.028729274862185596,
WNT4,0.02217059621231891,-0.012162594572398787,0.13091208327813514,,0.01616606751997623,
TNFSF4,0.0849882666674767,0.09003885861551396,-0.019399919710354745,-0.02368907824070814,-0.013941028096757662,0.01103456140537093
NTN1,-0.08540509437595736,0.017570910115080614,0.029528764202594888,0.0038776944968877984,-0.042645948916942185,0.05825901814188246
CXCL12,0.1478819191071456,-0.03967203299211361,-0.03721627587684144,-0.03475959709057811,-0.016072869384426598,0.07315013988090201
GNRH1,-0.02859204643379495,0.007999909705107663,0.05315903981216329,-0.01745480246919203,-0.02072243671331181,0.04455180401471245
RIMS1,0.08285910756765426,-0.0025064101042060775,-0.0318939921936951,0.002507198669497042,-0.021005684298932646,
FGF14,0.07091697148370427,-0.0037209617632141603,-0.04204691250367167,-0.011451978233529154,0.019822114983529097,
IGF1,0.0932232390940109,0.0327983421438177,0.010446442969532524,-0.01631850464351303,-0.010676149802744365,0.020439323830213154
TNFSF10,-0.015301240933701951,0.06013922767111569,0.04732759151406124,-0.021865560905016446,-0.0180018360648717,0.08635044307017274
GDF5,-0.018682331180701194,-0.01864567098325715,,,0.0038266949604380293,0.030559472228398367
CHAD,,,,,-0.012579167771140274,
RGMA,0.034585049206362045,0.07278903312314162,-0.05040552229496129,-0.03065698335250696,-0.006596077828365201,-0.0375942618300741
CLEC3A,,,,,0.009101002845816983,
WNT16,-0.035283368568188214,0.0012426941270626132,-0.012026454930077967,-0.019505086784130075,0.0013708907088267643,0.04773047502751701
CX3CL1,0.02918557216469592,-0.0773877417596691,0.05171953807771464,0.0386594485885851,0.010448700773998692,0.06665978735447983
FGF1,0.028960699585992046,-0.021654585228221748,0.0015890228282200202,0.000608901334159951,-0.02243670316299302,-0.02921190570226699
ALOX5AP,-0.02761547272275153,-0.05306060443270756,0.016442163613522905,-0.041452058101257676,0.009271401407499632,0.0038037801971870814
IL1RN,-0.037458874591904015,-0.015636406615890008,-0.025909332632942265,0.046895447198388375,,-0.05137827557716672
PCSK9,,,,,,0.11294351852213842
NPW,0.07858060780750127,,,-0.014135107489684573,,0.2623798217228313
CXCL9,-0.0323644926001517,0.023650860582302882,-0.019053434709578515,-0.017334076656650578,0.11874013581451548,-0.026225441584936088
ANGPTL4,-0.07929940791435697,-0.04261342830156902,0.047838184497588386,0.07318799724082337,-0.014181462141409806,-0.0883755387789206
CCL11,,,,,,-0.02050298077600839
UCN2,,,,-0.009801199670070024,,-0.011635651073966233
OBP2A,,,,,,-0.01640068571101434
COL4A3,-0.03403080709236172,0.01776615021265454,0.1332440649151681,0.025054586218416355,-0.021534880862863932,
NRG3,0.10416834376822516,0.00022940163489831367,-0.033681918290189024,-0.03523305857426183,0.08146780151705028,
IL23A,0.085549492182546,-0.019924585008336028,-0.01604198350524707,-0.015420169666521693,,
COLQ,-0.030228060410434226,0.014668297895082798,-0.02954890428741413,0.02723170550596986,0.04915190829878204,0.06343936127640044
SCGB1A1,,,-0.01220396185451124,,,
TNFSF12,-0.03875921323953777,0.012316534977837723,-0.04645637114748783,-0.0060816239954494915,-0.03833375034175195,0.04088692606290768
DKK2,-0.03421195040862019,-0.020870049326454483,-0.014321183115874343,-0.009945695177067847,-0.010300165077750256,-0.032538459864586464
FYN,0.040687010042110554,-0.00030973541518115107,-0.046241837381091014,0.00981777758003247,-0.008815832381471784,0.04138513547779224
ACE,0.10541799718378622,-0.03980210088724936,-0.01702520538215038,-0.024566906957642746,-0.015619178417107962,0.017290458663563164
IL18,-0.028394758894970607,0.0073805768164639345,-0.010628670131220767,-0.023858287557080846,-0.05188810667888284,-0.0009355812719054352
PPBP,,,,,,0.035225157368221176
CCL27,-0.04895004965268174,-0.013214932805265627,,-0.023091450989996425,-0.010610651975334309,
SERPING1,0.011746406895667852,0.005544655186118108,-0.01063213628632262,-0.01611558026377617,-0.03514282823579401,-0.012841419603659835
AZGP1,-0.03649447553719667,0.05290171618344337,0.016921184285249902,0.059525387962950066,-0.020473321315227996,
INHA,0.018421448629027504,-0.025346134321930516,-0.018701201987657165,0.005139234523253506,-0.016347784641376085,-0.014268146729849773
SEMA3G,0.10197920612462912,0.032791252195375264,0.011077186044773462,-0.018477776738443634,-0.019967047723057435,0.01177160077548467
COL6A1,-0.06290459164953274,-0.024825304846037427,-0.01929233497820494,0.004669837112450077,0.048425615481642384,0.00812675018831796
FGF17,0.10701326108374713,-0.019742853560650232,-0.013383553358611489,0.013427097320451461,-0.0207224334628372,-0.017411833290696475
TNFSF8,-0.017084892524264785,,-0.011846407203561369,-0.012502865406009176,,
FGF20,,-0.02622641386456772,0.04098169211765747,0.0067419977706447975,0.007038984005963537,
ICAM3,-0.008165127835945859,0.04206438008586277,-0.047602476096062184,0.008243700192775785,-0.029848369980414038,0.06302793789550808
LAMA4,-0.01573150581366211,-0.014318494115882648,0.03209208091879158,-0.03456644747094641,0.017714587384851658,0.02050713809298441
INHBE,0.018972135552873772,,,,,-0.020162014578796204
DLL4,-0.03752280303462371,-0.05255599465144866,0.05346259671811762,0.045146383031214224,-0.0148579188044332,0.034412459707168656
SEMA3A,0.05215725946524809,0.04428013591257084,0.00696418625728635,-0.002725553046358995,-0.011686900264927962,-0.006828977528088059
RLN2,,,-0.012722255540142743,0.03233344655485392,0.024719718710073297,
C5,-0.04104242677487399,-0.040468413739363766,0.004848387498284408,-0.03462093027232418,-0.014403309019786367,0.059196893574173626
COMP,,,,,,0.040562995529086036
EDN2,-0.02310633971287617,0.031681058953343534,,,,0.007553994201502724
C1QA,-0.006159103970727325,-0.026122154831732546,-0.037060695708895725,-0.06383793611570865,0.0008302893874944418,0.040994039883996476
UTS2B,-0.01837269596652942,-0.01597761715550101,-0.01447188451856859,-0.012617800931157186,-0.025888776957317755,
COL9A3,0.029152359057520526,0.00583543724111931,-0.0027775130213241865,-0.020114500700667705,0.023538087355224297,-0.003912378085925045
DLK1,,,,-0.021000946425385972,,0.021490277798827364
HGF,0.015235129626217574,0.007147785881609544,-0.047225620613643104,0.050560781533953096,-0.005248685260061395,0.025861011298618116
GIP,,,,,,0.10694080288572555
P4HB,-0.10970720192824436,0.060338004063485294,-0.021691565546948764,-0.010438137212999162,-0.022643777505750317,0.02003885999796449
ADCYAP1,,-0.0073423138008436445,0.0006356293803372258,-0.025476692412697274,-0.020305779038891473,
GREM1,-0.01837268457540575,0.07725626116718348,0.005529107697599021,-0.010905735763696025,-0.012048092484197354,0.007384364867500919
EGF,0.07388134049876356,-0.05325487564669783,-0.036036091077471244,0.05800936141659374,-0.01846732870059907,-0.020838858117485037
VEGFB,0.011953244252193362,0.012884357311570385,-0.02797899123033686,-0.017434553873556503,-0.011786233832001926,-0.09486210489740371
FARP2,0.023337118012427077,-0.0534888641654499,0.03148181261678264,-0.0020939010562982478,0.025414009148489812,0.07195706829580373
BMP3,,,,,-0.02935225046653775,
IHH,,,,,-0.03373823104232685,
LAMA2,0.02829336494828828,-0.01705696354083146,-0.04047053767358779,0.003106674566272762,-0.05463061187562826,-0.009219866254279735
NRG1,0.007350594577145727,-0.002400519186567593,-0.006920845005182543,0.003620482383015673,0.026509942805412485,-0.04143808264594491
SPINK1,-0.04311421609405787,-0.028434020213198487,,-0.024976164962634134,,-0.02716362184032357
EFEMP2,0.007532345652323041,-0.027311345817451656,-0.04914819182150862,-0.0016499236905616129,0.0414655817809674,-3.3249613147146194e-05
SELPLG,-0.004239930376636225,0.01836201662875785,0.02703399340639793,-0.0462049317862183,-0.016556075497872257,0.02307145502879566
GDF6,-0.02154482177567783,0.030547408729609538,,0.02662022801802724,,
HLA-E,0.06309091780215562,-0.0301128468130867,-0.027280249601198327,-0.05610217981579991,-0.028744890382733503,0.0010612253322440993
PTN,0.04418869106177909,0.008003317107966184,0.05286147159007398,-0.030652213462051835,0.031479577249128095,0.09975832675375472
CD274,-0.0025260418834182783,-0.040206997753534666,0.04377140358434609,0.03796121194705478,-0.014291278858526556,-0.028837116888927625
FGF10,,,,,-0.013460812015627197,
CD14,-0.08656546781599113,-0.019552921124069412,-0.08152577644187184,-0.014290761476541274,-0.011438784945336698,0.05538214960510266
SFTPD,0.026607539338840153,0.03416123401749457,-0.0043336297832864985,,0.0049933101920164,
SLIT1,-0.01936549471999269,0.060676795502845784,0.011159968495364903,-0.02813392614789205,0.06244751714556769,0.12090291707843198
CNTF,,,,-0.009945694154648063,-0.012048091442909145,
BST1,0.06131800275787308,0.003109343268958616,-0.02116927829341817,0.024989279017339865,-0.02263043350097193,0.021064316862862194
AGTRAP,-0.0041214596248062806,0.01705122202672876,0.019385068071711257,-0.05197397562055931,-0.012671885422907028,-0.036038598771843976
LAMC1,0.09437148333552195,-0.024954296018594387,0.02662683601106548,-0.03339371993938163,0.011550591828450057,-0.005818830802614502
COL6A3,0.017889403054039663,-0.007806868489757222,-0.018582454670319843,0.03781021519245285,0.0018915195327010629,0.03539635106754128
FN1,-0.07270471944845246,0.0021171572814512206,0.01824872436525726,0.03371879778489531,0.006908229587084716,0.002708316534203202
MIF,-0.038141040947707476,0.00569439658376476,-3.812566480552892e-05,0.06743960018804909,0.0354345185594192,-0.07730077208115618
JAG1,0.00031320203377402037,0.008902290437650175,-0.014748606270465064,-0.017438326469968703,0.042026883224930464,0.03215334058140595
NID2,0.13456751829591415,-0.002005173009539338,-0.02220105164101077,-0.02410078686290422,0.02193543590634219,0.09597495731133761
EFNB1,-0.03352318163804317,0.009463872506473283,0.007397637325996096,-0.0012713290398450104,0.04128178715069662,0.0163832621519557
COL4A2,0.0825890758168574,-0.02784220758301626,0.002273775233187352,-0.042027673283173014,-0.0006795267125625747,0.010358798481054608
SPP1,-0.13646527646289827,0.03720165836200425,-0.0547505716612458,0.04872790073449608,-0.00011845348852611478,-0.08073271857851778
PODXL2,0.020737641828651864,-0.009840383655030706,0.03640403373768031,-0.008322553713459824,0.002828348241883893,-0.014413929833272296
IFNE,,,,,-0.013460810965367132,
FGF9,0.14678685916066406,0.00018287417298212493,0.07134663661855171,0.04088519326119081,0.08656248636866189,
ITIH2,-0.017084910713407335,0.04451664018075702,,-0.01328783133468871,0.027549036567079792,
ADAM10,-0.028803112654135203,0.02958526734335796,-0.011145136222752374,0.006819243936753461,0.01472169566305985,-0.009253392236112478
CFH,0.025721414692973274,-0.013014136506240536,-0.03765006400440265,0.027692285645532416,-0.0063887172882435795,0.006322648995575603
COL4A5,0.05851257770616283,-0.015227977982223107,-0.006311231347318148,0.0007855999462799852,0.046630708571338546,0.011146428521108885
LTBP3,-0.05003840034073286,0.00314070801833464,-0.007590335193183008,-0.021055359031209687,-0.048528336355058904,-0.0471519867999099
GNB3,-0.00680168795798021,-0.07026828370506127,0.017135423392421963,0.0013283676220853587,-0.017817551541280164,0.03352858428892569
COL6A2,-0.07005722868603607,-0.015802309927995306,-0.01932921743223975,-0.02236732776309027,-0.04894627050427074,-0.0026777814880643534
GDF9,-0.013341825012452483,0.0008378906405528888,0.0013994434501694308,-0.02430135220625805,-0.018467328602307844,0.012133963110653475
NCAM1,0.099483252328762,0.025044965153247428,0.021346100025729547,-0.005323645797910487,0.010684040343849495,0.04079015896772384
APOC2,0.07385800582613856,-0.03723112080206236,0.004367903001471599,-0.02551188381446447,-0.03902096672851133,0.09180144020276805
BST2,-0.011859349297542857,-0.05242211204817846,-0.00029730167083811106,0.027372207779314893,-0.017805935021339397,-0.015083314933213571
COL5A1,-0.03714360057167322,-0.01563143176278033,0.01561376877039476,0.04873169906823413,0.015921753459434994,0.006990231931224658
CALM3,0.07388691818380967,-0.011116196482122325,-0.028359788527123057,-0.013173398881037864,0.008939695902579065,0.020412234006673052
THBS2,-0.008921167929519334,-0.016044250903982836,-0.027432273673078707,0.015797677215069066,-0.0348111605928644,0.01413116578751683
SERPINE2,0.026578502734946097,0.0057822184808616825,0.0028833782687625264,0.03268678912942436,0.04168183851810531,-0.017018088761726773
EFNB2,0.020370859585102746,0.0054498357629283465,0.036193657783528746,0.004824602705384531,0.01769115094410323,0.006946102486971397
PROK1,,-0.024439066270600513,0.005516991337564248,0.08340411313859182,,
LACRT,,,,,0.11923443748568043,
MMP9,-0.022596685017044097,-0.03367312400281637,0.12267406142991824,-0.007491064546214903,,0.043298870694091204
DMP1,,-0.017899255056560474,,,,
NPPA,-0.028170552591680362,-0.06198219460524425,-0.04136051500788306,-0.0018693150591287972,-0.031063233614970008,
APOB,,,0.09270030727372978,,-0.012579167751149267,
C4B,0.11607195199272477,,-0.014015225098100105,-0.016966711583504553,,-0.01681199186784288
NTNG2,-0.02119667973595011,0.02239444810829508,0.049111406301813494,0.006005201576533065,-0.013067144965609822,0.001979968344423668
LAMA1,0.043943406301845914,0.05365831963585896,0.005202251617832854,-0.006297761169420584,-0.03653030441054781,0.005232695513040578
UCN,-0.017600790922718684,0.04220676083677351,-0.019518731475520003,0.030724613906071348,-0.017817554977019662,-0.018027703457716045
ARTN,-0.028381979452454003,0.03428284978173309,,-0.01687926692494716,,0.01543776462300243
PDGFD,0.024000474243221378,-0.019977882565617788,0.002429910147054224,-0.01560847292912694,-0.003916815301262008,-0.006885562395277506
EDN1,0.10100497048217225,0.02742786775643047,-0.016497855253265522,-0.0016262250456286992,0.05381650610330299,-0.026225453576571564
ARPC5,-0.03131612336535374,-0.036517670332191124,-0.0005976608245768097,-0.015205227703835398,-0.048404575386754536,0.012182232275933536
GSTO1,-0.013913958458732523,-0.07993737070697889,-0.047470056068390214,0.017205176714240374,-0.006069784318841169,0.034223264482374637
PROK2,,,,,0.13083144014584747,
SYK,-0.041484115469285314,0.003867135088664429,0.03474509790489382,0.008083022113777188,-0.04117588084949424,-0.05693632259445166
ST6GAL1,0.07176184352276165,-0.006933576393547658,0.03994217203577499,0.031247653683736075,-0.012871563936037318,0.046295883687787656
WNT3,-0.050674133988609815,0.004815071106869486,0.00774171395007995,0.04327967195915164,0.0011537100857139696,0.020383427654841444
HSP90B1,-0.10050196633856925,0.02409791541947495,0.023692062288726723,-0.012355167766710909,-0.019403365863241175,0.012007633888952913
ZP3,0.06634744619522809,-0.013248153034940839,-0.026528875205032304,-0.02460272247020246,-0.012579168870645932,-0.0062439079922600735
ANGPT4,,-0.014002241511529623,-0.017099635539244113,,,
NRG2,-0.02378018496710329,-0.019679452950121978,-0.02518610313126911,-0.017764482228552383,0.026207111611122113,
MELTF,-0.05117582822077482,0.011425157896512361,-0.0008271818987816346,0.003132148279409113,-0.007447355944298002,-0.050204247536255374
NLGN1,0.06694353143913723,0.009071321920637702,-0.06796589019321712,-0.0015581918431435114,0.01653366428733091,0.011175134968416722
SLIT3,0.09253510909844868,-0.05338833728643059,-0.024725243557937614,-0.023292025900365575,-0.00262255996875799,0.041737035420618455
CCL8,-0.0418834621796448,0.014351136965150705,-0.011098253080189848,0.038663020542251826,-0.011351152337268107,0.059207182516574
S100A4,-0.059683532241548744,-0.01810140593287326,-0.03440301448486678,-0.031368753722526316,0.04045607961707328,0.014888498452637206
TNFSF13B,-0.001150751782423305,-0.0017458983155662134,0.022707277323517985,-0.03635382484546799,-0.037980112073392955,0.08000529866515356
HSPG2,0.1057203921878321,-0.058006980137931666,0.0501861044006542,0.012993114372420733,-0.025452269157567178,-0.015553311281766681
FAM3C,-0.050592963587943164,-0.013888483288611324,0.0030254206699391367,0.040235942380381653,0.024266752124924903,-0.024810204195143907
FLT3LG,0.04692871057438629,0.035675248027051076,-0.020342895677556587,0.08074474952611795,-0.00628934957334496,0.007286708205214785
A2M,-0.021314803354124442,0.011935340772965536,0.02646486759419423,-0.0494208432439065,-0.010735321912218673,0.05579558575237241
VCL,-0.032245126127188016,0.015978367375735186,0.051896647132103596,0.056491179545572055,-0.047235789702212316,0.028454106545845424
FGF2,-0.011217592032639816,-0.0010432541649195916,-0.0007748324187937197,-0.036294315202081116,-0.01892513178229906,-0.03529605284480531
AGRP,,,,-0.020114750141695035,,-0.01576482954625228
CNTN3,-0.0008911470962930302,0.039970137563189075,0.013465258133796183,-0.023820249786131672,-0.058561398228657933,
RNASE2,0.028711283849532837,-0.044710391645822134,0.014689423614099166,0.03744789968861096,0.05547790833078748,-0.02755738104273701
ADM2,-0.04172785814649029,0.033493656695313186,0.04003365729569223,0.06036430037640307,,-0.022449932036328196
GAL,0.06496163509960647,0.03958134472322907,-0.02183407705272415,0.08615629149979459,-0.006630237659245784,0.06777393695517538
CXCL6,-0.022337924119853837,-0.01493077715937403,,,0.02409686644627473,
PDGFC,0.07548441853004428,0.011259067178486373,0.015258357616995514,0.04165383507660209,0.01742175967971708,0.0026151973292119573
COL8A2,-0.002741030523853762,-0.026547733542345783,0.014486492091816666,0.0010410725776521118,-0.01228891186814332,-0.01292264914371351
SPON2,0.008722809964449473,-0.029533906219901165,-0.02192367813332763,0.003003380127206922,0.024692171807335805,0.02165093013477601
LCN2,-0.019285634536383288,,,-0.01493789781366713,,
SEMA3D,,-0.01419255917624811,-0.020138017374623656,0.00223651534467643,-0.004444596411983819,0.05932380644904758
BMP6,,-0.017122961032667174,0.04073066686248502,0.095554211547105,-0.022935340292292033,
TIMP2,0.07248208279140206,0.009885670499355566,-0.021678383388234454,-0.0067280818192631065,0.04502914222547985,0.012794370913773206
EFNA1,-0.0009469463604197829,0.025645601345498908,0.06518275781845069,0.04124001987645957,0.00317911048625359,0.05890084289474947
S100A12,,-0.020469663663614725,,0.03485209978284386,,-0.019105873290986234
TFPI,-0.042453079440339714,-0.015051619670022812,-0.029225509457944453,-0.031398881624256726,-0.017987680636798037,0.006426165388619537
GPC3,-0.027528081189814358,0.09825388340836015,-0.018936671045458726,0.0035406179197319063,-0.012468127047701437,0.002798247418766468
NMU,0.04191758253973573,0.028919792998974566,,,0.004090053370252504,-0.01712069350476928
SCGB3A2,,-0.023382672408177898,,,,
LAMB3,-0.037512022021243846,0.01132483507186076,-0.014764921127827287,0.00920483622714321,-0.008390527509299943,0.026227305433137144
LGALS9,0.004005708177113652,-0.03160054470944174,-0.024962883637895044,-0.009880141119137627,-0.01765386688845133,-0.029223535924734725
VIM,-0.09621353367839355,-0.016283003526972803,-0.05036265982418172,0.054260886419646576,-0.057083067968186074,-0.03011985313916878
PLAU,-0.051388776936901824,-0.046380969915616445,-0.04760146245455472,-0.06679765013278566,-0.018757352999615236,0.03243780020480078
TGFB3,0.022924627775614652,-0.047170060164835,-0.029137873519115252,-0.0021666763039002996,-0.031478463897964215,0.10751214833885869
APLN,-0.05028139201908124,0.024784901369691085,0.03728436718385026,0.07664361051448869,0.011525270078710929,0.006017634048178951
SHANK2,0.09278940595236362,0.05655363239430887,0.03882499355102156,0.0062569580040754665,-0.009386120484595774,
LTF,0.055571694279481845,0.006079784492661272,,-0.041823645210241026,-0.016501697122324566,
PYY,,,,,,-0.015103731974892795
PENK,0.07594774525787602,-0.03909912616800358,-0.02250456717902787,0.014429107776976013,0.024369174779983075,
CTF1,-0.038124688323308745,0.05299518279786023,-0.03234767687952117,-0.020579779320942432,-0.006475526865437001,-0.032310008569479055
COL3A1,0.04013140828013239,-0.025296144878464447,-0.03961605494820064,-0.05107032988848105,-0.022213136751099496,0.04385490207066682
S100A10,-0.1217366012842278,0.01071572941287973,-0.02489932015113484,0.0004054201016640269,0.005931547210854927,-0.052414245018441136
FGF13,0.07181138309246773,0.0599953623557383,0.009937205360515787,0.006123586803301397,0.016295110035873937,-0.01892459592565744
SEMA4A,0.1011021496230758,-0.003652659239038366,0.0043746309512828,-0.011934609962275019,0.03348539140111451,0.0773880821121729
EFNA4,0.05480300915667454,-0.06256696177736375,-0.0060416697644803275,-0.0136887201614471,0.05737016681042771,0.053905760461465266
HSPA8,-0.005424476370966365,0.0037559016621394044,0.06998038385407665,0.010265495486626142,0.019488119106196213,0.036143010276571075
NPB,-0.02620265262055547,-0.013011005169220009,-0.01416898237770946,-0.010639901686343437,-0.017243231008917573,
ULBP1,-0.04770007215849512,0.03668754000461385,0.03065701554717115,-0.01823359557582269,,0.04709251961286639
SEMA3E,0.042215749907485056,0.035185939146207816,-0.029234843067214765,-0.01314718142962821,-0.008690983930811864,-0.02229354081327885
ADAM9,-0.05163304057105918,0.007370810337956897,0.041762500515286814,-0.036068098363503664,-0.006618620693454389,0.018110260449176286
ASIP,-0.01492191691589192,,,-0.009801199739197165,-0.011206805662218338,0.00832504294666087
IBSP,0.013986374650151982,-0.04875541788944481,,-0.049807046788597605,,0.027340954634794662
MMP12,,-0.013214927256431494,,,,-0.017014130321924177
FAT4,0.008393499863905517,0.011418575985589223,-0.027362179742853026,0.026321340523654112,0.03258846863939856,-0.04138266009655052
MDK,-0.012432547243241197,-0.009663072321274556,-0.03602518386453729,-0.032147132161404794,0.013911813346401342,0.031190982813810803
BMP5,,,,0.05590550444140396,,
CAMP,,,-0.012026457970648961,0.011233974868870691,,
HSPA1A,-0.12585039052866362,-0.0788687553728636,-0.05050553323824445,-0.0036394667307342488,-0.0008079706102521193,-0.015089063028786065
SOST,-0.024338530481086855,0.04602356317843086,,,,
SEMA3F,0.15742061816788974,-0.06604890002617823,-0.023877105476717144,0.011398223579693285,0.0002403929509241044,0.005897381451962517
ARF6,-0.047009530845147245,-0.040511158306271604,0.03476004166566877,-0.02603161822868818,-0.011759834360095542,0.004769294985252722
IL6,-0.005216337521925564,-0.03072843858601101,0.004782344779067451,-0.03814141200616314,,-0.006077391063197736
CALM1,0.1402511391273615,-0.02285531477613553,-0.025143181994471752,-0.019665527981223434,0.06939207986568786,0.018836174018068207
VIP,0.052298387955954866,-0.04221313612151306,0.021287711230120174,-0.01661447623164896,0.03267138083102256,
NMB,-0.04704757802982248,0.04665159674690995,-0.01619661477349256,-0.04354402432185965,-0.032030700236295555,-0.010933907493023452
CCL26,0.008804810096153932,0.015285088225159286,-0.012551762986403635,-0.006501608594025469,,-0.05670966682318773
FBLN1,-0.02243118478838848,-0.03919027292901606,-0.01604161449174315,-0.006166960448167495,-0.000853073725755944,0.04733734906510373
SAA1,-0.010700155343878484,-0.012573370419432366,,-0.03355154188058756,-0.012963937727238159,-0.00688685734665303
