,UKF248,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,-0.08069174173793578,0.03874919302736047,-0.06204895365038827,-0.03476266747827222,-0.03201424786217502,0.08228939420274399
F10,,,-0.02078617783389863,-0.024889778704984773,-0.030770604635614058,-0.030195095242642682
SERPINA1,-0.003341794179043599,-0.0021734781504389182,0.021824289997187087,-0.0371884235934321,0.01265296089975739,0.10929800294925944
VWF,0.1019336242199435,-0.10557880592922472,0.06650724996095102,-0.038333299807253814,-0.011183008547484781,-0.08251888241673068
GDNF,-0.02714394918207673,0.01876996803778513,-0.025427179910215057,-0.020123869275345877,,
VASP,0.08207595004501046,-0.035842993947895606,0.02508253636262001,0.0011584321237019797,0.05816738083214122,-0.002715234029233651
ADAM15,0.029144300582500626,-0.03101718627998562,0.013623794001190667,0.0011514076582414374,0.011111284259204565,0.06009434768007405
WNT2,0.015309247995458741,-0.02323449402838999,-0.017776048035301827,-0.017255690671473416,-0.04238467954402071,-0.02344433107872426
CALCB,,0.1089634713783918,-0.021052813858081623,-0.022448247297101945,,-0.035332796328315826
OLFM2,-0.0399886343612147,0.0005711481311698115,-0.0022232489400765163,0.027730523347217935,0.06465835632642357,0.021951514208588926
MFAP2,0.0702225397446144,-0.052304074150182255,0.004859723120508555,0.06239557450927378,0.004589156814438258,-0.037253001745700925
HLA-C,0.021543751991752746,0.0332191801086857,-0.0036545023372436683,-0.010387476581484435,0.05185900991721638,-0.013753039107060744
THBS1,-0.014058016775032371,0.03800562528248615,0.019425853811020497,-0.008083623327709835,-0.0513382762133462,0.061160780688023324
HSPA4,0.07231589862875369,-0.012091982274025888,0.015643205609113094,-0.0036694645889568814,0.009415405729858415,-0.034739169315308245
LMAN1,0.0063769153902983634,-0.0030005758218457847,-0.028244988467656825,-0.008034036533356286,-0.06439944796129002,0.028851881637771134
LYPD3,0.012295736028506274,0.022309887410570505,0.01913327773667587,0.0449309245441752,-0.03614367270258873,-0.0027039105771858724
APOE,-0.008495985208706043,-0.04403283829856333,0.009031883982424563,-0.013978868493543612,-0.005784221369976023,-0.032269188958268684
SOSTDC1,-0.021296330577871923,0.03144014259122012,-0.019608696449808716,-0.03882500468572084,-0.029065184513906925,-0.04582870066477407
ANXA1,0.05431005927343605,0.03680577875862071,0.014580643298376383,0.061424151199827255,0.01719631527804757,0.08354148874976171
WNT2B,0.033444335249298796,0.00897674577836988,0.06057001072194303,-0.0042623114741269785,0.03473736125165382,0.03359566239521768
AMH,-0.02100344015362695,-0.01649597045861992,0.002975935610322025,0.0005578159001035639,0.005933174560793728,-0.019465677655392467
GDF10,-0.020060543294079282,0.04909098201627582,-0.026655774511273617,-0.031101954467114085,-0.018323295195559183,-0.0103011250995475
EFNB3,0.05559652194668681,0.0683186498443263,-0.047662553878322564,-0.031716290240368955,0.06548589975802527,-0.07372351076802969
LTB,-0.0037100454663530997,-0.004293849139335897,-0.0054633542533701175,-0.030672285516194272,0.04252509165596947,0.004113580019849491
ANGPT2,0.09729154580057582,0.007202769256663378,0.040389359177548365,0.012894841041621615,0.03369959863169806,-0.07357424863978289
NRTN,,,,-0.012796412833528368,,
ADAM17,-0.0029516204646698073,-0.0363387914473373,0.023232559311499902,0.00710393841176565,0.029476426263143684,0.058363748976768604
LRPAP1,-0.037455805372898617,0.022287109110599595,0.008203193657979618,-0.051198742973291717,0.09068380399493867,0.014136907032342255
NID1,0.07913345841021772,-0.10376488132494545,0.005332669877986916,-0.03176299552191457,0.005976271785763616,-0.025275084299033728
MST1,0.005417260026073613,0.04148303907673493,0.02820781053621283,-0.06692142862205334,0.08470976642268431,0.09221873475627639
DCN,0.06667626198341801,-0.08883207459961383,0.028147096660374238,-0.020099575918170368,-0.05004805712118639,0.015554565539340601
IGFL2,,,0.03176336589393012,,0.021992655528930666,
COL7A1,0.014323215911612616,-0.028895558581640144,-0.07136940931593266,-0.03491988445732499,0.010162014757079937,0.07084726684308515
CALR,0.02873033358204473,-0.09299418720637508,-0.05302827411611714,-0.0008102751456444135,0.03268031906182847,0.02751378908414833
PIGA,0.035700173658844175,-0.06480123724549937,0.007006301746514192,0.002447410994054848,0.06291510713518343,0.11070431275074379
CD200,0.022053034915578265,-0.009479008574673022,0.04630498760965921,0.006656638373251391,0.02636705819292428,-0.043481174532425095
GRP,-0.021410695665375123,,0.03449974660800075,-0.0140355733000328,-0.020680496401603243,-0.03427209807968481
CDH1,-0.015733458035791896,-0.0064854627756395535,-0.04517710452519681,-0.030153258446113503,0.09956420480817356,0.05633356038890783
LPL,-0.03044413826385877,0.005473522486461158,0.03744586931853523,-0.037541007739749964,0.08962437378079985,0.11300250198055281
SEMA5A,0.01832289469957079,-0.0668831019692372,0.03622045535178097,-0.07237000747006404,0.01940762061092034,0.02367491531496745
SEMA7A,0.11287354681153092,0.030677256509963106,-0.07152096122454665,-0.012029206745345236,0.04889107121674133,-0.06802788000436084
SEMA4G,-0.02134343764717472,0.009156695072217605,0.02981551377916545,0.012744701773435464,0.007181564994268374,0.026925556559592046
SEMA3B,0.020541374385367066,-0.039631097163074794,-0.02833471806633664,-0.014336626533941061,0.057411735149088323,0.014604418734479825
RPH3A,0.08568062875490931,-0.004201967075686577,-0.0024798126865871258,-0.016214330992893457,0.029860381670133922,-0.08308296524020606
JAG2,0.058902623831903284,-0.0458735959057922,0.024346957771390364,0.062349428048194946,-0.023541349617285885,0.06660852067554802
CGN,-0.010644467777871987,0.007058776143563281,0.05674802546979397,0.008529861447344952,0.06768233118818975,0.016256957909133254
GDF15,0.04419147435453453,0.01701012428248814,0.028969240361043768,-0.03512620973548958,0.1008590048350654,0.005166980713462665
SEMA4F,0.011184487048982956,0.02369820759840213,0.05716877378256592,-0.014217684205087126,0.030915268712748842,0.06698237788773753
NXPH1,-0.03889379013508317,0.07245131275309268,0.044519559577160764,-0.0680521782943424,0.05103715662279847,0.021920693808645406
ARF1,0.014021020632975787,-0.021376383341925886,0.0022154189726185233,0.009785472800820557,0.046836217664086265,-0.0640955069224566
DSC3,0.07694296862446709,,,,0.07933470061502076,
EBI3,0.04648377123830243,0.1446758755611138,0.03522642832574561,-0.023563657817669482,0.0061173628199552256,0.06121692636689785
TIMP1,0.05785261781016642,-0.00891757063213613,-0.05104928829192077,-0.014601501169563021,-0.01678392846567685,0.13252166055921025
SEMA3C,0.018694634064369473,-0.0002552756712178031,-0.021340795045608242,0.0019253480436048074,0.040498351849043844,-0.046497681833130744
GNRH2,,,,,-0.018886577954352234,
GAS6,-0.022158369653460793,0.029715820544765667,-0.01965387446517974,0.0022572741000285,-0.02900794537771391,-0.05170850908104368
MEPE,0.006154402773023298,-0.005639817664894561,0.04613098801048724,-0.02165934478699654,-0.024083970163192345,-0.0215514225759387
SERPINE1,0.013502323463502226,0.0269394835550811,-0.010877096742138078,0.04646853502372248,-0.049045240292759834,0.11832601542578994
RSPO2,0.0424776480209216,-0.026193043454816618,-0.0055548757347522,-0.029176324829569764,0.018456674815576442,-0.08617106053487042
SHBG,-0.018936500379082108,-0.012962262387868378,-0.014801139546928481,0.01656337887607714,0.03510769708144565,0.05418070289769227
LGALS3BP,0.02049357871457019,0.038214750520641036,-0.0028617812654619986,-0.03504657138908687,0.02617039536543597,0.10166237542081896
LAMB1,0.070062744971152,-0.02164091243750114,-0.01824110591565607,-0.005232655331872005,0.008319655393351699,0.026984101939624566
SPTBN2,0.03643931931777557,0.06927513636186912,-0.02864367729723347,0.04709490308475571,0.06531259887013176,-0.049522488029439746
COL1A2,0.08211204872195026,-0.08945100375990227,0.013858525514730262,-0.06296766413335526,-0.04242315191168348,0.011726816079636267
DEFB1,,,,,-0.0373247416250695,-0.028473933801719326
WNT11,-0.02095440993495177,0.05605700019837042,0.026702013739299795,0.050014890408820394,-0.023130319269565366,-0.005273217186541656
LGALS1,0.003259041220818545,0.034895242603071495,-0.04520767066488356,-0.03340846686651196,-0.004648403672205612,0.09798206734469563
BCAN,0.02389070962244788,-0.041189482636815676,0.049837382705374814,-0.0119418931870186,0.053007323968661875,0.0033993778208743766
ANOS1,0.06976248162146985,0.017111478940649877,0.0912953091196939,-0.01199560086800819,0.016468873765686638,-0.061614345519912184
EDA,-0.015340648852845857,-0.03817431041089249,-0.026655772979443763,-0.015944913295693076,-0.0322640065398486,0.0919484440558667
FGF22,-0.021814462621781907,-0.012763660882351023,-0.01633486723990302,-0.021544626956370768,0.017667270350596318,-0.006261511761731109
SHANK1,0.09599863714459204,-0.007939802822091339,-0.020786175651416116,-0.04205300217818489,0.0626165458504532,0.06978009435484551
NPVF,,0.10169070022799125,-0.014765382120671569,,,
RAET1G,,,,,-0.021731944250448398,-0.0026015295160787743
TGFB1,0.04454506235218335,0.02251000333596899,0.0024631671478138324,0.014233731088081132,-0.011765654790491747,0.02153960078944729
MSTN,0.004786693159778331,-0.024004511622490086,0.024450409772363256,0.013463247559361438,0.1088515732506766,0.029832886928047742
WNT4,-0.014119034616192733,0.03442264012365723,-0.0001501966529960179,-0.020377792807888,-0.014299426022950125,0.00583858386669316
TNFSF4,0.04281054280461365,0.012041180153760645,-0.035719896776747424,0.004402495348801556,0.0160479959518291,0.027493682437860534
NTN1,0.06623529425495006,0.02416030734307814,-0.02380407250590428,-0.039353618305352604,0.05985312635519608,0.05913650107157641
CXCL12,0.0069354304583676704,-0.015926165428184813,-0.02791589144554377,-0.021650495939206715,-0.017360487390364554,-0.08298476996032611
GNRH1,0.05680571070776751,0.09725699145371669,-0.03302851012246095,0.053126901179501834,0.02432317599008033,-0.03228909832939983
FGF8,,-0.004267179489566423,0.02010657087339021,-0.02589119585700557,,
RIMS1,-0.013124950320758924,0.021606663409593146,0.030857118596651717,-0.0016378451950963065,-0.01483616137727725,0.037210611246378575
FGF14,-0.017727554958982438,0.011132265171349414,-0.0043998013884842865,-0.03689756046914293,0.09040251972767098,0.03527278366636744
IGF1,0.05563723626844179,0.052989205455935495,-0.025946611633633786,-0.019986168505844663,0.014391609074054417,0.029743264156667712
TNFSF10,0.0345986292473566,-0.0035351111486421572,0.035266867450606205,0.027289231343327787,0.0005958641135264212,0.003587468190975253
GDF5,0.026066035376408652,0.0023092642381053055,0.03534848061012277,-0.04378586229859465,0.01381754055804607,-0.03439727084893006
CHAD,,-0.03153220099939832,0.08750404778894494,-0.02000149394153583,,
RGMA,0.05341746915758892,0.05827345748892917,0.01323849813194291,0.017264749440462683,0.07356392650609457,0.018026003494634252
WNT16,-0.004772456801328211,,,-0.012796411144532505,0.0012671450151577948,-0.03574966284269253
CX3CL1,0.05242168728596381,0.0570465721013532,-0.0008658866426715938,-0.04168566635281713,0.046538781321735764,-0.06366248932729308
FGF1,0.059824430540871776,-0.005066877536599632,0.05347629597609025,-0.03010804864651931,0.03111542082830512,-0.07128990783708504
ALOX5AP,0.010840496403414036,0.09273432947777609,-0.03310072729695142,0.005586290874295057,0.014092403265806198,0.09339404862716301
IL1RN,-0.04766882060587158,0.05083713081453936,-0.011388181868774747,-0.023790300438129134,-0.02319997440288974,0.07585516484787755
PCSK9,,0.005414351932970136,-0.01565538450783821,-0.012420916001472897,,
NPW,,0.08069317534865786,-0.008592921202197274,-0.0023694689882347666,0.0473360667821914,-0.004978930032487271
CXCL9,0.02666913921422693,,,,0.058607363861744914,-0.04832945342443369
ANGPTL4,-0.03368452146667518,0.01565085519758523,-0.004619389147982353,-0.06721078082802566,0.04660082343179035,0.09435371726981498
UCN2,,-0.018788149295133942,0.11707070526964584,0.09095568538622388,,
OBP2A,,,,,-0.01957719953984287,
COL4A3,-0.004092276446137054,,-0.012388425186089156,-0.019630341286187066,-0.005612879380616824,-0.028220484704514912
NRG3,0.02538163185085284,0.09682065175390314,0.04758956191269673,-0.03504753049517467,0.010442687389800713,-0.029132763631822118
IL23A,0.06501996442273615,-0.01849191259442011,-0.020106021211888855,,0.03414628292859663,0.0367553323530066
COLQ,-0.017533839973577374,0.001374103840421024,0.0247156467510223,-0.010713486889240956,0.002243059209704585,0.041256954214223804
SCGB1A1,,,-0.01968800543272949,-0.014371076843523421,,
TNFSF12,0.04901583012559154,0.0664352105382779,-0.015408828358990144,0.016822984427984883,0.022189668061998177,0.06605158313441456
DKK2,-0.024227145542659072,0.17636480834648421,,-0.016541740990730514,0.037098458814520806,0.009818498265650327
FYN,0.07190665584065246,0.035200472884165696,0.01709195803725981,-0.002994151384576225,0.04251861464497617,-0.03328619034605261
ACE,0.08619492535219249,-0.035062335173017774,-0.02800331797351122,0.035620399721936535,0.03509007607949032,-0.03990721089794064
IL18,0.021751737638678704,0.02766493126219099,0.10317123419602803,0.0042947823562981356,-0.026108382930183364,0.039129927458204296
PPBP,,0.053961635308183105,-0.018532414463831,,,-0.026385612395711366
CCL27,0.006531580759838218,-0.021244307740631466,-0.032564845619222196,-0.03383689040655763,-0.018143569165920748,-0.007709848837703426
SERPING1,0.04438449189096001,0.05684123167379911,0.03446783466266087,0.006802581199828829,0.029402054411044834,0.10976968933432577
AZGP1,0.017932020867987623,0.00014677191355646368,-0.009573411569504819,-0.04558626597851722,0.10615362070657763,0.047776333687531175
INHA,-0.029423240719552133,0.07274920976924808,0.008957341922332725,0.008482068637654279,-0.003522583524852528,-0.01662739663333939
SEMA3G,0.057928957080435814,,,-0.020606954162711074,-0.03045422358337625,-0.04817236088458153
OXT,,,,-0.012034280082980017,,
COL6A1,0.051374698003019206,-0.017214388711301865,-0.042857014884881486,-0.04689819149539662,-0.020320857688032552,0.009155865275132269
FGF17,-0.012215799430244693,0.0019489260010956766,0.03539698317203693,-0.033188708016482875,0.025517916839624597,0.0515591666077202
TNFSF8,,0.04410990391983258,0.05339936623694904,-0.012796412833528368,0.004851556343054491,-0.02971234569775964
FGF20,0.04063280388058609,-0.010233807806782451,-0.026764278559762922,-0.025891199148098898,-0.005532641132443515,-0.021994946945285695
ICAM3,0.05025342636775948,0.09553299496166569,-0.02301455761960658,0.04125939350822108,0.05643486703957847,0.0604087512527826
LAMA4,0.08004517802040856,-0.0530933335444097,-0.04339499298225153,-0.023020908577844595,0.022263954521531945,0.024808478089553415
DLL4,0.13750990793576975,-0.0169011159999276,-0.05140903617833212,-0.03605483387398499,0.015932369354441988,-0.06064603217616454
SEMA3A,0.010839850833227407,0.06620726604130549,0.04662283374394504,0.05880916751195616,0.016681641617097707,0.10509662602070634
RLN2,,0.18480164731803714,,-0.01403557175231474,0.05427972993593824,-0.02583985643211362
C5,-0.023595062341944924,0.007929522812345121,0.018953754789118725,-0.028541875123614346,0.04347305240005678,0.03389342550004314
COMP,,,,,-0.0265909288381731,
EDN2,-0.01733250181368693,,,,,
C1QA,0.08617696746181665,-0.0037397574069779004,0.03888697519136965,0.011747633312590967,-0.01974811584419436,0.0028299448669142488
UTS2B,0.05615840708081489,,,,0.014138716888671623,
COL9A3,0.04051834532726351,0.0806760964173822,-0.032811918298887244,-0.09242351571932467,0.06621751947454438,-0.015265404052987722
DLK1,,,,,,-0.03055731549149605
HGF,-0.03313749820441841,0.016927722820919748,-0.0034312452202808355,-0.018062102616571953,0.0359192240963512,-0.02613820249367073
P4HB,0.019953485578619395,0.012015177713372098,-0.04551519632987073,-0.0384050709158678,0.0007671984015080372,0.06537664060666903
ADCYAP1,0.11028711348982563,0.013538937245127248,-0.0056153425839871865,0.03554330476674995,0.05715415680817537,-0.015019935213912539
GREM1,-0.010748696209294924,-0.08066017495787106,-0.04805492487595458,-0.037272082470895626,-0.0028017092297712067,0.007276718403038757
EGF,0.018981501503954508,0.15089389263624273,-0.014947341257175973,-0.017671403457580163,0.05627997965644099,-0.01466080049356027
VEGFB,-0.0270652385844808,-0.046019268079023165,-0.03536903389709881,-0.03700839290577417,0.044410234083494926,0.014262887474277066
FARP2,0.040175138478443014,-0.03461295056703055,0.05438625430096253,0.01616860664455244,0.07391386711898229,0.02781662763412374
IHH,,-0.022238382350982785,-0.01823327840378687,-0.013864957751393178,,
LAMA2,0.02736875287619646,0.014808278009126699,0.04366633031815167,-7.758753808759254e-05,-0.031837220959857686,0.053774889531839426
SERPINC1,,,-0.014947342446269926,-0.013692343643888123,,
NRG1,0.08087393850493037,-0.035795813055135586,-0.019211735811200937,0.01352097934267467,0.0656296815715348,0.015130135702612575
SPINK1,-0.0241282958967821,-0.028126515858260877,-0.040816054541264024,-0.016830645704790335,-0.030005563126681692,0.08964938427962314
EFEMP2,0.07939558983735823,0.07650562374171153,-0.030827175499694857,0.004083583852313602,0.009027310250941048,0.06877261249757721
SELPLG,0.049661890858159356,0.07739828363960122,0.06865237996510462,-0.02492588170641946,0.03859473947224429,-0.003629949163392715
GDF6,-0.005049875963760596,-0.025943392042587023,-0.04403277141272825,-0.01086606241627994,,
HLA-E,-0.003396330519149067,-0.02236713013861942,-0.06335866867501706,-0.014581452101410592,-0.047271618995625736,-0.08248962355689571
PTN,0.061797513948077226,0.05745523079260893,0.006985485386834758,-0.054521838429321706,0.10860524798298565,0.07814650213596798
CD274,-0.015315247970149045,0.11371865983736965,0.07116066681751383,0.022261022915753742,0.024608493490564372,0.13717899102105868
CD14,0.08761536936704215,0.06655918192038741,-0.0006864068927088595,-0.0014069139478171265,0.020309438498663644,0.094772217305042
SFTPD,-0.0024079565743515092,-0.04027971205947528,0.027075822359609397,-0.02708210449819636,0.016171700065991557,-0.021848082738280542
SLIT1,0.003140482026835682,0.053670012072627976,-0.054630947668825466,0.012750270879648307,0.018729706574911013,-0.03616777689508407
CNTF,,,,0.040070201955864644,,
BST1,0.09011158573911225,0.05483241885463049,-0.004370141659072521,-0.018132983207491737,0.0194509254407723,-0.024363327650221214
AGTRAP,0.04933813848228881,0.0631764825839734,-0.04647933739033554,-0.003021915480922339,0.07965813839687476,0.050207952975881126
LAMC1,0.10473323357146667,-0.04741875724827179,-0.0030447364832381293,-0.027030931981268658,0.004275160868448622,-0.007527868297527871
COL6A3,0.04345471021215892,-0.03443497946596302,0.003200671816839556,-0.039945474846316754,0.01763121757582388,0.04529830495859746
FN1,0.10706564379564348,-0.03144337266597369,-0.035348462913640966,-0.03955246712118044,-0.03885996589343132,0.007308079734153732
MIF,-0.09838242411366943,0.0961413772295884,0.00879502778757706,-0.010291160786337305,0.03959647867709448,0.04308263493570358
JAG1,0.04553508315688208,-0.05745178236052221,0.007511258898213409,-0.015617470095102547,-0.00570817164776326,0.036154396112168884
NID2,0.0856692100712115,-0.011058924375985654,-0.04068109702094495,-0.024358422884421572,0.013341258182963197,0.029025186162079285
EFNB1,0.05771438783435012,0.05616933944434115,-0.0281352545765258,-0.014061105408083006,0.03332708587266057,0.00428712392864279
COL4A2,0.10516967134358868,-0.10079158397937663,0.010810784137324983,-0.019029393370456487,-0.0016949792690109558,-0.06283292309652388
SPP1,-0.036008315435078764,0.12434053610913166,-0.010462511587184071,-0.03341537449419472,0.004205620180545943,0.12992131310755903
PODXL2,0.01798750531666911,-0.0005670823345035673,-0.011527443006067372,-0.04602634025268983,0.03973931125428272,-0.04044564780548079
FGF9,0.006795655759229013,0.09683904328463747,0.04278236965295641,0.07755173584246618,-0.030466525605624413,-0.0029088092297719784
ITIH2,-0.02929338456237091,-0.04887309269319151,0.018752054192743877,-0.03688632081722968,-0.01523164830706182,0.01807870883886692
ADAM10,0.06525134213448334,0.05669878491999759,-0.04176001527638489,-0.04644016937723368,-0.05946881781875024,0.1024036019525146
CFH,0.09065676225271828,0.021617114948543435,0.03036018423551581,-0.013558350941447004,0.013299437475747982,0.0009675993503432772
COL4A5,0.011589024404004337,0.05736515742107022,0.06639728124605299,0.03852362539157083,0.015456878264748128,0.043578676505736824
LTBP3,-0.02576630785313127,0.010364114890500008,-0.08882319869443235,-0.020820976199413196,0.008872742881017501,0.08002025087219879
GNB3,0.012304803425593595,0.01344016263084968,-0.02856254955654624,-0.014194549825197456,0.032156415796161505,-0.001948418878581818
COL6A2,0.03837043935942476,-0.05155904823807862,-0.042597347735029455,-0.05399303766796262,0.013472382126881342,-0.012376274098941651
GDF9,0.014351589469274735,0.09282967060438309,-0.01148515028391584,0.02050520801115008,-0.03463476361846186,-0.027025716982140766
NCAM1,-0.0101974811316916,0.05989169394486056,0.013397728856441643,0.05725846742980838,-0.004533661708381521,-0.09547703594894702
APOC2,0.028762665390158385,0.06175972739370716,0.04798348266023497,-0.011140339102234227,0.02697099139056794,0.01500596976074205
BST2,0.08062186568878571,0.0006161756420760456,0.05822522784794127,0.05989985080369505,0.039570445351590836,-0.03693373066269345
COL5A1,0.02760660065589764,0.003189269609026635,-0.019542029160541208,-0.04779535391305088,-0.006675265248759938,0.08665402892498919
CALM3,0.048155928084789655,-0.008624098823635903,0.09004925539864823,0.0869589050954664,0.04562333891319117,-0.1376502695939802
THBS2,-0.0893644061484875,-0.023511088499006037,0.004440785709371843,-0.018407213099781997,0.024444006934924503,0.05801704055370429
SERPINE2,0.003279850758526333,-0.025811302641153708,-0.0480905288268253,-0.0861946567113761,0.04732572836352495,0.024098411989295843
EFNB2,0.033421154188246656,0.05738978975113504,0.01219353045571168,0.005431423393419447,0.0333917605034482,-0.007209706922165587
PROK1,-0.02837026430570091,-0.016988582129411393,-0.01650068936823025,-0.013161711695526039,,-0.029468351705110273
MMP9,0.10260713047898051,-0.039909002254151775,-0.06674179674283562,-0.03126410547386922,0.001032865700959311,0.00886776317668645
DMP1,-0.004009826124125874,,,,,-0.02500097111888298
NPPA,0.04462551711288782,0.03554956150870197,0.04018798014503738,-0.031866088255306076,0.012379109324646653,0.00872632878207196
APOB,,,,,0.07480539079401366,-0.029468351242426572
C4B,,,,-0.016248134037514596,-0.019577205013862703,
NTNG2,0.01121616483792699,0.07121076617583946,-0.0285645942355552,0.01352469214984069,-0.0355411443484988,-0.06018622003373989
LAMA1,0.01137222135518771,0.015872036171605975,0.026517532013472442,-0.06255467785816175,-0.01801498126356074,0.037240916049578424
UCN,0.02958229861135858,0.03636420456539379,-0.03448214311346668,-0.04813252291510512,-0.03953607969560396,0.03777179034901447
ARTN,0.033347612335101556,0.05068237425508571,-0.02599711292012932,-0.02539452200411434,0.02481275389759542,0.01753925069239916
PDGFD,0.03720813059431219,0.012306130408319002,0.03731709332998327,-0.06673656555975466,-0.000353873837747036,0.08519153841359792
EDN1,0.07987548694505205,-0.016630577907060826,0.005239430869283188,0.01349321665638062,-0.01726844809478278,-0.040768423789873574
ARPC5,0.03617922494474811,-0.01892538973450854,-0.02255186318048899,0.025812344939946635,0.029739661779097096,0.04147779378936893
GSTO1,0.017033118806918317,-0.04419364797690868,0.011179464964090504,0.00405504161598523,-0.009547109654707855,0.005236603780735519
PROK2,,-0.01476174965657853,-0.01682782035250007,,-0.016119752097575824,
SYK,-0.00619060139434578,0.02852601717531111,-0.04041960735884843,0.03159583852260069,0.02772375465759446,-0.02575997303428345
CD40LG,,,,,0.08772699532437436,
ST6GAL1,-0.005168930896024314,-0.0179977597608068,0.05326022757626839,0.010075229150064946,0.045104302378198,-0.04212144601038986
WNT3,-0.01671222682059407,0.062219276807724995,0.06438592005409968,-0.004105169869272108,0.03933255200008676,-0.06472228139691508
HSP90B1,-0.049425269047529134,-0.029190391370951488,-0.032000213472963425,-0.0378959327980644,-0.018958220020472746,0.01127817901794339
ZP3,0.015390294781665623,-0.011422067874328068,-0.0238140172330924,-0.022997532169179893,0.014054075651461757,-0.020171748488121657
ANGPT4,0.004916192634283308,,,,,
NRG2,0.017052337759004412,0.04423146256718441,0.015424984823304004,-0.03231657577851993,0.06822666200701541,-0.02202798316432584
MELTF,0.05513691796821301,0.036039128004697094,0.03907864842409013,-0.006489820445070554,0.05660503713601408,0.0406619987696416
NLGN1,-0.020143364829450897,0.014415335695661625,0.07304448931326392,-0.05346252666757238,0.036220532689390635,0.12283202597056866
SLIT3,0.02014976646427501,-0.054142170011547246,0.03157791130298452,-0.025258948223989032,0.02563035210927598,-0.08873091331001609
CCL8,0.004156939300021111,0.0033527407263065977,-0.02803995491662323,-0.02836022512862682,-0.060339428864394,0.023632120111396104
S100A4,0.018109700069440914,0.05518071266288697,0.0189959339325143,0.06522330067251672,0.024533566418024275,0.07229744370499439
TNFSF13B,0.014605502677198328,0.028036577966130568,0.030496568753501374,-0.010373473153626566,0.08648188435505427,-0.03132122458413621
HSPG2,0.10306998975238191,-0.12144661349352576,-0.030520640344660857,-0.06323653463778424,0.019058914895427086,-0.012803561354148266
FAM3C,-0.0429493623755112,0.005610965461646957,0.017791208609035852,0.04060818843314296,0.06370975587382946,0.0901447028088613
FLT3LG,0.026466920684847926,-0.0532361983167009,-0.012640311495269821,0.04377404303458063,0.09869862742245884,-0.048520264847268
A2M,0.12687135939115685,0.018759977852206487,-0.04566726957053324,-0.03565874710080874,0.029084830760554528,0.06330556238225693
VCL,0.01994141342850723,-0.02023735741596091,0.013606498984672866,0.015812279092802566,-0.014202545354362914,0.013626227380063772
FGF2,0.032137870242913445,-0.004617781049215271,0.027316927203081976,0.04302898049072147,0.05973841905903013,-0.04169908442836437
AGRP,,-0.017503197641940173,-0.012813585412652062,-0.01351765766452986,,0.0006194188373840623
CNTN3,0.013967958443578945,0.006030678741167044,0.05241865184567517,0.025129222855386796,,-0.010989709569320135
RNASE2,0.048132133999422594,0.05554054391264939,0.045860468430278724,-0.05748451150700532,0.08817082509149064,0.01807018914307808
ADM2,-0.023129597426889074,,,0.07210034559367895,0.026401305663204182,0.019657906617370064
GAL,-0.00440286749476403,0.04480495968193202,0.0128827887955227,-0.017395264173165826,-0.01792716451656717,-0.058168953220985295
IL36B,,,,,,-0.031604468657558414
CXCL6,-0.01733249910658535,-0.04164530453666909,0.0034125700112231424,-0.030150686087148444,-0.008180759461445667,0.049352687430827304
PDGFC,-0.030604476597607067,-0.008948173768220793,-0.024139052518221665,0.0015424124521467714,0.08126149231924565,0.021578803371663485
COL8A2,-0.01721286425912038,0.12267725649737986,0.012843272168161106,0.08545500167157184,0.03769319527197628,-0.039548221036715424
SPON2,0.01884655387928246,0.0032903165607211502,0.007508437545182493,0.0065363945746462135,-0.0016602664853989277,0.015100761362781932
LCN2,,-0.025343238952530687,-0.026980213222437727,,,
SEMA3D,0.12954008648096313,,,,,-0.043570204179224095
BMP6,0.06585779916205411,0.0657863697722166,-0.020243669596408723,0.005008955362711196,0.09815373420057429,-0.024135503164843974
TIMP2,0.014291029509005057,-0.006437650375345104,-0.06714937521255798,-0.07700670269153427,0.019457814248084744,0.020090272738600968
EFNA1,0.019995273617929778,-0.04380211362163351,0.0035875111428734065,0.040196943303069124,0.06108112453446613,-0.012458262775498007
S100A12,0.019214262009818593,-0.018731440884991915,,,-0.019802407629122474,-0.020679741170788704
TFPI,0.05415621624177009,-0.036422057523446336,0.02091138785763119,-0.028342207667003474,-0.02197344668646354,-0.029126918071848442
GPC3,0.009926509715508854,-0.0024787596405704327,0.0379605216700438,-0.03521417046794653,0.04067035667757668,0.03706854304104441
NMU,-0.010348836144145857,0.017096888417813847,0.055580959099288924,0.03434937770895072,0.033090004271919195,0.11164899528433464
SCGB3A2,-0.01443155047131833,-0.0006005897254977272,0.05195497575547825,-0.02266931618671066,0.029619919057047764,-0.024135524768921977
LAMB3,0.05827899251875258,-0.02867425397369998,-0.04059581989939928,-0.0325165564216537,0.12536958165550008,-0.043912841446922764
LGALS9,0.024696825451494025,-0.004703874644404239,0.003436234652233448,-0.0532906324840455,0.03076110205187162,0.10952460927644785
VIM,-0.010616475641477415,0.032865511393615134,-0.0485526670070942,-0.06681989419031581,0.08556173736644308,0.08711086049453806
PLAU,0.06521968824811424,0.06683846499227197,-0.034849147100883056,-0.05216828749395356,0.06954866995997047,0.07812696962871307
TGFB3,0.036942394035280456,-0.021362609292765664,0.033332944962286615,0.030083465052693572,-0.015530286984866581,-0.04099412821904501
