,UKF251,UKF304,ZH8812bulk,ZH881inf
ITIH2,,-0.019255524388922442,-0.0093686917442028,0.026440422841908645
ADAM10,-0.01292498017585089,-0.019479094320304053,0.029564079552005792,-0.06843302650228131
CFH,0.008360921087931268,0.054910796466145,0.014524444646667464,0.04805109556854918
COL4A5,-0.012831259550163735,-0.06256938785533113,-0.02292030358558404,0.04582729489417796
LTBP3,-0.021537165970619044,0.03328520816592303,0.03637245422109636,0.06302008479368627
GNB3,-0.00017407626412837193,-0.029942076277859737,-0.035765197431001206,
COL6A2,0.007351779659188904,-0.01951115991132166,0.028689760880056762,-0.0352944887304439
GDF9,0.005670114244092019,,0.0942377833672902,
NCAM1,0.04018508085973687,-0.08241957802378515,-0.05274085455815267,-0.059570851685379844
APOC2,-0.016547755061263953,-0.012630850864076996,0.055765018885432414,-0.07338988831493842
BST2,-0.012053999650892292,0.039068553568500156,0.05849659541486532,0.15788446042486187
COL5A1,0.01077523891882703,-0.04813526735456856,0.03411346825062288,0.00978288989027758
CALM3,-0.033273306271064645,0.056752714469238824,0.0328128557083392,-0.031910587341306654
THBS2,0.02325479518348761,-0.069659900599593,0.0018797046024902884,0.05174001366228503
SERPINE2,-0.07562189508731004,-0.011108357906010006,0.06762457373239672,-0.027867093887717992
EFNB2,-0.023272074910112465,0.06741874516996509,-0.07403631641290317,0.01078192989324217
PROK1,-0.016747708260693585,,-0.01606772265335464,
MMP9,-0.013004432041714368,-0.02571588543726608,0.07936224390966917,
NPPA,0.02514043223914483,-0.02622786143071536,-0.05839990368912885,0.04737647181512694
APOB,-0.013196372417384368,,-0.006516501237161247,
C4B,-0.015154923755139622,,-0.03584301097432324,0.009017184447073138
NTNG2,0.007033953611542347,0.023054452272250486,-0.019719881050221277,0.005098055791122436
LAMA1,0.06456811726789531,-0.00825238207482328,-0.006688074572397337,
UCN,0.046331040972761035,0.006391403382838902,0.008578846912950515,-0.038151454599074014
ARTN,,-0.03407207537775427,-0.044658232363502276,
PDGFD,-0.002022513045744264,-0.03196460452471921,-0.021916221501706266,-0.03926430430725505
EDN1,-0.03805445882752992,0.10357853640630545,0.021180821591025974,0.00522160291476248
ARPC5,0.0468107585515294,-0.02438883541373787,-0.00958253932313714,0.06499244637498999
GSTO1,0.01993686770323849,-0.020562946583108782,0.01938349482479431,0.06879911524579924
SYK,-0.0024442342373255654,-0.07754648406873803,0.031741734443195994,0.06003638683096747
ST6GAL1,-0.02321713124625327,-0.031073507148591313,-0.012307370456369246,0.023089697239492273
WNT3,-0.003569788976406098,0.014299998185597839,-0.02858034747165903,0.06180702839016306
HSP90B1,0.03419378745535015,-0.06862216358117262,-0.06046933636145628,-0.09546419225772171
ZP3,0.03998537173948418,0.11610713695425988,0.03660099104578612,-0.015865802191431615
ANGPT4,-0.018490154173338946,,0.026519998406655705,
NRG2,-0.02723420208892748,0.07701017754123737,0.03609847100689033,0.06281183142073951
MELTF,0.026364598044627877,0.016025216481654024,0.059901146684058576,0.034271741203096756
NLGN1,0.0385657176246276,0.06233234083467354,-0.003390313687553174,0.009222270003700033
SLIT3,-0.001606696310567754,-0.018092856475797902,0.01006333460319085,-0.07536084225808509
CCL8,-0.01200074762040895,0.05234185329939245,,0.013092100945269993
S100A4,0.012002630510419323,0.013722964505934687,0.05680999715651232,0.04357443328092914
TNFSF13B,0.018198313725591133,0.05425256083596253,-0.022950715006450344,0.07841547497068063
HSPG2,-0.0021513404631504696,-0.053594972141775894,0.05093108373983892,-0.02750301341723943
FAM3C,0.015004694631023973,0.03686808264690487,-0.015296012342133455,0.003742771472959683
FLT3LG,0.01152816433044824,0.024438161942742235,-0.019056350638437285,-0.026322334045281146
A2M,-0.05805950978835158,0.007647644418690225,0.06094063208441358,0.08660335525932088
VCL,0.01231080451232619,0.04501420351293232,0.03657011186802943,0.013499251843004365
FGF2,0.010594657275531848,0.017618487930156076,0.0005616483252852137,0.0026545650191427913
AGRP,,-0.02547569910578821,,
CNTN3,-0.01357245405446342,0.036545323204801014,-0.050605760118935444,-0.03981064233463269
RNASE2,-0.004964672401353615,-0.017169928231521067,-0.013850373217076222,0.0502884153024457
ADM2,0.0074640669079156,,,
GAL,-0.033210902009492345,-0.0298298296363006,,
CXCL6,,0.03986535943690803,,
PDGFC,-0.004869443254429159,0.00928157582635143,0.026063855959529817,-0.06696142664423833
COL8A2,0.0011619949408770598,-0.024941142468449067,0.03933214416568588,-0.03865580369542613
SPON2,0.020393828640162055,0.00407364996911924,0.05494811073651628,0.00699140656894002
SEMA3D,-0.004143785428312951,-0.0019008254244729063,-0.025363805588472496,-0.03758417846911826
BMP6,-0.013004432844555831,,-0.004604560884683856,
TIMP2,0.014664771507223085,-0.059886130737314906,0.0673646896966289,0.017880583629504745
EFNA1,0.0167417699016165,-0.002472414656138018,-0.06175522690503014,-0.06718216021384507
S100A12,,,0.026889813257615525,
TFPI,-0.020891537891439438,-0.012826007761119269,0.04935898909735342,0.15183722870264724
GPC3,-0.020476574857794503,-0.027320118280368393,0.022861164144479314,
NMU,,-0.03465336254897892,,
LAMB3,-0.005932029506950431,0.025578735771930285,0.03053554991758759,-0.0025514329298076794
LGALS9,0.00022822221652964525,-0.024183594166139508,0.03343763094559445,0.030365598256768985
VIM,-0.03691753009275729,-0.022265545391600913,0.02356280747231878,0.10718035002531998
PLAU,0.02575610610305375,-0.06747131638731618,0.014686046168797632,-0.009355356365373192
TGFB3,0.0430205318259379,-0.04402616815155872,0.08212691588776484,0.1259972789021755
APLN,-0.009688461815836725,-0.017064141187510217,0.07785564415424238,-0.05831004815723815
SHANK2,0.0004961586606846467,0.10180113903624907,-0.03365337929655078,-0.05896051466699102
LTF,,-0.03567761784720275,-0.04729086679291248,0.030012381044568864
PENK,-0.02433460735402802,0.02624480885682256,-0.012481307513051022,0.025810846381443715
CTF1,-0.015758561782241616,0.030534451672856996,0.010257479339130066,0.050270812372347186
COL3A1,-0.026137266743569296,-0.03393451848907431,0.11488626608767626,-0.012692765815799313
S100A10,-0.016436997998916868,-0.04672058442490224,-0.005900694785850836,0.038244142953986864
FGF13,0.011679637836061792,0.024820200434760152,0.1462402992888508,0.03490388111018607
SEMA4A,0.008126358039948874,-0.00449613297401925,-0.012127523228434222,0.03484974969253675
EFNA4,0.0379637648106765,0.06458766714256718,0.05435726537350761,-0.04035065643871935
HSPA8,-0.009645003292702601,0.014982244195727964,-0.0732776160740894,-0.02073919640197592
NPB,-0.015321184363368691,0.010244781652611102,0.008814093452531532,0.1191018803020285
ULBP1,-0.012772208868840142,,,
SEMA3E,0.006704728545369102,0.058243061271453705,-0.0013210811146654995,0.01573609835764011
ADAM9,-0.031311934407335804,0.0011616982845495546,0.0196981532118679,0.07036264966124972
ASIP,,-0.016196119357491014,0.030247672863119943,0.026085950920437053
IBSP,,-0.043675952113793486,0.060722792269502786,
FAT4,-0.04008669697944653,-0.009384848771755902,0.005117513762489501,0.009233701268661243
MDK,0.06631538092130164,-0.02911991277707231,0.033000465217074344,0.06519000352554484
CAMP,-0.013004432844555831,,,
HSPA1A,-0.007921842285443874,0.07915239209188539,0.036741055619268874,-0.029414159770674828
SEMA3F,-0.025818758561510936,0.07369477411092422,-0.003859625451118666,
ARF6,0.07086580135434471,0.0110042004285101,0.030576737663100654,0.07594063333269765
IL6,-0.017198611942051856,-0.015972956284417795,,-0.009351005886373932
CALM1,0.013697726630112917,0.03941387277964182,-0.017511402515155067,-0.19651305572406721
VIP,0.03916250439740165,0.07137214977471126,,-0.007285885645315489
NMB,0.03695636926749885,-0.062381092371138175,-0.004486711304757032,0.08236267844266108
CCL26,-0.013572454935263007,,-0.03791620855604578,
FBLN1,0.05082557040129091,0.07594948754780909,0.03693785802453285,0.09585755647471492
SAA1,,0.014072390145001584,0.02310729109955789,
MICB,0.03747552767432565,0.004000859242402872,0.029093182883938973,
F13A1,0.05059717156668303,0.030051015514175786,-0.03805478719334862,
CXCL11,-0.026127455873938898,0.05727248494458739,,
COL5A2,0.04094225700609268,-0.01969664663742607,0.0884982341257482,0.06040539583075831
EFNA5,-0.025506912227294995,0.07360126769675238,-0.05845294131226256,-0.05202037840216332
AREG,-0.017805904780790575,0.020081256914885798,0.09458381653797493,0.0032617685719601233
EDIL3,-0.01546540677185807,-0.04962457676843211,-0.0004906321308641895,0.007149087159498963
CD86,0.043000818912691474,-0.06458860129321782,0.017262405171115592,0.0783032353562256
HRAS,0.07292029054280617,0.03179944686246882,0.04989293482409732,-0.034861255928790844
C1QTNF5,,,-0.007698959107461125,-0.04141264934034233
RLN1,,,0.035161368686610295,
COL4A1,0.02807643251187795,0.009754471380236985,0.10910429385394968,0.10041070177665881
CCL3,-0.006757567587992224,-0.0064009582384441585,0.03822890349760745,-0.0991440059534677
BGN,0.025923109623454167,0.029548718826629333,0.11580188318505105,0.05667309541036047
RETN,-0.012809742732223154,0.0025466297374805266,,
S100A9,0.03318227918146614,-0.038979796386254005,0.03232050030043734,-0.01597156562017741
HCRT,-0.006926843949018093,0.01339933275517566,-0.018680103821565326,0.005381656958555917
FADD,-0.0020302534124495225,-0.03039579577995921,-0.004896142246933584,0.09129217400004441
ACTR2,0.050104455115326914,0.013750542071699323,0.002283466852031411,0.038758865271732314
BMP2,-0.01970382899633123,0.007362122332695705,0.0016084834816058795,0.029408869941974402
PDYN,-0.04246282329644236,0.07063015093459607,,-0.004930423817992872
CD55,-0.010531962701456494,0.02067985344378789,0.07604461945918752,0.010223327410709
OSTN,,,-0.03132284015790629,
CD6,0.13212805086545745,-0.03165338731624104,-0.027933743367681486,
IL16,0.033772027318018684,-0.0488446870149399,-0.01878789281589606,
LAMA5,-0.043333691488879465,0.0021426825364739893,0.060019356669205735,0.04217322248007041
RGMB,0.044696870993056165,0.010298021414863133,-0.02740560507756905,0.004568707055442876
IL12A,-0.02367429935602918,-0.025854344963734954,-0.059743415887308644,-0.06322518340010948
S100A8,-0.003491681723523972,-0.04979955807675761,0.025085818011615742,-0.05056325742902973
TAC3,0.06835921564934366,0.04599011631817819,,-0.052756789794362755
MFAP5,0.0744635799489771,0.004985479857347577,-0.0432411219767802,-0.018776282306233162
CXCL16,0.003442138094000411,-0.06985471078659514,0.006545810489139274,0.015637494007969408
AGRN,-0.004919495680321247,0.008677318574174753,0.06175687969388883,0.021658778180562846
COL4A6,-0.0006826061320125401,,-0.03198093057011968,-0.06322523085008724
FST,-0.013713977205818167,0.09632957607175847,-0.02880330621325504,0.026145601035503202
MEGF10,0.02499215008108537,-0.042186750826814785,0.0726131976012402,-0.002813502038406742
C1QB,0.023765413425044877,-0.0499818455412909,-0.00915393466049254,0.05284801430593079
HLA-B,0.0010723924895825903,-0.05631416332712127,0.07730113016104709,0.11147003831400562
PDGFA,0.0029343559495187835,0.006108275592154313,-0.006860710216035204,-0.06697006414264497
LAMA3,0.08865200165845061,-0.022450616064542735,0.02622973559285191,
DKK1,,0.029544174507103435,-0.031801695694918426,
INHBA,-0.012809740870442081,-0.038834008357905056,0.09283741896075738,0.04413403533900295
IL7,0.028792051478915143,0.08732270253544089,0.027015533230469548,
FABP5,-0.042246515407712494,0.012208030601501649,-0.0015664459320405039,0.06650862618923606
CCL4,-0.003627733140210474,-0.02758456257174315,0.027656735172973984,-0.008104623085299903
FBN1,-0.013167783977677618,-0.052963992515545504,-0.0274719279456709,-0.06183835676737985
TCTN1,-0.008106873731635596,0.037427302140874884,-0.031335971388607796,0.011445774993908916
NCR3LG1,,,0.08310185731165914,
BMP7,0.034459773957169454,-0.02404909134258027,0.03395025904873794,0.033379198268641566
NLGN2,0.04467512044415433,0.06232861613214301,0.014387847025476892,-0.07122497912513318
NPNT,0.019051470237121303,0.05072562726975085,0.037753813779059564,0.08155062000171356
KITLG,-0.010844298029885367,-0.0053948402520712585,0.005977151542725205,0.04300713788625101
MADCAM1,-0.023896151311420154,-0.03662413933224804,0.0068741062818237315,
F12,-0.00835009142303683,-0.028107444878356813,-0.0499235286573896,-0.04670585720506072
S100B,-0.03998242302822263,-0.054787292683711505,-0.024351104218874774,0.09918997803725854
CD99,0.0010290835186025358,-0.0024037388960525033,0.01339283713557163,0.03901688903411362
PDGFB,-0.003984949012314367,-0.04726633861054804,0.05103263307240649,-0.02797982392653869
CLEC2D,-0.023633091694589537,0.05757423419748246,-0.051185093114474334,0.0005645136672285922
F8,0.020732851555024266,0.01742381002419465,0.00895793086410326,0.05098966988596356
C3,-0.046587710169405314,-0.05675979004110983,-0.0005527434160312658,0.14961949816215325
DLK2,-0.014471882894837714,-0.036946846853801084,-0.02145346995547485,0.04314298626050638
TSLP,-0.013196372417384368,-0.02767535429899609,-0.030323364097294404,
OSM,-0.019320947555575084,-0.0028301697875735706,-0.002710650920641148,-0.01869155810806791
SLPI,-0.021588997217900772,0.023236639222560473,0.041703542825644487,
AFDN,0.03085714208795453,0.062005708964274875,0.010443818461089736,0.03238610796355607
KISS1,-0.012993193360332524,,,
ULBP2,0.09171576333149445,-0.03435591206111259,0.01673265378452724,
ICAM4,-0.01917305999763657,,,
TDGF1,,0.0901381571600463,,
ANGPTL1,-0.0035140607924780895,-0.033145109038946394,0.039621271184723694,
LTBP1,-0.02065102693666251,0.010612189945451244,-0.04199599374435291,-0.0449925006343027
CD160,0.07247858887490695,,,
NTN4,0.028101755378439106,-0.006990828075769001,0.03836904722229865,-0.0474739894361433
APP,-0.04419833179455846,0.06474580241856688,0.0019399743998812936,0.0002235597149664766
RIMS2,-0.027234198604487177,0.056524418310392614,-0.025397239837302642,-0.05750823360004371
WNT7A,-0.030353678921302172,0.0501052515192631,-0.011423338704700524,0.004500703639716073
GAST,,,-0.03831857450589154,
GPI,0.020055873482961558,0.08882886440174842,-0.009892602315597443,0.024954885361010343
IL1B,-0.02437650287728129,-0.03210102487648869,0.06126058620547583,-0.08250466248255985
HAS2,-0.0293821474069852,-0.048513470545309544,0.058259462791304104,0.01314998015551179
IL11,,-0.027675348092655205,0.03429820924581337,0.05765430037573939
SEMA4B,-0.01914168926637767,0.032491011679300824,0.03424306235839387,-0.03617219932508022
FGF12,0.024124224907690568,0.01759480765194274,0.032089819065000184,-0.07514720771183715
CP,-0.017253511823054794,-0.002169424540942101,-0.05174322140861904,0.07249981806268727
NLGN3,0.002277706167844979,-0.03234502991266307,-0.031554195399441314,0.0008050179215863609
GZMB,0.08253680166069896,-0.04718944608952403,,
PROC,-0.000801646249113232,-0.02349753339835409,-0.02838825116947417,-0.038151454599074014
AGT,0.008670746775734218,0.005609399075756321,0.04316610351719853,0.012671999125814333
PTHLH,-0.025611223429236413,-0.004766566338401416,-0.018715577529234716,0.05108813079717686
COL1A1,-0.02529721090383363,0.010309434422218091,0.09632760424952753,-0.007863773249220272
LAMB2,-0.07238759962754673,0.005471729565504096,0.08027917467143321,0.10076814930244525
DSC2,-0.0128313980373412,0.03188765586116416,0.018221881979576107,0.00931514250219073
WNT5B,0.007575378079687491,-0.05416254458356438,0.037619792716897756,
LEFTY1,-0.015648717412475664,0.05137982989287697,-0.04476903539018883,0.04964897329632434
FGL1,,-0.03754056784702482,-0.04178877316384677,
CXCL5,-0.012880961303121267,0.012048445983972636,-0.04417217898613602,
S100A1,0.005632685677524942,0.0022237293169156693,-0.022858942092684055,0.015223134459615286
NPTX1,-0.00851023351177437,0.0815631232014495,-0.015020998825466413,-0.07571851226602194
TGS1,0.011169696352337057,0.08426667314768864,0.020704291112507676,0.08911488891661365
SST,-0.040818604364495185,-0.09647884315014278,-0.03143638568139678,-0.06411384083150223
IL34,0.025311547165871355,0.036416907304210155,-0.026239116438903438,-0.05634726135652456
DHH,,0.12410424246712794,0.14087606909293107,
TF,0.034019350690476506,-0.05807741974723295,-0.09071687459609307,0.04821990588493348
IL33,0.017160311971409208,0.06586991926765909,-0.0012055767044526552,-0.04664719168341243
RBP4,-0.0365786557172968,0.039918909218926164,-0.02978372345863929,-0.08100731513659232
CCL19,-0.012411582316921344,-0.004770679665195023,,
CCL20,0.07147497669047868,0.06338806138047628,-0.01971917491909074,
NAMPT,-0.08970120799574124,0.0005264054029337509,0.08924050068944275,0.029382522201204134
