,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD5L,-0.01000715543006523,,-0.02709203914875907,,,,,,,-0.02146049407311852,,,,,,,,,,,,
FGF18,,,-0.024513398705464234,-0.030342785307551835,0.04592709698015605,-0.024202329269547632,0.07432520839840331,,-0.02258011684062817,,-0.015684633970984865,,,,,0.0001262305975836695,0.0011591705055887809,,-0.041221444926748695,-0.018786268511397173,-0.017902468604255418,
ADM,0.03740429729322691,-0.0803960912201541,0.03077000514002714,-0.09548843197753613,-0.00018314328903896375,-0.047630491852905785,-0.031132076698993462,0.11273788423213786,0.03130822009596216,0.10529628417791903,-0.07043300095236445,0.05033113089438108,0.005758553424810744,0.0481534181052446,-0.005715908378400601,-0.018671252349207242,-0.1306830804485554,0.026528872522643507,0.024926875946528045,0.04062593849954719,0.12797933689903784,-0.04106623101906932
CCL15,,,0.011125937742305032,,,,,,,,,,0.07100783010470432,,,,,,,0.029495026775576617,,
GNAI2,-0.02224328709184773,0.11363361914320853,0.000987015827698648,0.014306317968318783,-0.03381153639658341,0.0029823014330418096,-0.043050501697988935,0.011326700038800841,-0.0017803618169332455,-0.08823642669099849,0.008924083703990225,0.04571820909577274,0.042478674544414924,-0.05327293465603789,-0.0431303886267915,0.012746656422555352,-0.01202815913084904,-0.03472250681062096,-0.01268664280034062,-0.08440479741495367,0.09482483508616037,0.11301299879980324
HDC,,,,,,,,0.051655769178481664,,,,,,,-0.029321852550774404,,,,,0.014361267166278113,0.017110574029976587,
COL11A1,0.011087061646452701,,0.06360147861370113,-0.058494697817328994,-0.03735213379756768,-0.02000387447569637,0.02385148179214613,-0.0470890089640541,-0.015304529131727413,-0.0047758784913395315,-0.008579024987731988,0.04476509702200214,0.04855275978539024,0.14643594612230157,,0.04802921259564098,-0.005410083269462416,0.02355560743887188,0.03579905659263031,0.004057719804037075,0.12449783094036884,-0.027111132989892584
NUCB2,0.07765711844647112,-0.007957383576487877,0.03422926940848484,0.004575396342328239,-0.01600567233190111,0.0770016712550047,-0.0046737018392695355,0.15341185363842613,0.0026804013330353786,-0.05973235761976589,-0.0037394657382551,0.00951796527204091,0.044877490255223106,-0.07627239226784711,-0.05700919469801872,-0.008827834892655748,-0.07342097149589223,-0.03572430367012559,0.02566393640460552,0.0009345990673477124,0.03936822318704505,0.009575220417921426
FGF16,,,,,,,,,,,,,,,,,,,,,-0.030485946907847995,
CXCL1,,0.06899898559384175,0.05742641119728475,0.024163467725597534,0.015157240290202045,-0.048443193378032746,,-0.0030534656350857292,-0.03523668452325745,-0.016913565717038042,0.05884246640834939,-0.020725978153140444,0.23197230926668155,-0.03196346352924261,0.09038817428468432,0.02846231279152413,-0.017103911427462423,-0.006113954747264144,0.056006214495549676,0.10073501277674339,-0.0032654684151925562,-0.03462673075035222
VCAN,0.03472504218990556,0.06922364436521411,-0.02240851050685889,0.012475097808729366,0.0443146815952627,0.07371519146720283,-0.02497396951379521,0.06700558763794295,0.030932306057962745,-0.06184527533991168,0.07764008255354156,-0.0028579906287066383,-0.029244160625874968,-0.0917125831963078,-0.205788913380946,0.01807497727248328,-0.002012524406778871,0.08915162748580839,0.05297760753680172,-0.07176722767337915,0.11329753949042239,-0.017345329846992736
MMP7,,-0.011700820643779681,0.009076200723475375,,0.021076432329296985,,0.05818814612410395,-0.018905116506253844,0.08543050030410365,-0.021423829854825393,-0.01831785409056527,-0.02361317045156745,0.024337671692034973,-0.06092854853678816,,0.05866832155578984,0.034112592240819035,,0.017492539827132038,-0.004071997890064544,0.058238420425389535,
PTPN6,-0.043515586868658064,0.0665828751326208,0.0325773907568584,0.029043140724346158,0.04957053414140654,0.026117759583115203,-0.05988433819340697,0.07975134078416245,0.01470921881803377,-0.06558714530913133,-0.008106501450160357,0.0526785583671666,0.15436730592315406,0.09015377362456797,-0.013435457868634544,-0.023578533285067857,0.07548921122022025,0.08674531172082249,-0.07239444742946105,0.08072951068742382,-0.005731440352607724,0.00015058257619259308
PTGS2,-0.022636903292488443,-0.044027086025493684,-0.02052965404004794,-0.0793483126270202,0.055111181223234176,-0.07148729278931018,0.04997223931189995,-0.014240189106195256,0.005579367526479908,-0.0007123987261439532,-0.01072961147002109,0.01514444274671584,-0.004990477453016763,-0.050642199778245287,0.03651426833179915,-0.022888637530294964,-0.07546317457973616,0.06427804232369423,0.02017960637334809,0.07974839198496624,0.02071946141178844,0.035287479626330685
XCL1,-0.02587602537228932,,-0.029688029221136357,,-0.01598283656558916,-0.01856109869105508,,,0.015028763493892722,-0.008757676715926027,0.026735650363141388,,,,,,,,,,-0.008663848572339053,
CD58,0.014043619337142476,0.027095592525448894,0.019111608795041445,0.056438801611607775,-0.0205205086264788,0.026265328993662584,0.041966285931546485,0.09264225511641447,-0.04055608045371735,-0.0546860372694624,0.029039703441852197,0.03739154404045911,0.04961221845406491,-0.12392107216533162,0.08956959319724314,0.06943557185317316,0.08506973839192164,0.09009033533860103,0.016113558133040357,-0.02053667098296754,0.02438704203227618,0.02693925463256167
TNFSF14,-0.042329010638494195,0.05633724828779981,-0.018180265871014577,0.10533758693628827,0.02776548014847542,-0.04495023991981312,,-0.039391588562950317,0.0038452641461994663,-0.06102279338305001,,,-0.018446418825647497,-0.04126541442154532,,0.056433549939976686,0.03882705114878373,-0.004103435385486148,-0.013161616037880066,-0.007333017161384352,0.06370583664645448,-0.006012166629309374
CNTN4,,0.06811591492508046,0.013226155452127266,-0.01957998725903377,0.03161656427956199,-0.016518144524986702,-0.004894474811191515,-0.015175603540626548,0.08196937016971924,0.12745204927780257,,0.009036567209594516,-0.035481128982584084,,,-0.019169650182644278,0.1439616155079796,-0.03587649871680473,0.027589908054539442,0.03191671517949678,-0.030971463729057503,-0.0005706695639693972
NTF4,,,,,-0.02021758832966716,,,,,,,,,,,,,,,,,
INSL3,,,-0.026594994988394488,,0.0662197651491598,,,,-0.0011133583990774465,,,,,,,-0.01340760898493546,-0.025364139937321006,,-0.03444395047408281,0.015704175966139638,,
BTLA,,,,,-0.0233168928647048,-0.019350563282549662,,,,,,,,,,,,,,-0.025524542336718758,,
MFNG,-0.02658973276683225,0.026882692492794024,0.023931156347245727,0.09527921313756997,-0.011913093429372272,0.044510175063094425,0.037404949678854396,-0.015060508767159113,0.04142411377676337,-0.004963248506425151,0.06307672003416032,0.06661274252038063,0.0010266493591075392,0.0022102552376299257,0.04969734002690889,0.02845209902319246,0.0877026534402179,-0.026023991603142303,-0.03643901336232096,0.01175342308260207,-0.07881115718433422,-0.025717305941448217
ICAM1,-0.0032165370271840907,0.03376616711588696,0.014329417462793379,0.024201324868173456,-0.03610100107724071,-0.03843424170388495,0.004668247265631505,-0.004905160433863153,-0.035259118680389,-0.05087645497448893,0.005478868718055291,0.05048314923095601,0.07806285821477633,-0.013681550757922517,0.03284903571494522,0.050923632248957476,-0.06548638283491798,0.028549621334945104,0.049155668044988804,0.018220038958822404,0.09750953482729852,0.03446007032337083
PROS1,0.07286512961871953,-0.009251055162874493,0.027237112381356607,0.031379060456065776,-0.011785783949342939,-0.039674316473578615,0.0015616432241670566,0.05653899399210007,0.021239542667060102,-0.05848159665163997,0.09864802754194617,0.04402267464347237,0.03249030634755272,0.06871767546029275,0.027950690049034617,0.003526117726036675,-0.02625115316302707,0.009725444194991564,0.036334277716742185,0.002968225066877339,0.005943512619011773,0.05454287804986677
CLCF1,0.0427503815610843,-0.023346562571283782,0.028826703704758802,0.05784034938316676,0.04368549031896215,-0.08262193501287417,-0.021558480994593898,0.08468382388006086,-0.048290732767739895,-0.049277848962788896,0.0008788943103009672,0.11287533438670971,0.06987245610412852,0.005721081138597364,0.09855526873775569,0.0025585542740428715,0.047195979104393236,0.028140901560868927,0.02154073588749708,0.1397289363579377,0.1483373924003315,
PSAP,-0.142591916882702,0.12982022837919824,0.06393660311414294,-0.003716085666205478,-0.01934942442861436,-0.03273901980611455,-0.018372838608843693,-0.026886049537794082,0.0025560103550597867,-0.028113139730512455,0.006213999777553936,-0.02740069544108721,0.04163145065056118,0.07768418467079269,-0.038381743136754604,0.0684893973566325,0.02902697386349856,0.05295268721859072,0.004789225166723567,-0.00880153498521594,0.04308673062712847,-0.006284562227285379
EFEMP1,-0.025912644900969724,-0.04711307969691411,0.0322369458434964,0.033237602553349066,0.018390592792875266,-0.020585055808198933,-0.06487091450933795,0.02286945115908429,-0.06481354165839862,-0.06349283628346222,-0.02023974863796878,0.04150482744438298,0.037926990963958865,0.003672913752388713,-0.007751675209351309,0.07780636739422822,0.023915448917061682,0.09543067023677955,0.026988223891515072,-0.04054149991722953,0.1416149946501572,0.02245727770324767
C1QTNF1,0.04060874032357641,-0.031074123874971705,0.026851251428964506,0.012044818021470024,-0.003416227329674308,0.016470227599394798,0.031314796688609814,0.02198506544617336,-0.03899132269534616,-0.0754771954617621,0.026117981744373787,0.0385384274241977,-0.010645022426300218,0.03872267087641392,-0.036931310608335446,0.030418008574886496,-0.041856119246373516,0.04557840664991512,0.029699275326505105,0.028560136683525195,0.09402815489095129,0.1329696187122812
ALB,-0.03895575083959064,0.08578794808487136,-0.015466914841855844,,0.029732949694662142,-0.045707708073089236,-0.022183702286699896,-0.03171095438611275,-0.014951351994894923,-0.038167127726499765,0.039368404960210976,0.019524961921146153,0.1131485571923181,0.11861421921063833,0.016867877303280456,0.050283550001664075,0.05121752609948953,-0.00030396226098190277,0.0262344701522966,-0.04340315800801139,0.03429461410468286,0.027911259682442485
CCL13,,,,,,,,,,,-0.013381515268369082,,,,,-0.025561929294335962,,,-0.03863604777513102,,,
EFNA3,0.02678015675089891,0.011557874996016664,0.023163746561953726,0.02386147964834728,0.05457503511196762,-0.02225707106265669,0.014802601226606347,-0.04321438610856444,0.025028632771643387,0.06093374348699727,-0.004577066460852819,-0.020066746771209423,-0.048517689699963736,-0.007052962700040074,-0.017559805537894557,0.030428570544313784,-0.002101584812888659,0.005844884026768382,0.06855711271434735,0.05487971757518741,-0.010300590645625586,0.0367087431265765
DRAXIN,-0.05215696755117536,0.03297087733808227,-0.009901372087317652,0.020045772739540637,0.02832551501344936,-0.01261773269127662,0.04245080371886284,0.03073873987397632,0.009229202579338631,-0.029328813787580402,0.06339573363716196,0.031127031442595147,0.02031954323842786,-0.013878809186146437,0.02013674691536584,0.008612796138186874,-0.014919558375247735,0.008044464982645627,0.014771697630498197,-0.032579602326743784,0.03850407653451317,0.000704985593135827
RAET1L,,,0.07860868616131189,,,,,,,,,,,,,,-0.025676689687951077,,0.023141726234527805,,,
NPTX2,-0.03979398489780338,0.07210840512960995,0.10401911240206302,0.04011584607804056,0.022848809542472905,-0.0036340107141967968,-0.03985085631515132,-0.05818209163930143,-0.017187882807189383,-0.08526293955507887,0.07518139022885457,0.04023155846182998,-0.019892568215667268,-0.08189015251371404,,0.011564496024542254,0.02934504346526626,0.05875799708497004,-0.04574341307038875,0.023463649091682824,0.03773442863244158,0.11259360368411693
FGF11,0.09628091740707698,-0.04584456551196615,0.04971015628680673,0.008049661736146853,-0.028529656098334764,-0.01797741361555876,-0.05458075256903203,0.06242014728051193,-0.004452449204413631,-0.015612673284856039,0.01860042027541243,-0.025845897969389325,0.014044900535212177,0.11764760076526579,0.040813423172385746,-0.02211037708804178,-0.022832282250630585,0.04607061811931994,0.06914639123722156,0.11518756806992096,0.0189870779252651,-0.04119442376442266
CD59,-0.07263640704974009,-0.004549650855859928,0.02672832123250455,0.05312987848002936,-0.015819233846561205,-0.015937288842175695,0.023477617990281818,-0.06280639171199034,-0.024293160094867525,-0.018101441657831938,0.014528140571075827,-0.0041707674287766935,0.08249794416850212,-0.007039079768879656,0.011243340498654759,0.11921885829158971,0.030083570812830158,-0.01222598574246016,0.006438073762597024,-0.1306774911724706,-0.05321187421232105,-0.06150499050776417
COL9A2,0.03237068112057945,-0.022199593680147543,0.022227436202158883,0.08026714500742878,0.02355262412783427,-0.004675854507984542,-0.04663080913888233,-0.005620069980292021,0.02756907272035238,0.023593286106213508,0.0605957524892084,0.05573742661767578,0.04900832157866542,-0.004463709969634342,0.05977059275466806,0.0373607899229648,0.12689416886864024,-0.01954673748169845,0.018850140868481826,0.07157553602645615,-0.027839453386793844,0.004052899184034796
DLL3,-0.014182515687590226,0.07416697073829143,-0.03495544945167405,0.024807394385584935,-0.017476575805813306,-0.03642679104677386,0.0019457236465869367,0.02506651411655197,-0.01058946654297032,-0.012242524005557798,0.0026734864876738046,-0.01716044838486952,-0.019385003504140172,-0.02126705636217671,0.09868265191980743,0.027771049931368634,0.10667503199151226,0.01213211778073533,0.01761576729223526,0.07911270793617657,-0.03975836492602417,0.006998839639767768
FGF5,,,,,,,,0.03820893869757303,,-0.020604420615641463,0.032418138836443434,,,,,,,,,0.030808454987235036,0.0542292307197794,
LIN7C,0.044840273296108235,-0.004882535169758745,-0.014394218381679244,0.03022415894035777,0.014104685908809448,0.021173440870683596,-0.02465224122734431,0.04003046360057375,0.03296819509188734,0.014171170904138027,0.04756085666134677,0.06299385940507975,-0.023990895953028987,-0.032030633666895944,-0.02722219403376454,0.030190785351632676,-0.03523082314956044,0.02356587945092798,0.01916841910348174,0.041802091614165746,0.009228517326684348,-0.024589015377352474
GDF7,-0.02680250658813549,0.1971597528175145,-0.04090929867272694,,0.007067667066076894,,0.016938273947333854,0.07225228407711501,0.05593695038314271,-0.03787412990224278,,,,,,,-0.02201130890556982,-0.04671310215283791,0.06615463760089817,0.020740532647168422,0.032374354216191795,
PSPN,0.008341762486032625,-0.07691411234518884,0.06333500591071148,0.02611072392265224,0.06344944745127803,0.004792104397343542,-0.044942194222241154,-0.006034413433577568,-0.021969921029788182,0.08670184427525217,-0.03080652045360139,0.025892396682710633,0.007708755182673497,0.014839980470044062,0.007347542320736734,-0.008991104808058337,0.03998968000551243,-0.030856238816410853,-0.0027310267345459936,0.07346577422196682,-0.010895721518737108,0.07256115459279965
ANGPT1,-0.042973789148213135,-0.009655720907278882,0.033408770208011286,0.0375482010379589,0.024318627184439064,0.04173784422732245,0.005245347466442095,0.0685107536470656,-0.026355158527297015,-0.038626440552020365,0.033560922138035784,0.07089215051349171,-0.028263465862105923,0.010357338105718601,-0.004249316165410685,-0.0032667731287785474,0.06494928590489227,0.023298814821911012,0.008759077762532085,0.03591722450525592,-0.027011076100202955,-0.03964931945444089
PNOC,0.013128561087540342,0.07724856531220176,0.08971399618741084,0.030471830797175102,0.04306457410490843,-0.003016507464539816,0.013596453411576552,-0.013221655567241706,-0.005294233223497947,0.0649717228058891,-0.014299327069870128,0.026605626640440545,,,,,-0.02340692271116889,,-0.0331962358011167,-0.008217989486333592,-0.004492002424345965,-0.05923601308476863
L1CAM,-0.040248095198199406,-0.019461750810163707,0.019299320051569216,0.047277895942960405,0.04068867781297425,-0.019590691541552616,0.011303027127359219,-0.06260709576885816,0.04204242127002607,0.09700720163692961,0.0382556007830183,-0.03612831211694425,0.036581946855831424,-0.03661885090830826,-0.014396898562145781,-0.053130461922794955,-0.09483095944676052,-0.023965897850768712,0.06696770113535794,0.03617663258596038,-0.01602035347790133,0.14761650579147448
APOA1,0.05230667380950507,-0.046376169170772155,0.0557171672869032,0.03602285345254229,-0.02287665774526947,0.019425462717773897,-0.05123463195473373,-0.0024431565034488734,-0.02216673682232623,0.03161122726139252,-0.013353393857906766,-0.03964841401375614,-0.03836270780473408,0.08265223085473451,-0.015956374903430548,0.02475905352427338,0.000581798879337765,-0.03943692055926554,0.00785312594947111,0.05404937319568199,0.027027097368044747,0.00585454389858178
PSEN1,-0.07622009151898423,0.07746386315342121,0.028687714200693187,-0.0062387369156968395,0.012485110299938902,-0.026491095188560725,0.03668494236815161,-0.007631635978410448,-0.045813918286209496,-0.03481407448658556,0.019410151308003377,0.005421398666598088,-0.05244353178995271,-0.06775917152029368,0.023749095562815823,0.0004959191131627789,0.021555982707817216,-0.008193992977957582,-0.036650199017229476,-0.018570015926207616,0.07623488327215534,0.04809083506605801
CALM2,-0.008227634117474998,0.0007824732747719131,0.017545149909168542,0.03292035054276251,0.02552629501501737,0.033553706456858366,-0.05332287446528188,-0.0967518951457237,-0.016223912606650116,0.0885837573415744,0.014757830769431698,-0.03749620515724227,0.018990678052746665,-0.014311700781144854,-0.05798959827200391,0.020362199641078046,0.0716561951736124,-0.05685110930908952,-0.025035705388943456,0.018213824769418643,-0.08011485924194749,-0.073361169188757
CLEC2B,-0.06364218787691614,-0.03775161745461564,-0.006571972199566201,0.001975923021624585,0.0015100519040977308,-0.03450550703655342,-0.01511787327919606,0.05455939072064938,-0.034101428524370314,0.0033438506647226335,0.031249034004966966,-0.009304286506272779,0.057743974548765495,0.036155116355226946,0.010057159050229076,0.020448754032637483,-0.007981588140210927,0.05273097845054276,-6.3234237577718605e-06,-0.03695175555730152,0.03316701151005874,-0.03777539502615074
NTNG1,-0.023011691639446975,0.06697153815687844,0.024703526138630867,,0.013405631760438958,0.03805141370511982,-0.04907054524635814,0.06853806183940817,-0.039631066608193294,0.02231581830052867,0.04129561249770806,-0.02354293483870524,-0.009439685732473028,0.2363205086123784,-0.0250284285552712,0.027908063506758844,0.03683771547878142,-0.03045723464174383,9.652612256779599e-05,0.03615059046465858,0.09495014988221151,0.08233953861455615
LRIG1,0.0488161536832529,-0.03706676846008704,-0.010200679598099135,0.06196935922912777,-0.012800438909771818,0.0704302633654447,-0.039446435064363676,0.05175050893092908,0.010870912433952178,-0.11612163486231818,-0.015362831310860137,0.061606477128237136,0.008942871967669287,-0.02306672773688882,0.017541636192713397,0.027507001698041333,0.10376482967384044,0.03617899466217983,-0.03248863229374065,0.020111203702893817,0.0425908596945167,-0.009040872944933132
CPAMD8,-0.02358390559113963,,-0.015509251045688977,,0.04812121306560796,0.007342891533720007,-0.044134968461583705,-0.02284315788858422,-0.016147849684412595,-0.04648089251465804,,-0.02821762110226973,0.08621197953153953,,0.0018614235446897476,,0.0424105781558597,-0.03937779876244137,,-0.02010715932370781,-0.033534807200892434,-0.05326960333514572
GHRL,-0.037626425906196144,,-0.035102536889600175,,-0.01699600501639721,-0.0006957754401815291,-0.023583043286694867,0.03036314589468704,0.03034673386277868,-0.022979820420216235,,-0.019498422288331648,0.04506719344241624,-0.0016160456119055815,-0.08812464852708578,,,0.05010291297409226,0.10639273841075236,0.0019019101966405013,-0.029561281478732524,
NPY,0.034982261129680135,-0.05160379054770143,-0.020174305339515763,-0.009715945395751959,0.021255842777400776,-0.04288384307158654,-0.03437795404109412,0.010680011616121627,0.030210773487928628,0.022274994152464974,,0.03581705989427409,-0.01714400650242421,-0.04674193086655147,,0.002138600154111157,-0.04131548730606319,0.00448657267803448,0.0042106662393429735,0.02310710031467379,-0.0759053033484396,-0.022026371512739725
MMP2,0.032114209121718,0.10262393624674154,0.004295558733584531,0.0436660270734546,0.00588607325486506,0.10991174191339735,-0.007575732726344176,0.0939472402668031,-0.025462153870668875,-0.06493276956203234,-0.026025462864687408,-0.03394863453796687,0.0031443447558784947,0.0829746739997215,0.01985262062909458,0.02807076130962204,0.11366234957038288,0.01779402788795087,-0.03137995093924494,-0.04051650830604789,0.028909158047263725,0.07047907472595301
LHB,,,,,-0.015132487506698973,,,,,,,,,,,,,,,,,
PPY,,,0.04298135547555105,,-0.026341247310981662,,,,-0.019454012691881527,,-0.013226239899464906,,,,,0.09121707269566558,0.004139679224648187,,0.04263006578704966,-0.03920822633937989,-0.03432480147648728,
ALKAL2,-0.03531709268892862,0.014263388019680728,0.04298614576468145,,-0.014912636065855285,,-0.017043688950392457,0.005212554507200759,0.01523660056287101,-0.04144761732509064,0.022777995917840813,0.022916466866320186,0.027797160080167308,-0.043435739861365466,,-0.0252189288724886,0.10687658140995537,-0.050432268486016035,-0.052812604257331225,0.04393354737424272,0.03671537072427367,-0.05718793488625606
CSF1,0.048687098275750414,-0.01512334938799124,-0.004832632726500258,0.13171779266860725,0.019932437798155903,0.0018026002662804863,-0.020497240343578603,0.003673600939123399,-0.017368844851545724,-0.01922440438418619,0.050684998516130245,0.029341405728474226,0.0077404881837792976,0.03589961292363003,0.023295431004857772,0.0467926913212089,0.0026140544220027077,0.01920343656701935,0.02325432129730413,0.0645599074761313,0.1373003664186229,-0.010389013440252183
SEMA4C,0.05103397029798749,0.0439672882722986,0.006290791397384341,0.050227167126494755,-0.008766557536884632,0.014996027495601473,-0.023672813133374958,0.07482591676244216,0.01640134618738252,0.014061066659831698,0.03643676198338845,0.023614216971021836,0.01487539293489519,0.05242946739343481,-0.016541899146942426,0.030877141474428285,0.0583696865972813,0.05601293264645881,0.04005244497616414,0.00304388832338186,-0.025114224752482192,0.009086939796929717
BMP8A,,,,,,,,,,,,,,,,,,,,-0.010726641321626741,,
ICAM2,0.05092882596210213,0.03785587067424214,0.05337318873629423,-0.012122722101926007,0.025501100717840244,0.038738394034772465,0.007006813743773006,0.11614550290664506,0.03963778384730605,0.01401113543015457,0.016205889012399388,-0.007730466223841866,0.0025329563862089006,0.0526918567579918,-0.04726175022340862,0.027956970264349953,0.09902595086820375,0.053315540357550394,-0.01875797805370717,0.004523475367335865,-0.06162671962324452,-0.0380104937888612
SYTL3,-0.0038135178570351813,0.0976595417732,0.0012311739558634393,0.05417370019671829,-0.04650304638686542,0.022230646427325827,0.01951713415838528,0.043230624450703144,-0.023483416098023357,0.00030329159044606804,-0.027037753046588925,0.0714221967389504,-0.024427815077387317,0.026811701967913246,0.05856815277389495,0.07381404887974803,0.030533574954515013,0.020637609991461095,0.036423096554968226,0.030060247654229443,0.0674250314963357,
IL1A,-0.02740411926305804,-0.013907983988290296,-0.04632743957157345,-0.007279519859154779,0.023107407773421944,-0.00024614358034216857,-0.006400976315876841,-0.009362576365196197,-0.03112276694678799,-0.007863179624971253,,0.04067843769268631,-0.02642458030430668,-0.0031483453678853163,0.059640229050868195,-0.02740408831740674,-0.05799474827352591,-0.02694459830584218,0.024882491481365326,3.52650036920858e-05,-0.00403076206147555,-0.03830226075949364
HLA-G,,0.07419514896511376,0.010438238176054689,,-0.015982835122204782,,0.004483763356089177,,,,,,,-0.03806202945719898,0.14838132936161208,0.049833750378741326,-0.028915359884086656,,0.020896890945391385,,,
PGF,0.07147837645814273,0.021909513560930467,0.04258378964080821,0.001517515249867244,6.464841768003675e-05,0.03110504231485051,-0.015878847332159836,0.05158596919123191,-0.00898134734726748,-0.017864343360279592,0.038573587529822886,0.051637907059091555,0.14098493875666446,0.03641110725448208,-0.06461638211688515,0.012046763365235934,0.14453404770048037,0.02224843746198222,-0.03208039481084652,0.038928936554949146,-0.008747241614797046,-0.010503732947472668
LGALS8,-0.0031523380472429138,-0.043252543155502095,0.06067956461521914,0.05598825711619324,0.044936110170592604,0.024273971943043624,0.08215748909427495,0.07636500234274136,0.04157293777482041,-0.03167495374260992,0.05321739895350304,-0.019576893383723395,-0.022236097690573553,0.043344967852782794,-0.01939237646624937,0.0008567205451309311,-0.03756653427643089,-0.019701079995515642,-0.017008124244479138,0.02183876464037626,0.030134848073449808,0.049009624357500996
DKK3,-0.033652598211776914,-0.0005270488409983196,-0.0011543001990964947,-0.0087943540738056,0.029845767229155894,0.024984792162387432,-0.028910986589914034,-0.10853117303178113,0.05696352484226029,0.13333294768927806,0.0050231097620151086,-0.04820653860144536,0.06676589568041941,0.051150260795470984,0.01719520697709208,0.10308260833402795,0.08830780700433395,-0.011109425201828534,-0.023758585763994332,0.00022765016109575087,-0.10194942091376862,0.07160026972732801
COL16A1,0.025925378980456847,-0.02174062928916343,0.019564205722421367,0.042523062894117634,-0.012137261594417302,0.05196613333302807,-0.03701509797202126,0.08562348351221323,-0.018541977054602744,0.005575299483669494,0.1037988255405668,0.032233897761485795,0.026103926359712287,-0.030659141741528263,0.017764252514484408,0.04049625021996825,0.06769689303852497,0.005030959690377743,-0.00035293453622574735,0.04448807136241107,-0.06552795659929234,-0.04200332775520651
TPH1,0.0028906758467948388,0.05126718982053935,0.034571598475286916,0.04818586875339225,-0.029084632388596463,-0.023133418652214098,-0.018135843849528675,-0.01328094259825581,0.033159296514885195,,,-0.018385987560151498,,-0.049495933314123136,-0.01104854144012318,0.012323705795401946,-0.008804985028549822,0.07930454992029135,0.07180289624894844,0.06586328739194983,0.06627499372070543,-0.03003870221614385
TNC,0.023658319357405058,-0.05827038128476777,0.06301842492320693,0.021625907010292152,0.03160562970610228,-0.03767456637916216,0.027780794655594715,0.08269211851772983,0.013814416690232964,-0.05413387034732204,-0.02417988437378193,0.04960228317998373,0.04117900067525866,0.02249057300561537,-0.15831626638338095,-0.021084605047300035,-0.03896585645444132,0.040629623555789904,0.04762893031455536,0.011365565738738136,0.12449698680828132,0.0035911655935873814
TNFSF9,-0.023583894397834322,0.0662559220082607,-0.025314969948942723,-0.02219866048090847,-0.026210574381798808,0.006101654480541659,0.011168989707725238,-0.015030560126182145,0.014255649837179665,0.04085111759149899,0.04300204160557305,-0.031194046487372302,,,0.026950598097639184,-0.026654702456750376,-0.04776568144950996,-0.01930519659122353,-0.03471741981955644,0.09045628124940065,0.0407033843613028,0.01243664208983504
C4A,,,,,-0.017940442042863484,,,,-0.023061756258125954,-0.024795925163353622,-0.015684642482592548,-0.016161981510586124,,-0.018874150517609968,,0.0015712544252677449,,-0.03894534670600131,-0.028296237069358927,0.04685687538322346,,
CNTN2,-0.08129686849508727,0.08517578503304425,0.05580860704998424,-0.007484992999250035,-0.02515592008211706,0.004217350435071065,0.025629080232825653,-0.03888330240259809,-0.01824681943097609,-0.09374343868016477,-0.01660753409982285,0.02216185696747238,-0.04754234967958206,0.05011365154110764,-0.06248721665013719,0.06761102996898681,0.0603112689311985,0.0035824944047523656,0.025857442475558826,0.028084007926224695,-0.08287904578933132,0.008506896446365927
F7,,,-0.022836058351003705,,,,-0.015751032135217925,-0.022843144611376716,,,-0.01429932907642247,,,,,0.08502590098517768,,,-0.01484677297727226,,-0.014491761928497637,
LUM,-0.009555249722764881,0.008756669473062511,-0.026718919139978564,0.017490673085909146,0.015386499138162766,0.11123823247086595,0.0004041309159197914,0.09998550363787113,0.023804182988195657,-0.05985565970733832,-0.059146446711126004,-0.044127781047954805,0.13790018499076437,-0.03627094583887387,0.016229322320255646,0.026239695356660087,0.11291462135330997,0.003374186642437967,-0.013719809869593858,-0.059729975444788704,0.008726396979793776,
IZUMO1,-0.022535158204284873,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.020717750753932278,,0.004826903332516036,-0.05455070999331615,,,,0.022108901850276523,,,,,0.008751800806662487,-0.025940604602234445,-0.015968106090496086,0.012771049788637185,0.041111779940767056,-0.006850433747626482,0.028198620811570197,
APOC1,-0.11058899083021734,0.08416192026664772,0.03067318217202335,-0.00303903875541467,0.010480792558437277,-0.024253559369870857,-0.004786969855605628,0.057761088085506423,-0.04934165976647804,-0.11433271115414564,0.016715799252229855,0.028099472221796627,0.06355559564095487,0.04010980923781666,0.09741812982071703,-0.039514067253670744,0.12281625373525103,-0.02493809964675857,0.012429058561698576,0.052072564437848204,-0.005674942677660334,-0.10429851859448849
PKM,-0.05114760459535288,0.010967949862400003,0.04347390989366564,0.058753710887584326,-0.0383685589106628,-0.047760530874488505,-0.013393312836971153,0.03927788721411292,0.03340724465887077,0.080996806142436,-0.057961090105751914,0.043098642507199456,0.040780898177918475,0.07539574677588991,-0.0646938904577323,-0.0076010567690429605,-0.09709200293522059,0.10729183819650415,0.050221304784316294,0.05360517428169645,0.1076434075076896,0.034815454729504806
