,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275
ANXA1,0.044971581280668305,-0.03683030275159528,0.024631992617935833,-0.04357555866050986,0.10369842433562962,0.03981861104170844
WNT2B,0.021555300740067136,-0.0027643068111955476,-0.024128791073529075,-0.023299282482277917,0.03556491204614061,0.09239782917593858
AMH,-0.016573894099587032,-0.018590946474261495,0.052245896657515764,-0.02014435003479779,0.032930283614683746,0.022394602866266204
GDF10,-0.02449814165896808,0.06617605196667747,,-0.0048937671750877345,0.029052376686087383,-0.013836101546701493
EFNB3,-0.022440263988833226,-0.011558294303655054,0.00638743206171511,-0.014815692151580597,-0.03919651725186354,-0.027103634193099843
LTB,0.08599365474190623,0.0069786729584714715,0.001988735049508343,-0.023106756927663074,-0.027971231680025938,-0.017875906977361963
ANGPT2,-0.01722846354357229,-0.016618223141445378,0.006991598478018576,0.07180203147827206,0.12620283564008422,-0.010078202493687703
ADAM17,0.016640332778806267,-0.0386758575160447,0.0012191691749995571,0.021024406736012854,0.07156537248583365,-0.019011061101971132
LRPAP1,-0.030867278736595588,0.02920773367811634,0.04959071825510861,0.01567798408650745,0.081421154161484,-0.03309369247239776
NID1,-0.020949529030717694,-0.06085485663320946,0.030337014125168062,-0.018395404404779565,0.08308570168914933,-0.0017949995851711362
MST1,0.06323310547913741,-0.009220145920807611,0.034891185844778676,0.02236136898428574,0.10634724108134246,0.01638249375154009
IL13,,,,,-0.01731305144528727,
DCN,-0.00218404794224463,-0.010024283326402365,0.006312619445746177,0.006731532843480633,0.07194243136214881,0.03607670329074135
IGFL2,,,,,,-0.012179272084441969
COL7A1,-0.00477546881854388,0.02056148965176976,0.04871521177558762,-0.009359563834515786,0.10592194762761899,0.05143923318032772
CALR,-0.06555205580004454,0.033092469637650626,-0.005113853704084435,-0.010081902445510897,0.13788785654201532,-0.013513189884881737
PIGA,-0.03022803245613264,0.02485781884543325,0.05357643216434275,-0.002967632854212041,0.05437807026266829,-0.0133887679218234
CD200,-0.04284704367393,-0.01592163872416739,-0.00885964587341216,0.02576518041077553,-0.009486156278773692,0.04597809957080422
GRP,,-0.013221176523903635,,,,-0.0189097936525822
CDH1,,-0.03165694628130345,0.03564284931135529,,0.056655071988829055,0.11794155350017439
LPL,0.07115084477394498,0.035650329178698884,0.0206918399248904,0.05691387722887969,0.08746606355346984,-0.0011308699111342577
SEMA5A,-0.017202353376475382,-0.026529901432409596,0.05931880597044469,-0.020982481568994033,0.09955901176940346,-0.007622122059839061
SEMA7A,-0.01884863871745003,-0.011574403756525598,-0.01625625869097434,-0.03051029058067953,-0.00533846402804733,0.01697213582236624
SEMA4G,-0.026834953665861545,-0.021526328609333456,-0.012207588854596786,0.017407949199778817,0.050279679352367636,0.020692747150303784
SEMA3B,-0.0007932836982345267,-0.011575816263584185,0.03914289740496438,0.014136807991239344,0.020436929900903393,-0.024459784071341237
RPH3A,-0.05636644003503052,-0.031099854944468857,0.018861376323873365,0.045480939740717506,-0.038629370978709256,-0.006374076196027144
JAG2,0.0200197184187896,-0.03197483351073226,-0.010284155197861085,-0.02645171586362997,0.008192782415127185,0.030154778325408686
CGN,0.07334401874432434,0.018330120677111626,0.008597182995780401,-0.02944255397814873,0.08407355403966647,0.006133975418875896
GDF15,0.002409663817895199,0.010570991179137667,0.057342463510162804,-0.003928383583019361,0.09641178452749208,0.03045735710068874
SEMA4F,0.11988073042706146,-0.014122179160168183,0.03365516176561901,-0.031996232433067165,0.008483772692344196,-0.028602673718253296
NXPH1,0.0346011407083618,0.051498339462224804,-0.013251007545747328,0.024669667869439662,0.061854053736319074,0.021453017703091725
ARF1,-0.0712186231705842,0.021063479550889455,0.043925806529208536,0.010139996870177265,-0.018562387696073608,-0.0485400891063886
EBI3,0.0003413596450752572,-0.03121702557665881,0.02484372887098786,-0.021423002147928444,0.050396681862441825,0.05398285184263411
TIMP1,-0.020273391319046128,0.04204798350664642,-0.0032935705981260847,-0.005629738020095307,0.07899096098459286,0.011284850878024335
SEMA3C,0.012860213628663094,-0.02540174740375281,0.030962830496853538,-0.006692241273941662,-0.07282111390537764,0.046310401714958455
GAS6,0.022485724161401443,-0.019358603570877864,0.002343443818223688,-0.002069827801276773,0.050453117477927745,0.003833729101019716
MEPE,0.01937773604039988,,0.03751608249416842,-0.030492353557693443,-0.027251287461589647,-0.036256972930201546
SERPINE1,0.05014196413123768,0.026742984440656096,0.0254208970586632,-0.004891223041322552,-0.057844694027539716,0.024608925688775953
RSPO2,-0.03911345428157878,0.04171732167278497,0.07006300597587248,0.03263932469035623,-0.024993934620542127,-0.024310338214359063
SHBG,-0.035047906857382155,-0.01994276934044206,0.029350209816327265,-0.02433560264254143,-0.014484863480659013,-0.02068685305358579
LGALS3BP,0.07370731324154259,-0.01656931691164843,0.018944059845604554,0.007744362186583339,0.0716098953932443,0.09103134816065243
LAMB1,-0.028968610332885485,-0.009874560161757981,0.02028725788294982,-0.018933630920548252,0.04368516471315563,0.016244385047365806
SPTBN2,-0.058230272055063245,-0.03982658516991126,0.0457099141040466,0.01301634659053116,-0.05287552919228454,0.022451120839503926
COL1A2,-0.015615048670478164,0.04312887078083051,-0.03411608652924448,-0.02348199770093271,0.08290861485391196,0.06406892591716395
DEFB1,,-0.01170267869012451,,-0.013196019608700245,,-0.01085101414446239
SCT,,,,,,0.01707349708492977
WNT11,,,-0.01869992375338971,,-0.01686835059115678,
LGALS1,0.0019056812308270545,0.009152371803123243,0.016616297056082547,-0.010337743911949802,0.00433563478087897,0.005205336232823789
BCAN,0.036086387720733915,0.013432896431638627,-0.031546487969328824,0.0099588593111468,0.10870245130646056,0.04164505432021755
ANOS1,-0.02562095406786343,-0.050601417383923854,-0.028927186839359378,-0.03899658161498832,0.12915998783549792,0.0014057248664156004
EDA,0.05562257651333006,-0.010776694836965134,-0.0017127694412047145,-0.014701781711429133,0.05682522161481212,-0.015627365994760865
FGF22,0.05942132126903555,-0.016114407239510818,,0.019283911921671323,-0.015462062856013896,
SHANK1,,-0.013060769476539186,-0.022546676835041038,,-0.014711170774624504,0.004100434516455747
TGFB1,-0.04159912748320275,-0.0243333632105484,-0.018823933146315856,-0.024794912645181827,-0.03350023715005621,0.000102958397106894
MSTN,-0.0015463903481962367,-0.07172542640192006,0.018117044423757674,0.04508282495882295,0.07521047847611141,0.01660049952606609
WNT4,0.013442450726972673,-0.015300314233947813,,-0.021101577853225664,-0.01753141405567958,-0.015325338582076624
TNFSF4,-0.02415098171671438,0.0858098706933447,-0.014517520864239129,-0.02725164213059147,-0.027828523018873674,0.08419527314529722
NTN1,0.04969192066711048,-0.04352506234949756,0.057150076136417954,0.03256793354079419,0.11461575969262404,-0.00026801416785248155
CXCL12,0.019869186673123884,-1.4014954089898271e-05,0.014859779294168976,-0.005759312058493016,0.08763090406223506,-0.009022795998105597
GNRH1,-0.032511382872223805,0.03974528363541645,-0.03069339604201265,-0.024149894611253768,0.048274219764822775,-0.02313147044823498
RIMS1,-0.015256579889591216,0.0910278708948558,0.0378435973919549,-0.03702417009276975,-0.05066485853103604,-0.0013471597342715246
FGF14,-0.05820555101391077,-0.021289171364060076,-0.0331835215056499,0.008624815567168332,0.09181197280931214,0.05918426909169952
IGF1,0.04085776006777774,-0.008312924571341182,0.010469736883931172,-0.03797314684198155,-0.03258582999909474,-0.025964824730460787
TNFSF10,0.08028777448467576,0.0036135707395297187,0.05213703364374789,-0.000516719200630399,0.10987288751629488,0.029684720857837694
GDF5,-0.003808949953927494,,,-0.017493924099594403,0.0016960902305652736,
CHAD,,,,-0.01868716627731641,,
RGMA,0.07219349388125874,0.007387018630630987,-0.0012321679120068283,-0.006584793160663337,0.09698699479652997,0.017375747880601474
WNT16,0.031737859391230895,-0.011880543180636164,-0.021387877897796635,-0.011497893206998774,-0.016620065669797342,-0.017156018434022376
CX3CL1,-0.007493806646261723,-0.027008839126905864,0.020851404784875658,0.006249421430303528,0.05077037891488166,0.007323538481685748
FGF1,-0.016230473387070045,0.0557471404315785,0.049993031440298694,-0.046663121954236636,0.043678846871235945,-0.03849881961527308
ALOX5AP,-0.05220175317577206,0.02107130006856895,0.02002304182806041,-0.01292608342428226,0.08057533703743236,0.00579143832759108
IL1RN,0.04206756950581374,0.013371641008368578,-0.0172129967380864,-0.016302915854217396,-0.015704744472840194,-0.016184768592271397
NPW,-0.05013252492317054,,-0.01549954411418364,-0.00288459717020164,,-0.013836102850684626
CXCL9,-0.003293527487777245,-0.018822267669289967,0.03790753655767699,0.04414914911444998,0.14444022054887248,0.057231434111224465
ANGPTL4,0.03572041873953838,-0.029066515017121933,-0.03283292058597961,0.02616914801231315,0.009475764161582526,-0.007799439941338645
UCN2,,,-0.010747291930325635,,-0.01664179529045997,0.0556830021412234
COL4A3,0.052592302067030056,-0.02895105083700378,-0.022749350029818066,0.043192847842013014,,-0.020215656723326165
NRG3,-0.007459451630563995,0.038898518301290326,-0.004583204529046295,0.03577840876512139,-0.015113442075105486,-0.0013097724432067916
IL23A,0.041843736140944235,-0.015847353093261487,0.05391935287025182,-0.03179527337039558,-0.020358581930305417,
COLQ,0.0022186821939619585,-0.029190400277401843,-0.03348609352833451,0.06610699358786544,-0.022999298630105518,0.006583985721764356
SCGB1A1,,-0.012055896490722345,,,,
TNFSF12,0.03812492835647799,0.015465261322096148,-0.03428562099863643,0.02955249855624519,0.08165481800933,0.020489410269614924
DKK2,-0.038901651237719916,-0.014147430426934606,-0.010905735329970705,-0.012709191494356384,-0.029638012894568865,-0.01602194774134525
FYN,-0.006751596490641327,-0.017057867330743742,0.010452248421663111,0.027244119061982024,0.07140644935003536,-0.029592630241701855
ACE,0.11131557012048297,-0.028305161115580808,-0.03719623011452214,-0.023484528836945837,0.016159551388842067,0.016704691549406115
IL18,-0.032284196628513354,0.032857017108827234,0.0456412600152046,0.0893665742389652,0.09216411072526406,-0.03761060969721354
PPBP,,,,-0.012031226944676584,,
CCL27,0.01958690837413438,,-0.02532042742095524,-0.024242894954836364,0.07086526112662737,-0.0224143686285869
SERPING1,0.014422937660566322,0.05384539984334491,-0.023253684574129258,-0.002793929346330124,0.10268182825374057,0.09359219204332489
AZGP1,0.02288511395158856,-0.007621937818469212,0.0036607483144910267,-0.0022394446463155906,-0.009204716068370656,0.0633731113998871
INHA,-0.005225049010274153,-0.01847430843385861,0.005077207410953165,-0.04641731025179083,-0.019962798766258463,-0.02845353202962875
SEMA3G,0.0768906550656585,0.01231358942363546,0.008288328664051282,-0.020786730989441973,0.04193996546401831,-0.013570867079254985
COL6A1,0.06556128647525059,0.007798989550714186,-0.02280341313902403,0.031931867106668906,0.09457503982804573,-0.015183523230394206
FGF17,-0.02569419488312162,-0.013221176523903635,-0.020172498907194757,-0.021617588174898117,-0.02450983468805429,-0.022703463447067883
TNFSF8,-0.019426852970224513,-0.011702679894913784,-0.013709744623842557,0.11052164288643672,-0.01570474460700443,-0.012794194247868857
FGF20,,0.02228197443684233,0.16315970339176636,-0.024612020633419707,0.06788652029165142,-0.008896256391116396
ICAM3,0.08330383417162071,-0.03779594331316517,0.06567211296160394,0.16097996421172708,0.025448075188907265,0.06876315592890579
LAMA4,0.017851813509941042,0.00845068411661375,-0.09517180299237345,0.007412114884052249,0.07598746717616585,0.05143393790456474
INHBE,-0.03055605111372171,,,,,
DLL4,0.013417107446657361,-0.028710165943554265,0.004077557960489415,-0.01842903048014293,0.06243175998268791,0.02709613187907344
SEMA3A,0.05267729673183886,-0.02203202927541759,0.007596714270879949,-0.0350085386640675,0.007677123689169957,0.012480731510853181
RLN2,,-0.012567901944382348,-0.01383577474898958,-0.018454023226456465,-0.0012060651973542758,0.007975231044595897
C5,-0.015061873257616033,-0.024658889902903294,0.07195397810059312,0.08778443880812531,0.10497704107598009,0.007203939788221375
EDN2,-0.026273707232549414,,,-0.015823070667556276,-0.0036191572593023574,-0.015825779150876067
C1QA,-0.03720340829865885,-0.018131619922985728,-0.017408786868594216,-0.02602434772106077,0.10331016075793852,0.018413230990545607
UTS2B,-0.02089118574796323,-0.014296303435023932,-0.013835774669501462,-0.013196018642772306,,0.036754998505025636
COL9A3,0.007238094969118609,0.000384991242745016,0.03138764070833855,-0.031662624587713774,0.10187907308736492,-0.03926684166630968
DLK1,,,-0.023028130192672542,-0.010747629938999687,,-0.03476047561943525
HGF,-0.019752906389104354,-0.05816754415152833,0.014540443011337055,-0.041327368452331814,0.00761647624722155,0.002797416541186518
P4HB,-0.01132573552526475,0.012419440415043583,0.00012964247751253398,-0.00824199404775497,0.05820276404491701,0.014032329732057945
ADCYAP1,,-0.017760011781521833,-0.027935911928668383,0.06442455839854305,-0.03280912415565476,-0.021602749304476886
GREM1,-0.020891172795368746,-0.034414435703637496,-0.011958446915978051,-0.026308091514349548,-0.0076754780369150235,0.020393141524803475
EGF,0.029805896018421756,0.07778096697994179,-0.032499554308545106,-0.024520162401326498,-0.02146338103028382,-0.0380773036879314
VEGFB,0.08964484294138514,-0.020759103621045084,0.013252372436741678,-0.03180736862862694,0.10341178877477618,-0.024424207806486815
FARP2,0.007579469400325067,-0.0017552364317837933,0.013041877328932206,-0.03345901227441922,0.035411348787838845,-0.0014837712866644518
LAMA2,0.07239346282836726,-0.0014860856962604565,0.010727326847714038,-0.019625508458042853,0.0984872715038912,-0.029909060235012497
SERPINC1,,,,,,-0.012052726389633957
NRG1,-0.036151696616896704,-0.03255663343619095,-0.02419660017830603,-0.024335598878129198,0.011567472879350704,-0.005970028830752461
SPINK1,-0.03648208552923312,,-0.006092870441810287,0.013933122213198179,,
EFEMP2,0.023223267338170754,0.0200080952536806,0.023763945270255868,0.030578416931679328,0.10195817443319667,-0.01604794927347862
SELPLG,-0.06939191193491788,-0.00015412443884061663,-0.002268561838852663,-0.024704061667866626,0.10360757361998883,-0.026206878088770463
GDF6,-0.024498139763615288,,-0.015499545455186945,,-0.020168868306691585,
HLA-E,-0.05690316680417017,-0.021795054659806634,-0.050748747155131675,0.004320363125396826,0.09166769391432958,0.10053447778261372
PTN,0.03013300225847741,-0.07901424758998422,-6.0763504390233255e-05,-0.04837039389768407,0.13050451229777196,-0.006252936768162717
CD274,0.06866060401025621,-0.024683276252648746,0.01057503317028795,-0.02899204621645131,0.056109122006984945,0.04894215057342449
CD14,-0.003887247660724617,0.02264718384675083,-0.02109967085255213,-0.03609138543687835,0.09238560618276961,0.06488219173080717
SFTPD,-0.026559220760210618,-0.01994277072364166,,-0.013511373663221965,,-0.020686853064799563
SLIT1,-0.008678146211286385,-0.013215228070509647,-0.009221087138405491,-0.0014682292158124841,0.03929214426565802,0.042476824838644345
CNTF,,,-0.010905734208858568,-0.012031224924196155,0.05245783552029073,-0.010273964986608545
BST1,-0.04170103351853074,-0.03854966131328864,-0.04972445661991065,0.02673996137373571,0.10484192507920741,0.07675571192486548
AGTRAP,0.034297006589277694,0.02789478165688703,-0.021358358528820582,-0.030706251836164107,0.043400962931724525,-0.033431718530392396
LAMC1,0.05465835265697945,-0.014404767315683391,0.012376409751107657,-0.01122418886866566,0.10890370973798401,0.023882933708675846
COL6A3,0.017853857887403787,-0.01835700182609987,-0.05411035472974612,-0.04647776604750396,-0.01995053146126812,-0.008099175821604309
FN1,0.09105062935450205,-0.05787839294761849,-0.06677717069051327,-0.036467512794325474,0.07835833078989048,0.06821687974999478
MIF,0.03347389841537581,-0.011606171005832456,-0.0017833319983286322,-0.0009493884875122875,0.023362897288029916,-0.04539272932143105
JAG1,0.008186024823098373,-0.04932317803163476,-0.00473081615364821,0.004848487681777894,0.07702884759578062,-0.021701744036734184
NID2,-0.05925956836723645,-0.007038851138812993,0.0062960738383219346,0.07593725684816077,0.034995590521649834,0.03769709542617688
EFNB1,0.011947610676935328,0.03676610845040587,0.052838932790341214,-0.05417080210868391,0.09689548247314216,0.0018991746604862156
COL4A2,0.014732842699583991,-0.008436064541761969,-0.030152471713266217,0.013914672243534997,0.0851666619446746,-0.0034913435519596777
SPP1,-0.03186637280014617,0.06029329986776376,0.04163599667366584,-0.0007873171247386628,0.10577028083522358,0.0004679076676212794
PODXL2,-0.007804792972174592,-0.018558762686906174,0.033157625544855136,0.12311352272893515,0.05329320716473213,0.03000390767981323
FGF9,-0.013300229892521965,-0.01638986119856795,0.0003652142357645389,0.009350375174497315,-0.048982946019320864,0.026364436700146265
ITIH2,-0.01942687365269574,,-0.014570481908548634,-0.01833646294044492,-0.020546692377073104,
ADAM10,0.028078207373874654,0.03328452167911547,0.02483592051419321,-0.015160301526319293,0.03827310495031379,0.039657596111704135
CFH,0.04439576845791823,-0.031106581255423607,0.03847603363753265,-0.0675218982640267,0.06088843391233421,0.01156049278660806
COL4A5,0.08364689798399846,-0.007852902592227352,-0.02374890014697712,-0.0016064044702335837,0.06862437881885007,0.034056290926297306
LTBP3,0.10145104831658035,0.026696745547457035,-0.013648537533052172,-0.025089490150111513,0.014233955952388041,-0.020076026653979534
GNB3,0.08724484193726505,-0.016697895864256445,0.02864402899852111,-0.025531895955493728,0.08115571099429568,-0.025429337505546698
COL6A2,0.017040213687000306,0.05423988373446801,-0.03880494030660893,-0.021614113084232264,0.07537454614175543,-0.007917868474935606
GDF9,0.05540472486355587,0.02266134510629119,-0.01624693270108143,0.00013054020352691657,0.12710918298403406,0.027412164439561484
NCAM1,0.07983675018368806,0.028884737984728903,-0.02123020505262568,-0.012185036667138995,-0.04698965343166152,0.024515997685728035
APOC2,-0.0181816047056085,0.020329995153833907,0.017017273082384675,-0.0483536027652508,0.012917634654160999,-0.002886113773793536
BST2,0.058503206555353515,0.00717984063453019,0.04961355221300119,-0.001994699880150467,0.08796649908354806,0.06066662788921047
COL5A1,0.020267421876669762,0.04179474527970056,-0.04478976328500813,0.03848099683859895,0.007542062465369339,-0.017875115451777984
CALM3,0.006209602606845586,0.005673696609424722,0.009426951698014803,0.031962949446667104,-0.09708320711522234,-0.05489084224920794
THBS2,0.010714446793596719,0.016262696257158173,0.025303768488982078,0.008854432409226367,0.08599406117182372,-0.013874176361166108
SERPINE2,0.01359000734401997,0.0698579147384869,0.03328593240544716,-0.02013709597314211,0.006917090178160094,-0.006432533239810295
EFNB2,0.11100890460708507,0.008069147083735713,0.004404196378934089,-0.062445572811820074,0.0461283460547517,0.049759424149770366
PROK1,,-0.01530031519644003,-0.004804290704415235,-0.013196020453887364,,-0.016597759813035778
MMP9,0.08906273657349445,-0.01188054545086002,-0.05809696179426493,0.06100429792811861,0.06786023305605932,-0.017156015579144996
NPPA,0.004081004216037058,-0.04779838015502852,-0.026477311715541782,-0.030492361073484724,0.040709284883189575,0.07692773710398465
APOB,,-0.012055897696132087,,-0.017370578977114585,0.05455127528060181,0.08614359872240204
C4B,-0.02821783871787689,-0.013845184464781807,0.04426090391175282,,,-0.013497185277968837
NTNG2,-9.303482789704892e-05,-0.004572309846855088,0.06847480414117242,-0.03713536168831261,0.006764607011853146,0.044211892783413455
LAMA1,0.09284512901785909,0.06822708346247443,0.008695673075355766,-0.024612030758268556,0.07412789831272576,0.09715732829065375
UCN,0.05408378561553867,-0.03762713485713678,0.0010646526786158763,0.07326992476295432,-0.027105351371781754,-0.020850406062405433
ARTN,-0.03227252035935675,,0.012943455505753373,-0.01427115569734406,-0.008081492730043133,-0.017156017244489962
PDGFD,0.04450996670508126,0.0034581264698854194,0.01193815797996903,-0.026319116503333653,0.1270196952025016,-0.029122955076303907
EDN1,-0.019900352283922007,0.004816901167361386,0.028335295835801032,0.01888459076457714,0.008830488900791519,0.0204761353332471
ARPC5,0.02108337282396531,-0.0117994711393892,-0.010975583705533464,-0.035059724481575835,-0.004877293271911272,0.07612598788779636
GSTO1,-0.023506670126623372,0.036319539153423196,-0.010833896247035582,-0.0066448525201545875,-0.049636515292640904,-0.04928929906113058
SYK,0.024245516967859843,0.006466082311565658,-0.03583249883142873,-0.05349620385115984,0.0011330677773511476,0.035258604660809253
ST6GAL1,-0.03207577939747341,-0.040193506445049175,0.050411361459717564,-0.027830759889504057,0.06409820872589919,0.008665084975283257
WNT3,0.012839476554812232,-0.05047714653850639,0.012019108424547648,0.001136182557818847,0.028514947621272234,0.03143102421708918
HSP90B1,0.010924376051293374,0.05576683285791964,-0.013163543164602444,-0.052567381671972356,0.04579205308881526,-0.03805812381839079
ZP3,0.01883972479286202,-0.026207011894988343,0.02517591936280129,-0.021719533499855097,0.06497487846141527,0.014749347840046488
ANGPT4,,-0.016892173094919954,,,,
NRG2,-0.055468413066761355,0.030890643870590193,0.031305672453934764,-0.03930402509737056,0.0317370148153889,0.03809271984584747
MELTF,0.001463198193480363,-0.020445272904109427,-0.0055361863954219975,-0.03681889133123823,0.028516800040557407,-0.007286316687594502
NLGN1,0.1256276861478783,-0.0006486191806286635,0.0018633029267332672,-0.00615086228098174,0.02903612816809447,-0.007189417129485467
SLIT3,0.00047888043788009703,-0.024425262926580444,-0.025540363468398376,-0.0052530416161788605,-0.06373267290520192,-0.014080387286527038
CCL8,-0.009587236453938712,-0.01096360280027832,0.014444147423218702,-0.0385757340744469,-0.02110175891451432,0.05818451573631115
S100A4,-0.01517728237583579,0.04880895426319065,-0.02365267599469212,-0.04953812773577368,0.10644825484651653,0.030945566128203164
TNFSF13B,-1.1130576145179103e-05,-0.03901649861071183,0.04779003494588934,0.009922128587688666,0.057378840619933674,0.0367991686032482
HSPG2,0.06879222609937856,-0.0280742790236248,-0.027486134630977762,-0.019421774011120232,0.06234534529417957,-0.007144363609195054
FAM3C,-0.006602770175674644,-0.009322376799162941,0.02563148877438784,0.05503964711180228,0.09397887184462182,-0.020217899953529107
FLT3LG,0.05776806636821602,-0.019838632794406057,-0.012703815385329019,-0.01847708648267056,0.010584780713104175,0.00919799630515357
A2M,0.03247092543041131,0.03911174713984719,-0.03492600957738619,-0.013111940817145805,0.0788056254460254,0.03670402239771595
VCL,-0.1086399627101455,-0.01734645909636858,0.01954723428798154,0.029825607757937966,-0.029571932050589857,0.004219519378618369
FGF2,0.06320806022399104,0.010776401341716067,0.009264091575833529,0.01470826746647204,0.08013036291858147,-0.0486634890221597
AGRP,,,0.0045546819011785455,-0.012031226944676584,,-0.012179272084441969
CNTN3,-0.007182640614561833,0.013283152472657857,-0.026119575860350252,0.06537241462880078,-0.05046752470461878,0.05281062386820466
RNASE2,0.04284020402152559,0.0060192263549354265,0.011374326714675382,-0.04699290972102165,0.05845663254029503,0.021398651674350185
ADM2,-0.03433041074084717,0.0574163907969225,-0.016698953892825014,,,
GAL,-0.029015529516842123,0.013771985145134188,-0.026119576133320298,0.047489965732070344,-0.02498499166296086,-0.018574233255936545
CXCL6,-0.02539995887712538,,,-0.012031220048693227,,
PDGFC,0.0843640235887394,0.012561782695548852,0.04170999847878725,0.009379053390199414,0.07011088606320266,-0.032596329747007026
COL8A2,0.03270157169217522,-0.04019408432773331,0.07793698049117367,-0.03996088011654961,0.03459772263357952,0.0031729729726906416
SPON2,-0.03863491696088824,-0.005982460125567127,0.018033617925649968,-0.015958224173323227,-0.0272918186555961,0.02314557226681891
LCN2,-0.021929267980099563,,-0.016379826351166124,,,
SEMA3D,,-0.03028810382222775,0.008722295723819258,0.011715847500696095,-0.005027591958106955,0.0055476362651359235
BMP6,,-0.011880546184317236,0.03741749723272738,-0.01456469349967916,0.04659902603862676,0.06248301853695038
TIMP2,0.035369529081678765,0.01659085313923929,0.01292407841192963,0.03209836093725981,0.04359618331354026,0.05726487217880895
EFNA1,0.013005314738608935,0.021363486203733677,0.017481690115923335,-0.03983190311153177,0.04596427956101296,0.014749140496429286
S100A12,,,0.05001915345325318,,,
TFPI,-0.04246627489311263,0.04058517190902122,0.0019706226343191523,0.00017040445064594434,0.12058346910804643,0.02672579567734377
GPC3,0.04793140433247297,-0.018706920647946622,-0.01690864925951359,0.07652040178377044,0.08857847716709134,-0.014598329895788902
NMU,-0.04285740325382884,,,-0.019668979967095778,-0.03160578980725186,
LAMB3,-0.06889308851244105,-0.02663716530503339,0.03580152047214155,-0.031416050569743566,-0.1003915904191588,0.023879488862237452
LGALS9,0.01625957993032245,-0.024098458450265342,-0.0016965503758373194,-0.04866294359327426,0.09684127203259066,0.002440451298052026
VIM,0.04480531784589633,0.07450044083751049,0.01521108013771646,-0.008644858426582051,0.08252601726203246,0.016797502485971966
PLAU,-0.06468364670099162,-0.002691297299905137,-0.04821873901757062,-0.008250507641354928,0.10180551397284705,0.05428689976030665
TGFB3,0.012974786084799203,0.07759561706957692,0.006549322163866643,0.012284094438559162,0.025084341137977917,-0.016255648526865153
APLN,0.06776046664675944,0.0077141275854484825,-0.01391742514129897,-0.020774936850364398,0.1320466191284697,-0.031672804587454216
SHANK2,-0.0102215904011582,0.012938223955775211,0.035420186146749764,-0.04028662467426914,-0.06808519304527988,-0.042099326449109804
LTF,-0.011645810418598739,,0.05072063155909099,-0.007376896281162929,0.08106797473374835,0.05140021502992102
PYY,,,,,,-0.013836102287235079
PENK,0.013493347227350997,0.07058270872351013,-0.0044874485065436245,-0.03072513646434228,-0.06951277759305685,-0.006032835751959527
CTF1,0.003707978935674642,0.01342433197207733,-0.0037238369667459484,-0.042464747963461225,0.021437780436390226,0.04531170329985438
COL3A1,0.022779314989764057,-0.010466344535591973,-0.06287556218630372,-0.016689026040196005,0.10247179511418945,-0.012114648955951662
S100A10,-0.0042687262984578665,0.03472900009754762,0.008820016105180042,-0.007635374891050364,0.11866322176450401,-0.03775852637131842
FGF13,-0.03528147819041301,0.05269371137417927,0.024938409321330974,-0.02039264970253609,-0.08815544572560274,-0.054556807871199556
SEMA4A,-0.06655147554810531,-0.00983178159489824,-0.03554625119556239,0.05601874937558168,-0.03165727860177031,2.0083542796955644e-05
EFNA4,0.05325841125562188,-0.04126175540608114,0.06368373621509009,0.009673349156318902,-0.0025297576617299223,-0.008528333822304831
HSPA8,-0.0498171097723252,-0.007651391321982077,0.04436086893184112,-0.016805454267354438,-0.03347086802347178,0.059032832557552845
NPB,0.028425651134698606,-0.013997076274160103,-0.011666952350974804,,,-0.01650305869380391
ULBP1,0.04208061745352344,-0.02386943531384266,0.009025191375969067,-0.011314799113013908,0.014871234006199045,0.031983134651581625
SEMA3E,0.05097423524189719,0.0015981046256830279,-0.015645184846059233,0.011699388467392548,0.027888130999986414,0.10656271786839389
ADAM9,-0.007009462878834949,0.060199007328003505,0.0043926371264493905,-0.02924653955093552,0.053581191248795144,-0.0013708555058065568
ASIP,0.012778559106011323,,-0.010747292006125495,-0.0178593695920744,,-0.015223440757209309
IBSP,0.0003951659471277676,,-0.05032143956855998,-0.05417900880127584,0.0064619334505634915,
FAT4,-0.027116957192415494,0.035281547817270595,-0.015036034969829448,-0.024794915547129332,0.07798669422166155,-0.022486933341958358
MDK,0.00020195483795742533,-0.023115178559626564,0.03350173211962846,0.056961813725933896,0.1378698786692841,0.05046718001885886
BMP5,,,-0.017624724471114947,,,
CAMP,,-0.011880546184317236,-0.007126710744443493,-0.01749392208200619,,
HSPA1A,-0.11065188327545575,-0.05296842979333682,0.00880287474890037,0.024972546039649112,0.08826491685928425,0.11639659521701706
SOST,0.014391208933154917,,,,,
SEMA3F,-0.007338016372266373,0.04669134311378934,0.004531451617898835,-0.03976470039171114,0.018483468604527386,0.006398810450505215
ARF6,-0.024072299174131062,0.014993605876350199,0.010060185561907851,-0.007335793067890469,-0.016588017458156197,0.00221638233885655
IL6,-0.021200597843985754,-0.015712250270817244,-0.005189209830280662,-0.04296859288514701,-0.02126204075660079,0.0718429510773642
CALM1,0.006237657683978088,0.02491763094496502,0.0021113043449315703,-0.011696483930648425,-0.09578423945258215,-0.0013565764335409722
VIP,-0.03251133722592232,-0.0270618141165597,0.013160876361702219,-0.0011796599368607845,-0.05582643576457065,-0.015429302094401584
NMB,-0.0010795892631034474,0.03175577244294156,-0.04064535399632503,-0.05664971042948012,0.12186992261528257,0.021610913626195043
