,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VCAN,-0.004348684539145026,0.0073494298250176395,0.07330073359139115,0.023278571954662167,0.03552692199752728,0.0037399253743830583,0.03251539901740535,-0.02007916482361724,0.025001628131852627,-0.006036208277907239,-0.005436138480118184,0.02713004489240443,-0.08547710488415058,-0.026362539669793173,-0.05150783228076576,0.04768293836374347,0.02648819716201333,-0.03524978864595824,-0.042071364297123874,0.04931064465588253
MMP7,-0.010218615889675034,,,-0.02636529655955855,,-0.01796939102758002,-0.00951513551752809,-0.01014653246972116,-0.01406414226325837,0.0007478719805824099,0.030052990813773012,-0.020060809563931924,-0.03543743223065171,0.011886202273847932,,-0.026740145274708124,-0.03665979955678552,,0.037112496566463794,0.014450803341033528
PTPN6,0.013662950807215652,-0.0051400190210628156,0.02641121989386326,0.022413236227765688,0.012912755712750988,0.04875352971962891,0.033167451573343394,-0.009767999632374423,0.040068370540990765,0.0270177332017408,-0.016449340910454222,0.041657569932990975,0.030784331980602497,-0.07459224530669958,0.04642343660419854,0.02183796891962886,0.021351693240213482,-0.023323758421459884,0.056665804826257604,-0.056135213676915645
PTGS2,-0.004549834810825946,-0.017428895271543555,-0.03680643540344882,0.05592515360188023,0.028893281658386682,0.033808665948946826,-0.06149745673798239,-0.047287188124841596,0.012580498856761152,0.07791602341733803,-0.045358056877679596,0.014779475812003812,0.013261540663119695,-0.051199635991698945,0.07380866625302343,-0.013735584032135767,-0.07438710726531657,-0.036347181192426484,0.005768666802294413,-0.03411743914208498
XCL1,0.12316139101344813,,,-0.01899724954255038,-0.014461015229645038,,,-0.0166652999340601,,-0.029950425743112224,-0.019407596980773694,,,,,,,,,0.03486083912499124
CD58,0.0007918019262569551,0.018786094229295117,0.03796646599043483,0.04951330755371541,0.04964013905532857,-0.004762885619145134,0.06004949784890627,-0.02983913355930103,0.03508321453979053,-0.015427598860074778,0.0390108522708094,-0.03505373193126034,-0.03208641123301353,-0.08859914502865407,0.009874902537461103,0.005723487893034038,0.07410633753526837,0.048706244921118295,0.026356217617920136,0.09824193915047555
TNFSF14,-0.021420912312960044,0.011802189367381647,-0.04559213102941812,0.008422741065835505,0.041964237704931615,,-0.01982618320829665,-0.01601158561975364,-0.012994302941146414,0.09424131979371433,,,-0.026327469817425647,-0.05650376065753764,,-0.02144188368070192,0.0006613283726055145,0.05127854048866848,-0.0026976149161308405,0.11852716429954716
CNTN4,-0.027916912095844182,-0.015944348914084586,0.03826845567767678,0.0027842678681134453,-0.0027470871912199644,-0.0335456711365544,-0.033786280982507744,0.01170366152032915,-0.021775717259311725,-0.05286539510383019,,0.018873494245486386,-0.041659084542896754,,,0.06268806800148144,0.01610496176030703,0.02201479759750738,0.07853388719335323,0.08925484741079569
NTF4,,,,-0.02403068873732698,,,,,,,,,,,,,,,,
INSL3,-0.019044387804800257,,,-0.01746012954777829,,,,0.011599200706629285,,,,,,,,-0.0238460488524146,-0.02379808325588634,,-0.001810758675319506,
BTLA,,,,0.005679093153875252,0.05598516857323266,,,,-0.016594169294015245,,,,,,,,,,0.03817717031757889,
MFNG,0.12395210656437121,-0.027782951745206407,-0.02965352604083825,0.06032321341325193,0.08844765372196246,0.06393689753562301,0.004459432663002392,-0.030909205675136685,0.023475600729462247,0.07173280756947437,0.038387130160318965,0.03018179764159169,-0.048663134889987095,-0.028924288815569184,0.02303266351020606,0.012311204369240674,0.07666674284214914,0.015842782377429757,0.09555856165297623,-0.09508915109132898
ICAM1,0.02638913634133893,0.045801704282218816,-0.00992600336993487,-0.004945814142533137,-0.022928525008301327,0.029627191269817714,0.018593333465516653,0.005971825330688721,-0.02559670401118631,0.10958948664266306,-0.049896005036725706,-0.01999382988719751,0.003739837686700893,-0.017902476216477732,0.005647720591935492,-0.05325024141599714,-0.010583283754309631,-0.010060098779039245,-0.009955678461608518,0.014485739926881337
PROS1,-0.03231805401846502,-0.01640023132097396,-0.018166892124671017,0.04377090488815975,0.02143839878532707,0.020756216350149303,0.08356024044940426,0.03271548704155725,0.057852294424719675,-0.027786847130677198,0.021546336639485162,-0.029248524729246356,-0.04990412145012572,0.04737544129085288,0.04630706664430751,-0.03222560360501665,-0.027312730848627804,0.0790682242375456,0.013868099129196983,0.11399227618723817
CLCF1,0.03139316609895502,0.03946373187485378,0.015410302809905714,-0.04313935670263209,0.04811965081488386,-0.01670434339096954,0.026762704279476395,0.019582707451718286,-0.027113077675076386,-0.020198780384206676,-0.04099318516079235,0.0061651519937372225,0.1560921588252172,-0.10251192866042562,0.07100978131988933,-0.0179211757012022,0.056871753519059653,0.02919237384340029,-0.0014349416635721724,0.013880023421616436
PSAP,0.0033818902304812476,-0.0011855271599756144,0.050347186946015865,0.05286181920863613,-0.005271185216206134,-0.005908516060411975,-0.058969279280245666,-0.02144559239965941,0.043658662678835926,0.06486150840882482,0.0002963967032123783,-0.004026190420341664,-0.03597413863594069,0.02830438846303584,0.02821780884639145,-0.0871604224803895,-0.02243887267596356,-0.015072290524074336,0.00832412900636651,-0.02687148564247452
EFEMP1,-0.008271312026306613,0.02809145328360332,0.04622990763291444,0.00959428485316249,0.07106562148467169,0.02043983041207568,0.05566959370669709,-0.04364898319802105,0.05017065623531494,0.08133040827139644,0.0037462265916090765,-0.053596884593966165,-0.01828128828395079,-0.00041519454932354945,-0.005851511672132802,-0.029444998318307478,0.05905078724989057,-0.012370167713118453,-0.03399523843632126,0.09111761426687962
C1QTNF1,0.00858757219780398,-0.02473749163209293,0.05076982186055399,0.00823058120369871,0.08420115425123012,-0.026426825903519864,0.0036927015091204126,-0.05372880939997922,-0.008782199204951458,0.04448532027710617,-0.040648442964050124,-0.019988965399571217,-0.05169164402225291,-0.0727781764411255,0.07902076051301422,-0.04685440502170216,-0.0654852513651237,0.012970271683487617,-0.046321386294289967,0.03210479901102886
ALB,0.01987545321016995,-0.0268688948301063,,-0.030997967268466223,0.02685646789894905,-0.017188788986246088,-0.015960442680911305,-0.012773352132575222,0.023729856534925545,0.053478048702329965,-0.01629434556540756,-0.003873806524538523,-0.047476903202082116,-0.06509671380216808,-0.0005627434648395186,-0.02252948520553885,0.04031529904487312,-0.018574966242085128,-0.01863109451521263,-0.016046954418451054
CCL13,,,,,,,,,,,-0.006192515429539023,,,,,-0.015916974812730467,,,,
EFNA3,0.05330602351630574,0.002788357494178724,-0.08254282960178423,-0.0026989445800907567,-0.04725269094989721,-0.04271098871495289,-0.05195749560579586,0.012087163212840918,0.0448528238021694,-0.07245963971606542,0.03915869829330206,-0.007191840539612718,0.03250728958368828,-0.01395327031441981,-0.022359121059972117,-0.00783190498931397,-0.009639286528608352,-0.026462627353912197,0.033568925175570793,-0.02815986163426974
DRAXIN,0.03580904554391062,-0.00497443592128338,-0.019308289155411832,0.035134076277185754,0.021539061277678545,0.002780472373622473,0.005804895615822781,-0.009248888812748426,-0.011850579029723153,-0.03125796840071659,-0.028812500265350115,0.07836702346162201,0.018313153025041787,-0.002419401446572449,0.014838759086576298,0.0238787344378842,-0.057834848093357163,0.08621717329447237,0.04838106026486756,0.09576147543895715
RAET1L,-0.014835763056881397,,,,,,,,0.045216791058723366,,,,,,,,-0.024091335264646806,,,
NPTX2,-0.030604473836621453,0.021207385970781242,-0.002923041913422248,0.04020969349900901,0.026803510556791966,0.007795707876310842,-0.02972553823994911,-0.04754923358066993,0.005470181789464669,0.05796681184149828,0.04150335567040397,-0.004264972655030486,0.082598699175293,-0.07118458165569645,,0.005259026669128829,0.0481854659673078,0.02016068412037526,0.07106274928437535,0.012459519912481835
FGF11,0.009252524752710932,-9.182533144156885e-05,-0.05539438522670933,-0.0002573397781435347,-0.00043759751899277857,0.008211762012923536,0.10012986233778821,-0.005236359301634629,0.017562381594541026,-0.04302732317347083,0.0473286468581443,0.004360091205357523,0.0023753069358975355,-0.08026777200287927,-0.04157457352038947,-0.05679658896774893,-0.041688762743183165,-0.06133450533978001,0.047137960336467145,0.06837450650928575
CD59,0.044277155618345214,-0.012629456628538252,0.07288566880743066,0.0053417708787091706,-0.039349600533484866,-0.027729270891435082,-0.0174344560922753,-0.05851114136624678,0.006067144397473452,-0.006782744631061723,0.02752825456808762,-0.023189282450291653,0.0018602620884663656,0.08865642670494531,-0.00855992624630107,-0.02792784554180793,0.0024814791174767262,0.02543534256057659,0.0017474349024063371,0.05738817788029133
COL9A2,0.04378803997173394,-0.008145426469929336,0.10142184137365855,0.031632043648937895,0.004357862467585459,0.02820321587736161,0.013278404239663151,0.012590500372396453,0.00013929849918364718,0.10948365237714633,-0.013034527062836367,-0.030510198633880697,-0.04666890101503828,0.024447480729362963,0.09672724272585786,0.03930701285935666,0.10836327212728179,0.014834137458392599,0.08304355463852624,-0.007169961037337405
DLL3,0.046622921252115215,-0.00011056877073459862,0.06585917336210716,0.03781689218829605,0.02864760582354957,0.04108510767226016,0.03938377778298088,-0.021061776507295873,0.008733884512369509,-0.07547889242947022,-0.020879894363863567,0.023155967439618143,0.010950374046019257,0.04543794073985332,0.026227795854804194,0.10376040063664696,0.12134421782818058,0.09464626006036256,0.07892748952535221,0.03980689019332899
FGF5,,,,,,,-0.012709210658233008,,,-0.021959712833374976,0.07359749891330858,,,,,,,,0.0669150578658387,0.03948173019209529
LIN7C,-0.05516077530950019,-0.009588153948848446,0.02687447301132842,0.06950755079222684,-0.0007915422030663062,-0.04978549263825859,0.011466515768582283,0.04787466120054422,-0.029561597242241066,-0.03283569031592146,-0.0013666841896792835,0.024737928809531337,-0.024795678804779696,0.07209666178994367,-0.03366317951020238,0.04289362582959913,0.02143306353390058,0.021789139931051197,0.015798216022444217,0.04026392731509791
GDF7,0.014930909207059728,0.05965312350860567,,0.04542072534394905,,0.006649915136581903,-0.022734700974297715,0.012580993886770373,-0.01299430243618778,0.01109796150130106,,,,,,,-0.020652265884049146,-0.048040597357921634,0.037719466435157195,0.023471409013910496
PSPN,-0.00042592570718770663,-0.030826649051048458,0.001787531431336009,-0.00014809213264122188,-0.008808580763853402,-0.002860346148424191,-0.017894051347799436,0.01790539301500644,-0.0014701947508665792,-0.03638120847870115,0.0584874799642427,-0.014440672058340443,0.059573746892480184,-0.04624883195185597,-0.05195338063980968,0.04906764681036445,0.03332956243246734,0.059111172038755086,0.05752675127493963,-0.025616935120295663
ANGPT1,0.027988853525975625,-0.03287479859472594,-0.025156569309900807,0.06093544365995143,0.0805074267050134,-0.02958653127092581,-0.04231795913596554,-0.0031590661283088703,0.0005875460568855463,0.02517419829642226,0.021976442372971305,-0.0045767358551661854,-0.04125627680503926,-0.006366399174838869,0.01962750216536588,0.05651133153472174,-0.00475833540227742,0.044097773665134746,0.06690387069023732,-0.03357643132447981
PNOC,-0.0018691724064651642,-0.026632842008132398,0.046626043390730135,0.017265799753880554,-0.011835310290523777,-0.04036023573283777,-0.07631800071175247,-0.014093041156646023,-0.032233956886391045,-0.035976425541242675,0.030673834969774924,0.02582003398182614,,,,,0.050935500066371465,,-0.037218675412482305,-0.0002921523849892428
L1CAM,-0.045212676435337766,0.020410605666896276,0.023109082447011597,0.02558259909433068,0.020962569760075624,0.0342479065774601,-0.027851515018379448,-0.02849220586658805,-0.06423411145796164,-0.027873079285656698,-0.020008276470611566,-0.015245202654142828,0.12008705624663457,-0.050141330610187565,-0.04988340575001088,-0.04860918955530682,-0.08888726713970359,-0.046935479857806134,-0.026263282208278022,-0.0147869403615747
APOA1,-0.019385300542977293,-0.02369425114307898,0.005142259827662358,-0.004828483597995035,-0.006151533069464049,-0.019673387590137772,0.10422421202063424,-0.015235460186338147,-0.021030030906717685,0.015073748449175299,0.005143893499912681,-0.013200503730561702,0.16814572565202526,0.11741706593635105,0.09243218587663754,-0.011649974966069038,0.038192162229088604,0.02207185242733116,0.15306240521001216,-0.019470109377148152
PSEN1,-0.08897533331961195,0.00011498012948965301,-0.0031860054946470724,0.07650733392839729,-0.000693229740261185,-0.009974814836977063,-0.019608191710914304,0.038104703331856137,-0.015131483028225706,0.09383890175291898,-0.0552847105313,0.0016166695793108372,0.014876882712674766,0.05173635608996556,0.0883348630302108,-0.02747938681250774,0.0661295215782797,-0.032618401191430474,0.00015663778601316083,-0.036700495694672076
CALM2,0.038941330758855704,0.04830792943430289,0.04070024818219037,-0.016563426867584847,0.07297270344963616,0.020680389809663833,-0.07446840678947893,-0.0024299147920828403,-0.03902634301954262,-0.019927306944969983,0.0552940653766456,-0.057749133314040794,-0.041528860484563244,0.06849584723485315,0.10093459711364783,0.04235029786265659,0.10309643821932976,-0.0012287007195367734,0.024822772337361097,0.011137551970688131
CLEC2B,-0.0004210657915652558,-0.01656484723627997,-0.048478785445397125,0.0047777342591068086,-0.051220341933394364,-0.013639644215424955,-0.0016490637498713003,-0.03220399136895752,-0.05422115050791648,0.04474979534370249,-0.019369830880233894,-0.04071908458544112,-0.028005416356722334,0.06486854260429875,-0.08917965820534426,-0.012287986028980164,-0.007918744538183897,-0.004232713249949512,0.07508314870961615,-0.026954479606344842
NTNG1,0.02984476427138781,0.05064975086879049,,0.06099845942751657,0.03425282811430786,-0.02836674921878413,-0.04101679975706995,0.005342084591611804,-0.017517674919583268,0.0018990720734098814,0.031991484746360176,0.029123815982618196,-0.03715521372145886,0.04253603513782194,-0.037704174926454434,-0.02697706993573771,0.03641839360297824,0.05893047449199072,0.020001682810514114,-0.00486753010253204
LRIG1,-0.000253146052463495,-0.004595353421483444,0.09583533779743648,0.0075952381975881635,-0.0018580155240518073,0.017399858128971518,0.037985410601704794,0.005412132465792633,0.0705984225689629,0.09518068764218572,-0.0008364946296323761,-0.012366498175481085,-0.0884893080093034,0.12368606154476616,0.09135547193124073,0.00979266063184282,0.09495152459760732,0.015510431910198309,0.018507106486979726,0.10981137337350998
CPAMD8,-0.01790138300228864,,,0.03726728971959718,-0.018360616547331846,-0.011338600834360356,0.05498191177273378,-0.012978022557295833,-0.012396796782880028,-0.016957214531484386,,-0.02397256753136443,-0.017106427678021213,,-0.028691089046139772,,-0.00563270886247817,-0.021992702858435513,-0.004118840253652031,-0.031694938099575645
GHRL,0.05172796119518664,-0.02170145273297963,,0.03490516569422177,-0.006436960440107914,-0.018273052417924804,0.02326708361091724,-0.01055054077990566,-0.011850579029723153,-0.024491358762468385,,0.10611236788946973,0.00870962347820873,-0.04835779619651972,-0.053020193655175886,,,0.04355881814374223,0.08320736411465979,-0.027939417722002743
NPY,0.09489410293772596,0.002971617000951607,-0.019797951413832716,0.07494830029623716,-0.0060253565016328186,-0.015436965678340889,-0.03386188384198993,-0.016776958267203743,0.02718404958504029,0.020526673713769688,,0.04912454622382359,-0.043811986004928624,0.032705648797276214,,-0.031163661291585952,-0.032571204882936654,-0.022835267987634533,-0.01755775913390429,0.008857376837451502
MMP2,0.06844360255721867,0.004480918281827809,0.06307932783626577,-0.006322378468693866,0.023942887631121068,0.014995689751710282,0.10656255230890292,-0.03136385531597102,0.0036759651577099113,0.014432518578411439,0.009129362589340075,0.02744287624664523,0.00879282204178062,0.11752179470107013,-0.008731431661908274,-0.052282181442433205,0.07110973413722751,0.03505843179598735,0.05019995158685337,0.0436683197393373
LHB,,,,0.09344926750455614,,,,,,,,,,,,,,,,
PPY,-0.025016028303206858,,,0.004761611550112593,,,,0.10498344209967096,,,0.03535779701684154,,,,,-0.01690795614255246,-0.020676968371448206,,-0.012815426422748247,-0.009092312131972004
ALKAL2,-0.002309103544521527,-0.013733113537023209,,-0.01772520588055244,,-0.0059806282196359405,-0.01303590279293892,-0.02287892238559091,0.015247110179389149,0.06397972230546937,0.013198193039299814,-0.04262834660232062,0.003451728344286839,0.07871908397319206,,-0.029461949082235966,0.021579933126227854,0.12459041629388383,0.019411846169270382,0.07003053105300999
CSF1,-0.00919359627895402,-0.01970545948154752,0.07755467427624169,0.034538723893478805,0.048869736410507465,0.07767031175308813,0.0532723538112824,0.041114264823550496,-0.013444442150005396,0.09519117822930037,0.028751178866348197,0.04287723057781583,0.1418868195763636,-0.09028293041362995,0.16002155093855577,-0.021408007272734203,-0.004543410487778312,0.1117194515009204,-0.005635135817505717,0.03419895326787865
SEMA4C,-0.03084904038832231,-0.022487631635284767,-0.02379133004317677,0.0066220466624039055,0.04610721615733196,-0.018627973716045826,-0.04605086393122641,-0.03322094658371519,0.03163701726400416,-0.00793207443402659,0.017627509223016098,-0.025183192013164258,-0.015122473341719825,0.06949389825617676,0.012563355341549932,0.002425801907007591,0.0596919492317643,0.026206829524885015,0.07220649439849035,0.03818661554574786
BMP8A,,,,,,,,,,,,,,,,,,,0.021157306341540907,
ICAM2,0.021367141540063365,0.04128455357108031,0.08315415547285765,-0.0006237828594785065,0.027939527740223843,-0.03155358776779799,-0.00020763793721806034,-0.02917063182112672,0.014347618858961816,0.01050035190834739,0.06964015605356735,0.011817956647681527,-0.021030371312952798,0.06155681126515065,0.012331050109462888,0.13259100795652215,0.02620023161117017,-0.012157407565294586,0.08555170161194202,-0.027411124954939074
SYTL3,-0.00583765673935751,0.02644027070093623,-0.004181246548897949,0.0014660295540557873,-0.0018208965896030298,-0.023608864223098183,0.049452377028370985,-0.008814841327805845,-0.004883229445472952,0.009415197939327597,-0.00294964679187167,-0.007287403413258904,-0.051767257133621306,-0.041369075540627784,0.06195014047667045,-0.009186415045436751,0.0002779698738932563,0.04083417018092979,0.056712421514133034,-0.03659990141310702
IL1A,0.00030153957729035194,-0.027402564516171995,0.006329900925560272,0.02681598449891064,0.04451715652493739,0.023866498214990543,-0.03162244716978348,-0.019475280663113218,-0.024083082344401298,0.05394499079858632,,-0.02494615746969181,-0.008604239746670224,0.028241512346526405,0.11467425404224225,0.04013321666420344,0.07982625566383299,-0.021495228934372838,0.019366319478787263,-0.04022407208712357
HLA-G,-0.02282869683177711,,,-0.018997247826939193,,-0.013261446602596223,,,,,,,,-0.009621384784578704,0.12254654941688815,-0.009878456572398987,0.0037516316808161323,,,
PGF,0.0518678461022899,0.009744432040722764,-0.05522301460041165,0.045035984503062815,0.03419059774796865,0.04192259975030128,-0.027147761216858017,0.039239287570888896,-0.021427928322667426,0.03262322779606276,0.021031351869798348,0.005584608546166806,-0.015189923654406232,0.03987670559335839,-0.012866562264239505,0.018718267240850496,0.03748117387679446,0.06418221508597464,0.10441889791595582,-0.06635561192465568
LGALS8,0.027560672834358136,0.02045330547887008,0.07500801487488666,-0.036402997059010324,-0.011469107648710517,-0.05953560897413842,-0.010668998030376629,0.027734252257296588,0.012172139731060629,0.09842689524479675,-0.04657795016708016,-0.0282606825007506,-0.09269675812745738,0.10276011236362392,-0.04329897892394512,0.042445498527790476,-0.03961960457244818,0.007914586328439804,-0.019082525371660344,-0.005171175268402901
DKK3,0.039588556527358675,-0.05680815536931135,-0.01880334906298498,-0.03058989833594471,0.03185978227610464,0.003962197817927339,-0.03671507555135488,0.026145387917783522,-0.050312928079969364,-0.08589373316836864,-0.05803685952693647,-0.01811334340259144,-0.015941184147660787,0.14595252614610832,0.13967349658761966,0.044896482922714906,0.005692740885897314,0.031138290047508888,0.05224075706304655,-0.04263753027681506
COL16A1,-0.03485311314973679,-0.036263929853305024,0.0721427851079904,0.0362244898812622,0.022699986862239886,0.00018781866867639225,-0.0037136650534768775,0.0018675028760867286,0.014154903955900298,0.0638057700634743,0.033432266004830256,0.036161802196819304,-0.08139414987517232,0.052601277013323976,-0.0959336892096586,0.049949343705667885,0.026907149876566807,0.06924750800723442,0.08943830960365147,0.04723592323644909
TPH1,0.06448417060339436,,0.025834287534780797,-0.03457008504542276,0.0024007283943195093,-0.014052351991937573,-0.013667259918856265,-0.0219364055715263,,,,-0.015620003076060332,,-0.06777361644628131,0.030971670819712877,-0.001210589085603487,0.01031329417980909,0.0759696703802403,0.046992644580006473,0.0600296239119259
TNC,0.008284301875313926,0.021029769706123084,0.05499309628841061,0.03289554266407861,0.00695343769428298,0.05363976910879877,0.04891035215459388,0.03331317327764292,-0.024929984579703184,0.05451959016080117,0.014793270302870563,-0.011759791680769323,-0.008573341221784964,-0.06617816770482944,0.02323920718057272,-0.06570950453201771,-0.058730959505575726,0.07128797225709513,0.002700901110792357,0.10262561607213423
TNFSF9,-0.0059961833753647865,0.03227896037655325,0.06459718563184282,0.09258816511143318,-0.0342548011627584,-0.00473191165098417,-0.030852537642713035,-0.029815883838692173,0.03973935536096298,0.005115810212024715,-0.03566864974129016,-0.001446329803594563,,,0.078033548845445,-0.02739204273988463,-0.03470952046379772,-0.032249296606140086,-0.010640818550661908,-0.035682122912958726
C4A,,-0.013533367824813639,,0.006784973476725435,,,,-0.011243782052516816,,-0.02642692100799701,0.06997290228565245,-0.01373057607510452,,0.037683646597172785,,0.031134278205577848,,0.11485158274788972,0.0949001063186636,
CNTN2,0.046565975163410836,-0.0061695450759103295,0.007691675187218501,-0.02778120068335666,0.023747785906662947,-0.014305172021104273,0.017826607245682396,-0.05023399493416622,0.00024330382397502439,0.1207373730257577,-0.01892458982786671,0.0038841512097289002,-0.02034039213199519,-0.0801220444588345,0.010485158429835146,0.06897448919088965,0.0499425472333628,-0.05932126055882691,0.04547508764832706,-0.05894308808548116
F7,-0.016352653999722237,,,,,-0.012204507804369666,-0.011497184719905821,,,,-0.01629434785191077,,,,,-0.022326958345915634,,,,0.012761876659556592
LUM,0.004058156482074233,-0.019952894255911534,0.10324976779284645,0.025446077464471653,0.06926320804933737,-0.01182647163655643,-0.029482612461488943,-0.022380239253596355,-0.0454969707651943,0.00387819629748313,-0.046719091304420056,-0.01255020133178682,-0.00334795270980313,0.01214569741018016,0.02610683485405708,0.027542105622809662,0.09607881918025243,0.09687577557846526,0.02954741985611362,-0.03269113242594343
BTC,-0.014835756877309274,-0.02117731699335625,,0.026097088025358595,-0.0065098839254371784,,,,-0.04354764549170598,-0.03220719014722077,,,,,-0.04091160276284824,-0.016152769430132784,-0.012199310617184628,0.10241146950317181,0.06446428249218808,-0.021658943392962336
APOC1,0.045223443485172495,0.035673619598421275,0.035263501651930394,0.03963572620627323,-0.05089889937135592,-0.010707245606807917,0.08332867180553424,-0.030444586611841323,0.038275954040667685,0.08287324172768043,-0.05547102067159794,-0.014056949265514316,-0.021924611837148524,-0.0760220972153606,0.07349414074536796,-0.033490564561750855,0.08984846775623473,-0.0182670299855058,-0.0032812712292247187,-0.04846939715118944
PKM,-0.027233769874698235,-0.02776735701220625,-0.05475239884073315,-0.021122119131640128,-0.04788301499115892,0.0014319521048241231,0.08190155058964095,-0.005639720158348447,-0.031411980801179414,-0.056984875701160835,-0.0286376627550477,-0.025476734505817913,0.10862355960940072,-0.13349154002727098,-0.06787291778920401,-0.04375228296668015,-0.08031998691421226,0.05577237619660705,-0.020637318014816473,0.037635674792614836
TNF,0.03078171113418707,0.04516408714341522,,0.014177539148555608,-0.03893804258668543,-0.01790238298032465,-0.016873545190966913,-0.014848982545909713,0.014997732062862916,0.06762594611456921,-0.023195234109612172,0.052178355285846995,0.012979408803292725,-0.04013602669953092,0.037839894622102486,-0.01567785697597409,-0.024091341835563922,,0.021728633351927866,-0.030490927681771647
GNAS,-0.009811221187259089,-0.007753045809252667,-0.07256662053315192,-0.010368596820392052,-0.009479718351211298,-0.053090936878723044,-0.013968714379048104,-0.0284177389129284,-0.04632266554344895,-0.09421783684453049,-0.007305272838616454,-0.03518601625381761,-0.0825547609183678,-0.01534275462197373,-0.04612444715028108,-0.02197761285639417,0.015604568001552126,0.038728105251610544,-0.01815959787463185,-0.06394694713455379
BMP8B,-0.011807970057063723,-0.0374895256782824,0.0035392323741837988,-0.02754111590146508,0.09597333308287215,0.025937841813096475,0.05820602658093515,0.014215609668509372,-0.011503810917670764,0.013528263290814527,-0.03797635547370344,0.029762422634032313,-0.05544931282498239,0.023356905522410994,0.075840160314811,-0.0401157216770193,0.015107285974883216,0.04733069183448909,0.0834707539589544,0.05192608077101968
LIPH,-0.01676205707289728,,-0.021097776914957456,-0.004452736332267709,,,,-0.00906556200765362,,,,,,0.1250577600686963,,-0.015916980666606604,0.0036187792990611143,,0.020546829158545363,0.07917946939117827
CCL28,-0.02357791835336378,,,,,-0.026245429321096518,,-0.013959474113732629,-0.013606579199668449,-0.016063036346792365,,-0.01238734097454871,,-0.04739951541475018,,,,-0.02768554974549824,-0.025133057434781253,0.00929039252747567
PTPN11,-0.05062247834072943,0.05423082446590958,0.057949482133654,0.034421603444155346,0.021594407225804583,-0.008769799904486699,0.0495672066949032,-0.007776382946865318,0.06327871168048473,0.05731909172078199,-0.00011417935111311583,0.01257619390019514,-0.0600054677107231,-0.04829062312889734,-0.06451890570290997,0.03469438071393502,-0.041384865347840416,-0.07029266260454528,0.045476925166631904,-0.05749275393362604
ADAM12,-0.0028111198306064577,0.04285067690897778,0.06963795202708181,-0.01716100311501095,-0.04173759690002402,0.0328997541238663,-0.042803431619635846,0.023742433312087845,-0.013149912937507117,0.04255767380945868,0.09760751666179777,0.05509972047672688,-0.07221376708448926,0.053082653901236905,0.03486076221243501,-0.025093250245867903,0.06201860277172354,0.07694338935423896,0.0014090876598308556,0.07047245558917262
EPO,-0.006989306223352805,,,0.039130611216549926,-0.019339942806323333,,,-0.009484823525755456,,,-0.01481544982501982,-0.015620005369910683,,,0.007931540799895035,-0.017286247503384988,-0.027895922436132373,,0.035394716522175386,
EDN3,-0.005393281833078532,0.06560787807808106,-0.024886854651820795,0.13324727041504142,-0.0009272351531916291,-0.017504866294423778,0.017349680359586353,-0.014701008674968045,0.06781666647747793,-0.025004888049492434,,0.07000530556264119,,,,-0.040974698713458345,-0.050180109914803844,0.019983990002424155,0.01383040800190681,-0.027718927238159722
CCL22,,-0.017109420551662983,,,,,,-0.019097897575770295,,,,,,,,-0.019564309020125795,-0.009260335693275583,-0.03436621269754476,0.04291477140440241,
CCL2,0.05072807245887921,0.03479906603173875,0.033266872848332914,-0.057240019675295475,0.03317516189269432,0.05778136253620356,-0.0027186905981060414,-0.03057790784754392,0.026360553388521214,0.14565153066686629,-0.050046584690253394,0.04502274767548578,-0.07370860678322136,0.06311354604255091,0.03607971568412607,-0.054066455290290756,0.03471184459449451,0.044522407071571374,-0.042904619514494965,-0.042099363847685256
DSCAM,-0.0022145718839130723,0.0026010073563959013,-0.021396363288734722,0.017645413891513455,0.037230022687424376,-0.006874787570088822,-0.02056608643684041,-0.010216233976924623,-0.031652644613358795,-0.05657905002201223,0.06748529318006864,0.017981448256536216,-0.06719420903929053,0.024165887199921413,0.005685602534758026,0.04293854642270665,0.05281519293995237,0.032509085162567106,0.058729981961408974,0.042559266294165995
GPHA2,0.05253353570259617,,,,,,,,,,,,,,,,,,,
ANG,-0.04863815744112948,0.011520099696924675,-0.07130718880812685,0.04616281170101376,-0.03497896231375839,0.03780314852328912,0.0339897900252483,0.025035572049240222,0.0344640360168571,0.04244757269218309,-0.02618369813364561,0.040509525097848456,0.02116655890882269,-0.07942394224931285,-0.04008800892319177,-0.020982348122427188,-0.059078398772939626,-0.012332692125260947,0.04564874089998426,-0.05765438670587432
FBLN2,-0.046023975168651574,-0.031113986823919148,-0.028929955226107057,0.022653500198219018,0.08070130935862982,-0.012817469020198705,0.01965786200190593,0.005758325226644763,0.005815084584092571,-0.010034893413241019,0.04093204145770803,0.0806875700665856,-0.03831652994130045,-0.06878858552549016,,-0.03650793697669879,0.07668483355192988,-0.025274194062897697,0.0471033457787691,0.029782137799265022
VTN,-0.03168612939788006,,-0.002312209322960806,-0.01016584863582777,-0.01949877716065944,-0.014052347396805802,0.02035814040609858,0.01972447387061087,-0.018143929892050072,,,-0.012979284036897179,0.1353170047994044,-0.02070807725835491,-0.061719898499252496,-0.01975936385204902,-0.019615850293556204,,0.04719903132967968,0.014344073204499035
