,UKF255,UKF259,UKF260,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BDNF,-0.02252160445706659,-0.004791620917408793,0.025718790582302982,-0.023010169710814574,0.08135721086767908,0.0732056858159724,-0.012580977693625857,0.1260794007920201,0.08314005121607346,0.09355336240899675,0.1430831490307501
CCL5,,-0.017861836722682364,-0.003532658073016777,-0.008307067005048168,0.10905159228059037,0.03156209996813881,0.04515407157729256,-0.05647316589988754,-0.04264080136553166,0.01701565645406971,-0.025420561073049235
GAD1,0.06376988268720724,0.027431168937886816,-0.010190818173006357,-0.022348058956520197,0.0031252812521815137,0.07503155764632737,0.03580070020100152,0.031070432496730846,0.038201864195942584,0.20225380753804162,-0.05220281259693447
COL14A1,0.09579251456461733,0.024856046553079998,-0.00387906955108307,-0.02468458708417193,0.08389150818512686,0.06057935917076464,0.07065743349048252,0.09297468418174462,0.14899977250883237,0.0037940625658140527,0.10250573350135506
HLA-A,0.16123595475666938,0.05739077970187403,0.0005044439555235797,0.04393785849991958,0.02086450267892817,0.0794904197750467,0.026427562689400948,0.13244128540827171,0.060862137295107206,-0.0046846275899342414,-0.0009600619969708034
FGF18,-0.044619515995536894,0.058242074009964034,0.050701521388508905,0.009561586859283067,,-0.008745318224822026,0.003725870910992551,,0.04481470525977709,0.09944459130186488,0.11165652573232569
ADM,-0.012222777926583578,0.06894968445129694,0.04445095453806107,0.058800989980908006,0.11323225627151173,0.09348017953781018,0.04633746063313522,0.04204260201451425,0.09064757189169853,0.02030118744293952,0.21473956826985705
CCL15,,,,,,,,,,-0.02029130439242072,
GNAI2,0.07373764372666017,-0.03561357038172274,-0.0017829412446408186,0.02171311757757998,0.04743115296564448,-0.1430595915555116,0.010595362735095048,0.03104266946527824,-1.5713759891630963e-05,-0.013586806849132377,0.018860508059893928
HDC,,,,,,,,,,-0.029216115602227085,0.0704630262127817
COL11A1,0.04556320922805275,-0.011973706310836623,0.031131754638196753,-0.0026236276126111488,-0.024482492240483288,0.11863103355709123,0.10508830687128248,0.013665264675357905,0.07918910507107911,0.0152646173788153,0.10867725030739309
NUCB2,-0.0686656066602698,0.08171664111147972,-0.054543576577084946,0.02539158141034498,-0.04483510618471781,0.07540556229028608,0.009089453404480762,-0.0491878786397098,0.030719228272717555,-0.017054696883697006,0.01695230540362652
FGF16,,,,,,,,,,,-0.011626674491783805
CXCL1,0.02472128128769617,0.0063953201897450716,-0.0007237048083556626,-0.06618747968525297,0.00825401451195762,0.05476789142073875,0.006867290498890182,0.050073038372012206,0.027972782035342654,0.08844300432022213,0.11481711719539592
VCAN,-0.03680692621150027,-0.03675574566285449,-0.05542827065349487,-0.03299427911487624,-0.08452516001078539,-0.06528271281305412,-0.06697067244314604,-0.07729054048977002,-0.0003966742885646773,-0.059266741000293506,0.09426207143764097
MMP7,,0.01140971754722057,,-0.030706174237159847,0.2354131078499682,0.04999420174433226,0.04504733402914916,,0.10410369698666452,0.04348258196102392,0.050902195233457126
PTPN6,-0.010387859145476406,0.01625774068828063,-0.004655646271449513,-0.03256617438002146,-0.034964653454880895,-0.017837082160671498,0.0002915898559233973,0.08624711444281734,0.0018945858414143408,0.04124487678727165,0.028595143898396597
PTGS2,-0.011976425289386503,0.034289910978774964,-0.01576860328915598,-0.016738546766842433,0.05029682221990467,0.07447366657608812,0.0014587838133021834,-0.0047368058499545115,0.08446494890949384,0.03602963632235203,0.10744860525752017
XCL1,,0.0742151445617164,0.029582687957024775,0.00021416977612554304,,,,,,,-0.03386300545819811
CD58,0.12963408934814113,-0.003932929676170086,0.025785516956687675,-0.05154403442681829,-0.06470824980998638,0.05578672300563838,0.013868127151849895,0.06842046778858618,-0.026139880538667316,0.014265574107234915,0.04710589928871945
TNFSF14,0.07450763085193392,-0.009464832988661794,0.06011806617550762,,0.11606963663247721,-0.015198504902437208,-0.03472361792441513,0.055187748461269795,-0.005522925630588672,-0.020249628110227465,0.03275723428296377
CNTN4,-0.0007580002914379824,-0.011516831240736797,-0.037300705758485056,,,0.01724958035178083,-0.06685640717834208,-0.025846389370173414,-0.015433105450857442,-0.034526916294582315,-0.03250066617236556
NTF4,,-0.016704312141995113,,,,,,,,,
INSL3,,-0.012136957754054068,,,,0.01095559808837409,0.011758168799378278,,0.004338791046474487,0.07786524885319898,
BTLA,,-0.004370596177310421,-0.016511621144698306,,,,,,,-0.011429889705565997,
MFNG,-0.018085074303654233,0.00512313409637544,-0.059838935294725594,-0.008161792660050465,-0.02540773842743407,0.03728704933351574,0.0464881790724614,-0.014711504247088864,-0.0021895604245873623,0.03251717992351533,0.025632631020357944
ICAM1,0.02588739144173346,0.03471918653066815,0.01335326154499952,-0.041888699491473606,0.18992708450794837,0.07358963443317389,0.028578074289700398,0.08517395722761913,0.04044045598191584,0.10407286344236549,0.10701271637877725
PROS1,0.059846829510332364,0.014024717368856965,0.06492427448792812,-0.02013287823197652,-0.025875211028842434,0.08375032662599341,0.07422761197250213,0.07921293196368798,0.11023342158104874,0.07000626314233975,0.06434790037742315
CLCF1,0.17859800136748843,0.0739777105631571,0.06853239843184714,-0.03278889930063703,0.042931483533045066,0.059554646407030544,0.04117847509060007,0.011811708134371218,0.10291747634523742,0.09690919538383685,0.17107046014290628
PSAP,0.020477356689563492,0.021893545068344178,0.040866951214676345,0.06645396196407614,-0.0029126809829677688,0.10911385206905098,0.05822877777754893,0.06191309556379571,0.02116252060056484,0.07685031010590292,-0.017229930820228452
EFEMP1,0.15765516528514384,0.0295446841284235,0.13127353711641004,0.005489334422211671,0.11454269665598185,0.1511444850043021,0.11702820109033851,-0.040482152325800956,0.0777894013863445,0.0714706147505559,0.19638006041114434
C1QTNF1,0.05867965743279468,0.041251168500038245,-0.06514201021968179,-0.02127919742107516,-0.028560048272611844,0.1314868225181305,0.012800205367521671,0.08018685760294272,0.046474626728302826,0.031412135479903056,0.20288969720036298
ALB,,-0.008231864980601517,0.03377622564319226,-0.014121221166562777,-0.00651282690868043,-0.003921750843311387,0.016006397769962943,-0.02974414643345209,0.06124962155470149,0.022039270857897378,0.1139930887525201
CCL13,,,,-0.026913613569248606,,-0.028172796020289152,,,-0.03229801136048924,,
EFNA3,-0.017208352803984025,0.07629474957369747,0.019055702576833252,-0.00364988982237585,0.14070891442528335,0.09023435207424219,0.04935651587569766,0.05622403243427148,0.024443149392504707,0.07406401647981291,0.011567686577358977
DRAXIN,0.029476722842480374,-0.004510919249117738,0.010255889040558798,0.052284825465786326,0.004024140741872817,0.09456684143766557,-0.025866444175158168,0.06821889799938698,-0.005028726286973491,0.11594502574701421,-0.02308484284710885
RAET1L,,,,,,,-0.0015097947782256801,,0.0790627032043519,,
NPTX2,0.05032444848023305,0.007536382535833911,-0.02396221406104479,-0.02041148259680661,0.035384829179996684,0.025781951214291676,0.037032677742291326,0.03470320894255413,0.015527625210740394,0.026883655877852335,-0.02447924501800677
FGF11,0.007467380754632679,0.029173215110419107,-0.007454268103272437,0.01139659156170698,0.07323768802331579,0.06995014892677322,0.09507649193793737,0.06408444826165104,-0.021632529480268087,0.06872651067452899,0.10349032672973395
CD59,0.1250538167891121,-0.05034234618134778,-0.018590686932242202,-0.06671948150330848,-0.07561941649776886,0.03791698446734094,0.04133442734993577,0.03740894246181206,0.05368835185764493,-0.009846414892354669,-0.10197635721532528
COL9A2,0.04171544900631698,-0.013887294237709001,-0.0076910548935677555,-0.06533386901178954,-0.0665751356444557,0.009715415214160101,-0.030330352248672598,-0.031530018276619075,-0.06938450547181613,0.01713194409884868,0.024230759498212965
DLL3,-0.046206496219984204,-0.07362403143802443,0.023648571786852503,-0.01809521008763571,-0.029479363106401247,-0.037993281760991794,-0.03208971709737644,0.030605924149695526,-0.05342617332106373,-0.04733220216333927,-0.011259130303775618
FGF5,,,,-0.034068658832849666,,,,,,0.030816843617371893,0.06054553806878205
LIN7C,0.06309311621867936,0.03906928194484228,-0.008831333525977753,0.003697679954129687,0.0353044886831459,-0.03707875981335329,-0.022048523090330376,0.03531966553170151,-0.055075015224483014,0.0009768141190514086,0.025680044944395894
GDF7,,-0.02165587602756286,,,,,-0.031187332549500565,0.02646961234447337,-0.015492979197727954,0.04471333071339193,-0.0010154314582851189
PSPN,0.006742457375497359,0.024354051713732634,-0.015874947283084265,0.0022312852351305318,0.032431074092995574,-0.033977629369324074,0.039445813378211764,0.020325725654013017,-0.03774973497371206,0.05071821758240464,0.011099755403044443
ANGPT1,0.07613251707196236,0.03615659747244845,0.009349400822759214,-0.03384121471135595,0.05261244651637499,-0.03309503763991448,0.10012752913252804,0.04282442684390231,-0.006833897507179085,0.03192320117158014,0.017866991024424902
PNOC,-0.013719706096012575,0.03751253562051814,-0.03853131801669148,-0.014121221166562777,,,-0.02011578148430638,,-0.011536985854131964,-0.02867504628976047,-0.018173826987765856
L1CAM,0.15650588250268402,-0.01484933518144282,-0.06454769067925385,-0.010239667188910707,0.13515634941649754,0.07654645698943646,2.885638382533597e-05,0.013673572448201823,0.013960079675907056,-0.010714025440643132,-0.0983879244465879
APOA1,-0.041901122286316386,-0.0035681405174325066,-0.028265876269355665,-0.014185314991943735,0.0816784673517368,0.020591615363445136,0.12382175065840939,0.15021975162099588,-0.024558199359516725,0.12332027445087543,0.01355532135478136
PSEN1,0.030602291556176626,0.009872373229971958,-0.009846481709124052,-0.020307389127573253,-0.0439100443176321,-0.027919521383737527,0.041264470865973714,-0.030621430796031572,-0.003974668857335482,0.007645255243149736,0.030293814784715368
CALM2,0.04948229092957408,-0.08412945353713895,-0.003528077325243452,-0.05849815501409542,-0.04125524344582453,0.017459719758680218,-0.008289733739138085,-0.059890138603657134,-0.02337935179635158,-0.00039394886696305026,-0.10521021502298608
CLEC2B,0.04099120538380008,-0.010471237170257733,-0.001245783880261642,-0.056928104700640775,0.056367186987923326,0.04689187179271429,0.021958933812194586,0.002827218679799499,0.10056615385832969,-0.0012149818481834449,0.026128726488848966
NTNG1,,0.06676579005330438,-0.029817927083474534,-0.02314060426034402,0.08955136984402125,0.04892696643328274,-0.028859746108178725,0.09936829933108184,0.08634410418806274,0.037522161180473246,0.03398095110828535
LRIG1,0.06073982575952084,-0.06009839457516203,-0.018459053033214882,0.0778905384293672,-0.13333600700602577,-0.01625688383698743,-0.02875243082546048,0.09598544169904019,-0.038784083996118456,0.05148350710681078,0.009179962777778343
CPAMD8,,-0.014355855353532367,-0.020108897518062607,,,,0.058140055985367575,-0.04129330235341352,,0.0721097500735622,0.031296994669689326
GHRL,,0.04767018912680961,-0.03405589744728123,,-0.028527216457057886,,,-0.04142497295822297,-0.0442411593979905,0.08098709240321865,-0.02868583023378801
NPY,-0.016883000064835955,-0.030795195853359835,-0.07941704808034586,,0.000660592547017671,0.14048286374645047,0.07337136981578116,-0.04970364257209712,-0.04269403913867069,0.06155512941112051,0.0013683101822538316
MMP2,0.01886652955451161,-0.05319588758502877,0.00029422912617728766,0.039664310869122386,-0.09034424745888327,-0.022609476153982722,0.011837008784345597,0.06693632762827184,-0.03210870844716403,-0.000626008393351804,0.03519164507253823
LHB,,0.033171256550547604,,,,,,,,,
PPY,,-0.008434727813858442,,0.01589186419842109,,0.07951716634326571,0.1163552156656869,,0.05022177622668599,0.1306308903976842,0.11307279705210835
ALKAL2,,0.011034809902352265,,0.0035981011434297614,-0.013915291500747424,0.003646978189248626,0.014961650695978365,-0.022729720843438286,-0.009789398972021118,0.061876094552659466,0.04029242098087566
CSF1,0.15776505788344192,-0.07939446191652386,0.008516088211157452,-0.04612219803991616,-0.002993219815579623,0.1269758621549889,0.013917188152366327,0.04277654290715478,0.027003847736410912,0.11320146326249553,0.07327586967131491
SEMA4C,0.09922802528590702,0.013205779279908,-0.008340137234640289,0.04408504577626155,-0.042489372228199936,0.014964827308117877,0.005037189608345884,0.04021819842123452,0.004203691318546081,0.0745853062192685,0.00012216688730596804
BMP8A,,,,,,,,,,0.09582111930856434,
ICAM2,-0.06940732449159041,-0.05973952102842554,-0.05590084623339147,0.014759682615545885,-0.07795821104118782,-0.0301823536126517,-0.005813778811822152,0.1057197974619403,-0.0174443790511416,-0.021722262169483697,-0.09519917986563858
SYTL3,-0.051752267232681615,-0.03647573302398102,0.024826799357396616,-0.03460188073034233,0.16624048066413244,0.05574455567559694,0.04545798392841278,0.0384816887521596,-0.018665611437609187,0.05130628271945764,0.13166085928591276
IL1A,0.08129777450538554,0.03182395139001947,-0.04204072988557749,,0.06540354731705139,0.09238890952687948,0.029047428655072774,0.04230294896881871,-0.027194655854412587,0.010398986917273869,0.08979512614367317
HLA-G,,0.07584773701785005,,,0.17129116162885688,0.04856257148722455,0.10757830764758357,,0.0209784687226549,,
PGF,0.06500498393086912,-0.030008876953782314,-0.016092601333170614,-0.02623293732322896,-0.03756676743264993,0.010342906371914784,-0.007859329927076327,0.09915000811571639,0.019049577612484374,0.021489635743717966,-0.04532112848363584
LGALS8,0.07999825518837962,0.010884973911399804,-0.029247184814994425,0.0028842855255818665,0.004051895358893874,0.015180806254556482,-0.015458407511155544,-0.012873414179233664,-0.007073573228379837,0.02454705401526118,0.06691746065561481
DKK3,-0.02888545040808668,-0.017398024360760277,-0.05124120070991416,0.012727332981889461,-0.09057565210863991,0.020641075400626242,0.04540594062959481,0.07165629721766897,0.027560497558187635,0.02844839655227525,-0.2059915877500672
COL16A1,0.0576366940489448,-0.016363020023912316,-0.02816715918304068,0.0041487730076693145,-0.0632087301255522,-0.016382139854178943,-0.00040411156984609953,0.06868956824644595,0.021607289460183896,0.005380159834387732,0.004351645221810496
TPH1,0.04128636651119617,-0.02403050106828911,-0.01973948969803464,,0.00859300495209297,0.027720361076018878,0.048210652022095034,0.011227615282071819,0.05757061713419626,0.059963634820464615,0.052510995871706746
TNC,0.08592395200285177,0.09744526595055082,0.08352021112393455,0.024152611760135154,0.13984996333447025,0.15179562140236036,0.07539653990930172,0.0999400151583697,0.10830331901613272,0.07611230007050804,0.1443093135603161
TNFSF9,-0.06823051289855671,0.046956767317245796,0.0062745538446767205,-0.030911636781456846,,-0.04420884521941952,-0.02343284815492651,0.09002736130111462,0.006777591034727399,-0.03946478842140217,0.010778580397766774
C4A,,-0.014822872983797556,,-0.015489281721644491,0.051512398906394676,0.06751503575956616,,0.06104554177168109,-0.016094019794860824,0.04039539009110028,
CNTN2,0.02189344346500408,-0.00909178303672849,-0.03621633125504467,-0.016400678221353642,0.11120511203253355,0.0023270054289089874,0.008195652213398867,-0.1198863811110486,-0.0025936974869393164,0.12359731406764402,-0.16210021285672632
F7,,,,-0.01412122314812242,,-0.03951836643794186,,,-0.015574316392938438,,-0.027134287819049235
LUM,0.05711964292923558,-0.05452537504256786,-0.004663546016479253,0.0008442100946964024,-0.023906306356967343,-0.025450761009341676,0.0016186270807122015,0.1243177659628412,0.02202284910324438,-0.010931437809617688,0.03549723254362092
BTC,,0.07471357055376311,-0.013722208151869806,,,-0.013056607124106242,0.06521642765829255,-0.024074196150997467,-0.0013962022599464192,0.06536975426392636,0.16715222710699743
APOC1,-0.13864879779609987,0.08378899176546219,-0.029789525088064768,-0.03798494458724072,-0.13758468775675353,-0.01071723652515586,0.019871447183820987,0.038163346502238224,-0.02565480103921174,0.018960399424092028,0.059406906357574785
PKM,0.1093531273377588,0.04717184238375306,0.048346929382479725,0.047303815902068044,0.1195880515351349,0.11433320485185015,0.07826403060412597,0.1077323631829976,0.11194119385476106,0.06061615713654334,0.16861548984362673
TNF,,0.0030657546350510256,0.04774611648697286,-0.02010176042708971,0.15311924629412954,-0.027749561195895122,-0.03638073873384185,,,0.04496149023459282,0.03391924965056196
GNAS,-0.0011453207868060034,-0.08837018104075087,-0.09547394033103415,0.032644582709792425,-0.007365095490728274,-0.030551808304896642,-0.043958974485151424,0.104872414759536,0.00043699215547215423,0.00922003309663038,-0.1640218781724467
BMP8B,0.07583756594605914,-0.019144494849302085,0.03166263324452481,-0.03291157123135187,0.05577743335791056,0.026736269527969828,0.0310615457704167,0.06437855858539593,0.06755679940113832,0.0287208943004122,-0.05322284044375698
LIPH,0.03695150624945205,-0.0035069399134123507,,,0.003070443133810635,-0.013141832899556961,-0.02018699347376635,,-0.006326528054152706,-0.008216603018286287,0.09780001994629871
CCL28,,,,,0.10899501286256509,,,0.007365246928414851,,0.001437307950679055,0.04417525305591004
PTPN11,0.0506566686405453,0.010445807423751648,0.01156210782290351,-0.0015569133372522132,0.027057885028517113,-0.045853295837602226,-0.07816185268177092,-0.03970810577877375,-0.011061733086858757,0.019784693984849454,-0.04565239794535107
ADAM12,0.1008306339858639,-0.023325975274486474,0.02770809106171805,-0.023613395641998765,-0.04638664080671691,-0.0023242758372678343,0.03564227092167792,0.12329554526360147,0.012433287681659886,-0.02189509850940704,0.05535158615484404
EPO,,-0.004043517679335929,0.014499548467123227,-0.012839560988897304,,0.045581748904419656,-0.0007526593174535719,,0.0063070812194253,0.061542574525829806,
EDN3,-0.031559840056464304,-0.011702501388125987,-0.021699517881638805,,,0.050920467791245386,0.07616926388624962,0.04387226149066202,0.016963445153433752,0.032299263340539903,0.06642782573192522
CCL22,,,,,,-0.03462852041840701,-0.0039023191181786223,-0.02407419721642815,-0.04025618069804066,0.01989334215246261,
CCL2,0.15173466532031343,0.047035199024846666,0.08721598102731562,-0.07385269812750651,0.14399831234839106,0.10587321084319003,-0.028878747444085678,-0.028457353982996286,0.052873911006401236,0.09728428295124165,0.2018245910275498
DSCAM,0.03180857883321384,-0.028778179318899862,-0.0461735698308975,-0.018889879771158812,0.03996922299577013,-0.0033021974520258427,0.006961947000484068,0.00689687388465544,-0.03178122747733638,0.08565316573204623,0.05833768469758701
ANG,0.026897820176376777,0.04871049360165252,0.012905299949938658,0.006182689608963563,0.07639969942060904,0.11960841099392135,0.05347099138191402,0.08886344092669965,0.017411172749829843,0.06340188502474267,0.04909819727764167
FBLN2,-0.025119351834949392,-0.02902856862074622,0.05900926837308027,0.02436241730449822,0.10616311034584168,-0.014347850925584845,0.0917532298827961,0.007093022007998734,-0.005805980882227452,0.030849664672851305,0.01566804965290018
VTN,-0.04149317332183038,0.023542228464179405,-0.021355432735085358,,0.034307089657626536,-0.022680874927921667,0.027150675098945032,,0.11167138675903503,-0.020832993631465683,-0.05074676003218732
VEGFA,-0.04261501378956058,0.06415005080263737,0.05469230357990861,0.0639564938829096,0.12461895623508802,0.0787200477027322,0.03385736086494795,0.019846875781120973,0.10221584590227845,-0.030370064491931355,0.19162337410953206
F10,,,0.01644851318565901,-0.04142591319591029,,,0.043957595202015434,-0.020828714363454116,0.009842000741688192,0.09430542348794403,0.023997565135101342
SERPINA1,-0.05339466690048756,0.028697972974260418,0.03638436766444356,-0.05766817775963795,0.045507423617075236,0.04679052222269339,0.010203894802108758,0.04835439525829276,0.09678467908058878,0.05662253276626591,0.08439594654142533
VWF,-0.08301952999231271,-0.07520697638213558,-0.025938961303529313,-0.010306823352307187,0.004279953901540646,-0.040053695196026334,0.018618382742486016,0.12672231787265256,-0.03175195548206098,-0.048343906320424616,-0.17478955648474748
GDNF,0.009225603179152773,0.057175359505019833,,0.08965599898177608,,0.0203676291517437,0.02582058402580606,,0.016415177455970858,,
VASP,0.02208188446101038,-0.03546809300793841,-0.014036059839569742,-0.011079717263363667,0.08397082861489773,0.008968790279702939,-0.001181276413803805,0.09471340126334815,-0.017230294538505064,0.057577381673080685,0.0651449813641471
ADAM15,0.024078597596046285,0.014133040198569724,-0.004051690444597898,0.0064315843711379534,-0.0653064868391184,0.030510204799485335,0.05421775807726816,0.02162511409151936,0.007072976390621075,0.04252245023055246,0.0860078982543303
WNT2,0.04994375050530568,,-0.017160205666578377,,-0.0075115664909332375,-0.037951780949163086,0.037968234794170885,,-0.02704480954414747,0.08575999674095845,0.015578979599298283
CALCB,0.040003672274102745,,0.060913016195440886,,,0.06349572702120972,-0.011673180732750806,,-0.0027136986725741085,,0.049304783356278324
OLFM2,0.04124411848386052,-0.026621669235857216,-0.08880824998655698,0.04428543189560525,-0.01201080193423281,-0.03146679480501186,-0.02752167286631817,0.016167522595354422,-0.036069259080626366,0.01340856815903376,-0.013560653421559179
MFAP2,,0.013617079214143435,-0.03451749112713236,-0.03572461989251835,0.022633833945173095,0.024069069687677226,0.03560892966303312,0.21162234322272913,-0.04405964805281727,0.03980963615551443,0.0694352167103994
HLA-C,0.11046017782160811,0.03424984152609021,0.06685814244296572,-0.041923181574816996,0.005700436906482422,0.10239065608028798,0.04277944741159216,0.09096194636954512,0.06040013745761249,0.028406794771823205,-0.05409262282966135
THBS1,0.0833264026527047,-0.00040553451622659585,0.011789676833498167,-0.023412139066752564,-0.11548439057040417,0.002422373140408525,0.04524916405927884,0.06236487679685433,0.09979330365042058,-0.04129604904868843,0.10403137370625268
HSPA4,-0.0034949255322477765,-0.023505813616062562,-0.02794273384610315,0.0015939416168685991,0.05732845304929527,0.0023813372618951903,-0.05035742232808451,0.009917181133052561,-0.03094634997946342,0.002069316205234895,-0.07157243214759045
LMAN1,-0.08758910252529795,-0.00036975949087553276,0.016545840019453896,0.03913490691961872,-0.021892038765760128,-0.007938020602017998,-0.01673129753326854,0.02872823067080974,-0.024816329743414998,0.012075162383437726,0.054844782391499265
LYPD3,0.07863724386533194,-0.01403633624060279,0.04617822424445061,0.05569191202859668,0.01739547062677704,0.031657827445923124,-0.02234042122599651,,-0.029644578888984897,-0.03250172303221713,-0.045594198404755176
APOE,-0.053602428919232614,-0.05449994137488294,0.015105770514983716,-0.04998737012173697,-0.0898840627820125,-0.10043481616840048,-0.015492050244739946,0.07999416168182784,0.02279136522923661,0.035053708921127934,-0.07529481278460515
SOSTDC1,,,-0.026660692530822826,,,0.06412698394265572,0.019981300067018117,,-0.010964577638007905,-0.009030931480906414,0.005961138914138248
ANXA1,0.056465587949910565,0.03411531091558055,0.06768696730732542,-0.035100531245083624,-0.04230707504721899,0.0594999235714183,0.06997351066648887,-0.004930174122056021,0.1047101771762498,0.03842515322567568,0.10360359956170281
WNT2B,0.009392390474292677,-0.01707586465670286,-0.01752311506500136,-0.022078369563445856,0.07027481055228789,-0.0048020483743348615,0.06497101716263179,-0.025552043087889584,0.029098674443471716,0.011318079908374282,0.046210631891583066
AMH,-0.02590167421884291,-0.019504090734516998,-0.026518143959805042,-0.018870839842628967,,0.11082616930207426,0.07885219863162549,0.006140345292638933,-0.030511700579479543,0.12375258304967539,-0.012252522629039714
GDF10,,,-0.016066145792704902,,0.013572113162726088,-0.009835167585627247,0.06558581906704962,-0.024477735494345846,0.07210266562337332,-0.022266032711929624,-0.0207063668834243
EFNB3,0.04117208030771946,-0.006228886051124858,-0.05900508147595965,0.044064922984259784,-0.03174322006361238,0.08686969856202863,0.018279278447207024,0.06569595548680679,-0.038349088769100904,0.050355222677039395,-0.10017838988091231
LTB,,0.038182236793824015,-0.005348778816821751,-0.025389267804818965,-0.04388346449973878,0.022043453683887285,-0.0302516738829118,0.018151599814786094,0.03717938266871048,0.0001814011763510844,-0.01044480836525213
ANGPT2,0.045430232773721595,-0.05210595924836221,0.0024735388737634066,-0.03842795694233067,-0.10473942146210073,0.035080498519857214,-0.008425144609414209,0.13421336607625411,0.03925180302704084,0.01090236254019433,-0.14393660902678126
NRTN,,,,,,,,0.016155051938676203,0.01070729334480158,,
ADAM17,-0.025305501862944613,0.01213952822194285,-0.036014057027705056,-0.009653020593423699,-0.05214154877842148,0.010686785308182503,0.03556529124263644,-0.0022722413600035417,0.03808087914191217,0.03263042131808243,0.02103740001335063
LRPAP1,0.06617597302691537,-0.03680924062403049,0.008778339544974633,0.05214964729693511,-0.01093168869654048,0.05825323032004129,0.04609468462666091,0.06680716405866366,0.003173681997984326,-0.02434224115296348,-0.05117325481278107
NID1,-0.05990617145629689,-0.009981910911778573,-0.05028446750530465,0.0010333873715730817,-0.08992049504377349,-0.057786625851677514,0.01355407631318448,0.11363568959639907,0.02959660198703513,-0.024756011095129066,-0.04520197605320587
MST1,-0.012772950863688142,0.007132303678213544,0.04477030932763327,-0.03539582825872698,0.006768391058000682,0.13066207246469913,0.06519347371923356,0.014823848997116036,-0.00553998961426726,0.11318738795632023,0.12750938882569451
CCL14,,,,-0.0007342521587231209,,,,,,,
IL13,,,,,-0.057410558172622764,,,,,,
DCN,0.012385640210685146,-0.0432179854495707,-0.02597245908319965,-0.019837149859404157,-0.0797023001686462,-0.09580917866128183,-0.01996468050000566,0.09949178079408205,-0.018539361539480728,-0.015217311354681165,-0.0577964243161615
IGFL2,,,,,,,-0.03203496732462062,,,-0.00996486940395489,
COL7A1,0.024733350422537714,0.01356182492829701,0.053122328978359216,0.04237641409212185,0.09050680446793986,0.06263409267796897,0.08534427726020102,0.07928354170886946,0.0340469185599772,0.03593253526961621,0.045090206360996414
CALR,-0.0204484060615222,-0.051998696683271596,0.04635048351756151,0.015285666521990373,0.09186562512779706,-0.011778356361937182,-0.05930273198992134,0.08231020541585628,0.10739693128293108,0.0289231484260931,0.14284334815778127
PIGA,-0.0399666268754181,0.09731601377032689,-0.03794724628983481,0.0703704447570688,0.004164262714948789,0.0320163146303629,0.013575064677004362,-0.02286320774974521,0.0511179031252943,0.03273710201819974,0.0655986301432638
CD200,0.06383410821958657,0.01454298935934482,-0.03437584744382845,0.04180172523501059,-0.1130729560379076,-0.018268069538500964,0.02235750933097771,0.06965373768742146,0.04759510957444416,-0.018330921150927673,-0.11462140225592755
GRP,,,,,,,0.012745038384948266,-0.026786607703486495,-0.018074359935310542,-0.024433374329164023,0.020584434097944967
CDH1,,0.009696855028089703,,,0.10411788051846474,0.05778650620010762,0.028274144794937124,-0.03733479416853992,0.016792496180858946,0.041872144347939816,-0.034577443528978874
LPL,0.04949660677225558,0.04062395487979057,-0.10462738909423087,0.08186528549422956,0.041656980736158984,0.01823500015491039,0.05956502486621027,0.11912070508453679,0.08276457694758431,0.032429441581434126,0.11063246811583476
SEMA5A,0.04926087073272666,-0.0019356964245902625,-0.07762993314108822,-0.028891372203559997,-0.13580085508593942,-0.03486646352617143,-0.002564638985254306,0.09710696783240907,-0.07374351616289211,-0.029753941841044674,-0.015106171869516639
SEMA7A,0.048967838298017805,-0.026543606635405358,-0.03196646162760778,0.033799645637644884,0.0659391655787133,-0.007732062324297519,0.049281268387256924,-0.03281597667500085,0.036219009192056104,0.058495159984533904,-0.1166175651085401
SEMA4G,0.13380553183912375,0.033080848519626165,-0.005046951516387928,0.0033281452352590343,-0.0070530011630230436,0.04535581169384155,0.046114121952968545,-0.026439405780863588,-0.016578543835470833,0.057182010528315334,0.009461845372934641
SEMA3B,0.098219652247865,0.04463100286347083,-0.02889100870383261,0.05523760072501023,0.09459596171035699,0.024803235190057296,0.06322269410587976,-0.1041719509347459,0.07673343875238599,0.08476135520750437,0.02608146676707335
RPH3A,-0.02952697066406186,0.007927631652755226,0.009279333362671784,,-0.06684144395815302,0.019342920505981614,0.0552249926273726,-0.06438395861397947,-0.05886229305728546,0.07118083450817164,-0.07959348642253282
JAG2,-0.02031839127864734,-0.0352335437797966,-0.05107521287465817,-0.03576455972887419,-0.010409739367915853,0.10276509618323526,0.036264201408145874,0.09981590401825045,-0.021742815858077497,0.014588244883603057,-0.020721204465807032
CGN,0.11202403815401471,-0.008849444602907488,-0.030746029302876954,,0.06845197006688482,0.041681378576160624,0.0260378101303387,0.05513084186376658,0.013724280970151806,0.07727352240415938,0.016651429672458133
GDF15,-0.05288116108770826,0.05083843704358183,-0.013085590749988567,-0.029798300794994754,0.14897557058070057,0.07040533253494544,0.06138308819964596,0.08918573849069669,0.09698227622515375,0.09742380112053553,0.07612781576344321
SEMA4F,0.033967811871025454,-0.008210100172999111,-0.06637125878311202,0.021275528310011272,0.06264489967540146,0.024969499216428645,0.01084348272655869,0.07338221683987443,0.04826400706268884,0.03845713152709102,0.046996453600842585
