,ZH8811Bbulk,ZH916T1,ZH916bulk
NRG2,-0.03034070626668667,0.015650385860479874,0.03063071808753262
MELTF,0.0482113515789184,0.04339038192605242,-0.01542182549661627
NLGN1,0.036970956840482724,-0.03182332757607569,0.026628700668404653
SLIT3,0.15497579232882855,0.027715428417121515,0.0005724599397143345
CCL8,0.08912030491829191,-0.01009059232641348,0.02424200985635073
S100A4,-0.005149268603092635,-0.02084620255576305,0.018853048433470233
TNFSF13B,0.014394985489149048,0.0257710288201893,0.024928490493018523
HSPG2,0.0035009545397124463,0.035623145172625964,-0.02546579841788074
FAM3C,-0.02705008982078486,0.05553975605591964,-0.0482359091439294
FLT3LG,0.10732307791319853,0.05968377103250081,0.03782147960667128
A2M,-0.019207759065721086,0.13519298743087246,0.03242972103388057
VCL,-0.024758376227424935,0.046526555589378654,-0.02789307092754137
FGF2,0.045644122619115164,0.041018082935486554,0.031528350543214276
AGRP,-0.016614824704105934,,-0.01704630394614822
CNTN3,0.039493986048487,,0.09596561633898751
RNASE2,-0.022733948434785836,0.004792012527999005,0.0454315792054938
ADM2,,0.0018940356565336207,-0.018245541810873574
GAL,-0.04876560730314312,-0.019288041267805162,0.007577941487451202
IL36B,,,-0.024493785468952946
CXCL6,-0.04670021503859608,-0.011603320999918855,0.007904624970644184
PDGFC,0.04823871250541203,-0.03550240314496347,0.031582778243281824
COL8A2,0.027512662308824418,0.038269709908822,0.05453562734819597
SPON2,0.020288597703086837,0.05046327270638714,-0.028868659738066127
LCN2,0.027066610414988826,,
SEMA3D,,,-0.03376735250852459
BMP6,0.005864383842167471,0.024695685485674346,-0.018705261053757374
TIMP2,-0.07975976131169082,0.0859307547835666,-0.034596049926814434
EFNA1,0.062485867323371976,0.06042097726716536,-0.03390688127781647
S100A12,,-0.0017996178300004285,-0.01602701027120839
TFPI,0.08807807268304296,0.04129062550351345,-0.02195809943473786
GPC3,0.08393901987139574,0.008252091655890838,0.10186412823651891
NMU,0.07225280536040189,0.02778826626604824,0.025457175662946543
SCGB3A2,0.026053348949377768,0.09435629510630625,-0.01870527779713812
LAMB3,0.062232899204516974,0.08678589892630939,0.004745956315352443
LGALS9,0.022589799492908246,0.04242372986450356,-0.0053540457244302606
VIM,-0.026677457362459817,0.09160157225471462,0.023782247284948148
PLAU,-0.033522493624264856,0.14473943776300097,0.08238648989075832
TGFB3,0.08976886974304614,0.052697225059184005,-0.024953550016091192
APLN,0.023114402911050443,-0.03461926514029177,-0.021049707395827934
SHANK2,0.03296258659243461,0.0377585571957238,0.013173177950557035
LTF,0.02028219965800223,0.02288106986117218,0.017068447593634434
PYY,-0.023836959012856124,0.02310094412587619,-0.017046308157121527
PENK,,-0.02315945181548979,-0.021556821374186342
CTF1,0.08245644734235037,0.03893355727507577,0.14000836350498436
COL3A1,0.027000402711729828,0.03590736770157606,-0.003063996442966764
S100A10,-0.009245402245378216,-0.02106732196128888,0.025618060960459727
FGF13,0.0796360330027847,0.06264659608762052,-0.01826090335339104
SEMA4A,0.07612666143633481,0.04391465200576516,-0.0274693377525582
EFNA4,-0.02058084930577971,0.04781234967731853,0.019497963525282425
HSPA8,0.03708241988146079,-0.028079690675863623,-0.025476501320309857
NPB,0.015698222838880872,0.0306054881049967,0.06005419793116033
ULBP1,-0.0002641942419016532,0.07314445832904366,-0.013856137842441735
SEMA3E,0.0159570148058258,-0.0023032271297250355,0.06639596991495675
FGF3,0.118054626590422,,
ADAM9,-0.02681149926740418,0.09486766972858712,0.004346912045444442
ASIP,0.06814283321926803,0.045283785304347346,0.04024680654348138
IBSP,-0.028839602802328817,0.023303980259788904,0.12489652477226834
FAT4,0.001210949885774505,0.05560029924351774,0.04061758196735048
MDK,0.0920155383353297,0.054365437738045023,0.009574101532834466
BMP5,0.06777571859142655,-0.02532839435247009,-0.012417014661409253
CAMP,-0.0030150606998919503,-0.008895337352677515,0.10737288337702766
HSPA1A,-0.05636379915593395,-0.02621262035527917,-0.038127467940991845
SEMA3F,0.08798062703555351,0.046161826250095246,0.09422482507589092
ARF6,-0.029892622870103216,0.053424496275946434,-0.002544804574215265
IL6,0.1470343740266637,0.10097327584925302,0.021968698089389945
CALM1,-0.0134785186135715,-0.04650888331898553,-0.043939536408846847
VIP,,-0.01091920379529194,-0.023513517498888768
NMB,0.1076173995776458,-0.02950266381776664,0.07673139260390721
CCL26,0.03953292126311926,0.05606753464318002,-0.03617402613104139
FBLN1,0.05830706747596278,-8.1987396191675e-05,0.06444203921358921
SAA1,-0.06304469785936063,0.010427426047028369,0.01186636329267705
MICB,0.0027049679102884895,0.009121475558341087,0.047848260225379746
MMP13,,-0.0231594420314717,
F13A1,-0.040923512377770754,-0.024013036291208312,0.05834192234175442
CXCL11,,-0.016178118464884143,-0.03643412239835404
COL5A2,0.009572494682732387,0.08840667245171466,-0.018086878907709915
EFNA5,0.023867626174336756,-0.006361106103142945,-0.02161794203794332
AREG,0.04871948288835495,0.13840712533019842,0.04093717813539302
EDIL3,0.0024373883905855686,0.08078753694189746,-0.025812601465369452
CD86,-0.0332277086198688,0.0602895866729141,-0.018222317187559522
AHSG,0.08242680916890412,,
HRAS,-0.07667826228857459,0.018293192083278734,-0.02443860355068217
C1QTNF5,0.05122281468570038,-0.0292425894195349,0.020248106285849648
RLN1,-0.003957194345403878,-0.018200944013570274,
COL4A1,0.056694303124309266,0.05199810987170594,-0.010649081054952292
CCL3,0.09779029083551403,-0.02030862704468851,-0.007790867201822604
BGN,0.03959684321079541,0.04609831635899056,0.011661690689580038
RETN,0.059520609588905246,0.062391757766986335,-0.023027353616343435
S100A9,-0.0477928039145502,-0.032982117023195055,-0.029415303553456246
HCRT,-0.015193314521883211,0.05004972878267259,0.03754076461328985
FADD,0.0830092979579097,0.02061369081048388,0.07033314094498017
ACTR2,-0.08251875029431678,0.06004980916304716,-0.0459365790002209
BMP2,0.07656793282270698,0.06165963865097753,0.025013991220981035
PDYN,0.01235044605420847,,-0.012174915616232608
CD55,-0.02553115461676013,0.051929761400447534,0.0021502552244368586
OSTN,,,-0.03423100677288532
PDX1,0.01576417140350238,,
CD6,,0.056783890698468155,-0.03265521262360739
IL16,-0.044266663002867454,0.06678679377048048,0.006470339048998316
LAMA5,0.030186556184929495,0.007950002304796916,0.03501515232990627
RGMB,0.0024444282600430854,0.050504111890086426,0.029056694182286416
INSL5,,-0.01853283479902466,
IL12A,-0.029327240066469994,-0.051439691312422396,0.028000227836656323
S100A8,-0.03947651194618892,-0.02434963226714619,-0.04480447040373559
TAC3,0.06559636069782646,0.02851085006206324,-0.0634238951371191
MFAP5,0.03433246738022595,-0.0016824264340022097,-0.017484302888310575
CXCL16,-0.025195142197086972,0.05155070274161055,-0.002095835270581174
AGRN,0.04751234676167136,0.06796623281490574,0.07331964043066821
COL4A6,0.054238938307946676,0.06770033073979657,0.04328156804508112
FST,-0.023850596905854813,0.0034362853098328225,0.08022327427272886
MEGF10,0.03017547147850527,-0.0252277245503648,0.001276084520248751
C1QB,-0.019557472477909548,0.005122562811076559,-0.014304670525859901
HLA-B,-0.018482404074026248,0.09474039294673127,0.008213962409107465
PDGFA,-0.06600938531705682,0.058840344217874235,-0.057638978061009566
LAMA3,-0.017668269696620876,0.02444133075028438,0.028030658482915326
DKK1,0.056236179376991734,0.03571616857584956,0.09453950857891591
INHBA,-0.020877089542915277,0.04536103312213618,0.022129337772141853
LEP,,0.027870259675203533,
IL7,0.03851838571373563,0.1087377604074876,0.030733154853236234
FABP5,0.0003785919099155503,0.038429406078804726,0.07509552122905648
CCL4,0.05064753113256941,-0.035183359334540754,0.027643050629606165
FBN1,0.07116672882519214,0.03270049774652481,0.0035257434480749465
TCTN1,0.018988217497821185,0.0512261440523451,0.026953155473505897
NCR3LG1,-0.026602860858709495,,-0.021069141357156446
BMP7,-0.0423306237895538,0.0023020893150541856,-0.04048778288225852
NLGN2,0.00354463838058432,0.020666700192604727,0.04215340703670452
CCL25,0.0014456732785729513,-0.028609483343848763,-0.021673162177548163
NPNT,0.062289678645428614,-0.009146628569385721,0.05712077532943747
KITLG,0.02835518693037325,0.024492450884421528,0.013172321438079636
MADCAM1,0.03748958380790968,0.05423028658463741,0.02696690427720421
F12,0.03201447317124806,0.048077883275885865,0.016292619530282614
S100B,0.06891387973318826,-0.03845006324045973,-0.036111388993542805
IL27,-0.02516148243103996,-0.00755496939260564,-0.018011634233793577
CD99,0.11252183451323171,0.08927334988125457,0.05954027987328124
PDGFB,0.023394942847766675,0.02438230908819303,-0.08822374713314311
CLEC2D,0.07067134899665647,-0.008750177118181464,-0.040943701644354805
F8,0.15016410371766523,0.013904210571654127,0.007364341088512663
C3,-0.0568166948103292,0.020286813939464764,-0.013125347087997943
DLK2,0.03544950978483511,-0.02057074185049173,0.007797139166733408
TSLP,0.017179349687892025,-0.01916032274432414,0.02800260085934739
OSM,0.019225898332339796,0.06326991364499288,0.047600629510755894
PRND,,0.029539185439621862,
SLPI,-0.055677759650633006,0.0440411965365388,-0.003674555541061942
AFDN,-0.018702303098611338,0.006703377529861507,0.0068770815901136595
KISS1,0.04115662193922716,,
ULBP2,0.10081527133764286,0.035880716843982446,0.060481227111694236
ICAM4,-0.0174105747335779,-0.02201771382463774,-0.02002615050027619
ANGPTL1,0.14340925999860343,0.043554117747818484,-0.020238648532997366
LTBP1,0.06052454313258344,0.015535291643691737,0.02057635014022964
NTN4,0.05668224511328261,0.07611877924535282,-0.044696492347958465
APP,-0.04344503735244727,0.060204803642427515,0.020805885076832353
RIMS2,0.0019142200542025996,0.04855978787293745,-0.03035975063932768
WNT7A,-0.01690125269693917,-0.0182064161646064,0.08031318776013657
GAST,-0.019845560374356988,0.007127343147809857,-0.02786671620077557
GPI,-0.010797388874150526,-0.04753848304171431,0.009825082911640021
IL1B,0.04678778475436685,-0.020211182491708682,-0.041260898877004105
SFTPA2,-0.017149222155160963,,-0.017046304063119664
HAS2,-0.03886082599244814,0.040031081191124966,0.019608453104779853
IL11,-0.011568667620594872,0.005263180842656345,0.01923861022950103
SEMA4B,-0.03316939295490243,-0.010321961564987122,0.011036659087920614
FGF12,0.012998848770999353,-0.04755901953134448,-0.021111685811732644
CP,-0.02517602064992462,0.011592990620070827,-0.012057340204269958
NLGN3,0.012577929793361895,-0.01897519158564078,0.04366099968813831
GZMB,-0.024601661942144953,0.10451091612691936,-0.021902571909577697
PROC,0.018799927001972545,-0.03639324358912348,-0.025717105209660307
TNFSF11,-0.020963660396847685,0.08233304025517532,0.03726687114370253
AGT,-0.06991541640969892,-0.0034973471377879096,-0.014140115807678707
PTHLH,0.11812253651066287,0.07748223122106702,-0.017933933556001758
COL1A1,0.032027350009861524,0.02391019288780179,-0.001026731492756383
LAMB2,0.014057098258422046,0.07041824085479134,0.011086804388021685
DSC2,0.013896399098395015,0.013051797285457389,0.021165713790428097
WNT5B,0.038908065442777716,0.04394148291797313,-0.041624905300361795
LEFTY1,0.07864733698364666,0.018738152035805027,-0.02722054304616154
FGL1,-0.02780982548283947,,-0.022262494297333128
CXCL5,-0.009456322507851996,0.04508724213830439,-0.012733787931048148
S100A1,0.03475557989405203,0.05251680727748255,0.009613380286252563
C4BPA,,-0.018478381178633405,
NPTX1,0.0657805626637044,,-0.05684211961397578
TGS1,-0.011014036631915613,0.04888224601326571,-0.003035500445986616
SST,0.015052112806554387,,-0.026220368725073696
IL34,-0.006560361986453426,0.04238161349708546,-0.058780412777111185
DHH,0.11773430150621463,-0.012099618434907982,
XCL2,,-0.019288036492574837,-0.020238634849480762
TF,0.038025257480864355,-0.01043216988381285,0.014331987666156282
IL33,0.020892383276150492,0.022218559133296237,0.013492219224849935
RBP4,0.05315450213608699,-0.021835879801356074,-0.07180513281820411
CCL19,,0.034523783589129796,0.049642994354447224
CCL20,-0.014284493897150015,0.01967651295508706,0.07193727782333739
NAMPT,-0.08531770684533792,0.02378635036902703,0.044286619751612
