,UKF243,UKF259,UKF260,UKF275,ZH1019T1,ZH916T1,ZH916bulk
APOC1,-0.043659743584344976,-0.0024977698077878717,0.006446622910002858,0.04074922649593465,0.19216102079705377,0.1092710873812017,0.05345155048259758
PKM,-0.12442350080686967,-0.007916139492362653,0.029974551166798164,0.014904921090733696,-0.19610023157064072,-0.07470422251850399,-0.10460657965396578
TNF,0.18653439763437477,-0.027493660230072135,0.09286226548624044,0.10703605861521624,0.22051271781245022,0.10050932930123231,0.08079694113671403
GNAS,-0.003066733799749087,0.007606545031360275,-0.07774328498317339,-0.06290432098955072,0.07258758698663922,0.0002106674771344906,-0.02389973467056367
BMP8B,0.022222510042302565,-0.016084698498033737,0.024661765943865217,-0.003379126396431384,-0.015162619615731815,0.07183802588134107,0.019618568954748186
LIPH,-0.032345369487863596,-0.01577731256951492,,-0.015218862161567188,,0.05654554979317898,-0.024288630650860593
CCL28,-0.02207605480851103,,,-0.023434544069689565,,-0.02210114491595208,-0.03564320263512114
PTPN11,-0.019613547124685105,0.007923881127927825,0.035362855656985374,0.015193036494437909,-0.12374330714133558,-0.011171679838893287,-0.02793747860280367
ADAM12,0.06160416981003065,-0.03269100531558894,-0.026419027681833875,-0.005416735006437891,0.062227988048881515,-0.020009173877086114,0.018015186836058895
EPO,-0.05662850271258215,0.002107992031996175,0.06034874538772187,-0.015922699744747835,-0.019004125028021363,-0.023502730837892435,
EDN3,0.06292638912386675,-0.020023214484106596,-0.04493021186996063,0.052833357258753086,,0.0892246050680822,-0.00988880164928296
CCL22,,,,0.03808356292554251,,0.07347094414891991,
CCL2,0.17015638778869316,0.0010294675269485662,0.09934751692321453,0.133380934859604,0.1929538986202203,-0.0432960244230692,-0.020211321490461422
DSCAM,0.006966803679981189,-0.029594283072512176,0.011525631009309046,-0.003687090556605865,-0.034463708470827394,-0.008274263842431743,0.026002673309819545
ANG,-0.08056960065777288,-0.004312791054286414,0.06988117789226304,-0.061545262224942755,-0.205555337191551,0.04058296706352043,0.012141934942784679
FBLN2,0.09310298811161209,-0.024389036000665616,0.0023930948155302294,-0.01326149811353783,,0.018841524300567184,0.06109289636722735
VTN,-0.027292013669465248,-0.02068257440499367,-0.034990162140845195,-0.026159207528319427,0.011932180784659432,0.016837507708280585,-0.024309046818086405
VEGFA,-0.21550288882965088,-0.018505080324835294,0.06197800091648172,0.025107935855740882,-0.22188272510720197,-0.1271252776887395,-0.06030617490702017
F10,,,-0.020784405680007154,-0.01745889612548645,0.03994801190854895,0.0238490843542347,-0.031016161694113694
SERPINA1,0.03203989534353702,-0.01562121886254608,0.06414424593494479,0.017346056805971323,0.01713699113406467,0.02358696177867385,0.011935459568771966
VWF,0.13434713119730163,-0.005097159568799113,-0.06626843857441991,0.08696198610993944,0.07672293460132193,0.04864371168554741,0.0783504131307219
GDNF,,-0.013082993565460978,,,-0.014039893313422636,,
VASP,0.1426919987257422,-0.02041509392893698,0.03598624950875995,0.040609690158488754,0.05163417891174009,0.016012039187439618,0.02611928574289689
ADAM15,0.09961699539118415,0.0018096551693559024,0.00449639519218883,-0.04511712954477022,0.02616770691189376,-0.003970337013987467,-0.038141110738184936
WNT2,-0.03215992087361685,,-0.035531281410812465,,,-0.04993853174557348,0.06641232432781478
CALCB,-0.04742215447930325,,-0.024519122731187688,,,,0.017555941448725115
OLFM2,0.16757240653076927,-0.042089845257173,-0.0015821870000931337,0.03205884354065749,0.007950701422112825,0.05615005639499215,0.011643689025859905
MFAP2,0.03711007061883729,-0.030590500849294988,0.02422254011691972,-0.008064235570181988,0.044571906657860004,0.06702114472963872,0.042750703316121796
HLA-C,0.1319130478124444,0.0483282805012012,0.014383042239943666,0.00766793575831647,0.04281496415479052,0.11587163728257958,0.031424742279140244
THBS1,0.2364022051470154,-0.058311299135710995,0.04205218976675149,0.1390726571040001,0.033572404341734564,-0.06766684196266921,-0.029841226269047973
HSPA4,0.044679313878554255,0.0227861312620477,0.04591037510221116,0.10996011368367131,-0.10469009809040403,0.02007082485469004,-0.009423445798074161
LMAN1,-0.10661210447896272,-0.03382715774720638,0.0036174988870133966,0.01803068537144504,-0.09030087100950693,-0.05967086988269799,-0.07491337179839828
LYPD3,,-0.01179295866641008,0.03376940696784771,-0.02229306038267953,0.05662660701417463,0.03215287104168871,-0.002634936509982378
APOE,0.08365710371776658,-0.014676331076910947,0.01721202214304747,0.027513079599694904,0.05756572108617735,0.1545361531598026,0.043891454642358184
SOSTDC1,-0.03383689605016439,,-0.05520263494072063,0.006526142608523883,,0.07913979778061733,0.05388976713903854
ANXA1,0.02310548740081214,0.04994046342087798,0.07486014030270924,0.038918482005901006,0.08151717429653561,-0.012870992460047238,-0.01072237183778469
WNT2B,-0.04936032455345813,-0.031106232390042187,0.06843321193280329,0.038069173298643226,-0.01727570620866727,-0.01170705791783838,0.09632977880728474
AMH,-0.005993944921744757,-0.01638682145506889,-0.054907479189679344,0.0885956291689063,-0.0098118124396949,0.05389804585670762,-0.03240073350449975
GDF10,0.09710166298379386,,0.02915239379886606,-0.02144333466080846,-0.05037069228163951,0.01231487310359202,-0.02436225568405019
EFNB3,0.020489687754699473,0.0022303570145134253,-0.042227406080303335,-0.04556955986235222,0.010982329954080985,0.07226396960634875,0.04375761507280623
LTB,-0.05377686193921038,-0.02794245214216396,0.004731293332867117,0.08402187504341235,0.003355571773149885,0.09106960376693311,0.06628084077501499
ANGPT2,0.07009376067151492,-0.0010810060823810382,-0.0307630056135747,0.0746232694125713,0.03967761701548272,0.01827276896673388,0.07270726273695428
ADAM17,0.037449428662510525,0.012534924403070928,0.03302178806618784,-0.031187131495960047,0.08596025798119193,0.048881321514823335,0.016629518312511162
LRPAP1,0.04901965027876646,-0.02066912483991747,-0.014887255419914355,-0.04666590540775533,-0.03706077508588342,0.09150471656785569,-0.0355654592485368
NID1,0.077034604203256,-0.034165495045154225,-0.029098792954830616,0.05618771031159941,0.09317894515661676,0.015784994438208855,0.08603099079285827
MST1,-0.011948112098607007,-0.01933605877404483,0.022194202590480702,0.012875833101531706,0.08266106759304348,0.01375858802757977,0.021297406076887335
DCN,0.11713881667894072,0.017901672883024727,-0.031477897278497716,0.030160711102456588,0.07989971268733782,0.05306907527907222,0.051366388259833556
IGFL2,,,,0.054683591783812574,,-0.0488738669337422,
COL7A1,-0.07808874212577335,-0.05264172316748125,0.028524506357433508,0.046295392968107134,-0.016946040065359037,0.08606044194487239,0.03533247752620904
CALR,0.14304509138200602,-0.0062306391106300716,0.03911292649906026,0.06282901781131181,0.059144760755692194,0.01203948693018144,-0.02383242459747491
PIGA,-0.029271470741609268,0.015695064212306716,-0.004170031426273469,0.030059641646299522,-0.03605055754832288,0.006641177664677193,-0.035831206815017
CD200,0.014860801871603109,-0.038332935123086734,-0.03318436909544658,0.016111411340744564,-0.003181140462014401,0.05421388314180321,-0.0016404573308468541
GRP,,,,-0.029306595668620237,,0.09257722524651622,-0.035204026584252444
CDH1,,0.012073610971037962,,0.04878871528653356,0.09274259631949106,0.08483178494818913,0.0509129428030133
LPL,0.03461903213900021,-0.01603376237062028,-0.027745994988664095,0.1019438147215645,0.09179897741853664,0.010465450180282868,0.025430266838263695
SEMA5A,0.05378057669019633,-0.017067464622575013,0.003450612224249542,0.08889872704151215,0.1586419784902408,0.05009141086620239,0.04774009361385716
SEMA7A,0.04418659649038478,-0.02058825590101708,0.06466485715825769,0.03344984453634868,0.034243318911719084,0.03157769302372526,-0.009378153160904816
SEMA4G,-0.034237581447106556,0.03584460603615476,0.05583296138034612,0.017421954376766885,0.0036826697801103387,0.06322878326845739,0.015165943303990511
SEMA3B,0.0740204486069295,0.02941115597224222,0.03741157326431801,-0.0017726409809581513,0.09031756411001106,0.03809717682909291,-0.0011451250504165302
RPH3A,0.07181828187015743,-0.0196901296928571,-0.06342139284196557,0.027994804037905156,,0.06527360741046778,-0.014888436638658112
JAG2,0.0484603234919467,-0.02247614600038159,-0.054575968860326146,-0.022038101102721145,0.06528064142400504,0.011836362023669578,0.07216772588142213
CGN,0.007682893322959489,-0.036739371515318926,0.0017877365450309772,0.01144490177120048,0.03960077283294167,0.07203391535033418,0.027928841515193516
GDF15,-0.051539054825291856,-0.028139549793320714,0.04450019435982391,0.05270722426883283,0.16898512130566332,0.0990256161128793,-0.0019990588239293147
SEMA4F,0.047342096792858314,0.029370611633307103,0.03425197559413273,0.036081500852833376,-0.04992187917739148,0.02289755573995749,0.026499962436897184
NXPH1,0.0452860566658402,-0.03868075118689069,-0.09193279950466376,0.027543603184381284,-0.0676615311875741,-0.006952129569547363,-0.014863002364611192
ARF1,0.014862697202443024,0.008273913462153911,0.0041380489210246785,-0.007020911121988518,-0.02130004231005592,0.008437213803062409,0.005984961943280009
DSC3,,,,,,0.012009157762894141,
EBI3,0.061276195995649686,0.009571714435791814,0.036143707119954044,0.07427321458863316,-0.00723739299736418,0.05918198310170783,0.05697695111156044
TIMP1,0.14995120564879075,-0.06131291800928406,0.025686388821854898,0.08585636948465701,0.13609279150274606,0.006082050732787317,-0.017501621919419293
SEMA3C,-0.018254672830520034,-0.02460088353007849,-0.05988301268625818,-0.039295213788585755,-0.00229476439401866,0.033312594247792426,0.09561867638121804
GNRH2,,,,,,0.043161358470893224,
GAS6,-0.09829524034713027,0.002463498527170518,-0.030604085984842638,0.04975738113881029,-0.027055672485149496,0.06433783189577928,-0.017633405204034818
MEPE,-0.04584509449732717,0.007581462773446078,-0.06156478070923461,-0.03308643985631538,,0.019800054036810608,-0.04663122976489769
SERPINE1,0.04090606203859276,-0.04211147389163151,0.032093748061454354,0.1019140845299779,0.018257237608293966,-0.11881287056383932,-0.0018899710348461308
RSPO2,-0.048675139026594254,-0.01332683595485575,-0.045015514229204086,-0.037676416025742315,,0.0642965057678442,0.0340418257313268
SHBG,0.04918089102799311,0.04836630441275249,-0.017780377980951233,0.021019870940247723,-0.0819986574808178,-0.03236211976538758,-0.016779187383801814
LGALS3BP,0.03362023506496466,0.02620019861750552,-0.011858155718421226,0.07323128532146332,-0.08335682056603172,0.05943971758887696,-0.0061086892329326094
LAMB1,0.09177543435836343,0.037586308601786446,0.029343937098433505,0.09635471158701324,0.07555779947347042,0.052431792374499075,0.02608112791370188
SPTBN2,0.045701972613221946,0.037729595019994185,-0.06938488913475338,-0.10415696238422945,0.01053438123538572,0.04243916647203961,-0.0252633578058251
COL1A2,0.13902446351577014,-0.016698461997732908,-0.014062697715405977,0.05686625530459459,-0.031390207803991856,-0.002972866424442317,0.05162678517394124
DEFB1,,,-0.003822270659647833,-0.016817015032991305,,0.04566375859486938,0.10952709939947441
SCT,,,,-0.01545690920541991,,,
WNT11,,-0.018012064878688,,,,0.02331621485507246,0.30455859302399896
LGALS1,-0.05096300340848289,-0.07622017125939784,-0.0007970129994929045,0.05348754689470758,-0.0187129243446853,-0.01844019059913812,-0.0487441319304423
BCAN,0.1653619527511551,0.029192058505491565,-0.027961751444755347,-0.0195223123802555,0.11970234457994287,0.07313665776719755,0.05765561369921507
ANOS1,0.15561909938141308,0.01452852952767243,0.02976284254085778,0.006326255783609768,0.06369828008686285,0.044759306410251117,0.06376533768627737
EDA,-0.02315211424608802,-0.02474130565025593,-0.017761897589617787,-0.012566115006202746,0.012374468795672904,0.02274667538529467,0.066855254537607
FGF22,-0.06073520690451919,,0.001157922267081426,,,0.03485151871591583,-0.036508192546455584
SHANK1,,-0.02171731881409172,,0.0026855015721247767,,0.020351574966208576,-0.03961133134573562
RAET1G,,,,,,0.07061943368839672,-0.02418250093599792
TGFB1,0.04178316438552966,-0.016457068535142495,0.0002234850822387141,0.008159327673034658,0.011732717017159106,0.05924739759997483,0.025272776353743826
MSTN,0.06510336144681719,-0.008491112304978208,0.030297073452046103,0.01296288464538931,-0.1974220963833192,0.07708073299287838,-0.0025368798243494135
WNT4,0.0674979642723565,,0.01826086725903525,-0.02375136976961642,,0.04690620627452729,0.03856415250909963
TNFSF4,0.06053630278492692,-0.001858201830321282,0.008597943785681414,0.11871350240187405,0.023849535769118704,0.05153133068081135,0.0195185152036367
NTN1,0.08559273007843009,-0.026432158980062154,-0.013063284832555373,0.05618158962183174,0.10973460501349121,0.0831238984760174,0.04828108466322583
CXCL12,0.04486479591454416,-0.009026799183267268,-0.046349904318759405,-0.01622792711819429,0.040850598186381114,0.04548212161665016,-0.007272150890015466
GNRH1,0.0033022332826623296,0.011426523550786872,0.02145407881649902,-0.011430095848574004,-0.055116712375248,0.04960833650689971,-0.033167105011394936
RIMS1,-0.020397766397957946,-0.029989955916787294,-0.03423501772552425,-0.019582434283433356,-0.008993327237379773,-0.02514345636892958,0.016477039214971526
FGF14,0.0154053159853541,-0.002823054967060928,0.00926220625007832,0.06752837729207296,0.030881755219742776,0.019569625085268827,-0.03159076314650214
IGF1,0.09366414546788897,-0.03658069384542168,-0.04624793506468222,-0.012040029553236506,-0.09051168369504058,0.021061939843791098,0.04145078874730609
TNFSF10,0.07811581888880526,0.01210523163595844,-0.022942971367185386,-0.00851625450090363,-0.051637792906125565,0.04218288876512566,-0.00828630743491822
GDF5,0.0439323066360207,,-0.0057196765017603155,,,0.10780543546644121,0.02742176367471475
CHAD,,,0.012311451284763473,,,,
RGMA,0.11711010040244013,0.03467524559090274,-0.013749002424062257,-0.0774369923621648,-0.13562777797032116,0.030808720804479578,0.029197423893539937
WNT16,0.020785580005928235,0.008643113688946406,-0.03133982138405479,-0.026588576521068066,,-0.02399843676670389,-0.009892818414002592
CX3CL1,0.053691473203980336,-0.03854016833115172,0.02209786509167158,-0.0026300701778984455,0.03301051966712302,0.06588314109615608,-0.052646728310750235
FGF1,0.18632080016715105,-0.006063116149560357,-0.0631757081537614,0.009775264901881214,0.03303396490864138,0.026123502462954078,-0.013884772037550123
ALOX5AP,0.019370557641402712,-0.002522863095464538,0.10714090974293235,-0.0856896149501064,0.09146792256762401,-0.03325112633160216,0.009977994878663946
IL1RN,-0.02829404913846066,0.0177856428760892,0.04608515429569696,-0.02076296966236522,0.20426087124294026,0.008599371149453128,0.02635391936462099
NPW,0.0808963369092213,-0.014929408154627163,-0.042903583779601996,-0.021443336681735137,-0.051184341033526315,0.018577214057663743,0.06752193054965273
CXCL9,0.06213529015525312,0.02601709057825466,0.01699547286586606,0.039427444068496145,-0.05016366853727615,0.061661538101284,0.16478053969043915
ANGPTL4,-0.0991251496268336,-0.016286282976870486,0.027943255829670555,-0.0778896587260655,-0.11221923408627743,-0.059255448257813766,-0.05160974670648124
UCN2,,-0.010351963038573097,,-0.024219456501400977,,,
OBP2A,,,,,,0.05269946201427184,
COL4A3,-0.02342450124210511,0.0064108442876506305,0.0453284013709701,-0.031330435892157005,,0.09009122958531973,0.07653562696954479
NRG3,0.018748634758130354,-0.03721292621049456,0.024402443288252758,-0.029613615608203567,-0.01171058124635056,0.138199663798692,-0.006051050270989704
IL23A,-0.004498945607057875,0.001384091476858006,-0.004416955858422849,,0.0772460309793792,-0.016199022885629015,-0.016156514215868667
COLQ,-0.02498759052575811,-0.02171209536624612,0.11909508905472105,0.042746276784250636,-0.024498857013277676,0.038752118519048584,-0.00734734369582238
TNFSF12,0.01063442277374073,-0.03561064351129972,0.0029985354560073513,0.06789127884560495,-0.05647710663688943,0.09039093422070925,0.02948535049397399
DKK2,0.1645503271569067,0.016876283004186025,0.051128716968460684,0.008898740037551693,,-0.00021149964610070793,0.007387237603064385
FYN,0.0950247643004976,0.006063338726747708,-0.05153728562585494,0.01955205487239967,-0.018240483445905047,0.0904479071468865,-0.014014836968093365
ACE,0.01711397657662671,-0.00275200164727651,0.038567649533887076,0.05691675275097065,-0.020981930646588067,0.07310151395958865,0.03702852937797706
IL18,0.08236504244841553,0.08011223834865144,-0.03318634651344546,0.016480079032533054,0.1052892283043372,0.04051681343207968,0.022851463048522876
PPBP,,,-0.021471566463989282,,,,0.14429174868118017
CCL27,-0.03320033383292959,-0.02438903962801906,0.010133505335354571,0.1123469772134008,-0.01407121843695557,0.00377321488041882,0.1526885975581428
SERPING1,0.13136267884924108,-0.0024811018078704974,0.06853346218967704,-0.006065774833645181,-0.03305159837079575,0.00569765519538008,-0.04615556782501481
AZGP1,-0.06197971072368492,0.0159393947978742,-0.05505058822663293,0.06228673447442142,,0.08437867224609902,-0.03526717036590624
INHA,-0.007662161918870209,0.09330119264862365,0.07910310034846803,0.0011600334234309283,0.07502548539918408,0.07115144901163166,0.01386423099778559
SEMA3G,0.12775695726069988,-0.019516107034885828,-0.04348323341372017,-0.03840811839905172,0.04526573241787236,-0.037905210778026686,0.05624701995929374
COL6A1,-0.0004887684484183714,-0.012453322759039067,0.032985231427738924,-0.002626219021137068,-0.05134675961301839,-0.012893484706388469,0.018318276335936117
FGF17,-0.03363223034285792,0.011779610479344059,-0.0016113527701003929,0.006346630072437775,,-0.025150834449464973,-0.016265181741431264
TNFSF8,-0.0031775798153438413,-0.013205444732903446,-0.032793521295913425,0.008087426457259354,,0.04043840263982095,0.03556452004638508
FGF20,,0.022510907689787526,-0.008917906176505164,-0.03884264677952646,0.024431098030926395,0.14953071928301845,-0.02259303457817896
ICAM3,0.025681132052079312,0.05193133653177221,-0.034401364448804754,0.01539985713279427,0.13265100533656113,0.019858851174091027,0.016970595907026254
LAMA4,0.10761793879243696,-0.028930368846623245,0.02087966521054497,0.10037934717618342,0.06315387908489224,0.022676670898369854,0.0413830778182203
INHBE,-0.055151459684097424,,,,,,
DLL4,0.04559486601766217,0.0845311083915391,-0.027712644584275848,0.03486390672110351,-0.024271270029098253,0.0817330503532956,0.07443804723601818
SEMA3A,0.0818399519110635,0.006729212922910795,-0.009277949324224528,0.03606142530636715,,0.015016950101794367,0.04975803516893251
RLN2,,-0.013326838960000543,0.06804028839770955,0.07840843725807274,,0.03186028601488778,0.05291116893567853
C5,-0.013499272286269615,-0.023613442506790195,0.05311420991330942,0.013053420173894333,0.00521689760452258,0.07863426954493545,0.0432617806320757
COMP,,,,,,-0.0358576836185449,
EDN2,-0.009721672126304974,,0.051680468621814725,-0.013179818153356929,,,
C1QA,0.07913977116598746,0.08232926242276078,0.06801683117876249,0.05294309010359681,0.10328849744863053,0.0401156437489182,0.09860964942117398
UTS2B,0.023761462319040094,-0.013326838883436318,0.022349090115933178,-0.017458895701307233,0.024021349864604417,-0.004535420052892013,
COL9A3,0.16686896496222012,-0.024543844642590077,-0.07695342520259502,0.03990493078945968,0.14492447006034428,0.0713412232479556,0.07396284414260805
DLK1,,-0.02218106236877594,-0.029294827889438206,-0.05387214810187059,,,0.029584885950914047
HGF,0.010469559204943898,-0.03747444971437746,0.10079206293534672,-0.05210920372929912,0.08090375381825653,0.029845276241538436,-0.01121859897141532
P4HB,-0.09213739916121001,0.0031450883222434466,0.00952168031916552,0.08764129422788124,0.06435315451914055,-0.027418821514239553,-0.029732503827485837
ADCYAP1,,0.03883875602291001,-0.052227691850243875,-0.033480166459162734,0.05256481631505961,0.005950273531845077,0.0036206273383370398
GREM1,0.02470082112725419,-0.011518566842279155,-0.028248025846493597,0.016078350773262088,0.14044451183655324,0.07843846320652512,0.011854105598363049
EGF,0.07625398328668768,-1.0701651689699124e-05,0.009811146333355631,-0.034937543089659184,0.0720877047371586,0.05741267124418203,0.03214587182930778
VEGFB,-0.046176900279305426,0.02564250737235846,0.0384836251643025,0.049376453480387404,-0.01567243246739354,0.020460003703419972,0.022920467606201218
FARP2,0.07591090017760423,-0.004700136142749731,0.015523726802496309,0.06040579288648996,-0.08895729999618489,0.06135006673713183,0.06119843199334283
LAMA2,0.09495997397922704,-0.0010504855438416118,0.008137293305995196,0.02173737880459091,-0.05966732875633994,0.05378907647647367,0.030822647823453453
SERPINC1,,,,0.011991245728848535,,,
NRG1,-0.007580043561648247,0.016420786396492474,-0.013391679188268503,-0.0036082154856327793,0.11292973399883306,0.04520715532720911,0.020870367088969964
SPINK1,-0.04301008066787613,-0.015041009426034922,-0.009931106289205535,,,-0.04046229433882196,-0.01959001314127749
EFEMP2,0.12020453307206663,-0.05390434869963022,0.05340363541203198,0.03374082615716138,-0.007516769888004439,0.053013345575842676,0.005699275333338643
SELPLG,0.078547986385191,0.013667093473352312,0.02843777646512241,-0.03323903492630838,0.11085126134786273,0.11281150343758714,0.046850933607142604
GDF6,-0.04421736835299618,0.06388776358637281,,,,,
HLA-E,0.11898740087263743,0.052918787255929446,0.006992633927348874,0.036230223812809756,0.03816497498443066,0.05977463907211257,-0.001125988424716049
PTN,0.23169465782097232,0.0018612088578196975,-0.04714263790419891,0.06818424017492616,0.2655912631728369,0.04640939596975356,0.07211216701700357
CD274,0.031288888858575586,-0.007473632423497423,0.05224078777405288,0.03530521328216303,0.18762322110579363,-0.005923363450942309,0.010782370835974218
CD14,0.12072914025607898,0.0621026343965997,0.12126670088949587,0.04054137309331044,0.1275786242681124,0.061296941181080165,0.0035385331031122075
SFTPD,0.09149902913421372,,-0.02690109973416562,0.037941161532213816,-0.013100772862794095,0.053677792878342734,-0.043026528587221245
SLIT1,0.09485544392009478,-0.0441166188072145,-0.07416212852870827,0.01679452315142468,-0.020890019225508625,0.03637639840064014,0.028379273172677612
CNTF,,-0.010504577168881785,0.09652509559031826,0.001414418959928662,,,
BST1,-0.03945968142743143,-0.032991198095862866,-0.009359497963062426,0.03155083411149237,0.032902188031821406,0.052593419561379286,0.004528519194776307
AGTRAP,0.033652415970656796,0.005133192213230438,0.08879691890598529,0.037716457354491924,0.0669540583910929,-0.005118476289054978,-0.07084672090433795
LAMC1,0.14041181283719756,-0.048615323951137386,0.042474470989208,-0.0005331904582152824,0.027775656495966746,0.04271412103706104,0.04743839201222245
COL6A3,0.040922916402052964,-0.046544902263982,0.04539881572102076,-0.024306856850551013,-0.037566329873291615,0.023631927848149287,0.047201999441158195
FN1,-0.09881127658433453,-0.06694655279891594,0.026919942157633284,0.09468399929044763,-0.01583423285103342,-0.034550568902452644,-0.005941060844820489
MIF,-0.1271599712146291,0.015395399992462155,-0.004770048574434969,0.00458520972094946,-0.25086160223246734,-0.010929910926947888,-0.08793458348463402
JAG1,0.11899020323289182,-0.04335314152904046,-0.02979112198049338,0.044281352385111494,0.2312364015969622,-0.04614632094086399,-0.028134076487628133
NID2,0.0035843325539409304,-0.0048585632276419615,-0.02328243755103641,0.014850085376427296,-0.07261782157545911,0.05612547907072622,0.09271353837897535
EFNB1,0.008271058539172696,-0.027841540848447387,0.033185468355343334,0.033611117233399816,0.0748387271599998,0.06670644030133942,0.006456543997649829
COL4A2,0.11112242408053301,-0.004048162490027926,-0.01857406843863958,0.02563332729624445,-0.02862993546607655,-0.0008106930387212802,0.06789838426390091
SPP1,-0.128143783170437,-0.02006190922337074,0.10637470175831183,0.047307777104337305,-0.10127157715467999,-0.1548018866292654,-0.05289535425826035
PODXL2,0.02621125330504812,0.015369701450566533,0.027464927711744046,-0.009087167274972666,-0.06016514264253079,0.11961548470840581,0.014065394957896694
FGF9,-0.03226683442221028,-0.02876187763053632,-0.08796597837662443,-0.05571657170068839,,-0.041083899053367304,0.04820593742462209
ITIH2,-0.0004883561362558497,-0.01403452061685304,0.04646340002539169,,-0.05645158622357898,0.07781801779631728,0.08262145113960544
ADAM10,0.12630494250436483,-0.004770277717462988,0.044151042377306125,0.005810525801552183,0.09988123415877628,-0.03494928855688381,0.0010733876214197092
CFH,0.11223975535595224,-0.03273462465898244,-0.01435214810963663,0.06217671322786863,-0.07273641856468044,0.042795952521502416,0.04374832597225991
COL4A5,0.1451923737701655,-0.022737987716870762,0.04325153509562852,0.06371517170119724,0.026364983281848053,0.03349862950193465,0.03648825282666465
LTBP3,-0.014304316917469992,0.02053148745420926,0.01360942364459573,-0.02465592453625249,-0.0881457620662609,0.00021040311054111428,0.0011697057162878212
GNB3,-0.018027352559554954,-0.0449085792369209,-0.0017301359833003336,-0.03753370696183477,-0.0556946430624772,0.04881732346873747,0.03895039561495025
COL6A2,0.04961222331485106,0.03294258917223951,-0.04436500526458167,0.022042872192167537,-0.126015142481376,-0.004200861255515742,0.037630817752026126
GDF9,0.005956658127526371,0.025955314129627025,-0.007577897810782824,-0.004477992965127052,-0.014055272577788344,0.03130400211065348,-0.01858045470676675
NCAM1,0.10616257856954317,0.03673360463014645,-0.04689899589701852,-0.012881864117152753,-0.09499818169597123,-0.01850521856092061,-0.05624715724090312
APOC2,0.014468012960977205,0.005069116339651371,0.004692962529539537,0.016565974662658193,0.10731732759835351,0.11026224368157772,0.009029405039494813
BST2,0.10608828487747302,0.009173341738456417,0.034221403087170164,0.060345745391715784,-0.008778415710589443,0.03526706239733889,-0.027296548381790676
COL5A1,-0.015689784992093232,-0.016242628332898617,0.032527426183074394,0.014636388808254672,0.07231956046551305,0.012510713021487,-0.0007909060457233101
CALM3,-0.011400511566560806,-0.015511226069341136,-0.059522832189194574,-0.10210481912989045,-0.009099051033510854,0.0010062373554560143,0.029888585584667338
THBS2,0.1291796025854522,0.052521489850259784,-0.058776046253545156,-0.035868910117256056,0.0809440790492536,-0.019994369728305778,0.03268095389501291
SERPINE2,0.0716816730920158,0.0006021080683298951,-0.020687238959791947,0.004298873489195678,-0.12392798765111877,0.09927120467131119,-0.021957468852807003
EFNB2,-0.044210602091675814,0.010403515884262908,0.026866972114239267,0.0019673876067680565,0.007658255711383996,-0.032952442842403465,0.0012585857401573458
PROK1,,-0.014128279674558257,0.0510613967935647,-0.025723381480637703,,,-0.030269656512092468
MMP9,-0.032656779276137776,-0.01860024333616041,0.003359909850025255,0.02618601744182442,-0.060612875909267595,-0.0013964469759598641,0.014665761991866134
DMP1,,,,,,,-0.0256807987026331
NPPA,-0.003564609114718477,0.043411432744804655,0.0018339106032593307,0.08427343708110131,0.019929646349661843,-0.03145204651052719,0.019566602248269786
APOB,,,0.02195162246124405,-0.02347670906743862,,-0.023840922511779338,0.037945436109771566
C4B,-0.013713436790493874,-0.0018098159840587403,,-0.020918078688387576,,-0.02639972555282538,
NTNG2,0.053614641839579535,0.024441420212794936,0.0064085812392965505,-0.005309520764143178,0.13710235009267466,0.08770689931675905,0.10806905853369336
LAMA1,0.052214168311769275,0.017993235239664482,0.05871276186760774,-0.03091553205196315,0.017657588923809565,0.06330052757276804,0.029309964491531556
UCN,-0.029908220290021277,-0.007968857792165562,-0.04064805332414513,-0.03481969453508979,0.0513248602916385,0.0574637510216448,0.10613335015192606
ARTN,0.018374144508361542,-0.017827771416477428,-0.020177144250386136,-0.006103006609087078,-0.07666275349458802,0.08298840023712874,-0.043653040348229956
PDGFD,0.040637042596227683,0.07262950840026365,0.035438964489117646,0.03634438966884393,0.034393005383149836,0.024993787051191978,0.045850209612708394
EDN1,0.05695233553270405,-0.05260960987896339,-0.059552141088281635,-0.01076760352443884,-0.020854398768912423,0.021098313613565952,0.022300384778617826
ARPC5,0.02173903294720565,-0.04072216261875139,0.05031822896774743,0.002376529452786752,0.0980353413772258,-0.03241702892062473,-0.027090118663658076
GSTO1,-0.03714982825784459,-0.019388671512279108,-0.07323668412191933,-0.014107911316940435,0.07758687355195269,0.014309771979470157,0.012941502591006258
PROK2,,,,,,0.09739081414473777,
SYK,-0.002682388482350738,-0.018364777425716586,0.06275383312974493,0.016712382051421254,0.015011862386525583,0.0690982076196249,0.026824705417406332
CD40LG,,,,,,0.10189066928628862,
ST6GAL1,0.06968625538310882,0.0020236052902662402,0.022791935981021673,-0.012878060987074069,0.15216687363775175,0.0803882365494838,0.03112256773214446
WNT3,-0.009694969207283783,-0.03953833198047291,0.023861803461973113,-0.05326622651964188,-0.02499763491861899,0.01095151017473503,0.07635308021942525
HSP90B1,0.019102630087874734,0.023124241415909807,0.058703449280743315,-0.003945916044648136,0.03989164147768397,-0.07332087561199552,-0.019061130859864835
ZP3,0.024578229947756894,0.019142218750130814,-0.0374055792911656,0.09288116138459829,-0.030426635768542903,0.012615824537877431,-0.04421373425724169
