,UKF248,UKF266,UKF304,UKF313,UKF334,ZH1007nec,ZH916T1
BMP8B,-0.00822304740483341,0.030255268419521853,-0.03509206856540251,-0.0028753908191892657,-0.026309858766649416,-0.04017957742940684,-0.01575791722862768
LIPH,-0.021281542284966336,,,,,-0.016165293045558943,0.014243608677082045
CCL28,-0.00550491262419056,0.015006649034217535,0.0037005791862484917,,-0.015961131947504193,-0.008527810072573128,-0.01822672739756958
PTPN11,-0.008001081423099052,0.028749864893470034,-0.03204884991479365,0.022174987171899224,-0.013290360948787832,-0.0247830027609868,-0.014665905248964698
ADAM12,0.04703531136905134,-0.008376737282809505,-0.03679782115959525,-0.049519286640687096,0.016052534462372814,-0.05577063754279339,0.043549973234685666
EPO,-0.02859547343800222,,,-0.025024290416515015,-0.020126431268995677,,-0.019382609801880647
EDN3,0.0953141027786789,-0.01772553817912076,-0.005366852447742954,,0.013735257447898462,,-0.0352180608902625
CCL22,,,,,,,-0.029951211373210506
CCL2,-0.0004964424298201975,-0.007595719541698,-0.1298109996362285,0.13518081249210948,0.013322958805004293,0.11318170263206768,0.1474333783177145
DSCAM,-0.024968985859687348,0.0010129224306735522,0.08371753723150543,0.14587170222992923,-0.04304258079140877,0.07334413830476444,-0.04127583450540242
GPHA2,-0.023719360247686234,,,,,,
ANG,0.011462089886114574,0.06645335651270604,-0.04667100552246594,0.032866326113578544,-0.021071019186541817,0.050308053072660015,0.08957448481565083
FBLN2,0.00035442956413523144,-0.07827912184882585,0.005088697367281773,0.041422067291476725,0.07811482904997415,-0.0635039482573881,0.025289756624040503
VTN,0.005037867605939461,0.1423046414867191,,,0.06490078796668226,0.09014170204810827,-0.018115245088293885
VEGFA,-0.11439048910802174,0.033837496268061755,0.013022275260288119,-0.08635975739804186,-0.08541050179335478,-0.06050530046964214,0.0035169591964180507
F10,,-0.02474476980314149,0.04650635170765236,-0.00924337460626273,,,-0.009437975256364268
SERPINA1,0.0067269000606732625,0.03478804068430191,-0.1030461243437834,0.11805919253275715,0.016041339046795722,0.00888776030366262,0.023819791717766804
VWF,0.07714994339459909,-0.0001090502572972095,-0.03949196870572874,0.022838720932762832,0.003947170067927889,0.014670701357846176,-0.06282355731532932
GDNF,-0.02283543577449006,0.04536223701425569,,-0.0724082679208461,0.07877764806786298,,
VASP,0.07465151802023938,-0.03295793314154846,-0.07566449777459112,0.10945074008108298,0.04082536573351118,-0.004335186250550157,0.0720907294545166
ADAM15,0.05108571229571514,-0.0012503277772108147,-0.05339245517517768,0.09576292065537158,0.013204764224586881,-0.016132763257258223,0.026588952033815838
WNT2,0.07738418866465717,-0.023415962649135473,-0.02426709481739732,,0.01810558996489034,0.12040050687042148,0.15748954158434728
CALCB,,-0.0144231161695631,-0.01624608244199679,,,,
OLFM2,-0.00966999476642241,0.008972800001891018,0.08416935631851237,0.07176803983264501,0.032433351588519434,-0.0067869653442481056,-0.0018382575505738394
MFAP2,0.002512321775352016,0.04373974123617853,-0.018886359723970857,0.11671584974073348,-0.0039825214760905074,0.022422199170536318,0.06950406065952326
HLA-C,0.006438102549812867,0.02464858149960344,-0.13318413745044141,0.09077279082355451,0.005073792030298106,0.05560907743453039,-0.028923364661117775
THBS1,-0.039504269957316845,0.0191880970065328,0.022021053868044944,0.08023034779582157,-0.0035887817440264425,-0.12297404442534213,0.03848645945997037
HSPA4,0.02936628808926913,-0.008987311158228782,-0.03604014449470082,0.11173363710357302,0.010962844959311996,-0.0441366224190372,0.00217219264948135
LMAN1,-0.037665332834497474,0.003404943789908538,-0.02740206945604767,-0.018178864803088318,-0.043404437918045505,-0.07096082667381869,-0.013285702216588834
LYPD3,-0.03246582404972991,-0.017883597847205997,0.03592634956364559,0.07976271582591307,,0.00424750889774412,-0.02971167022184765
APOE,-0.0036070506688841665,-0.007571017069769489,-0.15368854540158142,-0.056318239709363636,0.03281639102499497,-0.04012227919145874,-0.00911524942596608
SOSTDC1,-0.00881873108594932,-0.023065573425307104,-0.035223513773469224,,0.0027241842373867315,,-0.03232330301685118
ANXA1,-0.01237552583254361,-0.05927471037824716,-0.11088929425174422,0.07328468164672415,-0.04610401592398663,-0.004957414420200782,0.03231454509527543
WNT2B,0.03523754565853245,-0.03727055564527334,-0.037300007594845294,-0.023126050425990734,-0.002074389293977212,0.10532489901666382,0.07537269378263271
AMH,-0.039644078941129396,0.03604742811215695,,-0.048217100638046476,-0.021233488557897768,,-0.04702576245634462
GDF10,-0.024631145030896837,0.04889702520136468,0.15510093715700154,,0.1171162176515806,-0.04279103571416266,0.01800859511813752
EFNB3,0.0691398012273479,-0.05929087131517983,0.13272436921108352,-0.046417986566746984,0.09795693044750439,-0.025058726075226356,-0.04927799234804151
LTB,-0.03275983507520674,-0.014803158189426558,-0.018888569166285285,0.048897292002599006,-0.027578005508067948,0.05433421546558038,0.00814682341960895
ANGPT2,0.06430267742362898,0.02234260602892541,-0.06133908451860231,0.020416706510452538,0.005503703050580467,-0.01022713228140197,-0.04190941093683146
ADAM17,-0.0024996424469155985,0.05426591190659647,0.009710892586218113,0.05200518334737175,0.008882849372807288,-0.07021165798904959,0.006397915908304483
LRPAP1,0.022617203792227855,0.016383413390541984,0.07079087505295473,0.04080638496834933,0.025306937040980495,-0.016288525869644584,4.2760185104720225e-05
NID1,0.0670339296628868,0.06747330082249407,-0.020660466227824345,0.031818132108177154,-0.0225754873961653,-0.030082984509413137,-0.00852074177799958
MST1,0.025008670797688183,0.011067391537216375,-0.03468675789564444,0.050041409209399854,-0.0500215758407518,-0.10220582905554411,0.02057490450820197
CCL14,,,,-0.02849885864813829,,,
IL13,,,,,0.034590489136150135,0.022600157221978424,
DCN,0.0592957028132252,-0.03447329601787329,0.021922051067163155,-0.03415138011984113,0.07330051928057546,-0.014686800558053256,-0.017781469286836292
IGFL2,,,,,,,0.0732929632280803
COL7A1,-0.021639703935257444,0.10053171201737524,-0.03769468255944881,-0.011879994963380889,-0.0014817420402435811,0.007227317023996819,0.06126946048188532
CALR,0.016833455618041417,0.0066764975687112465,-0.10378080370840492,-0.00880640274760192,-0.057693988826036637,0.0038869668471091514,0.11303294635289766
PIGA,0.034828675649537386,0.0060813970106363266,-0.06055521738080295,0.07430434207921499,0.019979842133963192,0.09609301851539162,0.003007047670663194
CD200,0.06473195783419342,-0.042691807684348694,0.15636091195838608,0.056070545993566395,0.08838099382953386,0.08079453571953898,0.048026439359549006
GRP,0.005557781244808976,0.06028996415775384,-0.017967805811402972,,0.046147006130470895,,0.1033958812700496
CDH1,-0.030494478378935527,-0.022278310046554596,0.008357933076822468,,0.05122617695199395,0.07935543891627327,0.006148407386061502
LPL,-0.033366244911100594,0.07374039789828177,-0.06871142793676255,0.02276422425734814,-0.06134005944598213,-0.08906319529255687,-0.04376648718886622
SEMA5A,0.028742048794780622,0.02743074862545286,-0.028446433997011026,-0.02391562697759621,0.017964289199421047,-0.09746329798895023,-0.059404334300031815
SEMA7A,0.016753593368437725,0.018655127844880538,0.04412184107940272,-0.042515364925011144,-0.04902493157038388,-0.028039693668548953,0.058841278471973395
SEMA4G,-0.005194603681323082,-0.03657919985686543,0.07391163434253886,-0.0002510239200769262,-0.01695420412930253,-0.05720530387143066,0.054226402239580876
SEMA3B,-0.013044678115268549,0.11136420021722883,-0.17370971528697782,0.03554993615305913,-0.043657582674099714,-0.03340470782548959,0.05543009529150152
RPH3A,0.02668784447017964,0.02050643243014937,0.0908424290613264,,0.04613146322363973,0.04554346261899889,0.01733004361491858
JAG2,0.02549288736545667,0.022108932549307625,-0.017987099954397102,0.04354133943391364,0.0227895403885603,-0.0005554055969240226,0.003490317589300815
CGN,-0.011125563157177425,0.03916387431844715,-0.017214199668831226,,-0.034656868827819716,0.022022427720303845,0.04354332709899351
GDF15,-0.015633508729800575,0.036949667221067954,-0.03807454381309465,0.013862324706521966,0.021025879109106874,-0.04400121251909475,0.11572137596262715
SEMA4F,0.041504621372469255,-0.06357483145745159,0.061805260021712605,-0.03761998631811552,0.03205228255850954,0.029207904136005176,0.0931256622958279
NXPH1,0.02732438761286776,0.11650298677707865,0.17569239519862842,,0.04734746120911493,0.0496126382892637,-0.05194338009764477
ARF1,0.010343118784068458,-0.003882373386881237,0.09885753280656676,0.05108083561381083,0.03635803946030432,0.004859849739213727,0.01242558291690551
DSC3,-0.017950342637662632,,,0.019740323045673115,,,-0.01938261568526875
EBI3,0.03199220639096018,-0.024879302362042742,-0.056393703461022966,0.0036354802217441686,-0.03848458561280832,-0.01685678749071979,0.0072457671345035135
TIMP1,-0.0041530827490046315,0.026056928256395245,-0.12526621206386554,0.012617379129711842,-0.021886215725116172,-0.0027408591804643154,0.05798548693760654
SEMA3C,-0.038176107856875245,-0.020494983826232088,-0.10769382779158859,0.0733638427503798,0.027454811963991656,0.03732258960483538,-0.02146293803121651
GNRH2,,,,,,,-0.02100370571801502
GAS6,-0.003425205572677378,0.05651309715830007,0.025540373872082897,0.01801769427395151,-0.03407801932761555,0.022612894840057473,-0.029336623584230254
MEPE,-0.032995052821853076,-0.02976998509863778,0.006881523262385061,,0.07899876541475777,,0.06560471199625686
SERPINE1,0.01615768058990579,-0.04924440580715937,-0.04528392834953399,-0.014535042182862336,-0.026069006649107225,-0.03210157347362952,0.05213107247185815
RSPO2,0.03568738948659012,-0.044493995673634414,0.04961452322770314,,0.06828130671963732,,-0.027911129363522746
SHBG,0.007530622715968378,-0.01589187310906345,0.11276304317208684,,-0.01621918848522875,-0.03582818594292551,0.021649664127847603
LGALS3BP,0.0014859293082518466,0.029206907967518597,-0.13223624167094225,-0.0016577102193906206,-0.03478902651460608,0.11641383158159822,0.10238098299633974
LAMB1,0.04425789454025632,0.040625739966073715,0.027532826934000238,-0.052611311979707025,0.005354716506841563,-0.010925700322672958,0.008694673985314436
SPTBN2,-0.012416855749402381,-0.04427172189659664,0.053467867571686416,0.05198012786919209,0.08216472416857719,0.05059166974713586,-0.06969985979251762
COL1A2,0.03709485065055697,-0.02298253969819658,-0.06575618057974217,-0.10546775203634313,0.006733340706550702,-0.04263788416095088,0.034671503923319184
DEFB1,,,,,,,0.061101972898951716
CEACAM16,,,,,-0.00618042909947337,0.17627927268928217,
WNT11,-0.02572867058376205,,,-0.024330892509920706,,,0.006017382692644083
LGALS1,-0.028611669001190117,-0.026510851663777386,-0.12947154146240905,-0.05675184504901653,-0.014223638179586651,-0.00910339811027184,0.0025626409020147113
BCAN,0.05784994315411222,0.03867685730905558,0.07081255856297819,0.09055944557780088,-0.05809071666096389,-0.06577759231876756,-0.033799910678708585
ANOS1,-0.012988646310363304,0.02390032573192193,0.010565452343318175,0.05012678682394914,-0.00021748897252479323,0.11759885333133259,0.025425150497523752
EDA,0.01716694449290977,-0.027236515572487737,-0.02019247433979767,0.04688925075267315,0.04434475429045396,0.186458848962178,0.02518319361505889
FGF22,0.1294758772467421,0.08992569025358091,0.032386008021058676,,-0.03679912211349961,,0.00716323533207169
SHANK1,-0.02572866893201321,-0.012579391216339773,0.05106064542503583,,0.08666130854259549,,0.026295958472261894
RAET1G,,,,,,,-0.024168028894379023
TGFB1,0.017301171383473014,,-0.028264940601303676,0.12369971227839442,-0.026690414846794002,-0.03070923043866947,0.0030514931017199256
MSTN,0.014523463309840999,-0.020483214011539647,,,-0.03118404768883808,0.07334604363747631,0.007580036168044466
WNT4,0.0020310074230118096,-0.010839013656761706,-0.025498126131414316,,-0.022500502724201888,,0.11431674735940182
TNFSF4,0.03149517418613684,-0.015356578252183247,-0.027499296933723938,-0.016871300448623786,0.007101643804217458,-0.08307749533714201,0.004797063722615879
NTN1,0.023509572363474316,0.030298679337587137,0.010057868588173452,-0.05313383793005532,0.03150993666340329,0.03969994776001338,0.14261760635921558
CXCL12,-0.0034640398204311518,-0.033690198920601565,-0.023181743872666576,0.017599050569547803,0.05190250245259138,0.006309098720357993,0.011486053589942462
GNRH1,0.014190051737430346,-0.012796748615053727,-0.018886359604394474,-0.01573352773537831,-0.0427981356141397,-0.03367989736252537,0.03333123082808453
FGF8,,0.022897329824494807,,,,,
RIMS1,0.009934560646933677,-0.027920293374991738,0.1353003043503413,,0.035603654337486794,,0.010565651551694357
FGF14,0.024686090585713666,0.044660223228040155,0.07589679246132194,,0.028633562456208767,-0.07085331045310149,-0.021503310718513018
IGF1,0.07007307038438201,0.023455714000028268,0.04072734439466719,0.05679586299522953,-0.01583210408057725,0.1420815933440452,0.12055502250815764
TNFSF10,0.03217502839627066,-0.042917251231152254,0.030184887598240537,0.02604038033901039,-0.04440839744639803,0.017817792249335933,0.04725697614617893
GDF5,-0.026576555940504724,-0.014803163938672646,-0.024624170518280107,0.003028594649411238,0.06799641753037912,,0.03209915732714161
CHAD,,-0.025329047882989484,,,,,
RGMA,-0.0111886104000787,-0.019803262187563807,0.010195281700615452,0.04724416392426211,0.02030681934635385,-0.029853156956474704,0.021431658031989598
WNT16,-0.035741513506054506,-0.017243392777557237,0.05826879187018653,-0.018303191366463214,,,0.03215083357988523
CX3CL1,0.0345324650222773,0.04340661148259088,0.11539375606358769,0.05904459533584213,0.038119948715527624,0.054118834162810533,0.040873271508845024
FGF1,0.01622662140392813,-0.034560994483107656,-0.14254099697872125,-0.00908088148675372,0.040270005364048414,-0.012486953904395122,0.009190740739504601
ALOX5AP,0.016398939979164702,-0.01384042837098004,-0.15993091022881012,0.0702883079973434,-0.018129231241571737,0.09946363591746893,0.0350585926607431
IL1RN,-0.020249504720169245,-0.017566175259842193,-0.03359530501844198,0.008898959366781681,-0.017691891153920822,-0.0671490979118211,0.037626794703194875
PCSK9,,,,0.030749810700866256,,,
NPW,,-0.018195921472159735,,0.02943417923261516,-0.01970491479742614,-0.03399634761199232,-0.04045094037182631
CXCL9,-0.014880940946040096,,-0.017003795729147935,0.004025952079631557,,,0.01101746421235168
ANGPTL4,-0.0024020254119498045,-0.04882437169068491,-0.050464122157779866,-0.07550337390463746,-0.07297537722927805,-0.06716793019235572,0.13791909328952154
CCL11,,,,0.07067818707271487,,,
UCN2,,,,-0.05200552557776916,,-0.04142357348403496,
OBP2A,,,,0.0648788705017097,,0.10232914060934235,-0.002714006567687744
COL4A3,0.013548909400226558,,,,-0.022311630277839667,,-0.035218063064252014
NRG3,-0.022513716521700148,-0.04343882552617942,0.09609174108415539,,0.06974578383512732,,0.03636374738327183
IL23A,-0.003498609519038957,,,,-0.02714592384633602,-0.04498802823995216,-0.03142924967399169
COLQ,-0.0034254235806919766,-0.014874706241695554,-0.007883456808597783,0.021384144085603973,-0.05961455703837731,-0.006451808461281362,0.0026140326031746956
TNFSF12,0.04683256148409734,-0.0007674804287713029,-0.006513562048806586,0.022550218050333515,0.048574285042337316,-0.01717093843350244,-0.013463001017877516
DKK2,-0.02974706750449803,-0.02509671923855015,-0.030444109656419634,0.16930236422376393,,,-0.010359841432420603
FYN,0.06708126274447537,0.015000234973636603,-0.01420076215462558,0.059293910555696626,-0.02866872137381042,-0.003760882523413112,0.06757940741429408
ACE,0.08129003709472483,0.023421587156151162,0.03969387436232724,0.034679958729343714,-0.0376802119007165,-0.06236633255127027,-0.00925162286980064
IL18,0.03755772343145226,0.02595196439751271,-0.06775024908319612,0.02187898755565043,-0.0036369428482422492,0.06029181218934266,0.014205107250156074
PPBP,,,,-0.013355545116910759,,,
CCL27,0.0178761839988831,,-0.020817678686911895,,-0.047515307105593256,-0.07739856097287884,0.007857295095379049
SERPING1,0.009443479353013387,-0.020441351983691652,-0.03273522682836312,0.05511197645874304,0.09285127176960682,0.0338541730610906,0.09371417425537487
AZGP1,-0.01820256812642119,0.08048013393143266,-0.03867970468096715,,0.009659649662089898,0.11134424152052058,0.10027381121478422
INHA,-0.036127042962798325,0.04073867553227827,0.17769267677129585,0.0329795250983087,-0.0010517950671667068,-0.05664337785308007,0.036855835637495
SEMA3G,0.06590312938545864,0.05869203187697958,0.11445243928314772,0.008208616998641617,-0.025177286124753562,0.029218995448919118,0.009795355985686715
COL6A1,-0.024565221432397418,0.016154611869624597,0.042258169885546634,-0.12436085487213995,-0.033515356259125294,-0.10965115506366915,0.009247712000985502
FGF17,0.0062776010832993525,-0.02450775382440344,0.04309884686589707,-0.006164169484940779,-0.023423794114043266,,-0.020741794376495187
TNFSF8,,,,,,0.049456610451616013,0.028021928310925846
FGF20,0.04601998192114961,0.08128942365996504,-0.030444118390008833,,-0.021540882089496578,,-0.035708441065293216
ICAM3,-0.015494049801214639,-0.03287764577412752,-0.04961693723506202,0.07106171603945113,0.002854106000583221,0.04006667752872608,-0.004192836799488985
LAMA4,0.07824754349074169,-0.04193792969410438,-0.07601262348250802,0.07605045953621943,0.0035324136855088627,0.008029548315396024,-0.002382829269468253
INHBE,,,,0.015637207934687942,,,
DLL4,0.0964454977143203,-0.04737519669641033,0.13827632115686503,0.050680256399814855,0.001145459876046934,-0.06263240038237788,0.013698750237910182
SEMA3A,-0.03294479990928082,-0.0397072049230875,-0.025342524390051052,0.07117152146537929,0.013667987038189607,-0.0510940706316302,0.10075525863935925
RLN2,,-0.018040380541391277,-0.02202030953637473,,-0.016970804362067823,0.10028156563456299,0.04545129389821567
C5,-0.018067595588516106,-0.0018551458341080353,-0.03508954173574084,0.03973008484896805,-0.024866803857628444,0.03766352099727327,0.05077276082176446
COMP,,,,0.05027295428992195,,,-0.01437651351510159
EDN2,-0.021281545552517878,,,-0.028693600433007206,-0.04472598555368716,,
C1QA,0.02443532664689704,-0.020159969290963645,-0.141852235394371,0.09746599007373169,-0.000961128913038832,-0.0004978959102719799,0.003853626012202222
UTS2B,0.007732426448546431,-0.013428622404672526,,,,,0.006322000919186861
COL9A3,0.06316630308304083,0.015573531441401172,-0.06333215251556717,0.048201053593370465,-0.005485492946108701,0.08025528816914457,0.016655769293720334
DLK1,,-0.049600070735799855,,0.004763554200643598,,0.024513072413691443,
HGF,0.003369344305524968,-0.0306310643906876,0.04960173894060277,0.03329621967251934,-0.012033643839866775,-0.02955351201500699,0.07968258970849809
GIP,,,,0.01365578533916188,,,
P4HB,-0.043893959041835844,0.013068670779945587,-0.09191004891053806,-0.07688687919872786,0.03382195132118443,-0.04638904429566772,0.023855362021244154
ADCYAP1,0.020085913161763322,-0.04076793386106954,-0.02740619083010495,,-0.011418371927178681,,-0.03667296172226708
GREM1,0.014960147163737772,-0.016481518250460302,-0.11522249894965907,-0.03937890175883923,-0.025743298313594253,-0.03968518304356061,0.005962050572598875
EGF,-0.0011211601769964238,-0.02149077276354415,-0.024446193369489007,0.11295482467696029,0.05184444429818502,-0.028407284411945725,0.00035779413993836215
VEGFB,-0.04301386814228589,0.07128645433314566,-0.06569513644334066,-0.08719666468014727,-0.01992048989393013,-0.021187559456429902,0.0163723075955095
FARP2,0.07469933822582119,-0.0054115418484316155,-0.03813116992823465,0.013805169500502708,0.0113947089667425,-0.05891547148701466,0.04239776749326868
BMP3,,0.013921284149143981,-0.018660614011422594,,,,
LAMA2,0.0646837406493627,0.019857091406416595,-0.0063478835223166885,0.09522999944970387,0.01584952391650212,-0.09739529927592379,0.02906895992699396
NRG1,-0.0017127832503809027,0.00707702102120966,-0.030128289139989876,0.005856325170227794,-0.013472315264051436,-0.06415574528107496,0.08914359964392157
SPINK1,-0.030123560568919173,,,-0.03286830027243835,-0.016970804362067823,,-0.033369095202919745
EFEMP2,-0.01893865678643023,-0.02511322860800499,0.007698976295360825,-0.002840017202911574,-0.012341134621367659,-0.030662471480404446,0.11222261970109038
SELPLG,0.07750457674160434,-0.031256423026544196,-0.1128956410404413,-0.013477400241700428,-0.023446770821888736,-0.09056473601531409,0.02454556002207327
GDF6,-0.03612703943634467,0.02907913180035793,,,,,
HLA-E,0.044169652775466514,-0.0032065034539269584,-0.14989798395874462,-0.008187251904143959,0.024513447467960078,-0.04894234479363707,0.006041640491903776
PTN,0.02983641010555571,0.053670198577974386,0.0032462339400422223,-0.03037673673775811,-0.010327358381834397,0.01444640440263314,-0.0014183300917643804
CD274,0.032171008928375225,0.024833858058889074,-0.031181833939094218,0.036697251873151544,-0.027929552363457982,0.08513563555584074,0.12020688262987413
FGF10,,,,,,0.011738803306593869,
CD14,0.02378294647273141,0.0944462410498744,-0.14105254870735293,0.08635342719367495,0.008657204360529521,0.04697153686347285,0.03826802170661008
SFTPD,-0.034338595600378295,-0.03036103025725803,,,0.01754080815680218,-0.04547863582485876,0.010849403667213327
SLIT1,0.008406690619511548,0.02272642480699679,0.173132757098732,0.06880634221280024,0.021110415734923834,-0.0551264770640865,0.017273222265134544
LPA,,0.013924722181415198,,,,,
CNTF,,,-0.02984365305501199,,0.048916493359610964,,
BST1,-0.029259040951300438,-0.021623784798820853,-0.04810168475007191,0.0824577826714,0.09799936746255793,0.06505256999058116,0.0546620672682464
AGTRAP,-0.006218354888675791,-0.005916747165007126,-0.08408496127696694,0.049758242192686424,0.021768336210179498,0.013976009066830044,0.10061599955078143
LAMC1,0.051241806653706375,0.027472034931585117,-0.019817854899851745,0.06635995004154696,-0.0400838066301031,-0.08775877497920372,-0.014662327719138554
COL6A3,0.03651270059505527,0.05926168943418067,-0.049831377728110145,-0.12846856182299335,-0.01187689376727994,0.008539369223580126,-0.004609691745526764
FN1,0.026374672075753506,0.011253781536655532,-0.10602371580856502,-0.09592694153552703,-0.05059231426301987,-0.06133684280621163,-0.005181039137349645
MIF,-0.090961219159898,0.04851431100320572,-0.09240882367897356,-0.06929559327358067,-0.02146617373833027,-0.0034572217993733283,-0.00915478761021242
JAG1,0.057841409552496705,0.06313390642870396,-0.012531662221944144,0.080385025849743,-0.038834890792591,-0.11198470848127345,-0.010903980393789413
NID2,0.09296818943575336,0.03074919691816169,-0.037948208652135704,0.0011920688574827345,-0.0352706858366042,-0.02416649023586068,0.0204031244163763
EFNB1,0.03251962851668816,-0.002649351850736375,-0.025530310145710534,0.08048593181730021,0.053048181573632586,0.14238253200179532,-0.05684737017599122
COL4A2,0.08054161243335282,-0.005023593582698407,-0.08327894668281619,0.04413287103993996,-0.014350344228458585,-0.12274070595986883,-0.016505337685317107
SPP1,-0.10216738970707241,0.07784484131796617,-0.167787618827382,-0.06451839931193973,-0.046154096170992996,-0.013204928189384499,0.045379262950848126
PODXL2,-0.0009679011668893187,-0.007895246294943252,0.13504017289353565,0.09207957169402364,-0.00021572824369151376,0.03787013912881961,-0.023827037199177024
FGF9,-0.01508301316951796,-0.0010982109958115537,-0.018309906600278175,,0.14965366676914907,,-0.021596138810650655
ITIH2,0.023144302615232114,-0.021357028582388807,0.11362924956975187,,-0.027618459646030123,,0.01719771188606801
ADAM10,0.07260307042408377,0.07031893875209462,-0.05423894431399989,0.02508616391031901,-0.011620735474157904,-0.02436636631136298,0.04619426131040931
CFH,0.05062114468796678,0.03143478833623249,-0.006800600616853981,0.060423876587795154,-0.012782160013899126,-0.028063967586428838,0.03954851840714185
COL4A5,0.025572198880303085,0.07363828320249383,-0.10603581759163677,0.13648472912992632,-0.036461392013761175,-0.007004637288805952,0.05375276706514642
LTBP3,-0.055210810523028044,-0.004406477953826792,0.07806301059417595,0.04242807967262293,-0.02325263533932127,-0.1092702815585451,0.08112122212927005
GNB3,-0.005897050986897618,0.0032368783878810575,0.01367210402819883,0.05624100406367641,0.06491307924418993,-0.008244094720516999,0.11071318005255064
COL6A2,-0.023052095170948,0.04815124118463114,-0.023663686778357285,-0.09804563982386136,0.008572192824165503,-0.09971542256177189,0.02042306559227903
PLG,,,,,0.020372638717768444,,
GDF9,-0.01630015107313211,0.03083954774986306,,-0.04003157899587591,-0.04695029964453113,-0.00666414897716561,-0.01391421348735158
NCAM1,-0.0014009098083933936,0.06634184717113807,-0.01001373948202392,0.031602261125481784,-0.014700657247752236,0.009309578757555111,-0.04770566322737299
APOC2,-0.01166062544412044,0.008944683208435734,-0.12880444707988528,0.08424447596463346,-0.02234810722873615,-0.02783803906160999,-0.037901850731537526
BST2,-0.05641594098370932,0.031228118081850848,-0.10108266990298645,0.1162943763919289,-0.01691494994954743,0.11001208724166818,0.07894721443825847
COL5A1,0.021400693409632833,0.01933261569009547,-0.048537196596492756,-0.09966537433414463,-0.04023516532235552,-0.07805752872600746,0.029847117842403396
CALM3,0.06842414549542537,-0.035765170999659666,0.16259042659857303,0.030849284977803627,0.06069344773056121,0.05009992808480004,0.01886838307952281
THBS2,0.03669510964518042,-0.024558922942076605,-0.09005230151910504,-0.11429050784568164,-0.03353969799630311,-0.06291762695506957,0.05500638046644846
SERPINE2,0.00613520442150499,-0.0273075804678044,0.012728376020801362,-0.026748848506337637,0.06798844967112307,-0.023877805076446143,0.03003680348730742
EFNB2,0.06185031327833662,-0.022992426256702083,0.08564479854747145,0.0645964583198298,0.03703576948615125,-0.05511554098969191,0.07982723535197327
PROK1,-0.03483415600637487,-0.019399186824105075,,,,,
MMP9,0.11509472403372525,-0.04007117390984738,-0.026010527049691874,0.054655540747295686,-0.005718045109498712,-0.00020349696684219388,-0.03209397358675679
DMP1,-0.012424679597317346,,,,,,
NPPA,0.03237304917475039,0.04023045119497442,-0.017249448740853178,,-0.0319407432118465,0.07450430144746888,0.038399523097398164
APOB,,,,,,,0.06612939432017807
C4B,,,,-0.005018991682002668,0.05206713351504782,0.016186351782309583,-0.021771749963717734
NTNG2,0.024083624235274805,-0.04432847751234925,0.034471214174286176,0.004927840951117417,-0.009084321592869718,0.0013986840899999332,0.038537965987495267
LAMA1,-0.03980963662904294,0.008642728314247653,-0.03482138198065245,0.02565540560231804,-0.03282249405496058,,0.06449534647594773
UCN,-0.031042101278078566,0.06523635899638935,-0.008631407229503365,-0.010801589710670072,0.0573619619723879,0.061350501126373046,0.0030274469736096166
ARTN,0.046534100236842735,-0.004710521505604837,-0.022408404103995153,0.042450604197628784,-0.0024929219665199296,,0.07764959067892142
PDGFD,0.03608110821684385,0.009619265933270029,0.004955895706741089,0.02814195026430278,0.017527897314200895,0.07166273915198659,0.05042529849879372
EDN1,0.009379319154355083,0.03627312134759171,-0.04940197391930284,0.09886987594330242,0.005563843555236789,0.057312449401617595,0.016771694991320363
ARPC5,-0.02266188351870437,0.062294079269844316,-0.12602495074131292,0.06794236106057479,-0.05572679586783643,-0.04654021336070489,0.050939017996536606
GSTO1,0.06228282166841301,-0.04602032596283375,0.0053720924445864425,-0.006657102439078179,0.04555669081198522,0.08291206235362363,-0.016918347344205817
PROK2,,,,,,,-0.017926727124583024
SYK,0.019534863216359326,-0.048069642677313555,-0.06375101731409884,-0.0328358302806394,0.011783874041219444,0.08090121738179505,-0.00029013317842158717
CD40LG,,,,,,,-0.021262598825657505
ST6GAL1,0.08163450877948926,-0.044155151343722866,-0.14685076711104297,0.05122961114456702,0.0530454260241264,0.0017489697556414272,-0.023000914310839102
WNT3,-0.0015540439451470433,-0.006439072994565574,0.043038402937014095,0.02277062170766402,0.11900388643698807,-0.017689920833029747,0.044518740382974986
HSP90B1,-0.04038081365815822,0.027424980654249243,-0.07582414045900451,0.08020798343651693,-0.0293831787136014,-0.08284335661048951,0.003307439268009972
ZP3,0.019008655514383868,-0.01400140305413031,-0.019980168154822592,0.025354483912583534,0.005251134424967941,0.05112701151034911,0.1235648557625537
ANGPT4,0.014323933224173377,,,,,,
NRG2,-0.016161002574647913,0.013795599526728574,0.08314504664392165,,-0.0036087380105650248,0.04078552412573042,0.012531685686802884
MELTF,0.012956478523409583,0.005452116610143513,-0.0004185177853861864,-0.03855850688533937,-0.010907521985173798,-0.05578849030406432,0.07697890081110283
NLGN1,0.026843088527534045,0.032262613488772046,0.014615729507378359,0.04211966669663384,-0.003871206129372657,-0.09037720572185037,0.026282374079752827
SLIT3,0.03442006790228682,-0.04489707050033073,0.050528176781458566,0.003702318897772952,0.08499431375973664,-0.008111402481905545,0.005115837742614975
CCL8,-0.025085918384494713,-0.023167348068684042,-0.034551709171280066,-0.0019730241854585134,0.09529140142158252,0.04316424181910125,-0.05450981857470628
