,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GSTP1,-0.04070639007332729,0.04292568386502596,0.004361082541842274,0.029022558656087778,0.055880903751352524,0.07285234693439606,0.04540396329796627,0.048706779263780677,-0.11721168358009756,0.05486473344394864,-0.03139682164693205,0.04265642459817378,-0.015091716534191028,0.10989379494284168,0.04830092970266398
VCAM1,-0.03131473343427374,0.07441513402494211,-0.014317796435404947,0.0889938157368952,0.042516812638050384,0.03933249685962958,-0.03872601886250661,0.10225045980003007,0.10681346880924172,0.05981149730286818,0.026550878479256468,0.028763976072669496,0.07769552266513331,-0.02295655235848618,0.00040156381809728004
NXPH3,-0.0010322277706516102,0.056617578195526125,0.023527597385507998,0.10050076735437895,-0.043581287427670055,0.01758911448672306,-0.030533564328905517,0.0029728305506165047,-0.060504954078305674,-0.043779604464139185,0.05846761966623169,0.04118735528771738,-0.0301203802362623,0.016722702342091184,0.06601760844941608
MTMR4,-0.018157141590545097,0.03286310039540616,-0.017734597056260414,0.12192708890239583,0.0417273065205791,0.052066368688732594,0.005542298620119196,0.048381156204093494,0.008609562794667723,-0.016398906475187002,-0.013972285365864527,0.021619689559937434,0.04641618777564344,0.05965571972576054,0.02364614787070988
LAMC2,-0.019564675998608512,-0.02215020688298734,,,-0.01992021322796645,,0.01621169631812884,,,0.055311852451904016,,-0.022059277522267003,-0.02120380088969542,0.026428650453529774,0.013134569092611157
IL10,-0.031040040729566443,-0.008556858153381433,-0.02218412025523721,0.09203990541904743,-0.01263250478362323,0.08357355440430714,-0.01538924082882133,-0.01950103707940477,0.11963119311186053,0.009108792858753972,-0.044209600902690493,0.03366304387013643,0.07116239225883468,-0.02518548670028574,0.05862800010675809
SEMA4D,0.015868525042580812,-0.015799063180358588,0.012319917046599153,0.045733974216124795,-0.010774208075528596,-0.07097400236328419,0.010381714870955268,-0.018892596802999047,-0.04666475905986718,0.05379937519193184,-0.033675568538302746,0.0037508021023144665,0.05303294134146823,-0.002129143412558718,0.004588549486711355
TRH,0.03038053092158633,0.05213820465007431,,-0.006689082831565145,0.014340073513419281,0.0225785846135971,0.016422142568114147,0.0022136450381370133,-0.07938732909524392,,,0.04964612133831476,0.0839834618159332,0.008158900146875469,-0.017325835015357338
SEMA6D,-0.11036741700207428,0.037420920352502315,0.04096479331562344,0.12761055092350626,0.0033891537113813985,0.01938652219199888,0.00949395398711531,0.06373354755284553,-0.025755539605038996,-0.02886724185089802,0.04459225614821114,0.05195690964915528,0.033376610376733215,0.016752375876205518,0.021706922538415784
CEL,,,,0.08975910352823022,,,,,0.03694040677207855,0.01801032195894123,0.14419007547618456,0.020960960224745428,0.06984062891173537,0.0510011115005488,0.06758352861623854
PDCD1LG2,0.00109073931678703,-0.018345515683440086,0.05473097318090518,0.022383280687063,-0.008902709685292404,0.00426722698748757,0.021136039119891106,0.030003716065931017,0.05692333761196838,-0.033057641014603824,0.06555885649238491,0.03665340643122004,0.07792110405431586,-0.01443212115054098,0.03129030081942384
SPINT1,0.007980200582302276,0.07042049032046421,0.04922705420541799,0.024586405515898142,-0.0387536590466353,0.04985113584652624,-0.008776951528532737,0.14932842423416853,-0.0009986919898829392,0.11795219546420113,0.0492992862028266,0.009628306997988225,0.09318959003040625,0.1209421558100126,-0.01621872458702047
CTHRC1,-0.025830042918432355,-0.026745214585302792,-0.023234084985142317,0.11802938582876653,-0.00700246947517557,0.05307699071307938,-0.004538863063815764,0.022067084607811687,-0.026185083176978756,0.09449101088448912,-0.013358003670981593,0.04153781871318579,0.03984006795810201,0.06415476463114925,0.014889668668671861
PODXL,-0.006586977869947634,-0.035649607329874426,0.021421498139313096,0.0998872810885468,0.031596139117350444,0.021576454272491524,-0.016457343028733213,-0.023819717039742835,-0.028277964162108607,0.01438131578797902,-0.007773961337565765,7.946978683287558e-05,0.05456421570534776,0.057425318439509536,-0.011484504495324245
JAM3,-0.07376074188876369,0.06728615847150202,0.04250362873685514,0.04173593705541866,0.0385737484647801,0.028773032468925496,-0.03353418282042774,0.04416381996803908,-0.016347510239518064,-0.002423657998502127,0.006871293344150409,-0.014906007439890666,0.029204924615295703,-0.040078449417078325,-0.0328698388457175
TGFB2,-0.015606992744989688,-0.016920401688200776,-0.016889335780612597,-0.005970059857046438,0.05111921724722094,0.03677606226856846,0.03174012323329421,0.02309758438124157,-0.05069451302665308,-0.011384155090745446,-0.01924817115789087,-0.024198987278800425,-0.01613122818220688,0.04579149581846462,0.012401271506723818
COL18A1,-0.009303086210895156,-0.023146571468987014,-0.008408244036631369,0.10464354418031505,-0.06963421213966305,0.05730979048097917,-0.017943009151290688,0.017350729941235408,0.09011447562817383,0.06569061650122555,-0.050824407956571976,0.0008314443447289988,-0.03481974825703922,-0.013690432448581879,0.00994750462769403
NODAL,,-0.014276469285100188,0.07379957202882087,,-0.004693297067487138,0.06019697025577646,,-0.01872303809972733,0.0072647966634031775,0.019791454093238663,0.061096972684858274,0.006270648464420638,-0.01994371121390457,0.037025011435100515,-0.023711980821071774
INHBB,-0.0074806181071771045,0.022106528275761168,-0.0031750130319903955,0.027473916495047032,-0.005246048684754972,0.005345614447918274,0.012357939751674363,0.044277587645338415,0.10398387861080502,0.05614407692348025,0.07594139507711324,0.026945907104353198,0.030283534035278073,-0.07580085972413703,-0.01448156989713569
LCN1,,0.008530960775025194,,,,0.007207148283886504,,,,,,0.018301146814864958,-0.018834312690888377,,-0.017520827393139426
ARF4,-0.012971613565931447,-0.0032298887222663684,0.0315239143385261,-0.03737344960609987,-0.03780559914287592,0.09415269816751475,-0.04349758603667095,0.04007013640854914,-0.03654280995276477,0.005741275299284229,-0.020192895494998458,0.06784571816760307,0.001371574689929772,0.05047225201469555,-0.022608516708595566
CXCL14,0.11483625622972429,-0.01678954056635731,0.015658311496163327,-0.06647424946920834,0.05375064351868691,-0.06807538565030054,-0.018768810973429976,0.035806897315699256,0.005854626230085065,0.03969852399071539,0.026907166198330473,-0.01674099116624123,-0.008458711865088071,-0.09191871607249928,0.05488911954444586
LIF,0.02675620766387078,0.04408295536998013,-0.018877566017902993,-0.07875402881029189,-0.04363626093054225,-0.004223559671743839,-0.002326289025389273,-0.01716734237610639,0.10327742884883381,-0.0561131503294172,-0.04015444143738227,-0.022128377685356075,-0.04769242153480133,0.03883060461171785,-0.02698947461244915
IL17B,-0.023384859655194337,,,-0.027111819831349557,,0.06763973507668189,,,0.07770680324932683,-0.037043115595657095,,0.009762951324650678,0.03889053677275489,-0.009222002408556964,0.030323058601608575
MMP1,,-0.03053772476149687,,-0.09410725852963542,,,,,0.07846632383168925,,,0.04603100927589859,0.07593287965715148,-0.017808015288971944,0.0020331119435880165
MATN1,-0.018425089954678165,-0.005717785149945212,,-0.016868864825846357,,-0.011168199723990782,-0.013497186145141152,0.11857797991255607,,0.008127500549807924,,0.0022213390841856135,0.04505820130131117,0.18683754283322548,0.01801993355287203
ADAM28,-0.00035811593578208734,0.0235919211034046,-0.045397695037239796,-0.035919156744206086,-0.009364790127662814,-0.020601053734244874,-0.0033900858687470293,0.0394729107112268,0.050651884776142006,0.05054696465998472,-0.022563571507875482,-0.01635958827997509,0.059094197563618375,0.04012459406685375,0.03541924053427817
TCN2,0.05124061273984656,-0.04343131542236976,0.05088638200641237,0.010982389173090298,-0.0159487969752134,0.07843922719611261,0.02247868288026865,-0.003091322074186763,0.023652701135701518,0.038422125393551325,-0.0575243846575118,0.05233868311892881,0.029095617264064982,0.01964239670529127,0.05377281710649375
THPO,,0.038370357936059495,,,-0.033255491224843024,0.0068625914764036495,0.023801653922318016,-0.017738028993758728,0.03150889866381436,0.11229061922112035,0.000908159445083353,,,-0.02198557824351527,0.013387400198144337
CUBN,0.005586049897369066,-0.025995638020207257,0.08284067204292195,0.00971376551327557,0.027185949736114285,0.08838626530003342,-0.03756995769580248,-0.025687740982711076,-0.060941619991465995,0.002702568175494942,0.020332241847950017,0.0801850242554144,0.0930740932166681,-0.0322976431961961,-0.009785276192419829
TIMP3,-0.09114066866020927,0.05111459806203215,-0.024774905232747196,-0.03275094974764577,-0.013902299285155382,-0.00821279434079312,-0.04139611189852957,-0.015092857337175022,0.03199153664898627,0.096772700837225,0.04591286785438751,-0.039928410120407126,-0.042314761762417996,-0.03732563691751764,-0.009729734099918211
PIGF,-0.013036033458724328,0.04237120137154486,0.04899844439929773,0.03821457045069603,0.06773793240996133,0.09611318568664645,0.06975312322316489,0.027931272626234585,0.023224821240493253,-0.060069025418274455,0.11528211007447527,0.06039842743795621,0.0011079330882931915,0.07538285203709827,0.0402381933531645
CRH,,0.02923802624590793,0.05008890004317554,,-0.018489316852253346,-0.03811425687912838,0.08296704802553938,-0.02426105496125477,,,,0.05504394997315964,0.05865261469071084,0.011256871715229816,0.022508795459831116
BDNF,0.038435965759901755,0.01630715774996585,0.06267899735301881,-0.05330715411111382,0.033361843493140884,-0.03866984478473795,-0.01708241082169429,-0.01997757642930276,0.038044044806035154,,,0.05751320446443483,0.030564818860059576,0.10023209244456684,0.020536554571315153
CCL5,0.04541205658594154,0.02189693005050373,0.018540878192275498,,-0.041295426565922264,0.0815257607434185,-0.03779912434515096,-0.024063769427154436,-0.08419185544158102,-0.05004658610054895,-0.028503412036812937,-0.0054270561678598115,0.01275103280960818,-0.036696909909148125,0.03846610425624741
GAD1,0.07063946581541077,-0.018007630513880574,-0.01136648260761734,0.052717977467071145,-0.012039838371419023,-0.05644313465298828,0.013927266115441608,-0.058756827050565556,0.009702473324844637,-0.01980387134057172,-0.015972346055471,-0.01794076516241397,-0.012055694384011644,0.014135366537825395,-0.01996485180158803
COL14A1,-0.020305176501806094,-0.0455262075733698,0.0038933972463680686,0.08039397286412336,0.007379539475549357,-0.008678027719013286,0.020946066483824854,0.06566741266400572,0.09486178984983154,-0.0003862642425801164,-0.047983726353153365,0.07651562955039348,0.05888284063601587,-0.05521160679788677,0.07615224605634716
HLA-A,-0.14679303911650843,0.07332860683341347,0.03783383708451991,0.02701702507936058,-0.03359255007094322,0.09513706863979962,-0.024249530291761516,0.1089862721958629,-0.03779697174411384,0.06954905217644902,-0.06313405733229317,0.00402755113715799,0.024773677175901575,-0.10090122719753152,-0.018857377755528995
CD5L,,0.0014915747008474338,-0.015506200438768013,,,,,,,,0.06637563576670108,,,,
FGF18,,-0.023481514072643567,,-0.02711178955526524,-0.014689623971751229,,-0.014462766702099197,,,,,-0.014338069528878863,0.14905988757703667,0.14280015124919362,-0.01732583640539549
ADM,0.030307021898327756,0.08764312235284401,-0.03655649616810638,-0.1304256253005509,-0.034028900519044024,0.07232708529572458,-0.016747088483130577,0.15425389402467096,0.0782389541675596,0.04643645896284186,0.029565021143148136,-0.00482781645997861,0.002136009486930071,-0.0877672956070968,0.03132457453060136
CCL15,,-0.02652959088041838,,,,,,,,,,,,,-0.015026696569338562
GNAI2,-0.09751066842941747,-0.005650186716119554,-0.046944815320622876,-0.038789451848686374,0.0585604382028759,0.0331072765995189,-0.003347062911907285,0.040675159611500984,0.07295660501865725,-0.031208696035562252,0.018159664452755013,-0.01745958728918195,-0.053582681732704855,0.006099044825764337,-0.021050853358556755
HDC,,,,,,0.026925749268581413,,,,0.08456279468748339,,,,,0.12316380210099609
COL11A1,,0.03669823248469949,0.0629686172732912,-0.041909114576326824,0.023034848563118857,0.0012455180514951705,-0.027622287560362946,0.05664524356909519,0.09326705649533257,,0.10596098861863988,0.03984620517602856,-0.00608264504579666,-0.03268680041701195,0.002062746492282322
NUCB2,0.030838910073568485,-0.013033505962697528,0.0019093358068356092,-0.028969863540685144,0.015109241438508586,-0.01722877091496035,-0.02802990569262566,0.030582441085699116,-0.07083739038169004,0.07466082825871152,0.028428650289008355,0.02212182471555025,0.030634884660454175,-0.028895599468615883,0.04894817007821861
CXCL1,0.057553695344671356,-0.019779090040903995,-0.003863008541612474,0.03387659520421499,-0.048629927783214615,-0.043002279519959795,-0.03054058628930667,-0.024063773506962375,-0.03873317089682595,0.02384767836718666,,0.08522026794686631,0.055760657674502126,-0.021737307533541982,0.006747714430633497
VCAN,-0.0040790837468568765,0.02882298598131406,-0.0023855966688274004,0.09039985729708527,0.013986212733960886,0.03854945439318512,0.0336793661677982,0.020852054130770754,-0.07937176699828122,-0.08676882592581642,0.012069467154943251,-0.013987644132798682,-0.005790681937186538,0.06449240302499265,-0.05735396373420127
MMP7,-0.06387854036953919,0.02221330034274397,,,-0.02920397168587548,-0.018091691625602306,-0.01332977455554848,-0.027415930931188277,0.06662178710113882,,,0.05792914294568982,0.06539650133113335,-0.10076437927704,-0.0033453247124275443
PTPN6,-0.03374675369053472,0.036549842847543416,0.043610467123518584,0.06901411356990705,0.026134859883857695,0.04261791645877311,0.02984749992412695,-0.018065201080418914,0.10298641605072784,0.06410749943254643,0.05928261383395087,-0.011238708964191007,-0.001365224431473981,0.0452729985216677,0.012835040270293502
PTGS2,0.03443555607274968,-0.02289907354570176,-0.017923877354989372,-0.0337416732396999,0.001972777841977734,-0.09910354281598431,-0.021764021562350522,0.053041081823215055,0.22144780258951377,0.05787369752051479,0.00026167166619819426,0.04617788941948414,-0.020805841375062424,-0.0498101001527677,-0.018049297486483696
XCL1,,-0.0049412070160731545,,,-0.01598283659794644,,-0.009096175934578343,,,,,,,,
CD58,-0.07152998236689222,0.017921192689993735,-0.01507282753565849,0.10782616421761564,0.020026279447326933,0.05764380215100901,0.04748535997664485,0.027285762284416752,-0.0390673519928589,-0.06210815095350949,-0.04123155755991719,0.030956854061250844,0.020813237351922902,-0.011846833149627655,0.028108970663579914
TNFSF14,0.0903821615183039,0.008243219284349214,-0.020946904161808527,-0.013107910839281358,-0.0007196590914214093,-0.017598877396064003,-0.02715309595350182,,-0.02675421310893159,,-0.03612988705180179,-0.02348023505724174,0.03210668217101129,-0.02571383949228363,-0.024589294103815038
CNTN4,-0.030480463381399408,-0.007251600528184421,0.0037706853020822552,0.1909733437974319,0.012394638784024175,-0.023633714556126322,-0.02133174541500927,0.0012139395258812422,,,-0.014595946493351967,-0.0389297705075431,-0.04467758270751393,0.030057938021003178,-0.009708042381348677
NTF4,,,,,0.022655714258807424,,,,,,,,,,
INSL3,,-0.02547548614475341,,,-0.014689621090467226,,-0.015370632030646564,,,,,-0.02611294980324393,0.002960964035339743,0.04510969061732834,0.0200197588179052
BTLA,,,,,-0.02331689291190989,,,,,,0.11285035313683645,,,,-0.019894953733670815
MFNG,-0.014424854763221449,-0.02422249371261852,0.021444127865358147,0.06733736767281262,-0.011253863904210314,0.04129307328837123,-0.0036241372455576566,0.028664979390639868,-0.02149205206069977,0.048840593979200715,-0.011790742581462642,-0.016854025452525203,0.046247340641691864,-0.010226739863414673,0.05982886440352988
ICAM1,0.022694706817445988,0.018876898029818942,-0.00938159713353844,-0.037166127171207895,0.023782495227025597,0.057933661790621954,0.01693515866619222,0.05299750362621062,0.10971639383447142,0.0805352568442122,-0.02694169832620363,0.030502639094568622,-0.003956516403933931,0.02778622214679738,0.0010459240057113877
PROS1,-0.022853773691736894,0.011279651475930989,-0.009819066996229694,0.01779009447998363,-0.00388631066956619,0.056387619711815315,-0.014610002970976678,-0.0451290528813892,-0.013967732852258757,0.010589973795594301,0.003974516397465559,0.05219220429883134,0.04611549101152837,-0.05423118856487138,0.018972455359977113
CLCF1,-0.04123205916187126,0.03556905881884944,-0.037902288294556497,0.001786613503047698,-0.011076102267704455,-0.03804783478741776,0.0201280434780715,0.012299637214816228,0.016216386123164287,0.015912350602205468,-0.0641324450313494,0.07688271663090132,0.009117066315697444,-0.01915560235974647,-0.01045711981196302
PSAP,-0.013108519733251155,0.0028087481537229153,0.005479305341746243,0.058812754349879336,-0.023219786059712408,-0.06507809531413838,0.030119892752320594,-0.06677579563772475,-0.0075170371360729115,0.07116259980383577,-0.08758909062263497,0.022089309169274762,0.05348465289226789,-0.08675770286298576,0.08959407472338553
EFEMP1,-0.05505635826440391,0.06164720024189011,-0.027964699113517066,0.03184828085917458,0.06612537740664833,0.004382764492882126,0.03862415023526045,0.07954012532412154,-0.00807536980379016,0.07081553254425463,0.004544480326301821,0.07474973777096124,0.04202197696493695,-0.1245608628488295,0.038576374809324306
C1QTNF1,-0.06695003464559254,0.047008307177317306,0.011555440416710203,-0.028442625840790485,0.04516725855912591,0.05093569437981185,-0.033859142881164164,0.1188458729267688,0.060420714166666334,0.07072418402743429,0.007522785955601385,-0.0014055270196737131,-0.013873630156745894,-0.030643274110416202,-0.03602051499015268
ALB,0.01810869240554807,0.060532352009709564,-0.027631973690566674,,-0.02607932504180159,-0.030346536490124792,0.06600884863641128,-0.0004538432400405664,-0.03848397853957755,0.022749234811969127,0.040074733205903774,0.07749440583866725,0.016417309416229812,0.0038614813865804304,-0.02326534837962979
CCL13,,,,,,,,,,,,-0.01743010621494395,,-0.028843411439323365,
EFNA3,0.05163323569115196,0.015936869848236807,0.039832489045890165,-0.011957798946975589,-0.05003680372091541,-0.05391930306253234,0.06388317289613413,0.05875008272421387,-0.012200202358484296,0.11866914938113135,0.07385366892268354,0.030621996456096607,-0.014425958595666708,0.07016691022638351,-0.0029783985869356448
DRAXIN,0.03549484762101765,0.0402119234196176,0.010895745278934277,0.05384379933432168,-0.023895354752013837,0.008149244687854917,0.022722707763359145,0.0713645753818173,0.009989856718394873,0.06946344383243945,0.02532153563095414,-0.031975648620240674,0.00161506105216563,0.030342560928541103,0.022070358632880573
RAET1L,,-0.019845651121805148,,,,,,,,,,,-0.018834300347668503,0.05097413256034064,
NPTX2,0.007739365222571304,0.00879590889777329,0.09297952112671287,0.06947886975453746,-0.08500509713102272,-0.08491657358626156,-0.03953383163783542,0.09172009666683699,-0.05732284198616448,,-0.041147456103353526,0.036452730420797344,0.01426030817004751,-0.06151034041947895,0.004304411995264171
FGF11,-0.030795468652610895,0.04770354146985476,0.056141023326739654,-0.06914249052630138,-0.010217404369244926,0.07632601700985124,-0.027283519222561982,0.1154861921282163,0.12435849496012118,0.018290430073708404,0.02532879166391277,-0.03417983663532518,-0.06790351756613928,-0.022209910357928343,0.02175286141090785
CD59,-0.031043380828010447,-0.020522797676124874,-0.002290352752034059,0.08797155612738651,0.024536976880009484,-0.09016131145501091,0.012958678070043686,-0.11376545339691306,-0.021761838926455397,-0.09706105111411059,0.018705675891327652,0.056218483660573054,0.04090084376157741,-0.05593597098859574,-0.006796950826537309
COL9A2,-0.07134234430591539,-0.014182700290020075,-0.009434238277188485,0.0723576347334343,-0.020368347850094493,0.05239008562134636,0.005572725610899207,-0.039573310910644484,0.11262206194234721,0.013659806811829345,0.009272395312346552,-0.017206734701457893,0.0059657066752674135,0.08201505506052183,0.06027678008543473
DLL3,0.014380478327537688,0.009685801820446555,-0.03958476084430731,0.07284246866118706,-0.0032357233575065034,0.05125481209015934,0.024121264673161665,-0.08809448452841612,-0.02026508042978659,-0.05822909990403271,0.02304206506268558,-0.02884472510100712,-0.010194644245888621,0.05497918894268656,0.027900907089322174
FGF5,,,,,,-0.024164776172657474,,,,,,,,,0.033423186532107685
LIN7C,-0.08168003159190486,-0.01791315627603737,0.04179587620525866,0.048938007597698174,-0.00437301887819238,0.03051059682530754,0.04216188788392463,0.014306310080659046,-0.06657500434638722,0.0068532080296163774,0.009280173350903236,0.04173034522304569,0.013978350158145057,0.02000205544109979,0.01524979927574915
GDF7,0.20571965946247653,0.016881334464444717,-0.0175953299524216,,-0.026210572671786014,0.024554813309287837,0.04022584155164207,,,,-0.019553413683978164,,-0.016145679525322556,0.0518554323301687,-0.014991095297569933
PSPN,-0.06804547388267469,0.04033275937813942,-0.02135307238835574,0.0007407862058353786,0.011752697855982564,0.037064752313405586,0.012087679847599368,0.001240065418039176,0.06032711367692894,-0.000458061272024116,0.024247491684284504,0.03034299222720565,0.04581037088113012,0.026918037040543727,0.0075687969627915444
ANGPT1,0.0010596756369892464,0.005667495691751286,-0.007927535551465472,-0.015138459624380162,0.04733888628152886,0.04037933623230344,-0.02394501322902104,-0.02811154488337561,-0.04773062661135185,-0.005446701286076654,-0.0034889418180824657,0.025503140270976186,0.04080460350799721,-0.0685011572744176,0.007232737934527991
PNOC,0.1020194695453962,0.06633389274088403,-0.016894528065424498,0.09449110103398026,-0.034235277834672735,-0.03595266695896164,0.019313267282303457,-0.02555757184498368,,,,,-0.017169386627112242,0.037228228137872514,0.07766213062738267
L1CAM,0.10732903507800237,0.08089838008118337,0.055384225674329,0.053550069136315805,-0.01855313119208976,-0.04851846156106765,-0.0016015552550435355,-0.08456116369048056,-0.04437454686283502,0.08207155403290294,-0.055281156660681265,0.013445915786504184,-0.0186884459388208,0.036318045149261256,0.0391634811000085
APOA1,0.025986195547030303,-0.03050006563846597,0.015285680503192086,-0.04667038239240496,0.056432243831742335,0.040713972934783814,0.008102629488843657,0.034881849238154815,0.08628487763665947,0.015139089641959806,-0.005214402345492106,0.02685373279255266,-0.06349325849577925,0.01989455843940321,0.0012290094710417211
PSEN1,0.019879580516378014,0.022887535075143753,0.051660129954229216,-0.03380151190131277,0.0796673838657043,-0.022637820134354992,0.012808641742344454,0.03228482461420383,-0.025704175371437592,-0.021336767116507588,-0.0652629866291372,-0.03165610044686134,0.029450477634734882,-0.0007446582959624507,-0.023339210457202726
CALM2,-0.047817087374047364,-0.022207140098176016,0.023020862589026494,0.058379519496865664,-0.025775149925168234,-0.07794800717013955,0.003539696819164934,-0.07640886418547731,-0.0038518248312645006,0.03568730934600596,-0.11891162649508326,0.054939449754433635,0.06456865099151946,0.011523783047986527,0.03480757369505974
CLEC2B,0.02817034350156987,0.046308946057249285,-0.006730666749044728,-0.1152693671662102,-0.032256217655404824,0.021207512023895585,-0.04125000081162629,0.0643987794167429,-0.019058828103711505,-0.05232537646280628,0.039952884048658925,0.0765455365479998,0.026224714221607135,0.038960977194666915,0.11294920150664846
NTNG1,0.02491710211088341,0.03604377364334969,-0.0173330047593098,,0.008566554071520035,0.07906502698114237,-0.02004177371273858,0.043855240886414765,-0.0323908754028451,-0.03583420225886317,-0.029534456704681286,0.013087256991698963,0.052357708241711216,0.07525304200397986,-0.018526182327916564
LRIG1,-0.12361516074305033,-0.0027628598862859135,-0.034262217405495024,0.09457486014570547,-0.012623145011685401,0.026814292660347946,-0.013600591085421155,0.03022647219905165,-0.006187767606227444,-0.08097054006059515,-0.0012340961757071243,0.02202013990183145,0.055620275455372806,-0.0016747920417082285,0.007029862619908589
CPAMD8,,-0.004978331185314532,,,0.016007815169922106,-0.021860292061067144,0.07955449761890666,-0.032761900938673615,,-0.046195561091245854,0.03233063217740384,,0.026811143104697847,,0.05723739040562112
GHRL,,0.012842835421463578,-0.022317775805682324,,0.07500211592521377,0.0238134223065139,-0.029893961803033015,-0.022638527080490273,-0.058565896125715854,0.05316103620154532,0.027441673187743317,,,-0.022611570752848382,0.015216763859913591
NPY,0.01920884887318369,0.03877682957594486,0.004556946848340855,-0.025069056454173715,-0.0328684611059201,-0.033954053965905485,0.010303418432845357,-0.014996993753765427,-0.03574393943026803,,-0.01310955713791648,0.007494377688220552,0.050178244853991194,0.051965137311467874,-0.025981137316858752
MMP2,-0.047282506605971795,-0.007813905887336332,0.0012508939976509604,0.015316530474637872,0.010480959138608695,0.06916208134416085,-0.004445998904233314,0.03860308899725023,-0.05485110254541926,0.031138880728345492,-0.01083680803384645,-0.00728646062307101,-0.006174112835789485,-0.023752544549862965,-0.013886170094090391
LHB,,,,,-0.01513248753733472,,,,,,,,,,
PPY,,-0.03346368961644811,,,0.03961538210857825,,-0.012460469047534478,,,,,0.019674640116754696,-0.017196648309841953,-0.013006316135112089,0.014559699599958438
ALKAL2,0.12350234670744921,-0.03721740130850652,-0.014123135110097456,,-0.014912636096045942,0.03938351846859432,0.0387508220284083,0.07576144139994666,-0.029280184099355195,,-0.04747449437598705,-0.01903583331097399,-0.04156784910443377,0.08146569505957797,0.04295440456837353
CSF1,0.015011325859406672,0.006238105805691589,0.038518131353720765,0.1441525629615161,0.02018750168694904,0.03761984723383269,0.020796647062649148,0.07714051680329533,-0.04035658179841965,-0.038322757578290345,0.008417941794297579,0.02494322638155559,0.046449624229874996,-0.03843215650993837,0.04636609459204209
SEMA4C,-0.07876614522152035,0.04072177383768773,0.07240264637602385,0.027063302262015403,-0.030236577228318427,-0.0032229988405791214,0.011108633025590207,0.03488771530298172,0.00775341988563991,0.03581269715209208,-0.029542235963915368,0.03614034084870942,0.009742278851961071,-0.016329110880774694,0.018705995672662193
BMP8A,,,,,,,,,,,,,,,-0.018467130583489585
ICAM2,-0.041051452557120546,-0.024602222783406687,0.015408823628946302,-0.023975495855985275,-0.05539867368079101,0.06882682054999606,-0.03775111545070197,-0.003962379901291516,0.08447825028006702,0.052504393632648076,-0.06048162131574528,-0.04885050516235702,0.033975671356241216,0.0025740012890616117,0.033004137648985875
SYTL3,0.022016231778005813,0.04088109036074483,-0.04760533339865876,0.029645907446559122,0.029765352080111575,0.08390703410277557,-0.041566821365150386,0.08450828612368246,-0.04259453010006428,-0.05437812130089429,-0.016749834695197554,-0.034916129617168216,0.07018820611183793,0.009010308458091702,0.02549599579054623
IL1A,-0.017569519534597875,0.010883483478160566,0.018981364166262376,-0.07270232018184918,0.01632049817113582,0.04370873419972387,-0.004631087486006943,0.06606941969179835,-0.04250455343898378,-0.017736853359510706,0.022533063913680547,0.001600074756120517,-0.000813391729718379,0.023132476280591625,0.020961316778947102
HLA-G,0.013100324683600863,0.05170882625527337,,,0.019897134180139497,,,,0.02927526741600221,-0.016952544125472514,,0.0683045301874826,0.03710671786557554,0.011612505031420374,
PGF,0.07673438852871214,-0.03160779346563923,-0.044775754203485216,-0.049489601590464206,-0.007414826396190777,0.03831066616417261,-0.004349957389489887,0.08181652208640204,0.02966365411827669,0.06994015317627679,0.052869173412114424,0.025005136256124508,-0.030452342620355528,-0.021381402085349825,-0.019207155399563417
LGALS8,-0.08458711529992675,0.04236865060115333,0.04116097657276531,0.07327244557247443,-0.02777725129592684,0.05776658471021466,-0.020099766810303843,-0.037294290441638955,0.06204275673361832,0.021745396502356823,-0.06839968128592212,0.007271123925661547,-0.012098893006504486,0.025214631022259886,0.061929949032626545
DKK3,-0.010560434863706673,-0.022355913227623776,0.0018528102825737971,0.08832789271160847,-0.03865885491999831,-0.052637879700348174,0.010407031730276472,-0.0838733287680203,-0.01811005435380984,0.04975277901789988,-0.0742686483446814,0.036738590367353594,0.006806120043007747,-0.03711536955723015,0.05826653636883216
COL16A1,-0.06733337518951817,-0.02076314237327913,0.00022622337702943123,0.07966543909539535,0.02435340735347711,-0.021880196811330896,8.609728817078076e-05,0.050814806255722024,0.013674168345717788,-0.007081470783564028,-0.031146965513058948,-0.001424752334665674,-0.012476913008909907,0.004588771320240035,0.04412560671042061
TPH1,-0.02453886485230835,0.08554473341659434,,0.08012631472525406,0.021819068108709355,-0.025986372066210774,0.008574754715607577,-0.021346941364129273,-0.059978933196644706,0.010565902095268028,,0.10229709704564159,-0.0041326467953329855,0.005266148895965779,0.01655354920978047
TNC,-0.0299531628416885,0.04508016747843588,0.03298870056553815,-0.0030878277085033407,-0.019665010859425902,0.07450697859537417,-0.05292775727635206,0.12953651771705899,0.06486632265835339,0.129501225851792,-0.008677109909473166,-0.005656593242567411,0.058881373385805805,-0.04199613845809442,0.015348954610467782
TNFSF9,-0.017953893203622135,-0.02300408576451912,-0.02361710162512709,-0.04145834542755939,-0.026210574434862164,0.05076467450417136,0.011582549558882565,0.0009111851689652976,,0.07886153529295593,-0.050112411756657045,0.027354952359820883,0.0460938502260344,-0.009856409297761756,0.08786627459537581
C4A,,,-0.013917716602954617,,-0.017940442079183938,,-0.014771261054850809,-0.01876477238472474,-0.05416441590634174,,,-0.019405213373760947,,-0.021124314079078586,0.007814376925336623
