,UKF251,UKF259,ZH8811Bbulk
COL8A2,-0.013316824742761591,0.031015837957291084,0.02981354818134542
SPON2,-0.020046974785004782,0.018855946069527826,0.009991973973345602
LCN2,,-0.015777311667527414,0.047965338998984655
SEMA3D,-0.00802220611727617,-0.024811278440431798,
BMP6,-0.011732914442465296,-0.011237794700566274,0.020389132269756013
TIMP2,-0.02953251045632769,-0.0285993754812733,0.057850979811256226
EFNA1,0.01821636326346703,0.0003540210762708784,-0.025018438710244187
S100A12,,-0.012959457337840295,
TFPI,-0.017069920775194675,-0.08014090524756222,0.030254909885075294
GPC3,-0.018474462035598653,-0.016286682381419768,-0.01676712142260645
NMU,,,-0.016148298546099574
SCGB3A2,,,0.0778732540013556
LAMB3,0.00022421171467068744,0.043473719317709276,0.010273053103785814
LGALS9,0.07715613020822173,0.032237069155856654,-0.008903009840891036
VIM,-0.03828848058258886,-0.006040547270762597,0.10183089474238301
PLAU,0.022214441598945974,-0.0230870666915455,0.018960410811269535
TGFB3,-0.009709042932528862,0.05373291783391698,0.09731007391677339
APLN,0.004805326438209803,-0.019364112855895847,0.06235039234761332
SHANK2,0.03519581549214514,0.0617801369384513,-0.009518916717619341
LTF,,0.0024095016816370646,0.07512568033265402
PYY,,,-0.007628075540819656
PENK,0.14230944928977732,0.03711920681891207,
CTF1,-0.031558130096675054,0.030002915130775264,-0.007934851103966032
COL3A1,-0.02055477838681355,-0.08381489387435663,0.034258492743511795
S100A10,-0.045625499506947574,-0.015718573147853566,0.06005129355781214
FGF13,-0.001779607827396722,0.05393644367865995,0.011769529243238276
SEMA4A,-0.006582244541940028,0.045323539993473265,-0.029828944362836916
EFNA4,0.07293957411096268,-0.021597927855178743,0.03656687672926049
HSPA8,0.01981816968470962,0.007544571880128373,-0.0024972567047563026
NPB,-0.013823143803452955,-0.011237795780320746,-0.027187144158586883
ULBP1,-0.02357282552354056,-0.01925820646304055,-0.020858397723297964
SEMA3E,0.009650294053488075,0.010116530199680585,-0.04332876206086767
FGF3,,,0.04191087487777145
ADAM9,-0.007192172642681541,0.02244423633780479,0.04169593916815928
ASIP,,-0.010351964173936207,0.08658123197226938
IBSP,,-0.02175340253030908,-0.028998341759135775
FAT4,-0.016046671512983775,-0.025089599618009533,0.010670086281526533
MDK,0.054327992709719976,-0.01776168909741308,-0.023949986012863602
BMP5,,0.01683191872342123,-0.04350007086053635
CAMP,-0.011732914442465296,-0.020106652642331954,-0.02179190465347466
HSPA1A,-0.022376668152483493,-0.006584017216850858,0.12636630534485574
SEMA3F,-0.0232943096276355,-0.04650494934197647,-0.023273669093213073
ARF6,-0.02968153104791362,-0.008462478986088508,0.028729288975633163
IL6,-0.015517004459731863,-0.02412869846333832,0.04586657606498598
CALM1,-0.037824955557162254,0.060382583081255034,-0.03803934164970175
VIP,-0.026725534732285693,-0.017548103017522312,
NMB,-0.004870435425474325,0.01673744734831176,-0.014835306248325781
CCL26,-0.01224539773730484,-0.028886407265010017,0.07528197952696673
FBLN1,0.084123423017073,-0.003937034568637584,0.019085166903342856
SAA1,,-0.03657095549232553,0.08942042138799247
MICB,-0.02404981856757436,0.011380834756737165,-0.017110219516535484
F13A1,-0.017176786478563435,-0.04373876416088772,0.07445345933926727
CXCL11,-0.023572823823420096,0.07456132120237793,
COL5A2,0.023581030441588487,0.022654194332716704,0.03431099861310951
EFNA5,-0.023012954308085073,-0.02536548811423434,-0.04130470905333095
AREG,0.03600234834712854,-0.01434470409445475,-0.04330327737211474
EDIL3,0.05535248106217937,0.025003813136809428,-0.030883336027573927
CD86,0.057728029808037463,-0.011929643137573116,-0.01987193409735138
AHSG,,,-0.0011123261796095899
WNT9B,,0.017614309593058465,
HRAS,-0.05830935674347743,0.03232567932930966,0.08927438248956351
C1QTNF5,,,-0.0021902590499425587
RLN1,,,-0.0230600766220702
COL4A1,-0.06895862057491432,-0.07697368795739636,0.05294857143363573
CCL3,-0.004010724547250774,-0.01580812893575164,0.08394757370465152
BGN,0.011027971224349458,-0.0184033850930469,0.04825225383636219
RETN,-0.011557260305287793,-0.012582000278483513,0.017551765395590987
S100A9,-0.04663277832667022,-0.01987605396276406,-0.011175683773602948
HCRT,-0.0033000496134040387,-0.003362520643347174,-0.029941021250464994
FADD,-0.0012841134304929203,0.023132290624730142,0.054229242964585284
ACTR2,0.016107243941843617,-0.006150793214676369,-0.015953251923391792
BMP2,-0.017777271993811218,0.016408428521742856,0.08915552960610298
PDYN,-0.020053201355826653,0.01887767688870035,-0.02388847996531914
CD55,0.010914106093267907,-0.005899707269356352,-0.008535834931255572
OSTN,,0.005789874680525719,
PDX1,,,-0.011307553634120613
CD6,-0.021559690228390074,-0.020844609399844286,
IL16,0.008235310097634188,0.06176586656710086,0.042000301916313154
LAMA5,-0.0023653237107978003,0.006706914346499953,0.08573708168959815
RGMB,0.07399849955657269,0.07370585559813765,0.007101347626961829
INSL5,,-0.0174539903773655,
IL12A,-0.02135952656681114,0.020665072559539636,0.003601900890577478
S100A8,0.025098961516722217,-0.02706459451563968,0.005101448648473799
TAC3,-0.0039055377594947,0.10218095027398251,-0.0260392277579409
TAC4,,-0.01968640303388691,
MFAP5,-0.012898471717674487,,-0.0723705955815794
CXCL16,0.03370496875283022,-0.04476998271461938,-0.009458386682381924
AGRN,0.011501845987093997,-0.008960854900351471,-0.07106471154436707
COL4A6,-0.02193735524092523,0.0273174484252858,0.05488417256880518
FST,-0.023572827717244935,0.0031861320848486003,-0.061920980051210515
MEGF10,0.013598871265399866,0.007632658862724992,-0.03858759095681126
C1QB,0.03912738571326609,0.025428865396649496,-0.0890639595538477
HLA-B,-0.010832038481998792,0.06119195038440405,0.12731595124752404
PDGFA,-0.011353056969748598,-0.01963923829525351,0.03442778830361044
LAMA3,-0.016682263844439063,-0.00479493556067054,-0.01815457543618361
DKK1,,,0.08848654794505781
INHBA,-0.011557258625543793,0.002592756825538979,0.12262876867652125
IL7,-0.02244130877147977,0.0004712833016003131,0.037294930434414335
FABP5,-0.03031563672928175,0.01779561343855566,-0.07955753450841628
CCL4,0.033308495083505446,0.04337679491035266,0.04518984889918495
FBN1,0.034385144016227734,0.02447426320318547,0.10487561677813034
TCTN1,-0.021526703420920366,0.022083856268953483,-0.05802968260445878
NCR3LG1,,,-0.012145937969189346
BMP7,0.0022369071654317354,0.013418140036022524,0.010504141841410847
NLGN2,0.012067309763107962,0.044876804483555105,-0.04864060411061073
CCL25,,-0.00038327526089336017,-0.019887721353050846
NPNT,-0.034799945209596,0.039626048292016706,0.03978406429840856
KITLG,0.004449746724611484,0.017280793172389296,-0.029981385840660003
MADCAM1,-0.021559686776995598,0.041558215219736745,-0.02131549772644541
F12,0.009267784759095527,-0.026172278211871472,-0.020938219953367698
S100B,0.043635167274727354,-0.018666426521534118,-0.0835320392541248
IL27,,0.032560004074432186,-0.025854033174956995
CD99,0.027463439088823524,-0.02141336042409666,0.030613318139619847
PDGFB,-0.010501196992828218,0.025589287014621764,0.08622466013246416
CLEC2D,0.010557074591382427,0.011633595391239503,-0.02683711475612116
F8,0.023098560461182038,0.09441954400355002,-0.03529135565080123
C3,0.010544032395245637,0.03470667228770157,-0.014280285949819928
DLK2,-0.013056883437834182,-0.015673631603455033,-0.03963742709173709
TSLP,-0.011906086976249678,-0.01918900299900868,0.031090826482208896
OSM,-0.02705727820424608,-0.042379140916695104,0.022361608669209544
SLPI,0.04590456624409781,0.006421691546207083,0.05494800627842918
AFDN,0.0798169406910297,0.024710619665930092,-0.08456338748187334
KISS1,0.015144995234705125,-0.016386826552911116,-0.020391794021533877
ULBP2,-0.028906134673926564,0.0007014604087129505,-0.009679269627034267
ICAM4,0.02133266193001779,0.04657983324189715,0.004520824391544623
ANGPTL1,0.02248266717511078,0.04331926116910642,-0.034637152074921865
LTBP1,-0.014895124326746945,0.009736812090350582,0.037417166750344684
CD160,-0.013521562009523671,,
NTN4,-0.0025626173176572214,0.025754998209292432,-0.05678825893839528
APP,-0.006913935456829677,0.021236823146950422,0.026741579457264433
RIMS2,0.001583929937120523,-0.0013936326286716329,-0.07346355604564991
WNT7A,-0.02738582466876237,-0.012400268115745008,0.06489507829386378
GAST,,,0.11734048267215312
GPI,-0.031389851438372036,0.01426713965284372,0.03684286862080255
IL1B,0.09513313228176172,-0.022816901584331854,0.08167932757815098
SFTPA2,,,-0.017621241504327124
HAS2,-0.03481526712975192,0.016549682834099636,-0.04149761582802769
IL11,,-0.019686404525375942,0.03645327956546158
SEMA4B,0.09266947867508696,-0.020039390775142923,-0.01681479496904623
FGF12,-0.013304401984635884,-0.0008073061585474226,-0.06282465568623083
CP,-0.02522698055515907,-0.000725332938620924,0.03826702800245813
NLGN3,0.019892045939703482,-0.011360294004011678,-0.07560028565929537
GZMB,-0.011906086976249678,-0.012959457829097753,0.055981839385418286
PROC,-0.024302417712344405,0.013402149757103772,-0.02154067754546548
TNFSF11,,,-0.0024331209542962826
AGT,0.04689620806287226,0.03321446978751835,0.06988852253841146
PTHLH,-0.023107066402199332,-0.004580173422909821,0.005364121177581124
COL1A1,-0.02282375669246788,-0.042834690909220104,0.043907297287060554
LAMB2,0.04319716176546669,-0.003009717008926535,0.02864934617233646
DSC2,0.013863035870640424,-0.0407838381529842,0.003125992184445257
WNT5B,0.04125237717721807,-0.026902161540054564,-0.008791469690955124
LEFTY1,-0.014118652057306613,-0.027942454443845712,-0.002413664312214494
FGL1,,-0.01109486572678004,-0.028575269863119073
CXCL5,-0.017791712784293194,0.04659677363754369,0.09034202796608382
S100A1,0.03310648291866497,-0.04081214611907717,-0.059268966343288314
C4BPA,,-0.028385879149007084,
NPTX1,-0.027385820816880554,0.03395893726071519,0.04358279210756289
TGS1,-0.01543934073933931,0.05203618922703177,-0.04044510361125465
SST,-0.04447305084187342,0.016097463055775595,-0.04425079502814092
IL34,0.0032165655109121366,0.028736392748792708,0.021689241889813547
DHH,,,-0.058769223281512566
TF,0.03207903811405671,0.009141103817272293,-0.07175555244789596
IL33,-0.01584040119637782,-0.0037507472927992593,-0.052737899421953206
RBP4,-0.033002149580948985,-0.02076372631898615,-0.023371306115367266
CCL19,-0.011198030330174474,,
CCL20,-0.013673137783697291,0.02117895801557571,0.12650278774172063
NAMPT,-0.054899747801715214,-0.00914605779530701,0.10136025337857782
