,UKF304,ZH8812bulk
COL11A1,-0.0369303037380614,-0.016812675672276955
NUCB2,-0.06017946924463583,-0.061955777175221986
CXCL1,-0.028139054122068505,0.0026237970948111903
VCAN,-0.08497398785466001,-0.01880684382083019
MMP7,0.05293419079632441,
PTPN6,0.1275240305136569,0.01146480285695586
PTGS2,0.061892264576170995,-0.04149937307886065
XCL1,-0.04160162881964557,
CD58,-0.041852664306531395,0.07847560342869497
TNFSF14,-0.033579400238190345,0.007071145985281056
CNTN4,-0.08852755220989783,0.009795547289204976
MFNG,0.0024227230366897453,0.006947478430567039
ICAM1,0.05294862853473606,0.09305658237880716
PROS1,0.010630597563276044,-0.031258991493725345
CLCF1,0.01996763782783155,0.05259091314579822
PSAP,-0.013802326061342886,0.08790481314684295
EFEMP1,0.05757029569233,0.0343562326836045
C1QTNF1,-0.08843292302540658,0.014211251791057622
ALB,0.0729981024215695,-0.014566593520864524
EFNA3,-0.12061131956608186,0.004402182550936855
DRAXIN,0.03283764704069272,0.030003426997721874
NPTX2,0.08652815049056953,0.031025260860708812
FGF11,0.03143209337694616,-0.002848379953369402
CD59,-0.03245661808464337,0.0560974504122226
COL9A2,0.06188861188074836,0.006804020828399399
DLL3,-0.06674789152955722,-0.028515712403866425
FGF5,-0.030502398534023065,
LIN7C,-0.025364258387692445,-0.05881955104859059
GDF7,-0.046355235374292335,-0.045046289053010495
PSPN,-0.022277257103792195,0.047378440086749164
ANGPT1,-0.010845358076278726,-0.02897160943821508
PNOC,-0.06654982454444128,
L1CAM,-0.043606465014744314,-0.02407586822994483
APOA1,0.014539038248395341,0.06767890014346076
PSEN1,0.10028719123529876,-0.008884194753511177
CALM2,-0.11715863463173337,0.026355454470655675
CLEC2B,-0.04020221222393005,0.033470438339447454
NTNG1,-0.06809235779331752,-0.028362464176885642
LRIG1,0.035111100724807096,-0.026681753513596394
CPAMD8,-0.023674089611210834,-0.007615547861156434
GHRL,-0.034018895933701325,-0.0034385530680250596
NPY,-0.04180231541450725,0.09091972345984065
MMP2,0.06364834224544111,0.015641479817916415
ALKAL2,0.0029694737153553637,0.02080271840206097
CSF1,0.062273176362298524,0.05295590598078172
SEMA4C,-0.03283104666148216,0.026892573185878312
ICAM2,-0.018519366653329275,-0.016098620824508483
SYTL3,0.07853673576717674,-0.030841733181819004
IL1A,0.0036581988883406706,0.056465177959039686
PGF,0.0713020418436714,0.05703237314310541
LGALS8,0.11571123254499907,-0.027838871524026674
DKK3,-0.14232079878561368,0.00704881188873792
COL16A1,0.015281748373149561,0.04294783011035094
TPH1,,0.03441776917804276
TNC,0.05738871513079104,0.03264659110753748
TNFSF9,0.054161851009644914,0.0013453007077166353
C4A,-0.007112797629355343,0.08620149358795964
CNTN2,0.18200681091443638,0.0180273443183169
LUM,-0.04063601404571247,-0.020866277538762374
BTC,0.02889076232745293,0.055585156109964964
APOC1,0.20408805868777355,-0.0040771874534373505
PKM,-0.17328352096930796,0.024456834344302184
TNF,0.1604427403346491,
GNAS,-0.16264863608518246,-0.03631982946673365
BMP8B,0.10367171285629953,0.025368749736690902
CCL28,0.029959586178009128,0.0015390221661047278
PTPN11,0.0867858522745583,-0.039434778182701885
ADAM12,-0.0707638759938024,-0.047603612604637933
EDN3,-0.05462635516029895,-0.011393566768875499
CCL22,,-0.0392376034469505
CCL2,0.045912008854292106,0.02762538362745055
DSCAM,-0.026715265859045143,0.017955630377174507
ANG,0.02547952401647497,0.05375383902636012
FBLN2,-0.031529155040498254,0.016653962768444622
VEGFA,0.015244964633338716,-0.02652032848982124
F10,-0.026138121108806495,-0.017929516668010008
SERPINA1,0.10775303867550774,0.05405924392634636
VWF,0.012822275419499832,0.05016914457393777
VASP,0.010433695229184508,0.03089755984987984
ADAM15,0.003452276826344325,-0.00874892275963649
WNT2,0.042260382360992645,
CALCB,-0.03457221375347061,
OLFM2,-0.0273141181097342,0.008381872650351084
MFAP2,0.043846540372813915,-0.0359146876094077
HLA-C,0.08192410876200591,-0.012512520433729319
THBS1,-0.04938593127591838,-0.02126421070245668
HSPA4,-0.05265233577096402,0.011933392318675289
LMAN1,0.03929297172908057,0.019055465146264706
LYPD3,0.014570967258830121,
APOE,0.10399209412762234,0.007558795787659241
SOSTDC1,-0.026628982921254433,
ANXA1,0.03605579991643788,0.05206914380469304
WNT2B,-0.07869553447864103,-0.004245932711018982
AMH,,0.0010071637771806843
GDF10,0.11528141384723939,-0.013012925864241827
EFNB3,-0.09714699438607292,0.018725228563797696
LTB,-0.01953926510229672,-0.04256069633323049
ANGPT2,0.016384058316104216,-0.018617623960437462
NRTN,,-0.03989532919947842
ADAM17,0.0957027279347535,0.024410908471235778
LRPAP1,-0.029153790720226846,0.03056507565044955
NID1,0.014248244093225351,-0.00868993927553913
MST1,-0.011346367958562196,-0.05798508038434282
DCN,-0.034529489891624306,-0.009087652428418094
COL7A1,-0.0345576794953085,-0.016067743370434054
CALR,0.07916262325155111,0.028744795445383012
PIGA,0.03973976964609316,-0.01218942938477446
CD200,-0.05537544603674961,0.04439525604604622
GRP,-0.0244160130172513,0.01730334665178663
CDH1,0.078391229278933,0.008631918125040853
LPL,0.0887025220648015,-0.030557674355211634
SEMA5A,0.0084290970193238,-0.006912924876739113
SEMA7A,-0.028116375732102187,0.05590596309855894
SEMA4G,0.005579384176767586,-0.00860288814200663
SEMA3B,0.1307858243678009,0.03178793191211829
RPH3A,-0.1167267107168935,-0.014041981755293144
JAG2,-0.08406193004933919,0.025924914216101307
CGN,-0.04585499014186944,0.09436341813339437
GDF15,-0.038829604144909734,-0.018893991111688206
SEMA4F,0.022076557270876578,0.0017282103530042727
NXPH1,-0.08316368370684506,-0.03639123644014588
ARF1,-0.05670165134491631,0.06826991420039003
EBI3,0.0294124902449278,0.010625969292116684
TIMP1,0.0034374608073435985,-0.00253959325836783
SEMA3C,0.05694546980171834,-0.019607590998789476
GAS6,-0.018400681859619707,0.006714126986579451
MEPE,-0.055706785086294716,
SERPINE1,-0.015669140144510343,-0.03323315249208853
RSPO2,-0.05283409092897323,0.07577431310965091
SHBG,0.027953003441805527,0.008438756954046923
LGALS3BP,0.12215422241895683,0.034838183182062575
LAMB1,-0.019202945402735528,-0.03495319247343303
SPTBN2,-0.12959217279041713,-0.01864186003810123
COL1A2,-0.0006021697277845767,0.01543466088129683
LGALS1,0.03951424571866552,-0.010465605478104446
BCAN,-0.08132646188867337,-0.04194093383800182
ANOS1,0.07987168572541246,0.03737490396239159
EDA,0.05236719230199244,0.038151507733143825
FGF22,0.03785463990499785,-0.0427446910521979
SHANK1,-0.057479544259678765,
TGFB1,0.06562288122399008,-0.034639962165639554
MSTN,,-0.007763519593411049
WNT4,0.015707572085266925,0.017853915633987926
TNFSF4,0.06900234169619268,0.01791932784015609
NTN1,-0.0027542094963857733,0.021044631004701272
CXCL12,-0.04645661209236105,-0.025708386028718628
GNRH1,-0.01153779656285211,0.03640177209981427
RIMS1,-0.03913987928850313,0.02080923236267238
FGF14,-0.07665666787807268,0.07822633806305998
IGF1,0.035399225842613694,0.037755045572890104
TNFSF10,0.002870123801401488,0.014560044639550112
GDF5,0.05626757901160256,-0.01470328837130504
CHAD,,-0.034695119260943
RGMA,-0.012216973092827715,-0.07060577051527996
WNT16,-0.03382535364686112,-0.02866186317593825
CX3CL1,-0.030186815235211717,-0.034125513226663844
FGF1,0.1137505176256178,-0.0019998630646399463
ALOX5AP,0.11061359782973408,0.07563450313539001
IL1RN,0.05742509733112652,
NPW,,0.032204162010101366
CXCL9,0.02772153172713262,-0.03754886144891088
ANGPTL4,0.009529468842427188,0.04380742352252354
COL4A3,,0.03730488662250878
NRG3,-0.0843407777859404,0.026747843273423853
COLQ,-0.07224538138971189,-0.027427781587456845
TNFSF12,-0.031238816300013645,-0.03843291068647548
DKK2,-0.06478609660720606,
FYN,0.018330095361506836,0.023351025985914084
ACE,0.025657623457057556,-0.028903064106867174
IL18,0.0678683729468647,0.05271251747126857
PPBP,,-0.03685406856760711
CCL27,0.03602687461861147,-0.012811962720527955
SERPING1,0.07297346119583689,-0.00840995680877002
AZGP1,0.0058222538129936215,-0.02536031034750218
INHA,-0.01659277985335563,-0.015012060205069627
SEMA3G,-0.027749700955372287,0.0037067077530975514
COL6A1,-0.07045093331701713,-0.04494343327287261
FGF17,-0.044957107018918335,
TNFSF8,,-0.028661874318805323
FGF20,0.08206086108219503,-0.0007742986203638174
ICAM3,0.00010895642126195299,0.024807881467796434
LAMA4,0.016104784551593983,0.020294846091123055
DLL4,-0.007071453403485948,0.024224467365761764
SEMA3A,-0.06459388675550189,0.01920453831363354
RLN2,0.08462826069698753,-0.025726368145007367
C5,0.037590326881996504,-0.019933939234023302
COMP,,-0.019710548444641693
C1QA,0.09253415333839786,0.04232383320435528
COL9A3,0.08359598796706755,0.033768908457244895
HGF,0.048126697172555404,-0.03599368031941377
P4HB,0.0392088015119371,-0.011506960805519835
ADCYAP1,-0.0636640444030923,0.050748425970523564
GREM1,0.12134726093771982,-0.023782153849782793
EGF,-0.028879734045518596,0.008578540753964312
VEGFB,0.1580883583505522,-0.042904798660472504
FARP2,-0.012000846820015872,0.005174958197279462
BMP3,-0.039710418722620815,
LAMA2,-0.010636372469762774,0.01001137387430138
NRG1,-0.042500841675863675,
EFEMP2,0.010629045392499361,0.06500178019848189
SELPLG,0.02080735695592328,0.012805156701437646
HLA-E,0.06986410828917104,-0.04447223980842112
PTN,0.025708736796377574,-0.0038944600470622328
CD274,-0.04810888875229975,-0.010853499684609845
CD14,0.10567335436240814,-0.020265021235563518
SFTPD,,-0.00798645983613825
SLIT1,-0.08575923582206715,-0.015155015015175629
CNTF,0.0025397842590581914,-0.02953214268991939
BST1,0.07818898089710487,0.0393236264015427
AGTRAP,0.05870433391189113,0.01758211347734131
LAMC1,0.023274387162217056,0.000581505790610244
COL6A3,0.01620407087466125,-0.02793687124681813
FN1,-0.06781347671090991,-0.015468163927914202
MIF,0.03253138394396823,0.012883557995840008
JAG1,-0.01058049822932281,-0.06092389930262272
NID2,-0.032338499868000255,-0.009089285369855848
EFNB1,0.018701149982789142,-0.0013368025795909616
COL4A2,-0.06832380318496754,-0.013234453334203687
SPP1,0.18830016155602594,0.04866093396076553
PODXL2,-0.06734331854953218,0.0032961594854809223
FGF9,-0.06910026652232285,
ITIH2,-0.06385494120605482,0.007597037782469464
ADAM10,0.03581330039605169,-0.03722156535974483
CFH,-0.028892436049222637,-0.04129078210707337
COL4A5,0.08218222973861926,0.10481003156562886
LTBP3,0.0033671061195887403,0.0030846639586409683
GNB3,-0.05980035129672394,-0.03103142386571292
COL6A2,0.03555046156839005,-0.059545092744350867
GDF9,,-0.043355701385962626
NCAM1,0.02008702759363656,0.01424192988101439
APOC2,0.1135469610182513,0.04313758673889407
BST2,0.06372565401069902,0.01395110794851004
COL5A1,-0.028444024099199702,-0.02879168661169487
CALM3,-0.18891050414754962,0.03206104862183827
THBS2,0.04682793141492569,0.06283223034345452
SERPINE2,-0.11145885325375238,-0.027805524666187135
EFNB2,-0.10990209309395921,0.0161017734335633
PROK1,,-0.02953211386270263
MMP9,0.015769531759023,0.04884178253367303
NPPA,-0.036707411225288214,0.03435095078496549
APOB,,0.08211248889542602
C4B,,-0.03279804018646692
NTNG2,-0.007018705111257039,-0.08272176683545601
LAMA1,-0.04118563953843137,0.12582733488822784
UCN,0.03300035899206208,0.08592153371181539
ARTN,-0.047685842991588914,-0.02867904376864637
PDGFD,0.006465146052745795,0.007709241999123018
EDN1,0.00076310578003984,-0.0021152310826180343
ARPC5,0.0891074550487528,0.0028072796811628524
GSTO1,0.03645114255322603,-0.025228351960187783
SYK,0.06715632224648936,-0.007341998290605409
ST6GAL1,0.046807795586164345,0.03705512988153778
WNT3,-0.07875524701726302,0.01260839282720996
HSP90B1,0.045115272467066904,-0.051025315045228385
ZP3,-0.0425184746381179,-0.0050915231891823735
ANGPT4,,0.02245351506023609
NRG2,0.05269880320864446,-0.0028687891209224375
MELTF,-0.05353547640439829,0.0004019017448851886
NLGN1,-0.03264817267844287,-0.03528611418967671
SLIT3,-0.021495108393391645,-0.04149937067415359
CCL8,0.037195959599820555,
S100A4,0.045480210661073654,-0.017287835678698713
TNFSF13B,0.07034979617438886,-0.005821215115985462
HSPG2,0.013578962846433625,0.07872718651198697
FAM3C,-0.1682943600851249,0.027250159290381663
FLT3LG,0.07570023312476688,0.013934602747435831
A2M,0.08312422539881215,-0.02040142312738521
VCL,0.042135043251542915,-0.04419117663080201
FGF2,-0.03100506379044645,-0.01228110664318856
AGRP,0.08496138885699697,
CNTN3,-0.09127902208606102,-0.002735456164803108
RNASE2,0.00889545589110357,0.07497855985891451
GAL,-0.07717951061605188,
CXCL6,0.008971095511442114,
PDGFC,0.11436080693868908,-0.020360605705503167
COL8A2,0.04782731849939844,-0.03002098172093414
SPON2,0.043489973760671714,-0.02737836183168687
SEMA3D,0.014251436298718605,-0.028709075508444815
BMP6,,0.06047740092292424
TIMP2,-0.01752651054750513,0.02056446223052027
EFNA1,0.07761771561970522,0.022103535160872833
S100A12,,0.03049655507383048
TFPI,-0.004085873151441129,-0.009099273495460315
GPC3,-0.03823608795136309,-0.0388698686712201
NMU,-0.002208287760621191,
LAMB3,-0.0746088282858292,0.038370441604398085
LGALS9,0.11294879133590617,0.0808833014424919
VIM,0.06246706312903148,0.019978523523358688
PLAU,-0.031338448004196745,-0.007563373000563628
TGFB3,0.07320769965177028,-0.029780327874997764
APLN,0.089476734964841,0.017728023083782473
SHANK2,-0.0746956822562535,-0.03079442425663924
LTF,0.08204028130093598,-0.001562413499977071
PENK,-0.07236938268979724,-0.036147381927500825
CTF1,0.017791479051610916,0.04127681662072027
COL3A1,0.017707449820528735,-0.05110031863413869
S100A10,0.08347222073919731,0.034273905085949664
FGF13,-0.1271075648192574,0.005586449373445948
SEMA4A,-0.09776890490890634,-0.01315741225756278
EFNA4,0.001236036611199554,0.025664090096525417
HSPA8,-0.07736108946868216,-0.01971663718793159
NPB,0.018639467496139293,0.0021726148099553027
SEMA3E,-0.02503970525719367,0.0362486543749514
ADAM9,-0.01446858875793034,-0.040798111176085505
ASIP,0.056309522238987615,0.07216244699365423
IBSP,0.09060935199091563,-0.0372029129962432
FAT4,0.040945207910363365,-0.04840020271578445
MDK,0.004268798837961218,-0.005777362670292386
HSPA1A,0.04853590920339638,0.04872816606801348
SEMA3F,-0.014862218549745839,-0.053843057006724544
ARF6,-0.016457346589789774,-0.013205031259709806
IL6,0.021443447933258853,
CALM1,-0.13859448356471538,0.01613165465979141
VIP,-0.05198901859608131,
NMB,0.10300946687459266,0.05079598628054472
CCL26,,-0.03469511344430601
FBLN1,0.006859516397630116,0.033496430886006824
SAA1,-0.013680384205887505,-0.06313421914780988
MICB,0.017321599084197264,-0.04647269840807386
F13A1,0.029777253424770982,0.061633740486835245
CXCL11,0.009602621866095071,
COL5A2,0.02608217049098315,0.0005020064562326421
EFNA5,-0.11941155058692529,-0.013140290682974945
AREG,-0.001082836331596802,0.013248602293518172
EDIL3,0.16611435377797604,0.015278976970649498
CD86,0.08888959217143026,-0.02036057475695011
HRAS,0.06738151518140603,-0.025432325387310602
C1QTNF5,,-0.03353058936986796
RLN1,,0.0077269599157125755
COL4A1,-0.0805965349573925,-0.0335790465015165
CCL3,0.05999854022290162,-0.03222176743712721
BGN,0.01991429662118892,0.0016107649873597898
RETN,-0.005833690176611239,
S100A9,0.10222756738958406,-0.022846685251878534
HCRT,0.005497078144188079,-0.013690662867434185
FADD,0.05539163592111943,0.04466013958681179
ACTR2,-0.04950665196236115,-0.049693939497917235
BMP2,-0.010724139814718413,0.01184406063302767
PDYN,-0.023342281508739782,
CD55,0.03493826060149666,-0.016368552682118027
OSTN,,-0.02866187137540521
CD6,0.031151901140538153,-0.03685409811220195
IL16,0.05197620495562253,-0.003192966240862277
LAMA5,-0.01460027888296488,0.04975634576146939
RGMB,-0.016205482511674456,0.02330432556330325
IL12A,-0.036184653295173105,0.04162927994948295
S100A8,0.09892452705926608,-0.033089511094943694
TAC3,-0.05946755609538597,
MFAP5,0.012585802751409164,-0.03956765957297292
CXCL16,0.008159370864737768,-0.04279228521342269
AGRN,-0.04639758171062057,-0.004569883990939347
COL4A6,,0.0017623664404022728
FST,-0.052777481156039495,-0.0015516984876430156
MEGF10,0.013399359829062815,-0.04709968107541885
C1QB,0.10718643957229693,0.021362146782481214
HLA-B,0.07098740793643081,-0.011886825771922946
PDGFA,0.036882582959961344,0.055577562869066836
LAMA3,-0.05202231320512754,0.03232883917557145
DKK1,-0.06895591859049399,-0.029100046704974684
INHBA,-0.03870396461004867,-0.004998765338784723
IL7,-0.009848073078878389,-0.030379060158595022
FABP5,0.02652753424997845,-0.018190820421890276
CCL4,0.06927380114066899,-0.05218962493353569
FBN1,-0.049780542327942295,0.01794295362349925
TCTN1,0.0942309100322311,0.022075758182504023
NCR3LG1,,0.03486898184522864
BMP7,-0.0460432389872728,0.03207406631032125
NLGN2,-0.08869173620594407,-0.001029637061655769
NPNT,0.03423453412417657,-0.023991770158363866
KITLG,-0.022534832731913444,0.030852111033689802
MADCAM1,0.007487924308812718,-0.013671595337279494
F12,-0.08390076679943782,-0.04502120965145973
S100B,0.19925211797679593,0.06679850832337424
CD99,0.11014380740347537,0.017141317191457957
PDGFB,-0.06184003798694317,-0.026263815936021822
CLEC2D,-0.023081553357471758,-0.04981646553993066
F8,-0.025224660612718858,-0.01841429486621324
C3,0.08367047185656247,0.045820638013123145
DLK2,-0.051731286098472884,-0.032406478388007386
TSLP,-0.03873326133518044,-0.023423188630194276
OSM,0.042200719662951955,-0.007150301520339338
SLPI,0.016090372756177404,0.003183867559595024
AFDN,0.01032222361286774,0.03812090554998334
ULBP2,-0.02753250085637634,-0.0454385080765424
TDGF1,0.07961427144109291,
ANGPTL1,0.016800992298923807,0.05273340089533864
LTBP1,-0.04968152629389004,0.01622763352190196
NTN4,-0.10396594881463088,0.03058787370901657
APP,-0.09719317925253304,0.05912013953376569
RIMS2,-0.05646338166049062,-0.01825685477600164
WNT7A,-0.057843755414873466,0.03872324575931838
GAST,,0.021314197037510987
GPI,-0.09862841601190266,-0.014835862364165182
IL1B,-0.0029510422972525686,0.0640252298821781
HAS2,0.024965950252096213,0.03360781228374245
IL11,0.04859341655477294,0.06587965739758603
SEMA4B,0.0014110100732897615,0.022213333758025137
FGF12,-0.1334880087180923,-0.040301787951806306
CP,0.10002882735970421,0.00504883171506908
NLGN3,-0.011200201885914002,-0.032277939193597754
GZMB,0.02002073562571789,
PROC,-0.03288615899972757,0.015004819243870995
AGT,-0.04277845716006953,0.040304797844370265
PTHLH,0.016592652802217264,-0.030666976139045475
COL1A1,-0.040812255511620134,0.004179909839065212
LAMB2,0.07336862438991446,0.010775589472706654
DSC2,0.04329765910545992,0.04247398298083217
WNT5B,-0.01905288942744268,-0.017574374240171428
LEFTY1,-0.033884218413903024,-0.008236431682615557
FGL1,0.06302933499919158,-0.004530052985297823
CXCL5,0.009951561368464552,-0.06600465785568935
S100A1,0.0653270659986483,0.0139833569828058
NPTX1,-0.045883584286108815,-0.02910003945015609
TGS1,0.055470886966139825,0.07003357545663233
SST,-0.01790002539210588,0.07135866128930797
IL34,-0.03472544636848089,-0.03312735616073371
DHH,0.02904783150472886,0.03957984803682883
TF,0.17669528264834836,0.04341222757490313
IL33,-0.11514127321503602,-0.012672097624797464
RBP4,-0.10819140514423904,-0.03856999002708964
CCL19,0.03022501332759289,
CCL20,0.08787464821999776,-0.016387151570854935
NAMPT,-0.0324926329863135,-0.06738112793521157
