,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PI3,,-0.08405052191834571,-0.0014034249323235254,,0.011793432993088241,-0.02180580920520014,,0.003413714811423085,,,,,0.050338157188186246,,,-0.10347976491834235,-0.07516131964791203,0.08046516460694635,0.00807730595544858,,-0.06229889865712038,0.007055005174239535,
PCSK1N,0.03261067304383387,0.07791543877168067,0.05485419188695782,-0.026016623638694496,-0.07228473619400928,0.0035301062311431587,0.019884681857856322,-0.13290664092814017,0.0274889862766236,-0.0738131485412141,-0.076963517595488,-0.14021157391239958,0.0412511114332611,0.0016775161913430794,0.043832399454912824,0.010188433490365889,-0.04062573003939932,0.06723558058160196,-0.03784996676266678,0.025970082708238616,0.09019789408551136,-0.02835957126436023,-0.04755654771046935
NTS,,,,,,-0.009786942749959091,-0.020754754903879357,0.008468550479370592,0.0263485214729064,0.006187797327111955,-0.0008911129268391621,,,,,-0.04504092392254148,-0.06098976814253152,,0.028272083371895223,,0.0998125740384013,,
SFRP1,-0.04116319806811154,0.1603178802453254,0.0032527353701000674,0.011732717277188427,-0.04690674088700724,-0.023805656415060578,0.08388922566894975,0.07607883266859855,0.0076878935919173245,-0.03883639281056545,0.08192259200242713,0.05524796373262394,0.11253150409207249,-0.06088514732539799,0.06898582131649182,0.08397376723669216,0.03830485885602403,0.035354690129019185,0.07289528260876132,0.0811505719269333,-0.03290903281139003,-0.016769480949575734,0.0787397362979543
CXCL13,,,,0.05036887860338814,,-0.05890687987406294,,,,,,,,,,-0.022036280037658656,-0.03494417384398073,,0.011464153620578952,,,0.115475890601856,
MICA,0.002526082362767678,0.008998633891431398,0.014118454994121413,0.025265201804978592,0.0277187708907023,0.002002039755332879,0.001123002896531366,0.22151620850763168,0.013026641467668475,0.03897170748119962,-0.02599564641948264,0.12315115020373235,-0.008418371059691128,0.028479646168703354,0.009833271312473134,0.009484655913180064,0.0774461400440346,0.011332140076267833,0.03496761450989098,-0.005915943542949563,0.0669851562676708,0.032649535225395904,0.014762020187102647
TG,0.013384575183965417,-0.027806773539342793,-0.02911867927247707,-0.024197033987007677,-0.034885071548629125,0.03762879896099401,-0.023956458387986233,0.008274856127321387,-0.03335326818316692,0.016164964803617794,,0.057343587494525824,0.022337223425440506,0.13691825578165426,-0.0500857439710227,0.08459927041912883,0.06203521564034254,,0.017163107034547456,,0.03873324760757617,-0.04091335763074583,
ADA,0.042989855104809065,0.060447323402120626,0.029706322401437727,0.03725420994278284,0.050502054352423005,0.1178372056979862,0.010993776623339535,0.28412725084858426,-0.03232778568992009,-0.01813403439946649,0.020763041881695313,0.036003252645999476,0.05864014298283132,0.027971981005346466,0.04613114361270753,0.03763994260283817,0.03247849406945014,0.06802295223703907,0.02661345879450454,-0.07291430545547241,0.07623914660153171,0.05357650032200329,0.13436442053952602
LAMC3,-0.025078537647253374,0.00828713554144196,-0.023277673827438953,0.011488577739966546,-0.043383047335395296,0.03738055509060226,0.05574576305976259,0.27099672621404847,-0.02814551702139754,0.06213258683475078,-0.04278323267013229,-0.0283400615611073,0.056044314882711416,0.02321655087205659,0.041967511521651304,0.04067722039696543,0.09321666147719998,0.05286108931522095,0.03931095911680278,0.07442786267546529,-0.03424239151841971,0.05766007264413157,-0.05652369387201836
CCL7,,,-0.02189853694361856,,-0.004486977797864204,-0.023891501265893796,,,,,,,,,,-0.05583354565108523,,,,,-0.02360622907885269,-0.012975270573889242,
NGF,,0.052120015692210364,-0.046940583135996215,,0.05300735038276904,-0.06274898316939675,0.04358874608446036,,,,-0.02338914358109025,,,0.05647396422089468,0.06506294036846137,0.03615115778889315,-0.04066507981870898,,-0.0026158290580582636,,-0.06475753637627994,0.06808993284456218,
TNFSF15,,0.052477326126702806,,,-0.015980313353850913,-0.0268337222719936,-0.00027736750116827614,,,,,,,0.05095345421996496,-0.05533808886328996,0.02815634190475056,,,0.020031857939357085,,-0.026618118951448305,0.02249213906404575,
HMGB1,-0.03544109017320927,0.07106890363099233,0.09162394356338001,0.03735180671767406,-0.0012403660965247156,0.04171412821770111,-0.02150537118712883,0.3207527833383966,-0.01840065510424335,-0.004820718494998195,0.06677526948237296,-0.029581873684807965,-0.017012391235686618,-0.09887722794775422,-0.00032649693205236043,-0.07665582427888863,-0.027465084123670217,-0.016503811092904577,0.05916090175984908,0.07006361141635432,0.05206886582664877,0.05399954877491344,0.010391698446618303
ITGB3BP,0.029735543659171408,0.009675892103775112,0.005475314634160694,0.00015274364037587854,0.016151557417051137,-0.04293007952098329,-0.00524189778499591,0.26597330047213136,0.06487163133390714,0.05716863951838511,0.012579228166810731,0.15736418259023202,0.04869634739168999,0.06583069559095513,0.1287739949497541,0.059334357514904304,0.042788230375660326,-0.0022422875644065887,0.03379491219694813,0.12362095587767742,0.11070375232517955,0.008186773021062283,0.06207311049485329
AANAT,,0.03736430303468856,-0.047802043763178016,,-0.010591978449003897,-0.014895562978660385,,-0.05677987199702566,0.014877497741800551,-0.02976781763276648,0.028713936586607227,-0.021704919589780058,-0.05118099359270939,,-0.013008374485547952,-0.03185020485982016,0.009438310553342271,0.049471970384637236,,,0.027229665970454137,0.10082231898693449,
RELN,0.006875543620900875,-0.02465902077513277,-0.07320815018624525,-0.023137379093126412,0.047896637703792995,-0.009455621522500172,0.015504978905246295,-0.13253621260908327,-0.04942649029059469,-0.0010212959920028063,0.014532666064389748,-0.01831568718150835,,0.028874429822726887,,,,-0.023733751069663623,-0.036954164486528635,-0.0007006397447135729,,0.018031326542266045,0.09914683975712714
IL15,0.04732227090918014,-0.022694369495653448,0.023735395933285178,-0.025641052818537832,-0.005080593650174132,-0.04725767671908491,0.054652444066110174,0.10934937470956875,0.00423048238204686,-0.004317631602124144,0.0460935738147025,0.02668724141149142,0.11552702404260436,0.09003556126680246,0.043269957649381574,0.08739356701524005,0.014175115298123634,0.022568952235084278,0.04296866916884479,-0.042845300482760126,0.0443835896812176,-0.0563427314934549,
UTS2,,,,,,,,0.10839565488371225,,,,,0.1230068321316305,,,0.12483038962147197,,,,,,,
BSG,0.09980618517706318,0.035671428312722034,0.07194644383792526,0.016785527831023706,0.011108994140677187,-0.02879945556950101,0.034544853116450926,0.002642605504602867,0.03741520003971231,0.01232045186997021,-0.06004616244298597,0.11353642887765891,0.026273021584032462,0.0602055841373043,0.08167625133608011,0.04519139469099532,0.06525903321945661,0.08956996312943387,0.03047893159930725,0.06290164543915816,0.08326202232016394,0.04339628933840136,0.018336135102515676
ADAMTS3,0.014522718910034912,0.10219502867568389,-0.0030918601152754082,0.020206237794799173,-0.012840567373606903,-0.023333098792247774,-0.03181404704762197,0.37023235320493836,0.003240739959590085,0.062400974668364056,-0.03530954405542625,0.03598984700004429,0.0160031460133878,,-0.05480646100329808,0.15565250679217496,0.05555382235162997,0.060715023671127695,0.032640079563270294,0.07607889065000889,0.12456118076751237,0.056701557378347645,
CD34,-0.019919895902943532,0.05646885666700783,-0.00920983607448976,0.03054929059965749,-0.02483555105335545,-0.01710516639334452,-0.05030703010852986,0.18738945210566074,0.05048554755399428,-0.05833100576468556,0.046587264508346604,-0.027329324812697897,0.04302363646286707,-0.08921903177164474,0.0932359194496362,0.08107924590819753,0.10396247500143789,0.044078767957346096,0.07984840414054384,0.13813550497630508,-0.001818690593022722,-0.00045856865291435015,-0.016362167671344848
CCL23,,,,,,,,0.10821218133549998,,,,,,,,,,,,,,,
PLAT,0.07702519807173265,0.09372487333249967,0.07636269552062572,0.08272868129055098,-0.03464237774499292,-0.02412106334708494,0.018957028437428705,0.32606939006380736,0.04643849113099925,0.014233853750066678,0.029910132894499942,0.02560318568690687,-0.02265872867910362,-0.07001965755890621,0.05507105736463423,0.0610130277120781,0.07305290625119855,0.02365059156319955,0.04515212425239423,0.009721684874316546,0.006861889948411579,0.14993833691391117,0.02844872930503736
NTF3,,,,,,,,,,0.030959950730292247,,,,,,0.06038572438671155,0.11469664770865423,,0.006243234711855064,,,,
LTA,,,,-0.030442459696085472,0.04198149325132051,,,,0.06837582853982786,,,0.029342314965575107,,,,,,,,,0.02428083022474347,,
CKLF,0.04444078145472509,0.13470782159295375,0.07504618033308044,0.01579922985584109,0.020755616670169775,0.03863665186299825,0.051081262841221255,0.34772863861179554,0.0400338128076589,-0.01691339973204303,0.058775966964959195,0.13113493364115694,-0.009916830770360992,0.10388289828227093,0.12113614072630635,0.042759209389715315,0.058738293670593515,0.002678092396561852,0.049097467438060136,0.056398355135015066,0.07794140666406571,0.019378619379113508,0.04395912189785084
CD24,-0.030228135108603362,-0.11388652180628642,0.04965718738031372,-0.021496006345127317,0.00024058831518849897,0.07115841771322157,0.011469797349672713,0.03374270584065202,-0.0005877486957447508,0.0728396663415989,0.07690357856075336,0.09674523375189568,0.02965487911431226,-0.03177511098128939,0.1120745424110725,0.06270185627676626,0.01215161323133789,-0.022279125193454628,0.06071629351662426,0.028698842585979833,0.06588044106029083,0.038431255087620166,-0.01563142978655858
HSP90AA1,-0.06372558909335997,-0.00788943966570654,-0.008231171657484299,-0.009977391673641716,0.03913882791098061,-0.0837217180809824,-0.05199279271592737,-0.39049146217601616,0.05205913073606445,-0.03451470836615241,-0.07422114045792312,-0.12357870191502586,-0.04601577069525484,0.0114883864885388,-0.055432572510661096,-0.1298579479274551,-0.15158070679976784,-0.10665737802635007,-0.06132536255978877,-0.0674103532450657,-0.09485716676289642,0.019543060966245935,-0.03610580929110241
BMP4,0.024288687502201464,-0.04195612352236965,-0.00179726454146111,-0.032270791815011295,0.06260818711854212,-0.03171195642269839,0.07586428228224684,0.004540547760616492,-0.01565076644725687,0.06240636888582355,-0.03507330651785327,-0.023393472637886964,0.049082208246279374,-0.03905911977825913,0.0591146620279467,0.06060023146226981,0.05070808962797718,0.06544198111157389,-0.020350032315014557,,0.06160130780488926,0.016749158391707767,
SCGB3A1,,,0.0030937818214243733,,,-0.017000409470983982,-0.025213213901186846,,,0.018409058828992558,0.03151377679133715,-0.015176617623428435,0.03783908133255053,0.052282569676930936,,0.006949400215353609,0.04937962868457719,,0.05095768340493022,,0.025552972973712344,0.027231683011691137,
IGFBP4,-0.02714623706301594,0.021727094164820042,-0.026527372769092884,0.04331485958788996,-0.030531914679393018,0.02046491573359258,0.04494895629735506,0.28009205651145774,0.08225525262056095,-0.02810630803848465,-0.031986293389964594,0.09771901749467189,-0.04174232307784086,0.09491460001022269,0.01077011228680404,-0.06230162406965782,-0.0333747165323409,0.069284059302463,0.03502190912710894,0.06457196440321407,-0.05137751382661494,0.04671630572557506,0.08562934750379228
RSPO4,,0.08919903470936379,,-0.000382653873681797,0.036904673548372215,-0.0014322083275115976,,,0.0172836348741061,-0.031974130449935176,,-0.0034846181007233247,,-0.05073970590968665,,,,,-0.04278741854664356,,0.13462059801345685,0.05767971228430432,
LEFTY2,-0.020040842380590097,0.04537351184274244,0.04101033735912975,-0.019935076405976436,0.0034308011843231178,0.060089587398485494,0.038692107917980306,0.28946763267578157,0.028490461846920598,-0.01595620337013611,0.08983172968960665,0.014561286113382314,0.030941663828136623,,-0.009119271079208676,0.08032920056293046,-0.005148778965458968,0.0766622987160123,-0.015278511241155892,0.16211145812944366,0.10101466270535622,0.18120437199929978,
PF4,,,0.009287356142377355,-0.02769155465661287,0.017545762635225618,,,,,,,,,,,,-0.04588432678534059,,,,0.046337154957917015,-0.03097800788508533,
ANGPTL2,0.04627198336040147,0.054846811927904936,0.004567075320631975,0.02098219968500308,-0.005446183664720043,0.05667020194064083,0.05988539815653126,0.26932573994754283,0.008796684716907501,0.06270029944794082,0.14427244477549925,0.1500326332836859,0.0962275288567845,0.059031271742192894,0.03343151322230285,0.08942951689747486,0.0685853409561319,0.0313316944059012,0.04422307651488734,0.06442234578921031,0.08803015386319434,0.14146114961752912,0.006088252237113273
LRIG2,0.010878109229428006,0.034662727904445724,0.04108421267655071,-0.003639000110749298,-0.02976475891388208,-0.01181600237398082,0.0913912376685046,0.17020033081481944,0.024270233430351305,0.03334327830011552,-0.07884471315924682,0.04110136224382978,0.0006447792245372032,0.015216145530788464,0.08799976758986325,0.05539717099514546,0.06114936062941536,0.06598712027885961,0.03470079572793801,0.14010541954507402,0.11807356518625996,0.12036891779552275,-0.020654093083925743
ICOSLG,-0.010594068944626236,-0.03542726223730923,0.027834715672263876,0.05709292164033955,0.04108953064972882,-0.00014965059853089879,0.0013655383071746918,0.17161311747972754,0.025619758221640938,-0.011645342630908082,0.013018810460491108,0.013498890524533982,-0.07003188461873047,0.10743833147411609,0.08078786890580546,0.047133752296098556,0.10844430353462318,0.029422181500217547,0.05739842345556466,-0.006779357434192197,0.12747488780017077,0.05095679534358159,-0.05311025927368113
WIF1,,0.02953166927572642,-0.01347121028553124,,,-0.005238235576427512,-0.01145735460753206,-0.2478253419657122,-0.012238296930507533,0.0012318695346732894,-0.01314225304890313,-0.11807717957185375,,,,,,,-0.01890994894243844,-0.04359880571805862,,-0.03237101471322473,0.14913215824426498
NPPC,0.020795530435633175,0.003267180045001982,0.05073762884427205,,0.04674627941321356,-0.054665763096515295,0.040832988077874215,-0.08760091875536256,0.009422995151931497,-0.016619222243280312,-0.05806860984963976,0.05614195943490624,-0.05289437440263131,-0.006596351987838117,0.06117078834145272,-0.0038616127832685693,0.025003590554568748,0.08162988602303087,0.008804878698453224,-0.04800308667666058,,-0.043684539762636795,-0.07111324643499232
LYZ,-0.05568978277747727,0.00021159993751949127,-0.11509317870454151,0.020451216610104198,-0.027175983623777166,-0.008955243745394546,-0.014413175101445793,0.3136415104741008,0.0064637933044231636,0.03635450380153919,0.03715558745937167,0.05763894238367025,-0.05332074433875646,0.008524916393322162,0.033512637229032353,0.0472343251608096,0.07296536738809652,0.013053033688513785,0.07214227303564606,0.20605423547237134,0.014237881834603576,0.011458433701289258,-0.015858560007436833
EREG,,,,,,-0.08073933486333422,,,,,-0.024060593539918133,,,,,0.07394492047196317,0.013207616703044331,,0.018878965419797288,,-0.03963550881470718,-0.04795274972253642,
SPTAN1,0.09324403247021319,0.09714464157653788,0.05664810291060843,-0.03589954161982439,-0.018718968278610786,0.08695580954533778,-0.02286153792041909,-0.10081872215623032,-0.01324503895915115,-0.025139598667171383,-0.1077472224416878,0.007948250380283366,0.024134924851689086,0.04576587328097039,0.05104677005679594,0.08475194138209396,0.056520716717352835,-0.017028369048615266,0.07269759839752858,-0.03884251081173818,0.03359754572975579,-0.007979709155939485,-0.01717455340396216
PTH2,,,,,,,,,,,,,,,,,,,-0.02505280520739077,,,,
LIPC,0.023261639607245404,0.09430048791249186,0.08966808683469063,-0.02640416608519254,-0.03645903217237352,-0.03855742595495093,-0.01787079442651818,0.15224507692278824,0.050406217645867786,,-0.029834501225822044,0.0036580192982706124,0.13804708464026522,0.08376085522985614,0.0024092770177325845,,,0.07032485819148507,,,0.0636786713825392,0.024190181678411065,
COL8A1,0.055146492391858495,0.02923016159476196,-0.011642766307220375,-0.00015298540519958681,-0.016530073879869153,0.04582835557950864,0.029616160119433518,0.174893442938024,-0.025966032137926753,0.006852388825791866,0.1272495296323578,0.09640064195393763,0.10514659959312876,0.03457969992712552,0.04050690326143768,0.08566999272904553,0.06617802182991943,0.05916933482666364,-0.015860851419658695,0.18990844522961262,-0.014394998814477377,0.01831154194917808,
GSTM2,0.005956870479949446,0.03072686793892265,-0.02997755116262566,0.0221149077777349,-0.0082427728042386,-0.024707055028555455,0.027570250795446942,0.12151912872882821,-0.024493975113625485,0.01388743064266253,-0.03826867045385354,0.14092613767943726,0.021796178844903074,0.03780804823236889,0.03957622410053082,-0.02044743702404667,-0.01342362599524098,-0.033682058022257697,0.05822833654980702,0.015057234736337641,0.07739094809592922,0.06980873480697707,
IL4,,,,,,,,,,,,,-0.036453389367674456,,,,,,,,,,
SPX,-0.010655979875144064,0.03889462108048502,0.039437952563676375,0.09587117796273067,0.08879199860622475,-0.058579909124414,-0.051296232146341846,-0.1238484064359367,-0.03104914162703673,-0.04458606674564725,-0.11174693794673651,-0.12943246331796643,,,0.03865892157628091,0.0077355673099600945,0.046477564710218536,-0.11618415162511138,0.006959081971131907,-0.024950491827384732,0.06273485998401766,-0.018063017690052526,-0.015104481404886662
MFGE8,0.05987236019520927,-0.07189063704473905,-0.02260997508122662,0.004080407428107118,-0.06210954995441991,-0.012600579471934648,0.06442196110071818,0.08343318765766711,0.054952502613977584,0.024462624376266246,-0.04444139634397891,0.02575253294783827,0.034246571917806265,0.027872524529962767,0.050405298799386204,0.05579832655753955,0.04322848004872182,0.06658279509936403,0.05315289735459823,0.0670123123717566,-0.01617404609415918,0.04575517439147421,-0.04918323861748023
TGFA,-0.01914725892829722,-0.04078079240842202,0.05572900022815181,0.058984473497458605,-0.029980827320582843,0.02083788297848075,0.10126766931946318,0.13549987783647302,0.10773777970264448,-0.007260637017156425,0.0067588913843640705,0.06817601213681093,0.02439931487776283,-0.0013365440352067486,0.02621076317972259,0.03893968454313449,0.1104844085479773,0.02781564185171383,0.020098436864126115,-0.01929914429772064,0.16489240211549536,0.11047446923822497,-0.0024234777896655797
SLIT2,-0.03848398039526496,0.06158515013978964,-0.01767729521781719,0.0315493298924444,-0.011562000645615841,-0.004981468801038415,-0.015432647767203989,-0.11863916129235677,-0.04505616996090183,0.03986720720872187,-0.05755033817349574,-0.11740293432020873,-0.047461279339233886,0.060448065194448924,-0.03728383565145339,0.02328574354179536,0.0361447912248959,0.04627783065476576,-0.022507920195084304,0.06871382336206261,0.045769304466379175,0.013989605063226235,-0.05436257974844209
