,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLAT,-0.057184144564865924,0.04834173010385808,-0.01607933268614835,0.002858387045351069,-0.008015543123034216,-0.007894137779214579,0.054563389052893096,-0.003992346280727572,-0.021211179057886158,0.0029415339427903285,0.006634137815933703,0.026119686635277407,0.027024950179360893,-0.011293415770683834,0.05451995076829011,-0.04853778460484822,0.023576760180718144,0.02137015684680617,-0.0009020233972554561,0.00016338670931336446,-0.05440686261986195,0.045952732620252595,-0.00933550846999737
NTF3,,,,,,,,,-0.026639808890273765,,,,,,,-0.023240766443270524,-0.04008227534914077,,0.0018649097186266784,,,,
LTA,,,,0.012060090037201706,,-0.01328783076156597,,-0.017284773941187544,,,-0.014459002728434117,,,,,,,,,,-0.01875625825979329,,
CKLF,-0.023621783460242827,0.015858446855308007,-0.012391952261112026,0.012293048201456,0.027095632069330227,0.021027519575694504,0.051846180885266484,-0.020196978672483632,-0.03831466551439142,-0.049754659004683906,0.018323240477121108,-0.10478655603481347,-0.10273398084264786,0.09832806734861325,0.07021632994466523,-0.08576795012282162,-0.014083125905335864,0.03807385941337546,-0.0004088263625242271,0.0427953736425188,-0.03527449417822062,-0.051172233075371304,0.027499483954473956
CD24,0.013896404031918358,0.0002286306364297291,0.011903772699008965,-0.011413624367485624,-0.04969879806058201,-0.06296539994038196,0.07020111990679384,-0.04183995609107658,0.05329228206498705,-0.013904536536528355,0.04780383504786272,-0.008214558734532971,-0.13326491368001922,-0.19609946978133122,0.031901283774526494,0.00858687378815318,0.07224139029474767,0.01412685371319378,-0.044387511164255634,-0.031471489739099086,0.04587291106065368,0.05904284488003201,-0.08819250577363542
HSP90AA1,-0.004528848113114646,0.02725149334057376,0.005275898992131654,-0.04574197437837982,-0.03429208824666239,0.02692193365973232,-0.008373633095474264,0.03235885086368382,-0.005474781756532546,0.04561477856780986,0.04484897155905207,0.08484510122048082,0.11240447089314567,0.018708075121643117,-0.08230095965736643,0.02157088497352978,0.025783099600753426,-0.018077052656519252,-0.027879841316155313,0.004658017034044365,0.1122122007064481,-0.005886754029853645,0.09789614132841093
BMP4,-0.019648236500765845,0.06246185142009061,-0.0035491070846736606,-0.013499006990477746,-0.018060208424111754,-0.0206326353112317,0.054945882539632035,0.05889842993828841,0.02455727047570643,0.08693580623311488,-0.012320563714415547,0.005387346242063713,-0.020628833254993942,0.06264783508910512,0.03730585217937008,-0.014298390355327517,-0.025591065126140428,0.018844635074326363,-0.01231981515515894,,-0.07022622066303434,0.023871938042788716,
SCGB3A1,,,-0.006055671883129284,,-0.010397551457246749,,-0.021661865751463793,,-0.013920457600077896,-0.03257767073820657,-0.010089300891587258,0.03661765292460712,-0.06565825615544635,0.09938673054098744,,0.10610769642979721,-0.03536648293913691,,-0.01957037468185809,,0.05360511113632659,0.08876197670535382,
IGFBP4,-0.0733937061210034,0.007573812770740466,0.005501853991780383,0.033565430805941036,-0.039072331207426605,-0.02307705234046193,0.023569234144264817,0.015230661325027442,0.0290777469833046,-0.0686581690343906,-0.0036479724375054843,0.02974180762532947,0.05516712957031581,0.0303372482780189,0.011038369104356842,0.03326933532710941,-0.00027006987609789633,-0.011389409335503553,0.05856229687812555,0.04653772695333647,0.005846773331504972,0.01215482357625823,-0.0041291423695018715
RSPO4,,-0.0007919306447848345,,0.011685031501439893,,-0.020339353013870853,,0.035984828938600236,-0.01392045556389607,,0.11609305020007266,,,-0.05122625595020388,,,,,-0.02060203744202265,,0.0004865645170250257,0.04654170526285947,
LEFTY2,-0.018903036600209186,-0.04657657669054375,0.038753308744849814,-0.012890603478727275,-0.024115608757237932,-0.007585316672037239,0.1784843779495596,-0.005719706448362314,-0.015263949776724283,-0.019685321738455795,0.0014277858726470959,-0.0665032931886756,0.05164275170669562,,0.04840251015620188,-0.04382666988600332,0.0021841572812918023,-0.027442804626363712,-0.021321243134986026,-0.0054409533561381035,0.04940721899716672,0.04343952238253961,
PF4,,,-0.022804225707851268,-0.01158349296260312,,-0.009045493886917222,,,,,,,,,,,-0.014954981587806943,,,,0.013237756904852167,-0.00898128874465431,
ANGPTL2,-0.004680324862579377,0.08054668063005027,0.011801793595375318,-0.04453055045174108,-0.051716791405061524,-0.03978413652318367,0.0732603342546148,-0.006592353344963098,-0.03797447544873531,-0.021117601726832098,0.021655396162044992,0.01053884995416434,-0.10025671814699337,0.030282376625599704,0.06680841299182802,-0.033147225130318175,-0.010932885080741663,0.027247152868987764,-0.0016768020346490387,4.011042492308255e-05,-0.01147237485474322,0.08030356088111654,-0.018060750769895526
LRIG2,-0.01708733316270049,0.04113970687973612,-0.03644009385551723,-0.04468328637213635,0.01020765009679074,0.07876298764592687,0.015267038538128032,-0.00012890166480817154,0.004508434255021544,-0.08246044004095084,-0.0058255521017070485,0.0014416355952664003,0.018366027971581517,-0.005965064886221248,0.07570236881675628,0.05592276062413994,0.03145902553361734,0.05324938391491641,-0.018612190508600333,0.018708386115294597,0.06696437659495925,0.061342745117169736,-0.061186653617892856
ICOSLG,-0.024896883569383074,0.046439415779231,-0.02081670567130249,0.021496352222195005,-0.0514341867579107,0.050562223834497676,0.05694124090850127,0.005865175681765971,-0.015631476422945094,0.006028740380327944,0.006765878785491925,0.056491924656416455,-0.004653831113256947,-0.017885227143299025,-0.049446451219288236,0.050497075391855495,0.038002424967608917,0.05142259206989561,0.02976237296284772,-0.05961083051020455,0.05542809460247991,0.08641070267446395,0.058533701895219135
WIF1,,0.05605084111602438,0.0007518614124043435,,0.03792790644086389,,-0.027599605822134804,-0.015513197516521988,-0.026195415206873858,0.12216754638970587,-0.01963560960661085,,,,,,,,-0.027482825487836517,-0.03158006592839392,,0.06731609687954913,0.08796086202734581
NPPC,-0.030129017924159025,-0.06946318296713462,-0.010153906529700364,,-0.005950289244488551,-0.014031791695522851,-0.013943125118141211,0.034967092858408176,-0.019346026602689873,0.0037135861252619697,0.0066062492293534536,-0.04575960451113573,-0.024005684529051694,-0.09441949744193819,-0.04832150986608871,-0.02037679486543868,0.01215780101106226,-0.03479433537280518,-0.005435575742456444,-0.011694722796764218,,0.018057519156209536,0.08637181860631243
LYZ,0.04196698330754968,-0.021816725098865366,-0.030484028309234332,0.014621155850565797,0.08263210769369884,-0.03859814612125675,0.07655986089363385,0.018402109092738744,0.03389735592558874,-0.09214220723646036,-0.0330065355324736,-0.018834639337158256,0.11695878793747996,0.01573339465720541,0.0008253232125180452,0.014106313755582765,0.026453673517481943,0.011714324003672269,0.0856178897207964,0.02094702336752261,0.002467118399574201,-0.04577439218116114,0.07406299042576309
EREG,,,,,0.006974465982087017,,,,,-0.020250443262678088,,,,,,0.0322257295892867,-0.06596720986782723,,-0.042608543183604505,,-0.06313607754274789,-0.048104676581383295,
SPTAN1,-0.042445601341402066,0.015066966386172661,-0.010673803338593413,-0.0035025194270670262,-0.001012760998553777,0.015344260934741233,-0.004127189914954599,-0.01297357049723799,-0.004313591298916063,0.09089015059389646,0.007434961494177383,-0.11963177757487932,-0.07458919298533302,0.03492232012211618,0.08022809083587756,-0.06722544757853947,-0.002890921173687246,0.04522536927255997,-0.007118299606714192,-0.004300984379943581,0.0739191907984317,0.0018791284705131995,0.10044472177905583
PTH2,,,,,,,,,,,,,,,,,,,-0.015272267495173351,,,,
LIPC,-0.024443222397613887,-0.014279081940474742,-0.027918366238369404,-0.017433775983557897,,-0.016255426199228835,-0.011917763067627768,0.014770707483194302,,-0.03626817479555328,0.03706153869452909,0.04352079163624643,-0.05913756300078147,0.0932055333930622,-0.0214389178093849,,,-0.0511677361100857,,,-0.058698153054103676,-0.009447074000475748,
COL8A1,-0.03256823503159705,-0.03335535552692829,0.020177461918489098,-0.02152490662722533,-0.033532989148585296,0.010010954354787736,0.005757381216728523,-0.031013295844058247,0.03747810608153034,-0.053392732406706174,0.0511396797712693,0.039420989600254794,-0.08422832564178348,-0.021706620743808747,0.04591233167920921,0.026220993243290996,-0.015198335493554312,-0.053791643705334555,9.25543874094197e-05,0.004298183993738144,-0.004343211015406406,0.09124571395711656,
GSTM2,-0.023107923717703722,0.0648473695833751,-0.01984835478933679,0.0018575405700356135,0.11425411198932327,0.022623233229698315,-0.014349996491276015,0.00253245673429868,-0.027259248072217215,-0.03220857949651907,-0.023505473122650052,0.12161664612882263,0.02820770436194815,0.11500350515549937,0.06173088349367862,0.002206256653419476,0.008317791005219578,0.010683976010561319,-0.003681033298037824,0.13389647938896165,-0.022273877817093116,0.09912701568213025,
IL4,,,,,,,,,,,,,-0.014766777187992831,,,,,,,,,,
SPX,0.01885057678538788,0.04211588707022072,0.002776926151619659,-0.0009606526984427237,,-0.02663634329771089,0.04282136463033229,0.04489728240409528,-0.002769420351295526,0.0626097883290754,-0.039371252228722085,-0.01951015186955584,,,0.07485520735140146,0.007401874795310877,-0.013623323474318088,-0.025433909024032527,0.00038347440135760413,-0.03128742895719304,-0.0630211473390207,0.039303332681334076,-0.07092486544423053
MFGE8,-0.02140686717955282,-0.1221754336897606,-0.0018812878887885394,-0.025999425565259592,-0.003601164918064137,0.012752324473096013,0.015694715497000675,0.02662090504160752,0.026997429779047163,0.006738578456438311,0.0053191913633033215,-0.061182159486986236,-0.012920923589657548,0.009363836923608218,-0.007404474912607023,0.015129727162109136,-0.0019493928239544833,0.009734776237786057,0.03739478205258556,-0.04453941627582869,-0.014302292420343986,0.041208366602391786,0.08306978742552805
TGFA,0.03150904867406009,-0.03860832376207011,-0.016543763796139376,0.010390857391022216,0.003566352536684157,-0.0018797607163971253,0.06976301665275154,0.025785421921485814,-0.005162597982341268,-0.03361283579702251,-0.009384105159898362,-0.040453493792530264,0.013461836721623224,-0.06379307468346444,0.05763853545595137,-0.006464092746380088,0.0387488428781816,-0.04215673843416276,0.0004071433323882202,0.028497376120493054,-0.03387909889716136,-0.027572231842166044,-0.06489779849054522
SLIT2,-0.01964823335675335,0.06506576781615492,0.053109877547632516,-0.03020359711927139,-0.02133838824703722,-0.030786171933089395,0.02291689782424737,0.0209633701020857,-0.015446682622594684,0.10125242858346402,-0.011210561243856165,-0.06986238665516993,0.10830882843040626,0.13591484364152961,0.05275830241691531,0.0550023641168075,0.01777665116293795,-0.01359100661690034,0.0011841585373100478,0.062039372847766394,0.13534577207458515,0.08950658123116635,0.0034252107531166478
