,UKF275,UKF296,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ALB,-0.014005705759740444,-0.013050604592919613,0.01900909350204132,0.004816270053725013,0.004973983600722944,0.010353140374358867,0.02217495565801721,-0.035921032040135144,0.05390072015204548
CCL13,,,,,-0.025948090716961025,,,0.08605488641979961,
EFNA3,0.09840259793756788,0.029823892726038814,0.009055814929749098,0.02433373112879685,0.008622000014804287,0.007228983289314761,-0.011495548311625681,0.00384860424733041,-0.014604581699943473
DRAXIN,-0.04626331485141474,-0.010478995070973465,-0.004324782091292885,0.10719505120817842,0.012234637100386903,-0.06531974758855236,-0.05517493262902562,-0.017911897532332764,-0.025513678094603837
RAET1L,,0.03290227611480816,,,,-0.0061586476804733285,,0.07334853380442266,
NPTX2,0.05327992417192743,-0.004766973645215641,-0.023838557032497928,-0.058124014840149944,-0.0030663780496603846,0.01673453562529847,0.046086149130746046,0.017678057525082464,-0.03701331332059054
FGF11,0.00018043148494187173,-0.02375165650476421,0.0019385533342212052,-0.03376525765545759,-0.049850544798020785,0.037720399708665246,-0.0749090308069118,0.0017162972216259737,0.018230544907813916
CD59,0.0342538767499639,0.002158205576386121,0.0007773737879062734,0.0199971215007432,0.04015829725869133,0.07302745986790374,-0.006624397996449283,0.004234522168112735,-0.055288557764269775
COL9A2,-0.0271336681615523,0.004134876194325001,0.020767864467895393,0.03968356386003263,0.03629548120802729,0.01177832115070406,0.0027516961962148435,-0.04266084827512467,0.012391986912166973
DLL3,0.001922797639909712,-0.037640921940954926,0.05076678922851409,-0.03633959193381617,0.054299172490616415,0.02927078848190934,-0.033576037243242346,-0.014209962806443642,-0.013368549674589014
FGF5,,,,,,,,,0.08128341045190975
LIN7C,0.011415052555434185,0.0029038709643076236,0.0412945821919898,0.08045183830809192,-0.016391001103329115,0.09700003778605604,-0.07731399321184072,0.03218958408945833,-0.05564590752956078
GDF7,0.022662572442435854,0.03793864272351681,,,,-0.02013843744373115,-0.016943843070243388,-0.017444525169677132,-0.02689052917094629
PSPN,0.010038218636575336,-0.04532230868991158,0.010046373208782627,0.06572026605009781,0.007907758099275755,0.03420552901530078,0.01265399869010516,0.022587341495296984,-0.036355041991740965
ANGPT1,0.03650975240755007,-0.054986520726977434,-0.006117071097068077,-0.06063086823836826,0.07199955096616986,0.02977665546203336,-0.0919391739610912,0.058030194283579445,-0.009876728235353481
PNOC,0.02870728513774079,-0.03669389971947235,-0.0018242974558721902,,,0.05769483022960822,,-0.020681197079072518,0.01123556127071038
L1CAM,0.08105347020258873,0.058651065821134864,0.020430400752063073,-0.024244592887753283,-0.007457993780264079,-0.041347242059151024,-0.041538968327982394,-0.012390397246342985,0.06335309845162185
APOA1,-0.016705354261698602,0.043734866454973834,-0.04236162070368209,0.039689923692335025,0.0679579144148149,-0.03524148821343164,-0.021178181382871322,0.009936315973487745,-0.0031008314492985216
PSEN1,-0.04863537958039815,-0.0405908967727467,-0.015609972059619562,0.02516918268542526,0.03687683827818818,-0.013380784486319922,0.07519949117253226,0.04059820892746529,0.07332110403190231
CALM2,0.10372822882169117,0.019701733912297795,-0.026622648825160376,-0.06432845676330773,0.045042465333723344,0.09463810566868143,0.10002001651896547,-0.010944017794316547,0.020187103829774667
CLEC2B,-0.005371570960440469,0.08987529823704163,0.07951330681305804,0.08916637033512437,0.05373634831324619,0.018461049551874234,-0.01185110859577794,-0.01337235040733475,-0.023675246447142573
NTNG1,-0.022353701233689762,0.0182423977934897,0.01401188039674569,0.0878350503104076,0.041349485266778035,-0.0017456104421033315,-0.004204916875986227,-0.01564030133484894,0.028976270575082938
LRIG1,-0.021892851101288302,-0.017761195528066924,-0.026908325239027295,0.05580699264526804,0.09858210294442057,0.03938216260529299,0.014322608261065743,0.017773099282288277,0.046091447662543895
CPAMD8,0.062375780891177304,-0.02126767688541062,0.030356064432052632,-0.02940372037923054,,0.012922592625999853,-0.02237579539320225,,-0.005748648181450297
GHRL,-0.024950452924396335,0.09771900232839417,0.0022883397544906,-0.03961621291255333,,,-0.02123865017287831,-0.01886964084806583,-0.03083693495767071
NPY,-0.037812717535758045,-0.03092414834873974,-0.06833511852111387,-0.012690482763802302,0.03756493135417921,0.03943871301586346,-0.025426918738461746,-0.005965965348526664,-0.023493552072194494
MMP2,0.03796286083419498,-0.013572508114682092,0.013611354449337077,0.026644521523568308,0.03203983163162324,-0.016345756890376706,-0.026553639213451954,-0.043330495219907436,-0.08393742078280146
PPY,-0.010399904450097463,,,,0.0738269130681823,-0.018515505713316647,,0.0370827512415097,0.007437353503551516
ALKAL2,0.021204490195664196,-0.0072449650860103125,-0.044971219503040845,0.019543106332556192,0.026128391058078248,0.01837429057282602,-0.045902108701692625,-0.015135399248081606,-0.057498052759503405
CSF1,-0.030436942031296453,-0.011946473534921304,0.001468838724980137,0.07149193737778846,0.06463679113047958,-0.02502301866600082,0.0874915497243243,-0.013731292174619342,-0.015300599251529955
SEMA4C,-0.004965983334581272,0.03502788749619456,-0.03678159682300939,0.05546492404220947,0.029082712834533606,0.0500473956633871,-0.046737740875827785,-0.009232140684135972,-0.07704333721134295
ICAM2,-0.03319178401000591,-0.004065828838559504,-0.03586287550734227,0.0025767453708874202,0.010811560910232845,0.04473718237404599,-0.06764666055966366,0.0402587664075658,-0.02424687675723331
SYTL3,0.01962649982471814,-0.011314589055860207,-0.04275166220446558,0.10959662569854661,-0.008101002902111208,0.031052142386247344,0.019786670609942672,-0.044575087499932116,-0.0027011637352138576
IL1A,-0.03654178270828793,-0.02953883844178408,-0.026317209386344347,-0.017736734044351325,0.02924933236205642,-0.05306016171876998,0.0825578463439699,-0.013533297822626135,0.0705382346393513
HLA-G,,,,,-0.014543955133824624,0.0543559502977798,,-0.019126442193981665,
PGF,-0.005553922886230869,-0.018947863620099443,-0.06582338107041026,-0.020567839638424207,0.06380512993410632,0.04279261895259416,-0.034271274156538634,0.024791342013574066,0.009482124639272246
LGALS8,0.04492498796912802,-0.01784569726902564,0.00495071341802797,0.07949514737673857,-0.003463564693030491,0.025899695325300648,-0.025213231745745357,-0.04135287482784832,-0.00533608028660919
DKK3,0.07174923214498888,0.02759370931070118,0.005050410073782779,0.012947286334048356,0.00025249174454092564,0.039584975034651367,0.020447863295039313,-0.013897577039624005,-0.033212510708604266
COL16A1,-0.012133022298670195,-0.014045253431689027,0.03846034710891178,0.10307497253338453,0.01931595706537605,-0.008201651242952395,-0.048433789905000836,-0.00900631066599377,-0.006834598162858073
TPH1,-0.024052796687378804,,0.024912422660703114,,0.022456438926748205,0.04604915124764389,0.015007528650093917,0.01711044869988571,0.022404469033676908
TNC,-0.029095795975689235,-0.01273820288260959,-0.05213317537552929,0.05735562526998047,-0.00016509477714684323,0.0383000557569577,-0.07693205298308217,0.01790670550600998,0.06910858499805195
TNFSF9,-0.0326924750587873,-0.01750308641208667,-0.00331339923183398,,0.07056936364063499,0.026021707969881756,0.05493162911317238,-0.026959575765817364,-0.0730255334036421
C4A,-0.012328565079842691,,-0.014485214646892066,,0.09501126325623062,,0.024479366703270073,-0.017628506404569023,
CNTN2,0.00948284929705847,-0.045856194771914334,0.000948335031858279,0.00182260232887969,0.010532207260312806,0.05210935608405969,0.056538270564337,-0.011218589361337622,0.057313475147998796
F7,,,,,0.010076594942730948,,,0.02618486815109136,-0.03085949511760288
LUM,-0.024539450769472303,-0.05499943666291677,-0.004999796007892825,-0.026811769349537076,0.07131595466053434,0.08505219169288043,-0.04805500685806398,0.050984531826749,-0.08200767672461584
BTC,,-0.028151399947378402,,,-0.02633248663357911,0.025589002300144357,0.15515640903641428,-0.016881405334263567,0.027619026571931476
APOC1,-0.04071292916550428,-0.036211847919324774,-0.033659361745518035,0.09888542315151541,0.06067215897857298,0.034100056655335685,-0.06573381685163536,-0.1175761101089944,-0.04006894165261531
PKM,0.017789010955554588,-0.01078723694762071,0.01326877427463317,0.06124018490898532,-0.02562467784686514,-0.026535990056375875,-0.013583835268139954,0.017720196684346334,0.0031941661468026915
TNF,0.011435543535234042,-0.015320059202385744,0.018951531263558637,0.019689358770315614,0.025931576128890847,0.0827872000220441,,,0.02467901272786936
GNAS,0.06286276513947864,0.04196279954583854,-0.023130173851672015,0.02918454908679098,-0.11358801395057735,-0.008750350371357902,0.00977362061367637,-0.0018831844343865677,-0.02131682878016303
BMP8B,-0.0320205669808722,-0.010172361839985034,-0.002871926205032785,-0.053877631637354644,0.07198974766733736,0.02481120092315756,-0.005703203351266953,0.022197905883015744,-0.03763510835729707
LIPH,-0.00994019367101565,,,,-0.008618823221156435,0.004295424506145161,,-0.02770268021943043,0.004369414444229393
CCL28,0.0029643256508152392,-0.012031756086222797,-0.013068154747412034,,,,-0.024502341885181855,,-0.050915586914985086
PTPN11,0.012982304560986679,0.07534324826902944,0.019666900041917935,0.09492050524523475,-0.027597683422366664,0.03903127110020379,0.05221202508528455,0.012898470696317846,0.05981070609488432
ADAM12,-0.029827616493682887,-0.011627944297932456,-0.005450272287937921,0.09999547446711865,0.016541705243402503,0.03173756052475534,-0.12071992763464359,0.052057952358091054,-0.07784614711506557
EPO,0.04200809471967117,,-0.016478487816618478,,-0.028180299563892404,0.06458870387410488,,-0.01668973832481317,
EDN3,-0.0161193396796682,0.0184149939887485,-0.01664852128717342,,0.05907517308421588,0.033027955036055906,-0.023354458859790955,-0.005596768487311944,-0.035372001868153286
CCL22,-0.02094043374830009,,,,0.023095529401914883,-0.024875695256139158,-0.030414880706894385,-0.01464451883086508,
CCL2,-0.07380946337892344,-0.00920613865324014,0.03099585402126105,0.05548299714818181,0.08423128675662404,0.09351335914574592,-0.005615822239385065,0.015181932132588496,0.034192972302921405
DSCAM,0.0086445123016089,0.017750585954068174,-0.010529849718157439,0.02730805907792919,0.029458456145935046,0.06814465237351766,0.003740094465335696,-0.031203420584357724,0.009144165894691043
ANG,-0.03512329721334401,-0.01475746936723174,-0.05480391285294821,0.031810401200173526,0.050536499938039374,-0.00582698605318008,-0.01911944771442786,-0.009974895110786865,0.06309290295740644
FBLN2,0.030291749986227412,-0.006820098754391417,0.051281223138587274,-0.016506567690186637,0.07692811160958803,0.022916654123969524,0.007784967624256196,0.05354657591116372,-0.04130131775051279
VTN,-0.017085875826409934,-0.016043954597492995,0.010544434126065276,-0.02493739596377985,0.07433266796753062,-0.0191278078763978,,-0.021610958516902888,-0.05455217874718768
VEGFA,-0.047670220617215674,-0.0042781568037124846,-0.03465596952582535,0.13585122323688448,-0.08071732859092134,-0.09368279219029295,0.051761830430216614,0.010847561322659348,0.03528282096388642
F10,-0.011403270949370959,-0.010364214983539097,,-0.027050348025596367,,0.04412047267879559,-0.02631459969141295,-0.0026937811600437323,0.04117716885296292
SERPINA1,-0.023554395397664043,-0.02323116906550442,-0.03757130319116171,0.02985627691767833,0.06251606021695999,-0.020846539764833923,-0.032097319727075364,0.00943237280074972,-0.048908781558140824
VWF,-0.014241251983141351,-0.034328322102412025,0.006515203089142535,0.01963239444834699,0.08969761223584323,0.11129244954133757,-0.13028761346804726,0.02607287763189395,0.016551224586679656
GDNF,,,-0.0164784865333267,,0.04930985283352479,-0.008713614839920157,,0.008431859012824578,
VASP,-0.03439314240177987,-0.009593120228848468,0.0040707265191324,0.014288028299867004,0.043957645208789475,0.0016657287904783262,-0.06011436807764693,0.0030032415563275247,0.08405879073949968
ADAM15,-0.03342851044014663,-0.010636585848148576,-0.03860685079812413,0.032961869160877226,-0.002910042389150464,-0.032812190905403556,-0.01491193864927692,-0.016465491524755987,0.008380973930924253
WNT2,,0.007126292904039378,-0.015421420256541663,,0.049662442702547646,-0.02793768491143427,,-0.020039762038926597,-0.030444703587813763
CALCB,,,,,0.026738333728584994,-0.03308760636211762,,0.01795831963629501,0.15294479513763237
OLFM2,-0.018405330363786745,-0.051446758383502336,-0.037914241989728835,-0.011062904194747461,-0.06215845314936935,-0.036759517544731245,-0.057185577989297014,0.00042160313340071164,-0.07462411041126839
MFAP2,-0.027312139492697854,-0.028926371983835422,-0.00922745725013012,0.058500253955942265,0.05084037090625207,-0.0008769369714084271,-0.07326590438937808,0.04227391756271926,-0.0032015219802609966
HLA-C,-0.01777490805386997,-0.02162715003206405,-0.023116485907528992,0.111045607618907,0.08965830220347625,-0.0061817721410603365,-0.019919372370259314,-0.08022006882187895,-0.028675945625840266
THBS1,-0.04767645037966717,-0.02383995215806835,0.0008646039435504029,0.052475235910382195,-0.01574730486967163,0.10210881725371176,-0.07075649945249742,0.04305055712041409,-0.12108225755953596
HSPA4,0.002008948750891147,0.030361024964300026,0.021668174197068447,-0.015830666160756415,0.07797993034991464,-0.02030989310138393,0.028896850290968425,0.003226540343491451,-0.07108527823643271
LMAN1,-0.020224744963977595,0.03169432408662252,-0.03624014452530505,-0.027865118204724773,0.019393804495804984,-0.05738923952592139,-0.07068288307070726,0.10152073203162779,0.027435854353798656
LYPD3,-0.014560703380512212,-0.01594238307042304,,0.16478566140856538,0.017023514736097166,-0.0011098790057971052,,-0.02658146275772844,-0.015173584559739193
APOE,-0.03898379459354948,0.010614837881804094,0.04376432794626107,-0.006941083332625543,-0.04724409052568498,-0.006992559868668126,-0.07345042625140064,-0.03836817119115961,-0.0691638433213949
SOSTDC1,0.08996006237273572,0.035735996134322254,-0.025056986585752783,,0.008549011557073175,0.05480493819740613,,0.01786831466946223,-0.01368194395037738
ANXA1,-0.019773253954516092,-0.08703210432193513,-0.0172679548970176,0.012790811551126756,0.0076966935424622185,0.0196465141691324,0.0009039695478478803,-0.0020084391356053567,0.07369440104630762
WNT2B,-0.02948745502074633,-0.022650763576630154,-0.013755071473315814,0.09326816402514872,0.0763371789195039,0.0345511094548399,-0.04858469883919521,-0.012557079709397349,0.043559017274270535
AMH,-0.014990936439257984,-0.013532865320545494,0.041882275841891234,,0.02729086212390873,-0.041691673245949384,-0.02450233876061243,-0.03425602088329036,0.09876930183064345
GDF10,0.025945963695797235,-0.007061073188531042,0.024410204798337994,0.06809752629889176,0.05837327740653763,0.07226496361434102,-0.030924703255625397,-0.0034626570438839274,-0.054256868254060245
EFNB3,0.0009686648761566822,-0.04530279826068489,0.08566702257812368,0.11555319798264171,-0.05079936196305154,-0.01616508366951322,-0.030750412889538607,-0.015682333034610557,-0.0188122884404746
LTB,-0.002355654792043626,0.052173405041870805,-0.030627756086357864,0.07544311389740452,0.02019983722975789,0.01756603153776197,-0.049718534205537436,-0.024830345541203024,-0.07505506574643596
ANGPT2,-0.03846167548672555,0.009928217403686913,0.0034170345510643792,-0.006449923706763462,0.07966037334630305,0.06762953881445857,-0.10122295164252493,0.04113339687120507,0.017776731699691396
NRTN,,,,,,,-0.03092471434971703,-0.014861014433905502,
ADAM17,0.0024629983197895747,-0.055737109722327274,-0.008235073536359692,0.04078836723317598,-0.016312827691939757,-0.003275106311630577,0.05995482305650432,-0.029648843653250358,0.026196782659185576
LRPAP1,-0.008326718276992743,0.017532289736362734,0.02715827644736856,0.0351392864637933,0.05615906902633762,0.038901761690989425,-0.0876637302232746,-0.02553461986329735,-0.0021354520208530974
NID1,-0.02528150110994855,-0.027312285114192612,0.06702984248366868,0.0020523576358578237,0.03193674848927023,0.03364449540308778,-0.07620675144289404,0.07690521235947184,-0.11769262280623735
MST1,-0.031024536318527425,-0.027351024988661102,-0.03038329380992089,-0.027879995553180922,0.051498855213981794,0.06523787341017848,0.002730902477403574,0.017068988707293384,-0.02019154110307706
IL13,,,-0.0013492987986989376,,,,,,
DCN,-0.025971868968984884,0.005340030712492782,0.004219531980780683,0.010465802536117758,0.05496775041983348,0.07806322961489978,-0.10928528789635814,0.0843294815326931,-0.11546889442548561
IGFL2,0.010099336176298542,,,,,0.048874104490416515,,,
COL7A1,0.007257498577191806,-0.02453311649828124,0.000554607923055357,-0.06716359801306312,-0.04317312282278995,0.009707379629132727,-0.05555496426958648,-0.01400999004785541,-0.040261418908254486
CALR,-0.04492238619198642,-0.002499854947692509,-0.024905436632563213,0.03247810098238535,-0.05114443055729587,0.007890561473428736,-0.07124793561093341,0.05977173792724508,-0.03284412395409037
PIGA,0.013140669320058748,0.01710148686665734,-0.04196329679183997,0.06374132746367192,0.05813924880294138,-0.009650678477263048,0.006041379718875623,-0.0173770703305124,0.018474421521414684
CD200,0.06145296787745772,-0.021213401882761378,0.01618989121939104,0.034464686765704904,0.009307768905154308,0.07601730958022032,0.08526817116818791,-0.031157197387668874,-0.0035742200443157094
GRP,-0.0191415911184148,0.052126137348808214,-0.016648523792900057,0.07984783501624876,,0.006511697383400353,-0.0036966185786153406,-0.016300103795761432,-0.009261052209146402
CDH1,-0.009350261693545822,,0.07603373398772308,0.0015482225398556378,0.050249199503111984,0.0372370792891634,-0.03573853314104386,0.053034916007952904,-0.05927134427398214
LPL,-0.06742388604192615,-0.042793270808726205,0.018078577143461668,0.08456935093150435,0.06593491693724887,0.06291883961136842,-0.000354304002671285,0.05307824841096699,-0.07925189027382362
SEMA5A,-0.04164591981759936,0.043341612911684174,-0.027603904563954396,0.06007288189082927,-0.0009132488158098299,0.02813730681898458,-0.04925511813223063,0.007781984472664767,-0.14014930178391372
SEMA7A,0.004418442789467335,-0.03281428155310101,-0.0017936063567146076,0.06174982704993629,0.010786442147479713,0.04657261045662033,0.03444551979080435,-0.05785262447925304,0.021491180659016746
SEMA4G,-0.029685588320161216,0.03217659755110257,-0.005961113519785285,-0.0015856617874463533,0.024594174302012436,0.02614033417327616,-0.024262168751055548,-0.043352399089617105,-0.045330911718082345
SEMA3B,-0.015835772852655056,-0.01185755985853147,0.00599127003680396,0.02804919874559195,-0.06921744669018504,0.01779990771687173,0.06860874168863657,0.05061586665594786,0.01985665754875799
RPH3A,0.022460314246550653,-0.055191200745162025,0.017190415110697,0.04418184062758921,0.056732121831175174,0.06973614826531983,-0.07232474832410529,-0.03158192917243068,-0.005741883101309249
JAG2,0.054823497623068186,0.04462345334745584,0.06834600331064404,-0.06047580819832589,0.033118586990194654,0.03084982015048822,-0.038282794317086706,-0.01430560087501622,0.012231877944430782
CGN,-0.01960170097500319,-0.012677610360946993,-0.004313106885426974,-0.026270114768184066,0.042902901718198154,-0.019901134532145776,-0.004155665625772843,0.0032975770651119587,0.03604423933239058
GDF15,-0.0323893127408711,,0.007962041391933636,0.08518224285348029,0.04208842088444955,-0.012025593845936948,-0.0024363099132443866,0.044538142041174296,0.03756500336638021
SEMA4F,0.025108626689770316,0.0574889254005495,-0.019824279388334348,0.08393914549452182,0.04599880625382921,0.050207201354810584,-0.018951399076067906,0.04285624911619552,-0.04286344610480607
NXPH1,0.006709448271006824,0.019982893764542604,0.037279057526947025,-0.008636935929449592,0.09612706070514139,-0.008568770729917545,-0.06376720301035047,-0.010125861643578513,-0.031325755256689555
ARF1,0.060728906879154713,0.018396642204475153,-0.028873045864452263,0.066181834586396,0.06442437478023777,0.004268686064335696,-0.035576357279714164,-0.030848873127956783,0.02838607663709036
EBI3,0.049932068639720883,0.021793294009860274,-0.00927465573345635,-0.010751040452251791,0.03395605841474591,0.0757019414642982,-0.051088389812645546,0.045459127976394446,0.045695701942127194
TIMP1,-0.042112605664398464,-0.009032463930282023,0.016267361798509655,0.08103478665295293,-0.014541849608770214,-0.004615111972515562,-0.1143988660870271,0.04629689855586555,0.0013879812224828717
SEMA3C,-0.0015991050947699226,0.002611256842063025,-0.008250026752638282,0.1336377422623005,-0.05330922800756728,0.01469108922323829,0.017352511159101015,-0.008373288906151147,-0.06393340776744647
GAS6,0.05943711456395284,-0.03038525836875093,-0.010268996482342122,0.06238761900099667,0.005537546642357494,0.02238998294173352,-0.013408338492201381,-0.005107332803302463,0.010448060411922288
MEPE,0.005390176481630795,0.017462989586080106,0.002996348765817296,-0.02940373118646973,-0.002531133207471307,0.06917479375010911,,-0.009569949580156056,-0.0022711169727079716
SERPINE1,-0.049968900173653526,-0.03662167805381167,-0.05717662327378068,0.062344568062349975,-0.05937197251385014,-0.02895598774859068,-0.06525496983101138,0.06298549154427703,0.014439496761849578
RSPO2,-0.0006777980700337242,-0.02106037909571587,-0.015212622730410467,,0.10621526791439594,0.03222350688484663,0.009172806712460542,0.03422735980635717,-0.04383714720517616
SHBG,0.0050813419825948974,0.0232130276239843,-0.013279438181422687,-0.02745518210053318,-0.022223720764624946,0.07141901033874333,-0.04094326856632736,-0.02365267890914576,-0.06075213887877695
LGALS3BP,-0.032455930256019436,0.04748331197001413,0.04784970032455268,-0.031018808069067805,-0.0019784757412110035,-0.02632267271085826,-0.02543591306891603,0.044543194710911144,-0.005818410783986415
LAMB1,-0.042548688511352566,0.0449661092904203,-0.024758517725043186,-0.016735572182657678,0.026944260459651113,0.07233962747466102,-0.03508431593608481,0.050407632171721936,-0.03117729684781616
SPTBN2,0.04416601316725965,-0.013735377727767362,0.004151616755534149,0.09422900066218919,0.0004946757242671046,0.016435480762549748,0.07834672987733171,-0.029772388395011097,0.021448580742997596
COL1A2,-0.04786934110503748,-0.007605363350111487,0.01895383140967552,-0.022564239548804377,0.031015013562358976,0.04403973588643744,-0.10526050258501096,0.09188385142868821,-0.12029584325177259
DEFB1,-0.010984026573186412,,,,,,,,0.018269534546585607
CEACAM16,,,-0.02410518812433214,,,,,,
SCT,-0.010095674001515282,,,,,,,,
WNT11,,0.009866048561550253,,,0.00820141850198234,0.025554136184712993,,0.0330085919108774,0.04227840983999526
LGALS1,-0.004332975955272649,-0.007991532183106557,-0.06000782918915958,-0.016915211205846586,-0.027267523921739232,-0.029682199954926273,0.016087801077190274,0.04813038031568552,0.03451552390810773
BCAN,-0.012710270938284703,0.05600438627199237,0.014319608693826289,-0.05673095575394972,0.05334941949538241,0.036805938199239836,-0.03766756365800758,-0.02997634350665119,-0.14904314192320656
ANOS1,0.02475840253037195,-0.03220237794692631,0.012978439458997959,0.032562365406239545,0.07091698499078816,-0.0036909440175662825,-0.025150482809434604,0.009713485650231408,-0.0001802843015592347
EDA,-0.01581892725141844,-0.007897373687826358,0.08119402044478306,-0.03812658656476739,0.04737917570115538,0.07248434619024507,0.0018381551261666552,0.010117589835665602,-0.006041514180682257
FGF22,,-0.014783123803020921,0.08543863599091492,,0.07834580463898043,-0.025672656437034192,-0.0013282581298103319,-0.009634874513794826,0.010302793668976426
SHANK1,-0.014777270216223864,0.029187654832947225,-0.018575701502336433,,-0.050508987187353784,-0.0326685450393547,,-0.04000652126852916,-0.056583977724964075
NPVF,,,,,0.023885106727827718,-0.02320597876789227,,,
RAET1G,,,,,,,,,0.07250207273539248
TGFB1,-0.02405279533249899,0.0684013767526952,0.018058877254759385,0.045569944000882844,-0.022983192189089154,0.06177883941311993,-0.07259666502724582,-0.02898299592073546,-0.09627526991787794
MSTN,-0.02667260334790801,-0.019383716414050626,0.008144114775404958,-0.026640005610872555,0.023574731570698202,0.0408337988580833,-0.1066399178711106,-0.025286542605912943,0.04466257636874601
WNT4,-0.015513197567299701,-0.01954054136206763,-0.018422255543123597,-0.03264986930109751,0.004968089203676772,0.056903615480991786,-0.02387019629521784,0.017369807270218612,0.0033468327180792264
TNFSF4,0.015888092873589704,-0.013768047905993386,0.024129647535796602,0.0231486690650891,0.07811525669198861,-0.001288478103802095,0.06784478247676068,-0.026680349181642266,0.03358422127704149
NTN1,-0.018631286049628625,-0.007319119405615944,-0.055189922265726436,0.013699813120290725,0.0023549988586670442,0.012822415789051118,0.002251213369111866,-0.0008737798486040121,-0.03596149195276329
CXCL12,0.010919333590521269,-0.028048757645342353,-0.021081553379274958,0.00371424080578721,-0.04511178123602438,-0.000526519351545617,0.013934319069239252,-0.03860772625462967,-0.07058295808937101
GNRH1,-0.023415017499535052,0.05274691135811142,0.022374071281072574,-0.041061972252922276,0.07612643800776604,-0.05190918178567824,-0.024188173017176177,-0.02351206185179731,-0.02561478756636391
FGF8,,,,,-0.013068533479867887,-0.03203095258445707,,-0.003787792850985424,
RIMS1,0.019953125015530284,-0.015397027838796535,0.04830865527233697,-0.03720948002115747,0.058728059412652654,-0.014812966076432078,-0.053015786189028996,0.031244217161447253,-0.008845310426118469
FGF14,0.051224853809795454,0.04279371645593759,0.007469924738358315,0.05401032553995401,0.058829447309072753,0.039503427088953706,0.04076760988692912,0.028527966154468863,0.014426940305020619
IGF1,0.052457997556964835,-0.01985442487923973,0.0056776380282486105,0.13368655698619888,0.09091987163953878,0.00265004561207606,0.07274106668550265,0.04843809816952073,-0.013416556014821997
TNFSF10,-0.03337946888239977,-0.03919644702861782,-0.0063529695175233245,0.026609538227069972,0.012946636023613501,0.038836906654622055,-0.07762415815783245,-0.007675155752332233,0.026449291426724794
GDF5,,-0.01478312402112302,-0.013487549712430354,,0.0157459914514888,-0.022518642272645283,-0.030149804244647,-0.021573450359931634,0.0024225412804183975
CHAD,,0.03360543998266559,,,0.025112876116967723,-0.013002217685900107,-0.026893791178142598,0.010105666917805765,
RGMA,-0.05415837315416363,-0.012727652322325311,-0.0015240605791212835,-0.004338149335488114,0.006070214363434367,0.034327432139961735,-0.10413814554163338,-0.008314753224856163,-0.005016141979171607
CLEC3A,,-0.02935608631925282,,,,,,,
WNT16,-0.017366318010519376,0.0019036633170384232,,,,,-0.02221713541990654,-0.014861012472403304,0.02537266341358204
CX3CL1,0.0020620758193171276,0.031671133304650496,-0.021677289666765936,0.00859416309835148,0.04732672662439685,0.02198880805948534,-0.05574733466668833,0.015838583478296978,0.035033175897112134
FGF1,0.011314330622438726,-0.03814921483388034,0.04506066174608883,0.04094099532044481,0.013151845005132693,-0.004319525922104397,0.011475212612075146,0.0243489293882344,0.01421799502672361
ALOX5AP,-0.010569740876632936,-0.046058129798894495,0.045279889932176964,0.10946945893185488,0.058892774211169466,0.03532032701343619,-0.05268672574779353,-0.04208703677144916,0.01267532700303705
IL1RN,-0.0273121365201848,,-0.014485211458323894,,0.0853698235666462,0.004204969053063347,,-0.022368019113906155,0.02484079711066393
PCSK9,,,,,0.0037827064458690876,0.04246577069008774,,-0.014424934110954284,
NPW,0.025058385998864847,,-0.01613337178743139,-0.03400546747379071,0.00262953947922179,-0.024638768086625264,-0.02481280831122981,-0.02311013590976578,0.023213176920273783
CXCL9,-0.006117816293654016,-0.014783121605223395,,0.08528110732344649,,,-0.010974002507848583,,0.045092695854382026
ANGPTL4,0.04902118918592015,0.02295821007464658,-0.047122935747945245,-0.007797831396264809,-0.025788812441625293,-0.04940162163609153,-0.005069325315527535,0.0029261696127121524,0.036024374975483775
UCN2,-0.015818928227014944,,,,0.030075188710770338,-0.012382291064395947,,0.030458292189613843,
OBP2A,,,,-0.031953497741257636,,,,,
COL4A3,0.062348328773896615,-0.021267676193746983,-0.018267616488406073,,,-0.019470239881806135,0.036351152115033855,0.01090639571051608,-0.004507953480313957
NRG3,-0.004056183066108203,-0.04357026837338724,-0.02139274100440992,0.002777116209728682,0.02295936481028723,0.005521295420292786,0.019686726931591545,0.034587759079766967,-0.003342890813151444
IL23A,,,-0.02222568767379011,0.07513266068111842,0.03676598572042051,-0.005371185179881194,,,-0.04637400317613048
COLQ,-0.03741892416702322,0.007514250934533244,0.00808260107914069,-0.036587594158006664,0.06529515766680948,-0.04116475664102278,-0.016051029811222715,-0.05733209922549984,0.0414650451681959
SCGB1A1,,,,,,0.036378693606510464,,-0.016689738224355107,
TNFSF12,-0.0003907775111994367,-0.015562456425597535,-0.04303841341238906,-0.018735267557771197,0.04985894899150988,-0.02753667905502441,-0.013282912280613488,0.025945023055152408,-0.036565494566202436
DKK2,-0.01621834580641028,-0.010172360692902399,,,0.06335048286179996,,,-0.019210622134749486,-0.014318570378693562
FYN,-0.019103912008585595,0.012805350680627409,-0.002634777348074727,0.024143790876945338,0.03968141370537353,-0.0012213442027728004,-0.11179959362319032,0.031072431621937947,0.006448343101516343
