,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
TNFSF14,-0.016499542879093124,-0.006946317961097678,0.04221288870893544,-0.025292259425042846,-0.004622272777858062,-0.07057643545301388,,-0.06512712617641249,-0.04593770068799959,-0.03017413219274951,-0.1287412844757296,,-0.03170352294033602,0.09729063229511814,0.09256067853126612,0.0761136362243831,-0.0024132592503957264
CNTN4,,0.21335343757520894,0.0720967450540529,-0.01979869999510073,0.019256199931268595,0.3134066108762253,0.17203582082293925,0.1805457573400741,0.06871344717564197,0.04083518683573618,0.3312024531242048,0.223054501506767,0.07313516452798913,0.013168291205998566,-0.040581742616218795,0.19633825762473284,0.18873258555455089
NTF4,,,,,-0.015257157665444904,,,,,,,,,,,,
INSL3,,,-0.025618231729266038,,0.014729677737020212,,,,-0.02674274357073772,,,,,,,,
BTLA,,,,,-0.01759604087808356,-0.011317728776872628,,,,0.029748317630096183,,,,,,,
MFNG,-0.030786479849187493,0.017599416117785732,-0.0764422963181515,-0.05627899615699311,0.00752057153739278,-0.05080954975062355,-0.17195010167500663,-0.15921731468010028,0.01489145969226954,0.01683989013299656,-0.07235740712892426,0.024773578575582034,0.0864964750578108,0.03468584574361428,0.028010485389940297,-0.00053525408781916,0.10725728472126518
ICAM1,-0.02673439456032657,-0.10975742677235865,-0.007790443830554986,0.05153273002790315,0.0008754315767343993,-0.10695058402484565,-0.07296084393417314,-0.1799270578944753,-0.07505973510694725,-0.04196697177931474,-0.1025756890561638,-0.07075896547009655,-0.09162621101699678,0.020006863879501704,0.06512567234529168,-0.08730610741930757,-0.016504995989640035
PROS1,0.053756789568885105,-0.1415964558043713,-0.027448406778793642,-0.06689915451232953,0.02571276779965515,-0.14144154675194154,-0.16575519817144116,-0.17844598966263653,-0.09066658332799003,-0.06803704361862352,-0.06935589840526993,-0.030082136073699663,-0.07002586357518356,0.017987330053472837,0.027897119822833456,-0.024776694193233386,0.14036428234345738
CLCF1,0.0044084725736469235,-0.024367101314295928,-0.03612436690570194,-0.014023018510624076,-0.04287142746509581,-0.072752160401945,-0.040202070055265986,-0.0032948996836686976,-0.09753574323091288,0.017894388870372334,-0.1160936249745498,-0.087649113462645,-0.03302249878173838,0.04917099156885049,0.0004285154933557085,-0.037530374131244534,
PSAP,-0.03701875574509877,0.11872991429717221,-0.07999739884055104,0.0579534243783559,-0.026321750150228578,-0.010318883242638006,0.1830866105562418,0.11629594177740218,0.07748239532053974,-0.024748979422342634,-0.09163731848623419,0.42838474354773654,-0.13343746559430894,0.06786536699640842,-0.04841367317515633,0.10238772429345934,-0.016942864808415517
EFEMP1,0.004199477817116851,-0.17878910198958486,-0.11261330034138325,-0.053776178524357315,0.03788708121342142,-0.24374854716368594,-0.1613242606589505,-0.23748349522921286,-0.02781624339522944,-0.14106362216339158,-0.37619056429724707,-0.250454141003298,-0.11534898202838792,0.02709673568011036,-0.03715079519390333,-0.05817255140577058,-0.041729329838826615
C1QTNF1,0.09040085632308743,-0.1328559106825494,-0.039269127162623235,-0.040420931358741814,-0.027975319395838232,-0.053838567261967514,0.016054217842201055,-0.12871919387123706,-0.06227443227654235,-0.0528377315647638,0.05988050085200195,-0.15041397985792934,-0.06514279979974383,0.0779327966124242,0.03947674530888808,-0.07382812087348059,0.021448633564589977
ALB,0.036896926664005174,-0.03809318328021762,-0.0019433023729614463,-0.033364121094419094,0.01066761734373971,-0.030757379946733776,-0.02867979717261964,0.04667415895329716,-0.02919606177770429,0.02237399477935656,-0.11107444340640005,-0.07097470276855897,-0.011237359571725739,0.040788408866320056,-0.008901862877528073,-0.01649823179332463,0.04090442724677358
EFNA3,-0.003762812367376218,0.09605422394693494,0.04778208062143146,-0.03531030482644464,0.05934060932647655,0.03595371897750527,0.24317497541887906,0.24139085679897135,0.049426707098818384,0.09880253751276305,0.27644891954402356,-0.017513885178704912,0.04107680304640733,0.023793559107893787,0.03988615069321799,0.11173911830505544,0.058117293699956975
DRAXIN,0.03531978899521041,0.006661214179242961,0.04124973232025403,-0.06498607123801814,0.07238429121662456,0.0161401165605867,-0.0814775672995709,-0.15343012823438695,-0.09566417538037113,0.029426756860506297,0.028235003641740416,-0.18097155065221118,-0.0857483235479946,-0.010563957807682395,-0.01579402934034291,0.12860829327178602,0.24398733892893357
RAET1L,,,-0.005224310025565718,,,,,,,-0.03646688365911722,,,,,,,
NPTX2,0.04859583692429147,0.1795153577772192,0.12123764211817706,0.08434197116259527,0.03106867137951308,0.30440703274973574,0.32395471818156873,0.31896400693049937,0.14796344165234118,0.05561804476110005,-0.05111875966125993,-0.14298624927269896,0.10344530514530016,-0.027070029454296023,0.03042709715591028,0.05898667123570348,-0.04150381249728691
FGF11,-0.004537867285919797,-0.20039782305910664,-0.0013129462780248208,-0.03935370598285881,-0.0495002939737721,-0.0784866451032622,-0.16462852690294794,-0.1703349148516264,-0.016123137702124615,0.02623171629946404,0.07778335470406023,-0.21673164318977897,0.03263500303809677,0.11139963835237403,-0.03820964360459838,-0.05165683005384693,0.043854243292850544
CD59,0.007559640313788722,0.03581835736082503,-0.03761279559255957,0.006431057830711699,0.03820403928410103,0.12038018312356859,0.14863693552328125,0.21939026828100225,0.04350847871188323,0.025857952854723195,-0.05667256938291326,0.2961323655168314,-0.04405754160611076,0.10858937838292403,0.08687477170086148,0.20423343627612361,-0.0681172048494269
COL9A2,-0.0381599072831938,-0.06816357485828177,0.06047331309901499,-0.04265081328074446,-0.0267617373540765,0.0038584470139860216,-0.11446444668044344,-0.1310547218995782,0.0013450317191410206,-0.013827815956999218,-0.18622059227066404,-0.15722483694847925,-0.04872628243315362,0.032309256960711095,0.026352768292748564,0.08222196558395793,0.10604284202751053
DLL3,-0.021423127771700926,0.16148920015510876,0.06868950673576942,-0.03107475970743972,-0.01988931940283914,0.0798346254736146,-0.20598411857140617,-0.12932326143215786,0.0813207839392513,0.08486874473141161,0.3260465509158872,-0.010311923958101078,0.04427838486636618,0.012539287067608124,0.02477767717025473,0.15953680201324488,0.016400455005564026
FGF5,,,,,,,,0.027002433270424207,,,0.06955467315535763,,,,,-0.030383699505957637,
LIN7C,-0.03081441386992345,0.06133088363212807,0.06748929544230006,0.004075254030280329,0.004672533836019766,0.011347332228421332,-0.01648259046118842,-0.07435133712106982,0.02165524662873413,-0.01126990373531551,0.1388807570039646,0.006947324506837972,0.02455409854218891,-0.013151042618642497,-0.0015675258931126222,0.08880381644579792,0.05840939704696874
GDF7,0.02875731699677575,-0.02691354544151223,0.03037759910842581,-0.021245413947005472,-0.019779749811140224,,-0.041987646251688264,-0.07468133040939975,-0.02570928096129335,0.051145703576353264,0.22943773931206737,,,-0.023822790979107854,,0.04301100258880985,
PSPN,0.020876153102620157,0.03197727623399955,-0.055900670384026886,-0.004848317364979706,0.001894142464674386,0.07497874019980862,0.02638404977909702,-0.0013685819562665935,-0.03847163471555675,0.013256399187533692,0.04972680264690412,0.029430692105141106,-0.05293237024662573,0.0060543768907543915,0.0005030029250238725,-0.01338340126721145,0.020211124641835963
ANGPT1,0.012221623023936447,-0.0001295378502031536,0.0019555360737911844,-0.014885043795322725,-0.001490227430876989,0.03679668368077422,-0.03902892077122759,-0.15264539592356582,0.1021014975971075,0.03692237646738521,-0.10982573717744025,-0.02539512197088727,0.003337709742843799,0.06962406227444747,0.04202379051485368,0.06052034353751235,-0.0637018612027197
PNOC,0.10258904474631866,0.18844047386303805,0.04117612081143096,0.041952506512271164,0.040616753440282725,0.26134976192561526,0.29666471493300867,0.1949191069059338,0.10926025591996273,0.11130200034291196,0.28055584725943233,0.21620922655420466,,,-0.023599614320379537,0.2579382010738377,0.046934601635456506
L1CAM,0.07791072765658906,0.35954687488960646,0.10370734902409358,0.04237777307053962,-0.038781110381497556,0.07201920550061877,0.204415527147261,0.21744289667958847,0.09721024794913878,0.1964477180820111,0.2702998504017905,0.5762163883516589,0.0433969796524672,0.02951542970477997,0.036875988536666675,0.17921703183916948,0.16390823639813804
APOA1,0.086414915923225,0.015598459358059202,0.0757555996697219,-0.01869161478954948,-0.017263818433073407,0.003356895109163011,-0.03639949176835095,-0.033668922501460946,0.0888239642429822,0.0075933528971278,0.061236218459136675,-0.06390185897761208,-0.005910216838468677,-0.01775335274459585,,0.01791204412300594,-0.014329866617848078
PSEN1,0.047496572340600264,0.0022314328715725795,0.07117575258675961,-5.0614487410753645e-05,0.0586454721377075,0.08224170683684373,-0.057734925415444074,-0.04864610326528682,0.025574487655041663,-0.026872797924985353,-0.19225351011464326,-0.21971336083036128,-0.03176273880892572,0.00867232536946246,0.03959986043814328,-0.07060392816923275,0.08425820471936689
CALM2,0.0031840897839454144,0.21777263625920026,0.1549912957982901,0.0869525955791317,-0.0031990012930628404,0.2319141839166372,0.3430480522582402,0.26708703458593513,0.12742746965523127,0.2004942468407154,0.4412737902875566,0.44608204294156323,0.017837268100078425,-0.03351759882504042,0.11415079905638083,0.11285355282205055,-0.04271330620982582
CLEC2B,0.006431271240459614,-0.05484779587240302,-0.04866733504505619,0.023630470612521107,0.023881378352959937,-0.026149924358681922,-0.004283178397976796,-0.14872551385274616,-0.007890612339222218,-0.03900371458567873,-0.13219225680012892,0.004587337849667431,0.03518961700509973,-0.024039731867009258,0.009258469820682735,-0.0470497333281496,-0.0035943129502457433
NTNG1,0.06332657239245212,0.15520549792281232,0.10185192483277661,-0.016595487450660324,0.054854455644262785,-0.03393253634788033,0.0914740305777977,-0.07455330094784068,0.06451132569424452,-0.0017063210302642427,0.11529244066656107,0.26543783387740016,-0.06023393505871234,-0.030008045082665455,0.10462027154503155,-0.007462676284187036,0.04385124699934519
LRIG1,-0.005312516092990554,-0.08885296689994396,0.0378626713479917,0.022143802357188682,-0.009433823041444678,-0.12408717814475476,-0.08945843638524223,-0.17989132953099227,-0.04140407361161757,-0.03666724969549445,-0.14683868779437317,-0.261660308916621,0.017144813199455138,0.0038733270629872484,-0.030942815956571508,0.00638953607812599,-0.0012498255654177892
CPAMD8,-0.017423058806215107,,-0.048706657892110906,,-0.013112156112104619,-0.031836206878660976,0.12416857594056362,-0.03776718026235681,-0.0012634052296248562,0.0982054583070902,-0.0014136404729390218,0.08741464303223412,0.02877999272815126,-0.060533401447448364,-0.06593116078584879,-0.03011682626018363,-0.005565104111480839
GHRL,-0.011100555746299198,,0.05416893180495225,-0.02694751315549661,-0.009195944298616131,-0.025146342674522787,0.037394566968969624,-0.02497299182965579,0.01313743284746878,-0.029705803032133184,-0.02238340307007691,0.025372276827843543,-0.03589256096117231,0.07476453756577786,,-0.05483437965894834,
NPY,0.05023573580260552,0.22674949838164818,0.06958568169147367,0.024157510725372578,-0.030389700623365025,0.08168849377661933,0.14905455947769264,0.2431079694315597,-0.015803187254372242,-0.07592171138608197,0.033704780698809556,0.11888661184726616,0.044068398475940414,0.049137709645312604,-0.024129786084079497,0.14437124546003854,0.06072062177960957
MMP2,0.06710752189139645,0.04894724678530144,-0.0006826293997896793,0.04918941610926979,-0.0365948686215596,0.04138449888063105,-0.17815238065190755,-0.22228210861159314,0.028932344798808043,-0.04829624630697255,-0.07858029834115415,-0.3685371583995896,-0.0771019067389949,0.05016488071818897,0.0325913970872168,0.07131155052637636,0.08213733664136073
LHB,,,,,-0.011419697740174654,,,,,,,,,,,,
PPY,,,0.02452263084978779,,-0.019878363174424186,,,,-0.021679468212167714,,,,,,,-0.013420712069910214,
ALKAL2,-0.008027385594218756,-0.035178220184469235,0.05935064285661561,-0.017052925546429544,0.039260368258716,,0.07275224629529302,-0.032524486617396445,0.02234600023781174,-0.0443999041153278,-0.15082518292952188,-0.11603774644782573,-0.04258533704624878,0.04890326533191404,,0.03365487925685559,0.12668968830590954
CSF1,0.010769687783605932,-0.14753498664262132,-0.0712501593295863,0.05136247487909242,-0.030759763306355416,-0.1917472137630295,-0.1739975492708935,-0.13369668632555598,-0.08105948672353824,-0.07223064989457723,-0.15332232666742798,-0.22396165102109375,-0.02992104242149152,0.024442005552139323,0.01186023995418901,-0.04642763870350991,-0.018403949457230843
SEMA4C,0.062308929332191065,0.09150870488298476,0.08607774211904763,-0.013971378908516014,0.02411329321547465,0.07498303542185893,-0.052419187985748586,0.025109260921475113,0.0010586229747913509,0.042245692569944975,0.06684083026413562,-0.11878342574094732,0.014150137027847325,0.008983776585272774,0.007671281781627168,0.06675830031493576,0.05094261031698759
ICAM2,0.06927218402209998,0.14108031488841158,0.020585217138908752,0.0024327295568647425,-0.042949220165626786,0.1398166910808864,-0.0013212243067419957,-0.08233305215182515,-0.009532970995695184,-0.04321912524476806,0.02374384467301563,0.1228445810525828,-0.006081600714942919,-0.022304377165805418,0.048059210393631514,0.020349180649255068,-0.02164706404509245
SYTL3,-0.03612660059599476,0.012144237888041235,-0.047302600098410155,-0.02016009404155683,-0.021057169661451474,-0.06783533658372193,-0.01080219582667243,-0.1302329902503112,-0.05884382062758134,-0.017008879014998275,-0.06192334391735309,-0.09443080923668204,-0.009969051912068976,-0.039572559422274875,0.01600572289235674,-0.02357601368329877,
IL1A,0.07423189456246511,-0.01270325270298509,-0.008048206751694454,-0.034026798891287964,-0.018323193468894158,-0.07844815151551442,-0.005802276031841884,-0.05129261479683116,-0.10010253181030393,0.011565848709683859,-0.13247575748172052,-0.07644927948435509,-0.012465770318246739,0.07562923364011716,-0.058078166286317144,-0.014342255642003471,-0.08059164003968577
HLA-G,,-0.014379816640903945,-0.008598221510451688,,-0.012061410660066756,,-0.024883990485912492,,,,,,,,,,
PGF,-0.003320760638748704,-0.09070780408581211,-0.032164935992102295,-0.054064313395355876,0.0096470552869715,-0.0030577816396753217,-0.05849394001158454,-0.15563785504351596,-0.03347705627439318,0.012236621290006309,-0.04625079564836599,-0.19436064185156401,0.03991365335160348,-0.0097665518655976,-0.05417951134931367,0.09125605166682088,-0.004668882896514845
LGALS8,0.025146613827081946,0.004173116885938963,0.05016877748474579,-0.02952783542256788,0.0117288048098316,0.021525103944702244,0.08011601698126283,-0.015149457022581705,0.0572446332522542,0.08579967773086297,0.12095602363343823,0.10529540607997534,-0.023143806661366943,-0.018887464008268715,0.13898967613180685,0.052749596540837634,0.14067760350388542
DKK3,0.00401443237599095,0.24989553330598788,0.1369801966927254,0.07597119706591317,0.028105787861822176,0.24060337614759117,0.33149471211455217,0.2824497922256952,0.10135260740631082,0.17886449364137433,0.38961807800565534,0.46857708071050114,-0.0031432756529333407,-0.027554564493988427,0.06681102367505476,0.27458515003255446,0.05209075786323504
COL16A1,0.004091806433300127,-0.022807580197094144,0.07263844533065197,0.031246422904662563,0.008054980227007838,-0.07043605125308498,-0.03494202475959299,-0.05768330913814472,-0.03841158957150141,-0.029282725739734974,0.05052900785423034,-0.3764321390999851,-0.0754991115193079,0.002182989723999416,0.06307381846937765,0.0773528757603397,0.07330311676926866
TPH1,0.02721331181725504,-0.035843917531341675,0.023163521555525264,,0.03151835776124877,-0.03125136408603937,0.018550355044676854,-0.0365106999033174,-0.044036936846939,,,-0.00909146557502614,,-0.03876856124305088,,-0.05018914745481476,0.17535940200860142
TNC,0.027970147814052587,-0.1930304873493323,-0.12412176813682144,-0.03973224443944448,0.010370828194967449,-0.16556221109627148,-0.3152053125210313,-0.278726071669624,-0.16555356744554328,-0.04527942460319797,-0.3213671651415565,-0.4535629367791592,-0.06447376913013915,0.07098451093208508,0.00399143720111758,-0.08200862026096688,-0.08467292069725016
TNFSF9,-0.017423050536947923,0.3026709365901503,0.015518041879106569,-0.0053193237868636245,-0.004804772719230351,0.13231690719277164,0.09505943153388353,0.2103512550333442,0.02270385512474135,0.025023644387680878,0.03425065313760844,0.11831282932595036,,-0.013669173648108695,-0.049016222054980234,0.06309849109988978,0.08648777731592552
C4A,,,,-0.016804893754560537,-0.01353871432994258,,,,-0.025699922151456472,,0.0013862027746171406,-0.04207833006434689,,-0.009424041093531071,0.14058351695572002,,
CNTN2,-7.363448578926546e-05,0.04041165501969665,0.07121629697563737,-0.0001336235775500605,0.0032862790387549945,0.089330342386797,-0.12521113344602394,-0.055400479117201105,-0.03073566240365797,-0.0655697741487149,-0.30519937034420364,-0.10433257362973783,0.11295403812557196,0.004684367805859827,0.12214319302168411,0.07018393973789167,-0.05195341024885611
F7,,,0.06731846872818194,,,,-0.004925595931456853,0.06214901498856626,,,,,,,,0.00885579033429175,
LUM,-0.0636454480048372,-0.04557203713921482,-0.065277134580594,-0.02477626208103096,-0.03617518650543487,-0.05341040552335297,0.03190557850358627,-0.20093854219647764,-0.05115453179916894,-0.04166848476248739,-0.08094328287573452,-0.012277920264887688,0.03455868690973042,0.00306038076098477,-0.01856009691977194,0.09574237895598617,
IZUMO1,0.1833107814007706,,,,,,,,,,,,,,,,
BTC,,,-0.018634772866189926,0.0258039167220916,-0.03099544858713997,-0.05063358820157835,,,,-0.04420462005728882,-0.009392368012811734,,,-0.04775154547839273,,0.0062717697444907025,
APOC1,-0.05201728781642762,0.07579925201913086,0.04113448059438914,-0.06638029594894906,0.08161868950025498,0.19279186941236556,-0.3374775616630523,-0.2736716580272643,-0.0738808037864326,-0.15755889406891063,-0.43768116039785315,-0.3194035989863043,-0.06925383335906438,-0.026679899360091703,0.0061551772499737305,-0.06349259794434473,-0.03386368290494967
PKM,0.0510079162006762,-0.15956476629464927,-0.026203666079010476,0.029782290649456214,0.004432606951195978,-0.12606035792313255,0.10695637204847445,-0.049634464703345656,-0.008423968533104254,0.08042412530224644,0.34774214334143844,-0.18883283201975426,-0.06241317192680906,0.03549045625283036,0.03901437298542158,-0.050828017815642015,0.016722359811077572
TNF,,0.02721917382937636,-0.004823205542166198,-0.018946069593378984,0.06269389186628738,0.00506259086337781,-0.10486921327461803,-0.047971709201870834,-0.023922614806308737,0.0021950404948779404,-0.12627856171270443,-0.09995504539689325,-0.03132217895142047,,,-0.015379252891527218,-0.02369071329121621
GNAS,0.05119779117903611,0.1826426611745112,0.07971453769031853,0.06591834816805106,-0.0012131551370975458,0.27607001177773577,0.36350886958962925,0.29048965524550596,0.09709908198418944,0.09324048511893664,0.4518930386606639,-0.34391897778390246,-0.10458566090202949,0.0900518944694996,0.0596550375087296,0.2698732606283999,0.1326172862704224
BMP8B,-0.01614525581813266,0.06029341559994998,-0.0053662073985847525,-0.01635259412954564,-0.017485938592273778,0.017696998151808016,-0.18870077604319405,0.0010466114312069465,-0.02547929465960135,0.022694509842776298,-0.10335553153087759,-0.09660737579536521,0.03789554857466226,0.023266200837244913,0.03274036021453766,0.06012658101726332,0.0710743554155206
LIPH,,-0.021257907826564795,-0.05023757399371633,,-0.0171517743261008,,,,-0.020721162751793833,,,,,,,0.019016946560435528,
CCL28,,0.07940230326217833,-0.019296111822260396,,,,0.04055753979762057,,0.027949682836368568,-0.029211954679333192,0.02743198713839595,-0.005705070853847276,,-0.00879468767150834,,-0.013495378835615983,
PTPN11,0.022578460789746794,0.020196792822594088,0.042845493661664125,-0.019828979724612335,0.03829388074146982,0.04620493663138228,-0.0495580557579355,-0.03270585656207848,0.00767405277636273,3.2617827520598064e-06,-0.05757949281195756,-0.10489950525803621,-0.09136278423943237,0.021974110895909452,0.017636048331138902,0.08978896235012608,-0.016601505244955184
ADAM12,-0.035456815704392554,-0.04042153798191474,-0.04208316596266457,-0.020011380686973012,-0.012350498758939421,-0.02524875980983221,-0.0963009394436383,-0.08564743152196541,-0.12761498706566013,0.06527939888820926,-0.020589280019693207,-0.1678346487876348,-0.12552763000925773,-0.03603663387716869,-0.024701211793090084,0.048781796577751,
EPO,,-0.0406855263526926,-0.0031052151084414227,,0.016541258675943454,-0.03353429982137802,,,-0.021679469158480784,,,-0.047868620949829264,,,,,
EDN3,-0.024468619104032953,-0.03714375065387511,-0.03772049403013136,-0.0217010508002408,0.020343270122074313,0.19960525074056476,0.026565483464453053,0.04159707238428446,0.00749893864327086,0.03413181070431512,0.050075905011598205,0.1471748106242574,,0.0006431624351788841,,-0.023044298246450667,0.07249059761268613
CCL22,,,,-0.021245413432539308,,,,,0.0459026040972312,,,,,0.06817959299138474,0.05129131361136866,,
CCL2,-0.028128657007859454,-0.1520099836465313,-0.08619983778363047,-0.0025403843520395123,-0.006074293892198131,-0.23109715292645658,-0.12870250296136085,-0.027652407433974163,-0.08401511718213911,-0.04555746919620858,-0.28177112478108035,-0.20398266536517723,0.026062320544081256,0.13579910961157887,-0.025560488447549563,-0.06631862549390384,-0.05142339603559031
DSCAM,-0.0072961240924968975,-0.07472486612582858,0.01012209763627019,-0.0206503834555443,0.008752155341881304,0.0026921416321078933,-0.1596557549302797,-0.0060198805320771116,0.06912673559776777,0.08185412137675589,0.16020082213966574,-0.13147287283532025,-0.06769676178866142,0.014204930238513798,0.032724861695340425,0.09222967081172233,0.01744647109112463
GPHA2,,,0.013591580240788232,,,,,,,,,,,,,,
ANG,0.039745353367660656,-0.1421802220401104,-0.0713590319978667,-0.034867191066162345,0.020990624620696667,-0.07974369847632926,-0.00440910889583642,-0.12556918745564552,-0.004733983422053426,-0.022806333666557266,-0.08668590875366906,-0.21062407619882942,0.01074358830397259,0.017132984564060077,-0.03630087658757281,-0.06077113468403427,
FBLN2,-0.022942340755467926,0.00040235230456776193,-0.003725784429618405,-0.002901895848654474,-0.0037447682693208255,0.12603427170247203,0.16420518344178053,0.015226955216786863,0.0181611536186711,0.023895674498160737,0.007999806333154896,0.0821829497187334,0.0061973879645670325,-0.045940423189397936,0.1107897014807454,0.010927772977279005,0.08087951847981877
VTN,,-0.03484117146650439,-0.034259730489180976,,-0.022484364628908828,-0.01138840942646761,-0.014480723644644273,-0.018728528436345718,0.05295506380198975,0.013944679760994434,,-0.021802566200821438,-0.022593451999528134,,,0.03244961772923234,
VEGFA,-0.008052570430838152,-0.24158252668742997,-0.027712260724896024,0.016948989011612035,-0.020635966097607854,-0.18015937740893104,-0.150290559788739,-0.06584905685925459,-0.12237889474724453,0.012879487584327484,0.11156313613915761,-0.4108183728928383,-0.10131174235749438,0.06630551993740846,-0.008612603578444147,-0.19007728163648616,0.06973737311405902
F10,,,,-0.024250295679099136,,0.004904068528702421,0.04271921296177298,-0.06141020482078654,-0.02377106936394079,0.006026757703265458,0.008157648878308136,,0.06716700827255978,0.033274199570853744,-0.056132299646001804,-0.03855308113374357,
SERPINA1,-0.05975679834917794,-0.06053792096711754,-0.01805993972109632,-0.01959248047288103,0.08577719144316674,-0.06459464512998651,-0.09703878642865449,-0.19340054909117957,0.03792197716945573,-0.04754015086055602,-0.27689439725943477,-0.08545824136080421,-0.03667933467114441,0.0395987908249044,0.1195020768831142,-0.009168090866604993,-0.0011252707101226738
VWF,0.0008537290849958728,0.11916677293492836,-0.0398440171683975,-0.04242031832295639,-0.015104237948782582,0.0988877998724059,-0.08503836429980266,-0.1987991624709548,-0.06791951212309279,-0.05153807421947706,-0.008352785182781108,0.11014157026030393,-0.013252067249306242,0.00019921575048179887,-0.034364743156598265,0.13355142540416357,0.06168604545275529
GDNF,,,-0.03266070864432023,,-0.01422273610641376,,-0.10497771709556993,,,,,-0.047868617221974594,,,,,-0.011056421023122175
VASP,-0.010162841150839666,-0.09281331662369179,0.006537107109430351,-0.03497437941411655,0.03828258237125721,-0.1320606088801003,-0.10206108219320083,-0.07794463007888092,-0.04797624583185479,0.011779975999690861,-0.12603892353819426,-0.1312034422950242,0.023002431877352944,0.044881783248629056,0.03497154117808122,-0.01235318419799763,0.10641240406992815
ADAM15,0.05873735479714118,0.021231080374236988,-0.05341269882196529,-0.014372896889372105,-0.02262337859047495,-0.01842218755240265,-0.09415814072893477,-0.1077939908062087,-0.04876428554708503,-0.04663128733184462,-0.1025700379842043,-0.08728557654247067,-0.08076499798540429,-0.031100781106990556,-0.05245857619238975,-0.04530637044819388,-0.018556788131766894
WNT2,,0.15822378364165934,0.02088602277656161,,,-0.0001723146019587397,0.035249191700474504,0.272860699815109,,0.035196494962317346,0.02616187450553328,0.22750702361255082,,,,0.07633602129838878,
CALCB,,-0.03275453851392253,,-0.03073659153095712,,-0.040838641693484064,-0.010207711824206555,0.08731264090654407,,,0.05414175091074924,,,,,-0.00680200541275563,
OLFM2,0.03370387883366331,-0.008277046117511363,-0.0586238188470302,-0.02114766974651075,-0.004652544781251633,0.07557567480685072,0.05819877848724156,0.1396312601386253,0.012783826149573926,-0.0540007756629699,0.19782863705867268,0.0973852494589847,-0.001109706524301758,0.028968121940995496,0.049498434951201896,0.008073341710567346,-0.004582744532199879
MFAP2,-0.02226873186101984,0.17125603143149817,-0.017062239156485918,-0.007371969136079051,0.04075827675116936,-0.05464774920995293,-0.08328095864465868,-0.14484032201491587,-0.011982867092723327,-0.017814979785805544,-0.05911272212230223,-0.028048884961856497,-0.1327829655857464,-0.025991591990830797,,0.039030962946846263,
HLA-C,0.022227133177970516,-0.1363943569708955,-0.10388867152113765,0.06592509171188958,0.023696868102012363,-0.0693050954967538,-0.25648587800055933,-0.27838572488970115,-0.0022808674997583317,-0.1554928390172685,-0.3803568421250297,-0.40629036658297146,-0.09137786423242678,-0.014061817672572302,0.1820634917672052,0.07253041284480212,0.0239254774582307
THBS1,-0.037818272309222994,-0.051084367737263395,-0.04032578495673832,-0.03480802715746249,0.0036729616132753556,-0.05287899204388528,-0.0793745281900029,-0.053215695161810475,-0.10673053314161651,-0.02002900651574199,-0.07048300179213983,0.009202851202652403,0.03298559585239734,0.03724058475657633,-0.06005820911668494,0.07262661773929384,-0.059150860259874885
HSPA4,-0.010203904434642657,0.031538271186873024,0.05862062595881768,-0.0008979736253180116,-0.022942152223425428,-0.035416251755956675,-0.053489623883513984,-0.032823448863802784,-0.04698393244957081,-0.008512461484230923,0.16640879573763667,-0.06094408811616519,0.07390496830886296,0.006776148988898057,0.052914096216095545,0.11895423697896741,0.07821360496892463
LMAN1,0.005065996888595918,-0.1778557559370539,-0.029948874931107046,-0.0068536800933902695,-0.03306612240500543,-0.08287191545190438,-0.15496507564373743,-0.24325788269218773,-0.052794930926926005,-0.03491421854213027,-0.09533996503348764,-0.18523230391765805,-0.04733039891261219,0.03993311038550443,0.04015861682156582,0.03993898206446167,0.026378607687691714
LYPD3,,,-0.049841700200624194,0.031243315220243092,-0.012820318085991956,-0.03380971196578222,-0.02640919026546167,-0.016921461566514553,-0.02127284486315919,0.012808009299113294,-0.052662884200566654,,-0.03668299322094594,,,0.015599385342592172,
APOE,-0.02973405289252213,0.13099791111043843,-0.0567569519329241,-0.0380089019373912,-0.031222298168487834,-0.07810723804747945,-0.28205592131806123,-0.15391061693455838,-0.0024341846327284593,-0.10366651035877467,-0.41931994892710317,0.2089878678907197,-0.1390948831885696,0.060281203462078665,0.060459283702862875,0.08581983693128761,-0.02453628953913132
SOSTDC1,0.08942155767916156,0.2535495860650658,0.0788109704848003,,,0.2982236477488098,0.09446867216388519,0.019729274996816117,0.037194893681055545,0.034884901619543024,0.18740759296254783,0.15056832443308846,,,,0.04452616710251357,0.07438440452124448
ANXA1,-0.03422798559561672,-0.2328488244422457,-0.14329854456525892,-0.013936506204184967,-0.02317202473049593,-0.1522621860457973,-0.2513461030865026,-0.30223213775899377,0.023504302096435423,-0.2678546755179667,-0.2886225150484352,-0.2869873108192235,-0.05421786835603831,0.08907743255865216,0.03953106758429551,-0.1806436611895478,0.08178663715405435
WNT2B,0.10620170512183304,0.023129688537018498,0.032184639137583966,0.09555844876393858,-0.0082591870527378,0.012780545143061142,0.03193924627994776,-0.05685384231781694,-0.07747071062532938,0.01478769682990715,0.17603600824130214,-0.029551255710975197,-0.024972722916103206,-0.018435223765299456,-0.020153825938621927,0.012915327764979003,0.13940971940840385
