,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL10,-0.0035935583925552437,-0.0045570228081142205,,0.002729829213201728,-0.0465526672382159,,-0.05513671109052286,-0.02090460929400739,0.09571517798702542,0.045104578268641685,0.0031015644256538535,-0.009154028809470388,0.04331043636773153,
SEMA4D,0.02009840956500149,-0.035033954784466616,0.016319232562865892,0.04536043177229388,0.001837578410169004,0.05330394765806363,-0.06790249214687522,0.03888945437208996,0.1479670285932329,0.2578743659317806,-0.060210511825639024,0.026029553745154328,0.04776020432907734,0.07041345537677014
TRH,0.031141326589434904,-0.025538725993636338,-0.03297973595022418,-0.027204381542643787,-0.06544745425633086,,0.008452060047385078,0.004964197287278516,0.07444251309287415,0.09809389620479686,0.13163526987353671,-0.008482822736291676,0.05127055464648448,
SEMA6D,0.009650431117172464,0.01672311727349455,-0.07522016005372635,-0.0572823786668744,-0.022222455863076456,0.006069324456355857,-0.020029709134771,-0.10072259915942229,0.05591484069769022,0.02891909715755967,0.058120096392445586,-0.04459382503727187,-0.002857462505699847,-0.08973091753439187
CEL,,,,,,,,,0.05963585458794348,0.03554201508277819,0.03090927201431481,0.03316199908812503,-0.03230830121473507,
PDCD1LG2,-0.009900137152919302,-0.04785076048571328,-0.03418172882631097,-0.05960359035937973,-0.015353436636001194,0.02427380654017743,-0.008807061436200208,-0.03575981723979697,0.0035188641894600974,0.07748482030413842,-0.030456362838784903,0.08431370895007118,-0.04032579457410536,
SPINT1,-0.023433377112188056,-0.03002210218141266,-0.024888387237505315,-0.04138785499765269,0.023929624509910787,0.026925235140091135,-0.02106041860297512,-0.018998627671342288,0.17885632731264794,0.07940113259652425,0.12751330525883078,0.07249161848382311,0.04134460376271606,
CTHRC1,0.06057932780683124,0.016115537795250132,-0.06698982306513841,-0.13053582363266422,-0.04389430984512878,0.051526540337516545,-0.04452908477135167,-0.06152852254786563,0.05294344616474122,0.03014353968602332,0.030793420993587332,0.1141167653551264,0.04185561707368453,0.303326218111377
PODXL,0.017829402424242847,0.0022259995971773703,-0.026891098915446103,-0.149978037984339,-0.051044876463280486,-0.023105783739978666,0.013064869153634468,0.022363325938313215,0.041884678090945045,0.05456862523847036,0.05695564693950276,0.07484152263901944,0.006364614852221104,-0.004979763721111444
JAM3,-0.01181916987528654,0.037434301933366186,-0.06444999408490795,-0.17440896793150867,-0.040501067717363205,-0.015021304578650436,-0.16825515634425653,-0.120291978594004,0.022749854599384833,-0.026357094643784076,-0.09715661263173601,0.06347720245118844,0.022251644263800933,0.061562434485884575
TGFB2,0.02978953294843703,0.010866548821888235,0.022817634927656736,-0.16318440036816262,-0.06504458511319348,-0.028857065967382564,0.014254823809335723,-0.08566449650565354,0.09744451726058874,0.138611511637696,0.030122741235880497,-0.009102805387055088,0.06379959936355649,0.019634475172333014
COL18A1,0.06746889621042305,-0.0546394309066542,-0.0707626707807396,-0.13077430768563666,-0.09736728959729524,-0.006410198626261752,-0.05702113264435436,-0.030947064532542107,-0.01663270238728037,-0.11130515571507138,-0.05612545246286824,0.14418974281847036,-0.012359463135604178,0.14498700835436612
NODAL,-0.006717492409607926,0.00654688928367778,-0.03109020446633265,-0.07850708267114034,,,,-0.032105633164319865,-0.003608167211705877,0.08102519217621486,0.028047099636518052,-0.011894803198140947,0.02541341990781212,
INHBB,0.01839432991121874,0.0006055650542129179,-0.025911326887803073,-0.10502250563478394,-0.017223359649406886,0.008352188714984258,0.03768886496560701,-0.055604841977599094,0.00699263963704989,-0.07493833241853576,-0.04796293298669876,-0.03467511313500465,0.08971758612256403,0.021513934235909755
LCN1,-0.02604802412725024,,,-0.026142523565468617,,,,,0.02743631676737661,-0.0017960045467474422,,0.031234156846041975,-0.034327555028437075,
ARF4,0.022863719212233336,-0.0027351257176470006,-0.05660849824178502,-0.054002583773337026,0.057729489311973914,-0.055902585672447935,-0.061656426485570154,-0.0994064320477815,0.0940549196460136,0.13302301901405367,-0.046656734089491905,0.04091061915663473,-0.0029130191948141732,0.059712593581180126
CXCL14,0.02291480463683192,-0.023744826694978998,0.032586465354857784,0.02781993979073973,-0.07744373658590854,-0.022053378527211693,0.10740658735169323,0.12295615304876173,-0.04998388610120988,-0.12383454296428908,-0.06634016213246506,0.0056642151664555405,0.05966223475597834,0.03765625536827819
LIF,0.011299246003175499,-0.0358354950432392,-0.043123001569495806,-0.059593128633572474,-0.039557097279860856,-0.012888180637207406,-0.03280010317119624,-0.038676024049904244,0.01865234177281293,-0.13940039450937527,-0.047093179643278985,0.02809695578939895,-0.06266935298844517,
IL17B,,,,-0.043174766043400266,,,,,-0.004488178087495637,0.021526088640678932,0.06288832822607063,0.024656253996885362,-0.024343572220083317,
MMP1,0.020067552137245846,,,,,,,,0.01828378689804184,-0.08371473533450076,-0.011276600796300454,0.11836150185814785,-0.052257376689100826,
MATN1,0.007191121795619849,,0.0498036526329535,0.03073865441388622,-0.01997647395422983,,,-0.019014707866815663,0.014382813326471544,-0.002250182608054361,-0.007571178001048257,-0.042124019993781535,0.08756463715204138,
ADAM28,0.03917108045469971,0.05393312046598206,0.010458652547484982,-0.060141341073934575,0.025536273801029317,-0.035234497028470965,-0.06853650686154222,-0.08172481366038259,0.07054707648945052,0.06448262614704572,-0.027578878063174987,0.13256266081923263,0.026959208486662514,0.0019738940219064614
TCN2,-0.0292005058775256,0.008969023265936894,-0.03848311651590793,-0.12085015101027959,-0.0078082685961226375,-0.02865747016707292,-0.043077150784044414,0.05508367144591358,0.05174008527412902,0.0635833923305763,0.006116369386847263,0.10794155197520067,0.06231235300649842,-0.024097051064454568
THPO,0.006306192666337455,0.11241529197469377,-0.02356655582554091,0.06464829891341038,0.044450573766985,0.08530462812308424,0.017385152173963622,0.017492436465869884,,,0.03428739548845761,0.03646680980012299,0.028222690514695174,
CUBN,-0.008511246809119077,0.027071567678126244,-0.06397630937958336,-0.06672579189656629,0.03395471061301598,0.026008820818391048,-0.026539463052730635,-0.013824997562844398,0.04761455392620022,0.15735983574963686,-0.02887903243940764,0.07107789779527042,0.014568725890023951,
TIMP3,-0.019683099771225787,0.020000422523658447,-0.08295126356035966,-0.13423506451595033,-0.005235926733928216,-0.0015597443125163813,-0.005013968105426687,0.02622134658447508,-0.010910233397272283,-0.04035803991630964,-0.06602430669538985,0.07510813899015314,0.004420902911766281,-0.074372611385047
PIGF,0.025506430962857204,0.03026626886296586,-0.0030258637417996826,-0.08478754582348201,-0.025206312811388874,-0.006441392775204996,0.008184160289655866,-0.014123199601544172,0.16734672604127576,0.146763592253919,-0.015242195316453043,0.02745608160281096,0.008126775794828655,0.05180431674189516
CRH,0.059255089065674366,-0.012151941489445466,0.04492306492903004,0.03904184640266329,-0.004851763273393811,-0.009080042544340784,0.047403676449175244,0.055119684116414054,-0.05445482198463898,0.01097239143572455,0.05386368515906237,0.1111002407975499,-0.05011553669002288,0.13440404905074602
BDNF,0.05710453455649955,0.023939467260500644,0.0021039405949489615,0.16369263169585432,-0.03761784666872603,0.04360005186247247,0.07916100203005075,-0.021415447198795467,0.07158427985005729,0.034000094648439595,0.08072949912590943,0.08295339968370019,-0.0023197381734379125,-0.04894926049963798
CCL5,0.04346719993443071,-0.033134738088420476,0.01725132449786935,-0.059343750253840484,-0.035023876881843136,0.05731558354419583,-0.05671875369759484,0.0008073192950840456,-0.011218663088957206,-0.017864733237118104,-0.030408951158879666,0.13625528040116303,0.04542776883132805,
GAD1,0.03477498247452141,-0.010762501319064666,0.09997137273926411,0.2009025114248818,0.11645310869353295,0.053295492777890814,0.13318182012100738,0.2882054917386416,0.09376949020702521,0.11497232128534429,0.03256957079954459,-0.027103329318283513,-0.009629825403206123,0.042313656606674445
COL14A1,-0.06172307189576667,-0.0023174512799538083,-0.04702731291878674,-0.046375325395732296,-0.015974619448113722,-0.03352960881799777,-0.010031445093916604,-0.06369896616429319,0.12464797302805146,-0.07994793535439683,-0.005491709330305613,0.16363241630734612,0.041011876349105886,
HLA-A,-0.012219994552641958,-0.029152947412069027,-0.09816210283024321,-0.19453084863246048,-0.08365069153155838,-0.04200345642829175,-0.19761680579112295,-0.2023577161451336,-0.0977703958598493,-0.24942660548497855,-0.15924894848236687,0.05905159139643161,0.015574693899720646,-0.024602014063765304
CD5L,0.058135576919196456,,,,,,-0.06271566121729587,,,,,,,
FGF18,-0.0032047616146081126,-0.009654626638350958,-0.01575662254878581,,-0.021405578853529658,,,,0.06700159805821941,0.11761729052383343,0.05819317258827357,0.024941433331394414,-0.0009026177008430395,
ADM,-0.010699597082297212,0.023663779815161344,0.00032936766607550064,-0.05859233941358273,-0.056134535011220094,0.0007120829207427971,-0.02886787954977969,-0.1948113212878333,-0.07964450432033941,-0.26779986909605824,-0.10277486999772596,-0.009713449482709857,-0.06528470924688892,0.08099896618874401
CCL15,0.059837324666223025,,,,,0.018901878081071813,,,,,,0.008716180968437742,,
GNAI2,0.06065728097169198,0.035616516423990184,-0.09648856414356209,-0.1896958225474833,-0.06274569845638235,-0.061317211231837136,-0.10919733597911357,-0.1273817802623292,-0.06836476716927552,0.0005366232108405513,-0.07897983691017214,0.0725659955275453,0.07089343872268009,0.043064191761636915
HDC,,,,-0.07606677976626507,,0.005862888700151944,,,,,,-0.04568904510118454,-0.0353697677624508,
COL11A1,0.03178456135224201,0.00011063542882748023,-0.06775698251067165,0.0474920296830304,0.06696602610273644,0.007049157239204455,0.06002002085610281,0.010288114981724158,0.05980599543708565,-0.016170502234271363,-0.04847945115114558,0.03529194785136667,0.004420700071850972,0.03516554626887891
NUCB2,0.025036542927076293,-0.007359149188768164,-0.017290792474416984,-0.045719102688452785,0.049544391622638476,0.005617289278582152,-0.028415100797266453,-0.05962616040777936,-0.07983348231887763,-0.10528127623765611,-0.06192536111797855,0.0803720558579538,-0.02115100812012362,-0.02075988934643314
FGF16,,,,,,,,,,,,,0.072358536575896,
CXCL1,0.016964975957089266,-0.012528207905341994,,-0.04152327085534994,-0.045201512374108466,-0.023294201590335177,-0.036921877974484325,-0.02579574518289613,0.028635476496220308,-0.15887519402712913,-0.011383615741238393,0.05312000698927847,0.0260681665815324,0.1659330389769751
VCAN,0.013357929274420258,-0.024820700496467153,-0.05779257943231968,-0.16476394273877515,0.009171458566159583,-0.01995193078861501,-0.04134979718561067,-0.21888695433329397,0.04613753590651384,0.11796154936701529,0.0358069498155108,0.029256240681546954,0.0331553380216873,0.01604389461408896
MMP7,0.056832454535946084,-0.019194054492225873,-0.009569598558449431,-0.019081886243826972,-0.019728696882537134,0.006530622352266711,-0.016350266508260655,0.019930114934563658,0.004588392416905313,-0.10584012702458243,-0.020878401541738152,0.20206242667484078,0.04849654095310197,
PTPN6,0.020141701048992815,0.024098330001475946,-0.01813752549531524,-0.0528806184193542,-0.023556930398416324,-0.02142322691457818,-0.14256891865724994,-0.008186491660124175,0.022987534076124683,0.06788203019260333,0.015801253417325405,0.12338594421412634,-0.00083230940853123,-0.028089914946389502
PTGS2,0.038012077427220174,-0.008646640221314738,0.046203912485582685,0.17904804938331134,-0.007615472585061636,-0.0020530977619079237,0.09563986493569915,0.03394352220339881,-0.027861887931910634,-0.17049170950601245,-0.022794683019856106,0.04409573204055348,-0.04454775171558552,-0.05631136185128731
XCL1,0.010280340737322738,-0.010504579305207935,,,-0.02333088627395486,,-0.030310492867201482,,,,,,0.11978229398332518,
CD58,0.038079175901597956,0.01657208044588691,-0.027499251749190223,-0.11326520841186821,-0.05954025393736343,0.011079083288313534,0.030483487577818692,-0.06869363911517455,0.16697697999767105,0.08082779293569024,0.06490604333135482,0.05966607468909674,0.009348728174596333,0.053149238822890674
TNFSF14,0.0610901149714727,-0.04192867117470855,,-0.001619832674140445,-0.004868107268363741,0.0032654564034145764,-0.08090765437489068,,0.017200969576030643,0.013919583541844738,-0.0497390408818664,0.03995371752405297,0.062393428968870596,0.07981640891595643
CNTN4,0.07732399312406385,-0.018878618892305948,0.06484468720254477,0.12863626126297825,0.011758289115980097,0.04263485107898617,0.19207083194781646,0.1194401831094931,0.05076262039453348,0.07354208273515143,0.06393692149225806,0.05551311938559614,-0.0012559321127290856,0.045696294003893835
NTF4,,-0.01328783280098606,,,,,,,,,,,,
INSL3,0.015496273052541944,-0.009654624744652293,,,-0.02274926248466959,,,,0.04577495914568698,0.034545192096113515,0.0151400766334926,0.04995055223590212,,
BTLA,,-0.015324823553265171,,,,0.034145278081568545,,,,,,0.04846367208013947,,
MFNG,0.03870692923520954,0.036022858223448695,-0.07506831946856846,-0.10945504963556904,-0.01251831893737973,0.015254312000022925,-0.03634839905048869,0.032306348575512164,0.05070601864866396,0.10362459752434727,-0.009219318559124444,0.050890332369454234,0.05357932273402711,-0.03371890089673205
ICAM1,0.039043434090358584,-0.00625379772348205,-0.032969092316116555,-0.11009573913192564,-0.07298876682836478,-0.04628529559510468,-0.021633909179468523,-0.04808005803113571,0.05237681890645093,-0.11287824780124799,0.034639858603464614,0.029047896323418875,0.03162742772985041,-0.01609517912165488
PROS1,0.011610467278085937,-0.003946146413992111,-0.08486467070726049,-0.1443052715566026,-0.00034047799648936216,0.0081597712299266,0.0315594700619682,0.047220459742845215,0.044124331131780326,-0.0949916210595827,-0.04150933648832833,0.046910571192047834,-0.05146017338745634,0.0757371242484636
CLCF1,0.06888491845999282,0.08088240612925426,-0.040087124987391316,0.01215861159254242,-0.10571212954497715,0.07069138205340962,-0.08928654824650877,-0.05662685444474599,0.04030543052327951,0.07534996841028681,0.009791843545128557,0.09469040553464377,-0.015103212903002594,
PSAP,0.06271104342915461,-0.0020656444309982806,0.008398691665084208,0.11774685698502593,0.052066169378452626,0.0398137548963754,-0.02973497466236174,0.228220916757896,0.049222968579126024,-0.08981870726104932,-0.11194651407646655,0.18462835809753594,0.04594962203380769,0.015967233404713406
EFEMP1,0.050738566409034326,0.00636505448423636,-0.026829253311696895,-0.1413045315939948,0.03932905652025397,-0.07831856036237639,-0.16645315795203158,-0.08785700765623355,0.07887599464990605,-0.0038682415894911427,-0.025405106111275107,0.19032011476530777,-0.006252423614308823,-0.060882314419575555
C1QTNF1,0.07092119249354238,-0.006402184170997826,-0.01578766179341428,-0.07503889823393903,-0.059500002734337296,0.0025910987302515107,-0.009852358702538339,-0.08820522205236825,-0.045810737356675534,-0.09849623110226732,-0.054920302113497896,-0.04873958365958797,-0.06318442902422443,0.0759255098063082
ALB,0.006713780960877704,0.017236886474153605,-0.003015010100721373,0.017747699081818266,-0.024836227859073832,-0.014887412263925176,-0.10402485415905424,-0.022827047338842346,0.05177853400385526,0.1267806519110556,0.04181013560136561,-0.015952276688496338,-0.028798250216455306,-0.07912479988302801
CCL13,,,,,,,,,0.026227738620654167,,-0.0711295682818242,,,
EFNA3,-0.0206660090577535,0.04573061425019108,0.0697131577568806,0.206912606236679,0.07466841835814547,0.03623632967935687,0.17455619124827237,-0.05938578909848641,0.2038633219180006,0.06674412165619864,0.14193585774366121,0.03272868975358363,0.024827544311898396,0.03483400551513663
DRAXIN,0.018469783133376366,-0.0212243311483935,-0.05397053587686203,-0.12053975481221864,-0.10877883558676206,-0.020749708098135228,0.01019474991995686,-0.08653316298441494,-0.017763177811845592,-0.11033282518957967,0.08281086768311731,0.09430993918393295,0.0879745557928018,-0.007795502406961777
RAET1L,0.0950246193409918,,,,,0.03355978823877029,,,,0.04078061208804621,0.01852333638969445,,,
NPTX2,0.10506767410663367,0.008937953254075214,0.05814549525942596,0.22543992607682917,0.09499405769994332,0.015292543915977484,-0.06910929049025992,-0.03210084922933104,0.0013234007160557873,0.029158964870312536,-0.02565857624992763,0.0740563135704887,-0.011032772530234412,0.059396920030816175
FGF11,0.00221489993130374,-0.006518110139198026,-0.01973978142152321,-0.10627113196446528,-0.05649426256816448,-0.010564513412394023,0.004181534132771107,-0.1404346302320111,0.024371351238890233,-0.06571559246576575,0.0044350814994351465,0.04300353947992156,-0.07831667458509534,-0.03646418301742128
CD59,0.016769638291664536,-0.05131928857187205,-0.10028506542216147,0.10474892313246158,-0.02621754591148381,-0.0099952958433647,-0.03713520274498666,0.15595193570644839,0.01984867991517833,-0.004983321071830336,-0.04385299090955477,0.07879674666680149,0.06296990856693857,-0.04154586020625596
COL9A2,-0.004876952629504443,0.014697016856179758,-0.013846593121125482,-0.05904744976259681,0.037216543952343535,0.008215167139176425,-0.0881608393331978,-0.07896002322519932,0.12609943306386945,0.240587678710045,0.003785496149564001,-0.006151174592886325,0.007479059422080164,0.06931917515679702
DLL3,-0.0067021185705430555,-0.030035416284001377,-0.09058636589474567,-0.04095076253294735,0.051860104715910495,0.0240389651177579,0.12788508694757003,0.015014555596416698,0.13100702834270556,0.260537618649458,0.035184339285345166,-0.10737428457086229,0.021229942316346246,0.04185057461726657
FGF5,,,,0.03693343910328918,,,-0.011578777633431892,,,,,0.14497484219162143,0.07071983616687387,
LIN7C,-0.014889293430210199,-0.035679409740204664,-0.015076002264074578,-0.005552514841755093,-0.02153622287451298,0.001689361106165752,-0.021821280331996654,-0.06376273987228868,0.12667945814810386,0.1037032985266004,0.0826627895360074,0.0008664391256192636,0.06830968906978661,0.0023626650115987718
GDF7,0.01472395035279192,-0.017226669219722105,0.019393177321821418,-0.036156971748731205,0.033028405738734196,0.02861788999663871,0.0024936375765986533,,,0.042997961372997204,-0.007383844845497666,0.050872977832461315,-0.054067405089580176,
PSPN,-0.029545554631798306,0.008758844721333824,0.03112045381035429,-0.013847366843868857,-0.01863290910277324,0.037385300384527476,0.1345573774522821,0.08038682296067501,0.033210132932054,0.06279855532649051,0.04135996107270348,0.11041430338443704,0.005541478488877712,-0.01763623448316171
ANGPT1,0.04998436207520782,-0.007097830768668373,-0.05977692359583164,-0.07630295718594786,0.1058203495990026,-0.020156767362584357,-0.01625357483821054,-0.03013485180532034,0.04695957451294572,0.048686395008562415,-0.06341453253528759,0.06321167204644512,0.06766502701379029,0.10350864030006
PNOC,0.028294513026021526,0.05970802831584792,0.07385439640970888,0.2049215753130447,0.09262098943032517,0.011510162528279438,0.15086132564464916,0.03728239332452924,,0.016853221252699894,-0.0362839003894005,0.11365166165733526,0.08381756026210958,0.10602466902436476
L1CAM,0.027168921615445697,0.032367624466676265,0.09011009281853367,0.20153307260292125,0.07298050689579942,0.07115512649395359,0.1414582456474723,0.3004131434300084,0.08490946625167438,-0.13972779861100465,0.1406992333373722,-0.02697504846027589,0.06984201206346934,0.07744114371578827
APOA1,0.011022363486579109,-0.01503548287796836,0.07786218139991681,-0.015532554963007603,-0.01101517900469855,-0.003063715638795592,0.03443271584972811,-0.006638292119352825,0.039173599103930555,0.07844955042348258,-0.0030093176810999543,0.08795453607747292,0.0007079937021158187,-0.040584945327956534
PSEN1,0.07533664291847839,0.009041788927236259,-0.03345929104266196,-0.06673986188994946,-0.022085188653670037,-0.046592962470431785,-0.08501350558507821,-0.09213359407987493,-0.03373587344113124,0.02792043418647845,-0.039981829886102986,0.007790946347115361,0.037371467914230655,0.03231667413555021
CALM2,0.10992227413362599,0.030255949587390415,0.19234521703311547,0.18838650820523062,0.12932195165406762,0.10591489834993306,0.24618195287316877,0.2433309521209163,0.18213389778036068,0.18034286531980523,0.12571258921650214,-0.09822709255032362,0.08350787215708251,0.017159323477111004
CLEC2B,-0.017426778693825227,0.001478136849252709,0.0023859760325051988,-0.09519813744188127,-0.04990707963872832,0.026597616869540673,-0.03151017413045429,0.043009797659353574,-0.0054023654376017406,-0.10586033373336518,-0.059686887302075976,0.07080305231286349,-0.04521014736054721,0.02641526616230319
NTNG1,0.02457859860849025,0.004446032445256125,0.06443048536321769,-0.007183934909325799,-0.013581671618611882,0.026538220583073525,-0.012889389227763684,0.059232589297324466,0.09396631427172476,0.19040115101796015,0.01787091892025853,0.05726031368570324,0.029485560945522626,-0.07495781750556262
LRIG1,0.004607606077235547,-0.011746667490513759,-0.008029593835309894,-0.18738752473054154,-0.06867484498660395,-0.054767258777456154,-0.06781459583572233,-0.1347058934102909,0.16453128069986733,0.18808498823422284,0.06868313839634765,-0.040628668915044096,0.07136300131980748,-0.022092481857541386
CPAMD8,-0.03936281231054733,0.09026571480836462,0.0739931536483208,-0.023056749750023996,0.04062211602338008,-0.0012077404807373975,0.027446349294552804,-0.004685362325205023,,0.05257110486163711,,0.021915931137176742,0.04725926860530217,-0.00950920525675197
GHRL,0.001066208450099201,-0.00957897089975572,0.054533226712950814,-0.0064714747143150555,0.0032214013505993716,0.0803590955240434,-0.04446540886582524,0.032324435739794675,,,-0.038657039188635146,-0.002403524324239355,0.05628607857856371,
NPY,0.034166976616565196,0.01327276824604603,0.08567640253028037,0.15940068580889563,-0.010097251058574746,0.014033617250753038,0.012221885089566464,0.07771213625810704,-0.03257134009156593,-0.09482868603966814,-0.02732749142079736,-0.04084549804493968,0.05565642444558104,-0.05142229178255336
MMP2,0.029993299216268785,0.0017758400755263901,-0.03454602716835986,-0.1626104837123978,-0.034270662929769255,-0.04716978059537611,-0.005822212892243055,-0.17824056108646313,0.10660692325549741,0.09326638650045346,-0.055872403286674976,0.07155554456007217,0.009652849757019494,-0.034846987874191965
LHB,,-0.009945694836261251,,,,,,,,,,,,
PPY,0.02985456129974722,-0.017312554016352868,,,-0.018442083609787562,,,,0.049937286742741935,-0.10254671267408681,-0.0189400396578317,-0.00012097555160989203,0.01227722372537568,
ALKAL2,0.09021685086607942,-0.00980119940291127,0.03355991025735927,0.005285250661157237,-0.031085994363257336,-0.022996277193978187,-0.059591065062887666,-0.062450709584305056,0.11512946794246925,0.09117309256287756,0.09002447641318545,0.060168122409827066,0.02815496650954325,0.11606183382714032
CSF1,0.0072918147562812015,0.021912318354877502,-0.07166280158529643,-0.14863203540626435,-0.0499323567482828,-0.04341758109139834,-0.04730918412657597,-0.101554117573188,0.08033115778136102,-0.07919366698964703,-0.0022385123488661163,0.030357245711477146,0.024580229279434013,0.04738278618907386
SEMA4C,-0.006837850723374566,-0.034726867237929074,0.033391584591367804,-0.022391113207863873,0.07922478243478846,0.0018163713902612255,-0.06998476100073679,-0.04699456991075249,0.07321268208380494,0.08802215170447805,-0.026819780446232767,0.062081233118202114,0.000760016147747552,0.04341205588232241
BMP8A,,,,,,,,,,,,-0.034212319873278364,,
ICAM2,0.029232400939999455,0.05415905984673083,-0.04481286825404475,-0.026223052217189173,-0.018999012356794447,-0.023814976335929453,0.0382009270919137,0.0482090821266749,0.034645138024018605,0.067138584189197,-0.04099387313282682,0.10215761852881859,-0.006046156955770695,-0.025740323542938752
SYTL3,-0.01742988563387992,0.0355090505704817,0.02214787878835321,-0.09811887877239196,-0.04274528588721221,0.024271662861083648,0.021940956622437693,-0.026281582424916117,-0.02021968140932871,0.033770738574654846,0.008552304156513188,0.1371384328721829,0.0436429226903456,
IL1A,-0.04170746192858291,-0.040105989879332254,0.028955491124312147,-0.04298441652113162,-0.07390046048252098,0.0047936222989748475,-0.01957730350309201,-0.03654622708963467,-0.02235842920023108,-0.05247708283908076,0.05237660760471038,0.0009239995469177689,0.062394657791088055,-0.009197216587926025
HLA-G,-0.01552890365151793,-0.010504578356556197,-0.031824852676297574,,,,,,0.08045047093283594,0.015039517536641983,0.0335173544825929,,,
PGF,0.04182573265534233,-0.04212762525010549,-0.008414132663914027,-0.11226920307629766,-0.01756348598038954,0.05101290968000406,-0.02001232924961736,-0.11528649095274753,0.034153980491560584,0.10506161130746947,0.008045805606863075,0.12565876203416082,0.049138858838149745,0.0758002641198196
LGALS8,-0.00971141174486942,-0.038298631364418606,0.029432236706727226,0.023341500584421422,0.012725320459329927,0.010942071124466879,0.06180814983451044,0.02762125555716012,0.008905533178035822,0.05053038728528347,0.039886937395066886,0.05581321954421955,0.011475251848295185,0.05047518060257801
DKK3,0.09367707608984002,-0.012793779463670437,0.08818818598638749,0.21229917376912227,0.09521908141844693,0.08101146455348385,0.23020467264843048,0.2444619742883937,0.14525160820142932,0.0803978100000738,0.01918347658722632,0.07687544360826534,0.07693738090639901,-0.005163477924842288
COL16A1,0.03909503939875489,0.037472003835735734,0.09798077067806542,-0.03218669969910647,-0.07999431963549963,0.0039769712606225575,-0.03435271081437209,-0.17899525756331766,0.08963313892683394,0.06916791569710458,0.0034476071348399397,0.08441114890954352,0.07534890326959254,0.0028531512993135166
TPH1,-0.013411164118685934,-0.019115619823493364,0.03767372314881609,-0.02740865840071428,-0.042652669520795855,,,-0.02288337112647695,0.06255636912392437,0.01591636863891112,-0.01627306848469919,0.09037817684596358,0.0248819091034739,0.025877195923781744
TNC,0.034709676507102376,0.01436212579339641,-0.08976427945549915,-0.2093351738957601,-0.1117501488026033,0.016248367492489722,-0.11173563654239123,-0.22211512636302194,-0.02655476920505551,-0.14439766192302164,-0.0334042262566951,0.1528122758787363,0.012632067585952726,0.12301259026120501
TNFSF9,-0.032577989771468516,-0.017226670378488455,0.005892601252029047,0.11120126113649094,0.027197870547187794,-0.02631336781216849,0.05221564537043494,0.05485399785330424,0.028787037872056675,-0.04449932961377821,0.014184198278128937,0.018709917758879133,0.0657339699918954,0.10079428910916213
C4A,,-0.011791198354332864,,,-0.02186216508835669,,-0.04797952857912492,-0.02011535251158157,0.04687770448240737,,0.004717900743613135,0.060251725421620696,,
CNTN2,0.019482383419251872,-0.021653772987223298,0.0046673102009004465,-0.060632308544509836,0.05828745252469967,0.011324208174340553,-0.1911020372867664,-0.028357256460976327,0.16611335530537533,0.21325935037963617,0.1215609788872604,0.06856159383156826,0.09376486801982785,-0.0583653024076738
F7,0.07007258057398665,,-0.029288408308694572,-0.023056736348669758,,,,,0.06697010949749276,,0.054271610897327974,,0.05023553938707506,
LUM,0.028941776012007658,0.0020502057311775333,-0.03010350340851464,-0.10912962906851566,-0.037330241619340385,-0.00020737734639900463,0.009642308839287949,0.013691709169678493,0.03353201145196281,0.09317594777376458,0.004454825090731673,0.1379938293742573,0.019539834067486536,
BTC,-0.023337915999473473,0.041167088546300364,,,,-0.008953796533788186,-0.021832752548705328,,-0.02559671637090865,0.06858614297835734,-0.0324715398187581,0.0635313530101929,0.10530384583207941,
APOC1,0.05329455166747879,0.0796504678956262,-0.1469040270098062,-0.19843733011986908,-0.07337003727390642,-0.04571741064817633,-0.23390325562456096,-0.11284039507719448,0.081579285705868,0.19891220792581835,-0.005803678580659895,-0.012105574657847356,-0.027561446462842375,-0.00870430612459095
PKM,-0.02901661055838571,-0.006646510451013225,0.05961572826332664,-0.08249020042319365,-0.03194840418939331,0.08530798175065737,0.1692092597730186,-0.1309724130796277,-0.07581276370937932,-0.23093598219658304,-0.06340291625327962,0.10754657974423212,-0.014963510453280338,0.09652148546809142
TNF,0.00340709186426202,-0.015108965907303734,-0.0036491293597149363,-0.03383862155940689,-0.04987696680891432,-0.030335614659862994,-0.022534731998600576,-0.04778305057246699,0.021255963283390772,-0.06199174918800084,,0.0585218477517134,0.058833114542246115,-0.025493117546067274
GNAS,0.01898418377664186,-0.009618955752412438,0.11823775622932392,0.1778776942791858,0.008406878687013843,0.013945042043076715,0.2507416168716353,-0.21251220435067408,-0.10028162893853751,-0.028974245194359708,0.003979760333304321,-0.1336591792350209,0.07194435452235431,0.011721383263144815
BMP8B,0.0227684858518175,-0.015228932772234551,-0.025168737200252953,-0.038095281809232745,0.00942990466440558,-0.020142536323255588,-0.029961955684808975,-0.054863552490250225,0.07474033210863484,-0.058191531786517856,-0.032950105702892175,0.12243440923851985,0.03461986016978909,0.007201268422077928
LIPH,-0.026368151162140526,-0.014937900917262815,,,-0.017626881444726523,,,,-0.05800944328047969,0.013733828302688135,-0.01298074619373956,-0.030750851981493705,0.04373171561442594,
CCL28,-0.03709008461946748,,0.13773933530674545,,0.0701598246222688,0.0721420785873157,-0.01828952751428483,-0.018147507360306358,,,,-0.022392503320008257,0.15924773684077906,
