,UKF243,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334
RARRES2,-0.045702784582085126,-0.013051844618718484,-0.02126393478317107,-0.05081720250079971,0.029743249728698618,-0.00032339989510064967,-0.02588454975934122,0.20043721169093823,-0.06917469569901404
FGF7,0.08335147898520066,-0.02004517587179358,-0.015623324361947986,-0.03763237414409739,-0.021823267936250324,-0.010722665982402863,0.023100929091270827,0.03819614252752899,-0.03684607832451865
HBEGF,0.04858068706789221,0.014259740231384713,0.01582712389615531,-0.009494901215212927,-0.055376791424949,-0.03415974104887301,-0.028160317801591353,0.08843485526826302,0.007558702680532505
CSF3,-0.011889143335614397,,,-0.0171961279577882,,,,0.09085513812563444,
PI3,-0.06911870423773507,,,-0.01936306704479181,,,,,
PCSK1N,0.011613334946109916,-0.02970378399891702,-0.011502656866607853,0.10237128720334943,0.006894366842549715,0.050615960147940404,0.12160520940983673,-0.005309681292087272,0.12502871692136935
NTS,,,-0.025830080948070565,-0.02113610980582295,-0.015838267966539643,0.036196070374472825,-0.016713667970863655,,
SFRP1,0.0299410197408652,-0.028254369404271014,-0.0420553968312175,0.0375803809797211,-0.029408340856306232,-0.018134102291549558,-0.043527782006795274,0.04422875017692586,0.007881879292703616
CXCL13,,0.07450881968405787,,,,,,0.036586481143035275,
MICA,-0.03159817846365794,-0.026575407736288546,-0.04159113891089396,0.04028823586505071,0.06892480742763649,-0.0624984156336986,-0.01017659351596085,0.1161588419465502,-0.0804420902011432
TG,0.06651955691240663,-0.01686078982165658,-0.029814722566302455,-0.002423590400332474,-0.013378611417638507,-0.013123570946693516,,-0.03959265033568167,-0.021191539363464896
ADA,0.027119516371275697,-0.0050933839420889745,0.01612629653491827,-0.060629844049766256,0.05063826171337289,-0.021313734615708256,-0.040308233052849085,0.044449123109862106,-0.019568583506656557
LAMC3,0.029847109268861912,0.025835158227999783,-0.0028295036278011398,-0.029920942823815775,0.002878788750887626,-0.04180241176773315,-0.028213406852967037,0.015998821016540023,-0.03242713206110687
NGF,-0.03361438387853258,,0.022441197501842276,,,,-0.01671367897570508,0.0177881358710371,
TNFSF15,0.016030306315433448,,-0.034546045416113044,,,,,0.061495854994201044,
HMGB1,0.11228260960219393,0.03008055269270987,0.01213954653217857,0.007871880390817074,0.011722251757251593,0.02010001993047823,0.005205003808898483,0.07211154224026363,0.05142121061299714
ITGB3BP,0.015250341698143065,0.040452974570237756,0.021141363887544017,-0.029342899528320334,-0.030791688555503443,0.014477347995239467,0.10733296368033715,0.011248896967767366,-0.061194961551655686
AANAT,0.1164829524826595,,,-0.015511372778173781,-0.012031463432730795,-0.015127750444457773,-0.015713316254360014,,-0.01892393664472699
RELN,0.014676779178339056,0.02525465305387794,0.016333202450231843,0.07701084612686619,0.05150696277979816,0.01878382257118666,0.020964763700454525,,0.07692106361412702
IL15,-0.0370995452309601,0.038104704483797235,-0.024581565052233318,-0.031184139083955564,0.022375281846504096,0.05086452031153771,0.035668976193712655,0.08990011699559734,-0.0175510765878606
UTS2,,,,-0.004482055840488942,,,,,
BSG,-0.03596183916677098,0.011146012028392903,-0.02269871302080734,0.0335900849940935,-0.042421410619516875,0.03098007738124498,0.12269645537951952,0.09209831175162919,-0.06872157615395225
ADAMTS3,0.05746494279171769,0.036279334363406635,0.040961069535104824,-0.03646546419625974,-0.026854849548102477,-0.02051111213637344,-0.025231893680709144,-0.02238588812282799,-0.02916422481345028
CD34,0.019668128466623996,-0.025847808280890026,0.012946618798884979,0.03564750936817359,-0.024487826221815043,0.0244018801642149,0.0005742605059966208,-0.01964138607017084,0.03302008206959022
CCL23,,,,-0.017649479953197628,,,,,
PLAT,-0.0008198416158951616,-0.006040136207565444,-0.046492105213912935,0.01760587247029087,-0.04174403057044734,-0.03227631187027102,-0.0216346827282673,0.06409875415407565,-0.08778076021037504
NTF3,,,,,,-0.02441979801064147,,-0.014729666302232974,
LTA,,-0.012399477832390732,,,-0.011587553160305459,,,,-0.017551078754373683
CKLF,0.08916928503410598,-0.021769604307292103,0.0069106861636701955,-0.004201719358654026,-0.00939050409716125,0.015192271178742354,-0.06643755678266891,0.13496496815878886,-0.11807520303524104
APELA,,,,,,,,0.14598206386723878,
CD24,-0.10106907015332416,0.09809646419064853,-0.05204790548156312,0.00011913109850409431,0.03239927472902514,-0.08304149982377777,0.10009919578995582,-0.09156691373185592,0.036317910314727676
HSP90AA1,0.0008828283892558671,-0.008521375022612755,0.0607234199728059,0.06220366675587002,-0.007363592256817162,0.021010788956442428,0.0757504187408362,-0.09285973185966198,0.14617963417682533
BMP4,-0.0022719841677342773,-0.013144173359795302,0.052063960676397084,0.024431679907115793,-0.023821052507777673,0.008677173606965216,-0.025063080386998043,-0.03470465890837891,-0.014955331851811908
SCGB3A1,,,-0.007149072543687831,,,0.00930053198418155,-0.027659833947794962,0.06377282653820102,-0.012246910651492617
IGFBP4,0.030778084997538275,4.020653970241573e-05,-0.04055874501419591,0.0016521158069849968,-0.03440072313202948,-0.05026564139836537,-0.001995195466032782,-0.08085581933389353,-0.042266184595794974
RSPO4,-0.02708018660286737,0.04598838813152257,,,-0.013477029757715937,-0.012760403593231592,,,-0.024346109330745727
LEFTY2,0.05104205586794229,-0.012551762285647586,0.08079568754874258,0.015121025306098613,-0.014081517829103893,0.02721670299042391,-0.01671367897570508,0.022835857817728757,-0.021666610718244567
PF4,,-0.011279010353859796,,,,,,,
ANGPTL2,-0.002257665623562499,-0.020600008223099955,0.0259155078373762,-0.02246907329126101,0.02257844326495863,-0.057923756632796974,0.011116124892783593,-0.11490809630058896,-0.0724590651273807
LRIG2,0.052166174452174176,0.011270281300057422,-0.043382249020482266,0.017722170056723264,-0.005362778401577429,-0.005774100984926637,0.08388538760188567,0.003731987001011255,-0.000629729151693482
ICOSLG,-0.008636833713016451,0.0002486653911570026,-0.05390156736217698,-0.07857863933348846,-0.0024784990693474842,0.07344387138974783,-0.0358959499215019,-0.029775053702626363,-0.021904913233898458
WIF1,0.04809163608340271,,0.014359335895569317,0.08068444802630778,0.14652407477860072,-0.02401243758134827,0.10946266260958613,,0.1161782101290135
NPPC,-0.063403597718966,,0.00882663941223465,-0.02349612071888441,-0.02028690954289496,0.04593640277205061,0.13667226136817875,,-0.06331758829699417
LYZ,-0.0393926933468441,-0.04077701836177131,-0.03598326082305319,-0.04571153657175728,0.04306308514803055,-0.029921938855306234,-0.03594267289480821,0.21134097954978545,-0.040065024913527675
EREG,,,,,,,-0.01719349128782294,0.05229912466679836,
SPTAN1,0.05810840420872784,-0.012812349719927778,0.02302297476908881,0.07633433908883866,0.0705576772023158,-0.04641821926293906,0.08829470797460073,0.111619930890172,0.04817390930415929
LIPC,0.04363579392636529,-0.016975513384456055,0.01506949619393236,0.018242220143882718,-0.002001100880940849,,0.006453409886707164,-0.008374994523602486,-0.02757110344051112
COL8A1,0.023762857480587617,-0.05574055435562242,-0.030186497456281068,0.03657375451968847,-0.0542756882782089,-0.016350942409925608,-0.054295775185059396,0.01779095821466417,-0.05571581841738437
GSTM2,0.04147376765134332,-0.024715224832760268,0.015503879496104055,0.039460010180123864,-0.03204221673985341,-0.006135026034445085,0.014314754268420975,0.1245100795284191,0.00852855279363703
SPX,0.03541689932648235,0.05699600768242038,0.05307386170062159,0.10717316437800949,0.051010726476090916,-0.016096087288846928,-0.01469562917418801,,0.06345451224936875
MFGE8,-0.02490161871101474,0.025643029070405256,0.0038014756569449202,-0.05347287703845579,-0.01915938001154185,-0.04957332578274145,0.08183143391373383,0.0722838231702534,-0.03089345536867406
TGFA,-0.06512191805080801,-0.00246961733877049,-0.0003125983079991227,-0.03330748865973275,-0.06522747320597586,0.04701513769837824,0.020622494551402006,0.07951799097836897,-0.006437873482415842
SLIT2,-0.023381189557824183,-0.004954996183796896,0.04124628466707155,0.022816446763875096,0.00982836706718601,-0.018496715304962254,0.031347041385323085,0.052642241187526105,0.1355797265630321
PLTP,0.03659650964994012,-0.009454718621059708,-0.04325199366382878,-0.05130425066623088,-0.01145283011585688,-0.04375770657610954,-0.030704466377157718,-0.01267948034434762,-0.025308071975557303
APOD,0.06936765648866171,0.011832493492649256,-0.04428261675151424,-0.051482996387963026,0.058450216562865906,-0.05386967829075739,-0.06102799193688465,0.05731458216796801,0.08357344251866133
B2M,0.06464264707591719,-0.07783078459898239,-0.04153061039129569,-0.046816634083088685,0.037813860534056415,-0.06624544847838452,-0.08433700986593516,0.20273889050867966,-0.15869293042254137
OMG,0.1341341062463698,-0.03687539950768309,-0.036302517348517985,-0.0012068640671960397,0.03288183761353996,0.044007378019194625,-0.06869314147683692,-0.022628670239203272,0.11632637497718994
CXCL3,-0.06518087939534593,0.03205736119178218,,-0.020365690974065518,-0.04438190164704376,-0.01365093459291027,0.13459771042862678,0.07599870112525633,-0.012639954964628112
CXCL10,0.1444768463715244,-0.03782665873115262,-0.033600214630512666,-0.051891290944742055,0.016681349758234668,-0.02073676878175022,-0.04802873780160293,0.020328269585784185,-0.02008641809784521
RSPO3,,,-0.044239506107798976,0.1444129361922269,0.07591128897020935,-0.024096870626171885,0.07111623615011478,,-0.013208509326767806
CORT,-0.03216971333845707,-0.02014359825325671,-0.0143877941639584,0.06284525316011118,0.023092105452667752,0.022791916709188436,-0.042072088265817056,,-0.013608476913562694
NCAN,0.10115010646210149,0.05045214367069633,-0.04124937478618406,-0.05261843512626225,-0.03058181443041428,0.041508611680289034,0.053113345897798044,,-0.07571395838223231
PRG4,-0.019877058989752075,,,-0.022064370040358095,-0.01722310901263333,,,,-0.015442930850128633
ZG16B,,-0.013572455798775168,,0.10808001340410661,-0.009207362886350112,,,0.15520162727054165,
TGM2,0.004247485404378053,0.00010220234406651766,-0.03528319547207618,0.0029874392829840903,-0.000576510575585493,-0.03171632421495758,-0.016877420296928614,-0.010473066731093432,-0.008834925184956346
VEGFC,-0.031672286226463835,-0.01742755591444869,0.060359426733092136,-0.02909048656944963,-0.00046445483044985135,-0.024651295439193324,0.03443280046235375,0.019297366889434314,-0.01576012648566934
WNT6,-0.013496680782596818,-0.012551762615062355,0.004710997931617208,0.04946335550172721,-0.020490657698756486,,,0.0003481351155041449,-0.013754642558745034
NRG4,0.052720689510017855,,0.07976217186546948,0.0012630041582982325,-0.0018096771078499327,-0.038028006751762926,-0.021644576940028432,,0.019064448910875765
PMCH,,,,,0.006788022007515409,,,,
COL9A1,0.10581439386466775,0.013310736225394902,0.017007999553231363,-0.003532962593219584,0.07090834722004011,-0.02703053466153117,-0.016955141834565014,,-0.020950439293496922
GDF11,0.04918494375295281,-0.0018933766592231823,-0.06187868472114556,-0.017168189011718613,-0.046234004310959136,0.007989899326310964,-0.04687626495866676,-0.011742953098990762,-0.08308428866921641
IL24,,,,,,,,-0.02541907338201591,
SORBS1,0.02370844950178734,0.046073822549590616,-0.060275828855159745,-0.06325272946021435,0.01763370598902977,0.030702137307903696,0.0395016712445867,0.08660097660461567,0.030866878850867037
DLL1,0.0539973648023328,0.06346136256626139,-0.043933078772525315,0.05679743505932624,0.03301833015570635,-0.04009565951101029,-0.037746688529389366,0.005361040758698578,-0.00761756587172913
TLN1,-0.018305074190488595,0.039438262077566275,0.0016520699336580085,-0.04970529856955407,0.007979034118706669,-0.013040355884479493,-0.0656173184172552,0.03041227166517718,-0.09897673669997617
COL2A1,0.012748417687191734,,-0.02731526860578113,-0.020365697904735868,,,,,0.013604417859899845
SHH,,,-0.0048459466093239015,-0.016009913114825178,0.006584510264762366,-0.014651221189308014,,,-0.012246909581036384
PON2,0.15333976788120696,0.014155170377373471,-0.05102531799160007,-0.06755318656704236,-0.03196216400149594,-0.04353262100339274,0.0354191596491058,0.1440982157271431,-0.10139071937792313
ICAM5,0.024190898867313765,-0.016156937407636168,-0.020020459642325093,0.0913111539020848,-0.02066435026866937,-0.01672051083012457,0.08719719027820894,-0.024062276165208674,0.14791540681478987
HPX,-0.034975427326096695,,0.004203889795604782,-0.0018998473564137996,-0.018068879011719927,-0.012760404158836945,,0.04286620310283087,-0.031129199896665884
SFRP2,0.09411198480702501,,-0.026075379117504075,-0.016253719980543178,-0.015059229083082064,0.002860486125840308,-0.041331257239717346,0.08113783544481,-0.009603129170698664
CFC1,,,-0.04260399123107564,,-0.011587553860601155,,0.012630108649470938,,
CD70,,,,,-0.021614845126211788,,,0.09964636338550108,
HP,0.11735272671525077,,,-0.042803394480920416,-0.01027340350569713,0.008405721951942904,0.028763985849135396,,-0.007353071119499492
CXCL2,0.05827165955386718,0.012696820526786931,0.050637828490714805,-0.03928903377569125,-0.03240625623846424,-0.01773383686491626,0.010176345478470048,0.2028588729446418,-0.02423957753812336
NPPB,,,,,-0.010146533410954308,,,,0.02839714713274419
CCK,0.03483255184490649,0.013463592878486313,0.030436387163242165,0.06428390541538186,0.026601348123491117,0.07623204851193606,0.09351807171266936,,0.1444286697794774
SEMA6A,0.10831422578933868,0.003975459500194635,0.024212801031091507,-0.052717043735879016,-0.01746088474636461,-0.014545265141509412,-0.05000011246707385,0.28586409106379984,-0.08138561918972853
IRAK4,0.027475533703441198,0.035760401291886075,0.02009726867236174,-0.05282278970771346,0.01561617693798539,-0.04124946915169165,0.02259036633016665,0.0049097527392925324,-0.059716825187605814
GSTP1,0.07795879584446556,0.010690433890628081,-0.029715413437100213,-0.04705472291634287,-0.014583025250924165,-0.008455776562741709,-0.015733595070845395,0.03534447762839738,-0.09583150696512999
VCAM1,-0.02573386629287731,0.009647328649937791,-0.005861238302314164,-0.04046736166633846,-0.026165097274466736,-0.031718661380061575,0.0019596621990355697,0.02503654553136452,-0.023896823745659573
NXPH3,-0.04585497139995928,0.08545203060745428,0.021904684089626144,0.025863505878246366,0.023218076048040163,-0.03207013532839548,-0.01291068663875235,-0.04796667005632459,0.026584673849763027
MTMR4,0.05851488346682901,-0.04560014489376426,0.022597776583838217,-0.032912523875535095,0.04133408507751625,-0.028212786506699356,-0.02815640401758636,-0.05139311941448375,-0.009852094770447519
LAMC2,-0.038912508779363024,,-0.012301024587998546,,-0.01277335357465853,,,0.018391219303867872,
IL10,0.05414466010927124,-0.017978161804424596,,0.0026079973625993064,-0.039937896159754765,,0.0003204019161151393,0.02513914945091031,-0.014107554858260662
SEMA4D,0.058152851421342355,-0.034614159911320774,-0.0017537577971580526,0.009210803216354965,-0.010302149449203235,-0.010574516053265318,-0.06444226832316398,0.06025411831798004,-0.006732774319833291
TRH,-0.008616322507272107,,0.04925718509037719,0.04314505955413555,0.020263392314673733,,-0.027503504962115358,,-0.028789232980046747
SEMA6D,0.08173321562213125,0.028623727048128957,-0.025811267912047416,0.040211400299063484,0.02685609971843824,0.028474656109453263,-0.0040425428255430355,0.057539824079554575,-0.02553739948508973
PDCD1LG2,-0.0037132098122563888,-0.009084325008214222,-0.00809277141151311,-0.017530553167809736,0.006795173666656667,-0.022287807721569308,-0.03937501336841272,0.04314652667429219,-0.0241326482756331
SPINT1,-0.011985366883879028,-0.040390908712370034,0.05242272668088448,-0.005457286812241397,-0.022190910563864238,-0.006702775296667209,-0.026710673857641223,0.07897840648707695,-0.020706853436189603
CTHRC1,0.016451328912491292,-0.018829060356451537,-0.012317599382570574,-0.0011268104047460214,-0.002792872314686105,-0.033148609676686924,0.061942009096318015,-0.2173447495963501,-0.054162009793507104
PODXL,0.03040467576853497,0.03973354642077417,-0.03572200462189382,-0.0383500685227576,-0.03838438577130591,-0.052224195900491516,0.0048705244552217876,-0.003919764986251142,-0.00854000995255553
JAM3,0.020669952588390942,0.04641434066043792,-0.018796208734995032,-0.06570230087106646,-0.06351135575536193,-0.06394348760482178,-0.08015890807216497,-0.010753611895750708,-0.08352106972178584
TGFB2,-0.0467297651431748,0.05821879044559052,0.03106097710296206,-0.014326729150508484,-0.07672280505621319,-0.013781942617471215,0.037653080091541495,0.03954962963070035,-0.01473476985740044
COL18A1,0.09065283685654409,0.0014763450833866845,0.022567615345442694,0.05343303225005829,-0.017785206711851912,-0.03119275579937804,0.02393456474346287,0.06950075657106429,-0.047341436300419086
NODAL,,0.015091449402786979,-0.023522424781876838,0.028396965539333886,,,,,0.00983646162455747
INHBB,-0.03959810902671541,0.05353233833566725,-0.05186452603829706,0.027854417857857194,0.01534211964168317,0.018464354554683416,-0.048981166235011746,0.07314322462282279,-0.0616347238929706
LCN1,,,,0.06670450883258179,,,,,
ARF4,0.07238089048516026,0.07358251387649432,0.06099738751975746,0.013648214181020956,-0.05576755257099072,-0.029759108701531103,-0.004221602153409648,0.03387840941567962,-0.10044430247425207
CXCL14,0.014088852071379068,-0.07651973935885906,0.055935254691539704,0.037490025435946414,-0.02827484336660228,-0.003320942023346382,0.10093977153745957,-0.034053109903190486,0.09289438347326
LIF,-0.015542713021999846,-0.01529850778118847,-0.030605918362430866,-0.041743987992520014,-0.04312806660644351,0.06139809032293123,-0.024029093437085588,0.07231252142940021,-0.026100661500516244
IL17B,0.06675308419225842,,,0.009228342258761188,,,,-0.013824689413225018,
MMP1,,,,,,,,-0.10773161788624169,
MATN1,-0.03664596718458103,,-0.029546671300629417,0.002416008674594696,-0.01027396591417201,,,0.005696469738948382,-0.012832147713078789
ADAM28,-0.03694758145658093,-0.01194068475601784,-0.006264004265336706,-0.06018803588619277,0.05499399950741835,-0.03010199949311534,-0.023970187844631886,0.11018411896763183,-0.027801674057273778
TCN2,0.031006916445334615,-0.00024507306095203953,0.023226991009458006,-0.02758793106523778,-0.021624304254009116,0.021772334668279686,0.006755361373729983,0.22188180792388573,-0.02995826523197882
THPO,,,0.027251328928384975,0.07412007904089604,0.005603978096613209,-0.0157418609092496,-0.0017484126219155269,,0.2766586492120477
CUBN,0.0870174248505825,-0.029119871601227042,-0.009903541957735282,-0.028587665313137976,0.02839238391330102,-0.03025541375081532,0.010976516765004274,0.025739895972733594,-0.037534165112127725
TIMP3,0.09610277756527728,0.010737897919003432,-0.052307004722462,-0.02651542281839938,-0.0036062543834285785,-0.04849109298002736,0.03822699936020056,0.029167551618634477,-0.010386872679238828
PIGF,0.027473948801855164,0.01200215320193068,0.03436880211131964,-0.016351745982650153,-0.024961087065741343,-0.03901570013726975,-0.006689181217603952,0.01158397398619883,-0.061426301775138914
CRH,,-0.015172230170333529,0.03796389225070975,-0.013602172679959602,-0.016173620565533422,-0.02848161852663705,-0.020462492711632287,,0.0020905418778726756
BDNF,0.017826549763126948,0.009905211355380122,0.017244307207951087,0.08147361427045846,-0.058300233492593154,0.020548382504653764,-0.023675848683613932,0.02977303715832879,0.009274983172196145
CCL5,0.03667378513672139,-0.01208975935263656,-0.015985233909891084,-0.04056977598692845,-0.013503424626340887,0.045916026743184,-0.02512547552010091,0.1023702241732418,0.04228945453843668
GAD1,0.04516054890878307,-0.010732824501346263,0.01608004605034645,0.08319886087857677,0.003826627566519576,0.05016400257932904,0.1710488451416893,0.17190402823627127,0.15590673766116286
COL14A1,-0.0004593496293604421,-0.0189330286353516,-0.019599982292923274,0.017024644731488577,-0.02231727729841211,0.03524700387071756,-0.042072078750858645,0.13070230610614852,-0.042987488880496
HLA-A,0.10001027822573556,-0.10397573860393554,-0.06794143059823346,-0.041881788026425,-0.014675329443379253,-0.044833926405696695,-0.08063084799114019,0.05890689557060182,-0.1449307846323957
CD5L,,0.05300715485811782,,,,,-0.024893298566966655,,
FGF18,,,0.03094144212124772,,-0.01100895923966196,,,-0.026393418123317247,
ADM,-0.1398614176670384,-0.008147251279922843,0.039487044382655344,0.0513262426512828,-0.013233254750775275,-0.02911641813409337,0.018173198312421403,-0.014871196637020405,-0.09917376498383257
CCL15,,,,,,-0.044914063444878125,,,
GNAI2,0.061479032616796,0.04167018029170274,-0.04080788563331448,-0.039579224630445387,-0.014068957392413785,-0.002895501113006718,-0.04957331163790574,-0.011456789581314956,-0.0673438436655071
HDC,,,,0.029466665813270704,,-0.01916369090341454,,,
COL11A1,,0.00756947212982969,0.030258139334747258,-0.032492948044983566,0.10045162986055574,0.021140157462609898,0.005022951843943058,0.01590469680171497,-1.1875842531945306e-05
NUCB2,0.06619266107055746,0.0025351868995510864,0.026588992271240317,0.03488827445309169,-0.02719237163761838,-0.03719423149061511,0.033172632655320174,-0.009599929731975258,0.06441406099878454
CXCL1,0.027640203747061387,-0.01627617455908889,,-0.0016713555769800597,-0.02324728570540762,0.046388343615251945,0.02784437898797599,0.16316348738526726,-0.017408356461449958
VCAN,0.07895707042749511,0.051371160613961624,-0.008362682812829725,-0.03869217778845991,-0.031761205576811766,-0.03746039657230172,-0.02663330153899091,0.025035210781077906,-0.08536660880018522
MMP7,-0.017139775933183003,,-0.03060590977150127,-0.013045145394565152,-0.01014653335551743,-0.0276731587129994,-0.014649349327829773,0.033153968362255176,-0.01983339388706138
PTPN6,0.008203382338631006,-0.029409103648122728,0.016824059157232556,-3.6074966348908026e-05,-0.0027821462035699618,0.005771310590518092,-0.05174848260881976,0.11585212811394496,-0.01760393674735378
PTGS2,-0.06605946903897596,-0.014525632008084117,-0.06915614129989192,0.05616279758007541,0.0023692748582155084,0.035817858794262136,-0.011333132612176345,0.12276060166724921,-0.004980436461714987
XCL1,,,,,-0.016665301388947333,,-0.019215778116927523,0.11850139337421428,
CD58,0.0225188929861113,-0.0394682710210956,-0.021464016366283322,-0.05276948711477527,0.012055418591855592,0.03460869590678045,0.022625811880353824,0.10669418987307751,-0.08329299220745907
TNFSF14,-0.06522643958016941,-0.01697551347495352,,-0.027181477562256112,0.017943909332431566,-0.013991938603143352,-0.04172662979896339,,
CNTN4,0.03812296456627948,-0.01328837779595981,-0.025814396801099742,0.07354989980740469,0.0031587903075686197,-0.0095723561356282,0.09554378643475203,,0.005363590425924569
INSL3,,,,,-0.011700020127453891,,,,
BTLA,,,,,,0.04635360768446901,,,
MFNG,0.01796838684636458,0.02206042039971672,-0.030186427532288417,-0.05698631235033835,-0.003480140157621312,-0.013225399451587691,-0.013865318586992421,0.09762544608583178,-0.053354071705298
ICAM1,-0.1507506957093371,-0.055181104997750946,0.03298549488283909,-0.06336758302445657,0.007993094346389795,0.01050412292894163,0.013380380353335327,0.08306037938154225,-0.012328613833137046
PROS1,0.012577879591873372,0.020192900884748996,0.050200551819896785,-0.05229938146820825,0.004780602750577862,-0.016387681881430718,0.025136197270467522,-0.018605068373497163,0.05637448057539789
CLCF1,-0.012066043662730659,-0.015928547594422162,-0.028451249451442246,-0.024756283169394634,0.021154923739944015,0.01975608022628401,-0.033695582371204,0.13544385691251437,-0.03821484746710871
PSAP,-0.0444065189538069,-0.05984963263217988,0.008639546638818036,0.014801961915933312,0.07411089600526806,0.02438884394713214,-0.038655148675570634,-0.11768049359495969,0.11817712109119959
EFEMP1,-0.05852295601723078,0.021608486931332226,-0.0090007805710161,-0.05732781263614191,0.024087679794527715,-0.08380606747691142,-0.04317470478496345,0.011324936080943175,-0.10788948720413788
C1QTNF1,-0.028477088798369538,-0.044459106120076926,0.006253524880915533,-0.05070204251243003,0.020650747297113626,-0.031051219721155227,0.03354963419268341,0.10689829474335368,-0.012449119623650532
ALB,-0.028978867980703656,-0.02239313924866294,-0.029276369131651693,-0.021881590120347596,-0.012773353247693884,-0.01589188705332531,0.01961130550074891,0.043987552611354015,-0.02776233247905937
CCL13,,,,,,,,0.049029623603732586,
EFNA3,-0.04856285293691871,0.031738832559854796,0.052940688544247445,0.04095180542565821,-0.028957320307629993,-0.01282087848146411,0.11485079736145326,-0.006667105484573875,-0.011661202685070643
DRAXIN,0.13896794406763205,0.05513508261150211,0.008454437847063475,-0.007375035956379911,-0.0243535212158595,-0.012760405459729552,-0.020054679366694268,0.11536025389280576,-0.061065371661558586
RAET1L,,,,,,0.06008632444327981,,,
NPTX2,0.09638818804953125,-0.03287757935166803,0.044231229502081054,0.06371297245410187,0.02108210986771727,0.004127664427651063,0.026521635883207585,0.10190252458598953,-0.02247920092520925
FGF11,-0.00828765307979937,0.00899792661855619,-0.025641802550268326,0.0006089457111272765,0.021795944399633047,0.06237569517451118,0.014681198247574084,0.029137494611136988,-0.07549612013651212
CD59,0.10035488777964723,-0.00011024282337933378,-0.01955096970253303,0.02199275996406487,0.048725766251706354,0.013538842849791404,-0.04460657889385738,0.09806745668476433,0.10891348949878416
COL9A2,0.09492311892805441,-0.057958417955784755,-0.02014313726511001,-0.020710258409015744,0.028831776712310856,-0.045771178291512386,0.004557845836620357,0.1702030433255979,-0.001251258541858976
