,UKF248,UKF259,UKF275,ZH8811Abulk,ZH916T1,ZH916bulk
SERPINA1,0.0701731071211585,0.05225530749479243,0.02247789798766467,0.07505910857121754,0.044656303367844374,-0.046710282668623496
VWF,0.056242170447370406,-0.029697700846224792,0.06537265064967733,-0.005332276955521965,-0.015551997463201263,-0.07525933035826803
GDNF,-0.02208557342364755,-0.01238692842209115,,-0.04371821191797898,,
VASP,0.033476348472280405,0.0014267389067314992,-0.011915477433026383,0.04259552874738856,0.09683732851017902,0.03884878228334051
ADAM15,0.05559211611696408,-0.032390006453180104,0.03349694727237943,0.09447570610139758,0.0032020619629817395,0.07889907933781382
WNT2,-0.024668920554089535,,,0.05512455077416037,-0.033635537251580895,-0.03184065757086118
CALCB,,,,-0.01150670982824926,,-0.027383285356958997
OLFM2,0.041282167627912765,-0.003774154591896254,-0.09269722100255423,-0.01030210166509789,0.03362427137963874,0.04365796710463244
MFAP2,-0.014228177093961899,-0.018952899893279793,-0.0295283270731104,0.06534741263840224,-0.07046507812469681,-0.04913656132026248
HLA-C,0.047177046825399215,0.03399104541635978,0.10513483337145799,0.1175602950895499,-0.11682124995778419,-0.037034378926656564
THBS1,0.05230622521786819,-0.02364747955994697,0.012858321174864153,0.028407504305750616,0.049967245384586974,0.014779665189507463
HSPA4,0.034797899560707474,0.04797757904711647,0.0373400777243609,-0.06528047658195828,0.07339267605803068,0.0011348468054773579
LMAN1,0.012485386639950614,-0.04474994787909493,0.018385094392156916,0.02435919362616398,0.09419924766128776,0.03888038151187713
LYPD3,-0.021513950548355424,-0.011165528298595791,0.0016729474296950046,-0.027736417159575023,0.032208149572871235,-0.025887804772865855
APOE,0.06951864425460076,-0.02047088748024672,-0.019226851581542585,0.07464531523138294,-0.073043530822461,-0.1280855841220766
SOSTDC1,-0.03176926684109428,,0.03771455795768795,-0.004626441809135309,-0.023065482786680733,-0.03551772059536797
ANXA1,0.06672645269800045,0.03526088635208786,-0.020350879595726123,0.039291093956845956,0.055821202552367576,0.0347708790365548
WNT2B,0.0905592148641181,-0.033362769305198,-0.02616489712140745,-0.026663815390801142,-0.025455320157715653,-0.012115002567804522
AMH,0.030031994545102834,-0.015514980070417387,0.051599220668292124,0.021153490195616985,-0.0070555642853892,-0.0005797473522917599
GDF10,-0.016322186534750635,,-0.015142169624805909,0.004504170491413301,-0.03654428852019172,0.007725821021286595
EFNB3,0.011928976683538187,-0.04483249118840403,-0.0077905615427966615,-0.034484739014163365,0.0016982890818096963,-0.04570629791800039
LTB,-0.014735549937130285,-0.0021390202019437436,0.008266538991921249,-0.03918520158143065,-0.03572133387953254,-0.059505346129736514
ANGPT2,-0.004336598766453748,-0.01003010420740229,0.011917285475925422,0.002283760715582166,-0.031595355618539225,-0.010538260959257473
ADAM17,0.02416014006604179,0.05901168387805275,0.024721830545552218,0.051174435349683516,-0.011953361056915992,0.0032122278532937163
LRPAP1,0.04020883555094227,-0.04410296618497375,-0.0018474344104987522,-0.031798659710511386,-0.011224892808868535,0.04309808954391382
NID1,0.030430491252166868,-0.030366284964474185,-0.017539801114464335,0.07354305013008343,-0.014907305909877076,-0.0773408861131251
MST1,0.036180576064915135,0.05620708982671902,0.0037296512399690087,0.06183262286512966,0.0027076267789390932,-0.008000305901864613
DCN,0.009515302105520752,-0.052558174408175506,0.018889324296620526,0.03739255919938389,-0.04381054876565888,-0.07908679619998606
IGFL2,,,-0.013328942635091408,,-0.03654427763374683,
COL7A1,0.029316300610901156,0.010676963755332199,0.051473648466482176,0.15297717400651958,0.03275642026698634,-0.08086294039550661
CALR,0.013218725487854941,-0.0030018778422020694,-0.0014543894511061983,0.054513914801672815,0.013185207754435102,-0.01681282416696575
PIGA,0.017159951535499356,0.021164311819149042,-0.02856835321772986,0.0583007539368619,-0.013492905241743527,-0.03816764271155088
CD200,0.032911051123279786,0.0777255889869536,-0.013098645527570509,-0.05015773531721521,0.01840816986122704,-0.05188698498391557
GRP,-0.00041225392764206864,,-0.02069479629728069,,-0.01641158113216029,-0.02656123316075021
CDH1,-0.037442132690071996,0.03858582014677512,-0.036157958795121896,0.0448903591583244,0.1782430558525943,-0.03846889228689167
LPL,0.05962422477166212,-0.00023019427529424673,0.01930913310180185,-0.02962245848465718,0.008701972570634285,-0.04346528872963601
SEMA5A,0.028395335633247355,0.016655782231686025,0.014546490926545854,-0.04043823768976241,-0.06385662830279067,-0.03771782084589971
SEMA7A,-0.026747813776330377,-0.02994002682503712,0.05765163794938617,0.007306006578997752,0.02268048654922319,-0.05459249048593168
SEMA4G,0.009841918428921756,0.0022342824149650083,-0.006186286019653232,0.03733955391858375,0.003861117663630651,0.09549042667322756
SEMA3B,0.09448692855057199,0.009284668172110903,0.0016144316837080257,0.11679147495018306,0.01851774246617021,0.019847492495357087
RPH3A,-0.009500508485613235,-0.03392799289660585,0.04675176107111594,0.0366607743686002,-0.03325957200640616,-0.0005593106551656042
JAG2,0.016158415490306395,-0.0067059999080928785,0.08425888627695959,-0.005397800237145631,-9.990378197210367e-05,-0.04946608829279365
CGN,0.004122976633001262,0.05245636308042703,-0.031461629257297924,0.04027393253247439,-0.013970633303389662,-0.04429029047565974
GDF15,-0.011275602530295838,0.05718605484996895,-0.013090986646825403,0.01049962292365322,0.06544825567404168,-0.05206227422554211
SEMA4F,0.02380104041197996,-0.034433530544386456,-0.001944238774587312,0.015231336472310677,-0.010001282562440164,0.011700452993240915
NXPH1,0.023602256924706036,-0.02270212045472785,0.0012858560440720823,0.004173211631453735,-0.030093121745145626,-0.08160225703438408
ARF1,-0.01046182298365282,0.008651148294117573,-0.04311519261584329,0.02703814298841895,0.0704555914934867,0.0339942799117057
DSC3,-0.011895055651172432,,,,-0.013831178955205865,
EBI3,0.03486523958380385,0.036553651168077746,-0.032626361088902926,0.03840070924994421,-0.050638479516808096,-0.0026753256853010166
TIMP1,0.032554903365124704,0.0506637891248559,0.0060153691379952875,0.09808781038059282,-0.02063473220934317,0.06534424003623908
SEMA3C,0.010795497881624008,0.14247673725545906,0.09312453785826195,0.047924385520690164,0.011749933511962886,0.024434992596704466
GNRH2,,,,,0.012646613232999988,
GAS6,0.002126548607173281,-0.011634552104083123,0.047608909242156494,0.09464482035880832,-0.04216212400133458,-0.059059460674015414
MEPE,-0.021083537405720314,0.08881615644214791,0.022435912945877618,0.005019338266176003,-0.01911250207161937,0.0010832808775394728
SERPINE1,0.012559123173074012,0.02598831652763325,0.01718058271681171,0.0452412821935782,0.037515286517306144,0.05219830822834159
RSPO2,-0.0321040005916065,-0.012617797466594752,-0.02660512888227416,-0.03576730973352796,0.009049877486129159,0.05015841780818655
SHBG,-0.015407613192309629,-0.020189853921317974,0.029014361215588397,0.16071120562489316,-0.013476234053696304,-0.03208805783810955
LGALS3BP,0.07619927770196538,0.015934363378345164,0.06820154863794564,0.14515953880784904,-0.00410857432383589,0.040102392661216936
LAMB1,0.0317470927988711,-0.006183941240955804,0.04362637618794257,0.11223016998537762,-0.029466156703262338,-0.04482988083582616
SPTBN2,-0.007824746861196594,-0.05461295877316251,-0.009569736963152296,0.01476621198242529,0.004302755946246149,-0.012104821834905383
COL1A2,0.05953928842413793,0.000734309319186327,0.006300262612329323,0.05587623137554233,-0.01341094252673004,-0.07777223618354254
DEFB1,,,0.011546698590487754,,-0.029620083266921008,-0.022067595422748307
SCT,,,-0.010914866776363035,,,
WNT11,-0.017049477806758105,-0.0002540133714642327,,-0.027304910402951212,-0.01835570597211651,-0.01981161052181891
LGALS1,-0.06684176776971512,0.04897865445870414,-0.09005374184078818,0.09290436489476327,0.0491666589184526,0.10508801102080889
BCAN,0.02846344222710402,-0.0626622246143512,0.05207344920581796,-0.08437941660136977,-0.05880704557113673,-0.053264946662875075
ANOS1,0.06240269828832526,-0.014936395611528343,0.0038480168224212805,-0.04723144910111406,-0.08635424312634704,0.02603362165200218
EDA,0.014740782795623415,-0.023424973850623556,0.014698044402496821,0.0002747083428943196,-0.014769183159436943,0.022798976428824388
FGF22,-0.017749256480663618,,,0.005284768165695755,0.03637838951844097,-0.02754521878862969
SHANK1,-0.017049476712202707,-0.0060979557803748415,0.001866438825623967,-0.025195174302089018,-0.024658203352733745,-0.029886518951569505
NPVF,,,,-0.028949117945481453,,
RAET1G,,,,,-0.017245986716168414,-0.01824555620743747
TGFB1,-0.016762059139266875,-0.015367002866721957,0.016511547251683058,0.09300664271071499,-0.025180637432795704,-0.030260977273682127
MSTN,0.02601315659351807,0.008968889126096467,-0.028836897078639283,-0.03277881028543827,-0.006156561977556838,0.016767857424509803
WNT4,-0.011487900069192833,,-0.016771984188184076,0.0094211790792288,-0.019544522520792224,-0.025895287648549536
TNFSF4,-0.02627072453787784,0.013533610421519687,0.010242876593800868,-0.003866606207474838,0.0031214468207801612,-0.016004919381316946
NTN1,0.09946379272334906,0.03995824951826892,-0.03244171520559153,-0.023811664162627907,-0.05443153720681556,0.02523202699297997
CXCL12,0.037439515240265654,-0.02259643077823284,0.06517159412981408,0.0047242207298809555,0.01008410032111446,-0.10183293267630925
GNRH1,0.028995083667582945,-0.027991431573360967,0.019625916360163895,0.1182179931727102,0.0038180089919522377,-0.02502438768947017
FGF8,,,,0.028473133195980785,,
RIMS1,0.029018609583859985,0.053784863969310356,-0.002847640005540617,-0.03656409682185392,0.08585112674416,-0.004296102456379012
FGF14,-0.04145482938317582,-0.036945566526408055,0.018876124522549963,0.010224734088895997,0.011564193243376285,0.06950726824250414
IGF1,0.006135813702298303,0.004988832611709932,0.05633141202837537,-0.022355586087074726,-0.020108547762965525,-0.023573301425271052
TNFSF10,0.04179287362240403,-0.035216994321163285,-0.02255421022926792,0.07615195975718955,-0.09232947171557515,0.03078710207647801
GDF5,-0.017611341371585387,,,0.10449800922897928,-0.0282605080678724,-0.0026840381118793575
CHAD,,,,-0.006183765065741719,,
RGMA,-0.008918277398996432,0.010689283810123483,-0.04044085610961946,0.000667908686357375,-0.04673370097006963,0.04358016681084835
WNT16,-0.027191058739710103,0.009766529704112497,-0.003735485777840501,,-0.0187406270069842,-0.02770636124976032
CX3CL1,0.026044244367351886,0.04860854575773836,0.007872708153590065,0.052200106895881754,-0.0401355079588348,0.0493994641280384
FGF1,0.06520960578632314,-0.008783005785066095,-0.08444372206467873,-0.04891062692816772,-0.07335594832657777,0.060455896762687436
ALOX5AP,0.08114863019431312,0.04785695865732605,0.07032531845879805,0.09799406428359597,0.018564814157046635,-0.007414206363231799
IL1RN,-0.02995488677689395,0.06168800486594821,0.04017749426219717,-0.028699047263327365,0.059335184865968595,-0.016177933818227103
PCSK9,,,,0.14606185860813084,,
NPW,,-0.014135106714702007,-0.015142171051879401,0.07287107436703115,-0.00820708538912997,-0.050123657822574594
CXCL9,0.09800103361112164,3.573898246725872e-05,0.06548856857942742,,-0.051979721450763114,-0.007811518672552712
ANGPTL4,0.002636425415857351,-0.0014936903514524934,-0.0007428827462419762,0.11686809917470485,0.06573806704099955,0.05548626638742581
UCN2,,0.10837511296060653,-0.017102522735659022,-0.0033492474681562335,,
OBP2A,,,,,-0.01553602932682575,
COL4A3,-0.023083356851150656,-0.013296773999198886,-0.009895824103286864,,-0.0251311453834174,-0.02187116973122584
NRG3,0.04614184018366415,-0.025829164733161297,0.0913689789430311,0.028209330183267302,-0.03319179854859664,0.006570791258990021
IL23A,-0.01881931031519687,-0.015420168821083293,,-0.025251207118061152,-0.022427498111062982,-0.024493815749756006
COLQ,0.01821684115999633,-0.02927206208418892,0.03156627262647023,0.005764523903696924,0.005647394629891239,0.06272026529861736
TNFSF12,0.029687046479248587,-0.02526966597628067,-0.054967993220306766,0.0562611517045605,-0.004282321390884549,0.01972531064871291
DKK2,-0.01971232697713352,-0.009945694631777309,-0.017534350235891616,0.02906895399642364,0.019166738548365776,0.08824201656393416
FYN,0.059692128657075176,-0.02559757300349959,0.013135055906613707,-0.04879921786888043,-0.022847570916201425,0.07252125564773605
ACE,0.03171792664483565,0.0017292946187311396,0.046089783237515135,-0.032406955111298305,-0.005080118813257492,-0.06085081947397031
IL18,0.07246548954463056,0.006624728049308116,0.01921897400381714,-0.036838284182931655,-0.054070776368950677,0.015754590033634455
PPBP,,,,-0.030917674745144706,,-0.020449124570727645
CCL27,-0.012481862038919243,0.015807620532839784,-0.024530187976822417,0.03330447106685055,0.07539793381222254,-0.010048092979771339
SERPING1,0.06445657848597751,0.09170036626262223,0.1033708555844951,0.0669180702553453,0.019296685981311915,0.07827887950464485
AZGP1,0.07234760002228988,0.07519580656721206,0.09657359422186156,0.12486672453153214,-0.0272589068232414,-0.049209829993027504
INHA,-0.023940110516505464,-0.012001043651334548,0.0044502232510410305,0.03252805121207914,-0.00048225383870647464,-0.03293595957826755
SEMA3G,-0.04551860632842884,-0.018477775725366453,0.015472754767565123,,0.025094802920976846,-0.03733408168896501
COL6A1,0.08804530632720113,0.014652750900058794,-0.026945180794785483,0.12684750549184476,0.013625894382610205,-0.029555081650209286
FGF17,-0.014307934649256513,-0.018396697519282218,-0.02484657209443791,0.039801210003622856,-0.014801070945828318,-0.031076087406714678
TNFSF8,,-0.012502864720517204,-0.01400191078824018,-0.03354800436471436,-0.03447076686651879,-0.0001790899152957435
FGF20,-0.024771558392086217,-0.03110969184533151,-0.02328799058520127,0.024267168136154347,-0.0254810726583647,-0.017046313091592224
ICAM3,-0.009857081756112477,0.0018581750860810636,0.02013953540045396,0.0493964541081977,-0.03368460576570523,-0.0024068622099266265
LAMA4,0.021254915693458398,-0.03282117737617919,0.02190539502136207,-0.03521787722495743,-0.03428584839794958,-0.06796915784549291
DLL4,0.043212442782205415,0.04169004723653555,0.07445831810186436,-0.03732523863713422,-0.0020782878491738045,-0.02809450595285957
SEMA3A,0.003578672887639306,0.008149516752167347,-0.044157838293168564,0.08459098096388243,-0.03738400346394391,-0.013931747747931279
RLN2,,0.032966829071338515,-0.014262694565105477,0.051566791792804094,-0.01708209643416828,-0.020026158011625092
C5,-0.008429928736547715,0.01774496705214933,0.03661546083724022,0.008859939068304852,-0.07193774300024383,-0.04100593152667021
COMP,,,,,0.05538441452978437,
EDN2,-0.014102525717755554,,0.047672052655452095,,,
C1QA,0.11448915944723735,0.003530693133333226,0.027339023219942277,0.06836671088537777,-0.02823036713885072,-0.08140328153191168
UTS2B,0.052563913918765776,-0.012617800239363668,0.032697314060199975,,0.004936215912964969,
COL9A3,0.022818542195076987,-0.03204248841049085,-0.040850845185653316,0.04012239825692514,-0.050008044161777995,0.04263097709798857
DLK1,,-0.0210009452739715,0.018838493055064028,,,-0.026064616604752115
HGF,0.10336800862212192,0.023115147446695416,0.015675419219981536,-0.01574066219865394,0.032175270825686796,0.06483807709890675
P4HB,0.0026256575408412424,-0.030955340407946716,-0.012549350976295965,0.13916929643720538,0.08385236584657696,0.02191701257190369
ADCYAP1,-0.02069243784419425,0.06645884345297953,0.02336278788219729,0.0745496951649035,-0.026169341880084733,-0.04126912081139484
GREM1,-0.019836952294236605,-0.010905735165769544,0.03237652613836233,0.06298867300144134,-0.023998102677098353,-0.03545514895975142
EGF,-0.008775239132229797,-0.01860232252998951,-0.030033499748900475,-0.028363825479601697,-0.025241353456310248,0.062391605840588116
VEGFB,-0.0014976055208434282,-0.031013652430209114,0.0005123042776221731,0.018882627466406166,0.02922915783123277,0.02161557693901867
FARP2,-0.01821918422274704,-0.02273732935905445,-0.007495473116984308,0.052021092040600674,-0.05505288363166225,-0.08631511368604862
IHH,,,,-0.001928944118115861,,
LAMA2,-0.011396420774729696,0.027057529085967938,-0.031924090416260764,0.012408076316129592,0.024740998212445398,-0.024569234605769066
SERPINC1,,,-0.013190451574614286,,,
NRG1,-0.0006464985357831299,0.004293312697988299,0.08106325974597837,0.07022567222002192,0.022494041402554656,-0.029523390114243153
SPINK1,-0.02628063864606603,-0.013254838229756923,,0.04609472905202724,0.11765956784548623,0.04666029660278388
EFEMP2,0.00517512987310913,-0.027473654232096145,0.03308431827075927,0.05857500623805471,-0.05343570188779843,0.11052372425842927
SELPLG,-0.02583506785526529,-0.020683078392341927,0.053764792782697614,0.0660792552508273,-0.038073285669018304,0.019495127294834987
GDF6,-0.023940108179649647,-0.014135107937655706,,0.013860247537243691,,
HLA-E,0.0701631269041032,-0.061901233507333515,0.04966468800997175,0.08124828427226558,0.0036314415585016547,-0.05473300562838238
PTN,0.04755437207920224,-0.020517005967925987,-0.0785974826176677,0.03917893312002588,-0.053375839507927916,-0.03183620560570472
CD274,-0.03797659862173382,-0.005574722850135432,0.06651165643280779,0.021997359424637233,0.06669302545922469,-0.0553456875303384
CD14,0.1062699047398046,0.020595762698091782,-0.022421238231856173,0.08055929051271686,0.00031855449346349356,-0.055831980890394546
SFTPD,0.141296802811853,,-0.02263960242365436,0.08815540944311047,0.031251363597717394,-0.013420318056722285
SLIT1,-0.030598741700342234,0.011601835166347827,0.0191963987577799,0.06170894760527551,-0.046668424982686654,-0.01895348748390286
CNTF,,-0.009945693609357582,-0.011243782796869618,,,
BST1,-0.023827533633643472,0.05338835340429422,-0.023890709560339278,-0.0013905306661807562,0.014539721890398897,-0.000439843270456518
AGTRAP,0.03843910072796668,0.028839674184925706,-0.011650097492822264,0.0792683017915406,-0.025543730359430923,0.08994936325895252
LAMC1,0.014066622519032696,0.0322494012660634,-0.0005207555339592582,0.05984322709106371,-0.0224863250116449,-0.023829331802487336
COL6A3,0.05255432044740286,-0.015592921787128868,-0.02331191260355399,0.07402170560387689,0.0033946983488304656,-0.04038012056615302
FN1,0.03711899999870524,0.047418953235784815,-0.020747354245976835,0.03820092622695637,-0.0005495665819538803,0.033953106368482165
MIF,-0.023937507673328997,0.051209185075040534,-0.03652761591583112,0.039719679579525755,0.006781262146736941,0.04504972644509973
JAG1,-0.01926717818195143,0.0170142959734955,0.012009489869809887,-0.04462135472751503,0.035660517515069816,0.0038131565255428296
NID2,-0.014792231087961157,0.01899249624973191,-0.029596781060935707,0.0016861139473194724,-0.0183079756551418,-0.04232569042282995
EFNB1,0.054376297234500444,-0.007373530355141159,0.05941994721430107,0.03840412665196601,0.038439031011460234,-0.06153999395083305
COL4A2,0.04101592122306583,0.013622633447823393,-0.020094611607085488,0.008164576403759746,-0.00589916650533008,-0.07142649469916162
SPP1,0.028519225328248986,0.07246862195406413,0.09439530582141059,0.04678488743530464,0.05642853554916603,0.05758033543421483
PODXL2,-0.008279491549002696,-0.029356297805187694,0.02103734180073513,-0.003665101796378083,-0.059857493027571984,-0.032647196814713036
FGF9,-0.029662914714018048,0.08026832048429218,0.014735007494353032,-0.03658423787839747,-0.024177555851753223,-0.08161578046395718
ITIH2,-0.02383445353657594,-0.013287830606159576,,0.011945894055988787,-0.023590820728290787,-0.015509431147955178
ADAM10,0.08718952780491272,0.015850666457771268,-0.011388000156833196,0.023269448301486893,-0.02180135120707294,0.008196086197176499
CFH,0.03897661367056468,-0.01008848537143026,-0.017574356492059788,0.053129649686075385,0.061549896047125054,-0.03420687054786604
COL4A5,-0.029579285927722722,0.018175567072737087,-0.03368145010771463,-0.020812233524849736,-0.04031635484194666,0.022140215366650184
LTBP3,-0.04291492858424465,0.026625038674963655,-0.0021076802564771865,0.08231947843322285,-0.0009341025537452986,0.07988237049015044
GNB3,0.10448953560469389,-0.019863406883581736,-0.007824841768923587,0.03646611418519786,0.013003316076081203,0.054177430291172314
COL6A2,0.0763080433282087,-0.03234153315601823,-0.010861963493270224,0.10476147698469869,0.019288126035663527,-0.06114926612430265
GDF9,0.032140430855250354,-0.011077776623330654,-0.020991215986915106,0.08669087459219633,0.029526492913921988,-0.014210194581882874
NCAM1,-0.003087854114089287,-0.017156608355664633,0.026759960922522804,-0.09606340656260459,0.0002612177979401457,-0.010858115226870416
APOC2,0.07852408456608385,-0.057549895587222843,0.0035043751068408848,0.043040718325106836,-0.08438521508239617,-0.027177269871247283
BST2,0.03828539988304297,0.03609794828448972,0.03444445038889713,0.10184295243828306,-0.02683667145818413,-0.010288946777157332
COL5A1,0.0672006121213054,0.008633162839597319,-0.02024007867733596,0.12730064867613877,-0.011179260605292536,0.002945475538220218
CALM3,-0.02657434494722779,-0.010070414928532539,-0.020433625401807955,-0.086621164116857,-0.03111851288313127,-0.025910287670016064
THBS2,0.07629109008328006,-0.00035586609012174886,0.0012823789159341437,0.06772261915191086,0.04995356404608328,0.016888666405244557
SERPINE2,0.030192012041699696,-0.013215917285875312,-0.07685671151266431,0.01755506936984069,-0.024719365886499263,0.007974594741039417
EFNB2,-0.03774036857424476,-0.01412188967467038,-0.05175260016928377,0.010691245329373567,0.04656770786403332,0.06459894026571299
PROK1,0.049079688381146465,0.024576361030174493,-0.0031235017955642476,-0.023198368681528584,,-0.02283827966068961
MMP9,-0.019898468119559486,0.017834620768477003,-0.018775469167263904,0.06444486914045607,0.009342300443638044,-0.015039675057624545
DMP1,-0.01690633130774551,,,,,-0.019376013151860702
NPPA,0.04288907167510649,-0.02861974712992528,0.07524445743647687,0.055211000977712005,-0.01850928535707919,-0.047842126089540915
APOB,,,0.04977012917753469,,-0.014030197933188175,0.06444380700621587
C4B,,-0.016966710653274226,0.1712652512552571,,-0.015536033670885916,
NTNG2,-0.03925936120860906,0.0057185663349328154,-0.054228119125960136,0.09609059313967332,-0.010568645324813719,-0.00026190663371492267
LAMA1,0.012217988886581748,-0.002503282329231173,-0.02719498757888029,0.04207692189464251,-0.035540590685476235,0.05924599082862276
UCN,-0.020570499944515618,0.006074978617154461,0.0011640116284942078,0.015358448552834853,0.011687765447020262,-0.0441765426083594
ARTN,-0.022422437037543465,-0.01687926599951114,-0.018775470989810222,-0.02363246150801243,-0.03565288944629688,-0.016949868380790874
PDGFD,0.07975630932861101,-0.01444623398634603,0.059061325224141224,0.02586592221108056,-0.06485490197008872,0.046240716955611355
EDN1,0.045879421250048964,0.0002660184033080458,0.024386834342850196,0.012000536635317987,-0.019232270363978305,-0.045271842504010236
ARPC5,0.09724223586055261,0.03021409509432948,-0.0037329709769383826,-0.0728472176340596,0.09147753348809277,0.1098793178300278
GSTO1,-0.009647765521190017,0.05517889053928476,-0.047807531072554414,0.01897984664261853,-0.03409165189017733,0.023856410132010987
PROK2,,,,-0.02015756867224808,-0.01279227607704656,
SYK,0.07216017354685335,-0.06743141826675436,0.04980651501111474,0.07292640507505939,-0.0022326036349676493,-0.0031133339325598213
CD40LG,,,,,-0.01517271013292246,
ST6GAL1,0.0963407533731504,0.0028324577189384292,0.006290071368358129,-0.05727450442239659,-0.07347758762938389,-0.012215191765930352
WNT3,0.01716411972046411,-0.004078506480849419,0.004542473441693014,-0.05249131316226403,0.017931670674888114,-0.06028318961891075
HSP90B1,0.024730776685494237,7.025067878215888e-05,-0.010095887136956853,0.08112385399499238,0.03777244525583023,-0.01731071897686485
ZP3,-0.024873839034153192,0.029474680902206583,0.0020473355241372145,0.035751240953469904,-0.0015501387745758194,0.04751177354351919
ANGPT4,-0.013225496440882412,,,,,
NRG2,0.0011285073925105921,0.09691010957186615,-0.04187260617044597,0.06727720863011227,-0.0008753309483686848,-0.005818224069760816
MELTF,-0.029206404031121402,0.07883334957508646,-0.021140091709314024,0.07100139044760924,-0.062015084158141116,0.021390041345298014
NLGN1,0.035222750905403645,-0.010094850357679515,-0.016410384729006546,-0.05655310532201466,-0.08980219740468426,0.03432975060049311
SLIT3,-0.010267401243116247,0.03964482969609077,-0.016868657704389563,0.026238411618739153,-0.019565943328597676,-0.029314747897758276
CCL8,0.004287625231456673,0.07890150136494511,0.06655577400197431,0.1043158960839819,0.03789620739771789,-0.0001931868437479778
S100A4,0.009845367905249165,0.008631702859668518,0.038585810414205064,0.09364563210234335,0.07078283279009125,0.0211619552225413
TNFSF13B,0.029870530961470666,-0.04084307953440539,0.02261225189388287,-0.05704384797112879,0.02232315153543476,0.08967888084807127
HSPG2,0.017622706737123597,-0.0029481771878195817,0.040190929966506916,0.07173967356422771,-0.014773909058742934,-0.09284105859048726
FAM3C,-0.029614678999717866,0.04135252832525881,-0.005374469637017975,0.016548683275960836,-0.04599498582653672,0.10285812613366264
FLT3LG,-0.01453435013258737,0.045349582939274616,0.028420709389340586,-0.01539394321681669,-0.0065869415311979535,-0.026529367716567408
A2M,0.08673148676665075,-0.019069639093551402,0.04249530099775512,0.08401031895007073,-0.07053935642148701,0.14261377085325688
VCL,0.05537235533455492,0.016952577944919757,-0.018247646890951714,0.07345931847814681,-0.02964789482825582,-0.0013821679405551384
FGF2,0.07236162621018602,-0.00951279457324734,0.008499643854682801,0.07112296464976718,-0.018253852780796557,0.09303018639892344
AGRP,,0.03955476521815467,-0.013328942635091408,-0.02390109009158719,,-0.017046308880617696
CNTN3,0.05832113898317682,-0.010731238929765843,-0.03375766291021809,-0.025009676620415124,,0.0006792571357398938
RNASE2,0.04448574849796068,0.019612219158615923,-0.0033010133302675457,0.04135989104332298,0.06711333877692935,-0.05468071226642126
ADM2,-0.018819311029666667,-0.015228931480827778,,,-0.014420476448042587,-0.018245547092491772
GAL,0.0632516254368636,0.02674774936674215,-0.016997214306990967,0.03374336561687967,0.015418288515613731,0.04754458897266247
IL36B,,,,,,0.016320695201279135
CXCL6,-0.014102523515132411,,,0.07620410613983551,-0.008797091646224742,-0.03509734147503342
PDGFC,0.014827769824468632,0.024882075159408115,-0.05690628394276997,0.03908148969734668,-0.03642596829361922,-0.00755438866664871
COL8A2,0.029835033279714495,0.05898138067712848,0.0061479555057667445,0.004194044407370199,0.014013227717331263,0.1501701437921865
SPON2,-0.012500850709785953,0.05574663499945744,0.05616357585855573,0.060571477498212505,-0.06026393538396231,-0.05555984499831711
LCN2,,0.004350167016230637,,-0.05052406759772204,,
SEMA3D,-0.013405256631084734,-0.023491221410810496,-0.016158424543834538,,,-0.03376736228331041
BMP6,-0.016173100571679058,0.04296987671744007,-0.012179270945668652,-0.0006207824479208136,-0.02972281567815824,0.0339730322980725
TIMP2,0.014673220693942801,-0.003133643259037124,0.07207337374634655,0.0939800898740158,-0.009606865696824049,-0.01147999785554776
EFNA1,0.06792678403400647,-2.1428027631001012e-05,0.051196377341864066,0.048479561510241756,0.03668659340665268,0.0036023601078147855
S100A12,0.01574766271294488,0.10610705603934982,,-0.02557828948149872,-0.015714749448289784,-0.01602701491061839
TFPI,0.04596716828883137,-0.00040667279177081353,0.07080827863640209,0.03976525206245252,0.006958725730138791,0.018396326865957848
GPC3,0.01739553684846765,-0.015420167194851722,-0.015976349029731485,-0.010663475931651302,-0.028815158657505384,-0.026376757273291355
NMU,-0.060804363172476415,,,0.02655418069378205,0.026074600765694917,0.04103882192608345
SCGB3A2,-0.006966427709381884,,,0.03140461495113434,0.014727597217166826,-0.018705283211838137
LAMB3,0.059357623151601036,0.025930323441645534,0.0043560869491212195,0.056397383513637746,-0.03298011090949798,0.056588601363702334
LGALS9,0.08960349331930216,0.03743917666399036,0.04977752434334628,0.07204943686677784,-0.042740776091738465,-0.10011464902215925
VIM,0.0012001015755552632,0.048526080447491106,0.0039102624027848734,0.07909104239229585,-0.00616377651784735,0.14137461171410112
PLAU,0.11238194320479329,-0.0037892251151695863,0.017987430969956315,0.0880153026160646,-0.028447832397225,0.0818183874871895
TGFB3,0.016341799313209837,0.043365049924107536,-0.004252556357701421,0.06267368767737014,0.0374748324922678,0.03141259221482063
APLN,0.003616295730526459,0.030077617299796154,0.03145884652071158,0.02883759181361007,0.05115215408655417,0.05819951251277723
SHANK2,-0.04700225125004062,0.050534719464373705,0.026524787142203077,-0.06210928182346745,-0.022427499277161315,-0.025915120223683627
LTF,0.07282908459967623,-0.010075210834008728,0.09233229257490724,0.030712949157207233,-0.03405671486183014,0.144593588025231
PYY,,,0.021932360489028507,0.08558489022104887,-0.023811757144137496,-0.017046313091592224
PENK,-0.03693018389596785,-0.007097079012979667,0.01777356088467712,,0.007865865118118,0.045438740142088985
