,UKF266,UKF269,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
TNFSF13,-0.017493259897479272,,,-0.0019769814161960213,0.049047197446920134,-0.02984667164306706,-0.017628504557023802,,
CSF3,,-0.016702215647865372,,0.04437093798024932,0.06666991895230132,,0.011317127469521779,-0.027033728485928436,
APOA1,0.02828682677208545,-0.03621932976443302,0.0030330042639901194,-0.031671927718708165,-0.01577012151154082,-0.03464314147031248,0.07016274560070229,,0.1791215034546499
IL15,-0.01933650498456071,-0.039297877396843345,0.02338276819220015,0.08719727617918824,0.09587084513079129,0.06423522669812116,-0.03409156266544983,0.006730551086239761,
IL12A,-0.015391972705109145,-0.06737542791919368,-0.022291530880733917,-0.05232600899536128,-0.024771402244094548,-0.03404216594949971,0.13689648616153344,-0.05220669969973226,-0.03821909653953346
ANGPTL1,-0.005740004975005919,-0.05231965180787869,0.031399100445839614,-0.039405778233833365,0.00983314670745815,-0.05018964862985111,-0.015614432522787242,,0.010972918081085897
PTH2,,,,,,,-0.031084872307441135,,
FBN1,0.054961877805485226,-0.0020484667826128513,0.011440626690630767,0.005008525374761429,0.07653598041803898,0.03929576411512523,-0.02222927713242821,0.11227131645743882,-0.039581423192133994
CD274,-0.02950352740327259,-0.018395477183977126,0.02800689032128797,0.025235729639425074,0.019377875364196065,-0.022541286447039708,0.02738873986096126,-0.04531799847447267,
NPPB,,,,-0.004345104377157559,0.07446295226607293,,-0.004730195575462082,,
PMCH,,,,0.012709967810451278,0.19580918424161095,,-0.014861013721330585,,
MFAP5,,,0.013720490743492736,0.015325277245610126,0.08931088833742515,0.02251848575526004,0.026499025178575032,-0.03462686518920614,
GDF10,-0.0009606503259329247,-0.027269961667279217,0.0035494435177324556,-0.012055637807998789,0.025241532132552168,0.07182832073154648,-0.03612001098346377,-0.03589449495404311,-0.005070575474855718
COL4A6,,-0.016365100695584774,,0.007620337373525976,0.005084114849982374,0.04823993968472385,-0.038939600156555315,0.07127991193048284,
TFPI,0.05011874674453337,-0.06948137743642276,0.1277890786683801,0.01878690770820784,0.019906125418875775,-0.016543817164683106,0.052917297166428755,-0.03505363241784404,-0.020791122344983533
CNTF,,-0.02089393703871841,-0.0391242475660489,,,-0.022093714619590255,-0.01630010301418322,,0.06940655229022004
FGF11,0.04588687330544036,-0.0667450753769105,0.013181999822209547,0.028893002558589655,0.02905222976022496,0.008098049966001462,-0.0008032311044742546,-0.010731057802199125,0.0741602061744139
JAG2,-0.024630163507458846,0.0242718327392856,-0.021361536386932868,0.03518736926759806,0.05399355320606224,-0.017131276994969316,-0.013715640867595693,-0.04802563050753417,-0.015784657591789483
CCL18,,,0.10040054782536216,-0.051385068664113666,0.02096724912626007,,-0.0181464982600703,,
NLGN3,0.01974490183585144,-0.008361666929746362,-0.010621607183411602,-0.047883312345442304,0.07416246115146786,0.10537861458733777,0.01507033741133525,-0.004410076055018127,-0.03774343273144804
CNTN2,0.032681874125713946,-0.03382617201863203,0.07406248545440992,0.0015797199094908189,-0.07646951815701968,-0.024176858465754014,-0.05128073474825885,-0.04281210324122082,0.03178825728191449
FBLN1,0.030705783676971587,-0.001534743707983342,0.010843346233152376,0.023142162950608385,0.007032887599339067,-0.031891841789532006,0.04476893541462656,0.08210226309147065,0.020144672973070446
NTNG2,-0.025910591025425773,0.027251898482965744,0.062521124100985,0.007322865008789443,0.06814073658060184,0.05224920462878862,0.03917879385874727,0.12227165634654205,-0.052647269103576685
CLEC2B,-0.0206284460454328,-0.0030171498585518167,0.1503468007579756,0.09773913343924132,0.047270296527875275,-0.017980650603028427,0.01335059554028748,-0.06462538500749036,0.0020455933084331736
EDA,0.02691653660581217,-0.019970234911177998,0.01428990195471843,-0.048647605200212184,-0.026882779175102522,0.13238379133443207,-0.011307947662059522,-0.03949301606810119,-0.07690213700748942
C1QB,0.06126628375609285,-0.06229006984470429,0.10303457455031609,0.10314142981811691,0.13341346638037133,-0.003671527120692829,0.08842159362273296,-0.03835379400180273,0.012169169594297953
PSAP,-0.044261939017094805,0.0037272583992458102,0.11986949367265289,0.0100905277062347,0.15031642576837992,0.06645691057165452,0.01472342176379627,0.06707431777905469,0.05786212209693192
APOE,0.05998687003441822,-0.07517296260458319,0.03260966946295137,-0.012688362050850542,0.012401408888193402,0.13289848820218594,-0.05717309442068548,0.05927440087562205,-0.01021534286192208
TIMP3,0.07153641405093947,-0.04240031997594724,-0.019313503203599196,-0.040217233138320596,-0.04952222673529579,0.07548640646168411,-0.049820823918526345,0.013347740499462158,-0.10575275160812742
COL8A2,-0.015788117165921444,-0.01678173786113648,0.016163666628446437,-0.005585420058083689,0.05137728405673935,-0.001988142587218498,0.030614925663493962,0.019240513508296923,0.026451146995617448
PTMA,0.08029546859365785,0.10270535324335266,0.08308760997374916,-0.04272964289801633,-0.13523057693014215,-0.08168765513567096,0.031911547229773005,-0.06953790154767972,0.10778268521909362
APOC1,0.04837920863480946,-0.05954974156875893,0.06985215611696155,0.07961242709867414,0.0855082631956058,0.02283854298059953,0.05714327991239599,0.004087732424241098,0.09117609355551115
PF4,,,,,-0.018822379287388842,,,,
WNT16,-0.022815105029718463,-0.03349511749807772,-0.0021837506210770096,,,-0.02144263733667647,0.010017665292576474,,
LAMC3,-0.021307021476516096,-0.06106139428419271,0.0015404642081126502,0.07262038686431008,0.11115840192350383,-0.034023550465168424,0.004853241975201375,-0.013600603370616396,-0.032069864186929774
C3,0.018172988905350452,-0.0776543029249562,0.10912933061063751,0.08630714213357893,0.1250651617090615,0.048523597478641566,0.03144665479909393,0.061269433395146296,0.13208666324248186
S100B,0.01854937290585212,-0.08367241159464421,0.023441358591211683,-0.03916674746226468,0.042415592652694685,-0.08228071324621414,-0.0012066954161448606,-0.030143317138617218,-0.021196327909150887
F7,-0.01635161500087816,-0.015309777304661197,,-0.0010059771028802125,,,-0.01744452602006762,,
CD5L,,,-0.033200932872737385,,,,,,
COL6A2,0.07230035923513471,-0.06648542728926084,0.006426258406803954,0.01275494104469237,0.05709566405301645,-0.036136754397895786,0.03121180315000603,-0.016881775787102895,-0.015397525341003731
MICA,0.011440969444533072,-0.07269523156132476,0.07145487403673755,-0.007680792127326561,0.10366691848796901,-0.04185226037730708,0.0711189037567819,0.10117147363019666,0.062324207069505644
NPPA,0.07253481676125859,-0.00037092007607343375,-0.02261357554556048,-0.0014685265034396647,0.03270455365161643,0.0005140419891472987,-0.023973118990686406,-0.05140467927499236,
COLQ,0.04131344022190644,-0.02056347779028758,0.03874871516567822,-0.029006423441123586,0.08623122357552729,-0.023569805310381414,-0.035914852569949494,,0.04606524884569041
SLPI,0.04836923569941056,-0.040682200400602234,0.04197300798746701,0.08040154968519189,0.15711435216994185,-0.029124683890251996,0.022844111597999525,,
CD59,-0.021939131231263922,0.054859322687957075,0.05302133373498315,0.021523902948475504,0.12932619068329798,-0.01310992405522634,-0.02435771532993731,0.18814237016265783,0.03992028358199114
PDGFD,-0.005453495442318293,-0.03424968670701146,0.1108835897505745,-0.0021723840201994847,-0.018128538321516927,0.01993970705936821,-0.06726542311011928,-0.03242157054595778,-0.047864769196094864
FGF12,0.01772284193923749,0.07959593932424935,-0.07287563103555546,-0.008328901702363833,-0.03994825807721977,0.005903304471693336,0.032894047542234656,0.0809168385780733,-0.02377404800760922
TAC4,-0.006146862262292566,0.009054971285384584,,,,,,,
PDGFC,0.04837236801052015,-0.06394459495060445,0.0495448709548714,-0.010211761293283423,0.01947912490365302,0.007611982860125764,-0.0028246898800690333,0.018009273579442278,0.09858057538437555
CCL28,-0.014032202658956766,,-0.02808958118209895,,,-0.02364818060533846,,,
GNAI2,0.09907033778735312,-0.06551904820191931,0.08696361800389307,-0.0493227882224353,0.08288374445690364,-0.012390177087161475,0.006218129970248429,-0.04639865492478963,0.12256640752685533
IL1B,0.06752295184989932,-0.04885587940568509,0.12417547672036439,0.1007886962225241,-0.016302181812454224,-0.03536644987014028,-0.007063432957041514,-0.006704415328429756,-0.054073961476839544
TRH,0.09714318096250922,-0.04098008894054657,-0.03668224279541358,0.04538498819057955,0.10000657669295931,-0.05487457546436085,-0.04194407537508586,0.0026653212935791345,
LIPC,-0.029985961092489764,-0.000864614753165489,-0.01376824278455494,,,0.012051484299499354,,,
UTS2,,-0.03427970496679564,,0.017389360739129445,,,,,
RSPO4,,,,,,,-0.0005489353691002899,,
CP,0.07782254031121283,-0.06138577583053553,0.12407490121215038,0.006832136398581873,0.029578112368340223,0.07164035799410103,-0.01440352715400882,-0.011156801767308764,0.0810695650655752
CCL25,,-0.021606833869388584,,-0.004163632790417626,0.042673194102040096,,0.014698450743802126,,
MADCAM1,0.09535782249339105,-0.00022972102166078683,-0.03157721203342254,0.04914111514287147,-0.023126078207909944,-0.030090026037520916,-0.015901498624784197,,
SEMA4D,-0.006140104686929041,-0.01199261714126183,0.06299848327090789,-0.07170053032307792,0.0032522336817333687,-0.07348970480747051,-0.012127559480274188,-0.0669742747643756,0.05795131404404392
SERPINE1,0.03868186678531658,0.07281337057163308,0.041419979796805305,0.05442258316959856,-0.0075635278609100035,0.021610146862315504,-0.057849168677877406,0.01180907876159326,0.0031059733720649346
TNFSF10,-0.004072905643930059,-0.028657899927592313,0.02666992154237044,0.03574439003782714,0.159925553529682,-0.04624369218591155,0.023736071958096468,-0.03331868329886096,-0.010729639823693425
FGF14,0.0063677501368839115,-0.07641787825251917,-0.059521807311758664,-0.0493534974521544,-0.0007091366584146968,0.08295144967223934,0.10231300535323695,0.11311355994776032,0.02286168004189057
BST2,-0.015125501655073295,-0.11163986376009795,0.11520456397732022,0.03035706345337324,0.12847758066883352,-0.026839026726488826,-0.08059997245733695,-0.009701671546483392,0.0218636874448148
PTPN6,0.01711187986364947,-0.09271858380835821,-0.016442126291147934,0.0015753778847591275,0.023344461329269275,0.042304137811388295,0.049970562010245564,-0.03677388259150203,0.0555842890573852
FGF22,-0.0308180731467213,0.009949910563795345,-0.04564993477341233,0.046720432117821446,-0.006702662069471241,-0.03197834358060903,-0.025020683607571023,-0.030559617227191756,0.08663926441789876
TNC,0.09416292427472421,-0.07856740105165207,0.08393843439958712,0.09398262846560183,0.11415415782356644,0.00965090687543782,0.07131576503839195,0.1080931049137664,0.005101811464755737
CXCL3,,-0.019780741530977686,-0.03228165876579099,0.05698076274572574,0.11279636566412753,0.05797555702913409,-0.02642174969673864,-0.03987652380889144,
CRH,-0.01958638450637148,0.09245833283786378,-0.02729143528729893,0.011402799857618436,0.05557608423303426,-0.0068596616949216285,0.03438469363128781,-0.03505360507796878,0.014741005988258662
GREM1,0.06888495977408661,-0.010651261972625871,0.02010171105220787,0.010324295749554235,0.039762279371973644,-0.04171606005588167,0.010579761762644583,-0.037715286208262117,0.040219422656966514
MST1,0.06149721810441928,-0.05382771911527361,0.05386689213046468,0.01661506224635669,0.08199903103730943,-0.016464142329161623,0.00399424224249549,-0.0328727267709375,0.00627585708756119
ITGB3BP,0.005110332432851475,-0.09762065742048791,0.0717265556620566,0.006558418763656112,0.08825654313902412,0.036828800345773065,-0.04654899416630105,0.06054460655105958,-0.033298756435780015
NCAN,0.05104083914151981,-0.00231029531876924,-0.019643437017621414,-0.09556461990739043,-0.01803561858002555,0.062482125361947666,-0.017786542189051086,0.07962789364077318,0.043405805959801834
DLL4,0.028798462519987064,-0.03928864084340468,-0.031099973486514366,0.09327756891922832,0.1710642838874065,0.026087164598875084,0.047663479271312675,-0.03375947074312564,-0.05569928053534735
UCN2,,-0.016477897978485326,,0.09247544342400477,0.04718758750160261,,0.006268366456117613,,
VTN,-0.018827352825231642,-0.0258072896781966,,-0.027285612319772445,-0.017592748150843305,,0.0637547928987123,,
CD70,,,,0.017998635585092206,0.08981524925185301,,-0.03758760534249685,,
GNRH1,0.025811449026955476,-0.022976557664658604,-0.02475952281785625,0.024125606091371175,-0.029618546688799395,-0.023344963787697612,-0.023512060724410914,,
CKLF,0.06925512371719159,-0.05352557889809591,0.08442310693078661,0.01777500326666677,0.06272092472409678,-0.0835732470596877,0.09864503092147005,0.07295498009924105,-0.05529071489976458
NTN1,0.054435656812308546,-0.09588936194531593,-0.02077876434630994,-0.00475054495945538,0.014803229012143313,0.04261522782260698,0.009580206517242128,-0.07066728106492118,0.03019153997836238
WNT7A,-6.148738585429185e-05,-0.05355459437938956,-0.045649921515982364,0.02048414958672936,0.012916484812633829,-0.00839768450133139,0.0008499099461321674,-0.03940848923768459,0.06491772049542248
HCRT,0.10013428987091853,-0.034954658204742806,-0.0418281567673578,-0.012951980620135825,0.05752353560029783,0.005150500374747733,0.037301205171538,0.036273198371398516,-0.08194716780193365
CXCL1,,0.03281089808870751,0.04237284286164542,0.08156601688415001,0.105294488676892,-0.03774926845363916,-0.0423913677281349,-0.053754221084707204,-0.016396289968515693
EFNB3,0.008535625524638348,0.08027274421595507,-0.048194106457876064,0.0229893381108768,0.006058098624937066,-0.045179878082945976,0.06429651626278494,-0.054015973819193173,-0.06661664786008634
CCL27,,0.00850605394663253,-0.02729143155483831,-0.04540727277687444,0.045990199094653045,-0.029601546132935,-0.007115008485662085,,
CCL7,,,,0.05671904819689743,,,,,
BMP7,0.04577306370584102,-0.06937571777494496,0.028866026079154863,0.023935765354286674,0.115561283353177,0.04237518325755474,-0.02610109610082308,0.023482192863477386,0.05645526955004949
FGF5,,0.09605996889632586,0.09711468641444106,,,,,,
NRG3,-0.04558705510721182,0.08858681004757858,-0.005845673671089827,0.0583652704979808,-0.04506591001029837,-0.01864211294942949,0.012499265927179645,0.02351173658604157,0.017265468856853584
RETN,,,0.01649640779438045,-0.00690244033551471,0.0525258137570635,,0.001366179358506337,,
OLFM2,0.08161879058490032,0.10179416496107925,0.004849198405295352,-0.03629364569140923,-0.06803119419350803,0.06089726452224391,0.02671343940280442,-0.03240935364525309,0.009545350461913923
NCR3LG1,,,,0.00901840279915292,0.06889691171079507,-0.0009814842594259028,-0.03470944364635942,,
LRIG1,-0.03237657591222035,-0.05665804290473884,0.06179666584386149,-0.020950230670870693,0.03672772917586513,0.09722102619892763,-0.00191421498776653,0.006775033142227486,0.01778187115897749
SST,-0.05579425405076856,0.10421537833689418,-0.03407899750614375,-0.03157180402829034,-0.030229762890392753,-0.013290210376495817,0.003772759006065124,0.044967200510580785,-0.021924463229844593
TNFSF12,0.017800877505348534,-0.044188593221881886,0.014799919004101032,0.04928274723803144,0.04816970510839856,-0.02827616977448775,-0.011082534229009218,-0.01473578915990446,0.0660084625811993
SPP1,0.06634769355426329,-0.07272420051619599,0.051845720792879905,0.11480018946291692,0.12561630080418232,0.05780583256589069,0.08021139813856916,-0.06585580153048011,0.021988611318813394
HSPA1A,0.011107448009042483,-0.020140351303436572,0.020689091534377875,0.04108352181419364,0.05258966573757132,-0.03841234705301765,0.0435249690904756,0.021974042712303517,0.03051510531920382
VWF,0.04583330001625308,-0.06005096399826579,0.004377757278887297,0.05297534411695088,0.12302331792342233,-0.1048182116338551,0.00671017040418068,0.09774171406304105,0.08461492238323177
S100A9,0.012569355671668591,-0.04836304773277698,0.09092122018673791,0.08091120424495092,0.13099960679570294,0.019043519688388945,0.062346830512342515,0.03327901071930578,0.06341137834309954
DKK2,0.10803617158756608,0.03937224454672548,-0.03991143044486191,-0.02781714446736507,,,-0.01921062121361402,-0.038324281374909966,
NTF3,,,,-0.024801271450463548,-0.061604582577328676,,-0.01681265631330557,,
NRTN,,,,,,-0.029846666638542112,-0.014861013721330585,,0.038216352780094706
CTHRC1,0.09326640106370251,-0.06110822454644606,0.16150321317390268,0.04012461894500905,0.07779028389163407,-0.06694230049252348,0.007322373933172665,,-0.05500777914458991
ALKAL2,-0.009792480792881112,-0.017358751171455526,0.11977160747496524,-0.005911262459848195,0.019200678214467897,-0.04430194312976989,-0.029698072714838424,,0.05077366446367835
CEL,,,,-0.03426428387985212,-0.0024432720354158346,0.021893610111895428,-0.03651557192261529,,
CCL19,0.01350152581257356,,0.01511645285731717,,,,,,
AGTRAP,0.013798127585737948,-0.05781720579144063,0.021674683631786287,-0.034943730221933846,0.08698706412955598,0.0077670219461058575,0.06236722250828218,0.006970603211399005,-0.038856920154951374
HLA-G,-0.01776770294027901,,,0.01930474281152572,-0.0440071140851064,,-0.02018925885614062,,
CCL23,,-0.017142546332209276,,,,,,,
TCN2,0.03849257684626932,-0.06821550693154704,0.07665439279772512,-0.004933264279940888,0.06538904047205481,-0.08885223795747994,0.005175380270235639,-0.030576501205317286,0.05929129729479809
TSLP,-0.023453046809773868,-0.054335744614158056,-0.023861599118317076,-0.013411660184441752,-0.012524873724858714,-0.040470570830037994,-0.03398775006986022,,0.004397426114011018
LGALS1,0.03603117384628643,-0.05465438169170249,0.09940052250444661,0.04831419001529968,0.029946975430158184,-0.021731479458070618,0.05606684302988133,-0.05222799118584584,0.03418120178236045
COL16A1,0.014996104591463812,-0.029512093811031086,0.020226290156425613,-0.05951394087964273,-0.0194607769747453,0.00833548848250313,-0.0004937470916403581,-0.03927568022966736,0.0049696133528850045
IGFL2,,,,,-0.024789510936063734,,,,-0.06392102535743918
PDGFA,0.08380970682129114,-0.028229613601440124,-0.05747505968776287,0.1595120037327211,0.04964972321923154,-0.02000199010058222,0.04691852882925295,-0.06464566449041949,0.05235758166232763
LAMC1,0.0909620576962479,-0.062238599472044784,0.031179327657487075,0.11412988842807541,0.12849202818755545,-0.025474502851387745,0.038265231652384574,-0.07138719963761592,-0.09627095940678185
EFNA1,0.034554459307920164,-0.08113211849338448,0.09314396554392089,-0.003958947176095331,0.017365748238719957,0.03910146787735061,0.014377729175699698,-0.04377209727634556,0.04389980202171098
SEMA7A,0.0007867396368666839,0.011030086811708606,0.004118097721873162,0.05381013120508048,0.058403238193344593,-0.015451831661893433,-0.038017799500230105,-0.11857779127923827,-0.0608012314215254
ICAM1,0.008828367898379656,-0.06202252752521534,0.03447143146139999,0.014730605636304857,0.08636613315321184,0.0828885448369957,-0.029695280552195683,0.012419544929270247,-0.04049517296706021
IL10,,-0.025956758283170622,0.03436802223156648,0.08704429072634308,0.03981687135115556,0.08079414903363802,-0.015129075739496041,,
PIGF,-0.004637297929358466,-0.08691609668642386,0.0023151588260175403,0.0537892568569895,0.03175653318212395,0.05281996749430055,0.049739036917809266,0.06450668047256226,0.041092727641271955
FGF20,-0.020318626435628616,-0.009837028209960297,0.015641050606921048,0.007350456355611633,0.062041221242325396,0.07726318295551367,-0.0034976418089687346,,
TGFB1,,-0.02026718154845794,-0.031535451763522966,0.10876858535043872,0.08230600578738335,-0.04037755364266599,0.007979122855673983,-0.01003621437753922,0.10952884156979206
OXT,,,,,,,-0.013975916826543115,,
NGF,0.029164189705223522,,-0.022291530880733917,-0.009008126123359902,-0.02025965324837053,,-0.029236810647146994,,
SEMA4C,0.023641493708361386,-0.02196372836331857,0.10753058786353226,0.008733198995595175,0.025923815033914,-0.0011967779536934439,-0.04562902582276227,-0.03231052950551569,0.04709202358337675
PROC,-0.04108622059799742,-0.05732348312029732,-0.02025949572906211,0.06321626138413707,-0.02337038524555609,0.006731615280024673,0.09023063935738061,-0.03150266122214803,
CDH1,-0.004895002000910449,-0.01969687056964367,-0.03912423149426177,0.0160351184942337,0.06272106765869656,-0.00034591403490246206,0.008513059451326617,-0.03784811151717088,0.07277173350083381
QDPR,-0.001146739519496189,0.004702033101573863,0.007789870618885437,-0.10867664188734741,-0.03183110526579938,-0.02275242301437281,0.0050741523587145825,0.027291228514026104,0.040134729001573735
IL11,-0.02125805466137969,0.0415747772086033,0.1170558103257003,0.012997587870218867,0.023342555310692154,-0.02757145202357164,0.13562625514203377,0.02340602587177031,
HP,,-0.01552629588933732,0.043122509865052124,0.13825416957881945,0.17449678695967355,-0.03288709522259439,-0.03241965860596949,,
NID2,0.07590181637807268,-0.0478728427414621,0.04115919566058277,0.03460799733786662,0.0944667499167339,-0.04859089792159878,0.07439664117744395,-0.015713295968281513,-0.012764946274699662
SEMA3D,-0.03317282629278008,-0.021902384695241476,-0.00596841613685515,,,0.041873376245857324,,-0.031034246375867408,0.047645002811671874
LAMA1,0.07091240482511257,-0.10823384642001327,0.055312105096836345,-0.03446327148407224,0.061828700603117605,-0.02162323280705179,-0.0076947129835999665,,0.11989289102011011
RNASE2,0.024635653534679496,-0.006415077019929436,0.10492395255834747,0.09467634805689455,0.1096713577626438,0.045257894964313955,0.04699629940564835,0.07794844089414052,0.02296991390304433
FGL1,-0.030153985082323486,-0.023789754529818463,0.04808272270383056,-0.00530079120097475,0.07933375352442419,-0.03549350169684641,0.011411575817338107,,-0.0706584642098167
PTGS2,-0.01814235804921438,0.12878998905641117,-0.014359088726205395,0.028969013088502027,0.03318491625811897,0.021803962251233988,0.044629372672115135,-0.03324415180603226,-0.07332566926528664
NLGN2,0.09207608245178801,-0.013087373518287771,-0.012727602702558278,-0.012034538172727694,-0.017484646246140077,2.7355833976529076e-05,0.010950930090156663,-0.12832612635992202,0.00023995474316586716
NRG1,0.04468712875278851,1.6050412733818617e-06,-0.005970608813806438,0.0126393642584205,-0.007626859925615417,,-0.03076104876332271,,
CALR,0.12637460370109005,-0.0782844962070247,0.0755354914231706,-0.002670078636262972,0.042659598197676854,0.045764320350831195,0.019194696940481086,0.062319784564905514,0.09534504689901362
CXCL9,,-0.018806920707843122,-0.022291530880733917,,,-0.02809121701236896,,,
C1QTNF5,,,,0.010224339348320474,0.04927705283410574,-0.04634150193402433,-0.017444523995856224,-0.034195515641285174,
FAT4,0.059059142751659376,0.027242962318405867,-0.03783511397794835,0.03208449790035722,-0.018864032005306366,-0.015574043383386827,-0.0019507471056273546,0.04519626110171395,0.060169461304789715
IL16,0.016805362260755095,0.0428496452295648,0.06992256851795298,0.04980693788378879,0.06843127253687097,-0.014279438589060674,0.06737467198311178,,-0.02986394419980921
TIMP2,0.08105366613326036,-0.10399725267556591,0.062323443352665917,0.06083219321269225,0.08398500286741785,0.05418594977384984,-0.0037459644348150326,-0.01874384804242577,0.04142203462004521
HPX,-0.01983329745210152,-0.002412217038656395,,0.020828724884536264,0.12265869219179369,0.08567844674432733,0.057138541226233706,,
PGF,0.06730181172457506,-0.06153201899595474,0.006944626687225364,0.06565914091992835,0.08605797302109215,-0.05340393082802049,0.007461329634519078,-0.04284516560127156,-0.07773127597872007
NMU,0.11705515604434426,-0.040980095155937576,-0.029878014796559705,0.022884731727717017,0.029261941763736823,,0.01776292156898257,,
PPY,,,,0.002644549857838275,0.08064453940685179,,0.023440723956798422,,
UCN,0.014617512287322653,-0.026838403356112442,0.05029694496758352,0.004734254363380163,0.036791893879416906,-0.04739625964723106,0.0523486075561379,-0.03150266122214803,0.009886155719742702
MDK,0.11575960989573388,-0.10634005039585726,0.08070663580580043,0.04445296736319627,0.1787623473052875,-0.012149243325558253,0.07859843177694734,0.002057486125038626,0.06155693935804441
CTF1,0.023602188196057645,-0.05026763961888876,0.043938984921086326,0.06727334841688833,0.041618946458384064,0.0008360429315892577,-0.0392448963371172,-0.03764189824752773,-0.00984581655944736
LRIG2,0.053193627215761444,0.01048269071449136,-0.019884643222039103,0.03773704567706444,0.0676442011494423,0.008689925855422793,-0.020570702292732536,0.007298489344652798,0.05058081651463708
ANGPT2,0.05016476210526614,-0.06174693053816857,0.06566886235821441,0.139098802759196,0.08928640789867279,-0.009815683927252971,0.006936890257817536,-0.05527287078010972,-0.06653753607468614
PROK1,-0.011200222283875372,,,-0.0216494765052041,0.06275814070784068,-0.022093693053247883,-0.015285250690796736,,
NTNG1,0.030307149355741803,0.01330681085087723,-0.050595126936037974,0.04975673077616535,0.0017845971719655093,-0.026323209936840713,-0.021778629045572286,0.05342189230349435,-0.04654835828612464
INSL3,,,,-0.005613304478451781,0.053847339277307726,,-0.021458520117996815,,
SYTL3,-0.020195457888795437,-0.004000871787898182,-0.04236980736971089,-0.01587476518710279,0.05769345373642157,-0.007306958027768433,-0.02656522400662931,-0.0449710351420904,
CNTN3,0.010528433374923972,0.0433114134773511,-0.062429270839299805,-0.05088628302347021,-0.054961663247747636,-0.019242374287616146,0.011222762655832618,-0.0018884441437815864,0.015774734469961298
ARF6,0.030486372140472662,0.04008251671351614,0.0323179389482926,-0.009111641766135796,0.02550286411640626,0.05778797357224711,0.0793491857582035,0.01705127668259211,-0.038216118973828886
SEMA3E,0.01826543732537831,-0.019117774243820582,-0.024873251957412697,-0.0029679199489413893,0.02690259865031483,-0.0479134516998874,-0.022029890777064916,-0.03363180223626108,0.03303936862582926
PROK2,,,,-0.01881170246765463,-0.024324927324096385,,,,
SEMA5A,0.09694820807165169,-0.03479660872722285,0.06584527762720153,-0.08430465726906228,0.02903215652163358,0.09736378662105462,0.05508345764291572,-0.032158165398128526,0.07892106620719593
HLA-B,0.023673352250975235,-0.0965509128751988,0.11798850334239631,0.07757052619711557,0.14155046689905865,-0.053641253656188624,0.10126037601694994,0.00878965145800232,-0.016866609212752504
APOD,-0.030233402180976143,-0.04208767813485316,0.013854618574936181,-0.08312538224822069,-0.07562774079947895,-0.09952801505269472,0.0429136350402241,-0.023646323516420525,0.013066753697862653
GDF7,0.09141947725449469,-0.0027540543320279747,-0.034540747162215425,,-0.01852227188752983,0.008820333153367688,0.003748890005232549,,
INHBB,0.02976623295113703,-0.04562948699463608,0.026634920125789874,-0.037707637174589546,0.06752483595519067,0.027810971439033154,-0.02925430672611766,0.01859685357549154,-0.07544237735449595
MATN1,-0.023242188024553398,-0.018199473418522964,,-0.04527018530054877,0.10832014032797213,-0.025113507113399762,-0.003650358899932715,,
HDC,,-0.01712974633599155,,,,,,,
PIGA,0.06299125420897538,0.027002293597577172,-0.013687134048219838,0.050905777704607295,0.06847196366734948,0.0411576107253054,-0.06257125100626602,0.10156919163726065,0.11691406982788052
KITLG,0.04685101584240154,-0.026106798865779986,-0.06497963204736949,0.07574383773180537,0.05248995790425249,0.06019916499231516,-0.03843852714828587,-0.04343505654045346,-0.045161782535293064
SEMA6A,0.06312811873295132,-0.0775077073730317,0.07479205732749705,-0.0596972318652334,0.01891367088185477,-0.014897580561157704,0.018057113372381344,0.0750870265006856,0.046875588970196454
BGN,0.06866441752594438,-0.01643966879771099,-0.004956661989527144,0.06168412914437179,0.13895183361806868,-0.002172556888797163,-0.00188720619842979,-0.017731112648589235,0.009141820961957696
ANOS1,0.08620460241851712,-0.03819758743668287,0.05948781656905945,-0.016124189167906033,0.034278850304850006,-0.014390240522727728,0.0008358260562133108,0.018075996918493157,0.13136208759250087
AGRP,0.06364191806508052,,-0.021965063671948653,-0.022305279112086598,0.025225783938017207,,-0.015698625751310438,,
MIF,0.03002786603414412,0.017836224397556832,0.12935072410145418,-0.013189621680655267,-0.06115096302244937,0.005333667910596568,0.045903473507684645,0.05227986136487811,-0.05673455876081474
PTN,0.10324144290504193,-0.09349406192145963,0.0425944640401811,-0.01635021506420569,0.1340969853453039,0.07075981443439816,0.08658743550676244,0.07755231726655844,-0.04781308361214295
BMP6,0.03850681608909761,-0.01778377450217084,,-0.01627707251364357,-0.029262600942403297,-0.029105826972906954,-0.029141185538060627,,
ULBP1,-0.026241849997266205,0.034436418789887104,,-0.029107234811352974,0.12412053494215274,,-0.02770267991313514,,
TG,-0.023453044193547958,-0.020158079973555294,,-0.02647005276906438,-0.017805931306574395,,-0.01852288624464409,,
VEGFD,,-0.02683840848083265,-0.024759514195977765,,0.017121432261601933,-0.011140338968475879,,,
FGF17,-0.03242673786761933,0.006634003497721516,-0.03932220349296314,0.042736800009731235,0.022377564388634353,,0.0247007912978224,,0.11503661879415233
PODXL2,0.019065999799271923,-0.01319545415139866,0.01472556066428059,0.016935885846587947,0.03469485522496632,-0.006802076920688542,-0.01747247535365748,0.03254231591616065,0.0932255745617139
AHSG,,,,,-0.022378363990697644,,,,
