,UKF243,UKF251,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C4A,,-0.015594997368542467,,0.00420708889097453,,0.005074364177219389,,-0.02952605594931675,-0.021918289045279,0.02706553368675566
GPI,-0.016187098337569056,-0.05052041967211898,-0.10764679011472354,-0.06978707845664019,8.11067942245664e-05,-0.041713701350677895,-0.0563966455658335,-0.023140221452230353,-0.029109123554088664,-0.04873160562617407
DLL1,0.01956434160397907,0.02974138459667537,0.11166276509134856,-0.0042394448930037736,0.0318977740091367,0.038802663916065704,0.0918937503066003,0.020205441828105086,-0.017565177114368828,0.03369473660340508
ANGPT4,,0.0074704984555088675,,,,,,-0.0067107200750486625,,
DRAXIN,0.002364988812532108,0.039214249353893386,0.09967134580350723,0.00693546524645056,0.13992801386102532,0.010816486261105276,-0.06705215090080235,-0.007212708815393076,0.03464339281508026,0.04799626743127711
PCSK9,,,,,,-0.026275368957674444,-0.006544495659763555,,-0.017935148222259747,
NPTX2,0.08752785531654876,0.02187558274482122,-0.1259115371014869,-0.014982801236637663,0.009199528230826936,-0.018855390888955124,-0.020355027260371472,0.02930408138210836,-0.033653890884449957,-0.0319851162868607
PDYN,-0.01254183670610335,0.008214005995746393,-0.09595994654419604,-0.044973044576982805,-0.005699131405423285,-0.04164865886191663,0.09132288627031976,,-0.03148880182032424,
RIMS1,-0.04279491667428423,-0.006235422713174827,-0.06328921739011477,0.027962980553213293,0.03205259059600017,0.007041865855098875,0.0024552457110014283,0.092261953920361,0.011456833896939085,-0.039033594408171945
FGF9,-0.04242701760372861,-0.03429867915963031,-0.025303829211576548,4.574526551843355e-05,-0.014944734904614497,0.07759223308177715,0.08418666551696821,,0.02934971347894829,0.036248027653696314
COL4A4,0.019688639977985214,0.02554625271719835,-0.017585755088388617,0.0019387017267310795,0.013150096060432905,0.05998501215459333,0.11234364495204255,0.03247265193332915,0.03669923848620831,-0.020356073774752247
