,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HBEGF,0.09620718392357945,0.05654940311706723,0.01615978805933539,0.16297367891522513,0.10252583501559825,0.09006667129481927,0.07993865009914344,0.03883539672607332,0.04755312646898043,0.0325000813072335,0.04362980907706406,0.1344466642189897
CSF3,0.01750049460674741,-0.03624409485513613,0.07568644076887315,0.16820867590874344,-0.014947423035736146,,0.0497456273894524,0.10711706482245205,0.03899443904056445,0.06705398456629622,-0.025353723601672592,-0.026439987630432135
PI3,0.03688671082787893,0.0040969374822488296,-0.027855758573289698,0.1612423019088176,0.0062345949009506504,,,0.09599136873230935,0.0008456923077901188,0.11879332656958107,0.04292459638649316,0.10003061064526035
PCSK1N,-0.09122398329347635,-0.025811675136995314,-0.03586128626160242,-0.08639250116038658,-0.018038817482804684,0.014070169886055896,0.027130457107827598,-0.10035634423784892,-0.07349373561064508,-0.010733075263763318,-0.015668859482904633,-0.07509784477281463
NTS,,,,0.1124091331441767,-0.01837218095683688,0.019999038271817496,,-0.03607889927618334,-0.02115759891535189,0.0013629392263062063,0.0783842127910847,
SFRP1,-0.0631122321413996,,-0.015257158962668785,-0.027295296892012284,-0.045665436708365245,-0.029408338044436353,0.09894870192614195,0.022410292943615368,-0.009380367219760936,-0.04092179188445739,0.011670902635045848,0.019883321804673906
CXCL13,,0.03503879555279001,,-0.02704998779684871,,,-0.009206959680450301,0.05202889538630724,0.07832679660548178,0.05369864603890998,,-0.038798070121548726
MICA,0.0208249885456717,-0.008997437473670215,0.03879425437417464,0.08787390961599817,-0.004711569523828639,-0.02668345937476622,-0.06576780837457348,0.03660719144019019,-0.032365148258976996,-0.04021628739712167,0.0008460201447659361,0.05884159966116558
TG,-0.03258424904741008,,0.0010328142727730198,-0.05123925415989098,-0.018040202288457523,-0.013378610138446503,0.0035204130301006147,-0.020549496793845996,0.1032276386453167,-0.017066248609627858,-0.03187058786846183,0.0856572010992492
ADA,-0.035509792497538537,0.061091309966877956,-0.009706092274385668,-0.029385806612092637,0.0521186601561094,0.02984426717732788,0.08934310588789617,0.00917455071932206,0.0118635404654297,-0.0191150764169191,0.05093250461190329,-0.03382945224500019
LAMC3,0.00860870881345288,0.04906637994720833,-0.03720966940410953,0.02633501500815146,0.10606706084669627,-0.0031689908620007165,0.02604172233172994,-0.06253149684172188,-0.03951537129691187,-0.009343932403542483,-0.042427722377577456,-0.049757004214431626
CCL7,,,-0.011904090448445601,0.08820232500146302,,,,0.08845976143918771,,,0.05466202586832249,0.06290763410074539
NGF,-0.02354950232658829,,0.016083035096366462,0.10950791656818494,,,0.030709159794182636,0.05987065155161591,0.03034406434185843,-0.03559960188407474,-0.010286111808655282,0.06976459817314191
TNFSF15,0.012190596256084334,,0.00805303735847536,-0.026553057963209382,,,-0.02109869601749156,-0.0033569248733567253,,-0.012876852396170256,-0.024581361655361164,0.031291697249427194
HMGB1,-0.06187616071579799,-0.053705280125083014,-0.008517267038635036,-0.05802015957514485,0.0764651539928758,-0.051748303438190556,0.02548626039885459,0.00700273979926222,-0.02766668068360135,-0.03736568707643047,-0.027719622410532174,-0.05120225826509936
ITGB3BP,0.013300971322367447,0.017203610143740316,0.023557924429291725,-0.03490107901242102,0.0835194946428996,-0.011573492678019687,0.08879056101141905,0.062438736803974944,0.006287438222679754,-0.0001576123725514876,0.08375855256605058,0.01238067549700806
AANAT,0.0002709515751488026,,-0.012061411683085364,-0.023925893250541754,-0.013482980084208852,0.03409381223934466,,-0.020334432918047308,0.0453538630355856,,0.0015338767435388466,0.006108635244540156
RELN,-0.040604434946182884,-0.040816388635579036,0.007775702472530086,-0.02656381595388087,-0.030059695025957057,-0.026489396176821597,,,,-0.015553842200102634,,-0.036433744086095815
IL15,0.015672060561492396,,-0.0006623319272894247,0.02754431202645433,0.012037003056889652,-0.025308204533460898,0.03161532491373008,0.013114880213640412,-0.012517742621560963,-0.01894505841757705,0.06788301112325813,0.005384469730541424
UTS2,,,,,-0.006650285510725478,,,0.08176392286078792,,,,
BSG,-0.006222822127183206,-0.04199753734918516,-0.008610619861261111,0.05047628619379374,-0.07114272665999133,0.05760419955786344,-0.06821304568904964,0.09850841508917349,0.07712104831787335,0.09540816782810238,0.03812900433949107,0.07688239934524056
ADAMTS3,0.01709269009828271,,-0.005002132366445602,0.01206526542168316,0.08723934489200784,-0.017330747238045806,0.04967471588059956,0.013626380280845096,-0.05778861141987124,-0.056174567688526786,0.043042014576243105,0.03916075083760727
CD34,-0.021152785782929708,-0.014726583488547605,0.010279229630249513,0.020361938208241333,0.05518425264183412,-0.0038289740831929614,0.023077087129157074,0.01443388465371645,0.07866481371937059,-0.016091153731810935,0.05164091128548037,-0.03990206743364966
CCL23,,,,,-0.015341491053612849,,,,,,,
PLAT,-0.038251377350732724,-0.00076424309082453,-0.033647385165955106,0.0910921129758817,0.07592928622605612,0.05733784548446447,-0.028340088548877197,-0.048425448118483115,-0.019074595420732813,-0.03199640379873819,0.032818730323368,-0.09305230218668041
NTF3,,,,,,,-0.01859951215488936,-0.04919132045540444,-0.01001410966084082,0.00035523504024032645,,
LTA,,,0.004110152661351722,,,-0.011587552052364966,,,,,0.028490017226420715,
CKLF,-0.048249454155392786,-0.004802433430289823,0.006954303055306619,0.020538424678719497,0.007873739467891147,0.020928482346394026,0.05387750278832816,-0.0020390570852276226,0.027104148587734897,-0.0652841550805576,-0.015464868959515828,-0.09061389009767454
APELA,,,,,,,0.059019684029721485,,,,,
CD24,0.04444192825272532,0.021135944455913207,0.00849389022415781,-0.10475485561432943,0.05390733635031474,-0.005436873446008826,0.07401474061568969,0.02410886769946633,0.037890749930728794,-0.04670795245542925,0.02001037831077046,0.051256103256665325
HSP90AA1,-0.03572336491535889,-0.09869730253943466,-0.0070691202469103966,-0.028443405316773373,-0.0754400395708917,0.0025613606865350714,0.01294942736832705,0.009555483482656817,-0.011775625907590717,0.04003858015756317,-0.050428268123267964,0.02854667812340285
BMP4,-0.00519884914574874,0.01833877089772796,-0.03559678174089117,-0.038230596511038856,-0.03131077866668502,-0.0332364642845732,0.03680573000706748,-0.014536172310725131,-0.027587258326791396,0.030171716744390085,-0.04959976808521715,0.04862619240649609
SCGB3A1,,0.03023214141324881,,-0.028492785219387338,,,-0.026553229842582186,0.10979297051502472,0.0906172128069355,-0.026741159212998186,-0.0004754322385728886,-0.05868967715534904
IGFBP4,0.014922488811392621,-0.010779913185431946,0.018939142103303754,0.046389183351013316,0.07479237836978503,0.09108974880920975,0.026312269599686383,0.02917750089163263,-0.004302265786928299,0.050682092288060976,0.011617636987682405,-0.002464067794770068
RSPO4,0.0564241636915691,,-0.010575638165297892,0.011279294099455736,,-0.013477028469113693,,,,0.06399388405446874,0.029975680688761056,0.045520925682742915
LEFTY2,-0.035363026401927046,0.07409352857598785,-0.034090793198573374,-0.05104307800744831,0.08077623064099954,0.005300186315356525,-0.02385608165579246,-0.019676258728192904,0.02005780670637738,-0.024491094674705356,0.06557630847282588,-0.042249887861966595
PF4,,,-0.010386084391702783,,,,,,-0.015917459800083744,,-0.037832233289301236,-0.028849175093218302
ANGPTL2,0.03584488996279778,0.037754505600366944,-0.053167913323600796,0.02034882090568554,0.06468474792769606,-0.02449913673095573,-0.0018260143310067489,-0.04745040129276268,-0.005231022326291139,-0.015355199886221856,0.03785988319603407,-0.02661735318109113
LRIG2,0.06940869464913191,-0.03416361074848379,-0.027148640297679296,-0.04897702415762686,0.055153935996969425,0.03503595893779848,0.02154801178833591,-0.046632967516520775,0.017266545751564246,0.022102119697312104,0.01813828803293508,0.04254932819261765
ICOSLG,-0.013300378223571649,-0.06066849132204532,0.040339564947009805,-0.001276957542292489,0.07224492646977465,-0.019357739881268245,0.012234655793220122,0.02814989362005127,-0.010970014613777756,0.02802454498781486,0.028930644100881902,0.03358543178168713
WIF1,-0.0669480397714392,0.05881363261368029,,-0.08402255319130003,-0.04977233642216793,-0.010399903656996688,,,,-0.0167411402734486,,0.16169615468363013
NPPC,0.022446329647660038,-0.048604234466230335,-0.01611137816667769,0.028601125145461384,-0.03630239033430192,-0.020286907603168057,,0.0032755878002327893,0.03840314742557611,-0.05460769630623062,,0.03634513186066795
LYZ,0.04811784505353725,0.1548479998606056,0.016552949294332986,0.12320518203263212,0.021469959068639185,-0.035566030664271366,0.0646313745378151,0.0786671590957421,0.0055010014066159876,-0.037246151823916766,0.0393934539004742,0.033081336031855986
EREG,,0.00623433705756001,,0.2796708157623224,,,0.028585660692874205,0.03570040357143373,0.07162227349260297,0.011379855523415302,0.034836813365993105,0.02938579205598443
SPTAN1,0.013741408349644694,-0.004190053594389134,-0.05754559262658584,-0.06022954380071217,-0.04154707365230054,-0.03552111382626379,0.01919794911413274,-0.014671680491977174,-0.04910857366892315,-0.02127839654923419,-0.010065008242990007,-0.12491444374006581
PTH2,,,,,,,,,,-0.02864036153926724,,
LIPC,-0.0013108107396324932,,-0.002760691647850996,-0.0318383886188419,0.02359787349863772,-0.025196677192611504,0.033680615072065344,,,,0.02736537195335942,0.055426932440698115
COL8A1,0.03711741786432867,0.038102130724324154,0.002691138912126635,0.06671702290538463,0.016309417206604945,-0.02808151857774445,-0.06895461770961686,0.03351234003497228,4.3991420893090576e-05,0.058248618163305524,-0.028196475511059853,0.02253224317570826
GSTM2,-0.02206424393780725,0.03568508307290192,0.04250071835748968,0.009007148341243307,0.055169323351275695,-0.02339896829641527,-0.011941586315835563,0.003611662565267926,0.0041897103504672205,-0.0382338913490034,0.01994733559014227,-0.0018832831117621463
SPX,-0.026769668852145413,,-0.011730900215204107,-0.037826573517831946,-0.03871590564720638,-0.0417408369748275,,-0.023370031651351014,0.2051205708571287,-0.0443192487521101,0.02034128673614895,-0.0642187784499794
MFGE8,0.07559463559209079,-0.004346496280106526,-0.013393832908327222,0.061735848441320886,-0.0055676997266944145,-0.010890574054146536,-0.10304710327230839,0.037075206215531405,0.02757556648873981,0.01855236241980541,0.014818953516608164,0.04515076607628064
TGFA,-0.003441849547304482,-0.04056782015522719,0.04185359919515005,0.06985338707678361,0.0025111735654994548,0.06381649044512724,0.047514890811442036,0.028622565561968176,0.013966626352327705,-0.02605456875035292,0.004132915739312119,0.015350660574586273
SLIT2,-0.05830056173945935,-0.028795292724180743,0.03077820287424029,0.0948327315537638,-0.010004499059646517,-0.034681345404901025,-0.012570256736146866,0.030120133786465785,0.05442790160484675,-0.041182409339855286,0.04708312767610181,0.1299551384216228
PLTP,0.04904487875219764,0.06704789303571304,-0.04581871320160212,0.11539266875488909,0.08133180043033292,-0.005889945254651885,0.027580431133880503,0.05772984212988262,-0.0068055307750912505,-0.02851282430617268,-0.026406250290713244,0.02992001864848044
APOD,-0.028751197383311205,-0.04208466752786405,-0.022955144172759883,-0.14016173191770565,0.022736549406482554,-0.010633603270735923,0.030319034428259325,-0.07024928190182521,-0.0021307029444526736,-0.013995175743776513,-0.028149295305966524,-0.10533701103620666
B2M,-0.008824817994993631,0.13721275985189815,-0.002904698399583497,0.12631635150105197,0.08708817178253044,0.047944516338681714,0.05956191902558011,0.0684296463218687,0.01816746229703136,0.021729762634499602,0.024532906945722105,-0.12078865961056505
OMG,-0.08915235642657932,0.006354342591608757,0.017134317954915625,-0.1455652024946329,-0.0007852178471840303,-0.04205575537703126,-0.01766666730245991,0.02384209378364552,-0.005529523488933284,-0.10071339606798199,-0.0013393689578421587,-0.10377483438906313
CXCL3,0.04354957329260122,0.12908773740515475,0.06361687707812162,0.19899775742137565,0.004399971449370133,0.07643469902726951,0.09234207453767145,0.07840056153400352,0.03826464192153774,-0.015561690683535223,0.015020647471361618,0.08255057601793808
CXCL10,0.015699768187329335,,-0.020438197101391057,-0.018581058321444084,0.0855083433030566,0.05621779356100658,0.009111258408656502,0.08636564181758227,0.05878547719692634,-0.024607685931609394,-0.05660663478858519,-0.034989757073336326
RSPO3,,-0.036244095985629866,0.03584814075672201,0.01673910906523972,-0.0221397682248761,-0.020355014261481102,,0.03943466490062352,0.07217782175490912,-0.02945910934443489,0.003769680239607589,-0.036654575566716634
CORT,0.004737859751940468,-0.04810085333267951,0.03848312154294204,-0.03864066789063652,-0.03831782919811981,0.008812113327739159,,-0.009844525660306908,0.032177271333538385,0.025076995789695314,,
NCAN,-0.04618845334389027,0.016196752525590864,-0.021514265599845803,-0.11007291532962381,-0.02667975270891671,-0.030605091028101772,,-0.05228227559878899,-0.02897787618108181,-0.05500693034785947,0.011811034768437308,-0.1617566199599018
PRG4,-0.04401933359778655,0.009491395214410836,-0.01190409230352139,-0.022796157890446197,-0.0191790543673458,-0.017223107365850816,,-0.025387306439401156,0.04482649236666419,0.013604416693294876,-0.03880569968708904,0.02592588224895206
ZG16B,,,-0.013816154985643009,,-0.020706871249115025,-0.009207362005990812,0.08605937410009386,,,,0.04040487369156026,-0.024611305120480122
TGM2,0.035213631568307445,0.12987522304088042,0.05425433183696597,0.20416650377459328,0.04103360231400071,0.034520246571418875,0.04580429329200686,0.09800809253085951,0.03681740196542919,-0.024291647710612513,0.019613101924023785,-0.0019072451279276883
VEGFC,0.04339055670660417,0.004918184555378104,-0.02121627992148564,0.09241809642761381,0.004504579690505719,0.02167804644640932,-0.004206058173176305,-0.02982990883493406,-0.020402090926653852,-0.005202953557687221,-0.007667532153463268,0.05020664022244605
WNT6,0.05906357535327362,-0.02954790493105763,0.10361643651594013,0.04152893530626724,-0.018860088581786633,-0.020490655739548266,-0.002195420533727671,0.0412185626362482,-0.01678411588816135,-0.023900925434363916,-0.009676767582069331,0.03448321156589753
NRG4,-0.029852551964411105,-0.027166898258346457,0.04491230560316761,-0.009162337867354799,-0.02388872890039683,-0.0015713969485517433,,,,0.05470504348693929,0.20794344179487215,-0.0382441160607727
PMCH,,,-0.020074292849037636,,,-0.013477027818701505,,-0.02355975324319919,-0.023370399289341596,-0.013692345318627303,-0.05055924136570479,-0.00533411334619696
COL9A1,-0.02044843916665726,-0.008365548988955081,-0.015131475699948722,-0.037313327765035514,-0.007938937826084276,0.02308792226790039,,-0.007607823478192906,0.0054534276849854775,-0.0002708765769169533,-0.0023651564458631344,-0.06249795656173499
GDF11,-0.027726982054258664,0.03955759087681993,0.03337227738704105,-0.0691456538646741,0.07912697601661996,-0.03447288219749858,0.062063279217172994,0.02234553769957938,-0.08039224270401138,-0.03142721643186773,0.034899866419473353,-0.019201466909643507
RAET1E,,,,,,,,,,,-0.02957665752905529,
IL24,,,,,,,-0.00010233834247875866,-0.017565584300397393,-0.015663663996305525,,,-0.0308394531573077
SORBS1,-0.07378209886228028,0.09049936752101163,-0.06760942839971673,-0.0078731305965132,0.02405507557678213,-0.029077997378476376,-0.00865296077136263,0.0030327098804192342,-0.016335119912282994,0.008220145121082593,-0.04892506892559138,-0.005920919659331906
DLL1,-0.016951830638655414,-0.0515669917204095,-0.0360965208983658,-0.03560802303476944,0.05288976553902479,-0.033862055089705294,0.03258797788030752,-0.07242085146631672,0.04477727361337956,-0.05526344464890647,0.060054901234082705,0.006431245109812883
TLN1,0.0501928890414617,0.02501342840732534,-0.04809817085128447,0.027322012179846485,0.10559434331072075,0.03820810871404125,-0.011783456282444184,0.024063096737247002,0.01778704247662047,0.05907741013666762,0.014838939450195886,0.1062051428089108
COL2A1,-0.011160761420857977,,,0.196216873397581,-0.017702514353658407,,,-0.03840066999600222,0.0022522338154361715,-0.028845131296093833,0.006382586709353514,0.11725908324914214
SHH,,,0.24672257632605138,0.1636259425979426,0.040803357403808034,0.013194668148857043,,0.03846716631778018,-0.00860693528222849,0.07562894526517885,0.004570051593122805,0.022594370937123347
PON2,-0.028718405722353495,0.029636004451122105,-0.07635971152632136,-0.06946472925510257,0.08101443482652848,-0.07048088870699977,0.058002015528252744,0.016730060466412875,0.028967360067205464,-0.07893698044829353,-0.007219818917439481,-0.07966602018467876
ICAM5,-0.07120160894123242,0.1686858795692356,-0.01928000050503751,-0.007330767897441487,-0.03459244298759479,0.018975112953931426,-0.01878591287322678,-0.00847112733328674,0.042488084879688186,-0.051845164138675716,0.028781955279072385,0.027978992271465778
HPX,0.04893101267381594,0.1099009410490401,0.01851149602169576,-0.014922443629238035,-0.025778549016033377,0.013301577280084907,0.0906713702698328,-0.033247389408519255,0.023908492220058936,-0.008460758237681476,0.03902575335749005,0.07786664981631804
SFRP2,-0.03978221265988535,,-0.014088438409199785,,0.09358790801822059,-0.015059227643198295,-0.019585451871612165,0.020408225526829134,-0.011912828666551864,0.03108314566487698,-0.007098228727728892,-0.017170366475037873
CFC1,,,,,,-0.011587552752660595,,,,,,-0.03384002528771025
CD70,,,-0.023946336741588272,,,0.05871693687552255,-0.024873528451795524,0.16140198222063826,-0.01550524083323544,0.06969278453116458,0.009886781771477388,0.011383888069597245
HP,-0.0341792973012712,-0.07159692651978913,0.024054631960033972,0.21516620571495781,0.06681172195852288,0.10597187331901346,,0.10494053301927711,-0.06833270821714972,-0.01841196161442227,0.033107871712169216,0.028937204012414827
CXCL2,-0.028676632831381572,0.0731403264336831,0.012787374545822608,0.07938024195367104,-0.013174161651441212,-0.002340932514300308,0.0926442616744054,0.07942961690124233,0.0570725444502142,0.03866398186413386,0.020336566264720468,0.071435389909922
NPPB,,-0.03992344495810157,0.05827516096734722,,,-0.010146532440796495,,0.003213819038582799,0.06833420532239813,-0.020464625246338065,-0.027349516342674504,
CCK,-0.06167437159668114,-0.03225988962756231,-0.01818062859796949,-0.09443770791236822,-0.0798903707543771,-0.04049497507460557,,-0.0257388638737235,0.013891969152431311,0.010681731059109727,-0.035479705846269236,-0.1587235712873435
SEMA6A,0.005078835060190795,-0.04318170032644491,-0.0284152309735607,-0.02766106143371341,0.05578345557763641,-0.02081690293705325,-0.00854362046063382,-0.02154335228408316,-0.05585911717604963,-0.056875748529750046,-0.036193568857833744,0.020111805393282143
IRAK4,0.041313490266988676,0.021919784938045764,0.008461238534566937,-0.03766669262273982,0.05599407525881836,-0.019441533110896882,0.0003249958188976071,-0.028318522761614565,-0.01658608475744951,0.04111819323163326,-0.033713959443830835,0.04859844665531898
GSTP1,-0.007355177692617176,-0.012279021306404032,-0.056121274057174465,-0.015384647605028588,0.06488204097759592,-0.0046842158900212835,-0.05360242689004177,0.0029455447692342696,0.07392125880621397,0.0474316231975088,-0.02590077053095821,-0.016650270356595023
VCAM1,-0.05434231966850365,0.0012966415319258318,-0.04910799612739697,0.18444006289548445,0.1012867702747079,-0.004547095933714177,0.015724884210266722,0.05483997823589567,0.04501707158305566,0.03739767871259708,0.0683435757957257,0.03640648816008284
NXPH3,0.04635623070094736,0.0594276775320463,0.009622634267964543,-0.06343911064358307,-0.057721118571528854,0.012377049855501055,-0.03744856381458271,0.07861551055746555,0.001974847021393716,-0.008695185670933511,0.07939231525185446,-0.04307876035322385
MTMR4,0.015194738355500203,0.050927975111226695,-0.011656011239783609,0.021098589301362585,-0.04967051262253058,0.024220051013900793,0.02146490814725576,0.07499324296523584,0.0337991155934014,-0.0018683047088364426,0.003863964106393722,0.023036087213785472
LAMC2,0.015502124999404922,,0.048839330071697405,,,-0.012773352353338078,-0.014720521736824328,-0.021595283520405243,-0.02057078596692743,-0.013290556833826348,-0.025262585293808565,-0.03682766129561147
IL10,-0.04325092819124144,0.07297386233374596,0.08563410490038713,0.032368322059227406,-0.006238598507552902,0.03391739681963867,0.059756055573841914,0.034059201456319056,-0.03946823310772609,-0.03309620550551217,0.05930867845073017,0.05399674241750179
SEMA4D,-0.04247129192350246,-0.08459565537814127,-0.00929343548118972,0.022456606005415852,-0.01248804382051975,0.030177097201547494,0.04781270803741772,-0.032176024597785506,-0.009549349524999605,0.015469530602107179,0.047289490247251466,-0.056506032873693275
TRH,0.10512138719032385,0.02831451994639602,-0.029323698570248902,-0.020036204033574943,0.031516226234158055,0.0018909271011115342,,0.006280987792017525,0.0509097274056343,0.01700309517057251,0.02301231320426527,-0.030885083202711487
SEMA6D,-0.010096958059234518,-0.10680929828479516,-0.03665859669741095,-0.08762207861374738,0.041528702197579176,-0.04622747950959425,-0.02674202244958206,0.016212791613082814,0.02975232063966325,-0.025663066750812973,-0.0015863120143894095,0.07214714688291739
CEL,,0.03683998136584124,,-0.001123095266362252,,,,-0.02660039244634034,-0.0096712234312815,0.03383533440365697,0.025676116907571458,0.011094355407874179
PDCD1LG2,-0.018594146426304744,0.09524782168876796,0.0011028486807936905,0.09177863875869112,0.0756405780703366,0.015138286750033468,-0.042202337068348375,-0.048487885468785616,0.007359897488308353,0.00721831812372382,-0.014361139601575201,0.04833659387679442
SPINT1,-0.013565298916974958,0.19289571834801367,-0.016934555609860992,-0.016598389301975863,0.02248206438706583,0.09376262408751278,0.05200678665829679,-0.05647634805856362,-0.03772918283022064,-0.03355342736583705,0.0163498861516452,0.018720685428694962
CTHRC1,-0.012263071427498683,-0.03288868879386563,0.02043450311746908,0.10954993710550004,0.04953183155017252,0.02285236275929057,0.025248966958082122,0.027143129076324306,0.060903656308798494,-0.04497758960507505,0.013622858585744862,-0.06713649069356036
PODXL,-0.045547091909175184,0.05063415633182176,-0.018222411048411647,0.14543491168676292,0.08058811254791436,0.006706065108551758,0.024603872314085506,0.03464571243426714,0.008353879722798172,-0.00652707895850232,-0.04897306463051878,-0.003403021410002898
JAM3,0.019562112192295655,0.047272382763106836,-0.008829590151048205,0.027924785421077857,0.06700290753152897,-0.009039374811171834,0.015409343180766607,-0.0051200130050454975,0.017820197275109344,0.03625619526267363,-0.026333020005601428,0.06395742368604658
TGFB2,-0.02576666773239777,0.142337775797373,7.224543070262329e-05,0.05511920837507426,0.08997480637642954,0.013023028470680535,0.028548272713433902,0.011029119062980704,-0.035269330775752575,0.005990634865513707,-0.063560419533616,0.021935159270979297
COL18A1,-0.029531173651438904,0.015441387547417147,-0.03153479307032314,0.018192023873186552,0.0421488374055748,0.025850701111054933,0.02471357617237747,-0.019786854427691368,0.007206949852162177,0.04757311605762168,-0.015450375026066486,-0.05439804522635498
NODAL,,,0.022579458064554747,-0.03241143858465046,0.06993426834014199,,,-0.02625879609295726,-0.019348314809295237,-0.015198748549665993,-0.0019280516196558733,0.04299866305351392
INHBB,0.046231610202668465,0.09229667010262387,0.0010678801828072934,0.017403688214141372,0.09264837540283521,0.05202012003456374,0.022418293969034244,0.0663147458770462,-0.008976195553845993,0.020759972266665077,0.011376003389031742,0.03555224386387847
LCN1,,,,,-0.015534983181550839,,,0.0028024287437956492,-0.01827203609456338,,-0.01748770627588126,-0.025831462337922054
