,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD58,-0.0431589745237757,0.050882937100363755,0.05758090583843493,0.030237874287157695,0.10467686553231009,0.15622295729100005,0.06479364629584808,-0.012859327575926269,-0.023274826889026316,0.0391351074902258,0.006051185376573925,0.10879471858699839,0.05744568221514648,0.1276399040262238,0.01209106757108788,0.028455755136574213,0.0651465683877979,-0.033425713912593275
TNFSF14,-0.023882918617518782,0.04340185211688076,0.01837804705498206,0.004078099144696897,,0.03923296519508484,0.0531168839442937,,-0.034081910553590666,-0.05000518066799115,,0.039003302727244796,0.06441264926683628,-0.01682975459790033,-0.026564667946262194,0.004196459247962454,-0.006266065558230985,0.09528997492766005
CNTN4,0.010803643956646482,-0.016397171878738584,-0.006714057441113568,-0.04123869408477335,0.014614249511872774,-0.06107548122127026,0.07871612857421005,-0.045932830265439574,0.017498626202226863,,,0.012925450766610405,-0.02024432663887053,0.01639001892497177,-0.029120335340100598,0.04396397599269282,-0.012579371192266991,-0.05749026125051091
NTF4,,,-0.019561732514996513,,,,,,,,,,,,,,,
INSL3,-0.004842637020960577,,0.06933796253977245,,,,-0.016380969621488127,,,,,,0.015287019093895404,-0.017860919465051476,,0.0916425714236909,0.0326928668421733,
BTLA,,,-0.022560496032599513,0.04636410735285054,,,,,,,,-0.01582683732679805,,,,,0.0553409922601534,
MFNG,-0.06295850684335912,-0.004258789284921366,-0.0017476473793747499,-0.024823318940571066,0.13044169227777266,0.16250565831375036,0.002742685154444902,0.0800184660905484,-0.0736337677309716,0.01425209050184851,0.044812782514143265,-0.00459702633162055,-0.010265492111893376,0.05189190375217505,0.001838809098880071,-0.0421325255789828,0.009309268602993071,0.02989593200338625
ICAM1,-0.014690428961806537,-8.999989661802652e-05,-0.010486065049419688,0.00025146425080421113,0.13774054062119143,0.12783481555801315,0.022193695399930727,0.0028456414773558813,0.02715577131241265,0.11476385159425731,0.0942259653936548,-0.02149899546625373,0.07619174490694493,-0.0007071260321391778,0.022356473538525042,-0.06381396763096862,0.04283083894058954,0.036291461546047024
PROS1,0.0275200101033558,0.04599003314612892,0.026654972476109064,0.03374308677338114,0.0866173875301912,0.1461649271346391,-0.016184957754273678,0.05772702005730328,-0.07714613932595497,0.028481510342522248,0.035384793773456755,0.05255701156878781,-0.03899662367558605,0.016906942686767026,0.057259771575427325,-0.04358562843768305,0.01155771318268954,-0.0012984237404723854
CLCF1,-0.008985309154923139,0.0719316560804955,-0.007052604995598739,-0.05269216199681959,0.1803519241080414,0.011101840066290251,-0.022672073515492865,-0.027867197440909586,-0.02193372075371804,0.0771405681179741,0.061443082719127344,0.056465451385495746,0.027701989634639462,-0.058801162497020984,-0.003940991376954207,0.028420687642602395,-0.03608174146808103,0.054842471923039066
PSAP,0.0008417456265317117,-0.06916495480705102,0.040411275166395574,-0.04400277914177069,-0.11054578177721365,-0.09017773615653565,-0.01994900396205836,-0.062191477701197304,-0.011798451922818557,-0.08465349923489651,-0.11055319673979505,0.009932906835871372,0.04270259801989212,0.04968466612723361,0.003313926019605409,-0.0374415995137486,-0.008559493153874085,-0.07661683527589906
EFEMP1,-0.03845764070445492,0.00241089867622587,0.05415757772344929,-0.018948313706032078,0.0078505540086812,0.13122161966050983,-0.007547735543536206,0.06559052780210303,-0.10408638021703812,0.07635814310084095,-0.056680317111346724,0.10407999394242393,-0.08826782684304828,0.017920084811993794,0.028510559154691015,0.024122119785160438,-0.034851975520054305,0.05102184413064772
C1QTNF1,-0.014240641741554148,-0.005513042623033246,-0.02863866109299625,0.011291501584002137,0.0939010920187855,0.10965349440488809,-0.024858824400975935,0.07868035424343829,-0.05248019523919138,-0.10438162591729606,-0.11500522162479193,-0.045382274410075814,-0.003881109771366706,0.019199616720710945,0.02399209477552829,-0.03626736880113379,-0.013447127550221837,0.03068518931451205
ALB,-0.03282715697010713,-0.02763197726636668,0.07921916535904017,-0.005043374392585057,-0.015351888534837299,0.0040916051890884835,-0.017883722355659236,0.051633282366582336,-0.03624114750617995,0.06523625415115097,0.11903042282783519,-0.012963240743952663,0.07140557140483605,0.04301524139179679,0.06217934404753532,-0.0014625522094075414,0.007512838861579191,0.08061186752811704
CCL13,,,,,,,,,,,,,0.1550851784012038,,,0.12017342418743243,,
EFNA3,0.03331179820281702,-0.012191869927882057,-0.048233558336941554,0.020428560937184433,-0.024773459973089277,-0.09085172162092812,-0.03656791943082764,-0.0042802458340232925,-0.04348424774840497,0.023511082265409135,-0.011026590523019969,0.056280198215015946,0.08373666819379659,-0.025052404759177273,0.03884691633253993,0.026127550591621067,0.08437980339381725,-0.03266052486996781
DRAXIN,0.01769449199485825,-0.01960808994562323,-0.018687487360984294,0.026358021559610513,0.137979609455639,0.07271996353689587,-0.004904009143779291,0.0036056131150650835,-0.022060072414561645,0.1271588490583062,-0.09571322938348624,0.06936203929092684,-0.08029198787536325,-0.0013229519844427631,-0.030770327228740194,-0.05178753751173812,0.007611814566493871,-0.03477996965919934
RAET1L,-0.01654090715370322,,,,,,,,,,,,,-0.018081010741105807,,-0.02076421268401069,,
NPTX2,0.0037548638816635215,0.009957825900579174,-0.031822360982392495,-0.028963490238308385,-0.09639329996814251,-0.1273026368556143,-0.0021650740181089413,-0.02903751502279035,0.011798240636089379,-0.0017549478076529282,,0.08416853740459794,-0.034611155766069136,0.08458016706797064,-0.055002703610522216,-0.025600800282625902,0.06189329231573132,-0.014036486339553579
FGF11,0.026043909945972915,0.028130096272069305,-0.009797218480454402,-0.026361598615207326,0.15339226718115428,0.10850204360506478,-0.021327420571107425,0.05612622917863224,0.025239170223611614,0.06732013250828998,-0.0284959439278,0.0711326723543959,0.01654812529088965,-0.033031786124560696,-0.02616886770043847,-0.0024999231053707475,0.03248910248761262,-0.000967063633760577
CD59,-0.0322689451252218,-0.0499885323285973,0.0056766223653509215,0.059502887971333115,-0.06420752740678318,-0.055506121889920164,-0.03504414416649133,-0.07013901596714373,-0.07204935760636627,-0.1127538233475615,0.039456823229667023,0.035717947127287014,0.055912307412498856,0.06054321475207447,0.0026132401357134433,-0.03541668694464612,-0.00422275169993155,-0.07819450638450742
COL9A2,-0.008153500731491934,-0.008191581572363592,0.035376918939916464,0.01364195668176461,0.052199647205368925,0.013065921897750634,0.05693994809768187,-0.002370803438825657,0.006839600900048098,0.11341043349268361,0.017227650694145457,0.023673685087256542,0.05623853597346007,0.08836644942866803,-0.03791587440996167,0.010131073531109874,0.08757608119132256,0.030685154555518075
DLL3,-0.04335820472970313,0.01761541584039599,0.030608583430455673,0.007309589039768193,0.08438600510015115,0.013364597838504693,0.02636568234633534,-0.028569482700025562,0.06491144128959168,-0.004701167342190343,0.11212812202879155,0.031418563034526725,-0.02306031326753093,0.048856636336095056,0.06242239255446558,0.045481451098510144,0.07963056640126434,-0.0031713596702478736
FGF5,,,,,,-0.02936287625688219,,,,,,,,,,,-0.013929514088475129,-0.0292411461125069
LIN7C,0.0540320698206351,-0.005672989416798741,0.0326869650403859,0.027149292904958405,-0.008716238941071054,0.053950816164557554,0.02005608278268884,0.04971285381928295,-0.040772411578531585,0.003288955052786037,0.07285515363322292,0.08403286754444265,0.019845752135622736,0.0041372900667808275,0.017649541636959556,-0.04945804209014007,0.019776162208085063,0.024020612872287888
GDF7,-0.021638616770517947,-0.017595332229399047,0.020789982795224635,,0.09719460741990184,0.0090497589989894,0.03634883197656421,,,,,0.029580340546876246,,-0.015499922987898368,-0.024969811703998923,-0.013894146837053555,0.1276888824627454,-0.026444420855146394
PSPN,-0.043633836661389515,-0.031702132564916705,0.03405552824783467,-0.041320341170373975,0.05379962357154153,0.06516207289450537,0.06171023946819711,0.016155010292351023,-0.06595232900269586,0.05775545133593773,0.05775855128770863,0.04911004812656597,0.03363556018175042,0.045849176322228936,0.06272670977435649,-0.04056230297129665,0.06770115026288906,0.07714414062154983
ANGPT1,-0.04173443993391561,-0.01982408486629711,0.021192380844977318,0.06400239150957054,0.0852565945051303,0.09761283554301729,-0.04499424213490048,-0.005490876965447009,-0.07157446657959662,0.0014951688139822512,0.012207401128914752,0.03941575777468294,-0.0008945938610821846,-0.03844849017815081,-0.04040364224862819,-0.026908675767434626,0.011005816082093979,-0.053700949560621394
PNOC,0.03278890444803441,-0.0013159967778296922,-0.02441535489753555,0.050331014251287255,0.005461846941157461,-0.08778592517875662,-0.04494501238853843,0.033618403374258685,,,,,,-0.01648268628473073,,-0.016472078556896308,-0.02305102567421575,-0.0744781196078219
L1CAM,-0.025811724338502946,0.04854060055400248,-0.01674774291433248,-0.008654363265953887,0.01599184684487682,-0.0686159437168219,-0.03507599898911001,-0.013420551679837632,-0.022037218842033777,0.11042312847462009,-0.05580290190912162,-0.03166167118726702,-0.010040051821917879,-0.057282368151084,-0.03704400139655069,-0.0489812586443374,-0.02805419885058056,-0.09919173036574026
APOA1,0.05059769798816784,0.015684708193325153,-0.02213454208054161,-0.0049672802369627065,-0.024160149889659945,0.05960478206131524,-0.008701026182545498,0.0291489907216202,0.03329075859630504,-0.023582225744541378,0.0020823439978841602,-0.036197896951512654,-0.014578627202269856,-0.0005921927139068765,-0.015745969955816536,0.02473943998231414,0.024295608609046563,0.07275339411155374
PSEN1,-0.001208591232974376,0.01641280222566136,0.021802716379036795,0.02382143505608279,0.031541275474999755,0.055562725677449916,0.051842364578543056,0.0017737429515003568,0.07100216878428316,-0.03061408954258394,0.08828672559796752,0.03492107091709518,0.008961892680043108,0.04741611330938678,0.005458285773806345,-0.021919239467075635,-0.04178422021659906,0.02424849173305434
CALM2,-0.03771881760902943,-0.001534594538241377,-0.016442505753095787,0.023203379368929532,-0.11327524842587225,-0.18238482096879366,-0.029315245555588856,-0.0777505286744609,-0.06790561387375797,-0.08502605940059682,0.029882380722227195,-0.06372715216697182,-0.025792090109873225,-0.01193060733794478,-0.009713940470531972,0.0916094283328375,-0.002272789074646449,-0.041000804858431765
CLEC2B,0.0404618194273731,-0.030111800806552038,-0.024958716506695105,0.000920001566699563,0.0475856870590062,0.12266500461947016,0.019544914391930245,0.03330178680855547,-0.07319457891520656,0.003059056320899505,0.08326892492183527,-0.01581675687490514,0.004409563813275891,0.005061861464169501,0.017616974156430876,0.025640393684438552,-0.012373553566246014,0.03801789360603279
NTNG1,0.04447112495114842,0.006877942558360536,0.010161111895790846,-0.05326966721847028,0.08945177432518892,0.02456702461554389,-0.012069059422711277,0.014571266988099338,-0.026442838876909215,0.08296531055501954,0.013621639496928052,0.030569077259955002,0.0370391712749387,0.07003063559285942,0.020214335914775512,0.09003528541169273,0.07494498222843268,-0.022875775412406672
LRIG1,-0.030535482816802344,0.024804718875696706,0.01761634768473608,0.046263993170002904,-0.03425554176611834,0.10868222930803212,-0.0670864475306317,0.019638375935980973,-0.00764716718417284,-0.04019089814495195,-0.014434194564121745,0.07152873849295238,-0.01694745081662269,0.06110552286981234,-0.01779448016886934,0.0150450967014082,0.04156253498472219,-0.0105104210040552
CPAMD8,-0.033232392809991046,,-0.016811551416342246,0.001216463344334798,0.053687475464854625,0.03616936650107956,-0.018170277444106517,-0.03395906904403993,-0.028638494363728076,,-0.06229890298396812,0.009767349784015328,,-0.017412911695089368,0.06943207445834595,,-0.02340200956182413,-0.018751076386068467
GHRL,-0.03591407865026985,-0.02231777869378231,-0.01729343811455591,-0.036440501465656645,-0.016320280860721972,-0.027372888644639284,-0.014597576074930282,0.12240870106515818,0.003419845505946144,-0.05856583821852051,-0.010268900409074872,-0.029497421808431633,,,-0.046672248364025885,-0.015029217370801201,-0.032125711789666396,0.0445957232067705
NPY,0.009375307770058358,-0.03196875123110679,0.027287955475354897,-0.010500945418934933,-0.06538428911673523,-0.06303012300721646,0.034801318025860555,-0.015080066464156725,-0.010756560795863285,-0.05664159031278982,,0.026819462533436565,-0.036014530363862214,0.043589678558637365,-0.0030698288739584192,0.05055141101461919,0.0004118857589669922,-0.06241208907451346
MMP2,-0.031533033488676386,-0.02571760287161106,0.03301382815793103,-0.008910640136774601,0.10346871196702287,0.17273479936385527,0.00028026010309119173,-0.004438331936317838,0.03435379290563513,0.01772710301442825,0.07238419687747448,0.08086812648940929,0.061473968216809956,0.09704416750995573,0.06254766960562314,-0.02041304861761234,0.06307373190302332,0.005611750633421149
LHB,,,-0.01464159167086202,,,,,,,,,,,,,,,
PPY,-0.015676220993722567,,-0.02548674083212365,,,,0.028758620489153668,,,,,,-0.032787119851801244,0.0066685801593822655,,-0.03047196596849934,-0.012579279077078542,-0.03356672500965783
ALKAL2,-0.008386576583350156,0.07532622489164417,0.06522032363844889,,0.08968026007105659,-0.03011765332238407,-0.014883727368777046,-0.005879874392251387,0.08325524025900365,0.056950272917104895,,0.01463446666088297,0.0685244355577664,0.03681093051312074,0.12942744226276098,0.028123453109720937,-0.03377910247138371,-0.008518918101558592
CSF1,0.02166985604321012,0.01194916189935186,0.012438324498218445,-0.002736313653168414,0.051915385959549344,0.10793860267472162,0.013934798078793853,0.024658370301851695,-0.050946154051846645,0.03890780492699488,-0.05998183126928767,0.08847515260350158,-0.06848902859021859,0.0184879961299753,0.056892977914741995,-0.07669340941291108,-0.010201563919975664,0.039431866697598725
SEMA4C,0.051494359134164946,-0.02847633424576879,0.030787239468454807,-0.07005477725695465,0.024499218930323977,0.01803020246693259,-0.033302017176178984,0.030652014360248638,-0.010710026340327595,-0.053414853579137396,-0.007739269070389859,0.046947882618011805,0.04058260370359375,0.06530174355174982,0.025981662630767725,0.011706251367817206,0.02477790227114642,-0.028306401943038205
BMP8A,,,,,,,,,,,,,,,,,0.06049674809550105,
ICAM2,-0.012128713230350434,0.0446701409526127,0.03766397024663123,-0.004506296548778821,0.010967018771831216,0.059548386983695994,-0.023928620074993096,-0.035927503507373115,0.005537067518809661,-0.06014652732974466,0.06462712563778805,0.057330729182753254,0.0593372692898557,0.08109255024828314,-0.03905336247078861,-0.01590743185169301,0.05262549812142317,-0.010301807112662665
SYTL3,-0.028349852029257296,-0.013500609155395506,-0.027649101291832005,-0.011277118178657881,-0.021085874768555526,0.08798173021332643,-0.02101558745301229,0.05113999735746449,-0.0491924510180903,-0.023537592550181684,-0.052573065508996104,0.0460584941565007,0.045830711222902214,0.0514669271584306,0.004106676288405205,-0.035502990478360495,0.01805338580524253,0.023848037823482007
IL1A,0.0006639604280629478,-0.01633818901329971,-0.03125993724475014,0.015033788497576249,-0.021929140988403015,-0.007541256271220684,0.027227637097320536,0.0020596645534348788,0.04144169704760261,0.03404426598294947,0.11237091981620334,0.09264953743471911,0.06423699250762609,0.0005188214046247635,-0.04486970629170995,-0.022161876032425646,-0.034528416519020465,0.15329851056210855
HLA-G,0.0011041091585148285,,-0.01546435412541654,,-0.011844246282658927,,,,,-0.04612333806113174,0.00016674796325980603,,0.030838567462865396,-0.0009184083805692112,,0.02053879297374145,,
PGF,-0.007149286847105553,-0.006288932628112214,0.02741717912764072,0.06720512970030999,0.05955617994806826,0.16308055737137261,-0.0030091686042443885,0.048553139547124605,-0.017583842063833722,-0.01001277023861339,-0.022298850629332113,0.02591769833950024,0.030125694663802716,0.06894667344278799,-0.011685136590904437,0.009569479825155878,0.019067771011198047,-0.046377947237636136
LGALS8,0.0005460904597279472,0.023672485505161413,0.015306492147953994,0.029554324614579016,0.013740872627594885,0.06659779318734559,0.044403105514625466,-0.02345534833630474,-0.04612438722327643,0.018648209928925796,-0.024444049582789687,0.05693219581731361,0.013667368986771905,0.03916380115740836,0.09088546894253895,-0.028072044567324914,0.02005443105245014,-0.041370047256348866
DKK3,-0.005729579046335349,-0.004253004718898612,0.049251643907239656,-0.004764975593156475,-0.12274336675774501,-0.160345371417924,0.0054362988676670485,-0.09641424152298429,-0.03756963856836831,-0.10749207259914936,-0.026820274417272687,0.07120850741193928,-0.026613697868121764,0.0926516845580026,0.013802994442355887,-0.018889966392982474,0.06982946570759034,-0.1227847161487004
COL16A1,0.05400829758084587,0.0008091359814325206,-0.003345137633522566,0.029476648902186216,0.0375734071419569,0.01996981115486684,0.022832199502443473,0.03476127247661655,0.005530193536409855,-0.02663591805371992,-0.05514644265896601,0.07323717516977787,0.04288238732332304,0.06028471727333067,0.010981470322401253,-0.013941889696373222,0.08419901339131831,0.029836625214272623
TPH1,-0.018688603811209722,,-0.01724282557307462,0.032386676602659766,0.016316334546298692,0.057071843214686724,-0.0307127355959943,0.008163798892352445,,0.23558715774180103,-0.06302474550612526,,0.06419181914349235,0.04208890726710278,-0.04502187081502285,0.006619183770634463,-0.0032772332494882955,0.028437332503071754
TNC,-0.026422293644545874,0.008218853621437115,0.006865325663949411,0.00493801881961283,0.07818268571547383,0.16036926695974169,-0.002060187389700884,0.032228798314455825,-0.035171999628968394,0.03917379650597743,-0.04355189135009865,0.12129436691984655,0.00799343771777069,0.008345161764087063,0.03392354251925685,-0.01275152011530466,-0.054056837445056405,0.006742375778341251
TNFSF9,-0.03323238935992391,-0.023617104681370307,-0.025360306914984525,0.07139320383206088,0.07537198476975214,-0.060213316028131396,-0.01346895017112706,-0.019690814082950637,,,0.06074227783239805,0.015826872138185615,-0.03763756865289484,-0.038939106913375786,0.021386942816119435,-0.02147265693456933,0.023840168069992906,-0.024843810955420917
C4A,,-0.01391771840401927,-0.017358456543915133,,,,-0.015742200979643347,0.016046795559541752,,-0.0541643623511224,,,-0.01704919006472524,,0.03344113680086362,0.09175156842459206,-0.02699526796220621,
CNTN2,-0.011150148290663003,-0.0231878552230561,0.04964108385680446,0.035492334395144605,0.0037902129766639895,0.013213702898497295,0.0204826874938238,-0.01909096689678568,-0.033509926681975256,0.06983808198125555,0.028831592083918594,-0.06024754602752949,-0.0418410550578308,0.05080059798288568,-0.05660166844160582,0.05703381462486667,0.016129649000687103,-0.10824021029558824
F7,-0.018232141514323823,,,,0.12305313426687584,-0.026562657690658447,,,,,,,0.020278129786965124,,,-0.013894148180583602,,-0.023177390050808835
LUM,-0.004211390619197077,-0.020519560777014088,-0.03857352573229313,-0.0385010552226691,-0.006330770746419941,0.10076581156444128,-0.03133413851825372,0.02073913338956739,-0.07448115713664301,-0.07811620239183445,-0.058041796122585386,0.007258876063886104,0.03615507959570832,0.08715374678789103,0.03436240400670114,-0.023319683611332232,-0.008285369822905807,-0.08264546361020844
BTC,0.024388582266312974,0.009225627168638909,-0.007987438518587216,-0.04659427124367533,,,,,,,0.05389118677988056,,-0.01554074478077742,0.020757992784120494,0.009603380028105292,-0.013445635364027412,0.04132495355921661,-0.04721993401949343
APOC1,-0.06371697342064524,-0.06099525800526282,-0.014050758826215646,-0.035391733173069276,0.07044361869891606,0.18653396097197,-0.007814477907172228,-0.005026969286979313,-0.042288659087363914,-0.10995856669357489,-0.005742980877336763,0.02436196218893864,-0.0066816311959502625,0.01139849795587745,0.09568690214523282,0.010998182975261964,0.019200452146924885,0.09889866279300379
PKM,0.06830172864273899,-0.002135589892506026,0.015618238861590155,-0.04687676027930742,-0.008161715524073928,0.05567611928965338,-0.059287300353929304,0.024999201381209726,-0.024516678006749622,0.07729704839614554,-0.08329499407869477,0.07227794853777156,0.026199959922885416,-0.039281538280929645,0.02872030369515249,-0.004452730392929449,-0.024657666593608855,0.010633806467857101
TNF,-0.011118883170227063,-0.020691063251810353,-0.03096058313489301,-0.042756340707628904,0.06983970201427404,0.04061730029904982,0.021417723252240374,0.00811644914058649,-0.007982555425445867,-0.0008940001889000825,0.03696647373963959,0.09569190904392635,-0.01508382664824191,-0.018081015672705553,,,0.044756759911783926,-0.018038770489053092
GNAS,0.019171985614179866,0.03965975811199524,-0.027792798140231504,0.015174963923110902,-0.08653044348233262,-0.11555318272081425,0.01935464692944665,0.04744883482782301,0.035249646671869535,0.08608021977711618,0.002825171947109381,-0.036972160424995064,-0.06186109196448512,-0.023425172353259412,0.00015384214973181425,-0.03221845231470746,0.026566359160227367,-0.042962926320560944
BMP8B,-0.003862354849186872,0.06364659044020263,-0.022419330062401883,-0.01093149136077378,0.10423091739122063,-0.006914709574639912,-0.01304952223249161,0.04919545262765602,-0.08287025471121717,-0.005477206025141726,-0.04093456868977928,0.08448937123850632,0.007462312745031323,0.037856671995300434,-0.019567387378993304,-0.004126579445200525,0.01338029809787093,-0.043196077336646724
LIPH,-0.018688599210221583,,0.1259089176400842,,,,0.008605531794467408,,,-0.046123364663835695,,,-0.015313889998259462,0.13913685294384798,,0.04363045543853014,0.036528739154626094,-0.028764112491104357
CCL28,0.0015169676517687873,,,,0.03907742090385294,,0.07792112137177157,0.020472201754701165,,-0.041948027959686336,,,,,-0.021850922725059542,,-0.015565915384683014,0.04753210252541353
PTPN11,-0.06752987357865854,0.01113359691399135,-0.05159843738712406,0.045832864446913625,0.006778873522237954,0.05985213160011747,0.019919703688796003,0.06534942367743289,-0.00793357398755155,0.023160100723813706,-0.04525959734145178,-0.06278918028170544,-0.015648527876322486,-0.04353761985566957,-0.02213620529896852,1.6140406342548986e-05,-0.016616729126999616,-0.061945436439808224
ADAM12,0.029799870629378535,0.041191202091789406,-0.00957050252270752,-0.02200639839764791,0.11464337603898535,0.13993909010262326,-0.0167316548276316,0.043558516356484174,0.04937852891639344,-0.05100116761699453,0.061259132688741454,0.05538862035324235,0.03153825099325043,0.024702060330200577,0.08906585576165268,0.007750533560793481,-0.03195147354505307,0.030543952440227017
EPO,0.028545219740259527,,-0.022419330690166734,-0.028038160695777227,,,-0.013279517292446067,0.05473950729525711,,,-0.06637143979127422,-0.00246052163855228,-0.016631275635391064,0.01917947422765769,,-0.013292977177735714,0.03315455359034411,
EDN3,-0.03255465401029636,0.030886965462858355,-0.02790895051494613,0.025097563617679074,-0.01563418786420937,0.079932014650181,0.006128501281007894,-0.0223553109271846,,,,-0.03660756807038073,-0.04700314677660912,0.026500936717163415,-0.014715737239171935,-0.020931653494257487,-0.03007678470593352,-0.028764104396332018
CCL22,,-0.017595331803321065,,,,,0.01769553856363611,,,,,,0.14641589205609734,0.0017350509338141743,-0.02712366071506724,-0.011664008794445232,-0.025578811365024177,
CCL2,-0.0028837067271919106,-0.039080833295616006,0.004487633591230531,-0.042100038719680245,0.04495929283125197,0.024616308968742343,0.04035896363016431,0.06819598327864267,-0.08091786388784843,-0.07787633690595844,0.02977329879416439,0.0801588789122314,0.023912496036772254,0.059277348966578325,0.04567894991358839,0.0137472743320374,-0.05143821689585635,0.04588702560218422
DSCAM,0.0883898023893275,0.0018122034729987832,-0.04069799777874066,0.02762192979349601,0.09999298315488754,0.07132080784063598,-0.012624346120610447,0.06017343494152694,-0.004932824808529939,0.0919343609242586,0.09700608263655283,0.07107196871628625,0.023348809490992384,0.016884256297219326,-0.00278927114694855,-0.002554577320099475,-0.002098806256444794,0.012464952524322942
GPHA2,-0.020829393436631337,,,,,,,,,,,,,,,,,
ANG,0.07537441630628477,0.014015050271540793,-0.043775021888000754,-0.013938237731701678,0.07426010283101249,0.04306142267624568,-0.011357981030266176,0.05233053044891899,0.0392701755006926,-0.0276421003356434,-0.012896254669266664,0.06714056458364999,-0.044914041261127156,-0.010569837266538713,-0.03798003501027886,-0.03481606688729032,0.0795648501781522,-0.02831210534489399
FBLN2,0.02296006777689449,-0.00041397402845083094,-0.03399416209570643,-0.006979602379267032,-0.027885742151883868,0.1021244447141967,-0.04646757482833978,0.0016150838510268803,-0.06212200293378057,-0.023422783444327296,,-0.02172553680634521,0.018358332565289695,0.04250983463765963,0.07980083498961954,-0.020719639717348564,0.01786516923235552,-0.008302914002692398
VTN,0.07275658254529177,,-0.028827985938463304,-0.028268431446600222,-0.012550626519482782,0.009068194762552686,0.004683895881163877,0.0002543870781131328,-0.024288405159070336,-0.011261406792437279,0.1528801672563783,,-0.0190106861850184,-0.01472207314196426,,-0.017212611292238413,-0.012046892630108273,0.006641833147542196
VEGFA,0.02739955882552768,0.013409697720585641,-0.010434994378293453,-0.04222145285380088,0.08419454240316998,0.05596278257336569,0.03621535909607817,0.08043168182125852,0.04044935692976377,0.0938863810332275,-0.05634245520561541,0.02238547348864011,0.023258912416678768,-0.06422518814256148,0.09724789595697997,-0.015578002088450674,-0.08022206919641647,0.009326435388984816
F10,,-0.004149291083303346,,-0.02637492490808693,-0.021825254378714663,0.08386211238383852,-0.014560703694855022,,-0.026346368060795607,,-0.010131954568432985,,,-0.025143956020306706,-0.023467074579743685,-0.023022579441697895,-0.014101827132799389,-0.02374895627952427
SERPINA1,-0.009986198733248937,0.04281831490315475,-0.04092131316991532,0.002559446157280876,0.034698318012437133,0.13773014291534869,0.02468039224787509,0.05992588827732849,-0.06021576816341181,0.03648069755393903,-0.06398744798541808,0.10079573782606137,-0.016800432226352056,0.013142764634061468,0.004935367860003244,-0.003775230078056965,-0.06267187563010186,0.012762161319177026
VWF,-0.027731445098090893,-0.040827631776138275,0.05335377236448383,0.06376109021613006,0.03349576025037306,0.1383414182484075,-0.02635516950041204,-0.043983828755804324,-0.04398198663384782,0.0266157802774638,0.08460635642446229,-0.02707330799630105,0.04143207905438255,0.045697320405611676,-0.002867603790868049,-0.002629137940168626,-0.005238699917819947,-0.06653604656187156
GDNF,0.01830372510230901,,0.09698565139415512,,0.0960266331746969,,,-0.02212699156325411,,,-0.00165337735342856,0.04660280156188749,0.027266286536126186,0.011584613186233512,,-0.018614202422507133,,
VASP,0.018180299006071952,0.009914387396166211,-0.015137868061651596,-0.03950891181454978,0.06981332229712388,0.08460712485281245,0.006637469057905027,0.032966529983684066,-0.0038140934922030493,0.10779949720587215,0.07452715121439661,-0.0195597745589185,0.03714915481815941,0.09749851695740228,-0.017993275149996137,-0.08131034960877939,0.012863285765505286,-0.007754106255808401
ADAM15,-0.06062312203074058,-0.038785281592902336,0.008071154503179407,-0.06006731273329781,0.1014127301930815,0.09226725289300211,-0.04196040375164767,0.006477516774018173,0.09726667348728923,0.0006481217354928195,-0.05534130036118154,0.009011292322824266,0.06655152787411885,0.00871099421487397,0.04602476581330826,-0.03774255962348314,0.07564660140089186,0.004272854454276585
WNT2,-0.010889243991098746,,,-0.006660848882981172,-0.02065322673864523,-0.06818228432039974,,-0.0207075835040905,,0.10862703569298231,,,0.043467125062618454,-0.021502758880739225,,-0.015961190897442537,0.03408803638539565,0.09398124065374472
CALCB,,-0.025455872073641184,,0.01099328961102295,-0.012721402617150357,-0.02936287593778626,,,,,,,-0.018054538812886562,-0.02546649172259215,,-0.02076420858739515,,0.044362635873392044
OLFM2,-0.004576908008917539,-0.009362558485045578,-0.03436542092400431,0.02681204509979962,0.007686254329280425,-0.028707704301513887,-0.04356411722089299,0.0316357648348234,0.0643990237540378,-0.06936520277552768,0.044038832010731985,0.02769811014124883,-0.0051972959201385845,0.0005179959971279016,0.022119424836030136,0.011118952599429839,0.07733427307981076,-0.011803766227547544
MFAP2,-0.010333094783105304,-0.038212263606640304,0.0220451374431218,-0.04569119922505154,0.139199668931661,0.15449286548543104,-0.026556804192398923,-0.02466689811314886,-0.03364329411134587,-0.12853345467167807,0.046107473241997675,0.06358923444681555,0.045962997326940785,0.05112024128231194,-0.0003731401198141618,-0.04596955179031127,0.043165682639282374,-0.022788229902270342
HLA-C,-0.06395036491461988,-0.03271014040042012,0.0660044876385306,0.005562729753172178,0.025155932390504676,0.17522006730038941,0.02543362440819252,0.07058068808612464,0.04114535881139211,-0.03132343275423661,-0.027001138075220282,0.008570967957585024,0.00436490683261539,0.010663490596692513,0.018783389494859002,-0.05420700626882418,0.025913270250980416,0.024288432599328787
